
[00:00:00.000 --> 00:00:04.000]  我們上禮拜講的說4篇34篇是大衛在什麼時候寫的
[00:19:24.760 --> 00:19:25.700]  所以她也說
[00:19:25.700 --> 00:19:28.160]  他說沒有我們全都奉獻了
[00:19:28.160 --> 00:19:29.400]  講完這句話彼得說
[00:19:29.400 --> 00:19:30.640]  你說謊
[00:19:30.640 --> 00:19:32.240]  你欺恐神
[00:19:32.240 --> 00:19:35.100]  立刻他也怎麼樣
[00:19:35.100 --> 00:19:38.240]  倒在那裡死了
[00:19:38.240 --> 00:19:39.480]  注意看
[00:19:39.480 --> 00:19:40.680]  聖經裡面提到說
[00:19:40.680 --> 00:19:43.640]  當這件事情發生之後產生一個什麼結果
[00:19:43.640 --> 00:19:45.480]  我們一起來讀好不好
[00:19:45.480 --> 00:19:52.760]  全教會和聽見這事的人都甚懼怕
[00:19:52.760 --> 00:19:54.660]  英文說
[00:19:54.660 --> 00:20:01.960]  And great fear come over the whole church
[00:20:01.960 --> 00:20:05.300]  所以雖然新約裡面講到愛神
[00:20:05.300 --> 00:20:07.540]  可是同時新約裡面一看
[00:20:07.540 --> 00:20:12.440]  初代教會當神那樣子清楚的與教會同在的時候
[00:20:12.440 --> 00:20:14.840]  人知道這位神是活的
[00:20:14.840 --> 00:20:19.920]  所以他們敬畏神
[00:20:19.920 --> 00:20:21.020]  好 同子妹
[00:20:21.020 --> 00:20:23.460]  所以敬畏神何等的重要
[00:20:23.460 --> 00:20:26.460]  這就是為什麼今天我們要花時間來解釋
[00:20:26.460 --> 00:20:28.420]  什麼是敬畏神
[00:20:28.420 --> 00:20:29.400]  但是同子妹
[00:20:29.400 --> 00:20:31.220]  接著
[00:20:31.220 --> 00:20:35.260]  接著大衛就在十三節十四節
[00:20:35.260 --> 00:20:38.900]  開始講到敬畏神
[00:20:38.900 --> 00:20:41.300]  怎麼樣子來敬畏神
[00:20:41.300 --> 00:20:42.840]  我們一起來練十三節好不好
[00:20:42.840 --> 00:20:44.580]  來 預備 請
[00:20:44.580 --> 00:20:48.280]  就要敬止舌頭不出惡言
[00:20:48.280 --> 00:20:50.680]  嘴唇不說詭詐的話
[00:20:50.680 --> 00:20:51.420]  換句話說
[00:20:51.420 --> 00:20:54.280]  這裡講到說敬畏神
[00:20:54.280 --> 00:20:56.660]  第一件事情就是要管理你的舌頭
[00:20:56.660 --> 00:21:03.100]  跟你旁邊說要管理你的舌頭
[00:21:03.100 --> 00:21:04.160]  雅各書裡面提到
[00:21:04.160 --> 00:21:07.460]  如果有人能夠勒住自己的舌頭
[00:21:07.460 --> 00:21:09.440]  如果有人能夠在話語上沒有過失
[00:21:09.440 --> 00:21:11.040]  他就是什麼人
[00:21:11.040 --> 00:21:13.400]  他就是完全人
[00:21:13.400 --> 00:21:14.200]  換句話說
[00:21:14.200 --> 00:21:15.200]  有沒有完全人呢
[00:21:15.200 --> 00:21:18.740]  真的沒有
[00:21:18.740 --> 00:21:19.740]  我們總是會有
[00:21:19.740 --> 00:21:22.940]  除非不說話
[00:21:22.940 --> 00:21:26.020]  一開口我們很容易就出錯
[00:21:26.020 --> 00:21:31.080]  所以多言多語多有過失
[00:21:31.080 --> 00:21:34.720]  話語怎麼樣
[00:21:34.720 --> 00:21:37.320]  話語很容易產生問題
[00:21:37.320 --> 00:21:38.320]  所以這裡告訴我們說
[00:21:38.320 --> 00:21:47.300]  不要說什麼樣子的話
[00:21:47.300 --> 00:21:50.840]  話語很重要
[00:21:50.840 --> 00:21:52.140]  真言裡面講說
[00:21:52.140 --> 00:21:56.240]  生死在舌頭的拳下
[00:21:56.240 --> 00:21:57.480]  生死
[00:21:57.480 --> 00:21:59.240]  一句話可以叫人活
[00:21:59.240 --> 00:22:04.420]  一句話可以叫人死
[00:22:04.420 --> 00:22:08.520]  有太太聽到先生罵她一句話
[00:22:08.520 --> 00:22:11.460]  出去自殺
[00:22:11.460 --> 00:22:15.300]  有小孩子被父母親罵了一頓
[00:22:15.300 --> 00:22:17.560]  他就出去走了
[00:22:17.560 --> 00:22:20.560]  離家出走再也不回來了
[00:22:20.560 --> 00:22:24.240]  一句話可以影響一個人多大
[00:22:24.240 --> 00:22:28.540]  所以我們中國人也有一句話說
[00:22:28.540 --> 00:22:32.240]  良言一句山東卵
[00:22:32.240 --> 00:22:40.220]  惡語傷人六月寒
[00:22:40.220 --> 00:22:40.920]  對不對
[00:22:40.920 --> 00:22:43.220]  所以四篇三十四篇
[00:22:43.220 --> 00:22:44.360]  大衛在地告訴我們說
[00:22:44.360 --> 00:22:45.520]  敬畏之道
[00:22:45.520 --> 00:22:46.520]  什麼樣子呢
[00:22:46.520 --> 00:22:48.900]  首先在我們的話語上面要注意
[00:22:48.900 --> 00:22:49.820]  第一件事情就是
[00:22:49.820 --> 00:22:53.300]  我們不要說惡言
[00:22:53.300 --> 00:22:54.740]  什麼叫惡言呢
[00:22:54.740 --> 00:22:56.840]  你說我從來不會說惡言
[00:22:56.840 --> 00:22:58.600]  我說的話只是不好聽而已
[00:22:58.600 --> 00:22:59.940]  但是不是惡
[00:22:59.940 --> 00:23:03.200]  什麼叫惡
[00:23:03.200 --> 00:23:05.480]  如果你看四篇
[00:23:05.480 --> 00:23:07.080]  特別是四篇真言裡面
[00:23:07.080 --> 00:23:09.620]  講的惡跟善是相對的
[00:23:09.620 --> 00:23:10.620]  所以什麼叫惡
[00:23:10.620 --> 00:23:12.480]  什麼叫善
[00:23:12.480 --> 00:23:16.320]  凡是不合神標準
[00:23:16.320 --> 00:23:18.920]  神的原則的就是惡
[00:23:18.920 --> 00:23:21.520]  凡是合於神的標準的
[00:23:21.520 --> 00:23:24.800]  這就是善
[00:23:24.800 --> 00:23:26.000]  所以不要說惡言
[00:23:26.000 --> 00:23:29.200]  就是不要說不合神心意的話
[00:23:29.200 --> 00:23:32.060]  上個星期學生團去戴敬拜唱了一首歌
[00:23:32.060 --> 00:23:35.940]  大家還記得嗎
[00:23:35.940 --> 00:23:41.700]  噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹噹
[00:23:41.700 --> 00:23:44.920]  其中有一句話說什麼
[00:23:44.920 --> 00:23:49.220]  保姨
[00:23:49.220 --> 00:23:50.720]  對
[00:23:56.960 --> 00:23:59.720]  所以我們的話語是第一關口
[00:23:59.720 --> 00:24:03.720]  不要說惡言
[00:24:03.720 --> 00:24:05.420]  有一個
[00:24:05.420 --> 00:24:08.420]  有一次在一個音樂會
[00:24:08.420 --> 00:24:11.820]  那麼台上的表演者唱了一首歌
[00:24:11.820 --> 00:24:14.500]  不是一首啦 唱了一些歌
[00:24:14.500 --> 00:24:17.600]  演唱的當中下面呢
[00:24:17.600 --> 00:24:20.220]  有一個女的她就
[00:24:20.220 --> 00:24:21.860]  她聽了之後就跟旁邊
[00:24:21.860 --> 00:24:23.660]  那旁邊那個也是剛認識
[00:24:23.660 --> 00:24:25.400]  她也不知道是誰 她就剛認識
[00:24:25.400 --> 00:24:29.500]  她就剛想 今天這個歌唱得真難聽啊
[00:24:29.500 --> 00:24:34.520]  哎呀 她就看她旁邊那個人臉色很難看
[00:24:34.520 --> 00:24:36.000]  然後她就想說
[00:24:36.000 --> 00:24:38.320]  她是我太太
[00:24:38.320 --> 00:24:39.720]  她馬上轉口她
[00:24:39.720 --> 00:24:42.720]  沒有沒有 我的意思不是說她唱得難聽啦
[00:24:42.720 --> 00:24:46.520]  我是說那個作曲的人做得真的是不好啊
[00:24:46.520 --> 00:24:50.960]  哎呀 你看做這種曲子難怪她唱不好啊
[00:24:50.960 --> 00:24:53.300]  她本來要解釋一下 緩一下
[00:24:53.300 --> 00:24:56.060]  結果那個人臉色更難看了
[00:24:56.060 --> 00:25:08.860]  她說那個作曲的人就是我
[00:25:08.860 --> 00:25:11.260]  這個意思不是說
[00:25:11.260 --> 00:25:16.160]  她先生不在這裡就可以批評啦
[00:25:16.160 --> 00:25:18.420]  就是不要說這些話
[00:25:18.420 --> 00:25:27.000]  聖經上告訴我們什麼話不要說 來 歸納一下
[00:25:27.000 --> 00:25:29.820]  不造就人的話
[00:25:29.820 --> 00:25:32.020]  其實聖經上講的是造就人的話
[00:25:32.020 --> 00:25:33.320]  那個等一下我們再講
[00:25:33.320 --> 00:25:35.600]  還有什麼話
[00:25:35.600 --> 00:25:38.960]  吟詞 妄語 有沒有
[00:25:38.960 --> 00:25:45.020]  有人信了耶穌之後嘴巴還是
[00:25:45.020 --> 00:25:47.200]  哎呦 這是基督徒嗎
[00:25:47.200 --> 00:25:51.200]  怎麼嘴巴還三字經出來了
[00:25:51.200 --> 00:25:54.160]  吟詞 妄語不要說 還有什麼話不要說
[00:25:54.160 --> 00:25:57.200]  閒言閒語不要說 什麼叫閒話
[00:25:57.200 --> 00:25:59.760]  閒話就是閒的話
[00:25:59.760 --> 00:26:06.720]  就是你沒事幹你就會說的話
[00:26:06.720 --> 00:26:09.500]  還有什麼話
[00:26:09.500 --> 00:26:13.160]  謊言不要說 還有什麼話
[00:26:13.160 --> 00:26:15.060]  怨言對不對 發怨言
[00:26:15.060 --> 00:26:16.060]  以色列人發怨言
[00:26:16.060 --> 00:26:18.460]  結果在曠野上面就倒閉了
[00:26:18.460 --> 00:26:21.000]  怨言不要發
[00:26:21.000 --> 00:26:23.120]  詭詐的話不要說
[00:26:23.120 --> 00:26:24.460]  誇詐的話
[00:26:24.460 --> 00:26:26.660]  詩篇裡面講說什麼
[00:26:26.660 --> 00:26:33.800]  有嘴滑舌的必被耶和華剪除
[00:26:33.800 --> 00:26:34.960]  你去查聖經裡面
[00:26:34.960 --> 00:26:36.960]  很多告訴我們這些不要說的話
[00:26:36.960 --> 00:26:37.760]  這麼簡單說
[00:26:37.760 --> 00:26:41.360]  這些話通通都不是神所喜悅的話
[00:26:41.360 --> 00:26:43.520]  只要是神不喜悅的話就不要說
[00:26:43.520 --> 00:26:53.560]  跟你旁邊說神不喜悅的話就不要說
[00:26:53.560 --> 00:26:57.160]  有的人公開不說 暗中說
[00:26:57.160 --> 00:26:58.360]  亞拉里亞 菲拉菲拉
[00:26:58.360 --> 00:27:01.400]  暗中所做的上帝都把他顯出來
[00:27:01.400 --> 00:27:05.400]  聖經上也說你在暗中所說的話
[00:27:05.400 --> 00:27:08.060]  有一天在審判台前都要怎麼樣
[00:27:08.060 --> 00:27:09.800]  句句都供出來
[00:27:09.800 --> 00:27:14.220]  哇 很裂開
[00:27:14.220 --> 00:27:15.720]  所以這些不好的話
[00:27:15.720 --> 00:27:17.700]  這些不該說的話不要說
[00:27:17.700 --> 00:27:18.920]  要說什麼話呢
[00:27:18.920 --> 00:27:21.620]  聖經上告訴我們說什麼話
[00:27:21.620 --> 00:27:24.820]  造就人的好話
[00:27:24.820 --> 00:27:27.100]  其實起伏所說講造就人的好話
[00:27:27.100 --> 00:27:29.860]  它原文裡面是講的造就人
[00:27:29.860 --> 00:27:32.020]  那個好沒有的
[00:27:32.020 --> 00:27:34.020]  簡單的說是造就人
[00:27:34.020 --> 00:27:38.820]  Build him up
[00:27:38.820 --> 00:27:41.400]  把它建立起來的
[00:27:41.400 --> 00:27:42.900]  聽到了這些話
[00:27:42.900 --> 00:27:45.900]  你就被建立了有沒有
[00:27:45.900 --> 00:27:50.500]  是不是
[00:27:50.500 --> 00:27:53.020]  叫聽見的人得益處
[00:27:53.020 --> 00:28:05.520]  所以跟你旁邊說你好棒啊
[00:28:05.520 --> 00:28:11.600]  兄子們 有一次有一個
[00:28:11.600 --> 00:28:17.460]  在一個軍隊的一個將軍的宴會裡面
[00:28:17.460 --> 00:28:22.220]  那麼他們正在大將軍灌溉雲集
[00:28:22.220 --> 00:28:25.000]  很多的一些貴賓來了在參加這個宴會
[00:28:25.000 --> 00:28:28.620]  大家正在那邊喝雞尾酒
[00:28:28.620 --> 00:28:30.760]  然後大家聊天的時候
[00:28:30.760 --> 00:28:37.120]  這時候有一個女服務生就來倒酒
[00:28:37.120 --> 00:28:39.720]  那這個女服務生是剛來的
[00:28:39.720 --> 00:28:41.620]  不是很熟悉
[00:28:41.620 --> 00:28:46.560]  所以她到了大將軍那邊倒酒的時候
[00:28:46.560 --> 00:28:47.620]  正要倒的時候
[00:28:47.620 --> 00:28:50.660]  突然她自己大叫一聲
[00:28:50.660 --> 00:28:51.660]  大家都被嚇到了
[00:28:51.660 --> 00:28:52.660]  發生什麼事情
[00:28:52.660 --> 00:28:57.620]  原來她把酒倒到這個大將軍的頭上去了
[00:28:57.620 --> 00:28:59.020]  這時候她心想糟糕了
[00:28:59.020 --> 00:28:59.820]  花容失色
[00:28:59.820 --> 00:29:01.960]  不知道這下子大將軍要怎麼樣子
[00:29:01.960 --> 00:29:05.420]  她這個不知道會怎麼樣子對待他了
[00:29:05.420 --> 00:29:06.660]  她心裡面很擔心
[00:29:06.660 --> 00:29:11.060]  沒想到這個大將軍
[00:29:11.060 --> 00:29:12.320]  一點都沒有
[00:29:12.320 --> 00:29:13.360]  那叫什麼
[00:29:13.360 --> 00:29:21.020]  臉部什麼氣不喘
[00:29:21.020 --> 00:29:23.020]  好 反正你知道我的意思
[00:29:23.020 --> 00:29:26.460]  然後她就說了一句話
[00:29:26.460 --> 00:29:29.360]  她說我想你大概是覺得
[00:29:29.360 --> 00:29:30.620]  把這個倒在我頭上
[00:29:30.620 --> 00:29:33.820]  可以讓我頭髮多長一點出來吧
[00:29:33.820 --> 00:29:36.960]  將軍是禿頭
[00:29:36.960 --> 00:29:40.860]  她講完這句話全場轟然大笑
[00:29:40.860 --> 00:29:42.760]  她一個這麼幽默的話
[00:29:42.760 --> 00:29:45.160]  不單單讓這一個女服務生
[00:29:45.160 --> 00:29:46.860]  心裡面的beauty感沒有了
[00:29:46.860 --> 00:29:49.620]  另外也怎麼樣
[00:29:49.620 --> 00:29:51.620]  也讓所有其他的人
[00:29:51.620 --> 00:29:57.220]  都更感覺到這個大將軍真是有氣度
[00:29:57.220 --> 00:30:02.920]  給你旁邊說你就是那個大將軍
[00:30:02.920 --> 00:30:05.420]  對不對
[00:30:05.420 --> 00:30:06.820]  我今天沒有時間了
[00:30:06.820 --> 00:30:09.420]  所以我要跳一下
[00:30:09.420 --> 00:30:11.520]  本來還要再講離惡行善
[00:30:11.520 --> 00:30:13.820]  離惡行善就是死的行為了
[00:30:13.820 --> 00:30:14.720]  我就不說了
[00:30:14.720 --> 00:30:21.220]  我現在要把focus在後面這句話
[00:30:21.220 --> 00:30:23.520]  你看講到言語要敬畏神
[00:30:23.520 --> 00:30:25.620]  所以我們說話要說什麼話
[00:30:25.620 --> 00:30:26.420]  不該說什麼話
[00:30:26.420 --> 00:30:28.620]  這個我覺得能夠了解
[00:30:28.620 --> 00:30:30.220]  行為也應該
[00:30:30.220 --> 00:30:32.220]  言語行為這個是我們最容易的
[00:30:32.220 --> 00:30:33.620]  一個人到底聖不聖潔
[00:30:33.620 --> 00:30:35.120]  一個人到底敬不敬畏神
[00:30:35.120 --> 00:30:36.620]  其實從他的言行
[00:30:36.620 --> 00:30:38.720]  應該就可以看得出來
[00:30:38.720 --> 00:30:40.120]  但是他講完這個之後
[00:30:40.120 --> 00:30:41.920]  接下來講了這一個東西
[00:30:41.920 --> 00:30:43.820]  講什麼
[00:30:43.820 --> 00:30:46.820]  他說要尋求和睦
[00:30:46.820 --> 00:30:51.720]  一心追趕
[00:30:51.720 --> 00:30:52.420]  你看到沒有
[00:30:52.420 --> 00:30:56.020]  他這裡不是只是把你個人的行為
[00:30:56.020 --> 00:30:57.420]  你自己的言語該怎麼樣
[00:30:57.420 --> 00:30:59.020]  你自己的行為該怎麼樣
[00:30:59.020 --> 00:31:00.020]  我講完之後
[00:31:00.020 --> 00:31:01.820]  他開始著重到彼此的關係了
[00:31:01.820 --> 00:31:03.720]  有沒有
[00:31:03.720 --> 00:31:06.720]  他說你一個敬畏神的人
[00:31:06.720 --> 00:31:11.620]  你要一心追趕追求和睦
[00:31:11.620 --> 00:31:13.920]  羅馬書十二章十八節
[00:31:13.920 --> 00:31:14.820]  保羅也說
[00:31:14.820 --> 00:31:16.120]  他說弱勢人形
[00:31:16.120 --> 00:31:19.320]  總要盡力與眾人和睦
[00:31:19.320 --> 00:31:20.820]  十四章十九節
[00:31:20.820 --> 00:31:26.220]  所以我們要追求和睦的事
[00:31:26.220 --> 00:31:28.220]  所以聖經上告訴我們說要追求
[00:31:28.220 --> 00:31:30.320]  你只要追求追趕這個字
[00:31:30.320 --> 00:31:34.020]  在原文是跟逼迫是同樣的字
[00:31:34.020 --> 00:31:36.220]  保羅在大馬車的路上去追捕
[00:31:36.220 --> 00:31:38.920]  逼迫基督徒
[00:31:38.920 --> 00:31:39.520]  你想想看
[00:31:39.520 --> 00:31:45.120]  保羅是怎麼樣去追捕基督徒的
[00:31:45.120 --> 00:31:47.620]  他就是
[00:31:47.620 --> 00:31:49.020]  只要讓我看到
[00:31:49.020 --> 00:31:52.020]  只要我知道哪邊有這樣的基督徒
[00:31:52.020 --> 00:31:53.820]  我就一定要把他抓到底
[00:31:53.820 --> 00:31:54.720]  這種的態度
[00:31:54.720 --> 00:31:56.220]  丟著唄
[00:31:56.220 --> 00:31:58.320]  我們通常跟別人發生衝突
[00:31:58.320 --> 00:31:59.820]  或者跟別人有隔閡
[00:31:59.820 --> 00:32:03.420]  我們通常的反應是什麼
[00:32:03.420 --> 00:32:04.920]  躲避對了
[00:32:04.920 --> 00:32:06.820]  相反躲避
[00:32:06.820 --> 00:32:08.520]  但聖經上告訴我們說不要躲
[00:32:08.520 --> 00:32:10.420]  要怎麼樣
[00:32:10.420 --> 00:32:12.020]  要去追求
[00:32:12.020 --> 00:32:13.220]  要追趕
[00:32:13.220 --> 00:32:15.020]  要主動的去和好
[00:32:15.020 --> 00:32:16.020]  你說不是我的問題
[00:32:16.020 --> 00:32:18.520]  是他得罪我
[00:32:18.520 --> 00:32:22.120]  怎麼辦
[00:32:22.120 --> 00:32:24.120]  他得罪我
[00:32:24.120 --> 00:32:26.020]  應該他跟我道歉
[00:32:26.020 --> 00:32:27.220]  應該他主動
[00:32:27.220 --> 00:32:30.520]  是不是
[00:32:30.520 --> 00:32:31.920]  沒有弟兄姊妹
[00:32:31.920 --> 00:32:34.820]  你也要主動
[00:32:34.820 --> 00:32:35.520]  聖經上說
[00:32:35.520 --> 00:32:37.120]  如果你想起弟兄得罪你
[00:32:37.120 --> 00:32:39.720]  你就怎麼樣
[00:32:39.720 --> 00:32:41.420]  你就把記物放下
[00:32:41.420 --> 00:32:43.120]  先去同他
[00:32:43.120 --> 00:32:44.220]  看到沒有
[00:32:44.220 --> 00:32:45.620]  誰去啊
[00:32:45.620 --> 00:32:48.120]  因為你想起嘛
[00:32:48.120 --> 00:32:49.820]  對不對
[00:32:49.820 --> 00:32:51.720]  你想起那個姓劉的
[00:32:51.720 --> 00:32:53.320]  他得罪我
[00:32:53.320 --> 00:32:54.220]  所以呢
[00:32:54.220 --> 00:32:56.920]  你就去找姓劉的
[00:32:56.920 --> 00:32:57.620]  對不起
[00:32:57.620 --> 00:33:03.020]  這個不要對號入座
[00:33:03.020 --> 00:33:05.320]  就是唄
[00:33:05.320 --> 00:33:06.520]  聖經告訴我們說
[00:33:06.520 --> 00:33:09.520]  要主動的去和好
[00:33:09.520 --> 00:33:11.420]  你們知道最近
[00:33:11.420 --> 00:33:14.020]  在美國發生了一個
[00:33:14.020 --> 00:33:18.120]  很讓人感動的一件事情
[00:33:18.120 --> 00:33:23.320]  在這一個充滿暴力的一個社會
[00:33:23.320 --> 00:33:25.220]  在德州
[00:33:25.220 --> 00:33:28.420]  發生了一個槍擊的事件
[00:33:28.420 --> 00:33:31.420]  這是發生在去年的事情
[00:33:31.420 --> 00:33:37.020]  有一個警察局的女警官
[00:33:37.020 --> 00:33:40.120]  她14個小時的執勤
[00:33:40.120 --> 00:33:42.020]  回到家之後呢
[00:33:42.020 --> 00:33:44.020]  大概太累了
[00:33:44.020 --> 00:33:46.920]  她竟然走錯房子了
[00:33:46.920 --> 00:33:49.420]  走到她的鄰居家
[00:33:49.420 --> 00:33:51.120]  她以為那是她家
[00:33:51.120 --> 00:33:52.920]  結果一進去看到
[00:33:52.920 --> 00:33:53.620]  有人
[00:33:53.620 --> 00:33:55.820]  而且是黑人
[00:33:55.820 --> 00:33:57.520]  她立刻
[00:33:57.520 --> 00:34:00.320]  那個審判台裡面就說
[00:34:00.320 --> 00:34:05.020]  60秒鐘
[00:34:05.020 --> 00:34:07.020]  她立刻拔出身上的手槍
[00:34:07.020 --> 00:34:10.520]  一槍就把這個人打死了
[00:34:10.520 --> 00:34:12.920]  等到她後來知道她才發現
[00:34:12.920 --> 00:34:15.220]  原來她是走到別人家
[00:34:15.220 --> 00:34:17.120]  把別人的那個
[00:34:17.120 --> 00:34:21.420]  一個男孩子打死了
[00:34:21.420 --> 00:34:22.320]  哎呀
[00:34:22.320 --> 00:34:24.520]  她心裡面多難過啊
[00:34:24.520 --> 00:34:25.420]  她說這件事情
[00:34:25.420 --> 00:34:27.620]  我一輩子都會跟我在一起
[00:34:27.620 --> 00:34:28.220]  意思就是說
[00:34:28.220 --> 00:34:32.420]  我一輩子都沒有辦法脫離這件事情
[00:34:32.420 --> 00:34:35.220]  我現在給大家看一個短短的video
[00:34:35.220 --> 00:34:37.820]  是這一個法庭
[00:34:37.820 --> 00:34:38.620]  那麼結果
[00:34:38.620 --> 00:34:41.620]  這一個被殺的男孩子的弟弟
[00:34:41.620 --> 00:34:44.520]  到庭上做見證
[00:34:44.520 --> 00:34:46.320]  testify
[00:34:46.320 --> 00:34:50.320]  你聽聽他在說什麼
[00:34:50.320 --> 00:34:53.520]  這一個就是被殺的那個人的弟弟
[00:34:53.520 --> 00:34:56.020]  18歲
[00:34:56.020 --> 00:34:59.420]  他們全家都是很虔誠的基督徒
[00:34:59.420 --> 00:35:04.220]  在當地的一個黑人教會聚會
[00:35:04.220 --> 00:35:07.720]  所以他就在這裡講說
[00:35:07.720 --> 00:35:09.520]  他說
[00:35:09.520 --> 00:35:10.620]  他對著這一個女孩
[00:35:10.620 --> 00:35:13.620]  這個女的大概30歲的一個officer
[00:35:13.620 --> 00:35:15.520]  這個警官
[00:35:15.520 --> 00:35:16.920]  她叫Amber
[00:35:16.920 --> 00:35:18.620]  他就說Amber
[00:35:18.620 --> 00:35:21.620]  我知道你一定心裡面很難過
[00:35:21.620 --> 00:35:23.320]  但是我希望告訴你
[00:35:23.320 --> 00:35:26.920]  我原諒你
[00:35:26.920 --> 00:35:30.520]  如果你真正的感覺到難過
[00:35:30.520 --> 00:35:32.520]  sorry
[00:35:32.520 --> 00:35:35.720]  我希望you go to God
[00:35:35.720 --> 00:35:38.520]  and tell him
[00:35:38.520 --> 00:35:41.720]  and he will forgive you
[00:35:41.720 --> 00:35:42.820]  你去上帝那邊
[00:35:42.820 --> 00:35:44.320]  你跟他禱告
[00:35:44.320 --> 00:35:46.520]  上帝會原諒你
[00:35:46.520 --> 00:35:48.120]  他講了兩遍
[00:35:48.120 --> 00:35:49.620]  然後
[00:35:49.620 --> 00:35:52.520]  當他講完這些之後
[00:35:52.520 --> 00:35:55.120]  他就說
[00:35:55.120 --> 00:35:57.620]  他跟那個法官講說
[00:35:57.620 --> 00:36:01.220]  我可不可以跟這一個Amber
[00:36:01.220 --> 00:36:03.420]  給他一個hug
[00:36:03.420 --> 00:36:05.420]  大家有點認住了
[00:36:05.420 --> 00:36:06.620]  結果一下子
[00:36:06.620 --> 00:36:08.520]  Judge說OK go ahead
[00:36:08.520 --> 00:36:09.720]  所以他就走過去
[00:36:09.720 --> 00:36:10.620]  其實他走過去
[00:36:10.620 --> 00:36:12.620]  然後這個女孩子馬上上來了
[00:36:12.620 --> 00:36:13.520]  兩個人一直擁抱
[00:36:13.520 --> 00:36:16.020]  你看他們在那邊一直擁抱
[00:36:16.020 --> 00:36:17.420]  一直
[00:36:17.420 --> 00:36:18.820]  女孩子一直在那邊哭
[00:36:18.820 --> 00:36:20.020]  你現在在這裡
[00:36:20.020 --> 00:36:21.520]  她一直在哭
[00:36:21.520 --> 00:36:22.820]  我想她一直在跟他講
[00:36:22.820 --> 00:36:24.220]  她很sorry
[00:36:24.220 --> 00:36:25.720]  她一直抱著這個
[00:36:25.720 --> 00:36:30.220]  這個她18歲的弟弟
[00:36:30.220 --> 00:36:34.820]  後來這個警官被判刑10年
[00:36:34.820 --> 00:36:36.320]  去跟家人說話
[00:36:36.320 --> 00:36:38.020]  給他們一些鼓勵
[00:36:38.020 --> 00:36:42.120]  就在附近的記者身邊
[00:36:42.120 --> 00:36:46.120]  我不想讓你去監獄
[00:36:46.120 --> 00:36:48.920]  我只想要你最好的
[00:36:48.920 --> 00:36:50.420]  今天是個奇妙的一天
[00:36:50.420 --> 00:36:51.820]  在達拉斯加州的法院
[00:36:51.820 --> 00:36:53.220]  因為我知道
[00:36:53.220 --> 00:36:56.920]  這就是他們兩人想要你做的
[00:36:56.920 --> 00:36:58.420]  最好的就是
[00:36:58.420 --> 00:37:00.020]  把你的生命交給耶穌
[00:37:00.020 --> 00:37:01.420]  受害人的反擊聲明
[00:37:01.420 --> 00:37:02.720]  在Amber Giger的訴訟中
[00:37:02.720 --> 00:37:05.020]  是不可預測的
[00:37:05.020 --> 00:37:06.520]  我愛你
[00:37:06.520 --> 00:37:08.320]  兩名Majan的弟弟Brandt
[00:37:08.320 --> 00:37:10.320]  給Amber Giger一個重大的聲明
[00:37:10.320 --> 00:37:13.620]  我不希望你遇到任何不好的事情
[00:37:13.620 --> 00:37:15.520]  他說我不會做任何的事情
[00:37:15.520 --> 00:37:18.420]  我對你不好不少
[00:37:18.420 --> 00:37:19.820]  我不知道這是否可能
[00:37:19.820 --> 00:37:21.620]  但是我可以擁抱你嗎?
[00:37:21.620 --> 00:37:23.820]  他說我不知道是否有可能
[00:37:23.820 --> 00:37:29.620]  我可以擁抱你
[00:37:29.620 --> 00:37:30.420]  是的
[00:37:30.420 --> 00:37:33.020]  所有在法院的議員都看著對方
[00:37:33.020 --> 00:37:36.920]  知道這是一個嚴重違反的保安規則
[00:37:36.920 --> 00:37:39.320]  然後他們看著裁判Kemp的指示
[00:37:39.320 --> 00:37:41.420]  她做了一個瞬間的決定
[00:37:41.420 --> 00:37:42.320]  她說「去吧」
[00:37:42.320 --> 00:37:45.720]  於是他們的擁抱就發生了
[00:37:45.720 --> 00:37:47.720]  而不是反應激烈
[00:37:47.720 --> 00:37:50.320]  對十年來的罪行和判決
[00:37:50.320 --> 00:38:01.220]  他轉變為賜予慈悲和慈悲的恩典
[00:38:21.320 --> 00:38:24.920]  我們就放到這裡
[00:38:24.920 --> 00:38:28.620]  後來Giger也從座位上走下來
[00:38:28.620 --> 00:38:31.120]  拿了一本聖經送給他說
[00:38:31.120 --> 00:38:32.620]  他說
[00:38:32.620 --> 00:38:34.620]  This is your job
[00:38:34.620 --> 00:38:36.020]  他說這是你的工作
[00:38:36.020 --> 00:38:38.320]  我希望你以後的日子裡面
[00:38:38.320 --> 00:38:39.520]  好好讀這本聖經
[00:38:39.520 --> 00:38:40.220]  他特別提到
[00:38:40.220 --> 00:38:42.820]  將約翰福音三章十六節
[00:38:42.820 --> 00:38:45.420]  神愛世人甚至將他的讀證賜給他們
[00:38:45.420 --> 00:38:47.620]  叫一些信他的不知冕頑反的永生
[00:38:47.620 --> 00:38:49.420]  叫他好好去讀這段聖經
[00:38:49.420 --> 00:38:51.520]  所以這個Giger也是一個基督徒
[00:38:51.520 --> 00:38:53.220]  哎呀這件事情
