
[00:00:00.000 --> 00:00:03.860]  我們一起禱告吧。
[00:25:54.460 --> 00:25:57.460]  還有就是教訓人去習行。
[00:25:57.460 --> 00:26:01.460]  所以如果他們能夠自己信耶穌,
[00:26:01.460 --> 00:26:05.460]  但是他們沒有能力去實行耶穌的教訓,
[00:26:05.460 --> 00:26:08.460]  我們要派人去訓練他們,
[00:26:08.460 --> 00:26:09.460]  教導他們,
[00:26:09.460 --> 00:26:11.460]  讓他們靈命再強壯。
[00:26:11.460 --> 00:26:12.460]  強壯以後,
[00:26:12.460 --> 00:26:15.460]  他們還是同步要傳揚福音,
[00:26:15.460 --> 00:26:17.460]  帶人信耶穌,
[00:26:17.460 --> 00:26:21.460]  然後栽培別人去實行耶穌基督的教導,
[00:26:21.460 --> 00:26:23.460]  明白聖經,
[00:26:23.460 --> 00:26:24.460]  明白真理,
[00:26:24.460 --> 00:26:28.460]  明白基督徒應有的見證的方法等等。
[00:26:28.460 --> 00:26:30.460]  所以當我們看到的時候,
[00:26:30.460 --> 00:26:37.460]  就是哪些地區可能已經好像是有一定的基督徒,
[00:26:37.460 --> 00:26:39.460]  或者有一定的教會狀況,
[00:26:39.460 --> 00:26:41.460]  就例如是臺灣,
[00:26:41.460 --> 00:26:43.460]  但是當我們看到的時候,
[00:26:43.460 --> 00:26:46.460]  我們也看到裏面的教會,
[00:26:46.460 --> 00:26:49.460]  特別是我們在臺灣中立的教會,
[00:26:49.460 --> 00:26:51.460]  我們看到裏面的弟兄姐妹領袖,
[00:26:51.460 --> 00:26:57.460]  他們沒有太大的能力去自己寄俗將福音傳開,
[00:26:57.460 --> 00:27:00.460]  我們還是要拆派工人去幫助他們。
[00:27:00.460 --> 00:27:02.460]  就好像是保羅當年,
[00:27:02.460 --> 00:27:04.460]  我們看到使徒行眷裏面,
[00:27:04.460 --> 00:27:06.460]  當地已經有教會了,
[00:27:06.460 --> 00:27:10.460]  爲什麼保羅還是要在當中安立長老,
[00:27:10.460 --> 00:27:18.460]  還是要拆派他的同工提摩泰、希臘等等,
[00:27:18.460 --> 00:27:21.460]  去不同的地區去兼顧教會呢?
[00:27:21.460 --> 00:27:24.460]  因爲教會如果不能兼顧,
[00:27:24.460 --> 00:27:26.460]  他們就不能站會,
[00:27:26.460 --> 00:27:30.460]  不能站會又怎麼樣去向外再拓展呢?
[00:27:30.460 --> 00:27:34.460]  所以我們知道在神的國度裏面,
[00:27:34.460 --> 00:27:37.460]  有不同層面的需要在不同的地方,
[00:27:37.460 --> 00:27:42.460]  當然我們也有一些的工作就是面對未得之明的,
[00:27:42.460 --> 00:27:44.460]  例如說我們在柬埔寨,
[00:27:44.460 --> 00:27:50.460]  我們看到我剛纔有一個文字檔,
[00:27:50.460 --> 00:27:56.460]  可以請同工幫我打開那個文字檔嗎?
[00:27:56.460 --> 00:27:59.460]  看得清楚嗎?
[00:27:59.460 --> 00:28:05.460]  你放心,主要不是看字的,是看圖。
[00:28:05.460 --> 00:28:08.460]  第一個就是我們看到臺灣,
[00:28:08.460 --> 00:28:12.460]  臺灣這個地方很奇妙的,
[00:28:12.460 --> 00:28:15.460]  很早的時候,就是公元2000的時候,
[00:28:15.460 --> 00:28:21.460]  他們已經在整個臺灣去發起全球的福音宣教運動,
[00:28:21.460 --> 00:28:26.460]  所以你說2000到2020已經有20年,
[00:28:26.460 --> 00:28:31.460]  20年前他們已經發動全國臺灣全球的宣教工作,
[00:28:31.460 --> 00:28:35.460]  但是爲什麼20年後我們還是要派宣教士去?
[00:28:35.460 --> 00:28:39.460]  因爲裏面我們還是要播到中立的堂會,
[00:28:39.460 --> 00:28:41.460]  是很軟弱的,
[00:28:41.460 --> 00:28:43.460]  軟弱來自什麼呢?
[00:28:43.460 --> 00:28:46.460]  軟弱來自裏面有什麼靈恩問運動啊,
[00:28:46.460 --> 00:28:52.460]  或者是教會與內部的人與人之間的紛爭啊,爭鬥啊,
[00:28:52.460 --> 00:28:58.460]  等等的很多的一些你看哥林多前書裏面有的問題,
[00:28:58.460 --> 00:29:02.460]  也在裏面有一點異地的出現,
[00:29:02.460 --> 00:29:05.460]  所以教會有很多的問題需要處理,
[00:29:05.460 --> 00:29:08.460]  所以不斷就是處理問題,處理問題,處理問題,
[00:29:08.460 --> 00:29:12.460]  到今天,那些問題也大部分已經處理了,
[00:29:12.460 --> 00:29:17.460]  但是每一個人也是手軟腳軟的情況在教會里面,
[00:29:17.460 --> 00:29:20.460]  奉獻也沒有力,侍奉也沒有力,
[00:29:20.460 --> 00:29:24.460]  整個教會好像就快要散掉一樣。
[00:29:24.460 --> 00:29:29.460]  但是我問他們,你們期望教會前面怎麼樣發展?
[00:29:29.460 --> 00:29:35.460]  他們告訴我,我知道有國際的團隊將要來到臺灣,
[00:29:35.460 --> 00:29:39.460]  我們可以跟他們合作嗎?
[00:29:39.460 --> 00:29:44.460]  第二個問題,你們可以再派一派宣教士來,
[00:29:44.460 --> 00:29:50.460]  幫助我們這一羣新的一代來成長嗎?
[00:29:50.460 --> 00:29:54.460]  讓教會有未來嗎?
[00:29:54.460 --> 00:29:57.460]  所以第三方面,大家就是講,
[00:29:57.460 --> 00:30:03.460]  當你再要派人來之前,我們先談好怎麼樣合作,
[00:30:03.460 --> 00:30:09.460]  不要將來再有什麼紛爭,或者是什麼爭論,
[00:30:09.460 --> 00:30:15.460]  我們要和諧的爲福音齊心努力。
[00:30:15.460 --> 00:30:20.460]  這是提出三個問題,三個要求,三個邀請,
[00:30:20.460 --> 00:30:24.460]  然後我們香港差會就經過禱告,在董事會里面通過,
[00:30:24.460 --> 00:30:28.460]  我們要派人再一次幫助這個教會。
[00:30:28.460 --> 00:30:34.460]  這個法院教會,我們希望跟國際的報道會再一次有相遇,
[00:30:34.460 --> 00:30:39.460]  然後大家一同把臺灣的這個羣體,
[00:30:39.460 --> 00:30:45.460]  變成爲能夠影響世界的一個福音共同體的一部分。
[00:30:45.460 --> 00:30:51.460]  爲的不是政治,爲的是福音。
[00:30:51.460 --> 00:30:54.460]  所以當我們在想的時候,
[00:30:54.460 --> 00:30:59.460]  我們看到不但是在臺灣我們有工作,我們在日本也有工作。
[00:30:59.460 --> 00:31:01.460]  我們在日本這個工作就是,
[00:31:01.460 --> 00:31:08.460]  我們這個算教師她已經在工廠裏面有二十多年,
[00:31:08.460 --> 00:31:12.460]  盧佩宇跟她的丈夫生生,
[00:31:12.460 --> 00:31:17.460]  這個是她的女兒了,已經有二十多歲。
[00:31:17.460 --> 00:31:21.460]  他們一家人都是奉神,
[00:31:21.460 --> 00:31:27.460]  在義承當中,她帶着不同的信主爲他們受洗。
[00:31:27.460 --> 00:31:31.460]  這個是仙台,大家知不知道仙台是什麼地方?
[00:31:31.460 --> 00:31:36.460]  仙台就是以前的災區,
[00:31:36.460 --> 00:31:40.460]  在日本有天災以後的一個區域,
[00:31:40.460 --> 00:31:43.460]  就是一個天災的地區,
[00:31:43.460 --> 00:31:45.460]  她在那裏有一個教會,
[00:31:45.460 --> 00:31:52.460]  反過來說以前船都是在災區裏面的居民。
[00:31:52.460 --> 00:31:56.460]  他們建立整個羣體成爲一個教會,
[00:31:56.460 --> 00:31:59.460]  就是仙台的船的教會。
[00:31:59.460 --> 00:32:02.460]  然後他們在中間的義承當中,
[00:32:02.460 --> 00:32:07.460]  也透過詩像去傳揚福音給不同的孩子,
[00:32:07.460 --> 00:32:10.460]  透過英文班等等。
[00:32:10.460 --> 00:32:12.460]  她是華人,
[00:32:12.460 --> 00:32:18.460]  但是她來這裏囑咐日本的朋友,
[00:32:18.460 --> 00:32:21.460]  華人跑到外國的地方,
[00:32:21.460 --> 00:32:26.460]  我們能夠建立外國地方的外國的朋友,
[00:32:26.460 --> 00:32:31.460]  在福音裏面我們成爲共同體。
[00:32:31.460 --> 00:32:35.460]  當我們在看的時候呢,
[00:32:35.460 --> 00:32:37.460]  你也可以參與當中,
[00:32:37.460 --> 00:32:41.460]  如果你願意,我們還是需要宣教士。
[00:32:41.460 --> 00:32:47.460]  有多少弟兄姐妹懂得日本話語的,有沒有?
[00:32:47.460 --> 00:32:55.460]  哦,好,短暫。
[00:32:55.460 --> 00:33:06.460]  澳門,澳門這個地區就是我們在過去20多年前發展的工作。
[00:33:06.460 --> 00:33:12.460]  跑到今天,就是在昨天,我們再打開新的一頁。
[00:33:12.460 --> 00:33:14.460]  經過很多困難,
[00:33:14.460 --> 00:33:17.460]  我們終於再跟當地的教會,
[00:33:17.460 --> 00:33:20.460]  華人教會,波道會全福堂,
[00:33:20.460 --> 00:33:23.460]  取得一個初步的合作的愜意,
[00:33:23.460 --> 00:33:27.460]  我們一同的合作,開拓教會。
[00:33:27.460 --> 00:33:33.460]  我們相信哪裏有教會,福音就能更有效的傳開。
[00:33:33.460 --> 00:33:36.460]  所以我們一同開拓教會是關鍵,
[00:33:36.460 --> 00:33:39.460]  把福音傳開的一步。
[00:33:39.460 --> 00:33:46.460]  這個也是我們建立華人福音共同體的一個體現。
[00:33:46.460 --> 00:33:52.460]  柬埔寨的地方,我們不懂得柬埔寨話,
[00:33:52.460 --> 00:33:56.460]  但是裏面我們看到當地的童工,
[00:33:56.460 --> 00:34:01.460]  這個是神父,這個是神父牧師,
[00:34:01.460 --> 00:34:09.460]  他很有心地去照顧了一羣沒有書可以唸的孩子。
[00:34:09.460 --> 00:34:11.460]  爲什麼他們沒有書可以念呢?
[00:34:11.460 --> 00:34:15.460]  因爲太貴了,交通費貴,學費貴,
[00:34:15.460 --> 00:34:18.460]  所以孩子都沒有書可以念,
[00:34:18.460 --> 00:34:20.460]  只有留在村子裏面遊遊晃晃,
[00:34:20.460 --> 00:34:24.460]  到長大的時候就目不識丁,
[00:34:24.460 --> 00:34:27.460]  不懂得自文盲。
[00:34:27.460 --> 00:34:29.460]  但是他們怎麼樣有未來呢?
[00:34:29.460 --> 00:34:34.460]  他就爲他們建立一個學生的宿舍,
[00:34:34.460 --> 00:34:39.460]  這個宿舍就可以照顧當地的一些孩子,
[00:34:39.460 --> 00:34:42.460]  那些孩子是富裕族的孩子,
[00:34:42.460 --> 00:34:46.460]  富裕族的孩子是未得知名的孩子,
[00:34:46.460 --> 00:34:49.460]  那些未得知名的孩子進到這個宿舍裏面,
[00:34:49.460 --> 00:34:53.460]  受到他的門徒訓練,成爲門徒,
[00:34:53.460 --> 00:34:55.460]  信耶穌,然後他們長大,
[00:34:55.460 --> 00:34:58.460]  我們再建立一個大學生的宿舍,
[00:34:58.460 --> 00:35:01.460]  讓他們可以到京邊那邊唸書,
[00:35:01.460 --> 00:35:03.460]  還有在香港爲他們籌務經費,
[00:35:03.460 --> 00:35:06.460]  讓他們可以有學費,可以唸書,
[00:35:06.460 --> 00:35:09.460]  成爲一個將來在國家,在社會上面,
[00:35:09.460 --> 00:35:13.460]  有好的職業,有影響力的基督徒。
[00:35:13.460 --> 00:35:17.460]  但是當他們面對困難的時候,
[00:35:17.460 --> 00:35:19.460]  不單就是從香港去籌務經費,
[00:35:19.460 --> 00:35:23.460]  就是這個新冠病毒的情況,
[00:35:23.460 --> 00:35:25.460]  他們沒有口罩,
[00:35:25.460 --> 00:35:30.460]  所以我現在切開他手上拿着什麼,
[00:35:30.460 --> 00:35:32.460]  他手上拿着什麼?
[00:35:32.460 --> 00:35:36.460]  他接受的口罩。
[00:35:36.460 --> 00:35:39.460]  怎麼樣可以寄進去?
[00:35:39.460 --> 00:35:41.460]  沒有辦法寄進去,
[00:35:41.460 --> 00:35:46.460]  但是我們在柬埔寨聯絡到當地的華人教會,
[00:35:46.460 --> 00:35:50.460]  當地的華人教會里面有華人的弟兄姊妹,
[00:35:50.460 --> 00:35:53.460]  在華人企業裏面工作,
[00:35:53.460 --> 00:35:58.460]  那個企業裏面也有一些的生意是做口罩的,
[00:35:58.460 --> 00:36:03.460]  所以他們就送了一些的口罩給這個牧師,
[00:36:03.460 --> 00:36:06.460]  我們安排他們送口罩給這個牧師。
[00:36:06.460 --> 00:36:11.460]  華人教會,華人信徒散步到世界各地,
[00:36:11.460 --> 00:36:13.460]  散步到柬埔寨,
[00:36:13.460 --> 00:36:16.460]  也發揮他們奇妙的功能,
[00:36:16.460 --> 00:36:19.460]  他們從企業家的角度,
[00:36:19.460 --> 00:36:21.460]  從當地的機構的角度,
[00:36:21.460 --> 00:36:23.460]  從教會的角度,
[00:36:23.460 --> 00:36:28.460]  都發揮到很好的彼此影響的能力,
[00:36:28.460 --> 00:36:33.460]  讓福音能夠寄宿在傳到未得之民當中,
[00:36:33.460 --> 00:36:35.460]  傳到華人當中,
[00:36:35.460 --> 00:36:37.460]  傳到非華人當中。
[00:36:37.460 --> 00:36:39.460]  這個就是神很奇妙的,
[00:36:39.460 --> 00:36:45.460]  在這個新冠病毒的情況給我們打開的一頁,
[00:36:45.460 --> 00:36:48.460]  還有就是我們法國的宣教士,
[00:36:48.460 --> 00:36:53.460]  你知道嗎?他在四月份的時候發覺到,
[00:36:53.460 --> 00:36:58.460]  他跟其中一些的探望他的弟兄姐妹一同住,
[00:36:58.460 --> 00:37:01.460]  那些弟兄姐妹回到香港以後,
[00:37:01.460 --> 00:37:10.460]  確診是新冠病毒的確診者,
[00:37:10.460 --> 00:37:14.460]  所以我們的宣教士就好像是很危險了,
[00:37:14.460 --> 00:37:17.460]  他會不會也變成確診者了?
[00:37:17.460 --> 00:37:19.460]  我們就爲他禱告,
[00:37:19.460 --> 00:37:20.460]  怎麼樣禱告?
[00:37:20.460 --> 00:37:24.460]  我們把他的需要發到我們世界各地,
[00:37:24.460 --> 00:37:28.460]  播道會的華人領袖跟教會那邊,
[00:37:28.460 --> 00:37:30.460]  去爲他禱告。
[00:37:30.460 --> 00:37:32.460]  經過一個月以後,
[00:37:32.460 --> 00:37:35.460]  我們發覺到他沒有確診,
[00:37:35.460 --> 00:37:37.460]  反過來在這一段時間,
[00:37:37.460 --> 00:37:41.460]  他說我沒有能夠跑出去傳福音,
[00:37:41.460 --> 00:37:46.460]  香港纔會可以幫助我去打開網絡宣教的一頁嗎?
[00:37:46.460 --> 00:37:52.460]  我們就在香港爲他們打開網上傳福音的平臺,
[00:37:52.460 --> 00:37:55.460]  現在已經展開了一個期數每一個星期,
[00:37:55.460 --> 00:38:01.460]  有的圖盧茲的華人網上的崇拜聚會,
[00:38:01.460 --> 00:38:03.460]  去祭祖傳福音。
[00:38:03.460 --> 00:38:05.460]  我們不知道神前面的心意是什麼,
[00:38:05.460 --> 00:38:10.460]  能不能夠最後能夠開展到實體的教會,
[00:38:10.460 --> 00:38:14.460]  但是最重要的就是福音能夠傳開。
[00:38:14.460 --> 00:38:17.460]  蘇格蘭這個地方,
[00:38:17.460 --> 00:38:23.460]  我們看到有數以萬計的華人分佈在不同的地區,
[00:38:23.460 --> 00:38:25.460]  但是在裏面我們看到的就是,
[00:38:25.460 --> 00:38:29.460]  華人教會每一個地區也是軟弱的。
[00:38:29.460 --> 00:38:32.460]  如果你去到英國或者是歐洲,
[00:38:32.460 --> 00:38:36.460]  每一個地區只有多過一個華人教會,
[00:38:36.460 --> 00:38:38.460]  我就會告訴你,
[00:38:38.460 --> 00:38:42.460]  這個華人教會是分裂出來的。
[00:38:42.460 --> 00:38:45.460]  所以你就說,爲什麼呢?
[00:38:45.460 --> 00:38:48.460]  因爲根本華人在每一個地區也不多,
[00:38:48.460 --> 00:38:51.460]  但是他們組成一個教會已經難,
[00:38:51.460 --> 00:38:56.460]  但是爲什麼那麼小資源還是要有兩個教會呢?
[00:38:56.460 --> 00:38:59.460]  通常我們研究裏面的多數是分裂出來,
[00:38:59.460 --> 00:39:02.460]  但是我們也看到分裂也分裂了,
[00:39:02.460 --> 00:39:06.460]  以前我們看到保羅跟巴拿巴也是分裂出來了,
[00:39:06.460 --> 00:39:08.460]  他們到最後也一同傳福音了,
[00:39:08.460 --> 00:39:11.460]  福音也因爲他們分裂以後也更好了,
[00:39:11.460 --> 00:39:14.460]  分裂是一個痛的,
[00:39:14.460 --> 00:39:17.460]  但是也不一定全部是不好的,
[00:39:17.460 --> 00:39:21.460]  但是到最後我們看到保羅也叫馬可,
[00:39:21.460 --> 00:39:23.460]  要帶馬可來,
[00:39:23.460 --> 00:39:25.460]  他在我傳福音的事上並有益,
[00:39:25.460 --> 00:39:29.460]  他們最後還有再一次合作的機會,
[00:39:29.460 --> 00:39:33.460]  也是一個福音的共同體。
[00:39:33.460 --> 00:39:38.460]  爲福音我們能夠再一次跑在一起,
[00:39:38.460 --> 00:39:42.460]  就好像我們看到國與國之間可能爲經濟,
[00:39:42.460 --> 00:39:46.460]  爲各方面我們有一些的對抗,
[00:39:46.460 --> 00:39:49.460]  但是我們今天跑到福音上面,
[00:39:49.460 --> 00:39:51.460]  我們每一個國家的弟兄姐妹,
[00:39:51.460 --> 00:39:53.460]  我們應該明白,
[00:39:53.460 --> 00:39:56.460]  我們要成爲一個同心可義,
[00:39:56.460 --> 00:39:59.460]  要傳揚福音到跑天之下的一羣人。
[00:39:59.460 --> 00:40:03.460]  這個就是我今天要跟大家去分享的一部分,
[00:40:03.460 --> 00:40:06.460]  其他的我留到第二堂纔講。
[00:40:06.460 --> 00:40:10.460]  裏面我要講的就是我們華人跑到世界各地,
[00:40:10.460 --> 00:40:12.460]  是有神的心意,
[00:40:12.460 --> 00:40:15.460]  要我們把福音傳到普天之下。
[00:40:15.460 --> 00:40:17.460]  今天我們不斷在拆派,
[00:40:17.460 --> 00:40:20.460]  我們不斷地就跑到世界各地去工作,
[00:40:20.460 --> 00:40:23.460]  但是這些也是神給我們的機遇,
[00:40:23.460 --> 00:40:26.460]  去傳福音給萬民聽,
[00:40:26.460 --> 00:40:29.460]  願神在你生命裏面去祝福你,
[00:40:29.460 --> 00:40:32.460]  我們一同禱告。
[00:40:32.460 --> 00:40:35.460]  主耶穌我們感謝禰給我們有機會,
[00:40:35.460 --> 00:40:40.460]  能夠領受禰這個從天上而來的恩典的副教。
[00:40:40.460 --> 00:40:44.460]  主我們求禰給我們能夠清楚禰的副教,
[00:40:44.460 --> 00:40:50.460]  還有就是清楚禰給我們的一個個副教要做的工作。
[00:40:50.460 --> 00:40:53.460]  我們可能有不同的身份,
[00:40:53.460 --> 00:40:54.460]  我們在家裏面,
[00:40:54.460 --> 00:40:55.460]  我們在學校,
[00:40:55.460 --> 00:40:58.460]  或者是在工作的場景裏面,
[00:40:58.460 --> 00:40:59.460]  在教會,
[00:40:59.460 --> 00:41:02.460]  主每一個個場景也是神給我們的。
[00:41:02.460 --> 00:41:05.460]  我們是華人,留着華人的血。
[00:41:05.460 --> 00:41:09.460]  主讓我們在這個留着華人的血的背景裏面,
[00:41:09.460 --> 00:41:11.460]  我們爲所信的福音,
[00:41:11.460 --> 00:41:13.460]  持心努力,
[00:41:13.460 --> 00:41:19.460]  向普天之下那四十多億的人類朋友,
[00:41:19.460 --> 00:41:20.460]  去傳揚福音的時候,
[00:41:20.460 --> 00:41:21.460]  我們看到,
[00:41:21.460 --> 00:41:23.460]  這個是不可能的任務,
[00:41:23.460 --> 00:41:26.460]  但是是你副教的任務,
[00:41:26.460 --> 00:41:27.460]  有你同在的任務,
[00:41:27.460 --> 00:41:30.460]  這個是將來必成的任務。
[00:41:30.460 --> 00:41:32.460]  主啊,願禰的旨意成傳,
[00:41:32.460 --> 00:41:36.460]  願萬國萬民將來在天上一同敬拜禰的時候,
[00:41:36.460 --> 00:41:41.460]  我們看到神心門易住的那一個笑臉,
[00:41:41.460 --> 00:41:42.460]  主啊,
[00:41:42.460 --> 00:41:44.460]  那個就是我們最大的成果,
[00:41:44.460 --> 00:41:47.460]  最大的一個圍捕。
[00:41:47.460 --> 00:41:48.460]  主啊,
[00:41:48.460 --> 00:41:50.460]  願禰榮耀禰的名,
[00:41:50.460 --> 00:41:51.460]  願禰祝福禰的教會,
[00:41:51.460 --> 00:41:53.460]  將福音傳到普天之上,
[00:41:53.460 --> 00:41:55.460]  直到禰再來的日子,
[00:41:55.460 --> 00:41:56.460]  奉耶穌基督的名。
[00:41:56.460 --> 00:41:57.460]  阿們。
