
[00:00:00.000 --> 00:00:02.100]  各位歡迎來到《智慧廚房》
[00:16:02.600 --> 00:16:04.600]  James the Just
[00:16:04.600 --> 00:16:05.600]  他告訴我們
[00:16:05.600 --> 00:16:06.600]  好像先知的語氣
[00:16:06.600 --> 00:16:08.600]  你不可以以世俗為友
[00:16:08.600 --> 00:16:10.600]  你要以上帝為你的盟友
[00:16:10.600 --> 00:16:12.600]  所作所言的
[00:16:12.600 --> 00:16:16.600]  一定要去推動上帝的國度
[00:16:16.600 --> 00:16:17.600]  上帝的價值
[00:16:27.600 --> 00:16:32.600]  好,這個就是我們Upside Down Cake的下面
[00:16:32.600 --> 00:16:34.600]  先做下面,先做底
[00:16:34.600 --> 00:16:37.600]  我們只需要將那些菠蘿
[00:16:37.600 --> 00:16:40.600]  我們就放它進去
[00:16:40.600 --> 00:16:42.600]  好,現在先加上那些cherries
[00:16:42.600 --> 00:16:45.600]  我想我買錯了
[00:16:45.600 --> 00:16:47.600]  這隻是jam
[00:16:47.600 --> 00:16:49.600]  不過應該都OK的
[00:16:49.600 --> 00:16:51.600]  如果那些菠蘿是圓形
[00:16:51.600 --> 00:16:52.600]  我們放在中間
[00:16:52.600 --> 00:16:53.600]  那就更加漂亮
[00:16:53.600 --> 00:16:55.600]  我覺得我做的都很漂亮
[00:16:55.600 --> 00:16:59.600]  好,那topping就搞定了
[00:16:59.600 --> 00:17:01.600]  底先搞定
[00:17:01.600 --> 00:17:05.600]  好,現在將cake mix放在一起
[00:17:05.600 --> 00:17:07.600]  首先是麵粉
[00:17:07.600 --> 00:17:09.600]  接著是baking powder
[00:17:09.600 --> 00:17:12.600]  鹽
[00:17:12.600 --> 00:17:15.600]  好,我們再加牛油
[00:17:15.600 --> 00:17:18.600]  第四樣
[00:17:18.600 --> 00:17:20.600]  第五樣就是糖
[00:17:20.600 --> 00:17:25.600]  我怕我的糖已經少了
[00:17:25.600 --> 00:17:27.600]  我們不用加太多
[00:17:27.600 --> 00:17:33.600]  因為西人的甜品甜到太甜了
[00:17:33.600 --> 00:17:35.600]  黃糖
[00:17:35.600 --> 00:17:37.600]  將黃糖放進去
[00:17:37.600 --> 00:17:40.600]  然後一隻大的蛋
[00:17:40.600 --> 00:17:43.600]  將大的蛋放進去
[00:17:43.600 --> 00:17:47.600]  雲呢拿
[00:17:47.600 --> 00:17:51.600]  沙拉cream
[00:17:51.600 --> 00:17:56.600]  最後就是菠蘿汁
[00:17:56.600 --> 00:17:58.600]  好,將這些加在一起
[00:17:58.600 --> 00:18:01.600]  我們就可以將它們攪拌均勻
[00:18:01.600 --> 00:18:03.600]  好像像樣
[00:18:03.600 --> 00:18:06.600]  好,我們再看第七至第十節
[00:18:06.600 --> 00:18:09.600]  他說你們應當要馴服神
[00:18:09.600 --> 00:18:10.600]  去抵擋魔鬼
[00:18:10.600 --> 00:18:12.600]  魔鬼就逃避你們
[00:18:12.600 --> 00:18:14.600]  你們應當親近神神
[00:18:14.600 --> 00:18:15.600]  就親近你們
[00:18:15.600 --> 00:18:17.600]  罪人要去潔淨你們的手
[00:18:17.600 --> 00:18:19.600]  三心兩意的人
[00:18:19.600 --> 00:18:20.600]  要去清潔你們的心
[00:18:20.600 --> 00:18:22.600]  你們要受苦
[00:18:22.600 --> 00:18:23.600]  悲哀
[00:18:23.600 --> 00:18:24.600]  哭泣
[00:18:24.600 --> 00:18:26.600]  把歡笑變為傷痛
[00:18:26.600 --> 00:18:28.600]  把快樂變為憂愁
[00:18:28.600 --> 00:18:30.600]  你們不要在主的面前
[00:18:30.600 --> 00:18:32.600]  去謙卑
[00:18:32.600 --> 00:18:34.600]  祂就會使你們去高聲
[00:18:34.600 --> 00:18:37.600]  所以這裡講到高聲的方法
[00:18:37.600 --> 00:18:40.600]  不是去毀壞別人的聲譽
[00:18:40.600 --> 00:18:42.600]  或者不是去傷害身邊的人
[00:18:42.600 --> 00:18:44.600]  以致抬舉自己的地位
[00:18:44.600 --> 00:18:46.600]  在上帝面前我們謙卑的時候
[00:18:46.600 --> 00:18:49.600]  我們就自然會高聲
[00:18:49.600 --> 00:18:55.600]  不是世界的價值差那麼簡單
[00:18:55.600 --> 00:18:57.600]  而是世界的價值
[00:18:57.600 --> 00:18:58.600]  弱肉強食
[00:18:58.600 --> 00:19:00.600]  那些嘔鬥
[00:19:00.600 --> 00:19:02.600]  嫉妒
[00:19:02.600 --> 00:19:05.600]  那種世界觀背後是誰呢?
[00:19:05.600 --> 00:19:07.600]  就是魔鬼
[00:19:07.600 --> 00:19:10.600]  我們是上帝的盟友的時候
[00:19:10.600 --> 00:19:13.600]  我們就以魔鬼為我們的敵人
[00:19:13.600 --> 00:19:16.600]  這裡第七節第十節
[00:19:16.600 --> 00:19:18.600]  祂說你要馴服神
[00:19:18.600 --> 00:19:19.600]  要去抵擋魔鬼
[00:19:19.600 --> 00:19:21.600]  你要去親近神
[00:19:21.600 --> 00:19:22.600]  神就親近你們
[00:19:22.600 --> 00:19:23.600]  要去潔淨
[00:19:23.600 --> 00:19:25.600]  要去清潔你們的心
[00:19:25.600 --> 00:19:27.600]  要受苦等等
[00:19:27.600 --> 00:19:29.600]  這裡連續好像打拳一樣
[00:19:29.600 --> 00:19:30.600]  一拳一拳地打下來
[00:19:30.600 --> 00:19:31.600]  有個厲害的廚師
[00:19:31.600 --> 00:19:33.600]  一刀一刀一刀這樣
[00:19:33.600 --> 00:19:34.600]  快刀斬亂麻的
[00:19:34.600 --> 00:19:36.600]  但是很清楚地告訴我們
[00:19:36.600 --> 00:19:38.600]  你醒醒定定
[00:19:38.600 --> 00:19:39.600]  清清楚楚
[00:19:39.600 --> 00:19:41.600]  講了十節就
[00:19:41.600 --> 00:19:44.600]  講到原來我們人最大的問題
[00:19:44.600 --> 00:19:45.600]  是嫉妒
[00:19:45.600 --> 00:19:47.600]  就是我們的自高
[00:19:47.600 --> 00:19:49.600]  我們的ego
[00:19:49.600 --> 00:19:50.600]  我們的自我
[00:19:50.600 --> 00:19:51.600]  我們放不下
[00:19:51.600 --> 00:19:52.600]  別人比你厲害
[00:19:52.600 --> 00:19:53.600]  你又不喜歡
[00:19:53.600 --> 00:19:55.600]  你就去嫉妒他
[00:19:55.600 --> 00:19:56.600]  你想去踩低他
[00:19:56.600 --> 00:19:58.600]  你都去毀壞他
[00:19:58.600 --> 00:20:00.600]  這就出自我們的私慾
[00:20:00.600 --> 00:20:03.600]  上帝的世界是upside down
[00:20:03.600 --> 00:20:06.600]  是完全不同我們見到的世界
[00:20:11.600 --> 00:20:13.600]  好,我們把蛋糕攪拌
[00:20:13.600 --> 00:20:16.600]  我們就把它放到下面
[00:20:16.600 --> 00:20:18.600]  是要平均的
[00:20:18.600 --> 00:20:19.600]  其實弟兄姊妹
[00:20:19.600 --> 00:20:21.600]  教會這個群體
[00:20:21.600 --> 00:20:22.600]  大家走在一起
[00:20:22.600 --> 00:20:24.600]  其實就好像這個餅一樣
[00:20:24.600 --> 00:20:25.600]  煮菜都是這樣
[00:20:25.600 --> 00:20:26.600]  有些東西當然會多一點
[00:20:26.600 --> 00:20:28.600]  有些東西會少一點
[00:20:28.600 --> 00:20:29.600]  在教會裡面群體都是一樣
[00:20:29.600 --> 00:20:31.600]  有些ingredient
[00:20:31.600 --> 00:20:34.600]  就好像眼睛看上去就多一點
[00:20:34.600 --> 00:20:35.600]  有些呢
[00:20:35.600 --> 00:20:37.600]  就會看上去就少一點
[00:20:37.600 --> 00:20:41.600]  就好像眼睛看上去就多一點
[00:20:41.600 --> 00:20:42.600]  有些呢
[00:20:42.600 --> 00:20:45.600]  就好像很細微的
[00:20:45.600 --> 00:20:47.600]  是不是真的不關重要呢?
[00:20:47.600 --> 00:20:48.600]  真的不是的
[00:20:48.600 --> 00:20:49.600]  如果沒有了你又不行
[00:20:49.600 --> 00:20:51.600]  所以你不去這樣看的時候
[00:20:51.600 --> 00:20:53.600]  我們很多時候就落進去
[00:20:53.600 --> 00:20:55.600]  那種彼此嫉妒
[00:20:55.600 --> 00:20:56.600]  彼此不高興
[00:20:56.600 --> 00:20:58.600]  你又做多過我
[00:20:58.600 --> 00:21:01.600]  你好像多一點人去重視
[00:21:01.600 --> 00:21:03.600]  我又沒有那麼多人重視
[00:21:03.600 --> 00:21:05.600]  很多時候
[00:21:05.600 --> 00:21:07.600]  看法不知不覺地
[00:21:07.600 --> 00:21:09.600]  其實就是那種世俗的看法
[00:21:09.600 --> 00:21:11.600]  這裡說什麼?
[00:21:11.600 --> 00:21:12.600]  說得很對
[00:21:12.600 --> 00:21:13.600]  這裡說
[00:21:13.600 --> 00:21:15.600]  弟兄們你們不要互相毀謗
[00:21:15.600 --> 00:21:17.600]  人若毀謗弟兄
[00:21:17.600 --> 00:21:19.600]  判斷弟兄就是毀謗律法
[00:21:19.600 --> 00:21:21.600]  就是判斷律法
[00:21:21.600 --> 00:21:22.600]  如果你們判斷律法
[00:21:22.600 --> 00:21:25.600]  就不是實行律法的人
[00:21:25.600 --> 00:21:26.600]  而且
[00:21:26.600 --> 00:21:28.600]  是變成了審判官
[00:21:28.600 --> 00:21:30.600]  立法的審判的
[00:21:30.600 --> 00:21:31.600]  原來只有一位
[00:21:31.600 --> 00:21:33.600]  那個就是神
[00:21:33.600 --> 00:21:34.600]  就是上帝自己
[00:21:34.600 --> 00:21:36.600]  就是那個能夠拯救人
[00:21:36.600 --> 00:21:38.600]  也能夠毀滅人的神
[00:21:38.600 --> 00:21:40.600]  你們這樣判斷你的論者
[00:21:40.600 --> 00:21:41.600]  你是誰呢?
[00:21:41.600 --> 00:21:43.600]  原來我們這樣去
[00:21:43.600 --> 00:21:45.600]  不明白上帝的心意
[00:21:45.600 --> 00:21:47.600]  這個呢
[00:21:47.600 --> 00:21:49.600]  不僅是以世俗為由
[00:21:49.600 --> 00:21:51.600]  不僅被魔鬼留有地步
[00:21:51.600 --> 00:21:52.600]  甚至呢
[00:21:52.600 --> 00:21:54.600]  是我們 playing guard
[00:21:54.600 --> 00:21:56.600]  甚至我們當自己是上帝
[00:21:56.600 --> 00:21:58.600]  就是當自己
[00:21:58.600 --> 00:21:59.600]  我就是立法的那個
[00:21:59.600 --> 00:22:01.600]  我就是判斷審判的那個
[00:22:01.600 --> 00:22:02.600]  Right?
[00:22:02.600 --> 00:22:04.600]  就是群體生活
[00:22:04.600 --> 00:22:06.600]  就是需要將我們自己放下
[00:22:06.600 --> 00:22:07.600]  Right?
[00:22:07.600 --> 00:22:09.600]  這裡最針對的始終都是
[00:22:09.600 --> 00:22:11.600]  我們人的自我
[00:22:11.600 --> 00:22:12.600]  我們在上帝面前
[00:22:12.600 --> 00:22:14.600]  是不是一個謙卑的人
[00:22:14.600 --> 00:22:16.600]  是不是願意謙卑
[00:22:16.600 --> 00:22:18.600]  降服在上帝自己的
[00:22:18.600 --> 00:22:19.600]  安排
[00:22:19.600 --> 00:22:20.600]  他的
[00:22:20.600 --> 00:22:21.600]  角色的安排
[00:22:21.600 --> 00:22:23.600]  他的時間的安排上面
[00:22:23.600 --> 00:22:24.600]  如果是這樣的
[00:22:24.600 --> 00:22:26.600]  我們就自然在上帝的國度裡面
[00:22:26.600 --> 00:22:27.600]  就是
[00:22:27.600 --> 00:22:28.600]  避聲膏
[00:22:28.600 --> 00:22:29.600]  好
[00:22:29.600 --> 00:22:31.600]  我們在等焗爐熱的時候
[00:22:31.600 --> 00:22:33.600]  應該幾分鐘而已
[00:22:33.600 --> 00:22:35.600]  我們再看《雅各書》
[00:22:35.600 --> 00:22:36.600]  四章
[00:22:36.600 --> 00:22:37.600]  最後那段
[00:22:37.600 --> 00:22:38.600]  十三節開始
[00:22:38.600 --> 00:22:39.600]  他說你們說
[00:22:39.600 --> 00:22:41.600]  今天或明天
[00:22:41.600 --> 00:22:43.600]  我們要到某城去
[00:22:43.600 --> 00:22:45.600]  在那裡住一年
[00:22:45.600 --> 00:22:46.600]  做生意賺錢
[00:22:46.600 --> 00:22:48.600]  其實明天怎麼樣
[00:22:48.600 --> 00:22:49.600]  你們並不知道
[00:22:49.600 --> 00:22:51.600]  你們的生命是什麼呢
[00:22:51.600 --> 00:22:54.600]  你們本來是過眼雲煙
[00:22:54.600 --> 00:22:56.600]  轉瞬之間就消逝了
[00:22:56.600 --> 00:22:58.600]  你們倒不如說
[00:22:58.600 --> 00:22:59.600]  主若願意
[00:22:59.600 --> 00:23:01.600]  我們就可以活著
[00:23:01.600 --> 00:23:04.600]  作者是或作那是
[00:23:04.600 --> 00:23:07.600]  但現在你們竟然張狂自誇
[00:23:07.600 --> 00:23:10.600]  這一切自誇都是邪惡的
[00:23:10.600 --> 00:23:13.600]  人若知道該行善事
[00:23:13.600 --> 00:23:14.600]  卻不去行
[00:23:14.600 --> 00:23:16.600]  這就是他的罪了
[00:23:16.600 --> 00:23:17.600]  也是講到說話
[00:23:17.600 --> 00:23:19.600]  但是他的說話
[00:23:19.600 --> 00:23:22.600]  表達他內心世界裡面的慾望
[00:23:22.600 --> 00:23:27.600]  你可能會想起一些traveling的businessman
[00:23:27.600 --> 00:23:30.600]  但是在古代
[00:23:30.600 --> 00:23:32.600]  所謂這些traveling的merchants
[00:23:32.600 --> 00:23:35.600]  這些到處去不同的地方
[00:23:35.600 --> 00:23:38.600]  去做生意或維生的人
[00:23:38.600 --> 00:23:41.600]  都是一些上流社會的人
[00:23:41.600 --> 00:23:44.600]  即是上層裡面1%或2%
[00:23:44.600 --> 00:23:46.600]  有錢的人
[00:23:46.600 --> 00:23:47.600]  有權力
[00:23:47.600 --> 00:23:48.600]  有勢的人
[00:23:48.600 --> 00:23:50.600]  他們才會說出這樣的說話
[00:23:50.600 --> 00:23:53.600]  或者生命裡面有這樣的安排
[00:23:53.600 --> 00:23:56.600]  這些是一些上流社會的人
[00:23:56.600 --> 00:23:59.600]  亞國就像先知那樣去警告他們
[00:23:59.600 --> 00:24:00.600]  針對他們
[00:24:00.600 --> 00:24:01.600]  說些什麼呢
[00:24:01.600 --> 00:24:02.600]  他說
[00:24:02.600 --> 00:24:05.600]  他們生命的本相就是過眼雲煙
[00:24:05.600 --> 00:24:07.600]  即是好像一口氣
[00:24:07.600 --> 00:24:08.600]  即是我們這一口氣
[00:24:08.600 --> 00:24:10.600]  我們現在經常戴口罩
[00:24:10.600 --> 00:24:12.600]  我們都感覺到我們一口氣
[00:24:12.600 --> 00:24:15.600]  其實這裡給我們一種的角度
[00:24:15.600 --> 00:24:17.600]  即是怎樣去看生命
[00:24:17.600 --> 00:24:21.600]  生命真的是unpredictable
[00:24:21.600 --> 00:24:23.600]  是不能夠你去預測的
[00:24:23.600 --> 00:24:25.600]  沒有誰想過
[00:24:25.600 --> 00:24:27.600]  今年開年的時候
[00:24:27.600 --> 00:24:28.600]  會想到現在
[00:24:28.600 --> 00:24:31.600]  那個世界會是這樣的狀況
[00:24:31.600 --> 00:24:32.600]  所以他說應該說什麼呢
[00:24:32.600 --> 00:24:34.600]  他說主若願意
[00:24:34.600 --> 00:24:37.600]  即是有上帝的心意許可
[00:24:37.600 --> 00:24:38.600]  有祂的帶領
[00:24:38.600 --> 00:24:40.600]  有祂的開門安排
[00:24:40.600 --> 00:24:43.600]  你才可以做到那件事
[00:24:43.600 --> 00:24:45.600]  當然他不是說我們經常口頭禪
[00:24:45.600 --> 00:24:46.600]  我們主若願意
[00:24:46.600 --> 00:24:47.600]  我們明天就上學
[00:24:47.600 --> 00:24:48.600]  主若願意
[00:24:48.600 --> 00:24:49.600]  我們明天就結婚
[00:24:49.600 --> 00:24:50.600]  主若願意
[00:24:50.600 --> 00:24:51.600]  我們明天有工作
[00:24:51.600 --> 00:24:55.600]  而我們生命裡面一個基本的心態
[00:24:55.600 --> 00:24:56.600]  一個attitude
[00:24:56.600 --> 00:25:11.600]  我們的焗爐350度
[00:25:11.600 --> 00:25:16.600]  我們可以將蛋糕放進去
[00:25:17.600 --> 00:25:24.600]  大概二三十分鐘就應該成形了
[00:25:24.600 --> 00:25:27.600]  說回雅各書第四章結尾
[00:25:27.600 --> 00:25:30.600]  他當然不是說我們懶懶行
[00:25:30.600 --> 00:25:33.600]  每件事都是等上帝安排
[00:25:33.600 --> 00:25:35.600]  人有自己的責任
[00:25:35.600 --> 00:25:38.600]  我看這裡是更加明確的
[00:25:38.600 --> 00:25:41.600]  提醒我們需要有一種的心態
[00:25:41.600 --> 00:25:43.600]  不要等明天才行事
[00:25:43.600 --> 00:25:46.600]  因為如果我們這樣說的時候
[00:25:46.600 --> 00:25:51.600]  就好像我們掌握到明天會發生什麼事
[00:25:51.600 --> 00:25:52.600]  很多時候我們不是這樣
[00:25:52.600 --> 00:25:56.600]  我們覺得不如我們延遲先
[00:25:56.600 --> 00:25:57.600]  明天先
[00:25:57.600 --> 00:25:59.600]  侍奉上帝明天先
[00:25:59.600 --> 00:26:01.600]  我們行善明天先
[00:26:01.600 --> 00:26:03.600]  上帝感動我們做的事
[00:26:03.600 --> 00:26:04.600]  等等
[00:26:04.600 --> 00:26:06.600]  無論你說什麼都好
[00:26:06.600 --> 00:26:08.600]  其實下意識上
[00:26:08.600 --> 00:26:10.600]  我們就是覺得
[00:26:10.600 --> 00:26:12.600]  我掌管一切
[00:26:12.600 --> 00:26:14.600]  我的旨意是行頭的
[00:26:14.600 --> 00:26:16.600]  不是上帝的旨意行頭
[00:26:16.600 --> 00:26:17.600]  今天你想一想
[00:26:17.600 --> 00:26:20.600]  神要你該做些什麼
[00:26:20.600 --> 00:26:24.600]  請你謙卑的行出來
[00:26:24.600 --> 00:26:28.600]  不要遲延上帝在你心裡面的工作
[00:26:28.600 --> 00:26:29.600]  看看行不行
[00:26:29.600 --> 00:26:31.600]  拿一支牙籤
[00:26:31.600 --> 00:26:33.600]  如果出來是乾淨的
[00:26:33.600 --> 00:26:34.600]  是OK的
[00:26:34.600 --> 00:26:35.600]  好像可以了
[00:26:35.600 --> 00:26:39.600]  什麼是Pineapple Upside Down Cake
[00:26:39.600 --> 00:26:41.600]  就是要把它反過來
[00:26:41.600 --> 00:26:43.600]  這樣才像樣
[00:26:43.600 --> 00:26:47.600]  正如基督徒對世界的觀念
[00:26:47.600 --> 00:26:48.600]  我們對人生的觀念
[00:26:48.600 --> 00:26:49.600]  都是反過來的
[00:26:49.600 --> 00:26:53.600]  因為上帝的國和地上的世俗是不同的
[00:26:53.600 --> 00:26:54.600]  好
[00:26:54.600 --> 00:26:56.600]  四邊都切開了
[00:26:56.600 --> 00:27:00.600]  我們將這個tray放上去
[00:27:00.600 --> 00:27:02.600]  然後我們就回來了
[00:27:02.600 --> 00:27:04.600]  最緊張的時刻就到了
[00:27:04.600 --> 00:27:08.600]  OK的
[00:27:08.600 --> 00:27:10.600]  菠蘿黏上去了
[00:27:10.600 --> 00:27:13.600]  It's not bad
[00:27:13.600 --> 00:27:14.600]  就是這樣了
[00:27:14.600 --> 00:27:19.600]  這個就是Pineapple Upside Down Cake
[00:27:19.600 --> 00:27:20.600]  好
[00:27:20.600 --> 00:27:22.600]  可以上碟了
[00:27:22.600 --> 00:27:24.600]  這樣
[00:27:24.600 --> 00:27:27.600]  先試一試
[00:27:27.600 --> 00:27:29.600]  嗯
[00:27:29.600 --> 00:27:30.600]  挺香的
[00:27:41.600 --> 00:27:46.600]  看看找些什麼可以送我的Pineapple Upside Down Cake
[00:27:46.600 --> 00:27:48.600]  原來是你們
[00:27:48.600 --> 00:27:49.600]  這麼巧
[00:27:49.600 --> 00:27:50.600]  我想找些東西
[00:27:50.600 --> 00:27:51.600]  像是Wood Cream
[00:27:51.600 --> 00:27:53.600]  去送我的Pineapple Upside Down Cake
[00:27:53.600 --> 00:27:55.600]  不過在這裡見到你
[00:27:55.600 --> 00:27:57.600]  心理學家最近在疫情裡面說
[00:27:57.600 --> 00:28:00.600]  如果人們跟冰箱說話
[00:28:00.600 --> 00:28:01.600]  是沒有問題的
[00:28:01.600 --> 00:28:03.600]  不過如果冰箱對著它說話
[00:28:03.600 --> 00:28:04.600]  這樣就有點問題了
[00:28:04.600 --> 00:28:06.600]  可能要看心理醫生
[00:28:06.600 --> 00:28:08.600]  我又沒有去到這個地步
[00:28:08.600 --> 00:28:10.600]  不過在過去這幾個月
[00:28:10.600 --> 00:28:12.600]  從一月到現在
[00:28:12.600 --> 00:28:15.600]  我都很多時候跟自己自言自語
[00:28:15.600 --> 00:28:16.600]  我都想告訴你
[00:28:16.600 --> 00:28:18.600]  我自己跟自己說過什麼
[00:28:18.600 --> 00:28:26.600]  喂 你是誰
[00:28:26.600 --> 00:28:28.600]  不用左望右望了
[00:28:28.600 --> 00:28:31.600]  我是2020年5月的你
[00:28:31.600 --> 00:28:34.600]  我是你四個月後的將來
[00:28:34.600 --> 00:28:36.600]  即是你可以預知未來
[00:28:36.600 --> 00:28:38.600]  可不可以告訴我這幾個月會發生什麼事呢
[00:28:38.600 --> 00:28:40.600]  當然可以說一下
[00:28:40.600 --> 00:28:43.600]  不過不能夠透露太多細節
[00:28:43.600 --> 00:28:46.600]  籠統地可以告訴你會發生什麼事
[00:28:46.600 --> 00:28:48.600]  你想要Good News還是Bad News
[00:28:48.600 --> 00:28:50.600]  Good News Good News
[00:28:50.600 --> 00:28:52.600]  好消息
[00:28:52.600 --> 00:28:53.600]  Good News
[00:28:53.600 --> 00:28:55.600]  Good News是
[00:28:55.600 --> 00:28:57.600]  芝加哥不塞車
[00:28:57.600 --> 00:28:58.600]  這麼奇怪
[00:28:58.600 --> 00:29:00.600]  是啊 一點都不塞
[00:29:00.600 --> 00:29:01.600]  Chicago沒有Traffic
[00:29:01.600 --> 00:29:05.600]  還有油價是2元一個Gallon左右
[00:29:05.600 --> 00:29:09.600]  這樣就可以去Road Trip經常去玩
[00:29:09.600 --> 00:29:11.600]  這樣就可以經常去多倫多
[00:29:11.600 --> 00:29:13.600]  到時你就知道了
[00:29:13.600 --> 00:29:14.600]  到時你就知道了
[00:29:14.600 --> 00:29:17.600]  油價便宜不等於去到地方
[00:29:17.600 --> 00:29:19.600]  另外一個Good News就是
[00:29:19.600 --> 00:29:21.600]  大英姐妹或朋友
[00:29:21.600 --> 00:29:24.600]  很多人都會Work from Home
[00:29:24.600 --> 00:29:28.600]  這樣多一點時間在家可能會好一點
[00:29:28.600 --> 00:29:30.600]  可以是一件好事
[00:29:30.600 --> 00:29:33.600]  可不可以說一下教會大概會怎樣
[00:29:33.600 --> 00:29:36.600]  教會也OK Very Good
[00:29:36.600 --> 00:29:39.600]  因為大英姐妹找到一些很有創意的方法
[00:29:39.600 --> 00:29:42.600]  來去服務社區服務世界
[00:29:42.600 --> 00:29:45.600]  這個是你一向這麼祈禱的
[00:29:45.600 --> 00:29:48.600]  我的老婆子女會有什麼冬瓜豆腐
[00:29:48.600 --> 00:29:51.600]  家人沒有什麼冬瓜豆腐
[00:29:51.600 --> 00:29:54.600]  不過你還是準備一下
[00:29:54.600 --> 00:29:56.600]  你的女兒去了大學
[00:29:56.600 --> 00:29:58.600]  她很快會回來
[00:29:58.600 --> 00:30:00.600]  女兒不是在大學Drop Out
[00:30:00.600 --> 00:30:02.600]  她不是Drop Out
[00:30:02.600 --> 00:30:03.600]  她讀得很好
[00:30:03.600 --> 00:30:05.600]  不過她很快會回來陪你
[00:30:05.600 --> 00:30:07.600]  可能陪你陪到一個地步
[00:30:07.600 --> 00:30:10.600]  可能你覺得嫌見她太多
[00:30:10.600 --> 00:30:12.600]  這麼奇怪
[00:30:12.600 --> 00:30:13.600]  你的兒子也是
[00:30:13.600 --> 00:30:14.600]  他會經常留在家裡
[00:30:14.600 --> 00:30:16.600]  我不知道是好事還是壞事
[00:30:16.600 --> 00:30:18.600]  現在新年我有些計劃
[00:30:18.600 --> 00:30:19.600]  港島也有計劃
[00:30:19.600 --> 00:30:21.600]  我自己生活也有計劃
[00:30:21.600 --> 00:30:23.600]  還有我這個Basement也有很多計劃
[00:30:23.600 --> 00:30:25.600]  這些計劃都Sound Good
[00:30:25.600 --> 00:30:27.600]  港島計劃
[00:30:27.600 --> 00:30:29.600]  或者Basement怎樣用
[00:30:29.600 --> 00:30:31.600]  是好的
[00:30:31.600 --> 00:30:33.600]  我打算請團契來這裡
[00:30:33.600 --> 00:30:34.600]  請小組來這裡
[00:30:34.600 --> 00:30:35.600]  多開心
[00:30:35.600 --> 00:30:39.600]  我怕到時候這個Basement
[00:30:39.600 --> 00:30:40.600]  你請人來
[00:30:40.600 --> 00:30:41.600]  人們都不理
[00:30:41.600 --> 00:30:43.600]  那不是很浪費嗎
[00:30:43.600 --> 00:30:44.600]  這裡已經弄好了
[00:30:44.600 --> 00:30:46.600]  這樣就不會浪費Basement
[00:30:46.600 --> 00:30:49.600]  Basement一定會非常實用
[00:30:49.600 --> 00:30:52.600]  你沒想過會怎樣實用嗎
[00:30:52.600 --> 00:30:55.600]  你為什麼穿圍裙
[00:30:55.600 --> 00:30:57.600]  我剛剛煮完菜
[00:30:57.600 --> 00:30:59.600]  你變了
[00:30:59.600 --> 00:31:01.600]  沒什麼
[00:31:01.600 --> 00:31:02.600]  你以前不是經常說
[00:31:02.600 --> 00:31:04.600]  又要試新事物
[00:31:04.600 --> 00:31:06.600]  又要創作
[00:31:06.600 --> 00:31:07.600]  又不想不傳統
[00:31:07.600 --> 00:31:09.600]  我告訴你
[00:31:09.600 --> 00:31:11.600]  你有很多機會試
[00:31:11.600 --> 00:31:13.600]  有些第二個教會的弟兄姊妹跟我說
[00:31:13.600 --> 00:31:15.600]  今年五月想去以色列
[00:31:15.600 --> 00:31:21.600]  你想去以色列
[00:31:21.600 --> 00:31:23.600]  就算你去到
[00:31:23.600 --> 00:31:25.600]  也沒有人會跟你去
[00:31:25.600 --> 00:31:27.600]  你說得好像很嚴重
[00:31:27.600 --> 00:31:29.600]  無論發生什麼事
[00:31:29.600 --> 00:31:31.600]  我都希望你身體健康
[00:31:31.600 --> 00:31:33.600]  如果你身體不健康
[00:31:33.600 --> 00:31:35.600]  你死了就糟糕了
[00:31:35.600 --> 00:31:37.600]  你講的東西這麼不吉利
[00:31:37.600 --> 00:31:39.600]  又有很多事要做
[00:31:39.600 --> 00:31:41.600]  還可能比以前多
[00:31:41.600 --> 00:31:43.600]  我不用計劃
[00:31:43.600 --> 00:31:45.600]  無論發生什麼事
[00:31:45.600 --> 00:31:47.600]  無論多嚴重
[00:31:47.600 --> 00:31:49.600]  神自己的時間一定是美善
[00:31:49.600 --> 00:31:51.600]  縱使上帝的時間
[00:31:51.600 --> 00:31:53.600]  不一定按照我們的時間表
[00:31:57.600 --> 00:31:59.600]  希望你喜歡
[00:31:59.600 --> 00:32:01.600]  一個比較輕鬆的方法
[00:32:01.600 --> 00:32:03.600]  告訴你過去幾個月
[00:32:03.600 --> 00:32:05.600]  確實生命裡有很多的失控
[00:32:05.600 --> 00:32:07.600]  好像雅各書所說
[00:32:07.600 --> 00:32:09.600]  明天明年發生什麼事
[00:32:09.600 --> 00:32:11.600]  實在不是到我們掌握
[00:32:11.600 --> 00:32:13.600]  但是雅各書
[00:32:13.600 --> 00:32:15.600]  曾經告訴我們很清楚
[00:32:15.600 --> 00:32:17.600]  他說我們的人生
[00:32:17.600 --> 00:32:21.600]  不是被盲目的命運擺佈
[00:32:21.600 --> 00:32:23.600]  而是每天每時每刻
[00:32:23.600 --> 00:32:25.600]  都是受到
[00:32:25.600 --> 00:32:27.600]  這位愛我們的天父
[00:32:27.600 --> 00:32:29.600]  縱光之父
[00:32:29.600 --> 00:32:31.600]  所有美善的事都是從他而來
[00:32:31.600 --> 00:32:33.600]  由這位天父來帶領我們
