
[00:00:00.000 --> 00:00:01.140]  菩薩師傅早晨
[00:20:47.920 --> 00:20:52.720]  當耶穌引返聖經的答案的時候
[00:20:52.720 --> 00:20:56.620]  其實是要對於當時的群眾
[00:20:56.620 --> 00:20:58.960]  回應他們一路聽到
[00:20:58.960 --> 00:21:02.200]  施捨約翰的門徒們的問題
[00:21:02.200 --> 00:21:03.360]  哪一個?
[00:21:03.360 --> 00:21:05.640]  你是哪一個?
[00:21:05.640 --> 00:21:07.240]  你要找的是哪一個?
[00:21:07.240 --> 00:21:10.740]  我侍奉要預備的前後來者
[00:21:10.740 --> 00:21:13.300]  那個人是哪一個?
[00:21:13.300 --> 00:21:14.580]  那個人
[00:21:14.580 --> 00:21:18.880]  其實就是在你們面前的這個
[00:21:18.880 --> 00:21:21.120]  所以這句說話就是說
[00:21:21.120 --> 00:21:22.980]  我要差遣我的使者
[00:21:22.980 --> 00:21:26.120]  在你面前預備者路
[00:21:26.120 --> 00:21:28.020]  一方面是回應
[00:21:28.020 --> 00:21:31.120]  先前施捨約翰的門徒所問的問題
[00:21:31.120 --> 00:21:32.360]  你是不是那位
[00:21:32.360 --> 00:21:36.400]  我要去預備來的那位後來者?
[00:21:36.400 --> 00:21:38.200]  耶穌在這裡其實就說
[00:21:38.200 --> 00:21:41.040]  上帝其實已經說錯了給你們知道
[00:21:41.040 --> 00:21:43.540]  這個被差離的人
[00:21:43.540 --> 00:21:47.080]  那個人就現在在你面前
[00:21:47.080 --> 00:21:48.380]  這個人會怎樣?
[00:21:48.380 --> 00:21:50.940]  是需要你是為他預備
[00:21:50.940 --> 00:21:55.620]  這條永恆的道路的成就者
[00:21:55.620 --> 00:21:57.880]  耶穌基督
[00:21:57.880 --> 00:22:02.320]  和合般最後引用完這句說話之後就說了
[00:22:02.320 --> 00:22:05.220]  所說的就是這個人
[00:22:05.220 --> 00:22:08.360]  這句說話其實也不是太符合
[00:22:08.360 --> 00:22:12.200]  在原文聖經裡面的原本的意思
[00:22:12.200 --> 00:22:15.540]  這句說話其實應該翻譯為是甚麼呢?
[00:22:15.540 --> 00:22:20.140]  他就是在你們面前的這一位
[00:22:20.140 --> 00:22:25.520]  耶穌用了這麼大的篇幅
[00:22:25.520 --> 00:22:27.580]  自問自答
[00:22:27.580 --> 00:22:31.920]  向著一群其實和施捨約翰
[00:22:31.920 --> 00:22:35.520]  都相同來源的人
[00:22:35.520 --> 00:22:37.360]  去告訴他們知道
[00:22:37.360 --> 00:22:41.400]  其實施捨約翰做的事情沒錯
[00:22:41.400 --> 00:22:43.500]  你們來找的
[00:22:43.500 --> 00:22:44.600]  應該要找的
[00:22:44.600 --> 00:22:46.940]  不是昔日的摩西
[00:22:46.940 --> 00:22:50.800]  不是找一個有權有勢的君王
[00:22:50.800 --> 00:22:53.640]  不只是一個獅子這麼簡單
[00:22:53.640 --> 00:22:54.740]  而是那位
[00:22:54.740 --> 00:22:59.120]  上帝指明要來的那一位
[00:22:59.120 --> 00:23:05.660]  而這個就在你們面前出現了
[00:23:05.660 --> 00:23:06.960]  講了這麼多
[00:23:06.960 --> 00:23:08.560]  這段聖經
[00:23:08.560 --> 00:23:10.860]  剛才我也說了
[00:23:10.860 --> 00:23:12.360]  作為一個屬神的指紋
[00:23:12.360 --> 00:23:14.700]  屬靈人
[00:23:14.700 --> 00:23:17.560]  我們其實一生都在不斷去
[00:23:17.560 --> 00:23:19.100]  問這條問題
[00:23:19.100 --> 00:23:19.900]  不奇怪的
[00:23:19.900 --> 00:23:21.600]  我們問耶穌
[00:23:21.600 --> 00:23:23.440]  究竟耶穌你是否真是神的兒子
[00:23:23.440 --> 00:23:24.780]  這些問題是沒有問題的
[00:23:24.780 --> 00:23:28.120]  這些是有造就性的問題
[00:23:28.120 --> 00:23:29.420]  我不問這條問題
[00:23:29.420 --> 00:23:31.520]  反而是一個問題
[00:23:31.520 --> 00:23:33.120]  耶穌在這裡解答的
[00:23:33.120 --> 00:23:34.620]  其實就是告訴他們知道
[00:23:34.620 --> 00:23:35.880]  其實你們沒錯
[00:23:35.880 --> 00:23:40.960]  你找的應該那個人就是我耶穌
[00:23:40.960 --> 00:23:42.420]  但是在今天
[00:23:42.420 --> 00:23:44.360]  很多時候我們回教會
[00:23:44.360 --> 00:23:46.100]  每個星期
[00:23:46.100 --> 00:23:47.460]  特別是星期日
[00:23:47.460 --> 00:23:49.100]  很多人都回教會
[00:23:49.100 --> 00:23:51.560]  天主教會每天都回教會
[00:23:51.560 --> 00:23:53.580]  有時間回教會
[00:23:53.580 --> 00:23:55.080]  每天都開門的
[00:23:55.080 --> 00:23:58.180]  不過星期天特別多人回教會
[00:23:58.180 --> 00:24:03.880]  究竟今天我們回教會做些什麼呢
[00:24:03.880 --> 00:24:06.580]  我們是不是去結交一下朋友呢
[00:24:06.580 --> 00:24:08.520]  我們說順便而已
[00:24:08.520 --> 00:24:09.920]  牧師不要這麼挑剔
[00:24:09.920 --> 00:24:12.420]  不是挑剔
[00:24:12.420 --> 00:24:14.320]  你是不是去找事做呢
[00:24:14.320 --> 00:24:18.860]  都是一個彼此接待彼此相愛
[00:24:18.860 --> 00:24:22.400]  很多這些理由我們講出來的
[00:24:22.400 --> 00:24:24.500]  有些人回教會就看有什麼游泳
[00:24:24.500 --> 00:24:28.340]  有什麼利益在教會裡面去索取
[00:24:28.340 --> 00:24:34.940]  譬如教會有沒有免費晚宴
[00:24:34.940 --> 00:24:36.220]  很多人是這樣的
[00:24:36.220 --> 00:24:39.420]  回教會有很多的理由
[00:24:39.420 --> 00:24:43.320]  甚至可能是找一些感情上的安慰
[00:24:43.320 --> 00:24:46.160]  找一些人生上得不到的成功感
[00:24:46.160 --> 00:24:49.960]  希望來到教會做些事去使自己有成功感
[00:24:49.960 --> 00:24:51.020]  甚至有些人說
[00:24:51.020 --> 00:24:54.300]  我來到是真的去做神的工作
[00:24:54.300 --> 00:24:58.960]  我來到是去侍奉神的
[00:24:58.960 --> 00:25:02.100]  但無論是找什麼東西都好
[00:25:02.100 --> 00:25:08.240]  如果你去到神的群體裡面
[00:25:08.240 --> 00:25:11.980]  你在你人生每一個片段裡面
[00:25:11.980 --> 00:25:19.360]  不是去找上帝差派來的那位耶穌基督的話
[00:25:19.360 --> 00:25:22.260]  你來到教會其實是多餘的
[00:25:22.260 --> 00:25:25.960]  你做多少被人稱讚的事是多餘的
[00:25:25.960 --> 00:25:29.100]  你做多少所謂什麼報道會等等那些
[00:25:29.100 --> 00:25:30.000]  都是多餘的
[00:25:30.000 --> 00:25:31.960]  因為你來到根本你不認識
[00:25:31.960 --> 00:25:37.680]  上帝所差派來的這位主耶穌基督
[00:25:37.680 --> 00:25:39.580]  有些信徒聽到我這樣講的時候
[00:25:39.580 --> 00:25:44.340]  他就會不自然地急不及待地回應
[00:25:44.340 --> 00:25:48.880]  有的 我回教會有去找耶穌的
[00:25:48.880 --> 00:25:52.760]  那我就想問
[00:25:52.760 --> 00:25:54.260]  那耶穌是誰呢
[00:25:54.260 --> 00:25:58.320]  耶穌是怎樣養的呢
[00:25:58.320 --> 00:26:01.860]  耶穌是怎樣養的
[00:26:01.860 --> 00:26:04.860]  今天很多信徒
[00:26:04.860 --> 00:26:09.040]  如果我問你耶穌是怎樣養的時候
[00:26:09.040 --> 00:26:12.440]  你怎樣回答他呢
[00:26:12.440 --> 00:26:14.680]  耶穌很好人
[00:26:14.680 --> 00:26:16.480]  回答一些很創意的問題
[00:26:16.480 --> 00:26:18.580]  答案
[00:26:18.580 --> 00:26:20.580]  耶穌很好人
[00:26:20.580 --> 00:26:22.080]  祂救我們
[00:26:22.080 --> 00:26:23.160]  祂祝福我們
[00:26:23.160 --> 00:26:25.160]  祂帶領我們人生的道路
[00:26:25.160 --> 00:26:28.460]  我有困難祂幫助我
[00:26:28.460 --> 00:26:33.560]  耶穌是否真相是這樣呢
[00:26:33.560 --> 00:26:34.760]  沒錯 耶穌是幫助你
[00:26:34.760 --> 00:26:38.060]  幫助你什麼呢
[00:26:38.060 --> 00:26:42.940]  耶穌是否來幫助你找份工作呢
[00:26:42.940 --> 00:26:47.240]  還是耶穌是來幫助你和我
[00:26:47.240 --> 00:26:51.220]  脫離罪惡呢
[00:26:51.220 --> 00:26:53.620]  耶穌很好人的
[00:26:53.620 --> 00:26:55.580]  怎樣好人呢
[00:26:55.580 --> 00:26:58.860]  說話很輕聲的
[00:26:58.860 --> 00:27:02.460]  我們反而看見耶穌說話有時
[00:27:02.460 --> 00:27:05.520]  斥責人的
[00:27:05.520 --> 00:27:06.900]  斥責人的嗎
[00:27:06.900 --> 00:27:08.900]  那段可能記得不好
[00:27:08.900 --> 00:27:10.300]  翻譯得不好
[00:27:10.300 --> 00:27:12.100]  篡改聖經
[00:27:12.100 --> 00:27:14.060]  所以在教會裡我們經常聽到
[00:27:14.060 --> 00:27:16.300]  耶穌是很好人的
[00:27:16.300 --> 00:27:19.940]  祂會溫和 柔和 謙卑的
[00:27:19.940 --> 00:27:22.320]  差不多祂不罵人的
[00:27:22.320 --> 00:27:24.380]  有求必應的
[00:27:24.380 --> 00:27:25.820]  是這樣嗎
[00:27:25.820 --> 00:27:28.020]  領主們
[00:27:28.020 --> 00:27:30.620]  如果我們回到教會
[00:27:30.620 --> 00:27:32.620]  說真的找耶穌的話
[00:27:32.620 --> 00:27:34.760]  你每個星期回到教會裡
[00:27:34.760 --> 00:27:36.560]  聽講道的時候
[00:27:36.560 --> 00:27:38.700]  而你聽出來的耶穌只是這樣
[00:27:38.700 --> 00:27:40.300]  而不是我們今天所看見的
[00:27:40.300 --> 00:27:42.960]  聖經裡面的耶穌的話
[00:27:42.960 --> 00:27:46.360]  那我就想問
[00:27:46.360 --> 00:27:49.000]  你作為一個屬靈人
[00:27:49.000 --> 00:27:50.540]  你真正要找到的
[00:27:50.540 --> 00:27:52.780]  是神差派的位置
[00:27:52.780 --> 00:27:58.740]  還是你幻想出來的位置
[00:27:58.740 --> 00:28:01.680]  耶穌來到這裡
[00:28:01.680 --> 00:28:03.440]  第十節裡面
[00:28:03.440 --> 00:28:05.360]  由衷的指出
[00:28:05.360 --> 00:28:06.460]  神的指紋
[00:28:06.460 --> 00:28:08.460]  以心地去尋找的
[00:28:08.460 --> 00:28:10.020]  不是只是找一些
[00:28:10.020 --> 00:28:13.060]  好像出埃及那些神跡
[00:28:13.060 --> 00:28:14.960]  不是找一些君王
[00:28:14.960 --> 00:28:16.060]  在這個世界裡面
[00:28:16.060 --> 00:28:18.260]  可以幫助你有權有勢
[00:28:18.260 --> 00:28:21.300]  可以幫助你賺取更多的權勢
[00:28:21.300 --> 00:28:22.680]  或者有什麼好處
[00:28:22.680 --> 00:28:24.340]  有什麼權勢可以大協下你
[00:28:24.340 --> 00:28:25.800]  得到好處
[00:28:25.800 --> 00:28:27.240]  依附權貴
[00:28:27.240 --> 00:28:29.040]  可以使得我得到什麼好處
[00:28:29.040 --> 00:28:29.740]  是這樣嗎
[00:28:29.740 --> 00:28:32.220]  不是啊
[00:28:32.220 --> 00:28:35.180]  甚至今天我們更加不是來
[00:28:35.180 --> 00:28:37.220]  就是找一個人
[00:28:37.220 --> 00:28:38.580]  一個名目
[00:28:38.580 --> 00:28:40.060]  先知
[00:28:40.060 --> 00:28:43.660]  你知不知道先知都有假的
[00:28:43.660 --> 00:28:47.960]  牧師傳道有很多假的
[00:28:47.960 --> 00:28:49.960]  如果你只是來找神跡
[00:28:49.960 --> 00:28:52.500]  找有什麼好處的大協
[00:28:52.500 --> 00:28:54.340]  找個出名的人
[00:28:54.340 --> 00:28:55.700]  你去依附著他
[00:28:55.700 --> 00:28:57.580]  用他的名字來
[00:28:57.580 --> 00:29:00.840]  以為你自己的靈命就會好
[00:29:00.840 --> 00:29:02.780]  對不起
[00:29:02.780 --> 00:29:06.440]  屬靈人真正要找的是耶穌基督
[00:29:06.440 --> 00:29:09.620]  因為只有祂才能夠讓人可以去
[00:29:09.620 --> 00:29:11.660]  撤離罪惡
[00:29:11.660 --> 00:29:18.420]  重新找到永恆的歸路
[00:29:18.420 --> 00:29:20.200]  明白嗎 弟兄師妹
[00:29:20.200 --> 00:29:22.760]  耶穌施洗約翰
[00:29:22.760 --> 00:29:26.860]  祂的問題和祂門徒帶來的問題
[00:29:26.860 --> 00:29:30.240]  向著這群群眾
[00:29:30.240 --> 00:29:32.680]  試問這樣說
[00:29:32.680 --> 00:29:37.980]  這群群眾有多少人會去聽呢
[00:29:37.980 --> 00:29:39.280]  我們就要問一個問題
[00:29:39.280 --> 00:29:40.980]  其實在教會裡面有多少人
[00:29:40.980 --> 00:29:43.120]  當你說真理給他聽的時候
[00:29:43.120 --> 00:29:45.480]  他是會聽的呢
[00:29:45.480 --> 00:29:47.520]  萬事他不想聽的時候
[00:29:47.520 --> 00:29:50.020]  扭橫折曲將你所說的東西
[00:29:50.020 --> 00:29:52.900]  將它碎片化 片段化成扭曲
[00:29:52.900 --> 00:29:55.800]  無理作出指控呢
[00:29:55.800 --> 00:29:56.800]  我曾經試過的
[00:29:56.800 --> 00:29:59.300]  被人這樣對待的
[00:29:59.300 --> 00:30:02.800]  是談論到祈禱的問題
[00:30:02.800 --> 00:30:03.980]  在聖經裡面
[00:30:03.980 --> 00:30:05.900]  如果有人告訴你
[00:30:05.900 --> 00:30:07.280]  在聖經裡面
[00:30:07.280 --> 00:30:10.120]  祈禱的對象是父神
[00:30:10.120 --> 00:30:11.220]  不是向耶穌
[00:30:11.220 --> 00:30:14.380]  不是向聖靈的時候
[00:30:14.380 --> 00:30:15.620]  你如果聽到這樣
[00:30:15.620 --> 00:30:19.120]  有什麼反應呢
[00:30:19.120 --> 00:30:21.260]  不喜歡這個教導的時候
[00:30:21.260 --> 00:30:24.400]  在聖經寫明的教導的時候
[00:30:24.400 --> 00:30:26.420]  不喜歡的時候
[00:30:26.420 --> 00:30:28.700]  就扭橫折曲
[00:30:28.700 --> 00:30:32.740]  然後將提出這些提醒的人
[00:30:32.740 --> 00:30:35.280]  將他們不斷踐踏
[00:30:35.280 --> 00:30:37.380]  等等 前輩
[00:30:37.380 --> 00:30:39.140]  我們就活在這樣的世代裡面
[00:30:39.140 --> 00:30:39.980]  所以接下來
[00:30:39.980 --> 00:30:42.080]  在第十一節至第十五節裡面
[00:30:42.080 --> 00:30:44.280]  耶穌基督就介紹給我們知道
[00:30:44.280 --> 00:30:45.780]  其實我們根本是活在一個
[00:30:45.780 --> 00:30:47.980]  無理的世代裡面
[00:30:47.980 --> 00:30:49.920]  而且這些無理的對待
[00:30:49.920 --> 00:30:51.980]  會越來越激烈
[00:30:51.980 --> 00:30:53.120]  我們一起看看
[00:30:53.120 --> 00:30:55.720]  耶穌提出這個世代是怎樣的
[00:30:55.720 --> 00:30:57.400]  第十一節至第十五節
[00:30:57.400 --> 00:30:59.160]  我們一起讀一次 好嗎
[00:30:59.160 --> 00:31:00.400]  好 我們一起讀
[00:31:27.700 --> 00:31:32.640]  「天之和律法說預言,到約翰為止,
[00:31:32.640 --> 00:31:35.040]  你們若肯領受,
[00:31:35.040 --> 00:31:39.440]  這人就是耶,應當的以利亞,
[00:31:39.440 --> 00:31:45.600]  有以可聽的,就應當聽。」
[00:31:45.600 --> 00:31:48.380]  來到這段聖經裡面
[00:31:48.380 --> 00:31:49.780]  給我們看見
[00:31:49.780 --> 00:31:51.880]  哦 如果我們來到教會
[00:31:51.880 --> 00:31:52.980]  我們要找耶穌了
[00:31:52.980 --> 00:31:57.720]  那就搞定了
[00:31:57.720 --> 00:32:00.560]  是不是就這樣就搞定了呢
[00:32:00.560 --> 00:32:04.560]  怎樣搞定了呢
[00:32:04.560 --> 00:32:06.300]  教會很多時候說的東西
[00:32:06.300 --> 00:32:10.260]  說些不說些就是這樣
[00:32:10.260 --> 00:32:10.900]  搞定了
[00:32:10.900 --> 00:32:13.540]  找耶穌是搞定了
[00:32:13.540 --> 00:32:15.240]  接下來怎樣搞呢
[00:32:15.240 --> 00:32:18.240]  不說了
[00:32:18.240 --> 00:32:20.040]  為什麼我們要問這條問題呢
[00:32:20.040 --> 00:32:22.080]  因為來到這段聖經裡面
[00:32:22.080 --> 00:32:26.280]  耶穌說到在這個世代裡面
[00:32:26.280 --> 00:32:30.660]  其實有很多的衝擊
[00:32:30.660 --> 00:32:33.620]  是來到我們每一個屬靈人的
[00:32:33.620 --> 00:32:35.520]  屬靈旅程上面
[00:32:35.520 --> 00:32:38.300]  是我們需要面對的
[00:32:38.300 --> 00:32:39.760]  因為我們會進入一個
[00:32:39.760 --> 00:32:41.700]  新的屬靈的發展
[00:32:41.700 --> 00:32:42.800]  就是活在一個
[00:32:42.800 --> 00:32:44.940]  沒有理由的世代裡面
[00:32:44.940 --> 00:32:48.040]  而人甚至是要衝撞著
[00:32:48.040 --> 00:32:51.580]  上帝這個神國的發展
[00:32:51.580 --> 00:32:53.280]  耶穌在這裡要提醒
[00:32:53.280 --> 00:32:54.240]  屬神的子民
[00:32:54.240 --> 00:32:57.640]  我們要作好預備
[00:32:57.640 --> 00:33:00.180]  尤其是耶穌當時
[00:33:00.180 --> 00:33:03.060]  在祂面前的這群群眾
[00:33:03.060 --> 00:33:04.520]  你們不要以為
[00:33:04.520 --> 00:33:06.820]  可以隨隨便便
[00:33:06.820 --> 00:33:08.560]  說信了耶穌
[00:33:08.560 --> 00:33:10.960]  跟著我一起走的時候
[00:33:10.960 --> 00:33:13.600]  那你們就可以蒙混過關
[00:33:13.600 --> 00:33:17.600]  不需要自己去面對這些困難
[00:33:17.600 --> 00:33:19.840]  那這種的思維呢
[00:33:19.840 --> 00:33:25.000]  我們叫做「麻鷹捉雞仔」的心態
[00:33:25.000 --> 00:33:28.280]  有沒有玩過這個遊戲?
[00:33:28.280 --> 00:33:30.180]  小學時常玩的
[00:33:30.180 --> 00:33:32.280]  玩一個比較大隻的
[00:33:32.280 --> 00:33:34.480]  就做母雞
[00:33:34.480 --> 00:33:37.220]  其他的個子小一點的
[00:33:37.220 --> 00:33:39.720]  就做雞仔
[00:33:39.720 --> 00:33:43.260]  然後找一個惡形惡相的同學
[00:33:43.260 --> 00:33:45.220]  就去扮「麻鷹」
[00:33:45.220 --> 00:33:47.500]  那「麻鷹」的作用是怎樣的?
[00:33:47.500 --> 00:33:53.500]  就是要把雞仔逐隻逐隻捉完
[00:33:53.500 --> 00:33:56.140]  很多基督徒這樣信主
[00:33:56.140 --> 00:33:58.400]  怎樣信主?
[00:33:58.400 --> 00:34:03.720]  只要躲在「雞媽媽」後面
[00:34:03.720 --> 00:34:05.680]  我就會很安全
[00:34:05.680 --> 00:34:10.260]  我不需要怎樣自己去面對
[00:34:10.260 --> 00:34:12.920]  所以呢
[00:34:12.920 --> 00:34:14.520]  很多信徒的思維就是
[00:34:14.520 --> 00:34:16.720]  我們就要去一些教會
[00:34:16.720 --> 00:34:20.260]  那些教會要提供最有能力的地方
[00:34:20.260 --> 00:34:23.000]  有財有勢有人脈
[00:34:23.000 --> 00:34:24.240]  我有什麼問題
[00:34:24.240 --> 00:34:27.800]  就像「麻媽雞」那樣
[00:34:27.800 --> 00:34:30.000]  就保護著我們
[00:34:30.000 --> 00:34:31.400]  抱著我們
[00:34:31.400 --> 00:34:34.280]  這個世界有什麼問題呢?
[00:34:34.280 --> 00:34:36.220]  好像是「麻鷹衝撞」來的
[00:34:36.220 --> 00:34:39.020]  我們有教會撐著
[00:34:39.020 --> 00:34:42.980]  你知道天主教會在玩這一套嗎?
[00:34:42.980 --> 00:34:46.860]  基督教會也在玩這一套
[00:34:46.860 --> 00:34:49.060]  我回教會就有多一點的服務
[00:34:49.060 --> 00:34:52.960]  保障我的靈命會好一點
[00:34:52.960 --> 00:34:56.140]  是不是?
[00:34:56.140 --> 00:34:58.740]  不一定
[00:34:58.740 --> 00:34:59.940]  他以為當教會
[00:34:59.940 --> 00:35:01.540]  自己個人有什麼事的時候
[00:35:01.540 --> 00:35:03.600]  這個世界有什麼挑戰的時候
[00:35:03.600 --> 00:35:05.700]  躲在大教會的裡面
[00:35:05.700 --> 00:35:08.740]  教會資源豐富性在後面
[00:35:08.740 --> 00:35:12.780]  這個世界就有教會幫我擋著
[00:35:12.780 --> 00:35:14.180]  我被人炒魷魚
[00:35:14.180 --> 00:35:18.420]  老闆對我不公的待遇
[00:35:18.420 --> 00:35:20.320]  找教會出面
[00:35:20.320 --> 00:35:21.460]  怎樣出面?
[00:35:21.460 --> 00:35:22.860]  給我找文工
[00:35:22.860 --> 00:35:25.360]  我有工作
[00:35:25.360 --> 00:35:26.760]  神帝祝福
[00:35:26.760 --> 00:35:28.760]  是不是?
[00:35:28.760 --> 00:35:32.940]  耶穌在這裡其實點出了一個問題
[00:35:32.940 --> 00:35:36.980]  信徒其實從古至今
[00:35:36.980 --> 00:35:41.940]  我們都面對著不同的挑戰
[00:35:41.940 --> 00:35:43.780]  這個挑戰
[00:35:43.780 --> 00:35:46.980]  耶穌在這裡就用了
[00:35:46.980 --> 00:35:48.580]  獅洗約翰
[00:35:48.580 --> 00:35:51.880]  成為一個分水嶺介紹給我們知道
[00:35:51.880 --> 00:35:54.920]  如果大家在程序表裡面
[00:35:54.920 --> 00:35:57.260]  就會看到今天程序表裡面
[00:35:57.260 --> 00:35:59.660]  第二點的講道大綱
[00:35:59.660 --> 00:36:01.800]  就是一幅圖
[00:36:01.800 --> 00:36:03.400]  這幅圖其實是在介紹
[00:36:03.400 --> 00:36:06.640]  今天接下來第十一至十五節的內容
[00:36:06.640 --> 00:36:10.340]  應該怎樣去喘息
[00:36:10.340 --> 00:36:12.480]  如果大家看見這幅圖
[00:36:12.480 --> 00:36:16.040]  橫向的線就是講時間的發展
[00:36:16.040 --> 00:36:17.640]  一直到永恆
[00:36:17.640 --> 00:36:18.540]  永恆不盡
[00:36:18.540 --> 00:36:23.520]  所以用點點點來代替了
[00:36:23.520 --> 00:36:25.760]  獅洗約翰在一個時間距裡面
[00:36:25.760 --> 00:36:27.820]  進入到這個世界裡面
[00:36:27.820 --> 00:36:31.520]  就是要預備那位後來者
[00:36:31.520 --> 00:36:32.420]  而這位後來者
[00:36:32.420 --> 00:36:34.460]  耶穌剛才介紹給我們知道
[00:36:34.460 --> 00:36:37.260]  就是上帝所指定的那一位
[00:36:37.260 --> 00:36:39.600]  耶穌基督
[00:36:39.600 --> 00:36:42.200]  在獅洗約翰之前
[00:36:42.200 --> 00:36:44.940]  就有很多的先知
[00:36:44.940 --> 00:36:47.840]  以及律法書的宣告
[00:36:47.840 --> 00:36:49.240]  告訴我們聽
[00:36:49.240 --> 00:36:53.940]  我們應該在過去的日子怎樣走
[00:36:53.940 --> 00:36:58.420]  但來到獅洗約翰的開始
[00:36:58.420 --> 00:37:00.360]  因為預備的這位主
[00:37:00.360 --> 00:37:03.620]  已經來到你們面前了
[00:37:03.620 --> 00:37:07.720]  他就展開了一個新的發展
[00:37:07.720 --> 00:37:10.260]  我們要聽從的就是聽從
[00:37:10.260 --> 00:37:14.160]  耶穌基督這位後來者的宣告
[00:37:14.160 --> 00:37:17.300]  來到這個世界而活
[00:37:17.300 --> 00:37:19.800]  所以簡單點來講
[00:37:19.800 --> 00:37:23.980]  在救恩的歷史發展的過程當中
[00:37:23.980 --> 00:37:28.240]  獅洗約翰扮演了一個很重要的角色
[00:37:28.240 --> 00:37:33.880]  這個角色是將整個救恩的計劃
[00:37:33.880 --> 00:37:36.060]  指向於耶穌基督
[00:37:36.060 --> 00:37:37.720]  所以不是維繫在舊約
[00:37:37.720 --> 00:37:39.820]  眾多的先知的講話
[00:37:39.820 --> 00:37:42.760]  不只是維繫在舊約的律法書
[00:37:42.760 --> 00:37:44.900]  那些不是廢棄
[00:37:44.900 --> 00:37:47.060]  相反耶穌在前文已經說過
[00:37:47.060 --> 00:37:48.000]  在登山報份裡
[00:37:48.000 --> 00:37:49.800]  後來是要怎樣
[00:37:49.800 --> 00:37:54.880]  成就律法並且一點一或也不廢棄
[00:37:54.880 --> 00:37:58.740]  所以耶穌基督來到這個世代的時候
[00:37:58.740 --> 00:38:02.420]  獅洗約翰所預備他來到的時候
[00:38:02.420 --> 00:38:08.060]  其實是將整個舊約的獅洗約翰之前的律法書
[00:38:08.060 --> 00:38:09.580]  以及先知的講話
[00:38:09.580 --> 00:38:14.200]  將它完全完整化地推行出來
[00:38:14.200 --> 00:38:20.700]  因此在第十一章的第十一節裡面
[00:38:20.700 --> 00:38:23.540]  耶穌馬上說得清清楚楚
[00:38:23.540 --> 00:38:25.600]  讓當時的所有人知道
[00:38:25.600 --> 00:38:28.240]  所以說我實在告訴你們
[00:38:28.240 --> 00:38:34.440]  原文開始是叫做「阿們」
[00:38:34.440 --> 00:38:39.480]  我真實地很肯定地告訴大家
[00:38:39.480 --> 00:38:42.160]  凡婦人所生的
[00:38:42.160 --> 00:38:46.460]  沒有一個興起來大過獅洗約翰的
[00:38:46.460 --> 00:38:48.300]  這其實是指導於
[00:38:48.300 --> 00:38:51.600]  獅洗約翰在舊因歷史裡面
[00:38:51.600 --> 00:38:53.240]  所作的工作
[00:38:53.240 --> 00:39:00.240]  是比過去所有的女士所生出來的任何一個人
[00:39:00.240 --> 00:39:02.580]  就是所有人
[00:39:02.580 --> 00:39:08.080]  都沒有一個比獅洗約翰更重要
[00:39:08.080 --> 00:39:09.380]  但是怎樣呢
[00:39:09.380 --> 00:39:13.380]  雖然獅洗約翰是這麼重要
[00:39:13.380 --> 00:39:17.860]  在整個舊因歷史裡面扮演一個這麼重要的角色
[00:39:17.860 --> 00:39:26.640]  但是獅洗約翰他相對於在天國裡面最少的那個呢
[00:39:26.640 --> 00:39:33.140]  獅洗約翰其實都是最排尾的那個
[00:39:33.140 --> 00:39:37.780]  這句聖經很多時候我們就不明白為什麼
[00:39:37.780 --> 00:39:40.480]  剛剛才說他最厲害的、最厲害的
[00:39:40.480 --> 00:39:46.080]  但是為什麼講到他在天國裡面是最少的一個呢
[00:39:46.080 --> 00:39:49.720]  其實這句話有兩重意思的
[00:39:49.720 --> 00:39:51.460]  第一
[00:39:51.460 --> 00:39:57.460]  不是嘗試將獅洗約翰在天國裡面的身份抬到最高
[00:39:57.460 --> 00:39:58.560]  而是告訴我們
[00:39:58.560 --> 00:40:01.640]  獅洗約翰其實在天國裡面
[00:40:01.640 --> 00:40:06.540]  都跟我們同樣都是其中一份子
[00:40:06.540 --> 00:40:09.040]  但是更重要的是什麼呢
[00:40:09.040 --> 00:40:12.280]  就是指導由獅洗約翰開始
[00:40:12.280 --> 00:40:16.320]  我們進入到這個末世的當中
[00:40:16.320 --> 00:40:18.820]  在這個末世的裡面
[00:40:18.820 --> 00:40:23.780]  屬神的指紋的角色其實是很重要的
[00:40:23.780 --> 00:40:30.460]  重要但是重要之時不要將自己抬舉到很高
[00:40:30.460 --> 00:40:33.340]  所以接著在第十二節的裡面
[00:40:33.340 --> 00:40:36.240]  馬上再繼續的引申
[00:40:36.240 --> 00:40:37.200]  引申什麼呢
[00:40:37.200 --> 00:40:38.400]  我讀多一次
[00:40:38.400 --> 00:40:42.240]  他說從獅洗約翰的時候到如今
[00:40:42.240 --> 00:40:43.640]  耶穌那一刻
[00:40:43.640 --> 00:40:46.980]  天國是要努力進入的
[00:40:46.980 --> 00:40:50.580]  努力的人就可以得著
[00:40:50.580 --> 00:40:57.820]  這句話裡面其實是提出了一個很重要的訊息
[00:40:57.820 --> 00:41:02.820]  今天從獅洗約翰開始誘發的
[00:41:02.820 --> 00:41:05.360]  是我們需要出力的
[00:41:05.360 --> 00:41:09.040]  不是等人抬你上天堂的
[00:41:09.040 --> 00:41:13.440]  今天很多教會的信徒聽了那些道理
[00:41:13.440 --> 00:41:15.280]  就以為回到教會之後
[00:41:15.280 --> 00:41:17.700]  信了耶穌 舉了手受埋陣之後
