
[00:00:00.000 --> 00:00:04.120]  在過往也跟大家複習過歷史了,很簡單的一段歷史,
[00:19:35.520 --> 00:19:37.080]  告訴他們說no,
[00:19:37.080 --> 00:19:39.240]  神纔是真正的神,
[00:19:39.240 --> 00:19:40.520]  所以我們跟純神的時候,
[00:19:40.520 --> 00:19:41.840]  你發現雖然看不到他,
[00:19:41.840 --> 00:19:44.280]  可是你會經歷到他很多很多,
[00:19:44.280 --> 00:19:46.440]  他也是非常靠譜的神祕,
[00:19:46.440 --> 00:19:47.640]  每次依靠他,
[00:19:47.640 --> 00:19:50.840]  雖然當中有些會有時候會有驚嚇,
[00:19:50.840 --> 00:19:52.640]  有時候真的像roller coaster,
[00:19:52.640 --> 00:19:56.040]  可是過了之後你發現這種恩典留下的記號,
[00:19:56.040 --> 00:19:57.320]  能夠給你很多的勇氣,
[00:19:57.320 --> 00:19:59.120]  面對前面很多的挑戰,
[00:19:59.120 --> 00:20:00.120]  每次有挑戰,
[00:20:00.120 --> 00:20:03.240]  每次有些誘惑過來說就放棄神吧,
[00:20:03.240 --> 00:20:05.040]  世界給你更多的好處,
[00:20:05.040 --> 00:20:07.040]  你每次看到這些visual memory,
[00:20:07.040 --> 00:20:09.840]  就知道說神纔是最寶貴的那位,
[00:20:09.840 --> 00:20:11.640]  最靠譜也最可靠,
[00:20:11.640 --> 00:20:14.840]  所以第一件就是跟大家分享的就是,
[00:20:14.840 --> 00:20:18.240]  神留下的一個紀念品,
[00:20:18.240 --> 00:20:19.640]  讓他們隨時都記得,
[00:20:19.640 --> 00:20:22.240]  第二件跟大家分享的就是,
[00:20:22.240 --> 00:20:25.840]  他們進去之後,
[00:20:25.840 --> 00:20:29.640]  神留給他們的紀念品不單只是爲他們,
[00:20:29.640 --> 00:20:31.640]  也是爲他們的下一代,
[00:20:31.640 --> 00:20:33.040]  因爲神講得很清楚,
[00:20:33.040 --> 00:20:34.040]  跟他們講,
[00:20:34.040 --> 00:20:35.640]  比方說在,
[00:20:35.640 --> 00:20:36.440]  剛剛我們也讀過,
[00:20:36.440 --> 00:20:38.240]  後面的經文又重複了一次,
[00:20:38.240 --> 00:20:41.240]  就是約書亞在四章十九節說,
[00:20:41.240 --> 00:20:43.040]  正月初時,
[00:20:43.040 --> 00:20:47.640]  人民過了約旦河在耶利哥東邊的吉甲紮營,
[00:20:47.640 --> 00:20:53.640]  約書亞把從約旦河牀取來的十二塊石頭立在那裏,
[00:20:53.640 --> 00:20:54.840]  他對以色列人說,
[00:20:54.840 --> 00:20:56.440]  將來你的子孫問起,
[00:20:56.440 --> 00:20:58.840]  這些石頭是紀念什麼的呀?
[00:20:58.840 --> 00:21:00.040]  你們要告訴他們,
[00:21:00.040 --> 00:21:03.640]  以色列人曾走過沒有水的約旦河河牀,
[00:21:03.640 --> 00:21:05.640]  上主你們的神使,
[00:21:05.640 --> 00:21:08.840]  橫在你們面前的約旦河甘枯,
[00:21:08.840 --> 00:21:11.240]  直到你們都走過去,
[00:21:11.240 --> 00:21:14.640]  正像當年使鴻海甘固,
[00:21:14.640 --> 00:21:16.240]  讓我們走過去一樣,
[00:21:16.240 --> 00:21:17.240]  由於這件事,
[00:21:17.240 --> 00:21:20.240]  天下萬民都知道上主的能力強大,
[00:21:20.240 --> 00:21:25.640]  而你們更要永遠敬畏上主你們的神。
[00:21:25.640 --> 00:21:28.440]  所以這堆石頭不只是爲他們,
[00:21:28.440 --> 00:21:30.040]  是爲他們的後代,
[00:21:30.040 --> 00:21:32.240]  就是那些沒有經歷過這件事的人,
[00:21:32.240 --> 00:21:35.040]  有一天他們看到有堆石頭很奇怪說,
[00:21:35.040 --> 00:21:38.040]  爲什麼堆堆石頭這個紀念碑紀念什麼東西?
[00:21:38.040 --> 00:21:41.240]  那他們就可以說這堆石頭可有故事了,
[00:21:41.240 --> 00:21:45.240]  這堆石頭是從約旦河的河底拿出來的,
[00:21:45.240 --> 00:21:47.040]  你知道三千五百年前不像今天了,
[00:21:47.040 --> 00:21:49.040]  隨便潛下去搬個石頭,
[00:21:49.040 --> 00:21:52.040]  以前是沒有人敢潛水的,
[00:21:52.040 --> 00:21:53.040]  沒有人敢,
[00:21:53.040 --> 00:21:55.040]  沒有人知道這河底有什麼東西,
[00:21:55.040 --> 00:21:58.040]  沒有人敢會潛到水底,
[00:21:58.040 --> 00:22:01.040]  就拿一塊石頭出來堆個石碑,
[00:22:01.040 --> 00:22:02.040]  所以對他們來講,
[00:22:02.040 --> 00:22:05.040]  能夠從河底拿石頭出來堆石碑,
[00:22:05.040 --> 00:22:06.040]  背後一定有故事,
[00:22:06.040 --> 00:22:09.040]  你就有機會告訴他們當年發生什麼事,
[00:22:09.040 --> 00:22:11.040]  當年我們走甘地過來,
[00:22:11.040 --> 00:22:13.040]  他們說我長這麼大,
[00:22:13.040 --> 00:22:15.040]  從來沒有見過約旦河河干的,
[00:22:15.040 --> 00:22:17.040]  當初發生什麼事?
[00:22:17.040 --> 00:22:20.040]  原來當初神行了一個神蹟,
[00:22:20.040 --> 00:22:22.040]  你就告訴你的子孫發生什麼事,
[00:22:22.040 --> 00:22:24.040]  然後你的子孫就問你說,
[00:22:24.040 --> 00:22:25.040]  既然神這麼厲害,
[00:22:25.040 --> 00:22:27.040]  爸爸爲什麼你今天拜巴黎?
[00:22:27.040 --> 00:22:29.040]  這時候他就shut up,
[00:22:29.040 --> 00:22:30.040]  大概就是這樣,
[00:22:30.040 --> 00:22:32.040]  從來都是這樣,
[00:22:32.040 --> 00:22:35.040]  所以這塊石頭其實不單止保障家長,
[00:22:35.040 --> 00:22:37.040]  也保障他們的下一代,
[00:22:37.040 --> 00:22:39.040]  由下一代來提醒家長說,
[00:22:39.040 --> 00:22:41.040]  每次你講故事的時候,
[00:22:41.040 --> 00:22:43.040]  講完之後你自己也得反省一下,
[00:22:43.040 --> 00:22:46.040]  我怎麼突然拜巴黎去呢?
[00:22:46.040 --> 00:22:48.040]  明明當初神藉着這石頭告訴我說,
[00:22:48.040 --> 00:22:50.040]  就是祂戰勝了巴黎,
[00:22:50.040 --> 00:22:55.040]  所以兩方面兩個generation都是一個提醒,
[00:22:55.040 --> 00:22:57.040]  所以這個提醒是告訴我們說,
[00:22:57.040 --> 00:23:01.040]  這個紀念品其實是藉着分享的時候,
[00:23:01.040 --> 00:23:03.040]  其實是彼此提醒,
[00:23:03.040 --> 00:23:07.040]  讓你知道說原來不單止是爲我也爲他,
[00:23:07.040 --> 00:23:09.040]  在爲他的同時也提醒我自己,
[00:23:09.040 --> 00:23:14.040]  我今天還記得當初經歷過神的恩典,
[00:23:14.040 --> 00:23:17.040]  所以這是一個兩方面的提醒,
[00:23:17.040 --> 00:23:22.040]  我記得我以前跟大家分享過我們院長的故事,
[00:23:22.040 --> 00:23:24.040]  他就很簡單,
[00:23:24.040 --> 00:23:25.040]  他開神學院的時候,
[00:23:25.040 --> 00:23:28.040]  從香港過來把香港的神學院賣掉,
[00:23:28.040 --> 00:23:31.040]  要搬過來的時候把錢全部分給教會,
[00:23:31.040 --> 00:23:32.040]  一分錢都沒有了,
[00:23:32.040 --> 00:23:33.040]  他就來,
[00:23:33.040 --> 00:23:34.040]  來了之後神就說,
[00:23:34.040 --> 00:23:35.040]  誰說你可以退休啊,
[00:23:35.040 --> 00:23:36.040]  他當年七十幾歲,
[00:23:36.040 --> 00:23:37.040]  重新再開一個神學院,
[00:23:37.040 --> 00:23:39.040]  但是他說沒錢,
[00:23:39.040 --> 00:23:40.040]  那他就禱告,
[00:23:40.040 --> 00:23:41.040]  神就說我負責錢,
[00:23:41.040 --> 00:23:42.040]  你開就好,
[00:23:42.040 --> 00:23:43.040]  那麼他來到美國之後,
[00:23:43.040 --> 00:23:46.040]  下了飛機就有人遞給他一包錢,
[00:23:46.040 --> 00:23:48.040]  說昨天神感動我說給你一包錢,
[00:23:48.040 --> 00:23:49.040]  是開神學院用的,
[00:23:49.040 --> 00:23:51.040]  他說我什麼時候告訴你我開神學院,
[00:23:51.040 --> 00:23:52.040]  他說神告訴我的,
[00:23:52.040 --> 00:23:55.040]  他就拿了一包錢在四十八小時以內,
[00:23:55.040 --> 00:23:56.040]  買下我們現在的校舍,
[00:23:56.040 --> 00:23:58.040]  那現在大概是,
[00:23:58.040 --> 00:24:00.040]  現在的價值大概是六百萬,
[00:24:00.040 --> 00:24:01.040]  那麼這件事他,
[00:24:01.040 --> 00:24:02.040]  這件事情呢,
[00:24:02.040 --> 00:24:03.040]  老院長,
[00:24:03.040 --> 00:24:04.040]  我們以前老院長,
[00:24:04.040 --> 00:24:07.040]  幾乎每個月都提我們一次,
[00:24:07.040 --> 00:24:08.040]  他每個月都告訴,
[00:24:08.040 --> 00:24:11.040]  把這個故事拿出來跟我們講一次,
[00:24:11.040 --> 00:24:13.040]  我以前以爲說是不是老人家,
[00:24:13.040 --> 00:24:14.040]  你忘了你講過了,
[00:24:14.040 --> 00:24:17.040]  你是不是老人家都這樣嗎,
[00:24:17.040 --> 00:24:18.040]  同一個故事重複講,
[00:24:18.040 --> 00:24:19.040]  重複講,
[00:24:19.040 --> 00:24:21.040]  因爲有的記性不好就嘮叨,
[00:24:21.040 --> 00:24:23.040]  老人家爲什麼一直講,
[00:24:23.040 --> 00:24:25.040]  我每個月他至少講一次,
[00:24:25.040 --> 00:24:28.040]  而且每次都選月底,
[00:24:28.040 --> 00:24:31.040]  我後來才知道爲什麼他選月底,
[00:24:31.040 --> 00:24:33.040]  他有兩個purpose,
[00:24:33.040 --> 00:24:34.040]  我告訴你爲什麼,
[00:24:34.040 --> 00:24:38.040]  因爲我們學校從來不募款,
[00:24:38.040 --> 00:24:39.040]  所以每到月底,
[00:24:39.040 --> 00:24:41.040]  我們負責財政那個呢,
[00:24:41.040 --> 00:24:43.040]  就會在那邊哭天搶地的說,
[00:24:43.040 --> 00:24:44.040]  什麼我們又到月底了,
[00:24:44.040 --> 00:24:46.040]  我們看着我們的賬單,
[00:24:46.040 --> 00:24:49.040]  好像還差那麼幾千塊又赤字,
[00:24:49.040 --> 00:24:50.040]  所以他每次到月底,
[00:24:50.040 --> 00:24:51.040]  他的都心臟病發,
[00:24:51.040 --> 00:24:53.040]  所以他就會一堆的投訴,
[00:24:53.040 --> 00:24:56.040]  所以每次院長就會選擇月底,
[00:24:56.040 --> 00:24:57.040]  選擇一個週會的時間,
[00:24:57.040 --> 00:24:59.040]  就提那麼一件事說,
[00:24:59.040 --> 00:25:00.040]  還記得這十年前,
[00:25:00.040 --> 00:25:02.040]  我們開這個校園的時候啊,
[00:25:02.040 --> 00:25:04.040]  這麼突然間就有人捐款給我們,
[00:25:04.040 --> 00:25:07.040]  就現金六百萬就買下這個地方了,
[00:25:07.040 --> 00:25:09.040]  每次他都提,
[00:25:09.040 --> 00:25:10.040]  提完之後我後來才知道,
[00:25:10.040 --> 00:25:12.040]  原來不是講給我們聽的,
[00:25:12.040 --> 00:25:14.040]  是講給那個財務聽的,
[00:25:14.040 --> 00:25:16.040]  因爲目的是要告訴他說,
[00:25:16.040 --> 00:25:18.040]  不就缺那幾千塊嘛,
[00:25:18.040 --> 00:25:19.040]  治癒哭天搶地的嘛,
[00:25:19.040 --> 00:25:21.040]  當初神六百萬都幫我們了,
[00:25:21.040 --> 00:25:22.040]  你還怕什麼,
[00:25:22.040 --> 00:25:24.040]  時間到錢就會到位,
[00:25:24.040 --> 00:25:26.040]  別害怕,
[00:25:26.040 --> 00:25:28.040]  後來院長就告訴我,
[00:25:28.040 --> 00:25:30.040]  其實不但只是講給那個財務聽的,
[00:25:30.040 --> 00:25:33.040]  也是講給我們聽的,
[00:25:33.040 --> 00:25:35.040]  我說爲什麼你每月要講一次,
[00:25:35.040 --> 00:25:36.040]  我都背得出來,
[00:25:36.040 --> 00:25:41.040]  他說因爲你們將來出來侍奉的時候,
[00:25:41.040 --> 00:25:44.040]  錢會是你最大的挑戰,
[00:25:44.040 --> 00:25:47.040]  他說很多人其實生活可以過得很豐盛,
[00:25:47.040 --> 00:25:48.040]  很有意義,
[00:25:48.040 --> 00:25:51.040]  但是因爲害怕缺錢,
[00:25:51.040 --> 00:25:54.040]  來逼自己一直做一份很不喜歡的工作,
[00:25:54.040 --> 00:25:56.040]  一輩子這樣過去,
[00:25:56.040 --> 00:25:58.040]  他說人出到社會,
[00:25:58.040 --> 00:26:00.040]  錢會是你最大的挑戰,
[00:26:00.040 --> 00:26:04.040]  這就是爲什麼他對年輕一代出來侍奉神的人,
[00:26:04.040 --> 00:26:06.040]  他需要每一個月提這樣一件事,
[00:26:06.040 --> 00:26:08.040]  是爲了告訴我們說,
[00:26:08.040 --> 00:26:10.040]  不要爲了擔心錢,
[00:26:10.040 --> 00:26:12.040]  使你的人生過得沒意義,
[00:26:12.040 --> 00:26:14.040]  可以專心服侍神,
[00:26:14.040 --> 00:26:16.040]  因爲神從來不缺錢,
[00:26:16.040 --> 00:26:18.040]  時候到他一定,
[00:26:18.040 --> 00:26:21.040]  你只要關心的是怎麼樣服侍他,
[00:26:21.040 --> 00:26:22.040]  怎麼把工作做得更好,
[00:26:22.040 --> 00:26:24.040]  有什麼更有意義的事你想去做,
[00:26:24.040 --> 00:26:27.040]  你只要有project錢就會到位,
[00:26:27.040 --> 00:26:29.040]  他一直都這麼跟我們說,
[00:26:29.040 --> 00:26:30.040]  所以他每個月提一次,
[00:26:30.040 --> 00:26:34.040]  目的不只是說他自己的benefit,
[00:26:34.040 --> 00:26:36.040]  是爲我們下一代的benefit,
[00:26:36.040 --> 00:26:39.040]  同時也提那個財政,
[00:26:39.040 --> 00:26:40.040]  管財務的那個,
[00:26:40.040 --> 00:26:41.040]  讓他安撫他一下,
[00:26:41.040 --> 00:26:42.040]  不然他這麼多年下來,
[00:26:42.040 --> 00:26:44.040]  心臟病早死了,
[00:26:44.040 --> 00:26:46.040]  所以就每個月安撫他一下,
[00:26:46.040 --> 00:26:49.040]  果然每個月我們都真的經歷神蹟啓示,
[00:26:49.040 --> 00:26:50.040]  所以在這方面,
[00:26:50.040 --> 00:26:52.040]  其實每一次我們經歷到神的恩典,
[00:26:52.040 --> 00:26:55.040]  其實不但只留個記號爲我們,
[00:26:55.040 --> 00:26:56.040]  有機會的時候,
[00:26:56.040 --> 00:26:59.040]  跟身邊的人也需要分享一下,
[00:26:59.040 --> 00:27:01.040]  把這個記號告訴他,
[00:27:01.040 --> 00:27:05.040]  最後再告訴你們一個我們這邊的記號,
[00:27:05.040 --> 00:27:08.040]  大家最近知道山谷搬新堂,
[00:27:08.040 --> 00:27:09.040]  所以大家都很高興,
[00:27:09.040 --> 00:27:11.040]  或許你們有些新來的,
[00:27:11.040 --> 00:27:13.040]  沒有知道我們這邊的故事,
[00:27:13.040 --> 00:27:16.040]  今天我把這邊的約旦河的故事告訴你們,
[00:27:16.040 --> 00:27:18.040]  讓你們知道看看那塊石頭,
[00:27:18.040 --> 00:27:20.040]  我們當初,
[00:27:20.040 --> 00:27:23.040]  因爲我們這個禮拜去了一個pass through retreat,
[00:27:23.040 --> 00:27:25.040]  那retreat當中大家分享一些感恩的事情,
[00:27:25.040 --> 00:27:27.040]  其中陳博士就是分享這一件,
[00:27:27.040 --> 00:27:30.040]  他說他在進來慧連教會侍奉這麼多年,
[00:27:30.040 --> 00:27:32.040]  讓他印象最深刻的,
[00:27:32.040 --> 00:27:34.040]  就是我們Mu Peter這個堂,
[00:27:34.040 --> 00:27:36.040]  剛剛搬進來的時候,
[00:27:36.040 --> 00:27:38.040]  當初Mu Peter的市政府,
[00:27:38.040 --> 00:27:40.040]  豬班的刁難,
[00:27:40.040 --> 00:27:42.040]  他們的planning committee,
[00:27:42.040 --> 00:27:44.040]  就是整個防委會,
[00:27:44.040 --> 00:27:46.040]  所有的committee直接跟我們說,
[00:27:46.040 --> 00:27:47.040]  我們絕對不批,
[00:27:47.040 --> 00:27:48.040]  你申請也沒用,
[00:27:48.040 --> 00:27:50.040]  我們絕對不批,
[00:27:50.040 --> 00:27:52.040]  那我們還是硬着頭皮申請,
[00:27:52.040 --> 00:27:53.040]  申請了之後,
[00:27:53.040 --> 00:27:54.040]  後來我們就開公聽會,
[00:27:54.040 --> 00:27:56.040]  公聽會幾百人擠在那個會場,
[00:27:56.040 --> 00:27:58.040]  很激的當天,
[00:27:58.040 --> 00:28:00.040]  那他們給我們的一個理由呢,
[00:28:00.040 --> 00:28:01.040]  是什麼理由,
[00:28:01.040 --> 00:28:03.040]  他就說我們這個教會的後面,
[00:28:03.040 --> 00:28:05.040]  是一件chemical company,
[00:28:05.040 --> 00:28:08.040]  他們是化學的一個工廠,
[00:28:08.040 --> 00:28:11.040]  那他們有可能有發生一些化學的事故,
[00:28:11.040 --> 00:28:13.040]  就會泄露一些的毒氣,
[00:28:13.040 --> 00:28:15.040]  會危害我們的身體,
[00:28:15.040 --> 00:28:17.040]  所以我不想你們,
[00:28:17.040 --> 00:28:19.040]  爲了你們的安全着想,
[00:28:19.040 --> 00:28:20.040]  不想你們搬進來,
[00:28:20.040 --> 00:28:22.040]  他給我們這樣一個理由,
[00:28:22.040 --> 00:28:24.040]  那我們反駁的理由就是,
[00:28:24.040 --> 00:28:26.040]  我們這裏的旁邊呢,
[00:28:26.040 --> 00:28:28.040]  就是開設的醫院,
[00:28:28.040 --> 00:28:30.040]  不單只是醫院,
[00:28:30.040 --> 00:28:32.040]  而且是pediatric,
[00:28:32.040 --> 00:28:33.040]  是兒童醫院,
[00:28:33.040 --> 00:28:34.040]  那兒童醫院的旁邊,
[00:28:34.040 --> 00:28:36.040]  就以前是老人中心,
[00:28:36.040 --> 00:28:37.040]  我說有小孩有老人,
[00:28:37.040 --> 00:28:39.040]  爲什麼他們就不毒死呢,
[00:28:39.040 --> 00:28:42.040]  爲什麼毒氣就不毒他們呢,
[00:28:42.040 --> 00:28:44.040]  在這個時刻,
[00:28:44.040 --> 00:28:46.040]  突然間他就拿出一張,
[00:28:46.040 --> 00:28:47.040]  自己畫的圖,
[00:28:47.040 --> 00:28:48.040]  要跟我們說,
[00:28:48.040 --> 00:28:50.040]  根據過去十年,
[00:28:50.040 --> 00:28:51.040]  我們的記錄,
[00:28:51.040 --> 00:28:53.040]  風只吹向你們這邊,
[00:28:53.040 --> 00:28:56.040]  他真的這麼說,
[00:28:56.040 --> 00:28:58.040]  在幾百人面前,
[00:28:58.040 --> 00:29:00.040]  就風只吹向你們這邊,
[00:29:00.040 --> 00:29:03.040]  所以這是一件非常詭異的事,
[00:29:03.040 --> 00:29:06.040]  就是跟大家普普法的,
[00:29:06.040 --> 00:29:10.040]  普普一些氣象學的知識,
[00:29:10.040 --> 00:29:11.040]  就是原來在過去十年,
[00:29:11.040 --> 00:29:13.040]  雖然我們跟開設醫院,
[00:29:13.040 --> 00:29:14.040]  是同一個parking lot,
[00:29:14.040 --> 00:29:15.040]  但是過去十年,
[00:29:15.040 --> 00:29:17.040]  風只吹向我們這邊,
[00:29:17.040 --> 00:29:19.040]  天哪,
[00:29:19.040 --> 00:29:20.040]  多麼詭異的事情,
[00:29:20.040 --> 00:29:21.040]  你有見過嗎,
[00:29:21.040 --> 00:29:23.040]  你可以想像天氣預報員,
[00:29:23.040 --> 00:29:25.040]  這樣報天氣嗎,
[00:29:25.040 --> 00:29:26.040]  各位觀衆,
[00:29:26.040 --> 00:29:27.040]  接下來是天氣預報,
[00:29:27.040 --> 00:29:29.040]  今天風跟往常十年一樣,
[00:29:29.040 --> 00:29:31.040]  只吹向會點教會,
[00:29:31.040 --> 00:29:32.040]  旁邊的開設醫院,
[00:29:32.040 --> 00:29:35.040]  一點風都沒有,
[00:29:35.040 --> 00:29:36.040]  然後他們就逼我們,
[00:29:36.040 --> 00:29:38.040]  要裝個什麼防毒器啊什麼,
[00:29:38.040 --> 00:29:41.040]  然後就我很清楚的記得,
[00:29:41.040 --> 00:29:42.040]  在那四個小時,
[00:29:42.040 --> 00:29:44.040]  在四個小時的公聽會里面,
[00:29:44.040 --> 00:29:47.040]  你真的看到整個場面,
[00:29:47.040 --> 00:29:48.040]  氣氛的轉變,
[00:29:48.040 --> 00:29:50.040]  到最後的時候,
[00:29:50.040 --> 00:29:52.040]  他們居然防僞會的所有的committee,
[00:29:52.040 --> 00:29:55.040]  一致通過允許我們使用這個地方,
[00:29:55.040 --> 00:29:56.040]  所以對我來講,
[00:29:56.040 --> 00:29:59.040]  那一刻我們把它錄了起來,
[00:29:59.040 --> 00:30:00.040]  那一刻,
[00:30:00.040 --> 00:30:02.040]  把一個小片段錄了起來,
[00:30:02.040 --> 00:30:06.040]  那一刻就成爲我們這個堂的那12塊石頭,
[00:30:06.040 --> 00:30:08.040]  所以每一次到了101的時候,
[00:30:08.040 --> 00:30:10.040]  welcome reception,
[00:30:10.040 --> 00:30:12.040]  就是所有有新人來的時候,
[00:30:12.040 --> 00:30:14.040]  張牧師都會放那個clip給大家看,
[00:30:14.040 --> 00:30:17.040]  就是當初我們過約當然是這樣過的,
[00:30:17.040 --> 00:30:20.040]  就是那個腦殘跟我們講是風之望遠,
[00:30:20.040 --> 00:30:22.040]  這邊吹大風吹的故事,
[00:30:22.040 --> 00:30:25.040]  那結果後來committee居然一致通過,
[00:30:25.040 --> 00:30:27.040]  我們使用這個地方是一個神機,
[00:30:27.040 --> 00:30:31.040]  其實也是提醒所有來到這裏的人知道說,
[00:30:31.040 --> 00:30:34.040]  我們這是神器給我們一個很好的地方,
[00:30:34.040 --> 00:30:36.040]  我們有個很好的場地,
[00:30:36.040 --> 00:30:38.040]  所以讓我們珍惜這個場地,
[00:30:38.040 --> 00:30:39.040]  所以待會喫完飯,
[00:30:39.040 --> 00:30:42.040]  大家記得一起來幫忙擦乾淨他ok,
[00:30:42.040 --> 00:30:44.040]  我們一起保護這個地方,
[00:30:44.040 --> 00:30:46.040]  當我們遇到困難的時候,
[00:30:46.040 --> 00:30:49.040]  讓我們一起彼此的提醒說,
[00:30:49.040 --> 00:30:51.040]  記起這件事情就知道說,
[00:30:51.040 --> 00:30:55.040]  我們曾經進來的時候經歷過神很大的作爲,
[00:30:55.040 --> 00:30:58.040]  我相信這位神教今天仍然與我們同在,
[00:30:58.040 --> 00:31:01.040]  雖然前面的路每一步或許都很多的挑戰,
[00:31:01.040 --> 00:31:05.040]  可是隻要神還有我們同在,
[00:31:05.040 --> 00:31:06.040]  任何的挑戰,
[00:31:06.040 --> 00:31:08.040]  每一個挑戰就會有個新的故事,
[00:31:08.040 --> 00:31:11.040]  每一個新的故事總會有個新的紀念品,
[00:31:11.040 --> 00:31:13.040]  讓你記錄下來,
[00:31:13.040 --> 00:31:17.040]  成爲我們下一站爲我們打氣的一個紀念品,
[00:31:17.040 --> 00:31:19.040]  希望我們在前面的路,
[00:31:19.040 --> 00:31:21.040]  或許你們剛來美國,
[00:31:21.040 --> 00:31:23.040]  你們前面的路或許也很不清楚,
[00:31:23.040 --> 00:31:26.040]  但是我希望你能夠開始,
[00:31:26.040 --> 00:31:29.040]  開始可以有些禱告的時間,
[00:31:29.040 --> 00:31:32.040]  把你前面的難處把它帶到神面前,
[00:31:32.040 --> 00:31:33.040]  你也可以經歷它,
[00:31:33.040 --> 00:31:34.040]  雖然你看不到它,
[00:31:34.040 --> 00:31:36.040]  可是你可以經歷它的作爲,
[00:31:36.040 --> 00:31:39.040]  然後你會留下一些人生非常好的紀念品,
[00:31:39.040 --> 00:31:40.040]  能夠陪伴你一生,
[00:31:40.040 --> 00:31:43.040]  能夠讓你一生都滿有故事,
[00:31:43.040 --> 00:31:44.040]  我們一同禱告。
[00:31:44.040 --> 00:31:45.040]  所以我們謝謝你,
[00:31:45.040 --> 00:31:47.040]  因爲你是有恩典的神,
[00:31:47.040 --> 00:31:52.040]  你總是看過我們在慧典教會過去15年當中,
[00:31:52.040 --> 00:31:55.040]  真的每一年都看到你的守在當中,
[00:31:55.040 --> 00:31:56.040]  怎樣保護我們,
[00:31:56.040 --> 00:31:57.040]  怎樣帶領我們,
[00:31:57.040 --> 00:31:58.040]  讓我們一無所缺,
[00:31:58.040 --> 00:31:59.040]  不但如此,
[00:31:59.040 --> 00:32:02.040]  我們真的一路都有一些非常奇妙,
[00:32:02.040 --> 00:32:05.040]  非常精彩的故事跟隨着我們,
[00:32:05.040 --> 00:32:08.040]  讓我們每一步都看到你的恩典,
[00:32:08.040 --> 00:32:10.040]  每一步都知道說,
[00:32:10.040 --> 00:32:12.040]  你當初帶領我們過了約旦河,
[00:32:12.040 --> 00:32:14.040]  雖然在你應許之地,
[00:32:14.040 --> 00:32:16.040]  前面還是有很多的挑戰,
[00:32:16.040 --> 00:32:18.040]  有時候會有高山低谷,
[00:32:18.040 --> 00:32:20.040]  但是在低谷的同時,
[00:32:20.040 --> 00:32:22.040]  我們知道只要你與我們同在,
[00:32:22.040 --> 00:32:24.040]  我們就可以不害怕,
[00:32:24.040 --> 00:32:26.040]  我們就可以勇敢地跟隨你,
[00:32:26.040 --> 00:32:28.040]  繼續奔跑前面的路,
[00:32:28.040 --> 00:32:29.040]  我們真的禱告,
[00:32:29.040 --> 00:32:30.040]  奉主耶穌基督明求,
[00:32:30.040 --> 00:32:31.040]  Amen!
