
[00:00:00.000 --> 00:00:08.500]  在2008年,我和太太在加拿大收拾行裝回香港服侍主
[00:17:43.000 --> 00:17:45.000]  三年之後他們就
[00:17:45.000 --> 00:17:47.000]  那個西洋教會就安立
[00:17:47.000 --> 00:17:49.000]  我做長老
[00:17:49.000 --> 00:17:51.000]  分擔港台的侍奉
[00:17:51.000 --> 00:17:53.000]  和治理教會
[00:17:53.000 --> 00:17:55.000]  我太太就為教會開了
[00:17:55.000 --> 00:17:57.000]  Avana這個兒童試工
[00:17:57.000 --> 00:17:59.000]  那些新生仔的人數就多過成人的崇拜
[00:17:59.000 --> 00:18:01.000]  想像得有這麼奇妙
[00:18:01.000 --> 00:18:03.000]  你夠膽
[00:18:03.000 --> 00:18:05.000]  我另一句格言就是
[00:18:05.000 --> 00:18:07.000]  憑信心膽粗粗
[00:18:07.000 --> 00:18:09.000]  你聖經教育你再去做
[00:18:09.000 --> 00:18:11.000]  做到上帝停止
[00:18:11.000 --> 00:18:13.000]  阻止你為止
[00:18:13.000 --> 00:18:15.000]  憑聖經就可以做了
[00:18:15.000 --> 00:18:17.000]  就是這麼簡單
[00:18:17.000 --> 00:18:19.000]  你不用讀很多神學
[00:18:19.000 --> 00:18:21.000]  這是第二次
[00:18:21.000 --> 00:18:23.000]  你踏出安書區
[00:18:23.000 --> 00:18:27.000]  第三次踏出安書區
[00:18:27.000 --> 00:18:29.000]  就是我開了三間教會之後
[00:18:29.000 --> 00:18:31.000]  直課了三間教會
[00:18:31.000 --> 00:18:33.000]  上帝就說你這麼喜歡直課
[00:18:33.000 --> 00:18:35.000]  開教會
[00:18:35.000 --> 00:18:37.000]  不如你放下工作去讀神學
[00:18:37.000 --> 00:18:39.000]  做傳道人
[00:18:39.000 --> 00:18:41.000]  有一位姐妹在另一個教會
[00:18:41.000 --> 00:18:43.000]  她就說Ken你不要這麼笨
[00:18:43.000 --> 00:18:45.000]  你現在在跨國公司
[00:18:45.000 --> 00:18:47.000]  做個管理階層
[00:18:47.000 --> 00:18:49.000]  我們恨都恨不到
[00:18:49.000 --> 00:18:51.000]  你辭職就太過可惜
[00:18:51.000 --> 00:18:53.000]  還有你教會是長老制
[00:18:53.000 --> 00:18:55.000]  傳道都是向長老匯報的
[00:18:55.000 --> 00:18:57.000]  你現在是長老
[00:18:57.000 --> 00:18:59.000]  你讀完神學出來做傳道
[00:18:59.000 --> 00:19:01.000]  未必是又減薪
[00:19:01.000 --> 00:19:03.000]  又降職
[00:19:03.000 --> 00:19:05.000]  我辭了職之後六個月
[00:19:05.000 --> 00:19:07.000]  公司竟然打電話給我
[00:19:07.000 --> 00:19:09.000]  Mr Law我們有一個位
[00:19:09.000 --> 00:19:11.000]  比你以前那個更高
[00:19:11.000 --> 00:19:13.000]  你會不會考慮回來做
[00:19:13.000 --> 00:19:15.000]  我感謝主
[00:19:15.000 --> 00:19:17.000]  我踏出了安書區就再沒有回去
[00:19:17.000 --> 00:19:21.000]  第四次踏出安書區
[00:19:21.000 --> 00:19:23.000]  我要快一點
[00:19:23.000 --> 00:19:25.000]  時間過了就不好
[00:19:25.000 --> 00:19:27.000]  阻礙大家去飲茶
[00:19:27.000 --> 00:19:29.000]  2008年
[00:19:29.000 --> 00:19:31.000]  我在2006年經過香港
[00:19:31.000 --> 00:19:33.000]  我的母會
[00:19:33.000 --> 00:19:35.000]  那些朋友就說
[00:19:35.000 --> 00:19:37.000]  我開了一個分堂
[00:19:37.000 --> 00:19:39.000]  但沒有牧師
[00:19:39.000 --> 00:19:41.000]  牧師病了辭職
[00:19:41.000 --> 00:19:43.000]  我為你祈禱
[00:19:43.000 --> 00:19:45.000]  我祈禱了兩年都沒有
[00:19:45.000 --> 00:19:47.000]  結果他們邀請我回來
[00:19:47.000 --> 00:19:49.000]  在香港侍奉
[00:19:49.000 --> 00:19:51.000]  加拿大便利人就說
[00:19:51.000 --> 00:19:53.000]  Ken你18歲就離開香港
[00:19:53.000 --> 00:19:55.000]  現在55歲
[00:19:55.000 --> 00:19:57.000]  你那時候在香港就坐電車
[00:19:57.000 --> 00:19:59.000]  現在我們有地鐵
[00:19:59.000 --> 00:20:01.000]  你不習慣的
[00:20:01.000 --> 00:20:03.000]  你不習慣的
[00:20:03.000 --> 00:20:05.000]  那個教會請我
[00:20:05.000 --> 00:20:07.000]  那個教會都想著
[00:20:07.000 --> 00:20:09.000]  這個羅碩堅這個半堂回來
[00:20:09.000 --> 00:20:11.000]  我們要給四年的時間
[00:20:11.000 --> 00:20:13.000]  去適應香港
[00:20:13.000 --> 00:20:15.000]  誰知道兩個星期已經買了一個單位
[00:20:15.000 --> 00:20:17.000]  很快就適應了
[00:20:17.000 --> 00:20:19.000]  一年之後
[00:20:19.000 --> 00:20:21.000]  堂會聚會人數由兩堂變成四堂
[00:20:21.000 --> 00:20:23.000]  那神好恩代
[00:20:23.000 --> 00:20:25.000]  很快就適應了
[00:20:25.000 --> 00:20:27.000]  第五次踏出安書區
[00:20:27.000 --> 00:20:29.000]  剛才所說
[00:20:29.000 --> 00:20:31.000]  我準備
[00:20:31.000 --> 00:20:33.000]  明年接受這個挑戰
[00:20:33.000 --> 00:20:35.000]  去
[00:20:35.000 --> 00:20:37.000]  台灣宣教
[00:20:37.000 --> 00:20:39.000]  如果簽證順利
[00:20:39.000 --> 00:20:41.000]  現在疫情的緣故
[00:20:41.000 --> 00:20:43.000]  台灣政府不接受簽證申請
[00:20:43.000 --> 00:20:45.000]  大家為我祈禱
[00:20:45.000 --> 00:20:47.000]  簽證順利就去
[00:20:47.000 --> 00:20:49.000]  上述這個
[00:20:49.000 --> 00:20:51.000]  踏出安書區
[00:20:51.000 --> 00:20:53.000]  不是一帆風順
[00:20:53.000 --> 00:20:55.000]  其實是荊棘滿途
[00:20:55.000 --> 00:20:57.000]  我自己又不是特別聰明
[00:20:57.000 --> 00:20:59.000]  很多時候不懂得
[00:20:59.000 --> 00:21:01.000]  怎樣保護自己
[00:21:01.000 --> 00:21:03.000]  但每次危險時候
[00:21:03.000 --> 00:21:05.000]  我就經歷到上帝的保護
[00:21:05.000 --> 00:21:07.000]  好奇妙
[00:21:07.000 --> 00:21:09.000]  與基督一同藏在神裡面
[00:21:09.000 --> 00:21:11.000]  我講幾點上帝怎樣保護我
[00:21:11.000 --> 00:21:13.000]  我大學畢業
[00:21:13.000 --> 00:21:15.000]  就跟一個石油公司工作
[00:21:15.000 --> 00:21:17.000]  我需要去一些
[00:21:17.000 --> 00:21:19.000]  荒山野嶺加拿大北部
[00:21:19.000 --> 00:21:21.000]  巡視油管
[00:21:21.000 --> 00:21:23.000]  建一些新的設備去挑選地方
[00:21:23.000 --> 00:21:25.000]  我會坐大飛機
[00:21:25.000 --> 00:21:27.000]  去一個小市鎮
[00:21:27.000 --> 00:21:29.000]  換一個小飛機去一個
[00:21:29.000 --> 00:21:31.000]  沒有人去的小機場
[00:21:31.000 --> 00:21:33.000]  在那裡坐上一架四驅車
[00:21:33.000 --> 00:21:35.000]  自己在荒山野嶺走
[00:21:35.000 --> 00:21:37.000]  荒山野嶺裡面
[00:21:37.000 --> 00:21:39.000]  有野獸
[00:21:39.000 --> 00:21:41.000]  有熊、羊、狼
[00:21:41.000 --> 00:21:43.000]  有野狗
[00:21:43.000 --> 00:21:45.000]  熊就有
[00:21:45.000 --> 00:21:47.000]  中紅、黑、灰紅、北極熊
[00:21:47.000 --> 00:21:49.000]  每隻都會傷害你的
[00:21:49.000 --> 00:21:51.000]  尤其是北極熊是吃肉的
[00:21:51.000 --> 00:21:53.000]  見到我就好像見到三文治
[00:21:53.000 --> 00:21:55.000]  那麼
[00:21:55.000 --> 00:21:57.000]  狼呢
[00:21:57.000 --> 00:21:59.000]  就不是一隻出來的
[00:21:59.000 --> 00:22:01.000]  是一群出來的
[00:22:01.000 --> 00:22:03.000]  不過有專家解釋
[00:22:03.000 --> 00:22:05.000]  狼是怕人的
[00:22:05.000 --> 00:22:07.000]  過去幾十年都沒有
[00:22:07.000 --> 00:22:09.000]  出過報告說人被狼吃了
[00:22:09.000 --> 00:22:11.000]  不過如果你被狼吃了
[00:22:11.000 --> 00:22:13.000]  就很難回來寫報告
[00:22:13.000 --> 00:22:15.000]  所以大家都要小心一點
[00:22:15.000 --> 00:22:17.000]  北極熊呢
[00:22:17.000 --> 00:22:19.000]  我有一次在北冰洋
[00:22:19.000 --> 00:22:21.000]  聖誕節在北冰洋
[00:22:21.000 --> 00:22:23.000]  轉遊船
[00:22:23.000 --> 00:22:25.000]  去冰洋檢查船
[00:22:25.000 --> 00:22:27.000]  有沒有被冰壓
[00:22:27.000 --> 00:22:29.000]  我找一個愛斯基摩人保護我
[00:22:29.000 --> 00:22:31.000]  零下四十度風速四十里
[00:22:31.000 --> 00:22:33.000]  那部槍
[00:22:33.000 --> 00:22:35.000]  是不能自動上膛的
[00:22:35.000 --> 00:22:37.000]  不是automatic rifle
[00:22:37.000 --> 00:22:39.000]  是single shot一粒子彈
[00:22:39.000 --> 00:22:41.000]  射一次就沒了
[00:22:41.000 --> 00:22:43.000]  那愛斯基摩人就拿著一部槍
[00:22:43.000 --> 00:22:45.000]  我說
[00:22:45.000 --> 00:22:47.000]  那你射哪個紅紅大隻
[00:22:47.000 --> 00:22:49.000]  他說我射兩隻眼中間
[00:22:49.000 --> 00:22:51.000]  射不中呢
[00:22:51.000 --> 00:22:53.000]  我第一個走
[00:22:53.000 --> 00:22:55.000]  我呢你是第二個
[00:22:55.000 --> 00:22:57.000]  我在那裏生活
[00:22:57.000 --> 00:22:59.000]  其實都遇見很多
[00:22:59.000 --> 00:23:01.000]  這些
[00:23:01.000 --> 00:23:03.000]  和野獸親密的接觸
[00:23:03.000 --> 00:23:05.000]  這個接觸
[00:23:05.000 --> 00:23:07.000]  在我心裏留下很深的印象
[00:23:07.000 --> 00:23:09.000]  深深的印在我心裏
[00:23:09.000 --> 00:23:11.000]  過了幾十年
[00:23:11.000 --> 00:23:13.000]  有時晚上做夢
[00:23:13.000 --> 00:23:15.000]  野獸都會出來
[00:23:15.000 --> 00:23:17.000]  吵醒我太太
[00:23:17.000 --> 00:23:19.000]  但上帝就是這樣保護我
[00:23:19.000 --> 00:23:21.000]  有一樣東西
[00:23:21.000 --> 00:23:23.000]  比野獸更加可怕
[00:23:23.000 --> 00:23:25.000]  就是冬天
[00:23:25.000 --> 00:23:27.000]  在加拿大的郊野
[00:23:27.000 --> 00:23:29.000]  那裏駕車
[00:23:29.000 --> 00:23:31.000]  中國古詩有句
[00:23:31.000 --> 00:23:33.000]  天山鳥飛絕
[00:23:33.000 --> 00:23:35.000]  萬鏡人終滅
[00:23:35.000 --> 00:23:37.000]  加拿大那些
[00:23:37.000 --> 00:23:39.000]  野地那些路
[00:23:39.000 --> 00:23:41.000]  是石仔路鋪滿雪
[00:23:41.000 --> 00:23:43.000]  鋪滿冰
[00:23:43.000 --> 00:23:45.000]  路的旁邊
[00:23:45.000 --> 00:23:47.000]  英文叫Ditch
[00:23:47.000 --> 00:23:49.000]  即是坑堆滿雪
[00:23:49.000 --> 00:23:51.000]  如果你的車掉進雪堆裏
[00:23:51.000 --> 00:23:53.000]  滑滾掉進雪堆裏
[00:23:53.000 --> 00:23:55.000]  你駛不回來可能死
[00:23:55.000 --> 00:23:57.000]  那時沒有Selfon
[00:23:57.000 --> 00:23:59.000]  現在都打不到
[00:23:59.000 --> 00:24:01.000]  因為沒有那麼多
[00:24:01.000 --> 00:24:03.000]  Transmission Tower
[00:24:03.000 --> 00:24:05.000]  其實相當危險
[00:24:05.000 --> 00:24:07.000]  有一次
[00:24:07.000 --> 00:24:09.000]  我駕駛在野地
[00:24:09.000 --> 00:24:11.000]  四野無人
[00:24:11.000 --> 00:24:13.000]  那些路經常都可能沒有一架車經過
[00:24:13.000 --> 00:24:15.000]  就滑
[00:24:15.000 --> 00:24:17.000]  有些黑冰
[00:24:17.000 --> 00:24:19.000]  Black Ice
[00:24:19.000 --> 00:24:21.000]  滑到旁邊
[00:24:21.000 --> 00:24:23.000]  右邊那個雪堆裏
[00:24:23.000 --> 00:24:25.000]  馬上就靠這個Momentum
[00:24:25.000 --> 00:24:27.000]  上回來
[00:24:27.000 --> 00:24:29.000]  上回來又滑又滑
[00:24:29.000 --> 00:24:31.000]  繞了半個圈
[00:24:31.000 --> 00:24:33.000]  跌出去旁邊那個Ditch
[00:24:33.000 --> 00:24:35.000]  那個雪堆裏
[00:24:35.000 --> 00:24:37.000]  又靠著車的動力上回來
[00:24:37.000 --> 00:24:39.000]  又在這裏繞了半個圈
[00:24:39.000 --> 00:24:41.000]  回到原本的位置
[00:24:41.000 --> 00:24:43.000]  那三十秒鐘我祈禱了一百次
[00:24:43.000 --> 00:24:45.000]  主呀 主呀 主呀
[00:24:45.000 --> 00:24:47.000]  上帝保護我
[00:24:47.000 --> 00:24:49.000]  上帝保護我
[00:24:49.000 --> 00:24:51.000]  年紀越來越大職位改變
[00:24:51.000 --> 00:24:53.000]  這個
[00:24:53.000 --> 00:24:55.000]  野獸和
[00:24:55.000 --> 00:24:57.000]  冰雪的危險就少了
[00:24:57.000 --> 00:24:59.000]  但在辦公室裏面
[00:24:59.000 --> 00:25:01.000]  Office Politics
[00:25:01.000 --> 00:25:03.000]  權力鬥爭就多了
[00:25:03.000 --> 00:25:05.000]  我基督徒怎樣做到
[00:25:05.000 --> 00:25:07.000]  靈巧像蛇 順亮像甲子
[00:25:07.000 --> 00:25:09.000]  真是不容易
[00:25:09.000 --> 00:25:11.000]  上帝都保守了我
[00:25:11.000 --> 00:25:13.000]  我們有個加拿大公司幾千人
[00:25:13.000 --> 00:25:15.000]  被美公司takeover了
[00:25:15.000 --> 00:25:17.000]  管理階層那麼大 只有兩個人做得好
[00:25:17.000 --> 00:25:19.000]  有我和另外一個
[00:25:19.000 --> 00:25:21.000]  上帝其實保守了我
[00:25:21.000 --> 00:25:23.000]  由Secular World
[00:25:23.000 --> 00:25:25.000]  去到教會裏面
[00:25:25.000 --> 00:25:27.000]  都有這個Office Politics
[00:25:27.000 --> 00:25:29.000]  都有風險 所以
[00:25:29.000 --> 00:25:31.000]  總會邀請我做總幹事的時候
[00:25:31.000 --> 00:25:33.000]  很多人就說你小心點
[00:25:33.000 --> 00:25:35.000]  不要這樣
[00:25:35.000 --> 00:25:37.000]  但上帝一直保守我直到現在
[00:25:37.000 --> 00:25:39.000]  所以我發現
[00:25:39.000 --> 00:25:41.000]  我不需要厲害
[00:25:41.000 --> 00:25:43.000]  我只要聽上帝的話
[00:25:43.000 --> 00:25:45.000]  其他就他搞掂
[00:25:45.000 --> 00:25:47.000]  因為我和基督一同闖在裏面
[00:25:47.000 --> 00:25:49.000]  有一節經文
[00:25:49.000 --> 00:25:51.000]  我覺得
[00:25:51.000 --> 00:25:53.000]  使用我
[00:25:53.000 --> 00:25:55.000]  描寫得很好
[00:25:55.000 --> 00:25:57.000]  《生命記》32章10節
[00:25:57.000 --> 00:25:59.000]  又說:遇見他在
[00:25:59.000 --> 00:26:01.000]  曠野荒涼野獸
[00:26:01.000 --> 00:26:03.000]  嘯叫之地
[00:26:03.000 --> 00:26:05.000]  就環繞他 看顧他 保護他
[00:26:05.000 --> 00:26:07.000]  如同保護眼中的童人
[00:26:07.000 --> 00:26:11.000]  回顧我這一生
[00:26:11.000 --> 00:26:13.000]  我感到很幸福
[00:26:13.000 --> 00:26:15.000]  幸福到甚至不悔
[00:26:15.000 --> 00:26:17.000]  上帝就是那麼好
[00:26:17.000 --> 00:26:19.000]  他樂意
[00:26:19.000 --> 00:26:21.000]  接受我這個奉獻
[00:26:21.000 --> 00:26:23.000]  塗造我 使用我
[00:26:23.000 --> 00:26:25.000]  只要我放下自己
[00:26:25.000 --> 00:26:27.000]  讓基督成為我的生命
[00:26:27.000 --> 00:26:29.000]  上帝就將他的能力
[00:26:29.000 --> 00:26:31.000]  大大的彰顯在我身上
[00:26:31.000 --> 00:26:33.000]  上帝今日都將他的能力
[00:26:33.000 --> 00:26:35.000]  可以大大的彰顯在你的身上
[00:26:35.000 --> 00:26:37.000]  你只要對上的話
[00:26:37.000 --> 00:26:39.000]  主我可以奉獻給你
[00:26:39.000 --> 00:26:43.000]  基督是我的生命
[00:26:43.000 --> 00:26:45.000]  我已經與基督同釘十字架
[00:26:45.000 --> 00:26:47.000]  現在活著的不再是自己
[00:26:47.000 --> 00:26:49.000]  我剛才提到
[00:26:49.000 --> 00:26:51.000]  台灣宣教籌備小組
[00:26:51.000 --> 00:26:53.000]  邀請我
[00:26:53.000 --> 00:26:55.000]  明年去台灣
[00:26:55.000 --> 00:26:57.000]  我和我太太祈禱了大半年
[00:26:57.000 --> 00:26:59.000]  其中一節經文
[00:26:59.000 --> 00:27:01.000]  很感動我
[00:27:01.000 --> 00:27:03.000]  基督到世上來的時候
[00:27:03.000 --> 00:27:05.000]  希伯來斯十一五字
[00:27:05.000 --> 00:27:07.000]  對上帝說
[00:27:07.000 --> 00:27:09.000]  神啊 祭物和禮物
[00:27:09.000 --> 00:27:11.000]  是你不願意的
[00:27:11.000 --> 00:27:13.000]  你曾給我預備了身體
[00:27:13.000 --> 00:27:15.000]  基督是創天造地的真神
[00:27:15.000 --> 00:27:17.000]  神是零
[00:27:17.000 --> 00:27:19.000]  是不需要身體的
[00:27:19.000 --> 00:27:21.000]  但是耶穌基督
[00:27:21.000 --> 00:27:23.000]  道成肉身
[00:27:23.000 --> 00:27:25.000]  剛才李先生點了盞燈
[00:27:25.000 --> 00:27:27.000]  張琳琦迎接耶穌基督的來臨
[00:27:27.000 --> 00:27:29.000]  祂成為肉身
[00:27:29.000 --> 00:27:31.000]  就預備了身體
[00:27:31.000 --> 00:27:33.000]  預備身體做什麼?
[00:27:33.000 --> 00:27:35.000]  上十字架
[00:27:35.000 --> 00:27:37.000]  因為沒有身體就不能上十字架
[00:27:37.000 --> 00:27:39.000]  不能上十字架
[00:27:39.000 --> 00:27:41.000]  我的罪都救贖不了
[00:27:41.000 --> 00:27:43.000]  所以我就對耶穌說
[00:27:43.000 --> 00:27:45.000]  祢為我
[00:27:45.000 --> 00:27:47.000]  付出祢的身體
[00:27:47.000 --> 00:27:49.000]  我的身體今日都為祢預備
[00:27:49.000 --> 00:27:51.000]  就剛才上了首詩
[00:27:51.000 --> 00:27:53.000]  復興聖業
[00:27:53.000 --> 00:27:55.000]  我的身體今已為祢預備
[00:27:55.000 --> 00:27:57.000]  我的生命只願為主而活
[00:27:57.000 --> 00:27:59.000]  主而活
[00:27:59.000 --> 00:28:03.000]  所以司徒保羅就勸勉我們
[00:28:03.000 --> 00:28:05.000]  弟兄們
[00:28:05.000 --> 00:28:07.000]  我要神的慈悲勸你們
[00:28:07.000 --> 00:28:09.000]  將身體獻上當作活祭
[00:28:09.000 --> 00:28:11.000]  是聖業的
[00:28:11.000 --> 00:28:13.000]  是神所預立的
[00:28:13.000 --> 00:28:15.000]  這是理所當然應該的
[00:28:15.000 --> 00:28:17.000]  弟兄姊妹
[00:28:17.000 --> 00:28:19.000]  今日我要祝福你
[00:28:19.000 --> 00:28:21.000]  我請大家每一位
[00:28:21.000 --> 00:28:23.000]  在神面前立志
[00:28:23.000 --> 00:28:25.000]  你再一次對上帝說
[00:28:25.000 --> 00:28:27.000]  主我的身體今已為祢預備
[00:28:27.000 --> 00:28:29.000]  因為祢為我付出祢的身體
[00:28:29.000 --> 00:28:31.000]  我將我的身體獻給祢
[00:28:31.000 --> 00:28:33.000]  我的身體今已為祢預備
[00:28:33.000 --> 00:28:35.000]  祢要我做什麼我就做什麼
[00:28:35.000 --> 00:28:37.000]  上帝未必一定叫你去做
[00:28:37.000 --> 00:28:39.000]  傳道人去讀神學
[00:28:39.000 --> 00:28:41.000]  因為如果阿根廷個個都讀傳道人
[00:28:41.000 --> 00:28:43.000]  就不行了
[00:28:43.000 --> 00:28:45.000]  上帝很可能就叫你在現在的崗位上
[00:28:45.000 --> 00:28:47.000]  或者學生或者家庭主婦
[00:28:47.000 --> 00:28:49.000]  或者退休人士
[00:28:49.000 --> 00:28:51.000]  在你的崗位上盡忠
[00:28:51.000 --> 00:28:53.000]  將身體獻上
[00:28:53.000 --> 00:28:55.000]  侍奉祂
[00:28:55.000 --> 00:28:57.000]  好,大家禱告,閉上眼睛
[00:28:57.000 --> 00:28:59.000]  如果你
[00:28:59.000 --> 00:29:01.000]  願意今日對上帝說
[00:29:01.000 --> 00:29:03.000]  我的身體今已為祢預備
[00:29:03.000 --> 00:29:05.000]  我願意將身體獻上,為祢而活
[00:29:05.000 --> 00:29:07.000]  請你起身,我為你祈禱祝福
[00:29:07.000 --> 00:29:09.000]  請大家有這個心智的起身
[00:29:09.000 --> 00:29:11.000]  我為你祈禱祝福
[00:29:11.000 --> 00:29:13.000]  好,感謝很多人
[00:29:13.000 --> 00:29:15.000]  請你起身,我為你祝福
[00:29:15.000 --> 00:29:17.000]  我們一起祈禱
[00:29:17.000 --> 00:29:19.000]  主耶穌我們多謝祢
[00:29:19.000 --> 00:29:21.000]  今日我們有這個聖餐
[00:29:21.000 --> 00:29:23.000]  不是那幾口鐵釘
[00:29:23.000 --> 00:29:25.000]  將你掛在十字架上
[00:29:25.000 --> 00:29:27.000]  是因為祢對我們的愛情
[00:29:27.000 --> 00:29:29.000]  叫你肯為我們死
[00:29:29.000 --> 00:29:31.000]  我們不明白祢奇妙的愛
[00:29:31.000 --> 00:29:33.000]  但今日這些弟兄起身
[00:29:33.000 --> 00:29:35.000]  對祢說,主祢為我
[00:29:35.000 --> 00:29:37.000]  付出祢的身體
[00:29:37.000 --> 00:29:39.000]  我的身體就為祢預備
[00:29:39.000 --> 00:29:41.000]  從今以後為祢而活,不再為自己
[00:29:41.000 --> 00:29:43.000]  我求祢的靈
[00:29:43.000 --> 00:29:45.000]  潔淨祂,充滿祂,使用祂
[00:29:45.000 --> 00:29:47.000]  在將來風雨飄搖的日子
[00:29:47.000 --> 00:29:49.000]  將來波濤洶湧的日子
[00:29:49.000 --> 00:29:51.000]  祂仍要你使用祂
[00:29:51.000 --> 00:29:53.000]  求主保護祂
[00:29:53.000 --> 00:29:55.000]  任避祂
[00:29:55.000 --> 00:29:57.000]  讓祂的生命與基督連結
[00:29:57.000 --> 00:29:59.000]  讓祂能夠
[00:29:59.000 --> 00:30:03.000]  大大的為你所使用
[00:30:03.000 --> 00:30:05.000]  以致不僅是雅庚堂
[00:30:05.000 --> 00:30:07.000]  不僅是香港教會
[00:30:07.000 --> 00:30:09.000]  是全世界的教會宣教士工
[00:30:09.000 --> 00:30:11.000]  都因為祂而得著興旺
[00:30:11.000 --> 00:30:13.000]  我祈禱感恩
[00:30:13.000 --> 00:30:15.000]  奉耶穌基督的名,阿們
