
[00:00:00.000 --> 00:00:05.000]  我想跟大家思想一年之計在於春這個題目
[00:18:41.000 --> 00:18:43.000]  仍然未入的時候
[00:18:43.000 --> 00:18:47.000]  我就運用這個工商管理學的智慧
[00:18:47.000 --> 00:18:50.000]  我就問那些統籌的人
[00:18:50.000 --> 00:18:52.000]  你的袋要放幾樣東西
[00:18:52.000 --> 00:18:53.000]  四樣東西
[00:18:53.000 --> 00:18:54.000]  OK
[00:18:54.000 --> 00:18:55.000]  你拿張長枱
[00:18:55.000 --> 00:18:56.000]  四個人
[00:18:56.000 --> 00:18:58.000]  有一個拿起的袋
[00:18:58.000 --> 00:18:59.000]  就拿第一樣
[00:18:59.000 --> 00:19:01.000]  好像查理Modern時代
[00:19:01.000 --> 00:19:02.000]  傳下去
[00:19:02.000 --> 00:19:03.000]  就第二樣
[00:19:03.000 --> 00:19:06.000]  最後那個就將它放到箱子裡
[00:19:06.000 --> 00:19:08.000]  結果這個生產線
[00:19:08.000 --> 00:19:11.000]  再加上林牧師回來晚堂
[00:19:11.000 --> 00:19:12.000]  一call
[00:19:12.000 --> 00:19:14.000]  有十幾個人去
[00:19:14.000 --> 00:19:15.000]  真是厲害
[00:19:15.000 --> 00:19:17.000]  我們未到十點
[00:19:17.000 --> 00:19:18.000]  你想想
[00:19:18.000 --> 00:19:20.000]  七點半崇拜完
[00:19:20.000 --> 00:19:22.000]  他去到都八點
[00:19:22.000 --> 00:19:24.000]  兩個小時裡面
[00:19:24.000 --> 00:19:26.000]  三千六百個袋
[00:19:26.000 --> 00:19:27.000]  全都入了
[00:19:27.000 --> 00:19:29.000]  為什麼這麼快
[00:19:29.000 --> 00:19:32.000]  就是工序問題
[00:19:32.000 --> 00:19:34.000]  你以為他們手特別多嗎
[00:19:34.000 --> 00:19:36.000]  就坐在那個長枱裡
[00:19:36.000 --> 00:19:38.000]  每人就入一樣東西
[00:19:38.000 --> 00:19:40.000]  有些東西做得快
[00:19:40.000 --> 00:19:42.000]  是可以改善的
[00:19:42.000 --> 00:19:44.000]  是那個工作的技巧
[00:19:44.000 --> 00:19:45.000]  第三
[00:19:45.000 --> 00:19:47.000]  有些人工作不多
[00:19:47.000 --> 00:19:49.000]  工藝又閒熟
[00:19:49.000 --> 00:19:52.000]  但是他都覺得不夠時間
[00:19:52.000 --> 00:19:53.000]  是因為什麼原因呢
[00:19:53.000 --> 00:19:57.000]  就不要運用零碎時間
[00:19:57.000 --> 00:19:59.000]  你試一下
[00:19:59.000 --> 00:20:01.000]  將你一天的時間
[00:20:01.000 --> 00:20:03.000]  類似你用錢一樣
[00:20:03.000 --> 00:20:05.000]  去寫下
[00:20:05.000 --> 00:20:07.000]  今早我幾點起床
[00:20:07.000 --> 00:20:10.000]  起床就做起床要做的事
[00:20:10.000 --> 00:20:12.000]  包括刷牙洗臉
[00:20:12.000 --> 00:20:15.000]  然後早餐
[00:20:15.000 --> 00:20:17.000]  接著我回公司
[00:20:17.000 --> 00:20:19.000]  接著我去公司做什麼
[00:20:19.000 --> 00:20:20.000]  幾點吃午飯
[00:20:20.000 --> 00:20:21.000]  然後什麼
[00:20:21.000 --> 00:20:24.000]  因為時間都好像金錢一樣
[00:20:24.000 --> 00:20:25.000]  可以預算的
[00:20:25.000 --> 00:20:28.000]  你試一下做一個這樣的事的時候
[00:20:28.000 --> 00:20:32.000]  你發現原來在每一樣大事之間
[00:20:32.000 --> 00:20:34.000]  有很多過渡時間
[00:20:34.000 --> 00:20:36.000]  是一個很特別的名詞
[00:20:36.000 --> 00:20:38.000]  這個過渡時間就是零碎
[00:20:38.000 --> 00:20:40.000]  譬如你早了去車站
[00:20:40.000 --> 00:20:44.000]  你在那裡剛剛錯過了一班車
[00:20:44.000 --> 00:20:47.000]  要十五至二十分鐘在那裡
[00:20:47.000 --> 00:20:49.000]  你就到處看一看
[00:20:49.000 --> 00:20:51.000]  但是那十五至二十分鐘
[00:20:51.000 --> 00:20:53.000]  其實你可以看
[00:20:53.000 --> 00:20:55.000]  或者你用一個iPad iPhone
[00:20:55.000 --> 00:20:57.000]  將今天的頭條看完
[00:20:57.000 --> 00:21:00.000]  上車的時候你又可以看一看
[00:21:00.000 --> 00:21:02.000]  原來在車裡面
[00:21:02.000 --> 00:21:05.000]  現在每個人都是頭暈暈的坐車
[00:21:05.000 --> 00:21:07.000]  要開始在那裡做事
[00:21:07.000 --> 00:21:09.000]  我的意思就是說
[00:21:09.000 --> 00:21:13.000]  如果你能夠利用零碎時間
[00:21:13.000 --> 00:21:15.000]  有很多要讀的書
[00:21:15.000 --> 00:21:18.000]  有很多要做的事
[00:21:18.000 --> 00:21:19.000]  你認為做不到
[00:21:19.000 --> 00:21:23.000]  你都能夠做到
[00:21:23.000 --> 00:21:26.000]  以前讀書有人教就說
[00:21:26.000 --> 00:21:28.000]  好了考會考考大學
[00:21:28.000 --> 00:21:30.000]  讀到很累又不想休息
[00:21:30.000 --> 00:21:32.000]  那你怎樣選擇讀
[00:21:32.000 --> 00:21:35.000]  讀一個小時理科
[00:21:35.000 --> 00:21:37.000]  然後一個小時文科
[00:21:37.000 --> 00:21:39.000]  你聽過這種說法嗎
[00:21:39.000 --> 00:21:42.000]  理科你用左腦
[00:21:42.000 --> 00:21:44.000]  文科你用右腦
[00:21:44.000 --> 00:21:45.000]  當你用文科的時候
[00:21:45.000 --> 00:21:47.000]  左腦就休息
[00:21:47.000 --> 00:21:49.000]  你讀數學的時候
[00:21:49.000 --> 00:21:51.000]  你右腦就休息
[00:21:51.000 --> 00:21:53.000]  你其實沒有休息
[00:21:53.000 --> 00:21:55.000]  不過將人切開
[00:21:55.000 --> 00:21:57.000]  一半一半來休息
[00:21:57.000 --> 00:21:59.000]  是可以的
[00:21:59.000 --> 00:22:01.000]  還有一些
[00:22:01.000 --> 00:22:03.000]  以前真的想辦法
[00:22:03.000 --> 00:22:04.000]  有些人說
[00:22:04.000 --> 00:22:06.000]  臨睡讀書會記得好一點
[00:22:06.000 --> 00:22:07.000]  有些人說
[00:22:07.000 --> 00:22:09.000]  早上讀書會記得好一點
[00:22:09.000 --> 00:22:11.000]  不過我覺得
[00:22:11.000 --> 00:22:14.000]  臨睡的時候
[00:22:14.000 --> 00:22:17.000]  當然你讀完就不會睡
[00:22:17.000 --> 00:22:19.000]  臨睡的時候
[00:22:19.000 --> 00:22:21.000]  就是你開始
[00:22:21.000 --> 00:22:24.000]  腦袋去鬆弛的時候
[00:22:24.000 --> 00:22:27.000]  讀的東西就進入潛意識
[00:22:27.000 --> 00:22:30.000]  但是去到考試的時候
[00:22:30.000 --> 00:22:32.000]  潛意識的東西不彈出來
[00:22:32.000 --> 00:22:33.000]  那怎麼辦呢
[00:22:33.000 --> 00:22:35.000]  明明識讀過
[00:22:35.000 --> 00:22:37.000]  但是你寫不出來
[00:22:37.000 --> 00:22:39.000]  但是有時候早上
[00:22:39.000 --> 00:22:41.000]  我自己的經驗就是
[00:22:41.000 --> 00:22:43.000]  早上睡到懵懵鬆鬆
[00:22:43.000 --> 00:22:45.000]  就不要起床
[00:22:45.000 --> 00:22:48.000]  因為那個時候
[00:22:48.000 --> 00:22:50.000]  腦的狀況
[00:22:50.000 --> 00:22:52.000]  是一種比較
[00:22:52.000 --> 00:22:55.000]  好像交替的狀況
[00:22:55.000 --> 00:22:57.000]  我發覺潛意識裏面
[00:22:57.000 --> 00:22:59.000]  有很多的想法
[00:22:59.000 --> 00:23:01.000]  還有很多創意的東西
[00:23:01.000 --> 00:23:03.000]  就是你早上起床
[00:23:03.000 --> 00:23:05.000]  睡在床上
[00:23:05.000 --> 00:23:07.000]  不起床轉眼
[00:23:07.000 --> 00:23:10.000]  讓腦袋在轉的時候
[00:23:10.000 --> 00:23:12.000]  很多創意的看法
[00:23:12.000 --> 00:23:15.000]  就在那個時刻浮現出來
[00:23:15.000 --> 00:23:17.000]  我個人的經歷是這樣
[00:23:17.000 --> 00:23:19.000]  我不知道大家
[00:23:19.000 --> 00:23:21.000]  所以這幾樣東西
[00:23:21.000 --> 00:23:23.000]  是能夠幫助
[00:23:23.000 --> 00:23:25.000]  還有你可以減低
[00:23:25.000 --> 00:23:27.000]  會不會覺識過多呢
[00:23:27.000 --> 00:23:28.000]  會不會集中呢
[00:23:28.000 --> 00:23:31.000]  或者我辦事上缺乏技巧呢
[00:23:31.000 --> 00:23:33.000]  還有我不曉得
[00:23:33.000 --> 00:23:35.000]  利用零碎時間
[00:23:35.000 --> 00:23:37.000]  以致有很多東西
[00:23:37.000 --> 00:23:39.000]  是我做不到的
[00:23:39.000 --> 00:23:40.000]  但是其實
[00:23:40.000 --> 00:23:42.000]  盡心一層
[00:23:42.000 --> 00:23:44.000]  時間的運用
[00:23:44.000 --> 00:23:46.000]  生活的平衡
[00:23:46.000 --> 00:23:48.000]  目標的取捨
[00:23:48.000 --> 00:23:53.000]  這三樣東西都有密切的關係
[00:23:53.000 --> 00:23:55.000]  簡單來說
[00:23:55.000 --> 00:23:58.000]  待會七點半之後
[00:23:58.000 --> 00:24:00.000]  到晚上你的時間
[00:24:00.000 --> 00:24:02.000]  怎麼用呢
[00:24:02.000 --> 00:24:04.000]  一個星期才有
[00:24:04.000 --> 00:24:06.000]  這麼晚
[00:24:06.000 --> 00:24:08.000]  就找一個朋友
[00:24:08.000 --> 00:24:11.000]  出去輕鬆地吃一餐
[00:24:11.000 --> 00:24:13.000]  聊聊天
[00:24:13.000 --> 00:24:14.000]  這是它的價值
[00:24:14.000 --> 00:24:15.000]  又或者你說
[00:24:15.000 --> 00:24:17.000]  我是一個工作的媽媽
[00:24:17.000 --> 00:24:19.000]  很難得今天
[00:24:19.000 --> 00:24:21.000]  可以早回家
[00:24:21.000 --> 00:24:23.000]  我一定要回家
[00:24:23.000 --> 00:24:25.000]  和我的小朋友
[00:24:25.000 --> 00:24:28.000]  一起來吃一餐
[00:24:28.000 --> 00:24:30.000]  只是吃飯這個例子
[00:24:30.000 --> 00:24:33.000]  就是你的價值和你的身份
[00:24:33.000 --> 00:24:36.000]  而去決定和取捨
[00:24:36.000 --> 00:24:41.000]  時間因此涉及我們人生整體的目標
[00:24:41.000 --> 00:24:42.000]  價值
[00:24:42.000 --> 00:24:44.000]  身份和崗位
[00:24:44.000 --> 00:24:47.000]  甚至在人生某個階段
[00:24:47.000 --> 00:24:49.000]  我們的時間一定要這樣運用
[00:24:49.000 --> 00:24:51.000]  真的
[00:24:51.000 --> 00:24:53.000]  譬如
[00:24:53.000 --> 00:24:55.000]  我是一個牧師的身份
[00:24:55.000 --> 00:24:57.000]  如果你待會說
[00:24:57.000 --> 00:24:58.000]  牧師我要祈禱
[00:24:58.000 --> 00:25:00.000]  我有一件很急的事
[00:25:00.000 --> 00:25:02.000]  本來我可能有其他的約
[00:25:02.000 --> 00:25:04.000]  和我的孫子有約會
[00:25:04.000 --> 00:25:05.000]  可能要放下
[00:25:05.000 --> 00:25:07.000]  因為我的身份
[00:25:07.000 --> 00:25:09.000]  我還沒退休
[00:25:09.000 --> 00:25:11.000]  簡直取向
[00:25:11.000 --> 00:25:13.000]  有些人可能去吃一餐飯
[00:25:13.000 --> 00:25:17.000]  我可能覺得回家聽一聽音樂
[00:25:17.000 --> 00:25:21.000]  是一個真是賞心樂事的事情
[00:25:21.000 --> 00:25:23.000]  待會我會介紹
[00:25:23.000 --> 00:25:26.000]  有很多時間管理講座
[00:25:26.000 --> 00:25:29.000]  講到有三樣東西
[00:25:29.000 --> 00:25:30.000]  目標
[00:25:30.000 --> 00:25:32.000]  優先次序
[00:25:32.000 --> 00:25:34.000]  計劃
[00:25:34.000 --> 00:25:36.000]  時間的運用
[00:25:36.000 --> 00:25:37.000]  以後實行
[00:25:37.000 --> 00:25:38.000]  這三樣東西
[00:25:38.000 --> 00:25:40.000]  是能夠幫助你
[00:25:40.000 --> 00:25:44.000]  將你擁有的這個很重要的資源
[00:25:44.000 --> 00:25:47.000]  不單是金錢的問題
[00:25:47.000 --> 00:25:49.000]  是生命的資源
[00:25:49.000 --> 00:25:52.000]  時間做成中心的管家
[00:25:52.000 --> 00:25:56.000]  時間的運用是需要策略的
[00:25:56.000 --> 00:25:59.000]  就是你放多點時間下去
[00:25:59.000 --> 00:26:01.000]  所成就的東西就多一些
[00:26:01.000 --> 00:26:04.000]  你這方面覺得沒什麼意義價值
[00:26:04.000 --> 00:26:06.000]  你放少一點時間下去
[00:26:06.000 --> 00:26:07.000]  你成就的東西
[00:26:07.000 --> 00:26:10.000]  就很自然又少一些
[00:26:10.000 --> 00:26:14.000]  所以我們在辦事上
[00:26:14.000 --> 00:26:17.000]  我們弄一個路線圖
[00:26:17.000 --> 00:26:19.000]  我都曾經講過
[00:26:19.000 --> 00:26:20.000]  一起床你做什麼
[00:26:20.000 --> 00:26:24.000]  假設你是一個雙職母親
[00:26:24.000 --> 00:26:25.000]  有些人一起床
[00:26:25.000 --> 00:26:27.000]  習慣去洗澡
[00:26:27.000 --> 00:26:29.000]  他在洗澡的時候
[00:26:29.000 --> 00:26:31.000]  洗澡房有個洗衣機
[00:26:31.000 --> 00:26:33.000]  將所有要洗的東西
[00:26:33.000 --> 00:26:35.000]  順便放進洗衣機
[00:26:35.000 --> 00:26:38.000]  洗澡然後刷牙洗臉
[00:26:38.000 --> 00:26:41.000]  他就去煲水和煮早餐
[00:26:41.000 --> 00:26:44.000]  煲完水煮完早餐
[00:26:44.000 --> 00:26:47.000]  那些衣服就已經洗好了
[00:26:47.000 --> 00:26:49.000]  就開始放進乾衣機
[00:26:49.000 --> 00:26:53.000]  然後早餐吃的時候就乾完了
[00:26:53.000 --> 00:26:57.000]  他上班前已經可以洗完一個星期的衣服
[00:26:57.000 --> 00:26:58.000]  晾完衣服
[00:26:58.000 --> 00:26:59.000]  刷完牙
[00:26:59.000 --> 00:27:00.000]  洗完臉
[00:27:00.000 --> 00:27:01.000]  洗完澡
[00:27:01.000 --> 00:27:02.000]  洗完頭
[00:27:02.000 --> 00:27:05.000]  吃完早餐好他條
[00:27:05.000 --> 00:27:08.000]  這個是你的時間的路線圖
[00:27:08.000 --> 00:27:13.000]  和做事的先後次序一樣
[00:27:13.000 --> 00:27:15.000]  你要回覆一個電話
[00:27:15.000 --> 00:27:18.000]  你在回覆電話的過程裡面
[00:27:18.000 --> 00:27:21.000]  你很可能可以同時做一件事
[00:27:21.000 --> 00:27:23.000]  或者你知道
[00:27:23.000 --> 00:27:26.000]  在回覆電話前和後
[00:27:26.000 --> 00:27:28.000]  那個時間去做哪件事
[00:27:28.000 --> 00:27:30.000]  是更加好了
[00:27:30.000 --> 00:27:33.000]  怎樣去解決我們有時候
[00:27:33.000 --> 00:27:35.000]  時間不曉得運用
[00:27:35.000 --> 00:27:39.000]  和善於去發展運用管理的技巧
[00:27:39.000 --> 00:27:44.000]  第一針對責任和工作過多的問題
[00:27:44.000 --> 00:27:47.000]  有一句話很出名
[00:27:47.000 --> 00:27:52.000]  你永遠沒有時間做你想做的事
[00:27:52.000 --> 00:27:54.000]  但你永遠有時間
[00:27:54.000 --> 00:27:59.000]  做你認為最重要要做的事
[00:27:59.000 --> 00:28:03.000]  意思就是你在設定目標的時候
[00:28:03.000 --> 00:28:05.000]  你已經有篩選
[00:28:05.000 --> 00:28:08.000]  通過優先次序來篩選
[00:28:08.000 --> 00:28:11.000]  所以我們要訂定人生的總目標
[00:28:11.000 --> 00:28:14.000]  然後策劃達成的步驟
[00:28:14.000 --> 00:28:16.000]  計劃既定的方向
[00:28:16.000 --> 00:28:19.000]  其他問題容易解決
[00:28:19.000 --> 00:28:22.000]  人生是有不同階段
[00:28:22.000 --> 00:28:26.000]  我們不能要求所有階段是同一
[00:28:26.000 --> 00:28:29.000]  假如我仍然在求學的階段
[00:28:29.000 --> 00:28:33.000]  求學是達成我將來更遠的目標
[00:28:33.000 --> 00:28:36.000]  那我就要將求學
[00:28:36.000 --> 00:28:39.000]  在我學生階段擺在重要
[00:28:39.000 --> 00:28:42.000]  很可能你在求學的時候
[00:28:42.000 --> 00:28:44.000]  你又想去補習
[00:28:44.000 --> 00:28:47.000]  又想在教會做團長
[00:28:47.000 --> 00:28:49.000]  如果三者有衝突的話
[00:28:49.000 --> 00:28:53.000]  你應該除非你讀書很厲害
[00:28:53.000 --> 00:28:55.000]  時間分配得好
[00:28:55.000 --> 00:28:59.000]  否則神要我們擺第一
[00:28:59.000 --> 00:29:00.000]  很多東西擺第一
[00:29:00.000 --> 00:29:02.000]  我們就說我侍奉行第一
[00:29:02.000 --> 00:29:06.000]  然後讀書的神會自動認識
[00:29:06.000 --> 00:29:12.000]  神要在每個範圍都被你榮耀和得著
[00:29:12.000 --> 00:29:15.000]  包括你的工作各方面
[00:29:15.000 --> 00:29:21.000]  所以譬如你在大學
[00:29:21.000 --> 00:29:24.000]  很多人說大學四年的生活
[00:29:24.000 --> 00:29:28.000]  要享受校園裡的關係等等
[00:29:28.000 --> 00:29:30.000]  我沒什麼享受大學生活
[00:29:30.000 --> 00:29:33.000]  因為大學期間我也要去補習
[00:29:33.000 --> 00:29:35.000]  要工作等等
[00:29:35.000 --> 00:29:38.000]  我覺得沒什麼失
[00:29:38.000 --> 00:29:40.000]  而且現在大學的生活
[00:29:40.000 --> 00:29:43.000]  都不值得去投入
[00:29:43.000 --> 00:29:45.000]  叫你去露宿街頭
[00:29:45.000 --> 00:29:48.000]  一起去露宿街頭有什麼好呢
[00:29:48.000 --> 00:29:52.000]  不如去做些有意義有建設性的事
[00:29:52.000 --> 00:29:54.000]  人生每個階段
[00:29:54.000 --> 00:29:57.000]  有一些不同的著重點
[00:29:57.000 --> 00:30:00.000]  有些不好的習慣
[00:30:00.000 --> 00:30:04.000]  還有很多東西是留到最後一刻來做
[00:30:04.000 --> 00:30:06.000]  我覺得不是很好
[00:30:06.000 --> 00:30:08.000]  但我又知人性軟弱
[00:30:08.000 --> 00:30:11.000]  譬如我教書的時候
[00:30:11.000 --> 00:30:15.000]  我很體貼一人生的軟弱
[00:30:15.000 --> 00:30:17.000]  你通常叫他學期尾
[00:30:17.000 --> 00:30:21.000]  寫一篇二十頁的論文交給你
[00:30:21.000 --> 00:30:25.000]  他就會發揮他潛能最大的能力
[00:30:25.000 --> 00:30:27.000]  在臨交的前一晚
[00:30:27.000 --> 00:30:30.000]  通宵就寫了一篇
[00:30:30.000 --> 00:30:32.000]  頁數相當多
[00:30:32.000 --> 00:30:35.000]  那些印刷非常精美
[00:30:35.000 --> 00:30:37.000]  但內容沒什麼內涵
[00:30:37.000 --> 00:30:40.000]  的一份二十頁的論文給你
[00:30:40.000 --> 00:30:42.000]  又浪費我的時間又浪費別人的時間
[00:30:42.000 --> 00:30:44.000]  所以在十六個禮拜
[00:30:44.000 --> 00:30:47.000]  通常一個學期十六個禮拜之先
[00:30:47.000 --> 00:30:50.000]  我就會告訴他
[00:30:50.000 --> 00:30:52.000]  現在是學期開始
[00:30:52.000 --> 00:30:55.000]  下個禮拜你就要給我一個題目
[00:30:55.000 --> 00:30:57.000]  你不給我一個題目我就扣你分
[00:30:57.000 --> 00:30:59.000]  下個禮拜他死死氣
[00:30:59.000 --> 00:31:02.000]  假假地都沒想過題目都給了上來
[00:31:02.000 --> 00:31:04.000]  第二個禮拜我就說
[00:31:04.000 --> 00:31:06.000]  在這個題目底下
[00:31:06.000 --> 00:31:08.000]  你要給我一個大綱
[00:31:08.000 --> 00:31:10.000]  死死氣
[00:31:10.000 --> 00:31:13.000]  發現那個題目請不到大綱
[00:31:13.000 --> 00:31:15.000]  他說牧師啊
[00:31:15.000 --> 00:31:16.000]  我臨時改行不行
[00:31:16.000 --> 00:31:18.000]  行 總之你有大綱
[00:31:18.000 --> 00:31:19.000]  第三個禮拜就說
[00:31:19.000 --> 00:31:21.000]  好 你要寫這個題目
[00:31:21.000 --> 00:31:23.000]  你要找一些參考資料
[00:31:23.000 --> 00:31:26.000]  網上的資料 書的資料 雜誌的資料
[00:31:26.000 --> 00:31:28.000]  你有三樣東西
[00:31:28.000 --> 00:31:30.000]  每個禮拜我叫他做一點點
[00:31:30.000 --> 00:31:32.000]  然後呢
[00:31:32.000 --> 00:31:35.000]  到第十六個禮拜呢
[00:31:35.000 --> 00:31:38.000]  他就那晚好好睡
[00:31:38.000 --> 00:31:40.000]  因為十六個禮拜裡面
[00:31:40.000 --> 00:31:41.000]  二十頁的論文
[00:31:41.000 --> 00:31:43.000]  他分十六個禮拜來做
[00:31:43.000 --> 00:31:45.000]  因為我知道人性的軟弱
[00:31:45.000 --> 00:31:47.000]  包括我自己在內
[00:31:47.000 --> 00:31:51.000]  所以就用這種方法去幫助人
[00:31:51.000 --> 00:31:55.000]  有時候工作環境裡面
[00:31:55.000 --> 00:32:00.000]  只有你一個獨立來處理
[00:32:00.000 --> 00:32:02.000]  你真的是一心二用
[00:32:02.000 --> 00:32:05.000]  兩隻手或者三隻手一同做事
[00:32:05.000 --> 00:32:08.000]  但是慢慢同工多
[00:32:08.000 --> 00:32:11.000]  可能作為一個領袖
[00:32:11.000 --> 00:32:13.000]  你就要曉得用人
[00:32:13.000 --> 00:32:17.000]  就將工作是設勢
[00:32:17.000 --> 00:32:21.000]  是分給不同的人來負責
[00:32:21.000 --> 00:32:24.000]  教會大概十幾二十年前
[00:32:24.000 --> 00:32:26.000]  同工比較少
[00:32:26.000 --> 00:32:30.000]  和今天教會同工比較多
[00:32:30.000 --> 00:32:32.000]  有些人曉得打字的
[00:32:32.000 --> 00:32:33.000]  有些人曉得財務的
[00:32:33.000 --> 00:32:36.000]  有些人曉得接聽電話的
[00:32:36.000 --> 00:32:39.000]  有些人曉得打秩序表的
[00:32:39.000 --> 00:32:43.000]  分開工作是拼合起來的
[00:32:43.000 --> 00:32:47.000]  家庭有時候也需要分工
[00:32:47.000 --> 00:32:49.000]  丈夫和妻子
[00:32:49.000 --> 00:32:53.000]  或者父母和子女
[00:32:53.000 --> 00:32:56.000]  甚至三代來分工
[00:32:56.000 --> 00:33:00.000]  讓家庭生活更加快
[00:33:00.000 --> 00:33:05.000]  有時候時間要付代價來買
[00:33:05.000 --> 00:33:10.000]  假設你進入一個課程
[00:33:10.000 --> 00:33:14.000]  你不能夠如期完成的話
[00:33:14.000 --> 00:33:18.000]  就要延長每一個學期
[00:33:18.000 --> 00:33:21.000]  要加五百元美金
[00:33:21.000 --> 00:33:22.000]  今年裡面
[00:33:22.000 --> 00:33:24.000]  我家裡有很多重要的事情發生
[00:33:24.000 --> 00:33:26.000]  你就用五百元美金
[00:33:26.000 --> 00:33:30.000]  去換取今年能夠自由的時間
[00:33:30.000 --> 00:33:32.000]  我舉這個例子
[00:33:32.000 --> 00:33:33.000]  有時候是這樣的
[00:33:33.000 --> 00:33:35.000]  你要多付一點錢
[00:33:35.000 --> 00:33:37.000]  以致你能夠不做這件事
[00:33:37.000 --> 00:33:40.000]  或者很快去做這件事
[00:33:40.000 --> 00:33:43.000]  而在時間的運用上更加好
[00:33:43.000 --> 00:33:44.000]  最簡單
[00:33:44.000 --> 00:33:47.000]  有些工作要放下
[00:33:47.000 --> 00:33:49.000]  這個東西
[00:33:49.000 --> 00:33:52.000]  無論病或者各樣東西
[00:33:52.000 --> 00:33:54.000]  你都要放下
[00:33:54.000 --> 00:33:58.000]  林牧師和吳師母的媽媽
[00:33:58.000 --> 00:33:59.000]  真的很感恩
[00:33:59.000 --> 00:34:00.000]  96歲
[00:34:00.000 --> 00:34:03.000]  最初我們在年底的時候
[00:34:03.000 --> 00:34:05.000]  聽到一個消息
[00:34:05.000 --> 00:34:07.000]  她在老人院馬克洗手間
[00:34:07.000 --> 00:34:09.000]  暈倒了
[00:34:09.000 --> 00:34:11.000]  血壓很低
[00:34:11.000 --> 00:34:12.000]  血壓很高
[00:34:12.000 --> 00:34:15.000]  就是血裡面的含氧量很低
[00:34:15.000 --> 00:34:17.000]  Kidney failure
[00:34:17.000 --> 00:34:18.000]  快了幾天
[00:34:18.000 --> 00:34:21.000]  慢了幾個星期
[00:34:21.000 --> 00:34:22.000]  林牧師
[00:34:22.000 --> 00:34:24.000]  吳師母說
[00:34:24.000 --> 00:34:26.000]  大家請多看幾天
[00:34:26.000 --> 00:34:27.000]  林牧師說
[00:34:27.000 --> 00:34:30.000]  我還有四個同工面試
[00:34:30.000 --> 00:34:31.000]  上星期日
[00:34:31.000 --> 00:34:33.000]  我說96歲的人
[00:34:33.000 --> 00:34:36.000]  如果醫生說這樣
[00:34:36.000 --> 00:34:39.000]  你應該有一個很好的理由
[00:34:39.000 --> 00:34:42.000]  去不做一些事情
[00:34:42.000 --> 00:34:45.000]  叫他十幾小時去找機票
[00:34:45.000 --> 00:34:46.000]  飛去
[00:34:46.000 --> 00:34:47.000]  結果
[00:34:47.000 --> 00:34:49.000]  這個泰坡也很特別
[00:34:49.000 --> 00:34:51.000]  我的孫子很掛念婆婆
[00:34:51.000 --> 00:34:53.000]  婆婆何時回來
[00:34:53.000 --> 00:34:55.000]  我說你為婆婆祈禱
[00:34:55.000 --> 00:34:58.000]  婆婆回來就要向泰坡祈禱
[00:34:58.000 --> 00:35:00.000]  突然之間
[00:35:00.000 --> 00:35:01.000]  我們在食運隊
[00:35:01.000 --> 00:35:03.000]  她就伏下去
[00:35:03.000 --> 00:35:05.000]  好像回教徒一樣朝拜
[00:35:05.000 --> 00:35:06.000]  跪下祈禱
[00:35:06.000 --> 00:35:08.000]  捉著妹妹
[00:35:08.000 --> 00:35:10.000]  很虔誠地祈禱
[00:35:10.000 --> 00:35:12.000]  這麼感恩的場面
[00:35:12.000 --> 00:35:16.000]  拍了WhatsApp給師母他們看
[00:35:16.000 --> 00:35:19.000]  晚上WhatsApp這張
[00:35:19.000 --> 00:35:21.000]  第二天早上我們起來
[00:35:21.000 --> 00:35:22.000]  多倫多WhatsApp一張
[00:35:22.000 --> 00:35:24.000]  泰坡彈了起來
[00:35:24.000 --> 00:35:27.000]  我告訴你一個經驗
[00:35:27.000 --> 00:35:28.000]  真的很真實
[00:35:28.000 --> 00:35:29.000]  如果你想祈禱
[00:35:29.000 --> 00:35:31.000]  一樣合神心意的東西
[00:35:31.000 --> 00:35:34.000]  你可能基於很多原因
[00:35:34.000 --> 00:35:35.000]  神不聽你禱告
[00:35:35.000 --> 00:35:38.000]  找你的細蚊仔祈禱
[00:35:38.000 --> 00:35:41.000]  這首歌
[00:35:41.000 --> 00:35:44.000]  是神會聽一個小朋友的禱告
[00:35:44.000 --> 00:35:47.000]  小朋友的心很pure
[00:35:47.000 --> 00:35:49.000]  只要求那樣東西
[00:35:49.000 --> 00:35:52.000]  我覺得神特別聽小朋友祈禱
[00:35:52.000 --> 00:35:54.000]  一祈禱就彈起來
[00:35:54.000 --> 00:35:56.000]  你基於很多原因
[00:35:56.000 --> 00:35:59.000]  信心不夠等等的東西
[00:35:59.000 --> 00:36:01.000]  小朋友祈禱
[00:36:01.000 --> 00:36:02.000]  神是特別的
[00:36:02.000 --> 00:36:03.000]  有時候
[00:36:03.000 --> 00:36:05.000]  怎樣解決時間不夠呢
[00:36:05.000 --> 00:36:08.000]  可能除了責任工作過多
[00:36:08.000 --> 00:36:10.000]  由於我們沒有技巧
[00:36:10.000 --> 00:36:11.000]  不純熟
[00:36:11.000 --> 00:36:14.000]  工作是要分門別類
[00:36:14.000 --> 00:36:16.000]  分先後分配
[00:36:16.000 --> 00:36:18.000]  譬如我自己是一個
[00:36:18.000 --> 00:36:21.000]  讀人民學科社會學科
[00:36:21.000 --> 00:36:23.000]  一看社會學心理學就算了
[00:36:23.000 --> 00:36:24.000]  我很快的
[00:36:24.000 --> 00:36:26.000]  插下去
[00:36:26.000 --> 00:36:29.000]  但你叫我看工程科那些
[00:36:29.000 --> 00:36:32.000]  很多的數學formula
