
[00:00:00.000 --> 00:00:03.680]  兩段經文 第一段短一點 兩個異象
[00:16:14.960 --> 00:16:18.800]  就說我們不應該歧視有同性戀傾向的人
[00:16:18.800 --> 00:16:21.440]  但怎樣才叫歧視呢
[00:16:21.440 --> 00:16:23.920]  就說譬如你租一間屋
[00:16:23.920 --> 00:16:24.800]  照樣租
[00:16:24.800 --> 00:16:25.600]  兩個人來租
[00:16:25.600 --> 00:16:26.400]  兩個男人
[00:16:26.400 --> 00:16:28.000]  你報紙今天早上講的
[00:16:28.000 --> 00:16:28.960]  一個案例
[00:16:28.960 --> 00:16:30.080]  租
[00:16:30.080 --> 00:16:31.360]  他想合租一間屋
[00:16:31.360 --> 00:16:32.240]  一間房子就算了
[00:16:32.240 --> 00:16:33.040]  你看看他
[00:16:33.040 --> 00:16:34.560]  看他的樣子
[00:16:34.560 --> 00:16:38.080]  然後他覺得
[00:16:38.080 --> 00:16:41.760]  你因為他們是有同志的傾向
[00:16:41.760 --> 00:16:44.640]  然後就說我不租給你
[00:16:44.640 --> 00:16:47.120]  這樣他就可以上法庭告你的
[00:16:47.120 --> 00:16:47.840]  即你不租給他
[00:16:47.840 --> 00:16:48.960]  他可以告你的
[00:16:48.960 --> 00:16:50.640]  因為你歧視我
[00:16:50.640 --> 00:16:55.040]  其實這個都挺厲害的
[00:16:55.040 --> 00:16:55.680]  譬如說
[00:16:55.680 --> 00:17:00.480]  如果有學校裏面有個老師
[00:17:00.480 --> 00:17:01.920]  後來校長發現
[00:17:01.920 --> 00:17:04.560]  在某些刊物裏面發現了
[00:17:04.560 --> 00:17:08.160]  這位同事原來他是同性戀者
[00:17:08.160 --> 00:17:10.320]  然後他因為這個原因
[00:17:10.320 --> 00:17:12.320]  跟他不同的續約
[00:17:12.320 --> 00:17:14.960]  這個人就去告那間學校
[00:17:14.960 --> 00:17:18.000]  歧視就是指這個意思
[00:17:18.000 --> 00:17:19.280]  林煥光都出來講
[00:17:19.280 --> 00:17:20.560]  其實他都很贊成
[00:17:20.560 --> 00:17:22.160]  他還是評機會
[00:17:22.160 --> 00:17:23.760]  他是主席的習主席
[00:17:23.760 --> 00:17:24.800]  仍然都是
[00:17:24.800 --> 00:17:26.160]  其實他很想推動這件事
[00:17:26.160 --> 00:17:28.000]  其實這件事本身的背後
[00:17:28.000 --> 00:17:30.000]  他有他正確的一面
[00:17:30.000 --> 00:17:31.360]  但都有一個很大的危機
[00:17:31.360 --> 00:17:33.200]  就是反過來
[00:17:33.200 --> 00:17:35.120]  就是你講他們有些問題
[00:17:35.120 --> 00:17:37.680]  其實那時候你會被人欺負
[00:17:37.680 --> 00:17:38.800]  被人說你
[00:17:38.800 --> 00:17:41.920]  所以以前林月樂牧師在教會裏面
[00:17:41.920 --> 00:17:44.000]  講關於這方面的事情
[00:17:44.000 --> 00:17:46.640]  傳媒就吵得很厲害
[00:17:46.640 --> 00:17:47.920]  因為他比較出名
[00:17:47.920 --> 00:17:50.000]  所以影響很大
[00:17:50.000 --> 00:17:52.400]  所以其實這個都是一種傾向
[00:17:52.400 --> 00:17:54.400]  這一步如果過了
[00:17:54.400 --> 00:17:55.760]  第四步就是
[00:17:55.760 --> 00:17:58.400]  一個去病去罪
[00:17:58.400 --> 00:18:00.560]  這個就是平等不歧視
[00:18:00.560 --> 00:18:01.840]  第四步就是婚姻
[00:18:01.840 --> 00:18:02.560]  同性婚姻
[00:18:02.560 --> 00:18:03.840]  因為如果你是平等
[00:18:03.840 --> 00:18:04.720]  你不歧視他
[00:18:04.720 --> 00:18:07.600]  那你又不讓他註冊
[00:18:07.600 --> 00:18:09.440]  其實這一步是很自然的
[00:18:09.440 --> 00:18:11.120]  全世界很多地方都是這樣走的
[00:18:11.120 --> 00:18:12.080]  第四步
[00:18:12.080 --> 00:18:13.440]  這一步過了之後
[00:18:13.440 --> 00:18:14.480]  第五步
[00:18:14.480 --> 00:18:18.160]  所有的同性婚姻的家庭
[00:18:18.160 --> 00:18:20.080]  都有所有的家庭所有的權益
[00:18:20.080 --> 00:18:22.320]  譬如他們可以領養
[00:18:22.320 --> 00:18:26.480]  他們可以用夫婦關係去申請屋
[00:18:26.480 --> 00:18:28.080]  申請所有的福利
[00:18:28.080 --> 00:18:30.480]  所有的教育裏面
[00:18:30.480 --> 00:18:31.760]  當你講家庭的時候
[00:18:31.760 --> 00:18:34.560]  你就不能夠只是講一男一女夫母
[00:18:34.560 --> 00:18:36.640]  你要講家庭裏面的結構
[00:18:36.640 --> 00:18:37.680]  可以有這一種
[00:18:37.680 --> 00:18:38.880]  又可以有另一種
[00:18:38.880 --> 00:18:40.800]  你只講一種是不行的
[00:18:40.800 --> 00:18:41.600]  就是這樣
[00:18:41.600 --> 00:18:42.800]  這就是一個取向
[00:18:42.800 --> 00:18:46.240]  加拿大都好像是這樣的取向
[00:18:46.240 --> 00:18:49.600]  所以其實這都是一個很大的城市的
[00:18:49.600 --> 00:18:52.000]  在倫理上的一個危機
[00:18:52.000 --> 00:18:53.440]  所以見到這樣
[00:18:53.440 --> 00:18:56.480]  其實如果你是一個心裏面
[00:18:56.480 --> 00:18:58.160]  為這個城市掛心的
[00:18:58.160 --> 00:19:00.320]  其實我們都要禱告
[00:19:00.320 --> 00:19:03.760]  我們為這個城市要呼求神的憐憫
[00:19:03.760 --> 00:19:06.640]  這只是其中一點
[00:19:06.640 --> 00:19:09.120]  還有另一點我覺得都挺有意思的
[00:19:09.120 --> 00:19:10.800]  值得我們留意的
[00:19:10.800 --> 00:19:14.880]  就是現在是九月中到十月
[00:19:14.880 --> 00:19:19.200]  大家覺得今年的Halloween如何
[00:19:19.200 --> 00:19:22.000]  可能大家不知道留不留意
[00:19:22.000 --> 00:19:27.840]  但是起碼原來在海洋公園
[00:19:27.840 --> 00:19:28.560]  迪士尼
[00:19:28.560 --> 00:19:30.240]  其實他們在搞什麼
[00:19:30.240 --> 00:19:30.880]  大家知不知道
[00:19:30.880 --> 00:19:31.440]  在搞什麼
[00:19:31.440 --> 00:19:33.040]  其實現在很受歡迎
[00:19:33.040 --> 00:19:34.560]  因為萬聖節的緣故
[00:19:34.560 --> 00:19:35.680]  他們搞了一樣東西
[00:19:35.680 --> 00:19:38.640]  就是他們搞冥婚
[00:19:38.640 --> 00:19:40.000]  冥婚是什麼
[00:19:40.000 --> 00:19:43.920]  冥婚
[00:19:43.920 --> 00:19:47.520]  就是說我和黑暗的靈
[00:19:47.520 --> 00:19:48.240]  鬼納若
[00:19:48.240 --> 00:19:50.240]  我和他建立了一個婚約的關係
[00:19:50.240 --> 00:19:51.280]  玩這些東西
[00:19:51.280 --> 00:19:54.480]  在遊戲裏面玩這些東西
[00:19:54.480 --> 00:20:00.640]  其實這是一個很強烈的一種反動
[00:20:00.640 --> 00:20:05.120]  因為我聽一些同工說
[00:20:05.120 --> 00:20:07.680]  四師就是青少年工作的那個四師
[00:20:07.680 --> 00:20:09.360]  其實是剛剛把他調轉的
[00:20:09.360 --> 00:20:13.440]  四師就是將青少年和神建立納若的關係
[00:20:13.440 --> 00:20:15.360]  一種契約的關係
[00:20:15.360 --> 00:20:19.120]  納若以至我們和神一個約的關係
[00:20:19.120 --> 00:20:20.960]  我們可以跟隨神
[00:20:20.960 --> 00:20:22.240]  他又想調轉
[00:20:22.240 --> 00:20:23.040]  你和神納若
[00:20:23.040 --> 00:20:24.800]  好,我們和鬼納若
[00:20:24.800 --> 00:20:27.280]  從一個剛剛相反的角度去講
[00:20:27.280 --> 00:20:31.920]  所以這個在社會上好像在除了人的層面之外
[00:20:31.920 --> 00:20:35.520]  其實在屬靈界裏面也有一種這樣的氣候
[00:20:35.520 --> 00:20:38.000]  是我們需要留心
[00:20:38.000 --> 00:20:42.400]  和又需要去注意的
[00:20:42.400 --> 00:20:46.400]  不要講那麼遠
[00:20:46.400 --> 00:20:49.040]  大家知不知道我們現在在龍城
[00:20:49.040 --> 00:20:50.480]  我們在爭奪聚會的時候
[00:20:50.480 --> 00:20:52.080]  我們屬於持黃區的
[00:20:52.080 --> 00:20:55.200]  持黃區今年就是黃大師50週年
[00:20:55.200 --> 00:20:56.880]  50週年慶祝
[00:20:56.880 --> 00:20:58.320]  所以他們有一個活動
[00:20:58.320 --> 00:20:59.520]  其實現在正在進行的
[00:20:59.520 --> 00:21:02.640]  好像一個節慶的聚會
[00:21:02.640 --> 00:21:04.560]  他們有一個黃大仙出巡
[00:21:04.560 --> 00:21:07.200]  就是抬他出來遊街
[00:21:07.200 --> 00:21:10.160]  是下星期日應該是這樣的
[00:21:10.160 --> 00:21:13.520]  所以持黃區的教會約了同工大家一起
[00:21:13.520 --> 00:21:16.240]  夾金食、祈禱、為這件事祈禱
[00:21:16.240 --> 00:21:18.000]  其中一個祈禱就是怎樣呢
[00:21:18.000 --> 00:21:19.280]  希望下星期日
[00:21:19.280 --> 00:21:22.800]  大家不要介意下冰盤大雨
[00:21:22.800 --> 00:21:24.160]  就是這樣
[00:21:24.160 --> 00:21:26.080]  我們這樣祈禱著
[00:21:26.080 --> 00:21:28.560]  秋天應該是不會的
[00:21:28.560 --> 00:21:29.680]  但我們祈禱著
[00:21:29.680 --> 00:21:33.200]  希望這些事不要在地面上
[00:21:33.200 --> 00:21:36.400]  你可以見到
[00:21:36.400 --> 00:21:39.120]  其實這些都是在文化裏面發生的
[00:21:39.120 --> 00:21:41.760]  我想我們對於一個城市的現象
[00:21:41.760 --> 00:21:43.680]  是不是需要禱告
[00:21:43.680 --> 00:21:44.400]  需要代購
[00:21:44.400 --> 00:21:45.520]  憂心
[00:21:45.520 --> 00:21:47.600]  我想這個屬靈的領袖
[00:21:47.600 --> 00:21:52.000]  你和我其實都要培養這種的心境
[00:21:52.000 --> 00:21:53.920]  為我們身處的都市
[00:21:53.920 --> 00:21:56.800]  特別是今年的尋求型主都很想
[00:21:56.800 --> 00:22:01.280]  我們更多為香港這個城市代購
[00:22:01.280 --> 00:22:04.160]  和去參與
[00:22:04.160 --> 00:22:05.120]  如果說近一點
[00:22:05.120 --> 00:22:06.240]  不要說城市那麼遠
[00:22:06.240 --> 00:22:07.360]  說家裏
[00:22:07.360 --> 00:22:10.000]  甚麼令你憂心呢
[00:22:10.000 --> 00:22:12.000]  甚麼令你最憂心呢
[00:22:12.000 --> 00:22:13.680]  我們都是家庭人
[00:22:13.680 --> 00:22:18.800]  在我們的憂心那麼多樣的種類裏面
[00:22:18.800 --> 00:22:22.400]  我想可能工作、家庭、身份制
[00:22:22.400 --> 00:22:26.240]  都是佔我們最大那部份的
[00:22:26.240 --> 00:22:27.280]  最憂心的是甚麼呢
[00:22:27.280 --> 00:22:28.320]  兒子很可憐
[00:22:28.320 --> 00:22:29.680]  讀書教成這樣
[00:22:29.680 --> 00:22:31.440]  怎樣幫他呢
[00:22:31.440 --> 00:22:32.880]  或者他有甚麼問題
[00:22:32.880 --> 00:22:34.640]  幫他成長怎樣呢
[00:22:34.640 --> 00:22:36.800]  他這個功課怎樣搞呢
[00:22:36.800 --> 00:22:40.560]  他的朋友關係怎樣搞呢
[00:22:40.560 --> 00:22:41.840]  可能花很多心力
[00:22:41.840 --> 00:22:44.400]  很多錢、很多安排
[00:22:44.400 --> 00:22:45.600]  做這些事
[00:22:45.600 --> 00:22:47.520]  我自己有時都會反省
[00:22:47.520 --> 00:22:52.000]  其實我有那麼多種的安排裏面
[00:22:52.000 --> 00:22:58.160]  有多少份之幾是和他的靈命有關
[00:22:58.160 --> 00:22:59.280]  我自己都在想這個問題
[00:22:59.280 --> 00:23:00.960]  多少是和他的靈命有關
[00:23:00.960 --> 00:23:02.720]  即是當他碰到問題的時候
[00:23:02.720 --> 00:23:04.640]  如果他能夠學一件事
[00:23:04.640 --> 00:23:06.400]  就是他碰到生命裏面
[00:23:06.400 --> 00:23:07.920]  人生裏面碰到甚麼問題
[00:23:07.920 --> 00:23:12.640]  他懂得他甚至首先找神
[00:23:12.640 --> 00:23:13.840]  如果他學到這件事
[00:23:13.840 --> 00:23:16.240]  成為他人生的一個習慣
[00:23:16.240 --> 00:23:17.360]  即是成為他一個
[00:23:17.360 --> 00:23:19.520]  根本上就是他一個自然傾向的話
[00:23:19.520 --> 00:23:21.120]  那我就覺得我很放心
[00:23:21.120 --> 00:23:24.560]  他找神其實就好過找我
[00:23:24.560 --> 00:23:26.160]  是不是
[00:23:26.160 --> 00:23:27.120]  你看看隔壁那個
[00:23:27.120 --> 00:23:30.160]  是不是他找神好過找你
[00:23:30.160 --> 00:23:31.200]  當然他都找你
[00:23:31.200 --> 00:23:32.320]  都是好的
[00:23:32.320 --> 00:23:34.160]  但如果他只找你不找神
[00:23:34.160 --> 00:23:35.920]  那你就很麻煩了
[00:23:35.920 --> 00:23:36.960]  你背得他多久
[00:23:36.960 --> 00:23:39.280]  背得他多少呢
[00:23:39.280 --> 00:23:41.200]  即是他的生命裏面
[00:23:41.200 --> 00:23:43.360]  他屬靈的狀況
[00:23:43.360 --> 00:23:45.920]  我們有多憂心呢
[00:23:45.920 --> 00:23:47.840]  這個都是反映我們裏面
[00:23:47.840 --> 00:23:50.320]  那種的質素
[00:23:50.320 --> 00:23:51.920]  都是阿摩斯告訴我們
[00:23:51.920 --> 00:23:54.080]  當他見到國家的情況
[00:23:54.080 --> 00:23:57.920]  陷在軟弱神要審判的情景的時候
[00:23:57.920 --> 00:24:00.400]  他看到他很憂心
[00:24:00.400 --> 00:24:03.360]  他就發出了這個呼求
[00:24:03.360 --> 00:24:04.400]  屬靈的領袖
[00:24:04.400 --> 00:24:07.360]  我相信第一個培養的就是憂心
[00:24:07.360 --> 00:24:09.840]  第二個就是後面那兩個異象
[00:24:09.840 --> 00:24:12.880]  和中間那段過渡的經文
[00:24:12.880 --> 00:24:14.080]  帶給我們看的
[00:24:14.080 --> 00:24:16.160]  這裏相信最明顯的主題
[00:24:16.160 --> 00:24:18.080]  就是在說他的中心
[00:24:18.080 --> 00:24:19.600]  就是這個阿摩斯這個先知
[00:24:19.600 --> 00:24:21.840]  作為先知的中心
[00:24:21.840 --> 00:24:23.360]  第三個異象是七節
[00:24:23.360 --> 00:24:26.320]  到了第九節是說準繩
[00:24:26.320 --> 00:24:27.600]  神有望他見到甚麼呢
[00:24:27.600 --> 00:24:28.880]  一條繩
[00:24:28.880 --> 00:24:29.760]  甚麼是準繩呢
[00:24:29.760 --> 00:24:31.280]  就是以前建屋
[00:24:31.280 --> 00:24:32.640]  其實現在也是的
[00:24:32.640 --> 00:24:34.960]  建屋你就吊一條繩
[00:24:34.960 --> 00:24:36.160]  我不是很懂建築
[00:24:36.160 --> 00:24:37.280]  不過我見人做過
[00:24:37.280 --> 00:24:38.800]  一條繩垂直它
[00:24:38.800 --> 00:24:40.080]  就量一下建築物
[00:24:40.080 --> 00:24:41.360]  是否真的直呢
[00:24:41.360 --> 00:24:42.960]  因為地面不太平
[00:24:42.960 --> 00:24:44.720]  那你要直就不是量地面
[00:24:44.720 --> 00:24:46.160]  看那條繩是否真的垂直
[00:24:46.160 --> 00:24:48.000]  那建築物就穩陣了
[00:24:48.000 --> 00:24:50.240]  準繩是在說這個意思
[00:24:50.240 --> 00:24:55.680]  所以神就讓阿摩斯看到準繩
[00:24:55.680 --> 00:24:57.200]  寓意是甚麼呢
[00:24:57.200 --> 00:24:59.200]  就是說這個就是標準
[00:24:59.200 --> 00:25:01.600]  建屋建建築物的標準
[00:25:01.600 --> 00:25:04.640]  現在我以這個標準量度百姓
[00:25:04.640 --> 00:25:07.520]  這次神就沒有情講
[00:25:07.520 --> 00:25:10.800]  因為他用標準量度的時候
[00:25:10.800 --> 00:25:12.720]  你怎麼求都沒得求
[00:25:12.720 --> 00:25:14.880]  而且這次是以前也試過很多次
[00:25:14.880 --> 00:25:17.120]  在那些不公平不公義的裏面
[00:25:17.120 --> 00:25:18.960]  神就在那裏說
[00:25:18.960 --> 00:25:20.160]  我在我民中間
[00:25:20.160 --> 00:25:22.640]  我必不再寬恕他們
[00:25:22.640 --> 00:25:23.840]  於是神就說
[00:25:23.840 --> 00:25:26.720]  以撒的丘壇必然淒涼
[00:25:26.720 --> 00:25:28.080]  他們在那裏
[00:25:28.080 --> 00:25:31.600]  以撒就是形容以色列這個國家
[00:25:31.600 --> 00:25:33.120]  用以撒做代表
[00:25:33.120 --> 00:25:35.120]  他的丘壇他敬拜神的地方
[00:25:35.120 --> 00:25:38.000]  即是北角敬拜偶像的地方
[00:25:38.000 --> 00:25:40.800]  會淒涼即是會荒涼
[00:25:40.800 --> 00:25:43.520]  以色列的聖所必然會荒廢
[00:25:43.520 --> 00:25:46.560]  然後興起用刀攻擊耶羅邦的家
[00:25:46.560 --> 00:25:50.080]  這個王將會被受攻擊
[00:25:50.080 --> 00:25:52.080]  這是預告四十年之後
[00:25:52.080 --> 00:25:54.320]  亞述大軍壓境之下
[00:25:54.320 --> 00:25:55.360]  四十年不是很久
[00:25:55.360 --> 00:25:56.320]  以這個王朝來說
[00:25:56.320 --> 00:25:58.400]  耶羅邦統治了近四十年
[00:25:58.400 --> 00:25:59.280]  它很長的
[00:25:59.280 --> 00:26:02.800]  看它之後有幾個很短的王朝
[00:26:02.800 --> 00:26:04.880]  然後北角就亡了
[00:26:04.880 --> 00:26:08.320]  所以它預告將來神的審判
[00:26:08.320 --> 00:26:10.640]  是對那個聖所
[00:26:10.640 --> 00:26:14.880]  和對王室的審判的難度
[00:26:14.880 --> 00:26:17.120]  這個準繩的異象
[00:26:17.120 --> 00:26:20.000]  和後面第八章一至三節
[00:26:20.000 --> 00:26:21.040]  都是講異象
[00:26:21.040 --> 00:26:23.200]  其實異象結局是差不多的
[00:26:23.200 --> 00:26:25.280]  那裡說神問他
[00:26:25.280 --> 00:26:26.480]  摩斯你見到什麼
[00:26:26.480 --> 00:26:28.480]  我見到一個夏天的一籃
[00:26:28.480 --> 00:26:30.480]  一籃那些一糠的果子
[00:26:30.480 --> 00:26:32.000]  他說結局到了
[00:26:32.000 --> 00:26:33.200]  其實這是什麼意思呢
[00:26:33.200 --> 00:26:37.440]  因為原文夏天的果子那個字
[00:26:37.440 --> 00:26:39.360]  和結局那個字原文
[00:26:39.360 --> 00:26:40.480]  其實音很相似
[00:26:40.480 --> 00:26:41.760]  是諧音
[00:26:41.760 --> 00:26:44.000]  那個字果子如果我沒有讀錯
[00:26:44.000 --> 00:26:45.120]  那就是果子
[00:26:45.120 --> 00:26:47.840]  那個結局就是果子
[00:26:47.840 --> 00:26:50.400]  那個音讀出來是很相似的
[00:26:50.400 --> 00:26:52.160]  所以你見到什麼
[00:26:52.160 --> 00:26:52.880]  果子
[00:26:52.880 --> 00:26:55.280]  所以伊斯特蒙的果子就到了
[00:26:55.280 --> 00:26:59.520]  它用諧音方法去讓他很深刻記得
[00:26:59.520 --> 00:27:03.760]  知道這個神的審判結局就到了
[00:27:03.760 --> 00:27:04.800]  其實這個做法
[00:27:04.800 --> 00:27:07.200]  我想中文或者是我們語文
[00:27:07.200 --> 00:27:08.480]  都經常用的
[00:27:08.480 --> 00:27:09.760]  你見到他
[00:27:09.760 --> 00:27:11.520]  他真的很聰明
[00:27:11.520 --> 00:27:12.080]  聰明
[00:27:12.080 --> 00:27:14.400]  他很笨就差不多
[00:27:14.400 --> 00:27:15.840]  就是那個音很相似
[00:27:15.840 --> 00:27:17.360]  但意思是很不同
[00:27:17.360 --> 00:27:20.320]  帶來一個很深刻的印象
[00:27:20.320 --> 00:27:22.560]  所以這個結局到了
[00:27:22.560 --> 00:27:23.520]  結局是怎樣
[00:27:23.520 --> 00:27:25.760]  我不再寬恕他們了
[00:27:25.760 --> 00:27:28.240]  到那天殿中的詩歌變為哀號
[00:27:28.240 --> 00:27:30.240]  很多詩手在各處拋棄
[00:27:30.240 --> 00:27:31.680]  沒有人作聲
[00:27:31.680 --> 00:27:34.880]  所以後面講下去就是哀歌
[00:27:34.880 --> 00:27:36.880]  就在這兩個神宣佈
[00:27:36.880 --> 00:27:39.840]  不再止息他的審判之後
[00:27:39.840 --> 00:27:46.240]  之間就結束了阿摩斯和亞馬遮之間的對話
[00:27:46.240 --> 00:27:48.480]  這段對話其實是講什麼
[00:27:48.480 --> 00:27:49.440]  很特別的
[00:27:49.440 --> 00:27:52.080]  原來在當時的以色列國裡面
[00:27:52.080 --> 00:27:54.480]  他們都有他們的祭司
[00:27:54.480 --> 00:27:56.160]  特別是在伯特利這個地方
[00:27:56.160 --> 00:27:58.240]  他們獻祭的地方有祭司
[00:27:58.240 --> 00:28:00.480]  是皇宮廷裡面的祭司
[00:28:00.480 --> 00:28:02.960]  大家不要以為皇宮廷裡面有祭司
[00:28:02.960 --> 00:28:04.320]  甚至有先知是很出奇的
[00:28:04.320 --> 00:28:05.520]  是不出奇的
[00:28:05.520 --> 00:28:07.600]  在以色列的歷史裡面
[00:28:07.600 --> 00:28:12.720]  原本先知和祭司應該和皇室是黏在一起的
[00:28:12.720 --> 00:28:14.000]  應該是這樣的
[00:28:14.000 --> 00:28:16.080]  大家記不記得大衛
[00:28:16.080 --> 00:28:17.520]  大衛有一個先知
[00:28:17.520 --> 00:28:19.040]  提醒他的
[00:28:19.040 --> 00:28:21.040]  叫拿丹
[00:28:21.040 --> 00:28:22.240]  提醒他
[00:28:22.240 --> 00:28:24.160]  罵他
[00:28:24.160 --> 00:28:26.800]  他凡奸淫都是拿丹拆穿他的
[00:28:26.800 --> 00:28:28.960]  他之前神揀他
[00:28:28.960 --> 00:28:30.160]  選擇他成為皇
[00:28:30.160 --> 00:28:31.680]  都是拿丹跟他說的
[00:28:31.680 --> 00:28:37.040]  所以他可以說是當時皇室裡面的一個先知
[00:28:37.040 --> 00:28:42.160]  不過慢慢如果這個皇室離開神越來越遠的話
[00:28:42.160 --> 00:28:47.040]  神興起的先知就不能夠在皇室裡面立足
[00:28:47.040 --> 00:28:49.920]  神仍然會繼續在野
[00:28:49.920 --> 00:28:56.720]  在外面繼續選照人代他說話
[00:28:56.720 --> 00:29:00.320]  所以在當時在北角伯特利裡面
[00:29:00.320 --> 00:29:03.280]  就有亞馬祭這位祭司
[00:29:03.280 --> 00:29:12.720]  替以色列王打理皇室裡面的敬拜事務
[00:29:12.720 --> 00:29:14.720]  這個亞馬祭
[00:29:14.720 --> 00:29:17.520]  這個先知和祭司
[00:29:17.520 --> 00:29:20.480]  他聽到阿摩斯的講述之後
[00:29:20.480 --> 00:29:23.360]  他做了兩件事
[00:29:23.360 --> 00:29:26.320]  第一件事就是他首先向以色列王
[00:29:26.320 --> 00:29:29.280]  控告阿摩斯的叛變
[00:29:29.280 --> 00:29:32.320]  在第十節到第十一節
[00:29:32.320 --> 00:29:37.920]  亞馬祭祭司打發人到以色列王耶羅邦那裡
[00:29:37.920 --> 00:29:41.600]  就說阿摩斯在以色列這樣背叛
[00:29:41.600 --> 00:29:42.800]  他說他背叛他
[00:29:42.800 --> 00:29:44.800]  用這個形容阿摩斯
[00:29:44.800 --> 00:29:46.000]  他背叛他
[00:29:46.000 --> 00:29:47.840]  他說不行
[00:29:47.840 --> 00:29:49.040]  我們這個國家擔當
[00:29:49.040 --> 00:29:50.080]  他說我們會被擄
[00:29:50.080 --> 00:29:51.120]  我們會走
[00:29:51.120 --> 00:29:52.720]  我們會被滅
[00:29:52.720 --> 00:29:53.920]  因為阿摩斯如此說
[00:29:53.920 --> 00:29:55.600]  耶羅邦安必被都實
[00:29:55.600 --> 00:29:56.960]  你也要被都實
[00:29:56.960 --> 00:29:58.000]  皇帝注意
[00:29:58.000 --> 00:30:00.000]  以色列民的國民要被擄去
[00:30:00.000 --> 00:30:01.280]  離開本地
[00:30:01.280 --> 00:30:03.280]  這樣說
[00:30:03.280 --> 00:30:05.120]  他圖謀背叛你
[00:30:05.120 --> 00:30:08.960]  他這樣去理解阿摩斯的說話
[00:30:08.960 --> 00:30:11.520]  在這個部署之後
[00:30:11.520 --> 00:30:14.080]  他就走去和阿摩斯對話
[00:30:14.080 --> 00:30:15.520]  走去和阿摩斯說
[00:30:15.520 --> 00:30:17.680]  他怎麼說和阿摩斯
[00:30:17.680 --> 00:30:20.080]  在第十二節說
[00:30:20.080 --> 00:30:22.240]  亞馬祭又對阿摩斯說
[00:30:22.240 --> 00:30:23.600]  你這先見
[00:30:23.600 --> 00:30:25.040]  先見就是先知的意思
[00:30:25.040 --> 00:30:26.240]  其實意思是一樣的
[00:30:26.240 --> 00:30:29.600]  先見是強調眼睛看到的先知
[00:30:29.600 --> 00:30:32.240]  你這先見要逃往猶大地區
[00:30:32.240 --> 00:30:33.360]  在那裡糊口
[00:30:33.360 --> 00:30:36.640]  在那裡說預言
[00:30:36.640 --> 00:30:40.640]  大家知道這句是什麼意思嗎
[00:30:40.640 --> 00:30:43.600]  找吃的過主
[00:30:43.600 --> 00:30:45.200]  他不是說他背叛
[00:30:45.200 --> 00:30:47.760]  其實他是用兩種面孔去面對
[00:30:47.760 --> 00:30:48.880]  兩個情景
[00:30:48.880 --> 00:30:51.200]  在他眼中他的判斷
[00:30:51.200 --> 00:30:54.000]  阿摩斯他本身是南國人
[00:30:54.000 --> 00:30:56.000]  南國的其中一個城裡面
[00:30:56.000 --> 00:30:58.240]  走過來這裡
[00:30:58.240 --> 00:31:00.800]  所以他說你要找吃你要糊口
[00:31:00.800 --> 00:31:03.360]  不如回到自己的地方
[00:31:03.360 --> 00:31:04.400]  為什麼來這裡找吃
[00:31:04.400 --> 00:31:05.520]  這裡有我們
[00:31:05.520 --> 00:31:07.360]  有王的宮殿
[00:31:07.360 --> 00:31:08.880]  有王的聖書在這裡
[00:31:08.880 --> 00:31:10.400]  何必在這裡說話
[00:31:10.400 --> 00:31:11.920]  你要說話你要找吃
[00:31:11.920 --> 00:31:13.360]  你就回到自己的地方
[00:31:13.360 --> 00:31:16.480]  所以這是亞馬祭怎麼理解
[00:31:16.480 --> 00:31:19.040]  阿摩斯的身份和他的信息
[00:31:19.040 --> 00:31:20.640]  的一些形容
[00:31:20.640 --> 00:31:24.800]  所以阿摩斯他要怎樣
[00:31:24.800 --> 00:31:26.400]  他要回應這個問題
[00:31:26.400 --> 00:31:27.840]  他要怎樣回應這個問題
[00:31:27.840 --> 00:31:30.080]  因為在以色列歷史裡面
[00:31:30.080 --> 00:31:34.800]  的確先知是會收
[00:31:34.800 --> 00:31:36.960]  收什麼不是人工
[00:31:36.960 --> 00:31:38.800]  收一些禮物
[00:31:38.800 --> 00:31:41.360]  在《撫摩爾記》上下記載過
[00:31:41.360 --> 00:31:42.400]  有些先知
[00:31:42.400 --> 00:31:44.720]  有些人想向他求問
[00:31:44.720 --> 00:31:46.000]  帶著禮物
[00:31:46.000 --> 00:31:47.680]  就是帶著食物
[00:31:47.680 --> 00:31:49.920]  帶著禮物去找他
[00:31:49.920 --> 00:31:51.600]  聽他說話
[00:31:51.600 --> 00:31:52.720]  先知先知
[00:31:52.720 --> 00:31:54.640]  神有什麼跟我們說
[00:31:54.640 --> 00:31:55.440]  先知先知
[00:31:55.440 --> 00:31:58.080]  請你將神對你的說話跟我們說
[00:31:58.080 --> 00:31:59.520]  說完之後就給他禮物
[00:31:59.520 --> 00:32:01.520]  真的有這樣的情景發生
[00:32:01.520 --> 00:32:02.560]  是可以的
[00:32:02.560 --> 00:32:04.640]  所以他會將阿摩斯
[00:32:04.640 --> 00:32:07.680]  看成這樣的先知
[00:32:07.680 --> 00:32:08.640]  所以怎樣
[00:32:08.640 --> 00:32:11.600]  就說你這樣不行
[00:32:11.600 --> 00:32:13.520]  阿摩斯就對亞馬祭說
[00:32:13.520 --> 00:32:15.200]  十四節就說
[00:32:15.200 --> 00:32:16.640]  我原不是先知
[00:32:16.640 --> 00:32:18.320]  也不是先知的門徒
[00:32:18.320 --> 00:32:19.520]  我是牧人
[00:32:19.520 --> 00:32:21.680]  又是修理桑樹的
