
[00:00:00.000 --> 00:00:02.600]  弟兄姊妹今天是年初二
[00:19:16.900 --> 00:19:19.900]  還有一些的其他方面的一些的東西
[00:19:19.900 --> 00:19:20.900]  另外我們要相信
[00:19:20.900 --> 00:19:22.900]  供應的主在很重要的一點
[00:19:22.900 --> 00:19:25.900]  就是我們無論是在一個
[00:19:25.900 --> 00:19:26.900]  富裕的情況之下
[00:19:26.900 --> 00:19:28.900]  或貧窮的情況之下
[00:19:28.900 --> 00:19:31.900]  我們要學習過一個簡樸的生活
[00:19:31.900 --> 00:19:33.900]  第三方面我們需要實踐
[00:19:33.900 --> 00:19:35.900]  在主類我們彼此相愛的
[00:19:35.900 --> 00:19:38.900]  真正的團契的生活
[00:19:38.900 --> 00:19:40.900]  第四方面我們要看到
[00:19:40.900 --> 00:19:47.900]  我們要看中神所賜福的神
[00:19:47.900 --> 00:19:48.900]  在這段經文裡面
[00:19:48.900 --> 00:19:52.900]  我們看到很多在主理
[00:19:52.900 --> 00:19:54.900]  或者把我們的需要
[00:19:54.900 --> 00:19:57.900]  告訴神這樣的一個話語
[00:19:57.900 --> 00:19:58.900]  其實在提醒我們
[00:19:58.900 --> 00:20:03.900]  我們的眼光要注目在神的裡面
[00:20:03.900 --> 00:20:06.900]  另外我們看下面那些的經文的時候
[00:20:06.900 --> 00:20:09.900]  提到很多生命的素質
[00:20:09.900 --> 00:20:14.900]  比如說真實的 莊重的 公義的 純潔的
[00:20:14.900 --> 00:20:15.900]  保羅提醒我們
[00:20:15.900 --> 00:20:18.900]  這些事情我們要應當施煉
[00:20:18.900 --> 00:20:20.900]  而且應當實行
[00:20:20.900 --> 00:20:21.900]  這是我們需要學習的
[00:20:21.900 --> 00:20:23.900]  我們先看第一部分就是
[00:20:23.900 --> 00:20:24.900]  我們再看看
[00:20:24.900 --> 00:20:27.900]  到底喜樂跟我們一般說的快樂
[00:20:27.900 --> 00:20:30.900]  有些什麼不一樣的地方
[00:20:30.900 --> 00:20:34.900]  快樂跟喜樂有什麼不一樣的地方
[00:20:34.900 --> 00:20:38.900]  快樂是源自我們所渴望的東西
[00:20:38.900 --> 00:20:40.900]  得到了 那我們就滿足了
[00:20:40.900 --> 00:20:42.900]  因此我們就高興了
[00:20:42.900 --> 00:20:46.900]  但是喜樂是來自一種深層的寬息
[00:20:46.900 --> 00:20:50.900]  確具保障或者寬樂
[00:20:50.900 --> 00:20:52.900]  英文裡面那邊講到
[00:20:52.900 --> 00:20:55.900]  有些喜樂跟快樂不一樣的地方
[00:20:55.900 --> 00:20:56.900]  就是有條件無條件
[00:20:56.900 --> 00:21:00.900]  或者是來源是 一個是來源於環境
[00:21:00.900 --> 00:21:01.900]  一個是來源於神
[00:21:01.900 --> 00:21:04.900]  所以我們看到是很不一樣的
[00:21:04.900 --> 00:21:06.900]  從經文的當中我們再看
[00:21:06.900 --> 00:21:11.900]  比如說 帖扎羅尼加前書四章十三節
[00:21:11.900 --> 00:21:13.900]  他這樣說 我不願意你們不知道
[00:21:13.900 --> 00:21:15.900]  免得你們憂傷
[00:21:15.900 --> 00:21:19.900]  像其他那些沒有盼望的人一樣
[00:21:19.900 --> 00:21:24.900]  保羅的意思是說 信徒可以憂傷
[00:21:24.900 --> 00:21:28.900]  但是不要像那些沒有指望的人一樣憂傷
[00:21:28.900 --> 00:21:33.900]  這裡反映了基督徒喜樂的一個很重要的一點
[00:21:33.900 --> 00:21:36.900]  就是我們是有指望的
[00:21:36.900 --> 00:21:41.900]  我們是有盼望的 希望的
[00:21:41.900 --> 00:21:42.900]  另外一點就講到
[00:21:42.900 --> 00:21:46.900]  快樂是建基於一種舒服的感受
[00:21:46.900 --> 00:21:50.900]  得到一種物質的時候 我們的一種滿足
[00:21:50.900 --> 00:21:53.900]  大衛在詩篇四章的時候這樣說到
[00:21:53.900 --> 00:21:56.900]  祢使我心裡喜樂
[00:21:56.900 --> 00:22:01.900]  勝過人在豐收五穀興久時的喜樂
[00:22:01.900 --> 00:22:06.900]  那如果放在現代的一個生活的環境當中
[00:22:06.900 --> 00:22:08.900]  大衛其實在說一個什麼事情呢
[00:22:08.900 --> 00:22:12.900]  就是說 某些人是因為股市大升的時候
[00:22:12.900 --> 00:22:15.900]  才有歡樂 才有開心
[00:22:15.900 --> 00:22:19.900]  但是我卻常常因為神的同在
[00:22:19.900 --> 00:22:25.900]  神的應許而喜樂
[00:22:25.900 --> 00:22:27.900]  我們要看中賜福的神
[00:22:27.900 --> 00:22:29.900]  經文裡面告訴我們有一點很重要
[00:22:29.900 --> 00:22:33.900]  就是我們的意念是要跟神一樣
[00:22:33.900 --> 00:22:37.900]  以至於我們跟弟兄姊妹的意念也是相同的
[00:22:37.900 --> 00:22:42.900]  這裡說到第二節是說 在主裡意念相同
[00:22:42.900 --> 00:22:44.900]  是勸戒 我們剛才讀到了經文裡面
[00:22:44.900 --> 00:22:49.900]  那兩位的姐妹 她們需要在主裡邊有相同的意念
[00:22:49.900 --> 00:22:52.900]  福利比書二章一到五節 我們一起來讀一下
[00:22:52.900 --> 00:23:01.900]  所以 基督裡又有什麼福利 有什麼愛心的安慰
[00:23:01.900 --> 00:23:06.900]  有什麼領你的成器 有什麼慈悲和憐憫
[00:23:06.900 --> 00:23:15.900]  就應當有同樣的思想 同樣的愛心 要心智相同 思想一致
[00:23:15.900 --> 00:23:22.900]  使我們充滿喜樂 不要自私自利 也不要貪圖虛榮
[00:23:22.900 --> 00:23:27.900]  只要謙卑 看別人比自己強
[00:23:27.900 --> 00:23:32.900]  個人不要單顧自己的事 也要顧別人的事
[00:23:32.900 --> 00:23:37.900]  你們當以基督耶穌的心為心
[00:23:37.900 --> 00:23:40.900]  所以我們謙卑謙和 是因為
[00:23:40.900 --> 00:23:43.900]  我們在主裡邊有相同的思想跟愛心
[00:23:43.900 --> 00:23:48.900]  簡單來說就是以基督的心為心
[00:23:48.900 --> 00:23:53.900]  比如我們回到剛才的例子 教會要改一個長的凳子
[00:23:53.900 --> 00:23:56.900]  那如果大家都以基督的心為心
[00:23:56.900 --> 00:23:59.900]  都為了福音廣傳的一個緣故
[00:23:59.900 --> 00:24:04.900]  那大家會不會想到 其實新來這位牧者 這位牧師
[00:24:04.900 --> 00:24:08.900]  他這樣的一個屬靈眼光 也許真的比我們強
[00:24:08.900 --> 00:24:11.900]  我們就願意放下過往的這種堅持
[00:24:11.900 --> 00:24:19.900]  跟牧者同心合一的 有這樣的調整來興旺福音
[00:24:19.900 --> 00:24:23.900]  我們就可以在人際關係方面 在教會的福祉當中
[00:24:23.900 --> 00:24:26.900]  我們有一個合一 以基督的心為心
[00:24:26.900 --> 00:24:30.900]  那另外一方面 我們也要看重生命所結的果子
[00:24:30.900 --> 00:24:33.900]  我們剛才也說到 四章八道九節裡面
[00:24:33.900 --> 00:24:37.900]  講到很多的一個美德 一些生命的素質
[00:24:37.900 --> 00:24:41.900]  那這些方面 其實也是保羅要我們學習的
[00:24:41.900 --> 00:24:45.900]  保羅要我們思想 也要我們實行這些的喜樂
[00:24:45.900 --> 00:24:48.900]  這些的素質
[00:24:48.900 --> 00:24:54.900]  那有位牧師 他原來沒有信主之前
[00:24:54.900 --> 00:24:58.900]  他在內地生活 然後他父親是國民黨
[00:24:58.900 --> 00:25:03.900]  然後在解放的後期沒多久 他父親就來到了香港
[00:25:03.900 --> 00:25:07.900]  但是他自己跟媽媽就沒有馬上跟他爸爸去
[00:25:07.900 --> 00:25:11.900]  來到香港 所以就等了一段時間才來到香港
[00:25:11.900 --> 00:25:16.900]  而且那時候他過來的時候 正經歷文化大革命
[00:25:16.900 --> 00:25:23.900]  然後他自己後來就來了香港 但是他媽媽留在了內地
[00:25:23.900 --> 00:25:27.900]  有個情況就發生了 因為他爸爸原來是國民黨
[00:25:27.900 --> 00:25:31.900]  所以他們一家都被認同為一個黑五類
[00:25:31.900 --> 00:25:34.900]  大家可能聽過什麼叫黑五類對不對
[00:25:34.900 --> 00:25:39.900]  所以他媽媽就在文化大革命的時候被批判
[00:25:39.900 --> 00:25:44.900]  就被審 拿到台前審問 鞭打等等
[00:25:44.900 --> 00:25:48.900]  後來他媽媽就忍受不住這樣的一個痛苦
[00:25:48.900 --> 00:25:51.900]  後來就自殺死亡這樣子
[00:25:51.900 --> 00:25:54.900]  所以這位牧師他那時候沒有姓朱
[00:25:54.900 --> 00:26:01.900]  他就裡面很多的憤怒 特別是對他爸爸
[00:26:01.900 --> 00:26:04.900]  因為覺得他爸爸的身分 就國民黨的身分
[00:26:04.900 --> 00:26:08.900]  也是導致他媽媽這樣的一個過程
[00:26:08.900 --> 00:26:11.900]  即便他這位牧者姓了朱之後
[00:26:11.900 --> 00:26:13.900]  當時他還沒有做傳道人
[00:26:13.900 --> 00:26:17.900]  但是他姓了朱之後 他一直不能原諒他爸爸
[00:26:17.900 --> 00:26:22.900]  覺得他爸爸的身分影響了他一家很多地方
[00:26:22.900 --> 00:26:26.900]  但是他姓了朱之後 他在神的名義之邊禱告
[00:26:26.900 --> 00:26:28.900]  他說 為什麼我跟我爸爸的關係
[00:26:28.900 --> 00:26:32.900]  一直都不能恢復呢 不能修補呢
[00:26:32.900 --> 00:26:35.900]  在神的話跟聖靈的光照之下
[00:26:35.900 --> 00:26:41.900]  他願意踏出一步 願意跟他爸爸說對不起
[00:26:41.900 --> 00:26:43.900]  他求他爸爸原諒他
[00:26:43.900 --> 00:26:45.900]  在過往這麼長的時間
[00:26:45.900 --> 00:26:49.900]  他竟然跟他爸爸有這樣的一個不好的關係
[00:26:49.900 --> 00:26:53.900]  最後他還人生第一次來擁抱他爸爸
[00:26:53.900 --> 00:26:57.900]  然後接著彼此去搖樹 彼此去痛哭
[00:26:57.900 --> 00:27:01.900]  一段看上去不容易修補的關係
[00:27:01.900 --> 00:27:04.900]  就是因為在朱的裡面得到了修補
[00:27:04.900 --> 00:27:07.900]  所以在生命的果子裡面
[00:27:07.900 --> 00:27:11.900]  其實當我們願意去敞開我們生命的時候
[00:27:11.900 --> 00:27:15.900]  神就願意介入 就算一些很難改變的關係
[00:27:15.900 --> 00:27:18.900]  那神也可以在當中動功
[00:27:18.900 --> 00:27:20.900]  以至於我們生命可以成長
[00:27:20.900 --> 00:27:24.900]  可以不斷的結出新的果子
[00:27:24.900 --> 00:27:28.900]  那迦太書裡面我們常會說到一個生命的果子
[00:27:28.900 --> 00:27:31.900]  那聖靈的果子也是在當中
[00:27:31.900 --> 00:27:34.900]  那這裡強調的 我想強調的是
[00:27:34.900 --> 00:27:37.900]  這些生命的果子有不同的方面
[00:27:37.900 --> 00:27:41.900]  但是絕對不是九個果子 而是同一個果子
[00:27:41.900 --> 00:27:46.900]  在這些方面是不同的地方來有不同的表現
[00:27:46.900 --> 00:27:50.900]  重點是我們需要被聖靈充滿 被神的話語充滿
[00:27:50.900 --> 00:27:54.900]  那以至於我們可以活出這些聖靈的果子
[00:27:54.900 --> 00:27:57.900]  所以我們需要看重的 我們總結剛才說的
[00:27:57.900 --> 00:28:01.900]  就是我們不要被外界這些東西所拿去我們的注意力
[00:28:01.900 --> 00:28:03.900]  而是回到神的裡邊
[00:28:03.900 --> 00:28:10.900]  我們要看重賜福的神 還有看重我們生命需要結出的果子
[00:28:10.900 --> 00:28:12.900]  那第二個大的方向就講到
[00:28:12.900 --> 00:28:14.900]  我們要信靠公英的主
[00:28:14.900 --> 00:28:19.900]  無論在負或在貧的狀況當中
[00:28:19.900 --> 00:28:22.900]  我們也願意過一個簡樸的生活
[00:28:22.900 --> 00:28:24.900]  那經文當中我就不詳細說了
[00:28:24.900 --> 00:28:26.900]  保羅說 在任何的情況之下
[00:28:26.900 --> 00:28:31.900]  他都能夠靠主能喜樂
[00:28:31.900 --> 00:28:33.900]  其實在現實生活當中
[00:28:33.900 --> 00:28:38.900]  很多人都是因為錢財而得到歡喜
[00:28:38.900 --> 00:28:42.900]  那講一個我之前認識的一個例子
[00:28:42.900 --> 00:28:44.900]  在90年代的時候
[00:28:44.900 --> 00:28:49.900]  很多的香港的朋友都去德國那邊去移民
[00:28:49.900 --> 00:28:51.900]  其中有一個家庭是他們是香港人
[00:28:51.900 --> 00:28:52.900]  然後去到那邊移民
[00:28:52.900 --> 00:28:54.900]  然後他們就開餐館
[00:28:54.900 --> 00:28:56.900]  那時候開餐館是可以賺到錢的
[00:28:56.900 --> 00:28:58.900]  現在開餐館是比較難賺錢
[00:28:58.900 --> 00:29:01.900]  那時候他們開了華人的餐廳
[00:29:01.900 --> 00:29:03.900]  然後據說他們的生意開到很厲害
[00:29:03.900 --> 00:29:07.900]  可以開一間變兩間
[00:29:07.900 --> 00:29:08.900]  兩間變五間
[00:29:08.900 --> 00:29:10.900]  五間變十間餐廳
[00:29:10.900 --> 00:29:12.900]  非常的富裕
[00:29:12.900 --> 00:29:13.900]  他們沒有姓主
[00:29:13.900 --> 00:29:14.900]  當時沒有姓主
[00:29:14.900 --> 00:29:15.900]  後來也沒有姓主
[00:29:15.900 --> 00:29:17.900]  只是說到他們的情況
[00:29:17.900 --> 00:29:19.900]  然後他們賺這麼多錢
[00:29:19.900 --> 00:29:21.900]  但是他們想賺得更多
[00:29:21.900 --> 00:29:22.900]  怎麼辦呢
[00:29:22.900 --> 00:29:26.900]  他們就逃稅
[00:29:26.900 --> 00:29:31.900]  逃稅他們因為在餐廳裡面賺錢的時候
[00:29:31.900 --> 00:29:33.900]  他們錢進來的時候
[00:29:33.900 --> 00:29:35.900]  他們不需要很多發票等等
[00:29:35.900 --> 00:29:36.900]  他們直接有現金進來
[00:29:36.900 --> 00:29:38.900]  但是他們有一個問題就是說
[00:29:38.900 --> 00:29:41.900]  那錢不能放到銀行裡面
[00:29:41.900 --> 00:29:43.900]  因為政府會查
[00:29:43.900 --> 00:29:45.900]  一查就知道你銀行有多少錢
[00:29:45.900 --> 00:29:47.900]  那如果收支不平衡的話
[00:29:47.900 --> 00:29:50.900]  一看就知道你會其實在免稅
[00:29:50.900 --> 00:29:52.900]  就是騙很多的
[00:29:52.900 --> 00:29:54.900]  沒有交很多的稅這樣子
[00:29:54.900 --> 00:29:57.900]  然後當時他們就想到了一個方法
[00:29:57.900 --> 00:29:58.900]  太太就想到
[00:29:58.900 --> 00:30:00.900]  老闆娘就想到一個方法
[00:30:00.900 --> 00:30:04.900]  不如我們把錢都買成金條
[00:30:04.900 --> 00:30:07.900]  一個金條可以很多錢
[00:30:07.900 --> 00:30:08.900]  然後買了很多金條
[00:30:08.900 --> 00:30:09.900]  那沒地方放
[00:30:09.900 --> 00:30:11.900]  你放到銀行裡面的保管箱
[00:30:11.900 --> 00:30:13.900]  也是需要登記
[00:30:13.900 --> 00:30:15.900]  雖然可能裡面是什麼東西可能不需要
[00:30:15.900 --> 00:30:17.900]  但是金條很多的情況之下
[00:30:17.900 --> 00:30:18.900]  也要東西放
[00:30:18.900 --> 00:30:21.900]  老闆娘就在工作的時候
[00:30:21.900 --> 00:30:26.900]  在櫃台然後在想這個事情
[00:30:26.900 --> 00:30:28.900]  然後看到其實他餐廳裡面
[00:30:28.900 --> 00:30:31.900]  很多大盆的那些的盆栽
[00:30:31.900 --> 00:30:33.900]  因為那時候很流行
[00:30:33.900 --> 00:30:35.900]  在餐館裡面這裡一盤那一盤
[00:30:35.900 --> 00:30:37.900]  她想這金條沒有地方放
[00:30:37.900 --> 00:30:40.900]  不如就放在那些盆栽的裡裡面
[00:30:40.900 --> 00:30:41.900]  對不對
[00:30:41.900 --> 00:30:42.900]  要盆栽很大
[00:30:42.900 --> 00:30:43.900]  你放幾條的話
[00:30:43.900 --> 00:30:46.900]  就一個盆栽就放不少的金條
[00:30:46.900 --> 00:30:48.900]  這樣的話就可以保存
[00:30:48.900 --> 00:30:50.900]  而且我天天都在那邊工作
[00:30:50.900 --> 00:30:53.900]  不會怕金條不見
[00:30:53.900 --> 00:30:56.900]  也沒有人會偷那些盆栽
[00:30:56.900 --> 00:31:00.900]  但不幸的事情發生
[00:31:00.900 --> 00:31:02.900]  過了一段時間之後
[00:31:02.900 --> 00:31:05.900]  他們就忘記這事情
[00:31:05.900 --> 00:31:06.900]  因為人太忙了
[00:31:06.900 --> 00:31:07.900]  很容易健忘
[00:31:07.900 --> 00:31:10.900]  有一個春節前的幾天
[00:31:10.900 --> 00:31:13.900]  老闆娘繼續在櫃台裡面數錢
[00:31:13.900 --> 00:31:14.900]  今天生意不錯
[00:31:14.900 --> 00:31:15.900]  再數再數
[00:31:15.900 --> 00:31:18.900]  突然看到那幾盆盆栽
[00:31:18.900 --> 00:31:21.900]  發現需要換一個新的
[00:31:21.900 --> 00:31:22.900]  新年到了
[00:31:22.900 --> 00:31:23.900]  我們換一個新的
[00:31:23.900 --> 00:31:25.900]  她完全把自己放金條
[00:31:25.900 --> 00:31:28.900]  在盆栽裡面的事情忘記了
[00:31:28.900 --> 00:31:30.900]  然後她就跟先生說
[00:31:30.900 --> 00:31:31.900]  不如換掉了
[00:31:31.900 --> 00:31:32.900]  她先生也忘記了
[00:31:32.900 --> 00:31:34.900]  原來把金條放在裡邊
[00:31:34.900 --> 00:31:35.900]  結果怎麼樣
[00:31:35.900 --> 00:31:37.900]  很快的他們打個電話
[00:31:37.900 --> 00:31:39.900]  就叫德國那些清潔公司
[00:31:39.900 --> 00:31:41.900]  那些人開一個車過來
[00:31:41.900 --> 00:31:43.900]  馬上把舊的都拿去
[00:31:43.900 --> 00:31:44.900]  然後就再打電話
[00:31:44.900 --> 00:31:46.900]  給新的那些盆栽公司
[00:31:46.900 --> 00:31:49.900]  送新的來
[00:31:49.900 --> 00:31:50.900]  就這樣子過了幾天
[00:31:50.900 --> 00:31:52.900]  他們完全忘記了這件事情
[00:31:52.900 --> 00:31:53.900]  然後過了幾天
[00:31:53.900 --> 00:31:55.900]  老闆娘在數錢的時候
[00:31:55.900 --> 00:31:57.900]  再看盆栽是新的
[00:31:57.900 --> 00:31:58.900]  挺好挺好
[00:31:58.900 --> 00:31:59.900]  突然想起來
[00:31:59.900 --> 00:32:02.900]  很多金條都放在這些盆栽裡面
[00:32:02.900 --> 00:32:03.900]  那怎麼辦
[00:32:03.900 --> 00:32:05.900]  打電話去垃圾公司
[00:32:05.900 --> 00:32:07.900]  早就不知道去哪裡了
[00:32:07.900 --> 00:32:09.900]  所以他們非常的痛苦
[00:32:09.900 --> 00:32:10.900]  非常的痛苦
[00:32:10.900 --> 00:32:12.900]  然後老闆娘過了幾天
[00:32:12.900 --> 00:32:14.900]  一直在埋怨自己
[00:32:14.900 --> 00:32:15.900]  一直在埋怨自己說
[00:32:15.900 --> 00:32:16.900]  這不行
[00:32:16.900 --> 00:32:17.900]  這錢都沒了
[00:32:17.900 --> 00:32:20.900]  其實她餐廳還有幾間
[00:32:20.900 --> 00:32:22.900]  還有十間餐廳賺很多錢
[00:32:22.900 --> 00:32:25.900]  但是她覺得那些錢已經沒了
[00:32:25.900 --> 00:32:27.900]  然後再過了三天
[00:32:27.900 --> 00:32:29.900]  她從自己家上面
[00:32:29.900 --> 00:32:31.900]  七樓就跳樓掉下來
[00:32:31.900 --> 00:32:33.900]  就結束了她的生命
[00:32:33.900 --> 00:32:36.900]  其實我們再問這個問題
[00:32:36.900 --> 00:32:37.900]  其實我們的生活
[00:32:37.900 --> 00:32:38.900]  到底需要多少
[00:32:38.900 --> 00:32:40.900]  物質上面需要多少
[00:32:40.900 --> 00:32:42.900]  保羅說
[00:32:42.900 --> 00:32:45.900]  他無論是在負、在貧的狀況當中
[00:32:45.900 --> 00:32:47.900]  他都可以自主
[00:32:47.900 --> 00:32:49.900]  但是往往我們自己很多地方
[00:32:49.900 --> 00:32:50.900]  如果沒有信主
[00:32:50.900 --> 00:32:51.900]  或者甚至信了主之後
[00:32:51.900 --> 00:32:53.900]  我們也在物質生活方面
[00:32:53.900 --> 00:32:57.900]  有很多的掙扎
[00:32:57.900 --> 00:33:00.900]  馬太福音六章這邊說到
[00:33:00.900 --> 00:33:01.900]  經文就很長
[00:33:01.900 --> 00:33:03.900]  但是不要大家讀
[00:33:03.900 --> 00:33:05.900]  裡面耶穌教導我們
[00:33:05.900 --> 00:33:06.900]  不要為明天憂慮
[00:33:06.900 --> 00:33:09.900]  這裡主要指到的是
[00:33:09.900 --> 00:33:10.900]  我們在物質生活方面
[00:33:10.900 --> 00:33:11.900]  我們不要憂慮
[00:33:11.900 --> 00:33:14.900]  而神要我們把我們的意念
[00:33:14.900 --> 00:33:16.900]  放在祂的國、祂的義的當中
[00:33:16.900 --> 00:33:18.900]  他舉了一些例子說
[00:33:18.900 --> 00:33:19.900]  你要看看出去
[00:33:19.900 --> 00:33:20.900]  看看那些飛鳥
[00:33:20.900 --> 00:33:22.900]  祂不種也不收
[00:33:22.900 --> 00:33:25.900]  也不把一些糧食放到倉裡面
[00:33:25.900 --> 00:33:27.900]  但是上帝尚且養過他們
[00:33:27.900 --> 00:33:30.900]  你要看看那些野地的百合花
[00:33:30.900 --> 00:33:31.900]  同樣道理
[00:33:31.900 --> 00:33:32.900]  祂不工作
[00:33:32.900 --> 00:33:34.900]  祂不紡織
[00:33:34.900 --> 00:33:35.900]  但是神也要祝福祂
[00:33:35.900 --> 00:33:37.900]  也給永美給祂
[00:33:37.900 --> 00:33:39.900]  所以我們在神的裡面
[00:33:39.900 --> 00:33:43.900]  我們可以知足
[00:33:43.900 --> 00:33:46.900]  我們的信仰決定了我們的價值觀
[00:33:46.900 --> 00:33:49.900]  價值觀決定了我們生活的態度
[00:33:49.900 --> 00:33:50.900]  以致有態度的時候
[00:33:50.900 --> 00:33:54.900]  我們就可以有個行動
[00:33:54.900 --> 00:33:58.900]  神要我們再過一個
[00:33:58.900 --> 00:34:02.900]  相對簡樸的生活
[00:34:02.900 --> 00:34:05.900]  有時候我們在問
[00:34:05.900 --> 00:34:07.900]  如果我生活條件不是太好
[00:34:07.900 --> 00:34:08.900]  那我比較容易過
[00:34:08.900 --> 00:34:12.900]  但是如果我是一個比較富足的人
[00:34:12.900 --> 00:34:14.900]  那我怎麼面對這個情況呢
[00:34:14.900 --> 00:34:16.900]  其實聖經也有教導我們
[00:34:16.900 --> 00:34:18.900]  因為我們信仰改變了我們價值觀
[00:34:18.900 --> 00:34:19.900]  所以我們的行為
[00:34:19.900 --> 00:34:22.900]  我們的態度也可以改變
[00:34:22.900 --> 00:34:23.900]  第一方面
[00:34:23.900 --> 00:34:25.900]  如果我們處於富足的情況之下
[00:34:25.900 --> 00:34:27.900]  我們可以幫助一些
[00:34:27.900 --> 00:34:30.900]  有需要的肢體或有朋友
[00:34:30.900 --> 00:34:32.900]  舊約裡面有一個很好的教導
[00:34:32.900 --> 00:34:34.900]  其實是其中一個例子
[00:34:34.900 --> 00:34:35.900]  我們可不可以讀
[00:34:35.900 --> 00:34:37.900]  因為字不是太大
[00:34:37.900 --> 00:34:38.900]  我們一起來讀一下
[00:34:38.900 --> 00:34:39.900]  一二三請
[00:34:39.900 --> 00:34:43.900]  你在田間收割莊稼的時候
[00:34:43.900 --> 00:34:46.900]  如果有一朵在田裡
[00:34:46.900 --> 00:34:49.900]  就不可再回去收
[00:34:49.900 --> 00:34:53.900]  要留給寄居的戶兒和寡婦
[00:34:53.900 --> 00:34:55.900]  好使耶和華你的神
[00:34:55.900 --> 00:34:58.900]  在你手裡所辦的一切事上
[00:34:58.900 --> 00:35:00.900]  賜福給你
[00:35:00.900 --> 00:35:02.900]  你打橄欖樹以後
[00:35:02.900 --> 00:35:05.900]  枝上剩下的不可再打
[00:35:05.900 --> 00:35:09.900]  要留給寄居的戶兒和寡婦
[00:35:09.900 --> 00:35:12.900]  你要收取葡萄園的葡萄以後
[00:35:12.900 --> 00:35:14.900]  剩下的不可再摘
[00:35:14.900 --> 00:35:18.900]  要留給寄居的戶兒和寡婦
[00:35:18.900 --> 00:35:19.900]  其實我們看到
[00:35:19.900 --> 00:35:21.900]  那時候神是要以色列民
[00:35:21.900 --> 00:35:23.900]  一些富足的以色列民
[00:35:23.900 --> 00:35:25.900]  他們有很大的田產
[00:35:25.900 --> 00:35:26.900]  但是很多的莊稼
[00:35:26.900 --> 00:35:28.900]  但是在收莊稼的時候
[00:35:28.900 --> 00:35:29.900]  要留一部分
[00:35:29.900 --> 00:35:31.900]  特意留一部分不收取
[00:35:31.900 --> 00:35:33.900]  然後讓一些貧窮的人
[00:35:33.900 --> 00:35:35.900]  特別是一些寄居的戶兒寡婦
[00:35:35.900 --> 00:35:37.900]  他們在物質上面
[00:35:37.900 --> 00:35:40.900]  可以有一個的保障
[00:35:40.900 --> 00:35:42.900]  那除了在物質上面
[00:35:42.900 --> 00:35:44.900]  可以幫助這些朋友之外
[00:35:44.900 --> 00:35:46.900]  其實也有一個很重要的地方
[00:35:46.900 --> 00:35:48.900]  就是這些的錢財
[00:35:48.900 --> 00:35:50.900]  也可以支持福音的施工
[00:35:50.900 --> 00:35:54.900]  讓更多人可以得到福音的好處
[00:35:54.900 --> 00:35:57.900]  耶穌在路加福音裡
[00:35:57.900 --> 00:35:59.900]  講了一個很長的比喻
[00:35:59.900 --> 00:36:00.900]  重點是講到
[00:36:00.900 --> 00:36:04.900]  他是用一個不義管家的比喻
[00:36:04.900 --> 00:36:07.900]  講到其實他的情況
[00:36:07.900 --> 00:36:10.900]  當他被老闆炒魷魚的時候
[00:36:10.900 --> 00:36:11.900]  他也有這樣的智慧
[00:36:11.900 --> 00:36:14.900]  去用他的當時的一個能力
[00:36:14.900 --> 00:36:17.900]  當時的一個權力去結識朋友
[00:36:17.900 --> 00:36:19.900]  以至於在永恆的當中
[00:36:19.900 --> 00:36:21.900]  在錢財沒有用的時候
[00:36:21.900 --> 00:36:24.900]  他可以有一個美好的關係
[00:36:24.900 --> 00:36:27.900]  以至於他可以在永恆的賬目的當中
[00:36:27.900 --> 00:36:30.900]  其實這裡帶出的意思就是
[00:36:30.900 --> 00:36:32.900]  我們的物質的富裕
[00:36:32.900 --> 00:36:35.900]  其實也同樣是神藉著這樣的一個富裕
[00:36:35.900 --> 00:36:37.900]  給我們讓我們有機會
[00:36:37.900 --> 00:36:39.900]  更多的參與在福音的施工
[00:36:39.900 --> 00:36:40.900]  在教會的施工當中
[00:36:40.900 --> 00:36:42.900]  以至於我們可以在當中
[00:36:42.900 --> 00:36:45.900]  可以讓更多人得到福音的好處
[00:36:45.900 --> 00:36:48.900]  所以有兩個方面
[00:36:48.900 --> 00:36:50.900]  在我們的生活當中
[00:36:50.900 --> 00:36:55.900]  那我們怎麼去實踐這些的情況呢
[00:36:55.900 --> 00:36:57.900]  其實過去幾天
[00:36:57.900 --> 00:37:00.900]  我就有一個很深刻的印象
[00:37:00.900 --> 00:37:03.900]  那天是快到春節了
[00:37:03.900 --> 00:37:07.900]  我就回家買了一條魚
[00:37:07.900 --> 00:37:09.900]  回家跟太太一起吃
[00:37:09.900 --> 00:37:10.900]  那不知道為什麼
[00:37:10.900 --> 00:37:11.900]  我回到家的時候
[00:37:11.900 --> 00:37:12.900]  我沒告訴她我已經買菜了
[00:37:12.900 --> 00:37:13.900]  買一條魚
[00:37:13.900 --> 00:37:15.900]  然後她也中午的另外一個時間
[00:37:15.900 --> 00:37:17.900]  就自己出去買一條魚回來
[00:37:17.900 --> 00:37:18.900]  結果那天晚上
[00:37:18.900 --> 00:37:20.900]  我們有兩條魚一起在吃飯
[00:37:20.900 --> 00:37:21.900]  那很大區別
[00:37:21.900 --> 00:37:25.900]  那天我是比較捨得花錢
[00:37:25.900 --> 00:37:28.900]  我用100塊買了一條魚
[00:37:28.900 --> 00:37:30.900]  她是用20塊買一條魚
[00:37:30.900 --> 00:37:32.900]  我的買的是石斑
[00:37:32.900 --> 00:37:35.900]  她買的是王立川
[00:37:35.900 --> 00:37:37.900]  煮出來之後
[00:37:37.900 --> 00:37:38.900]  我就在比較
