
[00:00:00.000 --> 00:00:04.300]  有回來我們教會的就知道我之前一直在講一個題目
[00:19:14.600 --> 00:19:18.600]  到那個月吃不完那些優惠券
[00:19:18.600 --> 00:19:22.600]  可能那個月公司說有十萬元底
[00:19:22.600 --> 00:19:23.600]  吃不完
[00:19:23.600 --> 00:19:25.600]  他就會約他的家人去吃東西
[00:19:25.600 --> 00:19:28.600]  包心齒肚 去飲食
[00:19:28.600 --> 00:19:32.600]  你才聽到真是好這份工作
[00:19:32.600 --> 00:19:36.600]  給你晚晚去應酬去吃你行不行
[00:19:36.600 --> 00:19:37.600]  學不到的
[00:19:37.600 --> 00:19:39.600]  他是那種人才做到那個工作
[00:19:39.600 --> 00:19:41.600]  你不是那種人你做不到那個工作
[00:19:41.600 --> 00:19:44.600]  所以不同的人是有不同的專長
[00:19:44.600 --> 00:19:46.600]  我們在主裡面我們會說
[00:19:46.600 --> 00:19:50.600]  不同的人主有給他不同的恩賜
[00:19:50.600 --> 00:19:53.600]  但很多時候這恩賜都會因著你的性格
[00:19:53.600 --> 00:19:56.600]  來去很吻合的
[00:19:56.600 --> 00:19:59.600]  不會太過強硬來要你去做另一類人
[00:19:59.600 --> 00:20:01.600]  我們今天就是說
[00:20:01.600 --> 00:20:04.600]  主要是想從聖經裡面選幾個人物出來看一看
[00:20:04.600 --> 00:20:08.600]  他們的特徵是怎樣的
[00:20:08.600 --> 00:20:10.600]  第一個
[00:20:10.600 --> 00:20:13.600]  不拍那個 多拍一下
[00:20:13.600 --> 00:20:15.600]  接著這些沒有投影片的
[00:20:15.600 --> 00:20:17.600]  第一個就是說彼得
[00:20:17.600 --> 00:20:20.600]  大家都知道 信主的都知道彼得是誰
[00:20:20.600 --> 00:20:24.600]  彼得是十二使徒裡面的
[00:20:24.600 --> 00:20:26.600]  有些人說他第一個
[00:20:26.600 --> 00:20:29.600]  因為他經常在福音書裡面都很突出自己
[00:20:29.600 --> 00:20:31.600]  耶穌有什麼問題的時候
[00:20:31.600 --> 00:20:33.600]  當然是他第一個回答
[00:20:33.600 --> 00:20:35.600]  有什麼行動呢
[00:20:35.600 --> 00:20:37.600]  由他第一個出來行動
[00:20:37.600 --> 00:20:40.600]  他就很豪情的對主說
[00:20:40.600 --> 00:20:43.600]  主我很愛你
[00:20:43.600 --> 00:20:45.600]  我要和你死都可以
[00:20:45.600 --> 00:20:47.600]  但接著就三次不認主
[00:20:47.600 --> 00:20:51.600]  在後來主升天之後
[00:20:51.600 --> 00:20:53.600]  四名降臨
[00:20:53.600 --> 00:20:55.600]  他就很有勇氣的出去街上
[00:20:55.600 --> 00:20:59.600]  對著所有的人宣講神的道
[00:20:59.600 --> 00:21:02.600]  直接的指出當時的猶太人
[00:21:02.600 --> 00:21:04.600]  你們殺害了耶穌
[00:21:04.600 --> 00:21:07.600]  這個耶穌是神應許要來的基督
[00:21:07.600 --> 00:21:12.600]  當口當面的去指出他們的不時之處
[00:21:12.600 --> 00:21:16.600]  也都驚天動地的講出了一句很偉大的三句
[00:21:16.600 --> 00:21:18.600]  天下人間沒有次下
[00:21:18.600 --> 00:21:20.600]  別的名我們可以靠著得救
[00:21:20.600 --> 00:21:22.600]  出自聖德
[00:21:22.600 --> 00:21:24.600]  又和猶太人說
[00:21:24.600 --> 00:21:26.600]  這個耶穌高過摩西
[00:21:26.600 --> 00:21:30.600]  那些人在猶太人當中很尊重摩西
[00:21:30.600 --> 00:21:32.600]  誰高過摩西
[00:21:32.600 --> 00:21:35.600]  令他們很刺激
[00:21:35.600 --> 00:21:36.600]  又高過摩西
[00:21:36.600 --> 00:21:40.600]  而且他是大衛寶座的王
[00:21:40.600 --> 00:21:46.600]  很多訊息都很刺激當時的猶太人
[00:21:46.600 --> 00:21:48.600]  都是從彼得而出
[00:21:48.600 --> 00:21:51.600]  彼得也是主耶穌和他講
[00:21:51.600 --> 00:21:53.600]  將天國的約旨打給他
[00:21:53.600 --> 00:21:56.600]  所以在後來小行傳記載的時候
[00:21:56.600 --> 00:22:00.600]  撒馬尼亞人信主即半猶太人信主
[00:22:00.600 --> 00:22:02.600]  和外邦人信主
[00:22:02.600 --> 00:22:06.600]  都是經彼得用約旨打開這個門
[00:22:06.600 --> 00:22:10.600]  彼得去確認撒馬尼亞人真是信主
[00:22:10.600 --> 00:22:14.600]  哥利留信主的家人都是彼得向他們傳道
[00:22:14.600 --> 00:22:15.600]  雖然他很不願意
[00:22:15.600 --> 00:22:17.600]  聖靈意要推他去
[00:22:17.600 --> 00:22:20.600]  經過彼得打開外邦人之門
[00:22:20.600 --> 00:22:24.600]  所以彼得在傳福音的成就上很大
[00:22:24.600 --> 00:22:28.600]  我們一講到彼得都會有這樣的感覺
[00:22:28.600 --> 00:22:33.600]  彼得就是第一個我們要講的
[00:22:33.600 --> 00:22:36.600]  第二個我們要講的就是保羅
[00:22:36.600 --> 00:22:39.600]  保羅很熟悉的人物
[00:22:39.600 --> 00:22:44.600]  他和彼得不同的地方就是彼得什麼quality呢
[00:22:44.600 --> 00:22:46.600]  無quality 如膚一明
[00:22:46.600 --> 00:22:50.600]  在小行傳的時候工會的人都說
[00:22:50.600 --> 00:22:55.600]  這班是無學的小民 為什麼講話這麼厲害呢
[00:22:55.600 --> 00:22:57.600]  都有這樣的驚歎
[00:22:57.600 --> 00:23:01.600]  彼得他是一個沒什麼學歷的漁夫出身
[00:23:01.600 --> 00:23:03.600]  但是保羅就不同了
[00:23:03.600 --> 00:23:05.600]  保羅是一個博學多才的人
[00:23:05.600 --> 00:23:09.600]  以今天來說就是一些頂尖學府
[00:23:09.600 --> 00:23:13.600]  哈佛牛津那些畢業的博士級
[00:23:13.600 --> 00:23:20.600]  他很熱心祖宗所傳的教導論法
[00:23:20.600 --> 00:23:23.600]  所以他都不避言地說自己
[00:23:23.600 --> 00:23:27.600]  配稱為法利賽人中的法利賽人
[00:23:27.600 --> 00:23:30.600]  很敬虔很認真的對他的信仰
[00:23:30.600 --> 00:23:33.600]  所以他見到當時很多人信耶穌的時候
[00:23:33.600 --> 00:23:37.600]  他覺得這班人信耶穌其實是違反了祖宗所傳
[00:23:37.600 --> 00:23:40.600]  所以他要逼迫這些教徒
[00:23:40.600 --> 00:23:44.600]  拿一個公民去拘捕那些人來坐牢
[00:23:44.600 --> 00:23:49.600]  幸好主憐憫他在大馬戚的路上向他顯現
[00:23:49.600 --> 00:23:54.600]  他才明白到原來他一路逼迫的耶穌
[00:23:54.600 --> 00:23:58.600]  真是舊約耶和華應許要來的基督
[00:23:58.600 --> 00:24:01.600]  他才豁然開朗
[00:24:01.600 --> 00:24:06.600]  他自己很多信仰上的東西才這樣弄通了
[00:24:06.600 --> 00:24:11.600]  明白了就對了 舊約講這句話就應驗了
[00:24:11.600 --> 00:24:14.600]  搞通了信仰上的問題
[00:24:14.600 --> 00:24:18.600]  他就很熱心地去傳揚基督
[00:24:18.600 --> 00:24:24.600]  明星地位法利賽人當中的高位全部都不要了
[00:24:24.600 --> 00:24:28.600]  聽主的話 主說叫他去做外邦人的仕途
[00:24:28.600 --> 00:24:30.600]  他就去做外邦人的仕途
[00:24:30.600 --> 00:24:34.600]  將福音傳到土耳其 馬丙頓 希臘 羅馬
[00:24:34.600 --> 00:24:37.600]  到處去傳 傳給外邦人
[00:24:37.600 --> 00:24:39.600]  在各處成立了教會
[00:24:39.600 --> 00:24:42.600]  並且成立了教會之後他不是就這樣算了
[00:24:42.600 --> 00:24:46.600]  反過來在教會探望那些人
[00:24:46.600 --> 00:24:49.600]  看看他們的信仰怎樣 信得對不對有沒有問題
[00:24:49.600 --> 00:24:53.600]  培養他們在信心的道路上不要走歪了
[00:24:53.600 --> 00:24:56.600]  因此我們有羅馬書他寫的
[00:24:56.600 --> 00:25:00.600]  很詳盡地剪輯了神的救恩
[00:25:00.600 --> 00:25:02.600]  怎樣從舊約到新約
[00:25:02.600 --> 00:25:05.600]  怎樣從猶太人到外邦人
[00:25:05.600 --> 00:25:07.600]  都是在神的旨意裏面的
[00:25:07.600 --> 00:25:09.600]  寫了很多前後書
[00:25:09.600 --> 00:25:13.600]  可能多教會裏面有很多分黨的問題
[00:25:13.600 --> 00:25:16.600]  淫亂的問題 誤信歹人的問題
[00:25:16.600 --> 00:25:18.600]  當他逐一去拆解
[00:25:18.600 --> 00:25:21.600]  就寫了跟著的撒拉泰書 以弗所書 哥羅西書
[00:25:21.600 --> 00:25:24.600]  貼薩諾尼加 提摩泰 提多書 菲利門書
[00:25:24.600 --> 00:25:28.600]  都說這麼多 幾乎整本新書都是他寫的
[00:25:28.600 --> 00:25:33.600]  他將信仰的問題寫得很清晰
[00:25:33.600 --> 00:25:35.600]  剪述得很明白
[00:25:35.600 --> 00:25:38.600]  有些以前的人都沒有明白到的
[00:25:38.600 --> 00:25:43.600]  原來在聖經裏面已經講了的一些東西
[00:25:43.600 --> 00:25:45.600]  是他這樣挑出來的
[00:25:45.600 --> 00:25:46.600]  最經典的是什麼
[00:25:46.600 --> 00:25:48.600]  最經典的就是讀創世紀
[00:25:48.600 --> 00:25:49.600]  我們中文不覺
[00:25:49.600 --> 00:25:53.600]  就算當時讀英文 阿蘭文那些人都讀不出來
[00:25:53.600 --> 00:25:57.600]  原來神應許阿拉罕說他的後裔
[00:25:57.600 --> 00:26:00.600]  要得著受敵的承諾
[00:26:00.600 --> 00:26:02.600]  他說他的後裔是單數
[00:26:02.600 --> 00:26:05.600]  這樣他就看到
[00:26:05.600 --> 00:26:07.600]  他說他的後裔是單數
[00:26:07.600 --> 00:26:11.600]  就是說不是在講阿拉罕所有的後裔
[00:26:11.600 --> 00:26:14.600]  是在講阿拉罕其中之一個後裔
[00:26:14.600 --> 00:26:16.600]  那個就是耶穌
[00:26:16.600 --> 00:26:18.600]  服不服呀
[00:26:18.600 --> 00:26:20.600]  這樣都可以
[00:26:20.600 --> 00:26:22.600]  這樣就真的可以
[00:26:22.600 --> 00:26:24.600]  他就寫在聖經裏面
[00:26:24.600 --> 00:26:27.600]  聖靈批准他所說的話出現在聖經裏面
[00:26:27.600 --> 00:26:29.600]  就是對的
[00:26:29.600 --> 00:26:31.600]  保羅就是這樣
[00:26:31.600 --> 00:26:33.600]  將很多聖經上的問題
[00:26:33.600 --> 00:26:35.600]  這樣來展示
[00:26:35.600 --> 00:26:39.600]  記錄下來幫助了日後教會信徒
[00:26:39.600 --> 00:26:41.600]  很多信仰的基礎上
[00:26:41.600 --> 00:26:44.600]  這樣就變得穩固
[00:26:44.600 --> 00:26:46.600]  他是一個理性為本
[00:26:46.600 --> 00:26:48.600]  又積極行動的人
[00:26:48.600 --> 00:26:50.600]  跟彼得又很不同
[00:26:50.600 --> 00:26:54.600]  跟著講一句就是很多人都忽略了
[00:26:54.600 --> 00:26:56.600]  在講傳福音的時候
[00:26:56.600 --> 00:26:58.600]  我們只會記得彼得和保羅
[00:26:58.600 --> 00:27:04.600]  在約翰福音第九章記載了一個天花盲眼的人
[00:27:04.600 --> 00:27:07.600]  很特別這一節的經文就是說
[00:27:07.600 --> 00:27:09.600]  耶穌去到
[00:27:09.600 --> 00:27:11.600]  其實耶穌啪啪就行了
[00:27:11.600 --> 00:27:13.600]  你好了就好了
[00:27:13.600 --> 00:27:15.600]  但耶穌又弄了很多東西
[00:27:15.600 --> 00:27:17.600]  又弄到他的眼睛那裡
[00:27:17.600 --> 00:27:21.600]  跟著又去到廁紙那裡洗乾淨
[00:27:21.600 --> 00:27:23.600]  弄了很多東西
[00:27:23.600 --> 00:27:25.600]  真的很多人說
[00:27:25.600 --> 00:27:27.600]  這個人其實天花盲眼
[00:27:27.600 --> 00:27:29.600]  在聖殿外面的黑石
[00:27:29.600 --> 00:27:32.600]  很多人走出走進都見到的
[00:27:32.600 --> 00:27:34.600]  都認得這個人
[00:27:34.600 --> 00:27:36.600]  一開眼就看到這個人
[00:27:36.600 --> 00:27:38.600]  當然問他
[00:27:38.600 --> 00:27:40.600]  他就說有個人
[00:27:40.600 --> 00:27:42.600]  傳到法利塞人那裡
[00:27:42.600 --> 00:27:44.600]  法利塞人說
[00:27:44.600 --> 00:27:46.600]  有這樣的事
[00:27:46.600 --> 00:27:48.600]  這個耶穌一定是一個罪人
[00:27:48.600 --> 00:27:50.600]  因為他不遵守
[00:27:50.600 --> 00:27:52.600]  安息日的條例
[00:27:52.600 --> 00:27:54.600]  為什麼呢
[00:27:54.600 --> 00:27:56.600]  因為耶穌在安息日那天
[00:27:56.600 --> 00:27:58.600]  自己又弄一些泥
[00:27:58.600 --> 00:28:00.600]  弄一些東西
[00:28:00.600 --> 00:28:02.600]  在法利塞人來說
[00:28:02.600 --> 00:28:04.600]  這些動作
[00:28:04.600 --> 00:28:06.600]  就等於作弓
[00:28:06.600 --> 00:28:08.600]  安息日不得作弓
[00:28:08.600 --> 00:28:10.600]  所以他這樣做
[00:28:10.600 --> 00:28:12.600]  就違反了安息日
[00:28:12.600 --> 00:28:14.600]  所以這個是罪人
[00:28:14.600 --> 00:28:16.600]  但是耶穌正想
[00:28:16.600 --> 00:28:18.600]  去拆解
[00:28:18.600 --> 00:28:20.600]  去打破他們這些
[00:28:20.600 --> 00:28:22.600]  不正確的概念
[00:28:22.600 --> 00:28:24.600]  所以這個盲眼的人
[00:28:24.600 --> 00:28:26.600]  不理
[00:28:26.600 --> 00:28:28.600]  就照樣說
[00:28:28.600 --> 00:28:30.600]  這個人叫耶穌
[00:28:30.600 --> 00:28:32.600]  法利塞人說
[00:28:32.600 --> 00:28:34.600]  這個人是罪人
[00:28:34.600 --> 00:28:36.600]  這個黑子怎麼說
[00:28:36.600 --> 00:28:38.600]  很出名的一句說話
[00:28:38.600 --> 00:28:40.600]  他是不是罪人我不知道
[00:28:40.600 --> 00:28:42.600]  我只知道以前盲眼是這件事
[00:28:42.600 --> 00:28:44.600]  很勇敢
[00:28:44.600 --> 00:28:46.600]  在法利塞人面前這樣說
[00:28:46.600 --> 00:28:48.600]  不過他說的是事實
[00:28:48.600 --> 00:28:50.600]  就等於我們很多時候
[00:28:50.600 --> 00:28:52.600]  作見證去傳福音的時候
[00:28:52.600 --> 00:28:54.600]  很多神學的理論
[00:28:54.600 --> 00:28:56.600]  好像剛才講保羅華
[00:28:56.600 --> 00:28:58.600]  單數雙數那些東西
[00:28:58.600 --> 00:29:00.600]  我不知道
[00:29:00.600 --> 00:29:02.600]  我只知道我自己身上
[00:29:02.600 --> 00:29:04.600]  未信耶穌是怎樣
[00:29:04.600 --> 00:29:06.600]  現在信了耶穌是怎樣
[00:29:06.600 --> 00:29:08.600]  很勇敢地說出自己的見證
[00:29:08.600 --> 00:29:10.600]  那就已經足夠
[00:29:10.600 --> 00:29:12.600]  不需要很拼搏
[00:29:12.600 --> 00:29:14.600]  不需要怎樣鑽研很多東西
[00:29:14.600 --> 00:29:16.600]  按他自己當時的情況
[00:29:16.600 --> 00:29:18.600]  他就做回他自己
[00:29:18.600 --> 00:29:20.600]  講回他自己的見證
[00:29:20.600 --> 00:29:22.600]  所以這個盲眼的人
[00:29:22.600 --> 00:29:24.600]  他所作出的見證
[00:29:24.600 --> 00:29:26.600]  是非常之好
[00:29:26.600 --> 00:29:28.600]  也給我們看到一個很重要的
[00:29:28.600 --> 00:29:30.600]  就是說傳福音講回自己的見證
[00:29:30.600 --> 00:29:32.600]  講回自己的經歷
[00:29:32.600 --> 00:29:34.600]  自己怎樣的改變
[00:29:34.600 --> 00:29:36.600]  就已經可以很足夠
[00:29:36.600 --> 00:29:38.600]  接著再看一個
[00:29:38.600 --> 00:29:40.600]  馬太
[00:29:40.600 --> 00:29:42.600]  這個記載在馬太宗第九章
[00:29:42.600 --> 00:29:44.600]  真是兩三節聖經
[00:29:44.600 --> 00:29:46.600]  很容易被人失了
[00:29:46.600 --> 00:29:48.600]  就是說耶穌經過
[00:29:48.600 --> 00:29:50.600]  馬太在做事的地方
[00:29:50.600 --> 00:29:52.600]  他有一個稅來收稅
[00:29:52.600 --> 00:29:54.600]  耶穌說馬太來跟從我
[00:29:54.600 --> 00:29:56.600]  聖經就說
[00:29:56.600 --> 00:29:58.600]  馬太就隨即
[00:29:58.600 --> 00:30:00.600]  跟從了耶穌
[00:30:00.600 --> 00:30:02.600]  是一個很好的
[00:30:02.600 --> 00:30:04.600]  例子
[00:30:04.600 --> 00:30:05.600]  扔下了他自己所有的東西
[00:30:05.600 --> 00:30:06.600]  他就跟從了耶穌
[00:30:06.600 --> 00:30:08.600]  接著第九節之後的第十節
[00:30:08.600 --> 00:30:10.600]  就講耶穌在屋內坐直
[00:30:10.600 --> 00:30:12.600]  然後
[00:30:12.600 --> 00:30:14.600]  好些的稅吏和
[00:30:14.600 --> 00:30:16.600]  罪人都來與耶穌
[00:30:16.600 --> 00:30:18.600]  和他的門徒一同坐直
[00:30:18.600 --> 00:30:20.600]  這書就
[00:30:20.600 --> 00:30:22.600]  經文沒有真的這樣講的
[00:30:22.600 --> 00:30:24.600]  不過按前後文第九節和第十節
[00:30:24.600 --> 00:30:26.600]  這樣的關係
[00:30:26.600 --> 00:30:28.600]  我就覺得這個稅吏
[00:30:28.600 --> 00:30:30.600]  就應該是跟從了主之後
[00:30:30.600 --> 00:30:32.600]  接著就請耶穌
[00:30:32.600 --> 00:30:34.600]  來吃飯
[00:30:34.600 --> 00:30:36.600]  請他的稅吏的朋友
[00:30:36.600 --> 00:30:38.600]  來見耶穌
[00:30:38.600 --> 00:30:40.600]  不然就不會
[00:30:40.600 --> 00:30:42.600]  第九節寫完馬太傳
[00:30:42.600 --> 00:30:44.600]  放下了所有的東西
[00:30:44.600 --> 00:30:46.600]  接著第十節就講耶穌吃飯
[00:30:46.600 --> 00:30:48.600]  就講好多稅吏和罪人
[00:30:48.600 --> 00:30:50.600]  馬太
[00:30:50.600 --> 00:30:52.600]  這樣的看法
[00:30:52.600 --> 00:30:54.600]  我覺得這個馬太
[00:30:54.600 --> 00:30:56.600]  其實都沒有什麼做過
[00:30:56.600 --> 00:30:58.600]  不過他唯一做的
[00:30:58.600 --> 00:31:00.600]  就是請一些人來吃飯
[00:31:00.600 --> 00:31:02.600]  請一些人來吃飯
[00:31:02.600 --> 00:31:04.600]  現在跟隨了耶穌
[00:31:04.600 --> 00:31:06.600]  請你吃飯就來吧
[00:31:06.600 --> 00:31:08.600]  來吧
[00:31:08.600 --> 00:31:10.600]  他沒有引經據典
[00:31:10.600 --> 00:31:12.600]  去研究聖經
[00:31:12.600 --> 00:31:14.600]  甚至沒有像那個馬太的人
[00:31:14.600 --> 00:31:16.600]  去做見證
[00:31:16.600 --> 00:31:18.600]  講自己有什麼改變
[00:31:18.600 --> 00:31:20.600]  他只是請人吃飯
[00:31:20.600 --> 00:31:22.600]  所以就是說
[00:31:22.600 --> 00:31:24.600]  如果你有什麼條件
[00:31:24.600 --> 00:31:26.600]  你又不知道應該怎麼做
[00:31:26.600 --> 00:31:28.600]  你就請你的朋友來吃飯
[00:31:28.600 --> 00:31:30.600]  介紹弟兄姐妹
[00:31:30.600 --> 00:31:32.600]  去旅行聚餐
[00:31:32.600 --> 00:31:34.600]  請你的朋友來
[00:31:34.600 --> 00:31:36.600]  這個很重要
[00:31:36.600 --> 00:31:38.600]  馬太就是在做這件事
[00:31:38.600 --> 00:31:40.600]  耶穌認他這樣做是對的
[00:31:40.600 --> 00:31:42.600]  接著安德烈
[00:31:42.600 --> 00:31:44.600]  安德烈這個人
[00:31:44.600 --> 00:31:46.600]  跟馬太有一點相似
[00:31:46.600 --> 00:31:48.600]  但又不是完全相似
[00:31:48.600 --> 00:31:50.600]  根據《伊萬福音》第一章40-42節
[00:31:50.600 --> 00:31:52.600]  原來彼得
[00:31:52.600 --> 00:31:54.600]  才能夠認識耶穌
[00:31:54.600 --> 00:31:56.600]  是安德烈
[00:31:56.600 --> 00:31:58.600]  介紹他去找耶穌
[00:31:58.600 --> 00:32:00.600]  因為最先兩個門徒
[00:32:00.600 --> 00:32:02.600]  就是安德烈和約翰
[00:32:02.600 --> 00:32:04.600]  來跟隨耶穌
[00:32:04.600 --> 00:32:06.600]  然後約翰就回去找
[00:32:06.600 --> 00:32:08.600]  他哥哥彼得
[00:32:08.600 --> 00:32:10.600]  我見到耶穌
[00:32:10.600 --> 00:32:12.600]  你也來吧
[00:32:12.600 --> 00:32:14.600]  帶彼得去耶穌那裡
[00:32:14.600 --> 00:32:16.600]  耶穌就和彼得見面
[00:32:16.600 --> 00:32:18.600]  彼得才有機會來信主
[00:32:18.600 --> 00:32:20.600]  接著在
[00:32:20.600 --> 00:32:22.600]  一個很出名的神蹟
[00:32:22.600 --> 00:32:24.600]  五丙二儒裏面
[00:32:24.600 --> 00:32:26.600]  那個小朋友
[00:32:26.600 --> 00:32:28.600]  說
[00:32:28.600 --> 00:32:30.600]  我有五丙二儒
[00:32:30.600 --> 00:32:32.600]  見到他
[00:32:32.600 --> 00:32:34.600]  就是安德烈
[00:32:34.600 --> 00:32:36.600]  安德烈就帶他去
[00:32:36.600 --> 00:32:38.600]  見耶穌
[00:32:38.600 --> 00:32:40.600]  安德烈就和馬太不同
[00:32:40.600 --> 00:32:42.600]  他沒錢請人吃飯
[00:32:42.600 --> 00:32:44.600]  他就只是跟人帶到耶穌面前
[00:32:44.600 --> 00:32:46.600]  這個很重要
[00:32:46.600 --> 00:32:48.600]  就好像我們接下來的報道會
[00:32:48.600 --> 00:32:50.600]  你沒錢請人吃飯
[00:32:50.600 --> 00:32:52.600]  不要緊的
[00:32:52.600 --> 00:32:54.600]  你帶他來教會
[00:32:54.600 --> 00:32:56.600]  認識教會的朋友
[00:32:56.600 --> 00:32:58.600]  帶他來教會聽報道會
[00:32:58.600 --> 00:33:00.600]  見識耶穌
[00:33:00.600 --> 00:33:02.600]  這個很重要
[00:33:02.600 --> 00:33:04.600]  安德烈就是做這件事情
[00:33:04.600 --> 00:33:06.600]  將人帶回來
[00:33:06.600 --> 00:33:08.600]  你自己不懂說不要緊
[00:33:08.600 --> 00:33:10.600]  我沒錢請人吃飯
[00:33:10.600 --> 00:33:12.600]  不要緊
[00:33:12.600 --> 00:33:14.600]  你邀請他回來
[00:33:14.600 --> 00:33:16.600]  邀請他回來就最重要
[00:33:16.600 --> 00:33:18.600]  安德烈這是很好的例子
[00:33:18.600 --> 00:33:20.600]  接著阿波羅
[00:33:20.600 --> 00:33:22.600]  第六個
[00:33:22.600 --> 00:33:24.600]  在亞歷山大是一個學者
[00:33:24.600 --> 00:33:26.600]  研究聖經
[00:33:26.600 --> 00:33:28.600]  很熱心講解聖經
[00:33:28.600 --> 00:33:30.600]  去到耳福所周圍
[00:33:30.600 --> 00:33:32.600]  跟人講解聖經
[00:33:32.600 --> 00:33:34.600]  後來又去了
[00:33:34.600 --> 00:33:36.600]  哥倫多又講解聖經
[00:33:36.600 --> 00:33:38.600]  就好像
[00:33:38.600 --> 00:33:40.600]  現在的神學博士
[00:33:40.600 --> 00:33:42.600]  經常舉辦很多的聖經講座
[00:33:42.600 --> 00:33:44.600]  解釋聖經
[00:33:44.600 --> 00:33:46.600]  是一個學者型的人
[00:33:46.600 --> 00:33:48.600]  去將聖經的內容
[00:33:48.600 --> 00:33:50.600]  解釋清楚
[00:33:50.600 --> 00:33:52.600]  也是一個很重要的工作
[00:33:52.600 --> 00:33:54.600]  接著
[00:33:54.600 --> 00:33:56.600]  一對夫婦
[00:33:56.600 --> 00:33:58.600]  白基拉和阿居拉
[00:33:58.600 --> 00:34:00.600]  在少林寺記載
[00:34:00.600 --> 00:34:02.600]  這對夫婦很有趣
[00:34:02.600 --> 00:34:04.600]  在羅馬去了
[00:34:04.600 --> 00:34:06.600]  哥倫多
[00:34:06.600 --> 00:34:08.600]  認識了保羅
[00:34:08.600 --> 00:34:10.600]  後來又跟從了他去耳福所
[00:34:10.600 --> 00:34:12.600]  在保羅的
[00:34:12.600 --> 00:34:14.600]  志工中幫助很大
[00:34:14.600 --> 00:34:16.600]  他們在耳福所的時候
[00:34:16.600 --> 00:34:18.600]  碰到剛才提過的
[00:34:18.600 --> 00:34:20.600]  那個阿波羅
[00:34:20.600 --> 00:34:22.600]  聽到他講解聖經的時候
[00:34:22.600 --> 00:34:24.600]  他只是知道約翰的兒子
[00:34:24.600 --> 00:34:26.600]  他不知道
[00:34:26.600 --> 00:34:28.600]  耶穌的救恩是怎樣的
[00:34:28.600 --> 00:34:30.600]  還未通
[00:34:30.600 --> 00:34:32.600]  他們就去找
[00:34:32.600 --> 00:34:34.600]  阿波羅
[00:34:34.600 --> 00:34:36.600]  找他來
[00:34:36.600 --> 00:34:38.600]  跟他談清楚
[00:34:38.600 --> 00:34:40.600]  耶穌的救恩是怎樣的
[00:34:40.600 --> 00:34:42.600]  約翰的兒子只不過是
[00:34:42.600 --> 00:34:44.600]  呼召人們悔改
[00:34:44.600 --> 00:34:46.600]  阿波羅就
[00:34:46.600 --> 00:34:48.600]  他們這樣找他
[00:34:48.600 --> 00:34:50.600]  把真理搞清楚
[00:34:50.600 --> 00:34:52.600]  又更加明白通透
[00:34:52.600 --> 00:34:54.600]  然後再去宣講
[00:34:54.600 --> 00:34:56.600]  聖經耶穌的救恩的時候
[00:34:56.600 --> 00:34:58.600]  就真的能夠將
[00:34:58.600 --> 00:35:00.600]  福音廣傳開去
[00:35:00.600 --> 00:35:02.600]  這個白基拉和阿居拉
[00:35:02.600 --> 00:35:04.600]  在他們的觀察
[00:35:04.600 --> 00:35:06.600]  和糾正他的時候
[00:35:06.600 --> 00:35:08.600]  就做了很重要的工作
[00:35:08.600 --> 00:35:10.600]  我們有時候都感覺到
[00:35:10.600 --> 00:35:12.600]  人長大了
[00:35:12.600 --> 00:35:14.600]  臉皮會很薄
[00:35:14.600 --> 00:35:16.600]  成年人有什麼
[00:35:16.600 --> 00:35:18.600]  你會覺得不好意思
[00:35:18.600 --> 00:35:20.600]  去糾正他
[00:35:20.600 --> 00:35:22.600]  不好意思去告訴他他錯
[00:35:22.600 --> 00:35:24.600]  會不會啊?
[00:35:24.600 --> 00:35:26.600]  小朋友會容易一點
[00:35:26.600 --> 00:35:28.600]  你覺得不對的話
[00:35:28.600 --> 00:35:30.600]  你會告訴他
[00:35:30.600 --> 00:35:32.600]  雖然有些小朋友都不肯聽
[00:35:32.600 --> 00:35:34.600]  大人會更加考慮的東西會多了
[00:35:34.600 --> 00:35:36.600]  不好意思大人大姐
[00:35:36.600 --> 00:35:38.600]  這樣跟他說
[00:35:38.600 --> 00:35:40.600]  這個白基拉和阿居拉就不同了
[00:35:40.600 --> 00:35:42.600]  他們觀察的時候
[00:35:42.600 --> 00:35:44.600]  找阿波羅糾正
[00:35:44.600 --> 00:35:46.600]  他在真理上
[00:35:46.600 --> 00:35:48.600]  不對的地方
[00:35:48.600 --> 00:35:50.600]  當然阿波羅那邊也很虛心地
[00:35:50.600 --> 00:35:52.600]  肯去接受
[00:35:52.600 --> 00:35:54.600]  是一幅很美麗的圖畫
[00:35:54.600 --> 00:35:56.600]  但是這個白基拉和阿居拉
[00:35:56.600 --> 00:35:58.600]  他們能夠這樣做
[00:35:58.600 --> 00:36:00.600]  都是對福音的事供
[00:36:00.600 --> 00:36:02.600]  一個很重要的功勞
[00:36:02.600 --> 00:36:04.600]  第八 肥膩
[00:36:04.600 --> 00:36:06.600]  在《少林寺八章》
[00:36:06.600 --> 00:36:08.600]  記載了一個人叫肥膩
[00:36:08.600 --> 00:36:10.600]  他是七個選出來
[00:36:10.600 --> 00:36:12.600]  吃飯的其中一個
[00:36:12.600 --> 00:36:14.600]  在之後的記載
[00:36:14.600 --> 00:36:16.600]  有一個名字叫
[00:36:16.600 --> 00:36:18.600]  傳福音的肥膩
[00:36:18.600 --> 00:36:20.600]  因為他很特別
[00:36:20.600 --> 00:36:22.600]  原來是首先將福音
