
[00:00:00.000 --> 00:00:02.880]  和你旁邊說聲新年快樂
[00:17:26.320 --> 00:17:29.600]  這個活潑的盼望是真的盼望
[00:17:29.600 --> 00:17:30.800]  是不死的盼望
[00:17:30.800 --> 00:17:32.320]  是不會幻滅的
[00:17:32.320 --> 00:17:35.680]  因為耶穌基督是那位死而復活
[00:17:35.680 --> 00:17:37.360]  帶給我們生命的神
[00:17:37.360 --> 00:17:38.480]  我們有耶穌基督
[00:17:38.480 --> 00:17:40.400]  就有活潑的盼望
[00:17:40.400 --> 00:17:42.160]  這個天上的基業是怎樣形容的?
[00:17:42.160 --> 00:17:42.880]  生個不
[00:17:42.880 --> 00:17:44.640]  在哪裡生個不?
[00:17:44.640 --> 00:17:46.160]  不惱壞
[00:17:46.160 --> 00:17:47.360]  不戰惡
[00:17:47.360 --> 00:17:48.640]  不衰殘
[00:17:48.640 --> 00:17:50.560]  不惱壞的意思就是說
[00:17:50.560 --> 00:17:51.680]  不會壞的
[00:17:51.680 --> 00:17:52.720]  不會死的
[00:17:52.720 --> 00:17:53.760]  是永活的
[00:17:53.760 --> 00:17:55.360]  是有生命力的
[00:17:55.360 --> 00:17:56.640]  這個不顛惡
[00:17:56.640 --> 00:17:58.480]  就是不會被醉污染的
[00:17:58.480 --> 00:18:00.080]  不會被世俗污染的
[00:18:00.080 --> 00:18:02.960]  是一個潔淨性熱的地方
[00:18:02.960 --> 00:18:04.320]  不衰殘是什麼意思?
[00:18:04.320 --> 00:18:06.160]  就是說保持新鮮的
[00:18:06.160 --> 00:18:08.320]  不會受時間所影響的
[00:18:08.320 --> 00:18:12.560]  是一路都是新鮮的
[00:18:12.560 --> 00:18:14.560]  這個就是天上的基業
[00:18:14.560 --> 00:18:17.520]  如果你記得我在早兩堂課裡說
[00:18:17.520 --> 00:18:20.160]  前十五章說復活的時候
[00:18:20.160 --> 00:18:21.520]  勝過死亡就是
[00:18:21.520 --> 00:18:23.120]  這個生天生地
[00:18:23.120 --> 00:18:24.720]  在天國裡面
[00:18:24.720 --> 00:18:27.520]  上帝預留了一個天上的基業
[00:18:27.520 --> 00:18:29.440]  是等候著我們拿的
[00:18:29.440 --> 00:18:30.960]  當你去到天上的基業的時候
[00:18:30.960 --> 00:18:31.680]  你就知道
[00:18:31.680 --> 00:18:37.120]  你擁有比失去更多
[00:18:37.120 --> 00:18:38.320]  還有的就是
[00:18:38.320 --> 00:18:41.760]  所預備末世要顯現的救恩
[00:18:41.760 --> 00:18:42.800]  這個救恩
[00:18:42.800 --> 00:18:44.320]  你得到沒有?
[00:18:44.320 --> 00:18:45.360]  當你信耶穌的時候
[00:18:45.360 --> 00:18:45.920]  是 沒錯
[00:18:45.920 --> 00:18:48.000]  我肯定得到
[00:18:48.000 --> 00:18:48.960]  第一個得到
[00:18:48.960 --> 00:18:50.480]  是有耶穌的陪伴
[00:18:50.480 --> 00:18:53.360]  和我們一起去經歷豐盛的生命
[00:18:53.360 --> 00:18:55.760]  這裡說的是一個終極的救恩
[00:18:55.760 --> 00:18:57.040]  末世的救恩
[00:18:57.040 --> 00:18:59.280]  是到了生天生地的時候
[00:18:59.280 --> 00:19:00.480]  主耶穌再回來了
[00:19:00.480 --> 00:19:03.520]  到時候會怎樣?
[00:19:03.520 --> 00:19:05.360]  我們就想著天國的賢職
[00:19:05.360 --> 00:19:06.560]  是一種美好的事情
[00:19:06.560 --> 00:19:09.680]  但之前還有一個審判
[00:19:09.680 --> 00:19:12.240]  有一個白色大寶座的審判
[00:19:12.240 --> 00:19:13.600]  審判我怕不怕?
[00:19:13.600 --> 00:19:14.960]  我們要面對審判
[00:19:14.960 --> 00:19:15.760]  不用怕
[00:19:15.760 --> 00:19:16.560]  為什麼?
[00:19:16.560 --> 00:19:18.480]  我們有末世的救恩
[00:19:18.480 --> 00:19:20.800]  我們有耶穌基督的血所覆蓋
[00:19:20.800 --> 00:19:23.200]  所以我們面對審判的時候
[00:19:23.200 --> 00:19:24.640]  我們不會被定罪
[00:19:24.640 --> 00:19:25.680]  相反的
[00:19:25.680 --> 00:19:27.680]  我們要得著永生
[00:19:27.680 --> 00:19:31.040]  在終極的天國的家鄉裡面
[00:19:31.040 --> 00:19:32.800]  得享天國的基業
[00:19:32.800 --> 00:19:34.480]  這就是我們的重生
[00:19:34.480 --> 00:19:36.400]  這就是我們怕亡的原因
[00:19:36.400 --> 00:19:38.480]  這就是令我們知道
[00:19:38.480 --> 00:19:41.840]  我們擁有的比失去更多的東西
[00:19:41.840 --> 00:19:45.680]  我們能夠有天父兒女
[00:19:45.680 --> 00:19:46.720]  永恆的身份
[00:19:46.720 --> 00:19:48.080]  以夢揀選
[00:19:48.080 --> 00:19:49.520]  我們能夠有耶穌基督
[00:19:49.520 --> 00:19:50.800]  永遠的陪伴
[00:19:50.800 --> 00:19:52.320]  給我們復活的永生
[00:19:52.320 --> 00:19:54.080]  我們有這個活潑的盼望
[00:19:54.080 --> 00:19:55.360]  天上的基業
[00:19:55.360 --> 00:19:59.840]  以及末世的終極救恩
[00:19:59.840 --> 00:20:03.680]  我們如何能夠將活潑的盼望活出來呢?
[00:20:03.680 --> 00:20:05.520]  我們要將我們的眼光
[00:20:05.520 --> 00:20:09.840]  放到天國的家鄉裡面
[00:20:09.840 --> 00:20:10.800]  正如我們經常都會想
[00:20:10.800 --> 00:20:11.760]  我們去旅行了
[00:20:11.760 --> 00:20:13.440]  其實香港人都是很喜歡去旅行的
[00:20:13.440 --> 00:20:14.640]  我知道
[00:20:14.640 --> 00:20:16.400]  做到事做到很辛苦
[00:20:16.400 --> 00:20:20.000]  過多兩個星期就聖誕假了
[00:20:20.000 --> 00:20:23.440]  我就可以去日本見到富士山了
[00:20:23.440 --> 00:20:26.640]  當你想到我們見到日本富士山的時候
[00:20:26.640 --> 00:20:30.320]  你就可以積極做那兩個星期的工作
[00:20:30.320 --> 00:20:31.600]  不過這也很短暫
[00:20:31.600 --> 00:20:32.720]  因為你去旅行
[00:20:32.720 --> 00:20:35.360]  都是去一會就回來的
[00:20:35.360 --> 00:20:35.920]  我們要知道
[00:20:35.920 --> 00:20:39.280]  我們天國的家鄉是永永遠遠的
[00:20:39.280 --> 00:20:40.640]  我們在地上
[00:20:40.640 --> 00:20:41.920]  其實你活得多長
[00:20:41.920 --> 00:20:43.520]  最多都是一百年
[00:20:43.520 --> 00:20:46.320]  但我們就是為了活好
[00:20:46.320 --> 00:20:49.200]  這一百年去預備未來的
[00:20:49.200 --> 00:20:53.760]  一千年、一萬年、萬萬年的永生
[00:20:53.760 --> 00:20:56.560]  我們有時候搭飛機
[00:20:56.560 --> 00:20:58.160]  要帶行李的
[00:20:58.160 --> 00:21:00.000]  最多可以帶多少?
[00:21:00.000 --> 00:21:01.520]  即是寄倉行李
[00:21:01.520 --> 00:21:03.200]  最多25公斤
[00:21:03.200 --> 00:21:05.520]  即是每間航空公司都不同
[00:21:05.520 --> 00:21:07.280]  我們最多再加多些錢
[00:21:07.280 --> 00:21:08.400]  多帶幾個行李箱
[00:21:08.400 --> 00:21:10.000]  有時候都限制的
[00:21:10.000 --> 00:21:11.280]  我想說
[00:21:11.280 --> 00:21:14.320]  在地上我們是一個寄居的客旅
[00:21:14.320 --> 00:21:16.240]  我們很多東西限制著
[00:21:16.240 --> 00:21:17.520]  你去一個星期的旅行
[00:21:17.520 --> 00:21:19.600]  你帶25公斤的行李箱
[00:21:19.600 --> 00:21:21.440]  已經用完了
[00:21:21.440 --> 00:21:23.360]  但是我們要知道
[00:21:23.360 --> 00:21:25.920]  好像這個旅客
[00:21:25.920 --> 00:21:29.200]  他仰望的是天國的家鄉
[00:21:29.200 --> 00:21:33.280]  他為了能夠活好
[00:21:33.280 --> 00:21:35.920]  他為了未來
[00:21:35.920 --> 00:21:37.920]  在天國的家鄉裏面
[00:21:37.920 --> 00:21:40.080]  能夠得著天父的獎賞
[00:21:40.080 --> 00:21:41.760]  在一個永恆的基業裏面
[00:21:41.760 --> 00:21:43.520]  他就要活好今天
[00:21:43.520 --> 00:21:45.760]  所以我們一班有盼望的人
[00:21:45.760 --> 00:21:47.520]  我們就要放眼未來
[00:21:47.520 --> 00:21:48.640]  活在當下
[00:21:48.640 --> 00:21:50.640]  為永生而活
[00:21:50.640 --> 00:21:52.640]  但我們每個星期回來敬拜
[00:21:52.640 --> 00:21:54.320]  就是將我們心轉化
[00:21:54.320 --> 00:21:56.080]  預備好我們的心
[00:21:56.080 --> 00:22:00.320]  去朝拜這位天國永活的主
[00:22:00.320 --> 00:22:02.560]  所以我們就每個星期回來敬拜
[00:22:02.560 --> 00:22:06.160]  去轉化我們的生命
[00:22:06.160 --> 00:22:08.880]  講到這裏可能有些人會想
[00:22:08.880 --> 00:22:10.000]  唉
[00:22:10.000 --> 00:22:12.720]  天國都好像很遙遠
[00:22:12.720 --> 00:22:14.640]  我都不知道什麼時候才到
[00:22:14.640 --> 00:22:18.160]  好像伊唐道很離地
[00:22:18.160 --> 00:22:19.520]  可不可以貼地一點
[00:22:19.520 --> 00:22:21.760]  我今天就面對困難
[00:22:21.760 --> 00:22:23.840]  我頭昏身慶
[00:22:23.840 --> 00:22:25.360]  昨晚都睡不著
[00:22:25.360 --> 00:22:27.520]  我家人在吵架
[00:22:27.520 --> 00:22:28.560]  我又要加班
[00:22:28.560 --> 00:22:31.200]  連功課都還沒交完
[00:22:31.200 --> 00:22:32.800]  我都在擋Deadline
[00:22:32.800 --> 00:22:34.400]  生活很多壓力
[00:22:34.400 --> 00:22:37.200]  怎樣會催奮活潑的盼望呢
[00:22:37.200 --> 00:22:41.200]  彼得亦給我們兩個很貼地的看法
[00:22:41.200 --> 00:22:44.080]  以致我們能夠面對困難
[00:22:44.080 --> 00:22:46.800]  苦難 憂愁的時候怎樣處理呢
[00:22:46.800 --> 00:22:48.160]  他給了我們兩招
[00:22:48.160 --> 00:22:50.960]  第一招就是暫時憂愁
[00:22:50.960 --> 00:22:52.240]  是什麼意思呢
[00:22:52.240 --> 00:22:55.520]  看這兩節經文就知道了
[00:22:55.520 --> 00:22:57.040]  以後福音受傷又一次
[00:22:57.040 --> 00:22:59.120]  我不讀了
[00:22:59.120 --> 00:23:02.320]  他將我們的憂愁要縮短
[00:23:02.320 --> 00:23:08.080]  縮短是暫時的
[00:23:08.080 --> 00:23:10.000]  在未來如果有大多數事項
[00:23:10.000 --> 00:23:14.960]  我們半年之內有三個嬰兒出生
[00:23:14.960 --> 00:23:16.720]  生嬰兒的人就知道
[00:23:16.720 --> 00:23:20.000]  哇 生嬰兒多痛
[00:23:20.000 --> 00:23:22.160]  比一切地上的痛苦更痛
[00:23:22.160 --> 00:23:24.320]  多少痛 十級痛
[00:23:24.320 --> 00:23:25.760]  當你在產房的時候
[00:23:25.760 --> 00:23:27.760]  或者之前懷孕
[00:23:27.760 --> 00:23:30.560]  懷孕大西瓜睡覺壓著肺
[00:23:30.560 --> 00:23:31.520]  呼吸不來
[00:23:31.520 --> 00:23:34.240]  走路又好像懷孕大西瓜很辛苦
[00:23:34.240 --> 00:23:35.920]  到你產房的生嬰兒
[00:23:35.920 --> 00:23:38.000]  又痛到十級痛那麼厲害
[00:23:38.000 --> 00:23:40.400]  但當你聽到嬰兒哭聲的時候會怎樣
[00:23:40.400 --> 00:23:42.480]  哦 什麼都不記得了
[00:23:42.480 --> 00:23:43.920]  回想生嬰兒的時候
[00:23:43.920 --> 00:23:45.760]  我們這裡很多媽媽
[00:23:45.760 --> 00:23:48.000]  不過都很多年前了
[00:23:48.000 --> 00:23:49.120]  生嬰兒
[00:23:49.120 --> 00:23:51.040]  看到嬰兒成長
[00:23:51.040 --> 00:23:54.320]  一切的痛苦都忘記了
[00:23:54.320 --> 00:23:56.240]  就好像耶穌也說
[00:23:56.240 --> 00:23:58.640]  婦人的憂愁是暫時的
[00:23:58.640 --> 00:23:59.440]  時候到了
[00:23:59.440 --> 00:24:01.680]  當孩子出生的時候
[00:24:01.680 --> 00:24:04.880]  那些痛苦都忘記了
[00:24:04.880 --> 00:24:08.560]  意思就是說 我們憂愁背後之後
[00:24:08.560 --> 00:24:10.480]  有極長的喜樂
[00:24:10.480 --> 00:24:12.240]  極長的歡欣
[00:24:12.240 --> 00:24:14.320]  興奮在裡面
[00:24:14.320 --> 00:24:17.360]  就是因為這個更長的喜樂和歡欣
[00:24:17.360 --> 00:24:19.440]  那些憂愁都很短而已
[00:24:19.440 --> 00:24:21.200]  暫時而已
[00:24:21.200 --> 00:24:24.000]  我們讀出羅馬書八章十八節
[00:24:24.000 --> 00:24:25.200]  一二三
[00:24:25.200 --> 00:24:27.840]  我認為現在的苦楚
[00:24:27.840 --> 00:24:31.520]  若比起將來要顯示給我們的榮耀
[00:24:31.520 --> 00:24:33.680]  是不足介意的
[00:24:33.680 --> 00:24:35.280]  我讀出這本書
[00:24:35.280 --> 00:24:38.080]  事實上我認為現今所受的苦
[00:24:38.080 --> 00:24:41.280]  與將來要向我們顯現的榮耀相比
[00:24:41.280 --> 00:24:42.640]  根本是怎樣
[00:24:42.640 --> 00:24:45.040]  算不得什麼
[00:24:45.040 --> 00:24:47.760]  我們擁有的比失去更多
[00:24:47.760 --> 00:24:51.840]  我們有耳濛揀選的神兒女的身份是不變的
[00:24:51.840 --> 00:24:54.160]  我們有的東西
[00:24:54.160 --> 00:24:56.080]  比失去更多的時候
[00:24:56.080 --> 00:24:58.800]  現在的苦楚都是暫時的
[00:24:58.800 --> 00:25:00.320]  將來有更大喜樂
[00:25:00.320 --> 00:25:01.920]  更大的賜福
[00:25:01.920 --> 00:25:04.080]  更大的恩典在背後
[00:25:04.080 --> 00:25:10.480]  這些東西都能夠不足介意暫時的放下
[00:25:10.480 --> 00:25:13.280]  另外一個保羅給我們的
[00:25:13.280 --> 00:25:14.320]  不是經常說保羅
[00:25:14.320 --> 00:25:16.560]  給我們的看法就是
[00:25:16.560 --> 00:25:18.080]  我們讀出綠色的字
[00:25:18.080 --> 00:25:19.360]  一二三
[00:25:19.360 --> 00:25:21.680]  信心既被考驗
[00:25:21.680 --> 00:25:24.240]  就比那被火撕裂
[00:25:24.240 --> 00:25:32.640]  仍然能說金紙更顯寶貴
[00:25:32.640 --> 00:25:36.640]  昨晚有婚宴
[00:25:36.640 --> 00:25:39.600]  看到新娘全身都是金
[00:25:39.600 --> 00:25:41.360]  金光燦爛
[00:25:41.360 --> 00:25:42.480]  在人眼中
[00:25:42.480 --> 00:25:47.040]  金是很重要和珍貴的金屬
[00:25:47.040 --> 00:25:48.960]  很寶貴的東西
[00:25:48.960 --> 00:25:53.040]  彼得就將這個晶金比喻為我們的信心
[00:25:53.040 --> 00:25:54.320]  信心要試驗
[00:25:54.320 --> 00:25:55.280]  金也要
[00:25:55.280 --> 00:25:59.680]  金怎樣才可以知道它是純金
[00:25:59.680 --> 00:26:00.800]  就越燒它
[00:26:00.800 --> 00:26:02.880]  將雜質燒走
[00:26:02.880 --> 00:26:04.720]  以致它就越來越純
[00:26:04.720 --> 00:26:06.800]  成為999晶金
[00:26:06.800 --> 00:26:08.240]  彼得說
[00:26:08.240 --> 00:26:12.080]  我們要比999晶金更受考驗
[00:26:12.080 --> 00:26:14.640]  和要更加寶貴
[00:26:14.640 --> 00:26:17.120]  連金都會有壞的字
[00:26:17.120 --> 00:26:21.360]  就是當大火燒到的時候
[00:26:21.360 --> 00:26:22.960]  金都會被消化
[00:26:22.960 --> 00:26:25.680]  但我們的信心要經過考驗的時候
[00:26:25.680 --> 00:26:26.800]  仍然能夠存留
[00:26:26.800 --> 00:26:32.320]  這就是一個比晶金更堅硬的信心
[00:26:32.320 --> 00:26:34.800]  我們就要有一份信心
[00:26:34.800 --> 00:26:39.280]  去得著天上給我們的獎賞
[00:26:39.280 --> 00:26:40.960]  意思是什麼
[00:26:40.960 --> 00:26:42.240]  意思很簡單
[00:26:42.240 --> 00:26:43.840]  真金不怕什麼
[00:26:43.840 --> 00:26:45.280]  紅爐火
[00:26:45.280 --> 00:26:47.440]  我以前吃中藥的時候
[00:26:47.440 --> 00:26:48.720]  媽媽就跟我說什麼
[00:26:48.720 --> 00:26:49.520]  苦口
[00:26:49.520 --> 00:26:50.720]  就良藥
[00:26:50.720 --> 00:26:55.680]  所以今天我們在地上也要面對很多困難
[00:26:55.680 --> 00:26:58.320]  好像有些失去
[00:26:58.320 --> 00:27:01.280]  或者好像有些灰暗
[00:27:01.280 --> 00:27:03.200]  但我們將這些東西
[00:27:03.200 --> 00:27:04.320]  彼得提醒我們
[00:27:04.320 --> 00:27:06.560]  化成一個考驗
[00:27:06.560 --> 00:27:08.400]  化成一個試煉
[00:27:08.400 --> 00:27:14.000]  化成一個鍛鍊我們信心的一個機會
[00:27:14.000 --> 00:27:16.320]  當我們知道這些東西
[00:27:16.320 --> 00:27:18.800]  對我們的信心能夠提升
[00:27:18.800 --> 00:27:21.680]  我們能夠更心肌地上到欣典的時候
[00:27:21.680 --> 00:27:25.600]  我們就能夠去跨過
[00:27:25.600 --> 00:27:27.280]  這裡提醒了我們
[00:27:27.280 --> 00:27:28.720]  得著的是什麼
[00:27:28.720 --> 00:27:31.120]  是主耶穌基督給我們的稱讚
[00:27:31.120 --> 00:27:33.040]  榮耀尊貴
[00:27:33.040 --> 00:27:34.400]  你聽清楚了
[00:27:34.400 --> 00:27:37.360]  是誰給我們榮耀稱讚尊貴
[00:27:37.360 --> 00:27:39.200]  是主耶穌基督
[00:27:39.200 --> 00:27:40.720]  通常我們敬拜贊美的時候
[00:27:40.720 --> 00:27:42.080]  我們敬拜耶穌是什麼
[00:27:42.080 --> 00:27:45.360]  我們主耶穌是榮耀稱讚和尊貴的
[00:27:45.360 --> 00:27:46.880]  現在反過來
[00:27:46.880 --> 00:27:49.760]  耶穌稱讚我們榮耀尊貴
[00:27:49.760 --> 00:27:53.360]  因為我們能夠勝過苦難的信心
[00:27:53.360 --> 00:27:56.640]  耶穌就要稱讚我們榮耀尊貴
[00:27:56.640 --> 00:27:58.880]  就好像你很喜歡張學友唱歌
[00:27:58.880 --> 00:28:01.520]  現在張學友說你唱歌很好聽
[00:28:01.520 --> 00:28:04.160]  或者你說這個米芝蓮廚師煮得很好吃
[00:28:04.160 --> 00:28:06.720]  廚師說你煮得好吃
[00:28:06.720 --> 00:28:10.160]  當我們能夠信心試煉考驗之後
[00:28:10.160 --> 00:28:16.640]  你得著的就是尊貴榮耀和稱讚
[00:28:16.640 --> 00:28:18.560]  我看到一個韓國的漫畫
[00:28:18.560 --> 00:28:20.720]  給我們另一個角度去看
[00:28:20.720 --> 00:28:23.360]  苦難考驗對我們有什麼益處
[00:28:23.360 --> 00:28:25.760]  這個哥哥就背了十字架
[00:28:25.760 --> 00:28:28.080]  很辛苦十字架很重
[00:28:28.080 --> 00:28:29.040]  不知道大家背過沒有
[00:28:29.040 --> 00:28:31.360]  如果以色列也有這樣的機會
[00:28:31.360 --> 00:28:33.760]  他說不如鋸短一點
[00:28:33.760 --> 00:28:36.080]  鋸短一點背就沒那麼辛苦
[00:28:36.080 --> 00:28:37.680]  他跟主耶穌說
[00:28:37.680 --> 00:28:39.360]  說輕鬆唱歌了
[00:28:39.360 --> 00:28:40.640]  旁邊有很多人在走
[00:28:40.640 --> 00:28:42.320]  每個人都背著十字架
[00:28:42.320 --> 00:28:44.160]  拖著地很沉重
[00:28:44.160 --> 00:28:45.920]  他就短了
[00:28:45.920 --> 00:28:48.080]  接著說我還想輕鬆一點
[00:28:48.080 --> 00:28:50.080]  不想經歷那麼多苦難
[00:28:50.080 --> 00:28:50.880]  那怎麼辦
[00:28:50.880 --> 00:28:52.640]  又再鋸短一點
[00:28:52.640 --> 00:28:54.160]  再鋸短一點的時候
[00:28:54.160 --> 00:28:56.960]  很輕鬆就像背著背包一樣
[00:28:56.960 --> 00:28:58.160]  走著走著走著
[00:28:58.160 --> 00:29:00.320]  走在天國的道路
[00:29:00.320 --> 00:29:02.400]  你覺得是不是好事
[00:29:02.400 --> 00:29:04.640]  但是到了這裡就發現問題了
[00:29:04.640 --> 00:29:07.040]  有一個大考驗
[00:29:07.040 --> 00:29:09.520]  有一個客戶
[00:29:09.520 --> 00:29:13.760]  那些願意忠心背著十字架的人
[00:29:13.760 --> 00:29:17.120]  就能夠靠著十字架去跨過
[00:29:17.120 --> 00:29:18.480]  但是他自己行不行
[00:29:18.480 --> 00:29:19.760]  不能夠
[00:29:19.760 --> 00:29:21.120]  不能夠
[00:29:21.120 --> 00:29:22.480]  我們逃避苦難
[00:29:22.480 --> 00:29:24.800]  或者我們不肯去面對的時候
[00:29:24.800 --> 00:29:26.880]  我們就沒辦法
[00:29:26.880 --> 00:29:28.240]  所以提醒我們
[00:29:28.240 --> 00:29:31.200]  原來苦難就是德榮耀的罪曲
[00:29:31.200 --> 00:29:34.080]  苦難就是我們德恩典的前奏
[00:29:34.080 --> 00:29:36.000]  彼得前書一章七節提醒我們
[00:29:36.000 --> 00:29:38.240]  我們的信心要被考驗
[00:29:38.240 --> 00:29:42.400]  比那火是年營能壞的金子更險寶貴
[00:29:42.400 --> 00:29:45.760]  可以在耶穌基督顯現的時候得著甚麼
[00:29:45.760 --> 00:29:51.760]  稱讚榮耀尊貴
[00:29:51.760 --> 00:29:58.160]  最後我們看剩下的三節經文十二節
[00:29:58.160 --> 00:30:02.960]  裡面給我們一些應用
[00:30:02.960 --> 00:30:06.560]  其實整個的怕亡的神學
[00:30:06.560 --> 00:30:09.120]  就在藍色的字裡面
[00:30:09.120 --> 00:30:13.200]  基督受苦難後來得榮耀
[00:30:13.200 --> 00:30:17.760]  基督必須要受苦才能得著榮耀
[00:30:17.760 --> 00:30:18.640]  所以我經常說
[00:30:18.640 --> 00:30:21.600]  為甚麼苦難就是榮耀的罪曲
[00:30:21.600 --> 00:30:23.120]  就是這個意思
[00:30:23.120 --> 00:30:25.360]  這個這麼重的訊息
[00:30:25.360 --> 00:30:27.120]  其實在聖經裡面
[00:30:27.120 --> 00:30:29.600]  一早已經放在裡面
[00:30:29.600 --> 00:30:30.880]  彼得說
[00:30:30.880 --> 00:30:35.840]  先知已經詳細搜查查考
[00:30:35.840 --> 00:30:38.800]  舊日的先知已經一早在聖經裡面
[00:30:38.800 --> 00:30:43.920]  去預言和讓以色列民知道
[00:30:43.920 --> 00:30:46.480]  而今天耶穌基督的令
[00:30:46.480 --> 00:30:48.480]  就在當中啟示我們
[00:30:48.480 --> 00:30:50.560]  如果你明白神的話語
[00:30:50.560 --> 00:30:53.200]  上帝給我們怕亡的訊息就是
[00:30:53.200 --> 00:30:56.800]  基督要受苦難後來得榮耀
[00:30:56.800 --> 00:31:00.560]  這個訊息還要到後面最後說
[00:31:00.560 --> 00:31:03.760]  現在將這些事傳給你們
[00:31:03.760 --> 00:31:06.080]  這些事連誰都想知道
[00:31:06.080 --> 00:31:09.360]  連天使也都切忘察可
[00:31:09.360 --> 00:31:12.160]  一個這麼重的訊息提醒了我們
[00:31:12.160 --> 00:31:14.960]  當我們面對今天好像失去了盼望
[00:31:14.960 --> 00:31:16.320]  面對著苦難的時候
[00:31:16.320 --> 00:31:19.920]  我們更加要好地查考神的話語
[00:31:19.920 --> 00:31:22.400]  讓我們越盡心認識神的話語的時候
[00:31:22.400 --> 00:31:24.320]  我們越看到耶穌基督的救恩
[00:31:24.320 --> 00:31:26.720]  越能得盡一份大喜樂
[00:31:26.720 --> 00:31:28.400]  當我們落入苦難裡面的時候
[00:31:28.400 --> 00:31:30.560]  我們越認識上帝的話語的時候
[00:31:30.560 --> 00:31:31.600]  我們就能夠知道
[00:31:31.600 --> 00:31:33.520]  耶穌基督有一個忠的救恩
[00:31:33.520 --> 00:31:35.600]  彼得要等著給我們
[00:31:35.600 --> 00:31:37.200]  當我們面對著困難的時候
[00:31:37.200 --> 00:31:38.880]  當我們查聖經的時候
[00:31:38.880 --> 00:31:41.600]  我們看到耶穌基督的拯救
[00:31:41.600 --> 00:31:45.840]  祂的受苦原來就是要讓我們知道
[00:31:45.840 --> 00:31:47.520]  將來要得榮耀
[00:31:47.520 --> 00:31:52.080]  這個苦難就是榮耀的罪曲前受
[00:31:52.080 --> 00:31:54.400]  最後我們做一個總結
[00:31:54.400 --> 00:31:56.960]  今天提醒我們
[00:31:56.960 --> 00:32:01.520]  父子靈都給了一個以蒙揀選的身份
[00:32:01.520 --> 00:32:03.840]  是神兒女不變的身份
[00:32:03.840 --> 00:32:05.760]  是上帝一早的預知
[00:32:05.760 --> 00:32:08.080]  是聖靈不斷幫我們成聖
[00:32:08.080 --> 00:32:09.680]  和我們藉著基督信服
[00:32:09.680 --> 00:32:13.360]  而在血灑裡面的約旅服當中
[00:32:13.360 --> 00:32:18.320]  上帝在從前給了我們不變尊貴的身份
[00:32:18.320 --> 00:32:21.680]  在將來我們要盼望的是天上的基業
[00:32:21.680 --> 00:32:23.040]  終極的救恩
[00:32:23.040 --> 00:32:24.960]  得著耶穌基督給我們的稱讚
[00:32:24.960 --> 00:32:27.120]  榮耀和尊貴
[00:32:27.120 --> 00:32:29.520]  現在沒錯我們要面對著苦難
[00:32:29.520 --> 00:32:32.240]  我們視為一個試煉是短暫的
[00:32:32.240 --> 00:32:35.040]  是將來要的罪曲
[00:32:35.040 --> 00:32:37.440]  在今年我們繼續在當中
[00:32:37.440 --> 00:32:40.800]  盡心去鑽研這個盼望的主題
[00:32:40.800 --> 00:32:42.720]  亦都藉著以心建家
[00:32:42.720 --> 00:32:44.640]  讓我們成為一個有盼望的群體
[00:32:44.640 --> 00:32:46.240]  一個有愛的群體
[00:32:46.240 --> 00:32:51.760]  以致我們將我們這個盼望彼此互相的分享
[00:32:51.760 --> 00:32:55.200]  最重要的請大家祈禱
[00:32:55.200 --> 00:32:58.320]  紀念我們這個2024年的講壇
[00:32:58.320 --> 00:33:00.480]  讓到我們每一個講完
[00:33:00.480 --> 00:33:02.880]  都能夠藉著聖靈的帶領
[00:33:02.880 --> 00:33:06.560]  我們查考聖經的話語
[00:33:06.560 --> 00:33:07.840]  神的啟示
[00:33:07.840 --> 00:33:10.640]  讓我們一起去聽道和學道
[00:33:10.640 --> 00:33:12.240]  我更加盼望我們的團契
[00:33:12.240 --> 00:33:13.360]  我們的小組
[00:33:13.360 --> 00:33:15.360]  甚至等於你們彼此之間
[00:33:15.360 --> 00:33:18.160]  都好這樣去查考神的話語
[00:33:18.160 --> 00:33:20.600]  讓上帝的道
[00:33:20.600 --> 00:33:24.560]  不單止停留在我們這本聖經裡面
[00:33:24.560 --> 00:33:26.320]  能夠在我們心裡面
[00:33:26.320 --> 00:33:27.680]  而且能夠活出來
[00:33:27.680 --> 00:33:30.960]  就是一個聽道行道的人
[00:33:30.960 --> 00:33:35.040]  在這個訊息當中提醒了我們
[00:33:35.040 --> 00:33:36.960]  我們這群有盼望的基督徒
[00:33:36.960 --> 00:33:39.680]  和那群沒有盼望的人有什麼分別呢
[00:33:39.680 --> 00:33:41.600]  面對困難和挑戰的時候
[00:33:41.600 --> 00:33:44.960]  我們怎樣活出這個活潑的盼望呢
[00:33:44.960 --> 00:33:48.160]  當你領受到一個活潑盼望的時候
[00:33:48.160 --> 00:33:50.080]  你想不想跟別人分享
[00:33:50.080 --> 00:33:52.560]  你身邊有沒有人需要盼望
[00:33:52.560 --> 00:33:55.360]  你怎樣將這個盼望分享給他呢
[00:33:55.360 --> 00:33:58.800]  我們同心祈禱
[00:33:58.800 --> 00:34:01.520]  我先請大家有片刻的安靜
[00:34:01.520 --> 00:34:04.480]  將剛才的訊息有片刻的沉澱
[00:34:04.480 --> 00:34:12.160]  接著我帶領大家祈禱
[00:34:12.160 --> 00:34:13.360]  親愛的天父
[00:34:13.360 --> 00:34:14.960]  多謝你
[00:34:14.960 --> 00:34:17.600]  你在創世以前
