
[00:00:00.000 --> 00:00:01.400]  評姊妹平安
[00:16:20.640 --> 00:16:21.640]  我經常聽我奶奶說
[00:16:21.640 --> 00:16:23.640]  要吃樹皮的
[00:16:23.640 --> 00:16:26.640]  可能牽動了她裡面那個深層的恐懼
[00:16:26.640 --> 00:16:28.640]  所以她要買很多很多的物資
[00:16:28.640 --> 00:16:31.640]  她要買很多罐頭儲備放在家裡
[00:16:31.640 --> 00:16:36.640]  因為她不想再一次面對她小時候的恐懼
[00:16:36.640 --> 00:16:39.640]  或者你要重複消毒、消毒、再消毒
[00:16:39.640 --> 00:16:41.640]  你才安心的
[00:16:41.640 --> 00:16:43.640]  你很不平安
[00:16:43.640 --> 00:16:46.640]  你裡面覺得隨時都會出事
[00:16:46.640 --> 00:16:48.640]  這個外在的風暴
[00:16:48.640 --> 00:16:51.640]  搞動著你內在的風暴
[00:16:51.640 --> 00:16:53.640]  甚至好像瞞途一樣
[00:16:53.640 --> 00:16:55.640]  疑惑、失望
[00:16:55.640 --> 00:16:56.640]  問耶穌
[00:16:56.640 --> 00:16:58.640]  你去了哪裡?
[00:16:58.640 --> 00:17:00.640]  你不是醫治者嗎?
[00:17:00.640 --> 00:17:02.640]  你為什麼沉默不幫我們?
[00:17:02.640 --> 00:17:05.640]  耶穌你是不是睡了覺?
[00:17:05.640 --> 00:17:07.640]  外在的風浪
[00:17:07.640 --> 00:17:09.640]  搞動我們內在的風浪
[00:17:09.640 --> 00:17:12.640]  甚至當外在的風浪過後
[00:17:12.640 --> 00:17:14.640]  水面平靜了
[00:17:14.640 --> 00:17:17.640]  但是你內心仍然很恐懼
[00:17:17.640 --> 00:17:19.640]  很多搞動
[00:17:19.640 --> 00:17:22.640]  在2019年的社會事件
[00:17:22.640 --> 00:17:24.640]  過到現在兩年多了
[00:17:24.640 --> 00:17:27.640]  你內心會不會仍然有一種
[00:17:27.640 --> 00:17:29.640]  莫名的恐懼?
[00:17:29.640 --> 00:17:30.640]  莫名的憤怒?
[00:17:30.640 --> 00:17:32.640]  莫名的不滿?
[00:17:32.640 --> 00:17:37.640]  可能是對制度、對掌權者的不信任
[00:17:37.640 --> 00:17:39.640]  甚至是政府以外
[00:17:39.640 --> 00:17:41.640]  所有那些掌權的、當權的
[00:17:41.640 --> 00:17:43.640]  只要他在我上面的
[00:17:43.640 --> 00:17:45.640]  我就有戒心
[00:17:45.640 --> 00:17:49.640]  這個會不會是你內在仍然搞動的恐懼呢?
[00:17:49.640 --> 00:17:54.640]  又或者是我們對人有莫名的不信任
[00:17:54.640 --> 00:17:58.640]  總之是那些有熱誠的、年輕人的
[00:17:58.640 --> 00:18:00.640]  只要有多過一個意見的人
[00:18:00.640 --> 00:18:02.640]  我就怕了他
[00:18:02.640 --> 00:18:05.640]  會不會是外在的風暴
[00:18:05.640 --> 00:18:08.640]  令到你裏面仍然有各種的
[00:18:08.640 --> 00:18:11.640]  過分的、不合理的反應呢?
[00:18:11.640 --> 00:18:12.640]  有些人會這樣說
[00:18:12.640 --> 00:18:15.640]  這種未處理、未平復的情緒
[00:18:15.640 --> 00:18:17.640]  就是一個叫過度反應
[00:18:17.640 --> 00:18:18.640]  Overreaction
[00:18:18.640 --> 00:18:22.640]  會帶來很多不必要的情緒
[00:18:22.640 --> 00:18:24.640]  我又想起一個例子
[00:18:24.640 --> 00:18:26.640]  都是一些小學生的例子
[00:18:26.640 --> 00:18:27.640]  就是在我小學的時候
[00:18:27.640 --> 00:18:28.640]  有一個同學
[00:18:28.640 --> 00:18:30.640]  他和另一個同學很友好
[00:18:30.640 --> 00:18:32.640]  他們小吃時間的時候
[00:18:32.640 --> 00:18:34.640]  都會分享一些零食
[00:18:34.640 --> 00:18:35.640]  他就問他的朋友
[00:18:35.640 --> 00:18:40.640]  請我吃個腸仔或者魚仔餅
[00:18:40.640 --> 00:18:42.640]  之後另一個同學的反應就是
[00:18:42.640 --> 00:18:43.640]  你都黑衣來的
[00:18:43.640 --> 00:18:45.640]  問人拿東西吃
[00:18:45.640 --> 00:18:47.640]  是一個開玩笑的回應
[00:18:47.640 --> 00:18:48.640]  一個互動
[00:18:48.640 --> 00:18:50.640]  但是觸動到這個同學
[00:18:50.640 --> 00:18:53.640]  他的反應都是一個很誇張的反應
[00:18:53.640 --> 00:18:55.640]  他一脫鍋就去肚腩
[00:18:55.640 --> 00:18:56.640]  可能有個肚腩
[00:18:56.640 --> 00:18:57.640]  沒什麼事
[00:18:57.640 --> 00:19:00.640]  但是他被記了過
[00:19:00.640 --> 00:19:02.640]  這個反應代表什麼呢?
[00:19:02.640 --> 00:19:05.640]  他裏面有一種莫名的憤怒
[00:19:05.640 --> 00:19:07.640]  莫名的恐懼
[00:19:07.640 --> 00:19:09.640]  可能來自於他成長
[00:19:09.640 --> 00:19:12.640]  被人說他是黑衣
[00:19:12.640 --> 00:19:14.640]  或者他正在經歷很多的困難
[00:19:14.640 --> 00:19:16.640]  這種過度的反應
[00:19:16.640 --> 00:19:18.640]  是我們要去思想
[00:19:18.640 --> 00:19:20.640]  我們去反思
[00:19:20.640 --> 00:19:22.640]  我們有沒有和門徒一樣
[00:19:22.640 --> 00:19:24.640]  當外在的風暴來到的時候
[00:19:24.640 --> 00:19:26.640]  觸動到我們
[00:19:26.640 --> 00:19:28.640]  對人對神的疑惑
[00:19:28.640 --> 00:19:29.640]  不滿
[00:19:29.640 --> 00:19:30.640]  失望
[00:19:30.640 --> 00:19:33.640]  我們需要耶穌來平靜風浪
[00:19:33.640 --> 00:19:35.640]  我們再看下去
[00:19:35.640 --> 00:19:38.640]  耶穌是否真的好像門徒所說
[00:19:38.640 --> 00:19:40.640]  不理不在意呢?
[00:19:40.640 --> 00:19:42.640]  到第二幕了
[00:19:42.640 --> 00:19:43.640]  大大平靜
[00:19:43.640 --> 00:19:46.640]  第二個Magus出來了
[00:19:46.640 --> 00:19:48.640]  第39節時間到
[00:19:48.640 --> 00:19:50.640]  按著耶穌的時間到
[00:19:50.640 --> 00:19:53.640]  是時候起身行神蹟
[00:19:53.640 --> 00:19:54.640]  耶穌醒了
[00:19:54.640 --> 00:19:56.640]  斥責風向海說
[00:19:56.640 --> 00:19:57.640]  主了吧
[00:19:57.640 --> 00:19:58.640]  正了吧
[00:19:58.640 --> 00:20:00.640]  風就止住
[00:20:00.640 --> 00:20:02.640]  大大的平靜
[00:20:02.640 --> 00:20:04.640]  耶穌起身的時候
[00:20:04.640 --> 00:20:06.640]  他先處理風浪
[00:20:06.640 --> 00:20:09.640]  他是分開對風和海斥責
[00:20:09.640 --> 00:20:11.640]  除了馬學福音
[00:20:11.640 --> 00:20:13.640]  馬太福音也是這樣記載描述
[00:20:13.640 --> 00:20:16.640]  耶穌分開斥責風和斥責浪
[00:20:16.640 --> 00:20:19.640]  可能你會覺得很多似一舉
[00:20:19.640 --> 00:20:21.640]  在我有限的物理常識
[00:20:21.640 --> 00:20:23.640]  中山物理的物理
[00:20:23.640 --> 00:20:25.640]  有風就有浪
[00:20:25.640 --> 00:20:27.640]  你的風停了
[00:20:27.640 --> 00:20:29.640]  浪自然就會停
[00:20:29.640 --> 00:20:31.640]  不過我們要想真一點
[00:20:31.640 --> 00:20:35.640]  確實即使當風停了的時候
[00:20:35.640 --> 00:20:37.640]  仍然會有很多漣漪
[00:20:37.640 --> 00:20:39.640]  要很長的時間
[00:20:39.640 --> 00:20:41.640]  海面才會平靜
[00:20:41.640 --> 00:20:44.640]  正正就像我們剛才所說
[00:20:44.640 --> 00:20:48.640]  即使外在的環境問題停了
[00:20:48.640 --> 00:20:51.640]  不代表我們內在的疑惑
[00:20:51.640 --> 00:20:52.640]  焦慮
[00:20:52.640 --> 00:20:53.640]  憤怒
[00:20:53.640 --> 00:20:55.640]  迷失會沒有了
[00:20:55.640 --> 00:20:57.640]  疫情帶來的恐懼不安
[00:20:57.640 --> 00:20:59.640]  社會帶來的不和諧
[00:20:59.640 --> 00:21:02.640]  甚至我們對耶穌的疑惑
[00:21:02.640 --> 00:21:03.640]  不滿
[00:21:03.640 --> 00:21:05.640]  對一些人來說
[00:21:05.640 --> 00:21:07.640]  就好像海面的漣漪
[00:21:07.640 --> 00:21:11.640]  仍然在我們心裡不停波動
[00:21:11.640 --> 00:21:14.640]  所以事情還沒完
[00:21:14.640 --> 00:21:17.640]  作者馬可正在鋪排一個重要的訊息
[00:21:17.640 --> 00:21:19.640]  即使第二幕
[00:21:19.640 --> 00:21:21.640]  耶穌大大平靜之後
[00:21:21.640 --> 00:21:23.640]  出現第三幕
[00:21:23.640 --> 00:21:25.640]  門徒大大懼怕
[00:21:25.640 --> 00:21:27.640]  風暴平靜之後
[00:21:27.640 --> 00:21:30.640]  門徒的反應是大大懼怕
[00:21:30.640 --> 00:21:34.640]  MAGUS的懼怕第三個形容詞
[00:21:34.640 --> 00:21:36.640]  四十一節這樣說
[00:21:36.640 --> 00:21:38.640]  他們就大大的懼怕
[00:21:38.640 --> 00:21:39.640]  彼此說
[00:21:39.640 --> 00:21:41.640]  這到底是水?
[00:21:41.640 --> 00:21:44.640]  連風和海也聽從他了
[00:21:44.640 --> 00:21:47.640]  耶穌看到門徒的需要
[00:21:47.640 --> 00:21:50.640]  外在的風暴即使平靜了
[00:21:50.640 --> 00:21:55.640]  但是內心的風浪仍然在搗亂
[00:21:55.640 --> 00:21:57.640]  所以耶穌就問
[00:21:57.640 --> 00:21:58.640]  為什麼膽怯?
[00:21:58.640 --> 00:22:01.640]  其實門徒那一刻在怕什麼呢?
[00:22:01.640 --> 00:22:02.640]  四十一節
[00:22:02.640 --> 00:22:03.640]  門徒彼此說
[00:22:03.640 --> 00:22:04.640]  這到底是水?
[00:22:04.640 --> 00:22:06.640]  連風和海也聽從他了
[00:22:06.640 --> 00:22:09.640]  門徒的懼怕是因為這個神蹟
[00:22:09.640 --> 00:22:12.640]  衝擊了他們對耶穌的認知
[00:22:12.640 --> 00:22:15.640]  跟他們一般對耶穌的認知
[00:22:15.640 --> 00:22:17.640]  有一個很大的落差
[00:22:17.640 --> 00:22:19.640]  令到門徒懼怕
[00:22:19.640 --> 00:22:21.640]  門徒對耶穌有什麼認知呢?
[00:22:21.640 --> 00:22:24.640]  我們在馬可福音頭四章
[00:22:24.640 --> 00:22:25.640]  去怎樣理解
[00:22:25.640 --> 00:22:27.640]  馬可怎樣鋪排的呢?
[00:22:27.640 --> 00:22:28.640]  大概就是
[00:22:28.640 --> 00:22:30.640]  耶穌醫好麻風病人
[00:22:30.640 --> 00:22:33.640]  耶穌醫好一個手殘廢的人
[00:22:33.640 --> 00:22:35.640]  耶穌醫好一個瘸腿
[00:22:35.640 --> 00:22:36.640]  耶穌講鬼
[00:22:36.640 --> 00:22:37.640]  耶穌講道
[00:22:37.640 --> 00:22:39.640]  講了很多比喻
[00:22:39.640 --> 00:22:42.640]  所以在門徒的眼中
[00:22:42.640 --> 00:22:45.640]  耶穌就是一個講道很厲害的老師
[00:22:45.640 --> 00:22:46.640]  教書很厲害
[00:22:46.640 --> 00:22:48.640]  講了很多比喻例子
[00:22:48.640 --> 00:22:50.640]  是一個醫病講鬼的神人
[00:22:50.640 --> 00:22:53.640]  好像舊藥的先知那麼厲害
[00:22:53.640 --> 00:22:54.640]  是一個好的醫生
[00:22:54.640 --> 00:22:56.640]  是一個厲害的人
[00:22:56.640 --> 00:22:59.640]  甚至門徒對耶穌的認知
[00:22:59.640 --> 00:23:02.640]  跟當時的猶太群眾一樣
[00:23:02.640 --> 00:23:04.640]  以為耶穌就是那個來帶領他們
[00:23:04.640 --> 00:23:07.640]  推翻羅馬政權的領袖
[00:23:07.640 --> 00:23:10.640]  耶穌就是一個很尊貴的人
[00:23:10.640 --> 00:23:12.640]  一個很尊貴的領袖
[00:23:12.640 --> 00:23:14.640]  但是這個神蹟
[00:23:14.640 --> 00:23:18.640]  當門徒見到耶穌平靜風浪
[00:23:18.640 --> 00:23:21.640]  見到連大自然都聽他的時候
[00:23:21.640 --> 00:23:23.640]  門徒的懼怕就出來
[00:23:23.640 --> 00:23:25.640]  發覺不對勁
[00:23:25.640 --> 00:23:27.640]  這是什麼水
[00:23:27.640 --> 00:23:29.640]  這個新一面的耶穌
[00:23:29.640 --> 00:23:31.640]  不是我理解的耶穌
[00:23:31.640 --> 00:23:35.640]  這個耶穌為什麼可以叫風和浪都聽他的話
[00:23:35.640 --> 00:23:37.640]  這個疑惑
[00:23:37.640 --> 00:23:40.640]  這個懼怕開始浮現
[00:23:40.640 --> 00:23:44.640]  當他們面對一個真實的耶穌的時候
[00:23:44.640 --> 00:23:46.640]  真實一面的耶穌的時候
[00:23:46.640 --> 00:23:49.640]  門徒內心的懼怕出現
[00:23:49.640 --> 00:23:51.640]  耶穌跟他們說
[00:23:51.640 --> 00:23:53.640]  你們說沒有信心
[00:23:53.640 --> 00:23:55.640]  你們說沒有信心
[00:23:55.640 --> 00:23:57.640]  沒有信心
[00:23:57.640 --> 00:24:01.640]  就是這個比喻神蹟鋪排的一個重點
[00:24:01.640 --> 00:24:04.640]  信心的問題
[00:24:04.640 --> 00:24:06.640]  經歷過不同的神蹟
[00:24:06.640 --> 00:24:07.640]  醫病講鬼
[00:24:07.640 --> 00:24:08.640]  很多的比喻
[00:24:08.640 --> 00:24:09.640]  一個風暴來到
[00:24:09.640 --> 00:24:11.640]  內心就懷疑耶穌
[00:24:11.640 --> 00:24:13.640]  對耶穌沒有信心
[00:24:13.640 --> 00:24:16.640]  反思我們會不會都是這樣呢
[00:24:16.640 --> 00:24:19.640]  我們明明認識了耶穌一段時間
[00:24:19.640 --> 00:24:20.640]  我不知道你認識了耶穌多久
[00:24:20.640 --> 00:24:23.640]  我又不是算太久
[00:24:23.640 --> 00:24:24.640]  三十多年左右
[00:24:24.640 --> 00:24:26.640]  經歷過恩典
[00:24:26.640 --> 00:24:27.640]  經歷過醫治
[00:24:27.640 --> 00:24:28.640]  經歷過神蹟騎士
[00:24:28.640 --> 00:24:31.640]  經歷過神童在的平安喜樂
[00:24:31.640 --> 00:24:32.640]  經歷過看聖經
[00:24:32.640 --> 00:24:35.640]  講見證聖靈充滿各樣東西
[00:24:35.640 --> 00:24:37.640]  但是到風浪一來到
[00:24:37.640 --> 00:24:40.640]  馬上就去懷疑耶穌
[00:24:40.640 --> 00:24:43.640]  一下都沒有猶豫地去懷疑耶穌
[00:24:43.640 --> 00:24:46.640]  這個就是門徒沒有信心的表現
[00:24:46.640 --> 00:24:48.640]  門徒沒有信心這個問題
[00:24:48.640 --> 00:24:51.640]  其實要講回上船之前
[00:24:51.640 --> 00:24:54.640]  原來作者馬可已經埋了一個伏筆
[00:24:54.640 --> 00:24:56.640]  耶穌臨上船之前
[00:24:56.640 --> 00:24:58.640]  剛才講比喻
[00:24:58.640 --> 00:24:59.640]  講教導
[00:24:59.640 --> 00:25:02.640]  我們一起看四章三十至三十二節
[00:25:02.640 --> 00:25:04.640]  就是這個芥菜種的比喻
[00:25:04.640 --> 00:25:06.640]  臨上船之前
[00:25:06.640 --> 00:25:08.640]  他這樣記載
[00:25:08.640 --> 00:25:09.640]  神的過
[00:25:09.640 --> 00:25:11.640]  我們可以用什麼來比較呢
[00:25:11.640 --> 00:25:13.640]  可以用什麼比喻表明呢
[00:25:13.640 --> 00:25:15.640]  好像一粒芥菜種
[00:25:15.640 --> 00:25:17.640]  種在地裡的時候
[00:25:17.640 --> 00:25:20.640]  雖比地上的百種都少
[00:25:20.640 --> 00:25:22.640]  但種上以後就長起來
[00:25:22.640 --> 00:25:24.640]  比各樣的菜都大
[00:25:24.640 --> 00:25:26.640]  又長出大枝來
[00:25:26.640 --> 00:25:28.640]  甚至天上的飛鳥
[00:25:28.640 --> 00:25:30.640]  可以宿在他的蔭下
[00:25:30.640 --> 00:25:33.640]  Magus這個字
[00:25:33.640 --> 00:25:35.640]  原來已經出現了兩次
[00:25:35.640 --> 00:25:38.640]  在馬可的筆下刻意鋪排
[00:25:38.640 --> 00:25:40.640]  這兩段經文裡
[00:25:40.640 --> 00:25:43.640]  Magus這個形容詞再次出現
[00:25:43.640 --> 00:25:46.640]  原來這兩件事是有些關連
[00:25:46.640 --> 00:25:48.640]  芥菜種的比喻
[00:25:48.640 --> 00:25:51.640]  其實有兩個普遍的解說
[00:25:51.640 --> 00:25:54.640]  這兩個解法都幫助到我們理解
[00:25:54.640 --> 00:25:56.640]  平靜風浪之後
[00:25:56.640 --> 00:26:00.640]  馬可要去描述的門徒的反省學習
[00:26:00.640 --> 00:26:03.640]  第一個對芥菜種的比喻
[00:26:03.640 --> 00:26:04.640]  一般來說
[00:26:04.640 --> 00:26:07.640]  天國就好像芥菜種那麼小
[00:26:07.640 --> 00:26:09.640]  很卑微的
[00:26:09.640 --> 00:26:11.640]  很小的
[00:26:11.640 --> 00:26:13.640]  我們憑著很微小的信心
[00:26:13.640 --> 00:26:15.640]  就可以擴展這個天國
[00:26:15.640 --> 00:26:17.640]  因為盧家福音十七章這樣說
[00:26:17.640 --> 00:26:21.640]  主說你們若有信心像一粒芥菜種
[00:26:21.640 --> 00:26:23.640]  就是對這棵桑樹說
[00:26:23.640 --> 00:26:25.640]  你要拔起根來
[00:26:25.640 --> 00:26:26.640]  栽在海裡
[00:26:26.640 --> 00:26:28.640]  他也必聽從你們
[00:26:28.640 --> 00:26:31.640]  只要我們有微小的信心
[00:26:31.640 --> 00:26:32.640]  冰屎那麼多的信心
[00:26:32.640 --> 00:26:36.640]  我們足以成就偉大的事
[00:26:36.640 --> 00:26:37.640]  Magus的事
[00:26:37.640 --> 00:26:40.640]  就說到神的國就是這樣
[00:26:40.640 --> 00:26:42.640]  開始的時候很小
[00:26:42.640 --> 00:26:44.640]  我們要有信心去擴展
[00:26:44.640 --> 00:26:46.640]  這是第一個解說
[00:26:46.640 --> 00:26:48.640]  第二個解說是什麼呢
[00:26:48.640 --> 00:26:51.640]  話說芥菜種在巴勒斯坦地
[00:26:51.640 --> 00:26:54.640]  其實是一種很普遍的蔬菜
[00:26:54.640 --> 00:26:56.640]  芥菜種的高度
[00:26:56.640 --> 00:27:01.640]  大概就是一個人騎在馬上的高度
[00:27:01.640 --> 00:27:02.640]  可能高一點
[00:27:02.640 --> 00:27:03.640]  正常來說
[00:27:03.640 --> 00:27:05.640]  芥菜種長大之後
[00:27:05.640 --> 00:27:07.640]  是不會很高的
[00:27:07.640 --> 00:27:09.640]  所以它是被歸類為灌木
[00:27:09.640 --> 00:27:11.640]  是一些矮樹叢
[00:27:11.640 --> 00:27:14.640]  不過零零碎碎在加伯隆
[00:27:14.640 --> 00:27:16.640]  耶穌這個地區的芥菜種
[00:27:16.640 --> 00:27:17.640]  很不同
[00:27:17.640 --> 00:27:19.640]  它長得很高大
[00:27:19.640 --> 00:27:20.640]  就好像這幅相片
[00:27:20.640 --> 00:27:21.640]  我們一般的理解
[00:27:21.640 --> 00:27:24.640]  甚至它分出很多枝子
[00:27:24.640 --> 00:27:26.640]  在極少數的芥菜種
[00:27:26.640 --> 00:27:28.640]  它們有這種反常
[00:27:28.640 --> 00:27:30.640]  不自然的成長
[00:27:30.640 --> 00:27:32.640]  就好像耶穌比喻所說
[00:27:32.640 --> 00:27:34.640]  成為一棵很大的芥菜樹
[00:27:34.640 --> 00:27:36.640]  甚至天上的飛鳥
[00:27:36.640 --> 00:27:37.640]  天上的鳥仔
[00:27:37.640 --> 00:27:40.640]  都可以寄宿在它任客
[00:27:40.640 --> 00:27:41.640]  飛鳥是甚麼呢
[00:27:41.640 --> 00:27:43.640]  如果我們再推前看
[00:27:43.640 --> 00:27:45.640]  耶穌有另一個比喻
[00:27:45.640 --> 00:27:46.640]  說到飛鳥
[00:27:46.640 --> 00:27:47.640]  就是殺種的比喻
[00:27:47.640 --> 00:27:49.640]  將一些好的種子殺在地上
[00:27:49.640 --> 00:27:54.640]  但是會有飛鳥來擔走這些好的種子
[00:27:54.640 --> 00:27:56.640]  耶穌在比喻裏面用的飛鳥
[00:27:56.640 --> 00:27:58.640]  是代表惡者
[00:27:58.640 --> 00:27:59.640]  魔鬼
[00:27:59.640 --> 00:28:03.640]  偷竊毀壞好種子的魔鬼
[00:28:03.640 --> 00:28:05.640]  所以這裏我們另一個解說是甚麼
[00:28:05.640 --> 00:28:09.640]  就是芥菜樹成為雀鳥棲息
[00:28:09.640 --> 00:28:11.640]  代表它已經變質
[00:28:11.640 --> 00:28:13.640]  它不再是那些很矮小
[00:28:13.640 --> 00:28:15.640]  很微小的樹叢
[00:28:15.640 --> 00:28:19.640]  而是它成為一棵很大變質了的樹
[00:28:19.640 --> 00:28:21.640]  被惡者去棲身
[00:28:21.640 --> 00:28:24.640]  所以芥菜種這個比喻可以
[00:28:24.640 --> 00:28:25.640]  第二個解法就是
[00:28:25.640 --> 00:28:28.640]  神的本應是卑微的
[00:28:28.640 --> 00:28:31.640]  本應是很謙卑的
[00:28:31.640 --> 00:28:33.640]  但是如果用錯誤的方法
[00:28:33.640 --> 00:28:36.640]  令它反常地長大
[00:28:36.640 --> 00:28:38.640]  變成一棵很大的樹
[00:28:38.640 --> 00:28:40.640]  它只會成為飛鳥
[00:28:40.640 --> 00:28:43.640]  惡者棲身的地方
[00:28:43.640 --> 00:28:44.640]  教會
[00:28:44.640 --> 00:28:45.640]  信徒
[00:28:45.640 --> 00:28:47.640]  宗教領袖
[00:28:47.640 --> 00:28:50.640]  如果我們盲目地追求偉大
[00:28:50.640 --> 00:28:51.640]  追求華麗
[00:28:51.640 --> 00:28:52.640]  為大而大
[00:28:52.640 --> 00:28:54.640]  為人多而人多
[00:28:54.640 --> 00:28:57.640]  失去了信仰的本質的話
[00:28:57.640 --> 00:29:02.640]  我們可能會成為一個很大的地方
[00:29:02.640 --> 00:29:06.640]  但是是惡者棲身的地方
[00:29:06.640 --> 00:29:08.640]  這兩個比喻的解法
[00:29:08.640 --> 00:29:09.640]  很不同
[00:29:09.640 --> 00:29:11.640]  不過其中的卑微
[00:29:11.640 --> 00:29:13.640]  微小的信心
[00:29:13.640 --> 00:29:14.640]  純正的信仰
[00:29:14.640 --> 00:29:17.640]  都是我們要去留意
[00:29:17.640 --> 00:29:21.640]  馬可將芥菜種和平靜風浪放在一起
[00:29:21.640 --> 00:29:22.640]  我是這樣去理解的
[00:29:22.640 --> 00:29:23.640]  大家留心聽
[00:29:23.640 --> 00:29:26.640]  門徒就好像很小的芥菜種
[00:29:26.640 --> 00:29:28.640]  丁屎那麼小的芥菜種
[00:29:28.640 --> 00:29:30.640]  不起眼的
[00:29:30.640 --> 00:29:31.640]  膽怯的
[00:29:31.640 --> 00:29:33.640]  不明白耶穌的
[00:29:33.640 --> 00:29:34.640]  不被看好
[00:29:34.640 --> 00:29:35.640]  沒什麼作為
[00:29:35.640 --> 00:29:37.640]  面對極大的風暴
[00:29:37.640 --> 00:29:39.640]  他們極大的害怕
[00:29:39.640 --> 00:29:42.640]  顯得這班門徒極之渺小
[00:29:42.640 --> 00:29:44.640]  馬可要描述的
[00:29:44.640 --> 00:29:46.640]  不是一班很偉大的門徒
[00:29:46.640 --> 00:29:48.640]  不是Marvel電影
[00:29:48.640 --> 00:29:49.640]  不是DC電影
[00:29:49.640 --> 00:29:50.640]  那些英雄一出場
[00:29:50.640 --> 00:29:51.640]  很型的
[00:29:51.640 --> 00:29:52.640]  很威的
[00:29:52.640 --> 00:29:53.640]  很有能力
[00:29:53.640 --> 00:29:56.640]  馬可不是鋪排一班這樣的門徒
[00:29:56.640 --> 00:30:00.640]  他不是說一班追求偉大的門徒
[00:30:00.640 --> 00:30:02.640]  而是描述一班
[00:30:02.640 --> 00:30:03.640]  懼怕死亡
[00:30:03.640 --> 00:30:04.640]  有血有肉
[00:30:04.640 --> 00:30:05.640]  膽怯的
[00:30:05.640 --> 00:30:08.640]  曾經疑惑的門徒
[00:30:08.640 --> 00:30:11.640]  這班渺小的門徒
[00:30:11.640 --> 00:30:14.640]  如果有些微的信心
[00:30:14.640 --> 00:30:17.640]  足以能夠改變這個世界
[00:30:17.640 --> 00:30:18.640]  馬可強調的
[00:30:18.640 --> 00:30:20.640]  不是要成為大樹
[00:30:20.640 --> 00:30:22.640]  不是要有很多飛鳥去棲身
[00:30:22.640 --> 00:30:24.640]  而是即使我們這麼微小
[00:30:24.640 --> 00:30:26.640]  芥菜種的信心
[00:30:26.640 --> 00:30:29.640]  即使好像軟弱到門徒一樣
[00:30:29.640 --> 00:30:31.640]  只要我們有信心
[00:30:31.640 --> 00:30:36.640]  就能夠成就神的神蹟大事
[00:30:36.640 --> 00:30:38.640]  信心是這兩件事
[00:30:38.640 --> 00:30:42.640]  這兩個事蹟串連帶出的一個重點
[00:30:42.640 --> 00:30:44.640]  馬可鋪排的
[00:30:44.640 --> 00:30:47.640]  信心是要慢慢成長的
[00:30:47.640 --> 00:30:48.640]  聽過有人這樣說
[00:30:48.640 --> 00:30:50.640]  信心就好像一塊肌肉
[00:30:50.640 --> 00:30:51.640]  肌肉是什麼呢
[00:30:51.640 --> 00:30:54.640]  就是你要慢慢鍛鍊出來的
[00:30:54.640 --> 00:30:56.640]  話說我結婚之後
[00:30:56.640 --> 00:30:57.640]  我和Anna
[00:30:57.640 --> 00:30:58.640]  近來開始
[00:30:58.640 --> 00:31:00.640]  每一晚睡覺之前
[00:31:00.640 --> 00:31:02.640]  我們都會做100下SIT UP
[00:31:02.640 --> 00:31:03.640]  是不是很厲害
[00:31:03.640 --> 00:31:04.640]  沒有反應
[00:31:04.640 --> 00:31:06.640]  平時你們可能做300下
[00:31:06.640 --> 00:31:07.640]  我們比較窄的
[00:31:07.640 --> 00:31:09.640]  我們每晚做100下
[00:31:09.640 --> 00:31:10.640]  做到腰都痛
[00:31:10.640 --> 00:31:12.640]  我們就開始鍛鍊我們的腹肌
[00:31:12.640 --> 00:31:14.640]  我們鍛鍊我們的肌肉
[00:31:14.640 --> 00:31:16.640]  肌肉是要慢慢鍛鍊的
[00:31:16.640 --> 00:31:18.640]  你不能一下子
[00:31:18.640 --> 00:31:20.640]  突然之間變成一個大隻佬
[00:31:20.640 --> 00:31:23.640]  你要一步一步慢慢鍛鍊
[00:31:23.640 --> 00:31:25.640]  信心都是一模一樣
[00:31:25.640 --> 00:31:29.640]  你要一步一步去操練你的信心
[00:31:29.640 --> 00:31:31.640]  經過每一個經歷
[00:31:31.640 --> 00:31:32.640]  每一個風浪
[00:31:32.640 --> 00:31:33.640]  每一個風暴
[00:31:33.640 --> 00:31:36.640]  會令你有更大的信心
[00:31:36.640 --> 00:31:39.640]  你的信心會越來越成長
[00:31:39.640 --> 00:31:42.640]  信心源自於我們對聖經
[00:31:42.640 --> 00:31:44.640]  對耶穌的認識
[00:31:44.640 --> 00:31:45.640]  我們的信心是
[00:31:45.640 --> 00:31:47.640]  當我們經過風暴之後
[00:31:47.640 --> 00:31:48.640]  我們認識了
[00:31:48.640 --> 00:31:51.640]  原來耶穌是那個平靜風浪的神
[00:31:51.640 --> 00:31:53.640]  原來耶穌是那個醫治的神
[00:31:53.640 --> 00:31:55.640]  原來耶穌是那個
[00:31:55.640 --> 00:31:57.640]  能夠叫死人復活的神
[00:31:57.640 --> 00:31:59.640]  每一個經歷
[00:31:59.640 --> 00:32:02.640]  每一個更認識耶穌的行動
[00:32:02.640 --> 00:32:04.640]  叫我們的信心成長
[00:32:04.640 --> 00:32:07.640]  馬可克畫出的門徒
[00:32:07.640 --> 00:32:08.640]  從前是渺小的
[00:32:08.640 --> 00:32:09.640]  是軟弱的
[00:32:09.640 --> 00:32:11.640]  是不起眼的
[00:32:11.640 --> 00:32:13.640]  平靜風浪這一刻
[00:32:13.640 --> 00:32:15.640]  門徒沒有信心可言
[00:32:15.640 --> 00:32:18.640]  不過結局讓我們知道
[00:32:18.640 --> 00:32:20.640]  耶穌釘十字架
