
[00:00:00.000 --> 00:00:04.640]  各位早晨,我們一起做個祈禱才進入廣道
[00:18:20.600 --> 00:18:23.600]  你偷了東西
[00:18:23.600 --> 00:18:27.480]  你拿了當滅之物
[00:18:27.480 --> 00:18:29.740]  收藏在那裡
[00:18:29.740 --> 00:18:33.740]  所以他就被處置、處死
[00:18:33.740 --> 00:18:34.440]  你想想
[00:18:34.440 --> 00:18:35.820]  神真是本事
[00:18:35.820 --> 00:18:37.160]  二百萬人找一個人
[00:18:37.160 --> 00:18:38.460]  比現在那些厲害
[00:18:38.460 --> 00:18:41.160]  上門搜查、搜捕你都要
[00:18:41.160 --> 00:18:42.560]  怎麼搜捕呢?
[00:18:42.560 --> 00:18:45.620]  當時神就搜捕了這個阿干出來
[00:18:45.620 --> 00:18:47.100]  二百萬人
[00:18:47.100 --> 00:18:49.500]  很難找
[00:18:49.500 --> 00:18:52.160]  所以神如果拆究罪孽的話
[00:18:52.160 --> 00:18:54.060]  誰能站得住呢?
[00:18:54.060 --> 00:18:55.400]  跑不掉的
[00:18:55.400 --> 00:18:56.940]  或者更加擴大來說
[00:18:56.940 --> 00:19:02.580]  我們每個人都有罪
[00:19:02.580 --> 00:19:05.820]  在我們說的舊約裡面
[00:19:05.820 --> 00:19:08.720]  罪是很規條性的
[00:19:08.720 --> 00:19:11.720]  有六百一十三條的律法
[00:19:11.720 --> 00:19:13.620]  有這樣、這樣、這樣
[00:19:13.620 --> 00:19:15.160]  對著你有沒有犯法
[00:19:15.160 --> 00:19:16.820]  怎樣、怎樣
[00:19:16.820 --> 00:19:19.720]  但是你心裡面想的東西不當犯法
[00:19:19.720 --> 00:19:20.700]  但是在新約的時候
[00:19:20.700 --> 00:19:22.600]  耶穌的要求很高
[00:19:22.600 --> 00:19:24.460]  他說你想想都是犯法
[00:19:24.460 --> 00:19:25.560]  你想想那個女人
[00:19:25.560 --> 00:19:26.860]  哇!這樣、這樣
[00:19:26.860 --> 00:19:28.300]  你又犯奸淫
[00:19:28.300 --> 00:19:30.500]  你氣過弟兄
[00:19:30.500 --> 00:19:32.500]  你又是謀殺
[00:19:32.500 --> 00:19:35.300]  耶穌將水準提到很高
[00:19:35.300 --> 00:19:36.940]  提到很高
[00:19:36.940 --> 00:19:42.040]  我們每個人都難辭其咎
[00:19:42.040 --> 00:19:43.720]  今天不要說那個心
[00:19:43.720 --> 00:19:46.920]  我們拿個口罵人也不少
[00:19:46.920 --> 00:19:49.960]  我們得罪人真的不少
[00:19:49.960 --> 00:19:52.360]  我們今天只能去愛
[00:19:52.360 --> 00:19:54.520]  新約的要求是愛
[00:19:54.520 --> 00:19:55.860]  在愛裡面沒有懼怕
[00:19:55.860 --> 00:19:59.900]  在愛裡面就可以去面對罪惡所帶來的影響
[00:19:59.900 --> 00:20:02.200]  我們只要不斷問自己
[00:20:02.200 --> 00:20:04.400]  我們是不是愛人如己
[00:20:04.400 --> 00:20:09.740]  我們是不是用愛去對待別人
[00:20:09.740 --> 00:20:13.580]  還是我們不住在罪惡裡面去纏繞
[00:20:13.580 --> 00:20:16.180]  是個人一種貪婪
[00:20:16.180 --> 00:20:18.680]  一種可能對物質的貪婪
[00:20:18.680 --> 00:20:22.020]  或者對個人的明星的貪婪
[00:20:22.020 --> 00:20:23.780]  剛才說到罪惡很奇怪
[00:20:23.780 --> 00:20:25.720]  罪惡是一種吸引力
[00:20:25.720 --> 00:20:27.620]  罪惡不單是行為上
[00:20:27.620 --> 00:20:29.660]  舊約講到這些的規條
[00:20:29.660 --> 00:20:31.260]  可以定出來你有罪有罪
[00:20:31.260 --> 00:20:34.100]  新約裡面要求很高
[00:20:34.100 --> 00:20:35.800]  耶穌所定的標準很高
[00:20:35.800 --> 00:20:38.160]  這是我們信的耶穌
[00:20:38.160 --> 00:20:41.000]  我們內心世界也計算的
[00:20:41.000 --> 00:20:43.500]  故此有些人說我沒有犯罪
[00:20:43.500 --> 00:20:45.500]  我不像你我沒有犯罪
[00:20:45.500 --> 00:20:46.740]  不過如果你是這樣看的話
[00:20:46.740 --> 00:20:49.340]  你不是很明白耶穌的心意
[00:20:49.340 --> 00:20:51.240]  故此我們常常在神面前
[00:20:51.240 --> 00:20:53.980]  在耶穌面前認罪悔改
[00:20:53.980 --> 00:20:58.020]  乘勝的路上是很漫長
[00:20:58.020 --> 00:21:01.620]  不過往往我們都是指出別人的罪很容易
[00:21:01.620 --> 00:21:04.720]  對自己有罪是很愚鈍
[00:21:04.720 --> 00:21:08.600]  很沒有一種的醒覺
[00:21:08.600 --> 00:21:13.400]  跟聖經的標準差距很遠
[00:21:13.400 --> 00:21:17.200]  我們需要回到聖經的價值觀裡面
[00:21:17.200 --> 00:21:20.000]  耶穌的標準是很高
[00:21:20.000 --> 00:21:21.980]  故此當我們指責別人有罪的時候
[00:21:21.980 --> 00:21:25.520]  我們要很小心自己的罪有多少
[00:21:25.520 --> 00:21:27.620]  是不是比別人少
[00:21:27.620 --> 00:21:33.380]  這是我們很需要很需要小心
[00:21:33.380 --> 00:21:34.960]  在下一節裡
[00:21:34.960 --> 00:21:43.260]  祂說「但你有赦免之恩,要叫人敬畏你」
[00:21:43.260 --> 00:21:47.840]  我們說到神是公義、聖潔
[00:21:47.840 --> 00:21:52.680]  但祂也是慈愛良善的那一位
[00:21:52.680 --> 00:21:56.240]  故此祂有赦免的恩典
[00:21:56.240 --> 00:21:58.080]  舊約是比較獨特的
[00:21:58.080 --> 00:22:01.380]  舊約有很多的情況
[00:22:01.380 --> 00:22:04.960]  如果犯了罪就死刑,沒得救
[00:22:04.960 --> 00:22:09.960]  不過在新約或耶穌基督的袋贖之後是不同的
[00:22:09.960 --> 00:22:11.200]  今天我們很感謝神
[00:22:11.200 --> 00:22:12.900]  或是恩典的時代
[00:22:12.900 --> 00:22:16.460]  故此我們有罪不一定就這樣死亡
[00:22:16.460 --> 00:22:18.200]  因為耶穌拯救我們
[00:22:18.200 --> 00:22:25.900]  耶穌代我們付上代價
[00:22:25.900 --> 00:22:28.040]  我自己信主的經歷
[00:22:28.040 --> 00:22:29.540]  有些人聽過,有些人沒聽過
[00:22:29.540 --> 00:22:31.620]  不過昨天我信了耶穌39日
[00:22:31.620 --> 00:22:34.080]  39年,不是39日
[00:22:34.080 --> 00:22:37.420]  39年的紀念
[00:22:37.420 --> 00:22:40.820]  每年有些日子我都很感恩
[00:22:40.820 --> 00:22:44.520]  我就想想我信耶穌這麼多年
[00:22:44.520 --> 00:22:49.400]  我有沒有繼續去愛神
[00:22:49.400 --> 00:23:03.640]  有沒有為了這份恩典去不斷的拜上自己
[00:23:03.640 --> 00:23:09.080]  敬畏並不是一種愛在創作出來的表面
[00:23:09.080 --> 00:23:12.980]  因為生命有沒有不住的拜上自己
[00:23:12.980 --> 00:23:14.560]  有些人聽過,有些人沒聽過
[00:23:14.560 --> 00:23:20.580]  我39年之前坐牢的裡面,並且中了槍
[00:23:20.580 --> 00:23:27.640]  基本上應該是死了的一個人
[00:23:27.640 --> 00:23:37.260]  但是神給我恩典,活多39年
[00:23:37.260 --> 00:23:45.360]  我經常問自己,我有多愛神
[00:23:45.360 --> 00:23:57.140]  我是否不斷把最好的放在神的角度裡面
[00:23:57.140 --> 00:23:59.280]  我不知道弟兄姊妹
[00:23:59.280 --> 00:24:05.820]  你的信主經歷是怎樣
[00:24:05.820 --> 00:24:13.320]  但是對我而言,赦免是真實的
[00:24:13.320 --> 00:24:19.640]  賜予死裡面復活的生命是真實的
[00:24:19.640 --> 00:24:23.080]  如果不是上帝,我已經死了,一定死了
[00:24:23.080 --> 00:24:24.800]  我昏迷了幾天,我都不知道幾天
[00:24:24.800 --> 00:24:33.640]  我家人沒有告訴我,我中了槍之後昏迷了幾天
[00:24:33.640 --> 00:24:37.980]  弟兄姊妹,我想說的是
[00:24:37.980 --> 00:24:46.220]  存著感恩的心去愛神,去敬畏祂,以祂為神
[00:24:46.220 --> 00:24:48.520]  有時候我發覺信仰的生活
[00:24:48.520 --> 00:24:51.100]  慢慢慢慢我們以自己為神
[00:24:51.100 --> 00:24:52.440]  我們決定做什麼
[00:24:52.440 --> 00:24:58.140]  我們按著自己的個性,老我去行事
[00:24:58.140 --> 00:25:01.640]  我們以自己為神
[00:25:01.640 --> 00:25:04.380]  究竟神想我們做什麼
[00:25:04.380 --> 00:25:07.180]  神想我們怎樣愛祂
[00:25:07.180 --> 00:25:10.940]  是否捐了錢就是愛祂
[00:25:10.940 --> 00:25:14.520]  我想最終是生命的獻上
[00:25:14.520 --> 00:25:21.320]  自己內心世界信服上帝,跟從祂的大靈
[00:25:21.320 --> 00:25:31.900]  因為敬畏是沒有其他去害怕,只是害怕上帝就夠了
[00:25:31.900 --> 00:25:35.460]  不要害怕自己沒有面子
[00:25:35.460 --> 00:25:38.860]  不要害怕自己沒有權
[00:25:38.860 --> 00:25:41.100]  不要害怕自己不發達
[00:25:41.100 --> 00:25:45.500]  不要害怕自己沒有婚姻,沒有什麼
[00:25:45.500 --> 00:25:51.440]  我們不需要害怕,我們只要敬畏上帝
[00:25:51.440 --> 00:25:57.880]  在我們生命裏面知道祂是最偉大的那個
[00:25:57.880 --> 00:26:06.560]  祂毫無保留在十字架上赤裸的被釘死
[00:26:06.560 --> 00:26:09.220]  今天我們可能好像阿當阿蛙
[00:26:09.220 --> 00:26:16.700]  用樹葉遮蓋自己,去隱藏自己
[00:26:16.700 --> 00:26:20.600]  因為敬畏是我們一生要學習
[00:26:20.600 --> 00:26:26.820]  來到神的面前,怎樣去愛祂
[00:26:26.820 --> 00:26:31.120]  然後祂說愛人如己
[00:26:31.120 --> 00:26:35.940]  愛上帝可以有抽象,但愛人如己很落實
[00:26:35.940 --> 00:26:38.620]  究竟我們是否愛人如己
[00:26:38.620 --> 00:26:43.200]  我們是否愛上帝所愛的弟兄姊妹
[00:26:43.200 --> 00:26:48.040]  我們是否愛上帝所愛我們的家人
[00:26:48.040 --> 00:26:49.480]  我們的愛是什麼愛
[00:26:49.480 --> 00:26:56.180]  我們是否當上帝有到,還是當上帝沒有到
[00:26:56.180 --> 00:27:01.560]  敬畏
[00:27:01.560 --> 00:27:03.520]  第五第六節用了很多的等候
[00:27:03.520 --> 00:27:06.060]  我等候耶華,我心等候
[00:27:06.060 --> 00:27:09.820]  我仰望祂的話語,我心等候主
[00:27:09.820 --> 00:27:14.760]  勝於守夜的等候天亮
[00:27:14.760 --> 00:27:16.640]  我重複了
[00:27:16.640 --> 00:27:24.420]  連續的這樣說
[00:27:24.420 --> 00:27:26.060]  大部分人都不喜歡等候
[00:27:26.060 --> 00:27:28.600]  剛才也提過
[00:27:28.600 --> 00:27:30.060]  我現在就要
[00:27:30.060 --> 00:27:32.400]  我們去餐廳、酒樓也見過很多人
[00:27:32.400 --> 00:27:33.700]  我現在就要
[00:27:33.700 --> 00:27:36.620]  沒有先,你給我
[00:27:36.620 --> 00:27:39.080]  你現在就要給我
[00:27:39.080 --> 00:27:43.220]  但這裡說到等候是信心,是仰望
[00:27:43.220 --> 00:27:45.480]  他說等候比等候天亮的人好
[00:27:45.480 --> 00:27:49.780]  那些看間的人要等天亮放工
[00:27:49.780 --> 00:27:52.500]  還有一個更深的意思就是
[00:27:52.500 --> 00:27:56.100]  特別是在一些戰爭的狀態裡面
[00:27:56.100 --> 00:27:57.800]  這些守夜的人很重要
[00:27:57.800 --> 00:28:01.020]  因為很多時候敵人都會夜間偷襲
[00:28:01.020 --> 00:28:04.100]  因為夜間比較容易攻擊,大軍睡覺
[00:28:04.100 --> 00:28:06.780]  我們偷襲你,就比較容易殺敗你
[00:28:06.780 --> 00:28:09.840]  所以這種守夜也有一種戰士
[00:28:09.840 --> 00:28:13.860]  一種受威脅被解除的意義在裡面
[00:28:13.860 --> 00:28:16.620]  等到天亮,威脅就小很多
[00:28:16.620 --> 00:28:19.100]  因為日光白,大家都睡醒精神奕奕
[00:28:19.100 --> 00:28:23.840]  要打都不怕你打
[00:28:23.840 --> 00:28:27.860]  今天我們需要等候上帝
[00:28:27.860 --> 00:28:31.440]  要去仰望祂
[00:28:31.440 --> 00:28:35.580]  在我這麼多年裡面聽過一些人
[00:28:35.580 --> 00:28:39.020]  他患了重病,有些人說祈禱也沒有用
[00:28:39.020 --> 00:28:43.340]  不過旁邊那個,誰誰說氣功有效
[00:28:43.340 --> 00:28:45.460]  我去試試氣功
[00:28:45.460 --> 00:28:49.340]  接著那個說拜那個有效,什麼療法有效
[00:28:49.340 --> 00:28:52.040]  所以有些人他不會等候上帝
[00:28:52.040 --> 00:28:57.940]  他明知未必適合神的心意的方式
[00:28:57.940 --> 00:29:01.000]  他都會找那些方式
[00:29:01.000 --> 00:29:05.140]  在我們人生的路上都是這樣
[00:29:05.140 --> 00:29:08.580]  工作可能你明知不太適合神的心意
[00:29:08.580 --> 00:29:13.260]  不過收入不錯,我也很想去做這件事
[00:29:13.260 --> 00:29:14.560]  開一些感情的世界
[00:29:14.560 --> 00:29:18.860]  那個好像也不太適合神的心
[00:29:18.860 --> 00:29:23.040]  所以我覺得愛情比較重要,我還是喜歡這樣做
[00:29:23.040 --> 00:29:28.660]  我們也要去問我們的生命
[00:29:28.660 --> 00:29:32.100]  是否願意等候神的安排
[00:29:32.100 --> 00:29:37.100]  是否一種盼望在神裡面去解決那個問題
[00:29:37.100 --> 00:29:40.340]  還是很想用自己的方法去處理
[00:29:40.340 --> 00:29:42.480]  不做了,比較肯定,有什麼好做的
[00:29:42.480 --> 00:29:48.460]  守夜,不要等了,做自己的方法解決就算了
[00:29:48.460 --> 00:29:56.160]  等候忍耐是基督教很深重的功夫
[00:29:56.160 --> 00:30:03.120]  甚至擺上自己付很多的代價
[00:30:03.120 --> 00:30:06.640]  都要去等候,等神的時間來到
[00:30:06.640 --> 00:30:10.180]  在以色列史裡面有時是幾百年
[00:30:10.180 --> 00:30:13.320]  有時是過千年的日子
[00:30:13.320 --> 00:30:16.520]  今天我們的耐性真的很有限
[00:30:16.520 --> 00:30:19.860]  其實我只有幾十年,我等這幾十年
[00:30:19.860 --> 00:30:23.400]  或者再等少一點,你長一點我不會等你
[00:30:23.400 --> 00:30:26.360]  我做了自己要做的事
[00:30:26.360 --> 00:30:28.780]  今天我們會不會等候上帝
[00:30:28.780 --> 00:30:36.240]  有些事未到時候,是不是神不靈驗呢
[00:30:36.240 --> 00:30:42.520]  未到時候是不是神不信實,神虧待了我呢
[00:30:42.520 --> 00:30:47.920]  我們要問,我們想想這些以色列人一路上去朝聖
[00:30:47.920 --> 00:30:51.040]  一路上去唱詩歌,上行之詩就是我要等候
[00:30:51.040 --> 00:30:53.840]  等候耶和華,我要等候祂,我要仰望祂
[00:30:53.840 --> 00:30:57.600]  我要等候祂,我純粹提醒我要等候神
[00:30:57.600 --> 00:31:02.360]  不要做一些神未到時候你要自己做的事
[00:31:02.360 --> 00:31:06.440]  你會撞板,你會出錯
[00:31:06.440 --> 00:31:09.280]  你會造成很多的困擾、問題
[00:31:09.280 --> 00:31:14.080]  甚至一些罪的事情會出現
[00:31:14.080 --> 00:31:16.680]  等候上帝
[00:31:16.680 --> 00:31:19.960]  第七節說,以色列你當仰望耶和華
[00:31:19.960 --> 00:31:24.080]  因祂有慈愛又豐盛的救恩
[00:31:24.080 --> 00:31:30.400]  剛才我也提過,神是很有恩典念文的上帝
[00:31:30.400 --> 00:31:34.160]  慈愛這個字眼在原文是Hesed
[00:31:34.160 --> 00:31:37.280]  是說到神一種不變的愛
[00:31:37.280 --> 00:31:43.080]  也是對人一種不配生命的施與恩典
[00:31:43.080 --> 00:31:48.760]  今天你和我都不配獲得神的恩典和念文
[00:31:48.760 --> 00:31:50.840]  我們沒有一個人有什麼好的條件
[00:31:50.840 --> 00:31:53.080]  很多時候神說,既然你的條件這麼好
[00:31:53.080 --> 00:31:55.680]  我就愛你吧
[00:31:55.680 --> 00:31:59.840]  神愛世人並不是因為我們有好的條件
[00:31:59.840 --> 00:32:04.440]  而是祂是我們創造的主
[00:32:04.440 --> 00:32:06.120]  祂是我們的神
[00:32:06.120 --> 00:32:09.200]  祂白白的把耶穌基督賜給我們
[00:32:09.200 --> 00:32:14.520]  揀選我們,去施恩在我們生命裡面
[00:32:14.520 --> 00:32:17.880]  在舊約裡面有一個很好的故事
[00:32:17.880 --> 00:32:23.680]  就是大胃王他經歷了很多很多的經歷
[00:32:23.680 --> 00:32:25.960]  最後被他的兒子亞撒隆追殺
[00:32:25.960 --> 00:32:29.400]  這些片段過後平定了之後
[00:32:29.400 --> 00:32:33.080]  他在皇位上面
[00:32:33.080 --> 00:32:37.400]  他記起一個好朋友叫若拿丹
[00:32:37.400 --> 00:32:38.600]  若拿丹也死了
[00:32:38.600 --> 00:32:40.960]  然後他問若拿丹有沒有後代
[00:32:40.960 --> 00:32:43.760]  有,有一個人叫米菲波切
[00:32:43.760 --> 00:32:45.760]  不知道大家有沒有印象
[00:32:45.760 --> 00:32:48.240]  米菲波切是一個若拿丹的兒子
[00:32:48.240 --> 00:32:51.720]  不過逃難的時候跌斃了一隻腳
[00:32:51.720 --> 00:32:55.240]  大胃王就派人去找他
[00:32:55.240 --> 00:32:56.280]  找他怎樣呢?
[00:32:56.280 --> 00:32:58.720]  找他去恩代他
[00:32:58.720 --> 00:33:02.440]  去施恩在他生命裡面
[00:33:02.440 --> 00:33:06.120]  米菲波切當然是若拿丹的兒子
[00:33:06.120 --> 00:33:07.720]  但是他也是素羅的孫子
[00:33:07.720 --> 00:33:09.760]  其實他會不會復仇呢?
[00:33:09.760 --> 00:33:11.520]  連亞撒隆他自己的兒子
[00:33:11.520 --> 00:33:14.000]  都是尋索他的命
[00:33:14.000 --> 00:33:15.720]  反他的王朝
[00:33:15.720 --> 00:33:18.240]  素羅的後裔又怎樣呢?
[00:33:18.240 --> 00:33:19.240]  很矛盾
[00:33:19.240 --> 00:33:22.200]  他找到他之後
[00:33:22.200 --> 00:33:24.160]  把他原有的財產還給他
[00:33:24.160 --> 00:33:25.760]  因為他失去了
[00:33:25.760 --> 00:33:35.280]  並且在《撒姆爾傑夏九章》提到
[00:33:35.280 --> 00:33:36.240]  你不用怕
[00:33:36.240 --> 00:33:39.160]  我因為你父若拿丹的緣故施恩給你
[00:33:39.160 --> 00:33:42.280]  把你祖父素羅一切天地還給你
[00:33:42.280 --> 00:33:47.560]  你也可以賞與我同夕吃飯
[00:33:47.560 --> 00:33:49.360]  米菲波切就叩拜說
[00:33:49.360 --> 00:33:50.720]  僕人算什麼呢?
[00:33:50.720 --> 00:33:53.000]  不過像死狗一樣
[00:33:53.000 --> 00:33:57.320]  竟然蒙皇這樣的緣故
[00:33:57.320 --> 00:34:00.120]  米菲波切自知誤配
[00:34:00.120 --> 00:34:01.080]  甚至你想一下
[00:34:01.080 --> 00:34:04.640]  皇吃飯的地方有條死狗在
[00:34:04.640 --> 00:34:06.600]  有多不好看呢?
[00:34:06.600 --> 00:34:09.320]  他是瘸了
[00:34:09.320 --> 00:34:10.480]  在教育裡面
[00:34:10.480 --> 00:34:11.880]  很一般的觀念就是
[00:34:11.880 --> 00:34:16.720]  這些殘缺的就不聖潔不潔淨
[00:34:16.720 --> 00:34:17.800]  他也沒有什麼能力
[00:34:17.800 --> 00:34:21.040]  沒有什麼本事去幫助大衛的王朝
[00:34:21.040 --> 00:34:23.960]  但是大衛恩待他
[00:34:23.960 --> 00:34:28.160]  因為他是他好朋友的兒子
[00:34:28.160 --> 00:34:29.960]  神也是這樣恩待我們
[00:34:29.960 --> 00:34:32.960]  因為耶穌是我們的救主
[00:34:32.960 --> 00:34:34.320]  故此神恩待我們
[00:34:34.320 --> 00:34:37.560]  讓我們與神在一起
[00:34:37.560 --> 00:34:40.240]  並不是我們配得
[00:34:40.240 --> 00:34:44.000]  誰說自己配得什麼呢?
[00:34:44.000 --> 00:34:46.080]  你無論IQ EQ
[00:34:46.080 --> 00:34:51.080]  什麼Q有多高也好 都不配得神
[00:34:51.080 --> 00:34:52.480]  要去揀選你
[00:34:52.480 --> 00:34:53.960]  神是憐憫
[00:34:53.960 --> 00:34:55.360]  神是施慈愛
[00:34:55.360 --> 00:34:56.680]  因為生命裡面
[00:34:56.680 --> 00:34:57.960]  他的hazard
[00:34:57.960 --> 00:35:02.480]  這種慈愛是從不間斷
[00:35:02.480 --> 00:35:06.440]  我們只不過像米菲波切所說
[00:35:06.440 --> 00:35:08.720]  一條死狗
[00:35:08.720 --> 00:35:10.640]  很多殘缺的地方
[00:35:10.640 --> 00:35:12.920]  很多不潔淨的地方
[00:35:12.920 --> 00:35:16.320]  很多不配的地方 生命裡面
[00:35:16.320 --> 00:35:20.440]  故此我們只能夠感謝上帝
[00:35:20.440 --> 00:35:23.120]  他有慈愛又豐盛的救恩
[00:35:23.120 --> 00:35:25.520]  拯救你和我
[00:35:25.520 --> 00:35:27.080]  並不是我們配得
[00:35:27.080 --> 00:35:32.240]  只是主施恩憐憫拯救我們
[00:35:32.240 --> 00:35:32.880]  弟兄姊妹
[00:35:32.880 --> 00:35:35.800]  但願我們真的有一個愛上帝的心
[00:35:35.800 --> 00:35:37.760]  不是我們配得
[00:35:37.760 --> 00:35:46.080]  而是神施恩幫助我們
[00:35:46.080 --> 00:35:47.440]  最後他說
[00:35:47.440 --> 00:35:50.920]  你必夠熟以色列脫離一切的罪孽
[00:35:50.920 --> 00:35:53.240]  我們整首詩是說到
[00:35:53.240 --> 00:35:55.600]  他們深覺有罪
[00:35:55.600 --> 00:35:56.800]  然後在深處
[00:35:56.800 --> 00:35:59.080]  很深裡面被牢回歸
[00:35:59.080 --> 00:36:00.000]  沒有自己的國土
[00:36:00.000 --> 00:36:01.200]  沒有自己的君王
[00:36:01.200 --> 00:36:04.800]  面對著外邦的一種
[00:36:04.800 --> 00:36:07.240]  隨時入侵的挑戰
[00:36:07.240 --> 00:36:09.080]  他們悔罪
[00:36:09.080 --> 00:36:11.520]  但他們認信上帝會救拔我們
[00:36:11.520 --> 00:36:13.120]  離開這個罪孽
[00:36:13.120 --> 00:36:15.080]  這個罪惡的情況
[00:36:15.080 --> 00:36:16.080]  他們認信
[00:36:16.080 --> 00:36:17.960]  他們不斷去唱頌
[00:36:17.960 --> 00:36:20.560]  和歌頌上帝
[00:36:20.560 --> 00:36:22.280]  結果神有奇妙的工作
[00:36:22.280 --> 00:36:27.440]  在歷史上透過不同的邦國去拯救
[00:36:27.440 --> 00:36:29.040]  有些回歸
[00:36:29.040 --> 00:36:30.160]  透過不同的時代
[00:36:30.160 --> 00:36:32.000]  耶穌基督最終來到城後
[00:36:32.000 --> 00:36:34.840]  成就永恆的拯救
[00:36:34.840 --> 00:36:39.360]  叫我們的生命從罪孽裡面得以脫離
[00:36:39.360 --> 00:36:42.200]  開頭說到的漩渦沉在水裡面
[00:36:42.200 --> 00:36:44.160]  是得到解決
[00:36:44.160 --> 00:36:45.000]  弟兄姊妹
[00:36:45.000 --> 00:36:47.000]  你有沒有這種信心
[00:36:47.000 --> 00:36:49.480]  有沒有這種仰望
[00:36:49.480 --> 00:36:53.280]  在盧雲其中一本書裡面
[00:36:53.280 --> 00:36:58.080]  叫做《你以將哀哭變為跳舞》
[00:36:58.080 --> 00:37:00.760]  Turn my mourning into dancing
[00:37:00.760 --> 00:37:03.400]  Finding hope in hard times
[00:37:03.400 --> 00:37:04.520]  裡面說了一個故事
[00:37:04.520 --> 00:37:09.720]  有一個士兵去戰場上打仗
[00:37:09.720 --> 00:37:12.040]  但是打仗就有人贏有輸
[00:37:12.040 --> 00:37:15.600]  這個士兵不幸是敗方
[00:37:15.600 --> 00:37:18.760]  故此被俘虜到敵方那裡
[00:37:18.760 --> 00:37:21.400]  成為俘虜艱苦
[00:37:21.400 --> 00:37:25.680]  做很沉重很痛苦的工作
[00:37:25.680 --> 00:37:27.800]  也失去了親人
[00:37:27.800 --> 00:37:30.280]  很孤單地在異國
[00:37:30.280 --> 00:37:36.400]  成為一個奴婦的階下囚
[00:37:36.400 --> 00:37:37.200]  很孤單
[00:37:37.200 --> 00:37:41.840]  很想放棄自己的生命
[00:37:41.840 --> 00:37:43.560]  不過在歧讀的情況裡面
[00:37:43.560 --> 00:37:46.760]  他居然收到一封家書
[00:37:46.760 --> 00:37:49.960]  不知為何他家人找到他的蹤跡
[00:37:49.960 --> 00:37:52.480]  這封家書寄到這時候都很殘破
[00:37:52.480 --> 00:37:54.560]  可能要很多個老程
[00:37:54.560 --> 00:37:56.440]  很多個時日才寄到他那裡
[00:37:56.440 --> 00:37:58.720]  他收到家書
[00:37:58.720 --> 00:38:02.280]  家書裡面這樣說
[00:38:02.280 --> 00:38:05.440]  我們等著你回家
[00:38:05.440 --> 00:38:06.760]  這裡一切都很好
[00:38:06.760 --> 00:38:10.640]  不用擔心
[00:38:10.640 --> 00:38:14.640]  這個被俘虜的士兵收到這封家書之後
[00:38:14.640 --> 00:38:15.840]  他完全不同
[00:38:15.840 --> 00:38:16.920]  他不想放棄
[00:38:16.920 --> 00:38:19.360]  縱然現在仍然很痛苦
[00:38:19.360 --> 00:38:20.440]  仍然很孤獨
[00:38:20.440 --> 00:38:22.320]  仍然很被苦待
[00:38:22.320 --> 00:38:23.960]  但他不想放棄
[00:38:23.960 --> 00:38:25.480]  因為家人在等他
[00:38:25.480 --> 00:38:27.800]  他知道有一天他回去的時候
[00:38:27.800 --> 00:38:32.080]  他的家庭跟他再一次重聚的時候
[00:38:32.080 --> 00:38:34.640]  何等的喜樂
[00:38:34.640 --> 00:38:35.200]  弟兄姊妹
[00:38:35.200 --> 00:38:41.480]  今天我們都是在很多苦楚裡面
[00:38:41.480 --> 00:38:44.240]  我不知道大家等唱歌的詩歌
[00:38:44.240 --> 00:38:48.400]  奔跑不放棄有多少的感受
[00:38:48.400 --> 00:38:50.720]  我不知道大家經歷過什麼困難
[00:38:50.720 --> 00:38:54.160]  我在印度的時候侍奉都很困難
[00:38:54.160 --> 00:38:58.880]  我試過燃燒
[00:38:58.880 --> 00:39:09.600]  就是病到沒力量
[00:39:09.600 --> 00:39:11.280]  患了甲狀腺
[00:39:11.280 --> 00:39:15.680]  整個人病倒要放病假
[00:39:15.680 --> 00:39:19.920]  一個月才能休息
[00:39:19.920 --> 00:39:23.360]  我試過一個地方
[00:39:23.360 --> 00:39:27.440]  我印度的警察會是一個很悠長的歷史
[00:39:27.440 --> 00:39:29.880]  所以早期的時候買了一個地
[00:39:29.880 --> 00:39:34.120]  給大概一百個當地的教會
[00:39:34.120 --> 00:39:36.680]  這些地是屬於我們警察會所擁有的
[00:39:36.680 --> 00:39:39.440]  在西教士那裡買地
[00:39:39.440 --> 00:39:42.480]  然後就給了本地的教會去運作
[00:39:42.480 --> 00:39:43.400]  他們在那裡聚會
[00:39:43.400 --> 00:39:47.680]  安納一些牧師傳道等等服侍
[00:39:47.680 --> 00:39:48.680]  我服侍的年代
[00:39:48.680 --> 00:39:49.840]  我做工場主任的年代
[00:39:49.840 --> 00:39:52.080]  要處理一個很棘手的問題
[00:39:52.080 --> 00:39:53.720]  因為到了那個年代
[00:39:53.720 --> 00:39:55.040]  那個時候
[00:39:55.040 --> 00:39:57.880]  這些牧師他們起來
[00:39:57.880 --> 00:39:59.280]  不是努力的做工
[00:39:59.280 --> 00:40:01.840]  是努力的奪地
[00:40:01.840 --> 00:40:03.440]  他們買通律師
[00:40:03.440 --> 00:40:06.600]  把地契都改了
[00:40:06.600 --> 00:40:11.400]  把這些原本屬於國際警察會的產業
[00:40:11.400 --> 00:40:13.880]  撥歸他們自己的名下
[00:40:13.880 --> 00:40:16.120]  我要跟他們開會
[00:40:16.120 --> 00:40:19.080]  我一個人坐進去十幾個牧者
[00:40:19.080 --> 00:40:22.200]  是這樣的牧者跟他們開會
[00:40:22.200 --> 00:40:25.240]  我猜他們隨時買起我都很容易
