
[00:00:00.000 --> 00:00:02.960]  在您的講道之前我們一起低頭祈禱
[00:14:58.960 --> 00:15:01.400]  所以愛鄰舍不是一個doing
[00:15:01.400 --> 00:15:03.000]  愛鄰舍是你自己
[00:15:03.000 --> 00:15:05.160]  是一個怎樣的being
[00:15:05.160 --> 00:15:07.200]  當你說要成為一個鄰舍
[00:15:07.200 --> 00:15:09.520]  就要有一個鄰舍的素質
[00:15:09.520 --> 00:15:11.320]  所以其實
[00:15:11.320 --> 00:15:14.000]  律法師被耶穌trap到他
[00:15:14.000 --> 00:15:14.720]  耶穌問
[00:15:14.720 --> 00:15:18.480]  哪個字是那個人的鄰舍?
[00:15:18.480 --> 00:15:20.440]  他連撒瑪利亞人都不肯說
[00:15:20.440 --> 00:15:22.040]  因為這個字好像很褻瀆他
[00:15:22.040 --> 00:15:22.840]  他說
[00:15:22.840 --> 00:15:24.720]  憐憫他那個
[00:15:24.720 --> 00:15:26.480]  所以他帶出了一個很重要
[00:15:26.480 --> 00:15:30.600]  哪個動力就是憐憫
[00:15:30.600 --> 00:15:32.880]  憐憫就是我們能夠讓我們
[00:15:32.880 --> 00:15:36.560]  可以跨越一些界線的一個推動力
[00:15:36.560 --> 00:15:39.920]  耶穌看到愛鄰舍其實是生命的流露
[00:15:39.920 --> 00:15:41.200]  不是要去分哪個值得
[00:15:41.200 --> 00:15:42.000]  哪個不值得
[00:15:42.000 --> 00:15:42.720]  哪個關我事
[00:15:42.720 --> 00:15:43.920]  哪個不關我事
[00:15:43.920 --> 00:15:46.760]  而是心我們被神動到
[00:15:46.760 --> 00:15:48.560]  見到有需要的人
[00:15:48.560 --> 00:15:50.600]  裏面有慈心有憐憫
[00:15:50.600 --> 00:15:53.880]  所以是動了慈心
[00:15:53.880 --> 00:15:55.840]  所以耶穌從來看這些信仰
[00:15:55.840 --> 00:15:58.440]  都不是一堆規條
[00:15:58.440 --> 00:16:01.280]  他看的是生命裏面的更新
[00:16:01.280 --> 00:16:04.160]  還要是由神而來的憐憫
[00:16:04.160 --> 00:16:06.440]  所以我們活出來
[00:16:06.440 --> 00:16:09.480]  是因為源於上帝的愛和憐憫
[00:16:09.480 --> 00:16:11.240]  但我想說現在
[00:16:11.240 --> 00:16:13.960]  說憐憫都真的很難
[00:16:13.960 --> 00:16:15.440]  因為我們發現
[00:16:15.440 --> 00:16:17.440]  其實這個社會都很麻木
[00:16:17.440 --> 00:16:20.080]  我們生活又很忙
[00:16:20.080 --> 00:16:20.920]  很多壓力
[00:16:20.920 --> 00:16:21.960]  其實有時候我都覺得
[00:16:21.960 --> 00:16:23.360]  我們搞定好自己
[00:16:23.360 --> 00:16:25.760]  我們處理好自己生活已經很好了
[00:16:25.760 --> 00:16:28.600]  哪有空去理其他人
[00:16:28.600 --> 00:16:30.040]  自己都搞不定自己
[00:16:30.040 --> 00:16:33.440]  還有哪有心力去憐憫呢
[00:16:33.440 --> 00:16:36.520]  第二就是有時候我們都聽到一些新聞
[00:16:36.520 --> 00:16:39.000]  有時候你的心是憐憫
[00:16:39.000 --> 00:16:40.720]  但你動了慈心之後
[00:16:40.720 --> 00:16:43.560]  那個人原來來反咬你一口
[00:16:43.560 --> 00:16:46.240]  原來你的憐憫他會利用你的
[00:16:46.240 --> 00:16:48.320]  原來那些人不知道怎樣碰瓷擋
[00:16:48.320 --> 00:16:49.320]  怎樣你去幫他
[00:16:49.320 --> 00:16:52.120]  然後他又說你冤枉你錢
[00:16:52.120 --> 00:16:52.920]  所以令到我們覺得
[00:16:52.920 --> 00:16:54.440]  唉 最好這些都不要理了
[00:16:54.440 --> 00:16:57.200]  這些人最好都是行過OK的
[00:16:57.200 --> 00:16:58.880]  他會搞得定自己
[00:16:58.880 --> 00:17:00.400]  就是因為世界有很多東西
[00:17:00.400 --> 00:17:03.240]  有時候讓我們那些慈心
[00:17:03.240 --> 00:17:05.840]  全部塞住了
[00:17:05.840 --> 00:17:06.840]  我想問大家
[00:17:06.840 --> 00:17:10.160]  你還記不記得你上一次動了慈心
[00:17:10.160 --> 00:17:12.200]  對一些你不認識的人動了慈心
[00:17:12.200 --> 00:17:15.680]  是幾時呢?
[00:17:15.680 --> 00:17:16.480]  其實說真的
[00:17:16.480 --> 00:17:18.160]  有時候作為宣教士
[00:17:18.160 --> 00:17:19.000]  在宣教工場
[00:17:19.000 --> 00:17:22.240]  我們都心裏面有一大堆要做的事
[00:17:22.240 --> 00:17:23.560]  經常都有一大堆
[00:17:23.560 --> 00:17:24.320]  應該做甚麼
[00:17:24.320 --> 00:17:24.840]  應該做甚麼
[00:17:24.840 --> 00:17:26.160]  這裏做這樣那樣
[00:17:26.160 --> 00:17:28.720]  但有時候都會忘記了
[00:17:28.720 --> 00:17:30.680]  一些愛淪陷的動力
[00:17:30.680 --> 00:17:32.360]  所以其實由上一年開始
[00:17:32.360 --> 00:17:34.200]  我都向神去禱告
[00:17:34.200 --> 00:17:36.840]  究竟你有些甚麼要我做的呢?
[00:17:36.840 --> 00:17:37.880]  很有趣
[00:17:37.880 --> 00:17:39.280]  我一路祈禱的時候
[00:17:39.280 --> 00:17:41.600]  天父沒有讓我看到
[00:17:41.600 --> 00:17:44.160]  我聽到甚麼要我做
[00:17:44.160 --> 00:17:46.160]  只有兩句話
[00:17:46.160 --> 00:17:48.200]  就是Be Available
[00:17:48.200 --> 00:17:50.000]  Be Flexible
[00:17:50.000 --> 00:17:52.200]  我要好好的去
[00:17:52.200 --> 00:17:55.440]  我是一個隨時可以後命的一個人
[00:17:55.440 --> 00:17:56.440]  這樣就好了
[00:17:56.440 --> 00:17:59.360]  我就很有意識地
[00:17:59.360 --> 00:18:01.840]  因為我其實都是衝衝衝的人
[00:18:01.840 --> 00:18:03.400]  所以我是很有意識地
[00:18:03.400 --> 00:18:06.160]  去嘗試騰空我的日程
[00:18:06.160 --> 00:18:07.680]  我還是那些很傳統的
[00:18:07.680 --> 00:18:09.480]  有本日程簿的
[00:18:09.480 --> 00:18:10.800]  每一年都要買一本日程表
[00:18:10.800 --> 00:18:12.000]  才開心的那些人
[00:18:12.000 --> 00:18:15.120]  所以我就會嘗試去騰空我的日程
[00:18:15.120 --> 00:18:18.280]  我是故意不去填的
[00:18:18.280 --> 00:18:21.680]  所以去看看天父有甚麼要做
[00:18:21.680 --> 00:18:22.680]  很有趣
[00:18:22.680 --> 00:18:24.400]  原來當我騰空了一些日程
[00:18:24.400 --> 00:18:26.760]  我沒有排滿的時候
[00:18:26.760 --> 00:18:28.520]  天父就出手了
[00:18:28.520 --> 00:18:30.920]  我還很記得
[00:18:30.920 --> 00:18:34.000]  有一次是星期六
[00:18:34.000 --> 00:18:38.120]  我剛才說有一個伊朗的鄰居
[00:18:38.120 --> 00:18:40.960]  他突然發了一個訊息給我
[00:18:40.960 --> 00:18:43.840]  他說「Nu…」
[00:18:43.840 --> 00:18:46.080]  多數你聽到「Nu…」的時候
[00:18:46.080 --> 00:18:47.840]  你就猜到有些東西
[00:18:47.840 --> 00:18:50.360]  我就問他「你OK嗎?」
[00:18:50.360 --> 00:18:52.000]  然後他就說一句
[00:18:52.000 --> 00:18:54.200]  「你現在可不可以來我家?」
[00:18:54.200 --> 00:18:55.960]  然後我就「嗯…」
[00:18:55.960 --> 00:18:57.280]  「肯定有東西了」
[00:18:57.280 --> 00:19:00.560]  然後我就想一下
[00:19:00.560 --> 00:19:02.320]  我試著跟兒子談一下
[00:19:02.320 --> 00:19:03.440]  兒子放了我
[00:19:03.440 --> 00:19:04.600]  我跟我家人說了
[00:19:04.600 --> 00:19:05.720]  我就交了給兒子
[00:19:05.720 --> 00:19:08.120]  很快就去了他家
[00:19:08.120 --> 00:19:10.680]  接著他一打開門
[00:19:10.680 --> 00:19:13.480]  他哭得像一隻熊貓眼
[00:19:13.480 --> 00:19:14.800]  接著就說「哎呀…」
[00:19:14.800 --> 00:19:16.040]  「大件事了這次…」
[00:19:16.040 --> 00:19:18.960]  因為其實在教會裡
[00:19:18.960 --> 00:19:20.480]  做安慰就多了
[00:19:20.480 --> 00:19:22.400]  對著一個穆斯林
[00:19:22.400 --> 00:19:23.760]  我用甚麼來安慰呢?
[00:19:23.760 --> 00:19:25.840]  接著我心裡也打了一個「突」
[00:19:25.840 --> 00:19:27.920]  「啊…這次是甚麼事呢?」
[00:19:27.920 --> 00:19:29.600]  所以一邊聽一邊聽
[00:19:29.600 --> 00:19:34.000]  原來夫婦之間有很多的衝突
[00:19:34.000 --> 00:19:35.440]  她先生
[00:19:35.440 --> 00:19:39.600]  甚至衝突厲害到要跟她提離婚
[00:19:39.600 --> 00:19:41.760]  接著她哭得很厲害
[00:19:41.760 --> 00:19:43.720]  接著我心裡也走路祈禱
[00:19:43.720 --> 00:19:45.200]  「天父啊我要說甚麼好呢?」
[00:19:45.200 --> 00:19:46.480]  「有甚麼安慰她呢?」
[00:19:46.480 --> 00:19:48.760]  「聖經對她來說不知道有沒有用呢?」
[00:19:48.760 --> 00:19:50.120]  接著我就不斷在祈禱
[00:19:50.120 --> 00:19:50.920]  一邊聽一邊聽
[00:19:50.920 --> 00:19:52.520]  兩個小時就過去了
[00:19:52.520 --> 00:19:53.400]  很奇妙
[00:19:53.400 --> 00:19:55.320]  天父在當中
[00:19:55.320 --> 00:19:58.480]  擺了一個比喻給我
[00:19:58.480 --> 00:19:59.920]  我聽完她說話之後
[00:19:59.920 --> 00:20:01.520]  我說
[00:20:01.520 --> 00:20:04.840]  「朋友,我聽到你的生命
[00:20:04.840 --> 00:20:07.400]  你好像一朵玫瑰花
[00:20:07.400 --> 00:20:10.480]  你是在一個很美麗的玫瑰花束裡
[00:20:10.480 --> 00:20:13.480]  但是被人剪了下來
[00:20:13.480 --> 00:20:17.280]  然後拿去插在花瓶裡
[00:20:17.280 --> 00:20:19.080]  你沒有了你的根
[00:20:19.080 --> 00:20:19.920]  你就好像…」
[00:20:19.920 --> 00:20:22.880]  她說「是啊,我看到自己快要死了
[00:20:22.880 --> 00:20:24.000]  我真的甚麼都沒有了」
[00:20:24.000 --> 00:20:25.400]  她就覺得自己這樣
[00:20:25.400 --> 00:20:26.840]  接著我說「不是啊
[00:20:26.840 --> 00:20:31.880]  我是看到這個玫瑰慢慢生根出來」
[00:20:31.880 --> 00:20:33.120]  接著她問我
[00:20:33.120 --> 00:20:35.480]  「可以的嗎?可能的嗎?」
[00:20:35.480 --> 00:20:38.720]  剛好我看到我的朋友在臉書上
[00:20:38.720 --> 00:20:40.000]  他真的有一張照片
[00:20:40.000 --> 00:20:42.080]  就是他截了枝的花
[00:20:42.080 --> 00:20:43.200]  生了根出來
[00:20:43.200 --> 00:20:44.280]  我就給他看
[00:20:44.280 --> 00:20:45.440]  「可能的」
[00:20:45.440 --> 00:20:46.680]  「我看到的是
[00:20:46.680 --> 00:20:49.640]  你雖然是被人剪了下來
[00:20:49.640 --> 00:20:52.880]  但是要在另一個土壤裡去生根
[00:20:52.880 --> 00:20:54.800]  再重新去開花
[00:20:54.800 --> 00:20:58.600]  結果是有另外一個很茂盛的花叢」
[00:20:58.600 --> 00:21:00.040]  接著她很感動
[00:21:00.040 --> 00:21:04.720]  她說「我都希望這個是會發生的事」
[00:21:04.720 --> 00:21:06.000]  很多時候就是
[00:21:06.000 --> 00:21:06.600]  我們…
[00:21:06.600 --> 00:21:09.800]  說真的,我是可以在那一刻去拒絕他
[00:21:09.800 --> 00:21:11.680]  因為我真的要照顧孩子,星期六
[00:21:11.680 --> 00:21:13.440]  但是那一刻
[00:21:13.440 --> 00:21:17.920]  當我心裡願意放下我的日程的時候
[00:21:17.920 --> 00:21:19.200]  當我離開他家裡
[00:21:19.200 --> 00:21:21.040]  我心裡有一個感恩
[00:21:21.040 --> 00:21:22.400]  我很感恩天父
[00:21:22.400 --> 00:21:26.200]  這個朋友是知道我是隨時可以找的人
[00:21:26.200 --> 00:21:28.520]  我多謝你
[00:21:28.520 --> 00:21:29.480]  所以在當中
[00:21:29.480 --> 00:21:31.960]  其實很多時候我們
[00:21:31.960 --> 00:21:35.000]  有很多理由我們不去做很多事
[00:21:35.000 --> 00:21:37.400]  我們都沒有說對和錯
[00:21:37.400 --> 00:21:38.640]  但是呢
[00:21:38.640 --> 00:21:39.880]  有時候
[00:21:39.880 --> 00:21:40.920]  我們很感恩
[00:21:40.920 --> 00:21:43.960]  我們沒有因為一些事務繁忙
[00:21:43.960 --> 00:21:46.640]  我們沒有願意放下一些事
[00:21:46.640 --> 00:21:49.040]  而去錯過一些機會
[00:21:49.040 --> 00:21:52.960]  我看到上帝安排的時間其實很巧妙
[00:21:52.960 --> 00:21:56.280]  所以有時候我們因為日程很忙碌
[00:21:56.280 --> 00:21:59.160]  可能放棄了很多親密的關係
[00:21:59.160 --> 00:22:01.240]  可以建立的機會
[00:22:01.240 --> 00:22:02.360]  其實我不知道你身邊
[00:22:02.360 --> 00:22:03.680]  我相信每一個人
[00:22:03.680 --> 00:22:05.320]  你有機會接觸的人
[00:22:05.320 --> 00:22:07.480]  都有很多
[00:22:07.480 --> 00:22:10.120]  但是我們有沒有一些人
[00:22:10.120 --> 00:22:11.840]  我們真的放在心裡
[00:22:11.840 --> 00:22:14.840]  但是我們從來都沒有試過
[00:22:14.840 --> 00:22:17.080]  去花多一些機會
[00:22:17.080 --> 00:22:22.520]  讓我們大家可以建立多一些關係
[00:22:22.520 --> 00:22:25.320]  我們要求上帝給我們對焦
[00:22:25.320 --> 00:22:29.760]  給我們裡面仍然有那份可以憐憫的心
[00:22:29.760 --> 00:22:31.480]  其實有時候這份憐憫
[00:22:31.480 --> 00:22:32.040]  很簡單
[00:22:32.040 --> 00:22:36.120]  只是給我們更加有人性去做很多的決定
[00:22:36.120 --> 00:22:38.760]  我相信上帝的愛是很真實和有威力
[00:22:38.760 --> 00:22:42.640]  這份威力不單單是突破人與人之間的關係
[00:22:42.640 --> 00:22:45.000]  其實對你自己也是一個突破
[00:22:45.000 --> 00:22:46.880]  突破自己的界限
[00:22:46.880 --> 00:22:47.840]  而且說真的
[00:22:47.840 --> 00:22:49.560]  為了愛一個鄰舍
[00:22:49.560 --> 00:22:53.000]  首先很多時候要付的就是一些代價
[00:22:53.000 --> 00:22:57.960]  其實在《好撒馬利人》的比喻裡面
[00:22:57.960 --> 00:23:00.440]  如果你看那段經文裡面
[00:23:00.440 --> 00:23:02.640]  他付上很多的代價
[00:23:02.640 --> 00:23:05.200]  我告訴你整件事有六個行動
[00:23:05.200 --> 00:23:06.200]  第一個就是
[00:23:06.200 --> 00:23:07.920]  首先他見到那個人
[00:23:07.920 --> 00:23:11.080]  他願意下去走上前
[00:23:11.080 --> 00:23:12.360]  這個是第一個行動
[00:23:12.360 --> 00:23:13.840]  他停了他正在做的事情
[00:23:13.840 --> 00:23:17.720]  走去那個受了傷的人當中
[00:23:17.720 --> 00:23:21.720]  第二就是他用油和酒倒在他傷處裡面
[00:23:21.720 --> 00:23:22.800]  他去照顧他
[00:23:22.800 --> 00:23:23.760]  幫他消毒
[00:23:23.760 --> 00:23:24.960]  舒緩他的傷口
[00:23:24.960 --> 00:23:26.040]  這是第二個
[00:23:26.040 --> 00:23:27.080]  第三就是
[00:23:27.080 --> 00:23:28.960]  他還要包裹他的傷口
[00:23:28.960 --> 00:23:30.280]  那時候不會無端端有些什麼
[00:23:30.280 --> 00:23:32.120]  可能他要撕爛自己的衣服
[00:23:32.120 --> 00:23:34.200]  這樣來幫他包
[00:23:34.200 --> 00:23:35.240]  第四就是
[00:23:35.240 --> 00:23:39.160]  他扶著他上去自己坐在那個傷口那裡
[00:23:39.160 --> 00:23:41.400]  即是他自己要下去走
[00:23:41.400 --> 00:23:44.280]  接著再帶他去一間店裡面
[00:23:44.280 --> 00:23:45.560]  找人照顧他
[00:23:45.560 --> 00:23:46.960]  第六大家都知道
[00:23:46.960 --> 00:23:48.280]  他幫他還給了錢
[00:23:48.280 --> 00:23:49.920]  還多給了一些錢
[00:23:49.920 --> 00:23:51.360]  那些錢兩千銀子
[00:23:51.360 --> 00:23:53.640]  其實是二十四天的食宿費用
[00:23:53.640 --> 00:23:55.080]  還給了店主
[00:23:55.080 --> 00:23:56.440]  其實還有第七個
[00:23:56.440 --> 00:23:57.680]  他說
[00:23:57.680 --> 00:23:58.920]  他要的
[00:23:58.920 --> 00:24:00.840]  我回來用多了的
[00:24:00.840 --> 00:24:02.480]  我會給的
[00:24:02.480 --> 00:24:06.080]  其實你覺得這是很不可能發生的事
[00:24:06.080 --> 00:24:08.160]  其實耶穌這個比喻是很盡的事
[00:24:08.160 --> 00:24:09.840]  首先有兩個世仇
[00:24:09.840 --> 00:24:11.560]  世仇得來他還要去到這麼盡
[00:24:11.560 --> 00:24:12.600]  你想一下
[00:24:12.600 --> 00:24:17.360]  如果你在街上見到一個人
[00:24:17.360 --> 00:24:19.040]  弄傷跌傷
[00:24:19.040 --> 00:24:21.160]  你上前去扶他
[00:24:21.160 --> 00:24:22.440]  頂多幫他報警
[00:24:22.440 --> 00:24:24.960]  你覺得自己已經做得很好了
[00:24:24.960 --> 00:24:25.600]  很好得來
[00:24:25.600 --> 00:24:28.080]  接著你現在要跟他去醫院
[00:24:28.080 --> 00:24:29.360]  幫他上救護車
[00:24:29.360 --> 00:24:30.280]  陪他去醫院
[00:24:30.280 --> 00:24:31.040]  召喚家人
[00:24:31.040 --> 00:24:32.160]  然後幫他還錢
[00:24:32.160 --> 00:24:33.440]  送他回家
[00:24:33.440 --> 00:24:34.840]  其實說真的
[00:24:34.840 --> 00:24:37.200]  都很難去到這麼盡
[00:24:37.200 --> 00:24:40.200]  大約說到要去到這麼盡
[00:24:40.200 --> 00:24:43.200]  但你想一下
[00:24:43.200 --> 00:24:45.120]  這件事有沒有可能發生呢
[00:24:45.120 --> 00:24:48.760]  其實這是耶穌不單止給那些律法師的挑戰
[00:24:48.760 --> 00:24:50.200]  是給我們的挑戰
[00:24:50.200 --> 00:24:52.520]  有時候我們肯去到多盡
[00:24:52.520 --> 00:24:56.320]  我們肯付上多少代價呢
[00:24:56.320 --> 00:24:57.480]  我近來
[00:24:57.480 --> 00:25:00.640]  不知為何身邊很多英國朋友都在看這本書
[00:25:00.640 --> 00:25:01.960]  我老公剛剛看完
[00:25:01.960 --> 00:25:06.320]  他叫《The Ruthless Elimination of Hurry》
[00:25:06.320 --> 00:25:12.040]  簡單來說是很無情地去殲滅你的忙碌
[00:25:12.040 --> 00:25:14.320]  中文翻譯是跟耶穌學安靜
[00:25:14.320 --> 00:25:18.520]  但不知為何譯名不夠英文去到這麼盡
[00:25:18.520 --> 00:25:22.600]  就要無情地去殲滅我們生活裏的忙碌
[00:25:22.600 --> 00:25:23.960]  匆忙
[00:25:23.960 --> 00:25:27.360]  其實裏面為何他提到這件事呢
[00:25:27.360 --> 00:25:29.240]  他說因為
[00:25:29.240 --> 00:25:30.000]  他提到
[00:25:30.000 --> 00:25:32.560]  其實正正這本書就是講這段經文
[00:25:32.560 --> 00:25:33.760]  他就說到
[00:25:33.760 --> 00:25:35.800]  其實當我們忙碌的時候
[00:25:35.800 --> 00:25:37.480]  我們是不可能去愛
[00:25:37.480 --> 00:25:41.400]  忙碌這件事是違反基督的教導的
[00:25:41.400 --> 00:25:43.760]  因為愛裏面有一句
[00:25:43.760 --> 00:25:46.840]  Love is painfully time-consuming
[00:25:46.840 --> 00:25:51.720]  愛是又耗時又磨人
[00:25:51.720 --> 00:25:55.080]  所以當我們真的要去愛淪舍的時候
[00:25:55.080 --> 00:25:56.840]  是很花時間的
[00:25:56.840 --> 00:25:59.760]  甚至吃力不討好的東西
[00:25:59.760 --> 00:26:03.400]  但這就是愛的本質
[00:26:03.400 --> 00:26:07.320]  如果我們很容易去做什麼
[00:26:07.320 --> 00:26:08.400]  很容易去愛的
[00:26:08.400 --> 00:26:09.200]  每個人都做到
[00:26:09.200 --> 00:26:11.560]  都不用基督徒去做
[00:26:11.560 --> 00:26:14.560]  我們有什麼和其他人那麼特別的
[00:26:14.560 --> 00:26:15.640]  有什麼不同
[00:26:15.640 --> 00:26:17.360]  其他人在你眼裏面
[00:26:17.360 --> 00:26:18.640]  在你生命裏面見到耶穌
[00:26:18.640 --> 00:26:20.960]  就是一些完全不合理的事
[00:26:20.960 --> 00:26:23.560]  在你身上發生了
[00:26:23.560 --> 00:26:25.520]  我還很記得我和伊朗鄰居
[00:26:25.520 --> 00:26:30.640]  有一次我跟他去Wakefield的伊朗團契
[00:26:30.640 --> 00:26:32.080]  他又肯去
[00:26:32.080 --> 00:26:34.360]  去完之後他沒有說什麼
[00:26:34.360 --> 00:26:36.480]  但正正這陣子他和我聊天的時候
[00:26:36.480 --> 00:26:37.760]  他就說
[00:26:37.760 --> 00:26:39.600]  我真是很奇妙
[00:26:39.600 --> 00:26:44.320]  我完全不能理解一個又不是同民族的人
[00:26:44.320 --> 00:26:46.720]  為什麼你願意每個星期三
[00:26:46.720 --> 00:26:50.360]  花時間去一個遠的地方
[00:26:50.360 --> 00:26:51.800]  然後再回來
[00:26:51.800 --> 00:26:55.160]  就是為了服侍一個完全和你無關的民族
[00:26:55.160 --> 00:26:56.520]  為什麼?
[00:26:56.520 --> 00:26:58.280]  他問我為什麼?
[00:26:58.280 --> 00:27:02.120]  我就說 上帝Call 上帝愛
[00:27:02.120 --> 00:27:03.360]  所以在裏面
[00:27:03.360 --> 00:27:05.200]  其實不是你講到什麼
[00:27:05.200 --> 00:27:06.720]  他們見到耶穌
[00:27:06.720 --> 00:27:09.040]  而是你的生命裏面
[00:27:09.040 --> 00:27:12.160]  有些人見到一些完全不合理的事
[00:27:12.160 --> 00:27:13.680]  發生了的時候
[00:27:13.680 --> 00:27:16.240]  讓他們很渴望知道
[00:27:16.240 --> 00:27:18.600]  這是什麼來的
[00:27:18.600 --> 00:27:22.200]  這是對我們生命的一個挑戰
[00:27:22.200 --> 00:27:25.240]  所以愛是很好事又磨人
[00:27:25.240 --> 00:27:27.560]  所以跨界是要花很多時間
[00:27:27.560 --> 00:27:30.120]  就好像跨界
[00:27:30.120 --> 00:27:32.720]  如果你真的想了解一些人的時候
[00:27:32.720 --> 00:27:36.720]  最簡單就是你學一下他們的語言
[00:27:36.720 --> 00:27:40.360]  講真學到語言是真的打到很多不同的關係
[00:27:40.360 --> 00:27:42.640]  就好像雖然我那些伊朗話
[00:27:42.640 --> 00:27:44.560]  講來講去都是那幾句
[00:27:44.560 --> 00:27:46.000]  就是經常和人打招呼
[00:27:46.000 --> 00:27:47.080]  騙到人就算了
[00:27:47.080 --> 00:27:48.480]  我這些很壞的
[00:27:48.480 --> 00:27:50.920]  一直都進步不到
[00:27:50.920 --> 00:27:54.480]  但是就這樣你肯講那幾句
[00:27:54.480 --> 00:27:55.880]  和他打招呼
[00:27:55.880 --> 00:27:57.720]  然後和他說再見
[00:27:57.720 --> 00:27:59.680]  他們已經很開心
[00:27:59.680 --> 00:28:02.040]  我昨晚又有機會第一次
[00:28:02.040 --> 00:28:03.600]  在家裏打開門
[00:28:03.600 --> 00:28:06.440]  去接待三個伊朗人
[00:28:06.440 --> 00:28:08.400]  第一次我很緊張
[00:28:08.400 --> 00:28:12.000]  因為首先他們都不是信主的人
[00:28:12.000 --> 00:28:14.600]  接著究竟我煮些什麼
[00:28:14.600 --> 00:28:16.120]  我已經問得很清楚
[00:28:16.120 --> 00:28:18.200]  「唔下喇得唔得㗎?」
[00:28:18.200 --> 00:28:22.520]  我的器皿如果不是要再買一個
[00:28:22.520 --> 00:28:23.520]  「唔使嘅 唔使嘅」
[00:28:23.520 --> 00:28:25.400]  「OK OK 我哋而家OK嘅」
[00:28:25.400 --> 00:28:28.680]  第二就是伊朗人的家很乾淨
[00:28:28.680 --> 00:28:29.960]  我望下我間屋
[00:28:29.960 --> 00:28:31.760]  心裏面就已經有些
[00:28:31.760 --> 00:28:34.040]  「啊 死啦 點算啦」
[00:28:34.040 --> 00:28:34.920]  我現在有很多壓力
[00:28:34.920 --> 00:28:36.240]  我做了很多事
[00:28:36.240 --> 00:28:37.720]  為了那兩個多小時
[00:28:37.720 --> 00:28:38.840]  我就已經在那裏
[00:28:38.840 --> 00:28:40.200]  「死啦 點算啦」
[00:28:40.200 --> 00:28:41.720]  在那裏坐立不安
[00:28:41.720 --> 00:28:43.480]  然後坐下和他們吃飯
[00:28:43.480 --> 00:28:45.600]  談了兩三個小時
[00:28:45.600 --> 00:28:48.440]  我真是好事又摸人
[00:28:48.440 --> 00:28:49.800]  但是在裏面
[00:28:49.800 --> 00:28:51.360]  就有很多機會
[00:28:51.360 --> 00:28:52.920]  因為他們都很少機會
[00:28:52.920 --> 00:28:55.080]  有非伊朗籍的人
[00:28:55.080 --> 00:28:56.280]  他們國籍以外的人
[00:28:56.280 --> 00:28:58.120]  邀請到他們屋企當中
[00:28:58.120 --> 00:28:59.720]  所以他們很開心
[00:28:59.720 --> 00:29:01.640]  好得意 原來天父做每個
[00:29:01.640 --> 00:29:03.200]  和不同的國籍
[00:29:03.200 --> 00:29:05.160]  原來都有好特別的關係
[00:29:05.160 --> 00:29:06.480]  對我來講
[00:29:06.480 --> 00:29:08.360]  原來有時和國籍的人
[00:29:08.360 --> 00:29:10.080]  總之有些秘密
[00:29:10.080 --> 00:29:11.800]  是有些張力的
[00:29:11.800 --> 00:29:15.040]  但是你和國籍以外的人
[00:29:15.040 --> 00:29:16.920]  會容易講一些
[00:29:16.920 --> 00:29:17.600]  所以好得意
[00:29:17.600 --> 00:29:19.560]  我現在和不同國家的人
[00:29:19.560 --> 00:29:20.840]  去相處的時候
[00:29:20.840 --> 00:29:22.360]  發現我們都有些
[00:29:22.360 --> 00:29:23.440]  中國人 香港人
[00:29:23.440 --> 00:29:24.960]  都有些特質
[00:29:24.960 --> 00:29:27.880]  就是我們很容易
[00:29:27.880 --> 00:29:29.960]  有時會叫到別人的嘴巴
[00:29:29.960 --> 00:29:32.080]  我們有這種特質
[00:29:32.080 --> 00:29:35.000]  所以在裏面去接觸不同的人
[00:29:35.000 --> 00:29:36.520]  可以嘗試打開
[00:29:36.520 --> 00:29:38.120]  問下別人不同的事
[00:29:38.120 --> 00:29:40.880]  其實慢慢可以談得來
[00:29:40.880 --> 00:29:41.800]  你不要去介意
[00:29:41.800 --> 00:29:43.600]  你自己英文不好
[00:29:43.600 --> 00:29:45.680]  你肯去問 肯去講
[00:29:45.680 --> 00:29:46.880]  其實有時 講真啦
[00:29:46.880 --> 00:29:47.760]  有好多國籍的人
[00:29:47.760 --> 00:29:48.720]  他英文不是一樣不好
[00:29:48.720 --> 00:29:50.880]  所以他不肯和你講話
[00:29:50.880 --> 00:29:51.880]  首先你不害羞
[00:29:51.880 --> 00:29:54.080]  走去他們當中已經很重要
[00:29:54.080 --> 00:29:55.000]  然後他發現
[00:29:55.000 --> 00:29:56.640]  為什麼伊朗人這麼喜歡和我們講話
[00:29:56.640 --> 00:29:58.280]  因為我們講英文慢
[00:29:58.280 --> 00:29:59.240]  他又聽得到
[00:29:59.240 --> 00:30:00.120]  我又聽得到
[00:30:00.120 --> 00:30:01.480]  他用這麼簡單的英文
[00:30:01.480 --> 00:30:02.800]  我又用這麼簡單的英文
[00:30:02.800 --> 00:30:04.800]  所以大家都很開心
[00:30:04.800 --> 00:30:06.240]  大家都半斤八兩 多好
[00:30:06.240 --> 00:30:08.160]  所以他和我們聊天聊得很開心
[00:30:08.160 --> 00:30:09.760]  所以不要介意自己
[00:30:09.760 --> 00:30:12.680]  最重要是願意走入當中
[00:30:12.680 --> 00:30:15.840]  所以我今天都很希望挑戰大家
[00:30:15.840 --> 00:30:18.160]  有些什麼是
[00:30:18.160 --> 00:30:19.680]  我們可以用心去感受
[00:30:19.680 --> 00:30:22.120]  身邊神是擺在你當中
[00:30:22.120 --> 00:30:24.960]  除了一群香港人以外
