
[00:00:00.000 --> 00:00:01.380]  有人說
[00:19:05.300 --> 00:19:08.100]  然後就要活出這個心意
[00:19:08.100 --> 00:19:10.500]  在彼得的故事裡面
[00:19:10.500 --> 00:19:14.500]  耶穌很清楚向彼得說出
[00:19:14.500 --> 00:19:16.300]  在彼得生命裡面
[00:19:16.300 --> 00:19:18.800]  耶穌的心意是什麼
[00:19:18.800 --> 00:19:20.500]  不過大家留意
[00:19:20.500 --> 00:19:23.700]  耶穌沒有將這個使命
[00:19:23.700 --> 00:19:26.200]  用一個糖衣來包裝
[00:19:26.200 --> 00:19:29.300]  讓彼得容易地接受
[00:19:29.300 --> 00:19:31.800]  沒有,你看第十八節的時候
[00:19:31.800 --> 00:19:33.500]  耶穌說得很清楚
[00:19:33.500 --> 00:19:37.000]  他說將來的彼得會被捆綁
[00:19:37.000 --> 00:19:40.500]  被帶到一個他不願意去的地方
[00:19:40.500 --> 00:19:43.000]  而作者約翰
[00:19:43.000 --> 00:19:46.200]  更加加以解釋
[00:19:46.200 --> 00:19:48.000]  耶穌說這句話的意思就是
[00:19:48.000 --> 00:19:50.400]  指導彼得將來怎麼死
[00:19:50.400 --> 00:19:52.700]  怎麼來榮耀神
[00:19:52.700 --> 00:19:55.900]  而教會的傳統告訴我們
[00:19:55.900 --> 00:19:58.400]  彼得真的殉道而死
[00:19:58.400 --> 00:20:00.200]  彼得在尼祿王
[00:20:00.200 --> 00:20:03.500]  在大概第一世紀的六十年代
[00:20:03.500 --> 00:20:08.200]  因為尼祿王的迫害教會而殉道而死
[00:20:08.200 --> 00:20:10.700]  很大的分別
[00:20:10.700 --> 00:20:12.000]  看到這個彼得嗎
[00:20:12.000 --> 00:20:14.500]  這個曾經為了保住自己的命
[00:20:14.500 --> 00:20:16.700]  而三次不認主的彼得
[00:20:16.700 --> 00:20:19.600]  到後來竟然可以自願地
[00:20:19.600 --> 00:20:23.600]  為了完成主耶穌交付給他的使命
[00:20:23.600 --> 00:20:27.500]  而自動獻上自己的生命
[00:20:27.500 --> 00:20:31.800]  看到這個180度的改變嗎
[00:20:31.800 --> 00:20:33.500]  為什麼會有這樣的改變呢
[00:20:33.500 --> 00:20:35.200]  不是很長時間
[00:20:35.200 --> 00:20:38.200]  為什麼一個人可以有這麼大的改變
[00:20:38.200 --> 00:20:41.400]  我相信只有一個原因
[00:20:41.400 --> 00:20:43.000]  是因為愛
[00:20:43.000 --> 00:20:44.900]  因為愛
[00:20:44.900 --> 00:20:46.000]  沒錯
[00:20:46.000 --> 00:20:48.700]  如果你看回聖經
[00:20:48.700 --> 00:20:49.900]  一直所說的
[00:20:49.900 --> 00:20:53.000]  其實遠在主耶穌上十字架之前
[00:20:53.000 --> 00:20:56.200]  彼得已經知道耶穌是彌賽亞
[00:20:56.200 --> 00:20:59.700]  已經知道耶穌是神的兒子
[00:20:59.700 --> 00:21:02.800]  但是為什麼他仍然會三次不認主呢
[00:21:02.800 --> 00:21:03.900]  他明明知道
[00:21:03.900 --> 00:21:05.100]  為什麼還會三次不認主呢
[00:21:05.100 --> 00:21:06.500]  為什麼
[00:21:06.500 --> 00:21:08.100]  這就告訴我們
[00:21:08.100 --> 00:21:15.500]  知識和愛是兩回事
[00:21:15.500 --> 00:21:18.300]  如果我們單單認識耶穌是誰
[00:21:18.300 --> 00:21:19.900]  這並不足夠
[00:21:19.900 --> 00:21:23.500]  我們要加上我們真的要愛耶穌
[00:21:23.500 --> 00:21:24.500]  怎樣愛呢
[00:21:24.500 --> 00:21:25.800]  愛很抽象
[00:21:25.800 --> 00:21:30.100]  愛必須要有經歷
[00:21:30.100 --> 00:21:32.300]  有經驗
[00:21:32.300 --> 00:21:35.200]  我們需要經歷耶穌基督
[00:21:35.200 --> 00:21:37.800]  我們要和他有愛的經驗
[00:21:37.800 --> 00:21:41.000]  你說這個經驗是怎樣來的
[00:21:41.000 --> 00:21:43.800]  我剛剛和頂智會完了初信栽培
[00:21:43.800 --> 00:21:46.600]  希望他們都記得
[00:21:46.600 --> 00:21:49.100]  也希望大家知道
[00:21:49.100 --> 00:21:51.000]  我們要建立和耶穌基督
[00:21:51.000 --> 00:21:53.600]  或者和神的經驗離不開
[00:21:53.600 --> 00:21:59.000]  最基本的基督徒的生活必須
[00:21:59.000 --> 00:22:00.200]  讀經祈禱
[00:22:00.200 --> 00:22:01.000]  做見證
[00:22:01.000 --> 00:22:01.900]  傳福音
[00:22:01.900 --> 00:22:02.900]  侍奉神
[00:22:02.900 --> 00:22:04.100]  分享福音
[00:22:04.100 --> 00:22:05.500]  這些是少不免的
[00:22:05.500 --> 00:22:07.000]  我們基督徒一定要做的
[00:22:07.000 --> 00:22:09.400]  以至我們可以經歷神
[00:22:09.400 --> 00:22:10.900]  因為唯有我們讀經祈禱
[00:22:10.900 --> 00:22:14.200]  我們才可以知道更多神的事情
[00:22:14.200 --> 00:22:15.700]  祈禱依靠神的時候
[00:22:15.700 --> 00:22:17.100]  當我們侍奉不夠力的時候
[00:22:17.100 --> 00:22:18.800]  我們就求神來帶領我們
[00:22:18.800 --> 00:22:20.800]  幫助我們
[00:22:20.800 --> 00:22:22.600]  這就是依靠神
[00:22:22.600 --> 00:22:23.500]  經歷神
[00:22:23.500 --> 00:22:26.100]  慢慢累積同神的經驗的時候
[00:22:26.100 --> 00:22:31.700]  這就是愛神必須的過程
[00:22:31.700 --> 00:22:37.000]  主耶穌呼召彼得跟隨他
[00:22:37.000 --> 00:22:40.800]  這個呼召其實都是今日我們的呼召
[00:22:40.800 --> 00:22:42.600]  接著主耶穌說
[00:22:42.600 --> 00:22:45.000]  若有人要跟從我
[00:22:45.000 --> 00:22:46.600]  就當捨己
[00:22:46.600 --> 00:22:52.400]  天天背起他的十字架來跟從我
[00:22:52.400 --> 00:22:54.100]  主耶穌問彼得
[00:22:54.100 --> 00:22:58.000]  你愛我比這些更深
[00:22:58.000 --> 00:23:00.600]  亦是今日主耶穌和你和我
[00:23:00.600 --> 00:23:02.900]  正在問的問題
[00:23:02.900 --> 00:23:03.900]  正如剛才所說
[00:23:03.900 --> 00:23:06.400]  愛是需要犧牲的
[00:23:06.400 --> 00:23:10.300]  所以當彼得真實地
[00:23:10.300 --> 00:23:13.100]  經驗了耶穌基督的愛的時候
[00:23:13.100 --> 00:23:17.100]  他就願意為主
[00:23:17.100 --> 00:23:18.600]  亦為他犧牲一切
[00:23:18.600 --> 00:23:21.600]  包括他自己的生命
[00:23:21.600 --> 00:23:24.200]  主耶穌沒有期望每一個跟隨他的人
[00:23:24.200 --> 00:23:25.800]  都要為他殉道
[00:23:25.800 --> 00:23:27.400]  這就是主
[00:23:27.400 --> 00:23:28.800]  但是
[00:23:28.800 --> 00:23:32.200]  主耶穌卻是期望每一個殉道
[00:23:32.200 --> 00:23:37.300]  天天背起我們的十字架
[00:23:37.300 --> 00:23:39.400]  來跟隨主耶穌基督
[00:23:39.400 --> 00:23:40.700]  什麼意思?
[00:23:40.700 --> 00:23:42.200]  意思就是說
[00:23:42.200 --> 00:23:44.300]  我們不再為自己而活
[00:23:44.300 --> 00:23:45.100]  我們的生命
[00:23:45.100 --> 00:23:46.500]  我們的生活的中心
[00:23:46.500 --> 00:23:48.100]  就是我們的主耶穌基督
[00:23:48.100 --> 00:23:48.800]  換言之
[00:23:48.800 --> 00:23:51.400]  祂不單止是我們的救世主
[00:23:51.400 --> 00:23:53.500]  不單止是我們的拯救主
[00:23:53.500 --> 00:23:55.000]  祂更加是我們每一天
[00:23:55.000 --> 00:23:57.800]  行在地上的主
[00:23:57.800 --> 00:23:59.600]  愛永遠都是相向的
[00:23:59.600 --> 00:24:02.900]  主耶穌已經為我們的罪
[00:24:02.900 --> 00:24:07.100]  捨棄了生命在十字架上
[00:24:07.100 --> 00:24:10.700]  已經為我們完成了這個救恩
[00:24:10.700 --> 00:24:15.200]  所以我們領受了主耶穌基督的愛之後
[00:24:15.200 --> 00:24:20.000]  是我們的責任來回應主耶穌基督的愛
[00:24:20.000 --> 00:24:23.100]  願意我們都好像彼得一樣
[00:24:23.100 --> 00:24:25.400]  如果今天有重擔壓著我們
[00:24:25.400 --> 00:24:27.200]  以致我們不能前行的時候
[00:24:27.200 --> 00:24:28.900]  求神加力
[00:24:28.900 --> 00:24:31.200]  讓神為我們預備的早飯
[00:24:31.200 --> 00:24:32.800]  可以加添我們的力量
[00:24:32.800 --> 00:24:33.900]  再向前走
[00:24:33.900 --> 00:24:36.700]  以致我們能夠一生
[00:24:36.700 --> 00:24:40.700]  走在神的恩典裡面
[00:24:40.700 --> 00:24:45.600]  履行神在我們生命裡面的使命
[00:24:45.600 --> 00:24:47.800]  以致我們的生命
[00:24:47.800 --> 00:24:52.200]  能夠成為一個榮耀神的生命
[00:24:52.200 --> 00:24:55.200]  請我們在床底下祈禱
[00:25:17.800 --> 00:25:19.800]  多謝您讓我們一起祈禱奉主命求
