
[00:00:00.000 --> 00:00:03.000]  (主席)各位兄弟姐妹,平安!
[00:21:47.620 --> 00:21:50.620]  正正是證明了
[00:21:50.620 --> 00:21:55.620]  神是要興起這塊被棄的石頭
[00:21:55.620 --> 00:21:57.620]  在上個月底
[00:21:57.620 --> 00:22:01.620]  我聽了一個talk show
[00:22:01.620 --> 00:22:07.620]  有一位女士打電話去3AW的電台
[00:22:07.620 --> 00:22:09.620]  她就跟主持人講
[00:22:09.620 --> 00:22:12.620]  她說最近我在垃圾堆中
[00:22:12.620 --> 00:22:16.620]  找了一本1953年的第一版
[00:22:16.620 --> 00:22:21.620]  《007大戰皇家賭場》
[00:22:21.620 --> 00:22:25.620]  這本書結果她在網上拍了
[00:22:25.620 --> 00:22:28.620]  你猜她賣了多少錢?
[00:22:28.620 --> 00:22:32.620]  賣了二萬元
[00:22:32.620 --> 00:22:34.620]  所以這個女士就笑笑口吻
[00:22:34.620 --> 00:22:35.620]  跟主持人講
[00:22:35.620 --> 00:22:40.620]  我將會用這筆錢來打造一個新的廚房
[00:22:40.620 --> 00:22:42.620]  她就說
[00:22:42.620 --> 00:22:46.620]  別人的垃圾就成為她家裡的心臟
[00:22:46.620 --> 00:22:48.620]  那個廚房
[00:22:48.620 --> 00:22:50.620]  所以大家以後你扔大垃圾的時候
[00:22:50.620 --> 00:22:52.620]  你要留心看看
[00:22:52.620 --> 00:22:57.620]  你有沒有將你的寶石扔掉
[00:22:57.620 --> 00:23:00.620]  儘管這個以色列人是拒絕耶穌
[00:23:00.620 --> 00:23:04.620]  但是上帝卻是將他的愛子高舉
[00:23:04.620 --> 00:23:08.620]  成為這個防角的頭塊石頭
[00:23:08.620 --> 00:23:14.620]  就是說如果這間房子不是建基於石頭上的時候
[00:23:14.620 --> 00:23:18.620]  它是沒有方向和根基的
[00:23:18.620 --> 00:23:23.620]  所以耶穌接下來就講出審判的信息
[00:23:23.620 --> 00:23:27.620]  在四十八節講到凡吊在那石頭上的
[00:23:27.620 --> 00:23:29.620]  必要是跌垂
[00:23:29.620 --> 00:23:32.620]  那石頭吊在垂的身上
[00:23:32.620 --> 00:23:34.620]  就要把垂扎得稀爛
[00:23:34.620 --> 00:23:38.620]  其實耶穌在這裡是引用了兩段
[00:23:38.620 --> 00:23:44.620]  舊約的經文來講審判的說話
[00:23:44.620 --> 00:23:50.620]  就是說這個惡的玄武其實它們是沒有好的下場
[00:23:50.620 --> 00:23:58.620]  第一段是記載在《以塞亞書》第八章第十四節那裡
[00:23:58.620 --> 00:24:03.620]  這裡以塞亞先知是預言耶穌將會成為一個聖所
[00:24:03.620 --> 00:24:05.620]  祂要與人同在
[00:24:05.620 --> 00:24:10.620]  但是那些以色列人中叛逆的人
[00:24:10.620 --> 00:24:12.620]  或者那些不接受祂的人
[00:24:12.620 --> 00:24:14.620]  耶穌將會是他們的半腳石
[00:24:14.620 --> 00:24:18.620]  或者是他們的圈套和網絡
[00:24:18.620 --> 00:24:22.620]  使他們跌倒或者不能夠自拔
[00:24:22.620 --> 00:24:25.620]  而第二段就是記載在《彈爾里書》
[00:24:25.620 --> 00:24:30.620]  第二章第三十四至四十五節那裡
[00:24:30.620 --> 00:24:33.620]  這段經文我想大家都很熟悉
[00:24:33.620 --> 00:24:36.620]  就是講到巴比倫王尼布甲尼撒
[00:24:36.620 --> 00:24:39.620]  他有一天在異象裡面看到一磚
[00:24:39.620 --> 00:24:44.620]  由不同材料打造成的巨像
[00:24:44.620 --> 00:24:50.620]  這個巨像很快就被一塊非人手所做出來的石頭
[00:24:50.620 --> 00:24:54.620]  打在腳上打到粉碎
[00:24:54.620 --> 00:24:58.620]  其實是預表著這些叛逆的人
[00:24:58.620 --> 00:25:00.620]  即使他們能夠逃過一劫
[00:25:00.620 --> 00:25:06.620]  但是將來也都會被這個石頭打得稀爛
[00:25:06.620 --> 00:25:10.620]  就是說神的審判是無可避免的
[00:25:10.620 --> 00:25:15.620]  這個也是繼耶穌和他們所講的
[00:25:15.620 --> 00:25:18.620]  浪子回頭的比喻
[00:25:18.620 --> 00:25:20.620]  耶穌中間講到那個大兒子
[00:25:20.620 --> 00:25:23.620]  其實都是代表猶太宗教的領袖
[00:25:23.620 --> 00:25:25.620]  對他們的警告之後
[00:25:25.620 --> 00:25:28.620]  這次是最嚴重的一次警告
[00:25:28.620 --> 00:25:31.620]  但是反過來講
[00:25:31.620 --> 00:25:33.620]  其實耶穌也是在這裏
[00:25:33.620 --> 00:25:36.620]  再一次來勸喻他們
[00:25:36.620 --> 00:25:40.620]  來表達出神對他們的忍耐
[00:25:40.620 --> 00:25:43.620]  如果他們還不知道悔改的時候
[00:25:43.620 --> 00:25:48.620]  他們的結局就將會粉身碎骨
[00:25:48.620 --> 00:25:51.620]  而且這個葡萄園
[00:25:51.620 --> 00:25:55.620]  亦都會交給其他人來經營
[00:25:55.620 --> 00:25:58.620]  正如第十六節那裏講到
[00:25:58.620 --> 00:26:00.620]  現在大家都知道
[00:26:00.620 --> 00:26:03.620]  這個別人應該是指什麼人
[00:26:03.620 --> 00:26:05.620]  因為保羅的羅馬書
[00:26:05.620 --> 00:26:08.620]  第九至十一章那裏講到
[00:26:08.620 --> 00:26:13.620]  這個別人其實就是這個外邦
[00:26:13.620 --> 00:26:16.620]  但是他們仍然是不悔改的
[00:26:16.620 --> 00:26:19.620]  他們仍然是想來殺耶穌
[00:26:19.620 --> 00:26:21.620]  但是他們最後講到什麼
[00:26:21.620 --> 00:26:24.620]  他們只怕群眾
[00:26:24.620 --> 00:26:29.620]  就是說他們怕人多過怕神
[00:26:29.620 --> 00:26:32.620]  結果就是豬八戒照鏡
[00:26:32.620 --> 00:26:35.620]  兩面不是人
[00:26:35.620 --> 00:26:37.620]  綜合來看
[00:26:37.620 --> 00:26:39.620]  今天我們所讀的這段經文
[00:26:39.620 --> 00:26:41.620]  雖然表面上就是說
[00:26:41.620 --> 00:26:45.620]  這是一個樂園戶的一個比喻
[00:26:45.620 --> 00:26:47.620]  是耶穌對當時的猶太人的
[00:26:47.620 --> 00:26:49.620]  宗教領袖的一個警告
[00:26:49.620 --> 00:26:51.620]  但是在裏面
[00:26:51.620 --> 00:26:53.620]  其實耶穌所講的
[00:26:53.620 --> 00:26:55.620]  那些以色列人的故事
[00:26:55.620 --> 00:26:57.620]  同樣也是我們的故事
[00:26:57.620 --> 00:26:59.620]  因為今天我們
[00:26:59.620 --> 00:27:01.620]  因信我們成為神的子民
[00:27:01.620 --> 00:27:03.620]  我們是基督的身體
[00:27:03.620 --> 00:27:05.620]  我們是祭司的角度
[00:27:05.620 --> 00:27:07.620]  是聖潔的子民
[00:27:07.620 --> 00:27:10.620]  上帝更加好像葡萄園的園主一樣
[00:27:10.620 --> 00:27:12.620]  這麼美善有內心
[00:27:12.620 --> 00:27:14.620]  還有愛心
[00:27:14.620 --> 00:27:15.620]  但是不要忘記
[00:27:15.620 --> 00:27:18.620]  祂更加是一位公義的地戶主
[00:27:18.620 --> 00:27:21.620]  我們不可以忘記祂的恩惠
[00:27:21.620 --> 00:27:25.620]  神今天同樣是將經營神國的責任
[00:27:25.620 --> 00:27:29.620]  交給我們所有的信徒
[00:27:29.620 --> 00:27:31.620]  祂信任我們
[00:27:31.620 --> 00:27:34.620]  所以我們是有責任來維持
[00:27:34.620 --> 00:27:36.620]  這段關係
[00:27:36.620 --> 00:27:38.620]  我們需要接受神子的權柄
[00:27:38.620 --> 00:27:40.620]  是按時候來結出果子
[00:27:40.620 --> 00:27:44.620]  使得神得到榮耀
[00:27:44.620 --> 00:27:46.620]  我們更加不應該忘記
[00:27:46.620 --> 00:27:48.620]  這個世界是屬於神的
[00:27:48.620 --> 00:27:52.620]  我們也是神系重價所買回來的
[00:27:52.620 --> 00:27:55.620]  我們本來是不配的
[00:27:55.620 --> 00:27:57.620]  所以我們不可以自以為意
[00:27:57.620 --> 00:28:00.620]  有這個客家佔地主的那種想法
[00:28:00.620 --> 00:28:03.620]  因為教會也是屬於神的
[00:28:03.620 --> 00:28:04.620]  不是我們的
[00:28:04.620 --> 00:28:06.620]  神系有恩典
[00:28:06.620 --> 00:28:07.620]  有忍耐
[00:28:07.620 --> 00:28:08.620]  有憐憫
[00:28:08.620 --> 00:28:10.620]  祂寄註祂的僕人
[00:28:10.620 --> 00:28:12.620]  可能是我們身邊的弟兄姊妹
[00:28:12.620 --> 00:28:16.620]  父母、兒女、朋友、牧師、教師等等
[00:28:16.620 --> 00:28:18.620]  不斷來提醒我們
[00:28:18.620 --> 00:28:21.620]  更加是藉著聖靈
[00:28:21.620 --> 00:28:24.620]  以及聖靈所默示的聖經
[00:28:24.620 --> 00:28:26.620]  來跟我們說話
[00:28:26.620 --> 00:28:32.620]  告訴我們祂是怎樣來愛我們
[00:28:32.620 --> 00:28:35.620]  祂那位被釘在十字架上的神子
[00:28:35.620 --> 00:28:38.620]  現在已經被神高舉
[00:28:38.620 --> 00:28:42.620]  就是那一塊被棄的防角石
[00:28:42.620 --> 00:28:43.620]  但是不要忘記
[00:28:43.620 --> 00:28:46.620]  祂更加是一位公義的神
[00:28:46.620 --> 00:28:49.620]  祂一定要回來審判這個世界
[00:28:49.620 --> 00:28:55.620]  到時候祂要見到所有信徒所呈現的果子
[00:28:55.620 --> 00:28:57.620]  所以不要忘記
[00:28:57.620 --> 00:28:58.620]  在《以太下書》裡面
[00:28:58.620 --> 00:29:01.620]  剛才所列出來的一段經文就是說
[00:29:01.620 --> 00:29:07.620]  神所指望的乃是公平和公義
[00:29:07.620 --> 00:29:12.620]  所以不結果子的人
[00:29:12.620 --> 00:29:14.620]  或者是拒絕祂的人
[00:29:14.620 --> 00:29:20.620]  都會被那塊掉下來的石頭摘得稀爛
[00:29:20.620 --> 00:29:22.620]  求主來幫助我們
[00:29:22.620 --> 00:29:26.620]  除了對人要公平、公義有這個果子之外
[00:29:26.620 --> 00:29:30.620]  保羅更加是在《以太下書》裡面提醒我們
[00:29:30.620 --> 00:29:33.620]  更加是要結出聖靈的果子
[00:29:33.620 --> 00:29:35.620]  聖靈的果子是什麼
[00:29:35.620 --> 00:29:37.620]  大家都很熟悉的
[00:29:37.620 --> 00:29:40.620]  就是人愛、喜樂、和平、忍愛
[00:29:40.620 --> 00:29:45.620]  恩慈、良善、信實、溫柔和節制
[00:29:45.620 --> 00:29:47.620]  我們有責任去呈現這些果子
[00:29:47.620 --> 00:29:49.620]  去見證神的榮耀
[00:29:49.620 --> 00:29:52.620]  以當我們見神的面的時候
[00:29:52.620 --> 00:29:54.620]  能夠得到祂的稱讚
[00:29:54.620 --> 00:29:56.620]  這隻又良善又忠心的局人
[00:29:56.620 --> 00:30:01.620]  可以進來享受主人的快樂
[00:30:01.620 --> 00:30:04.620]  讓我們一同禱告
[00:30:04.620 --> 00:30:06.620]  主下你就是那位
[00:30:06.620 --> 00:30:09.620]  防國的頭塊石頭
[00:30:09.620 --> 00:30:13.620]  你也是我們必須向你交帳的那一位
[00:30:13.620 --> 00:30:16.620]  你藉著剛才的比喻
[00:30:16.620 --> 00:30:18.620]  你再一次提醒我們
[00:30:18.620 --> 00:30:20.620]  凡是不忠心的玄乎
[00:30:20.620 --> 00:30:23.620]  你都要整治隨意
[00:30:23.620 --> 00:30:25.620]  由主的時刻來提醒我們
[00:30:25.620 --> 00:30:27.620]  讓我們能夠明白
[00:30:27.620 --> 00:30:28.620]  我們只不過是玄乎
[00:30:28.620 --> 00:30:29.620]  我們不是主人
[00:30:29.620 --> 00:30:30.620]  都是玄乎的
[00:30:30.620 --> 00:30:33.620]  我們有責任去按時候結出果子
[00:30:33.620 --> 00:30:36.620]  使你的名利度得著這個榮耀
[00:30:36.620 --> 00:30:37.620]  求你幫助我們
[00:30:37.620 --> 00:30:41.620]  引導我們順服你所派來的使者
[00:30:41.620 --> 00:30:45.620]  和你所愛的耶穌基督
[00:30:45.620 --> 00:30:47.620]  以致將來我們交帳那一天
[00:30:47.620 --> 00:30:48.620]  可以站立得穩
[00:30:48.620 --> 00:30:51.620]  禱告奉主耶穌基督聖名
[00:30:51.620 --> 00:30:52.620]  阿們
