
[00:00:00.000 --> 00:00:03.920]  好,今日就想同大家分享一個題目
[00:19:36.920 --> 00:19:39.240]  讓弟兄姊妹看到的時候
[00:19:39.240 --> 00:19:41.320]  「親愛的弟兄」
[00:19:41.320 --> 00:19:43.480]  而「不要自己伸冤」
[00:19:43.480 --> 00:19:45.600]  又是用近代的翻譯
[00:19:45.600 --> 00:19:50.800]  「不要自己報復」
[00:19:50.800 --> 00:19:54.040]  有時你被人踩到心口
[00:19:54.040 --> 00:19:58.280]  真的很想報復
[00:19:58.280 --> 00:20:00.040]  好了 你說完
[00:20:00.040 --> 00:20:01.240]  叫我和睦了
[00:20:01.240 --> 00:20:03.040]  都還可以接受
[00:20:03.040 --> 00:20:04.720]  再升級
[00:20:04.720 --> 00:20:09.320]  不要報復
[00:20:09.320 --> 00:20:12.320]  為甚麼不要報復呢?
[00:20:12.320 --> 00:20:14.680]  我們在說「以善勝惡」
[00:20:14.680 --> 00:20:18.480]  但當你為了自己去報復的時候
[00:20:18.480 --> 00:20:22.800]  有時你所做出來的行動
[00:20:22.800 --> 00:20:24.360]  說話
[00:20:24.360 --> 00:20:27.880]  未必是一個公平
[00:20:27.880 --> 00:20:30.800]  合理的回應
[00:20:30.800 --> 00:20:34.000]  以致當你自己主動去報復的時候
[00:20:34.000 --> 00:20:36.200]  其實就是我剛才所說的
[00:20:36.200 --> 00:20:39.960]  有甚麼貓、狗、媽媽、兒子等
[00:20:39.960 --> 00:20:43.080]  以致你的回應
[00:20:43.080 --> 00:20:45.440]  因為報復不合宜
[00:20:45.440 --> 00:20:49.240]  就令罪惡反而蔓延
[00:20:49.240 --> 00:20:52.600]  不單止你不能以善勝惡
[00:20:52.600 --> 00:20:58.400]  卻是讓罪惡繼續蔓延
[00:20:58.400 --> 00:20:59.880]  說一個例子
[00:20:59.880 --> 00:21:00.920]  其實這些很多
[00:21:00.920 --> 00:21:02.440]  不過最近一個多星期前
[00:21:02.440 --> 00:21:05.160]  看了一個新聞就說有個新郎哥
[00:21:05.160 --> 00:21:06.560]  是新加坡的
[00:21:06.560 --> 00:21:10.160]  他就不知為甚麼
[00:21:10.160 --> 00:21:12.400]  結婚前就找一個私家偵探
[00:21:12.400 --> 00:21:15.280]  查一查自己的新娘
[00:21:15.280 --> 00:21:16.880]  看她有沒有出軌
[00:21:16.880 --> 00:21:17.680]  不知為甚麼
[00:21:17.680 --> 00:21:19.920]  剛好這單新聞就被他找到
[00:21:19.920 --> 00:21:21.800]  原來真的有
[00:21:21.800 --> 00:21:23.880]  那你知道他怎麼做嗎?
[00:21:23.880 --> 00:21:25.520]  嘩 很傷心
[00:21:25.520 --> 00:21:27.200]  擺走 查一查
[00:21:27.200 --> 00:21:29.200]  我不知道他為甚麼會這樣
[00:21:29.200 --> 00:21:30.760]  真的有
[00:21:30.760 --> 00:21:33.360]  他怎樣報復呢?
[00:21:33.360 --> 00:21:35.600]  他不是去跟她吵架
[00:21:35.600 --> 00:21:37.560]  一切如常
[00:21:37.560 --> 00:21:40.000]  照樣擺走
[00:21:40.000 --> 00:21:40.960]  照樣走進去
[00:21:40.960 --> 00:21:43.280]  所有賓客都在
[00:21:43.280 --> 00:21:46.000]  但是當那個大畫面
[00:21:46.000 --> 00:21:48.680]  播放新娘子的片段時
[00:21:48.680 --> 00:21:52.880]  就插了那條片
[00:21:52.880 --> 00:21:54.520]  新娘怎樣?
[00:21:54.520 --> 00:21:56.200]  看完之後
[00:21:56.200 --> 00:21:57.880]  「走啦」
[00:21:57.880 --> 00:21:59.440]  「馬上走啦」
[00:21:59.440 --> 00:22:03.200]  接著婚也結不成
[00:22:03.200 --> 00:22:04.880]  你覺得新郎哥那部戲
[00:22:04.880 --> 00:22:06.880]  有沒有落得到?
[00:22:06.880 --> 00:22:09.240]  我不知道 我不是他
[00:22:09.240 --> 00:22:11.960]  但是這樣的方式
[00:22:11.960 --> 00:22:14.120]  去報復對方
[00:22:14.120 --> 00:22:17.000]  是不是一件好事呢?
[00:22:17.000 --> 00:22:19.720]  這樣的私刑報復
[00:22:19.720 --> 00:22:23.680]  即是你自己上網大罵
[00:22:23.680 --> 00:22:25.880]  甚麼小三那些
[00:22:25.880 --> 00:22:26.800]  脫光衣服
[00:22:26.800 --> 00:22:29.480]  鋼柱到處打又罵那些
[00:22:29.480 --> 00:22:32.440]  很多
[00:22:32.440 --> 00:22:34.960]  但是保羅在說
[00:22:34.960 --> 00:22:38.280]  不要自己伸冤
[00:22:38.280 --> 00:22:40.840]  但是有時這樣說
[00:22:40.840 --> 00:22:44.880]  如果那件事是發生在你身上
[00:22:44.880 --> 00:22:46.560]  我真的問過自己
[00:22:46.560 --> 00:22:48.880]  你知道香港的交通
[00:22:48.880 --> 00:22:52.200]  偶爾會車死人
[00:22:52.200 --> 00:22:55.520]  但香港的罰也不是很重
[00:22:55.520 --> 00:22:57.520]  我曾經真的問過自己
[00:22:57.520 --> 00:23:00.360]  如果我有一個女兒
[00:23:00.360 --> 00:23:04.960]  在街上被司機不小心遷就
[00:23:04.960 --> 00:23:07.760]  車就車死了
[00:23:07.760 --> 00:23:08.960]  我真的有個衝動
[00:23:08.960 --> 00:23:13.680]  我真的開車把她車死
[00:23:13.680 --> 00:23:16.560]  她怎樣開車的?
[00:23:16.560 --> 00:23:18.280]  那個是一個衝動
[00:23:18.280 --> 00:23:19.480]  我沒有做
[00:23:19.480 --> 00:23:20.680]  但你明明那個
[00:23:20.680 --> 00:23:22.760]  可能你看這些你會覺得沒事
[00:23:22.760 --> 00:23:26.200]  但如果你是當事人
[00:23:26.200 --> 00:23:28.520]  你的憤怒在你心裏面的時候
[00:23:28.520 --> 00:23:30.920]  你真的會做這些事出來
[00:23:30.920 --> 00:23:33.400]  你明知道可能只是洩了一股氣
[00:23:33.400 --> 00:23:36.680]  但你做的事就是這樣
[00:23:36.680 --> 00:23:39.040]  所以當保羅說的時候
[00:23:39.040 --> 00:23:42.280]  我應該有一句雅各書的經文
[00:23:42.280 --> 00:23:43.440]  雅各書在那裏怎樣說呢?
[00:23:43.440 --> 00:23:46.280]  他說你們各人要快快地聽
[00:23:46.280 --> 00:23:47.240]  慢慢地說
[00:23:47.240 --> 00:23:48.840]  慢慢地動腦
[00:23:48.840 --> 00:23:59.120]  因為人的怒氣不能夠成就神的義
[00:23:59.120 --> 00:24:01.600]  要細心地思想
[00:24:01.600 --> 00:24:04.680]  甚麼是眾人以為美的事
[00:24:04.680 --> 00:24:08.520]  以致你所做的是以善勝惡
[00:24:08.520 --> 00:24:13.120]  不是為惡所勝
[00:24:13.120 --> 00:24:16.760]  報復的心很容易因為我們的憤怒
[00:24:16.760 --> 00:24:20.320]  因為傷害 因為仇恨在我們裏面
[00:24:20.320 --> 00:24:24.200]  就會做很多不理性的事情
[00:24:24.200 --> 00:24:26.560]  或許憤怒宣洩了
[00:24:26.560 --> 00:24:30.960]  但仇恨是繼續蔓延
[00:24:30.960 --> 00:24:32.240]  那怎麼辦?
[00:24:32.240 --> 00:24:34.640]  他都這樣對我
[00:24:34.640 --> 00:24:36.440]  我的憤怒怎麼辦?
[00:24:36.440 --> 00:24:37.520]  保羅明白
[00:24:37.520 --> 00:24:39.240]  所以他跟著說甚麼呢?
[00:24:39.240 --> 00:24:40.080]  他說
[00:24:40.080 --> 00:24:42.480]  寧可讓步聽憑主路
[00:24:42.480 --> 00:24:53.200]  因為經上記著主說「申冤在我,我必報應」
[00:24:53.200 --> 00:24:55.480]  我們之所以可以讓步
[00:24:55.480 --> 00:24:57.880]  讓步給神的憤怒
[00:24:57.880 --> 00:25:00.280]  讓步不自己去報復人
[00:25:00.280 --> 00:25:05.880]  是因為我們知道神最終會報復
[00:25:05.880 --> 00:25:08.080]  報復罪惡
[00:25:08.080 --> 00:25:11.680]  亦都會為你去申冤
[00:25:11.680 --> 00:25:16.320]  我覺得這是對我們這些普通人來說
[00:25:16.320 --> 00:25:17.560]  是一個很重要的提醒
[00:25:17.560 --> 00:25:21.520]  有時我們為甚麼會有很大的復仇心
[00:25:21.520 --> 00:25:23.520]  看電影看得多
[00:25:23.520 --> 00:25:27.960]  一開始的主角很慘
[00:25:27.960 --> 00:25:30.320]  最後就要復仇
[00:25:30.320 --> 00:25:33.080]  覺得自己申冤
[00:25:33.080 --> 00:25:35.520]  但神說你留這個空間給我
[00:25:35.520 --> 00:25:37.480]  新漢語的譯本
[00:25:37.480 --> 00:25:40.400]  你留一個空間給神的憤怒
[00:25:40.400 --> 00:25:43.560]  神說我會追討這件事
[00:25:43.560 --> 00:25:47.960]  不過我未必用你的方式和時間
[00:25:47.960 --> 00:25:50.240]  我怎知道神會追討?
[00:25:50.240 --> 00:25:53.560]  我們讀兩節經文吧
[00:25:53.560 --> 00:25:55.160]  一節是羅馬書
[00:25:55.160 --> 00:25:57.200]  一節是傳道書的經文
[00:25:57.200 --> 00:25:58.480]  預備 一二三
[00:25:58.480 --> 00:26:20.600]  (傳道經)
[00:26:20.600 --> 00:26:24.120]  神必回照我們的行為
[00:26:24.120 --> 00:26:26.120]  報應各人
[00:26:26.120 --> 00:26:29.680]  並且就算一切隱藏的事
[00:26:29.680 --> 00:26:32.200]  無論是善是惡
[00:26:32.200 --> 00:26:36.760]  神都必審問
[00:26:36.760 --> 00:26:41.080]  不要以為做了的事沒有人知道
[00:26:41.080 --> 00:26:44.200]  不要以為神不理
[00:26:44.200 --> 00:26:46.840]  這就是對於保羅
[00:26:46.840 --> 00:26:50.120]  為甚麼說可以鼓勵弟兄姊妹
[00:26:50.120 --> 00:26:52.080]  你不要自己去報仇
[00:26:52.080 --> 00:26:55.000]  一個很重要的肯定
[00:26:55.000 --> 00:26:59.160]  就是神最終會伸張正義
[00:26:59.160 --> 00:27:10.760]  神最終會讓所有的罪惡被審問
[00:27:10.760 --> 00:27:14.360]  你說這樣還有甚麼意思呢?
[00:27:14.360 --> 00:27:17.040]  為甚麼這一刻叫我不要審問呢?
[00:27:17.040 --> 00:27:18.960]  神現在先不做事
[00:27:18.960 --> 00:27:21.000]  這是甚麼意思呢?
[00:27:21.000 --> 00:27:24.560]  我想經文放在羅馬書的背景
[00:27:24.560 --> 00:27:26.080]  放在十二章
[00:27:26.080 --> 00:27:29.440]  放在不要效法這個世界
[00:27:29.440 --> 00:27:32.040]  當福音來到轉化人的生命的時候
[00:27:32.040 --> 00:27:33.920]  放在這個處境裡
[00:27:33.920 --> 00:27:35.240]  我們再去問
[00:27:35.240 --> 00:27:38.200]  為甚麼神這一刻不追討
[00:27:38.200 --> 00:27:40.480]  我們再讀彼得後書
[00:27:40.480 --> 00:27:42.360]  三章九節的經文
[00:27:42.360 --> 00:27:43.880]  預備 一二三
[00:27:43.880 --> 00:27:58.360]  (國語)
[00:27:58.360 --> 00:28:02.000]  甚麼叫以善聖惡?
[00:28:02.000 --> 00:28:03.400]  明明惡意對待你
[00:28:03.400 --> 00:28:05.920]  你也讓他有一個位置
[00:28:05.920 --> 00:28:08.400]  你不用你的方式去追討他
[00:28:08.400 --> 00:28:10.880]  除了你不讓惡去蔓延之外
[00:28:10.880 --> 00:28:14.360]  你讓那個人本身有機會去悔改
[00:28:14.360 --> 00:28:16.480]  你讓一個寬容的心去對待他
[00:28:16.480 --> 00:28:19.480]  除了讓一個和睦的心
[00:28:19.480 --> 00:28:22.920]  再用一個寬容的心去對待他
[00:28:22.920 --> 00:28:28.280]  為的是讓他有機會信主
[00:28:28.280 --> 00:28:31.080]  彼得說 耶穌還沒回來
[00:28:31.080 --> 00:28:34.640]  不是擔言 是寬容
[00:28:34.640 --> 00:28:36.880]  是寬容所有的人
[00:28:36.880 --> 00:28:40.960]  有機會仍然可以信耶穌
[00:28:40.960 --> 00:28:43.160]  不過我這樣說而已
[00:28:43.160 --> 00:28:45.360]  那寬容到甚麼地步呢
[00:28:45.360 --> 00:28:47.720]  如果你早上有個姐妹跟你說
[00:28:47.720 --> 00:28:51.400]  「Ivan 我老公最近每晚回家打我」
[00:28:51.400 --> 00:28:52.480]  「打到我抽筋」
[00:28:52.480 --> 00:28:53.920]  你看那些瘀痕
[00:28:53.920 --> 00:28:56.400]  然後你跟她說
[00:28:56.400 --> 00:28:58.240]  「不要報復」
[00:28:58.240 --> 00:29:01.200]  「平平安安回家」
[00:29:01.200 --> 00:29:03.520]  「我為你祝福祈禱」
[00:29:03.520 --> 00:29:05.320]  你會不會這樣跟她說
[00:29:05.320 --> 00:29:08.280]  嘩 你這是甚麼朋友
[00:29:08.280 --> 00:29:09.640]  每晚剛好跟你說
[00:29:09.640 --> 00:29:12.240]  是新傷痕 你還這樣說
[00:29:12.240 --> 00:29:18.880]  我們要跟仇敵和睦去寬容
[00:29:18.880 --> 00:29:22.680]  不代表我們不保護自己
[00:29:22.680 --> 00:29:24.600]  我們可以寬容
[00:29:24.600 --> 00:29:28.760]  甚至乎去饒恕他得罪我們的過犯
[00:29:28.760 --> 00:29:30.480]  但要小心
[00:29:30.480 --> 00:29:33.800]  不是說我們不去保護自己
[00:29:33.800 --> 00:29:35.800]  而是我們落在罪惡裏面
[00:29:35.800 --> 00:29:39.920]  扭曲了保留在這裏的意思
[00:29:39.920 --> 00:29:42.040]  如果你是那個姐妹的朋友
[00:29:42.040 --> 00:29:43.840]  大概我覺得最正路
[00:29:43.840 --> 00:29:45.720]  應該是你叫她去你家裏睡覺
[00:29:45.720 --> 00:29:46.840]  甚至乎你應該跟她說
[00:29:46.840 --> 00:29:49.400]  是否要找報警或社工
[00:29:49.400 --> 00:29:53.720]  去幫她面對這個問題
[00:29:53.720 --> 00:29:54.760]  不過在這一點上
[00:29:54.760 --> 00:29:56.360]  我們要認清一個事實
[00:29:56.360 --> 00:30:00.040]  就是神最終會向罪惡報復
[00:30:00.040 --> 00:30:01.560]  所以我們不應該
[00:30:01.560 --> 00:30:04.920]  亦不需要代替神去自私報復
[00:30:04.920 --> 00:30:07.840]  而且在福音的亮光底下
[00:30:07.840 --> 00:30:10.640]  我們對於罪惡的回應
[00:30:10.640 --> 00:30:13.520]  就是要有一個寬容的心
[00:30:13.520 --> 00:30:14.640]  對待他們
[00:30:14.640 --> 00:30:19.800]  以致他們有機會可以悔改
[00:30:19.800 --> 00:30:22.320]  這是第二層次
[00:30:22.320 --> 00:30:25.000]  第三個層次
[00:30:25.000 --> 00:30:26.040]  再來
[00:30:26.040 --> 00:30:29.320]  「幫助仇敵」
[00:30:29.320 --> 00:30:30.840]  第二十節他會這樣說
[00:30:30.840 --> 00:30:33.120]  所以你的仇敵餓了給他吃
[00:30:33.120 --> 00:30:34.400]  渴了給他渴
[00:30:34.400 --> 00:30:35.520]  因為你這樣走
[00:30:35.520 --> 00:30:38.520]  就是將炭火堆在他的頭上
[00:30:38.520 --> 00:30:40.200]  二十節的「所以」
[00:30:40.200 --> 00:30:44.080]  其實是一個反語詞
[00:30:44.080 --> 00:30:47.000]  即是說另外的意思
[00:30:47.000 --> 00:30:48.080]  所以又是
[00:30:48.080 --> 00:30:50.840]  近代的譯本將這裏翻譯為
[00:30:50.840 --> 00:30:53.600]  「不但如此」
[00:30:53.600 --> 00:30:54.680]  即是說
[00:30:54.680 --> 00:30:56.680]  上文說不報復之外
[00:30:56.680 --> 00:31:00.800]  還要積極去祝福那些傷害過你的人
[00:31:00.800 --> 00:31:03.840]  就好像《羅馬書》十二章十四節
[00:31:03.840 --> 00:31:06.080]  上一個星期說到的裏面
[00:31:06.080 --> 00:31:07.720]  沒有主要說這一節
[00:31:07.720 --> 00:31:09.160]  但他有說到
[00:31:09.160 --> 00:31:10.880]  「逼迫你們的
[00:31:10.880 --> 00:31:12.480]  要給他們祝福
[00:31:12.480 --> 00:31:14.840]  只要祝福不可奏助」
[00:31:14.840 --> 00:31:17.440]  亦和耶穌在登山寶訓上的教導
[00:31:17.440 --> 00:31:18.760]  是一脈相承
[00:31:18.760 --> 00:31:20.560]  耶穌說當你聽到有些人說
[00:31:20.560 --> 00:31:22.000]  愛你的鄰舍
[00:31:22.000 --> 00:31:23.560]  恨你的仇敵
[00:31:23.560 --> 00:31:24.720]  不過我告訴你
[00:31:24.720 --> 00:31:26.200]  要愛你的仇敵
[00:31:26.200 --> 00:31:30.680]  為那些逼迫你的人去祈禱
[00:31:30.680 --> 00:31:33.760]  嘩
[00:31:33.760 --> 00:31:36.400]  為那些逼迫我的人去祈禱還可以
[00:31:36.400 --> 00:31:39.520]  還要給他們吃和喝
[00:31:39.520 --> 00:31:41.760]  還要給他們睡覺嗎?
[00:31:41.760 --> 00:31:43.960]  怎麼可以呢?
[00:31:43.960 --> 00:31:49.720]  不過這一段其實是整段經文的一個高潮
[00:31:49.720 --> 00:31:52.560]  前面那兩點是相對被動的
[00:31:52.560 --> 00:31:55.160]  盡力去和人和睦
[00:31:55.160 --> 00:31:58.280]  不主動地去報仇
[00:31:58.280 --> 00:32:01.560]  傷害那些傷害的是你自己人
[00:32:01.560 --> 00:32:03.360]  不過保羅不是停在這裡
[00:32:03.360 --> 00:32:04.880]  他說不但如此
[00:32:04.880 --> 00:32:06.880]  反客為主這件事
[00:32:06.880 --> 00:32:12.200]  進一步地去表達愛
[00:32:12.200 --> 00:32:14.440]  怎樣去以善勝惡
[00:32:14.440 --> 00:32:18.760]  不單止你和他和和氣氣
[00:32:18.760 --> 00:32:21.760]  不單止他傷害你
[00:32:21.760 --> 00:32:23.560]  你不去追討他
[00:32:23.560 --> 00:32:27.360]  你還要用愛去愛他
[00:32:27.360 --> 00:32:31.240]  不過保羅很有智慧地加了一些註腳
[00:32:31.240 --> 00:32:33.880]  不是隨時隨地去愛他
[00:32:33.880 --> 00:32:36.200]  不是有空就請他吃飯
[00:32:36.200 --> 00:32:37.760]  喝茶、灌水
[00:32:37.760 --> 00:32:38.680]  不是的
[00:32:38.680 --> 00:32:40.280]  如果一個一向針對你的人
[00:32:40.280 --> 00:32:41.120]  你這樣對他
[00:32:41.120 --> 00:32:43.400]  你猜他會怎樣呢?
[00:32:43.400 --> 00:32:45.000]  他會受不受呢?
[00:32:45.000 --> 00:32:46.840]  當然覺得這個人很傻
[00:32:46.840 --> 00:32:49.240]  再做多兩件事
[00:32:49.240 --> 00:32:50.320]  保羅說什麼呢?
[00:32:50.320 --> 00:32:54.280]  何時才去祝福他、幫助他呢?
[00:32:54.280 --> 00:32:58.760]  肚餓的時候、口渴的時候
[00:32:58.760 --> 00:33:00.240]  就是當那個人
[00:33:00.240 --> 00:33:02.160]  當那個針對你的人
[00:33:02.160 --> 00:33:04.280]  你都要保護一下自己
[00:33:04.280 --> 00:33:05.400]  他經常針對你
[00:33:05.400 --> 00:33:06.400]  你都要疏遠一點
[00:33:06.400 --> 00:33:07.920]  當然要有些距離
[00:33:07.920 --> 00:33:10.880]  但當你見到他
[00:33:10.880 --> 00:33:14.640]  有些需要的時候
[00:33:14.640 --> 00:33:18.040]  你就要去幫助他
[00:33:18.040 --> 00:33:18.920]  愚民說
[00:33:18.920 --> 00:33:20.280]  如果他肚餓
[00:33:20.280 --> 00:33:21.320]  你要給他吃
[00:33:21.320 --> 00:33:22.440]  口渴要給他喝
[00:33:22.440 --> 00:33:25.560]  是一個命令式的句子
[00:33:25.560 --> 00:33:27.080]  保羅在說什麼呢?
[00:33:27.080 --> 00:33:29.600]  不要讓仇恨放在我們心裏面
[00:33:29.600 --> 00:33:33.240]  以致我們對人的一些基本需要
[00:33:33.240 --> 00:33:36.400]  的缺乏都冷漠
[00:33:36.400 --> 00:33:43.240]  縱使那個是我們的仇敵
[00:33:43.240 --> 00:33:46.240]  為什麼呢?
[00:33:46.240 --> 00:33:51.080]  為什麼這樣去做有什麼好處呢?
[00:33:51.080 --> 00:33:56.840]  就落到整段經文最難解的那一段
[00:33:56.840 --> 00:33:57.760]  什麼叫做
[00:33:57.760 --> 00:33:59.280]  因為這樣做
[00:33:59.280 --> 00:34:03.400]  就是把炭火堆在他的頭上呢?
[00:34:03.400 --> 00:34:05.040]  是不是就好像字面那樣解釋呢?
[00:34:05.040 --> 00:34:07.880]  你說那我懂得愛仇敵了
[00:34:07.880 --> 00:34:10.200]  我馬上去前面找兩個炭腦
[00:34:10.200 --> 00:34:11.560]  喂,朋友過來
[00:34:11.560 --> 00:34:12.160]  Come on
[00:34:12.160 --> 00:34:14.120]  我就放在你的頭上
[00:34:14.120 --> 00:34:15.400]  是不是這樣解釋呢?
[00:34:15.400 --> 00:34:16.280]  如果是這樣的話
[00:34:16.280 --> 00:34:18.680]  我想這個世界沒有仇敵了
[00:34:18.680 --> 00:34:21.960]  如果那個人知道和你做仇敵之後
[00:34:21.960 --> 00:34:24.520]  你會把那個炭腦放在他的頭上
[00:34:24.520 --> 00:34:26.240]  我還是不要和你做仇敵了
[00:34:26.240 --> 00:34:28.320]  我和他做吧
[00:34:28.320 --> 00:34:29.320]  那是什麼意思呢?
[00:34:29.320 --> 00:34:32.280]  歷代有很多人用不同的解釋
[00:34:32.280 --> 00:34:34.480]  不過我覺得比較合理的是一個這樣的解釋
[00:34:34.480 --> 00:34:38.640]  他說古埃及有一個習慣
[00:34:38.640 --> 00:34:40.360]  有一個禮儀
[00:34:40.360 --> 00:34:42.680]  就是當一個人認錯的時候
[00:34:42.680 --> 00:34:45.920]  他就會把那個炭火堆在頭上
[00:34:45.920 --> 00:34:49.920]  然後去得罪那個人
[00:34:49.920 --> 00:34:51.200]  不,是他得罪那個人
[00:34:51.200 --> 00:34:54.240]  向他賠罪
[00:34:54.240 --> 00:34:56.120]  這個表達
[00:34:56.120 --> 00:34:59.960]  是在眾人面前一個無聲的宣告
[00:34:59.960 --> 00:35:03.520]  「我知道錯了」
[00:35:03.520 --> 00:35:07.040]  有時候一個人做錯事
[00:35:07.040 --> 00:35:09.120]  你怎麼罵他也沒有用
[00:35:09.120 --> 00:35:11.000]  你有沒有見過這種人?
[00:35:11.000 --> 00:35:13.840]  你罵他他也是這樣
[00:35:13.840 --> 00:35:16.040]  但直到一個地步
[00:35:16.040 --> 00:35:19.040]  他自己也罵自己的時候
[00:35:19.040 --> 00:35:20.200]  直到一個地步
[00:35:20.200 --> 00:35:23.600]  他真的去覺悟的時候
[00:35:23.600 --> 00:35:27.200]  他才知道錯
[00:35:27.200 --> 00:35:28.280]  所以有人說
[00:35:28.280 --> 00:35:30.240]  一個人生命的改變
[00:35:30.240 --> 00:35:32.520]  是從良心開始發展
[00:35:32.520 --> 00:35:36.120]  良心的發現開始
[00:35:36.120 --> 00:35:38.280]  當一個人做壞事的時候
[00:35:38.280 --> 00:35:41.760]  其他人還對他好
[00:35:41.760 --> 00:35:43.520]  嘩,發生什麼事了?
[00:35:43.520 --> 00:35:45.120]  當他去想的時候
[00:35:45.120 --> 00:35:47.160]  可能這個就是一個契機
[00:35:47.160 --> 00:35:49.280]  為什麼我平時都針對他
[00:35:49.280 --> 00:35:52.320]  當我有餓,沒有飯吃
[00:35:52.320 --> 00:35:54.240]  渴,沒有水喝的時候
[00:35:54.240 --> 00:35:57.240]  他就是我針對得最多的人
[00:35:57.240 --> 00:36:00.840]  都願意這樣伸出援手
[00:36:00.840 --> 00:36:03.360]  這個可能就是他
[00:36:03.360 --> 00:36:07.600]  生命改變的一個契機
[00:36:07.600 --> 00:36:12.240]  不過,當然這個不是一個絕對的
[00:36:12.240 --> 00:36:14.520]  你這樣以善待他
[00:36:14.520 --> 00:36:16.080]  可能他不僅不領情
[00:36:16.080 --> 00:36:18.080]  還會變成管家
[00:36:18.080 --> 00:36:20.320]  就等於你和別人和睦
[00:36:20.320 --> 00:36:24.160]  對方不一定想和你和睦一樣
[00:36:24.160 --> 00:36:25.840]  但無論怎樣也好
[00:36:25.840 --> 00:36:27.640]  保羅在這裡教導我們
[00:36:27.640 --> 00:36:29.800]  用一個積極盼望的心
[00:36:29.800 --> 00:36:31.840]  用祈禱和行動
[00:36:31.840 --> 00:36:34.640]  去祝福那些逼迫我們的人
[00:36:34.640 --> 00:36:39.320]  什麼叫以善成惡?
[00:36:39.320 --> 00:36:45.720]  怎樣的行為、行動你才可以繼續參與在善良的裡面
[00:36:45.720 --> 00:36:52.120]  而你不讓這份惡繼續蔓延開去
[00:36:52.120 --> 00:36:57.600]  他針對你,你仍然維持和他有和睦的關係
[00:36:57.600 --> 00:37:00.720]  他針對你,你不會和他計較
[00:37:00.720 --> 00:37:05.160]  不會用你自己的方式去施展報復
[00:37:05.160 --> 00:37:09.320]  他有需要,你不勒住自己的心
[00:37:09.320 --> 00:37:12.040]  你不讓冷惡充滿著你
[00:37:12.040 --> 00:37:20.960]  你仍然按著他的需要去祝福他
[00:37:20.960 --> 00:37:23.960]  最後和你說一個笑話
[00:37:23.960 --> 00:37:25.440]  那時候我聽到一個牧師說這個笑話
[00:37:25.440 --> 00:37:27.240]  我覺得挺好笑的
[00:37:27.240 --> 00:37:28.520]  耶穌在十字架上
[00:37:28.520 --> 00:37:31.240]  最後說了一句很感動的話
[00:37:31.240 --> 00:37:35.440]  「父啊,赦免他們,因為他們所作的,他們不了得」
[00:37:35.440 --> 00:37:36.480]  你記得這一句吧
[00:37:36.480 --> 00:37:37.480]  在釘十字架的時候
[00:37:37.480 --> 00:37:40.640]  很慘的時候還這樣去求父赦免他們
[00:37:40.640 --> 00:37:44.720]  然後路加夫音23章怎樣形容下去呢?
[00:37:44.720 --> 00:37:47.920]  下面的兵兵就在尖勾耶穌的衣服
[00:37:47.920 --> 00:37:49.320]  上面說得很感動
[00:37:49.320 --> 00:37:51.920]  我下面就在分你的衣服
[00:37:51.920 --> 00:37:53.120]  然後其他人看著
[00:37:53.120 --> 00:37:54.160]  你說得這麼感動
[00:37:54.160 --> 00:37:54.720]  他就笑你
[00:37:54.720 --> 00:37:55.960]  你救了人
[00:37:55.960 --> 00:37:57.080]  如果你這麼厲害的話
[00:37:57.080 --> 00:38:01.400]  你先救自己吧 你說救人
[00:38:01.400 --> 00:38:04.040]  耶穌在十字架上
[00:38:04.040 --> 00:38:08.160]  承受著這麼大的痛楚
[00:38:08.160 --> 00:38:11.400]  仍然去顧惜那些人
[00:38:11.400 --> 00:38:17.960]  「父啊,赦免他們,因為他們所作的,他們不了得」
[00:38:17.960 --> 00:38:21.160]  但是那些人領不領情?
[00:38:21.160 --> 00:38:23.080]  不領情
[00:38:23.080 --> 00:38:26.080]  仍然去尖勾耶穌的衣服
[00:38:26.080 --> 00:38:28.640]  還要對著祂癡笑
[00:38:28.640 --> 00:38:31.480]  那位牧師說的笑話是什麼呢?
[00:38:31.480 --> 00:38:32.680]  如果我是耶穌
[00:38:32.680 --> 00:38:33.640]  那股鬼氣
[00:38:33.640 --> 00:38:35.160]  我肯定是從十字架跳下來
[00:38:35.160 --> 00:38:38.960]  掩著祂兩巴掌再上去
[00:38:38.960 --> 00:38:39.760]  是吧?
[00:38:39.760 --> 00:38:41.440]  那股鬼氣
[00:38:41.440 --> 00:38:45.040]  山長水遠從天堂下來
[00:38:45.040 --> 00:38:46.000]  渡成了肉身
[00:38:46.000 --> 00:38:46.800]  做了這麼多事情
[00:38:46.800 --> 00:38:47.600]  釘在十字架上
[00:38:47.600 --> 00:38:51.680]  還要最後被你笑
[00:38:51.680 --> 00:38:54.800]  但是如果耶穌這樣做
[00:38:54.800 --> 00:38:58.280]  祂就是為惡所成
[00:38:58.280 --> 00:39:00.520]  如果耶穌這樣做
[00:39:00.520 --> 00:39:04.040]  你和我仍舊是一個罪人
[00:39:04.040 --> 00:39:06.960]  如果耶穌這樣做
[00:39:06.960 --> 00:39:10.240]  祂就不是神的兒子
[00:39:10.240 --> 00:39:17.160]  罪惡的問題仍然無法解決
[00:39:17.160 --> 00:39:25.080]  所以究竟是出於污泥而不染
[00:39:25.080 --> 00:39:27.840]  還是近諸者赤
[00:39:27.840 --> 00:39:34.440]  近墨者黑呢?
