
[00:00:00.000 --> 00:00:07.000]  在宣讀之前,我們都少少安靜,有一個禱告
[00:21:58.000 --> 00:22:03.000]  它不是去講一個訊息給你聽
[00:22:03.000 --> 00:22:07.000]  它是製造一個話題
[00:22:07.000 --> 00:22:09.000]  你們這些藝人
[00:22:09.000 --> 00:22:11.000]  又搞這個搞那個
[00:22:11.000 --> 00:22:13.000]  讓傳媒報一下它
[00:22:13.000 --> 00:22:16.000]  成為話題
[00:22:16.000 --> 00:22:19.000]  它是成為一個訊息
[00:22:19.000 --> 00:22:22.000]  成為一個話題
[00:22:22.000 --> 00:22:26.000]  教會去講給人聽
[00:22:26.000 --> 00:22:29.000]  和人家去講教會
[00:22:29.000 --> 00:22:32.000]  是不是有分別呢
[00:22:32.000 --> 00:22:34.000]  人家會不會講教會呢
[00:22:34.000 --> 00:22:35.000]  當然會講
[00:22:35.000 --> 00:22:37.000]  出了事就會講
[00:22:37.000 --> 00:22:39.000]  一出事就很多人講
[00:22:39.000 --> 00:22:41.000]  好事不出門
[00:22:41.000 --> 00:22:44.000]  或者好事難出門
[00:22:44.000 --> 00:22:47.000]  壞事就傳千里
[00:22:47.000 --> 00:22:49.000]  好事都會出門
[00:22:49.000 --> 00:22:54.000]  但我們教會有沒有故事呢
[00:22:54.000 --> 00:22:56.000]  有沒有人回來他經驗得到
[00:22:56.000 --> 00:22:58.000]  教會的愛
[00:22:58.000 --> 00:23:02.000]  禱告的果效
[00:23:02.000 --> 00:23:03.000]  有沒有這些經驗呢
[00:23:03.000 --> 00:23:06.000]  有他會回去講
[00:23:06.000 --> 00:23:07.000]  他自然會回去講
[00:23:07.000 --> 00:23:09.000]  人家就會回來聽
[00:23:09.000 --> 00:23:12.000]  所以福音那個故事
[00:23:12.000 --> 00:23:14.000]  成為了真實
[00:23:14.000 --> 00:23:16.000]  會被傳出去
[00:23:16.000 --> 00:23:26.000]  成為被傳的一個對象
[00:23:26.000 --> 00:23:30.000]  最近我見到一個朋友
[00:23:30.000 --> 00:23:33.000]  一個很有型的男士
[00:23:33.000 --> 00:23:38.000]  六尺二寸高
[00:23:38.000 --> 00:23:41.000]  在中大做講師的一個朋友
[00:23:41.000 --> 00:23:43.000]  三十多歲
[00:23:43.000 --> 00:23:47.000]  兩個博士學位
[00:23:47.000 --> 00:23:49.000]  他吸引我是朋友
[00:23:49.000 --> 00:23:51.000]  那天他揹著一個
[00:23:51.000 --> 00:23:54.000]  雞蛋黃的帆布袋
[00:23:54.000 --> 00:23:56.000]  都很搶眼
[00:23:56.000 --> 00:23:59.000]  但都不是這個形象
[00:23:59.000 --> 00:24:01.000]  這個帆布袋
[00:24:01.000 --> 00:24:03.000]  有一個招牌
[00:24:03.000 --> 00:24:07.000]  招牌叫做信三郎布包
[00:24:07.000 --> 00:24:09.000]  聽過沒有
[00:24:09.000 --> 00:24:11.000]  都不出名的
[00:24:11.000 --> 00:24:13.000]  就要講一個故事
[00:24:13.000 --> 00:24:14.000]  為甚麼
[00:24:14.000 --> 00:24:16.000]  信三郎布包
[00:24:16.000 --> 00:24:18.000]  你都認識嗎
[00:24:18.000 --> 00:24:19.000]  我為甚麼認識呢
[00:24:19.000 --> 00:24:21.000]  我都未見過這個布包
[00:24:21.000 --> 00:24:23.000]  大約十多年前
[00:24:23.000 --> 00:24:24.000]  我就看信報
[00:24:24.000 --> 00:24:26.000]  就看到有一篇
[00:24:26.000 --> 00:24:30.000]  寫這個信三郎布包的文章
[00:24:30.000 --> 00:24:32.000]  看完之後我就剪了
[00:24:32.000 --> 00:24:34.000]  不過現在那篇剪報就不見了
[00:24:34.000 --> 00:24:36.000]  但我看完這篇文章
[00:24:36.000 --> 00:24:39.000]  就已經有一個很深刻的記憶
[00:24:39.000 --> 00:24:41.000]  記住在這裡
[00:24:41.000 --> 00:24:45.000]  就是日本有一個布包的牌子
[00:24:45.000 --> 00:24:47.000]  叫做信三郎布包
[00:24:47.000 --> 00:24:48.000]  直到我見到它的時候
[00:24:48.000 --> 00:24:51.000]  我就好像見到一個老朋友一樣
[00:24:51.000 --> 00:24:53.000]  哎呀 信三郎布包
[00:24:53.000 --> 00:24:58.000]  信三郎布包是一個甚麼故事呢
[00:24:58.000 --> 00:25:04.000]  1905年這個信三郎的
[00:25:04.000 --> 00:25:08.000]  其實他的祖父 曾祖父
[00:25:08.000 --> 00:25:10.000]  他叫做一澤
[00:25:10.000 --> 00:25:14.000]  一澤先生創立了一澤帆布
[00:25:14.000 --> 00:25:18.000]  當時他用帆布車書包給學生用
[00:25:18.000 --> 00:25:20.000]  是一些家庭手工
[00:25:20.000 --> 00:25:23.000]  由於是非常用心
[00:25:23.000 --> 00:25:25.000]  品質都好
[00:25:25.000 --> 00:25:28.000]  所以小店就能夠生存
[00:25:28.000 --> 00:25:34.000]  並且他立志用最堅固的帆布
[00:25:34.000 --> 00:25:36.000]  最好的手工做
[00:25:36.000 --> 00:25:38.000]  他是貼在這裡
[00:25:38.000 --> 00:25:40.000]  他做的帆布袋 一澤帆布
[00:25:40.000 --> 00:25:44.000]  就是終身保用的
[00:25:44.000 --> 00:25:46.000]  帆布袋竟然是終身保用
[00:25:46.000 --> 00:25:49.000]  直到現在有人還拿回第一代帆布袋
[00:25:49.000 --> 00:25:51.000]  叫他修補 幫他修補
[00:25:51.000 --> 00:25:55.000]  就變成了一個品牌 一個故事
[00:25:55.000 --> 00:25:57.000]  經過四代人之後
[00:25:57.000 --> 00:25:59.000]  當然隨著社會發展
[00:25:59.000 --> 00:26:02.000]  這個小店都慢慢有些規模了
[00:26:02.000 --> 00:26:05.000]  畢竟都是一個小店
[00:26:05.000 --> 00:26:07.000]  傳到第四代
[00:26:07.000 --> 00:26:11.000]  京都這個地方
[00:26:11.000 --> 00:26:14.000]  2001年
[00:26:14.000 --> 00:26:18.000]  第四代的一澤信夫逝世之後
[00:26:18.000 --> 00:26:21.000]  就有一段增產案
[00:26:21.000 --> 00:26:24.000]  這個寫叫轟動全日本的增產案
[00:26:24.000 --> 00:26:25.000]  因為有新聞報道
[00:26:25.000 --> 00:26:30.000]  就是一澤信三郎幫他爸爸
[00:26:30.000 --> 00:26:35.000]  管理家族生意25年
[00:26:35.000 --> 00:26:39.000]  這個大兒子就不太看這一檔生意
[00:26:39.000 --> 00:26:45.000]  因為有其他發展的機會
[00:26:45.000 --> 00:26:46.000]  不知道為什麼
[00:26:46.000 --> 00:26:49.000]  可能是因為這是一個品牌
[00:26:49.000 --> 00:26:53.000]  就想到其實可以將它發大
[00:26:53.000 --> 00:26:54.000]  搞大它
[00:26:54.000 --> 00:26:56.000]  你知道2000年
[00:26:56.000 --> 00:26:58.000]  就拿到一張遺囑出來
[00:26:58.000 --> 00:27:01.000]  遺囑有很多爭拗性
[00:27:01.000 --> 00:27:04.000]  誰知他就贏了一場官司
[00:27:04.000 --> 00:27:08.000]  就拿了經營權
[00:27:08.000 --> 00:27:13.000]  就要將一澤帆布搞大它
[00:27:13.000 --> 00:27:15.000]  搞連鎖店
[00:27:15.000 --> 00:27:18.000]  這個信三郎就堅持不肯
[00:27:18.000 --> 00:27:20.000]  有少少固執
[00:27:20.000 --> 00:27:25.000]  就說要秉承家族的傳統
[00:27:25.000 --> 00:27:28.000]  就是要做最好的
[00:27:28.000 --> 00:27:30.000]  要用手工做的
[00:27:30.000 --> 00:27:31.000]  不是給機械做的
[00:27:31.000 --> 00:27:33.000]  手工做得多少呢
[00:27:33.000 --> 00:27:37.000]  於是經過這個新聞之後
[00:27:37.000 --> 00:27:39.000]  整個信就出名了
[00:27:39.000 --> 00:27:45.000]  結果信三郎就被排斥了
[00:27:45.000 --> 00:27:47.000]  當被排斥的時候
[00:27:47.000 --> 00:27:49.000]  故事的發展就是這樣
[00:27:49.000 --> 00:27:56.000]  所有幫一澤帆布做的那些故宮
[00:27:56.000 --> 00:27:58.000]  即是那些師傅
[00:27:58.000 --> 00:28:03.000]  全部要跟這個信三郎走
[00:28:03.000 --> 00:28:06.000]  甚至乎那些帆布的供應商
[00:28:06.000 --> 00:28:09.000]  那些配件商都要跟著走
[00:28:09.000 --> 00:28:15.000]  即是說他爭產爭回來的就是招牌
[00:28:15.000 --> 00:28:18.000]  他要重新找個人去搞
[00:28:18.000 --> 00:28:20.000]  於是信三郎就在旁邊
[00:28:20.000 --> 00:28:25.000]  自己就開了一間叫做信三郎帆布
[00:28:25.000 --> 00:28:27.000]  其實所做的事就全部一樣
[00:28:27.000 --> 00:28:33.000]  仍然堅持他做的方法
[00:28:33.000 --> 00:28:36.000]  現在你去京都
[00:28:36.000 --> 00:28:37.000]  我又不是幫他賣廣告
[00:28:37.000 --> 00:28:39.000]  他都不用幫我
[00:28:39.000 --> 00:28:41.000]  他就規定了
[00:28:41.000 --> 00:28:45.000]  他那幾十個技工
[00:28:45.000 --> 00:28:50.000]  每天做到多少個布包就賣多少個布包
[00:28:50.000 --> 00:28:51.000]  我上網看
[00:28:51.000 --> 00:28:54.000]  他說一天賣四至五百個
[00:28:54.000 --> 00:28:57.000]  賣完就關門
[00:28:57.000 --> 00:28:59.000]  沒有存貨的
[00:28:59.000 --> 00:29:00.000]  基本上沒有存貨的
[00:29:00.000 --> 00:29:04.000]  也都不增加生產的
[00:29:04.000 --> 00:29:07.000]  那篇文章寫的時候很有故事性
[00:29:07.000 --> 00:29:09.000]  好像我剛才所說
[00:29:09.000 --> 00:29:11.000]  寫文章那個人在信報寫
[00:29:11.000 --> 00:29:15.000]  他就用了另一個角度去敘述
[00:29:15.000 --> 00:29:17.000]  有人去問信三郎
[00:29:17.000 --> 00:29:20.000]  你的帆布那麼好賣
[00:29:20.000 --> 00:29:23.000]  已經成為一個品牌
[00:29:23.000 --> 00:29:28.000]  是日本的名譽
[00:29:28.000 --> 00:29:30.000]  你可以做大一點
[00:29:30.000 --> 00:29:32.000]  信三郎就說
[00:29:32.000 --> 00:29:39.000]  為什麼生意一定要越做越大才好呢
[00:29:39.000 --> 00:29:41.000]  每天都有人冒名而來
[00:29:41.000 --> 00:29:44.000]  那就夠了
[00:29:44.000 --> 00:29:46.000]  很特別吧
[00:29:46.000 --> 00:29:49.000]  這句吸引了我
[00:29:49.000 --> 00:29:53.000]  生意是不是真的要越做越大才好呢
[00:29:53.000 --> 00:29:55.000]  每天都有人冒名而來
[00:29:55.000 --> 00:29:57.000]  那就夠了
[00:29:57.000 --> 00:30:00.000]  教會是不是要越做越大才好呢
[00:30:00.000 --> 00:30:02.000]  其實每天都有人冒名而來
[00:30:02.000 --> 00:30:06.000]  那就夠了
[00:30:06.000 --> 00:30:08.000]  是不是
[00:30:08.000 --> 00:30:11.000]  一個品牌
[00:30:11.000 --> 00:30:14.000]  令人放心
[00:30:14.000 --> 00:30:18.000]  令人引以為榮
[00:30:18.000 --> 00:30:20.000]  它又承載著一個故事
[00:30:20.000 --> 00:30:23.000]  這個布包就像一個靈魂
[00:30:23.000 --> 00:30:25.000]  當他懂得一個故事
[00:30:25.000 --> 00:30:27.000]  是人用心去做的
[00:30:27.000 --> 00:30:29.000]  他實而不華
[00:30:29.000 --> 00:30:31.000]  他精心製作
[00:30:31.000 --> 00:30:33.000]  他可靠
[00:30:33.000 --> 00:30:36.000]  好像傳遞的不是一種布料所造成的
[00:30:36.000 --> 00:30:44.000]  而是一種心靈的潔淨
[00:30:44.000 --> 00:30:46.000]  我們都可以做
[00:30:46.000 --> 00:30:51.000]  信耶穌布包
[00:30:51.000 --> 00:30:53.000]  實而不華
[00:30:53.000 --> 00:30:54.000]  精心製作
[00:30:54.000 --> 00:30:55.000]  終身保養
[00:30:55.000 --> 00:30:57.000]  很好
[00:30:57.000 --> 00:31:02.000]  我們都可以生產
[00:31:02.000 --> 00:31:07.000]  不用幾十萬一隻
[00:31:07.000 --> 00:31:09.000]  是不是
[00:31:09.000 --> 00:31:11.000]  吸引你
[00:31:11.000 --> 00:31:17.000]  每一天就排隊等他開門
[00:31:17.000 --> 00:31:20.000]  買這個布包
[00:31:20.000 --> 00:31:24.000]  教會不一定要越做越大
[00:31:24.000 --> 00:31:27.000]  做得多大由客觀環境來決定
[00:31:27.000 --> 00:31:31.000]  只要不斷有人肯冒名而來
[00:31:31.000 --> 00:31:33.000]  願意聽福音
[00:31:33.000 --> 00:31:35.000]  信耶穌
[00:31:35.000 --> 00:31:40.000]  因此我們很需要在栽培
[00:31:40.000 --> 00:31:42.000]  牧養
[00:31:42.000 --> 00:31:47.000]  生命成長方面努力
[00:31:47.000 --> 00:31:49.000]  我們才是那個出品
[00:31:49.000 --> 00:31:51.000]  就是那個品牌
[00:31:51.000 --> 00:31:53.000]  如果我們能夠活出盼望
[00:31:53.000 --> 00:31:55.000]  活出光彩
[00:31:55.000 --> 00:31:59.000]  自然就會有人來問我們
[00:31:59.000 --> 00:32:10.000]  為甚麼你們心中這麼有盼望呢
[00:32:10.000 --> 00:32:12.000]  這是我們每一個人
[00:32:12.000 --> 00:32:14.000]  每一個弟兄姊妹
[00:32:14.000 --> 00:32:19.000]  共同可以畫出的福音圖畫
[00:32:19.000 --> 00:32:21.000]  願神賜恩給我們
[00:32:21.000 --> 00:32:23.000]  給我們教會
