
[00:00:00.000 --> 00:00:05.000]  今天開始我們會講這個耶穌的神蹟
[00:22:14.000 --> 00:22:16.000]  他提到我們藉著洗禮歸入死
[00:22:16.000 --> 00:22:18.000]  與他同葬
[00:22:18.000 --> 00:22:21.000]  為的是要我們過新生命的生活
[00:22:21.000 --> 00:22:23.000]  向基督藉著父的榮耀
[00:22:23.000 --> 00:22:25.000]  從死人中復活一樣
[00:22:25.000 --> 00:22:27.000]  我們若在他死的樣式上
[00:22:27.000 --> 00:22:28.000]  與他聯合
[00:22:28.000 --> 00:22:30.000]  也要在他復活的樣式上
[00:22:30.000 --> 00:22:32.000]  與他聯合
[00:22:32.000 --> 00:22:36.000]  我們不單有神來到這個世界
[00:22:36.000 --> 00:22:38.000]  他還為我們死
[00:22:38.000 --> 00:22:40.000]  為我們復活
[00:22:40.000 --> 00:22:41.000]  讓我們的生命
[00:22:41.000 --> 00:22:44.000]  可以與他連結在一起
[00:22:44.000 --> 00:22:45.000]  既然如此
[00:22:45.000 --> 00:22:47.000]  那我們的生命
[00:22:47.000 --> 00:22:53.000]  有沒有彰顯到上帝的榮耀呢
[00:22:53.000 --> 00:22:58.000]  第二個 我對神蹟的回應
[00:22:58.000 --> 00:23:03.000]  那門徒看見就信了
[00:23:03.000 --> 00:23:04.000]  但是我們也看到
[00:23:04.000 --> 00:23:06.000]  僕人 總管 新郎
[00:23:06.000 --> 00:23:08.000]  好像無動於衷
[00:23:08.000 --> 00:23:10.000]  其實很多時候
[00:23:10.000 --> 00:23:12.000]  未信的人他會說
[00:23:12.000 --> 00:23:14.000]  除非耶穌顯個神蹟給我看
[00:23:14.000 --> 00:23:15.000]  否則的話
[00:23:15.000 --> 00:23:17.000]  我不會相信耶穌
[00:23:17.000 --> 00:23:20.000]  或者有時候我們基督徒信了主
[00:23:20.000 --> 00:23:21.000]  有時候我們也會說
[00:23:21.000 --> 00:23:23.000]  哎呀 上帝 祢顯個神蹟
[00:23:23.000 --> 00:23:24.000]  我們在求一些
[00:23:24.000 --> 00:23:30.000]  好像很奇妙的事情發生
[00:23:30.000 --> 00:23:31.000]  但是很多時候
[00:23:31.000 --> 00:23:33.000]  我們也忘記了
[00:23:33.000 --> 00:23:37.000]  那些已經在我們生命裡的神蹟
[00:23:37.000 --> 00:23:39.000]  我們其實都忘記了
[00:23:39.000 --> 00:23:41.000]  有時候我們的追求
[00:23:41.000 --> 00:23:48.000]  是過了我們應該有的
[00:23:48.000 --> 00:23:49.000]  所以其實有時候
[00:23:49.000 --> 00:23:50.000]  我們也要省察
[00:23:50.000 --> 00:23:52.000]  有時候我們求神蹟
[00:23:52.000 --> 00:23:55.000]  可能只是滿足我個人的私欲
[00:23:55.000 --> 00:23:57.000]  或者是按照我的想法
[00:23:57.000 --> 00:24:00.000]  希望上帝按照我的想法
[00:24:00.000 --> 00:24:02.000]  去給我一些什麼
[00:24:02.000 --> 00:24:10.000]  而不是想看到上帝的榮耀
[00:24:10.000 --> 00:24:14.000]  今天我們有什麼應用呢
[00:24:14.000 --> 00:24:17.000]  首先我們要憑著信心
[00:24:17.000 --> 00:24:20.000]  接受基督為主
[00:24:20.000 --> 00:24:22.000]  那這個水變酒的神蹟
[00:24:22.000 --> 00:24:26.000]  除了它彰顯了耶穌的神性和全能之外
[00:24:26.000 --> 00:24:30.000]  它其實還有深層的象徵的意義
[00:24:30.000 --> 00:24:32.000]  石缸裡的水
[00:24:32.000 --> 00:24:38.000]  在當時是用來給來到婚宴的客人洗腳用的
[00:24:38.000 --> 00:24:40.000]  是潔淨禮儀用的水
[00:24:40.000 --> 00:24:43.000]  象徵著舊的猶太教
[00:24:43.000 --> 00:24:48.000]  而酒它象徵的是舊恩的時代
[00:24:48.000 --> 00:24:49.000]  在舊約裡面
[00:24:49.000 --> 00:24:53.000]  酒不但是和慶典連在一起
[00:24:53.000 --> 00:24:57.000]  也和人的歡喜盼望連在一起
[00:24:57.000 --> 00:24:58.000]  是因著神的恩典
[00:24:58.000 --> 00:25:02.000]  神的救恩而生出的盼望
[00:25:02.000 --> 00:25:05.000]  所以水變酒的這個象徵意義
[00:25:05.000 --> 00:25:08.000]  是要帶出人得救
[00:25:08.000 --> 00:25:11.000]  不再是靠死守律法
[00:25:11.000 --> 00:25:14.000]  以前是靠獻祭歌禮等等
[00:25:14.000 --> 00:25:17.000]  但是今天有的人可能是想著靠功德
[00:25:17.000 --> 00:25:21.000]  做好事就可以得救
[00:25:21.000 --> 00:25:24.000]  但是這個神蹟告訴我們
[00:25:24.000 --> 00:25:27.000]  這一切都不能除掉人的罪
[00:25:27.000 --> 00:25:32.000]  唯有靠著耶穌基督的實際架上的救恩
[00:25:32.000 --> 00:25:35.000]  我們才可以靠著他得救
[00:25:35.000 --> 00:25:38.000]  所以迦納的婚宴象徵著
[00:25:38.000 --> 00:25:42.000]  人因著耶穌的救恩而得潔淨
[00:25:42.000 --> 00:25:46.000]  得以進入救主所賜豐盛的筵席
[00:25:46.000 --> 00:25:51.000]  就是一個更豐盛的生命
[00:25:51.000 --> 00:25:55.000]  也許以前我們覺得自己靠自己就夠了
[00:25:55.000 --> 00:25:58.000]  靠做好事將來就有好報了
[00:25:58.000 --> 00:26:02.000]  但是這一切都不能使我們得救恩
[00:26:02.000 --> 00:26:07.000]  唯有耶穌基督能夠
[00:26:07.000 --> 00:26:11.000]  第二我們可以放膽的仰望主的恩典
[00:26:11.000 --> 00:26:16.000]  你看瑪利亞雖然她知道耶穌是神
[00:26:16.000 --> 00:26:19.000]  耶穌對她說我的時候還沒有到
[00:26:19.000 --> 00:26:24.000]  但是她還是放膽的來向神求恩典
[00:26:24.000 --> 00:26:27.000]  她選擇介入這個事件
[00:26:27.000 --> 00:26:30.000]  向主耶穌說出需要
[00:26:30.000 --> 00:26:33.000]  隨便久的事就這樣成就了
[00:26:33.000 --> 00:26:37.000]  而且因著瑪利亞這個主動的提出
[00:26:37.000 --> 00:26:42.000]  她也祝福了她關心的這些人
[00:26:42.000 --> 00:26:44.000]  瑪利亞選擇了權柄
[00:26:44.000 --> 00:26:47.000]  其實今天神也賜給了你和我
[00:26:47.000 --> 00:26:50.000]  祂給我們有這個權柄
[00:26:50.000 --> 00:26:54.000]  我們可以坦然無懼的來到施恩的寶座前
[00:26:54.000 --> 00:26:57.000]  為要領受憐憫得到恩惠
[00:26:57.000 --> 00:27:03.000]  作為及時的幫助
[00:27:03.000 --> 00:27:08.000]  耶穌是體恤人需要和生命中缺欠的主
[00:27:08.000 --> 00:27:11.000]  只要我們人看到我們的不足
[00:27:11.000 --> 00:27:13.000]  並且以耶穌為主
[00:27:13.000 --> 00:27:16.000]  願意謙卑的仰望呼求神的話
[00:27:16.000 --> 00:27:18.000]  祂就願意賜下恩典
[00:27:18.000 --> 00:27:24.000]  而且很多時候上帝也藉著你這個主動的呼求
[00:27:24.000 --> 00:27:28.000]  來祝福你所關心的人
[00:27:28.000 --> 00:27:34.000]  我最近大概一個月
[00:27:34.000 --> 00:27:35.000]  怎麼說
[00:27:35.000 --> 00:27:38.000]  一個月加一半
[00:27:38.000 --> 00:27:39.000]  一個半月
[00:27:39.000 --> 00:27:41.000]  一個半月之前
[00:27:41.000 --> 00:27:44.000]  我開始跟少方去學書法
[00:27:44.000 --> 00:27:47.000]  那天邀請我
[00:27:47.000 --> 00:27:49.000]  給我介紹這個書法班的朋友
[00:27:49.000 --> 00:27:52.000]  他就提前一天晚上他就約我
[00:27:52.000 --> 00:27:54.000]  明天下課以後
[00:27:54.000 --> 00:27:58.000]  你留個時間我們與一個姊妹吃飯
[00:27:58.000 --> 00:28:00.000]  我說什麼事情
[00:28:00.000 --> 00:28:03.000]  他說他患了末期的癌症
[00:28:03.000 --> 00:28:05.000]  他說但是我還沒問他的
[00:28:05.000 --> 00:28:08.000]  要明天看他有沒有時間
[00:28:08.000 --> 00:28:09.000]  明天再說
[00:28:09.000 --> 00:28:13.000]  要不然他會覺得我們早就有預謀的
[00:28:13.000 --> 00:28:15.000]  我說好好好
[00:28:15.000 --> 00:28:17.000]  然後那天晚上我禱告
[00:28:17.000 --> 00:28:20.000]  他也叫我一起去跟他談
[00:28:20.000 --> 00:28:22.000]  希望他可以信主
[00:28:22.000 --> 00:28:25.000]  我那天晚上就為這個事情來禱告
[00:28:25.000 --> 00:28:28.000]  我求神憐憫這個同學
[00:28:28.000 --> 00:28:30.000]  也給我們有智慧
[00:28:30.000 --> 00:28:32.000]  怎麼跟他分享這個福音
[00:28:32.000 --> 00:28:34.000]  那當天很感恩
[00:28:34.000 --> 00:28:35.000]  就是下課以後
[00:28:35.000 --> 00:28:38.000]  我的朋友約他吃飯
[00:28:38.000 --> 00:28:39.000]  然後他也來了
[00:28:39.000 --> 00:28:41.000]  最後我們四個人
[00:28:41.000 --> 00:28:44.000]  其實我那時候看到兩個人一起來
[00:28:44.000 --> 00:28:47.000]  我都不知道他們兩個哪一個是患了癌症的那個
[00:28:47.000 --> 00:28:50.000]  因為他們看起來是兩個都很精神
[00:28:50.000 --> 00:28:51.000]  沒有問題的
[00:28:51.000 --> 00:28:52.000]  完全看不出來
[00:28:52.000 --> 00:28:54.000]  然後我就一直坐下來
[00:28:54.000 --> 00:28:55.000]  我就一直求神
[00:28:55.000 --> 00:28:58.000]  你引領我們怎樣進入那個話題
[00:28:58.000 --> 00:29:01.000]  後來當他說起一些事情的時候
[00:29:01.000 --> 00:29:05.000]  那我們就看到這個介入點
[00:29:05.000 --> 00:29:06.000]  我們就開始問了
[00:29:06.000 --> 00:29:08.000]  然後我就知道哪一個
[00:29:08.000 --> 00:29:12.000]  然後我們就跟他分享這個福音
[00:29:12.000 --> 00:29:13.000]  很感恩
[00:29:13.000 --> 00:29:17.000]  整個過程其實是這個患病的同學
[00:29:17.000 --> 00:29:19.000]  他親自的說很多的話
[00:29:19.000 --> 00:29:20.000]  以至這些的話
[00:29:20.000 --> 00:29:24.000]  也成為我們可以介入的一個點
[00:29:24.000 --> 00:29:26.000]  所以那天我們跟他一邊吃飯
[00:29:26.000 --> 00:29:27.000]  一邊分享福音
[00:29:27.000 --> 00:29:30.000]  最後我們也就帶領他覺知
[00:29:30.000 --> 00:29:33.000]  他也一句一句跟著我來做這個禱告
[00:29:33.000 --> 00:29:39.000]  那現在他跟一個姊妹去元朗的教會去繼續
[00:29:39.000 --> 00:29:42.000]  所以我覺得我們弟兄姊妹
[00:29:42.000 --> 00:29:44.000]  有時候你個人的情況
[00:29:44.000 --> 00:29:46.000]  你可以放膽的求
[00:29:46.000 --> 00:29:47.000]  剛才在唱詩的時候
[00:29:47.000 --> 00:29:50.000]  其實我想起一件事情
[00:29:50.000 --> 00:29:54.000]  其實我覺得是我們真的不知道怎麼辦
[00:29:54.000 --> 00:29:55.000]  是教會的
[00:29:55.000 --> 00:29:57.000]  也覺得好像很無望
[00:29:57.000 --> 00:30:00.000]  好像都沒有人
[00:30:00.000 --> 00:30:02.000]  很多事情覺得很需要
[00:30:02.000 --> 00:30:04.000]  很迫在眉睫要做
[00:30:04.000 --> 00:30:06.000]  但是好像也沒有
[00:30:06.000 --> 00:30:08.000]  看不到曙光
[00:30:08.000 --> 00:30:11.000]  但是在剛才我一邊唱的時候
[00:30:11.000 --> 00:30:13.000]  我也想到這一點
[00:30:13.000 --> 00:30:16.000]  我那時候我就向神來求
[00:30:16.000 --> 00:30:27.000]  因為我知道上帝有恩典
[00:30:27.000 --> 00:30:36.000]  因為上帝對人的愛比我對人的愛更大
[00:30:36.000 --> 00:30:38.000]  所以我不知道上帝會怎麼做
[00:30:38.000 --> 00:30:42.000]  但是我知道我們可以求的
[00:30:42.000 --> 00:30:45.000]  今天我們下午要去派單張
[00:30:45.000 --> 00:30:47.000]  現在天氣好像不太好
[00:30:47.000 --> 00:30:50.000]  但是我知道我們還是可以求的
[00:30:50.000 --> 00:30:57.000]  儘管最後的情況也不完全照著我們想的來成就
[00:30:57.000 --> 00:31:02.000]  但是我們知道上帝都在看著
[00:31:02.000 --> 00:31:06.000]  任何的環境都不會阻撓他的計畫
[00:31:06.000 --> 00:31:10.000]  所以我們就儘管放膽向神求
[00:31:10.000 --> 00:31:13.000]  然後我們就順服在他的帶領當中
[00:31:13.000 --> 00:31:19.000]  所以我希望我們都能夠抓緊上帝給我們的恩典
[00:31:19.000 --> 00:31:23.000]  第三我們要勇敢的傳揚主的福音
[00:31:23.000 --> 00:31:27.000]  很多時候我最近聽一個講座那個人分享
[00:31:27.000 --> 00:31:29.000]  他說弟兄姊妹很多時候覺得
[00:31:29.000 --> 00:31:31.000]  你要我去傳福音
[00:31:31.000 --> 00:31:37.000]  我很忙這個忙家庭忙工作忙這忙那
[00:31:37.000 --> 00:31:41.000]  傳福音好像是額外加在我身上的一件事情
[00:31:41.000 --> 00:31:45.000]  但是他說生活就是使命
[00:31:45.000 --> 00:31:47.000]  Life is mission
[00:31:47.000 --> 00:31:50.000]  你整個生活就是你的使命
[00:31:50.000 --> 00:31:55.000]  不管你做什麼你都不要忘記你是耶穌的人
[00:31:55.000 --> 00:32:00.000]  你與人分享的你的信仰是整個融合在你整個生命的當中
[00:32:00.000 --> 00:32:04.000]  所以你不用分我什麼時候可以跟人講耶穌
[00:32:04.000 --> 00:32:07.000]  什麼時候不能講不該講
[00:32:07.000 --> 00:32:13.000]  我們沒有這個零跟世俗的割分
[00:32:13.000 --> 00:32:16.000]  你整個生命就是基督在你裡面
[00:32:16.000 --> 00:32:19.000]  你的生命就是使命
[00:32:19.000 --> 00:32:21.000]  所以詩篇這樣說
[00:32:21.000 --> 00:32:26.000]  他說我拿什麼報答耶和華向我所施的一切厚恩呢
[00:32:26.000 --> 00:32:30.000]  我要舉起救恩的杯稱揚耶和華的名
[00:32:30.000 --> 00:32:35.000]  弟兄姊妹我們領受了上帝很深很深的愛
[00:32:35.000 --> 00:32:38.000]  剛才的詩歌天離地何等的高
[00:32:38.000 --> 00:32:42.000]  上帝向我們所彰顯的慈愛也是那麼的大
[00:32:42.000 --> 00:32:46.000]  那我們怎麼報答耶和華的救恩呢
[00:32:46.000 --> 00:32:49.000]  讓我們舉起救恩的杯
[00:32:49.000 --> 00:32:55.000]  常常與人分享主的福音
[00:32:55.000 --> 00:33:01.000]  人生總有突如其來的事情發生
[00:33:01.000 --> 00:33:03.000]  一個本來喜氣洋洋的婚宴
[00:33:03.000 --> 00:33:08.000]  沒想到也會發生酒不夠用這種尷尬的場面
[00:33:08.000 --> 00:33:10.000]  人生也一樣
[00:33:10.000 --> 00:33:13.000]  真的是人算不如天算
[00:33:13.000 --> 00:33:17.000]  當你以為一切都在你的預計和掌握之中的時候
[00:33:17.000 --> 00:33:23.000]  往往就會有一些突如其來的事情發生
[00:33:23.000 --> 00:33:26.000]  叫人無可誇口
[00:33:26.000 --> 00:33:30.000]  以為我們人有多本事多了不起
[00:33:30.000 --> 00:33:35.000]  我就可以完全的掌控我的事業健康家庭
[00:33:35.000 --> 00:33:39.000]  其實這一切我們都無法掌握
[00:33:39.000 --> 00:33:44.000]  甚至我們身處的社會環境也不在我們的掌握之中
[00:33:44.000 --> 00:33:50.000]  不知道大家還記不記得幾年前這個失蹤的馬航客機
[00:33:50.000 --> 00:33:54.000]  飛機上239名的乘客
[00:33:54.000 --> 00:33:58.000]  至今他們的生死我們都還不知道
[00:33:58.000 --> 00:34:01.000]  這個還是一個謎
[00:34:01.000 --> 00:34:05.000]  還有持續一年多的新冠肺炎肆虐全球
[00:34:05.000 --> 00:34:12.000]  完全顛覆了全球人們的生活和習慣
[00:34:12.000 --> 00:34:17.000]  盼望我們世界上的人都能在其中學到的
[00:34:17.000 --> 00:34:22.000]  不是只是一生的嘆息埋怨
[00:34:22.000 --> 00:34:25.000]  而是更加認識到生命的脆弱
[00:34:25.000 --> 00:34:27.000]  人性的敗壞
[00:34:27.000 --> 00:34:31.000]  以致我們可以謙卑的來到創天造地的真神面前
[00:34:31.000 --> 00:34:33.000]  認罪悔改
[00:34:33.000 --> 00:34:35.000]  接受耶穌基督為主
[00:34:35.000 --> 00:34:40.000]  讓耶穌基督帶領我們走往後的人生
[00:34:40.000 --> 00:34:47.000]  好使我們的生命就像那個水變成的酒一樣更美更純
[00:34:47.000 --> 00:34:51.000]  神蹟往往不是空天動地的
[00:34:51.000 --> 00:34:55.000]  重要的是這個神蹟從哪兒來
[00:34:55.000 --> 00:35:02.000]  有很多的人甚至聖經也說魔鬼也能行神蹟
[00:35:02.000 --> 00:35:06.000]  但是這個神蹟到底是從哪兒來的呢
[00:35:06.000 --> 00:35:11.000]  今天你能夠得到真神的恩典
[00:35:11.000 --> 00:35:16.000]  其實這個就是你生命中最大的神蹟
[00:35:16.000 --> 00:35:20.000]  讓我們一同低頭禱告
[00:35:20.000 --> 00:35:22.000]  現在主我們感謝你
[00:35:22.000 --> 00:35:24.000]  我們本來不認識你
[00:35:24.000 --> 00:35:27.000]  我們本來也不配得你的救恩
[00:35:27.000 --> 00:35:31.000]  但是主你卻道成肉身主動來到這個世界
[00:35:31.000 --> 00:35:36.000]  為我們成就無可比擬的救恩
[00:35:36.000 --> 00:35:38.000]  主啊我們是何等的蒙福
[00:35:38.000 --> 00:35:41.000]  今天我們有你在我們的生命當中
[00:35:41.000 --> 00:35:44.000]  這是我們最大的神蹟
[00:35:44.000 --> 00:35:45.000]  我們獻上感恩
[00:35:45.000 --> 00:35:48.000]  願主你的愛激勵我們
[00:35:48.000 --> 00:35:52.000]  讓我們常常的抓住你給我們的恩典
[00:35:52.000 --> 00:35:55.000]  我們可以常常仰望你的恩典
[00:35:55.000 --> 00:35:58.000]  我們也可以來到你的面前
[00:35:58.000 --> 00:36:01.000]  為我們所關心的人來求恩典
[00:36:01.000 --> 00:36:04.000]  主啊你就激勵我們
[00:36:04.000 --> 00:36:08.000]  也激勵我們同時把這麼美好的恩典
[00:36:08.000 --> 00:36:11.000]  能夠多多的與身邊的人分享
[00:36:11.000 --> 00:36:13.000]  讓我們這個黑暗動盪的世代
[00:36:13.000 --> 00:36:17.000]  我們更要把握機會來傳揚你的救恩
[00:36:17.000 --> 00:36:21.000]  願我們拿起救恩的杯常常傳揚你的名字
[00:36:21.000 --> 00:36:24.000]  願上帝你的榮耀
[00:36:24.000 --> 00:36:27.000]  透過我們的生命當中得到更大的彰顯
[00:36:27.000 --> 00:36:30.000]  願你祝福我們在座每一位
[00:36:30.000 --> 00:36:33.000]  我們這樣的禱告奉主耶穌基督的名求
[00:36:33.000 --> 00:36:34.000]  Amen
