
[00:00:00.000 --> 00:00:03.000]  好,各位電影姊妹,主內平安!
[00:16:39.000 --> 00:16:41.000]  當我們再看
[00:16:41.000 --> 00:16:43.000]  這個故事
[00:16:43.000 --> 00:16:45.000]  再看得深入一點之前
[00:16:45.000 --> 00:16:47.000]  我們見到第一個
[00:16:47.000 --> 00:16:49.000]  比較表層的訊息
[00:16:49.000 --> 00:16:51.000]  或者我們現在都可以想一想
[00:16:51.000 --> 00:16:53.000]  我們生命裡面有沒有
[00:16:53.000 --> 00:16:55.000]  一些東西覺得是
[00:16:55.000 --> 00:16:57.000]  一些威脅
[00:16:57.000 --> 00:16:59.000]  影響著我的生計
[00:16:59.000 --> 00:17:01.000]  生活的質素
[00:17:01.000 --> 00:17:03.000]  以至到祂要求我的時候
[00:17:03.000 --> 00:17:05.000]  是我生命裡面一個不可抗
[00:17:05.000 --> 00:17:07.000]  無法拒絕
[00:17:07.000 --> 00:17:09.000]  的力量
[00:17:09.000 --> 00:17:13.000]  而故事第一個
[00:17:13.000 --> 00:17:15.000]  最表層的訊息就是
[00:17:15.000 --> 00:17:17.000]  耶穌的權是大過他們的
[00:17:17.000 --> 00:17:19.000]  耶穌的權是大過他們的
[00:17:19.000 --> 00:17:21.000]  那我們今天
[00:17:21.000 --> 00:17:23.000]  會怎樣去面對這種
[00:17:23.000 --> 00:17:25.000]  看似不可抗的力量呢
[00:17:31.000 --> 00:17:33.000]  當我們看經文
[00:17:33.000 --> 00:17:35.000]  看到這裡
[00:17:35.000 --> 00:17:37.000]  我們很多時候看
[00:17:37.000 --> 00:17:39.000]  耶穌的一些神蹟
[00:17:39.000 --> 00:17:41.000]  能力或者是權柄
[00:17:41.000 --> 00:17:43.000]  彰顯的經文
[00:17:43.000 --> 00:17:45.000]  其實你就這樣看
[00:17:45.000 --> 00:17:47.000]  注意了看耶穌的能力
[00:17:47.000 --> 00:17:49.000]  或者是權柄都未必
[00:17:49.000 --> 00:17:51.000]  是對人的生命有什麼造就
[00:17:51.000 --> 00:17:53.000]  因為祂強而已
[00:17:53.000 --> 00:17:55.000]  可以不關你的事
[00:17:55.000 --> 00:17:57.000]  你強你不影響到我就可以
[00:17:57.000 --> 00:17:59.000]  所以我們要再看經文的時候
[00:17:59.000 --> 00:18:01.000]  我們必須要看得到
[00:18:01.000 --> 00:18:03.000]  究竟這些東西
[00:18:03.000 --> 00:18:05.000]  是跟我們有什麼關係
[00:18:05.000 --> 00:18:07.000]  或者當我們跟神去建立關係的時候
[00:18:07.000 --> 00:18:09.000]  可以看得出祂是什麼身份呢
[00:18:09.000 --> 00:18:11.000]  這樣才是對我們生命
[00:18:11.000 --> 00:18:13.000]  有一個很大的造就
[00:18:13.000 --> 00:18:17.000]  而這兩個故事
[00:18:17.000 --> 00:18:19.000]  跟我們說了一件事
[00:18:19.000 --> 00:18:21.000]  就是人
[00:18:21.000 --> 00:18:23.000]  面對著耶穌的這種
[00:18:23.000 --> 00:18:25.000]  這麼厲害的權兵
[00:18:25.000 --> 00:18:27.000]  是應該要怎樣去回應的
[00:18:27.000 --> 00:18:29.000]  而你跟我今天
[00:18:29.000 --> 00:18:31.000]  應該是像
[00:18:31.000 --> 00:18:33.000]  故事裡面的哪一個人呢
[00:18:33.000 --> 00:18:37.000]  所以當我們這樣看的時候
[00:18:37.000 --> 00:18:39.000]  我們再看經文
[00:18:39.000 --> 00:18:41.000]  我們發現人對於耶穌
[00:18:41.000 --> 00:18:43.000]  這種這麼自然的權柄
[00:18:43.000 --> 00:18:45.000]  第一個反應就是拒絕
[00:18:45.000 --> 00:18:47.000]  或者你
[00:18:47.000 --> 00:18:49.000]  做信徒都會說
[00:18:49.000 --> 00:18:51.000]  沒理由耶穌的權柄
[00:18:51.000 --> 00:18:53.000]  為什麼我要拒絕呢
[00:18:53.000 --> 00:18:55.000]  但我想了想
[00:18:55.000 --> 00:18:57.000]  這是最常有的反應
[00:18:57.000 --> 00:18:59.000]  無論是信徒還是不信徒都好
[00:18:59.000 --> 00:19:01.000]  原因很簡單
[00:19:01.000 --> 00:19:03.000]  為什麼人會拒絕耶穌呢
[00:19:03.000 --> 00:19:05.000]  我想就好像
[00:19:05.000 --> 00:19:07.000]  格拉森人那樣
[00:19:07.000 --> 00:19:09.000]  就是覺得耶穌
[00:19:09.000 --> 00:19:11.000]  是一個
[00:19:11.000 --> 00:19:13.000]  更危險
[00:19:13.000 --> 00:19:15.000]  更具威脅性的存在
[00:19:15.000 --> 00:19:17.000]  是嗎
[00:19:17.000 --> 00:19:19.000]  風浪已經可怕
[00:19:19.000 --> 00:19:21.000]  嘩,誰知道我身邊
[00:19:21.000 --> 00:19:23.000]  那個比風浪更可怕
[00:19:23.000 --> 00:19:25.000]  鬼已經可怕了
[00:19:25.000 --> 00:19:27.000]  嘩,誰知道我身邊那個
[00:19:27.000 --> 00:19:29.000]  會令我
[00:19:29.000 --> 00:19:31.000]  失去二千隻豬
[00:19:31.000 --> 00:19:33.000]  在這時候
[00:19:33.000 --> 00:19:35.000]  或許人就會覺得
[00:19:35.000 --> 00:19:37.000]  耶穌是更危險
[00:19:37.000 --> 00:19:39.000]  和更具威脅的存在
[00:19:39.000 --> 00:19:41.000]  於是乎
[00:19:41.000 --> 00:19:43.000]  人就會
[00:19:43.000 --> 00:19:45.000]  好像格拉森人那樣
[00:19:45.000 --> 00:19:47.000]  就拒絕耶穌
[00:19:47.000 --> 00:19:49.000]  其實在聖經裡面
[00:19:49.000 --> 00:19:51.000]  不只是格拉森人拒絕耶穌
[00:19:51.000 --> 00:19:53.000]  是格拉森人拒絕耶穌
[00:19:53.000 --> 00:19:57.000]  我很深刻的是
[00:19:57.000 --> 00:19:59.000]  當以色列人在出埃及的時候
[00:19:59.000 --> 00:20:01.000]  是嗎
[00:20:01.000 --> 00:20:03.000]  耶和華上帝
[00:20:03.000 --> 00:20:05.000]  擺明就是要救他們
[00:20:05.000 --> 00:20:07.000]  但是到了曠野
[00:20:07.000 --> 00:20:09.000]  以色列人沒有水喝的時候
[00:20:09.000 --> 00:20:11.000]  沒有東西吃的時候
[00:20:11.000 --> 00:20:13.000]  他們一樣是聖
[00:20:13.000 --> 00:20:15.000]  為什麼要救我們出來呢
[00:20:15.000 --> 00:20:19.000]  是嗎
[00:20:19.000 --> 00:20:21.000]  在埃及是辛苦
[00:20:21.000 --> 00:20:23.000]  但起碼可以喝可以吃
[00:20:23.000 --> 00:20:25.000]  於是乎
[00:20:25.000 --> 00:20:27.000]  以色列人就給我們看到一個例子
[00:20:27.000 --> 00:20:29.000]  原來有人是不喜歡神救的
[00:20:29.000 --> 00:20:33.000]  因為在神救他們的過程
[00:20:33.000 --> 00:20:35.000]  他們發現
[00:20:35.000 --> 00:20:37.000]  都很辛苦的
[00:20:37.000 --> 00:20:39.000]  是,在埃及地圍爐
[00:20:39.000 --> 00:20:41.000]  是辛苦,但是習慣了
[00:20:41.000 --> 00:20:45.000]  你這樣救我們出來
[00:20:45.000 --> 00:20:47.000]  沒有東西吃,沒有水喝
[00:20:47.000 --> 00:20:49.000]  那不如不要救了,上帝
[00:20:49.000 --> 00:20:53.000]  我都會想
[00:20:53.000 --> 00:20:55.000]  如果我們在生活裏面
[00:20:55.000 --> 00:20:57.000]  人際關係
[00:20:57.000 --> 00:20:59.000]  我們都經常說
[00:20:59.000 --> 00:21:01.000]  福音是復和關係
[00:21:01.000 --> 00:21:03.000]  是嗎
[00:21:03.000 --> 00:21:05.000]  你過了很多年日
[00:21:05.000 --> 00:21:07.000]  你終於都跟一個
[00:21:07.000 --> 00:21:09.000]  你不敢跟他相處的人
[00:21:09.000 --> 00:21:11.000]  劃清楚界線
[00:21:11.000 --> 00:21:13.000]  懂得怎樣去應對他
[00:21:13.000 --> 00:21:15.000]  保持一個很合適的距離
[00:21:15.000 --> 00:21:17.000]  然後有一天
[00:21:17.000 --> 00:21:19.000]  你祈禱的時候看經文
[00:21:19.000 --> 00:21:21.000]  上帝說
[00:21:21.000 --> 00:21:23.000]  我現在要挽回你們這段關係
[00:21:23.000 --> 00:21:27.000]  你第一個反應是說
[00:21:27.000 --> 00:21:29.000]  不要搞了,是嗎
[00:21:29.000 --> 00:21:31.000]  搞了這麼久我才懂得跟他保持距離
[00:21:31.000 --> 00:21:33.000]  現在你又要我走過去
[00:21:33.000 --> 00:21:35.000]  很危險的
[00:21:35.000 --> 00:21:39.000]  又或者工作
[00:21:39.000 --> 00:21:41.000]  轉工
[00:21:41.000 --> 00:21:43.000]  可能給你一個機會
[00:21:43.000 --> 00:21:45.000]  到一個工作環境去做
[00:21:45.000 --> 00:21:47.000]  但可能你都會拒絕
[00:21:47.000 --> 00:21:49.000]  你會想,上帝
[00:21:49.000 --> 00:21:51.000]  我花了十年時間
[00:21:51.000 --> 00:21:53.000]  終於都可以好好地
[00:21:53.000 --> 00:21:55.000]  贏到同事,上司的信任
[00:21:55.000 --> 00:21:57.000]  搞好了很多辦公室的關係
[00:21:57.000 --> 00:22:01.000]  那些東西我開始掌握得到
[00:22:01.000 --> 00:22:03.000]  甚至有晉升的可能
[00:22:03.000 --> 00:22:05.000]  你現在叫我去一個新的環境
[00:22:05.000 --> 00:22:07.000]  重新適應
[00:22:07.000 --> 00:22:09.000]  再一次建立那些信任
[00:22:09.000 --> 00:22:11.000]  不要搞了
[00:22:11.000 --> 00:22:13.000]  很薄而已
[00:22:13.000 --> 00:22:17.000]  又或者也是的
[00:22:17.000 --> 00:22:19.000]  人生目標也是,是嗎
[00:22:19.000 --> 00:22:21.000]  可能我們迷失了很久
[00:22:21.000 --> 00:22:23.000]  終於都知道
[00:22:23.000 --> 00:22:25.000]  我這個人做什麼
[00:22:25.000 --> 00:22:27.000]  最有意思了
[00:22:27.000 --> 00:22:29.000]  怎料上帝一下子叫我們改
[00:22:29.000 --> 00:22:31.000]  不要打魚了
[00:22:31.000 --> 00:22:33.000]  去打人,不是,打人
[00:22:33.000 --> 00:22:35.000]  我想說,得人如得魚的漁夫
[00:22:35.000 --> 00:22:37.000]  打魚就怎樣了
[00:22:37.000 --> 00:22:39.000]  這樣轉,不是吧
[00:22:39.000 --> 00:22:41.000]  20年我才懂得打魚
[00:22:41.000 --> 00:22:43.000]  你叫我忽然轉,搞不定,不如不要搞了
[00:22:43.000 --> 00:22:45.000]  所以面對著這種
[00:22:45.000 --> 00:22:47.000]  耶穌超前的權柄
[00:22:47.000 --> 00:22:51.000]  有時候我們都會拒絕
[00:22:51.000 --> 00:22:53.000]  都會害怕
[00:22:53.000 --> 00:22:57.000]  格拉森文害怕什麼
[00:22:57.000 --> 00:22:59.000]  是
[00:22:59.000 --> 00:23:01.000]  你治好了這個
[00:23:01.000 --> 00:23:03.000]  被鬼附的人
[00:23:03.000 --> 00:23:05.000]  但是代價
[00:23:05.000 --> 00:23:07.000]  未免太重了
[00:23:07.000 --> 00:23:09.000]  我可以想像
[00:23:09.000 --> 00:23:11.000]  如果被鬼附
[00:23:11.000 --> 00:23:13.000]  我的兒子二千隻豬算什麼
[00:23:13.000 --> 00:23:15.000]  但很明顯這個人應該是老人家
[00:23:15.000 --> 00:23:17.000]  大家都不喜歡他
[00:23:17.000 --> 00:23:21.000]  耶穌你今天二千隻豬醫好一個人
[00:23:21.000 --> 00:23:23.000]  那個怎樣發燒
[00:23:23.000 --> 00:23:25.000]  你又弄四千隻牛下山
[00:23:25.000 --> 00:23:27.000]  那怎麼辦
[00:23:27.000 --> 00:23:29.000]  不值得,是嗎
[00:23:29.000 --> 00:23:33.000]  你會發現,是耶穌你是權柄
[00:23:33.000 --> 00:23:35.000]  很厲害,你是可以救人
[00:23:35.000 --> 00:23:37.000]  但是
[00:23:37.000 --> 00:23:39.000]  似乎我所珍惜的
[00:23:39.000 --> 00:23:41.000]  不是你珍惜的
[00:23:41.000 --> 00:23:43.000]  我看重的
[00:23:43.000 --> 00:23:45.000]  你可以叫我隨便丟棄
[00:23:45.000 --> 00:23:47.000]  那這個時候
[00:23:47.000 --> 00:23:49.000]  我們就會害怕
[00:23:49.000 --> 00:23:53.000]  老實說
[00:23:53.000 --> 00:23:55.000]  都不會想耶穌那麼癡身
[00:23:55.000 --> 00:23:59.000]  儘管祂要行信職
[00:23:59.000 --> 00:24:03.000]  所以人第一個反應
[00:24:03.000 --> 00:24:05.000]  是害怕
[00:24:05.000 --> 00:24:07.000]  拒絕耶穌
[00:24:07.000 --> 00:24:11.000]  但是人除了害怕之外
[00:24:11.000 --> 00:24:13.000]  還可以怎樣去回應呢
[00:24:13.000 --> 00:24:15.000]  我們經常都會問
[00:24:15.000 --> 00:24:17.000]  怎樣才是一個合二的回應呢
[00:24:17.000 --> 00:24:19.000]  但是我覺得
[00:24:19.000 --> 00:24:21.000]  這個問題比較
[00:24:21.000 --> 00:24:23.000]  問得再精準一點
[00:24:23.000 --> 00:24:25.000]  是究竟耶穌
[00:24:25.000 --> 00:24:27.000]  期待我們怎樣回應祂呢
[00:24:27.000 --> 00:24:29.000]  經文裏面是說
[00:24:29.000 --> 00:24:31.000]  究竟耶穌怎樣期待我們去回應祂呢
[00:24:31.000 --> 00:24:33.000]  祂怎樣期待我們去回應祂呢
[00:24:33.000 --> 00:24:37.000]  去到這個時候
[00:24:37.000 --> 00:24:39.000]  都要立刻揭曉答案
[00:24:39.000 --> 00:24:41.000]  耶穌期待我們
[00:24:41.000 --> 00:24:43.000]  是要相信祂
[00:24:43.000 --> 00:24:47.000]  這一句是
[00:24:47.000 --> 00:24:49.000]  平靜風浪完之後
[00:24:49.000 --> 00:24:51.000]  耶穌問門徒
[00:24:51.000 --> 00:24:53.000]  為什麼膽怯
[00:24:53.000 --> 00:24:55.000]  你們還沒有
[00:24:55.000 --> 00:24:57.000]  信心嗎
[00:24:59.000 --> 00:25:01.000]  當你聽到我這樣說的時候
[00:25:01.000 --> 00:25:03.000]  說人合二的回應
[00:25:03.000 --> 00:25:05.000]  耶穌期望我們的回應是信
[00:25:05.000 --> 00:25:07.000]  可能你心裏面都覺得
[00:25:07.000 --> 00:25:09.000]  我知道啦
[00:25:09.000 --> 00:25:11.000]  或者你看經文的時候
[00:25:11.000 --> 00:25:13.000]  看到這一句
[00:25:13.000 --> 00:25:15.000]  我們都會很快地水過鴨背
[00:25:15.000 --> 00:25:17.000]  誰不知道信仰要給信心
[00:25:17.000 --> 00:25:19.000]  但是當我再仔細看這個問題的時候
[00:25:19.000 --> 00:25:21.000]  我覺得
[00:25:21.000 --> 00:25:23.000]  有些事我自己是
[00:25:23.000 --> 00:25:25.000]  還沒有想得那麼清楚
[00:25:27.000 --> 00:25:29.000]  這裏說的信心
[00:25:29.000 --> 00:25:31.000]  耶穌想我們信什麼呢
[00:25:31.000 --> 00:25:33.000]  不知道大家有沒有
[00:25:33.000 --> 00:25:35.000]  深究過這個問題
[00:25:35.000 --> 00:25:37.000]  信什麼呢
[00:25:37.000 --> 00:25:39.000]  還有我面對著風浪
[00:25:39.000 --> 00:25:41.000]  我害怕
[00:25:41.000 --> 00:25:43.000]  不行嗎
[00:25:43.000 --> 00:25:45.000]  我記得我準備這篇講章的時候
[00:25:45.000 --> 00:25:47.000]  在寫講章的時候
[00:25:47.000 --> 00:25:49.000]  家裏好像有隻蟑螂進來
[00:25:49.000 --> 00:25:51.000]  這麼大隻的
[00:25:51.000 --> 00:25:53.000]  我真的看著牠
[00:25:53.000 --> 00:25:55.000]  害怕
[00:25:55.000 --> 00:25:57.000]  一邊看著牠一邊心想
[00:25:57.000 --> 00:25:59.000]  總有一刻我會打死你
[00:25:59.000 --> 00:26:01.000]  但是打完你之後
[00:26:01.000 --> 00:26:03.000]  如果耶穌跟我說
[00:26:03.000 --> 00:26:05.000]  你不是不知道我比蟑螂厲害吧
[00:26:05.000 --> 00:26:07.000]  為什麼要膽怯呢
[00:26:07.000 --> 00:26:09.000]  還沒有信心嗎
[00:26:09.000 --> 00:26:11.000]  我都覺得莫名其妙
[00:26:11.000 --> 00:26:13.000]  害怕就害怕
[00:26:13.000 --> 00:26:15.000]  還要是威脅著生命的風浪
[00:26:15.000 --> 00:26:17.000]  害怕有什麼問題
[00:26:17.000 --> 00:26:19.000]  為什麼要這樣說
[00:26:19.000 --> 00:26:21.000]  要有什麼信心
[00:26:21.000 --> 00:26:23.000]  第一個
[00:26:23.000 --> 00:26:25.000]  最常可以是
[00:26:25.000 --> 00:26:27.000]  信耶穌的能力
[00:26:27.000 --> 00:26:29.000]  耶穌質疑他們
[00:26:29.000 --> 00:26:31.000]  你們還沒有對我的能力有信心嗎
[00:26:31.000 --> 00:26:33.000]  好了
[00:26:33.000 --> 00:26:35.000]  我開始想的時候
[00:26:35.000 --> 00:26:37.000]  我在想經文的時候
[00:26:37.000 --> 00:26:39.000]  其實這樣質疑耶穌
[00:26:39.000 --> 00:26:41.000]  公不公允呢
[00:26:41.000 --> 00:26:43.000]  很老實
[00:26:43.000 --> 00:26:45.000]  在頭幾章
[00:26:45.000 --> 00:26:47.000]  你看回頭三章
[00:26:47.000 --> 00:26:49.000]  耶穌展現什麼能力呢
[00:26:49.000 --> 00:26:51.000]  治病和趕鬼
[00:26:51.000 --> 00:26:53.000]  還有就是他講得很厲害
[00:26:53.000 --> 00:26:55.000]  我當
[00:26:55.000 --> 00:26:57.000]  林牧師懂得祈禱治病
[00:26:57.000 --> 00:26:59.000]  祈禱趕鬼
[00:26:59.000 --> 00:27:01.000]  他都經常講到林牧師
[00:27:01.000 --> 00:27:03.000]  如果有一天你請林牧師去遊船河
[00:27:03.000 --> 00:27:05.000]  你是一個出海經驗豐富的人
[00:27:05.000 --> 00:27:07.000]  遇到巨浪
[00:27:07.000 --> 00:27:09.000]  你發覺林牧師睡了覺
[00:27:09.000 --> 00:27:11.000]  你叫他起床
[00:27:11.000 --> 00:27:13.000]  你會不會期望林牧師可以平靜風浪
[00:27:13.000 --> 00:27:15.000]  一個會趕鬼會治病的人
[00:27:15.000 --> 00:27:17.000]  你不會這麼跳躍
[00:27:17.000 --> 00:27:19.000]  他可以平靜風浪吧
[00:27:19.000 --> 00:27:21.000]  所以我也在想
[00:27:21.000 --> 00:27:23.000]  門徒其實叫耶穌起床
[00:27:23.000 --> 00:27:25.000]  幫忙舀水
[00:27:25.000 --> 00:27:27.000]  拿一碗飯
[00:27:27.000 --> 00:27:29.000]  所以我想
[00:27:29.000 --> 00:27:31.000]  這也未必是講能力
[00:27:31.000 --> 00:27:33.000]  第二
[00:27:33.000 --> 00:27:35.000]  難道你沒有信心相信愛神的兒子嗎
[00:27:35.000 --> 00:27:37.000]  這個想法更加跳躍
[00:27:37.000 --> 00:27:39.000]  因為之前也是
[00:27:39.000 --> 00:27:41.000]  治病趕鬼祈禱
[00:27:41.000 --> 00:27:43.000]  耶穌受洗的時候
[00:27:43.000 --> 00:27:45.000]  那把聲音說你是我的愛子
[00:27:45.000 --> 00:27:47.000]  其他人都不知道有沒有人聽到
[00:27:47.000 --> 00:27:49.000]  所以也未必是這麼公平
[00:27:49.000 --> 00:27:51.000]  這件事
[00:27:51.000 --> 00:27:53.000]  之後耶穌會
[00:27:53.000 --> 00:27:55.000]  在水面上行走
[00:27:55.000 --> 00:27:57.000]  那時候如果門徒再質疑他
[00:27:57.000 --> 00:27:59.000]  那就可以說他沒有信心
[00:27:59.000 --> 00:28:01.000]  是兒子,因為他經歷過平靜風浪這件事
[00:28:01.000 --> 00:28:05.000]  但在這一刻
[00:28:05.000 --> 00:28:07.000]  就要求門徒知道
[00:28:07.000 --> 00:28:09.000]  有信心他的兒子未必
[00:28:09.000 --> 00:28:11.000]  未免要求太高
[00:28:11.000 --> 00:28:13.000]  所以我就想
[00:28:13.000 --> 00:28:15.000]  其實這裡的信心
[00:28:15.000 --> 00:28:17.000]  到底是信什麼呢
[00:28:17.000 --> 00:28:21.000]  這也是為什麼
[00:28:21.000 --> 00:28:23.000]  這兩個故事
[00:28:23.000 --> 00:28:25.000]  平靜風浪和趕鬼入珠群
[00:28:25.000 --> 00:28:27.000]  是應該要和艾魯的女兒
[00:28:27.000 --> 00:28:29.000]  和血流婦人一起看的原因
[00:28:29.000 --> 00:28:31.000]  就是因為原來
[00:28:31.000 --> 00:28:33.000]  怕和信
[00:28:33.000 --> 00:28:35.000]  怕和信
[00:28:35.000 --> 00:28:37.000]  出現在耶穌同一句說話裡面
[00:28:37.000 --> 00:28:39.000]  是在
[00:28:39.000 --> 00:28:41.000]  艾魯女兒的故事
[00:28:41.000 --> 00:28:43.000]  大家猜不猜得
[00:28:43.000 --> 00:28:45.000]  為什麼耶穌說哪一句說話
[00:28:45.000 --> 00:28:47.000]  又有說怕,又有說信
[00:28:47.000 --> 00:28:51.000]  對了
[00:28:51.000 --> 00:28:53.000]  這句就是平靜風浪說的
[00:28:53.000 --> 00:28:55.000]  為什麼膽怯
[00:28:55.000 --> 00:28:57.000]  你們沒有信心
[00:28:57.000 --> 00:28:59.000]  然後艾魯女兒的那一句
[00:28:59.000 --> 00:29:01.000]  就是當女兒真的死了
[00:29:01.000 --> 00:29:03.000]  然後有個案例
[00:29:03.000 --> 00:29:05.000]  和耶穌說
[00:29:05.000 --> 00:29:07.000]  女兒已經死了
[00:29:07.000 --> 00:29:09.000]  何必還勞教老師呢
[00:29:09.000 --> 00:29:11.000]  然後耶穌就沒有理他們說的話
[00:29:11.000 --> 00:29:13.000]  就和那個管會堂的說話
[00:29:13.000 --> 00:29:15.000]  不要怕,只要信
[00:29:15.000 --> 00:29:19.000]  這麼近的故事
[00:29:19.000 --> 00:29:21.000]  這麼類似的對白出現
[00:29:21.000 --> 00:29:23.000]  就一定有它的意思
[00:29:23.000 --> 00:29:25.000]  所以當我們要明白
[00:29:25.000 --> 00:29:27.000]  耶穌祂想門徒信什麼
[00:29:27.000 --> 00:29:29.000]  我們必須要看
[00:29:29.000 --> 00:29:31.000]  之後的故事
[00:29:31.000 --> 00:29:33.000]  才大概可以猜到
[00:29:33.000 --> 00:29:35.000]  不要怕什麼
[00:29:35.000 --> 00:29:37.000]  重點是要信什麼
[00:29:39.000 --> 00:29:41.000]  我這裡雖然有點兒自小
[00:29:41.000 --> 00:29:43.000]  但我都複製了一些經文
[00:29:43.000 --> 00:29:45.000]  大家是否發現當耶穌說這兩句說話的時候
[00:29:45.000 --> 00:29:47.000]  門徒
[00:29:47.000 --> 00:29:49.000]  或者是那個
[00:29:49.000 --> 00:29:51.000]  人,會堂的人
[00:29:51.000 --> 00:29:53.000]  說那句說話有什麼共通點呢
[00:29:53.000 --> 00:29:59.000]  我都紅色highlight了
[00:29:59.000 --> 00:30:01.000]  門徒說
[00:30:01.000 --> 00:30:03.000]  老師,我們快沒命了
[00:30:03.000 --> 00:30:05.000]  你不管嗎
[00:30:05.000 --> 00:30:07.000]  主管屋裡的人說
[00:30:07.000 --> 00:30:09.000]  你的女兒死了
[00:30:09.000 --> 00:30:11.000]  何必還勞教老師呢
[00:30:11.000 --> 00:30:13.000]  大家有沒有察覺
[00:30:13.000 --> 00:30:15.000]  有什麼共通點呢
[00:30:15.000 --> 00:30:25.000]  你的女兒死了
[00:30:25.000 --> 00:30:27.000]  老師只會醫病
[00:30:27.000 --> 00:30:31.000]  應該老師都派不上用場
[00:30:31.000 --> 00:30:35.000]  不如叫她走
[00:30:37.000 --> 00:30:39.000]  為何要勞教老師呢
[00:30:39.000 --> 00:30:41.000]  本來耶穌是來醫病的
[00:30:41.000 --> 00:30:43.000]  誰知道她死了
[00:30:43.000 --> 00:30:45.000]  一個會醫病的人
[00:30:45.000 --> 00:30:47.000]  應該死了就不關他的事
[00:30:47.000 --> 00:30:49.000]  門徒那句
[00:30:49.000 --> 00:30:51.000]  我大概可以想像
[00:30:51.000 --> 00:30:53.000]  如果我家裡有個客人來
[00:30:53.000 --> 00:30:55.000]  我老婆在收拾屋子,我睡覺了
[00:30:55.000 --> 00:30:57.000]  我老婆會說
[00:30:57.000 --> 00:30:59.000]  老公,朋友來了
[00:30:59.000 --> 00:31:01.000]  你還不睡覺
[00:31:01.000 --> 00:31:03.000]  你不管嗎
[00:31:03.000 --> 00:31:05.000]  屋子不是你的嗎
[00:31:05.000 --> 00:31:07.000]  屋子不是你的嗎
[00:31:07.000 --> 00:31:09.000]  你不管嗎
[00:31:09.000 --> 00:31:15.000]  大家有沒有找到
[00:31:15.000 --> 00:31:17.000]  兩句說話的連繫
[00:31:17.000 --> 00:31:19.000]  有沒有找到
[00:31:19.000 --> 00:31:21.000]  門徒埋怨耶穌
[00:31:21.000 --> 00:31:23.000]  那句說話的重點
[00:31:23.000 --> 00:31:25.000]  你不管嗎
[00:31:25.000 --> 00:31:27.000]  是馬可獨有的
[00:31:27.000 --> 00:31:29.000]  馬太和老家其實沒有這句
[00:31:29.000 --> 00:31:31.000]  這句是馬可的重點
[00:31:31.000 --> 00:31:33.000]  原來
[00:31:33.000 --> 00:31:35.000]  這兩句說話
[00:31:35.000 --> 00:31:37.000]  再加上
[00:31:37.000 --> 00:31:39.000]  格拉森人
[00:31:39.000 --> 00:31:41.000]  和烏鬼的反應
[00:31:41.000 --> 00:31:43.000]  他們四個派對
[00:31:43.000 --> 00:31:45.000]  都跟耶穌說
[00:31:45.000 --> 00:31:47.000]  不關你的事嗎
[00:31:47.000 --> 00:31:49.000]  或者說不關你的事
[00:31:49.000 --> 00:31:55.000]  耶穌我們是同一條船的
[00:31:55.000 --> 00:31:59.000]  你不理我嗎
[00:32:03.000 --> 00:32:05.000]  耶穌
[00:32:05.000 --> 00:32:07.000]  女兒死了
[00:32:07.000 --> 00:32:09.000]  不關你的事
[00:32:09.000 --> 00:32:13.000]  格拉森人說
[00:32:13.000 --> 00:32:15.000]  這裡沒有你的事
[00:32:15.000 --> 00:32:17.000]  你走吧
[00:32:17.000 --> 00:32:19.000]  烏鬼
[00:32:19.000 --> 00:32:21.000]  也是
[00:32:21.000 --> 00:32:23.000]  不是叫耶穌走,他自己要走
[00:32:23.000 --> 00:32:25.000]  全部都跟耶穌
[00:32:25.000 --> 00:32:27.000]  好像在說
[00:32:27.000 --> 00:32:29.000]  這裡沒有你的事
[00:32:29.000 --> 00:32:31.000]  門徒就在埋怨耶穌
[00:32:31.000 --> 00:32:33.000]  這裡沒有你的事嗎
[00:32:33.000 --> 00:32:35.000]  你不管嗎
[00:32:35.000 --> 00:32:41.000]  所以大家知道這裡的信
[00:32:41.000 --> 00:32:45.000]  我認為
[00:32:45.000 --> 00:32:47.000]  耶穌說為什麼膽怯呢
[00:32:47.000 --> 00:32:49.000]  你們沒有信心嗎
[00:32:49.000 --> 00:32:51.000]  我都和你們一起這麼久了
[00:32:51.000 --> 00:32:53.000]  你還不覺得
[00:32:53.000 --> 00:32:55.000]  我們是同一條船的人嗎
[00:32:55.000 --> 00:32:57.000]  我真的不理你嗎
[00:32:59.000 --> 00:33:01.000]  我最近
[00:33:01.000 --> 00:33:03.000]  還有幾年前
[00:33:03.000 --> 00:33:05.000]  我和一個姊妹去聊天
[00:33:05.000 --> 00:33:07.000]  這個姊妹有兩個兒子
[00:33:07.000 --> 00:33:11.000]  兩個兒子青春期的時候
[00:33:11.000 --> 00:33:13.000]  姊妹的先生去世了
[00:33:13.000 --> 00:33:15.000]  所以她一個人
[00:33:15.000 --> 00:33:17.000]  要獨力帶大兩個男孩子
[00:33:17.000 --> 00:33:19.000]  大家都可以想像
[00:33:19.000 --> 00:33:21.000]  是一件多辛苦的事
[00:33:21.000 --> 00:33:23.000]  青春期
[00:33:23.000 --> 00:33:25.000]  又吃得多
[00:33:25.000 --> 00:33:27.000]  又反叛的時候
[00:33:27.000 --> 00:33:29.000]  就在這種情況下帶大兩個兒子
[00:33:29.000 --> 00:33:33.000]  她跟我說
[00:33:33.000 --> 00:33:35.000]  在大學畢業之後
