
[00:00:00.000 --> 00:00:03.080]  今天我們講的題目叫「嚴和光」
[00:18:16.040 --> 00:18:18.800]  如果你讀希臘文
[00:18:18.800 --> 00:18:21.480]  這個文法就叫做
[00:18:21.480 --> 00:18:22.840]  Present Indicative
[00:18:22.840 --> 00:18:26.040]  就是現在的指示式
[00:18:26.040 --> 00:18:28.080]  耶穌說你看看你自己
[00:18:28.080 --> 00:18:29.360]  你相信了耶穌之後
[00:18:29.360 --> 00:18:31.600]  你就是有這個身份
[00:18:31.600 --> 00:18:34.560]  這個就是你的身份
[00:18:34.560 --> 00:18:35.840]  在世上
[00:18:35.840 --> 00:18:41.640]  你有責任去做一個腐朽裡面做防腐
[00:18:41.640 --> 00:18:43.360]  你有責任在黑暗裡面
[00:18:43.360 --> 00:18:46.440]  去發出基督的真光
[00:18:46.440 --> 00:18:48.880]  這個就是我們的身份
[00:18:48.880 --> 00:18:49.960]  等於說這個就是
[00:18:49.960 --> 00:18:50.920]  耶穌提醒我們
[00:18:50.920 --> 00:18:53.160]  我們要明白我們的身份
[00:18:53.160 --> 00:18:54.600]  因為只有明白我們的身份
[00:18:54.600 --> 00:19:00.880]  我們才能夠做應該做的事
[00:19:00.880 --> 00:19:05.040]  今天我覺得教會是倒轉的
[00:19:05.040 --> 00:19:07.800]  有時候為什麼這麼失望
[00:19:07.800 --> 00:19:09.120]  我們教會都有責任的
[00:19:09.120 --> 00:19:11.520]  我們不是教弟兄姐妹
[00:19:11.520 --> 00:19:14.080]  我們要明白自己的身份
[00:19:14.080 --> 00:19:15.120]  基督徒的身份是什麼
[00:19:15.120 --> 00:19:16.440]  我們才去做
[00:19:16.440 --> 00:19:19.360]  我們要明白原來得不做
[00:19:19.360 --> 00:19:20.720]  這個救恩我們很大齋
[00:19:20.720 --> 00:19:24.040]  還有我們今天在地上的目的是什麼
[00:19:24.040 --> 00:19:27.160]  然後我們才去做很多的事
[00:19:27.160 --> 00:19:27.680]  聖結石說
[00:19:27.680 --> 00:19:29.800]  我們在地上是要分別為聖
[00:19:29.800 --> 00:19:30.320]  不只是這樣
[00:19:30.320 --> 00:19:31.640]  第二件事
[00:19:31.640 --> 00:19:33.160]  我們基督徒的使命
[00:19:33.160 --> 00:19:36.280]  在世的使命就是要進入人群
[00:19:36.280 --> 00:19:38.000]  他說你不是地上的鹽
[00:19:38.000 --> 00:19:39.120]  鹽就失了味
[00:19:39.120 --> 00:19:40.920]  怎能叫它再鹹呢
[00:19:40.920 --> 00:19:41.880]  它不再有用
[00:19:41.880 --> 00:19:43.200]  只好被雕在外面
[00:19:43.200 --> 00:19:44.320]  任人踐踏
[00:19:44.320 --> 00:19:45.680]  你是世上的光
[00:19:45.680 --> 00:19:50.000]  成造在山上是不能夠被隱藏
[00:19:50.000 --> 00:19:53.040]  當你明白了自己的身份
[00:19:53.040 --> 00:19:54.320]  你就知道
[00:19:54.320 --> 00:19:57.040]  原來我被差遣來到世上
[00:19:57.040 --> 00:19:59.880]  是有些事情要做的
[00:19:59.880 --> 00:20:01.680]  你想想如果你的身份是鹽
[00:20:01.680 --> 00:20:03.040]  當日的鹽
[00:20:03.040 --> 00:20:08.680]  如果你去到巴勒斯坦的地方
[00:20:08.680 --> 00:20:13.440]  你會知道當中有一個死海
[00:20:13.440 --> 00:20:17.440]  是很高鹽分
[00:20:17.440 --> 00:20:19.040]  但那些鹽是不能吃的
[00:20:19.040 --> 00:20:20.480]  很高的礦物質
[00:20:20.480 --> 00:20:22.520]  還有很多的礦物在裡面
[00:20:22.520 --> 00:20:27.240]  所以用來製造化妝品是最好的
[00:20:27.240 --> 00:20:28.880]  我記得那次我去的時候
[00:20:28.880 --> 00:20:31.080]  去到死海
[00:20:31.080 --> 00:20:35.280]  除了要下去浮游之外
[00:20:35.280 --> 00:20:42.560]  大部分姐妹都要快點去到旁邊的化妝品場所
[00:20:42.560 --> 00:20:43.720]  買化妝品
[00:20:43.720 --> 00:20:44.880]  即是護膚品
[00:20:44.880 --> 00:20:47.080]  因為有很多礦物
[00:20:47.080 --> 00:20:49.360]  所以當中的鹽
[00:20:49.360 --> 00:20:50.800]  如果不是近海邊的話
[00:20:50.800 --> 00:20:52.880]  都是一些叫做礦鹽
[00:20:52.880 --> 00:20:56.440]  即是一些在礦鹽礦裡面去取的
[00:20:56.440 --> 00:20:58.000]  而這些在礦鹽礦裡面的鹽
[00:20:58.000 --> 00:21:00.840]  如果你不經過提煉就這樣用
[00:21:00.840 --> 00:21:01.760]  有很多雜質
[00:21:01.760 --> 00:21:04.200]  例如泥很多沙在當中
[00:21:04.200 --> 00:21:06.560]  失去那個功效
[00:21:06.560 --> 00:21:09.800]  正經裡面說的就是
[00:21:09.800 --> 00:21:11.720]  鹽為什麼會失去味道呢
[00:21:11.720 --> 00:21:14.160]  因為吸走很多雜質
[00:21:14.160 --> 00:21:17.080]  今天我們嘗試說到的就是教會世俗化
[00:21:17.080 --> 00:21:19.040]  信徒世俗化
[00:21:19.040 --> 00:21:22.000]  你一樣進入狼群的當中
[00:21:22.000 --> 00:21:25.360]  但你卻是變成一隻狼
[00:21:25.360 --> 00:21:27.920]  那你怎樣去影響這個世界呢
[00:21:27.920 --> 00:21:29.760]  唯有好像那些鹽那樣沒用
[00:21:29.760 --> 00:21:31.480]  就好像那些沙泥那樣
[00:21:31.480 --> 00:21:34.720]  丟到外邊給人踐踏
[00:21:34.720 --> 00:21:37.840]  這個所以就比起前書還有下一句
[00:21:37.840 --> 00:21:39.680]  其實下一句才是最重要的
[00:21:39.680 --> 00:21:42.240]  明白了自己分別為性的身份之後
[00:21:42.240 --> 00:21:43.520]  下一句
[00:21:43.520 --> 00:21:44.280]  我也嘗試過說
[00:21:44.280 --> 00:21:51.160]  就是要「屎你門」Hopus這個希臘的連接詞
[00:21:51.160 --> 00:21:53.440]  這個連接詞Hopus是一個
[00:21:53.440 --> 00:21:54.600]  英文叫做
[00:21:54.600 --> 00:21:56.640]  Term of Explanation
[00:21:56.640 --> 00:21:58.560]  或者叫做Term of Conclusion
[00:21:58.560 --> 00:22:02.520]  就是結論的一個連接詞
[00:22:02.520 --> 00:22:03.280]  結論是什麼呢
[00:22:03.280 --> 00:22:05.120]  就是你之前做這些事情
[00:22:05.120 --> 00:22:10.120]  是為了後面這一句去建立的
[00:22:10.120 --> 00:22:11.960]  就是說你分別為性之後
[00:22:11.960 --> 00:22:12.480]  為了什麼呢
[00:22:12.480 --> 00:22:13.760]  不是走去深山
[00:22:13.760 --> 00:22:16.560]  而是要你們宣揚那位
[00:22:16.560 --> 00:22:17.840]  叫你們出黑暗
[00:22:17.840 --> 00:22:21.680]  入奇妙光明者的美德
[00:22:21.680 --> 00:22:27.160]  這個就是我們今天要面對的行為
[00:22:27.160 --> 00:22:30.400]  我們要去做的事情
[00:22:30.400 --> 00:22:32.200]  這個就是聖經裡面提醒我們
[00:22:32.200 --> 00:22:36.680]  不要被世界去影響
[00:22:36.680 --> 00:22:41.560]  我們要建立自己去影響這個世界
[00:22:41.560 --> 00:22:43.360]  所以羅馬書一的一句話是
[00:22:43.360 --> 00:22:45.360]  不要被世界同化
[00:22:45.360 --> 00:22:46.720]  現中也比較好的
[00:22:46.720 --> 00:22:47.920]  因為當中是講到
[00:22:47.920 --> 00:22:49.960]  Conform和Transform
[00:22:49.960 --> 00:22:52.240]  就是你不要被世界同化
[00:22:52.240 --> 00:22:55.560]  同化這個字就是
[00:22:55.560 --> 00:22:56.760]  英文是Camphor threat
[00:22:56.760 --> 00:22:59.600]  就是這個保護式
[00:22:59.600 --> 00:23:00.480]  就是鞭刃蟲
[00:23:00.480 --> 00:23:02.560]  你今天在教會
[00:23:02.560 --> 00:23:07.920]  你就套著羊的面具
[00:23:07.920 --> 00:23:10.000]  接著你出去離開教會
[00:23:10.000 --> 00:23:13.080]  就套著一隻狼的面具
[00:23:13.080 --> 00:23:14.880]  就是變形蟲
[00:23:14.880 --> 00:23:16.480]  但是不是做這件事
[00:23:16.480 --> 00:23:21.920]  而是我們要心意更新而變化
[00:23:21.920 --> 00:23:26.400]  要好像Metamorphic就是這個字
[00:23:26.400 --> 00:23:28.320]  心意更…就是變化就是
[00:23:28.320 --> 00:23:30.760]  這個的銳變
[00:23:30.760 --> 00:23:35.960]  要由一個蝴蝶的蛋
[00:23:35.960 --> 00:23:38.160]  變為一條蝴蝶蟲
[00:23:38.160 --> 00:23:40.600]  接著變為一條美麗的蝴蝶
[00:23:40.600 --> 00:23:43.400]  接著一個目標有一個進程
[00:23:43.400 --> 00:23:45.040]  這個進程不是一步登天
[00:23:45.040 --> 00:23:50.200]  而是你慢慢慢慢去成長
[00:23:50.200 --> 00:23:52.480]  等於我們需要用這個信仰
[00:23:52.480 --> 00:23:53.960]  去感染我們人生
[00:23:53.960 --> 00:23:57.480]  以致我們人生能夠感染其他的人
[00:23:57.480 --> 00:23:59.080]  去明白這個福音
[00:23:59.080 --> 00:24:03.600]  在我們生命裡面所做的事
[00:24:03.600 --> 00:24:06.880]  如果我們的信仰是這麼真實的話
[00:24:06.880 --> 00:24:11.400]  這個信仰不單止應該在你的敬拜裡面
[00:24:11.400 --> 00:24:14.920]  你舉手讚美、拍手投入
[00:24:14.920 --> 00:24:18.240]  應該是影響到你離開教會
[00:24:18.240 --> 00:24:20.880]  你的人際關係、你的婚姻
[00:24:20.880 --> 00:24:22.560]  你如何管教子女
[00:24:22.560 --> 00:24:24.080]  你如何面對危機
[00:24:24.080 --> 00:24:25.800]  你如何使用你的錢
[00:24:25.800 --> 00:24:28.800]  你如何用人做人生的抉擇
[00:24:28.800 --> 00:24:30.480]  你如何過一個客旅的生活
[00:24:30.480 --> 00:24:34.520]  這些都是應該在影響我們的
[00:24:34.520 --> 00:24:36.400]  所以等著我想問問你們
[00:24:36.400 --> 00:24:40.720]  今天的信仰影不影響得到你
[00:24:40.720 --> 00:24:43.080]  離開教會之後
[00:24:43.080 --> 00:24:45.200]  你如何開車
[00:24:45.200 --> 00:24:47.840]  你如何查留等位
[00:24:47.840 --> 00:24:51.720]  你如何去看到一些有缺乏需要的人
[00:24:51.720 --> 00:24:56.920]  你如何和你家裡未信主的人相處
[00:24:56.920 --> 00:24:58.200]  等於說如果我們的上帝
[00:24:58.200 --> 00:25:03.000]  只能夠影響我們在教會裡面的生活
[00:25:03.000 --> 00:25:08.240]  我們這個上帝的能力是太小的
[00:25:08.240 --> 00:25:09.320]  因為大部份時間
[00:25:09.320 --> 00:25:11.480]  我們都不是回到教會的建築物裡面
[00:25:11.480 --> 00:25:16.280]  也都不是只和我們教會的弟兄姊妹一起
[00:25:16.280 --> 00:25:19.040]  我們就需要去感染這個世界的時候
[00:25:19.040 --> 00:25:20.680]  我們就需要走出去
[00:25:20.680 --> 00:25:22.400]  去到市場像耶穌一樣
[00:25:22.400 --> 00:25:23.920]  和這幫罪人碎裂走在一起
[00:25:23.920 --> 00:25:26.360]  但是不是去贊同他們做的事
[00:25:26.360 --> 00:25:28.800]  也都不是去跟隨他們做的事
[00:25:28.800 --> 00:25:31.720]  而是我們要去在當中做美好的見證
[00:25:31.720 --> 00:25:33.400]  不是容易的
[00:25:33.400 --> 00:25:36.200]  但是我們需要去蕊變
[00:25:36.200 --> 00:25:40.720]  需要去Metamorphosis
[00:25:40.720 --> 00:25:45.640]  基督徒沒有完美的基督徒
[00:25:45.640 --> 00:25:48.600]  但是沒有完美的基督徒不代表我們停頓
[00:25:48.600 --> 00:25:49.840]  我們沒有完美的教會
[00:25:49.840 --> 00:25:51.200]  沒有完美的基督徒
[00:25:51.200 --> 00:25:52.160]  沒有完美的牧師
[00:25:52.160 --> 00:25:55.960]  但是我們有不斷成長的基督徒
[00:25:55.960 --> 00:25:58.600]  不斷更新的教會
[00:25:58.600 --> 00:26:01.320]  不斷能夠向著神
[00:26:01.320 --> 00:26:03.040]  有好改變的牧者
[00:26:03.040 --> 00:26:07.320]  這就是基督徒在地上的人生
[00:26:07.320 --> 00:26:11.120]  我自己經歷過看過不少的基督徒
[00:26:11.120 --> 00:26:13.640]  信主
[00:26:13.640 --> 00:26:15.120]  他怎樣形容我們基督徒
[00:26:15.120 --> 00:26:16.560]  他說我根本來到教會
[00:26:16.560 --> 00:26:18.200]  或者我想了解這個信仰
[00:26:18.200 --> 00:26:22.520]  我根本不是想要一個完美的基督徒
[00:26:22.520 --> 00:26:23.480]  因為他也知道
[00:26:23.480 --> 00:26:28.480]  這個世界上根本沒有可能有完美的人
[00:26:28.480 --> 00:26:32.000]  但是他看到生命的改變
[00:26:32.000 --> 00:26:33.280]  是不是不是改變到完美
[00:26:33.280 --> 00:26:35.120]  而是在某一些情況裡面
[00:26:35.120 --> 00:26:39.320]  看到這個人的生命的完全的改變
[00:26:39.320 --> 00:26:41.080]  在很多的陋習裡面
[00:26:41.080 --> 00:26:43.160]  他的進步
[00:26:43.160 --> 00:26:45.440]  他看東西的角度的不同
[00:26:45.440 --> 00:26:48.000]  他怎樣做人生的抉擇
[00:26:48.000 --> 00:26:50.800]  怎樣去處理和人的關係
[00:26:50.800 --> 00:26:54.480]  這些就是我們美好的見證
[00:26:54.480 --> 00:26:56.680]  這個就是我們影響世界
[00:26:56.680 --> 00:26:59.320]  影響世界是要離開這個教堂
[00:26:59.320 --> 00:27:03.160]  不能夠只是在這裡舒舒服服
[00:27:03.160 --> 00:27:08.040]  在這裡享受我們這個聖性的身份
[00:27:08.040 --> 00:27:10.280]  所以等於耶穌說的就是
[00:27:10.280 --> 00:27:12.000]  如果我們明白這個身份
[00:27:12.000 --> 00:27:13.480]  我們只要在世使命
[00:27:13.480 --> 00:27:15.960]  我們就要活出這個信仰
[00:27:15.960 --> 00:27:17.920]  這是世上的光
[00:27:17.920 --> 00:27:21.080]  成造在山上不可以沒有理由隱藏
[00:27:21.080 --> 00:27:22.320]  如果你是光的時候
[00:27:22.320 --> 00:27:24.080]  你就要去發光
[00:27:24.080 --> 00:27:25.160]  人點燈
[00:27:25.160 --> 00:27:27.960]  應該放在台上照亮一家的人
[00:27:27.960 --> 00:27:29.280]  你的光也要照亮
[00:27:29.280 --> 00:27:32.680]  在人前叫他們看見你們的好行為
[00:27:32.680 --> 00:27:35.920]  將榮耀歸給你們天上的父母
[00:27:35.920 --> 00:27:38.800]  再一次重複我剛才所說
[00:27:38.800 --> 00:27:40.120]  我們要明白
[00:27:40.120 --> 00:27:44.480]  希臘文原文裡面什麼叫好行為
[00:27:44.480 --> 00:27:46.160]  在希臘文裡面有兩個字
[00:27:46.160 --> 00:27:48.360]  是說到好
[00:27:48.360 --> 00:27:49.880]  第一個字是Archithos
[00:27:49.880 --> 00:27:52.640]  Archithos是指一些完美的
[00:27:52.640 --> 00:27:53.840]  Excellent
[00:27:53.840 --> 00:27:56.520]  就是去到最好最好的
[00:27:56.520 --> 00:27:58.680]  就是Archithos這個字
[00:27:58.680 --> 00:28:01.640]  但很奇怪耶穌不是用Archithos這個字
[00:28:01.640 --> 00:28:04.120]  耶穌用這個字就叫Kalos
[00:28:04.120 --> 00:28:05.960]  或者Karlo
[00:28:05.960 --> 00:28:07.680]  什麼叫Karlo
[00:28:07.680 --> 00:28:11.160]  就是一些吸引人注意
[00:28:11.160 --> 00:28:14.440]  能夠將人的眼睛看到你的時候
[00:28:14.440 --> 00:28:17.560]  去發出稱讚讚美
[00:28:17.560 --> 00:28:19.520]  你不一定是完美
[00:28:19.520 --> 00:28:20.080]  是不是
[00:28:20.080 --> 00:28:22.560]  你不一定是完美的人
[00:28:22.560 --> 00:28:28.920]  例如說你開車讓人先走在停車站那裡
[00:28:28.920 --> 00:28:30.920]  這是一個好行為
[00:28:30.920 --> 00:28:31.720]  是不是
[00:28:31.720 --> 00:28:34.840]  司機可能他未必會稱讚你
[00:28:34.840 --> 00:28:36.640]  覺得你這麼笨
[00:28:36.640 --> 00:28:37.320]  讓我先走
[00:28:37.320 --> 00:28:39.360]  但是這是一個好行為
[00:28:39.360 --> 00:28:41.280]  如果有人看到你稱讚美的時候
[00:28:41.280 --> 00:28:45.680]  你不代表你是一個完美的司機
[00:28:45.680 --> 00:28:46.000]  是不是
[00:28:46.000 --> 00:28:48.120]  這個好行為就是因為你
[00:28:48.120 --> 00:28:50.920]  是有這樣的行動的時候
[00:28:50.920 --> 00:28:53.360]  人們看到的時候就會問
[00:28:53.360 --> 00:28:55.560]  為什麼你會這樣做呢
[00:28:55.560 --> 00:28:57.400]  他們能夠知道了之後
[00:28:57.400 --> 00:29:04.280]  就會將榮耀跪給天上的父親
[00:29:04.280 --> 00:29:08.800]  等著基督徒我們需要有一些行動
[00:29:08.800 --> 00:29:10.160]  聖經會告訴我們
[00:29:10.160 --> 00:29:11.440]  怎樣活出這個信仰
[00:29:11.440 --> 00:29:14.440]  所以我今天就一定
[00:29:14.440 --> 00:29:18.040]  每次我都希望帶出聖經一些指示
[00:29:18.040 --> 00:29:21.560]  教導我們怎樣去活出這個信仰
[00:29:21.560 --> 00:29:24.720]  就是聖經裡面已經解經的一些經文
[00:29:24.720 --> 00:29:25.640]  讓我們看到
[00:29:25.640 --> 00:29:27.040]  首先第一件事
[00:29:27.040 --> 00:29:30.560]  怎樣在不信的世代裡面作炎作光呢
[00:29:30.560 --> 00:29:31.960]  第一件事很簡單
[00:29:31.960 --> 00:29:33.360]  這是我們的使命
[00:29:33.360 --> 00:29:33.680]  是不是
[00:29:33.680 --> 00:29:36.760]  無論我或者其他的仕途
[00:29:36.760 --> 00:29:37.440]  保羅那樣說
[00:29:37.440 --> 00:29:39.400]  我們都是如此傳
[00:29:39.400 --> 00:29:41.120]  你就是如此信
[00:29:41.120 --> 00:29:41.360]  是不是
[00:29:41.360 --> 00:29:43.920]  羅馬書第十章十四節那裡說
[00:29:43.920 --> 00:29:44.600]  喂
[00:29:44.600 --> 00:29:46.120]  人未曾信他
[00:29:46.120 --> 00:29:48.240]  怎能夠求告他呢
[00:29:48.240 --> 00:29:51.760]  他講到凡求告主明的就必得救
[00:29:51.760 --> 00:29:53.680]  但是不信怎能求呢
[00:29:53.680 --> 00:29:54.160]  是不是
[00:29:54.160 --> 00:29:56.120]  但是如果未曾聽見的
[00:29:56.120 --> 00:29:58.280]  怎能夠信他呢
[00:29:58.280 --> 00:29:59.040]  是不是
[00:29:59.040 --> 00:30:00.760]  沒有傳道的
[00:30:00.760 --> 00:30:03.160]  又怎能夠聽見呢
[00:30:03.160 --> 00:30:04.600]  所以今天我們責無旁貸
[00:30:04.600 --> 00:30:07.320]  我們是需要
[00:30:07.320 --> 00:30:10.680]  將這個好消息告訴別人
[00:30:10.680 --> 00:30:15.840]  我們可能真的未必能夠即時
[00:30:15.840 --> 00:30:17.920]  即是在街邊拘捕一個人
[00:30:17.920 --> 00:30:20.600]  他完全不認識你
[00:30:20.600 --> 00:30:21.480]  是不是
[00:30:21.480 --> 00:30:22.520]  所以我們經常都說
[00:30:22.520 --> 00:30:24.000]  為什麼要建立一個關係
[00:30:24.000 --> 00:30:25.240]  但是建立關係
[00:30:25.240 --> 00:30:27.680]  我們帶他們回來教會
[00:30:27.680 --> 00:30:29.080]  可能來到小組裡面
[00:30:29.080 --> 00:30:31.320]  讓他們能夠有機會
[00:30:31.320 --> 00:30:33.880]  去認識其他基督徒
[00:30:33.880 --> 00:30:35.560]  因為認識你的可能未必足夠
[00:30:35.560 --> 00:30:37.520]  但是認識其他基督徒的時候
[00:30:37.520 --> 00:30:38.360]  他們明白
[00:30:38.360 --> 00:30:40.240]  看到基督徒的生活是怎樣
[00:30:40.240 --> 00:30:41.520]  他們的生命是怎樣
[00:30:41.520 --> 00:30:44.960]  他們有什麼的轉變
[00:30:44.960 --> 00:30:47.320]  我們才能夠有機會
[00:30:47.320 --> 00:30:50.160]  在他們面前做見證
[00:30:50.160 --> 00:30:53.200]  所以有時候
[00:30:53.200 --> 00:30:55.840]  有一些難過就是
[00:30:55.840 --> 00:30:58.640]  我曾經聽過一些小組
[00:30:58.640 --> 00:31:00.240]  跟我分享就是
[00:31:00.240 --> 00:31:04.280]  我們小組太開心了
[00:31:04.280 --> 00:31:08.800]  那麼就所謂龍情化不開
[00:31:08.800 --> 00:31:11.680]  那麼你不要拆散我們
[00:31:11.680 --> 00:31:13.920]  就是明年我們要繼續
[00:31:13.920 --> 00:31:15.760]  不要分組
[00:31:15.760 --> 00:31:18.520]  也不要再派新人下來
[00:31:18.520 --> 00:31:21.600]  因為影響我們的互動性
[00:31:21.600 --> 00:31:23.400]  我們的Dynamics
[00:31:23.400 --> 00:31:28.560]  小組真的有這樣跟我們分享
[00:31:28.560 --> 00:31:30.200]  聽了之後我就很奇怪
[00:31:30.200 --> 00:31:32.200]  如果基督徒的使命
[00:31:32.200 --> 00:31:36.080]  在地上是要做傳導的工作
[00:31:36.080 --> 00:31:37.600]  而小組是一個很好的機會
[00:31:37.600 --> 00:31:39.880]  讓未信的人被邀請來小組裡面
[00:31:39.880 --> 00:31:44.360]  觀察我們的生命的改變
[00:31:44.360 --> 00:31:46.560]  但是抗拒這幫人
[00:31:46.560 --> 00:31:49.240]  不讓他們進來小組的當中
[00:31:49.240 --> 00:31:50.520]  又不肯分席
[00:31:50.520 --> 00:31:51.240]  你不分席
[00:31:51.240 --> 00:31:55.840]  你怎麼有空間讓新人進來呢
[00:31:55.840 --> 00:31:58.680]  就讓我想起耶穌基督
[00:31:58.680 --> 00:32:01.280]  記載到在馬提福音17章
[00:32:01.280 --> 00:32:02.560]  馬可福音第9章
[00:32:02.560 --> 00:32:03.880]  路加福音第9章裡面
[00:32:03.880 --> 00:32:06.400]  事蹟是耶穌帶著彼得約去雅閣
[00:32:06.400 --> 00:32:07.400]  上到山上
[00:32:07.400 --> 00:32:10.880]  我讓你們看看未來復活了的生命
[00:32:10.880 --> 00:32:12.680]  天堂是怎樣的
[00:32:12.680 --> 00:32:14.760]  於是就上登山變象
[00:32:14.760 --> 00:32:17.640]  就見到以利亞和摩西
[00:32:17.640 --> 00:32:19.280]  就跟耶穌在聊天
[00:32:19.280 --> 00:32:20.960]  彼得見到的就是
[00:32:20.960 --> 00:32:23.640]  哇 耶穌啊
[00:32:23.640 --> 00:32:26.400]  我們在這裡真好
[00:32:26.400 --> 00:32:27.920]  我不如見三座棚
[00:32:27.920 --> 00:32:28.640]  一座給你
[00:32:28.640 --> 00:32:29.520]  一座給摩西
[00:32:29.520 --> 00:32:30.680]  一座給以利亞
[00:32:30.680 --> 00:32:35.640]  我們就永遠在這裡開開心心
[00:32:35.640 --> 00:32:38.600]  我們基督徒的心態就是這樣
[00:32:38.600 --> 00:32:39.880]  我們享受了這個救恩
[00:32:39.880 --> 00:32:41.000]  我們永遠很開心
[00:32:41.000 --> 00:32:42.320]  跟基督徒在一起
[00:32:42.320 --> 00:32:44.440]  因為這樣才叫天堂
[00:32:44.440 --> 00:32:46.880]  我們回到人家會天堂一樣
[00:32:46.880 --> 00:32:48.360]  每個人都是基督徒
[00:32:48.360 --> 00:32:51.560]  沒有微信主的人
[00:32:51.560 --> 00:32:54.880]  但父神在天上就跟這群人說
[00:32:54.880 --> 00:33:00.000]  他說你要聽我愛子所說的東西
[00:33:00.000 --> 00:33:02.320]  然後耶穌就吩咐
[00:33:02.320 --> 00:33:03.640]  祂的大使命
[00:33:03.640 --> 00:33:06.960]  在祂離開這世界的時候
[00:33:06.960 --> 00:33:08.520]  弟兄姐妹
[00:33:08.520 --> 00:33:13.240]  我們必須要學習傳道
[00:33:13.240 --> 00:33:16.400]  不要放棄任何一個傳道的機會
[00:33:16.400 --> 00:33:17.720]  這是第一件事
[00:33:17.720 --> 00:33:19.440]  聖經教導我們第一件事
[00:33:19.440 --> 00:33:22.160]  生命的改變
[00:33:22.160 --> 00:33:24.480]  你的價值觀 你的行為
[00:33:24.480 --> 00:33:26.360]  你看看保羅怎麼說
[00:33:26.360 --> 00:33:28.000]  這班貼索羅尼加人
[00:33:28.000 --> 00:33:29.680]  貼索羅尼加在這間教會裡
[00:33:29.680 --> 00:33:31.120]  兩個半星期
[00:33:31.120 --> 00:33:32.520]  建立了這間教會之後
[00:33:32.520 --> 00:33:34.560]  有奇妙的教會的感染力
[00:33:34.560 --> 00:33:38.080]  去到其他省份裡面
[00:33:38.080 --> 00:33:39.440]  保羅讚賞他們
[00:33:39.440 --> 00:33:42.760]  主導已經從你們那裡出去了
[00:33:42.760 --> 00:33:47.120]  信心在馬其頓和阿蓋亞省
[00:33:47.120 --> 00:33:49.120]  在各處都傳開了
[00:33:49.120 --> 00:33:51.080]  都不用我說什麼話
[00:33:51.080 --> 00:33:52.840]  因為
[00:33:52.840 --> 00:33:53.520]  保羅說
[00:33:53.520 --> 00:33:57.840]  我之前來到你們全港的訊息
[00:33:57.840 --> 00:33:59.560]  你看看這班貼索羅尼加人
[00:33:59.560 --> 00:34:01.360]  做了什麼
[00:34:01.360 --> 00:34:02.920]  你們離棄偶像
[00:34:02.920 --> 00:34:04.080]  歸向上帝
[00:34:04.080 --> 00:34:05.560]  服侍真神
[00:34:05.560 --> 00:34:10.000]  等候盼望耶穌基督的再臨
[00:34:10.000 --> 00:34:11.480]  本來我是拜偶像的
[00:34:11.480 --> 00:34:13.360]  但是現在我不再拜
[00:34:13.360 --> 00:34:15.000]  本來我是離棄真神的
[00:34:15.000 --> 00:34:17.000]  我現在是歸向祂
[00:34:17.000 --> 00:34:19.080]  本來我是沒有盼望地上的
[00:34:19.080 --> 00:34:20.640]  但是我們現在是盼望著
[00:34:20.640 --> 00:34:24.800]  耶穌基督再臨到地上
[00:34:24.800 --> 00:34:26.760]  這位保羅讚賞什麼
[00:34:26.760 --> 00:34:29.080]  不只是他們的口傳
[00:34:29.080 --> 00:34:33.600]  而是他們生命的見證
[00:34:33.600 --> 00:34:35.120]  等著我問問大家
[00:34:35.120 --> 00:34:37.320]  你相信耶穌這麼久
[00:34:37.320 --> 00:34:39.480]  有什麼改變過呢
[00:34:39.480 --> 00:34:40.680]  除了你頭腦知識
[00:34:40.680 --> 00:34:43.040]  知道我是得救
[00:34:43.040 --> 00:34:45.800]  但是你的生命有什麼改變
[00:34:45.800 --> 00:34:48.200]  價值觀有什麼改變
[00:34:48.200 --> 00:34:49.280]  你想想
[00:34:49.280 --> 00:34:50.080]  這個星期回去
[00:34:50.080 --> 00:34:52.000]  可能你需要去問一件事
[00:34:52.000 --> 00:34:53.400]  你覺得做了基督徒之後
[00:34:53.400 --> 00:34:56.960]  我真的要去進行一些改造
[00:34:56.960 --> 00:34:58.680]  進行一些改變
[00:34:58.680 --> 00:34:59.400]  第三件事
[00:34:59.400 --> 00:35:00.120]  服侍
[00:35:00.120 --> 00:35:01.240]  我不再多說這件事
[00:35:01.240 --> 00:35:02.920]  說得太多了
[00:35:02.920 --> 00:35:05.160]  其實我們的服侍
[00:35:05.160 --> 00:35:08.480]  有目標為主擺上的服侍是
[00:35:08.480 --> 00:35:10.840]  為人和為神所賺
[00:35:10.840 --> 00:35:12.280]  去引見到的時候
[00:35:12.280 --> 00:35:13.760]  將榮耀歸給上帝
[00:35:13.760 --> 00:35:15.000]  還有第四
[00:35:15.000 --> 00:35:16.240]  聖經亦都提醒我們
[00:35:16.240 --> 00:35:17.640]  私以彼受
[00:35:17.640 --> 00:35:18.560]  更為有福
[00:35:18.560 --> 00:35:21.600]  你看保羅在《講唔到後書》九章裡面說的就是
[00:35:21.600 --> 00:35:23.600]  不單止補足聖徒的缺乏
[00:35:23.600 --> 00:35:27.160]  就是眾人或者很多的人
[00:35:27.160 --> 00:35:28.680]  都是因為你們的奉獻
[00:35:28.680 --> 00:35:30.360]  你們的施予
[00:35:30.360 --> 00:35:31.960]  去感謝上帝
[00:35:31.960 --> 00:35:34.200]  信服福音
[00:35:34.200 --> 00:35:38.600]  去認識耶穌基督
