
[00:00:00.000 --> 00:00:02.000]  弟子們午安
[00:17:58.000 --> 00:17:59.000]  就是要來的
[00:17:59.000 --> 00:18:00.000]  神揀選的
[00:18:00.000 --> 00:18:02.000]  這個尼塞瓦
[00:18:02.000 --> 00:18:03.000]  祂將要來
[00:18:03.000 --> 00:18:06.000]  馬拉基書這個訊息很重要
[00:18:06.000 --> 00:18:08.000]  告訴我們
[00:18:08.000 --> 00:18:11.000]  你今天有沒有預備好自己的心
[00:18:11.000 --> 00:18:13.000]  來迎見神呢
[00:18:13.000 --> 00:18:15.000]  你要好好備妥這件事
[00:18:15.000 --> 00:18:18.000]  不要忘記神和他們的列祖
[00:18:18.000 --> 00:18:20.000]  在荷列山
[00:18:20.000 --> 00:18:22.000]  也是在西乃山
[00:18:22.000 --> 00:18:24.000]  所立的這些約
[00:18:24.000 --> 00:18:25.000]  神沒有忘記
[00:18:25.000 --> 00:18:26.000]  故此我們今天
[00:18:26.000 --> 00:18:27.000]  我們要看看
[00:18:27.000 --> 00:18:29.000]  我們怎樣能夠
[00:18:29.000 --> 00:18:31.000]  好好在我們今天這個時代
[00:18:31.000 --> 00:18:33.000]  要繼續活下去的時候
[00:18:33.000 --> 00:18:34.000]  大家要明白一件事
[00:18:34.000 --> 00:18:36.000]  就是馬拉基書
[00:18:36.000 --> 00:18:38.000]  在我們中英文的聖經
[00:18:38.000 --> 00:18:40.000]  就排在舊約最後那一卷
[00:18:40.000 --> 00:18:43.000]  但是在希伯來文正典的聖經
[00:18:43.000 --> 00:18:45.000]  真正最後那一卷
[00:18:45.000 --> 00:18:47.000]  不是馬拉基書
[00:18:47.000 --> 00:18:50.000]  而是歷代誌
[00:18:50.000 --> 00:18:53.000]  這兩卷書其實是一卷書
[00:18:53.000 --> 00:18:55.000]  為什麼上帝是這樣編排呢
[00:18:55.000 --> 00:18:59.000]  上帝原來也有一個心意在裡面
[00:18:59.000 --> 00:19:02.000]  祂要祂的子民認識到
[00:19:02.000 --> 00:19:03.000]  以斯拉
[00:19:03.000 --> 00:19:04.000]  尼西米
[00:19:04.000 --> 00:19:06.000]  祂已經差遣了他們
[00:19:06.000 --> 00:19:08.000]  來建立你們
[00:19:08.000 --> 00:19:12.000]  重新好好來有城牆
[00:19:12.000 --> 00:19:14.000]  有這個聖殿
[00:19:14.000 --> 00:19:16.000]  這些敬拜
[00:19:16.000 --> 00:19:18.000]  但更加重要的
[00:19:18.000 --> 00:19:20.000]  就是在歷代誌
[00:19:20.000 --> 00:19:22.000]  以一個祭司的角度
[00:19:22.000 --> 00:19:24.000]  去告訴子民
[00:19:24.000 --> 00:19:26.000]  他們要悔改
[00:19:26.000 --> 00:19:29.000]  他們真正要重建的
[00:19:29.000 --> 00:19:32.000]  就是他們和上帝之間的關係
[00:19:32.000 --> 00:19:33.000]  弟兄姊妹
[00:19:33.000 --> 00:19:36.000]  今天我們和任何的家人
[00:19:36.000 --> 00:19:38.000]  或者別人的關係
[00:19:38.000 --> 00:19:42.000]  都是首先建立在你怎樣和神的關係
[00:19:42.000 --> 00:19:45.000]  有沒有一個很好的健康的關係
[00:19:45.000 --> 00:19:46.000]  建立了
[00:19:46.000 --> 00:19:48.000]  如果這個關係出現了問題的時候
[00:19:48.000 --> 00:19:51.000]  你自然會和很多的其他的關係
[00:19:51.000 --> 00:19:54.000]  產生一個改變
[00:19:54.000 --> 00:19:57.000]  我們一起讀這三節聖經
[00:19:57.000 --> 00:19:58.000]  我們一起讀
[00:19:58.000 --> 00:20:02.000]  你們當紀念我僕人制摩西的律法
[00:20:02.000 --> 00:20:04.000]  就是我在荷里山
[00:20:04.000 --> 00:20:07.000]  為以色列眾人所吩咐
[00:20:07.000 --> 00:20:08.000]  他的律例典章
[00:20:08.000 --> 00:20:12.000]  看那耶和華大而可畏之日
[00:20:12.000 --> 00:20:13.000]  未到以前
[00:20:13.000 --> 00:20:16.000]  我必差遣先知以利亞
[00:20:16.000 --> 00:20:18.000]  到你們那裡去
[00:20:18.000 --> 00:20:21.000]  他必使父親的心轉向兒女
[00:20:21.000 --> 00:20:24.000]  兒女的心轉向父親
[00:20:24.000 --> 00:20:27.000]  免得我來就坐遍地
[00:20:27.000 --> 00:20:28.000]  弟兄姊妹
[00:20:28.000 --> 00:20:31.000]  這三節聖經是整本《馬拉基書》的總結
[00:20:31.000 --> 00:20:34.000]  但這個總結是很清晰的
[00:20:34.000 --> 00:20:37.000]  告訴我們三個向導
[00:20:37.000 --> 00:20:39.000]  你看回過去
[00:20:39.000 --> 00:20:40.000]  看回將來
[00:20:40.000 --> 00:20:42.000]  也看回現在
[00:20:42.000 --> 00:20:44.000]  首先大家看第四節
[00:20:44.000 --> 00:20:46.000]  上帝說你看回過去
[00:20:46.000 --> 00:20:49.000]  我怎樣藉著僕人摩西的律法
[00:20:49.000 --> 00:20:50.000]  你們要紀念
[00:20:50.000 --> 00:20:51.000]  你們不要忘記
[00:20:51.000 --> 00:20:53.000]  這件事很重要
[00:20:53.000 --> 00:20:56.000]  這件事決定了納約的子民
[00:20:56.000 --> 00:20:58.000]  他們在整個群體
[00:20:58.000 --> 00:21:00.000]  他們每天的生活應該怎樣走
[00:21:00.000 --> 00:21:02.000]  第五節就說到
[00:21:02.000 --> 00:21:06.000]  你們要前瞻神的德性
[00:21:06.000 --> 00:21:09.000]  你今天生活的場景
[00:21:09.000 --> 00:21:11.000]  或者這個世界有多黑暗都好
[00:21:11.000 --> 00:21:13.000]  你不要失掉信心
[00:21:13.000 --> 00:21:15.000]  你知道終極的勝利
[00:21:15.000 --> 00:21:17.000]  上帝已經保證了
[00:21:17.000 --> 00:21:19.000]  終極的勝利
[00:21:19.000 --> 00:21:21.000]  就是上帝大而可畏之一
[00:21:21.000 --> 00:21:22.000]  未到以前
[00:21:22.000 --> 00:21:24.000]  祂差遣了先知
[00:21:24.000 --> 00:21:29.000]  就是要叫神的心來復興
[00:21:29.000 --> 00:21:31.000]  叫神的子民悔改
[00:21:31.000 --> 00:21:35.000]  叫神的百姓能夠重新聽得進去
[00:21:35.000 --> 00:21:37.000]  神的每一句說話
[00:21:37.000 --> 00:21:39.000]  不是徒然返回
[00:21:39.000 --> 00:21:41.000]  上帝命立就立
[00:21:41.000 --> 00:21:42.000]  命廢就廢
[00:21:42.000 --> 00:21:44.000]  上帝有祂的時間表
[00:21:44.000 --> 00:21:46.000]  我們不要以為神說的話
[00:21:46.000 --> 00:21:49.000]  這麼久都不發生
[00:21:49.000 --> 00:21:51.000]  算了
[00:21:51.000 --> 00:21:53.000]  正如今天有很多人都覺得
[00:21:53.000 --> 00:21:54.000]  等了二千年
[00:21:54.000 --> 00:21:56.000]  耶穌第二次再來再來
[00:21:56.000 --> 00:21:57.000]  等了這麼久
[00:21:57.000 --> 00:21:58.000]  是不是不來了
[00:21:58.000 --> 00:21:59.000]  你搞錯了
[00:21:59.000 --> 00:22:01.000]  耶穌要來
[00:22:01.000 --> 00:22:03.000]  說來就來
[00:22:03.000 --> 00:22:05.000]  你不要以為
[00:22:05.000 --> 00:22:07.000]  這個是說了算
[00:22:07.000 --> 00:22:09.000]  聖經新約這麼多的預言
[00:22:09.000 --> 00:22:10.000]  最終極的
[00:22:10.000 --> 00:22:11.000]  要應驗的
[00:22:11.000 --> 00:22:14.000]  耶穌必然要快來
[00:22:14.000 --> 00:22:17.000]  我們今天要預備好我們的心了嗎
[00:22:17.000 --> 00:22:18.000]  這三件事
[00:22:18.000 --> 00:22:19.000]  特別是第六節的時候
[00:22:19.000 --> 00:22:21.000]  祂說
[00:22:21.000 --> 00:22:22.000]  今天
[00:22:22.000 --> 00:22:24.000]  在每一個時代
[00:22:24.000 --> 00:22:26.000]  神都要祂的百姓
[00:22:26.000 --> 00:22:29.000]  看回祂自己的家庭
[00:22:29.000 --> 00:22:30.000]  無論祭司也好
[00:22:30.000 --> 00:22:32.000]  無論是百姓也好
[00:22:32.000 --> 00:22:35.000]  祂們作為神的納約群體
[00:22:35.000 --> 00:22:36.000]  祂們的家庭是怎樣的呢
[00:22:36.000 --> 00:22:39.000]  歷世歷代魔鬼最厲害的
[00:22:39.000 --> 00:22:42.000]  攻擊祂自己的神的子民是什麼呢
[00:22:42.000 --> 00:22:45.000]  就是要拆毀神子民的家庭
[00:22:45.000 --> 00:22:47.000]  如果兩夫妻的關係破裂
[00:22:47.000 --> 00:22:50.000]  父母和兒女的關係疏離
[00:22:50.000 --> 00:22:52.000]  甚至整個的家庭
[00:22:52.000 --> 00:22:54.000]  是不健康不健全的時候
[00:22:54.000 --> 00:22:57.000]  這個也會帶來一個不健康的
[00:22:57.000 --> 00:22:58.000]  神子民的群體
[00:22:58.000 --> 00:23:00.000]  就是教會
[00:23:00.000 --> 00:23:02.000]  今天如果一個教會
[00:23:02.000 --> 00:23:05.000]  是充滿著一些不健康的家庭的時候
[00:23:05.000 --> 00:23:08.000]  這個教會也會失去
[00:23:08.000 --> 00:23:10.000]  裡面的那種生命力
[00:23:10.000 --> 00:23:14.000]  而這個社會也不會被教會感染
[00:23:14.000 --> 00:23:18.000]  這個社會也會產生很多不健康的問題
[00:23:18.000 --> 00:23:22.000]  如果我們看見這個景象的時候
[00:23:22.000 --> 00:23:26.000]  你說上帝要我們去明白
[00:23:26.000 --> 00:23:30.000]  祂對馬拉基那個時代
[00:23:30.000 --> 00:23:34.000]  上帝在這些預言講後
[00:23:34.000 --> 00:23:37.000]  有四百年的緘默期
[00:23:37.000 --> 00:23:40.000]  好像沒有其他的先知再來講話
[00:23:40.000 --> 00:23:42.000]  直到耶穌降臨的時候
[00:23:42.000 --> 00:23:44.000]  有新約給我們看見
[00:23:44.000 --> 00:23:48.000]  上帝要繼續興起這些使徒
[00:23:48.000 --> 00:23:51.000]  要寫很多的說話給我們講
[00:23:51.000 --> 00:23:53.000]  但是我們要問自己一個問題
[00:23:53.000 --> 00:23:56.000]  就是在這段時間裡面
[00:23:56.000 --> 00:23:59.000]  神的子民是不是沒有東西
[00:23:59.000 --> 00:24:01.000]  可以憑著什麼來生活呢
[00:24:01.000 --> 00:24:02.000]  絕對不是
[00:24:02.000 --> 00:24:06.000]  四百年的新舊兩約之間
[00:24:06.000 --> 00:24:10.000]  神仍然沒有離棄祂的百姓子民
[00:24:10.000 --> 00:24:12.000]  只要他們懂得
[00:24:12.000 --> 00:24:15.000]  第一 回到父神的心意裡面
[00:24:15.000 --> 00:24:17.000]  紀念上帝的律法
[00:24:17.000 --> 00:24:18.000]  紀念啊
[00:24:18.000 --> 00:24:20.000]  在《生命記》裡面
[00:24:20.000 --> 00:24:23.000]  講到紀念律法提了十四次
[00:24:23.000 --> 00:24:25.000]  每一次都講到
[00:24:25.000 --> 00:24:29.000]  你不要只記得上帝的律法
[00:24:29.000 --> 00:24:31.000]  你要遵守律法
[00:24:31.000 --> 00:24:33.000]  律法不是讓我們去背
[00:24:33.000 --> 00:24:35.000]  去聽一下就算了
[00:24:35.000 --> 00:24:37.000]  律法是為了我們的益處
[00:24:37.000 --> 00:24:39.000]  要我們走出來
[00:24:39.000 --> 00:24:42.000]  耶穌在路加方17章裡面
[00:24:42.000 --> 00:24:45.000]  講到人子來的時候
[00:24:45.000 --> 00:24:47.000]  就好像挪亞的日子一樣
[00:24:47.000 --> 00:24:48.000]  挪亞的日子是什麼呢
[00:24:48.000 --> 00:24:50.000]  人照常吃喝嫁娶
[00:24:50.000 --> 00:24:52.000]  好像什麼事都沒有發生
[00:24:52.000 --> 00:24:55.000]  好像這個世界都是如常運作生活
[00:24:55.000 --> 00:24:59.000]  誰知耶穌回來的時候好像賊一樣
[00:24:59.000 --> 00:25:00.000]  祂說來就來了
[00:25:00.000 --> 00:25:03.000]  我們有沒有警醒預備好呢
[00:25:03.000 --> 00:25:06.000]  這是最重要的一個功課
[00:25:06.000 --> 00:25:09.000]  你要隨時預備好迎見主耶穌
[00:25:09.000 --> 00:25:11.000]  耶穌在這個段落的結尾
[00:25:11.000 --> 00:25:13.000]  引用了一個例子
[00:25:13.000 --> 00:25:16.000]  祂說你們要回想羅德的妻子
[00:25:16.000 --> 00:25:19.000]  大家記不記得
[00:25:19.000 --> 00:25:22.000]  羅德的妻子發生什麼事
[00:25:22.000 --> 00:25:25.000]  神說祂要審判所多瑪城
[00:25:25.000 --> 00:25:29.000]  差遣天使叫他們一家離開
[00:25:29.000 --> 00:25:31.000]  羅德和他太太
[00:25:31.000 --> 00:25:34.000]  與他們兩個女兒急忙離開
[00:25:34.000 --> 00:25:37.000]  他們兩個女婿又沒有離開
[00:25:37.000 --> 00:25:39.000]  結果一家四口離開
[00:25:39.000 --> 00:25:40.000]  誰知走著走著
[00:25:40.000 --> 00:25:44.000]  他太太可能掛著一些東西
[00:25:44.000 --> 00:25:46.000]  不知道是不是遺漏了
[00:25:46.000 --> 00:25:49.000]  所多瑪城也是一個很繁盛的城市
[00:25:49.000 --> 00:25:53.000]  是不是遺漏了一些首飾呢
[00:25:53.000 --> 00:25:55.000]  珠寶啊金鏈啊
[00:25:55.000 --> 00:25:56.000]  不知道是不是
[00:25:56.000 --> 00:25:59.000]  或者會不會遺漏了一些化妝品呢
[00:25:59.000 --> 00:26:01.000]  那個時代也有化妝品
[00:26:01.000 --> 00:26:02.000]  這些我相信
[00:26:02.000 --> 00:26:07.000]  是任何時代的女士都很喜歡的東西
[00:26:07.000 --> 00:26:11.000]  你們有會心微笑
[00:26:11.000 --> 00:26:14.000]  我試過和師母
[00:26:14.000 --> 00:26:17.000]  和其他有些弟兄姊妹去旅行的時候
[00:26:17.000 --> 00:26:21.000]  一發覺去到那些購物中心
[00:26:21.000 --> 00:26:25.000]  女人有一個自然的反應
[00:26:25.000 --> 00:26:26.000]  她們馬上就會
[00:26:26.000 --> 00:26:28.000]  抵呀抵呀抵呀
[00:26:28.000 --> 00:26:30.000]  原來一見到sell sell sell
[00:26:30.000 --> 00:26:33.000]  不是抵呀一定要買的
[00:26:33.000 --> 00:26:38.000]  我們做丈夫很多時候都很冷靜的
[00:26:38.000 --> 00:26:39.000]  站在他們旁邊
[00:26:39.000 --> 00:26:45.000]  老婆其實你家裡已經有好幾個手袋了
[00:26:45.000 --> 00:26:47.000]  你不明白的了
[00:26:47.000 --> 00:26:51.000]  女人原來不是幾個手袋就夠了
[00:26:51.000 --> 00:26:52.000]  她說會轉季啊
[00:26:52.000 --> 00:26:53.000]  轉顏色啊
[00:26:53.000 --> 00:26:55.000]  要襯衫啊
[00:26:55.000 --> 00:26:57.000]  還有些鞋都是這樣
[00:26:57.000 --> 00:26:59.000]  你只是一雙腳
[00:26:59.000 --> 00:27:01.000]  穿了多少雙鞋
[00:27:01.000 --> 00:27:02.000]  她說你不明白
[00:27:02.000 --> 00:27:03.000]  又不明白
[00:27:03.000 --> 00:27:04.000]  男人真的不明白
[00:27:04.000 --> 00:27:08.000]  所有男人都去喝咖啡
[00:27:08.000 --> 00:27:11.000]  她有些店舖有丈夫parking
[00:27:11.000 --> 00:27:14.000]  所有丈夫可以在這裡一起喝咖啡
[00:27:14.000 --> 00:27:16.000]  女士就繼續購物
[00:27:16.000 --> 00:27:18.000]  有時候我們真的很不明白
[00:27:18.000 --> 00:27:20.000]  但這件事我們要留心
[00:27:20.000 --> 00:27:24.000]  不要讓你的心被這些東西擁有
[00:27:24.000 --> 00:27:26.000]  我不是說買手袋買雙鞋不行
[00:27:26.000 --> 00:27:30.000]  但生活當作是情趣就算了
[00:27:30.000 --> 00:27:32.000]  但你不要當作是主菜
[00:27:32.000 --> 00:27:37.000]  你今天的心有沒有被上帝的說話
[00:27:37.000 --> 00:27:40.000]  他自己的律例典章充滿著
[00:27:40.000 --> 00:27:42.000]  我們要重新校正
[00:27:42.000 --> 00:27:44.000]  耶穌說撒種的比喻
[00:27:44.000 --> 00:27:47.000]  其中一個心田就是荊棘
[00:27:47.000 --> 00:27:50.000]  這個種子生得不好
[00:27:50.000 --> 00:27:52.000]  因為被荊棘擲泥纏著
[00:27:52.000 --> 00:27:57.000]  明明它可以長成三十倍、六十倍、一百倍的果子
[00:27:57.000 --> 00:27:59.000]  但它結不到這麼多果子
[00:27:59.000 --> 00:28:00.000]  很可惜
[00:28:00.000 --> 00:28:02.000]  今天我們是不是被很多思慮
[00:28:02.000 --> 00:28:04.000]  被這個世界很多東西
[00:28:04.000 --> 00:28:06.000]  將我們分了心
[00:28:06.000 --> 00:28:09.000]  我們要將我們的心歸回神
[00:28:09.000 --> 00:28:10.000]  紀念
[00:28:10.000 --> 00:28:13.000]  而且要實踐神的說話
[00:28:13.000 --> 00:28:14.000]  第二方面
[00:28:14.000 --> 00:28:18.000]  我們都要前瞻上帝的德性
[00:28:18.000 --> 00:28:20.000]  耶和華大而可畏之日
[00:28:20.000 --> 00:28:22.000]  還沒有來到的時候
[00:28:22.000 --> 00:28:24.000]  在舊約裡面
[00:28:24.000 --> 00:28:26.000]  所有的先知都會提及
[00:28:26.000 --> 00:28:29.000]  耶和華的一個日子
[00:28:29.000 --> 00:28:32.000]  這個日子就是要審判全世界
[00:28:32.000 --> 00:28:34.000]  終極的一個審判
[00:28:34.000 --> 00:28:36.000]  要來的時候
[00:28:36.000 --> 00:28:38.000]  說來就要來
[00:28:38.000 --> 00:28:40.000]  但是舊約的預言
[00:28:40.000 --> 00:28:42.000]  是要讓我們看到
[00:28:42.000 --> 00:28:44.000]  有兩個鏡子
[00:28:44.000 --> 00:28:46.000]  兩塊鏡片
[00:28:46.000 --> 00:28:48.000]  就是耶穌不單止來一次
[00:28:48.000 --> 00:28:50.000]  還有第二次要再來
[00:28:50.000 --> 00:28:53.000]  所以我們看到今天
[00:28:53.000 --> 00:28:55.000]  你身處的任何一個時代
[00:28:55.000 --> 00:28:58.000]  那個是暫且黑暗
[00:28:58.000 --> 00:29:01.000]  永遠魔鬼都不能夠得逞
[00:29:01.000 --> 00:29:04.000]  是最惡劣、最黑暗的時間
[00:29:04.000 --> 00:29:06.000]  就算在第二次世界大戰
[00:29:06.000 --> 00:29:09.000]  希特勒屠殺了猶太人六百萬
[00:29:09.000 --> 00:29:11.000]  他以為死定了
[00:29:11.000 --> 00:29:13.000]  這一幫神的選民
[00:29:13.000 --> 00:29:14.000]  沒有了
[00:29:14.000 --> 00:29:16.000]  我要將他們滅絕
[00:29:16.000 --> 00:29:19.000]  上帝仍然要存留祂的選民
[00:29:19.000 --> 00:29:21.000]  在歷世歷代裡面
[00:29:21.000 --> 00:29:23.000]  你認為是最不可能
[00:29:23.000 --> 00:29:24.000]  最黑暗的時候
[00:29:24.000 --> 00:29:26.000]  神只要動手的時候
[00:29:26.000 --> 00:29:29.000]  就我們看到真正的曙光
[00:29:29.000 --> 00:29:31.000]  因為祂沒有忘記
[00:29:31.000 --> 00:29:33.000]  祂自己的指紋
[00:29:33.000 --> 00:29:35.000]  耶穌在被賣的那一夜
[00:29:35.000 --> 00:29:36.000]  在克西瑪利園
[00:29:36.000 --> 00:29:38.000]  有大祭司帶著一隊的兵
[00:29:38.000 --> 00:29:40.000]  要來抓祂的時候
[00:29:40.000 --> 00:29:42.000]  耶穌怎麼跟他們說的呢?
[00:29:42.000 --> 00:29:44.000]  祂說:我天天跟你們在店裡面
[00:29:44.000 --> 00:29:46.000]  你們竟然不動手抓我
[00:29:46.000 --> 00:29:49.000]  現在卻是你們的時候了
[00:29:49.000 --> 00:29:51.000]  黑暗掌權了
[00:29:51.000 --> 00:29:52.000]  你們的時候
[00:29:52.000 --> 00:29:54.000]  耶穌在《約翰福音》很多次說到
[00:29:54.000 --> 00:29:56.000]  我的時候還沒有到
[00:29:56.000 --> 00:29:58.000]  大家看到我們今年
[00:29:58.000 --> 00:30:00.000]  來查一下《約翰福音》
[00:30:00.000 --> 00:30:03.000]  這個時候正正解釋了給我們知道
[00:30:03.000 --> 00:30:06.000]  神有祂做事的時間表
[00:30:06.000 --> 00:30:09.000]  不是你和我心急就可以了
[00:30:09.000 --> 00:30:14.000]  頂姊妹,今天你能夠明白這件事
[00:30:14.000 --> 00:30:18.000]  你就不會因著你現在眼前的那個世代
[00:30:18.000 --> 00:30:20.000]  多麼的敗壞,多麼的黑暗
[00:30:20.000 --> 00:30:22.000]  你就灰心
[00:30:22.000 --> 00:30:24.000]  我熱心侍奉神
[00:30:24.000 --> 00:30:27.000]  我用心去炒神的話
[00:30:27.000 --> 00:30:29.000]  這些事就沒什麼意思了
[00:30:29.000 --> 00:30:30.000]  你搞錯了
[00:30:30.000 --> 00:30:34.000]  《馬拉基書》正正的訊息要提醒我們
[00:30:34.000 --> 00:30:37.000]  你不要以為神不知道這些事
[00:30:37.000 --> 00:30:39.000]  神要審判
[00:30:39.000 --> 00:30:41.000]  神要給我們
[00:30:41.000 --> 00:30:43.000]  他的族裔子民
[00:30:43.000 --> 00:30:45.000]  要有這個迴轉的心
[00:30:45.000 --> 00:30:48.000]  最近我遇到一位姊妹
[00:30:48.000 --> 00:30:50.000]  她給了我一個WhatsApp
[00:30:50.000 --> 00:30:53.000]  是從另外一個姊妹傳給她的
[00:30:53.000 --> 00:30:55.000]  另外那位姊妹
[00:30:55.000 --> 00:30:57.000]  她其實是有好心的
[00:30:57.000 --> 00:30:59.000]  她說她看到
[00:30:59.000 --> 00:31:01.000]  美國有一個挺出名的
[00:31:01.000 --> 00:31:03.000]  自稱是現代的女先知
[00:31:03.000 --> 00:31:05.000]  出過幾本書
[00:31:05.000 --> 00:31:08.000]  這些現代的先知
[00:31:08.000 --> 00:31:11.000]  我往往都先打個問號
[00:31:11.000 --> 00:31:13.000]  真正的先知
[00:31:13.000 --> 00:31:16.000]  就是你好好去講神的話就可以了
[00:31:16.000 --> 00:31:19.000]  你不用發明一些新的預言
[00:31:19.000 --> 00:31:20.000]  不需要
[00:31:20.000 --> 00:31:22.000]  上帝要我們知道
[00:31:22.000 --> 00:31:25.000]  這個女先知怎麼說呢
[00:31:25.000 --> 00:31:28.000]  她就說她發了幾個夢
[00:31:28.000 --> 00:31:30.000]  上帝給她看見
[00:31:30.000 --> 00:31:33.000]  在奧巴馬的任內
[00:31:33.000 --> 00:31:39.000]  美國東部會有大海嘯
[00:31:39.000 --> 00:31:42.000]  會淘汰美國東部
[00:31:42.000 --> 00:31:46.000]  包括她的家人住的紐約
[00:31:46.000 --> 00:31:48.000]  她收到後就說
[00:31:48.000 --> 00:31:49.000]  牧師怎麼辦呢
[00:31:49.000 --> 00:31:50.000]  我要不要
[00:31:50.000 --> 00:31:51.000]  那個姊妹就說
[00:31:51.000 --> 00:31:54.000]  你提一提你的家人在紐約
[00:31:54.000 --> 00:31:55.000]  不如走吧
[00:31:55.000 --> 00:31:58.000]  美東會有大海嘯
[00:31:58.000 --> 00:32:01.000]  一方面如果你真的這樣做
[00:32:01.000 --> 00:32:03.000]  你就是對號入座
[00:32:03.000 --> 00:32:04.000]  你就很相信
[00:32:04.000 --> 00:32:07.000]  這一定是必然發生
[00:32:07.000 --> 00:32:09.000]  那個女先知為什麼這樣說呢
[00:32:09.000 --> 00:32:11.000]  她認為是因為奧巴馬
[00:32:11.000 --> 00:32:13.000]  在她的任內
[00:32:13.000 --> 00:32:16.000]  她又來容許這些墮胎
[00:32:16.000 --> 00:32:17.000]  合法化
[00:32:17.000 --> 00:32:18.000]  合法化了很久
[00:32:18.000 --> 00:32:20.000]  但她說同性戀又合法化
[00:32:20.000 --> 00:32:22.000]  神又要審判
[00:32:22.000 --> 00:32:24.000]  如果這個邏輯是正確的話
[00:32:24.000 --> 00:32:26.000]  我相信神一定會審判
[00:32:26.000 --> 00:32:29.000]  神一定會追討所有這些罪
[00:32:29.000 --> 00:32:30.000]  但不只是美國
[00:32:30.000 --> 00:32:33.000]  其實全世界各地都是罪惡滿盈
[00:32:33.000 --> 00:32:35.000]  包括我們中國
[00:32:35.000 --> 00:32:38.000]  我們在一孩政策這麼多年
[00:32:38.000 --> 00:32:40.000]  你猜我們中國屠殺了多少
[00:32:40.000 --> 00:32:43.000]  手無寸鐵的女嬰
[00:32:43.000 --> 00:32:44.000]  是不是
[00:32:44.000 --> 00:32:45.000]  剛剛生出來的女孩
[00:32:45.000 --> 00:32:46.000]  不要了
[00:32:46.000 --> 00:32:47.000]  扔了她
[00:32:47.000 --> 00:32:48.000]  或者甚至墮胎
[00:32:48.000 --> 00:32:51.000]  還沒生出來已經處決了她
[00:32:51.000 --> 00:32:53.000]  我們中國已經有多少
[00:32:53.000 --> 00:32:55.000]  這些無辜的生命喪失
[00:32:55.000 --> 00:32:57.000]  如果你說要審判的話
[00:32:57.000 --> 00:32:59.000]  你屠到哪裡呢
[00:32:59.000 --> 00:33:01.000]  神都要審判我們
[00:33:01.000 --> 00:33:03.000]  所以重要的是
[00:33:03.000 --> 00:33:05.000]  你今天有沒有去
[00:33:05.000 --> 00:33:06.000]  心靈被甦醒
[00:33:06.000 --> 00:33:07.000]  你悔改
[00:33:07.000 --> 00:33:08.000]  你回轉
[00:33:08.000 --> 00:33:09.000]  你歸向神
[00:33:09.000 --> 00:33:11.000]  反而這個是重要
[00:33:11.000 --> 00:33:14.000]  所以我們要看
[00:33:14.000 --> 00:33:16.000]  神在他這個
[00:33:16.000 --> 00:33:18.000]  末後的審判之前
[00:33:18.000 --> 00:33:19.000]  他要差遣以利亞
[00:33:19.000 --> 00:33:21.000]  這個以利亞在舊約
[00:33:21.000 --> 00:33:22.000]  就是阿蝦那個時代
[00:33:22.000 --> 00:33:24.000]  神的百姓是拜偶像
[00:33:24.000 --> 00:33:25.000]  拜得很厲害
[00:33:25.000 --> 00:33:27.000]  因為阿蝦王娶了耶洗別
[00:33:27.000 --> 00:33:30.000]  所以他們將巴力神
[00:33:30.000 --> 00:33:32.000]  阿斯塔祿的神
[00:33:32.000 --> 00:33:36.000]  引入了神的百姓當中
[00:33:36.000 --> 00:33:39.000]  在一個完全背棄神的時代
[00:33:39.000 --> 00:33:41.000]  到了耶穌出生的時候
[00:33:41.000 --> 00:33:42.000]  那個時候
[00:33:42.000 --> 00:33:44.000]  神也興起施洗約翰
[00:33:44.000 --> 00:33:46.000]  施洗約翰還沒出生
[00:33:46.000 --> 00:33:47.000]  已經預告
[00:33:47.000 --> 00:33:53.000]  他沒有以利亞的心智和能力
[00:33:53.000 --> 00:33:57.000]  他不畏王權
[00:33:57.000 --> 00:34:01.000]  他能夠指出他們的罪惡
[00:34:01.000 --> 00:34:03.000]  所以我們今天要看
[00:34:03.000 --> 00:34:05.000]  神同樣在第二次
[00:34:05.000 --> 00:34:07.000]  主耶穌回來之前
[00:34:07.000 --> 00:34:10.000]  他要再興起另一位以利亞
[00:34:10.000 --> 00:34:12.000]  在啟示六十一章
[00:34:12.000 --> 00:34:13.000]  三至六節這裡
[00:34:13.000 --> 00:34:15.000]  講到有兩個見證人
[00:34:15.000 --> 00:34:18.000]  其中一個就是這個以利亞
[00:34:18.000 --> 00:34:19.000]  他要來
[00:34:19.000 --> 00:34:20.000]  耶穌也曾經預言過
[00:34:20.000 --> 00:34:22.000]  他會來復興萬世
[00:34:22.000 --> 00:34:24.000]  什麼是復興萬世?
[00:34:24.000 --> 00:34:26.000]  復興的意思就是說
[00:34:26.000 --> 00:34:27.000]  會恢復
[00:34:27.000 --> 00:34:31.000]  恢復上帝原初創造這個世界
[00:34:31.000 --> 00:34:34.000]  應該有的秩序
[00:34:34.000 --> 00:34:36.000]  這件事我們看到
[00:34:36.000 --> 00:34:38.000]  今天這個世界無論多污穢
[00:34:38.000 --> 00:34:41.000]  但將來耶穌要再來的時候
[00:34:41.000 --> 00:34:44.000]  萬物都要真正被煉證
[00:34:44.000 --> 00:34:46.000]  被火去煉證
[00:34:46.000 --> 00:34:48.000]  要重新有一個根深
[00:34:48.000 --> 00:34:52.000]  將來這個新的聖城耶路撒冷
