
[00:00:00.000 --> 00:00:01.300]  各位丁姐妹平安
[00:14:04.700 --> 00:14:06.700]  去面對的自己
[00:14:06.700 --> 00:14:08.700]  當然有另一個極端
[00:14:08.700 --> 00:14:10.700]  另一個極端就是
[00:14:10.700 --> 00:14:12.700]  有些人都還沒做,甚至還沒開始做
[00:14:12.700 --> 00:14:14.700]  就已經表達說
[00:14:14.700 --> 00:14:16.700]  我做完了,甚至完美了
[00:14:16.700 --> 00:14:18.700]  說了等於做了
[00:14:18.700 --> 00:14:20.700]  在我們生活,在我們工作
[00:14:20.700 --> 00:14:22.700]  在教會裡面,都不是很罕見的事
[00:14:22.700 --> 00:14:26.700]  很冗長的會議
[00:14:26.700 --> 00:14:28.700]  可能最後一個行動的意見都沒有
[00:14:28.700 --> 00:14:32.700]  又或者每年很多的口號
[00:14:32.700 --> 00:14:34.700]  那些口號很漂亮
[00:14:34.700 --> 00:14:36.700]  但是聽完之後
[00:14:36.700 --> 00:14:38.700]  你都不知道他在說什麼
[00:14:38.700 --> 00:14:40.700]  甚至我們見到很多屋苑,商場
[00:14:40.700 --> 00:14:42.700]  那些很高大空的
[00:14:42.700 --> 00:14:44.700]  世界之顛,超級無敵,宇宙最強的那些名字
[00:14:44.700 --> 00:14:46.700]  大家都知道那些名字
[00:14:46.700 --> 00:14:48.700]  說得這麼空,這麼虛
[00:14:50.700 --> 00:14:52.700]  甚至很多信徒
[00:14:52.700 --> 00:14:54.700]  每天不斷在網上
[00:14:54.700 --> 00:14:56.700]  在社交媒體裡面
[00:14:56.700 --> 00:14:58.700]  發很多聲音的金句
[00:14:58.700 --> 00:15:00.700]  發很多信仰反映的圖像
[00:15:00.700 --> 00:15:02.700]  Share, Like
[00:15:02.700 --> 00:15:04.700]  是不是就等於我們行了公義
[00:15:04.700 --> 00:15:06.700]  耗了憐憫
[00:15:06.700 --> 00:15:08.700]  真的傳了福音
[00:15:08.700 --> 00:15:10.700]  回應了大使命呢
[00:15:10.700 --> 00:15:12.700]  領子妹我們苦心自問
[00:15:12.700 --> 00:15:14.700]  你應該很清楚,我也很清楚
[00:15:14.700 --> 00:15:16.700]  只是說不做
[00:15:16.700 --> 00:15:18.700]  最簡單的原因
[00:15:18.700 --> 00:15:20.700]  不是不明白
[00:15:20.700 --> 00:15:22.700]  不是不知道
[00:15:22.700 --> 00:15:24.700]  更不是能力的問題
[00:15:24.700 --> 00:15:26.700]  很多時候根本就是不願意
[00:15:26.700 --> 00:15:28.700]  不願意付出
[00:15:28.700 --> 00:15:30.700]  在今時今日講求性價比的年代
[00:15:30.700 --> 00:15:32.700]  人總是希望
[00:15:32.700 --> 00:15:34.700]  能夠付出
[00:15:34.700 --> 00:15:36.700]  低於應該付出的代價
[00:15:36.700 --> 00:15:38.700]  而能夠獲得
[00:15:38.700 --> 00:15:40.700]  應該有甚至更大的回報
[00:15:40.700 --> 00:15:42.700]  是不是,可能最大的祝福
[00:15:42.700 --> 00:15:44.700]  對很多人來說是不勞而獲
[00:15:44.700 --> 00:15:46.700]  山寨版
[00:15:46.700 --> 00:15:48.700]  A4的出現就是滿足這個心態
[00:15:48.700 --> 00:15:50.700]  假冒遺傳的信徒
[00:15:50.700 --> 00:15:52.700]  其實就是A4的信徒
[00:15:52.700 --> 00:15:54.700]  只有外面包裝
[00:15:54.700 --> 00:15:56.700]  扮到真實的信仰
[00:15:56.700 --> 00:15:58.700]  就算多相似
[00:15:58.700 --> 00:16:00.700]  都絕對不會等於真實
[00:16:00.700 --> 00:16:02.700]  領子妹
[00:16:02.700 --> 00:16:04.700]  我們不需要像一個
[00:16:04.700 --> 00:16:06.700]  屬靈的人,我們不需要說話
[00:16:06.700 --> 00:16:08.700]  說到很屬靈的話語
[00:16:08.700 --> 00:16:10.700]  我們不需要在禱告
[00:16:10.700 --> 00:16:12.700]  在表達裡面用很多屬靈的字眼
[00:16:12.700 --> 00:16:14.700]  才代表我們要像一個屬靈的人
[00:16:14.700 --> 00:16:16.700]  我們要成為屬靈的人
[00:16:16.700 --> 00:16:20.700]  所以要清晰焦點和核心
[00:16:20.700 --> 00:16:22.700]  敬虔的外貌
[00:16:22.700 --> 00:16:24.700]  和宗教的行為
[00:16:24.700 --> 00:16:26.700]  不能夠使你成為主的門徒
[00:16:26.700 --> 00:16:28.700]  唯有真實認罪悔改
[00:16:28.700 --> 00:16:30.700]  讓基督成為你的救主
[00:16:30.700 --> 00:16:32.700]  和生命的主
[00:16:32.700 --> 00:16:34.700]  才是得救的唯一途徑
[00:16:34.700 --> 00:16:36.700]  領子妹我們不需要扮
[00:16:36.700 --> 00:16:38.700]  不需要像
[00:16:38.700 --> 00:16:40.700]  你需要是就行了
[00:16:40.700 --> 00:16:42.700]  有不少熟悉的朋友
[00:16:42.700 --> 00:16:44.700]  和我說,牧師你不像牧師
[00:16:44.700 --> 00:16:46.700]  一般牧師不會這麼說話
[00:16:46.700 --> 00:16:48.700]  說得這麼快,聽不到
[00:16:48.700 --> 00:16:50.700]  一般牧師不會一去就回
[00:16:50.700 --> 00:16:52.700]  但我說我是,可能我不是很像
[00:16:52.700 --> 00:16:54.700]  你心目中的一般牧師
[00:16:54.700 --> 00:16:56.700]  不過感謝主我是,並且是上帝的呼召
[00:16:56.700 --> 00:16:58.700]  我們希望在真誠裡面
[00:16:58.700 --> 00:17:00.700]  做自己要做的人
[00:17:00.700 --> 00:17:02.700]  上帝讓我們成為一個真誠肯面對自己
[00:17:02.700 --> 00:17:04.700]  認真去做一個
[00:17:04.700 --> 00:17:06.700]  屬靈的人
[00:17:06.700 --> 00:17:08.700]  接受自己的真相
[00:17:08.700 --> 00:17:10.700]  或真我是信仰裡面很重要的一步
[00:17:10.700 --> 00:17:14.700]  我們要相信上帝的創造和管治
[00:17:14.700 --> 00:17:16.700]  當中包括所有的萬物
[00:17:16.700 --> 00:17:18.700]  也包括你和我
[00:17:18.700 --> 00:17:20.700]  真正的信心
[00:17:20.700 --> 00:17:22.700]  是需要有行動
[00:17:22.700 --> 00:17:24.700]  才有意義和價值
[00:17:24.700 --> 00:17:26.700]  如果你病了
[00:17:26.700 --> 00:17:28.700]  你去看醫生,看完之後你不吃藥
[00:17:28.700 --> 00:17:30.700]  是不是真的會好了
[00:17:30.700 --> 00:17:32.700]  所以真正的信心
[00:17:32.700 --> 00:17:34.700]  你看完這個醫生
[00:17:34.700 --> 00:17:36.700]  你要吃他的藥
[00:17:36.700 --> 00:17:38.700]  真正的信心,你聽到這裡
[00:17:38.700 --> 00:17:40.700]  真正的信仰,你要行
[00:17:40.700 --> 00:17:42.700]  你要回應
[00:17:42.700 --> 00:17:44.700]  自我形象出現的問題
[00:17:44.700 --> 00:17:46.700]  而導致內外不一致
[00:17:46.700 --> 00:17:48.700]  可能有另一個鐘擺的狀態
[00:17:48.700 --> 00:17:50.700]  人會不斷的自我膨脹
[00:17:50.700 --> 00:17:52.700]  《聖經》第五節繼續這樣說
[00:17:52.700 --> 00:17:54.700]  他們所做的一切
[00:17:54.700 --> 00:17:56.700]  是要被人看見的
[00:17:56.700 --> 00:17:58.700]  這些凡是和法例錯誤
[00:17:58.700 --> 00:18:00.700]  所以他們將驚嚇
[00:18:00.700 --> 00:18:02.700]  加闊,異常的垂直加長
[00:18:02.700 --> 00:18:04.700]  喜歡坐在高位
[00:18:04.700 --> 00:18:06.700]  喜歡別人問他安
[00:18:06.700 --> 00:18:08.700]  喜歡別人稱呼他做拉比
[00:18:08.700 --> 00:18:10.700]  喜歡別人稱呼他做傅
[00:18:10.700 --> 00:18:12.700]  或者師傅
[00:18:12.700 --> 00:18:14.700]  耶穌說,不要,不要,不要
[00:18:14.700 --> 00:18:16.700]  你們要謙卑
[00:18:16.700 --> 00:18:18.700]  你們誰要偉大
[00:18:18.700 --> 00:18:20.700]  就要做人的傭人
[00:18:20.700 --> 00:18:22.700]  自高的降為卑
[00:18:22.700 --> 00:18:24.700]  自卑的升為高
[00:18:24.700 --> 00:18:26.700]  真正的敬虔
[00:18:26.700 --> 00:18:28.700]  不是被人看見你有多偉大
[00:18:28.700 --> 00:18:30.700]  《聖經》裡面說
[00:18:30.700 --> 00:18:32.700]  這些人將驚嚇
[00:18:32.700 --> 00:18:34.700]  加闊,將垂直拉長
[00:18:34.700 --> 00:18:36.700]  是因為想讓人看見
[00:18:36.700 --> 00:18:38.700]  我很敬虔
[00:18:38.700 --> 00:18:40.700]  讓人看見我在信仰裡多努力
[00:18:40.700 --> 00:18:42.700]  真正的敬虔
[00:18:42.700 --> 00:18:44.700]  不是你看見那些
[00:18:44.700 --> 00:18:46.700]  愛情的行為
[00:18:46.700 --> 00:18:48.700]  不是代表你在禮堂裡翻了多少崇拜
[00:18:48.700 --> 00:18:50.700]  奉獻了多少金錢
[00:18:50.700 --> 00:18:52.700]  或者你在街上大聲的祈禱
[00:18:52.700 --> 00:18:54.700]  舉手的讚美就等於你敬虔
[00:18:54.700 --> 00:18:56.700]  真正的敬虔
[00:18:56.700 --> 00:18:58.700]  是人和上帝建立
[00:18:58.700 --> 00:19:00.700]  親密的關係
[00:19:02.700 --> 00:19:04.700]  刻意做出來外面的敬虔行為
[00:19:04.700 --> 00:19:06.700]  讓人看見的唯一原因
[00:19:06.700 --> 00:19:08.700]  是因為你裡面不夠真實
[00:19:08.700 --> 00:19:10.700]  當你裡面真實的時候
[00:19:10.700 --> 00:19:12.700]  你不會刻意去做外面的行為
[00:19:12.700 --> 00:19:14.700]  但當你真正裡面敬虔
[00:19:14.700 --> 00:19:16.700]  和上帝建立關係的時候
[00:19:16.700 --> 00:19:18.700]  你一定會滲透出基督的香氣
[00:19:18.700 --> 00:19:20.700]  身邊的人見到你
[00:19:20.700 --> 00:19:22.700]  就會見到上帝的榮美
[00:19:22.700 --> 00:19:24.700]  我們先要在上主面前認清
[00:19:24.700 --> 00:19:26.700]  真正和上主契合的人
[00:19:26.700 --> 00:19:28.700]  有一個很重要的角色
[00:19:28.700 --> 00:19:30.700]  主是私人的主
[00:19:30.700 --> 00:19:32.700]  我們是蒙英的罪人
[00:19:32.700 --> 00:19:34.700]  這是很重要的
[00:19:34.700 --> 00:19:36.700]  也是我們體會耶穌基督
[00:19:36.700 --> 00:19:38.700]  降卑為人,道成人生的價值
[00:19:38.700 --> 00:19:40.700]  所以耶穌教導我們
[00:19:40.700 --> 00:19:42.700]  想在上帝裡面拿到最大的榮耀
[00:19:42.700 --> 00:19:44.700]  請你先謙卑,降卑
[00:19:44.700 --> 00:19:48.700]  使徒普洱也提醒我們
[00:19:48.700 --> 00:19:50.700]  在哥倫多前書四章七節
[00:19:50.700 --> 00:19:52.700]  這樣說
[00:19:52.700 --> 00:19:54.700]  使你和人不同的是誰呢?
[00:19:54.700 --> 00:19:56.700]  你有什麼不是領受的呢?
[00:19:56.700 --> 00:19:58.700]  若他是領受的
[00:19:58.700 --> 00:20:00.700]  為何自誇
[00:20:00.700 --> 00:20:02.700]  彷彿不是領受的呢?
[00:20:02.700 --> 00:20:04.700]  如果我們清楚知道一切都是從上主而來的話
[00:20:04.700 --> 00:20:06.700]  我們沒有什麼可以誇耀的
[00:20:06.700 --> 00:20:08.700]  有沒有想過
[00:20:08.700 --> 00:20:10.700]  我們有機會過健全的生活
[00:20:10.700 --> 00:20:12.700]  能夠有智慧,花時間去認識信仰
[00:20:12.700 --> 00:20:14.700]  讓別人彈得多一點
[00:20:14.700 --> 00:20:16.700]  其實這些都是上帝的恩典
[00:20:16.700 --> 00:20:18.700]  不是我們有什麼能力,我們有什麼厲害
[00:20:18.700 --> 00:20:20.700]  做到什麼
[00:20:20.700 --> 00:20:22.700]  我們明白真正的謙卑
[00:20:22.700 --> 00:20:24.700]  就是我們知道其實一切都是上帝給我們的
[00:20:24.700 --> 00:20:26.700]  我們就能夠去體會
[00:20:26.700 --> 00:20:28.700]  其實祂提醒我們
[00:20:28.700 --> 00:20:30.700]  不要做人師傅
[00:20:30.700 --> 00:20:32.700]  不要被人叫做父,或者不要做老師的原因
[00:20:32.700 --> 00:20:34.700]  是因為只有主
[00:20:34.700 --> 00:20:36.700]  是一切施予的
[00:20:36.700 --> 00:20:40.700]  上帝期望表現得卓越
[00:20:40.700 --> 00:20:42.700]  期望隱藏
[00:20:42.700 --> 00:20:44.700]  自己的弱點
[00:20:44.700 --> 00:20:46.700]  以致能夠爭取表現成為成功
[00:20:46.700 --> 00:20:48.700]  或者成功
[00:20:48.700 --> 00:20:50.700]  人會盡上一切的努力
[00:20:50.700 --> 00:20:52.700]  上帝期望我們
[00:20:52.700 --> 00:20:54.700]  是要做一個真實的人
[00:20:54.700 --> 00:20:56.700]  一個內外一致
[00:20:56.700 --> 00:20:58.700]  因為在祂面前
[00:20:58.700 --> 00:21:00.700]  沒有什麼可以隱藏
[00:21:00.700 --> 00:21:02.700]  忠於上帝給我們的一切
[00:21:02.700 --> 00:21:04.700]  按我們所領受
[00:21:04.700 --> 00:21:06.700]  而有相應的行動
[00:21:06.700 --> 00:21:10.700]  弟兄姊妹其實我們都很明白
[00:21:10.700 --> 00:21:12.700]  信仰只說不行
[00:21:12.700 --> 00:21:14.700]  行嗎?
[00:21:14.700 --> 00:21:16.700]  信仰只是說不行動
[00:21:16.700 --> 00:21:18.700]  行不行?
[00:21:18.700 --> 00:21:20.700]  這個問題的答案你很清楚
[00:21:20.700 --> 00:21:22.700]  但是我們更需要
[00:21:22.700 --> 00:21:24.700]  首先完全的向主倚靠
[00:21:24.700 --> 00:21:26.700]  因為信仰本身不是靠
[00:21:26.700 --> 00:21:28.700]  自己的力量去賺取
[00:21:28.700 --> 00:21:30.700]  或者努力換一些東西回來
[00:21:30.700 --> 00:21:32.700]  信仰不是交換
[00:21:32.700 --> 00:21:34.700]  信仰是上帝的恩典
[00:21:34.700 --> 00:21:36.700]  所以行動的配合
[00:21:36.700 --> 00:21:38.700]  就由依賴私人的主開始
[00:21:38.700 --> 00:21:42.700]  我們需要的是
[00:21:42.700 --> 00:21:44.700]  靠著我們的主
[00:21:44.700 --> 00:21:46.700]  需要的是上主給的勇氣
[00:21:46.700 --> 00:21:48.700]  一份勇於面對
[00:21:48.700 --> 00:21:50.700]  真實自己的勇氣
[00:21:50.700 --> 00:21:52.700]  再加一些信心
[00:21:52.700 --> 00:21:54.700]  將思想和行為
[00:21:54.700 --> 00:21:56.700]  連結在一起的信心
[00:21:56.700 --> 00:21:58.700]  和一個願意
[00:21:58.700 --> 00:22:00.700]  和你同行、努力的群體
[00:22:00.700 --> 00:22:02.700]  就是主的教會當中
[00:22:02.700 --> 00:22:04.700]  一同努力
[00:22:04.700 --> 00:22:06.700]  讓我們一起努力
[00:22:06.700 --> 00:22:08.700]  一同在上主為我們
[00:22:08.700 --> 00:22:10.700]  預備的這條窄路上奔跑
[00:22:10.700 --> 00:22:12.700]  頂至讓我們同心祈禱
[00:22:12.700 --> 00:22:16.700]  這個時候我想給你一點時間
[00:22:16.700 --> 00:22:18.700]  當你聽完上主的訊息
[00:22:18.700 --> 00:22:20.700]  上主的訊息的時候
[00:22:20.700 --> 00:22:22.700]  你可能會醒察到自己
[00:22:22.700 --> 00:22:24.700]  有很多的限制軟弱
[00:22:24.700 --> 00:22:26.700]  甚至很多的假
[00:22:26.700 --> 00:22:28.700]  很多的偽裝
[00:22:28.700 --> 00:22:30.700]  你要向主認罪悔改
[00:22:30.700 --> 00:22:32.700]  請你先去上主的面前
[00:22:32.700 --> 00:22:34.700]  求主施恩憐憫
[00:22:34.700 --> 00:22:36.700]  求主饒恕我們
[00:22:36.700 --> 00:22:42.700]  次萬恩的主
[00:22:42.700 --> 00:22:44.700]  我們多謝你
[00:22:44.700 --> 00:22:46.700]  唯有你是恩典
[00:22:46.700 --> 00:22:48.700]  是力量
[00:22:48.700 --> 00:22:50.700]  是一切的源頭
[00:22:50.700 --> 00:22:54.700]  主向我們多謝你
[00:22:54.700 --> 00:22:56.700]  因為你接濫我們
[00:22:56.700 --> 00:22:58.700]  你愛我們
[00:22:58.700 --> 00:23:02.700]  基督你為我們犧牲
[00:23:02.700 --> 00:23:04.700]  在我們還是罪人的時候
[00:23:04.700 --> 00:23:06.700]  你就為我們釘身十架
[00:23:06.700 --> 00:23:10.700]  多謝你接濫我們
[00:23:10.700 --> 00:23:12.700]  主在今天教導我們
[00:23:12.700 --> 00:23:14.700]  才去接濫自己
[00:23:16.700 --> 00:23:18.700]  接受我們的限制
[00:23:18.700 --> 00:23:22.700]  接受我們
[00:23:22.700 --> 00:23:24.700]  過去做很多
[00:23:24.700 --> 00:23:26.700]  得罪主,得罪人的地方
[00:23:26.700 --> 00:23:28.700]  並且讓我們
[00:23:28.700 --> 00:23:30.700]  能夠去到你面前認罪悔改
[00:23:30.700 --> 00:23:34.700]  求你施恩憐憫我們每一個
[00:23:34.700 --> 00:23:36.700]  主要幫助我們
[00:23:36.700 --> 00:23:38.700]  要將我們所聽的
[00:23:38.700 --> 00:23:40.700]  所學的走出來
[00:23:40.700 --> 00:23:44.700]  我們聽得太多了
[00:23:44.700 --> 00:23:46.700]  我們很多時候認識太多
[00:23:46.700 --> 00:23:48.700]  但我們不敢動
[00:23:48.700 --> 00:23:50.700]  主要給我們勇氣
[00:23:50.700 --> 00:23:52.700]  信心和盼望
[00:23:52.700 --> 00:23:54.700]  能夠走出來
[00:23:54.700 --> 00:23:56.700]  能夠成為別人的祝福
[00:23:56.700 --> 00:23:58.700]  能夠去發揮上帝
[00:23:58.700 --> 00:24:00.700]  給我們丁點的信心
[00:24:00.700 --> 00:24:02.700]  就讓更多人
[00:24:02.700 --> 00:24:04.700]  看見我們,看見你的豐富
[00:24:04.700 --> 00:24:06.700]  看見你的榮美
[00:24:06.700 --> 00:24:08.700]  讓我們成為愛的群體
[00:24:08.700 --> 00:24:10.700]  讓我們成為行動的群體
[00:24:10.700 --> 00:24:12.700]  讓我們能夠成為
[00:24:12.700 --> 00:24:14.700]  那些外面一致
[00:24:14.700 --> 00:24:16.700]  口說的和行動的
[00:24:16.700 --> 00:24:18.700]  都是合乎你心意的群體
[00:24:18.700 --> 00:24:20.700]  幫助我們每一個
[00:24:20.700 --> 00:24:22.700]  教導我們
[00:24:22.700 --> 00:24:24.700]  給我們勇氣,給我們力量
[00:24:24.700 --> 00:24:26.700]  更給我們行動
[00:24:26.700 --> 00:24:28.700]  讓我們不只是坐在這裡
[00:24:28.700 --> 00:24:30.700]  而是出去
[00:24:30.700 --> 00:24:32.700]  改變這個世界
[00:24:32.700 --> 00:24:34.700]  儘管難
[00:24:34.700 --> 00:24:36.700]  儘管紮路不容易
[00:24:36.700 --> 00:24:38.700]  但我們能夠奔跑,能夠翱翔
[00:24:38.700 --> 00:24:40.700]  因為主要和你在一起
[00:24:40.700 --> 00:24:42.700]  也有身邊這麼多好的弟兄姊妹
[00:24:42.700 --> 00:24:44.700]  和你在一起
[00:24:44.700 --> 00:24:46.700]  多謝主
[00:24:46.700 --> 00:24:48.700]  聽我們禱告
[00:24:48.700 --> 00:24:50.700]  奉耶穌基督的名
[00:24:50.700 --> 00:24:52.700]  阿們
