
[00:00:00.000 --> 00:00:03.680]  好 我們今天的講題就是「不變的真理」
[00:16:58.280 --> 00:17:01.240]  慢慢去建立一個健康的心理
[00:17:01.240 --> 00:17:05.000]  和去除一些社會化告訴我們
[00:17:05.000 --> 00:17:07.760]  那一種年長沒用了
[00:17:07.760 --> 00:17:09.040]  年長沒能力
[00:17:09.040 --> 00:17:10.520]  這種說話
[00:17:10.520 --> 00:17:12.440]  這種信息
[00:17:12.440 --> 00:17:14.640]  其實每一個踏入
[00:17:14.640 --> 00:17:16.760]  人生剛才說春夏秋冬
[00:17:16.760 --> 00:17:17.920]  冬的階段
[00:17:17.920 --> 00:17:19.640]  甚至是剛才說秋
[00:17:19.640 --> 00:17:22.080]  就是五十到六十
[00:17:22.080 --> 00:17:24.080]  六十之後的八十
[00:17:24.080 --> 00:17:26.720]  他們的階段和他們的生活形態
[00:17:26.720 --> 00:17:29.400]  都很多很多的有用的地方
[00:17:29.400 --> 00:17:31.000]  和很多很多的改變
[00:17:31.000 --> 00:17:32.520]  有些照顧孫子
[00:17:32.520 --> 00:17:33.520]  是不是?
[00:17:33.520 --> 00:17:36.600]  有些就照顧
[00:17:36.600 --> 00:17:38.200]  仍然照顧著子女
[00:17:38.200 --> 00:17:39.440]  子女他們上班
[00:17:39.440 --> 00:17:41.280]  幫他們料理家裡
[00:17:41.280 --> 00:17:43.280]  煲湯水給他們
[00:17:43.280 --> 00:17:46.680]  有些在社會上去做義工的服務
[00:17:46.680 --> 00:17:48.680]  很多很多各樣
[00:17:48.680 --> 00:17:52.080]  社會的老化讓我們去看到
[00:17:52.080 --> 00:17:53.880]  只要一個人從社會上
[00:17:53.880 --> 00:17:55.280]  一些工作的崗位角色
[00:17:55.280 --> 00:17:56.160]  退了下來
[00:17:56.160 --> 00:17:57.560]  就叫做老化
[00:17:57.560 --> 00:18:01.000]  這是社會去界定一個人的老化
[00:18:01.000 --> 00:18:03.840]  往往將我們一群
[00:18:03.840 --> 00:18:05.400]  某一群年齡的人
[00:18:05.400 --> 00:18:07.000]  去比下去
[00:18:07.000 --> 00:18:08.320]  被比下去
[00:18:08.320 --> 00:18:11.800]  這樣都是一個過程
[00:18:11.800 --> 00:18:14.320]  但是當我們再去看
[00:18:14.320 --> 00:18:18.480]  原來現在剛才那樣
[00:18:18.480 --> 00:18:20.680]  很多的改變
[00:18:20.680 --> 00:18:24.280]  什麼令到我們人可以高壽呢?
[00:18:24.280 --> 00:18:28.000]  醫學、社會的富裕
[00:18:28.000 --> 00:18:30.000]  還有教育水平
[00:18:30.000 --> 00:18:33.400]  有時候我到處去的時候
[00:18:33.400 --> 00:18:35.120]  我看到長者
[00:18:35.120 --> 00:18:36.120]  有些是長者
[00:18:36.120 --> 00:18:37.120]  有些中心
[00:18:37.120 --> 00:18:39.520]  他們會行一天團
[00:18:39.520 --> 00:18:42.480]  兩天團在香港各地的地方
[00:18:42.480 --> 00:18:44.480]  他們現在拿著什麼呢?
[00:18:44.480 --> 00:18:45.760]  一本本那些
[00:18:45.760 --> 00:18:46.800]  他不是拿著一本書
[00:18:46.800 --> 00:18:47.800]  不是拿著地圖
[00:18:47.800 --> 00:18:50.320]  按那些叫做iPad
[00:18:50.320 --> 00:18:52.840]  按那些iPad
[00:18:52.840 --> 00:18:55.760]  我們發覺新一代
[00:18:55.760 --> 00:18:58.600]  不單是年少青年成年新一代
[00:18:58.600 --> 00:19:00.680]  原來春夏秋冬
[00:19:00.680 --> 00:19:02.680]  踏入五六十的新一代
[00:19:02.680 --> 00:19:05.960]  他們會拿著iPad去按
[00:19:05.960 --> 00:19:07.480]  甚至我坐車
[00:19:07.480 --> 00:19:09.600]  他們拿著iPhone
[00:19:09.600 --> 00:19:12.400]  不單是看電影還在按
[00:19:12.400 --> 00:19:15.480]  玩的我們叫做玩WhatsApp
[00:19:15.480 --> 00:19:17.880]  即是那些通訊的東西
[00:19:17.880 --> 00:19:20.680]  他們去到哪裡的時候學按
[00:19:20.680 --> 00:19:23.120]  他們並不是學到打字
[00:19:23.120 --> 00:19:24.680]  打的訊息
[00:19:24.680 --> 00:19:26.520]  他看到一個圖片的圖標
[00:19:26.520 --> 00:19:27.440]  看到圖片
[00:19:27.440 --> 00:19:29.240]  看到圖他們按
[00:19:29.240 --> 00:19:31.480]  他們去到哪個地方遊歷的時候
[00:19:31.480 --> 00:19:33.280]  就會看到那個地方
[00:19:33.280 --> 00:19:34.680]  有個導遊告訴你
[00:19:34.680 --> 00:19:36.520]  你按這個按鈕你就看到
[00:19:36.520 --> 00:19:39.080]  各樣的周圍的物件
[00:19:39.080 --> 00:19:40.080]  它的歷史
[00:19:40.080 --> 00:19:40.760]  它的東西
[00:19:40.760 --> 00:19:42.520]  識字的可以繼續看
[00:19:42.520 --> 00:19:44.520]  又說可以看圖片
[00:19:44.520 --> 00:19:47.240]  我們發覺他們手頭上很多的寶貝
[00:19:47.240 --> 00:19:49.400]  除了我們說老人三寶
[00:19:49.400 --> 00:19:52.360]  是哪三寶
[00:19:52.360 --> 00:19:53.320]  水瓶
[00:19:53.320 --> 00:19:54.000]  傘
[00:19:54.000 --> 00:19:55.000]  外套
[00:19:55.000 --> 00:19:57.960]  現在還多一個寶
[00:19:57.960 --> 00:19:59.480]  長者三寶
[00:19:59.480 --> 00:20:01.240]  就是
[00:20:01.240 --> 00:20:02.800]  現在多一個寶
[00:20:02.800 --> 00:20:03.480]  四寶
[00:20:03.480 --> 00:20:04.480]  就是一個iPad
[00:20:04.480 --> 00:20:08.160]  隨身很多成年人長者
[00:20:08.160 --> 00:20:09.680]  已經踏入一個階段
[00:20:09.680 --> 00:20:12.080]  他們已經隨身拿一個iPad出來
[00:20:12.080 --> 00:20:14.080]  已經是通訊做著
[00:20:14.080 --> 00:20:16.960]  我們發覺這個都是教育水平提高的時候
[00:20:16.960 --> 00:20:19.440]  令到人生活開心
[00:20:19.440 --> 00:20:21.280]  自然高壽
[00:20:21.280 --> 00:20:26.480]  另一個就是長壽的基因
[00:20:26.480 --> 00:20:29.080]  如果我們去問我們自己的家族
[00:20:29.080 --> 00:20:31.360]  譬如你爸爸媽媽
[00:20:31.360 --> 00:20:33.160]  公公婆婆媽媽爺爺
[00:20:33.160 --> 00:20:35.800]  通常他們那個年歲
[00:20:35.800 --> 00:20:37.560]  就是你們的家族性
[00:20:37.560 --> 00:20:42.240]  是多少年
[00:20:42.240 --> 00:20:47.320]  你就會擁有這方面的長壽的基因
[00:20:47.320 --> 00:20:50.760]  這個都是我自己去看自己的時候
[00:20:50.760 --> 00:20:52.560]  我去到任何一個地方
[00:20:52.560 --> 00:20:55.920]  他們都會問我
[00:20:55.920 --> 00:20:58.880]  通常認識我一個星期
[00:20:58.880 --> 00:21:00.720]  一個星期是一個很短的日子
[00:21:00.720 --> 00:21:02.720]  認識我一個星期之後
[00:21:02.720 --> 00:21:03.720]  他們都會問我
[00:21:03.720 --> 00:21:06.840]  他說「翁姑娘你幾多歲結婚的」
[00:21:06.840 --> 00:21:09.800]  「翁姑娘你幾多歲生小朋友的」
[00:21:09.800 --> 00:21:12.280]  因為我有個女兒
[00:21:12.280 --> 00:21:14.920]  他們問這些問題的時候
[00:21:14.920 --> 00:21:19.360]  後面他們都會問很多東西
[00:21:19.360 --> 00:21:22.080]  其實和大家分享這件事
[00:21:22.080 --> 00:21:26.280]  因為我自己家裡
[00:21:26.280 --> 00:21:32.320]  我爺爺媽媽是90多歲才離開世界
[00:21:32.320 --> 00:21:35.840]  我公公婆婆都是接近9歲
[00:21:35.840 --> 00:21:38.280]  甚至是9歲以上才離開世界
[00:21:38.280 --> 00:21:40.200]  我爸爸今天已經89歲
[00:21:40.200 --> 00:21:41.320]  他仍然健壯
[00:21:41.320 --> 00:21:44.080]  雖然他有淋巴上的毛病
[00:21:44.080 --> 00:21:47.680]  但是他仍然可以照顧他
[00:21:47.680 --> 00:21:51.960]  他自己都可以生活上各樣的東西
[00:21:51.960 --> 00:21:53.000]  當我看到的時候
[00:21:53.000 --> 00:21:54.720]  再看我的兄弟姐妹
[00:21:54.720 --> 00:21:56.280]  我的兩邊的家族
[00:21:56.280 --> 00:21:58.000]  的確有一個長壽的基因
[00:21:58.000 --> 00:22:00.160]  在我們的身體裡面
[00:22:00.160 --> 00:22:03.360]  不由不得我們去感恩
[00:22:03.360 --> 00:22:04.440]  這個長壽的基因
[00:22:04.440 --> 00:22:07.280]  是每一個人按上帝給我們
[00:22:07.280 --> 00:22:08.680]  我們亦都不需要羨慕
[00:22:08.680 --> 00:22:14.000]  亦都不需要去擔心各樣的東西
[00:22:14.000 --> 00:22:15.360]  但是一件事
[00:22:15.360 --> 00:22:17.880]  總要你要愛惜自己的身體
[00:22:17.880 --> 00:22:19.560]  你愛惜自己的身體
[00:22:19.560 --> 00:22:20.920]  你身體裡面的基因
[00:22:20.920 --> 00:22:25.200]  才能夠活活潑潑地生活下來
[00:22:25.200 --> 00:22:28.280]  好了 給大家看看
[00:22:28.280 --> 00:22:30.400]  看到這個是人
[00:22:30.400 --> 00:22:33.800]  是男人還是女人
[00:22:37.400 --> 00:22:39.520]  有人說看到是男人
[00:22:39.520 --> 00:22:43.640]  有人說又看到是女人
[00:22:43.640 --> 00:22:45.400]  近看是有鬍子
[00:22:45.400 --> 00:22:47.440]  可能離遠那些看不到有鬍子
[00:22:47.440 --> 00:22:49.560]  就是變了女人
[00:22:49.560 --> 00:22:51.960]  這個呢
[00:22:51.960 --> 00:22:55.080]  如果那邊電視可能看得清一點
[00:22:55.080 --> 00:22:56.560]  看得到字吧
[00:22:56.560 --> 00:22:58.960]  這個呢
[00:22:58.960 --> 00:22:59.960]  35
[00:22:59.960 --> 00:23:02.360]  我們好像在做眼睛測試一樣
[00:23:02.360 --> 00:23:03.280]  對了
[00:23:03.280 --> 00:23:05.480]  眼睛測試下一個
[00:23:05.480 --> 00:23:12.760]  這個呢
[00:23:12.760 --> 00:23:16.480]  很多的描述
[00:23:16.480 --> 00:23:20.240]  這個是我們智力上的一個想像
[00:23:20.240 --> 00:23:22.960]  有人想像到是一排的帆船
[00:23:22.960 --> 00:23:23.440]  是不是
[00:23:23.440 --> 00:23:25.160]  由近至遠
[00:23:25.160 --> 00:23:27.400]  有人看到是一個海
[00:23:27.400 --> 00:23:29.680]  海洋上面一條橋
[00:23:29.680 --> 00:23:30.120]  是不是
[00:23:30.120 --> 00:23:32.160]  那些是橋柱的椅子
[00:23:32.160 --> 00:23:34.400]  下面穿過去的
[00:23:34.400 --> 00:23:37.280]  這個都是我們憑著想像
[00:23:37.280 --> 00:23:39.400]  我不是測試大家的眼睛
[00:23:39.400 --> 00:23:43.640]  實在令我們進入下一個人生的階段的時候
[00:23:43.640 --> 00:23:45.120]  不得不說
[00:23:45.120 --> 00:23:47.440]  從這裡開始
[00:23:47.440 --> 00:23:50.720]  我們都會有擔心的時候
[00:23:50.720 --> 00:23:53.680]  傳道書說
[00:23:53.680 --> 00:23:55.840]  不要等到日頭光明
[00:23:55.840 --> 00:23:57.800]  月亮星秀變為黑暗
[00:23:57.800 --> 00:24:00.720]  雨後雲彩返回
[00:24:00.720 --> 00:24:04.600]  當你感覺到夜晚的時候
[00:24:04.600 --> 00:24:06.120]  夜晚的時候
[00:24:06.120 --> 00:24:07.920]  你感覺到房間黑了
[00:24:07.920 --> 00:24:09.200]  暗了
[00:24:09.200 --> 00:24:11.480]  但是燈仍然一樣
[00:24:11.480 --> 00:24:13.320]  開始感到暗的時候
[00:24:13.320 --> 00:24:14.520]  即是告訴我們
[00:24:14.520 --> 00:24:19.080]  我們的眼睛開始需要調整一下
[00:24:19.080 --> 00:24:27.560]  我這個眼鏡11年
[00:24:27.560 --> 00:24:29.400]  11年年初
[00:24:29.400 --> 00:24:33.000]  我開始需要調教一種眼鏡
[00:24:33.000 --> 00:24:36.880]  我這個眼鏡是一個漸進式的眼鏡
[00:24:36.880 --> 00:24:38.720]  漸進式的眼鏡
[00:24:38.720 --> 00:24:43.000]  顧名思義裡面功能上有兩個功能
[00:24:43.000 --> 00:24:45.240]  另外現今眼鏡很好
[00:24:45.240 --> 00:24:46.640]  多一個功能
[00:24:46.640 --> 00:24:50.480]  就是因為我們都怕陽光怕太陽
[00:24:50.480 --> 00:24:52.600]  如果戴一個太陽眼鏡
[00:24:52.600 --> 00:24:53.480]  都會很笨拙
[00:24:53.480 --> 00:24:54.520]  我們叫它很笨拙
[00:24:54.520 --> 00:24:56.680]  你就要有三副眼鏡
[00:24:56.680 --> 00:24:58.520]  於是眼鏡上面多一個功能
[00:24:58.520 --> 00:24:59.960]  就集三合一
[00:24:59.960 --> 00:25:01.360]  功能於一身
[00:25:01.360 --> 00:25:03.360]  就是全視線的裡面
[00:25:03.360 --> 00:25:04.560]  包含了鎮視
[00:25:04.560 --> 00:25:06.200]  再包含了漸進
[00:25:06.200 --> 00:25:08.360]  明白漸進是什麼嗎?
[00:25:08.360 --> 00:25:09.120]  還沒有吧?
[00:25:09.120 --> 00:25:10.920]  現在新明清
[00:25:10.920 --> 00:25:16.080]  即是等於長者區變長青區一樣
[00:25:16.080 --> 00:25:21.360]  長者區以前是多少歲入會的?
[00:25:21.360 --> 00:25:23.720]  我們是嫁會的
[00:25:23.720 --> 00:25:25.440]  60歲是嗎?
[00:25:25.440 --> 00:25:27.760]  現在長青區
[00:25:27.760 --> 00:25:30.040]  我們將年齡向下降
[00:25:30.040 --> 00:25:31.120]  不是向上推
[00:25:31.120 --> 00:25:32.520]  是55歲
[00:25:32.520 --> 00:25:35.240]  已經可以進入長青區了
[00:25:35.240 --> 00:25:37.160]  如果你今年是55歲
[00:25:37.160 --> 00:25:38.400]  或者明年55歲
[00:25:38.400 --> 00:25:39.720]  或者已經過了55歲
[00:25:39.720 --> 00:25:41.320]  我們都歡迎你
[00:25:41.320 --> 00:25:43.040]  成為我們的新會友
[00:25:43.040 --> 00:25:44.600]  不是新會友
[00:25:44.600 --> 00:25:46.240]  新區友
[00:25:46.240 --> 00:25:48.160]  成為我們的新力軍
[00:25:48.160 --> 00:25:51.080]  我們實在體會到一樣什麼呢?
[00:25:51.080 --> 00:25:54.560]  不是說年齡上成為我們的戒婚
[00:25:54.560 --> 00:25:56.640]  而是我們有能力在這個時間
[00:25:56.640 --> 00:25:59.360]  去服侍一班體弱的
[00:25:59.360 --> 00:26:01.160]  或者需要的人
[00:26:01.160 --> 00:26:02.960]  我們需要更有體力的人
[00:26:02.960 --> 00:26:06.800]  進入來當中服侍我們的一群
[00:26:06.800 --> 00:26:08.800]  如果大家有留意
[00:26:08.800 --> 00:26:10.280]  今天程序表後面
[00:26:10.280 --> 00:26:12.080]  有一段文字
[00:26:12.080 --> 00:26:14.760]  你們會看到一個數字
[00:26:14.760 --> 00:26:15.880]  數字裡面
[00:26:15.880 --> 00:26:18.960]  就是我們堂會裡面的總數
[00:26:18.960 --> 00:26:21.400]  平均崇拜人數
[00:26:21.400 --> 00:26:27.040]  在這個若幕第四階段的人
[00:26:27.040 --> 00:26:29.400]  就是55歲以後的人
[00:26:29.400 --> 00:26:31.720]  其實是佔了五分二的人數
[00:26:31.720 --> 00:26:33.840]  是不少的人數
[00:26:33.840 --> 00:26:35.720]  在未來的三至五年
[00:26:35.720 --> 00:26:38.440]  這個人數不斷地增加
[00:26:38.440 --> 00:26:40.720]  實在區裡面
[00:26:40.720 --> 00:26:42.600]  能夠出來侍奉
[00:26:42.600 --> 00:26:44.600]  也都按他們的年紀
[00:26:44.600 --> 00:26:48.320]  一天比一天難於出來
[00:26:48.320 --> 00:26:49.120]  他們很好
[00:26:49.120 --> 00:26:51.080]  他們為我們去禱告
[00:26:51.080 --> 00:26:54.480]  每個星期三來到祈禱會的時候
[00:26:54.480 --> 00:26:55.680]  為社會
[00:26:55.680 --> 00:26:56.840]  為世界
[00:26:56.840 --> 00:26:58.600]  為每一個牧區
[00:26:58.600 --> 00:27:00.960]  為每一個傳道童工
[00:27:00.960 --> 00:27:02.240]  幹事童工
[00:27:02.240 --> 00:27:04.200]  去點名去禱告
[00:27:04.200 --> 00:27:06.200]  為我們每一個身體軟弱的
[00:27:06.200 --> 00:27:07.320]  有需要的
[00:27:07.320 --> 00:27:08.600]  侍工的
[00:27:08.600 --> 00:27:10.760]  去提出來禱告
[00:27:10.760 --> 00:27:12.680]  我很欣賞他們的能力
[00:27:12.680 --> 00:27:14.080]  能夠有這個能力
[00:27:14.080 --> 00:27:16.120]  是能夠禱告的能力
[00:27:16.120 --> 00:27:19.040]  繼續去侍奉神
[00:27:19.040 --> 00:27:21.400]  這個也是我在長征區裡面
[00:27:21.400 --> 00:27:23.520]  去看到這個現況
[00:27:23.520 --> 00:27:24.920]  除了我們的事例
[00:27:24.920 --> 00:27:25.760]  聖經裡面
[00:27:25.760 --> 00:27:28.040]  以撒、雅各和以利
[00:27:28.040 --> 00:27:31.000]  都同樣是經歷著這個情況
[00:27:31.000 --> 00:27:33.080]  因為年紀開始長了
[00:27:33.080 --> 00:27:37.080]  所以眼睛是最先提醒我們
[00:27:37.080 --> 00:27:39.320]  我們的身體開始有變化
[00:27:39.320 --> 00:27:43.200]  我們要接受我們進入另一個的階段
[00:27:43.200 --> 00:27:46.240]  另一個令到我們很不安的
[00:27:46.240 --> 00:27:48.520]  又很不知道怎麼辦的
[00:27:48.520 --> 00:27:50.520]  就是我們的體力方面
[00:27:50.520 --> 00:27:52.520]  傳道書十二章三節說
[00:27:52.520 --> 00:27:56.200]  看守房屋的發展有力的鬱身
[00:27:56.200 --> 00:27:58.440]  以前我們蹲下起身很容易
[00:27:58.440 --> 00:28:00.920]  跑樓梯也很容易
[00:28:00.920 --> 00:28:02.520]  我記得我讀神學的時候
[00:28:02.520 --> 00:28:03.480]  十年前
[00:28:03.480 --> 00:28:05.240]  我由九龍塘那裡
[00:28:05.240 --> 00:28:08.520]  一直跑到太子站地鐵
[00:28:08.520 --> 00:28:10.400]  然後跑下去坐地鐵
[00:28:10.400 --> 00:28:13.680]  然後跑電動電梯
[00:28:13.680 --> 00:28:15.600]  然後在家裡的電動電梯
[00:28:15.600 --> 00:28:16.800]  就是香港區
[00:28:16.800 --> 00:28:18.560]  電動電梯是跑跑跑跑上去
[00:28:18.560 --> 00:28:20.200]  就轉車上去家裡
[00:28:20.200 --> 00:28:21.880]  我的速度上
[00:28:21.880 --> 00:28:23.560]  我是一個小時內
[00:28:23.560 --> 00:28:26.280]  我就可以從九龍塘裡面
[00:28:26.280 --> 00:28:29.840]  去回到香港東區那邊的家
[00:28:29.840 --> 00:28:31.520]  當然今天不行了
[00:28:31.520 --> 00:28:34.320]  今天就不能夠去跑樓梯
[00:28:34.320 --> 00:28:38.240]  我見到一些樓梯各樣的東西
[00:28:38.240 --> 00:28:39.880]  都會看看它的級數
[00:28:39.880 --> 00:28:41.960]  看看它的高度
[00:28:41.960 --> 00:28:44.600]  按能力去做
[00:28:44.600 --> 00:28:46.880]  有力的鬱身
[00:28:46.880 --> 00:28:48.120]  獵王記上
[00:28:48.120 --> 00:28:52.080]  那個形容大胃王年紀開始大的時候
[00:28:52.080 --> 00:28:54.840]  他都覺得蓋著被子都不暖
[00:28:54.840 --> 00:28:55.960]  現今很好
[00:28:55.960 --> 00:28:59.840]  科學上和各樣的物品上很有幫助
[00:28:59.840 --> 00:29:01.080]  不暖不要緊
[00:29:01.080 --> 00:29:02.840]  有暖毯
[00:29:02.840 --> 00:29:04.600]  有暖水袋
[00:29:04.600 --> 00:29:05.960]  暖被
[00:29:05.960 --> 00:29:07.440]  暖風機
[00:29:07.440 --> 00:29:10.480]  還有很多很多的
[00:29:10.480 --> 00:29:14.480]  都令到我們失溫可以很快的溫暖
[00:29:14.480 --> 00:29:17.200]  體力衰退提醒我們一樣東西
[00:29:17.200 --> 00:29:18.840]  我們有改變
[00:29:18.840 --> 00:29:19.800]  另外
[00:29:19.800 --> 00:29:22.280]  推磨的稀少
[00:29:22.280 --> 00:29:23.440]  推磨的意思
[00:29:23.440 --> 00:29:24.760]  即是牙齒
[00:29:24.760 --> 00:29:26.840]  吃東西的時候
[00:29:26.840 --> 00:29:27.920]  去咬
[00:29:27.920 --> 00:29:29.400]  和去咀嚼
[00:29:29.400 --> 00:29:31.000]  甩一下又一隻
[00:29:31.000 --> 00:29:32.480]  甩一下又一隻
[00:29:32.480 --> 00:29:33.640]  甩一下又一隻
[00:29:33.640 --> 00:29:36.000]  現今的科技又是很好
[00:29:36.000 --> 00:29:38.080]  以前就傷一隻牙
[00:29:38.080 --> 00:29:40.400]  好像一棵樹一樣中了下去
[00:29:40.400 --> 00:29:43.520]  中牙可以中了下去一樣
[00:29:43.520 --> 00:29:46.040]  那個中了下去就僵了
[00:29:46.040 --> 00:29:47.280]  就不會再甩的
[00:29:47.280 --> 00:29:48.280]  不會再不掉
[00:29:48.280 --> 00:29:50.520]  不過這個我都會有一個問題
[00:29:50.520 --> 00:29:52.720]  因為牙的牙關
[00:29:52.720 --> 00:29:57.920]  是按人的成長和年紀大的時候會收縮各樣的東西
[00:29:57.920 --> 00:30:00.000]  一個硬的物體在裏面
[00:30:00.000 --> 00:30:01.600]  是怎樣呢
[00:30:01.600 --> 00:30:03.320]  因為這個都是很新的科技
[00:30:03.320 --> 00:30:04.840]  近這幾年
[00:30:04.840 --> 00:30:07.560]  或者是超過五年裏面
[00:30:07.560 --> 00:30:11.240]  窗戶外看的都昏暗
[00:30:11.240 --> 00:30:14.040]  當不是透過日光去幫助的時候
[00:30:14.040 --> 00:30:16.680]  我們晚上看外面可能很多東西都暗了
[00:30:16.680 --> 00:30:18.280]  因為用黃燈
[00:30:18.280 --> 00:30:19.320]  用黃燈
[00:30:19.320 --> 00:30:20.760]  眼睛開始
[00:30:20.760 --> 00:30:23.560]  各樣開始會軟下來
[00:30:23.560 --> 00:30:24.760]  弱下來
[00:30:24.760 --> 00:30:27.320]  鳥鳥一叫人就起來
[00:30:27.320 --> 00:30:29.680]  鳥仔幾時叫呀
[00:30:29.680 --> 00:30:31.120]  早上多少點
[00:30:31.120 --> 00:30:33.160]  六七點
[00:30:33.160 --> 00:30:35.320]  五六點
[00:30:35.320 --> 00:30:37.040]  三四點
[00:30:37.040 --> 00:30:38.280]  其實鳥仔幾時叫呢
[00:30:38.280 --> 00:30:41.480]  小鳥是約莫三四點左右就叫
[00:30:41.480 --> 00:30:45.720]  我家對著外面有一個公園
[00:30:45.720 --> 00:30:47.720]  就算我關了窗戶
[00:30:47.720 --> 00:30:49.440]  我都聽到鳥仔叫
[00:30:49.440 --> 00:30:51.200]  以前年輕的時候
[00:30:51.200 --> 00:30:52.840]  無論下大雨
[00:30:52.840 --> 00:30:53.920]  十號風球
[00:30:53.920 --> 00:30:55.160]  什麼的
[00:30:55.160 --> 00:30:57.360]  即是叫火燭都叫不醒我的
[00:30:57.360 --> 00:30:59.360]  但現在小鳥叫聲
[00:30:59.360 --> 00:31:02.120]  關著窗戶都叫醒我
[00:31:02.120 --> 00:31:04.040]  一早就起來
[00:31:04.040 --> 00:31:06.640]  人怕高處路上有驚慌
[00:31:06.640 --> 00:31:08.560]  高些的地方都好驚
[00:31:08.560 --> 00:31:09.920]  不想再上
[00:31:09.920 --> 00:31:12.600]  現今有一個遊覽點叫360
[00:31:12.600 --> 00:31:14.120]  有架玻璃車
[00:31:14.120 --> 00:31:14.960]  玻璃底
[00:31:14.960 --> 00:31:16.800]  360的玻璃底車
[00:31:16.800 --> 00:31:20.680]  我今時今日都無勇氣去搭
[00:31:20.680 --> 00:31:22.440]  我無勇氣去搭
[00:31:22.440 --> 00:31:24.200]  望到個玻璃底
[00:31:24.200 --> 00:31:26.360]  另外有一座大廈叫100
[00:31:26.360 --> 00:31:36.760]  100上去看一些香港的歷史
[00:31:36.760 --> 00:31:39.080]  將香港的歷史拍了出來
[00:31:39.080 --> 00:31:41.200]  你沿著地下這樣望
[00:31:41.200 --> 00:31:42.200]  透明玻璃底
[00:31:42.200 --> 00:31:44.480]  那一段路我都問過了
[00:31:44.480 --> 00:31:45.520]  他說你一定要
[00:31:45.520 --> 00:31:46.680]  你要上去那裏看
[00:31:46.680 --> 00:31:47.960]  你一定要行那段路
[00:31:47.960 --> 00:31:49.200]  我說要多長多久
[00:31:49.200 --> 00:31:50.960]  他說一開電梯門就見到
[00:31:50.960 --> 00:31:54.840]  你一開電梯門就見到
[00:31:54.840 --> 00:31:56.520]  你要行過那段路
[00:31:56.520 --> 00:31:59.040]  你才能進去看到一些博物館的東西
[00:31:59.040 --> 00:32:00.400]  它100層高
[00:32:00.400 --> 00:32:02.400]  當我問
[00:32:02.400 --> 00:32:04.480]  我就問可不可以有第二條路
[00:32:04.480 --> 00:32:06.080]  不行那段路
[00:32:06.080 --> 00:32:07.800]  因為100層很高望下去
[00:32:07.800 --> 00:32:09.080]  玻璃這樣
[00:32:09.080 --> 00:32:10.440]  他說沒有了
[00:32:10.440 --> 00:32:12.640]  你看完之後又要行回那個玻璃
[00:32:12.640 --> 00:32:14.160]  才能夠搭電梯
[00:32:14.160 --> 00:32:15.360]  於是我今時今日
[00:32:15.360 --> 00:32:16.440]  我都不能夠
[00:32:16.440 --> 00:32:18.480]  不能夠克服到人怕高處的事
[00:32:18.480 --> 00:32:20.200]  我都沒有決定去那地方
[00:32:20.200 --> 00:32:23.000]  去遊覽一個歷史
[00:32:23.000 --> 00:32:24.360]  路上有驚慌
[00:32:24.360 --> 00:32:25.400]  行處開花
[00:32:25.400 --> 00:32:27.120]  乍晚成為重擔
[00:32:27.120 --> 00:32:28.040]  小小的事
[00:32:28.040 --> 00:32:30.040]  乍晚和小鳥是很輕微的事
[00:32:30.040 --> 00:32:31.440]  很細小的事
[00:32:31.440 --> 00:32:32.400]  年青時
[00:32:32.400 --> 00:32:35.240]  捉它各樣的不是問題
[00:32:35.240 --> 00:32:36.640]  乍晚和小鳥
[00:32:36.640 --> 00:32:37.840]  這麼小的微小的事
[00:32:37.840 --> 00:32:39.320]  都成為我們
[00:32:39.320 --> 00:32:42.040]  這個年齡慢慢開始擔心的事
[00:32:42.040 --> 00:32:44.560]  小小的事睡不著
[00:32:44.560 --> 00:32:47.960]  小小的事情我們擔心
[00:32:47.960 --> 00:32:50.960]  下個星期如果去驗身又擔心
[00:32:50.960 --> 00:32:53.640]  跟著後天做甚麼又擔心
[00:32:53.640 --> 00:32:57.040]  各樣的小小的事都令到我們很擔心
[00:32:57.040 --> 00:32:59.000]  路上有驚慌
[00:32:59.000 --> 00:33:03.440]  不是說怕路上有甚麼事
[00:33:03.440 --> 00:33:06.240]  當我去行過對面維他奶
[00:33:06.240 --> 00:33:08.320]  知不知道維他奶在哪裏
[00:33:08.320 --> 00:33:10.040]  我之前不知道甚麼維他奶
[00:33:10.040 --> 00:33:14.440]  姐妹帶我去維他奶我就知道
[00:33:14.440 --> 00:33:15.960]  就是
[00:33:15.960 --> 00:33:17.320]  外面那條馬路
[00:33:17.320 --> 00:33:20.080]  對 外面那條馬路那裏
[00:33:20.080 --> 00:33:24.240]  多少條車線
[00:33:24.240 --> 00:33:26.160]  多少條車線總共
[00:33:26.160 --> 00:33:27.800]  有來有回
[00:33:27.800 --> 00:33:28.920]  每邊三條
[00:33:28.920 --> 00:33:31.000]  總共六條
[00:33:31.000 --> 00:33:33.880]  每邊三條總共六條車線
[00:33:33.880 --> 00:33:36.600]  當我去看這麼闊的馬路的時候
[00:33:36.600 --> 00:33:40.640]  其實對於一群開始年紀長大
[00:33:40.640 --> 00:33:43.680]  甚至踏入五、六十後的人
[00:33:43.680 --> 00:33:47.000]  可能行到一半已經傻乎乎的
[00:33:47.000 --> 00:33:50.280]  我見到有很多拿著東西的
[00:33:50.280 --> 00:33:52.200]  手拿著拐杖
[00:33:52.200 --> 00:33:55.600]  他行到第二條線已經開始斬
