
[00:00:00.000 --> 00:00:02.000]  (主席) 各位電影姊妹,主要來平安
[00:13:35.480 --> 00:13:37.480]  (主席) 是呀 愛是重要的
[00:13:37.480 --> 00:13:39.480]  (主席) 基督教我們強調的是愛
[00:13:39.480 --> 00:13:41.480]  (主席) 但是我們不要忘記
[00:13:41.480 --> 00:13:43.480]  (主席) 愛裡面仍然是有公義
[00:13:43.480 --> 00:13:45.480]  (主席) 是有審判
[00:13:45.480 --> 00:13:47.480]  (主席) 愛裡面不是完全沒有底線
[00:13:47.480 --> 00:13:49.480]  (主席) 愛裡面不是
[00:13:49.480 --> 00:13:51.480]  (主席) 我們完全去
[00:13:51.480 --> 00:13:53.480]  (主席) 變得自我中心
[00:13:53.480 --> 00:13:55.480]  (主席) 我們喜歡怎樣就怎樣
[00:13:55.480 --> 00:13:57.480]  (主席) 愛 仍然是有規範
[00:13:57.480 --> 00:13:59.480]  (主席) 所以
[00:13:59.480 --> 00:14:01.480]  (主席) 希伯來書怎樣提醒我們
[00:14:01.480 --> 00:14:03.480]  (主席) 我們一起讀
[00:14:03.480 --> 00:14:05.480]  (主席) 主要審判他的百姓
[00:14:05.480 --> 00:14:07.480]  (主席) 落在永生神的手裡
[00:14:07.480 --> 00:14:09.480]  (主席) 真是可怕
[00:14:09.480 --> 00:14:11.480]  (主席) 就是這種敬畏
[00:14:11.480 --> 00:14:13.480]  (主席) 知道上帝是會審判的
[00:14:13.480 --> 00:14:15.480]  (主席) 那份的愛不是無底線的
[00:14:15.480 --> 00:14:17.480]  (主席) 不是沒有規範的
[00:14:17.480 --> 00:14:19.480]  (主席) 全然的愛
[00:14:19.480 --> 00:14:21.480]  (主席) 是有的
[00:14:21.480 --> 00:14:23.480]  (主席) 因為聖經裡面
[00:14:23.480 --> 00:14:25.480]  (主席) 都知道上帝不單是一個
[00:14:25.480 --> 00:14:27.480]  (主席) 慈愛的神 更是一個
[00:14:27.480 --> 00:14:29.480]  (主席) 不得的神
[00:14:29.480 --> 00:14:31.480]  (主席) 他是一個聖潔的神 他是一個公義的神
[00:14:31.480 --> 00:14:33.480]  (主席) 是不是
[00:14:33.480 --> 00:14:35.480]  (主席) 所以我們不要搞錯了
[00:14:35.480 --> 00:14:37.480]  (主席) 弟兄姊妹
[00:14:37.480 --> 00:14:39.480]  (主席) 摩西一看到這個火案的時候
[00:14:39.480 --> 00:14:41.480]  (主席) 他心裡面那種的懼怕
[00:14:41.480 --> 00:14:43.480]  (主席) 就出來了
[00:14:43.480 --> 00:14:45.480]  (主席) 當我們聽到
[00:14:45.480 --> 00:14:47.480]  (主席) 上帝的呼召的時候 我們會怎樣
[00:14:47.480 --> 00:14:49.480]  (主席) 通常我們都會推搪
[00:14:49.480 --> 00:14:51.480]  (主席) 摩西也是
[00:14:51.480 --> 00:14:53.480]  (主席) 三番四次的推辭
[00:14:53.480 --> 00:14:55.480]  (主席) 用很多的藉口
[00:14:55.480 --> 00:14:57.480]  (主席) 去回應上帝的呼召
[00:14:57.480 --> 00:14:59.480]  (主席) 我們先看看
[00:14:59.480 --> 00:15:01.480]  (主席) 有多少次
[00:15:01.480 --> 00:15:03.480]  (主席) 第一個他就說 我是什麼人啊
[00:15:03.480 --> 00:15:05.480]  (主席) 竟能去見法老 將以色列人
[00:15:05.480 --> 00:15:07.480]  (主席) 從埃及領出來呢
[00:15:07.480 --> 00:15:09.480]  (主席) 接著他就說
[00:15:09.480 --> 00:15:11.480]  (主席) 他們若問我 他叫
[00:15:11.480 --> 00:15:13.480]  (主席) 他叫什麼名字
[00:15:13.480 --> 00:15:15.480]  (主席) 我要對他們說什麼呢
[00:15:15.480 --> 00:15:17.480]  (主席) 第三個就說
[00:15:17.480 --> 00:15:19.480]  (主席) 他們必不信我 也不聽我的話
[00:15:19.480 --> 00:15:21.480]  (主席) 然後摩西就說
[00:15:21.480 --> 00:15:23.480]  (主席) 主啊我素有
[00:15:23.480 --> 00:15:25.480]  (主席) 本是能言的人
[00:15:25.480 --> 00:15:27.480]  (主席) 我本是絕口笨舌的
[00:15:27.480 --> 00:15:29.480]  (主席) 最後他說
[00:15:29.480 --> 00:15:31.480]  (主席) 主啊
[00:15:31.480 --> 00:15:33.480]  (主席) 你願意打發誰 就打發誰
[00:15:33.480 --> 00:15:35.480]  (主席) 這個翻譯本就看到
[00:15:35.480 --> 00:15:37.480]  (主席) 你喜歡叫誰去就叫誰去
[00:15:37.480 --> 00:15:39.480]  (主席) 但新普的譯本
[00:15:39.480 --> 00:15:41.480]  (主席) 摩西再一次請
[00:15:41.480 --> 00:15:43.480]  (主席) 主啊 請你差遣其他人去
[00:15:43.480 --> 00:15:45.480]  (主席) 一次又一次的去推辭
[00:15:45.480 --> 00:15:47.480]  (主席) 不過
[00:15:47.480 --> 00:15:49.480]  (主席) 在摩西的推辭裏面
[00:15:49.480 --> 00:15:51.480]  (主席) 三番四次的推辭裏面
[00:15:51.480 --> 00:15:53.480]  (主席) 每一次上帝都有美好的計劃
[00:15:53.480 --> 00:15:55.480]  (主席) 祂原備的計劃
[00:15:55.480 --> 00:15:57.480]  (主席) 當摩西說
[00:15:57.480 --> 00:15:59.480]  (主席) 我是什麼人
[00:15:59.480 --> 00:16:01.480]  (主席) 竟能去見法老張以色列人
[00:16:01.480 --> 00:16:03.480]  (主席) 從埃及領出來呢
[00:16:03.480 --> 00:16:05.480]  (主席) 我是什麼人啊
[00:16:05.480 --> 00:16:07.480]  (主席) 其實含有兩個意思
[00:16:07.480 --> 00:16:09.480]  (主席) 通常
[00:16:09.480 --> 00:16:11.480]  (主席) 除了自謙
[00:16:11.480 --> 00:16:13.480]  (主席) 哎呀 我不行的
[00:16:13.480 --> 00:16:15.480]  (主席) 哎呀 是不是 很客氣的
[00:16:15.480 --> 00:16:17.480]  (主席) 哎呀 不是啊 不要這樣叫我啦
[00:16:17.480 --> 00:16:19.480]  (主席) 一個自謙
[00:16:19.480 --> 00:16:21.480]  (主席) 但是在這裏
[00:16:21.480 --> 00:16:23.480]  (主席) 我想摩西這樣去說
[00:16:23.480 --> 00:16:25.480]  (主席) 也是一個很知道
[00:16:25.480 --> 00:16:27.480]  (主席) 是一個自貶的意味
[00:16:27.480 --> 00:16:29.480]  (主席) 就是他覺得自己不配
[00:16:29.480 --> 00:16:31.480]  (主席) 他只不過是一生
[00:16:31.480 --> 00:16:33.480]  (主席) 逃跑的一個殺人的兇手
[00:16:33.480 --> 00:16:35.480]  (主席) 又或者他經歷了
[00:16:35.480 --> 00:16:37.480]  (主席) 這麼多的滄桑
[00:16:37.480 --> 00:16:39.480]  (主席) 他覺得
[00:16:39.480 --> 00:16:41.480]  (主席) 很希望很平凡地去用一生
[00:16:41.480 --> 00:16:43.480]  (主席) 我是什麼人
[00:16:43.480 --> 00:16:45.480]  (主席) 通常我們都說
[00:16:45.480 --> 00:16:47.480]  (主席) 嘿 我人微言輕啦
[00:16:47.480 --> 00:16:49.480]  (主席) 嘿嘿 我只是小薯條
[00:16:49.480 --> 00:16:51.480]  (主席) 嘿嘿 我不行的
[00:16:51.480 --> 00:16:53.480]  (主席) 不要搞我啦 不要找我啦
[00:16:53.480 --> 00:16:55.480]  (主席) 兄弟姐妹
[00:16:55.480 --> 00:16:57.480]  (主席) 你有沒有想到
[00:16:57.480 --> 00:16:59.480]  (主席) 就是當上帝去呼召你
[00:16:59.480 --> 00:17:01.480]  (主席) 上帝去揀選你
[00:17:01.480 --> 00:17:03.480]  (主席) 覺得你是合適的器皿的時候
[00:17:03.480 --> 00:17:05.480]  (主席) 你是不需要去
[00:17:05.480 --> 00:17:07.480]  (主席) 質疑他的揀選
[00:17:07.480 --> 00:17:09.480]  (主席) 其實你這樣只會去
[00:17:09.480 --> 00:17:11.480]  (主席) 質疑他的
[00:17:11.480 --> 00:17:13.480]  (主席) 神的智慧
[00:17:13.480 --> 00:17:15.480]  (主席) 即是說他揀錯人
[00:17:15.480 --> 00:17:17.480]  (主席) 可不可以這樣看
[00:17:17.480 --> 00:17:19.480]  (主席) 我相信正確的態度
[00:17:19.480 --> 00:17:21.480]  (主席) 是要怎樣
[00:17:21.480 --> 00:17:23.480]  (主席) 我們只要甘心樂意
[00:17:23.480 --> 00:17:25.480]  (主席) 讓上帝親自來
[00:17:25.480 --> 00:17:27.480]  (主席) 塑造我們自己
[00:17:27.480 --> 00:17:29.480]  (主席) 成為他合用的器皿
[00:17:29.480 --> 00:17:31.480]  (主席) 你看很多的聖經人物
[00:17:31.480 --> 00:17:33.480]  (主席) 他不是一出來
[00:17:33.480 --> 00:17:35.480]  (主席) 就樣樣都可以的
[00:17:35.480 --> 00:17:37.480]  (主席) 是不是
[00:17:37.480 --> 00:17:39.480]  (主席) 他一出來都很多一生很多的磨練
[00:17:39.480 --> 00:17:41.480]  (主席) 但上帝仍然揀選他
[00:17:43.480 --> 00:17:45.480]  (主席) 他不斷去成長
[00:17:45.480 --> 00:17:47.480]  (主席) 不斷去成熟
[00:17:47.480 --> 00:17:49.480]  (主席) 不斷被磨
[00:17:49.480 --> 00:17:51.480]  (主席) 所以當上帝的呼召
[00:17:51.480 --> 00:17:53.480]  (主席) 來到的時候
[00:17:53.480 --> 00:17:55.480]  (主席) 你只要甘心樂意
[00:17:55.480 --> 00:17:57.480]  (主席) 擺上自己
[00:17:57.480 --> 00:17:59.480]  (主席) 就說主啊我願意
[00:17:59.480 --> 00:18:01.480]  (主席) 給你塑造我
[00:18:01.480 --> 00:18:03.480]  (主席) 我樂意去作器皿
[00:18:03.480 --> 00:18:07.480]  (主席) 第二個推辭
[00:18:07.480 --> 00:18:09.480]  (主席) 他說如果你問我
[00:18:09.480 --> 00:18:11.480]  (主席) 他叫什麼名字
[00:18:11.480 --> 00:18:13.480]  (主席) 那你怎麼回答
[00:18:13.480 --> 00:18:17.480]  (主席) 波西和我們都很相似
[00:18:17.480 --> 00:18:19.480]  (主席) 我們很多事情要作決定的時候
[00:18:19.480 --> 00:18:21.480]  (主席) 我們當然要問清楚
[00:18:21.480 --> 00:18:23.480]  (主席) 做投資的時候
[00:18:23.480 --> 00:18:25.480]  (主席) 我們看看過往的業績
[00:18:25.480 --> 00:18:27.480]  (主席) 有什麼金融預測
[00:18:27.480 --> 00:18:29.480]  (主席) 看看是怎樣
[00:18:29.480 --> 00:18:31.480]  (主席) 期望有多少回報
[00:18:31.480 --> 00:18:33.480]  (主席) 我們會這樣
[00:18:33.480 --> 00:18:35.480]  (主席) 我們要看公司是否信得過
[00:18:35.480 --> 00:18:37.480]  (主席) 有沒有信譽
[00:18:37.480 --> 00:18:39.480]  (主席) 有什麼絕對的保證
[00:18:39.480 --> 00:18:41.480]  (主席) 當然要問清楚
[00:18:41.480 --> 00:18:45.480]  (主席) 當波西這樣追問的時候
[00:18:45.480 --> 00:18:47.480]  (主席) 其實他都多次一問
[00:18:47.480 --> 00:18:49.480]  (主席) 他都知道那個是神
[00:18:49.480 --> 00:18:51.480]  (主席) 但他仍然不相信
[00:18:51.480 --> 00:18:53.480]  (主席) 他說那我怎麼回答
[00:18:53.480 --> 00:18:55.480]  (主席) 上帝怎麼說呢
[00:18:55.480 --> 00:18:57.480]  (主席) 上帝說
[00:18:57.480 --> 00:18:59.480]  (主席) 我是自有永有的
[00:18:59.480 --> 00:19:01.480]  (主席) 英文是
[00:19:01.480 --> 00:19:03.480]  (主席) I am who I am
[00:19:03.480 --> 00:19:05.480]  (主席) 有首歌不是叫
[00:19:05.480 --> 00:19:07.480]  (主席) 我是我
[00:19:07.480 --> 00:19:09.480]  (主席) 真的和歌詞一樣
[00:19:09.480 --> 00:19:11.480]  (主席) 我就是我
[00:19:11.480 --> 00:19:13.480]  (主席) 上帝這句話
[00:19:13.480 --> 00:19:15.480]  (主席) 是多麼的有力
[00:19:15.480 --> 00:19:17.480]  (主席) 這句話的意思
[00:19:17.480 --> 00:19:19.480]  (主席) 就是我就是那位永在的神
[00:19:19.480 --> 00:19:21.480]  (主席) 是始是終
[00:19:21.480 --> 00:19:23.480]  (主席) 沒有任何事物可以取代我的
[00:19:23.480 --> 00:19:25.480]  (主席) 我就是創造萬物的主
[00:19:25.480 --> 00:19:27.480]  (主席) 我的權能
[00:19:27.480 --> 00:19:29.480]  (主席) 是遠超過一切的
[00:19:29.480 --> 00:19:31.480]  (主席) 我是預先存在
[00:19:31.480 --> 00:19:33.480]  (主席) 本來就存在
[00:19:33.480 --> 00:19:35.480]  (主席) 直到永遠 我是統治萬物的
[00:19:35.480 --> 00:19:37.480]  (主席) 祂就是宇宙的主宰
[00:19:37.480 --> 00:19:43.480]  (主席) 還有誰的後盾比祂強呢
[00:19:43.480 --> 00:19:47.480]  (主席) 是不需要
[00:19:47.480 --> 00:19:49.480]  (主席) 有任何的加上去
[00:19:49.480 --> 00:19:51.480]  (主席) 今天我們的手機
[00:19:51.480 --> 00:19:53.480]  (主席) 電腦那些經常要update
[00:19:53.480 --> 00:19:55.480]  (主席) 要更新
[00:19:55.480 --> 00:19:57.480]  (主席) 經常不想它彈出來
[00:19:57.480 --> 00:19:59.480]  (主席) 2.0 3.0 4.0
[00:19:59.480 --> 00:20:01.480]  (主席) 於是要不斷update
[00:20:01.480 --> 00:20:03.480]  (主席) 上帝是不需要update的
[00:20:03.480 --> 00:20:05.480]  (主席) 因為祂是自由永久的神
[00:20:05.480 --> 00:20:09.480]  (主席) 上帝很清楚告訴摩西
[00:20:09.480 --> 00:20:11.480]  (主席) 你的後盾
[00:20:11.480 --> 00:20:13.480]  (主席) 當別人問你你的後盾是誰
[00:20:13.480 --> 00:20:15.480]  (主席) 誰拆你來
[00:20:15.480 --> 00:20:17.480]  (主席) 誰呼召你
[00:20:17.480 --> 00:20:19.480]  (主席) 你很清楚地說
[00:20:19.480 --> 00:20:21.480]  (主席) 那個自由永久的上帝
[00:20:21.480 --> 00:20:23.480]  (主席) 還有誰
[00:20:23.480 --> 00:20:25.480]  (主席) 是更能夠
[00:20:25.480 --> 00:20:27.480]  (主席) 給你更大的力量
[00:20:27.480 --> 00:20:29.480]  (主席) 去面對呢
[00:20:29.480 --> 00:20:31.480]  (主席) 接著摩西又在說
[00:20:31.480 --> 00:20:33.480]  (主席) 祂們必不信我
[00:20:33.480 --> 00:20:35.480]  (主席) 也不聽我的話
[00:20:35.480 --> 00:20:37.480]  (主席) 摩西認為自己的能力
[00:20:37.480 --> 00:20:39.480]  (主席) 誰會相信我
[00:20:39.480 --> 00:20:41.480]  (主席) 誰會聽我的話
[00:20:41.480 --> 00:20:43.480]  (主席) 我真的不行了
[00:20:43.480 --> 00:20:45.480]  (主席) 這個很多時候都是我們的藉口
[00:20:45.480 --> 00:20:47.480]  (主席) 於是
[00:20:47.480 --> 00:20:49.480]  (主席) 上帝就立刻行了幾個神蹟
[00:20:49.480 --> 00:20:53.480]  (主席) 時間關係我不會跟大家去
[00:20:53.480 --> 00:20:55.480]  (主席) 詳細看每一個神蹟
[00:20:55.480 --> 00:20:57.480]  (主席) 但神蹟裏面
[00:20:57.480 --> 00:20:59.480]  (主席) 讓我們看到上帝
[00:20:59.480 --> 00:21:01.480]  (主席) 將很簡單很平常的事物
[00:21:01.480 --> 00:21:03.480]  (主席) 變成不簡單
[00:21:03.480 --> 00:21:05.480]  (主席) 上帝將摩西的身體
[00:21:05.480 --> 00:21:07.480]  (主席) 轉變即時之間
[00:21:07.480 --> 00:21:09.480]  (主席) 去醫治她
[00:21:09.480 --> 00:21:11.480]  (主席) 上帝即時的神蹟
[00:21:11.480 --> 00:21:13.480]  (主席) 被摩西看到
[00:21:13.480 --> 00:21:15.480]  (主席) 證明上帝的能力
[00:21:15.480 --> 00:21:17.480]  (主席) 是凡事
[00:21:17.480 --> 00:21:19.480]  (主席) 都可以做得到
[00:21:19.480 --> 00:21:21.480]  (主席) 上帝要再一次提醒摩西
[00:21:21.480 --> 00:21:23.480]  (主席) 祂能夠去做到
[00:21:23.480 --> 00:21:25.480]  (主席) 不是因為祂自己
[00:21:27.480 --> 00:21:29.480]  (主席) 人們信
[00:21:29.480 --> 00:21:31.480]  (主席) 不是因為信摩西
[00:21:31.480 --> 00:21:33.480]  (主席) 人們信是因為信神
[00:21:33.480 --> 00:21:37.480]  (主席) 好多時我們覺得
[00:21:37.480 --> 00:21:39.480]  (主席) 自己做任何事
[00:21:39.480 --> 00:21:41.480]  (主席) 都要做到滴水不漏
[00:21:41.480 --> 00:21:43.480]  (主席) 我們就覺得這樣才行
[00:21:43.480 --> 00:21:45.480]  (主席) 好多時都會這樣
[00:21:45.480 --> 00:21:47.480]  (主席) 於是我們多謹慎
[00:21:47.480 --> 00:21:49.480]  (主席) 有個字是micro management
[00:21:49.480 --> 00:21:51.480]  (主席) 做事很細微
[00:21:51.480 --> 00:21:53.480]  (主席) 捉到實實
[00:21:53.480 --> 00:21:55.480]  (主席) 看到實實
[00:21:55.480 --> 00:21:57.480]  (主席) 可以給神入
[00:21:57.480 --> 00:21:59.480]  (主席) 好多時就在我們的欠缺裏
[00:21:59.480 --> 00:22:01.480]  (主席) 我們就看到
[00:22:01.480 --> 00:22:03.480]  (主席) 上帝的能力在當中
[00:22:03.480 --> 00:22:05.480]  (主席) 怎樣帶著我們
[00:22:05.480 --> 00:22:07.480]  (主席) 就在無可能裏
[00:22:07.480 --> 00:22:09.480]  (主席) 是人的無可能裏
[00:22:09.480 --> 00:22:11.480]  (主席) 祂是上帝
[00:22:11.480 --> 00:22:13.480]  (主席) 在當中給我們看到上帝的可能
[00:22:13.480 --> 00:22:15.480]  (主席) 幾重要
[00:22:15.480 --> 00:22:17.480]  (主席) 然後摩西就說
[00:22:17.480 --> 00:22:21.480]  (主席) 不如我們一齊讀
[00:22:21.480 --> 00:22:23.480]  (主席) 摩西對耶華說
[00:22:23.480 --> 00:22:27.480]  (主席) 主啊 我素日不能言的人
[00:22:27.480 --> 00:22:29.480]  (主席) 我本是絕口笨舌的
[00:22:29.480 --> 00:22:33.480]  (主席) 摩西就說 我說話很激激的
[00:22:33.480 --> 00:22:35.480]  (主席) 說話都口齒不伶俐的
[00:22:35.480 --> 00:22:37.480]  (主席) 我怎樣叫那些人
[00:22:37.480 --> 00:22:39.480]  (主席) 通常我們都會用
[00:22:39.480 --> 00:22:41.480]  (主席) 自己的軟弱
[00:22:41.480 --> 00:22:43.480]  (主席) 來作推辭
[00:22:43.480 --> 00:22:45.480]  (主席) 我不行的
[00:22:45.480 --> 00:22:47.480]  (主席) 我這麼差的東西 有沒有可能呢
[00:22:47.480 --> 00:22:49.480]  (主席) 上帝即時就說
[00:22:49.480 --> 00:22:51.480]  (主席) 誰做人的口呢
[00:22:51.480 --> 00:22:53.480]  (主席) 誰使人口雅耳聾
[00:22:53.480 --> 00:22:55.480]  (主席) 目明眼諧呢
[00:22:55.480 --> 00:22:57.480]  (主席) 豈不是我耶和華嗎
[00:22:57.480 --> 00:23:01.480]  (主席) 口不是我給你的嗎
[00:23:01.480 --> 00:23:03.480]  (主席) 說話的能力不是我賜給你的嗎
[00:23:03.480 --> 00:23:05.480]  (主席) 聽到的能力不是我給你的嗎
[00:23:05.480 --> 00:23:07.480]  (主席) 為什麼你還要去懷疑呢
[00:23:07.480 --> 00:23:09.480]  (主席) 還認為這些
[00:23:09.480 --> 00:23:11.480]  (主席) 是你的困難
[00:23:11.480 --> 00:23:13.480]  (主席) 你做不到的呢
[00:23:13.480 --> 00:23:17.480]  (主席) 一次又一次
[00:23:17.480 --> 00:23:19.480]  (主席) 多番的推辭
[00:23:19.480 --> 00:23:21.480]  (主席) 不過上帝仍然很有耐性
[00:23:21.480 --> 00:23:25.480]  (主席) 摩西接著就說
[00:23:25.480 --> 00:23:27.480]  (主席) 神啊
[00:23:27.480 --> 00:23:29.480]  (主席) 請你差遣別人去吧
[00:23:29.480 --> 00:23:33.480]  (主席) 沒得
[00:23:33.480 --> 00:23:35.480]  (主席) 任何藉口再說了
[00:23:35.480 --> 00:23:37.480]  (主席) 我們經常說
[00:23:37.480 --> 00:23:39.480]  (主席) 摩西被神逼到牆角
[00:23:39.480 --> 00:23:41.480]  (主席) 沒位置走了
[00:23:41.480 --> 00:23:43.480]  (主席) 還有什麼好說的
[00:23:43.480 --> 00:23:45.480]  (主席) 沒得說了
[00:23:45.480 --> 00:23:47.480]  (主席) 說了四次了
[00:23:47.480 --> 00:23:49.480]  (主席) 都沒得說了
[00:23:49.480 --> 00:23:51.480]  (主席) 神啊 請你找別人去吧
[00:23:51.480 --> 00:23:53.480]  (主席) 我們經常開玩笑的說
[00:23:53.480 --> 00:23:55.480]  (主席) 我在這裏請差遣他吧
[00:23:55.480 --> 00:23:57.480]  (主席) 原來這句說話
[00:23:57.480 --> 00:23:59.480]  (主席) 是出自摩西的
[00:23:59.480 --> 00:24:01.480]  (主席) 摩西用了這招
[00:24:01.480 --> 00:24:03.480]  (主席) 神啊 請你找別人去吧
[00:24:03.480 --> 00:24:05.480]  (主席) 不要找我了
[00:24:05.480 --> 00:24:07.480]  (主席) 我雖然在這裏
[00:24:07.480 --> 00:24:09.480]  (主席) 看著荊棘的火蟲在燒
[00:24:09.480 --> 00:24:11.480]  (主席) 但是我聽到你的聲音
[00:24:11.480 --> 00:24:13.480]  (主席) 請你找別人去吧
[00:24:15.480 --> 00:24:17.480]  (主席) 不過
[00:24:17.480 --> 00:24:19.480]  (主席) 這裏的經文
[00:24:19.480 --> 00:24:21.480]  (主席) 描述得很好
[00:24:21.480 --> 00:24:23.480]  (主席) 講得很清楚
[00:24:23.480 --> 00:24:27.480]  (主席) 耶和華向摩西發怒
[00:24:27.480 --> 00:24:33.480]  (主席) 耶和華向摩西發怒說
[00:24:33.480 --> 00:24:35.480]  (主席) 不是有你的哥哥
[00:24:35.480 --> 00:24:37.480]  (主席) 你未人阿倫嗎
[00:24:37.480 --> 00:24:39.480]  (主席) 我知道他是能言的
[00:24:39.480 --> 00:24:41.480]  (主席) 神發怒了
[00:24:41.480 --> 00:24:43.480]  (主席) 原來你三番四次的推辭
[00:24:43.480 --> 00:24:45.480]  (主席) 你想去推卻
[00:24:45.480 --> 00:24:47.480]  (主席) 上帝對你的呼召
[00:24:47.480 --> 00:24:49.480]  (主席) 上帝不說
[00:24:49.480 --> 00:24:51.480]  (主席) 算了我找別人去吧
[00:24:51.480 --> 00:24:53.480]  (主席) 不是
[00:24:53.480 --> 00:24:55.480]  (主席) 上帝發怒了
[00:24:55.480 --> 00:24:57.480]  (主席) 摩西不單止拒絕了
[00:24:57.480 --> 00:24:59.480]  (主席) 上帝的呼召
[00:24:59.480 --> 00:25:01.480]  (主席) 還要叫上帝
[00:25:01.480 --> 00:25:03.480]  (主席) 點上帝你找別人去吧
[00:25:03.480 --> 00:25:05.480]  (主席) 你說上帝是不是火都來了
[00:25:05.480 --> 00:25:09.480]  (主席) 上帝希望你去呼召
[00:25:09.480 --> 00:25:11.480]  (主席) 祂的揀選
[00:25:11.480 --> 00:25:13.480]  (主席) 祂真希望你直接的回應
[00:25:13.480 --> 00:25:15.480]  (主席) 但是你仍然三番四次去推辭的時候
[00:25:15.480 --> 00:25:17.480]  (主席) 上帝原來發怒了
[00:25:17.480 --> 00:25:21.480]  (主席) 發怒不單止是因為
[00:25:21.480 --> 00:25:23.480]  (主席) 祂覺得摩西為什麼不回應
[00:25:23.480 --> 00:25:25.480]  (主席) 發怒是因為
[00:25:25.480 --> 00:25:27.480]  (主席) 祂知道怎麼樣
[00:25:27.480 --> 00:25:29.480]  (主席) 祂不單止找了亞倫去幫他
[00:25:29.480 --> 00:25:33.480]  (主席) 其實在第三章十二節
[00:25:33.480 --> 00:25:35.480]  (主席) 我擺得很遲才出這句話
[00:25:35.480 --> 00:25:37.480]  (主席) 不如我們一起讀
[00:25:41.480 --> 00:25:43.480]  (主席) 獻出來之後
[00:25:43.480 --> 00:25:45.480]  (主席) 你們必在這山上侍奉我
[00:25:45.480 --> 00:25:47.480]  (主席) 這就是我打發你去的建議
[00:25:47.480 --> 00:25:53.480]  (主席) 開始的時候
[00:25:53.480 --> 00:25:55.480]  (主席) 上帝已經說我必與你同在
[00:25:55.480 --> 00:26:01.480]  (主席) 無論你經歷任何的事情
[00:26:01.480 --> 00:26:03.480]  (主席) 無論你有多少的推搪
[00:26:03.480 --> 00:26:05.480]  (主席) 你有多少的
[00:26:05.480 --> 00:26:07.480]  (主席) 覺得自己不配
[00:26:07.480 --> 00:26:09.480]  (主席) 自己能力是不夠的
[00:26:09.480 --> 00:26:11.480]  (主席) 但是怎麼樣
[00:26:11.480 --> 00:26:13.480]  (主席) 我必與你同在
[00:26:13.480 --> 00:26:21.480]  (主席) 這句經文
[00:26:21.480 --> 00:26:23.480]  (主席) 我們看畫本的時候
[00:26:23.480 --> 00:26:25.480]  (主席) 可能看得沒那麼清楚明白
[00:26:25.480 --> 00:26:27.480]  (主席) 新普及譯本這樣說
[00:26:27.480 --> 00:26:29.480]  (主席) 我必與你同在
[00:26:29.480 --> 00:26:31.480]  (主席) 這就是我
[00:26:31.480 --> 00:26:33.480]  (主席) 差遣你的憑據
[00:26:33.480 --> 00:26:35.480]  (主席) 你把民眾從埃及
[00:26:35.480 --> 00:26:37.480]  (主席) 領出來後
[00:26:37.480 --> 00:26:39.480]  (主席) 你們要在這座山上
[00:26:39.480 --> 00:26:41.480]  (主席) 敬拜上帝
[00:26:41.480 --> 00:26:43.480]  (主席) 這個先後的次序
[00:26:43.480 --> 00:26:45.480]  (主席) 這個翻譯給我們看到
[00:26:45.480 --> 00:26:47.480]  (主席) 我是與你們同在
[00:26:47.480 --> 00:26:49.480]  (主席) 這是唯一告訴你的憑據
[00:26:49.480 --> 00:26:51.480]  (主席) 沒有的了
[00:26:51.480 --> 00:26:53.480]  (主席) 你信不信呢
[00:26:53.480 --> 00:26:55.480]  (主席) 你信的時候
[00:26:55.480 --> 00:26:57.480]  (主席) 你走前路的時候
[00:26:57.480 --> 00:26:59.480]  (主席) 沒有任何的事物可以阻擋你
[00:26:59.480 --> 00:27:01.480]  (主席) 因為我與你同在
[00:27:01.480 --> 00:27:03.480]  (主席) 然後當你願意走出第一步
[00:27:03.480 --> 00:27:05.480]  (主席) 知道上帝與你同在
[00:27:05.480 --> 00:27:07.480]  (主席) 你有這份信心
[00:27:07.480 --> 00:27:09.480]  (主席) 踏出第一步的時候
[00:27:09.480 --> 00:27:11.480]  (主席) 當你繼續走這條路
[00:27:11.480 --> 00:27:13.480]  (主席) 回頭看
[00:27:13.480 --> 00:27:15.480]  (主席) 原來最後是怎樣
[00:27:15.480 --> 00:27:17.480]  (主席) 你把民眾從埃及
[00:27:17.480 --> 00:27:19.480]  (主席) 領出來後
[00:27:19.480 --> 00:27:21.480]  (主席) 你們要在這座山上
[00:27:21.480 --> 00:27:23.480]  (主席) 敬拜上帝
[00:27:23.480 --> 00:27:25.480]  (主席) 你看到這個先後次序嗎
[00:27:25.480 --> 00:27:27.480]  (主席) 是因為你認上帝的呼召
[00:27:27.480 --> 00:27:29.480]  (主席) 你願意踏出第一步
[00:27:29.480 --> 00:27:31.480]  (主席) 雖然你不知道前面那條路是怎樣
[00:27:31.480 --> 00:27:33.480]  (主席) 但是因為你的信心和功課
[00:27:33.480 --> 00:27:35.480]  (主席) 在開始的時候
[00:27:35.480 --> 00:27:37.480]  (主席) 當你踏出這一步
[00:27:37.480 --> 00:27:39.480]  (主席) 你繼續前行的時候
[00:27:39.480 --> 00:27:41.480]  (主席) 雖然你看看 春安及記有多少精彩的記載
[00:27:41.480 --> 00:27:43.480]  (主席) 是不是
[00:27:43.480 --> 00:27:45.480]  (主席) 雲處火處紅海
[00:27:45.480 --> 00:27:47.480]  (主席) 摩西有沒有見過有沒有想過
[00:27:47.480 --> 00:27:49.480]  (主席) 完全都沒有
