
[00:00:00.000 --> 00:00:02.780]  撒母二傳的第七講
[00:20:51.680 --> 00:20:53.600]  去到休壇的大廳
[00:20:53.600 --> 00:20:57.960]  撒姆爾叫掃羅坐在首席 坐在首位
[00:20:57.960 --> 00:21:01.400]  相信當時的以色列人都很驚訝
[00:21:01.400 --> 00:21:03.480]  這個人是誰
[00:21:03.480 --> 00:21:05.560]  為什麼會坐在首位
[00:21:05.560 --> 00:21:08.280]  連撒姆爾也讓位給他
[00:21:08.280 --> 00:21:11.480]  接著分際獄
[00:21:11.480 --> 00:21:15.520]  撒姆爾分到給祭司的部分是哪個部分
[00:21:15.520 --> 00:21:20.000]  右邊的大腿肉
[00:21:20.000 --> 00:21:24.640]  撒姆爾也將這塊上好的肉給了掃羅
[00:21:24.640 --> 00:21:27.480]  令到人民更加驚訝
[00:21:27.480 --> 00:21:30.800]  其實撒姆爾已經用身體語言
[00:21:30.800 --> 00:21:34.720]  已經讓以色列人看到
[00:21:34.720 --> 00:21:38.040]  這個就是將來以色列人的王
[00:21:38.040 --> 00:21:41.960]  他有特殊的榮耀在他身上
[00:21:41.960 --> 00:21:43.920]  宴會結束後
[00:21:43.920 --> 00:21:48.360]  撒姆爾就請掃羅回去他自己的家
[00:21:48.360 --> 00:21:53.560]  跟他秉燭談心 談了很久很久
[00:21:53.560 --> 00:21:57.000]  我已經說了兩點 今天要跟大家說
[00:21:57.000 --> 00:22:00.560]  第一就是神和掃羅有約
[00:22:00.560 --> 00:22:02.400]  第二點就是
[00:22:02.400 --> 00:22:06.160]  撒姆爾要確定掃羅就是神所揀選
[00:22:06.160 --> 00:22:11.560]  第三點就是撒姆爾將要高立掃羅為王
[00:22:11.560 --> 00:22:13.080]  第二天的早上
[00:22:13.080 --> 00:22:17.560]  撒姆爾就陪著掃羅和他的僕人去到城邊
[00:22:17.560 --> 00:22:21.880]  然後打發掃羅的僕人先走
[00:22:21.880 --> 00:22:26.480]  然後撒姆爾就將神的話語告訴掃羅
[00:22:26.480 --> 00:22:29.720]  為何要將神的話語告訴掃羅
[00:22:29.720 --> 00:22:32.520]  記不記得我上一次也跟大家說
[00:22:32.520 --> 00:22:34.960]  神的心意是神的旨意
[00:22:34.960 --> 00:22:38.320]  是要以色列人的王
[00:22:38.320 --> 00:22:42.120]  日夜平身中毒神的話語
[00:22:42.120 --> 00:22:44.240]  要體重神的話語
[00:22:44.240 --> 00:22:49.240]  所以撒姆爾就將神的話語告訴掃羅
[00:22:49.240 --> 00:22:52.880]  正如新明記十七章所吩咐
[00:22:52.880 --> 00:22:59.960]  撒姆爾就高立掃羅成為以色列的第一位王
[00:22:59.960 --> 00:23:04.360]  當然 撒姆爾同不同意高立王的這件事
[00:23:04.360 --> 00:23:06.080]  他當然不同意
[00:23:06.080 --> 00:23:08.600]  但他願意服從神的話語
[00:23:08.600 --> 00:23:10.920]  他願意聽神的話
[00:23:10.920 --> 00:23:13.080]  他就與掃羅親嘴
[00:23:13.080 --> 00:23:15.840]  於是就高沒了掃羅
[00:23:15.840 --> 00:23:20.120]  我們要注意今次的高沒是私底下的
[00:23:20.120 --> 00:23:21.920]  不是在眾人面前
[00:23:21.920 --> 00:23:25.200]  只有撒姆爾和掃羅知道這件事
[00:23:25.200 --> 00:23:27.360]  其他人還未知道
[00:23:27.360 --> 00:23:28.760]  要去到下一次
[00:23:28.760 --> 00:23:30.960]  我下一次才會跟大家說
[00:23:30.960 --> 00:23:32.960]  在撒姆爾上的十一章
[00:23:32.960 --> 00:23:36.480]  才會在眾人面前來高立掃羅
[00:23:36.480 --> 00:23:38.800]  今次是私底下
[00:23:38.800 --> 00:23:41.280]  其實這樣的高立方法
[00:23:41.280 --> 00:23:44.120]  與大衛的高立都很相似
[00:23:44.120 --> 00:23:48.240]  大衛一共被神高立了多少次?
[00:23:48.240 --> 00:23:49.840]  三次
[00:23:49.840 --> 00:23:51.720]  第一次都在私底下
[00:23:51.720 --> 00:23:54.800]  就是在撒姆爾上的十六章
[00:23:54.800 --> 00:23:57.280]  在私底下來高立大衛
[00:23:57.280 --> 00:23:59.680]  當時大衛只不過是一個青年
[00:23:59.680 --> 00:24:01.320]  十多歲而已
[00:24:01.320 --> 00:24:05.480]  第二次高立在撒姆爾下的第二章
[00:24:05.480 --> 00:24:08.080]  大衛當時已經是三十歲
[00:24:08.080 --> 00:24:12.600]  被高立成為全猶大的王
[00:24:12.600 --> 00:24:15.920]  第三次高立是七年半後
[00:24:15.920 --> 00:24:19.840]  在撒姆爾下的第五章
[00:24:19.840 --> 00:24:23.800]  被高立成為全以色列人的王
[00:24:23.800 --> 00:24:27.200]  所以大衛都被高立了三次
[00:24:27.200 --> 00:24:30.400]  而他最後被高立成為以色列人王
[00:24:30.400 --> 00:24:34.280]  已經差不多三十八歲
[00:24:34.280 --> 00:24:39.120]  為了證明真是神揀選了掃羅
[00:24:39.120 --> 00:24:43.000]  所以撒姆爾給了掃羅三個標記
[00:24:43.000 --> 00:24:45.160]  這是三個預言
[00:24:45.160 --> 00:24:46.680]  就是跟掃羅說
[00:24:46.680 --> 00:24:48.760]  在你回到你家鄉的路上
[00:24:48.760 --> 00:24:51.200]  你將會遇見有三件事
[00:24:51.200 --> 00:24:53.000]  就是三個標記
[00:24:53.000 --> 00:24:57.400]  這三個標記日後對掃羅來說是很重要
[00:24:57.400 --> 00:25:00.720]  如果他真的聽神的吩咐
[00:25:00.720 --> 00:25:03.400]  如果他真的照著這三個標記
[00:25:03.400 --> 00:25:06.880]  學到如何成為一個蒙神喜悅的人
[00:25:06.880 --> 00:25:08.520]  他是會成功的
[00:25:08.520 --> 00:25:11.880]  但很可惜 他沒有聽到神的話語
[00:25:11.880 --> 00:25:14.840]  他沒有被神來教導
[00:25:14.840 --> 00:25:17.200]  所以他是失敗的
[00:25:17.200 --> 00:25:19.760]  這三件事是什麼
[00:25:19.760 --> 00:25:21.520]  第一件事就是
[00:25:21.520 --> 00:25:24.280]  他將會經過第一個地方
[00:25:24.280 --> 00:25:26.960]  就是拉結墳墓的旁邊
[00:25:26.960 --> 00:25:31.000]  他要學習有正確的觀點
[00:25:31.000 --> 00:25:34.080]  我們知道拉結
[00:25:34.080 --> 00:25:36.800]  就是瓦割的太太
[00:25:36.800 --> 00:25:39.600]  瓦割有兩個太太
[00:25:39.600 --> 00:25:45.000]  就是利亞和拉結是兩姐妹
[00:25:45.000 --> 00:25:48.240]  但是瓦割特別喜歡拉結
[00:25:48.240 --> 00:25:50.080]  所以拉結為他生的兒子
[00:25:50.080 --> 00:25:51.800]  他也特別寵愛
[00:25:51.800 --> 00:25:54.200]  第一個兒子是約瑟
[00:25:54.200 --> 00:25:57.120]  第二個兒子是變亞敏
[00:25:57.120 --> 00:26:00.960]  很可惜 當拉結去到伯利恆
[00:26:00.960 --> 00:26:03.320]  他就快要生變亞敏的時候
[00:26:03.320 --> 00:26:04.840]  他難產
[00:26:04.840 --> 00:26:07.000]  在他就快死的時候
[00:26:07.000 --> 00:26:11.040]  他是為自己這個兒子改了一個名字
[00:26:11.040 --> 00:26:13.680]  改名字叫做變娥妮
[00:26:13.680 --> 00:26:15.840]  變娥妮是什麼意思
[00:26:15.840 --> 00:26:18.400]  就是哀童之子
[00:26:18.400 --> 00:26:21.240]  悲哀之子的意思
[00:26:21.240 --> 00:26:23.680]  但是瓦割說這個名字
[00:26:23.680 --> 00:26:25.640]  不榮耀神
[00:26:25.640 --> 00:26:30.080]  他認為神對變亞敏是有祝福
[00:26:30.080 --> 00:26:32.000]  將來變亞敏之派
[00:26:32.000 --> 00:26:34.560]  將會有神的旨意在當中
[00:26:34.560 --> 00:26:36.600]  所以他不喜歡這個名字
[00:26:36.600 --> 00:26:39.800]  他就改了變亞敏
[00:26:39.800 --> 00:26:42.800]  變亞敏就是我右手之子
[00:26:42.800 --> 00:26:44.080]  有沒有看到
[00:26:44.080 --> 00:26:46.200]  拉結在他的痛苦當中
[00:26:46.200 --> 00:26:48.640]  他只看到人的困境
[00:26:48.640 --> 00:26:50.680]  只看到他的苦處
[00:26:50.680 --> 00:26:54.040]  他為自己的兒子改了一個名字叫做變娥妮
[00:26:54.040 --> 00:26:59.720]  但是瓦割能夠從榮耀神的眼光來看
[00:26:59.720 --> 00:27:02.520]  他知道神比變亞敏之派
[00:27:02.520 --> 00:27:04.640]  將來一定有他的榮耀
[00:27:04.640 --> 00:27:08.080]  結果第一位以色列人的王
[00:27:08.080 --> 00:27:10.800]  就是出於變亞敏之派
[00:27:10.800 --> 00:27:13.480]  所以這個故事教訓我們什麼
[00:27:13.480 --> 00:27:17.720]  我們不要被眼前的困境困擾著我們
[00:27:17.720 --> 00:27:19.680]  我們要有大一點的圖畫
[00:27:19.680 --> 00:27:22.120]  我們要知道神是掌權的
[00:27:22.120 --> 00:27:27.560]  我們不要只是圍繞著在這個困境裡走不出來
[00:27:27.560 --> 00:27:30.040]  我們要像雅閣一樣
[00:27:30.040 --> 00:27:32.160]  而的確在那裡
[00:27:32.160 --> 00:27:33.520]  薩姆爾跟他說
[00:27:33.520 --> 00:27:36.160]  你將會見到兩個人
[00:27:36.160 --> 00:27:38.200]  而這兩個人會告訴你
[00:27:38.200 --> 00:27:42.280]  你爸爸的路已經被找到了
[00:27:42.280 --> 00:27:47.840]  這個對素羅來說其實是一個很好的教導
[00:27:47.840 --> 00:27:52.120]  對他來說 當時他只注意眼前的東西
[00:27:52.120 --> 00:27:53.800]  就是他的路不見了
[00:27:53.800 --> 00:27:55.520]  就是看到他的困境
[00:27:55.520 --> 00:27:58.080]  但是其實透過這件事
[00:27:58.080 --> 00:28:01.920]  他應該看到一切都是神在掌權
[00:28:01.920 --> 00:28:08.320]  當他還跟薩姆爾在幽壇的大廳進食晚餐的時候
[00:28:08.320 --> 00:28:11.840]  其實神已經幫他找到這批路
[00:28:11.840 --> 00:28:14.520]  他不需要為自己的事擔心
[00:28:14.520 --> 00:28:18.120]  只要他信靠神就可以
[00:28:18.120 --> 00:28:21.920]  只要他有正確的觀點他就可以
[00:28:21.920 --> 00:28:23.560]  但是問題是什麼
[00:28:23.560 --> 00:28:27.120]  素羅一生人失敗的地方
[00:28:27.120 --> 00:28:30.440]  就是他沒有辦法放開他的手
[00:28:30.440 --> 00:28:34.440]  他每一件事都要自己來控制
[00:28:34.440 --> 00:28:35.960]  這就是他的問題
[00:28:35.960 --> 00:28:39.520]  他不可以放手讓神來幫助他
[00:28:39.520 --> 00:28:42.040]  讓神來處理這些事
[00:28:42.040 --> 00:28:46.440]  這就成為他日後失敗的原因
[00:28:46.440 --> 00:28:48.520]  其實在現在
[00:28:48.520 --> 00:28:51.440]  我們用現在的術語
[00:28:51.440 --> 00:28:53.640]  素羅是什麼人
[00:28:53.640 --> 00:28:56.440]  是Type A的Personality
[00:28:56.440 --> 00:28:59.000]  就是那些有控制狂
[00:28:59.000 --> 00:29:01.920]  每一件事都要靠自己來控制
[00:29:01.920 --> 00:29:05.680]  這將會導致他將來的失敗
[00:29:05.680 --> 00:29:07.800]  還有第二點
[00:29:07.800 --> 00:29:11.120]  第二樣就是他又要去到第二個地方
[00:29:11.120 --> 00:29:14.440]  經過他拍像樹的旁邊
[00:29:14.440 --> 00:29:16.040]  他要學習什麼
[00:29:16.040 --> 00:29:18.760]  是要依靠神的供應
[00:29:18.760 --> 00:29:21.080]  依靠神的能力
[00:29:21.080 --> 00:29:24.520]  其實像樹在聖經裡面的意思是什麼
[00:29:24.520 --> 00:29:26.880]  就是力量 就是能力
[00:29:26.880 --> 00:29:29.160]  他很需要依靠神的能力
[00:29:29.160 --> 00:29:31.480]  而不是自己的力量
[00:29:31.480 --> 00:29:37.160]  在那裡他會遇見有三個去伯特利朝聖的人
[00:29:37.160 --> 00:29:38.880]  他們回來
[00:29:38.880 --> 00:29:43.120]  伯特利就是一個獻祭給神的聖地
[00:29:43.120 --> 00:29:44.000]  這三個人
[00:29:44.000 --> 00:29:46.760]  一個會帶著三隻山羊羔
[00:29:46.760 --> 00:29:49.080]  一個會帶著三塊餅
[00:29:49.080 --> 00:29:52.120]  一個會帶著一皮袋的酒
[00:29:52.120 --> 00:29:54.560]  這三個人都會問候素羅
[00:29:54.560 --> 00:29:57.120]  根據撒姆爾的預言
[00:29:57.120 --> 00:30:01.800]  然後他們會將其中三個餅的
[00:30:01.800 --> 00:30:04.880]  其中三個餅的兩個
[00:30:04.880 --> 00:30:06.520]  給了素羅
[00:30:06.520 --> 00:30:09.800]  撒姆爾叫他接受這兩個餅
[00:30:09.800 --> 00:30:13.560]  在這裏教素羅什麼呢
[00:30:13.560 --> 00:30:19.440]  他是要知道真正幫助他解決問題的
[00:30:19.440 --> 00:30:21.160]  不單止是神自己
[00:30:21.160 --> 00:30:25.880]  神還能夠供應給他的需要
[00:30:25.880 --> 00:30:28.640]  所以第一點他需要有正確的觀點
[00:30:28.640 --> 00:30:31.560]  就是神能夠幫助他解決問題
[00:30:31.560 --> 00:30:33.640]  這次這個教導是什麼
[00:30:33.640 --> 00:30:37.480]  第二點就是神會供應他的一切
[00:30:37.480 --> 00:30:39.080]  成為以色列人的王
[00:30:39.080 --> 00:30:42.880]  他將會召集軍馬 兵馬
[00:30:42.880 --> 00:30:47.760]  他要提供士兵的飲食給他們的裝備
[00:30:47.760 --> 00:30:49.480]  這一切從哪裡來
[00:30:49.480 --> 00:30:50.920]  神讓他知道
[00:30:50.920 --> 00:30:53.760]  這一切都會從神而來
[00:30:53.760 --> 00:30:55.760]  只要他信靠神
[00:30:55.760 --> 00:30:57.680]  神是會供應一切
[00:30:57.680 --> 00:31:02.640]  這就是第二點他要學習
[00:31:02.640 --> 00:31:04.840]  所以說了兩點
[00:31:04.840 --> 00:31:05.960]  第一點是什麼
[00:31:05.960 --> 00:31:08.360]  要他有一個正確的觀點
[00:31:08.360 --> 00:31:11.600]  第二點是要他依靠神的能力
[00:31:11.600 --> 00:31:13.280]  依靠神的供應
[00:31:13.280 --> 00:31:19.280]  第三點是他要常常與聖靈同在
[00:31:19.280 --> 00:31:21.240]  經過的地方是哪裏
[00:31:21.240 --> 00:31:23.920]  是耶和華的山
[00:31:23.920 --> 00:31:27.560]  在那裏他會遇見一群
[00:31:27.560 --> 00:31:30.600]  敬拜完回來的先知
[00:31:30.600 --> 00:31:34.560]  他們是會在路上奏樂讚美神
[00:31:34.560 --> 00:31:37.480]  他們是會鼓膝 會擊鼓
[00:31:37.480 --> 00:31:41.040]  會吹笛 彈琴來讚美神
[00:31:41.040 --> 00:31:45.640]  還會有聖靈在他們身上講預言
[00:31:45.640 --> 00:31:50.320]  蘇羅就會加入他們的行列裏面
[00:31:50.320 --> 00:31:52.520]  與他們一起講預言
[00:31:52.520 --> 00:31:58.680]  蘇羅也有聖靈降臨在他們身上
[00:31:58.680 --> 00:32:02.040]  這就是教導蘇羅
[00:32:02.040 --> 00:32:04.200]  如果他繼續聽神的話
[00:32:04.200 --> 00:32:05.680]  與服從神的話
[00:32:05.680 --> 00:32:09.000]  神的靈將會永遠與他同在
[00:32:09.000 --> 00:32:11.280]  給他力量
[00:32:11.280 --> 00:32:13.880]  聖靈降臨蘇羅的身上
[00:32:13.880 --> 00:32:16.640]  我相信這是第一次
[00:32:16.640 --> 00:32:18.600]  為什麼我會這樣說
[00:32:18.600 --> 00:32:22.640]  因為有很多素來認識蘇羅的人
[00:32:22.640 --> 00:32:24.240]  他們都彼此說
[00:32:24.240 --> 00:32:26.840]  這個不是基士的兒子嗎
[00:32:26.840 --> 00:32:28.960]  為什麼他也會講預言
[00:32:28.960 --> 00:32:33.160]  為什麼他也列入了先知的行列裏面
[00:32:33.160 --> 00:32:35.600]  這些素來認識蘇羅的人
[00:32:35.600 --> 00:32:37.440]  他們都沒有見過
[00:32:37.440 --> 00:32:39.280]  所以我相信這是第一次
[00:32:39.280 --> 00:32:43.800]  蘇羅經歷神的同在
[00:32:43.800 --> 00:32:46.920]  若果蘇羅繼續與神同行
[00:32:46.920 --> 00:32:49.680]  他的結局會很不同
[00:32:49.680 --> 00:32:50.840]  但很可惜
[00:32:50.840 --> 00:32:52.440]  因為他的驕傲
[00:32:52.440 --> 00:32:58.280]  因為他渴望從自己得到的權力
[00:32:58.280 --> 00:33:00.760]  因為他的自我 因為他的叛逆
[00:33:00.760 --> 00:33:04.560]  最後神在他身上收回他的聖靈
[00:33:04.560 --> 00:33:09.880]  這就是他失敗很主要的原因
[00:33:09.880 --> 00:33:11.680]  在這裏不妨講講
[00:33:11.680 --> 00:33:15.480]  新約和舊約聖靈不同的地方
[00:33:15.480 --> 00:33:16.520]  在舊約
[00:33:16.520 --> 00:33:21.800]  神會將聖靈賜給那些為他作功的人
[00:33:21.800 --> 00:33:23.640]  被他們揀選
[00:33:23.640 --> 00:33:26.520]  神有特殊的任務在他們身上
[00:33:26.520 --> 00:33:29.720]  神就會差派聖靈來幫助他們
[00:33:29.720 --> 00:33:31.680]  但當他們不屬靈
[00:33:31.680 --> 00:33:33.720]  當他們背叛神的時候
[00:33:33.720 --> 00:33:36.520]  神就能夠將聖靈拿走
[00:33:36.520 --> 00:33:41.560]  就好像在參宣和蘇羅身上一樣
[00:33:41.560 --> 00:33:43.200]  大衛記不記得
[00:33:43.200 --> 00:33:46.280]  他和拔氏巴行奸人之後
[00:33:46.280 --> 00:33:47.880]  他在詩篇的五十一篇
[00:33:47.880 --> 00:33:49.880]  他怎樣向神來禱告
[00:33:49.880 --> 00:33:54.120]  他求神不要在他身上收回聖靈
[00:33:54.120 --> 00:33:56.320]  我相信為什麼他會這樣想
[00:33:56.320 --> 00:33:59.400]  就是他見到蘇羅的遭遇
[00:33:59.400 --> 00:34:01.880]  見到蘇羅的例子
[00:34:01.880 --> 00:34:03.760]  我們新約呢
[00:34:03.760 --> 00:34:05.920]  聖靈會不會離開我們
[00:34:05.920 --> 00:34:08.640]  聖靈永遠不會離開我們
[00:34:08.640 --> 00:34:11.120]  每一個真正接受耶穌基督
[00:34:11.120 --> 00:34:12.240]  真正相信的人
[00:34:12.240 --> 00:34:16.000]  聖靈是永遠入住神兒女的身上
[00:34:16.000 --> 00:34:18.760]  是永遠不會離開
[00:34:18.760 --> 00:34:20.840]  是我們的印記
[00:34:20.840 --> 00:34:23.600]  證明我們就是神的兒女
[00:34:23.600 --> 00:34:26.240]  但是聖經警告我們
[00:34:26.240 --> 00:34:30.120]  在衣弗所書的四章三十節
[00:34:30.120 --> 00:34:32.720]  我們是可以令到聖靈擔憂
[00:34:32.720 --> 00:34:36.080]  在鐵撒羅尼加前書的五章十九節
[00:34:36.080 --> 00:34:37.040]  告訴我們
[00:34:37.040 --> 00:34:39.960]  我們甚至可以令到聖靈消滅
[00:34:39.960 --> 00:34:42.720]  這個我們是需要很注意的
[00:34:42.720 --> 00:34:44.200]  你說一個基督徒
[00:34:44.200 --> 00:34:47.520]  怎樣是能夠令到聖靈擔憂
[00:34:47.520 --> 00:34:49.560]  或者聖靈消滅
[00:34:49.560 --> 00:34:52.800]  我時時的例子就是鬧鐘
[00:34:52.800 --> 00:34:55.280]  當我們犯罪的時候
[00:34:55.280 --> 00:34:56.560]  聖靈會提醒我們
[00:34:56.560 --> 00:34:58.280]  就好像鬧鐘一樣
[00:34:58.280 --> 00:34:59.960]  鬧醒我們
[00:34:59.960 --> 00:35:02.360]  一鬧我們就醒了
[00:35:02.360 --> 00:35:06.680]  但你不要像我以前在香港讀書那樣
[00:35:06.680 --> 00:35:07.840]  以前在香港讀書
[00:35:07.840 --> 00:35:09.280]  人家是怎樣的
[00:35:09.280 --> 00:35:13.080]  考試前那一晚臨急抱佛腳
[00:35:13.080 --> 00:35:15.640]  我認為這樣也是浪費時間
[00:35:15.640 --> 00:35:18.120]  我去到第二天的五點鐘
[00:35:18.120 --> 00:35:20.400]  教鬧鐘鬧醒我自己
[00:35:20.400 --> 00:35:22.800]  然後八點鐘回學校
[00:35:22.800 --> 00:35:24.800]  把知識塞進頭上
[00:35:24.800 --> 00:35:27.040]  然後衝回學校
[00:35:27.040 --> 00:35:29.120]  立即考試
[00:35:29.120 --> 00:35:31.400]  這樣就最有效了 我認為
[00:35:31.400 --> 00:35:33.840]  但問題在哪裏
[00:35:33.840 --> 00:35:36.400]  睡著睡著鬧鐘響
[00:35:36.400 --> 00:35:37.800]  沒有一件事
[00:35:37.800 --> 00:35:39.840]  麻木了
[00:35:39.840 --> 00:35:42.560]  鬧醒我不醒 鬧醒我姊姊
[00:35:42.560 --> 00:35:44.680]  我姊姊走來打醒我
[00:35:44.680 --> 00:35:46.320]  她說 你又說起床讀書
[00:35:46.320 --> 00:35:49.000]  為何你還在這裏睡覺
[00:35:49.000 --> 00:35:50.680]  起初也打醒了我
[00:35:50.680 --> 00:35:51.960]  後來怎樣
[00:35:51.960 --> 00:35:53.960]  後來連我姊姊打醒我
[00:35:53.960 --> 00:35:55.520]  我都大被蓋過頭
[00:35:55.520 --> 00:35:57.320]  我也麻木了
[00:35:57.320 --> 00:35:59.520]  我姊姊說 你自己收拾東西
[00:35:59.520 --> 00:36:00.600]  我已經叫了你
[00:36:00.600 --> 00:36:02.400]  是你不醒而已
[00:36:02.400 --> 00:36:03.480]  結果怎樣
[00:36:03.480 --> 00:36:06.000]  回學校考零分
[00:36:06.000 --> 00:36:08.800]  根本沒有讀書 怎會懂
[00:36:08.800 --> 00:36:10.280]  所以我們都要很小心
[00:36:10.280 --> 00:36:12.040]  千萬不要
[00:36:12.040 --> 00:36:14.640]  當聖靈提醒我們的時候
[00:36:14.640 --> 00:36:15.920]  不理會它
[00:36:15.920 --> 00:36:17.960]  你不理會就像我一樣
[00:36:17.960 --> 00:36:21.680]  大被蓋過頭那樣就大件事
[00:36:21.680 --> 00:36:25.280]  當蘇羅離開撒姆爾的時候
[00:36:25.280 --> 00:36:29.240]  神賜了他一個新的心
[00:36:29.240 --> 00:36:32.120]  使他成為一個新人
[00:36:32.120 --> 00:36:34.640]  但我們千萬不要誤會這裏
[00:36:34.640 --> 00:36:38.440]  不是新約所說的重生
[00:36:38.440 --> 00:36:40.280]  這裏只不過是甚麼
[00:36:40.280 --> 00:36:43.880]  是神裝備他能夠完成神的工作
[00:36:43.880 --> 00:36:46.640]  就像神將聖靈
[00:36:46.640 --> 00:36:49.320]  差派在參宣的身上
[00:36:49.320 --> 00:36:52.080]  同樣在蘇羅的身上也是一樣
[00:36:52.080 --> 00:36:53.680]  只是裝備他們
[00:36:53.680 --> 00:36:58.760]  能夠完成神給他們的任務
[00:36:58.760 --> 00:37:01.440]  蘇羅回到家
[00:37:01.440 --> 00:37:04.320]  繼續在農場工作
[00:37:04.320 --> 00:37:06.680]  好像甚麼事都沒有發生過
[00:37:06.680 --> 00:37:10.040]  他也沒有跟他的家人說起
[00:37:10.040 --> 00:37:13.320]  被撒姆爾高立他為王的事
[00:37:13.320 --> 00:37:15.800]  其實撒姆爾高立他
[00:37:15.800 --> 00:37:17.920]  他應該知道是真的
[00:37:17.920 --> 00:37:19.720]  是真正從神而來
[00:37:19.720 --> 00:37:20.920]  為甚麼
[00:37:20.920 --> 00:37:22.800]  因為那三件事
[00:37:22.800 --> 00:37:26.400]  在路上這三個預言全部應驗了
[00:37:26.400 --> 00:37:28.600]  所以他知道撒姆爾所說的話
[00:37:28.600 --> 00:37:30.400]  就是神的話
[00:37:30.400 --> 00:37:33.160]  這個其實對他來說
[00:37:33.160 --> 00:37:34.920]  他自己也要很小心
[00:37:34.920 --> 00:37:38.240]  因為他日後就違背了撒姆爾的話
[00:37:38.240 --> 00:37:39.600]  違背撒姆爾的話
[00:37:39.600 --> 00:37:43.600]  就等於違背誰的話 違背神的話
[00:37:43.600 --> 00:37:46.400]  撒姆爾給了他一個試驗
[00:37:46.400 --> 00:37:48.640]  約他在吉甲見面
[00:37:48.640 --> 00:37:51.480]  第一個試驗他就失敗了
[00:37:51.480 --> 00:37:55.520]  稍後我們會回來看這一點
[00:37:55.520 --> 00:37:57.720]  於是撒姆爾將蘇羅
[00:37:57.720 --> 00:38:00.600]  要介紹給以色列的人民
[00:38:00.600 --> 00:38:04.080]  他在樹休壇的大廳
[00:38:04.080 --> 00:38:06.240]  只不過是暗示給人知道
[00:38:06.240 --> 00:38:07.920]  這個就是將來的王
[00:38:07.920 --> 00:38:12.640]  現在他要將蘇羅介紹給以色列人
[00:38:12.640 --> 00:38:17.720]  他就揀選了米斯巴這個地方
[00:38:17.720 --> 00:38:21.120]  米斯巴就是他在撒姆爾上第七章
[00:38:21.120 --> 00:38:22.760]  戰勝斐理士人
[00:38:22.760 --> 00:38:25.520]  使得以色列人寧命復興的地方
[00:38:25.520 --> 00:38:29.240]  所以他揀選那裡來介紹蘇羅
[00:38:29.240 --> 00:38:32.400]  在那裡他講了第一篇的演講
[00:38:32.400 --> 00:38:35.680]  這一篇的演講他是罵以色列人
[00:38:35.680 --> 00:38:38.640]  他講出神的恩典 講出神的大能
[00:38:38.640 --> 00:38:40.760]  帶領他們出埃及
[00:38:40.760 --> 00:38:43.880]  進入迦蘭地救贖他們
[00:38:43.880 --> 00:38:46.440]  而且神和他們立約
[00:38:46.440 --> 00:38:47.640]  結果怎樣
[00:38:47.640 --> 00:38:49.920]  以色列人毀約
[00:38:49.920 --> 00:38:53.640]  要立一位王來管理自己
[00:38:53.640 --> 00:38:55.400]  但是神呢
[00:38:55.400 --> 00:38:58.800]  雖然他們背叛神 雖然他們犯罪
[00:38:58.800 --> 00:39:02.160]  神仍然容許他們有這位王
[00:39:02.160 --> 00:39:04.440]  就是蘇羅
[00:39:04.440 --> 00:39:08.840]  只有神和撒姆爾到目前為止
[00:39:08.840 --> 00:39:11.720]  只有神和撒姆爾和蘇羅
[00:39:11.720 --> 00:39:15.560]  自己知道蘇羅已經被安立
[00:39:15.560 --> 00:39:17.120]  沒有人知道
[00:39:17.120 --> 00:39:21.160]  而撒姆爾在這裡他要告訴以色列人
[00:39:21.160 --> 00:39:24.040]  是神揀選蘇羅
[00:39:24.040 --> 00:39:25.200]  他怎樣做
[00:39:25.200 --> 00:39:28.840]  叫所有支派的代表出來
[00:39:28.840 --> 00:39:33.720]  然後在他們的面前來制簽 抽籤
[00:39:33.720 --> 00:39:36.040]  怎樣制簽 怎樣抽籤
[00:39:36.040 --> 00:39:40.320]  相信是透過祭司的污名和討命
[00:39:40.320 --> 00:39:43.200]  能夠揀選出神的心意
[00:39:43.200 --> 00:39:46.360]  首先是抽出變亞敏茲派
[00:39:46.360 --> 00:39:48.360]  蘇羅就是變亞敏茲派
[00:39:48.360 --> 00:39:51.760]  接著就抽出了馬特利宗族
[00:39:51.760 --> 00:39:53.440]  是蘇羅的宗族
[00:39:53.440 --> 00:39:56.640]  接著就抽出了基士的家
[00:39:56.640 --> 00:39:58.640]  基士就是蘇羅的父親
[00:39:58.640 --> 00:40:01.800]  然後就抽出了蘇羅
[00:40:01.800 --> 00:40:04.200]  但是大事不妙
[00:40:04.200 --> 00:40:06.280]  蘇羅去了哪裡
[00:40:06.280 --> 00:40:08.640]  沒有人找得到蘇羅
[00:40:08.640 --> 00:40:10.960]  打攏也找不到他
[00:40:10.960 --> 00:40:12.960]  於是撒姆爾求問神
[00:40:12.960 --> 00:40:15.200]  蘇羅去了哪裡
[00:40:15.200 --> 00:40:16.880]  神和撒姆爾說
[00:40:16.880 --> 00:40:20.840]  他躲在氣餅裡面
[00:40:20.840 --> 00:40:23.760]  有神學家有學者說
[00:40:23.760 --> 00:40:26.200]  哎呀 蘇羅真是謙卑
[00:40:26.200 --> 00:40:28.040]  我相信他不是謙卑
[00:40:28.040 --> 00:40:31.040]  我相信他是害怕 他是害怕
[00:40:31.040 --> 00:40:32.840]  一個真正謙卑的人
[00:40:32.840 --> 00:40:35.440]  知道不是靠自己的力量
[00:40:35.440 --> 00:40:37.720]  是靠神的力量
