
[00:00:00.000 --> 00:00:05.000]  大家好,早前我看電視的時候
[00:24:24.000 --> 00:24:26.000]  抹在核子的眼睛上
[00:24:26.000 --> 00:24:27.000]  對他說
[00:24:27.000 --> 00:24:30.000]  你往西羅亞池裡去洗
[00:24:30.000 --> 00:24:33.000]  回頭就看見了
[00:24:33.000 --> 00:24:35.000]  我剛才說過
[00:24:35.000 --> 00:24:37.000]  我們無可否認
[00:24:37.000 --> 00:24:39.000]  在我們的生活當中
[00:24:39.000 --> 00:24:42.000]  有命運的存在
[00:24:42.000 --> 00:24:44.000]  這段經文一開始
[00:24:44.000 --> 00:24:47.000]  已經在第一節告訴我們
[00:24:47.000 --> 00:24:49.000]  這個人
[00:24:49.000 --> 00:24:51.000]  這個技術的主角
[00:24:51.000 --> 00:24:54.000]  是生來是黑暗的
[00:24:54.000 --> 00:24:55.000]  看不見了
[00:24:55.000 --> 00:24:58.000]  古時在猶太人的群體裡
[00:24:58.000 --> 00:25:02.000]  他們會將苦難視為當事人
[00:25:02.000 --> 00:25:05.000]  或者是他的父母
[00:25:05.000 --> 00:25:07.000]  因為犯了罪
[00:25:07.000 --> 00:25:10.000]  所以就有後果
[00:25:10.000 --> 00:25:12.000]  有報應了
[00:25:12.000 --> 00:25:15.000]  於是主耶穌的門徒
[00:25:15.000 --> 00:25:17.000]  在第二節
[00:25:17.000 --> 00:25:20.000]  就發出了這樣的提問
[00:25:20.000 --> 00:25:23.000]  是不是他的命不好
[00:25:23.000 --> 00:25:25.000]  沒辦法了
[00:25:25.000 --> 00:25:28.000]  是不是真的沒辦法了
[00:25:28.000 --> 00:25:32.000]  主耶穌就做了一連串的動作
[00:25:32.000 --> 00:25:35.000]  我們跳到第六節來看
[00:25:35.000 --> 00:25:37.000]  經文是這樣說
[00:25:37.000 --> 00:25:39.000]  耶穌說了者說
[00:25:39.000 --> 00:25:41.000]  就吐唾沫在地上
[00:25:41.000 --> 00:25:43.000]  用唾沫和泥
[00:25:43.000 --> 00:25:46.000]  抹在核子的眼睛上
[00:25:46.000 --> 00:25:50.000]  首先吐口水在地上
[00:25:50.000 --> 00:25:53.000]  其實都非常不衛生
[00:25:53.000 --> 00:25:57.000]  再加上有一坨泥
[00:25:57.000 --> 00:25:59.000]  混在一起
[00:25:59.000 --> 00:26:03.000]  然後抹在核子的眼睛上
[00:26:03.000 --> 00:26:05.000]  更加可怕
[00:26:05.000 --> 00:26:08.000]  這一連串動作
[00:26:08.000 --> 00:26:10.000]  其實還有另外一個
[00:26:10.000 --> 00:26:12.000]  不太妥當的地方
[00:26:12.000 --> 00:26:13.000]  顏色這些字
[00:26:13.000 --> 00:26:15.000]  因為猶太人
[00:26:15.000 --> 00:26:18.000]  他看用唾沫和泥
[00:26:18.000 --> 00:26:21.000]  其實就好像搓麵粉一樣
[00:26:21.000 --> 00:26:23.000]  而抹呢
[00:26:23.000 --> 00:26:26.000]  其實這個動作是說高抹
[00:26:26.000 --> 00:26:28.000]  由於經文
[00:26:28.000 --> 00:26:31.000]  我們今天沒辦法繼續看下去
[00:26:31.000 --> 00:26:33.000]  只有去到第十四節
[00:26:33.000 --> 00:26:35.000]  就告訴我們這件事
[00:26:35.000 --> 00:26:38.000]  是發生在安息日的時候
[00:26:38.000 --> 00:26:40.000]  所以很明顯
[00:26:40.000 --> 00:26:43.000]  耶穌這一連串的動作
[00:26:43.000 --> 00:26:46.000]  對於猶太人來說
[00:26:46.000 --> 00:26:50.000]  真的非常不能夠接受
[00:26:50.000 --> 00:26:54.000]  耶穌繼續在第七節的上半節
[00:26:54.000 --> 00:26:56.000]  對他說
[00:26:56.000 --> 00:26:59.000]  你往西羅亞池裡去洗
[00:26:59.000 --> 00:27:03.000]  這裡就有西羅亞池的解釋
[00:27:03.000 --> 00:27:06.000]  不過我想稍微補充一下
[00:27:06.000 --> 00:27:09.000]  其實這個西羅亞池
[00:27:09.000 --> 00:27:12.000]  其實不單止是為了
[00:27:12.000 --> 00:27:15.000]  當時在耶路撒冷的居民
[00:27:15.000 --> 00:27:18.000]  提供一些新鮮的飲用水
[00:27:18.000 --> 00:27:22.000]  並且因為它位於城裡
[00:27:22.000 --> 00:27:25.000]  比較貧困的地區
[00:27:25.000 --> 00:27:28.000]  所以那些窮人、病人
[00:27:28.000 --> 00:27:31.000]  就會在那裡沐浴、洗澡
[00:27:31.000 --> 00:27:33.000]  對於外邦人來說
[00:27:33.000 --> 00:27:37.000]  當他們想歸依在猶太教
[00:27:37.000 --> 00:27:39.000]  有一個要求的
[00:27:39.000 --> 00:27:41.000]  他們就是要接受洗禮
[00:27:41.000 --> 00:27:44.000]  西羅亞池就是其中一個
[00:27:44.000 --> 00:27:47.000]  舉行洗禮的場所
[00:27:47.000 --> 00:27:50.000]  但我相信大家都會
[00:27:50.000 --> 00:27:53.000]  和我有相類似的疑問
[00:27:53.000 --> 00:27:56.000]  為什麼主耶穌要將一些
[00:27:56.000 --> 00:27:59.000]  簡單的事情來複雜?
[00:27:59.000 --> 00:28:01.000]  在一般的情況下
[00:28:01.000 --> 00:28:03.000]  我相信大家讀過福音書
[00:28:03.000 --> 00:28:05.000]  你都會看到
[00:28:05.000 --> 00:28:09.000]  耶穌醫治病人的時候
[00:28:09.000 --> 00:28:11.000]  其實祂會摸一下他
[00:28:11.000 --> 00:28:14.000]  甚至都不用動手
[00:28:14.000 --> 00:28:18.000]  簡單說一句:你已經痊癒了
[00:28:18.000 --> 00:28:20.000]  那就搞定了
[00:28:20.000 --> 00:28:23.000]  但今次祂竟然做出
[00:28:23.000 --> 00:28:25.000]  一連串既不衛生
[00:28:25.000 --> 00:28:29.000]  又好像毫無意義的動作
[00:28:29.000 --> 00:28:33.000]  然後就叫那位乞丐
[00:28:33.000 --> 00:28:37.000]  去西羅亞池裡洗禮
[00:28:37.000 --> 00:28:40.000]  真是多此一舉
[00:28:40.000 --> 00:28:43.000]  不是很明白為什麼耶穌要這樣做
[00:28:43.000 --> 00:28:47.000]  但是我想提一提
[00:28:47.000 --> 00:28:51.000]  其實在我們的生命當中
[00:28:51.000 --> 00:28:56.000]  我們很多時候都會和這個乞丐一樣
[00:28:56.000 --> 00:28:58.000]  哪一方面一樣呢?
[00:28:58.000 --> 00:29:00.000]  就是在我們生命裡
[00:29:00.000 --> 00:29:05.000]  我們有太多不明白和不知道的事
[00:29:05.000 --> 00:29:07.000]  為什麼要這樣呢?
[00:29:07.000 --> 00:29:09.000]  不明白啊!
[00:29:09.000 --> 00:29:11.000]  不同意啊!
[00:29:11.000 --> 00:29:15.000]  當我們看回約翰福音
[00:29:15.000 --> 00:29:17.000]  前面那些章節
[00:29:17.000 --> 00:29:19.000]  相信大家都會知道
[00:29:19.000 --> 00:29:21.000]  約翰福音第二章
[00:29:21.000 --> 00:29:23.000]  以水變酒
[00:29:23.000 --> 00:29:25.000]  就是耶穌走的第一個神跡
[00:29:25.000 --> 00:29:27.000]  是不是啊?
[00:29:27.000 --> 00:29:30.000]  他跟著就走了很多個神跡
[00:29:30.000 --> 00:29:34.000]  英文聖經就將神跡這個字
[00:29:34.000 --> 00:29:36.000]  譯作sign
[00:29:36.000 --> 00:29:39.000]  就好像路牌一樣
[00:29:39.000 --> 00:29:41.000]  有一個路牌
[00:29:41.000 --> 00:29:46.000]  其實就是要使道路使用者留意
[00:29:46.000 --> 00:29:49.000]  有些訊息你要收到
[00:29:49.000 --> 00:29:51.000]  停下來就停下來
[00:29:51.000 --> 00:29:53.000]  不要過80公里就不要過80公里
[00:29:53.000 --> 00:29:55.000]  有些事要告訴你
[00:29:55.000 --> 00:29:59.000]  到底耶穌想透過生來
[00:29:59.000 --> 00:30:03.000]  乞丐這個病人這一連串動作
[00:30:03.000 --> 00:30:05.000]  究竟這個sign
[00:30:05.000 --> 00:30:10.000]  祂是想表達什麼關於祂自己的訊息呢?
[00:30:10.000 --> 00:30:12.000]  你試一下代入
[00:30:12.000 --> 00:30:14.000]  如果那個是你
[00:30:14.000 --> 00:30:16.000]  突然有一些口水
[00:30:16.000 --> 00:30:18.000]  加上泥
[00:30:18.000 --> 00:30:20.000]  抹在你的眼那裡
[00:30:20.000 --> 00:30:22.000]  主耶穌去到那裡
[00:30:22.000 --> 00:30:26.000]  其實祂還沒有說過一句話
[00:30:26.000 --> 00:30:29.000]  我現在醫你了
[00:30:29.000 --> 00:30:31.000]  你忍耐一會兒
[00:30:31.000 --> 00:30:33.000]  你要打針
[00:30:33.000 --> 00:30:35.000]  醫生都會告訴你
[00:30:35.000 --> 00:30:37.000]  現在要打了
[00:30:37.000 --> 00:30:39.000]  讓你有心理準備
[00:30:39.000 --> 00:30:41.000]  這裡是什麼都沒有
[00:30:41.000 --> 00:30:43.000]  如果是明眼人
[00:30:43.000 --> 00:30:45.000]  我相信你一定會有一個動作
[00:30:45.000 --> 00:30:47.000]  縮
[00:30:47.000 --> 00:30:49.000]  做出這樣的動作
[00:30:49.000 --> 00:30:55.000]  但是當我們看回這個盒子
[00:30:55.000 --> 00:30:57.000]  他是看不到
[00:30:57.000 --> 00:31:01.000]  不過他應該聽到主耶穌在做什麼動作
[00:31:01.000 --> 00:31:04.000]  明眼人的耳朵是很靈的
[00:31:04.000 --> 00:31:09.000]  他就任由耶穌去用泥
[00:31:09.000 --> 00:31:11.000]  抹他的眼
[00:31:11.000 --> 00:31:14.000]  當主耶穌來吩咐他的時候
[00:31:14.000 --> 00:31:17.000]  你往西羅亞池裡去洗
[00:31:17.000 --> 00:31:19.000]  他一點猶豫都沒有
[00:31:19.000 --> 00:31:21.000]  接著就去做了
[00:31:21.000 --> 00:31:24.000]  第七節下半節告訴我們
[00:31:24.000 --> 00:31:26.000]  他去一洗
[00:31:26.000 --> 00:31:28.000]  回頭就看見了
[00:31:28.000 --> 00:31:32.000]  認定主耶穌是一個掌權者
[00:31:32.000 --> 00:31:34.000]  縱然不明白
[00:31:34.000 --> 00:31:36.000]  真的不明白
[00:31:36.000 --> 00:31:39.000]  仍然相信信服
[00:31:39.000 --> 00:31:41.000]  願意跟著去做
[00:31:41.000 --> 00:31:44.000]  出路就來了
[00:31:44.000 --> 00:31:47.000]  我們回頭看看
[00:31:47.000 --> 00:31:51.000]  第三節主耶穌怎麼說
[00:31:51.000 --> 00:31:53.000]  其實他說得很清楚
[00:31:53.000 --> 00:31:55.000]  耶穌回答說
[00:31:55.000 --> 00:31:57.000]  也不是這人犯了罪
[00:31:57.000 --> 00:31:59.000]  也不是他父母犯了罪
[00:31:59.000 --> 00:32:03.000]  是要在他身上顯出神的作為來
[00:32:03.000 --> 00:32:09.000]  在我們還沒搞清楚發生什麼事的時候
[00:32:09.000 --> 00:32:11.000]  我想說
[00:32:11.000 --> 00:32:14.000]  其實神正在做事
[00:32:14.000 --> 00:32:16.000]  不過我們搞不清楚
[00:32:16.000 --> 00:32:18.000]  還不知道
[00:32:18.000 --> 00:32:24.000]  說回我爸爸早年離世的事情
[00:32:24.000 --> 00:32:26.000]  下集
[00:32:26.000 --> 00:32:29.000]  要在很短時間
[00:32:29.000 --> 00:32:34.000]  接受爸爸突然間因為中風離世
[00:32:34.000 --> 00:32:37.000]  有什麼意義
[00:32:37.000 --> 00:32:40.000]  理解不到的
[00:32:40.000 --> 00:32:43.000]  是需要長時間的沉澱
[00:32:43.000 --> 00:32:49.000]  在時候回頭看才明白
[00:32:49.000 --> 00:32:52.000]  當我回頭看
[00:32:52.000 --> 00:32:55.000]  原來爸爸不在的時候
[00:32:55.000 --> 00:32:59.000]  我仍然有一個很愛我的家庭
[00:32:59.000 --> 00:33:03.000]  很努力守護我們的家庭的媽媽
[00:33:03.000 --> 00:33:06.000]  連同有四對
[00:33:06.000 --> 00:33:09.000]  很疼愛我媽媽和姐姐
[00:33:09.000 --> 00:33:11.000]  問我
[00:33:11.000 --> 00:33:15.000]  我有四對舅父給我
[00:33:15.000 --> 00:33:17.000]  他們怎麼做呢
[00:33:17.000 --> 00:33:20.000]  在我爸爸離世之後
[00:33:20.000 --> 00:33:23.000]  他們每個星期
[00:33:23.000 --> 00:33:25.000]  一是星期六
[00:33:25.000 --> 00:33:28.000]  一是星期日
[00:33:28.000 --> 00:33:33.000]  輪流來陪我們家
[00:33:33.000 --> 00:33:36.000]  我們剩下三個人
[00:33:36.000 --> 00:33:38.000]  總之他們有些搞作
[00:33:38.000 --> 00:33:40.000]  每個星期
[00:33:40.000 --> 00:33:43.000]  我也不知道這樣的運作
[00:33:43.000 --> 00:33:46.000]  究竟維持了多久
[00:33:46.000 --> 00:33:49.000]  我不記得了
[00:33:49.000 --> 00:33:53.000]  其實因著這樣的經歷
[00:33:53.000 --> 00:33:56.000]  就造就了今天的我
[00:33:56.000 --> 00:34:03.000]  是不是天父要我在這樣的環境成長
[00:34:03.000 --> 00:34:05.000]  是刻意的安排呢
[00:34:05.000 --> 00:34:07.000]  老實說
[00:34:07.000 --> 00:34:10.000]  直到我回天家那天
[00:34:10.000 --> 00:34:11.000]  我問他
[00:34:11.000 --> 00:34:15.000]  其實我也沒有一個確切的答案
[00:34:15.000 --> 00:34:18.000]  當日爸爸離世的時候
[00:34:18.000 --> 00:34:22.000]  我們一家人還沒有認識耶穌
[00:34:22.000 --> 00:34:24.000]  這件事
[00:34:24.000 --> 00:34:25.000]  告訴大家
[00:34:25.000 --> 00:34:27.000]  卡了我很久
[00:34:27.000 --> 00:34:29.000]  但是現在
[00:34:29.000 --> 00:34:34.000]  仍然沒有一個百分之百準確的答案
[00:34:34.000 --> 00:34:36.000]  其實也不要緊
[00:34:36.000 --> 00:34:39.000]  因為神幫助我
[00:34:39.000 --> 00:34:42.000]  能夠可以認識
[00:34:42.000 --> 00:34:46.000]  在我生命成長的角度
[00:34:46.000 --> 00:34:49.000]  去看待這件事
[00:34:49.000 --> 00:34:54.000]  而不是停留在無奈
[00:34:54.000 --> 00:34:56.000]  心心不忿
[00:34:56.000 --> 00:34:59.000]  很多怨氣的漩渦當中
[00:34:59.000 --> 00:35:04.000]  如果你現在仍然沒有明白
[00:35:04.000 --> 00:35:09.000]  你正處於一個無常的處境
[00:35:09.000 --> 00:35:11.000]  究竟在搞什麼呢
[00:35:11.000 --> 00:35:13.000]  這麼困難
[00:35:13.000 --> 00:35:17.000]  盼望神能夠幫助你看得到
[00:35:17.000 --> 00:35:23.000]  以至你願意讓祂繼續帶領你前行
[00:35:23.000 --> 00:35:25.000]  其實
[00:35:25.000 --> 00:35:27.000]  令我們看不到
[00:35:27.000 --> 00:35:29.000]  神的同在
[00:35:29.000 --> 00:35:31.000]  和祂的帶領
[00:35:31.000 --> 00:35:33.000]  有很多原因
[00:35:33.000 --> 00:35:35.000]  最根本的
[00:35:35.000 --> 00:35:37.000]  當然就是
[00:35:37.000 --> 00:35:44.000]  好像我爸爸當年離世時的狀態
[00:35:44.000 --> 00:35:46.000]  當時
[00:35:46.000 --> 00:35:52.000]  我在天主教學校讀了很多年書
[00:35:52.000 --> 00:35:56.000]  但其實我根本不認識神
[00:35:56.000 --> 00:36:01.000]  所以即使我在這個群體裡浸了很久
[00:36:01.000 --> 00:36:03.000]  其實
[00:36:03.000 --> 00:36:04.000]  好像
[00:36:04.000 --> 00:36:07.000]  有些弟兄姊妹
[00:36:07.000 --> 00:36:09.000]  我們回到教會很久了
[00:36:09.000 --> 00:36:13.000]  甚至你從小到大都在官村成長
[00:36:13.000 --> 00:36:15.000]  我想告訴你
[00:36:15.000 --> 00:36:18.000]  不代表什麼
[00:36:18.000 --> 00:36:22.000]  另一個很常見的現象
[00:36:22.000 --> 00:36:26.000]  令我們看不到上帝的帶領
[00:36:26.000 --> 00:36:32.000]  是因為我們對祂的話缺乏理解
[00:36:32.000 --> 00:36:34.000]  所以當問題出現
[00:36:34.000 --> 00:36:37.000]  就會馬上反彈
[00:36:37.000 --> 00:36:38.000]  其實
[00:36:38.000 --> 00:36:40.000]  在這些情況下
[00:36:40.000 --> 00:36:43.000]  你說什麼都沒用
[00:36:43.000 --> 00:36:44.000]  不過
[00:36:44.000 --> 00:36:47.000]  聖經和我的經歷
[00:36:47.000 --> 00:36:49.000]  告訴我
[00:36:49.000 --> 00:36:52.000]  我們可以放長雙眼來看
[00:36:52.000 --> 00:36:54.000]  神會用祂的方法
[00:36:54.000 --> 00:36:56.000]  很主動
[00:36:56.000 --> 00:36:57.000]  動手
[00:36:57.000 --> 00:37:00.000]  來軟化人剛硬的心
[00:37:00.000 --> 00:37:03.000]  就像在九章第一節
[00:37:03.000 --> 00:37:05.000]  如果你有留意
[00:37:05.000 --> 00:37:09.000]  其實是神主動看見
[00:37:09.000 --> 00:37:13.000]  那個天生看不到東西的人
[00:37:13.000 --> 00:37:16.000]  不過我仍然要提醒
[00:37:16.000 --> 00:37:21.000]  從屬靈的角度學習去看
[00:37:21.000 --> 00:37:23.000]  神在做什麼
[00:37:23.000 --> 00:37:26.000]  這是一個蛻變的過程
[00:37:26.000 --> 00:37:29.000]  神在當中要求我們
[00:37:29.000 --> 00:37:33.000]  從關注周圍物質世界
[00:37:33.000 --> 00:37:34.000]  環境
[00:37:34.000 --> 00:37:36.000]  轉移到屬靈的層面
[00:37:36.000 --> 00:37:40.000]  從熟悉暫時的層面
[00:37:40.000 --> 00:37:43.000]  轉到永恆的角度
[00:37:43.000 --> 00:37:47.000]  要看得清楚
[00:37:47.000 --> 00:37:50.000]  其實離不開聖經
[00:37:50.000 --> 00:37:52.000]  首先我們必須承認
[00:37:52.000 --> 00:37:55.000]  自己在屬靈上有盲點
[00:37:55.000 --> 00:37:59.000]  祂才可以幫助我們
[00:37:59.000 --> 00:38:02.000]  從另一個角度看祂的工作
[00:38:02.000 --> 00:38:04.000]  明白得到
[00:38:04.000 --> 00:38:08.000]  過去我們原先不明白的東西
[00:38:08.000 --> 00:38:10.000]  你堅持
[00:38:10.000 --> 00:38:14.000]  其實誰都幫不了你
[00:38:14.000 --> 00:38:21.000]  有一個英國著名的作家
[00:38:21.000 --> 00:38:23.000]  他也是詩人
[00:38:23.000 --> 00:38:26.000]  他這樣提醒我們
[00:38:26.000 --> 00:38:29.000]  你不是擁有靈魂
[00:38:29.000 --> 00:38:31.000]  你就是靈魂
[00:38:31.000 --> 00:38:34.000]  你只是擁有一個身體
[00:38:34.000 --> 00:38:37.000]  英文原本的說法
[00:38:37.000 --> 00:38:38.000]  You don't have a soul
[00:38:38.000 --> 00:38:40.000]  You are a soul
[00:38:40.000 --> 00:38:42.000]  You have a body
[00:38:42.000 --> 00:38:47.000]  我們作為人的本質
[00:38:47.000 --> 00:38:50.000]  其實是屬於靈的
[00:38:50.000 --> 00:38:54.000]  所以我們的靈魂是永恆的
[00:38:54.000 --> 00:38:57.000]  而身體只是暫時的
[00:38:57.000 --> 00:39:00.000]  當我們能夠認定這個身份
[00:39:00.000 --> 00:39:02.000]  我們才會懂得
[00:39:02.000 --> 00:39:05.000]  從神的角度去看事情
[00:39:05.000 --> 00:39:07.000]  闖開我們的心扉
[00:39:07.000 --> 00:39:10.000]  讓神的話進到我們的生命裏
[00:39:10.000 --> 00:39:13.000]  這樣我們就有足夠力量
[00:39:13.000 --> 00:39:17.000]  來面對生命經歷裏的高高低低
[00:39:17.000 --> 00:39:20.000]  無相和苦難
[00:39:20.000 --> 00:39:23.000]  最後我想分享
[00:39:23.000 --> 00:39:26.000]  我在YouTube最近看到一段短片
[00:39:26.000 --> 00:39:28.000]  帶給我的反思
[00:39:28.000 --> 00:39:30.000]  作為一個結束
[00:39:30.000 --> 00:39:32.000]  我看這條片的時候
[00:39:32.000 --> 00:39:34.000]  是被它的標題吸引我的
[00:39:34.000 --> 00:39:36.000]  標題說什麼呢
[00:39:36.000 --> 00:39:42.000]  在世界上最孤獨的房子裏住一晚
[00:39:42.000 --> 00:39:44.000]  在屋裏住一晚
[00:39:44.000 --> 00:39:47.000]  怎樣孤獨呢
[00:39:47.000 --> 00:39:52.000]  這條片是說一個中國的自然風光攝影師
[00:39:52.000 --> 00:39:54.000]  和媒體創作者
[00:39:54.000 --> 00:39:56.000]  他叫做Links
[00:39:56.000 --> 00:39:58.000]  他和他的拍檔
[00:39:58.000 --> 00:40:01.000]  去到一個冰島對出的
[00:40:01.000 --> 00:40:04.000]  一個叫做埃德利澤島
[00:40:04.000 --> 00:40:07.000]  裏面做了一個體驗
[00:40:07.000 --> 00:40:09.000]  不知道是什麼來的
[00:40:09.000 --> 00:40:11.000]  於是就找找看
[00:40:11.000 --> 00:40:13.000]  給大家看一幅地圖
[00:40:13.000 --> 00:40:16.000]  這個可能大家經常在新聞看到
[00:40:16.000 --> 00:40:18.000]  那塊大冰
[00:40:18.000 --> 00:40:20.000]  美國總統這樣叫
[00:40:20.000 --> 00:40:22.000]  格陵蘭
[00:40:22.000 --> 00:40:24.000]  那裏是冰島
[00:40:24.000 --> 00:40:26.000]  那邊是英國
[00:40:26.000 --> 00:40:32.000]  這個小島就在冰島對出
[00:40:32.000 --> 00:40:35.000]  外海有一個大島
[00:40:35.000 --> 00:40:37.000]  未算
[00:40:37.000 --> 00:40:39.000]  再小一點
[00:40:39.000 --> 00:40:41.000]  原來小成這樣
[00:40:41.000 --> 00:40:44.000]  叫做埃德利澤島
[00:40:44.000 --> 00:40:46.000]  在這個島
[00:40:46.000 --> 00:40:51.000]  其實是由一個維京人的後代
[00:40:51.000 --> 00:40:53.000]  家庭叫做Regna
[00:40:53.000 --> 00:40:55.000]  買了這個地方
[00:40:55.000 --> 00:40:59.000]  島上有間屋
[00:40:59.000 --> 00:41:03.000]  整個島就是圓圈那間屋
[00:41:03.000 --> 00:41:05.000]  沒有縫隙
[00:41:05.000 --> 00:41:07.000]  那間屋都很厲害
[00:41:07.000 --> 00:41:10.000]  給大家看看外觀和裏面
[00:41:10.000 --> 00:41:12.000]  四代之前
[00:41:12.000 --> 00:41:16.000]  是由他的曾祖父來建的
[00:41:16.000 --> 00:41:21.000]  包括自己要搭建水電
[00:41:21.000 --> 00:41:25.000]  所有基礎的設施都要自己來
[00:41:25.000 --> 00:41:27.000]  連碼頭都沒有
[00:41:27.000 --> 00:41:29.000]  你說那怎麼搞
[00:41:29.000 --> 00:41:31.000]  等到好天
[00:41:31.000 --> 00:41:33.000]  就將那些建築材料
[00:41:33.000 --> 00:41:39.000]  逐一運到島的工地施工
[00:41:39.000 --> 00:41:43.000]  因為這個島有很多飛鳥
[00:41:43.000 --> 00:41:45.000]  自然生態
[00:41:45.000 --> 00:41:47.000]  特別是那些叫做海鸚鵡
[00:41:47.000 --> 00:41:50.000]  所以當年四代之前
[00:41:50.000 --> 00:41:53.000]  他們會撿那些鳥蛋
[00:41:53.000 --> 00:41:58.000]  和用維京人的捕獵方式
[00:41:58.000 --> 00:42:02.000]  捉那些鳥作為食物
[00:42:02.000 --> 00:42:04.000]  賴以為生
[00:42:04.000 --> 00:42:08.000]  其實當你看著那麼多飛鳥
[00:42:08.000 --> 00:42:10.000]  從頭頂經過
[00:42:10.000 --> 00:42:14.000]  是一個非常壯觀的景色
[00:42:14.000 --> 00:42:17.000]  再加上有一個斷崖
[00:42:17.000 --> 00:42:19.000]  非常漂亮
[00:42:19.000 --> 00:42:21.000]  這個家族
[00:42:21.000 --> 00:42:24.000]  就是這樣將他們的生活
[00:42:24.000 --> 00:42:27.000]  和大自然結連起來
[00:42:27.000 --> 00:42:29.000]  將維京人的文化
[00:42:29.000 --> 00:42:32.000]  一代一代地承傳下去
[00:42:32.000 --> 00:42:34.000]  四代過後
[00:42:34.000 --> 00:42:38.000]  當然來到現在就不需要捉那些海鸚鵡
[00:42:38.000 --> 00:42:40.000]  作為食物
[00:42:40.000 --> 00:42:43.000]  但是今天和以前
[00:42:43.000 --> 00:42:45.000]  那些海鸚鵡
[00:42:45.000 --> 00:42:47.000]  一樣沒有變
[00:42:47.000 --> 00:42:49.000]  他們仍然是經歷著
[00:42:49.000 --> 00:42:52.000]  大自然生命的循環
[00:42:52.000 --> 00:42:54.000]  出生死亡
[00:42:54.000 --> 00:42:56.000]  這個受訪者
[00:42:56.000 --> 00:42:59.000]  就覺得很感恩
[00:42:59.000 --> 00:43:02.000]  因為在這個過程當中
[00:43:02.000 --> 00:43:04.000]  人和鳥
[00:43:04.000 --> 00:43:06.000]  雙方能夠彼此
[00:43:06.000 --> 00:43:09.000]  在對方的生命裏面
[00:43:09.000 --> 00:43:11.000]  有一個短暫的交匯
[00:43:11.000 --> 00:43:13.000]  一個Crossover
[00:43:13.000 --> 00:43:17.000]  他說了一句很正經的話
[00:43:17.000 --> 00:43:19.000]  This is life
[00:43:19.000 --> 00:43:23.000]  生命就是這樣
[00:43:23.000 --> 00:43:25.000]  沒錯
[00:43:25.000 --> 00:43:27.000]  今天我和大家
[00:43:27.000 --> 00:43:29.000]  分享傳道書
[00:43:29.000 --> 00:43:32.000]  就是告訴我們This is life
[00:43:32.000 --> 00:43:34.000]  生命就是這樣
[00:43:34.000 --> 00:43:36.000]  但是如果我們更深
[00:43:36.000 --> 00:43:38.000]  連接新約
[00:43:38.000 --> 00:43:40.000]  約翰福音那段經文來看
[00:43:40.000 --> 00:43:42.000]  其實這句話
[00:43:42.000 --> 00:43:43.000]  我改一改它
[00:43:43.000 --> 00:43:45.000]  應該有一個後續
[00:43:45.000 --> 00:43:47.000]  This is life
[00:43:47.000 --> 00:43:49.000]  But life is more than that
[00:43:49.000 --> 00:43:51.000]  是的
[00:43:51.000 --> 00:43:52.000]  生命就是這樣
[00:43:52.000 --> 00:43:54.000]  不過不只是這樣
[00:43:54.000 --> 00:43:56.000]  正因為
[00:43:56.000 --> 00:44:00.000]  傳道書八章六至第十三節
[00:44:00.000 --> 00:44:02.000]  講到每一個人
[00:44:02.000 --> 00:44:05.000]  在死後都需要面對審判
[00:44:05.000 --> 00:44:08.000]  所以我們面對無常的時候
[00:44:08.000 --> 00:44:12.000]  就不用自我安慰
[00:44:12.000 --> 00:44:14.000]  不要執著就行了
[00:44:14.000 --> 00:44:16.000]  又或者無奈
[00:44:16.000 --> 00:44:18.000]  認命
[00:44:18.000 --> 00:44:20.000]  而在面對顛倒
[00:44:20.000 --> 00:44:22.000]  是非黑白的時候
[00:44:22.000 --> 00:44:24.000]  覺得很空虛
[00:44:24.000 --> 00:44:26.000]  不是這樣
[00:44:26.000 --> 00:44:28.000]  可以正面一點
[00:44:28.000 --> 00:44:31.000]  因為約翰福音第九章
[00:44:31.000 --> 00:44:35.000]  耶穌醫治這個乞子的時候
[00:44:35.000 --> 00:44:37.000]  其實鼓勵我們
[00:44:37.000 --> 00:44:40.000]  即使我們沒有辦法選擇
[00:44:40.000 --> 00:44:43.000]  我們出生的時間地點
[00:44:43.000 --> 00:44:46.000]  在時代的轉變之下
[00:44:46.000 --> 00:44:50.000]  我們控制不了外在的環境
[00:44:50.000 --> 00:44:53.000]  但是我們肯定一件事
[00:44:53.000 --> 00:44:56.000]  神仍然在做事
[00:44:56.000 --> 00:44:58.000]  感恩
[00:44:58.000 --> 00:45:00.000]  這些無常
[00:45:00.000 --> 00:45:03.000]  其實是帶給我們人生的歷練
[00:45:03.000 --> 00:45:05.000]  只要一天
[00:45:05.000 --> 00:45:08.000]  我們人生的歷程還沒走完
[00:45:08.000 --> 00:45:11.000]  我們仍然有奮鬥的空間
[00:45:11.000 --> 00:45:15.000]  讓我們真的懂得自省
[00:45:15.000 --> 00:45:18.000]  真的懂得認罪悔改
[00:45:18.000 --> 00:45:22.000]  看到自己不妥當的地方
[00:45:22.000 --> 00:45:26.000]  認定神和祂的說話
[00:45:26.000 --> 00:45:28.000]  我們就能夠看到
[00:45:28.000 --> 00:45:33.000]  基督信仰能夠給我們生命有改變
[00:45:33.000 --> 00:45:37.000]  為了我們往後的人生路途
[00:45:37.000 --> 00:45:40.000]  自己和身邊的人
