
[00:00:00.000 --> 00:00:02.000]  各位聽衆 早晨
[00:15:04.500 --> 00:15:06.500]  這個就是新的命令的背景
[00:15:06.500 --> 00:15:08.500]  在當時
[00:15:08.500 --> 00:15:10.500]  其實耶穌和門徒正在面對
[00:15:10.500 --> 00:15:12.500]  一個分裂的危機
[00:15:12.500 --> 00:15:14.500]  分裂的危機
[00:15:14.500 --> 00:15:16.500]  門徒感受到耶穌正準備
[00:15:16.500 --> 00:15:18.500]  要離開他們
[00:15:18.500 --> 00:15:20.500]  他們背後開始想
[00:15:20.500 --> 00:15:22.500]  耶穌離開了我們這12個門徒裏面
[00:15:22.500 --> 00:15:24.500]  誰最大呢?
[00:15:24.500 --> 00:15:26.500]  其實我們背後有心病
[00:15:26.500 --> 00:15:28.500]  在爭權爭為誰是最大
[00:15:28.500 --> 00:15:30.500]  而最大問題是什麼?
[00:15:30.500 --> 00:15:32.500]  就是在這12個門徒裏面
[00:15:32.500 --> 00:15:34.500]  竟然有一個正在準備要出賣耶穌
[00:15:34.500 --> 00:15:36.500]  這一刻正是魔鬼撒旦
[00:15:36.500 --> 00:15:38.500]  攻擊耶穌和門徒的關鍵時刻
[00:15:38.500 --> 00:15:42.500]  耶穌就希望透過一餐飯
[00:15:42.500 --> 00:15:44.500]  預預節的晚餐
[00:15:44.500 --> 00:15:46.500]  去團結這班門徒
[00:15:46.500 --> 00:15:48.500]  就好像我們
[00:15:48.500 --> 00:15:50.500]  不知道大家這幾晚
[00:15:50.500 --> 00:15:52.500]  有沒有吃過飯
[00:15:52.500 --> 00:15:54.500]  新年將近到了
[00:15:54.500 --> 00:15:56.500]  年尾就吃團年飯
[00:15:56.500 --> 00:15:58.500]  一家人團團圓圓
[00:15:58.500 --> 00:16:00.500]  在這個預節的晚餐
[00:16:00.500 --> 00:16:02.500]  他們找了一間屋
[00:16:02.500 --> 00:16:04.500]  可以一起吃飯
[00:16:04.500 --> 00:16:08.500]  但是猶太人有個習慣
[00:16:08.500 --> 00:16:10.500]  就是入屋
[00:16:10.500 --> 00:16:12.500]  日本人的習慣入屋就要脫鞋
[00:16:12.500 --> 00:16:14.500]  他們入屋就要洗腳
[00:16:14.500 --> 00:16:16.500]  因為他們要睡在這裏吃飯
[00:16:16.500 --> 00:16:18.500]  穿著涼鞋的物體
[00:16:18.500 --> 00:16:20.500]  一會兒塵埃掉
[00:16:20.500 --> 00:16:22.500]  去到飯菜就不好
[00:16:22.500 --> 00:16:24.500]  但是他們沒有其他人幫他們洗腳
[00:16:24.500 --> 00:16:26.500]  沒有僕人沒有奴隸
[00:16:26.500 --> 00:16:28.500]  只有十三個人
[00:16:28.500 --> 00:16:30.500]  十二門徒加耶穌
[00:16:30.500 --> 00:16:32.500]  那誰洗腳呢?
[00:16:32.500 --> 00:16:34.500]  門徒心病
[00:16:34.500 --> 00:16:36.500]  不肯為對方洗腳
[00:16:36.500 --> 00:16:38.500]  一為他洗腳
[00:16:38.500 --> 00:16:40.500]  即是我低威
[00:16:40.500 --> 00:16:42.500]  接著誰洗腳?
[00:16:42.500 --> 00:16:44.500]  耶穌
[00:16:44.500 --> 00:16:46.500]  耶穌見到這個情況
[00:16:46.500 --> 00:16:48.500]  祂愛門徒愛到底
[00:16:48.500 --> 00:16:50.500]  祂就束起祂的衣服
[00:16:50.500 --> 00:16:52.500]  拿起一條毛巾
[00:16:52.500 --> 00:16:54.500]  為門徒洗腳
[00:16:54.500 --> 00:16:56.500]  這是一個帶有震撼性
[00:16:56.500 --> 00:16:58.500]  和令人難以置信的行動
[00:16:58.500 --> 00:17:00.500]  耶穌是他們的師父
[00:17:00.500 --> 00:17:02.500]  祂竟然為門徒洗腳
[00:17:02.500 --> 00:17:04.500]  可能對於你們來說
[00:17:04.500 --> 00:17:06.500]  你們都不是很明白
[00:17:06.500 --> 00:17:08.500]  因為你們和耶穌未必觸到那個關係
[00:17:08.500 --> 00:17:10.500]  我換個環境
[00:17:10.500 --> 00:17:12.500]  今天我帶大家去到英國倫敦白金漢宮
[00:17:12.500 --> 00:17:14.500]  去到皇室的面前
[00:17:14.500 --> 00:17:16.500]  英女王
[00:17:16.500 --> 00:17:18.500]  幾歲已經
[00:17:18.500 --> 00:17:20.500]  好像九十幾歲了
[00:17:20.500 --> 00:17:22.500]  她來到你面前
[00:17:22.500 --> 00:17:24.500]  脫下皇冠
[00:17:24.500 --> 00:17:26.500]  束上她的衣服
[00:17:26.500 --> 00:17:28.500]  為你洗腳的時候
[00:17:28.500 --> 00:17:30.500]  你會怎樣?
[00:17:30.500 --> 00:17:32.500]  哇!不好意思啊!英女王
[00:17:32.500 --> 00:17:34.500]  就算你和英女王沒有什麼關係
[00:17:34.500 --> 00:17:36.500]  你都不敢被她洗你的腳
[00:17:36.500 --> 00:17:38.500]  彼得也是
[00:17:38.500 --> 00:17:40.500]  彼得說:耶穌你不可以和我洗腳
[00:17:40.500 --> 00:17:42.500]  耶穌說:我不和你洗腳就和你無份
[00:17:42.500 --> 00:17:44.500]  彼得就是常常都承認
[00:17:44.500 --> 00:17:46.500]  說:耶穌
[00:17:46.500 --> 00:17:48.500]  我為你什麼都願意
[00:17:48.500 --> 00:17:50.500]  我為你死都願意
[00:17:50.500 --> 00:17:52.500]  但是彼得
[00:17:52.500 --> 00:17:54.500]  當耶穌被抓的時候三次不認主
[00:17:54.500 --> 00:17:56.500]  耶穌一早已經知道
[00:17:56.500 --> 00:17:58.500]  但是他仍然願意為彼得洗腳
[00:17:58.500 --> 00:18:00.500]  但是最難為誰洗腳呢?
[00:18:00.500 --> 00:18:02.500]  你覺得?當然是猶大
[00:18:02.500 --> 00:18:04.500]  耶穌已經知道
[00:18:04.500 --> 00:18:06.500]  猶大要用三十兩銀子出賣自己
[00:18:06.500 --> 00:18:08.500]  但是耶穌仍然要為他
[00:18:08.500 --> 00:18:10.500]  仍然願意為他洗腳
[00:18:10.500 --> 00:18:12.500]  因為祂想猶大有改變
[00:18:12.500 --> 00:18:14.500]  背後更加
[00:18:14.500 --> 00:18:16.500]  一個重要的原因
[00:18:16.500 --> 00:18:18.500]  神聖的愛
[00:18:18.500 --> 00:18:20.500]  意志的愛
[00:18:20.500 --> 00:18:22.500]  祂願意愛猶大愛到底
[00:18:22.500 --> 00:18:24.500]  祂就要為猶大洗腳
[00:18:24.500 --> 00:18:28.500]  耶穌基督神聖的愛
[00:18:28.500 --> 00:18:30.500]  不單止在洗腳裡面
[00:18:30.500 --> 00:18:32.500]  還是彰顯
[00:18:32.500 --> 00:18:34.500]  耶穌的神聖的愛最高峰的彰顯在哪裡呢?
[00:18:34.500 --> 00:18:36.500]  請回羅馬書的同學
[00:18:36.500 --> 00:18:38.500]  在羅馬書的第五章
[00:18:38.500 --> 00:18:40.500]  第七至八節
[00:18:40.500 --> 00:18:42.500]  唯有基督在我們還在最後的時候
[00:18:42.500 --> 00:18:44.500]  為我們死
[00:18:44.500 --> 00:18:46.500]  神的愛就在此向我們顯明了
[00:18:46.500 --> 00:18:48.500]  當我們仍然做罪人
[00:18:48.500 --> 00:18:50.500]  我們不認識耶穌
[00:18:50.500 --> 00:18:52.500]  拒絕耶穌
[00:18:52.500 --> 00:18:54.500]  犯罪得罪耶穌的時候
[00:18:54.500 --> 00:18:56.500]  耶穌用祂的意志走上十字架
[00:18:56.500 --> 00:18:58.500]  祂不單止犧牲
[00:18:58.500 --> 00:19:00.500]  做僕人洗腳
[00:19:00.500 --> 00:19:02.500]  這麼有恥辱的狀態
[00:19:02.500 --> 00:19:04.500]  祂更加為著
[00:19:04.500 --> 00:19:06.500]  我們的生命流血
[00:19:06.500 --> 00:19:08.500]  犧牲十字架
[00:19:08.500 --> 00:19:10.500]  犧牲寶貴的性命
[00:19:10.500 --> 00:19:12.500]  這幾個愛
[00:19:12.500 --> 00:19:14.500]  就是阿吉佩洛夫
[00:19:14.500 --> 00:19:16.500]  就是神聖的愛
[00:19:16.500 --> 00:19:20.500]  我們愛
[00:19:20.500 --> 00:19:22.500]  因為神先愛我們
[00:19:22.500 --> 00:19:24.500]  我們愛因為神先愛我們
[00:19:24.500 --> 00:19:26.500]  耶穌用祂的生命的榜樣
[00:19:26.500 --> 00:19:28.500]  去帶出這個阿吉佩洛夫
[00:19:28.500 --> 00:19:30.500]  我們怎樣去實踐呢?
[00:19:30.500 --> 00:19:32.500]  當我們思想要實踐
[00:19:32.500 --> 00:19:34.500]  彼此相愛的時候
[00:19:34.500 --> 00:19:36.500]  第一件就是
[00:19:36.500 --> 00:19:38.500]  你對耶穌基督這個十架寫生的愛
[00:19:38.500 --> 00:19:40.500]  在你心裏面有幾
[00:19:40.500 --> 00:19:42.500]  大的份量
[00:19:42.500 --> 00:19:44.500]  有幾重
[00:19:44.500 --> 00:19:46.500]  你幾能夠領受到耶穌基督的愛
[00:19:46.500 --> 00:19:48.500]  你就能夠行出彼此相愛有幾多
[00:19:48.500 --> 00:19:50.500]  不知大家明不明我的意思
[00:19:50.500 --> 00:19:52.500]  我又想了
[00:19:52.500 --> 00:19:54.500]  究竟是剛剛信主
[00:19:54.500 --> 00:19:56.500]  或初信五年之內
[00:19:56.500 --> 00:19:58.500]  的弟子會容易行出彼此相愛
[00:19:58.500 --> 00:20:00.500]  寫基的愛
[00:20:00.500 --> 00:20:02.500]  或信主月來的人會容易行出
[00:20:02.500 --> 00:20:04.500]  寫基的愛你覺得是怎樣呢?
[00:20:04.500 --> 00:20:06.500]  我又做過統計
[00:20:06.500 --> 00:20:08.500]  早堂晚堂都有不同的表現
[00:20:08.500 --> 00:20:10.500]  如果你覺得
[00:20:10.500 --> 00:20:12.500]  初信的朋友信了主
[00:20:12.500 --> 00:20:14.500]  由剛剛信主到五年
[00:20:14.500 --> 00:20:16.500]  他們能夠容易
[00:20:16.500 --> 00:20:18.500]  給予相愛的請舉手
[00:20:18.500 --> 00:20:20.500]  好
[00:20:20.500 --> 00:20:22.500]  你覺得越信了月來的人
[00:20:22.500 --> 00:20:24.500]  更加能夠給予相愛的請舉手
[00:20:24.500 --> 00:20:26.500]  都好像
[00:20:26.500 --> 00:20:28.500]  不多人舉手
[00:20:28.500 --> 00:20:30.500]  很多人都沒有舉手
[00:20:30.500 --> 00:20:32.500]  有些初信的朋友
[00:20:32.500 --> 00:20:34.500]  贊成他們舉手
[00:20:34.500 --> 00:20:36.500]  這個都是我個人的
[00:20:36.500 --> 00:20:38.500]  覺得
[00:20:38.500 --> 00:20:40.500]  因為沒有正式統計
[00:20:40.500 --> 00:20:42.500]  所以我講不到真實的答案
[00:20:42.500 --> 00:20:44.500]  不過我都覺得是
[00:20:44.500 --> 00:20:46.500]  為什麼呢?
[00:20:46.500 --> 00:20:48.500]  初信的弟兄姊妹
[00:20:48.500 --> 00:20:50.500]  他們經歷了耶穌基督的愛
[00:20:50.500 --> 00:20:52.500]  是比較近和比較觸動
[00:20:52.500 --> 00:20:54.500]  更加有愛的活力
[00:20:54.500 --> 00:20:56.500]  有濃厚的情感
[00:20:56.500 --> 00:20:58.500]  好像剛剛那些人拍拖
[00:20:58.500 --> 00:21:00.500]  就有Honeymoon
[00:21:00.500 --> 00:21:02.500]  比較愛濃烈
[00:21:02.500 --> 00:21:04.500]  他們對耶穌的愛有積極的反應
[00:21:04.500 --> 00:21:06.500]  從我們在默會當中看到初信的弟兄姊妹
[00:21:06.500 --> 00:21:08.500]  或剛剛受信的弟兄姊妹
[00:21:08.500 --> 00:21:10.500]  他們比較對上帝的教導
[00:21:10.500 --> 00:21:12.500]  有正面的回應
[00:21:12.500 --> 00:21:14.500]  這個我相信是
[00:21:14.500 --> 00:21:16.500]  如果你都在這個狀態裏
[00:21:16.500 --> 00:21:18.500]  我要為你感謝主
[00:21:18.500 --> 00:21:20.500]  你要繼續保持這個狀態
[00:21:20.500 --> 00:21:22.500]  不要放下
[00:21:22.500 --> 00:21:24.500]  因為你慢慢放下
[00:21:24.500 --> 00:21:26.500]  你就會好像老油條的基督徒
[00:21:26.500 --> 00:21:28.500]  不熱了
[00:21:28.500 --> 00:21:30.500]  吃之無味棄之可惜的那種
[00:21:30.500 --> 00:21:32.500]  我也是的
[00:21:32.500 --> 00:21:34.500]  我信了主三十年了
[00:21:34.500 --> 00:21:36.500]  越信主越久
[00:21:36.500 --> 00:21:38.500]  那份愛的動力就會消減
[00:21:38.500 --> 00:21:40.500]  就好像推不動了
[00:21:40.500 --> 00:21:42.500]  會麻木了
[00:21:42.500 --> 00:21:44.500]  但要提醒大家
[00:21:44.500 --> 00:21:46.500]  這個不是藉口
[00:21:46.500 --> 00:21:48.500]  我沒有耶穌的愛在我裏面
[00:21:48.500 --> 00:21:50.500]  我愛不出了
[00:21:50.500 --> 00:21:52.500]  耶穌的愛是意志的愛
[00:21:52.500 --> 00:21:54.500]  是上帝的命令
[00:21:54.500 --> 00:21:56.500]  我們不問任何原因
[00:21:56.500 --> 00:21:58.500]  就是因為這個神的命令我們就要愛
[00:21:58.500 --> 00:22:00.500]  而耶穌基督就是他生命的榜樣
[00:22:00.500 --> 00:22:02.500]  他帶出了命令
[00:22:02.500 --> 00:22:04.500]  所以我們就要愛別人
[00:22:04.500 --> 00:22:06.500]  愛人如己
[00:22:06.500 --> 00:22:08.500]  情形就好像一對夫婦
[00:22:08.500 --> 00:22:10.500]  當初拍拖的時候一見鍾情
[00:22:10.500 --> 00:22:12.500]  這個男人見到一個女士
[00:22:12.500 --> 00:22:14.500]  他這麼有愛心
[00:22:14.500 --> 00:22:16.500]  我喜歡她,娶她做老婆
[00:22:16.500 --> 00:22:18.500]  拍拖之後就走教堂
[00:22:18.500 --> 00:22:20.500]  走婚禮,三文海誓
[00:22:20.500 --> 00:22:22.500]  十年,二十年,三十年
[00:22:24.500 --> 00:22:26.500]  但當他的配偶
[00:22:26.500 --> 00:22:28.500]  幻想了柏金遜
[00:22:28.500 --> 00:22:30.500]  幻想了老退化的時候
[00:22:30.500 --> 00:22:32.500]  繼續怎麼辦呢?
[00:22:32.500 --> 00:22:34.500]  做丈夫的
[00:22:34.500 --> 00:22:36.500]  或者配偶的
[00:22:36.500 --> 00:22:38.500]  妻子的,能不能夠繼續
[00:22:38.500 --> 00:22:40.500]  去愛這個配偶呢?
[00:22:40.500 --> 00:22:42.500]  他已經不認得自己
[00:22:42.500 --> 00:22:46.500]  每天就要餵飯給他
[00:22:46.500 --> 00:22:48.500]  再不靚女
[00:22:48.500 --> 00:22:50.500]  不靚仔
[00:22:50.500 --> 00:22:52.500]  沒健康,要你照顧他
[00:22:52.500 --> 00:22:54.500]  長期病患
[00:22:54.500 --> 00:22:56.500]  但這個丈夫
[00:22:56.500 --> 00:22:58.500]  仍然堅持去愛
[00:22:58.500 --> 00:23:00.500]  這個就是
[00:23:00.500 --> 00:23:02.500]  Agape Love
[00:23:02.500 --> 00:23:04.500]  因為他還記得
[00:23:04.500 --> 00:23:06.500]  在走教堂的時候
[00:23:06.500 --> 00:23:08.500]  他在天父
[00:23:08.500 --> 00:23:10.500]  和眾親友面前
[00:23:10.500 --> 00:23:12.500]  他們兩人一起
[00:23:12.500 --> 00:23:14.500]  立下這個誓文
[00:23:14.500 --> 00:23:16.500]  在近幾年的婚禮裡面
[00:23:16.500 --> 00:23:18.500]  我都用這個誓文
[00:23:18.500 --> 00:23:20.500]  去祝福我們教會的弟兄姊妹
[00:23:22.500 --> 00:23:24.500]  如果你也有感動的話
[00:23:24.500 --> 00:23:26.500]  如果你的配偶就在你旁邊的話
[00:23:26.500 --> 00:23:28.500]  我鼓勵你
[00:23:28.500 --> 00:23:30.500]  牽著他的手
[00:23:30.500 --> 00:23:32.500]  和他一起
[00:23:32.500 --> 00:23:34.500]  再讀出這段誓文
[00:23:34.500 --> 00:23:36.500]  無論喜樂
[00:23:36.500 --> 00:23:38.500]  或憂愁
[00:23:38.500 --> 00:23:40.500]  富足或貧窮
[00:23:40.500 --> 00:23:42.500]  健康或疾病
[00:23:42.500 --> 00:23:44.500]  強壯或衰老
[00:23:44.500 --> 00:23:46.500]  我願終生愛你
[00:23:46.500 --> 00:23:48.500]  照顧你
[00:23:48.500 --> 00:23:50.500]  保護你
[00:23:50.500 --> 00:23:52.500]  在你身邊
[00:23:52.500 --> 00:23:54.500]  陪伴你行以後每一步
[00:23:54.500 --> 00:23:56.500]  決無二心
[00:23:56.500 --> 00:23:58.500]  並同心走天路
[00:23:58.500 --> 00:24:00.500]  齊心侍奉主
[00:24:00.500 --> 00:24:02.500]  直到永遠
[00:24:02.500 --> 00:24:04.500]  這是我在天父
[00:24:04.500 --> 00:24:06.500]  及眾人面前
[00:24:06.500 --> 00:24:08.500]  向你所立下的誓約
[00:24:08.500 --> 00:24:12.500]  在教堂的時候
[00:24:12.500 --> 00:24:14.500]  讀出來很容易
[00:24:14.500 --> 00:24:16.500]  二十年、三十年
[00:24:16.500 --> 00:24:18.500]  當配偶真的
[00:24:18.500 --> 00:24:20.500]  去到這樣的地步的時候
[00:24:20.500 --> 00:24:22.500]  再沒有理由
[00:24:22.500 --> 00:24:24.500]  值得你用Felix的愛去愛他的時候
[00:24:24.500 --> 00:24:26.500]  你怎樣去愛
[00:24:26.500 --> 00:24:28.500]  你身邊的人
[00:24:28.500 --> 00:24:34.500]  有時我和一些夫婦
[00:24:34.500 --> 00:24:36.500]  聊天的時候
[00:24:36.500 --> 00:24:38.500]  發覺他們在關係裡有很多問題
[00:24:38.500 --> 00:24:42.500]  我都會用這段的誓文
[00:24:42.500 --> 00:24:44.500]  去提醒他們
[00:24:44.500 --> 00:24:46.500]  是,很難愛
[00:24:46.500 --> 00:24:48.500]  很多刺
[00:24:48.500 --> 00:24:50.500]  很多傷口
[00:24:50.500 --> 00:24:52.500]  很多誤隔
[00:24:52.500 --> 00:24:54.500]  很多問題
[00:24:54.500 --> 00:24:56.500]  很容易就可以分開
[00:24:56.500 --> 00:24:58.500]  但在基督的愛裡
[00:24:58.500 --> 00:25:00.500]  新的命令
[00:25:00.500 --> 00:25:02.500]  彼此相愛
[00:25:02.500 --> 00:25:04.500]  我們連隔離的那個都愛不下的時候
[00:25:04.500 --> 00:25:06.500]  我們怎樣可以在教裡
[00:25:06.500 --> 00:25:08.500]  彼此相愛
[00:25:08.500 --> 00:25:10.500]  求主幫助我們
[00:25:10.500 --> 00:25:12.500]  讓我們效法耶穌基督的愛
[00:25:12.500 --> 00:25:14.500]  去愛我們身邊的人
[00:25:14.500 --> 00:25:16.500]  我相信新的命令
[00:25:16.500 --> 00:25:18.500]  是帶來祝福的
[00:25:18.500 --> 00:25:20.500]  耶穌說
[00:25:20.500 --> 00:25:22.500]  當你們彼此相愛的時候
[00:25:22.500 --> 00:25:24.500]  眾人就因此認出
[00:25:24.500 --> 00:25:26.500]  你們是我的門徒
[00:25:26.500 --> 00:25:28.500]  今天
[00:25:28.500 --> 00:25:30.500]  很感恩
[00:25:30.500 --> 00:25:32.500]  我爸爸也在當中
[00:25:32.500 --> 00:25:34.500]  有些人會覺得我們父子都很像
[00:25:34.500 --> 00:25:36.500]  我兒子也在當中
[00:25:36.500 --> 00:25:38.500]  力恩也在當中
[00:25:38.500 --> 00:25:40.500]  有些人說力恩也很像我
[00:25:40.500 --> 00:25:42.500]  一家人的動靜神態
[00:25:42.500 --> 00:25:44.500]  很容易就
[00:25:44.500 --> 00:25:46.500]  複製了
[00:25:46.500 --> 00:25:48.500]  像餅印
[00:25:48.500 --> 00:25:50.500]  打功夫也是
[00:25:50.500 --> 00:25:52.500]  如果你跟某某人
[00:25:52.500 --> 00:25:54.500]  去學功夫
[00:25:54.500 --> 00:25:56.500]  然後你去到其他群體
[00:25:56.500 --> 00:25:58.500]  可能內行人見到
[00:25:58.500 --> 00:26:00.500]  你跟楊師傅學的太極拳
[00:26:00.500 --> 00:26:02.500]  你跟黃師傅學的詠春
[00:26:02.500 --> 00:26:04.500]  當我們
[00:26:04.500 --> 00:26:06.500]  學習彼此相愛的時候
[00:26:06.500 --> 00:26:08.500]  人們就會認出我們是主的門徒
[00:26:08.500 --> 00:26:10.500]  感謝主
[00:26:10.500 --> 00:26:12.500]  其實在香港
[00:26:12.500 --> 00:26:14.500]  愛仍然是基督教一個很重要的標誌
[00:26:14.500 --> 00:26:16.500]  一個很重要的標記
[00:26:16.500 --> 00:26:18.500]  在兩個禮拜前
[00:26:18.500 --> 00:26:20.500]  我們有一個叫紅土區大掃除
[00:26:20.500 --> 00:26:22.500]  其實不是土華人浸掃會搞的
[00:26:22.500 --> 00:26:24.500]  是基督教紅土區觀望網絡
[00:26:24.500 --> 00:26:26.500]  是我們一班在紅土的教會聯合起來
[00:26:26.500 --> 00:26:28.500]  希望透過愛的行動
[00:26:28.500 --> 00:26:30.500]  去祝福這個社區
[00:26:30.500 --> 00:26:32.500]  我們就是抱著這個宗旨
[00:26:32.500 --> 00:26:34.500]  不知道大家認不認得這棟大廈
[00:26:34.500 --> 00:26:36.500]  在哪裡拍的
[00:26:36.500 --> 00:26:38.500]  你認得我們教會的位置就知道了
[00:26:38.500 --> 00:26:40.500]  教會就在這邊
[00:26:40.500 --> 00:26:42.500]  隔離這棟大廈
[00:26:42.500 --> 00:26:44.500]  三年之內就會拆了
[00:26:44.500 --> 00:26:46.500]  會完全消失
[00:26:46.500 --> 00:26:48.500]  我們紅土區大掃除
[00:26:48.500 --> 00:26:50.500]  就是兩個禮拜前呼籲
[00:26:50.500 --> 00:26:52.500]  幫忙掃街
[00:26:52.500 --> 00:26:54.500]  幫忙清潔大廈裡面的走廊
[00:26:54.500 --> 00:26:56.500]  因為這叫三無大廈
[00:26:56.500 --> 00:26:58.500]  沒有管理處、沒有立法團、沒有清潔工人
[00:26:58.500 --> 00:27:00.500]  甚至連燈都沒有
[00:27:00.500 --> 00:27:02.500]  Suki 我們學生
[00:27:02.500 --> 00:27:04.500]  參與了這次行動
[00:27:04.500 --> 00:27:06.500]  他回來告訴我已經十室六空
[00:27:06.500 --> 00:27:08.500]  就是說很多搬走了
[00:27:08.500 --> 00:27:10.500]  搬走了就更加骯髒
[00:27:10.500 --> 00:27:12.500]  因為沒有人管
[00:27:12.500 --> 00:27:14.500]  沒有人管到地步
[00:27:14.500 --> 00:27:16.500]  就是區議員都不理
[00:27:16.500 --> 00:27:18.500]  為什麼
[00:27:18.500 --> 00:27:20.500]  因為他們都不會幫我投票
[00:27:20.500 --> 00:27:22.500]  他們不會投票給我們
[00:27:22.500 --> 00:27:24.500]  搬走了
[00:27:24.500 --> 00:27:26.500]  這班沒有價值、沒有人理的人
[00:27:26.500 --> 00:27:28.500]  誰理呢
[00:27:28.500 --> 00:27:30.500]  我們紅土教會去學習關愛他們
[00:27:30.500 --> 00:27:32.500]  我們都是學習,我們都不是做了很多事
[00:27:32.500 --> 00:27:34.500]  我們要愛他們,我們關心他們
[00:27:34.500 --> 00:27:36.500]  為了任何的利益
[00:27:36.500 --> 00:27:38.500]  不是因為他們可愛
[00:27:38.500 --> 00:27:40.500]  也不是因為他們將來會回來教會增加他們崇拜人數
[00:27:40.500 --> 00:27:42.500]  完全沒有這些關係
[00:27:42.500 --> 00:27:44.500]  我們就要本著一份愛心
[00:27:44.500 --> 00:27:46.500]  去學習
[00:27:46.500 --> 00:27:48.500]  將這份愛帶到社區
[00:27:48.500 --> 00:27:50.500]  在我們開核心會議的時候
[00:27:50.500 --> 00:27:52.500]  其中一位資深的領袖說
[00:27:52.500 --> 00:27:54.500]  我們紅土區教會
[00:27:54.500 --> 00:27:56.500]  在這幾年來透過嘉年華會
[00:27:56.500 --> 00:27:58.500]  報佳音、派糖水、送月餅
[00:27:58.500 --> 00:28:00.500]  上門探訪
[00:28:00.500 --> 00:28:02.500]  等等不同的行動
[00:28:02.500 --> 00:28:04.500]  就已經讓街坊
[00:28:04.500 --> 00:28:06.500]  很明白
[00:28:06.500 --> 00:28:08.500]  有一班叫「返教」的人
[00:28:08.500 --> 00:28:10.500]  很關心他們
[00:28:10.500 --> 00:28:12.500]  他們未必分到這是甚麼教會
[00:28:12.500 --> 00:28:14.500]  土瓜人贈信會,這是封建生命台
[00:28:14.500 --> 00:28:16.500]  他們分不到,但我們知道這班「返教」的人
[00:28:16.500 --> 00:28:18.500]  是信耶穌的
[00:28:18.500 --> 00:28:20.500]  這些的見證
[00:28:20.500 --> 00:28:22.500]  不是透過一兩次活動就能夠做到
[00:28:22.500 --> 00:28:24.500]  是透過三年、五年
[00:28:24.500 --> 00:28:26.500]  甚至十年的累積
[00:28:26.500 --> 00:28:28.500]  我們才能夠在街坊裏面做到這個見證
[00:28:28.500 --> 00:28:30.500]  我相信當我們
[00:28:30.500 --> 00:28:32.500]  彼此相愛的時候
[00:28:32.500 --> 00:28:34.500]  這個群體就帶著祝福
[00:28:34.500 --> 00:28:36.500]  就好像第十七節
[00:28:36.500 --> 00:28:38.500]  耶穌洗完腳就教訓門徒
[00:28:38.500 --> 00:28:40.500]  要跟他一樣彼此相愛
[00:28:40.500 --> 00:28:42.500]  你們就知道這事
[00:28:42.500 --> 00:28:44.500]  若是去行就有福了
[00:28:44.500 --> 00:28:46.500]  彼此相愛的群體
[00:28:46.500 --> 00:28:48.500]  就帶著祝福去愛我們身邊的人
[00:28:48.500 --> 00:28:50.500]  如果彼此相恨的群體
[00:28:50.500 --> 00:28:52.500]  會怎樣呢?
[00:28:52.500 --> 00:28:54.500]  彼此相恨的群體
[00:28:54.500 --> 00:28:56.500]  就是互相的攻擊、互相的批評、互相的責罵
[00:28:56.500 --> 00:28:58.500]  互相的傷害
[00:28:58.500 --> 00:29:00.500]  是為了魔鬼的群體
[00:29:00.500 --> 00:29:02.500]  我們不用讓這樣發生在我們教會裏面
[00:29:02.500 --> 00:29:04.500]  這件事只會令到教會成為
[00:29:04.500 --> 00:29:06.500]  一盤散沙
[00:29:06.500 --> 00:29:08.500]  敗壞了耶穌基督的名
[00:29:08.500 --> 00:29:12.500]  最後
[00:29:12.500 --> 00:29:14.500]  很想剩下五分鐘
[00:29:14.500 --> 00:29:16.500]  因為我也要準時
[00:29:16.500 --> 00:29:18.500]  用三個方法
[00:29:18.500 --> 00:29:20.500]  我們去學習怎樣彼此相愛
[00:29:20.500 --> 00:29:22.500]  用口
[00:29:22.500 --> 00:29:24.500]  用耳、用眼就行了
[00:29:24.500 --> 00:29:26.500]  好像很容易
[00:29:26.500 --> 00:29:28.500]  很簡單
[00:29:28.500 --> 00:29:30.500]  當然要多點稱讚別人
[00:29:30.500 --> 00:29:32.500]  用口稱讚別人
[00:29:32.500 --> 00:29:34.500]  這個其實我在上年八月份講過
[00:29:34.500 --> 00:29:36.500]  我們要欣賞
[00:29:36.500 --> 00:29:38.500]  中間奴婦的人
[00:29:38.500 --> 00:29:40.500]  我們要因為他們的工作
[00:29:40.500 --> 00:29:42.500]  因為他們的愛心格外
[00:29:42.500 --> 00:29:44.500]  尊重他們
[00:29:44.500 --> 00:29:46.500]  其實稱讚或者
[00:29:46.500 --> 00:29:48.500]  欣賞在希臘原文是建立的意思
[00:29:48.500 --> 00:29:50.500]  建立一個人
[00:29:50.500 --> 00:29:52.500]  當你多點稱讚這個人
[00:29:52.500 --> 00:29:54.500]  你就能夠建立他
[00:29:54.500 --> 00:29:56.500]  在社會之間
[00:29:56.500 --> 00:29:58.500]  在家裏教導小朋友
[00:29:58.500 --> 00:30:00.500]  當你讚賞小朋友
[00:30:00.500 --> 00:30:02.500]  其實是建立他
[00:30:02.500 --> 00:30:04.500]  不會稱讚壞
[00:30:04.500 --> 00:30:06.500]  只是不夠稱讚
[00:30:06.500 --> 00:30:08.500]  當你多點稱讚建立他的時候
[00:30:08.500 --> 00:30:10.500]  他就有自信
[00:30:10.500 --> 00:30:12.500]  他就能夠成為一個
[00:30:12.500 --> 00:30:14.500]  合神心意的人
