
[00:00:00.000 --> 00:00:05.300]  菲利比書是一個喜樂的書
[00:21:23.680 --> 00:21:31.120]  親愛的柳子妹 快樂跟有錢沒錢
[00:21:31.120 --> 00:21:34.920]  不一定成正比 是不是
[00:21:34.920 --> 00:21:40.440]  快樂跟有名沒有名有沒有關係
[00:21:40.440 --> 00:21:44.920]  你覺得很有名的人他比較快樂嗎
[00:21:44.920 --> 00:21:49.800]  很有名的人很可能也是被人家暗殺的對象
[00:21:49.800 --> 00:21:51.360]  是不是
[00:21:51.360 --> 00:21:54.560]  你沒有名的話走在路上面誰也不管你
[00:21:54.560 --> 00:21:57.280]  你反而很安全
[00:21:57.280 --> 00:21:58.040]  親愛的柳子妹
[00:21:58.040 --> 00:21:59.920]  所以有錢有名
[00:21:59.920 --> 00:22:04.520]  這都是今天的年輕人所要追求的主要的目標
[00:22:04.520 --> 00:22:06.080]  也是我們今天在世界上面
[00:22:06.080 --> 00:22:08.520]  很多的人所想要追求的目標
[00:22:08.520 --> 00:22:13.400]  但是有錢有名不一定會快樂
[00:22:13.400 --> 00:22:15.080]  馬雲我常說
[00:22:15.080 --> 00:22:17.320]  不是我常說 是馬雲說
[00:22:17.320 --> 00:22:19.840]  我常提馬雲這樣說
[00:22:19.840 --> 00:22:21.400]  馬雲說我很有錢
[00:22:21.400 --> 00:22:27.400]  但是怎麼樣 我不快樂
[00:22:27.400 --> 00:22:29.360]  有的人嫉妒他就說
[00:22:29.360 --> 00:22:34.280]  那你錢分點給我
[00:22:34.280 --> 00:22:36.400]  最好不要
[00:22:36.400 --> 00:22:44.880]  這種樂透的人通常都是走得比較早一點
[00:22:44.880 --> 00:22:46.720]  親愛的柳子妹
[00:22:46.720 --> 00:22:51.680]  什麼能夠使我們快樂
[00:22:51.680 --> 00:22:53.520]  快樂跟喜樂不一樣
[00:22:53.520 --> 00:22:55.760]  快樂是短暫的
[00:22:55.760 --> 00:22:57.440]  但是喜樂不一樣
[00:22:57.440 --> 00:22:59.480]  喜樂在保羅在這裡講說
[00:22:59.480 --> 00:23:03.320]  你們要靠著主喜樂的時候
[00:23:03.320 --> 00:23:10.720]  原文裡面它是一個表明是持續不斷的意思
[00:23:10.720 --> 00:23:12.720]  你們要靠著持續不斷的喜樂
[00:23:12.720 --> 00:23:15.960]  保羅的意思是這樣子
[00:23:15.960 --> 00:23:18.880]  所以保羅自己他就是如此
[00:23:18.880 --> 00:23:21.000]  在監牢當中的時候
[00:23:21.000 --> 00:23:24.280]  他還在那邊唱詩歌 是不是
[00:23:24.280 --> 00:23:25.560]  保羅在監牢裡面
[00:23:25.560 --> 00:23:26.720]  他說他喜樂
[00:23:26.720 --> 00:23:29.600]  他還告訴別人要喜樂
[00:23:29.600 --> 00:23:30.760]  羅馬書第五章第三節
[00:23:30.760 --> 00:23:37.320]  保羅說在患難中也是歡歡喜喜的
[00:23:37.320 --> 00:23:39.000]  那麼雅各
[00:23:39.000 --> 00:23:40.680]  在雅各書裡面他也提到說
[00:23:40.680 --> 00:23:41.720]  親愛的弟兄們
[00:23:41.720 --> 00:23:44.440]  你們落在百般的失戀中
[00:23:44.440 --> 00:23:46.480]  你都要以為什麼
[00:23:46.480 --> 00:23:48.840]  大喜樂
[00:23:48.840 --> 00:23:50.160]  哇 親愛的牛仔妹
[00:23:50.160 --> 00:23:52.760]  你落在困難的中間
[00:23:52.760 --> 00:23:54.560]  你找不到工作
[00:23:54.560 --> 00:23:57.920]  你失去了最親愛的家人
[00:23:57.920 --> 00:23:59.840]  但是彼得說
[00:23:59.840 --> 00:24:01.280]  你在這種情況當中
[00:24:01.280 --> 00:24:03.600]  你要以為大喜樂
[00:24:03.600 --> 00:24:04.320]  奇怪了
[00:24:04.320 --> 00:24:07.040]  這個人有點瘋狂 是不是
[00:24:07.040 --> 00:24:09.400]  這個人也許是腦筋少了一根筋
[00:24:09.400 --> 00:24:10.480]  怎麼可能
[00:24:10.480 --> 00:24:12.680]  世界上人沒有辦法明白的
[00:24:12.680 --> 00:24:14.480]  但是不僅僅是雅各這樣說
[00:24:14.480 --> 00:24:15.880]  不僅僅是保羅這樣說
[00:24:15.880 --> 00:24:18.000]  你可以看見
[00:24:18.000 --> 00:24:19.560]  彼得也這樣說
[00:24:19.560 --> 00:24:21.000]  彼得說親愛的弟兄們
[00:24:21.000 --> 00:24:23.800]  有火煉的試驗要臨到你們
[00:24:23.800 --> 00:24:24.840]  不要以為怪
[00:24:24.840 --> 00:24:28.280]  要歡喜
[00:24:28.280 --> 00:24:30.120]  要歡喜
[00:24:30.120 --> 00:24:32.560]  親愛的牛仔妹
[00:24:32.560 --> 00:24:34.160]  要歡喜
[00:24:34.160 --> 00:24:36.680]  在試驗當中要歡喜
[00:24:36.680 --> 00:24:38.600]  你可以看見聖經上面裡面
[00:24:38.600 --> 00:24:40.680]  這些被上帝使用的人
[00:24:40.680 --> 00:24:43.440]  是不是都是一帆風順的
[00:24:43.440 --> 00:24:47.720]  你會發現他們都是經歷苦難的
[00:24:47.720 --> 00:24:51.840]  苦難當中反而能夠喜樂
[00:24:51.840 --> 00:24:54.240]  這就是基督徒的生命
[00:24:54.240 --> 00:25:02.000]  這就是與世界不同的一種生命
[00:25:02.000 --> 00:25:08.840]  那麼我們的生命要怎麼樣子才能夠
[00:25:08.840 --> 00:25:12.040]  才能夠成為一個喜樂的生命呢
[00:25:12.040 --> 00:25:15.440]  喜樂的秘訣在哪裡呢
[00:25:15.440 --> 00:25:18.000]  我們請列四篇 十六篇 第十一節好不好
[00:25:18.000 --> 00:25:19.760]  來 預備 請
[00:25:19.760 --> 00:25:23.520]  在你面前有滿足的喜樂
[00:25:23.520 --> 00:25:27.520]  在你右手中有永遠的福樂
[00:25:27.520 --> 00:25:28.600]  看到沒有
[00:25:28.600 --> 00:25:33.000]  這裡提到說在哪裡有滿足的喜樂
[00:25:33.000 --> 00:25:35.200]  那個「你」是指誰
[00:25:35.200 --> 00:25:36.440]  神面前
[00:25:36.440 --> 00:25:38.760]  什麼叫在神面前呢
[00:25:38.760 --> 00:25:42.200]  就因為你們講在神的面前
[00:25:42.200 --> 00:25:50.880]  那都是代表一個跟神之間有一個親密的關係
[00:25:50.880 --> 00:25:52.280]  那麼接下來說
[00:25:52.280 --> 00:25:56.560]  在你右手中有永遠的福樂
[00:25:56.560 --> 00:26:02.600]  右手是什麼意思
[00:26:02.600 --> 00:26:04.440]  請問你是右撇子的
[00:26:04.440 --> 00:26:08.960]  應該講你是左撇子的舉手
[00:26:08.960 --> 00:26:12.200]  請問你左撇子的意思是什麼
[00:26:12.200 --> 00:26:16.320]  你的左手跟右手哪一個你常用
[00:26:16.320 --> 00:26:16.880]  左手
[00:26:16.880 --> 00:26:20.160]  所以你哪一個手比較強壯
[00:26:20.160 --> 00:26:21.200]  左手對不對
[00:26:21.200 --> 00:26:22.440]  那請問你是右手的人
[00:26:22.440 --> 00:26:25.520]  請告訴我你的哪一隻手比較強壯
[00:26:25.520 --> 00:26:26.120]  右手
[00:26:26.120 --> 00:26:29.200]  所以右手代表強壯
[00:26:29.200 --> 00:26:30.320]  懂這意思嗎
[00:26:30.320 --> 00:26:34.640]  所以詩篇裡面講說在你右手中
[00:26:34.640 --> 00:26:36.880]  在你大人的右手中
[00:26:36.880 --> 00:26:38.400]  神的大人的右手
[00:26:38.400 --> 00:26:39.640]  為什麼不講左手
[00:26:39.640 --> 00:26:43.240]  因為右邊右手代表是最重要的
[00:26:43.240 --> 00:26:44.680]  代表是有人力的
[00:26:44.680 --> 00:26:47.320]  同樣的右邊代表是最重要的
[00:26:47.320 --> 00:26:49.920]  因此其實詩篇的這一個寫法
[00:26:49.920 --> 00:26:52.320]  不管是面前跟右手中
[00:26:52.320 --> 00:26:53.480]  它是同義詞
[00:26:53.480 --> 00:26:54.440]  同義的重複
[00:26:54.440 --> 00:26:55.480]  懂這意思嗎
[00:26:55.480 --> 00:27:02.240]  就是右面前跟右手都在表明最重要的位置
[00:27:02.240 --> 00:27:06.520]  所以怎麼樣子我們才會有滿足的喜樂
[00:27:06.520 --> 00:27:08.960]  永遠的福樂呢
[00:27:08.960 --> 00:27:15.720]  怎麼樣子
[00:27:15.720 --> 00:27:18.640]  所以詩篇同樣十六篇講說
[00:27:18.640 --> 00:27:24.440]  我將葉和花長擺在我面前
[00:27:24.440 --> 00:27:29.960]  因它在我右邊我便不自要動
[00:27:29.960 --> 00:27:35.720]  因此我的心歡喜我的靈快樂
[00:27:35.720 --> 00:27:47.760]  我的肉身也要安然居住
[00:27:47.760 --> 00:27:50.800]  詩篇同樣十六篇大衛的經詩在講說
[00:27:50.800 --> 00:27:54.200]  我將葉和花長擺在我的面前
[00:27:54.200 --> 00:27:57.880]  我將葉和花將主場擺在最重要的位置
[00:27:57.880 --> 00:28:00.720]  因它在我最重要的位置就是右手邊
[00:28:00.720 --> 00:28:04.560]  所以帶來一個結果就是我的心歡喜
[00:28:04.560 --> 00:28:06.680]  我的靈快樂
[00:28:06.680 --> 00:28:11.200]  然後我的肉身也要安然居住
[00:28:11.200 --> 00:28:20.080]  身心靈全都在一個最美好的健康的狀態
[00:28:20.080 --> 00:28:22.200]  所以心靈歡喜從哪裡來
[00:28:22.200 --> 00:28:23.800]  從把神放在最重要的位置
[00:28:23.800 --> 00:28:29.440]  跟你們說把上帝放在最重要的位置
[00:28:29.440 --> 00:28:31.400]  那麼詩篇十六篇又講說
[00:28:31.400 --> 00:28:35.160]  它說以別神代替葉和花的
[00:28:35.160 --> 00:28:40.360]  他們的仇苦必加增
[00:28:40.360 --> 00:28:44.440]  相對的你不把上帝當作是最重要的
[00:28:44.440 --> 00:28:46.840]  你把別的 別神那個原文
[00:28:46.840 --> 00:28:48.480]  其實那個神這個字沒有了
[00:28:48.480 --> 00:28:49.480]  就是別的
[00:28:49.480 --> 00:28:52.440]  那別的 什麼是別的
[00:28:52.440 --> 00:28:54.440]  錢 還有呢
[00:28:54.440 --> 00:28:57.440]  名 學問 還有呢
[00:28:57.440 --> 00:28:59.800]  兒女
[00:28:59.800 --> 00:29:01.520]  反正你想想看
[00:29:01.520 --> 00:29:03.640]  任何一個除了上帝之外
[00:29:03.640 --> 00:29:05.960]  你最看重的那一個人事物
[00:29:05.960 --> 00:29:07.800]  那就是別的
[00:29:07.800 --> 00:29:11.320]  你用別的代替上帝的一個結果
[00:29:11.320 --> 00:29:12.800]  就是什麼
[00:29:12.800 --> 00:29:15.800]  仇苦必加增
[00:29:15.800 --> 00:29:17.560]  I guarantee you
[00:29:17.560 --> 00:29:19.320]  神的話這樣說
[00:29:19.320 --> 00:29:21.320]  我一生當中經歷到
[00:29:21.320 --> 00:29:22.520]  什麼時候
[00:29:22.520 --> 00:29:25.240]  當我們不把神當作最重要
[00:29:25.240 --> 00:29:27.760]  心裡面就開始仇苦
[00:29:27.760 --> 00:29:28.360]  什麼時候
[00:29:28.360 --> 00:29:30.800]  當你跟神關係親近的時候
[00:29:30.800 --> 00:29:33.000]  雖然外在環境
[00:29:33.000 --> 00:29:34.160]  我說實在的
[00:29:34.160 --> 00:29:36.240]  我在過去宣教的日子當中
[00:29:36.240 --> 00:29:37.960]  經歷很多的缺乏
[00:29:37.960 --> 00:29:39.400]  經歷很多的困難
[00:29:39.400 --> 00:29:41.440]  但是我覺得那是一生當中
[00:29:41.440 --> 00:29:43.600]  最喜樂的時候
[00:29:43.600 --> 00:29:45.400]  為什麼
[00:29:45.400 --> 00:29:47.840]  因為就是在這些困難當中
[00:29:47.840 --> 00:29:49.080]  更是花時間
[00:29:49.080 --> 00:29:52.760]  你更覺得要緊緊的抓住主
[00:29:52.760 --> 00:29:54.560]  我在Australia Missionaries
[00:29:54.560 --> 00:29:55.720]  宣教中心的時候
[00:29:55.720 --> 00:29:57.680]  宣教訓練學院的時候
[00:29:57.680 --> 00:29:59.640]  那時候真辛苦
[00:29:59.640 --> 00:30:02.320]  常常每一次我都唱這首歌叫做
[00:30:02.320 --> 00:30:05.240]  Come to take me home
[00:30:05.240 --> 00:30:07.120]  to the place
[00:30:07.120 --> 00:30:09.720]  聽過這首歌嗎
[00:30:09.720 --> 00:30:10.360]  另外一首歌
[00:30:10.360 --> 00:30:11.600]  中文歌你們可能比它熟了
[00:30:11.600 --> 00:30:16.800]  就是不如歸去
[00:30:16.800 --> 00:30:20.200]  一面唱就一面覺得還滿感傷的
[00:30:20.200 --> 00:30:22.480]  我怎麼在這個地方
[00:30:22.480 --> 00:30:24.040]  跟這些高中第一
[00:30:24.040 --> 00:30:26.040]  來這邊練神學院的這些年輕人
[00:30:26.040 --> 00:30:27.440]  在那邊
[00:30:27.440 --> 00:30:29.000]  英文講不過他們
[00:30:29.000 --> 00:30:31.080]  還聽他們指揮我
[00:30:31.080 --> 00:30:33.760]  告訴我說丁丁子要降低
[00:30:33.760 --> 00:30:36.040]  Come on
[00:30:36.040 --> 00:30:37.560]  怎麼會這樣子呢
[00:30:37.560 --> 00:30:39.520]  很多的挫折在裡面
[00:30:39.520 --> 00:30:40.360]  可是你知道嗎
[00:30:40.360 --> 00:30:41.800]  每一天早上
[00:30:41.800 --> 00:30:44.600]  我就只有來到主的面前
[00:30:44.600 --> 00:30:46.040]  我就到曠野去
[00:30:46.040 --> 00:30:47.600]  我到我們那個宣教學院的
[00:30:47.600 --> 00:30:49.480]  那個農田的中間去
[00:30:49.480 --> 00:30:50.840]  我站在那個中間
[00:30:50.840 --> 00:30:52.760]  大聲的禱告親自去主
[00:30:52.760 --> 00:30:53.880]  即便是冬天的時候
[00:30:53.880 --> 00:30:55.040]  穿個羽絨衣
[00:30:55.040 --> 00:30:57.280]  我就站在那個稻田中間
[00:30:57.280 --> 00:30:59.000]  一個小時在那邊親近主
[00:30:59.000 --> 00:31:01.760]  每一天五點半
[00:31:01.760 --> 00:31:03.480]  我就到外面去禱告
[00:31:03.480 --> 00:31:04.720]  那是我一生當中
[00:31:04.720 --> 00:31:08.560]  最親近主的世界
[00:31:08.560 --> 00:31:10.280]  親愛的牛仔妹
[00:31:10.280 --> 00:31:13.120]  也是我懷念最大的地方
[00:31:13.120 --> 00:31:14.080]  你會發現
[00:31:14.080 --> 00:31:15.160]  在你一生當中
[00:31:15.160 --> 00:31:16.240]  最讓你懷念的
[00:31:16.240 --> 00:31:18.880]  往往是在最困難的時候
[00:31:18.880 --> 00:31:24.440]  也是你最親近主的時候
[00:31:24.440 --> 00:31:25.640]  所以哈娜也是
[00:31:25.640 --> 00:31:27.840]  她一直生不出孩子來
[00:31:27.840 --> 00:31:28.600]  結果呢
[00:31:28.600 --> 00:31:31.240]  當她聽到說
[00:31:31.240 --> 00:31:32.760]  天使要告訴她說
[00:31:32.760 --> 00:31:34.360]  上帝要給她兒子的時候
[00:31:34.360 --> 00:31:37.320]  她說我的心因耶和華怎麼樣
[00:31:37.320 --> 00:31:39.240]  喜樂
[00:31:39.240 --> 00:31:41.800]  她沒有說我是因為
[00:31:41.800 --> 00:31:42.960]  上帝你終於給了
[00:31:42.960 --> 00:31:44.600]  我要有的一個兒子
[00:31:44.600 --> 00:31:45.000]  喜樂
[00:31:45.000 --> 00:31:45.560]  不是
[00:31:45.560 --> 00:31:47.320]  她說我的心因什麼
[00:31:47.320 --> 00:31:51.160]  因耶和華喜樂
[00:31:51.160 --> 00:31:52.800]  這表明哈娜的屬靈生命
[00:31:52.800 --> 00:31:54.640]  是不一樣的
[00:31:54.640 --> 00:31:56.240]  如果一般我們大概
[00:31:56.240 --> 00:31:58.120]  多很久生不出來
[00:31:58.120 --> 00:31:59.800]  然後突然生出來了
[00:31:59.800 --> 00:32:02.440]  你會因什麼喜樂
[00:32:02.440 --> 00:32:04.720]  因為生了孩子喜樂
[00:32:04.720 --> 00:32:07.720]  這也無可厚非啦
[00:32:07.720 --> 00:32:10.360]  但是哈娜的生命不一樣
[00:32:10.360 --> 00:32:14.520]  她說她因耶和華喜樂
[00:32:14.520 --> 00:32:17.560]  世界上所有的東西都會過去的
[00:32:17.560 --> 00:32:18.640]  都是短暫的
[00:32:18.640 --> 00:32:20.920]  你因這些東西
[00:32:20.920 --> 00:32:23.200]  你因著這一些的人事物
[00:32:23.200 --> 00:32:24.320]  只能說是快樂
[00:32:24.320 --> 00:32:26.480]  不是喜樂
[00:32:26.480 --> 00:32:27.360]  快樂是短暫的
[00:32:27.360 --> 00:32:28.520]  喜樂是很久的
[00:32:28.520 --> 00:32:29.640]  Amen
[00:32:29.640 --> 00:32:33.640]  所以我們要保羅告訴我們說
[00:32:33.640 --> 00:32:34.440]  在新約裡面
[00:32:34.440 --> 00:32:37.160]  保羅就用在主的裡面
[00:32:37.160 --> 00:32:38.600]  靠主
[00:32:38.600 --> 00:32:41.560]  在主的裡面
[00:32:41.560 --> 00:32:42.400]  原文就是
[00:32:42.400 --> 00:32:46.200]  in the Lord rejoice in the Lord
[00:32:46.200 --> 00:32:46.800]  有沒有
[00:32:46.800 --> 00:32:50.040]  rejoice in the Lord
[00:32:50.040 --> 00:32:54.000]  中文把它翻成靠主
[00:32:54.000 --> 00:32:56.960]  其實靠主的意思
[00:32:56.960 --> 00:33:00.800]  這個叫做什麼
[00:33:00.800 --> 00:33:02.720]  靠對不對
[00:33:02.720 --> 00:33:06.400]  是不是
[00:33:06.400 --> 00:33:09.240]  所以我靠著她
[00:33:09.240 --> 00:33:12.720]  我不怕她會倒掉
[00:33:12.720 --> 00:33:13.640]  千秋姊妹
[00:33:13.640 --> 00:33:15.320]  你靠人 人會倒
[00:33:15.320 --> 00:33:17.680]  你靠錢 錢會貶值
[00:33:17.680 --> 00:33:18.240]  是不是
[00:33:18.240 --> 00:33:20.520]  你靠什麼
[00:33:20.520 --> 00:33:23.960]  你靠神就不會倒
[00:33:23.960 --> 00:33:25.800]  所以保羅說靠主
[00:33:25.800 --> 00:33:30.560]  靠主喜樂
[00:33:30.560 --> 00:33:31.440]  主耶穌也說
[00:33:31.440 --> 00:33:33.720]  祂說向來你們沒有奉我的名
[00:33:33.720 --> 00:33:34.720]  求什麼
[00:33:34.720 --> 00:33:38.000]  如今你們求就必得著
[00:33:38.000 --> 00:33:44.360]  叫你們的喜樂可以滿足
[00:33:44.360 --> 00:33:46.840]  千秋姊妹記得
[00:33:46.840 --> 00:33:49.520]  你們求就必得著
[00:33:49.520 --> 00:33:50.120]  丟字妹
[00:33:50.120 --> 00:33:53.160]  你有沒有禱告
[00:33:53.160 --> 00:33:55.720]  蒙神垂聽的經驗
[00:33:55.720 --> 00:33:58.240]  有沒有
[00:33:58.240 --> 00:34:00.480]  這個經驗多嗎
[00:34:00.480 --> 00:34:02.200]  如果你常常經驗
[00:34:02.200 --> 00:34:05.320]  你的喜樂一定是很多
[00:34:05.320 --> 00:34:07.640]  但是如果你現在正在存在
[00:34:07.640 --> 00:34:09.960]  我怎麼禱告神都沒有聽呢
[00:34:09.960 --> 00:34:11.160]  我怎麼禱告了這麼久
[00:34:11.160 --> 00:34:13.040]  神你還沒有垂聽呢
[00:34:13.040 --> 00:34:14.440]  你可能很憂愁
[00:34:14.440 --> 00:34:15.800]  是不是
[00:34:15.800 --> 00:34:17.000]  可是請你記得
[00:34:17.000 --> 00:34:18.840]  這邊提醒我們一件事情
[00:34:18.840 --> 00:34:22.080]  他說你們如今
[00:34:22.080 --> 00:34:26.480]  向來你們沒有奉我的名求什麼
[00:34:26.480 --> 00:34:30.600]  關鍵在這裡
[00:34:30.600 --> 00:34:31.560]  我們的經驗都知道
[00:34:31.560 --> 00:34:33.040]  不是我們求什麼就得著
[00:34:33.040 --> 00:34:35.000]  是不是
[00:34:35.000 --> 00:34:36.200]  可是這個地方告訴我們
[00:34:36.200 --> 00:34:36.960]  有一件事情
[00:34:36.960 --> 00:34:38.040]  當你這樣做的時候
[00:34:38.040 --> 00:34:40.160]  你求什麼你會得著
[00:34:40.160 --> 00:34:42.120]  這樣做是什麼
[00:34:42.120 --> 00:34:46.120]  你們奉我的名
[00:34:46.120 --> 00:34:47.760]  這個奉我的名
[00:34:47.760 --> 00:34:50.400]  In my name
[00:34:50.400 --> 00:34:52.280]  這句話的意思
[00:34:52.280 --> 00:34:54.440]  在馬太福音十八章裡面講說
[00:34:54.440 --> 00:34:57.600]  他說你們中間如果有兩三個人
[00:34:57.600 --> 00:34:59.920]  奉我的名聚集
[00:34:59.920 --> 00:35:01.520]  有沒有
[00:35:01.520 --> 00:35:04.040]  我就在你們中間
[00:35:04.040 --> 00:35:04.960]  是不是
[00:35:04.960 --> 00:35:05.720]  那千秋姊妹
[00:35:05.720 --> 00:35:08.920]  我們現在只有幾個人
[00:35:08.920 --> 00:35:09.640]  不止兩三個人
[00:35:09.640 --> 00:35:10.720]  對不對
[00:35:10.720 --> 00:35:13.720]  那請問主在不在我們中間
[00:35:13.720 --> 00:35:14.520]  在
[00:35:14.520 --> 00:35:17.400]  真的嗎
[00:35:17.400 --> 00:35:19.720]  你每一次主日聚會
[00:35:19.720 --> 00:35:24.360]  你都感受到主在我們中間嗎
[00:35:24.360 --> 00:35:27.520]  你認為每一個基督徒的聚會
[00:35:27.520 --> 00:35:30.680]  都有主的同在嗎
[00:35:30.680 --> 00:35:33.200]  我們現在客觀來分析這個問題
[00:35:33.200 --> 00:35:34.680]  那我可以很肯定的告訴你
[00:35:34.680 --> 00:35:37.480]  不見得
[00:35:37.480 --> 00:35:40.560]  請問那些贊成LGBTQ的
[00:35:40.560 --> 00:35:42.920]  這一群人在那邊聚會
[00:35:42.920 --> 00:35:45.920]  他們會有主的同在嗎
[00:35:45.920 --> 00:35:46.640]  不會
[00:35:46.640 --> 00:35:48.080]  所以問題在哪裡
[00:35:48.080 --> 00:35:49.760]  什麼叫做奉我的名
[00:35:49.760 --> 00:35:51.560]  什麼叫In my name
[00:35:51.560 --> 00:35:53.120]  那個意思就是說
[00:35:53.120 --> 00:35:59.920]  猶太人就是用名字來代表這個人
[00:35:59.920 --> 00:36:02.040]  所以In my name
[00:36:02.040 --> 00:36:02.960]  一個意思就是說
[00:36:02.960 --> 00:36:03.920]  In me
[00:36:03.920 --> 00:36:10.400]  就是你如果是靠著主
[00:36:10.400 --> 00:36:15.120]  你是讓主在我們中間作為中心的話
[00:36:15.120 --> 00:36:19.360]  主說你這樣子的禱告
[00:36:19.360 --> 00:36:25.120]  我就會垂聽
[00:36:25.120 --> 00:36:26.120]  所以你要審查一下
[00:36:26.120 --> 00:36:30.040]  為什麼我禱告這麼久神不垂聽
[00:36:30.040 --> 00:36:32.080]  是不是我的禱告
[00:36:32.080 --> 00:36:34.200]  我沒有奉主的名
[00:36:34.200 --> 00:36:35.800]  我沒有In his name
[00:36:35.800 --> 00:36:38.280]  我沒有把他的
[00:36:38.280 --> 00:36:39.280]  把耶穌基督
[00:36:39.280 --> 00:36:43.520]  把主當作是最重要的
[00:36:43.520 --> 00:36:45.440]  親愛的同志們
[00:36:45.440 --> 00:36:49.160]  其實當我們以主為最重要的時候
[00:36:49.160 --> 00:36:54.320]  我們整個禱告的內容方向也會不一樣
[00:36:54.320 --> 00:36:57.600]  所以保羅在這個《菲律賓書》
[00:36:57.600 --> 00:36:59.480]  一直講靠主
[00:36:59.480 --> 00:37:01.200]  靠主大大喜樂
[00:37:01.200 --> 00:37:05.120]  靠主常常喜樂
[00:37:05.120 --> 00:37:08.000]  所以秘訣要靠主
[00:37:08.000 --> 00:37:09.280]  講到靠主
[00:37:09.280 --> 00:37:10.520]  其實很重要一點
[00:37:10.520 --> 00:37:13.560]  就是我們跟主的關係
[00:37:13.560 --> 00:37:14.440]  主耶穌說
[00:37:14.440 --> 00:37:16.280]  你們要住在我的裡面
[00:37:16.280 --> 00:37:18.320]  你們藏在我的裡面
[00:37:18.320 --> 00:37:22.880]  我就藏在你們裡面
[00:37:22.880 --> 00:37:23.920]  那個叫做
[00:37:23.920 --> 00:37:28.560]  Abide in the Lord
[00:37:28.560 --> 00:37:31.160]  住在主的裡面
[00:37:31.160 --> 00:37:34.480]  所以那代表著跟主的關係是一個什麼
[00:37:34.480 --> 00:37:37.040]  是一個長期的
[00:37:37.040 --> 00:37:38.920]  是一個Permanent
[00:37:38.920 --> 00:37:41.080]  不是一個短時間的
[00:37:41.080 --> 00:37:42.480]  哇 今天參加一個特會
[00:37:42.480 --> 00:37:43.440]  今天參加一個瑞翠
[00:37:43.440 --> 00:37:46.080]  哇 我真是到了祖靈的高原了
[00:37:46.080 --> 00:37:48.040]  哇 我要奉獻給你
[00:37:48.040 --> 00:37:51.680]  結果下山之後就跟太太吵架了
[00:37:51.680 --> 00:37:53.040]  太太說
[00:37:53.040 --> 00:37:53.960]  你跟太太說
[00:37:53.960 --> 00:37:55.560]  我剛才在退休會的時候
[00:37:55.560 --> 00:37:57.160]  哇 上帝跟我說話
[00:37:57.160 --> 00:37:58.640]  要我出來全世界伺候
[00:37:58.640 --> 00:38:03.200]  太太說你去 我不去
[00:38:03.200 --> 00:38:06.200]  哇 這時候馬上怎麼樣
[00:38:06.200 --> 00:38:08.600]  馬上信心破裂
[00:38:08.600 --> 00:38:09.240]  現在就是說
[00:38:09.240 --> 00:38:10.960]  我不是說退休會 瑞翠不重要
[00:38:10.960 --> 00:38:12.560]  但是我的意思就是說
[00:38:12.560 --> 00:38:14.200]  我們跟隨主的關係
[00:38:14.200 --> 00:38:16.760]  不是一次的退休會
[00:38:16.760 --> 00:38:19.360]  不是一天兩天的
[00:38:19.360 --> 00:38:21.080]  我們跟主的關係是
[00:38:21.080 --> 00:38:23.040]  一天二十四小時
[00:38:23.040 --> 00:38:24.040]  Long stop
[00:38:24.040 --> 00:38:28.440]  時時刻刻的親近祂
[00:38:28.440 --> 00:38:30.320]  所以保羅才會在這裡說
[00:38:30.320 --> 00:38:36.960]  你們要靠主常常洗了
[00:38:36.960 --> 00:38:44.520]  你們要靠主常常的洗了
[00:38:44.520 --> 00:38:52.320]  那麼除了要靠主
[00:38:52.320 --> 00:38:56.200]  另外一個 保羅在這裡說
[00:38:56.200 --> 00:38:59.080]  你看在第三章第一節
[00:38:59.080 --> 00:39:02.960]  他說弟兄們我還有話說
[00:39:02.960 --> 00:39:04.760]  然後到第四章第四節
[00:39:04.760 --> 00:39:06.240]  保羅說你們要靠主常常洗了
[00:39:06.240 --> 00:39:09.720]  然後說我再說你們要洗了
[00:39:09.720 --> 00:39:12.520]  所以保羅在這裡要一再的重複
[00:39:12.520 --> 00:39:14.160]  有沒有
[00:39:14.160 --> 00:39:18.480]  重複就是很重要的事情
[00:39:18.480 --> 00:39:20.520]  重複是很重要的事情
[00:39:20.520 --> 00:39:23.920]  孔子說學而實習之
[00:39:23.920 --> 00:39:28.680]  不亦樂乎
[00:39:28.680 --> 00:39:31.560]  然後在《倫語為證篇》
[00:39:31.560 --> 00:39:35.000]  那麼孔子又說
[00:39:35.000 --> 00:39:38.000]  子曰溫故兒之心
[00:39:38.000 --> 00:39:40.400]  可以為師矣
[00:39:40.400 --> 00:39:41.960]  有沒有
[00:39:41.960 --> 00:39:43.600]  孔子在這講什麼
[00:39:43.600 --> 00:39:46.040]  孔子說你學了之後
[00:39:46.040 --> 00:39:49.040]  你還要時時刻刻的去什麼
[00:39:49.040 --> 00:39:52.080]  去practice
[00:39:52.080 --> 00:39:53.920]  了解我意思嗎
[00:39:53.920 --> 00:39:58.600]  好 溫故兒之心
[00:39:58.600 --> 00:40:01.520]  你如果不斷的去溫習
[00:40:01.520 --> 00:40:03.440]  這些學道的這些知識
[00:40:03.440 --> 00:40:05.640]  你就可以做老師了
[00:40:05.640 --> 00:40:07.920]  有沒有
[00:40:07.920 --> 00:40:09.160]  所以孔子這樣說
[00:40:09.160 --> 00:40:12.200]  強調的就是要重複
[00:40:12.200 --> 00:40:13.880]  重複就是教育
[00:40:13.880 --> 00:40:16.680]  這也是德國哲學家
