
[00:00:00.000 --> 00:00:04.860]  今次有機會和大家一起在聖誕節前敬拜
[00:17:20.500 --> 00:17:22.500]  那群人很清楚
[00:17:22.500 --> 00:17:24.500]  他起碼也要省省他
[00:17:24.500 --> 00:17:26.500]  就這樣讓他走了也有
[00:17:26.500 --> 00:17:30.500]  另一方面就是
[00:17:30.500 --> 00:17:32.500]  寫了什麼呢
[00:17:32.500 --> 00:17:34.500]  為什麼他問那些人說
[00:17:34.500 --> 00:17:36.500]  誰沒有犯罪
[00:17:36.500 --> 00:17:38.500]  他沒有說摩西不對
[00:17:38.500 --> 00:17:40.500]  誰有資格去扔這塊石頭呢
[00:17:40.500 --> 00:17:44.500]  這就不只是倫理道德的規條
[00:17:44.500 --> 00:17:48.500]  這是面對著這個婦人的生命
[00:17:48.500 --> 00:17:50.500]  也是面對著這群人
[00:17:50.500 --> 00:17:52.500]  指責控訴這個婦人的
[00:17:52.500 --> 00:17:54.500]  這群人的生命
[00:17:54.500 --> 00:17:58.500]  耶穌將所謂的倫理道德的規條
[00:17:58.500 --> 00:18:00.500]  提升到
[00:18:00.500 --> 00:18:02.500]  在生命的層面
[00:18:02.500 --> 00:18:04.500]  耶穌在寫字
[00:18:04.500 --> 00:18:06.500]  有空間我們去猜
[00:18:06.500 --> 00:18:08.500]  他寫了什麼呢
[00:18:08.500 --> 00:18:10.500]  合理的推測
[00:18:10.500 --> 00:18:12.500]  我聽很多人說
[00:18:12.500 --> 00:18:14.500]  他當然是寫了貪心
[00:18:14.500 --> 00:18:16.500]  憎恨
[00:18:16.500 --> 00:18:18.500]  又寫了你的心念
[00:18:18.500 --> 00:18:20.500]  邪念
[00:18:20.500 --> 00:18:22.500]  寫了很多東西
[00:18:22.500 --> 00:18:24.500]  可能那時候不會寫太胖
[00:18:24.500 --> 00:18:26.500]  貪吃
[00:18:26.500 --> 00:18:28.500]  但我猜到
[00:18:28.500 --> 00:18:30.500]  他可能第一句就寫
[00:18:30.500 --> 00:18:32.500]  男人在那裡
[00:18:32.500 --> 00:18:34.500]  行淫時捉到
[00:18:34.500 --> 00:18:36.500]  那個女人自己怎麼會行淫呢
[00:18:36.500 --> 00:18:40.500]  為什麼你只是捉一個女人來呢
[00:18:40.500 --> 00:18:42.500]  你擺明是欺負女人
[00:18:42.500 --> 00:18:44.500]  這樣還不是罪嗎
[00:18:44.500 --> 00:18:48.500]  這麼不公道嗎
[00:18:48.500 --> 00:18:50.500]  但無論寫什麼都好
[00:18:50.500 --> 00:18:52.500]  耶穌第一個的挑戰
[00:18:52.500 --> 00:18:54.500]  問那群理直氣壯的人
[00:18:54.500 --> 00:18:56.500]  你們當中
[00:18:56.500 --> 00:18:58.500]  誰沒有犯罪
[00:18:58.500 --> 00:19:00.500]  可以先用石頭扔他
[00:19:00.500 --> 00:19:02.500]  然後聖經就說
[00:19:02.500 --> 00:19:04.500]  從老到少一個一個走了
[00:19:04.500 --> 00:19:06.500]  為什麼從老到少不是從少到老呢
[00:19:06.500 --> 00:19:08.500]  當然老的犯得多一點
[00:19:08.500 --> 00:19:10.500]  當然走得快一點
[00:19:10.500 --> 00:19:12.500]  當他一聽到
[00:19:12.500 --> 00:19:14.500]  一反思之後
[00:19:14.500 --> 00:19:16.500]  我還是先走了
[00:19:16.500 --> 00:19:18.500]  容不住第二個指出我有犯罪
[00:19:18.500 --> 00:19:20.500]  這就是生命的特點和處境
[00:19:20.500 --> 00:19:22.500]  耶穌指出
[00:19:22.500 --> 00:19:24.500]  我們每一個人都要面對自己的生命
[00:19:24.500 --> 00:19:26.500]  要面對別人的生命
[00:19:26.500 --> 00:19:28.500]  不只是這些規條
[00:19:28.500 --> 00:19:30.500]  應該怎麼做就一查
[00:19:30.500 --> 00:19:32.500]  有搜查就做
[00:19:32.500 --> 00:19:34.500]  今天聖經一本生命的書
[00:19:34.500 --> 00:19:36.500]  因為要見證的是活的上帝
[00:19:36.500 --> 00:19:38.500]  和這個活的基督
[00:19:38.500 --> 00:19:40.500]  因為耶穌基督
[00:19:40.500 --> 00:19:42.500]  是道成為肉身
[00:19:42.500 --> 00:19:44.500]  住在我們中間
[00:19:44.500 --> 00:19:46.500]  是充充滿滿有恩典
[00:19:46.500 --> 00:19:48.500]  有真理的生命
[00:19:48.500 --> 00:19:50.500]  不單是福音書記載的一個生命
[00:19:50.500 --> 00:19:52.500]  在保羅書信所說
[00:19:52.500 --> 00:19:54.500]  也有這個復活的基督
[00:19:54.500 --> 00:19:56.500]  勝過死亡的基督
[00:19:56.500 --> 00:19:58.500]  所以今天
[00:19:58.500 --> 00:20:00.500]  當你看聖經的時候
[00:20:00.500 --> 00:20:02.500]  你用什麼方式
[00:20:02.500 --> 00:20:04.500]  什麼角度去看呢
[00:20:04.500 --> 00:20:06.500]  生命
[00:20:06.500 --> 00:20:08.500]  因為其實整個聖經
[00:20:08.500 --> 00:20:10.500]  當最重要的
[00:20:10.500 --> 00:20:12.500]  當我們說我們信祂是基督
[00:20:12.500 --> 00:20:14.500]  是永生上帝的兒子
[00:20:14.500 --> 00:20:16.500]  因為信祂而得生命
[00:20:16.500 --> 00:20:18.500]  為什麼呢
[00:20:18.500 --> 00:20:20.500]  因為耶穌這個歷史的人物
[00:20:20.500 --> 00:20:22.500]  到今天就算不是信徒
[00:20:22.500 --> 00:20:24.500]  也很少人
[00:20:24.500 --> 00:20:26.500]  當然也有些人說
[00:20:26.500 --> 00:20:28.500]  究竟有沒有耶穌這個人我也不知道
[00:20:28.500 --> 00:20:30.500]  還說祂是什麼基督
[00:20:30.500 --> 00:20:32.500]  什麼上帝的兒子
[00:20:32.500 --> 00:20:34.500]  這種人也有人這樣說
[00:20:34.500 --> 00:20:36.500]  不過很少
[00:20:36.500 --> 00:20:38.500]  只不過很多人說耶穌是一個偉大的老師
[00:20:38.500 --> 00:20:40.500]  今天在猶太人當中
[00:20:40.500 --> 00:20:42.500]  其實他們不會去
[00:20:42.500 --> 00:20:44.500]  罵耶穌
[00:20:44.500 --> 00:20:46.500]  今天猶太學者
[00:20:46.500 --> 00:20:48.500]  原則上也很接納耶穌
[00:20:48.500 --> 00:20:50.500]  是一個拉比
[00:20:50.500 --> 00:20:52.500]  覺得他的教導
[00:20:52.500 --> 00:20:54.500]  他所行的事
[00:20:54.500 --> 00:20:56.500]  並沒有違反猶太人的律法
[00:20:56.500 --> 00:20:58.500]  是猶太人的律法
[00:20:58.500 --> 00:21:00.500]  重新被詮釋
[00:21:00.500 --> 00:21:02.500]  以至耶穌對他們來說
[00:21:02.500 --> 00:21:04.500]  很值得尊敬的拉比
[00:21:04.500 --> 00:21:06.500]  今天猶太人最憤怒的基督徒是保羅
[00:21:06.500 --> 00:21:08.500]  因為保羅
[00:21:08.500 --> 00:21:10.500]  就將這麼好的上帝的英許
[00:21:10.500 --> 00:21:12.500]  給了外邦人
[00:21:12.500 --> 00:21:14.500]  又沒有要外邦人做回猶太人
[00:21:14.500 --> 00:21:16.500]  所以認為
[00:21:16.500 --> 00:21:18.500]  保羅是叛徒
[00:21:18.500 --> 00:21:20.500]  但耶穌是偉大的拉比
[00:21:20.500 --> 00:21:22.500]  另外有些人就說
[00:21:22.500 --> 00:21:24.500]  耶穌不只是拉比這麼簡單
[00:21:24.500 --> 00:21:26.500]  耶穌是很偉大的一個哲學家
[00:21:26.500 --> 00:21:28.500]  有人說耶穌是一個
[00:21:28.500 --> 00:21:30.500]  宗教家,很多很多的名字
[00:21:30.500 --> 00:21:32.500]  但是今天
[00:21:32.500 --> 00:21:34.500]  耶穌聽到只是啼笑皆非
[00:21:34.500 --> 00:21:36.500]  對我們來說
[00:21:36.500 --> 00:21:38.500]  很清楚的記載就是
[00:21:38.500 --> 00:21:40.500]  當耶穌
[00:21:40.500 --> 00:21:42.500]  帶著那些叛徒去偏僻的地方
[00:21:42.500 --> 00:21:44.500]  那些叛徒
[00:21:44.500 --> 00:21:46.500]  人說我是誰
[00:21:46.500 --> 00:21:48.500]  很多答案
[00:21:48.500 --> 00:21:50.500]  好像是以利亞
[00:21:50.500 --> 00:21:52.500]  因為舊約以利亞好像沒有死
[00:21:52.500 --> 00:21:54.500]  又說可能剛死了
[00:21:54.500 --> 00:21:56.500]  施厄約翰又復活
[00:21:56.500 --> 00:21:58.500]  總之是先知其中一位
[00:21:58.500 --> 00:22:00.500]  很多答案
[00:22:00.500 --> 00:22:02.500]  今天可能你也去問你的朋友
[00:22:02.500 --> 00:22:04.500]  別人怎麼說我
[00:22:04.500 --> 00:22:06.500]  你的朋友有很多答案
[00:22:06.500 --> 00:22:08.500]  但耶穌很聰明
[00:22:08.500 --> 00:22:10.500]  說完之後就問
[00:22:10.500 --> 00:22:12.500]  你是誰
[00:22:12.500 --> 00:22:14.500]  就像你那樣
[00:22:14.500 --> 00:22:16.500]  你問你的朋友,別人怎麼說你,很多答案
[00:22:16.500 --> 00:22:18.500]  你說我沒什麼好說的
[00:22:18.500 --> 00:22:22.500]  只有彼得最聰明
[00:22:22.500 --> 00:22:24.500]  你是基督,永生上帝
[00:22:24.500 --> 00:22:26.500]  其實整個
[00:22:26.500 --> 00:22:28.500]  福音書四卷也好
[00:22:28.500 --> 00:22:30.500]  其中只有一個核心
[00:22:30.500 --> 00:22:32.500]  就是耶穌你是誰
[00:22:32.500 --> 00:22:34.500]  你是誰
[00:22:34.500 --> 00:22:36.500]  因為你是誰
[00:22:36.500 --> 00:22:38.500]  就影響
[00:22:38.500 --> 00:22:40.500]  我們
[00:22:40.500 --> 00:22:42.500]  怎樣對你和對自己
[00:22:42.500 --> 00:22:44.500]  彼得說
[00:22:44.500 --> 00:22:46.500]  你是基督,永生上帝
[00:22:46.500 --> 00:22:48.500]  耶穌就稱讚他
[00:22:48.500 --> 00:22:50.500]  馬太夫
[00:22:50.500 --> 00:22:52.500]  這是天上指示你的
[00:22:52.500 --> 00:22:54.500]  不是屬肉體指示的
[00:22:54.500 --> 00:22:56.500]  然後又說給他鑰匙
[00:22:56.500 --> 00:22:58.500]  諸如此類
[00:22:58.500 --> 00:23:00.500]  然後耶穌就開始說秘密
[00:23:00.500 --> 00:23:02.500]  你發現在聖經當中
[00:23:02.500 --> 00:23:04.500]  在那一次之前耶穌沒有說這個秘密
[00:23:04.500 --> 00:23:06.500]  就是我會受害
[00:23:06.500 --> 00:23:08.500]  我會死
[00:23:08.500 --> 00:23:10.500]  然後才復活
[00:23:10.500 --> 00:23:12.500]  彼得的反應是怎樣
[00:23:12.500 --> 00:23:14.500]  馬上抓住他,萬萬不可,怎麼可以這樣
[00:23:14.500 --> 00:23:16.500]  耶穌馬上說,撒旦退去吧
[00:23:16.500 --> 00:23:18.500]  幾分鐘前才讚他
[00:23:18.500 --> 00:23:20.500]  突然變成魔鬼
[00:23:20.500 --> 00:23:22.500]  人也是這樣
[00:23:22.500 --> 00:23:24.500]  因為其實他對耶穌的認識
[00:23:24.500 --> 00:23:26.500]  很表面
[00:23:26.500 --> 00:23:28.500]  他認識這些名字
[00:23:28.500 --> 00:23:30.500]  但他不知道理解是什麼
[00:23:30.500 --> 00:23:32.500]  我經常說他好像
[00:23:32.500 --> 00:23:34.500]  我們香港的教育制度培養
[00:23:34.500 --> 00:23:36.500]  很多人很懂得回答問題
[00:23:36.500 --> 00:23:38.500]  不過可能理解是錯的
[00:23:38.500 --> 00:23:40.500]  彼得懂得回答
[00:23:40.500 --> 00:23:42.500]  但他心目當中
[00:23:42.500 --> 00:23:44.500]  基督是王
[00:23:44.500 --> 00:23:46.500]  扯著高頭大馬
[00:23:46.500 --> 00:23:48.500]  是坐在王的寶座上
[00:23:48.500 --> 00:23:50.500]  所以他的兄弟
[00:23:50.500 --> 00:23:52.500]  媽媽都來問耶穌
[00:23:52.500 --> 00:23:54.500]  你搞定的時候
[00:23:54.500 --> 00:23:56.500]  我的兒子在左邊,我的兒子在右邊
[00:23:56.500 --> 00:23:58.500]  今天耶穌
[00:23:58.500 --> 00:24:00.500]  告訴我們
[00:24:00.500 --> 00:24:02.500]  基督是王,是上帝的兒子
[00:24:02.500 --> 00:24:04.500]  是代表上帝
[00:24:04.500 --> 00:24:06.500]  自己來到這個世界
[00:24:06.500 --> 00:24:08.500]  他是這個生命
[00:24:08.500 --> 00:24:10.500]  來到這個世界
[00:24:10.500 --> 00:24:12.500]  怎樣活出這個生命
[00:24:12.500 --> 00:24:14.500]  他面對那些祭司長
[00:24:14.500 --> 00:24:16.500]  面對那些法利賽人
[00:24:16.500 --> 00:24:18.500]  文士,這些有權有勢的人
[00:24:18.500 --> 00:24:20.500]  他不信情面
[00:24:20.500 --> 00:24:22.500]  直斥其非
[00:24:22.500 --> 00:24:24.500]  面對那些麻風病人
[00:24:24.500 --> 00:24:26.500]  那些妓女
[00:24:26.500 --> 00:24:28.500]  那些被人排斥的稅吏
[00:24:28.500 --> 00:24:30.500]  他憐憫他們,醫治他們
[00:24:30.500 --> 00:24:32.500]  他接納他們
[00:24:32.500 --> 00:24:34.500]  他活出
[00:24:34.500 --> 00:24:36.500]  有血有肉的生命
[00:24:36.500 --> 00:24:38.500]  問題是他是誰呢
[00:24:38.500 --> 00:24:40.500]  他生在
[00:24:40.500 --> 00:24:42.500]  馬槽
[00:24:42.500 --> 00:24:44.500]  他死在十字架上
[00:24:44.500 --> 00:24:46.500]  但他因為
[00:24:46.500 --> 00:24:48.500]  和死人中復活
[00:24:48.500 --> 00:24:50.500]  使我們知道
[00:24:50.500 --> 00:24:52.500]  原來一個有血有肉的基督
[00:24:52.500 --> 00:24:54.500]  這個王是這樣
[00:24:54.500 --> 00:24:56.500]  活的
[00:24:56.500 --> 00:24:58.500]  而因為他和死人中復活
[00:24:58.500 --> 00:25:00.500]  以致我們知道
[00:25:00.500 --> 00:25:02.500]  他真是基督
[00:25:02.500 --> 00:25:04.500]  他真是上帝的兒子
[00:25:04.500 --> 00:25:06.500]  如果你信他的話
[00:25:06.500 --> 00:25:08.500]  不只是
[00:25:08.500 --> 00:25:10.500]  懂得回答問題的話
[00:25:10.500 --> 00:25:12.500]  影不影響
[00:25:12.500 --> 00:25:14.500]  你會怎樣活
[00:25:14.500 --> 00:25:16.500]  今日你的生命
[00:25:16.500 --> 00:25:18.500]  是應該怎樣活
[00:25:18.500 --> 00:25:20.500]  基督教信仰
[00:25:20.500 --> 00:25:22.500]  今日影響整個世界
[00:25:22.500 --> 00:25:24.500]  三百年
[00:25:24.500 --> 00:25:26.500]  都好像我們在文革
[00:25:26.500 --> 00:25:28.500]  時的中國一樣
[00:25:28.500 --> 00:25:30.500]  沒有禮拜堂,沒有聖經
[00:25:30.500 --> 00:25:32.500]  是一個被迫害的
[00:25:32.500 --> 00:25:34.500]  對象
[00:25:34.500 --> 00:25:36.500]  但三百年的迫害並不能
[00:25:36.500 --> 00:25:38.500]  消滅基督教,就等於
[00:25:38.500 --> 00:25:40.500]  在中國十年的文革
[00:25:40.500 --> 00:25:42.500]  燒聖經,關閉禮拜堂
[00:25:42.500 --> 00:25:44.500]  牧師傳道去做
[00:25:44.500 --> 00:25:46.500]  勞動改造
[00:25:46.500 --> 00:25:48.500]  結果人數
[00:25:48.500 --> 00:25:50.500]  比文革前多很多倍
[00:25:50.500 --> 00:25:52.500]  兩年前的
[00:25:52.500 --> 00:25:54.500]  中國政府
[00:25:54.500 --> 00:25:56.500]  第一次間接承認
[00:25:56.500 --> 00:25:58.500]  有兩千三百萬人
[00:25:58.500 --> 00:26:00.500]  是基督徒
[00:26:00.500 --> 00:26:02.500]  他委託
[00:26:02.500 --> 00:26:04.500]  一個中國社科院做的調查
[00:26:04.500 --> 00:26:06.500]  但沒有人接受這個數字
[00:26:06.500 --> 00:26:08.500]  因為中國政府講的數字
[00:26:08.500 --> 00:26:10.500]  很多時都很少人信
[00:26:10.500 --> 00:26:14.500]  有些人說沒理由這麼少
[00:26:14.500 --> 00:26:16.500]  沒人相信是這麼少
[00:26:16.500 --> 00:26:18.500]  有人說一億
[00:26:18.500 --> 00:26:20.500]  比較誇張
[00:26:20.500 --> 00:26:22.500]  我們通常會覺得最少一倍
[00:26:22.500 --> 00:26:24.500]  即是四千多萬
[00:26:24.500 --> 00:26:26.500]  但1949年解放的時候
[00:26:26.500 --> 00:26:28.500]  中國基督徒有多少人
[00:26:28.500 --> 00:26:30.500]  這麼多的
[00:26:30.500 --> 00:26:32.500]  西教士的努力下
[00:26:32.500 --> 00:26:34.500]  不到一百萬人
[00:26:34.500 --> 00:26:36.500]  中國人口
[00:26:36.500 --> 00:26:38.500]  由當年的四億,到現在
[00:26:38.500 --> 00:26:40.500]  只變了十三億,不可以說是十四億
[00:26:40.500 --> 00:26:42.500]  都是三倍多
[00:26:42.500 --> 00:26:44.500]  但基督徒竟然可以增加
[00:26:44.500 --> 00:26:46.500]  政府都要承認
[00:26:46.500 --> 00:26:48.500]  二十三倍
[00:26:48.500 --> 00:26:50.500]  不是最多禮拜堂
[00:26:50.500 --> 00:26:52.500]  不是最安樂的時候
[00:26:52.500 --> 00:26:54.500]  就在文革燒聖經
[00:26:54.500 --> 00:26:56.500]  燒
[00:26:56.500 --> 00:26:58.500]  撒美斯
[00:26:58.500 --> 00:27:00.500]  三禮拜堂的時候
[00:27:00.500 --> 00:27:02.500]  因為在那段時間
[00:27:02.500 --> 00:27:04.500]  正正是有很多的基督徒
[00:27:04.500 --> 00:27:06.500]  他們將聖經
[00:27:06.500 --> 00:27:08.500]  記在心裏面
[00:27:08.500 --> 00:27:10.500]  一活出聖經的真理
[00:27:10.500 --> 00:27:12.500]  令到很多那時候的人
[00:27:12.500 --> 00:27:14.500]  很驚慌
[00:27:14.500 --> 00:27:16.500]  甚至說謊,害人
[00:27:16.500 --> 00:27:18.500]  以為害了人自己就安全
[00:27:18.500 --> 00:27:20.500]  誰知道害人自己
[00:27:20.500 --> 00:27:22.500]  更加驚慌,更加不平安
[00:27:22.500 --> 00:27:24.500]  為什麼這一班被人害的人
[00:27:24.500 --> 00:27:26.500]  被人迫害的人
[00:27:26.500 --> 00:27:28.500]  有平安呢
[00:27:28.500 --> 00:27:30.500]  因為他們信那位基督
[00:27:30.500 --> 00:27:32.500]  是釘十字架
[00:27:32.500 --> 00:27:34.500]  而愛仇敵的基督
[00:27:34.500 --> 00:27:36.500]  和一個
[00:27:36.500 --> 00:27:38.500]  從死人中復活的基督
[00:27:38.500 --> 00:27:40.500]  所以他們不怕死
[00:27:40.500 --> 00:27:42.500]  不怕迫害
[00:27:42.500 --> 00:27:44.500]  不怕別人害他
[00:27:44.500 --> 00:27:46.500]  他不去憎恨人
[00:27:46.500 --> 00:27:48.500]  這一種生命
[00:27:48.500 --> 00:27:50.500]  令到那些人很詫異
[00:27:50.500 --> 00:27:52.500]  結果竟然在這樣的環境當中
[00:27:52.500 --> 00:27:54.500]  有更多人信耶穌
[00:27:54.500 --> 00:27:58.500]  因為今天基督徒所說的
[00:27:58.500 --> 00:28:00.500]  不是你懂得多少
[00:28:00.500 --> 00:28:02.500]  而是問題你的生命的質素
[00:28:02.500 --> 00:28:04.500]  所以我另外一段經文
[00:28:04.500 --> 00:28:06.500]  選出來給大家考慮的
[00:28:06.500 --> 00:28:08.500]  那一段大家大概會背
[00:28:08.500 --> 00:28:10.500]  在馬克福第十章
[00:28:10.500 --> 00:28:12.500]  比較熟悉的經文
[00:28:12.500 --> 00:28:14.500]  熟悉的經文,基督徒就說
[00:28:14.500 --> 00:28:16.500]  這段經文到底是對誰寫的呢
[00:28:16.500 --> 00:28:18.500]  為甚麼呢
[00:28:18.500 --> 00:28:20.500]  因為這段經文大家看到
[00:28:20.500 --> 00:28:22.500]  就說耶穌出來行路的時候
[00:28:22.500 --> 00:28:24.500]  有一個人跑來
[00:28:24.500 --> 00:28:26.500]  跪在他面前,問他說
[00:28:26.500 --> 00:28:28.500]  良善的夫子或善良的夫子
[00:28:28.500 --> 00:28:30.500]  我當作甚麼事
[00:28:30.500 --> 00:28:32.500]  才可以承受永生呢
[00:28:32.500 --> 00:28:34.500]  這個人呢
[00:28:34.500 --> 00:28:36.500]  如果是你的兒子
[00:28:36.500 --> 00:28:38.500]  或者是你的女婿,你應該都很開心的
[00:28:38.500 --> 00:28:40.500]  為甚麼呢
[00:28:40.500 --> 00:28:42.500]  一方面他產業很多
[00:28:44.500 --> 00:28:46.500]  不是只產業很多
[00:28:46.500 --> 00:28:48.500]  可以是二世祖的
[00:28:48.500 --> 00:28:50.500]  但肯定不是
[00:28:50.500 --> 00:28:52.500]  那你怎麼知道呢
[00:28:52.500 --> 00:28:54.500]  如果是二世祖就應該說
[00:28:54.500 --> 00:28:56.500]  他是被人抬來的
[00:28:56.500 --> 00:28:58.500]  他不會自己跑來的
[00:28:58.500 --> 00:29:00.500]  而且他不是單單跑來
[00:29:00.500 --> 00:29:02.500]  一開始第十七節
[00:29:02.500 --> 00:29:04.500]  有三個很強烈的動詞
[00:29:04.500 --> 00:29:06.500]  他跑來,他跪下
[00:29:06.500 --> 00:29:08.500]  他問
[00:29:08.500 --> 00:29:10.500]  他跑來
[00:29:10.500 --> 00:29:12.500]  很主動,很積極
[00:29:12.500 --> 00:29:14.500]  他有很多產業
[00:29:14.500 --> 00:29:16.500]  但竟然當街當巷
[00:29:16.500 --> 00:29:18.500]  肯跪在耶穌面前
[00:29:18.500 --> 00:29:20.500]  這個人很謙卑
[00:29:20.500 --> 00:29:22.500]  他認得這個老師
[00:29:22.500 --> 00:29:24.500]  是有實力的
[00:29:24.500 --> 00:29:26.500]  他願意跪下在他面前
[00:29:26.500 --> 00:29:28.500]  然後問一個很重要的問題
[00:29:28.500 --> 00:29:30.500]  為甚麼可以賺多一點呢
[00:29:30.500 --> 00:29:32.500]  他問的是
[00:29:32.500 --> 00:29:34.500]  我應該做甚麼才可以承受永生
[00:29:34.500 --> 00:29:36.500]  你說這個人多好
[00:29:36.500 --> 00:29:38.500]  然後跟著耶穌
[00:29:38.500 --> 00:29:40.500]  跟他討論甚麼是善良的時候
[00:29:40.500 --> 00:29:42.500]  問他十屆那六屆
[00:29:42.500 --> 00:29:44.500]  他說我從小就遵守了
[00:29:44.500 --> 00:29:46.500]  你說這個人多好
[00:29:46.500 --> 00:29:48.500]  如果是你的兒子和女婿
[00:29:48.500 --> 00:29:50.500]  你說多好
[00:29:50.500 --> 00:29:52.500]  不只是產業多
[00:29:52.500 --> 00:29:54.500]  又主動又積極
[00:29:54.500 --> 00:29:56.500]  又智慧又謙虛
[00:29:56.500 --> 00:29:58.500]  又懂得問這麼重要的問題
[00:29:58.500 --> 00:30:00.500]  又道德這麼高水平
[00:30:00.500 --> 00:30:02.500]  所以耶穌都很偏心
[00:30:02.500 --> 00:30:04.500]  看著他就愛他
[00:30:04.500 --> 00:30:06.500]  你見到他都愛他
[00:30:06.500 --> 00:30:08.500]  然後耶穌怎麼說
[00:30:08.500 --> 00:30:10.500]  然後耶穌怎麼說
[00:30:10.500 --> 00:30:12.500]  耶穌就說
[00:30:12.500 --> 00:30:14.500]  你還欠了一件
[00:30:14.500 --> 00:30:16.500]  你應該很高興
[00:30:16.500 --> 00:30:18.500]  你做功課
[00:30:18.500 --> 00:30:20.500]  還剩最後一件
[00:30:20.500 --> 00:30:22.500]  但問題剩最後一條
[00:30:22.500 --> 00:30:24.500]  做家務還剩最後一件
[00:30:24.500 --> 00:30:26.500]  很開心
[00:30:26.500 --> 00:30:28.500]  其實這個人來到耶穌面前的時候
[00:30:28.500 --> 00:30:30.500]  他也想著他只差一件
[00:30:30.500 --> 00:30:32.500]  為甚麼
[00:30:32.500 --> 00:30:34.500]  他甚麼都有
[00:30:34.500 --> 00:30:36.500]  財富、倫理、道德
[00:30:36.500 --> 00:30:38.500]  甚麼都有
[00:30:38.500 --> 00:30:40.500]  很多人稱讚他
[00:30:40.500 --> 00:30:42.500]  他只差一件
[00:30:42.500 --> 00:30:44.500]  永生
[00:30:44.500 --> 00:30:46.500]  所以他想著我所有東西都有
[00:30:46.500 --> 00:30:48.500]  加上永生
[00:30:48.500 --> 00:30:50.500]  我的生命就很圓滿
[00:30:50.500 --> 00:30:52.500]  原來耶穌也是數學家
[00:30:52.500 --> 00:30:54.500]  所以他說這個方程式很對
[00:30:54.500 --> 00:30:56.500]  一減了N
[00:30:56.500 --> 00:30:58.500]  就得永生
[00:30:58.500 --> 00:31:00.500]  你得永生
[00:31:00.500 --> 00:31:02.500]  非常好
[00:31:02.500 --> 00:31:04.500]  你只差一件
[00:31:04.500 --> 00:31:06.500]  要變賣所有
[00:31:06.500 --> 00:31:08.500]  分給窮人
[00:31:08.500 --> 00:31:10.500]  你就得到永生
[00:31:10.500 --> 00:31:12.500]  當時耶穌用的字眼就是
[00:31:12.500 --> 00:31:14.500]  你有財寶在天上
[00:31:14.500 --> 00:31:16.500]  你就能得到永恆的價值
[00:31:16.500 --> 00:31:18.500]  因為今天很多人
[00:31:18.500 --> 00:31:20.500]  對永生的理解
[00:31:20.500 --> 00:31:22.500]  以為只是上天堂
[00:31:22.500 --> 00:31:24.500]  我信耶穌得永生
[00:31:24.500 --> 00:31:26.500]  那就是上天堂
[00:31:26.500 --> 00:31:28.500]  其實這是最錯誤的
[00:31:28.500 --> 00:31:30.500]  看法
[00:31:30.500 --> 00:31:32.500]  永生不等於上天堂
[00:31:32.500 --> 00:31:34.500]  不是你死的時候
[00:31:34.500 --> 00:31:36.500]  才得到永生
[00:31:36.500 --> 00:31:38.500]  是你信耶穌的時候
[00:31:38.500 --> 00:31:40.500]  你已經得到永生
[00:31:40.500 --> 00:31:42.500]  而且繼續得永生
[00:31:42.500 --> 00:31:44.500]  所以我的同學很喜歡作弄我
[00:31:44.500 --> 00:31:46.500]  自從我做了牧師之後
[00:31:46.500 --> 00:31:48.500]  當然現在大家老了
[00:31:48.500 --> 00:31:50.500]  也無謂作弄
[00:31:50.500 --> 00:31:52.500]  龍剛你現在做了牧師
[00:31:52.500 --> 00:31:54.500]  又派天堂入場券
[00:31:54.500 --> 00:31:56.500]  我現在先不信耶穌
[00:31:56.500 --> 00:31:58.500]  因為做基督徒很煩
[00:31:58.500 --> 00:32:00.500]  我死之前
[00:32:00.500 --> 00:32:02.500]  為了你幫我洗禮
[00:32:02.500 --> 00:32:04.500]  我現在先跟你說
[00:32:04.500 --> 00:32:06.500]  因為死之前
[00:32:06.500 --> 00:32:08.500]  洗禮是最方便
[00:32:08.500 --> 00:32:10.500]  因為一死就先上天堂
[00:32:10.500 --> 00:32:12.500]  現在他們也熟悉聖經
[00:32:12.500 --> 00:32:14.500]  也有基督教學讀書
[00:32:14.500 --> 00:32:16.500]  你看和耶穌一起釘十字架
[00:32:16.500 --> 00:32:18.500]  強度也是一樣
[00:32:18.500 --> 00:32:20.500]  臨死才信就立刻到樂園
[00:32:20.500 --> 00:32:22.500]  我在地上又享受天堂
[00:32:22.500 --> 00:32:24.500]  在上去又是天堂
[00:32:24.500 --> 00:32:26.500]  他以為永生就是死的時候才開始
[00:32:26.500 --> 00:32:28.500]  其實永生是什麼意思
[00:32:28.500 --> 00:32:30.500]  當然和天堂有關
[00:32:30.500 --> 00:32:32.500]  意思就只是
[00:32:32.500 --> 00:32:34.500]  為什麼有天堂
[00:32:34.500 --> 00:32:36.500]  意思是我們人的死不是如燈滅
[00:32:36.500 --> 00:32:38.500]  我們的生命是超越死亡的
[00:32:38.500 --> 00:32:40.500]  什麼意思
[00:32:40.500 --> 00:32:42.500]  就是說你不需要怕死
[00:32:42.500 --> 00:32:44.500]  耶穌從死人中
[00:32:44.500 --> 00:32:46.500]  復活勝過死亡
[00:32:46.500 --> 00:32:48.500]  我們還需要怕死嗎
[00:32:48.500 --> 00:32:50.500]  今天很多人因為怕死
[00:32:50.500 --> 00:32:52.500]  很多應該做的事不做
[00:32:52.500 --> 00:32:54.500]  應該說話不敢說
