
[00:00:00.000 --> 00:00:07.000]  觀眾:大家好,我相信無論在甚麼生命階段
[00:26:12.000 --> 00:26:17.000]  聖靈就是這樣一步一步帶著他的僕人
[00:26:17.000 --> 00:26:21.000]  每一次不斷聖靈提醒他
[00:26:21.000 --> 00:26:22.000]  鼓勵他
[00:26:22.000 --> 00:26:25.000]  叫他堅持下去
[00:26:25.000 --> 00:26:31.000]  保羅就心甘情願地為福音而受苦
[00:26:31.000 --> 00:26:36.000]  甚至最終為了上帝的託付
[00:26:36.000 --> 00:26:41.000]  走上一條殉道的不歸路
[00:26:41.000 --> 00:26:43.000]  不知道大家還記不記得
[00:26:43.000 --> 00:26:49.000]  剛剛過去這個月的金句說什麼
[00:26:49.000 --> 00:26:52.000]  司徒行傳二十章二十四節
[00:26:52.000 --> 00:26:57.000]  我卻不以聖命為念也不看為寶貴
[00:26:57.000 --> 00:26:59.000]  只要行完我的路程
[00:26:59.000 --> 00:27:03.000]  成就我從主耶穌所領受的職事
[00:27:03.000 --> 00:27:07.000]  證明神恩惠的福音
[00:27:07.000 --> 00:27:09.000]  這一切的困難
[00:27:09.000 --> 00:27:14.000]  都沒有阻止到保羅信服的決心
[00:27:14.000 --> 00:27:19.000]  所以第十四節的經文又這樣說
[00:27:19.000 --> 00:27:21.000]  保羅既不聽勸
[00:27:21.000 --> 00:27:23.000]  我們便住了口
[00:27:23.000 --> 00:27:29.000]  子說:願主的旨意成就便了
[00:27:29.000 --> 00:27:33.000]  看清楚 保羅不聽勸
[00:27:33.000 --> 00:27:37.000]  不是說他不聽
[00:27:37.000 --> 00:27:41.000]  抗拒聖靈的引導
[00:27:41.000 --> 00:27:46.000]  而是正正因為他由始到終
[00:27:46.000 --> 00:27:50.000]  非常清楚神的心意是什麼
[00:27:50.000 --> 00:27:58.000]  他知道自己將會去到耶路撒冷受困所患難
[00:27:58.000 --> 00:28:00.000]  他知道的
[00:28:00.000 --> 00:28:05.000]  不過他仍然願意堅持下去
[00:28:05.000 --> 00:28:11.000]  有人形容這份堅持就像郵票一樣
[00:28:11.000 --> 00:28:15.000]  現在沒有人寫信貼郵票寄信
[00:28:15.000 --> 00:28:17.000]  不過你也想像到
[00:28:17.000 --> 00:28:24.000]  郵票的作用就是貼在信上
[00:28:24.000 --> 00:28:33.000]  然後將信帶到寄信的目的地
[00:28:33.000 --> 00:28:35.000]  你想像一下
[00:28:35.000 --> 00:28:40.000]  如果郵票掉了出來
[00:28:40.000 --> 00:28:42.000]  沒有堅持貼緊的話
[00:28:42.000 --> 00:28:47.000]  結果那個郵票是沒有用的
[00:28:47.000 --> 00:28:53.000]  那封信去不到它應該去的目的地
[00:28:53.000 --> 00:29:01.000]  正因為保羅堅持要進行上帝的心意
[00:29:01.000 --> 00:29:03.000]  有這份堅持
[00:29:03.000 --> 00:29:10.000]  第一 他就不會被這些困難嚇到
[00:29:10.000 --> 00:29:14.000]  第二 因為這份堅持
[00:29:14.000 --> 00:29:19.000]  雖然他和不同地方的弟兄姊妹
[00:29:19.000 --> 00:29:23.000]  有那份很深情的關係
[00:29:23.000 --> 00:29:28.000]  但這份關係絕對不會成為
[00:29:28.000 --> 00:29:33.000]  成就上帝心意的難阻
[00:29:33.000 --> 00:29:42.000]  當一個人要去選擇跟隨人跟隨神的時候
[00:29:42.000 --> 00:29:47.000]  保羅很清楚聖靈的帶領是什麼
[00:29:47.000 --> 00:29:54.000]  而他的選擇就是建基於主耶穌的選擇
[00:29:54.000 --> 00:29:58.000]  主耶穌怎麼選擇 他就怎麼選擇
[00:29:58.000 --> 00:30:01.000]  你可以說那是保羅
[00:30:01.000 --> 00:30:03.000]  不是我
[00:30:03.000 --> 00:30:05.000]  你再追問下去
[00:30:05.000 --> 00:30:09.000]  耶穌怎麼選擇 我怎麼知道
[00:30:09.000 --> 00:30:12.000]  其實答案只有一個
[00:30:12.000 --> 00:30:17.000]  我在台上台下講過很多次
[00:30:17.000 --> 00:30:21.000]  無數次 講到口都乾了
[00:30:21.000 --> 00:30:29.000]  其實答案就是自己每天好好讀聖經
[00:30:29.000 --> 00:30:31.000]  是自己讀
[00:30:31.000 --> 00:30:33.000]  牧師不能代你讀
[00:30:33.000 --> 00:30:36.000]  對不起 是你自己讀
[00:30:36.000 --> 00:30:39.000]  第二 是每一天讀
[00:30:39.000 --> 00:30:41.000]  不是有空就讀
[00:30:41.000 --> 00:30:44.000]  需要找上帝的心意才讀
[00:30:44.000 --> 00:30:47.000]  第三 好好讀
[00:30:47.000 --> 00:30:49.000]  不是隨便讀
[00:30:49.000 --> 00:30:51.000]  認真讀
[00:30:51.000 --> 00:30:57.000]  這三樣東西少了一樣都不行
[00:30:57.000 --> 00:31:03.000]  就是我們能夠自己每天好好讀聖經
[00:31:03.000 --> 00:31:12.000]  我們才有能力去分辨上帝的心意是怎麼樣
[00:31:12.000 --> 00:31:16.000]  最終這班該撒尼亞的弟兄姊妹
[00:31:16.000 --> 00:31:18.000]  沒有話好說
[00:31:18.000 --> 00:31:21.000]  唯有認同保羅的選擇
[00:31:21.000 --> 00:31:26.000]  願主的旨意成就
[00:31:26.000 --> 00:31:30.000]  最後我想做一個簡單的總結
[00:31:30.000 --> 00:31:32.000]  正如我一開始的時候講
[00:31:32.000 --> 00:31:36.000]  我們每天每時每刻
[00:31:36.000 --> 00:31:38.000]  每個人都一樣
[00:31:38.000 --> 00:31:43.000]  我們要做很多大大小小的決定
[00:31:43.000 --> 00:31:45.000]  我們每個人都相信
[00:31:45.000 --> 00:31:50.000]  都希望神能夠帶領我們的決定
[00:31:50.000 --> 00:31:56.000]  以致我們所做的決定是蒙福的決定
[00:31:56.000 --> 00:31:58.000]  在保羅的生命歷程裡
[00:31:58.000 --> 00:32:01.000]  神賜給他很多同行者
[00:32:01.000 --> 00:32:03.000]  保羅珍惜這些同行者
[00:32:03.000 --> 00:32:07.000]  跟他們生命有好的結連
[00:32:07.000 --> 00:32:10.000]  去到要作出決擇的時候
[00:32:10.000 --> 00:32:13.000]  沒錯他覺得很難為
[00:32:13.000 --> 00:32:19.000]  但他仍然是看重神的心意
[00:32:19.000 --> 00:32:21.000]  人的說話
[00:32:21.000 --> 00:32:26.000]  斷不能夠代替我們個人
[00:32:26.000 --> 00:32:29.000]  在聖靈裡的領袖
[00:32:29.000 --> 00:32:33.000]  牧師的說話都不行
[00:32:33.000 --> 00:32:39.000]  是你自己在神裡的領袖
[00:32:39.000 --> 00:32:43.000]  而要辨別聖靈的聲音
[00:32:43.000 --> 00:32:45.000]  唯一的方法
[00:32:45.000 --> 00:32:47.000]  就是透過神的道
[00:32:47.000 --> 00:32:51.000]  去認識耶穌所作的
[00:32:51.000 --> 00:32:54.000]  你都不知道耶穌做什麼
[00:32:54.000 --> 00:32:59.000]  怎麼跟呢?你怎麼知道耶穌做什麼?
[00:32:59.000 --> 00:33:01.000]  讀聖經
[00:33:01.000 --> 00:33:04.000]  當我們這樣做的時候
[00:33:04.000 --> 00:33:09.000]  我們的心才能夠和神結連
[00:33:09.000 --> 00:33:12.000]  搞好我們的心
[00:33:12.000 --> 00:33:14.000]  我想告訴大家
[00:33:14.000 --> 00:33:18.000]  是我第一天腳踏進來官宣
[00:33:18.000 --> 00:33:22.000]  到希望推動門徒生命
[00:33:22.000 --> 00:33:26.000]  建立要強調的事情
[00:33:26.000 --> 00:33:29.000]  我第一天踏著腳進來
[00:33:29.000 --> 00:33:30.000]  到今天
[00:33:30.000 --> 00:33:34.000]  我都是在說同一番說話
[00:33:34.000 --> 00:33:38.000]  心要被改變
[00:33:38.000 --> 00:33:40.000]  電視的紀錄片
[00:33:40.000 --> 00:33:42.000]  有些時候
[00:33:42.000 --> 00:33:46.000]  都會給我們一些屬靈的提醒
[00:33:46.000 --> 00:33:48.000]  大家見到炮
[00:33:48.000 --> 00:33:52.000]  我不知道你們有沒有機會見過真的炮
[00:33:52.000 --> 00:33:55.000]  就算見到都可能是被困住的那種
[00:33:55.000 --> 00:33:58.000]  不是正在跑的那種
[00:33:58.000 --> 00:34:00.000]  炮這種動物
[00:34:00.000 --> 00:34:05.000]  通常都在非洲的大平原裡生活
[00:34:05.000 --> 00:34:08.000]  大家都知道炮跑得很快
[00:34:08.000 --> 00:34:10.000]  快到什麼程度?
[00:34:10.000 --> 00:34:13.000]  原來當他們追逐獵物的時候
[00:34:13.000 --> 00:34:19.000]  他們的速度可以高到每小時110公里
[00:34:19.000 --> 00:34:22.000]  很厲害
[00:34:22.000 --> 00:34:25.000]  他們能夠跑得這麼快
[00:34:25.000 --> 00:34:33.000]  不過他們是不能夠長期維持這個速度
[00:34:33.000 --> 00:34:34.000]  他們跑得這麼快
[00:34:34.000 --> 00:34:36.000]  其中一個原因
[00:34:36.000 --> 00:34:40.000]  就是因為他們的身體比較修長
[00:34:40.000 --> 00:34:44.000]  沒有阻風就跑得快
[00:34:44.000 --> 00:34:48.000]  不過他們卻有一顆
[00:34:48.000 --> 00:34:54.000]  不是很成比例這麼小的心臟
[00:34:54.000 --> 00:34:57.000]  因為心這麼小
[00:34:57.000 --> 00:35:02.000]  結果跑兩跑就累了
[00:35:02.000 --> 00:35:06.000]  所以當他們要捕捉獵物的時候
[00:35:06.000 --> 00:35:08.000]  他們必須看準
[00:35:08.000 --> 00:35:12.000]  然後一擊即中
[00:35:12.000 --> 00:35:17.000]  當他們第一擊失手
[00:35:17.000 --> 00:35:19.000]  他們想去追獵的時候
[00:35:19.000 --> 00:35:23.000]  追得兩追就沒氣了
[00:35:23.000 --> 00:35:27.000]  結果就放棄追逐
[00:35:27.000 --> 00:35:31.000]  其實在我們做決定的時候
[00:35:31.000 --> 00:35:33.000]  今天一直都說
[00:35:33.000 --> 00:35:38.000]  我們需要認清辨識
[00:35:38.000 --> 00:35:40.000]  聖靈的感動
[00:35:40.000 --> 00:35:42.000]  你又感動,他又感動,我又感動
[00:35:42.000 --> 00:35:44.000]  怎麼分呢?
[00:35:44.000 --> 00:35:47.000]  正正因為我們在人生裡
[00:35:47.000 --> 00:35:52.000]  要做的決擇實在太多了
[00:35:52.000 --> 00:35:56.000]  每天都要做無數的決定
[00:35:56.000 --> 00:36:00.000]  所以很想和大家彼此互勉
[00:36:00.000 --> 00:36:12.000]  我們所需要的不是像炮的速度
[00:36:12.000 --> 00:36:17.000]  我們不需要炮的速度
[00:36:17.000 --> 00:36:21.000]  我們需要持久力
[00:36:21.000 --> 00:36:24.000]  跑得快有什麼用呢?
[00:36:24.000 --> 00:36:26.000]  我們需要持久力
[00:36:26.000 --> 00:36:28.000]  什麼是持久力呢?
[00:36:28.000 --> 00:36:33.000]  是持續地和上帝結連
[00:36:33.000 --> 00:36:37.000]  當我們不斷地和上帝結連
[00:36:37.000 --> 00:36:41.000]  我們的心才會改變
[00:36:41.000 --> 00:36:45.000]  而不是仍然停留在一個很小的心臟
[00:36:45.000 --> 00:36:47.000]  怎麼跑呢?
[00:36:47.000 --> 00:36:51.000]  當我們的心能夠被改變
[00:36:51.000 --> 00:36:57.000]  我們的生命才可以徹底被更新
[00:36:57.000 --> 00:37:03.000]  很盼望這也能成為我們的鼓勵
