
[00:00:00.000 --> 00:00:05.440]  大家好,我們來看看第十四章
[00:15:32.280 --> 00:15:32.880]  自由是什麼呢?
[00:15:32.880 --> 00:15:35.280]  自由就是喜歡吃大麻就吃大麻
[00:15:35.280 --> 00:15:37.480]  喜歡男和男就吃男和男
[00:15:37.480 --> 00:15:38.880]  喜歡女和女就吃女和女
[00:15:38.880 --> 00:15:39.280]  明白嗎?
[00:15:39.280 --> 00:15:41.480]  用自由或者這些東西來包裝
[00:15:41.480 --> 00:15:42.680]  有時候要自由
[00:15:42.680 --> 00:15:43.280]  有時候要民主
[00:15:43.280 --> 00:15:44.080]  有時候不要
[00:15:44.080 --> 00:15:44.680]  我舉個例子
[00:15:44.680 --> 00:15:49.280]  台灣最近教會有時候也很為難
[00:15:49.280 --> 00:15:54.480]  因為台灣教會有些是支持民進黨政府
[00:15:54.480 --> 00:15:57.880]  台南的長老會
[00:15:57.880 --> 00:16:02.280]  最近台灣之前說有公投
[00:16:02.280 --> 00:16:04.080]  究竟同性婚姻是否合法呢?
[00:16:04.080 --> 00:16:05.880]  公投是過了的
[00:16:05.880 --> 00:16:07.880]  即是說反對同性婚姻
[00:16:07.880 --> 00:16:10.080]  但是國會有救票過
[00:16:10.080 --> 00:16:13.280]  所以就照過公投反對的法案
[00:16:13.280 --> 00:16:16.680]  這一陣子又不要公投的法案
[00:16:16.680 --> 00:16:17.880]  所以有時候很複雜
[00:16:17.880 --> 00:16:20.480]  合理的話就聽公投的意見
[00:16:20.480 --> 00:16:22.480]  不合理的話就不聽公投的意見
[00:16:22.480 --> 00:16:23.080]  明白嗎?
[00:16:23.080 --> 00:16:24.680]  所以求神幫助我們
[00:16:24.680 --> 00:16:28.080]  這些都是在世上令我們
[00:16:28.080 --> 00:16:31.880]  將邪淫和大怒放在人的心裏面
[00:16:31.880 --> 00:16:33.880]  是那惡者的心意
[00:16:33.880 --> 00:16:36.280]  神的憤怒也會放在
[00:16:36.280 --> 00:16:41.480]  審判也會放在獸和獸匠印記的人身上
[00:16:41.480 --> 00:16:44.080]  這裡所說的杯中純一不雜
[00:16:44.080 --> 00:16:47.680]  即是說審判是很接近純一不雜
[00:16:47.680 --> 00:16:51.080]  大怒審判是永遠的
[00:16:51.080 --> 00:16:53.480]  因為他在聖天使和高揚面前
[00:16:53.480 --> 00:16:55.880]  在火與流亡之中所受的痛苦
[00:16:55.880 --> 00:16:58.680]  所受的痛苦的煙是往上冒
[00:16:58.680 --> 00:17:00.880]  直到永永遠遠
[00:17:00.880 --> 00:17:03.680]  如果你有讀我們播道會的信仰
[00:17:03.680 --> 00:17:05.080]  七個原則的時候
[00:17:05.080 --> 00:17:06.480]  其實有一條我覺得特別的
[00:17:06.480 --> 00:17:07.880]  不知道你有沒有留意到
[00:17:07.880 --> 00:17:09.880]  我們相信其中一條是
[00:17:09.880 --> 00:17:13.480]  天堂與地獄都是永遠的
[00:17:13.480 --> 00:17:15.680]  是我們信仰的原則
[00:17:15.680 --> 00:17:17.280]  我們播道會信仰的原則
[00:17:17.280 --> 00:17:18.280]  什麼意思?
[00:17:18.280 --> 00:17:21.080]  牧師告訴大家
[00:17:21.080 --> 00:17:24.480]  永遠的福音是在現在選擇的
[00:17:24.480 --> 00:17:25.480]  什麼意思呢?
[00:17:25.480 --> 00:17:27.680]  你究竟去東京還是去北京
[00:17:27.680 --> 00:17:28.680]  是什麼時候決定的?
[00:17:28.680 --> 00:17:30.880]  上飛機的時候決定
[00:17:30.880 --> 00:17:33.080]  如果你的機票是東京的話
[00:17:33.080 --> 00:17:35.080]  你上一架東京的飛機就對了
[00:17:35.080 --> 00:17:36.080]  那就去了東京
[00:17:36.080 --> 00:17:39.880]  但沒有監控你去東京是你自己選擇的
[00:17:39.880 --> 00:17:42.880]  所以神永遠的福音放在我們生命當中
[00:17:42.880 --> 00:17:44.080]  是讓我們有選擇
[00:17:44.080 --> 00:17:46.480]  神沒有監控我們去我們不想去的地方
[00:17:46.480 --> 00:17:48.680]  我們想與神同在
[00:17:48.680 --> 00:17:50.080]  我們想成為神的兒女
[00:17:50.080 --> 00:17:51.680]  上帝是開天閣的大門
[00:17:51.680 --> 00:17:54.080]  要讓我們每個願意跟隨的人都可以跟隨
[00:17:54.080 --> 00:17:56.480]  但神又不監控我們去跟隨
[00:17:56.480 --> 00:17:58.280]  所以我們今天在地上的時候
[00:17:58.280 --> 00:18:00.680]  仍然有選擇的機會選擇跟隨祂
[00:18:00.680 --> 00:18:02.280]  或選擇不跟隨祂
[00:18:02.280 --> 00:18:03.880]  但這些都是永遠的
[00:18:03.880 --> 00:18:06.280]  今天我還想多說一點
[00:18:06.280 --> 00:18:08.480]  有些人被不同的東西捆綁住
[00:18:08.480 --> 00:18:10.480]  不能夠跟隨主
[00:18:10.480 --> 00:18:14.880]  也有些人被捆綁在背後
[00:18:14.880 --> 00:18:15.880]  有一個婆婆
[00:18:15.880 --> 00:18:18.080]  以前回我教會一段時間
[00:18:18.080 --> 00:18:21.480]  很乖的經常坐在我大堂正中央
[00:18:21.480 --> 00:18:23.680]  但總是不信主不決志
[00:18:23.680 --> 00:18:24.680]  我問她為什麼不信主
[00:18:24.680 --> 00:18:25.880]  她說沒辦法
[00:18:25.880 --> 00:18:27.480]  牧師我答應了我婆婆
[00:18:27.480 --> 00:18:29.680]  我答應了婆婆什麼?
[00:18:29.680 --> 00:18:32.280]  我答應了婆婆要她照顧
[00:18:32.280 --> 00:18:33.880]  不是她照顧是我說的
[00:18:33.880 --> 00:18:34.880]  婆婆不懂得說
[00:18:34.880 --> 00:18:39.080]  要照顧那些神主派
[00:18:39.080 --> 00:18:42.080]  我答應了婆婆要她相信主
[00:18:42.080 --> 00:18:43.080]  她說不可以
[00:18:43.080 --> 00:18:45.080]  我婆婆已經死了二十年
[00:18:45.080 --> 00:18:46.280]  我真是笨
[00:18:46.280 --> 00:18:47.080]  給不回她
[00:18:47.080 --> 00:18:48.480]  那怎麼辦呢?
[00:18:48.480 --> 00:18:49.880]  我想說
[00:18:49.880 --> 00:18:52.080]  神的心意是永遠的
[00:18:52.080 --> 00:18:52.880]  但我想說
[00:18:52.880 --> 00:18:55.680]  那個賞望也是現今存在
[00:18:55.680 --> 00:18:58.280]  牧師這是什麼意思?
[00:18:58.280 --> 00:19:00.080]  我說二十年前的時候
[00:19:00.080 --> 00:19:04.080]  你婆婆的心意是想你繼續照顧神主派
[00:19:04.080 --> 00:19:05.480]  但現在呢?
[00:19:05.480 --> 00:19:07.280]  我現在怎麼知道?
[00:19:07.280 --> 00:19:09.080]  牧師你怎麼知道她的心意?
[00:19:09.080 --> 00:19:10.280]  我說我完全不知道
[00:19:10.280 --> 00:19:11.680]  不過也能猜到
[00:19:11.680 --> 00:19:12.880]  聽著吧
[00:19:12.880 --> 00:19:14.680]  因為主耶穌說過
[00:19:14.680 --> 00:19:16.080]  有一個比喻就是
[00:19:16.080 --> 00:19:18.880]  財主和拉薩路
[00:19:18.880 --> 00:19:19.880]  有沒有印象?
[00:19:19.880 --> 00:19:23.080]  財主在地上奢華厭惡
[00:19:23.080 --> 00:19:23.880]  並不悔改
[00:19:23.880 --> 00:19:24.880]  不認識神
[00:19:24.880 --> 00:19:26.680]  於是他沒有選擇悔改
[00:19:26.680 --> 00:19:27.880]  跟隨神的話
[00:19:27.880 --> 00:19:30.080]  他就去了沒有神的地方
[00:19:30.080 --> 00:19:32.080]  沒有成為神的子民
[00:19:32.080 --> 00:19:33.080]  成為神的子民
[00:19:33.080 --> 00:19:35.680]  就是在阿伯拉罕的懷裡代表
[00:19:35.680 --> 00:19:36.680]  神的子民
[00:19:36.680 --> 00:19:37.680]  他不是神的子民
[00:19:37.680 --> 00:19:39.280]  就去不了天父那裡
[00:19:39.280 --> 00:19:40.880]  於是那個地方是怎樣呢?
[00:19:40.880 --> 00:19:42.080]  按照主祿所說
[00:19:42.080 --> 00:19:43.080]  極其痛苦
[00:19:43.080 --> 00:19:44.680]  因為沒有神的地方就是痛苦
[00:19:44.680 --> 00:19:45.880]  沒有神的地方就是沒有愛
[00:19:45.880 --> 00:19:48.280]  沒有神的地方就是沒有恩典
[00:19:48.280 --> 00:19:49.880]  只有憤怒
[00:19:49.880 --> 00:19:51.680]  只有咒咒
[00:19:51.680 --> 00:19:53.080]  只有彼此的攻擊
[00:19:53.080 --> 00:19:54.280]  沒有神的地方
[00:19:54.280 --> 00:19:56.680]  有神的地方就充滿著神的慈愛
[00:19:56.680 --> 00:19:58.280]  充滿著平安和喜樂
[00:19:58.280 --> 00:20:00.080]  不僅是去到天父那裡
[00:20:00.080 --> 00:20:01.680]  在這裡應該也會享用
[00:20:01.680 --> 00:20:02.680]  不過我想說最後
[00:20:02.680 --> 00:20:03.880]  那時候
[00:20:03.880 --> 00:20:06.280]  財主還想怎樣呢?
[00:20:06.280 --> 00:20:07.680]  他想說
[00:20:07.680 --> 00:20:09.880]  不如弄些水來涼涼我的舌頭
[00:20:09.880 --> 00:20:11.280]  這裡很痛苦
[00:20:11.280 --> 00:20:12.680]  可不可以給我一些什麼
[00:20:12.680 --> 00:20:16.880]  但是拉薩路說不行
[00:20:16.880 --> 00:20:18.680]  你我有心冤為戒
[00:20:18.680 --> 00:20:19.680]  我又去不了你那裡
[00:20:19.680 --> 00:20:21.280]  你又去不了我那裡
[00:20:21.280 --> 00:20:22.280]  但是
[00:20:22.280 --> 00:20:22.880]  停一停
[00:20:22.880 --> 00:20:24.280]  我想說重點在這裡
[00:20:24.280 --> 00:20:25.280]  那一刻
[00:20:25.280 --> 00:20:31.880]  那位財主有他那一刻的想望
[00:20:31.880 --> 00:20:32.880]  即是什麼呢?
[00:20:32.880 --> 00:20:35.480]  你奶奶離世二十年
[00:20:35.480 --> 00:20:38.680]  也有你奶奶這一刻的想望
[00:20:38.680 --> 00:20:41.080]  即是想像和願望
[00:20:41.080 --> 00:20:42.680]  他現在想的東西
[00:20:42.680 --> 00:20:44.480]  希望的東西是有的
[00:20:44.480 --> 00:20:45.680]  牧師你怎麼知道?
[00:20:45.680 --> 00:20:48.280]  從財主就知道
[00:20:48.280 --> 00:20:50.480]  財主的想望是什麼?
[00:20:50.480 --> 00:20:52.280]  他去不了天父那裡
[00:20:52.280 --> 00:20:53.680]  做不了神的兒女
[00:20:53.680 --> 00:20:54.880]  他想什麼?
[00:20:54.880 --> 00:20:58.680]  他想那五個沒有悔改的兄弟
[00:20:58.680 --> 00:20:59.880]  可以悔改
[00:20:59.880 --> 00:21:01.480]  記不記得?
[00:21:01.480 --> 00:21:02.280]  這一刻
[00:21:02.280 --> 00:21:03.680]  你的奶奶的想望
[00:21:03.680 --> 00:21:04.280]  他也想你
[00:21:04.280 --> 00:21:05.480]  我不知道你奶奶
[00:21:05.480 --> 00:21:08.480]  會不會臨離世之前
[00:21:08.480 --> 00:21:11.080]  都能夠得著救恩
[00:21:11.080 --> 00:21:12.280]  其實是可以的
[00:21:12.280 --> 00:21:13.080]  他臨尾那一刻
[00:21:13.080 --> 00:21:14.280]  想著想著
[00:21:14.280 --> 00:21:15.480]  好像牧師說過
[00:21:15.480 --> 00:21:16.680]  福音是好的
[00:21:16.680 --> 00:21:17.880]  沒理由不跟耶穌
[00:21:17.880 --> 00:21:20.280]  他那一刻缺志悔改是可以的
[00:21:20.280 --> 00:21:21.480]  但是我不知道
[00:21:21.480 --> 00:21:23.680]  就算他沒有缺志悔改
[00:21:23.680 --> 00:21:25.880]  那一刻他沒有去到天父那裡
[00:21:25.880 --> 00:21:28.680]  也希望他的親愛的人
[00:21:28.680 --> 00:21:30.080]  可以去到天父那裡
[00:21:30.080 --> 00:21:32.080]  所以他也想你相信
[00:21:32.080 --> 00:21:35.080]  就正如上一代
[00:21:35.080 --> 00:21:37.080]  逃難、打仗那些
[00:21:37.080 --> 00:21:38.880]  沒有機會讀書
[00:21:38.880 --> 00:21:40.080]  他會不會因為這個緣故
[00:21:40.080 --> 00:21:41.680]  不想他的子孫讀書?
[00:21:41.680 --> 00:21:42.680]  有沒有這樣的奶奶?
[00:21:42.680 --> 00:21:43.880]  有沒有這樣的公公?
[00:21:43.880 --> 00:21:44.680]  沒有的
[00:21:44.680 --> 00:21:46.080]  他們讀不了書
[00:21:46.080 --> 00:21:49.080]  他也很想子孫可以讀書
[00:21:49.080 --> 00:21:50.080]  所以這一刻
[00:21:50.080 --> 00:21:51.080]  他的想望是什麼?
[00:21:51.080 --> 00:21:52.680]  要得著救恩
[00:21:52.680 --> 00:21:53.880]  所以同樣的
[00:21:53.880 --> 00:21:55.080]  永遠的福音
[00:21:55.080 --> 00:21:56.680]  是為了我們在地上的人
[00:21:56.680 --> 00:21:57.680]  可以作出抉擇
[00:21:57.680 --> 00:21:58.880]  可以跟隨他
[00:21:58.880 --> 00:22:00.280]  我們今天也把握機會
[00:22:00.280 --> 00:22:01.280]  得著救恩
[00:22:01.280 --> 00:22:02.680]  在上機之前
[00:22:02.680 --> 00:22:05.680]  就要決定我們生命的方向
[00:22:05.680 --> 00:22:06.880]  去走去那裡
[00:22:06.880 --> 00:22:09.280]  在沒有神的地方
[00:22:09.280 --> 00:22:11.280]  他們晝夜不得安寧
[00:22:11.280 --> 00:22:14.480]  因為他們沒有神的同在
[00:22:14.480 --> 00:22:16.880]  「聖徒的忍耐就在此
[00:22:16.880 --> 00:22:18.280]  他們是守神誡命的
[00:22:18.280 --> 00:22:19.680]  和耶穌真道的」
[00:22:19.680 --> 00:22:21.280]  第十二節說到
[00:22:21.280 --> 00:22:23.880]  「聖徒的忍耐就在此
[00:22:23.880 --> 00:22:25.080]  他們是守神誡命的
[00:22:25.080 --> 00:22:26.480]  和耶穌真道的」
[00:22:26.480 --> 00:22:27.880]  互相提醒
[00:22:27.880 --> 00:22:28.680]  今天
[00:22:28.680 --> 00:22:30.080]  特別是最近這段時間
[00:22:30.080 --> 00:22:33.080]  上上也有弟兄姊妹問我
[00:22:33.080 --> 00:22:33.880]  牧師
[00:22:33.880 --> 00:22:35.480]  香港到什麼時候才完結?
[00:22:35.480 --> 00:22:36.680]  這些混亂的情況
[00:22:36.680 --> 00:22:37.880]  現在這麼艱難的時候
[00:22:37.880 --> 00:22:39.280]  什麼時候完成?
[00:22:39.280 --> 00:22:41.480]  我的答案就是
[00:22:41.480 --> 00:22:45.280]  我也是一個普通人
[00:22:45.280 --> 00:22:46.480]  我是牧師而已
[00:22:46.480 --> 00:22:48.480]  其實林鄭也不知道什麼時候完
[00:22:48.480 --> 00:22:50.080]  我懷疑習主席
[00:22:50.080 --> 00:22:52.080]  也不知道什麼時候完
[00:22:52.080 --> 00:22:54.080]  只有誰知道?
[00:22:54.080 --> 00:22:55.080]  天父知道
[00:22:55.080 --> 00:22:56.080]  我知道天父掌權
[00:22:56.080 --> 00:22:57.480]  正如一句經文說
[00:22:57.480 --> 00:22:58.880]  「事後到了
[00:22:58.880 --> 00:23:00.880]  天父知道他會審判
[00:23:00.880 --> 00:23:03.680]  事後掌握在天父的手中
[00:23:03.680 --> 00:23:05.680]  並不是掌握在我的手中」
[00:23:05.680 --> 00:23:06.880]  我今天想說
[00:23:06.880 --> 00:23:08.480]  那次問我的婆婆
[00:23:08.480 --> 00:23:09.480]  我看她的樣子
[00:23:09.480 --> 00:23:11.480]  也經歷過三年零八個月
[00:23:11.480 --> 00:23:11.880]  我問她
[00:23:11.880 --> 00:23:13.880]  你經歷過三年零八個月沒有?
[00:23:13.880 --> 00:23:16.280]  這裡有沒有人經歷過三年零八個月?
[00:23:16.280 --> 00:23:16.880]  有沒有?
[00:23:16.880 --> 00:23:18.080]  不要假裝沒有
[00:23:18.080 --> 00:23:20.280]  Peter 你有三年零八個月
[00:23:20.280 --> 00:23:22.280]  不過我猜你那時候也很小
[00:23:22.280 --> 00:23:24.080]  那個婆婆也說自己很小
[00:23:24.080 --> 00:23:24.680]  不太清楚
[00:23:24.680 --> 00:23:26.680]  跟著大人走來走去
[00:23:26.680 --> 00:23:30.680]  到了三年零七個月半
[00:23:30.680 --> 00:23:33.080]  你也不知道什麼時候完
[00:23:33.080 --> 00:23:34.080]  對不對?
[00:23:34.080 --> 00:23:37.280]  你只會覺得是永遠無盡的漫長
[00:23:37.280 --> 00:23:39.280]  到了三年零七個月半
[00:23:39.280 --> 00:23:40.480]  你仍然覺得很漫長
[00:23:40.480 --> 00:23:42.280]  什麼時候完?
[00:23:42.280 --> 00:23:43.280]  但是我知道
[00:23:43.280 --> 00:23:45.680]  我們生命的掌管在神的手中
[00:23:45.680 --> 00:23:47.280]  雖然現在是三年零七個月
[00:23:47.280 --> 00:23:49.280]  我真的看不到
[00:23:49.280 --> 00:23:51.280]  我也知道有一個可能性
[00:23:51.280 --> 00:23:53.880]  我可能真的看不到三年零八個月
[00:23:53.880 --> 00:23:55.880]  潘博華就是
[00:23:55.880 --> 00:23:57.680]  他在監獄裏面
[00:23:57.680 --> 00:24:01.480]  臨納粹投降之前的那月被人處決了
[00:24:01.480 --> 00:24:02.680]  他看不到的
[00:24:02.680 --> 00:24:03.480]  不過無論如何
[00:24:03.480 --> 00:24:04.680]  我知道總會有完幾天
[00:24:04.680 --> 00:24:06.480]  因為掌管在神的手中
[00:24:06.480 --> 00:24:07.880]  神有祂自己的時間表
[00:24:07.880 --> 00:24:09.280]  我憑著信心
[00:24:09.280 --> 00:24:12.280]  信徒的忍耐就在此
[00:24:12.280 --> 00:24:14.080]  是什麼意思?
[00:24:14.080 --> 00:24:16.680]  就是說守神誡命和耶穌真道
[00:24:16.680 --> 00:24:18.480]  無論前面是怎樣
[00:24:18.480 --> 00:24:21.480]  我都一樣是守神的誡命和耶穌真道
[00:24:21.480 --> 00:24:23.880]  無論現在順利還是逆境
[00:24:23.880 --> 00:24:25.280]  困難還是好還是不好
[00:24:25.280 --> 00:24:27.280]  我都是守神的誡命和耶穌的真道
[00:24:27.280 --> 00:24:29.280]  那是什麼意思?
[00:24:29.280 --> 00:24:30.880]  上帝的誡命是什麼?
[00:24:30.880 --> 00:24:32.880]  盡心、盡性、盡義
[00:24:32.880 --> 00:24:33.880]  愛主你的神
[00:24:33.880 --> 00:24:36.280]  其次就是愛人如己
[00:24:36.280 --> 00:24:40.880]  無論那時候是什麼艱難的光景
[00:24:40.880 --> 00:24:42.680]  神的誡命如此
[00:24:42.680 --> 00:24:45.680]  神給我力量去忍耐就在於此
[00:24:46.080 --> 00:24:49.480]  耶穌基督的真道是什麼?
[00:24:49.480 --> 00:24:51.280]  主給我們新的誡命是什麼?
[00:24:51.280 --> 00:24:54.680]  新的命令是要我們彼此相愛
[00:24:54.680 --> 00:24:57.280]  若我們彼此相愛的時候
[00:24:57.280 --> 00:25:01.680]  世人就認得出我們是主的門徒
[00:25:01.680 --> 00:25:04.280]  所以在如此艱難的時候
[00:25:04.280 --> 00:25:06.280]  求主加添我們力量
[00:25:06.280 --> 00:25:08.280]  聖徒的忍耐
[00:25:08.280 --> 00:25:10.280]  我們不知道何時會完
[00:25:10.280 --> 00:25:11.680]  我們也不需要知道
[00:25:11.680 --> 00:25:13.680]  我知道無論完與未完
[00:25:13.680 --> 00:25:17.280]  我都仍然守著神的誡命和耶穌基督的真道
[00:25:17.280 --> 00:25:18.880]  我又聽見天上有聲音說
[00:25:18.880 --> 00:25:21.880]  你要捨下從今以後在主裡面而死人有福了
[00:25:21.880 --> 00:25:22.880]  聖靈說是的
[00:25:22.880 --> 00:25:24.880]  他們識了自己的奴婦
[00:25:24.880 --> 00:25:27.880]  作公的果合也隨著他們
[00:25:27.880 --> 00:25:30.880]  今天重點是講這一句
[00:25:30.880 --> 00:25:34.880]  你要捨下從今以後在主裡面而死人有福了
[00:25:34.880 --> 00:25:37.880]  這裡啟示錄有很多不同的解釋
[00:25:37.880 --> 00:25:39.880]  特別用末世的角度來看
[00:25:39.880 --> 00:25:41.880]  所以有兩種解釋
[00:25:41.880 --> 00:25:43.880]  一種解釋天上的聲音說
[00:25:43.880 --> 00:25:47.880]  要捨下從今以後在主裡面而死人有福
[00:25:47.880 --> 00:25:48.880]  是哪些人呢?
[00:25:48.880 --> 00:25:51.880]  就是在大災難大迫伯的時候而死的人
[00:25:51.880 --> 00:25:54.880]  那些人在很大的災難
[00:25:54.880 --> 00:25:55.880]  為主的名殉道
[00:25:55.880 --> 00:25:57.880]  那些人是特別有福的
[00:25:57.880 --> 00:26:00.880]  作公的果合伴隨著他們
[00:26:00.880 --> 00:26:03.880]  這是第一種用末世的角度來理解
[00:26:03.880 --> 00:26:05.880]  這是比較狹義的角度來看
[00:26:05.880 --> 00:26:07.880]  我覺得這樣看是可以的
[00:26:07.880 --> 00:26:09.880]  不過我自己的看法是
[00:26:09.880 --> 00:26:10.880]  從寬鬆的角度來看
[00:26:10.880 --> 00:26:13.880]  其實我們每一個在主裡面而死的人
[00:26:13.880 --> 00:26:14.880]  都應該有福
[00:26:14.880 --> 00:26:15.880]  沒理由只有他們
[00:26:15.880 --> 00:26:18.880]  可能他們額外有賞賜格外蒙福
[00:26:18.880 --> 00:26:20.880]  但我一般蒙福都幾蒙福
[00:26:20.880 --> 00:26:22.880]  所以我覺得我們都是有福的
[00:26:22.880 --> 00:26:23.880]  在主裡面而死的人
[00:26:23.880 --> 00:26:25.880]  所以有兩種看法
[00:26:25.880 --> 00:26:26.880]  但對於我來說
[00:26:26.880 --> 00:26:28.880]  我覺得在主裡面而死的人
[00:26:28.880 --> 00:26:29.880]  總是有福的
[00:26:29.880 --> 00:26:32.880]  因為我們已經得著主永遠的救恩
[00:26:32.880 --> 00:26:33.880]  這裡講到
[00:26:33.880 --> 00:26:34.880]  是的
[00:26:34.880 --> 00:26:36.880]  因為他們認識了地上的奴婦
[00:26:36.880 --> 00:26:39.880]  作公的果效也隨著他們
[00:26:39.880 --> 00:26:40.880]  我們經常都在想
[00:26:40.880 --> 00:26:43.880]  究竟作公的果效是什麼呢?
[00:26:43.880 --> 00:26:45.880]  作公的果效伴隨著他們
[00:26:45.880 --> 00:26:47.880]  永遠伴隨著他們是什麼呢?
[00:26:47.880 --> 00:26:49.880]  如果那個人在地上很厲害
[00:26:49.880 --> 00:26:50.880]  建了很多間醫院
[00:26:50.880 --> 00:26:51.880]  建了很多間學校
[00:26:51.880 --> 00:26:53.880]  將來永遠都伴隨著他們?
[00:26:53.880 --> 00:26:55.880]  按道理是沒用的
[00:26:55.880 --> 00:26:56.880]  為什麼呢?
[00:26:56.880 --> 00:26:58.880]  因為到了天國的時候
[00:26:58.880 --> 00:27:01.880]  那些醫院還是廢廢的
[00:27:01.880 --> 00:27:03.880]  我們這麼健壯
[00:27:03.880 --> 00:27:04.880]  我們有榮耀的身體
[00:27:04.880 --> 00:27:05.880]  那不用醫院的
[00:27:05.880 --> 00:27:07.880]  所以Ruby應該沒有工作
[00:27:07.880 --> 00:27:12.880]  那些什麼伴隨我們呢?
[00:27:12.880 --> 00:27:14.880]  作公的果效是什麼呢?
[00:27:14.880 --> 00:27:19.880]  作公的果效是神使用我們
[00:27:19.880 --> 00:27:22.880]  今天晚上和明天
[00:27:22.880 --> 00:27:27.880]  我們都會和兩個肢體去舉行安息禮拜
[00:27:27.880 --> 00:27:30.880]  那兩個肢體其實還沒有回到太古城堂
[00:27:30.880 --> 00:27:32.880]  他們在醫院裡面信主
[00:27:32.880 --> 00:27:33.880]  然後要求洗禮
[00:27:33.880 --> 00:27:34.880]  我幫他們洗禮
[00:27:34.880 --> 00:27:37.880]  沒多久就回到天父那裡
[00:27:37.880 --> 00:27:39.880]  我和他們的家人說
[00:27:39.880 --> 00:27:42.880]  其實他們的家人全部都沒有人信主
[00:27:42.880 --> 00:27:44.880]  兩個家庭都是
[00:27:44.880 --> 00:27:46.880]  我說我們本來都不認識
[00:27:46.880 --> 00:27:48.880]  天父額外恩典叫我們認識
[00:27:48.880 --> 00:27:50.880]  我們可以認識
[00:27:50.880 --> 00:27:52.880]  你的親人是我的教友
[00:27:52.880 --> 00:27:54.880]  洗禮就是我的教友
[00:27:54.880 --> 00:27:57.880]  所以你們都是我的子侄
[00:27:57.880 --> 00:28:00.880]  你們本來沒有機會聽我福音
[00:28:00.880 --> 00:28:02.880]  現在有機會聽了福音
[00:28:02.880 --> 00:28:05.880]  你們把握機會接受救恩的時候
[00:28:05.880 --> 00:28:07.880]  你們就是你親人
[00:28:07.880 --> 00:28:09.880]  作公的果效
[00:28:09.880 --> 00:28:12.880]  將會永遠伴隨著他們
[00:28:12.880 --> 00:28:13.880]  如果不是你們
[00:28:13.880 --> 00:28:15.880]  即不是你們的親人
[00:28:15.880 --> 00:28:17.880]  本來我們都沒有可能認識
[00:28:17.880 --> 00:28:19.880]  本來沒有機會見面
[00:28:19.880 --> 00:28:21.880]  但是因為他的緣故
[00:28:21.880 --> 00:28:23.880]  帶領你來到神的面前
[00:28:23.880 --> 00:28:26.880]  你們都把握機會成為作公的果效
[00:28:26.880 --> 00:28:28.880]  永遠伴隨著他們
[00:28:28.880 --> 00:28:32.880]  我們到時敬拜那位創造天地的主
[00:28:32.880 --> 00:28:37.880]  我們到時向著主耶穌屈膝敬拜祂
[00:28:37.880 --> 00:28:40.880]  我還想多說一個故事
[00:28:40.880 --> 00:28:43.880]  當我預備這篇信息的時候
[00:28:43.880 --> 00:28:45.880]  我想起一個人
[00:28:45.880 --> 00:28:48.880]  我再想起什麼是作公的果效
[00:28:48.880 --> 00:28:50.880]  會永遠伴隨著他們
[00:28:50.880 --> 00:28:52.880]  我不知道你有沒有這個感覺
[00:28:52.880 --> 00:28:57.880]  有些人很年輕就離開了地上
[00:28:57.880 --> 00:28:59.880]  有些人特別
[00:28:59.880 --> 00:29:00.880]  我們有時會覺得
[00:29:00.880 --> 00:29:03.880]  為什麼神會讓他這麼年輕就離世呢
[00:29:03.880 --> 00:29:05.880]  我想起一個青年的弟兄
[00:29:05.880 --> 00:29:11.880]  是我灣仔堂支持的其中一位宣教士
[00:29:11.880 --> 00:29:12.880]  他很特別
[00:29:12.880 --> 00:29:15.880]  其實他讀完畢業後
[00:29:15.880 --> 00:29:19.880]  他一心一意去泰國讀碩士
[00:29:19.880 --> 00:29:20.880]  他受了訓練後
[00:29:20.880 --> 00:29:23.880]  打算在校園裡面傳福音
[00:29:23.880 --> 00:29:25.880]  校園宣教士
[00:29:25.880 --> 00:29:30.880]  他去了泰國不夠一年
[00:29:30.880 --> 00:29:36.880]  大概一年車禍就回到天父的身邊
[00:29:36.880 --> 00:29:41.880]  很多認識他的弟兄姊妹都很難理解
[00:29:41.880 --> 00:29:46.880]  為什麼天父會容讓這件事發生在他的身上
[00:29:46.880 --> 00:29:47.880]  包括我
[00:29:47.880 --> 00:29:49.880]  我都不理解
[00:29:49.880 --> 00:29:52.880]  為什麼天父會容讓這位這麼有志向
[00:29:52.880 --> 00:29:54.880]  這麼好的青年人
[00:29:54.880 --> 00:29:58.880]  這麼早就回到他的身邊
[00:29:58.880 --> 00:30:00.880]  我只知道
[00:30:00.880 --> 00:30:06.880]  作功的果效要永遠伴隨著他
[00:30:06.880 --> 00:30:08.880]  我們在地上是要打美好的仗
[00:30:08.880 --> 00:30:11.880]  走美好的路
[00:30:11.880 --> 00:30:15.880]  持定我們所信的道
[00:30:15.880 --> 00:30:17.880]  我們所打的美好的仗
[00:30:17.880 --> 00:30:19.880]  就好像一場球賽一樣
[00:30:19.880 --> 00:30:23.880]  但我們這場球賽不是一場足球比賽
[00:30:23.880 --> 00:30:27.880]  或者不是一場固定時間的比賽
[00:30:27.880 --> 00:30:31.880]  就好像類近於拳擊與網球之間
[00:30:31.880 --> 00:30:34.880]  那即是怎樣啊牧師
[00:30:34.880 --> 00:30:37.880]  不知道你有沒有看過曹聲譽打拳賽呢
[00:30:37.880 --> 00:30:40.880]  有沒有看過曹聲譽
