
[00:00:00.000 --> 00:00:02.000]  用我們繼續打開神的話語
[00:20:13.000 --> 00:20:15.000]  不單止我們有一個對神
[00:20:15.000 --> 00:20:17.000]  有一個敬畏服事
[00:20:17.000 --> 00:20:19.000]  遵行神命令的心
[00:20:19.000 --> 00:20:21.000]  更加我們對自己
[00:20:21.000 --> 00:20:22.000]  經文裡面說
[00:20:22.000 --> 00:20:27.000]  我們有沒有將生命裡面的污穢能夠除掉
[00:20:27.000 --> 00:20:29.000]  今日究竟有什麼攔阻你
[00:20:29.000 --> 00:20:34.000]  成為你不能夠踏上這條侍奉的路
[00:20:34.000 --> 00:20:37.000]  生命裡面有什麼障礙
[00:20:37.000 --> 00:20:39.000]  有什麼限制
[00:20:39.000 --> 00:20:41.000]  經文裡面說
[00:20:41.000 --> 00:20:45.000]  將心裡的污穢除掉
[00:20:45.000 --> 00:20:49.000]  原文的意思是將我們的心裡面
[00:20:49.000 --> 00:20:52.000]  和上帝有一個割禮
[00:20:52.000 --> 00:20:56.000]  這個割禮就是神和阿伯拉罕一個立約的記號
[00:20:56.000 --> 00:21:01.000]  你在神的面前有什麼立約的承諾呢
[00:21:03.000 --> 00:21:05.000]  《心命記》的作者
[00:21:05.000 --> 00:21:07.000]  一次又一次地提醒我們
[00:21:07.000 --> 00:21:09.000]  在第九章
[00:21:09.000 --> 00:21:10.000]  在第十章
[00:21:10.000 --> 00:21:12.000]  告訴我們
[00:21:12.000 --> 00:21:16.000]  我們不可以硬著脖子走
[00:21:16.000 --> 00:21:19.000]  不可以靠著我們自己
[00:21:19.000 --> 00:21:23.000]  去堅持我們自己的看法和立場
[00:21:23.000 --> 00:21:27.000]  當我看回《大德生傳》的時候
[00:21:27.000 --> 00:21:30.000]  其中一個的片段
[00:21:30.000 --> 00:21:34.000]  是說《大德生》有一次為一個貧窮的人診症
[00:21:34.000 --> 00:21:37.000]  當他一路為他診症的過程裡邊
[00:21:37.000 --> 00:21:39.000]  就一路為他開藥方
[00:21:39.000 --> 00:21:42.000]  當他一路寫自己的藥方的時候
[00:21:42.000 --> 00:21:45.000]  他心裡面感受到上帝和他說話
[00:21:45.000 --> 00:21:46.000]  神告訴他
[00:21:46.000 --> 00:21:48.000]  這個人是一個很窮的人
[00:21:48.000 --> 00:21:51.000]  他寫完藥方都沒有錢去執藥
[00:21:51.000 --> 00:21:55.000]  你要將你有的錢給他
[00:21:55.000 --> 00:21:56.000]  他心想
[00:21:56.000 --> 00:21:59.000]  我身上都很窮
[00:21:59.000 --> 00:22:02.000]  我身上只有一個銅錢
[00:22:02.000 --> 00:22:03.000]  他摸摸自己的口袋
[00:22:03.000 --> 00:22:05.000]  真的只有一個銅錢
[00:22:05.000 --> 00:22:07.000]  我連飯都沒得開
[00:22:07.000 --> 00:22:08.000]  我怎樣呢?
[00:22:08.000 --> 00:22:10.000]  我給了他我就很窮
[00:22:10.000 --> 00:22:13.000]  結果他寫完藥方的時候
[00:22:13.000 --> 00:22:17.000]  他就和這個病人說
[00:22:17.000 --> 00:22:19.000]  我們一起祈禱吧
[00:22:19.000 --> 00:22:21.000]  結果祈禱的過程裡邊
[00:22:21.000 --> 00:22:22.000]  祈完禱的時候
[00:22:22.000 --> 00:22:23.000]  他說
[00:22:23.000 --> 00:22:25.000]  他的祈禱
[00:22:25.000 --> 00:22:28.000]  他的祈禱好像到不了神那裡
[00:22:28.000 --> 00:22:31.000]  他說他的頭頂就好像鐵板一樣
[00:22:31.000 --> 00:22:34.000]  他的祈禱不能夠到達神的面前
[00:22:34.000 --> 00:22:36.000]  祈禱完之後
[00:22:36.000 --> 00:22:38.000]  他心裡面仍然很掙扎
[00:22:38.000 --> 00:22:40.000]  他心裡面仍然有這個聲音說
[00:22:40.000 --> 00:22:42.000]  你要將你口袋裡面的銅錢
[00:22:42.000 --> 00:22:44.000]  唯一的銅錢給他
[00:22:44.000 --> 00:22:46.000]  結果他很掙扎
[00:22:46.000 --> 00:22:48.000]  把手放進口袋裡
[00:22:48.000 --> 00:22:51.000]  將這個唯一的銅錢給這個病人
[00:22:51.000 --> 00:22:52.000]  他就說
[00:22:52.000 --> 00:22:55.000]  你拿去買藥吧
[00:22:55.000 --> 00:22:58.000]  當他回到家的時候
[00:22:58.000 --> 00:23:00.000]  他安靜坐下
[00:23:00.000 --> 00:23:02.000]  寫他當日的日記
[00:23:02.000 --> 00:23:06.000]  在他的日記裡面就寫了一句話
[00:23:06.000 --> 00:23:07.000]  他說
[00:23:07.000 --> 00:23:13.000]  我的心和我的口袋一樣輕了
[00:23:13.000 --> 00:23:16.000]  不單他的口袋輕了
[00:23:16.000 --> 00:23:19.000]  原來他的心也輕了
[00:23:19.000 --> 00:23:20.000]  頂尖的今天
[00:23:20.000 --> 00:23:22.000]  如果聖靈提醒你
[00:23:22.000 --> 00:23:24.000]  聖靈催迫你
[00:23:24.000 --> 00:23:26.000]  你看到這些事情的時候
[00:23:26.000 --> 00:23:28.000]  你會不會努力的
[00:23:28.000 --> 00:23:29.000]  忠心的
[00:23:29.000 --> 00:23:34.000]  憑信心的去踏上這條憐憫人的路上
[00:23:34.000 --> 00:23:37.000]  不是計算你還有些什麼
[00:23:37.000 --> 00:23:39.000]  而是當上帝感動你的時候
[00:23:39.000 --> 00:23:42.000]  你就願意去踏上
[00:23:42.000 --> 00:23:45.000]  願意去進行
[00:23:45.000 --> 00:23:49.000]  在《生命記》第30章第6節裡面
[00:23:49.000 --> 00:23:51.000]  神告訴我們
[00:23:51.000 --> 00:23:54.000]  耶和華你上帝必將你心裡和你後裔
[00:23:54.000 --> 00:23:56.000]  心裡的污穢除掉
[00:23:56.000 --> 00:23:59.000]  好叫你盡心盡性愛耶和華你的上帝
[00:23:59.000 --> 00:24:02.000]  使你可以存活
[00:24:02.000 --> 00:24:05.000]  原來當我們願意開放
[00:24:05.000 --> 00:24:07.000]  當我們願意踏上的時候
[00:24:07.000 --> 00:24:09.000]  不是你能夠
[00:24:09.000 --> 00:24:11.000]  而是那位愛你的上帝
[00:24:11.000 --> 00:24:14.000]  能夠幫你將心裡面的難阻
[00:24:14.000 --> 00:24:16.000]  心裡面的污穢
[00:24:16.000 --> 00:24:18.000]  一切不能夠去服侍的
[00:24:18.000 --> 00:24:22.000]  有些情況都會除掉
[00:24:22.000 --> 00:24:25.000]  頂姐妹當教會整全使命
[00:24:25.000 --> 00:24:28.000]  這個十年運動開始之前
[00:24:28.000 --> 00:24:30.000]  我們就寫了一首主題曲
[00:24:30.000 --> 00:24:33.000]  這首主題曲可能你已經唱得很熟
[00:24:33.000 --> 00:24:36.000]  我不知道在唱這首主題曲的過程裡面
[00:24:36.000 --> 00:24:37.000]  令你有些什麼
[00:24:37.000 --> 00:24:39.000]  你會覺得窒心的呢
[00:24:39.000 --> 00:24:41.000]  有些什麼詞句
[00:24:41.000 --> 00:24:45.000]  令你心裡面覺得被激勵的呢
[00:24:45.000 --> 00:24:48.000]  當我一路看這首歌詞的時候
[00:24:48.000 --> 00:24:49.000]  歌詞裡面
[00:24:49.000 --> 00:24:55.000]  它說「未曾認識我父救恩,迷陽滿路」
[00:24:55.000 --> 00:24:57.000]  你有沒有看到你身邊
[00:24:57.000 --> 00:25:00.000]  很多人仍然未認識耶穌呢
[00:25:00.000 --> 00:25:04.000]  很多人仍然需要被關愛呢
[00:25:04.000 --> 00:25:06.000]  詩歌的歌詞裡面接著就說
[00:25:06.000 --> 00:25:11.000]  「有誰願意為主拜上」
[00:25:11.000 --> 00:25:12.000]  有誰呢
[00:25:12.000 --> 00:25:14.000]  有誰願意
[00:25:14.000 --> 00:25:16.000]  不是為對方
[00:25:16.000 --> 00:25:18.000]  是為耶穌的緣故
[00:25:18.000 --> 00:25:19.000]  你會拜上
[00:25:19.000 --> 00:25:21.000]  詩歌的歌詞裡面說
[00:25:21.000 --> 00:25:23.000]  我竭力盡心的參與
[00:25:23.000 --> 00:25:25.000]  在未來的日子
[00:25:25.000 --> 00:25:28.000]  竭力盡心完成這使命
[00:25:28.000 --> 00:25:34.000]  因為這是神已經託付給我的召命
[00:25:34.000 --> 00:25:35.000]  今天
[00:25:35.000 --> 00:25:38.000]  待會我們會再唱這首詩歌
[00:25:38.000 --> 00:25:40.000]  希望詩歌的歌詞
[00:25:40.000 --> 00:25:42.000]  成為你在神的面前一個禱告
[00:25:42.000 --> 00:25:45.000]  一個的立志
[00:25:45.000 --> 00:25:47.000]  當我們憑信心
[00:25:47.000 --> 00:25:51.000]  踏上這條憐憫他人的路上的時候
[00:25:51.000 --> 00:25:53.000]  聖經裡面讓我們看到
[00:25:53.000 --> 00:25:54.000]  憐憫人的時候
[00:25:54.000 --> 00:25:55.000]  實踐的時候
[00:25:55.000 --> 00:25:58.000]  究竟有什麼結果呢
[00:25:58.000 --> 00:26:00.000]  第十三節我們一起讀好不好
[00:26:00.000 --> 00:26:03.000]  遵守他的誡命律例
[00:26:03.000 --> 00:26:06.000]  就是我今天所吩咐你的
[00:26:06.000 --> 00:26:09.000]  為要叫你得福
[00:26:09.000 --> 00:26:13.000]  原來當我們憑信心踏上實踐的時候
[00:26:13.000 --> 00:26:16.000]  最終最終的答案結果
[00:26:16.000 --> 00:26:19.000]  是叫我們能夠得福
[00:26:19.000 --> 00:26:21.000]  頂尖的今天我不知道你
[00:26:21.000 --> 00:26:24.000]  期望你生命裡面有什麼福氣
[00:26:24.000 --> 00:26:28.000]  今天我們活在一個非常緊張忙碌
[00:26:28.000 --> 00:26:32.000]  一個很大壓力的環境裡面
[00:26:32.000 --> 00:26:33.000]  可能是我們的經濟
[00:26:33.000 --> 00:26:35.000]  可能是我們的工作
[00:26:35.000 --> 00:26:38.000]  可能是我們的事業
[00:26:38.000 --> 00:26:40.000]  在社會裡面有人說
[00:26:40.000 --> 00:26:43.000]  我們能夠有三種福氣就好了
[00:26:43.000 --> 00:26:47.000]  就是我們常常很容易吃得下
[00:26:47.000 --> 00:26:49.000]  吃得下都是福氣
[00:26:49.000 --> 00:26:52.000]  第二種福氣就是我不知道你有沒有
[00:26:52.000 --> 00:26:56.000]  是每晚都能夠睡得好
[00:26:56.000 --> 00:26:58.000]  很多人都失眠睡得不好
[00:26:58.000 --> 00:27:01.000]  第三種是能夠常常在
[00:27:01.000 --> 00:27:05.000]  每個情況裡面能夠笑得出
[00:27:05.000 --> 00:27:07.000]  我不知道你會不會笑得出呢
[00:27:07.000 --> 00:27:11.000]  在什麼情況你能夠有這三種福氣
[00:27:11.000 --> 00:27:12.000]  上帝的子民
[00:27:12.000 --> 00:27:16.000]  今天我們追求的福是什麼呢
[00:27:16.000 --> 00:27:18.000]  我們能夠有沒有看到
[00:27:18.000 --> 00:27:20.000]  上帝告訴我們
[00:27:20.000 --> 00:27:21.000]  當我們去實踐
[00:27:21.000 --> 00:27:24.000]  當我們去關愛那些有需要的人的時候
[00:27:24.000 --> 00:27:26.000]  這個就是我們的福
[00:27:26.000 --> 00:27:28.000]  今天神讓我們見到
[00:27:28.000 --> 00:27:32.000]  我們要關愛的是什麼人呢
[00:27:32.000 --> 00:27:35.000]  在開普敦的承諾裡面
[00:27:35.000 --> 00:27:38.000]  都講到要憐憫他人
[00:27:38.000 --> 00:27:40.000]  憐憫他人裡面有兩個範疇講到
[00:27:40.000 --> 00:27:44.000]  是我們要關愛那些貧窮的人
[00:27:44.000 --> 00:27:46.000]  我們作為上帝的子民
[00:27:46.000 --> 00:27:48.000]  我們有沒有按照聖經的真理
[00:27:48.000 --> 00:27:51.000]  我們活在社會裡面的制度
[00:27:51.000 --> 00:27:55.000]  我們有沒有好好對待這些貧窮的人呢
[00:27:55.000 --> 00:27:57.000]  我們有沒有叫這些貧窮人
[00:27:57.000 --> 00:28:00.000]  得到憐憫得到尊重
[00:28:00.000 --> 00:28:01.000]  頂姐妹今天
[00:28:01.000 --> 00:28:04.000]  你知不知道我們香港十八區裡面
[00:28:04.000 --> 00:28:08.000]  哪一個區是最多貧窮人聚居的地方
[00:28:08.000 --> 00:28:11.000]  哪裡呢
[00:28:11.000 --> 00:28:13.000]  深水埗
[00:28:13.000 --> 00:28:15.000]  原來在調查裡面
[00:28:15.000 --> 00:28:18.000]  去年就是元朗區
[00:28:18.000 --> 00:28:22.000]  今年告訴我們是離島區
[00:28:22.000 --> 00:28:24.000]  可能你覺得經常去離島旅行
[00:28:24.000 --> 00:28:28.000]  原來離島區聚集了很多貧窮人
[00:28:28.000 --> 00:28:30.000]  所以當你有機會再去離島的時候
[00:28:30.000 --> 00:28:33.000]  你豎起你的眼睛豎起你的耳朵
[00:28:33.000 --> 00:28:37.000]  你看看哪些是貧窮人聚居的地方
[00:28:37.000 --> 00:28:40.000]  開普頓的承諾裡面更加講到
[00:28:40.000 --> 00:28:44.000]  我們有沒有憐憫有沒有關愛那些殘疾人士
[00:28:44.000 --> 00:28:46.000]  他的報告裡面告訴我們
[00:28:46.000 --> 00:28:47.000]  在全球裡面
[00:28:47.000 --> 00:28:51.000]  大約現在超過六億的一些傷殘人士
[00:28:51.000 --> 00:28:55.000]  是需要你和我起來去關顧他們
[00:28:55.000 --> 00:28:57.000]  這些傷殘人士
[00:28:57.000 --> 00:29:01.000]  他們大多是聚居在一些不發達的國家
[00:29:01.000 --> 00:29:06.000]  這些傷殘人士大部分都是落在斥貧的境況
[00:29:06.000 --> 00:29:11.000]  今天在開普頓的承諾裡面提醒我們
[00:29:11.000 --> 00:29:16.000]  我們不單止社會能夠用物資裡面去關懷去供應
[00:29:16.000 --> 00:29:18.000]  我們更加重要的
[00:29:18.000 --> 00:29:21.000]  是能夠來到他們的面前
[00:29:21.000 --> 00:29:24.000]  去關心那些在服侍他們的人
[00:29:24.000 --> 00:29:30.000]  更加重要的是和他們的家人一起並肩的同行
[00:29:30.000 --> 00:29:33.000]  原來憐憫他人
[00:29:33.000 --> 00:29:35.000]  不單止物質的供應
[00:29:35.000 --> 00:29:38.000]  憐憫他人能夠和有需要的人
[00:29:38.000 --> 00:29:43.000]  能夠彼此的來到同行
[00:29:43.000 --> 00:29:48.000]  如果生命記第十章第十九節裡面講到
[00:29:48.000 --> 00:29:52.000]  當他們去實踐憐憫他人的時候
[00:29:52.000 --> 00:29:54.000]  是蒙福
[00:29:54.000 --> 00:29:57.000]  這個上帝給我們很寶貴的英雄
[00:29:57.000 --> 00:30:01.000]  怎樣成為一個蒙福的確據呢?
[00:30:01.000 --> 00:30:03.000]  在真言第十九章裡面
[00:30:03.000 --> 00:30:05.000]  神就告訴我們
[00:30:05.000 --> 00:30:08.000]  憐憫貧窮的就是借給耶和華
[00:30:08.000 --> 00:30:13.000]  他的善行耶和華必償還
[00:30:13.000 --> 00:30:16.000]  當我讀到這節經文的時候
[00:30:16.000 --> 00:30:18.000]  我心裡面覺得
[00:30:18.000 --> 00:30:22.000]  神啊!原來我做一點點事你都知道
[00:30:22.000 --> 00:30:28.000]  原來我做了這些事你在記錄冊裡面你全部都記得
[00:30:28.000 --> 00:30:33.000]  原來有一天你會親自來補償我們
[00:30:33.000 --> 00:30:36.000]  親自來回饋我們
[00:30:36.000 --> 00:30:37.000]  所以弟兄姊妹
[00:30:37.000 --> 00:30:39.000]  神給我們的福
[00:30:39.000 --> 00:30:44.000]  原來神知道我們所做的每一個細微的工作
[00:30:44.000 --> 00:30:46.000]  做在一個人身上
[00:30:46.000 --> 00:30:51.000]  我們就能夠經歷到上帝給我們的祠福
[00:30:51.000 --> 00:30:54.000]  因為聖經裡面給我們寶貴的英許
[00:30:54.000 --> 00:30:56.000]  連述人的人有福
[00:30:56.000 --> 00:31:00.000]  因為他們別蒙連述
[00:31:00.000 --> 00:31:02.000]  弟兄姊妹今天讀了這段經文
[00:31:02.000 --> 00:31:05.000]  讓我們重新來反思
[00:31:05.000 --> 00:31:09.000]  當我們說教會要進行整全使命的時候
[00:31:09.000 --> 00:31:14.000]  又能夠上上翻到以耶穌基督為我們的核心
[00:31:14.000 --> 00:31:16.000]  無論我們要傳福音
[00:31:16.000 --> 00:31:17.000]  無論我們教導真理
[00:31:17.000 --> 00:31:18.000]  無論我們關愛萬有
[00:31:18.000 --> 00:31:20.000]  無論我們秉公行義
[00:31:20.000 --> 00:31:22.000]  甚至是憐憫他人
[00:31:22.000 --> 00:31:26.000]  我們能夠翻到以耶穌的心為我們的心
[00:31:26.000 --> 00:31:28.000]  成為一個原動力
[00:31:28.000 --> 00:31:31.000]  當我們今天說到要憐憫他人的時候
[00:31:31.000 --> 00:31:35.000]  這個是神自己的屬性
[00:31:35.000 --> 00:31:38.000]  神是一個滿有憐憫的神
[00:31:38.000 --> 00:31:40.000]  祂願意每一個屬神的兒女
[00:31:40.000 --> 00:31:44.000]  能夠和祂一樣去施行憐憫
[00:31:44.000 --> 00:31:46.000]  當我們要踏上憐憫的路的時候
[00:31:46.000 --> 00:31:49.000]  神給我們一個生命的要求
[00:31:49.000 --> 00:31:52.000]  讓我們能夠過一個敬虔的生活
[00:31:52.000 --> 00:31:56.000]  讓我們能夠一個聖潔的生命
[00:31:56.000 --> 00:32:02.000]  以致我們能夠在神的面前成為一個蒙福的人
[00:32:02.000 --> 00:32:03.000]  所以在結語的時候
[00:32:03.000 --> 00:32:06.000]  我很想和大家讀一段經文
[00:32:06.000 --> 00:32:08.000]  《馬達福音》第二十五章
[00:32:08.000 --> 00:32:10.000]  我們一起讀好不好
[00:32:10.000 --> 00:32:13.000]  因為我餓了 你們給我吃
[00:32:13.000 --> 00:32:16.000]  渴了 你們給我喝
[00:32:16.000 --> 00:32:19.000]  我作客裡 你們留我住
[00:32:19.000 --> 00:32:23.000]  我赤身露體 你們給我穿
[00:32:23.000 --> 00:32:26.000]  我病了 你們看顧我
[00:32:26.000 --> 00:32:29.000]  我在監裡 你們來看我
[00:32:29.000 --> 00:32:31.000]  我實在告訴你們
[00:32:31.000 --> 00:32:35.000]  這些事你們既作在我這弟兄中
[00:32:35.000 --> 00:32:37.000]  一個最小的身上
[00:32:37.000 --> 00:32:41.000]  就是作在我身上了
[00:32:41.000 --> 00:32:43.000]  原來耶穌很清楚告訴我們
[00:32:43.000 --> 00:32:46.000]  當我們這樣身體力行的
[00:32:46.000 --> 00:32:49.000]  造在一個小子的身上
[00:32:49.000 --> 00:32:53.000]  就是造在耶穌的身上
[00:32:53.000 --> 00:32:57.000]  但願這段經文常常放在我們的心裡
[00:32:57.000 --> 00:32:59.000]  讓我們屬神的子民
[00:32:59.000 --> 00:33:04.000]  我們的心裡常常能夠看到別人的需要
[00:33:04.000 --> 00:33:06.000]  我們憐憫他人
[00:33:06.000 --> 00:33:10.000]  能夠將人與人之間的關係帶到更和諧
[00:33:10.000 --> 00:33:16.000]  能夠更加彼此建立一個友愛的社群
[00:33:16.000 --> 00:33:19.000]  讓我們同心低頭來禱告
[00:33:40.000 --> 00:33:44.000]  又讓我們能夠成為一個聽道又行道的人
[00:33:44.000 --> 00:33:49.000]  當我們思考到成為一個憐憫他人的人的時候
[00:33:49.000 --> 00:33:51.000]  神求你幫助我們
[00:33:51.000 --> 00:33:54.000]  幫助我們常常有你那種感動
[00:33:54.000 --> 00:33:56.000]  幫助我們常常有你那種信心
[00:33:56.000 --> 00:34:01.000]  幫助我們有一種樂意去和人分享那種心
[00:34:01.000 --> 00:34:03.000]  讓我們能夠成為一個
[00:34:03.000 --> 00:34:09.000]  經歷到施比受更為有福的喜悅兒女
[00:34:09.000 --> 00:34:11.000]  讓我們的教會坐落在堅島
[00:34:11.000 --> 00:34:13.000]  讓我們的教會坐落在香港
[00:34:13.000 --> 00:34:16.000]  讓我們的教會坐落在世界各國的角落裡邊
[00:34:16.000 --> 00:34:21.000]  我能夠仍然繼續為你燃點你的亮光
[00:34:21.000 --> 00:34:22.000]  聽我們的禱告
[00:34:22.000 --> 00:34:23.000]  獻上我們的謝恩
[00:34:23.000 --> 00:34:25.000]  奉耶穌基督的聖名
[00:34:25.000 --> 00:34:26.000]  阿們
