
[00:00:00.000 --> 00:00:02.000]  頂梓梅平安
[00:19:41.000 --> 00:19:44.000]  叫我們紮根在聖經上
[00:19:44.000 --> 00:19:46.000]  每一天貼上聖經
[00:19:46.000 --> 00:19:50.000]  叫我們一起努力去完成它
[00:19:50.000 --> 00:19:53.000]  大家有聽過嗎
[00:19:53.000 --> 00:19:54.000]  有的對不對
[00:19:54.000 --> 00:19:55.000]  感謝主啊
[00:19:55.000 --> 00:19:59.000]  接著我們要參加主日學
[00:19:59.000 --> 00:20:02.000]  其實教會逢星期日
[00:20:02.000 --> 00:20:04.000]  都有不同的主日學
[00:20:04.000 --> 00:20:07.000]  弟兄姊妹有沒有時間去參與呢
[00:20:07.000 --> 00:20:09.000]  又或者你有沒有機會
[00:20:09.000 --> 00:20:11.000]  回到團計裏面
[00:20:11.000 --> 00:20:13.000]  一起和弟兄姊妹
[00:20:13.000 --> 00:20:15.000]  去學習聖經呢
[00:20:15.000 --> 00:20:17.000]  我們會不會
[00:20:17.000 --> 00:20:21.000]  現在網上其實有很多東西可以聽
[00:20:21.000 --> 00:20:24.000]  你收聽這些訊息的時候
[00:20:24.000 --> 00:20:28.000]  請大家要聽正確的東西
[00:20:28.000 --> 00:20:29.000]  我很記得
[00:20:29.000 --> 00:20:34.000]  早前因為很久沒有回教會
[00:20:34.000 --> 00:20:36.000]  學生有些年輕人
[00:20:36.000 --> 00:20:40.000]  在網上看YouTube來聽的時候
[00:20:40.000 --> 00:20:42.000]  他們有一次給我看
[00:20:42.000 --> 00:20:45.000]  他說Irene牧師
[00:20:45.000 --> 00:20:47.000]  我聽了這個
[00:20:47.000 --> 00:20:48.000]  聽完之後
[00:20:48.000 --> 00:20:51.000]  我覺得好像有些東西不對
[00:20:51.000 --> 00:20:53.000]  跟我們說的不對
[00:20:53.000 --> 00:20:55.000]  到底是我們不對
[00:20:55.000 --> 00:20:57.000]  還是他不對
[00:20:57.000 --> 00:20:58.000]  接著我一看
[00:20:58.000 --> 00:21:01.000]  耶和華見證人我
[00:21:01.000 --> 00:21:03.000]  我就說這個不是的
[00:21:03.000 --> 00:21:05.000]  不要亂聽
[00:21:05.000 --> 00:21:07.000]  所以弟兄姊妹
[00:21:07.000 --> 00:21:10.000]  如果我們要聽到的時候
[00:21:10.000 --> 00:21:15.000]  真的聽一些大家認識的牧者
[00:21:15.000 --> 00:21:17.000]  還有如果你不知道的話
[00:21:17.000 --> 00:21:20.000]  那些應不應該聽對不對的時候
[00:21:20.000 --> 00:21:23.000]  請你都問你身邊的牧者
[00:21:23.000 --> 00:21:25.000]  不要亂去聽
[00:21:25.000 --> 00:21:27.000]  我們要有時間去看看
[00:21:27.000 --> 00:21:29.000]  一些屬靈的書籍
[00:21:29.000 --> 00:21:30.000]  讓我們知道
[00:21:30.000 --> 00:21:35.000]  哪些才是真正對的道
[00:21:35.000 --> 00:21:37.000]  不要斷章取義
[00:21:37.000 --> 00:21:39.000]  不要靈異解經
[00:21:39.000 --> 00:21:41.000]  不要自己看到
[00:21:41.000 --> 00:21:43.000]  我覺得是這樣就這樣
[00:21:43.000 --> 00:21:45.000]  不是你覺得的
[00:21:45.000 --> 00:21:47.000]  是真的怎樣去解釋呢
[00:21:47.000 --> 00:21:51.000]  我們要接受不同的裝備
[00:21:51.000 --> 00:21:52.000]  三年裡面
[00:21:52.000 --> 00:21:53.000]  很多時候
[00:21:53.000 --> 00:21:56.000]  我們都會真的不同了
[00:21:56.000 --> 00:21:57.000]  整個生態
[00:21:57.000 --> 00:21:58.000]  就好像現在這樣
[00:21:58.000 --> 00:22:00.000]  應該有一些弟兄姊妹
[00:22:00.000 --> 00:22:02.000]  在網上在聽
[00:22:02.000 --> 00:22:03.000]  但是在聽的時候
[00:22:03.000 --> 00:22:05.000]  就好像我剛才說的
[00:22:05.000 --> 00:22:08.000]  真的要好好地注意
[00:22:08.000 --> 00:22:10.000]  我們都說
[00:22:10.000 --> 00:22:14.000]  我們要去堅守信仰的腳步
[00:22:14.000 --> 00:22:15.000]  我們每一天
[00:22:15.000 --> 00:22:20.000]  有沒有建立好正確的信仰根基呢
[00:22:20.000 --> 00:22:24.000]  祈禱 讀經 靈修
[00:22:24.000 --> 00:22:25.000]  這個是作為基督徒
[00:22:25.000 --> 00:22:27.000]  一個很基本的東西
[00:22:27.000 --> 00:22:29.000]  你想想
[00:22:29.000 --> 00:22:31.000]  連耶穌基督
[00:22:31.000 --> 00:22:32.000]  祂都怎樣的
[00:22:32.000 --> 00:22:35.000]  祂每天都會祈禱的
[00:22:35.000 --> 00:22:37.000]  何況是我們呢
[00:22:37.000 --> 00:22:41.000]  所以這個祈禱是多麼重要呢
[00:22:41.000 --> 00:22:43.000]  從祈禱開始
[00:22:43.000 --> 00:22:46.000]  去建立我們信仰的根基
[00:22:46.000 --> 00:22:51.000]  好好地分辨這些屬靈的真偽
[00:22:51.000 --> 00:22:53.000]  不要讓錯誤
[00:22:53.000 --> 00:22:55.000]  那些錯誤的東西
[00:22:55.000 --> 00:22:57.000]  去灌入心裡面
[00:22:57.000 --> 00:22:59.000]  當我們灌了一些錯誤的東西
[00:22:59.000 --> 00:23:00.000]  進入心裡面
[00:23:00.000 --> 00:23:04.000]  我們很難抽出來
[00:23:04.000 --> 00:23:07.000]  就好像一些不好的習慣
[00:23:07.000 --> 00:23:11.000]  當你成為了你的壞習慣的時候
[00:23:11.000 --> 00:23:14.000]  你需要改是很艱難的
[00:23:14.000 --> 00:23:16.000]  所以我鼓勵弟兄姊妹們
[00:23:16.000 --> 00:23:19.000]  請你可以在你的團契裡面
[00:23:19.000 --> 00:23:21.000]  或者在你的朋友當中
[00:23:21.000 --> 00:23:24.000]  你可以找一個你屬靈的土伴
[00:23:24.000 --> 00:23:26.000]  去互相提醒
[00:23:26.000 --> 00:23:27.000]  互相去祈禱
[00:23:27.000 --> 00:23:31.000]  甚至如果你們是已婚的
[00:23:31.000 --> 00:23:34.000]  你也可以和你的配偶成為一個
[00:23:34.000 --> 00:23:36.000]  很好的屬靈的土伴
[00:23:36.000 --> 00:23:38.000]  最後我們說到了
[00:23:38.000 --> 00:23:41.000]  在恩典上面和知識上面
[00:23:41.000 --> 00:23:43.000]  我們要長進
[00:23:43.000 --> 00:23:45.000]  你們卻要在我們主
[00:23:45.000 --> 00:23:47.000]  救主耶穌基督的恩典
[00:23:47.000 --> 00:23:49.000]  和知識上有長進
[00:23:49.000 --> 00:23:51.000]  願榮耀歸於他
[00:23:51.000 --> 00:23:53.000]  從今直到永遠
[00:23:53.000 --> 00:23:54.000]  阿們
[00:23:54.000 --> 00:23:58.000]  在恩典和知識上面的長進
[00:23:58.000 --> 00:24:02.000]  是這一段經文整段經文裡面的核心
[00:24:02.000 --> 00:24:03.000]  是告訴我們
[00:24:03.000 --> 00:24:07.000]  我們要知道恩典有多麼重要
[00:24:07.000 --> 00:24:10.000]  恩典是我們得救的根基
[00:24:10.000 --> 00:24:14.000]  也是推動我們成長的動力
[00:24:14.000 --> 00:24:17.000]  你覺不覺得自己很有恩典
[00:24:17.000 --> 00:24:18.000]  是不是
[00:24:18.000 --> 00:24:20.000]  如果你不覺得你有恩典的話
[00:24:20.000 --> 00:24:22.000]  我提醒你
[00:24:22.000 --> 00:24:24.000]  你現在能夠坐在這裡
[00:24:24.000 --> 00:24:27.000]  都是上帝給你的恩典
[00:24:27.000 --> 00:24:29.000]  因為你能夠呼吸
[00:24:29.000 --> 00:24:31.000]  因為你能夠敬拜
[00:24:31.000 --> 00:24:34.000]  因為你能夠聽到
[00:24:34.000 --> 00:24:36.000]  看到
[00:24:36.000 --> 00:24:38.000]  可以唱歌
[00:24:38.000 --> 00:24:40.000]  這些都是上帝給我們的恩典
[00:24:40.000 --> 00:24:42.000]  求主給我們
[00:24:42.000 --> 00:24:43.000]  真的紀念
[00:24:43.000 --> 00:24:46.000]  我們自己有這份恩典
[00:24:46.000 --> 00:24:49.000]  對上帝有這份恩情
[00:24:49.000 --> 00:24:50.000]  第二
[00:24:50.000 --> 00:24:52.000]  我們要知識的追求
[00:24:52.000 --> 00:24:53.000]  知識的追求
[00:24:53.000 --> 00:24:56.000]  不只是頭腦上的知識的追求
[00:24:56.000 --> 00:24:58.000]  更加是要對主耶穌基督
[00:24:58.000 --> 00:25:01.000]  那份的認識和經歷
[00:25:01.000 --> 00:25:04.000]  如果當我們有這份經歷的時候
[00:25:04.000 --> 00:25:05.000]  在我們的生命裡面
[00:25:05.000 --> 00:25:08.000]  不知不覺就會一步一步地
[00:25:08.000 --> 00:25:10.000]  成長去長進
[00:25:10.000 --> 00:25:11.000]  第三
[00:25:11.000 --> 00:25:13.000]  我們要持續的成長
[00:25:13.000 --> 00:25:16.000]  這個長進是告訴我們
[00:25:16.000 --> 00:25:18.000]  當我們每一天每一天
[00:25:18.000 --> 00:25:21.000]  今天勝過昨日
[00:25:21.000 --> 00:25:23.000]  我們和神會更加親密
[00:25:23.000 --> 00:25:25.000]  更加認識
[00:25:25.000 --> 00:25:26.000]  第四
[00:25:26.000 --> 00:25:27.000]  我們說
[00:25:27.000 --> 00:25:29.000]  我們要有榮耀的盼望
[00:25:29.000 --> 00:25:31.000]  願榮耀歸於他
[00:25:31.000 --> 00:25:34.000]  從今直到永遠
[00:25:34.000 --> 00:25:36.000]  這是我們生命裡面
[00:25:36.000 --> 00:25:38.000]  一個很終極的目標
[00:25:38.000 --> 00:25:40.000]  就是願我們的生命
[00:25:40.000 --> 00:25:43.000]  能夠去榮耀我們的主
[00:25:43.000 --> 00:25:46.000]  彼得在這段經文裡面
[00:25:46.000 --> 00:25:48.000]  留了一個很重要
[00:25:48.000 --> 00:25:51.000]  很寶貴的屬靈遺產給我們
[00:25:51.000 --> 00:25:52.000]  教導我們
[00:25:52.000 --> 00:25:56.000]  要去竭力追求聖潔的生活
[00:25:56.000 --> 00:25:59.000]  要我們在未知的時候
[00:25:59.000 --> 00:26:00.000]  去提防
[00:26:00.000 --> 00:26:04.000]  去警醒這些錯謀和誘惑
[00:26:04.000 --> 00:26:06.000]  也都在恩典上面
[00:26:06.000 --> 00:26:08.000]  和知識上面
[00:26:08.000 --> 00:26:11.000]  教我們要長進
[00:26:11.000 --> 00:26:14.000]  在這個末後的世代裡面
[00:26:14.000 --> 00:26:17.000]  我們有很多東西吸引我們
[00:26:17.000 --> 00:26:19.000]  有很多時間
[00:26:19.000 --> 00:26:22.000]  如果我們不被上帝吸引
[00:26:22.000 --> 00:26:26.000]  我們自然就會被其他東西吸引了
[00:26:26.000 --> 00:26:30.000]  今年的年題是跨代同行
[00:26:30.000 --> 00:26:31.000]  跨代同行
[00:26:31.000 --> 00:26:34.000]  同一個經文
[00:26:34.000 --> 00:26:36.000]  對於不同的年紀
[00:26:36.000 --> 00:26:40.000]  我們會有什麼學習呢
[00:26:40.000 --> 00:26:42.000]  如果對於年輕人來說
[00:26:42.000 --> 00:26:43.000]  在這一段的經文
[00:26:43.000 --> 00:26:48.000]  我們說是充滿了這個誘惑的年代
[00:26:48.000 --> 00:26:53.000]  年輕人更加需要持守自己的信仰
[00:26:53.000 --> 00:26:55.000]  追求聖潔
[00:26:55.000 --> 00:26:58.000]  去抵擋這個世代的潮流
[00:26:58.000 --> 00:27:01.000]  這個世界裡面有很多不同的潮流
[00:27:01.000 --> 00:27:06.000]  我們只要活出基督徒身份對稱的生活
[00:27:06.000 --> 00:27:09.000]  也都要積極去裝備好自己
[00:27:09.000 --> 00:27:11.000]  學習聖經的知識
[00:27:11.000 --> 00:27:14.000]  建立鞏固的信仰基礎
[00:27:14.000 --> 00:27:18.000]  這個是年輕人要學習的
[00:27:18.000 --> 00:27:19.000]  到中年人呢
[00:27:19.000 --> 00:27:21.000]  中年人在這段經文裡面
[00:27:21.000 --> 00:27:25.000]  我們有什麼東西可以學到
[00:27:25.000 --> 00:27:26.000]  中年人
[00:27:26.000 --> 00:27:29.000]  我們面對家庭和事業的壓力
[00:27:29.000 --> 00:27:34.000]  很多時候我們都會忽略了信仰這一份追求
[00:27:34.000 --> 00:27:37.000]  我們學習提醒我們自己
[00:27:37.000 --> 00:27:40.000]  我們怎樣可以建立好
[00:27:40.000 --> 00:27:45.000]  讓孩子們看到我們在屬靈生命上面的一個榜樣
[00:27:45.000 --> 00:27:47.000]  怎樣在公司
[00:27:47.000 --> 00:27:50.000]  怎樣在我們生活上面
[00:27:50.000 --> 00:27:55.000]  在朋友上面活出你基督徒的樣式
[00:27:55.000 --> 00:27:59.000]  不是怕被人知道你是基督徒
[00:27:59.000 --> 00:28:02.000]  而是怎樣活出基督徒這份樣式
[00:28:02.000 --> 00:28:06.000]  在你那些不認識基督的朋友當中
[00:28:06.000 --> 00:28:11.000]  當成熟一點的哥哥姐姐
[00:28:11.000 --> 00:28:15.000]  我們已經有很豐富的人生經歷
[00:28:15.000 --> 00:28:20.000]  我們可不可以成為年輕人信仰上面的榜樣呢
[00:28:20.000 --> 00:28:25.000]  我們要不要將這份信仰傳承給下一代呢
[00:28:25.000 --> 00:28:27.000]  不用擔心
[00:28:27.000 --> 00:28:28.000]  不用怕
[00:28:28.000 --> 00:28:32.000]  信仰的傳承是最重要的
[00:28:32.000 --> 00:28:35.000]  我們要用生命去影響生命
[00:28:35.000 --> 00:28:39.000]  要繼續去追求這一份屬靈上面的成長
[00:28:39.000 --> 00:28:43.000]  活出精彩的黃金歲月
[00:28:43.000 --> 00:28:45.000]  不同的年紀
[00:28:45.000 --> 00:28:47.000]  可以告訴我們
[00:28:47.000 --> 00:28:51.000]  我們要學習的是什麼
[00:28:51.000 --> 00:28:55.000]  2024年很快就結束了
[00:28:55.000 --> 00:28:59.000]  很快就踏入2025年了
[00:28:59.000 --> 00:29:02.000]  我很想給一個挑戰頂自媒
[00:29:02.000 --> 00:29:06.000]  讓我們在這個聖誕節的期間
[00:29:06.000 --> 00:29:07.000]  放假期間
[00:29:07.000 --> 00:29:11.000]  除了開派對、聖誕禮物
[00:29:11.000 --> 00:29:13.000]  很開心之外
[00:29:13.000 --> 00:29:15.000]  我們想想2025年
[00:29:15.000 --> 00:29:19.000]  我們有沒有什麼可以挑戰自己
[00:29:19.000 --> 00:29:21.000]  我們學習寬恕
[00:29:21.000 --> 00:29:24.000]  學習勇敢的傳福音
[00:29:24.000 --> 00:29:26.000]  學習信任
[00:29:26.000 --> 00:29:31.000]  或者學習怎樣大膽地去愛
[00:29:31.000 --> 00:29:33.000]  求主繼續幫助我們
[00:29:33.000 --> 00:29:35.000]  我給我2025年
[00:29:35.000 --> 00:29:38.000]  一個很重要的挑戰
[00:29:38.000 --> 00:29:40.000]  我也很想邀請大家
[00:29:40.000 --> 00:29:43.000]  和我一起做這個挑戰
[00:29:43.000 --> 00:29:46.000]  這本是什麼
[00:29:46.000 --> 00:29:48.000]  《真理聖經》
[00:29:48.000 --> 00:29:52.000]  這本是未有字的聖經
[00:29:52.000 --> 00:29:53.000]  我挑戰我自己
[00:29:53.000 --> 00:29:56.000]  明年抄聖經
[00:29:56.000 --> 00:29:57.000]  你有沒有興趣
[00:29:57.000 --> 00:29:59.000]  和我一起寫滿這本聖經
[00:29:59.000 --> 00:30:01.000]  如果你有興趣的話
[00:30:01.000 --> 00:30:04.000]  你一會兒自己祈禱
[00:30:04.000 --> 00:30:08.000]  不要像我剛才這樣說
[00:30:08.000 --> 00:30:10.000]  自己現在即興
[00:30:10.000 --> 00:30:11.000]  你想想
[00:30:11.000 --> 00:30:14.000]  你有沒有這樣的把握
[00:30:14.000 --> 00:30:16.000]  這樣的能力去挑戰自己
[00:30:16.000 --> 00:30:19.000]  抄滿這本未有字的聖經呢
[00:30:19.000 --> 00:30:21.000]  如果你願意的話
[00:30:21.000 --> 00:30:23.000]  願意和我一起接受這個挑戰的話
[00:30:23.000 --> 00:30:26.000]  你去接待處寫下你的名字
[00:30:26.000 --> 00:30:27.000]  我希望下個星期
[00:30:27.000 --> 00:30:30.000]  可以給你這本沒有字的聖經
[00:30:30.000 --> 00:30:31.000]  我們一起
[00:30:31.000 --> 00:30:34.000]  我私人給你們
[00:30:34.000 --> 00:30:37.000]  你們一起開始
[00:30:37.000 --> 00:30:42.000]  去抄寫上帝的說話
[00:30:42.000 --> 00:30:43.000]  讓上帝的說話
[00:30:43.000 --> 00:30:46.000]  寄在我們的心上
[00:30:46.000 --> 00:30:49.000]  求主繼續給我們這份
[00:30:49.000 --> 00:30:52.000]  不單止知道上帝的恩情
[00:30:52.000 --> 00:30:55.000]  還給我們知道一件很重要的事
[00:30:55.000 --> 00:30:58.000]  上帝是必定會再來的
[00:30:58.000 --> 00:31:00.000]  求主繼續幫助我們
[00:31:00.000 --> 00:31:03.000]  讓我們好好裝備自己
[00:31:03.000 --> 00:31:04.000]  迎見我們的主
[00:31:04.000 --> 00:31:08.000]  我們一起祈禱
[00:31:08.000 --> 00:31:10.000]  賜給人愛的天父
[00:31:10.000 --> 00:31:11.000]  我們感謝你
[00:31:11.000 --> 00:31:13.000]  藉著彼得的教導
[00:31:13.000 --> 00:31:15.000]  指引我們當行的道路
[00:31:15.000 --> 00:31:17.000]  求你繼續幫助我們
[00:31:17.000 --> 00:31:20.000]  在這個末後的世代
[00:31:20.000 --> 00:31:22.000]  能夠持守真道
[00:31:22.000 --> 00:31:24.000]  追求聖潔
[00:31:24.000 --> 00:31:27.000]  在你的恩典和知識上
[00:31:27.000 --> 00:31:29.000]  讓我們不斷的長進
[00:31:29.000 --> 00:31:31.000]  求主你幫助我們
[00:31:31.000 --> 00:31:34.000]  願我們將這一切的榮耀
[00:31:34.000 --> 00:31:35.000]  歸給你
[00:31:35.000 --> 00:31:38.000]  從今直到永遠
[00:31:38.000 --> 00:31:40.000]  我們奉主耶穌基督的名
[00:31:40.000 --> 00:31:41.000]  祈禱
[00:31:41.000 --> 00:31:42.000]  阿們
