
[00:00:00.000 --> 00:00:01.700]  自由自主系列
[00:23:02.360 --> 00:23:04.760]  除了你有一個特性
[00:23:04.760 --> 00:23:10.720]  別人也有一個獨特性
[00:23:10.720 --> 00:23:14.560]  不論他是猶太人,是希臘人,是神的教會
[00:23:14.560 --> 00:23:18.720]  你們都不要使他們跌倒
[00:23:18.720 --> 00:23:20.760]  不單止我們的弟兄姊妹
[00:23:20.760 --> 00:23:23.680]  就算是外面未信的人
[00:23:23.680 --> 00:23:30.400]  我們也要求他們的益處
[00:23:30.400 --> 00:23:34.560]  凡事都叫眾人的喜歡,不要求自己的益處
[00:23:34.560 --> 00:23:37.040]  又說不求自己的益處了
[00:23:37.040 --> 00:23:43.280]  是求眾人的益處,叫其他人得救
[00:23:43.280 --> 00:23:46.280]  這裡說「叫眾人喜歡」
[00:23:46.280 --> 00:23:49.600]  可能我們覺得,我要做一個什麼?
[00:23:49.600 --> 00:23:54.360]  經常討人歡喜的人,很困難
[00:23:54.360 --> 00:23:56.520]  我怎麼可以經常討人歡喜呢?
[00:23:56.520 --> 00:23:59.720]  那我豈不是很失去自我?
[00:23:59.720 --> 00:24:02.120]  這裡說,翻譯得好一點
[00:24:02.120 --> 00:24:05.760]  就是要「take into account of others' interest」
[00:24:05.760 --> 00:24:15.760]  也要知道別人的喜好
[00:24:15.760 --> 00:24:21.440]  也要知道,除了自己喜歡,別人也要喜歡
[00:24:21.440 --> 00:24:25.160]  最重要的是「叫他們得救」
[00:24:25.160 --> 00:24:28.920]  不是大家開開心心,Happy Happy就可以
[00:24:28.920 --> 00:24:31.680]  而是你做那件事的時候
[00:24:31.680 --> 00:24:34.640]  要為了別人的緣故
[00:24:34.640 --> 00:24:36.600]  要為了他們的喜好
[00:24:36.600 --> 00:24:40.920]  不過,重要的是為了他們的得救
[00:24:40.920 --> 00:24:46.160]  他們的「servation」
[00:24:46.160 --> 00:24:49.680]  我發覺我經常看YouTube
[00:24:49.680 --> 00:24:52.720]  可能最近經常有很多時間看YouTube
[00:24:52.720 --> 00:24:56.240]  我又在YouTube上看了一個訪問
[00:24:56.240 --> 00:25:00.160]  就是訪問東方星的你們,認不認識?
[00:25:00.160 --> 00:25:00.920]  認識?
[00:25:00.920 --> 00:25:02.720]  阿正呢?
[00:25:02.720 --> 00:25:09.720]  阿正也認識,跟我差不多年紀
[00:25:09.720 --> 00:25:13.040]  一個訪問就是訪問他們兩個
[00:25:13.040 --> 00:25:17.080]  他們兩個有一個共同點,有一個共同之處
[00:25:17.080 --> 00:25:20.600]  就是兩個都很喜歡搞笑
[00:25:20.600 --> 00:25:23.200]  如果你們沒有看,我也建議你們
[00:25:23.200 --> 00:25:25.960]  上去看看他們的影片是多麼的搞笑
[00:25:25.960 --> 00:25:29.160]  他們的共同點就是很喜歡搞笑
[00:25:29.160 --> 00:25:35.280]  訪問的時候,就是大家分享一下搞笑的心得
[00:25:35.280 --> 00:25:40.960]  他們是這樣說的,其實,搞笑很簡單的
[00:25:40.960 --> 00:25:45.920]  「嘴巴夠壞,說些賤話就可以了」
[00:25:45.920 --> 00:25:50.160]  「嘴巴夠賤,說些賤話就可以了」
[00:25:50.160 --> 00:25:55.200]  但是,他們說兩個都贊成、認同
[00:25:55.200 --> 00:26:00.720]  其實真正的幽默感不是嘴巴不好
[00:26:00.720 --> 00:26:08.440]  真正的幽默感,不是把別人的不幸拿來做笑柄
[00:26:08.440 --> 00:26:10.440]  真正的幽默感是甚麼呢?
[00:26:10.440 --> 00:26:13.160]  是真的要將歡樂帶給別人
[00:26:13.160 --> 00:26:16.920]  可能有時都會建築在一些不幸之中
[00:26:16.920 --> 00:26:19.320]  但是,你要心地好
[00:26:19.320 --> 00:26:22.880]  那些不幸,通常都是說自己的事就好了
[00:26:22.880 --> 00:26:25.720]  不要拿別人的不幸來說
[00:26:25.720 --> 00:26:28.480]  其實是一個很好的提醒
[00:26:28.480 --> 00:26:34.560]  你可以自嘲,你可以將自己的弱點說出來,跟別人分享
[00:26:34.560 --> 00:26:39.800]  不過,另一邊箱,你就是為了甚麼呢?
[00:26:39.800 --> 00:26:43.680]  為了帶給別人歡樂,這是好心地
[00:26:43.680 --> 00:26:48.080]  如果你拿別人的壞事出來說,用來笑的話
[00:26:48.080 --> 00:26:52.760]  並不是搞笑,並不是幽默
[00:26:52.760 --> 00:26:56.480]  我覺得是很大的提醒
[00:26:56.480 --> 00:27:02.960]  他們說這件事的時候,完全不是基於基督教信仰的立場
[00:27:02.960 --> 00:27:07.120]  只是一個專業的人,他就這樣看
[00:27:07.120 --> 00:27:15.840]  搞笑、幽默,就不要將你自己的開心建築在別人的痛苦身上
[00:27:15.840 --> 00:27:21.480]  就是為了別人的益處,不要為了自己的益處
[00:27:21.480 --> 00:27:29.800]  他說,搞笑、幽默,是想帶歡樂給別人,並不是要踩人
[00:27:29.800 --> 00:27:34.600]  那究竟一個這樣的標準,又夠了沒有呢?
[00:27:34.600 --> 00:27:38.400]  當然還不夠,那我才有第三點
[00:27:38.400 --> 00:27:40.880]  究竟用甚麼準則呢?
[00:27:40.880 --> 00:27:50.360]  怎樣才算是好好的、有智慧地運用自由呢?
[00:27:50.360 --> 00:27:54.040]  經文裡經常提到的,就是「良心」
[00:27:54.040 --> 00:28:02.800]  究竟一個好的運用,準則是否在自己的良心上衡量呢?
[00:28:02.800 --> 00:28:08.240]  我們先看看,出現了「良心」這個字的經文
[00:28:08.240 --> 00:28:11.560]  在二十五節這樣說,你們讀吧,好嗎?
[00:28:11.560 --> 00:28:13.040]  1、2、3
[00:28:13.040 --> 00:28:20.640]  「為良心的緣故,問甚麼話」
[00:28:20.640 --> 00:28:22.840]  然後,二十七節
[00:28:22.840 --> 00:28:27.040]  「為良心的緣故,問甚麼話」
[00:28:27.040 --> 00:28:32.080]  「不要為良心的緣故,問甚麼話」
[00:28:32.080 --> 00:28:33.560]  第三
[00:28:33.560 --> 00:28:38.680]  「為良心的緣故,問甚麼話」
[00:28:38.680 --> 00:28:45.000]  「就要為那告訴你們的人,並為良心的緣故不吃」
[00:28:45.000 --> 00:28:50.440]  「我說的良心,不是你的,乃是他的」
[00:28:50.440 --> 00:28:56.680]  這裡「良心」出現了剛才我一起讀經文的時候
[00:28:56.680 --> 00:28:59.120]  那三個不同的情境
[00:28:59.120 --> 00:29:04.000]  第一個情境就是,當你去市場買食物的時候
[00:29:04.000 --> 00:29:05.760]  你甚麼都可以吃
[00:29:05.760 --> 00:29:11.120]  因為你知道所有的東西,都是屬於上帝
[00:29:11.120 --> 00:29:17.640]  但是,如果有人提出,說這些東西是祭祀的
[00:29:17.640 --> 00:29:20.000]  你就已經是怎樣?
[00:29:20.000 --> 00:29:22.480]  不吃,你不可以吃
[00:29:22.480 --> 00:29:26.160]  那我又說一些背景,再補充一下
[00:29:26.160 --> 00:29:31.320]  原來在哥林多,那些肉在廟裡賣了來
[00:29:31.320 --> 00:29:36.840]  那些外邦人,有時會拿去家裡
[00:29:36.840 --> 00:29:42.320]  門口有一個神,廚房也有一個神
[00:29:42.320 --> 00:29:45.920]  廳裡可能有一個祖先
[00:29:45.920 --> 00:29:48.880]  說起來,當我看的時候,看回那些資料
[00:29:48.880 --> 00:29:55.120]  覺得很像我們中國人,門口也有門神
[00:29:55.120 --> 00:29:57.840]  土地,土地,土地
[00:29:57.840 --> 00:30:01.240]  廚房也有造君
[00:30:01.240 --> 00:30:05.320]  廳裡也有祖先
[00:30:05.320 --> 00:30:07.040]  覺得挺像的
[00:30:07.040 --> 00:30:09.720]  可能古代世界也是這樣
[00:30:09.720 --> 00:30:13.840]  原來他們的肉會這樣拜祭
[00:30:13.840 --> 00:30:16.800]  如果,保羅說,你去到的時候
[00:30:16.800 --> 00:30:20.160]  家裡人沒有說過任何東西,你就照吃
[00:30:20.160 --> 00:30:24.080]  如果那些人,其中有人說是祭祀過的
[00:30:24.080 --> 00:30:30.760]  你就為他良心的緣故,不吃
[00:30:30.760 --> 00:30:36.240]  為他良心的緣故,不吃
[00:30:36.240 --> 00:30:39.960]  究竟什麼是良心呢?
[00:30:39.960 --> 00:30:47.120]  是不是我們經常說辨別是非對錯的心呢?
[00:30:47.120 --> 00:30:50.760]  在保羅的書信裡,出現了很多次
[00:30:50.760 --> 00:30:52.720]  所以我們必須要明白
[00:30:52.720 --> 00:30:57.000]  究竟保羅說的良心,是什麼良心?
[00:30:57.000 --> 00:31:01.760]  原來他所說的良心並不是指是非對錯
[00:31:01.760 --> 00:31:05.480]  而是指的是責任心
[00:31:05.480 --> 00:31:09.280]  當你去選擇吃和不吃的時候
[00:31:09.280 --> 00:31:11.360]  你是有那個責任的
[00:31:11.360 --> 00:31:14.480]  為什麼你平常買回來可以吃?
[00:31:14.480 --> 00:31:19.320]  去了朋友家裡,他沒有說什麼可以吃呢?
[00:31:19.320 --> 00:31:22.920]  因為你不需要行使這個責任心
[00:31:22.920 --> 00:31:29.280]  但是如果有人在場面上說這件事是祭祀過的
[00:31:29.280 --> 00:31:30.960]  你就有責任
[00:31:30.960 --> 00:31:32.880]  那責任是什麼呢?
[00:31:32.880 --> 00:31:36.440]  可能當中有未信主的人
[00:31:36.440 --> 00:31:38.560]  如果你吃的話
[00:31:38.560 --> 00:31:47.080]  你就等於跟他們認同這些食物是祭祀過他們的神
[00:31:47.080 --> 00:31:53.280]  是要跟他們認同他們的別的神
[00:31:53.280 --> 00:31:57.880]  但是基督徒在這裡,我們都知道我們只有一個神
[00:31:57.880 --> 00:32:02.000]  當你吃的時候,你可能令這個不信主的人
[00:32:02.000 --> 00:32:05.920]  不會以為你認同他在拜這個神
[00:32:05.920 --> 00:32:08.240]  就是真的神
[00:32:08.240 --> 00:32:12.880]  可能也有一些初信主的人在當中
[00:32:12.880 --> 00:32:14.640]  當你吃的時候
[00:32:14.640 --> 00:32:21.720]  那些初信主的人,其實他的靈命比較淺
[00:32:21.720 --> 00:32:25.320]  所以如果他看到你,你信耶穌的
[00:32:25.320 --> 00:32:27.840]  你也同樣吃拜祭過的東西
[00:32:27.840 --> 00:32:31.160]  同樣認同一個別的神的話
[00:32:31.160 --> 00:32:34.200]  那你就能夠叛逆這個人
[00:32:34.200 --> 00:32:38.200]  所以說的良心不是是非對錯
[00:32:38.200 --> 00:32:42.720]  而是你在這件事上,你的責任是什麼
[00:32:42.720 --> 00:32:45.720]  我覺得鮑榮坤博士
[00:32:45.720 --> 00:32:48.200]  不是我解釋的,這是鮑榮坤博士解釋的
[00:32:48.200 --> 00:32:54.720]  你可以去看他的講道
[00:32:54.720 --> 00:32:56.600]  其實是一本書
[00:32:56.600 --> 00:33:00.640]  他就說其實那個良心,那個責任心是什麼呢?
[00:33:00.640 --> 00:33:05.640]  是按照我們所知道的去行,就可以了
[00:33:05.640 --> 00:33:09.080]  就是你知道,有人告訴你,是祭祀過的
[00:33:09.080 --> 00:33:13.240]  那就不吃了,不知道的就不問了
[00:33:13.240 --> 00:33:14.560]  而那個準則是什麼呢?
[00:33:14.560 --> 00:33:21.480]  就是全地的出產都是屬乎主
[00:33:21.480 --> 00:33:24.360]  不是說一時一樣,並不是這樣
[00:33:24.360 --> 00:33:30.440]  而是用別人的良心去衡量
[00:33:30.440 --> 00:33:34.680]  鮑榮坤博士在那本書裡再說
[00:33:34.680 --> 00:33:37.200]  信仰的群體見證其實是什麼呢?
[00:33:37.200 --> 00:33:39.640]  不是說良知,不是說良心
[00:33:39.640 --> 00:33:42.680]  不是我們平日說的那些判別是非
[00:33:42.680 --> 00:33:45.080]  而是那個自覺
[00:33:45.080 --> 00:33:48.560]  你知道,有其他人,你是需要照顧
[00:33:48.560 --> 00:33:50.840]  你對他有責任的時候
[00:33:50.840 --> 00:33:54.480]  這個就是我們做事的準則
[00:33:54.480 --> 00:34:01.520]  我們使用自由的準則
[00:34:01.520 --> 00:34:03.640]  接著就去到總結
[00:34:03.640 --> 00:34:05.920]  究竟 mind the gap
[00:34:05.920 --> 00:34:08.520]  當我們行使自由的 freedom
[00:34:08.520 --> 00:34:12.360]  和有沒有智慧去使用這個自由的 wisdom
[00:34:12.360 --> 00:34:13.680]  其實是怎樣呢?
[00:34:13.680 --> 00:34:17.240]  第一,當我們以為凡事都可行
[00:34:17.240 --> 00:34:19.320]  就是我們的自由的時候
[00:34:19.320 --> 00:34:22.440]  我們要小心那個 gap 是什麼?
[00:34:22.440 --> 00:34:25.160]  不是所有東西都有益處
[00:34:25.160 --> 00:34:29.040]  不是所有東西都可以詛咒人的
[00:34:29.040 --> 00:34:32.160]  第二,就是當你有這個自由
[00:34:32.160 --> 00:34:36.240]  去做很多事情為自己的益處的時候
[00:34:36.240 --> 00:34:37.600]  保羅提醒我們
[00:34:37.600 --> 00:34:40.120]  不要求自己的益處
[00:34:40.120 --> 00:34:43.680]  是要求別人的益處
[00:34:43.680 --> 00:34:45.160]  更加重要的
[00:34:45.160 --> 00:34:49.200]  我們是要使其他人都歡喜
[00:34:49.200 --> 00:34:52.440]  不是討人歡心,千萬不要誤會
[00:34:52.440 --> 00:34:57.320]  而是 take into account of their interest
[00:34:57.320 --> 00:34:58.920]  跟他們的利益都有關
[00:34:58.920 --> 00:34:59.920]  在哪方面呢?
[00:34:59.920 --> 00:35:01.800]  不是金錢,不是那些
[00:35:01.800 --> 00:35:04.440]  而是在他們的得救上
[00:35:04.440 --> 00:35:07.120]  在他們的信仰上
[00:35:07.120 --> 00:35:11.000]  這就是求他們的益處
[00:35:11.000 --> 00:35:16.840]  第三,那個準則不是用你自己的良心
[00:35:16.840 --> 00:35:19.200]  而是用別人的良心
[00:35:19.200 --> 00:35:24.320]  就是說你要對那個人有一個責任
[00:35:24.320 --> 00:35:27.080]  當你使用你的自由的時候
[00:35:27.080 --> 00:35:29.480]  你同樣影響著他人
[00:35:29.480 --> 00:35:33.280]  你對那個人是有責任的
[00:35:33.280 --> 00:35:36.600]  好像很簡單一樣
[00:35:36.600 --> 00:35:44.000]  但是其實運用起來是很複雜的
[00:35:44.000 --> 00:35:47.880]  雖然我們這裡沒有廟宇、屠宰那些
[00:35:47.880 --> 00:35:50.200]  但是始終我們是中國人
[00:35:50.200 --> 00:35:53.800]  總會遇上這些祭祀過的食物
[00:35:53.800 --> 00:35:56.640]  或者其他習俗的東西
[00:35:56.640 --> 00:36:02.160]  最近剛剛過了重陽節
[00:36:02.160 --> 00:36:05.760]  我的家人很虔誠
[00:36:05.760 --> 00:36:08.320]  他們是微信主
[00:36:08.320 --> 00:36:10.120]  但是非常虔誠的
[00:36:10.120 --> 00:36:15.360]  他們在清明、重陽之外
[00:36:15.360 --> 00:36:19.800]  還有生日、死忌
[00:36:19.800 --> 00:36:23.880]  都會上去拜祭
[00:36:23.880 --> 00:36:29.080]  幾年前,我和Danny因為信了主之後
[00:36:29.080 --> 00:36:31.440]  我們是不去的
[00:36:31.440 --> 00:36:32.360]  盡量
[00:36:32.360 --> 00:36:34.200]  因為很多時候都是星期天
[00:36:34.200 --> 00:36:35.120]  或者要回教
[00:36:35.120 --> 00:36:36.560]  我們都不去
[00:36:36.560 --> 00:36:38.280]  我們家人很多時候
[00:36:38.280 --> 00:36:41.240]  特別是我媽媽都會給我說話
[00:36:41.240 --> 00:36:43.920]  「她不會去的」
[00:36:43.920 --> 00:36:46.360]  就算去到,他們在裝香
[00:36:46.360 --> 00:36:49.320]  「她不會裝香的」
[00:36:49.320 --> 00:36:51.360]  其實很難受
[00:36:51.360 --> 00:36:53.400]  但是我真的不可以做
[00:36:53.400 --> 00:36:55.240]  因為我信了耶穌
[00:36:55.240 --> 00:36:58.840]  但是近幾年我有一個改變
[00:36:58.840 --> 00:37:01.760]  是自從我爸爸去世的時候
[00:37:01.760 --> 00:37:03.120]  他其實信了耶穌
[00:37:03.120 --> 00:37:05.840]  我在病的時候
[00:37:05.840 --> 00:37:08.320]  我神學院有一個牧師
[00:37:08.320 --> 00:37:12.880]  就為我爸爸和帶著我的家人
[00:37:12.880 --> 00:37:16.160]  當那些骨灰拿回來的時候
[00:37:16.160 --> 00:37:19.280]  幫我爸爸做了一個上位禮
[00:37:19.280 --> 00:37:23.680]  平時中國的禮儀
[00:37:23.680 --> 00:37:25.440]  會找一些道士
[00:37:25.440 --> 00:37:26.520]  開一張桌子
[00:37:26.520 --> 00:37:29.520]  弄一些雞、橙、蠟燭
[00:37:29.520 --> 00:37:32.320]  我們也不算是
[00:37:32.320 --> 00:37:38.040]  在旁邊都有唱聖詩、祈禱
[00:37:38.040 --> 00:37:41.440]  因為那個不是一個基督教的骨灰暗
[00:37:41.440 --> 00:37:47.560]  所以旁邊比較多的都是中式的
[00:37:47.560 --> 00:37:52.040]  但是當時牧師帶著我們一家人去祈禱
[00:37:52.040 --> 00:37:54.360]  去做這個上位禮
[00:37:54.360 --> 00:37:57.480]  我覺得很有意義
[00:37:57.480 --> 00:38:00.000]  不是神因為這個上位禮
[00:38:00.000 --> 00:38:02.560]  特別祝福我們的家庭
[00:38:02.560 --> 00:38:05.080]  而是因為這個禮儀
[00:38:05.080 --> 00:38:07.200]  祝福了我的家人
[00:38:07.200 --> 00:38:09.000]  因為當時爸爸去世
[00:38:09.000 --> 00:38:11.800]  我的家人真的很需要安慰
[00:38:11.800 --> 00:38:13.280]  如果我說「你不用管了」
[00:38:13.280 --> 00:38:14.920]  「他已經是天家了」
[00:38:14.920 --> 00:38:17.080]  「那些骨灰沒有關係了」
[00:38:17.080 --> 00:38:20.000]  「那你覺得我家人會怎樣呢?」
[00:38:20.000 --> 00:38:22.840]  我覺得這個牧師很有智慧
[00:38:22.840 --> 00:38:25.400]  他跟我們做這個上位禮
[00:38:25.400 --> 00:38:29.880]  他叫我們每一個都拿一樣
[00:38:29.880 --> 00:38:36.560]  自己覺得跟爸爸很有紀念的物件
[00:38:36.560 --> 00:38:38.400]  或者說出來
[00:38:38.400 --> 00:38:41.080]  爸爸怎樣在地上祝福我們
[00:38:41.080 --> 00:38:42.680]  我們就說
[00:38:42.680 --> 00:38:45.720]  我的家人雖然未信耶穌
[00:38:45.720 --> 00:38:48.920]  但是他們感覺到愛
[00:38:48.920 --> 00:38:51.920]  感覺到我們基督徒不只是
[00:38:51.920 --> 00:38:53.800]  我們相信我們的事
[00:38:53.800 --> 00:38:57.280]  你們不相信你們的事並不是這樣
[00:38:57.280 --> 00:39:00.760]  我們都照顧未信主家人的心
[00:39:00.760 --> 00:39:02.440]  是需要安慰的
[00:39:02.440 --> 00:39:03.800]  結果怎樣呢?
[00:39:03.800 --> 00:39:06.800]  每逢清明、重陽
[00:39:06.800 --> 00:39:09.360]  我爸爸的生日、死忌
[00:39:09.360 --> 00:39:11.720]  我的家人都會問我
[00:39:11.720 --> 00:39:16.760]  「怎樣?我們什麼時候上去爸爸的位置?」
[00:39:16.760 --> 00:39:20.000]  就這些時間,我們就上去
[00:39:20.000 --> 00:39:23.200]  一開始,第一次的時候
[00:39:23.200 --> 00:39:25.240]  牧師不在,我覺得很害怕
[00:39:25.240 --> 00:39:27.600]  不知道應該做些什麼
[00:39:27.600 --> 00:39:30.640]  但是竟然,我媽媽問
[00:39:30.640 --> 00:39:35.560]  「怎樣?你還是Danny帶我們祈禱?」
[00:39:35.560 --> 00:39:39.200]  我覺得,嘩,很大的改變
[00:39:39.200 --> 00:39:41.640]  然後以後每一次上去
[00:39:41.640 --> 00:39:44.400]  我們除了會祈禱之外
[00:39:44.400 --> 00:39:48.640]  我們都會數回爸爸對我們的好
[00:39:48.640 --> 00:39:51.720]  我們一家人就一起的祈禱
[00:39:51.720 --> 00:39:53.360]  一起的感謝神
[00:39:53.360 --> 00:39:55.840]  為了我爸爸的生命
[00:39:55.840 --> 00:39:57.960]  我們一起的感謝神
[00:39:57.960 --> 00:40:00.840]  我覺得很有意義
[00:40:00.840 --> 00:40:02.840]  當我再見到其他人
[00:40:02.840 --> 00:40:05.200]  可能那些位置
[00:40:05.200 --> 00:40:06.800]  那些人會積合維他奶
[00:40:06.800 --> 00:40:09.560]  或者積包薯片的時候
[00:40:09.560 --> 00:40:13.080]  我有那種感動
[00:40:13.080 --> 00:40:15.520]  很希望他們也有一天
[00:40:15.520 --> 00:40:20.600]  可以向著又真又活的神獻上感謝
[00:40:20.600 --> 00:40:22.960]  並不是要這些祭物
[00:40:22.960 --> 00:40:24.880]  在這些先人的前面
[00:40:24.880 --> 00:40:27.360]  這樣去得著安慰
[00:40:27.360 --> 00:40:31.640]  我在這裡很感謝牧師
[00:40:31.640 --> 00:40:35.240]  我更加感謝愛我們的神
[00:40:35.240 --> 00:40:36.960]  因為是祂的緣故
[00:40:36.960 --> 00:40:40.400]  讓我們可以在我們紀念
[00:40:40.400 --> 00:40:41.760]  我們爸爸的時候
[00:40:41.760 --> 00:40:44.200]  我們的先人的時候
[00:40:44.200 --> 00:40:48.960]  更加將這個感謝歸還給上帝
[00:40:48.960 --> 00:40:54.560]  就好像經文這樣說
[00:40:54.560 --> 00:40:58.480]  其實為什麼我現在不見了經文
[00:40:58.480 --> 00:41:00.400]  就像經文這樣說
[00:41:00.400 --> 00:41:04.000]  「你們或吃或喝,無論就什麼」
[00:41:04.000 --> 00:41:07.480]  「都要為榮耀神而行」
[00:41:07.480 --> 00:41:10.120]  我們有很多的自由
[00:41:10.120 --> 00:41:12.880]  但是當我們為了榮耀神
[00:41:12.880 --> 00:41:15.360]  當我們顧其他人的益處
[00:41:15.360 --> 00:41:17.440]  不顧自己的益處
[00:41:17.440 --> 00:41:19.200]  要詛咒他們
[00:41:19.200 --> 00:41:21.880]  為了使他們喜歡
[00:41:21.880 --> 00:41:23.960]  為了使他們得救的時候
[00:41:23.960 --> 00:41:28.960]  我覺得神會有很大的祝福在我們當中
[00:41:28.960 --> 00:41:32.080]  至於十一章一節
[00:41:32.080 --> 00:41:34.000]  其實是屬於第十一章
[00:41:34.000 --> 00:41:36.560]  為什麼會在這個段落裡
[00:41:36.560 --> 00:41:38.280]  我比較認同
[00:41:38.280 --> 00:41:42.000]  其實在這個段落是一個很重要的總結
[00:41:42.000 --> 00:41:45.280]  祂說「你們該效法我」
[00:41:45.280 --> 00:41:47.800]  就好像我效法基督一樣
[00:41:47.800 --> 00:41:49.920]  有時候真的不知道怎麼做
[00:41:49.920 --> 00:41:53.360]  但是當你看到地上
[00:41:53.360 --> 00:42:01.280]  有人可以盡力有智慧地使用這些自由
[00:42:01.280 --> 00:42:03.240]  你就會有一個榜樣
[00:42:03.240 --> 00:42:05.200]  但是我們不是因為這樣而驕傲
[00:42:05.200 --> 00:42:09.480]  因為我們也正在學習基督的榜樣
[00:42:09.480 --> 00:42:13.200]  保羅在《九章》也這樣說
[00:42:13.200 --> 00:42:17.880]  「我雖然是自由,但是沒有人能夠核管」
[00:42:17.880 --> 00:42:20.960]  「然而我是甘心作眾人的僕人」
[00:42:20.960 --> 00:42:24.240]  「是為要得更多的人」
[00:42:24.240 --> 00:42:29.600]  而基督,耶穌基督更加是一個典範
[00:42:29.600 --> 00:42:31.760]  在我們軟弱的時候
[00:42:31.760 --> 00:42:34.280]  當我們還作罪人的時候
[00:42:34.280 --> 00:42:37.000]  耶穌就為我們的罪死
[00:42:37.000 --> 00:42:43.840]  這個愛就在我們當中顯明
[00:42:43.840 --> 00:42:46.960]  這個空隙是一個更加大的空隙
[00:42:46.960 --> 00:42:50.920]  就是我們每一個人都犯最虧欠神的榮耀
[00:42:50.920 --> 00:42:55.280]  但是耶穌就為我們做了這個橋樑
[00:42:55.280 --> 00:43:01.160]  做了這個鐘寶,使我們每一個人都得救
[00:43:01.160 --> 00:43:03.840]  所以你們或吃或喝
[00:43:03.840 --> 00:43:09.920]  無論做什麼都要為榮耀神而行
[00:43:09.920 --> 00:43:12.560]  希望當我們說自由自主的時候
[00:43:12.560 --> 00:43:18.880]  我們知道我們的自由必須要有智慧地使用
[00:43:18.880 --> 00:43:23.160]  而基督徒的自由不是你自己享用那麼簡單
[00:43:23.160 --> 00:43:26.560]  而是一起,together
[00:43:26.560 --> 00:43:30.480]  就好像上星期跟大家分享的
[00:43:30.480 --> 00:43:34.800]  弟兄同居是何等的善,何等的美
[00:43:34.800 --> 00:43:38.880]  當我們一起的時候就可以好好地去分享
[00:43:38.880 --> 00:43:42.320]  而最大的智慧從哪裡來呢?
[00:43:42.320 --> 00:43:48.000]  就是從敬畏神,就是智慧的開端
[00:43:48.000 --> 00:43:50.920]  但我們不只得一個「驚」字
[00:43:50.920 --> 00:43:55.480]  我們最重要是要知道,神很愛我們每一個人
[00:43:55.480 --> 00:44:01.560]  所以沒有一件事祂不留下,留下不給我們
[00:44:01.560 --> 00:44:03.800]  就是每一件事都給我們
[00:44:03.800 --> 00:44:06.880]  包括我們信主的自由
[00:44:06.880 --> 00:44:10.080]  祂也是給我們自由意志去選擇的
[00:44:10.080 --> 00:44:12.680]  但這個愛就是這樣
[00:44:12.680 --> 00:44:17.600]  給你去選擇,你怎樣去選擇呢?
[00:44:17.600 --> 00:44:21.480]  我們一起低頭的禱告
[00:44:21.480 --> 00:44:25.840]  神啊,我們每一個都來到祢的前面
[00:44:25.840 --> 00:44:31.480]  我們願意將我們的主權交給祢
[00:44:31.480 --> 00:44:36.400]  雖然我們說我們有自主自由
[00:44:36.400 --> 00:44:40.280]  但我們在這裡跟神說
[00:44:40.280 --> 00:44:45.000]  我們就要做神的僕人
[00:44:45.000 --> 00:44:47.720]  基督的盧僕
[00:44:47.720 --> 00:44:52.480]  我們願意聽候神的差遣
[00:44:52.480 --> 00:44:56.280]  因為神愛我們的緣故
[00:44:56.280 --> 00:45:01.600]  我們甘願的,甘願的降伏在祢的腳下
[00:45:01.600 --> 00:45:07.640]  surrender
[00:45:07.640 --> 00:45:15.640]  你願意傳人的,都是被你差遣
[00:45:15.640 --> 00:45:18.200]  在你的國度裡面
[00:45:18.200 --> 00:45:22.680]  求你叫我們做一個好的見證人
[00:45:22.680 --> 00:45:25.640]  每一天都是榮耀你的名
[00:45:25.640 --> 00:45:27.000]  我們多謝你
[00:45:27.000 --> 00:45:31.600]  我們禱告是奉耶穌基督特性的名祈求
[00:45:31.600 --> 00:45:32.960]  Amen
