
[00:00:00.000 --> 00:00:02.000]  各位電視節目的早安
[00:13:45.000 --> 00:13:46.000]  是不是
[00:13:46.000 --> 00:13:47.000]  當然說耶穌
[00:13:47.000 --> 00:13:48.000]  一定要說耶穌
[00:13:48.000 --> 00:13:50.000]  一個歌手當然是唱歌的
[00:13:50.000 --> 00:13:51.000]  是不是
[00:13:51.000 --> 00:13:53.000]  一個舞蹈藝員當然是跳舞的
[00:13:53.000 --> 00:13:54.000]  是不是
[00:13:54.000 --> 00:13:55.000]  一個歌手舞蹈藝員
[00:13:55.000 --> 00:13:57.000]  當然是又唱歌又跳舞的
[00:13:57.000 --> 00:14:00.000]  有一次我在香港坐船過海
[00:14:00.000 --> 00:14:01.000]  過海
[00:14:01.000 --> 00:14:02.000]  我記得過海的時候
[00:14:02.000 --> 00:14:03.000]  碰到一個朋友
[00:14:03.000 --> 00:14:04.000]  他過來認得我
[00:14:04.000 --> 00:14:06.000]  他說你不是William
[00:14:06.000 --> 00:14:07.000]  我說是的
[00:14:07.000 --> 00:14:08.000]  他問什麼
[00:14:08.000 --> 00:14:09.000]  下一句
[00:14:09.000 --> 00:14:11.000]  他說過海啊
[00:14:11.000 --> 00:14:13.000]  我坐在船上
[00:14:13.000 --> 00:14:15.000]  我當然是過海了
[00:14:15.000 --> 00:14:16.000]  我心裡跟他說
[00:14:16.000 --> 00:14:17.000]  我說是的
[00:14:17.000 --> 00:14:18.000]  但心裡還有一句說話
[00:14:18.000 --> 00:14:19.000]  說什麼呢
[00:14:19.000 --> 00:14:20.000]  難道跳海嗎
[00:14:20.000 --> 00:14:22.000]  我坐船當然是過海了
[00:14:22.000 --> 00:14:24.000]  今天我請你來教會聽耶穌
[00:14:24.000 --> 00:14:26.000]  我當然是說耶穌了
[00:14:26.000 --> 00:14:27.000]  是不是
[00:14:27.000 --> 00:14:28.000]  當然是說耶穌
[00:14:28.000 --> 00:14:29.000]  所以你要記住
[00:14:29.000 --> 00:14:30.000]  人是需要明白
[00:14:30.000 --> 00:14:32.000]  人中人的說話說
[00:14:32.000 --> 00:14:34.000]  未遇仇謀即谷防機
[00:14:34.000 --> 00:14:36.000]  是一種美德
[00:14:36.000 --> 00:14:37.000]  是一種責任
[00:14:37.000 --> 00:14:38.000]  沒錯的
[00:14:38.000 --> 00:14:40.000]  預防勝於治療
[00:14:40.000 --> 00:14:42.000]  防火是比救火好
[00:14:42.000 --> 00:14:45.000]  有滅火筒不表示你要去放火
[00:14:45.000 --> 00:14:47.000]  那是防火
[00:14:47.000 --> 00:14:48.000]  沒有人希望
[00:14:48.000 --> 00:14:49.000]  家裡有防火筒
[00:14:49.000 --> 00:14:51.000]  希望有一天會著火
[00:14:51.000 --> 00:14:52.000]  沒有人這樣想的
[00:14:52.000 --> 00:14:55.000]  所以防火勝過救火
[00:14:55.000 --> 00:14:56.000]  預防勝於治療
[00:14:56.000 --> 00:14:58.000]  人應當為人身準備
[00:14:58.000 --> 00:15:00.000]  是理所當然的
[00:15:00.000 --> 00:15:01.000]  我有一個妹妹
[00:15:01.000 --> 00:15:02.000]  她叫Jennifer
[00:15:02.000 --> 00:15:04.000]  她是非常可愛的
[00:15:04.000 --> 00:15:05.000]  人非常好
[00:15:05.000 --> 00:15:06.000]  說笑話
[00:15:06.000 --> 00:15:08.000]  別人不笑她也會笑
[00:15:08.000 --> 00:15:10.000]  有一次她請我去看一個地方
[00:15:10.000 --> 00:15:12.000]  她說帶我去買東西
[00:15:12.000 --> 00:15:13.000]  她說哥
[00:15:13.000 --> 00:15:14.000]  買吧
[00:15:14.000 --> 00:15:15.000]  我說不用了
[00:15:15.000 --> 00:15:16.000]  她說買吧
[00:15:16.000 --> 00:15:17.000]  我都買了
[00:15:17.000 --> 00:15:18.000]  媽媽都買了
[00:15:18.000 --> 00:15:19.000]  爸爸都買了
[00:15:19.000 --> 00:15:20.000]  你買吧
[00:15:20.000 --> 00:15:21.000]  我說不用了
[00:15:21.000 --> 00:15:22.000]  這麼早
[00:15:22.000 --> 00:15:23.000]  大家知道買什麼了
[00:15:23.000 --> 00:15:24.000]  買墓地
[00:15:24.000 --> 00:15:25.000]  她最近一件事
[00:15:25.000 --> 00:15:26.000]  為什麼要我買呢
[00:15:26.000 --> 00:15:27.000]  我那時候四十歲左右
[00:15:27.000 --> 00:15:28.000]  已經要我買
[00:15:28.000 --> 00:15:29.000]  她說因為哥
[00:15:29.000 --> 00:15:31.000]  你現在減價八折
[00:15:31.000 --> 00:15:32.000]  她說
[00:15:32.000 --> 00:15:34.000]  可能最近沒什麼人死
[00:15:34.000 --> 00:15:35.000]  所以減價八折
[00:15:35.000 --> 00:15:36.000]  她說你買吧
[00:15:36.000 --> 00:15:37.000]  我們都買了
[00:15:37.000 --> 00:15:38.000]  我買了
[00:15:38.000 --> 00:15:39.000]  她就跟我說
[00:15:39.000 --> 00:15:40.000]  你看看
[00:15:40.000 --> 00:15:42.000]  整個地方都是華人
[00:15:42.000 --> 00:15:44.000]  向南的
[00:15:44.000 --> 00:15:45.000]  她說很漂亮
[00:15:45.000 --> 00:15:46.000]  有什麼好看的
[00:15:46.000 --> 00:15:47.000]  你看一下
[00:15:47.000 --> 00:15:48.000]  有沒有看到CN Tower
[00:15:48.000 --> 00:15:49.000]  多倫多的CN Tower很高
[00:15:49.000 --> 00:15:51.000]  你看到是很漂亮的
[00:15:51.000 --> 00:15:52.000]  她說不信哥
[00:15:52.000 --> 00:15:53.000]  你躺下來看看
[00:15:53.000 --> 00:15:55.000]  我說不用了
[00:15:55.000 --> 00:15:57.000]  她說將來我躺在下面
[00:15:57.000 --> 00:15:59.000]  五呎以下
[00:15:59.000 --> 00:16:00.000]  我看不到
[00:16:00.000 --> 00:16:01.000]  她說不是讓你將來
[00:16:01.000 --> 00:16:02.000]  看你的人看到的
[00:16:02.000 --> 00:16:03.000]  她看我的人
[00:16:03.000 --> 00:16:04.000]  不是來看我的嗎
[00:16:04.000 --> 00:16:05.000]  為什麼要看她呢
[00:16:05.000 --> 00:16:06.000]  我都不是很明白
[00:16:06.000 --> 00:16:08.000]  終於你猜我買了沒有
[00:16:08.000 --> 00:16:10.000]  買了
[00:16:10.000 --> 00:16:11.000]  再告訴你好不好
[00:16:11.000 --> 00:16:13.000]  是Elgin Mills和Leslie
[00:16:13.000 --> 00:16:14.000]  那個叫做
[00:16:14.000 --> 00:16:15.000]  我忘記叫什麼名字
[00:16:15.000 --> 00:16:16.000]  但是第七段
[00:16:16.000 --> 00:16:17.000]  Lot 7
[00:16:17.000 --> 00:16:20.000]  我那塊地是1625
[00:16:20.000 --> 00:16:21.000]  將來如果我不空閒
[00:16:21.000 --> 00:16:23.000]  去那裡看看CN Tower
[00:16:23.000 --> 00:16:25.000]  我妹妹說的話很好
[00:16:25.000 --> 00:16:26.000]  她說哥
[00:16:26.000 --> 00:16:27.000]  你死定了
[00:16:27.000 --> 00:16:29.000]  你反正死定了
[00:16:29.000 --> 00:16:30.000]  為什麼不買呢
[00:16:30.000 --> 00:16:31.000]  又打八折
[00:16:31.000 --> 00:16:32.000]  當然買了
[00:16:32.000 --> 00:16:33.000]  我聽她說買了
[00:16:33.000 --> 00:16:35.000]  但是暫時都沒用
[00:16:35.000 --> 00:16:36.000]  總會用到
[00:16:36.000 --> 00:16:37.000]  人生要預備
[00:16:37.000 --> 00:16:38.000]  沒錯的
[00:16:38.000 --> 00:16:39.000]  傳道書三章
[00:16:39.000 --> 00:16:41.000]  二十至二十一節說什麼呢
[00:16:41.000 --> 00:16:43.000]  出於塵土也都歸於塵土
[00:16:43.000 --> 00:16:45.000]  誰知道人的靈是往上升
[00:16:45.000 --> 00:16:47.000]  受的運是下入地呢
[00:16:47.000 --> 00:16:48.000]  聽我的話
[00:16:48.000 --> 00:16:49.000]  塵歸塵
[00:16:49.000 --> 00:16:51.000]  土歸土
[00:16:51.000 --> 00:16:52.000]  人總有一日會離開
[00:16:52.000 --> 00:16:53.000]  人死不是一了八了
[00:16:53.000 --> 00:16:55.000]  人死只是一個開始
[00:16:55.000 --> 00:16:56.000]  另一個階段
[00:16:56.000 --> 00:16:59.000]  這個階段要人在死之前準備
[00:16:59.000 --> 00:17:00.000]  傳道書十一章第八節
[00:17:00.000 --> 00:17:01.000]  剛才我們讀過
[00:17:01.000 --> 00:17:03.000]  下面還有一句話
[00:17:03.000 --> 00:17:05.000]  她說你應當快樂
[00:17:05.000 --> 00:17:06.000]  但是呢
[00:17:06.000 --> 00:17:08.000]  也都想到黑暗的日子
[00:17:08.000 --> 00:17:11.000]  因為這個日子必多
[00:17:11.000 --> 00:17:13.000]  人生有限
[00:17:13.000 --> 00:17:14.000]  無論你多健康
[00:17:14.000 --> 00:17:15.000]  多長命
[00:17:15.000 --> 00:17:16.000]  都會限完的一日
[00:17:16.000 --> 00:17:18.000]  當你進入人生另一個階段的時候
[00:17:18.000 --> 00:17:20.000]  要知道那個階段
[00:17:20.000 --> 00:17:22.000]  那個日子必多
[00:17:22.000 --> 00:17:25.000]  我自己讀書
[00:17:25.000 --> 00:17:26.000]  我真的很差
[00:17:26.000 --> 00:17:27.000]  告訴你
[00:17:27.000 --> 00:17:29.000]  我是滿堂紅那種
[00:17:29.000 --> 00:17:31.000]  很多科都不合格
[00:17:31.000 --> 00:17:33.000]  因為我不懂考試
[00:17:33.000 --> 00:17:35.000]  我考試拿著一份卷子
[00:17:35.000 --> 00:17:37.000]  每一題題目都有一些分數
[00:17:37.000 --> 00:17:39.000]  一分五分十分二十分四十分
[00:17:39.000 --> 00:17:40.000]  都寫好了
[00:17:40.000 --> 00:17:41.000]  我就不理
[00:17:41.000 --> 00:17:42.000]  我很拼命
[00:17:42.000 --> 00:17:43.000]  一拿卷子就開始做
[00:17:43.000 --> 00:17:44.000]  開始做
[00:17:44.000 --> 00:17:45.000]  做到時間到
[00:17:45.000 --> 00:17:46.000]  最後那兩條沒有做
[00:17:46.000 --> 00:17:48.000]  最後那兩條是六十分的
[00:17:48.000 --> 00:17:49.000]  我就死了
[00:17:49.000 --> 00:17:50.000]  做不及了
[00:17:50.000 --> 00:17:51.000]  後來跟同學聊
[00:17:51.000 --> 00:17:52.000]  同學教我
[00:17:52.000 --> 00:17:53.000]  那些厲害的同學
[00:17:53.000 --> 00:17:54.000]  我說死了
[00:17:54.000 --> 00:17:55.000]  為什麼我經常都做不及
[00:17:55.000 --> 00:17:57.000]  他說你通常拿到一份卷子
[00:17:57.000 --> 00:17:59.000]  先看看哪一條最高分
[00:17:59.000 --> 00:18:01.000]  多放一些時間高分
[00:18:01.000 --> 00:18:02.000]  少放一些時間小分
[00:18:02.000 --> 00:18:04.000]  不要把很多時間放在小分
[00:18:04.000 --> 00:18:06.000]  不要放很多時間在小分
[00:18:06.000 --> 00:18:08.000]  放很少時間在高分那裡
[00:18:08.000 --> 00:18:10.000]  這樣才是聰明
[00:18:10.000 --> 00:18:13.000]  後來學會了
[00:18:13.000 --> 00:18:14.000]  讀書好一點
[00:18:14.000 --> 00:18:15.000]  人生都是這樣
[00:18:15.000 --> 00:18:16.000]  我們為人生
[00:18:16.000 --> 00:18:17.000]  為生活經常忙忙碌碌
[00:18:17.000 --> 00:18:18.000]  忙忙碌碌
[00:18:18.000 --> 00:18:19.000]  忙忙碌碌
[00:18:19.000 --> 00:18:21.000]  忘記原來之後的日子
[00:18:21.000 --> 00:18:22.000]  是更多
[00:18:22.000 --> 00:18:23.000]  需要準備
[00:18:23.000 --> 00:18:24.000]  簡單說
[00:18:24.000 --> 00:18:25.000]  怎樣預備呢
[00:18:25.000 --> 00:18:27.000]  人生難免有錯有過
[00:18:27.000 --> 00:18:29.000]  大大小小的罪都會犯
[00:18:29.000 --> 00:18:31.000]  聖人都會有錯
[00:18:31.000 --> 00:18:32.000]  明知故犯的
[00:18:32.000 --> 00:18:33.000]  無知錯犯的
[00:18:33.000 --> 00:18:34.000]  都會有
[00:18:34.000 --> 00:18:37.000]  對人對自己都會做錯事
[00:18:37.000 --> 00:18:38.000]  犯罪有後果
[00:18:38.000 --> 00:18:39.000]  剛才說過
[00:18:39.000 --> 00:18:41.000]  有的是即時
[00:18:41.000 --> 00:18:42.000]  有的是將來
[00:18:42.000 --> 00:18:43.000]  罪有後果
[00:18:43.000 --> 00:18:44.000]  罪終
[00:18:44.000 --> 00:18:45.000]  人不但要離開世界
[00:18:45.000 --> 00:18:47.000]  還要面對神
[00:18:47.000 --> 00:18:49.000]  神知道我們的需要
[00:18:49.000 --> 00:18:50.000]  所以二千多年前
[00:18:50.000 --> 00:18:52.000]  耶穌來為我們死
[00:18:52.000 --> 00:18:53.000]  祂幫你給了
[00:18:53.000 --> 00:18:56.000]  你不需要給
[00:18:56.000 --> 00:18:58.000]  人只要接受耶穌的待死
[00:18:58.000 --> 00:19:00.000]  我們將來離開的時候
[00:19:00.000 --> 00:19:02.000]  我們能夠回到天父那裡
[00:19:02.000 --> 00:19:03.000]  去到神那裡
[00:19:03.000 --> 00:19:05.000]  同神一起
[00:19:05.000 --> 00:19:06.000]  如果有人發明一種藥
[00:19:06.000 --> 00:19:08.000]  能夠醫好一種病
[00:19:08.000 --> 00:19:10.000]  你有病吃這種藥
[00:19:10.000 --> 00:19:12.000]  無論這藥多少年前發明都好
[00:19:12.000 --> 00:19:14.000]  今天仍然有效
[00:19:14.000 --> 00:19:16.000]  人跌倒有人扶你
[00:19:16.000 --> 00:19:17.000]  你會說聲多謝
[00:19:17.000 --> 00:19:18.000]  是應該的
[00:19:18.000 --> 00:19:20.000]  你跌倒有人扶你
[00:19:20.000 --> 00:19:21.000]  死都不肯起身
[00:19:21.000 --> 00:19:22.000]  有病不肯看
[00:19:22.000 --> 00:19:23.000]  不肯醫
[00:19:23.000 --> 00:19:25.000]  不是表示有骨氣
[00:19:25.000 --> 00:19:26.000]  只是賭氣
[00:19:26.000 --> 00:19:27.000]  晦氣
[00:19:27.000 --> 00:19:28.000]  罪終
[00:19:28.000 --> 00:19:30.000]  你就無氣
[00:19:30.000 --> 00:19:32.000]  《約翰福音》三十六節怎麼說呢?
[00:19:32.000 --> 00:19:33.000]  神愛世人
[00:19:33.000 --> 00:19:35.000]  甚至將他獨生子賜給他們
[00:19:35.000 --> 00:19:37.000]  叫一出信他的不至滅亡
[00:19:37.000 --> 00:19:39.000]  反得永生
[00:19:39.000 --> 00:19:40.000]  有人說
[00:19:40.000 --> 00:19:41.000]  我不是不想信
[00:19:41.000 --> 00:19:43.000]  但是我不可以隨便信
[00:19:43.000 --> 00:19:44.000]  我聽過很多人這樣說
[00:19:44.000 --> 00:19:46.000]  我不是不想信
[00:19:46.000 --> 00:19:47.000]  但是這麼多宗教
[00:19:47.000 --> 00:19:48.000]  我怎麼知道信哪一個
[00:19:48.000 --> 00:19:50.000]  不可以隨便信一個
[00:19:50.000 --> 00:19:52.000]  有人經常問我
[00:19:52.000 --> 00:19:54.000]  你經常叫我信耶穌上天堂
[00:19:54.000 --> 00:19:55.000]  他經常問我
[00:19:55.000 --> 00:19:57.000]  那你自己去過沒有?
[00:19:57.000 --> 00:19:58.000]  你沒去過
[00:19:58.000 --> 00:19:59.000]  你為什麼叫我去?
[00:19:59.000 --> 00:20:00.000]  你去過說好了
[00:20:00.000 --> 00:20:02.000]  這樣才介紹給我
[00:20:02.000 --> 00:20:03.000]  是不是?
[00:20:03.000 --> 00:20:04.000]  你說這個餐館好
[00:20:04.000 --> 00:20:05.000]  吃過沒?沒吃過
[00:20:05.000 --> 00:20:06.000]  你為什麼介紹給我?
[00:20:06.000 --> 00:20:07.000]  他經常說
[00:20:07.000 --> 00:20:08.000]  我要知道
[00:20:08.000 --> 00:20:09.000]  我要有把握
[00:20:09.000 --> 00:20:10.000]  他經常說
[00:20:10.000 --> 00:20:12.000]  我要百分之一百肯定
[00:20:12.000 --> 00:20:14.000]  我才可以信
[00:20:14.000 --> 00:20:15.000]  但是我想跟這些人說
[00:20:15.000 --> 00:20:17.000]  不是百分之一百肯定
[00:20:17.000 --> 00:20:19.000]  才可以信
[00:20:19.000 --> 00:20:20.000]  其實這個世界上很多東西
[00:20:20.000 --> 00:20:22.000]  都不可以百分之一百
[00:20:22.000 --> 00:20:23.000]  不是百分之一百
[00:20:23.000 --> 00:20:25.000]  你就覺得可能不是
[00:20:25.000 --> 00:20:26.000]  所以你不信
[00:20:26.000 --> 00:20:27.000]  但是你知不知道
[00:20:27.000 --> 00:20:28.000]  當你這麼說
[00:20:28.000 --> 00:20:29.000]  還有一句你沒有說
[00:20:29.000 --> 00:20:30.000]  我再說一次
[00:20:30.000 --> 00:20:32.000]  不是百分之一百
[00:20:32.000 --> 00:20:33.000]  你覺得可能不是
[00:20:33.000 --> 00:20:35.000]  但是不是百分之一百
[00:20:35.000 --> 00:20:37.000]  也表示可能是
[00:20:37.000 --> 00:20:38.000]  對不對?
[00:20:38.000 --> 00:20:40.000]  你說讓我見到我就信
[00:20:40.000 --> 00:20:41.000]  有些人經常
[00:20:41.000 --> 00:20:42.000]  真的有個朋友跟我說
[00:20:42.000 --> 00:20:43.000]  跟他喝茶聊
[00:20:43.000 --> 00:20:44.000]  聊著聊著他說
[00:20:44.000 --> 00:20:45.000]  哎呀William
[00:20:45.000 --> 00:20:46.000]  不要說這麼多
[00:20:46.000 --> 00:20:47.000]  你經常想我信耶穌
[00:20:47.000 --> 00:20:49.000]  有空叫他約出來一起喝茶
[00:20:49.000 --> 00:20:51.000]  我見到就信了
[00:20:51.000 --> 00:20:52.000]  其實我就跟他開玩笑
[00:20:52.000 --> 00:20:54.000]  你真的想見他
[00:20:54.000 --> 00:20:56.000]  他說見到我就信了
[00:20:56.000 --> 00:20:59.000]  他說見到就不用信了
[00:20:59.000 --> 00:21:00.000]  是不是?
[00:21:00.000 --> 00:21:01.000]  我想跟你說
[00:21:01.000 --> 00:21:02.000]  你信不信我站在這裡?
[00:21:02.000 --> 00:21:03.000]  大家信不信
[00:21:03.000 --> 00:21:04.000]  我站在這裡你信不信?
[00:21:04.000 --> 00:21:06.000]  你不會說我信你站在這裡
[00:21:06.000 --> 00:21:08.000]  你會說我見到你站在這裡
[00:21:08.000 --> 00:21:10.000]  見到就不用信了
[00:21:10.000 --> 00:21:12.000]  但是又不是迷信
[00:21:12.000 --> 00:21:14.000]  我們信仰有根基
[00:21:14.000 --> 00:21:16.000]  但是不是看完的
[00:21:16.000 --> 00:21:17.000]  不是看完的
[00:21:17.000 --> 00:21:18.000]  希伯來信十一章說
[00:21:18.000 --> 00:21:21.000]  信是未見之事的實體
[00:21:21.000 --> 00:21:23.000]  未見到才信
[00:21:23.000 --> 00:21:25.000]  見到就不可以叫信
[00:21:25.000 --> 00:21:27.000]  《約翰福音》二十章三十至二十一節說
[00:21:27.000 --> 00:21:29.000]  耶穌行了很多神蹟
[00:21:29.000 --> 00:21:30.000]  沒有全部記住
[00:21:30.000 --> 00:21:32.000]  選擇性記住了一些
[00:21:32.000 --> 00:21:33.000]  記這些神蹟
[00:21:33.000 --> 00:21:36.000]  是要叫你信耶穌是基督是神的兒子
[00:21:36.000 --> 00:21:38.000]  而且信祂可以有生命
[00:21:38.000 --> 00:21:39.000]  意思是什麼呢?
[00:21:39.000 --> 00:21:41.000]  我們所有的信仰是有限
[00:21:41.000 --> 00:21:45.000]  但是足夠夠你信的
[00:21:45.000 --> 00:21:47.000]  你說百分之百才信
[00:21:47.000 --> 00:21:49.000]  否則你就不信
[00:21:49.000 --> 00:21:51.000]  有些藥可能會好
[00:21:51.000 --> 00:21:53.000]  你也會試
[00:21:53.000 --> 00:21:54.000]  有些地方有危險
[00:21:54.000 --> 00:21:55.000]  你也不去
[00:21:55.000 --> 00:21:58.000]  對不對?
[00:21:58.000 --> 00:22:01.000]  兩三年前
[00:22:01.000 --> 00:22:02.000]  在美國
[00:22:02.000 --> 00:22:04.000]  在英國也有發生這些恐襲
[00:22:04.000 --> 00:22:05.000]  是什麼呢?
[00:22:05.000 --> 00:22:07.000]  那些人開車撞死人
[00:22:07.000 --> 00:22:08.000]  有沒有聽過?
[00:22:08.000 --> 00:22:09.000]  開著大貨車
[00:22:09.000 --> 00:22:11.000]  衝到一堆行人那裡
[00:22:11.000 --> 00:22:12.000]  撞死很多人
[00:22:12.000 --> 00:22:13.000]  撞傷很多人
[00:22:13.000 --> 00:22:14.000]  當我和太太看新聞
[00:22:14.000 --> 00:22:15.000]  看到這裡的時候
[00:22:15.000 --> 00:22:16.000]  我太太跟我說
[00:22:16.000 --> 00:22:17.000]  馬上拉著我
[00:22:17.000 --> 00:22:19.000]  不要出門了
[00:22:19.000 --> 00:22:20.000]  我說為什麼呢?
[00:22:20.000 --> 00:22:21.000]  有危險
[00:22:21.000 --> 00:22:22.000]  我說什麼時候會撞到我呢?
[00:22:22.000 --> 00:22:23.000]  好像在倫敦
[00:22:23.000 --> 00:22:24.000]  在哪裡撞而已
[00:22:24.000 --> 00:22:27.000]  她說有可能也要小心一點
[00:22:27.000 --> 00:22:28.000]  那我出門怎麼辦呢?
[00:22:28.000 --> 00:22:29.000]  她說那些行人道
[00:22:29.000 --> 00:22:30.000]  那我不走行人道
[00:22:30.000 --> 00:22:31.000]  走哪裡呢?
[00:22:31.000 --> 00:22:33.000]  難道走馬路就死得更快嗎?
[00:22:33.000 --> 00:22:34.000]  她說總之你要小心一點
[00:22:34.000 --> 00:22:36.000]  有可能發生的事也要小心
[00:22:36.000 --> 00:22:38.000]  聽明白我太太說什麼了嗎?
[00:22:38.000 --> 00:22:39.000]  既然有可能
[00:22:39.000 --> 00:22:43.000]  為什麼你不要小心呢?
[00:22:43.000 --> 00:22:44.000]  所以有些人說
[00:22:44.000 --> 00:22:47.000]  譬如說有些藥可能會好的你也會試
[00:22:47.000 --> 00:22:48.000]  有些東西可能會危險
[00:22:48.000 --> 00:22:49.000]  你也會防
[00:22:49.000 --> 00:22:51.000]  不好的不一定有可能
[00:22:51.000 --> 00:22:53.000]  你也不想要
[00:22:53.000 --> 00:22:54.000]  有沒有聽過航空公司說過
[00:22:54.000 --> 00:22:55.000]  今天這班飛機
[00:22:55.000 --> 00:22:58.000]  有大概萬分之一機會會墮機
[00:22:58.000 --> 00:23:01.000]  歡迎大家來乘載某某航空公司的飛機
[00:23:01.000 --> 00:23:03.000]  我想我就不上飛機了
[00:23:03.000 --> 00:23:04.000]  對不對?
[00:23:04.000 --> 00:23:05.000]  沒有人這樣做的
[00:23:05.000 --> 00:23:07.000]  有危險你也不想要
[00:23:07.000 --> 00:23:09.000]  好的不一定有可能
[00:23:09.000 --> 00:23:12.000]  為什麼不試?
[00:23:12.000 --> 00:23:14.000]  為什麼不試?
[00:23:14.000 --> 00:23:15.000]  有人說不是沒有道理
[00:23:15.000 --> 00:23:16.000]  不過很多道理我還沒明白
[00:23:16.000 --> 00:23:18.000]  所以不能夠接受
[00:23:18.000 --> 00:23:20.000]  這些都是很有理由的理由
[00:23:20.000 --> 00:23:21.000]  我不是不想
[00:23:21.000 --> 00:23:23.000]  因為我承認有些東西我接受不了
[00:23:23.000 --> 00:23:24.000]  我解釋不了
[00:23:24.000 --> 00:23:25.000]  我不明白那些東西
[00:23:25.000 --> 00:23:27.000]  所以我不相信
[00:23:27.000 --> 00:23:28.000]  有沒有試過吃自助餐呢?
[00:23:28.000 --> 00:23:29.000]  我現在不吃了
[00:23:29.000 --> 00:23:31.000]  因為這是自殺餐
[00:23:31.000 --> 00:23:33.000]  去吃自助餐有很多東西可以吃
[00:23:33.000 --> 00:23:34.000]  有時候說
[00:23:34.000 --> 00:23:35.000]  一百多樣
[00:23:35.000 --> 00:23:36.000]  二百多樣任你吃
[00:23:36.000 --> 00:23:38.000]  進去看一看
[00:23:38.000 --> 00:23:40.000]  嘩!我吃不完的
[00:23:40.000 --> 00:23:42.000]  他說All you can eat
[00:23:42.000 --> 00:23:43.000]  全部都可以吃
[00:23:43.000 --> 00:23:44.000]  但既然我吃不完
[00:23:44.000 --> 00:23:45.000]  我就不吃了
[00:23:45.000 --> 00:23:47.000]  不是這樣的
[00:23:47.000 --> 00:23:49.000]  吃不完不是不吃
[00:23:49.000 --> 00:23:51.000]  吃不完就是吃你可以吃的那些
[00:23:51.000 --> 00:23:53.000]  夠飽就可以了
[00:23:53.000 --> 00:23:55.000]  何必吃完才可以?
[00:23:55.000 --> 00:23:56.000]  吃完你會吃完
[00:23:56.000 --> 00:23:58.000]  但是會吃死的
[00:23:58.000 --> 00:24:00.000]  人不可能明白一切
[00:24:00.000 --> 00:24:02.000]  為什麼你要求要明白一切呢?
[00:24:02.000 --> 00:24:04.000]  基於已經知道的
[00:24:04.000 --> 00:24:05.000]  我們是可以相信的
[00:24:05.000 --> 00:24:08.000]  有些人甚至說有些道理沒有道理
[00:24:08.000 --> 00:24:09.000]  我想有些人也聽過
[00:24:09.000 --> 00:24:10.000]  我跟朋友說
[00:24:10.000 --> 00:24:12.000]  其實我相信了這麼久
[00:24:12.000 --> 00:24:13.000]  我都覺得有些道理
[00:24:13.000 --> 00:24:14.000]  我都未能夠接受
[00:24:14.000 --> 00:24:15.000]  我都未能夠明白
[00:24:15.000 --> 00:24:18.000]  但是有些道理我明白了
[00:24:18.000 --> 00:24:20.000]  你說那些沒有道理的道理
[00:24:20.000 --> 00:24:22.000]  但也有些有道理的道理
[00:24:22.000 --> 00:24:23.000]  你不要為了沒有道理的道理
[00:24:23.000 --> 00:24:26.000]  而抹殺了有道理的道理
[00:24:26.000 --> 00:24:27.000]  有沒有道理?
[00:24:27.000 --> 00:24:28.000]  有道理
[00:24:28.000 --> 00:24:29.000]  是不是?
[00:24:29.000 --> 00:24:30.000]  你不明白不明白
[00:24:30.000 --> 00:24:32.000]  但是明白的那些都可以夠了
[00:24:32.000 --> 00:24:33.000]  很多東西你吃不完
[00:24:33.000 --> 00:24:35.000]  可以吃的那些你可以吃的
[00:24:35.000 --> 00:24:36.000]  為什麼為了吃不完那些
[00:24:36.000 --> 00:24:39.000]  你連可以吃的都不吃呢?
[00:24:39.000 --> 00:24:40.000]  回教會聽了這麼久
[00:24:40.000 --> 00:24:41.000]  見了這麼多基督徒
[00:24:41.000 --> 00:24:42.000]  聽了這麼多東西
[00:24:42.000 --> 00:24:44.000]  我們明白的
[00:24:44.000 --> 00:24:45.000]  我前幾天跟一個朋友聊天
[00:24:45.000 --> 00:24:46.000]  都說你信不信有神?
[00:24:46.000 --> 00:24:48.000]  都相信的
[00:24:48.000 --> 00:24:49.000]  是不是?
[00:24:49.000 --> 00:24:50.000]  我們都有的
[00:24:50.000 --> 00:24:53.000]  我們都明白的
[00:24:53.000 --> 00:24:55.000]  所以我們需要珍惜人生
[00:24:55.000 --> 00:24:56.000]  為人生預備
[00:24:56.000 --> 00:25:01.000]  這是對自己負責任
[00:25:01.000 --> 00:25:03.000]  2003年12月30日
[00:25:03.000 --> 00:25:05.000]  有一個相信大家都認識的人
[00:25:05.000 --> 00:25:07.000]  離開世界
[00:25:07.000 --> 00:25:08.000]  是一位女士
[00:25:08.000 --> 00:25:11.000]  叫做梅艷芳
[00:25:11.000 --> 00:25:15.000]  梅艷芳在她的一個所謂告別演唱會
[00:25:15.000 --> 00:25:16.000]  唱了一首歌
[00:25:16.000 --> 00:25:18.000]  叫做《夕陽之歌》
[00:25:18.000 --> 00:25:19.000]  不知道有沒有人認識
[00:25:19.000 --> 00:25:20.000]  裡面有一句話說
[00:25:20.000 --> 00:25:23.000]  斜陽無限無奈至一色間燦爛
[00:25:23.000 --> 00:25:25.000]  一天想想到歸去
[00:25:25.000 --> 00:25:27.000]  但怡慢
[00:25:27.000 --> 00:25:29.000]  演唱會裡面
[00:25:29.000 --> 00:25:30.000]  梅艷芳跟她的歌迷
[00:25:30.000 --> 00:25:32.000]  說了一番心裡的話
