
[00:00:00.000 --> 00:00:03.520]  感謝神給我有機會再次和T4C
[00:23:27.480 --> 00:23:30.440]  就是神話語的信實
[00:23:30.440 --> 00:23:36.180]  讓我們看到我們對神的認識在被增長
[00:23:36.180 --> 00:23:40.160]  保羅為信徒不停的禱告祈求
[00:23:40.160 --> 00:23:44.820]  願他們對神的旨意得到充滿的認識
[00:23:44.820 --> 00:23:48.460]  同時那些圈信徒不單是被增長
[00:23:48.460 --> 00:23:50.500]  我們自己要去努力追求
[00:23:50.500 --> 00:23:55.840]  配合聖靈在我們生命中的工作而得以增長
[00:23:55.840 --> 00:24:01.520]  第三 依照祂榮耀的大能得著一切能力
[00:24:01.520 --> 00:24:03.160]  是依照神的大能
[00:24:03.160 --> 00:24:06.340]  不在乎我們多強或者多弱
[00:24:06.340 --> 00:24:10.580]  乃是在於我們的神必照祂榮耀的豐富
[00:24:10.580 --> 00:24:16.260]  在基督、耶穌、女士們一切所需用的都充足
[00:24:16.260 --> 00:24:18.180]  神加添我們的力量
[00:24:18.180 --> 00:24:23.920]  是要你和我凡事能夠堅韌、恆久忍耐
[00:24:23.920 --> 00:24:26.820]  這個用翻譯做堅韌的字
[00:24:26.820 --> 00:24:30.740]  是指在惡劣的環境、在很多的壓力底下
[00:24:30.740 --> 00:24:35.400]  能夠忍受得著、能夠堅定不動搖
[00:24:35.400 --> 00:24:38.040]  而能夠恆久忍耐
[00:24:38.040 --> 00:24:41.380]  是用另一個字有時候翻譯做忍耐
[00:24:41.380 --> 00:24:45.600]  但是是指當我們受別人的傷害
[00:24:45.600 --> 00:24:48.960]  我們能夠一而再的忍受痛苦
[00:24:48.960 --> 00:24:52.120]  持續以恩慈對待對方
[00:24:52.120 --> 00:24:57.860]  向傷害冒犯你的人表現出無偽的愛心
[00:24:57.860 --> 00:25:02.180]  是聖靈的感化所產生的愛心
[00:25:02.180 --> 00:25:06.340]  第四 帶著喜樂的心感謝父
[00:25:06.340 --> 00:25:10.040]  不是有口無心的 只是lip service
[00:25:10.040 --> 00:25:12.400]  只是有口無心的在那裏講
[00:25:12.400 --> 00:25:17.640]  隨便掛著感謝神、讚美神
[00:25:17.640 --> 00:25:22.360]  那是真心誠意 神要的不是我們嘴裏面的
[00:25:22.360 --> 00:25:24.700]  有口無心的一些話語
[00:25:24.700 --> 00:25:28.720]  是真心誠意的為神透過祂的僕人
[00:25:28.720 --> 00:25:34.000]  給我們的恩惠 從心裏感謝神
[00:25:34.000 --> 00:25:38.440]  還有一個我們帶著喜樂的心感謝父的原因
[00:25:38.440 --> 00:25:43.860]  是祂使我們有資格分享基督
[00:25:43.860 --> 00:25:50.900]  分享聖徒在光明中的基業
[00:25:50.900 --> 00:25:54.540]  天父已經賜給所有在基督裏的人
[00:25:54.540 --> 00:25:58.680]  包括外邦人在基督耶穌裏
[00:25:58.680 --> 00:26:04.000]  藉著福音德義同為後製同為一體同蒙英雄
[00:26:04.000 --> 00:26:09.920]  同為後製就是有資格和聖徒一起承受基業
[00:26:09.920 --> 00:26:13.960]  在舊約裏面我們看到神賜給以色列人應許之地
[00:26:13.960 --> 00:26:16.860]  就是他們用來立國的迦勒美地
[00:26:16.860 --> 00:26:20.060]  是他們世代相傳的基業
[00:26:20.060 --> 00:26:23.340]  如今對新約的基督徒來說
[00:26:23.340 --> 00:26:27.720]  在基督裏面 因為祂做了新約的宗保
[00:26:27.720 --> 00:26:30.160]  神給我們有一個新的約
[00:26:30.160 --> 00:26:33.480]  屬神的人也都會承受地圖
[00:26:33.480 --> 00:26:38.240]  叫蒙召的人得著所應許永遠的產業
[00:26:38.240 --> 00:26:42.240]  為的是要成為基督國度的領土
[00:26:42.240 --> 00:26:46.040]  當耶穌再來在地上建立神國的時候
[00:26:46.040 --> 00:26:50.080]  承認說世上的國成了我主 我主基督的國
[00:26:50.080 --> 00:26:54.600]  祂要作王直到永永遠遠
[00:26:54.600 --> 00:27:02.220]  耶穌基督要以王的身份向神的子民宣告
[00:27:02.220 --> 00:27:04.960]  你們這蒙我父賜福的
[00:27:04.960 --> 00:27:10.360]  可耐承受創世以來為你們所預備的國
[00:27:10.360 --> 00:27:17.560]  與眾聖徒在光明中同得基業
[00:27:17.560 --> 00:27:22.520]  當耶穌展開在地上的使弓的時候
[00:27:22.520 --> 00:27:28.620]  聖經說到祂來到迦勒尼宣傳神的福音
[00:27:28.620 --> 00:27:30.640]  神的福音是甚麼?
[00:27:30.640 --> 00:27:37.200]  就是日期滿了 神的國近了 你們當悔改信福音
[00:27:37.200 --> 00:27:42.640]  神旨意的核心是在人間建立神的國
[00:27:42.640 --> 00:27:48.420]  神在祂的子民當中要掌權 要作王
[00:27:48.420 --> 00:27:50.720]  保羅為信徒祈禱
[00:27:50.720 --> 00:27:55.780]  期盼他們被關乎神旨意的知識所充滿
[00:27:55.780 --> 00:28:01.040]  滿心知道神的國即將降臨在地上
[00:28:01.040 --> 00:28:02.660]  所以你們要謹慎
[00:28:02.660 --> 00:28:07.000]  因為不知道你們的主是哪一天來到
[00:28:07.000 --> 00:28:11.060]  就要時時審查我們自己的行事為人
[00:28:11.060 --> 00:28:15.780]  是否配得起主 有沒有凡事蒙他喜悅
[00:28:15.780 --> 00:28:17.980]  在善事上多結果子
[00:28:17.980 --> 00:28:22.780]  在對神的認識上越來越被增長
[00:28:22.780 --> 00:28:26.880]  從神禮的能力也都不斷的被加強
[00:28:26.880 --> 00:28:29.280]  使得你和我感謝父神
[00:28:29.280 --> 00:28:33.200]  不單止是我們感謝的次數增高
[00:28:33.200 --> 00:28:37.080]  更加是越來越帶著喜樂的心
[00:28:37.080 --> 00:28:43.980]  誠心實意的 存著光明的盼望來感謝神
[00:28:43.980 --> 00:28:46.840]  我們知道這些不是只能用嘴巴說
[00:28:46.840 --> 00:28:48.900]  這些不是唱高調
[00:28:48.900 --> 00:28:52.860]  因為祂救了我們脫離黑暗的權勢
[00:28:52.860 --> 00:28:54.980]  父神已經將你和我
[00:28:54.980 --> 00:28:57.300]  從那些執政的掌權的管轄者
[00:28:57.300 --> 00:29:02.100]  幽暗世界 空中屬靈氣的惡魔的權勢中
[00:29:02.100 --> 00:29:04.500]  拯救出來
[00:29:04.500 --> 00:29:08.260]  我們已經親身經歷到
[00:29:08.260 --> 00:29:14.500]  我們不再在他們這些罪惡的權勢的控制底下
[00:29:14.500 --> 00:29:18.900]  我們不再做罪的奴僕
[00:29:18.900 --> 00:29:21.820]  既然已經脫離撒旦的轄制
[00:29:21.820 --> 00:29:23.840]  神就給我們有自由
[00:29:23.840 --> 00:29:28.800]  去選擇順從神做誰的奴僕
[00:29:28.800 --> 00:29:35.980]  如今 現今你們既從罪裡得了釋放
[00:29:35.980 --> 00:29:39.860]  做了神的奴僕 就有誠誠的果子
[00:29:39.860 --> 00:29:43.060]  那結局就是永生
[00:29:43.060 --> 00:29:47.760]  神給我們有自由 去選擇做神的奴僕
[00:29:47.760 --> 00:29:50.740]  去侍奉神 去信服神
[00:29:50.740 --> 00:29:53.760]  因為神不但救我們脫離黑暗
[00:29:53.760 --> 00:29:59.340]  祂同時帶領了你和我進入光明
[00:29:59.340 --> 00:30:03.320]  就是把我們遷到祂愛子的國裡
[00:30:03.320 --> 00:30:05.400]  是光明的國度
[00:30:05.400 --> 00:30:09.440]  是和這個黑暗的權勢完全相反
[00:30:09.440 --> 00:30:13.900]  而且絕對是更好、更美的結局
[00:30:13.900 --> 00:30:16.200]  就是你和我因為信耶穌
[00:30:16.200 --> 00:30:20.200]  就不自滅亡、反得永生
[00:30:20.200 --> 00:30:24.280]  你和我被神遷到祂愛子的國度裡
[00:30:24.280 --> 00:30:27.200]  使得神的旨意得以成全
[00:30:27.200 --> 00:30:31.140]  是透過神指耶穌而達成的
[00:30:31.140 --> 00:30:34.180]  我們能夠脫離黑暗的權勢
[00:30:34.180 --> 00:30:36.440]  進到基督的國度裡
[00:30:36.440 --> 00:30:40.300]  完全是靠著在這兒子裡
[00:30:40.300 --> 00:30:44.920]  我們得著贖放、得了罪惡的赦免
[00:30:44.920 --> 00:30:50.080]  我們得夢救贖和釋放、重獲自由
[00:30:50.080 --> 00:30:53.380]  是需要負極高昂的贖價
[00:30:53.380 --> 00:30:54.980]  是沒有人能夠負得起
[00:30:54.980 --> 00:31:00.680]  詩人說到有人曾經想贖他自己的弟兄
[00:31:00.680 --> 00:31:03.580]  替他來將贖價給神
[00:31:03.580 --> 00:31:08.180]  但結果因為贖生命的價值極高
[00:31:08.180 --> 00:31:10.400]  只好永遠罷休
[00:31:10.400 --> 00:31:12.280]  但今天靠著神的恩典
[00:31:12.280 --> 00:31:15.800]  恩著祂愛我們的緣故
[00:31:15.800 --> 00:31:18.560]  我們可以靠著神的愛治
[00:31:18.560 --> 00:31:22.980]  基督獻了一次永遠的贖罪祭
[00:31:22.980 --> 00:31:26.680]  為全人類捨命流血
[00:31:26.680 --> 00:31:30.880]  使所有信耶穌的人罪過得以赦免
[00:31:30.880 --> 00:31:34.880]  除去了人與神之間罪的阻隔
[00:31:34.880 --> 00:31:37.400]  使我們既恩順清義
[00:31:37.400 --> 00:31:42.140]  就藉著我們的主耶穌基督得與神相和
[00:31:42.140 --> 00:31:44.920]  可以成為在基督裡的人
[00:31:44.920 --> 00:31:48.800]  是基督國度的國民
[00:31:48.800 --> 00:31:51.880]  我們都犯了罪
[00:31:51.880 --> 00:31:54.500]  規缺了神的榮耀
[00:31:54.500 --> 00:31:56.400]  如今及蒙神的恩典
[00:31:56.400 --> 00:32:02.480]  因基督耶穌的救贖就白白的清義
[00:32:02.480 --> 00:32:04.620]  在基督裡的救恩
[00:32:04.620 --> 00:32:07.740]  對人來說 對你和我來說是白白的
[00:32:07.740 --> 00:32:12.740]  是免費的 但卻不是廉價的
[00:32:12.740 --> 00:32:14.480]  是極高昂的價值
[00:32:14.480 --> 00:32:18.680]  而是我們付不起的代價
[00:32:18.680 --> 00:32:23.700]  唯有神子為你為我付上這個極大的代價
[00:32:23.700 --> 00:32:28.240]  才使我們直者愛子的血德蒙救贖
[00:32:28.240 --> 00:32:29.900]  過犯得以赦免
[00:32:29.900 --> 00:32:33.240]  乃是照著祂豐盛的恩典
[00:32:33.240 --> 00:32:37.720]  將你和我想不配得到的好處賜給我們
[00:32:37.720 --> 00:32:39.500]  這就是恩典
[00:32:39.500 --> 00:32:43.120]  恩典是將你和我不配得到的好處
[00:32:43.120 --> 00:32:46.540]  不配得到與神和好的基礎
[00:32:46.540 --> 00:32:48.200]  就是白白的
[00:32:48.200 --> 00:32:52.360]  不需要我們付任何代價的給了我們
[00:32:52.360 --> 00:32:57.400]  請問你是怎樣回應主的恩
[00:32:57.400 --> 00:33:05.420]  你是怎樣回應神的愛?
[00:33:05.420 --> 00:33:11.880]  神從創立世界以前在基督裡揀選了我們
[00:33:11.880 --> 00:33:16.280]  祂又透過基督的福音指示世人
[00:33:16.280 --> 00:33:21.160]  藉著相信接受神子耶穌
[00:33:21.160 --> 00:33:23.400]  承傳了的救贖恩典
[00:33:23.400 --> 00:33:27.720]  就可以享受做神兒女的權柄
[00:33:27.720 --> 00:33:31.300]  與神重建和好的關係
[00:33:31.300 --> 00:33:38.340]  神又藉著聖靈在基督裡的人生命中的作為
[00:33:38.340 --> 00:33:41.400]  聖靈在你和我生命中的作為
[00:33:41.400 --> 00:33:47.120]  使我們可以得到在基督裡的順望愛
[00:33:47.120 --> 00:33:53.280]  作為我們在福音真理道上站立得穩的根基和動力
[00:33:53.280 --> 00:33:57.060]  使我們的生命不斷地被更新
[00:33:57.060 --> 00:33:59.500]  我們不斷地成長
[00:33:59.500 --> 00:34:04.400]  經歷基督的福音在我們當中的結果子和增長
[00:34:04.400 --> 00:34:09.900]  使基督在我們身上被顯大
[00:34:09.900 --> 00:34:11.180]  基督的僕人
[00:34:11.180 --> 00:34:15.900]  無論是保羅、是伊巴菲、是提伯太、是你、是我
[00:34:15.900 --> 00:34:17.520]  我們都是基督的僕人
[00:34:17.520 --> 00:34:21.980]  我們都要做基督忠信的僕役
[00:34:21.980 --> 00:34:25.360]  承認自己生命的主權是屬於神的
[00:34:25.360 --> 00:34:27.320]  是祂將我們買回來的
[00:34:27.320 --> 00:34:30.300]  是祂將我們買熟回來的
[00:34:30.300 --> 00:34:34.040]  屬於神 一起去做神的奴隸
[00:34:34.040 --> 00:34:36.760]  忠於神託付的使命
[00:34:36.760 --> 00:34:38.840]  到處廣傳福音
[00:34:38.840 --> 00:34:42.100]  使萬民作主的門徒
[00:34:42.100 --> 00:34:45.140]  由於關心信徒靈明的成長
[00:34:45.140 --> 00:34:50.920]  基督的僕人為眾信徒不主的禱告、祈求
[00:34:50.920 --> 00:34:55.620]  使他們可以充分明白神的旨意
[00:34:55.620 --> 00:34:58.280]  信徒不單止要感謝父神
[00:34:58.280 --> 00:35:00.660]  將我們遷到愛子的國度裏
[00:35:00.660 --> 00:35:03.980]  也要效法基督的行事為人
[00:35:03.980 --> 00:35:07.040]  追求凡事 蒙他喜悅
[00:35:07.040 --> 00:35:08.660]  被神裝備好
[00:35:08.660 --> 00:35:10.480]  去承受基督的基業
[00:35:10.480 --> 00:35:15.260]  去成為神國度裏有貢獻的成員
[00:35:15.260 --> 00:35:20.980]  我不知道你有沒有聽過一個叫做
[00:35:20.980 --> 00:35:25.220]  約翰·牛頓這個人的名字John Newton
[00:35:25.220 --> 00:35:28.700]  但是很可能 無論你有沒有聽過這個人的名字
[00:35:28.700 --> 00:35:35.900]  你很可能都聽過他寫的一首詩歌《奇異因典》
[00:35:35.900 --> 00:35:39.260]  《奇異因典》是一首不單止很受歡迎
[00:35:39.260 --> 00:35:42.620]  但是也觸動很多人的一首詩歌
[00:35:42.620 --> 00:35:48.660]  因為約翰·牛頓將他自己的生命的經歷寫下來
[00:35:48.660 --> 00:35:50.820]  在他相信耶穌之前
[00:35:50.820 --> 00:35:54.800]  約翰·牛頓是一個粗魯的講話
[00:35:54.800 --> 00:35:58.420]  講很多的荒謬
[00:35:58.420 --> 00:36:03.940]  講粗口 生活很放蕩 很墮落的一個船員
[00:36:03.940 --> 00:36:07.620]  他在船員當中可以說是相當有成就
[00:36:07.620 --> 00:36:11.920]  他終於成為了一艘陸地船的船長
[00:36:11.920 --> 00:36:15.760]  但是他的生活一直在這些罪惡
[00:36:15.760 --> 00:36:20.960]  這些不好的事情裏面
[00:36:20.960 --> 00:36:24.520]  但是感恩他有一個慈愛的母親
[00:36:24.520 --> 00:36:26.800]  在他十年幼的時候
[00:36:26.800 --> 00:36:31.060]  就向他講述耶穌基督的故事
[00:36:31.060 --> 00:36:34.680]  他終於有機會從一本書看到
[00:36:34.680 --> 00:36:38.660]  一本叫《孝法基督》的書 他看到
[00:36:38.660 --> 00:36:42.260]  認識到耶穌基督 耶穌基督的救恩
[00:36:42.260 --> 00:36:48.160]  他相信接受耶穌基督做他個人的救主和生命的主
[00:36:48.160 --> 00:36:53.200]  從此之後 約翰·牛頓在九片英國各地
[00:36:53.200 --> 00:36:56.240]  傳揚基督的福音
[00:36:56.240 --> 00:37:00.320]  到他晚年的時候 他已經身體軟弱到一個地步
[00:37:00.320 --> 00:37:03.560]  他每次站港台他都需要有個人站在他身邊
[00:37:03.560 --> 00:37:06.740]  有個助手在那裏輔助他
[00:37:06.740 --> 00:37:08.940]  他的眼睛幾乎看不到東西
[00:37:08.940 --> 00:37:14.020]  他講話已經變得聲音柔弱 音聲細氣
[00:37:14.020 --> 00:37:17.400]  不是大聲大氣的在那裏講
[00:37:17.400 --> 00:37:21.720]  但是他只要一息尚存 沒有任何的東西
[00:37:21.720 --> 00:37:26.640]  去阻止他去宣講基督的福音
[00:37:26.640 --> 00:37:30.620]  有一個星期天 他在一間教會講道的時候
[00:37:30.620 --> 00:37:33.340]  他重複的講了一句話
[00:37:33.340 --> 00:37:40.120]  耶穌基督是寶貴的 Jesus Christ is precious
[00:37:40.120 --> 00:37:45.280]  他的助手就細聲跟他說 你已經講了兩次了
[00:37:45.280 --> 00:37:50.660]  你不要再重複講了 老人家好像囉囉嗦嗦
[00:37:50.660 --> 00:37:53.640]  可能講過一樣東西
[00:37:53.640 --> 00:37:57.000]  約翰·牛頓突然間轉過身來
[00:37:57.000 --> 00:37:59.820]  對著他的助手很大聲的講
[00:37:59.820 --> 00:38:05.680]  是 我真的已經講過兩次了 我還要再講
[00:38:05.680 --> 00:38:09.640]  這位當時德高望重的老傳道人
[00:38:09.640 --> 00:38:13.240]  他再次的開口 再次的大聲疾呼
[00:38:13.240 --> 00:38:21.960]  耶穌基督是寶貴的 Jesus Christ is precious
[00:38:21.960 --> 00:38:29.100]  弟兄姊妹 你有沒有真的認為耶穌基督是寶貴的?
[00:38:29.100 --> 00:38:35.080]  你和我的生活有沒有具體反映出
[00:38:35.080 --> 00:38:38.380]  祂在我們生命中是寶貴的?
[00:38:38.380 --> 00:38:45.680]  祂在你和我的心中是居首位、是掌王權
[00:38:45.680 --> 00:38:51.620]  如果不是 是否因為你和我還沒有認識到祂的超越性
[00:38:51.620 --> 00:38:56.980]  還沒有體驗到基督能夠滿足我們一切的需求
[00:38:56.980 --> 00:39:01.700]  我們內心最深的渴望?
[00:39:01.700 --> 00:39:04.320]  還沒有信耶穌的朋友
[00:39:04.320 --> 00:39:08.700]  你知道基督是多麼的寶貴嗎?
[00:39:08.700 --> 00:39:11.580]  正經地告訴我們 反而接待他的接待耶穌
[00:39:11.580 --> 00:39:14.680]  就是信他的人 信耶穌的人
[00:39:14.680 --> 00:39:19.300]  他就賜給他們權柄 造神的兒女
[00:39:19.300 --> 00:39:24.120]  今天你從神的僕人保羅所寫的書信裏面
[00:39:24.120 --> 00:39:26.560]  聽到基督的福音
[00:39:26.560 --> 00:39:32.060]  請問你有沒有願意信靠耶穌以成為神的兒女?
[00:39:32.060 --> 00:39:37.800]  你有沒有渴望能夠進入基督的國度裏面?
[00:39:37.800 --> 00:39:41.060]  求神幫助你 求神幫助我
[00:39:41.060 --> 00:39:45.900]  我們一起低頭 祈禱
[00:39:45.900 --> 00:39:52.780]  希望你感恩 因為你所給過我們的是傳遞的恩典
[00:39:52.780 --> 00:39:57.660]  在基督裏我們可以成為一個新造的人
[00:39:57.660 --> 00:40:03.620]  我們是一個新造的人 我們是一個無礙的人
[00:40:03.620 --> 00:40:09.060]  求神幫助我們 真正能夠明白基督的福音
[00:40:09.060 --> 00:40:13.600]  有何等大的能力 要救一切相信的人
[00:40:13.600 --> 00:40:16.980]  讓我們看到做基督的僕人
[00:40:16.980 --> 00:40:22.140]  是怎樣的盡心盡性 忠於你的託付
[00:40:22.140 --> 00:40:26.440]  承擔你給我們的使命 靠著你給我們的力量
[00:40:26.440 --> 00:40:29.180]  去做你所喜悅的事
[00:40:29.180 --> 00:40:32.560]  以致我們真是能夠為基督的國度
[00:40:32.560 --> 00:40:38.880]  裝備更多的人才 裝備更多的神的僕人
[00:40:38.880 --> 00:40:44.620]  在當中一起侍奉 一起將你的心意帶到地上
[00:40:44.620 --> 00:40:48.360]  求主使人 特別紀念我們當中還沒有信主的
[00:40:48.360 --> 00:40:52.880]  但願基督的朋友們 求神你自己開他們的眼
[00:40:52.880 --> 00:40:57.740]  真是讓他們看到基督的超越性 基督的充足性
[00:40:57.740 --> 00:41:01.160]  讓他們都好像我們一樣 來到你的根前
[00:41:01.160 --> 00:41:04.880]  你的憐憫 蒙你自己的恩典
[00:41:04.880 --> 00:41:07.200]  成為神國度裏面的人
[00:41:07.200 --> 00:41:11.400]  求主施恩 聽我們祈禱 奉主耶穌基督的名
[00:41:11.400 --> 00:41:13.400]  Amen
