
[00:00:00.000 --> 00:00:03.200]  「蛻變」這個講道系列
[00:17:21.600 --> 00:17:23.600]  上帝不是叫我們
[00:17:23.600 --> 00:17:24.600]  剛才我說過
[00:17:24.600 --> 00:17:25.600]  叫我們生活的時候
[00:17:25.600 --> 00:17:28.600]  不是叫我們一起回教會去做事
[00:17:28.600 --> 00:17:30.600]  最重要的一件事就是
[00:17:30.600 --> 00:17:32.600]  上帝與我們一起
[00:17:32.600 --> 00:17:33.600]  你說
[00:17:33.600 --> 00:17:34.600]  好了
[00:17:34.600 --> 00:17:35.600]  William你說的
[00:17:35.600 --> 00:17:39.600]  下星期我就不回來幫忙設置了
[00:17:39.600 --> 00:17:42.600]  我不是這個意思
[00:17:42.600 --> 00:17:44.600]  不然Jonathan會罵我的
[00:17:44.600 --> 00:17:45.600]  你講完唐道之後
[00:17:45.600 --> 00:17:47.600]  下星期那些人就不回來
[00:17:47.600 --> 00:17:49.600]  我要和他和上帝一起
[00:17:49.600 --> 00:17:51.600]  我的意思不是這樣
[00:17:51.600 --> 00:17:52.600]  我的意思就是
[00:17:52.600 --> 00:17:54.600]  在我們所有的事情裡面
[00:17:54.600 --> 00:17:55.600]  我們照常去做
[00:17:55.600 --> 00:17:57.600]  但是首要的一件事就是
[00:17:57.600 --> 00:18:00.600]  我們要有和上帝的關係在裡面
[00:18:00.600 --> 00:18:02.600]  如果你做這件事
[00:18:02.600 --> 00:18:04.600]  沒有上帝的關係在裡面的時候
[00:18:04.600 --> 00:18:06.600]  你做這件事也是枉然的
[00:18:06.600 --> 00:18:09.600]  這個就是所謂一個真實的
[00:18:09.600 --> 00:18:11.600]  時常的敬拜生活
[00:18:11.600 --> 00:18:12.600]  就是和上帝的關係
[00:18:12.600 --> 00:18:14.600]  常常在我們的生活裡面
[00:18:14.600 --> 00:18:16.600]  和我們一起生活
[00:18:16.600 --> 00:18:18.600]  這樣的生活
[00:18:18.600 --> 00:18:20.600]  上帝就喜悅了
[00:18:20.600 --> 00:18:22.600]  那你說
[00:18:22.600 --> 00:18:26.600]  既然上帝這麼想親近我們的話
[00:18:26.600 --> 00:18:29.600]  我又問一個問題
[00:18:29.600 --> 00:18:32.600]  為什麼我們無法親近上帝呢?
[00:18:34.600 --> 00:18:36.600]  為什麼我們無法親近上帝呢?
[00:18:36.600 --> 00:18:37.600]  問題在哪裡呢?
[00:18:37.600 --> 00:18:40.600]  上帝很想親近我們
[00:18:40.600 --> 00:18:41.600]  我們大家都同意
[00:18:41.600 --> 00:18:43.600]  但是我相信
[00:18:43.600 --> 00:18:45.600]  我們去親近上帝
[00:18:45.600 --> 00:18:46.600]  實在不容易
[00:18:46.600 --> 00:18:48.600]  所以問題不在於在上帝那裡
[00:18:48.600 --> 00:18:50.600]  問題在哪裡呢?
[00:18:50.600 --> 00:18:53.600]  在人自己本身的裡面
[00:18:53.600 --> 00:18:57.600]  羅馬書一路回到第一章的時候
[00:18:57.600 --> 00:18:59.600]  其實第一章和十二章是平衡的
[00:18:59.600 --> 00:19:01.600]  所以你要找到兩段經文
[00:19:01.600 --> 00:19:04.600]  講第十二章要講的東西
[00:19:04.600 --> 00:19:06.600]  深了一點
[00:19:06.600 --> 00:19:08.600]  但是再讀經文
[00:19:08.600 --> 00:19:10.600]  羅馬書一章二十一節
[00:19:10.600 --> 00:19:11.600]  我們一起讀
[00:19:11.600 --> 00:19:15.600]  因為他雖然知道上帝
[00:19:15.600 --> 00:19:18.600]  卻不當上帝榮耀他
[00:19:18.600 --> 00:19:20.600]  也不感謝他
[00:19:20.600 --> 00:19:23.600]  他們的思念變為虛妄
[00:19:23.600 --> 00:19:26.600]  無知的心就昏暗了
[00:19:26.600 --> 00:19:29.600]  經文講得很清楚
[00:19:30.600 --> 00:19:32.600]  我們明明知道有神
[00:19:32.600 --> 00:19:35.600]  明明知道神喜歡親近我們
[00:19:35.600 --> 00:19:37.600]  但是人卻不親近上帝
[00:19:37.600 --> 00:19:39.600]  是因為什麼呢?
[00:19:39.600 --> 00:19:44.600]  因為他不當上帝為上帝去榮耀他
[00:19:44.600 --> 00:19:46.600]  就是這麼簡單
[00:19:46.600 --> 00:19:49.600]  你明明知道上帝要榮耀他的時候
[00:19:49.600 --> 00:19:50.600]  我們卻不去榮耀他
[00:19:50.600 --> 00:19:51.600]  這是一個問題
[00:19:51.600 --> 00:19:53.600]  你很難明白
[00:19:53.600 --> 00:19:55.600]  因為我們經常用自己的眼去看東西
[00:19:57.600 --> 00:20:01.600]  你嘗試想想我剛才講的故事
[00:20:01.600 --> 00:20:03.600]  你嘗試從神的天花板看下來
[00:20:03.600 --> 00:20:04.600]  看這個人的時候
[00:20:04.600 --> 00:20:08.600]  你知不知道我的慈悲
[00:20:08.600 --> 00:20:11.600]  你需要榮耀我
[00:20:11.600 --> 00:20:12.600]  如果你不明白這件事
[00:20:12.600 --> 00:20:14.600]  你永遠都覺得
[00:20:14.600 --> 00:20:16.600]  我為什麼要榮耀上帝
[00:20:16.600 --> 00:20:17.600]  你要問這個問題
[00:20:17.600 --> 00:20:19.600]  但是上帝開宗明義講一件事
[00:20:19.600 --> 00:20:21.600]  就是你不要當上帝榮耀他
[00:20:21.600 --> 00:20:22.600]  這是第一個問題
[00:20:22.600 --> 00:20:23.600]  第二個是什麼呢?
[00:20:23.600 --> 00:20:26.600]  也不感謝他
[00:20:27.600 --> 00:20:28.600]  感謝上帝什麼呢?
[00:20:28.600 --> 00:20:30.600]  我自己坐車來的
[00:20:30.600 --> 00:20:31.600]  我沒有錢
[00:20:31.600 --> 00:20:33.600]  誰會可憐我呢?
[00:20:33.600 --> 00:20:37.600]  我從小到大都認識上帝
[00:20:37.600 --> 00:20:40.600]  為什麼要榮耀上帝呢?
[00:20:40.600 --> 00:20:41.600]  很自然的
[00:20:41.600 --> 00:20:44.600]  但是剛剛跟我們想的相反
[00:20:44.600 --> 00:20:45.600]  上帝一早就告訴我們
[00:20:45.600 --> 00:20:47.600]  你不當上帝去榮耀他
[00:20:47.600 --> 00:20:49.600]  你不當上帝去感謝他
[00:20:49.600 --> 00:20:51.600]  這就是我們本身的問題
[00:20:51.600 --> 00:20:53.600]  你可能想到頭都白了
[00:20:53.600 --> 00:20:55.600]  因為我們今天仍然用自己的眼去看
[00:20:55.600 --> 00:20:57.600]  但是你跟上帝去看的時候
[00:20:57.600 --> 00:20:59.600]  所有的東西都是我的
[00:20:59.600 --> 00:21:01.600]  你的生命是我的
[00:21:01.600 --> 00:21:02.600]  為什麼你不榮耀我?
[00:21:02.600 --> 00:21:04.600]  為什麼你不感謝我?
[00:21:04.600 --> 00:21:06.600]  這就是罪的根源
[00:21:06.600 --> 00:21:08.600]  罪的根源
[00:21:08.600 --> 00:21:09.600]  好了
[00:21:09.600 --> 00:21:12.600]  不知道你同不同意叫人信耶穌呢?
[00:21:12.600 --> 00:21:14.600]  不算太難的
[00:21:14.600 --> 00:21:17.600]  你有機會在教會一段時間
[00:21:17.600 --> 00:21:19.600]  參加一些什麼婚姻活動
[00:21:19.600 --> 00:21:21.600]  總是可以帶人信耶穌的
[00:21:21.600 --> 00:21:24.600]  但是當你要求這個人
[00:21:24.600 --> 00:21:26.600]  按著神的心去走的時候
[00:21:26.600 --> 00:21:28.600]  就會生氣
[00:21:28.600 --> 00:21:29.600]  是不是?
[00:21:29.600 --> 00:21:30.600]  我想耶穌
[00:21:30.600 --> 00:21:31.600]  我也跟著神
[00:21:31.600 --> 00:21:32.600]  為什麼你不會呢?
[00:21:32.600 --> 00:21:34.600]  特別在當中做導師
[00:21:34.600 --> 00:21:36.600]  帶領的自然都是
[00:21:36.600 --> 00:21:37.600]  嘔心瀝血
[00:21:37.600 --> 00:21:39.600]  花那麼多時間給你
[00:21:39.600 --> 00:21:40.600]  是不是?
[00:21:40.600 --> 00:21:43.600]  兩三個月就變心
[00:21:43.600 --> 00:21:45.600]  是不是?
[00:21:45.600 --> 00:21:46.600]  很慘
[00:21:46.600 --> 00:21:48.600]  最難是這一關
[00:21:48.600 --> 00:21:50.600]  所以今天用很多的時間
[00:21:50.600 --> 00:21:53.600]  去調教我們和神之間的關係
[00:21:53.600 --> 00:21:54.600]  是非常重要的
[00:21:54.600 --> 00:21:57.600]  信耶穌不是單單叫他信耶穌
[00:21:57.600 --> 00:21:58.600]  是不是?
[00:21:58.600 --> 00:21:59.600]  福音橋
[00:21:59.600 --> 00:22:00.600]  這個神在這邊
[00:22:00.600 --> 00:22:01.600]  你在這邊
[00:22:01.600 --> 00:22:02.600]  中間耶穌搭了你
[00:22:02.600 --> 00:22:03.600]  就信了耶穌這麼簡單
[00:22:03.600 --> 00:22:07.600]  原來你要將身體獻上當作活祭
[00:22:07.600 --> 00:22:09.600]  原來信耶穌不是
[00:22:09.600 --> 00:22:12.600]  神會按著我們的心意去走的
[00:22:12.600 --> 00:22:14.600]  你信了耶穌之後
[00:22:14.600 --> 00:22:16.600]  你將你整個身交給上帝
[00:22:16.600 --> 00:22:18.600]  上帝要重新和你
[00:22:18.600 --> 00:22:20.600]  無做過
[00:22:20.600 --> 00:22:21.600]  改變你
[00:22:21.600 --> 00:22:23.600]  拆毀你一些東西
[00:22:23.600 --> 00:22:26.600]  然後才將你放在正路上
[00:22:26.600 --> 00:22:29.600]  那一刻才難搞
[00:22:29.600 --> 00:22:31.600]  才難定
[00:22:31.600 --> 00:22:35.600]  但是有一個神的應許在裡面
[00:22:35.600 --> 00:22:36.600]  就是什麼呢?
[00:22:36.600 --> 00:22:39.600]  當我們遇到
[00:22:39.600 --> 00:22:42.600]  一些困難的時候
[00:22:42.600 --> 00:22:46.600]  上帝會和我們一起去走那條路
[00:22:46.600 --> 00:22:47.600]  上帝要求什麼呢?
[00:22:47.600 --> 00:22:49.600]  要求我們相信他
[00:22:49.600 --> 00:22:51.600]  縱然不合我們自己的心願
[00:22:51.600 --> 00:22:55.600]  但仍夠相信神帶領我們去走
[00:22:55.600 --> 00:22:58.600]  這個就是所謂的信心
[00:22:58.600 --> 00:22:59.600]  信耶穌
[00:22:59.600 --> 00:23:00.600]  記住
[00:23:00.600 --> 00:23:03.600]  縱然不是合我們的心意
[00:23:03.600 --> 00:23:05.600]  我們仍然相信
[00:23:05.600 --> 00:23:08.600]  這條路是神帶領我們向前走的
[00:23:08.600 --> 00:23:12.600]  所以我們能夠感謝神
[00:23:12.600 --> 00:23:16.600]  你是需要在理性裡面去同意這件事
[00:23:16.600 --> 00:23:19.600]  讓上帝去帶領你
[00:23:19.600 --> 00:23:22.600]  所以上帝要你改變
[00:23:22.600 --> 00:23:25.600]  另一方面就是神的慈悲
[00:23:25.600 --> 00:23:27.600]  剛才經文提到神的慈悲
[00:23:27.600 --> 00:23:29.600]  建立了和神之間的關係
[00:23:29.600 --> 00:23:33.600]  究竟什麼叫和神建立一個關係呢?
[00:23:33.600 --> 00:23:36.600]  神是不介意人做錯事
[00:23:36.600 --> 00:23:38.600]  慈悲的意思是
[00:23:38.600 --> 00:23:40.600]  我們每天都做錯事
[00:23:40.600 --> 00:23:42.600]  相信耶穌的人有沒有不做錯事?
[00:23:42.600 --> 00:23:43.600]  我相信沒有
[00:23:43.600 --> 00:23:45.600]  我們繼續犯罪
[00:23:45.600 --> 00:23:47.600]  但神的應許就是
[00:23:47.600 --> 00:23:48.600]  縱然我們做錯事
[00:23:48.600 --> 00:23:52.600]  神都樂於給人有機會
[00:23:52.600 --> 00:23:55.600]  所以就是下面的經文
[00:23:55.600 --> 00:23:56.600]  下面的經文說
[00:23:56.600 --> 00:24:00.600]  神的憤怒從天上顯明在那些不義
[00:24:00.600 --> 00:24:03.600]  阻擋真理的人
[00:24:03.600 --> 00:24:07.600]  既然上帝是一個聖潔的上帝
[00:24:07.600 --> 00:24:10.600]  祂要我們跟著祂走這條路
[00:24:10.600 --> 00:24:12.600]  如果你不跟著祂走這條路
[00:24:12.600 --> 00:24:15.600]  那些行不義
[00:24:15.600 --> 00:24:17.600]  第二個是什麼?
[00:24:17.600 --> 00:24:19.600]  阻擋真理
[00:24:19.600 --> 00:24:21.600]  行不義阻擋真理
[00:24:21.600 --> 00:24:23.600]  上帝要什麼?
[00:24:23.600 --> 00:24:25.600]  前面說的
[00:24:25.600 --> 00:24:27.600]  上帝要憤怒
[00:24:27.600 --> 00:24:29.600]  上帝生氣
[00:24:29.600 --> 00:24:32.600]  生氣對不對?
[00:24:32.600 --> 00:24:35.600]  我給你一條道路
[00:24:35.600 --> 00:24:37.600]  現在你回轉跟我走這條路
[00:24:37.600 --> 00:24:38.600]  你不肯走
[00:24:38.600 --> 00:24:40.600]  你阻擋真理的時候
[00:24:40.600 --> 00:24:41.600]  上帝就憤怒
[00:24:41.600 --> 00:24:44.600]  這個經文就是這個意思
[00:24:44.600 --> 00:24:48.600]  神本來對於阻擋的人應該憤怒
[00:24:48.600 --> 00:24:50.600]  但是
[00:24:50.600 --> 00:24:52.600]  神有一樣最厲害的就是
[00:24:52.600 --> 00:24:57.600]  神接納這個人不肯跟著他
[00:24:57.600 --> 00:25:03.600]  所以慈悲就在那裡出現
[00:25:03.600 --> 00:25:05.600]  這五逆
[00:25:05.600 --> 00:25:07.600]  舉我自己的例子
[00:25:07.600 --> 00:25:09.600]  由我聽耶穌到我肯信耶穌的時候
[00:25:09.600 --> 00:25:12.600]  起碼經歷了十年的時間
[00:25:12.600 --> 00:25:16.600]  聽到到後期接納的時候
[00:25:16.600 --> 00:25:18.600]  當中你知道有上帝
[00:25:18.600 --> 00:25:20.600]  你不回轉
[00:25:20.600 --> 00:25:22.600]  你想改你不改
[00:25:22.600 --> 00:25:26.600]  神在那個階段裡面叫你改
[00:25:26.600 --> 00:25:28.600]  起碼給我十年時間
[00:25:28.600 --> 00:25:30.600]  慈不慈悲?
[00:25:30.600 --> 00:25:32.600]  給你機會
[00:25:32.600 --> 00:25:34.600]  有個人給你十年時間的機會
[00:25:34.600 --> 00:25:37.600]  還有那個你會繼續做錯事
[00:25:37.600 --> 00:25:39.600]  神的慈悲就出現在
[00:25:39.600 --> 00:25:41.600]  羅馬書的一章到十一章裡面
[00:25:41.600 --> 00:25:44.600]  我無意去淡化這十一章裡面
[00:25:44.600 --> 00:25:46.600]  簡化它所有的東西
[00:25:46.600 --> 00:25:48.600]  因為實在是不容易去明白
[00:25:48.600 --> 00:25:49.600]  有機會我們慢慢去看
[00:25:49.600 --> 00:25:52.600]  但當中可以這麼說
[00:25:52.600 --> 00:25:54.600]  一個正義就說到
[00:25:54.600 --> 00:25:56.600]  神是主動來找我們
[00:25:56.600 --> 00:25:58.600]  去建立我們的關係
[00:25:58.600 --> 00:26:02.600]  神的慈悲就在那裡出現
[00:26:02.600 --> 00:26:04.600]  可以這麼說
[00:26:04.600 --> 00:26:07.600]  十一章的總結
[00:26:07.600 --> 00:26:10.600]  能夠所以把身體獻上當作活祭
[00:26:10.600 --> 00:26:15.600]  神的慈悲融合在這句經文裡面
[00:26:15.600 --> 00:26:16.600]  我們一起讀
[00:26:16.600 --> 00:26:19.600]  神既不愛惜自己的兒子
[00:26:19.600 --> 00:26:21.600]  為我們眾人捨了
[00:26:21.600 --> 00:26:28.600]  豈不也把萬物和他一同白白的賜給我們嗎?
[00:26:28.600 --> 00:26:29.600]  白白的
[00:26:29.600 --> 00:26:33.600]  豈不也把萬物和他一同白白的賜給我們嗎?
[00:26:33.600 --> 00:26:35.600]  本來我們沒有
[00:26:35.600 --> 00:26:37.600]  但是他白白賜給我們
[00:26:37.600 --> 00:26:41.600]  這句經文說到白白的恩典賜給我們
[00:26:41.600 --> 00:26:44.600]  這句經文對我們有什麼意思?
[00:26:44.600 --> 00:26:47.600]  我們經常背這句經文
[00:26:47.600 --> 00:26:48.600]  但今天這麼說
[00:26:48.600 --> 00:26:51.600]  我們有沒有將這句經文讀在我們的心裡面?
[00:26:51.600 --> 00:26:54.600]  我們信了耶穌這麼久
[00:26:54.600 --> 00:26:58.600]  可能一年兩年十年二十年三十年
[00:26:58.600 --> 00:27:05.600]  有什麼時候我們感受到上帝的白白的恩典在我們心裡面?
[00:27:05.600 --> 00:27:07.600]  有什麼時候感受到?
[00:27:07.600 --> 00:27:10.600]  我相信不多
[00:27:10.600 --> 00:27:13.600]  不是的
[00:27:13.600 --> 00:27:15.600]  要去到你這麼傷的時候
[00:27:15.600 --> 00:27:18.600]  才能夠感受到白白的恩典
[00:27:18.600 --> 00:27:20.600]  我不想的
[00:27:20.600 --> 00:27:23.600]  我怎樣能夠經歷到白白的恩典?
[00:27:23.600 --> 00:27:26.600]  我相信不是白白的恩典
[00:27:26.600 --> 00:27:28.600]  是要有些大劑、大鑊的東西
[00:27:28.600 --> 00:27:30.600]  你才會有白白的恩典
[00:27:30.600 --> 00:27:33.600]  其實保羅寫這句經文的時候
[00:27:33.600 --> 00:27:34.600]  最重要的一點就是
[00:27:34.600 --> 00:27:36.600]  我們每天、每時刻
[00:27:36.600 --> 00:27:39.600]  有沒有用我們的思想
[00:27:39.600 --> 00:27:41.600]  去思想一下
[00:27:41.600 --> 00:27:45.600]  上帝今天有沒有給我們白白的恩典?
[00:27:45.600 --> 00:27:48.600]  你想想
[00:27:48.600 --> 00:27:51.600]  上帝有沒有給我們白白的恩典?
[00:27:51.600 --> 00:27:53.600]  有沒有懂得去感恩?
[00:27:53.600 --> 00:27:59.600]  今天能夠坐在這裡聽福音
[00:27:59.600 --> 00:28:02.600]  我們有好的工作
[00:28:02.600 --> 00:28:04.600]  我們有很舒適的環境
[00:28:04.600 --> 00:28:06.600]  在這裡信仰自由
[00:28:06.600 --> 00:28:09.600]  有姐妹去到南亞的地方的時候
[00:28:09.600 --> 00:28:12.600]  信仰完全沒有自由
[00:28:12.600 --> 00:28:14.600]  當你去比較的時候
[00:28:14.600 --> 00:28:17.600]  你看到自己有白白的恩典在我們心裡面
[00:28:17.600 --> 00:28:19.600]  所以這個問題
[00:28:19.600 --> 00:28:22.600]  我們要常常去留意白白的恩典
[00:28:22.600 --> 00:28:27.600]  就不是一定要走大鑊的路
[00:28:27.600 --> 00:28:29.600]  好像我這樣遇到這麼大件事的時候
[00:28:29.600 --> 00:28:34.600]  才看到上帝有恩典在我們當中
[00:28:34.600 --> 00:28:36.600]  上帝的意思就是
[00:28:36.600 --> 00:28:39.600]  我們時刻都要留意
[00:28:39.600 --> 00:28:41.600]  上帝給了我們恩典
[00:28:41.600 --> 00:28:43.600]  好了,上帝對我們這麼好
[00:28:43.600 --> 00:28:45.600]  是在一個恩典裡面
[00:28:45.600 --> 00:28:48.600]  究竟上帝期望在我們的生命裡面
[00:28:48.600 --> 00:28:54.600]  在我們心裡面佔什麼地位?
[00:28:54.600 --> 00:28:56.600]  因為上帝寫在十字架上
[00:28:56.600 --> 00:28:57.600]  給了我們白白的恩典
[00:28:57.600 --> 00:29:00.600]  所以我們就能夠將身體獻上活祭
[00:29:00.600 --> 00:29:04.600]  這個意思就是這樣
[00:29:04.600 --> 00:29:09.600]  上帝很想擁有我們心裡面的地位
[00:29:09.600 --> 00:29:12.600]  多到一個地步
[00:29:12.600 --> 00:29:14.600]  就是所有的東西都要放在祂的行事
[00:29:14.600 --> 00:29:17.600]  這是上帝的心意
[00:29:17.600 --> 00:29:19.600]  而我們要做的就是要相信
[00:29:19.600 --> 00:29:25.600]  上帝已經把慈悲給了我們
[00:29:25.600 --> 00:29:27.600]  還有一個誤解
[00:29:27.600 --> 00:29:28.600]  這個要解了它
[00:29:28.600 --> 00:29:29.600]  解決了這個問題
[00:29:29.600 --> 00:29:31.600]  很多時候我們對這個說話有一個誤解
[00:29:31.600 --> 00:29:34.600]  將身體獻上當作活祭
[00:29:34.600 --> 00:29:35.600]  我們一直都說
[00:29:35.600 --> 00:29:38.600]  我們恐怕失去了自己很多的東西
[00:29:38.600 --> 00:29:39.600]  你的興趣
[00:29:39.600 --> 00:29:41.600]  你擁有的東西
[00:29:41.600 --> 00:29:44.600]  你要付出的東西
[00:29:44.600 --> 00:29:47.600]  看回這句
[00:29:47.600 --> 00:29:49.600]  你要付出很多的東西
[00:29:49.600 --> 00:29:51.600]  教會很多的責任
[00:29:51.600 --> 00:29:53.600]  很多的東西應該做不應該做
[00:29:53.600 --> 00:29:57.600]  我們常常都要做這些行為
[00:29:57.600 --> 00:30:00.600]  才代表我們能夠獻上
[00:30:00.600 --> 00:30:01.600]  但事實
[00:30:01.600 --> 00:30:02.600]  我剛才說得很清楚
[00:30:02.600 --> 00:30:04.600]  上帝是想我們的心
[00:30:04.600 --> 00:30:07.600]  擺在祂的第一位
[00:30:07.600 --> 00:30:09.600]  神想在我們的生活裡面
[00:30:09.600 --> 00:30:11.600]  每一個層面和我們一起
[00:30:11.600 --> 00:30:13.600]  包括我們的慾望
[00:30:13.600 --> 00:30:15.600]  我們的夢想
[00:30:15.600 --> 00:30:16.600]  我們的興趣
[00:30:16.600 --> 00:30:17.600]  我們的婚姻
[00:30:17.600 --> 00:30:19.600]  我們的事業
[00:30:19.600 --> 00:30:21.600]  都要將上帝
[00:30:21.600 --> 00:30:28.600]  擺在這些事情的上面
[00:30:28.600 --> 00:30:29.600]  舉個例子
[00:30:29.600 --> 00:30:32.600]  以前有個弟兄叫林弟兄
[00:30:32.600 --> 00:30:34.600]  給個名字叫林弟兄
[00:30:34.600 --> 00:30:36.600]  他很喜歡玩結他
[00:30:36.600 --> 00:30:38.600]  每次見到他
[00:30:38.600 --> 00:30:40.600]  他都手不離他
[00:30:40.600 --> 00:30:42.600]  彈結他彈得很厲害
