
[00:00:00.000 --> 00:00:04.440]  首先在此祝大家身體健康
[00:17:08.920 --> 00:17:12.160]  告訴我們知道他的需要是怎樣
[00:17:12.160 --> 00:17:14.240]  所以我們在聖經的時候
[00:17:14.240 --> 00:17:15.520]  聖經告訴我們
[00:17:15.520 --> 00:17:16.840]  我們要紀念這些人
[00:17:16.840 --> 00:17:18.440]  要為他們祈禱之外
[00:17:18.440 --> 00:17:20.880]  希望我們如果受到感動
[00:17:20.880 --> 00:17:23.920]  而我們覺得我們能夠為他們做些甚麼
[00:17:23.920 --> 00:17:26.240]  我們不要怕麻煩
[00:17:26.240 --> 00:17:29.200]  就塞住我們憐恤的心
[00:17:29.200 --> 00:17:30.440]  如果神感動你
[00:17:30.440 --> 00:17:32.120]  要為他們做些甚麼
[00:17:32.120 --> 00:17:34.880]  你就去幫助他們
[00:17:34.880 --> 00:17:37.400]  這個其實是相當重要的
[00:17:37.400 --> 00:17:41.080]  因為這些人基本上是為了福音的緣故
[00:17:41.080 --> 00:17:43.560]  而受苦難的
[00:17:43.560 --> 00:17:44.680]  可能大家不知道
[00:17:44.680 --> 00:17:47.720]  因為我們沒有經常公開跟大家說
[00:17:47.720 --> 00:17:52.240]  其實我們教會支持了好幾代的宣教士
[00:17:52.240 --> 00:17:56.160]  在一些落後的地方去做宣教工作
[00:17:56.160 --> 00:17:58.520]  那些生活環境都是很差的
[00:17:58.520 --> 00:18:01.960]  我們教會也資助了很多福音機構
[00:18:01.960 --> 00:18:05.640]  我們今年的預算是十七萬七千元
[00:18:05.640 --> 00:18:08.000]  不是很多但也不是很少
[00:18:08.000 --> 00:18:14.840]  我們很關心這個全福音宣教的士工
[00:18:14.840 --> 00:18:16.640]  我記得其實當然
[00:18:16.640 --> 00:18:19.120]  能夠用金錢去幫助他們
[00:18:19.120 --> 00:18:21.000]  這是其中一個方法
[00:18:21.000 --> 00:18:23.160]  是我們可以做得到的
[00:18:23.160 --> 00:18:24.960]  但其實我會覺得
[00:18:24.960 --> 00:18:27.920]  除了在金錢幫助他們之外
[00:18:27.920 --> 00:18:34.440]  祈禱和向他們表示愛心
[00:18:34.440 --> 00:18:36.840]  對他們的鼓勵是更加大
[00:18:36.840 --> 00:18:41.040]  牧師在神學院就開了一支席堂
[00:18:41.040 --> 00:18:44.800]  當我仍是美林浸信會的席堂人的時候
[00:18:44.800 --> 00:18:48.400]  我記得每一年我都會收到一張卡
[00:18:48.400 --> 00:18:50.120]  那張卡是誰寄來的呢
[00:18:50.120 --> 00:18:54.760]  就是美林浸信會的婦女傳道會
[00:18:54.760 --> 00:18:56.200]  每年我都會收到一張卡
[00:18:56.200 --> 00:18:58.680]  她就告訴我我們已經為你祈禱了
[00:18:58.680 --> 00:19:00.320]  你用心去做 做好一點
[00:19:00.320 --> 00:19:03.320]  因為他們知道席堂人是很辛苦的
[00:19:03.320 --> 00:19:04.960]  開荒是不容易的
[00:19:04.960 --> 00:19:07.920]  所以他們就有這樣的一個士工
[00:19:07.920 --> 00:19:11.240]  專門將不同地方的席堂人
[00:19:11.240 --> 00:19:16.160]  安排給婦女傳道會的成員為我們祈禱
[00:19:16.160 --> 00:19:18.040]  每一年我都不認識這些人
[00:19:18.040 --> 00:19:22.120]  但收到一張卡有人說我要為你祈禱
[00:19:22.120 --> 00:19:24.880]  心裡是很舒服很開心的
[00:19:24.880 --> 00:19:27.920]  所以我在這裡鼓勵大家
[00:19:27.920 --> 00:19:30.720]  為何我們要祈禱天使
[00:19:30.720 --> 00:19:32.880]  我訓練他們的時候要做甚麼
[00:19:32.880 --> 00:19:34.680]  祈完禱之後要做甚麼
[00:19:34.680 --> 00:19:37.760]  要寫電郵或發訊息告訴他們
[00:19:37.760 --> 00:19:38.840]  我為你祈禱了
[00:19:38.840 --> 00:19:40.160]  就是這個原因
[00:19:40.160 --> 00:19:43.120]  因為我領受過那個的恩惠
[00:19:43.120 --> 00:19:45.680]  所以我希望大家提出祈禱事項的時候
[00:19:45.680 --> 00:19:47.080]  我們已經為你祈禱了
[00:19:47.080 --> 00:19:48.560]  有甚麼更新呢
[00:19:48.560 --> 00:19:51.560]  我們在神的面前已經為你的需要代求
[00:19:51.560 --> 00:19:53.640]  所以神會聽你的祈禱
[00:19:53.640 --> 00:19:56.040]  所以不單得到你的鼓勵和安慰
[00:19:56.040 --> 00:20:00.160]  也知道上帝是聽一個禱告的神
[00:20:00.160 --> 00:20:03.880]  所以求神讓我們能夠在這件事上學習
[00:20:03.880 --> 00:20:05.640]  如果在我們身邊
[00:20:05.640 --> 00:20:08.160]  你知道或者聽到
[00:20:08.160 --> 00:20:10.840]  有些人特別是主流的弟兄姊妹
[00:20:10.840 --> 00:20:12.200]  落在困苦當中
[00:20:12.200 --> 00:20:14.600]  生病也好遇到意外或甚麼的
[00:20:14.600 --> 00:20:15.320]  我不知道
[00:20:15.320 --> 00:20:16.920]  你知道了
[00:20:16.920 --> 00:20:20.800]  神給你的心裡有感動
[00:20:20.800 --> 00:20:22.200]  你要怎樣做
[00:20:22.200 --> 00:20:23.560]  真的祈禱嗎
[00:20:23.560 --> 00:20:24.320]  不是
[00:20:24.320 --> 00:20:24.760]  神啊
[00:20:24.760 --> 00:20:27.000]  你是否要我做些事呢
[00:20:27.000 --> 00:20:28.360]  你是否要我做些事呢
[00:20:28.360 --> 00:20:30.240]  我可以為這件事做些甚麼呢
[00:20:30.240 --> 00:20:31.280]  既然你讓我知道
[00:20:31.280 --> 00:20:33.640]  又讓我感到感覺
[00:20:33.640 --> 00:20:35.560]  以前我們救了一個弟兄
[00:20:35.560 --> 00:20:38.280]  我也是很感動的
[00:20:38.280 --> 00:20:40.080]  他知道在Sacramento
[00:20:40.080 --> 00:20:41.080]  他住在城隍寺
[00:20:41.080 --> 00:20:41.640]  在Sacramento
[00:20:41.640 --> 00:20:43.200]  一個人遇到交通意外
[00:20:43.200 --> 00:20:44.160]  是被人槍擊
[00:20:44.160 --> 00:20:47.360]  你知道有些人亂射槍的
[00:20:47.360 --> 00:20:48.560]  在醫院裏面
[00:20:48.560 --> 00:20:52.600]  在他公司裏面一個同事不知道是朋友或親戚
[00:20:52.600 --> 00:20:54.080]  他知道了
[00:20:54.080 --> 00:20:55.360]  他崇拜完之後
[00:20:55.360 --> 00:20:59.040]  特別在城隍寺開車去Sacramento
[00:20:59.040 --> 00:21:00.560]  在醫院探望一個人
[00:21:00.560 --> 00:21:02.760]  這個不是中國人
[00:21:02.760 --> 00:21:04.680]  好像是墨西哥人
[00:21:04.680 --> 00:21:07.000]  是他同事的朋友
[00:21:07.000 --> 00:21:08.080]  他特意遇到崇拜
[00:21:08.080 --> 00:21:09.600]  開了兩個小時的車
[00:21:09.600 --> 00:21:11.880]  去到Sacramento的醫院探望他們
[00:21:11.880 --> 00:21:13.960]  幫他決心信耶穌
[00:21:13.960 --> 00:21:15.800]  有時候我聽到這些故事的時候
[00:21:15.800 --> 00:21:17.320]  我作為牧師
[00:21:17.320 --> 00:21:18.560]  我都很大激勵
[00:21:18.560 --> 00:21:20.240]  很多感動在當中
[00:21:20.240 --> 00:21:22.680]  因為原來神會使用我們
[00:21:22.680 --> 00:21:24.040]  去幫助人
[00:21:24.040 --> 00:21:26.600]  祝福那些落在困苦當中
[00:21:26.600 --> 00:21:29.320]  有患難的人
[00:21:29.320 --> 00:21:32.160]  如果神要用到你的時候
[00:21:32.160 --> 00:21:35.280]  我都希望你不要因為怕麻煩
[00:21:35.280 --> 00:21:38.720]  而塞住那個憐恤的心
[00:21:38.720 --> 00:21:39.680]  好了
[00:21:39.680 --> 00:21:41.920]  第三樣東西先講什麼呢
[00:21:41.920 --> 00:21:43.440]  今天的經文裏面
[00:21:43.440 --> 00:21:48.280]  提醒我們的切忌淫亂
[00:21:48.280 --> 00:21:49.720]  切忌淫亂
[00:21:49.720 --> 00:21:50.680]  不要犯奸淫
[00:21:50.680 --> 00:21:51.760]  聖經怎麼說呢
[00:21:51.760 --> 00:21:55.920]  它說婚姻人人都當尊重
[00:21:55.920 --> 00:21:57.720]  公免一床也不可污穢
[00:21:57.720 --> 00:22:00.200]  因為淫亂和通姦的人
[00:22:00.200 --> 00:22:04.400]  上帝必定審判
[00:22:04.400 --> 00:22:06.040]  不知道大家聽過這個聖經
[00:22:06.040 --> 00:22:07.240]  聽過沒有
[00:22:07.240 --> 00:22:09.680]  聽過誰不知道
[00:22:09.680 --> 00:22:10.520]  是不是
[00:22:10.520 --> 00:22:12.400]  特別在教會裏面
[00:22:12.400 --> 00:22:14.400]  但是有時候
[00:22:14.400 --> 00:22:16.320]  你聽到是聽到的
[00:22:16.320 --> 00:22:17.440]  但是會不會覺得
[00:22:17.440 --> 00:22:19.160]  陳腔濫調
[00:22:19.160 --> 00:22:20.600]  教會當然講這些
[00:22:20.600 --> 00:22:22.120]  聽到就厭了
[00:22:22.120 --> 00:22:24.800]  就算木適剛才讀了兩次
[00:22:24.800 --> 00:22:27.160]  沒什麼感覺
[00:22:27.160 --> 00:22:30.320]  可能你沒有做
[00:22:30.320 --> 00:22:34.480]  事實上在我們這個社會裏面
[00:22:34.480 --> 00:22:38.440]  婚姻出軌和淫亂
[00:22:38.440 --> 00:22:42.320]  已經被人看作為一個社會的常態
[00:22:42.320 --> 00:22:43.680]  很出奇嗎
[00:22:43.680 --> 00:22:45.320]  到處都是
[00:22:45.320 --> 00:22:47.440]  你是不是這樣想的
[00:22:47.440 --> 00:22:51.920]  而且聖人都有說
[00:22:51.920 --> 00:22:53.520]  食色聖也
[00:22:53.520 --> 00:22:57.040]  有沒有聽過這句話
[00:22:57.040 --> 00:23:02.080]  那就是將暴飲暴食和好色合理化
[00:23:02.080 --> 00:23:05.040]  食和色都是人的本性
[00:23:05.040 --> 00:23:08.760]  其實我們的中文太差了
[00:23:08.760 --> 00:23:11.000]  原來不是這個意思
[00:23:11.000 --> 00:23:12.040]  大家知道為什麼嗎
[00:23:12.040 --> 00:23:13.560]  什麼叫食色聖也
[00:23:13.560 --> 00:23:14.920]  這個是告子講的
[00:23:14.920 --> 00:23:17.200]  告子和孟子聊天的時候
[00:23:17.200 --> 00:23:19.960]  告子就說食色聖也
[00:23:19.960 --> 00:23:24.440]  原來食這個字是一個動詞
[00:23:24.440 --> 00:23:31.160]  就是說喜歡的意思
[00:23:31.160 --> 00:23:34.400]  色就是好的東西
[00:23:34.400 --> 00:23:36.080]  大家明白嗎
[00:23:36.080 --> 00:23:38.400]  所以食色聖也什麼意思
[00:23:38.400 --> 00:23:39.480]  喜愛
[00:23:39.480 --> 00:23:42.400]  那些美好的事物是人的本性
[00:23:42.400 --> 00:23:44.680]  這個是告子的意思
[00:23:44.680 --> 00:23:49.200]  就不是貪嘴和好色是人的本性
[00:23:49.200 --> 00:23:51.680]  大家明白分別在哪裏嗎
[00:23:51.680 --> 00:23:53.000]  但今天這句話
[00:23:53.000 --> 00:23:55.600]  我經常聽
[00:23:55.600 --> 00:23:59.960]  竟然成為貪嘴好色的人
[00:23:59.960 --> 00:24:04.640]  將放縱情慾合理化的一個理據
[00:24:04.640 --> 00:24:05.720]  聖人都這樣說
[00:24:05.720 --> 00:24:07.640]  所以我這樣做很出奇嗎
[00:24:07.640 --> 00:24:09.160]  到處都是這樣發生
[00:24:09.160 --> 00:24:10.440]  很出奇嗎
[00:24:10.440 --> 00:24:13.400]  這是人的本性
[00:24:13.400 --> 00:24:15.400]  第一次會
[00:24:15.400 --> 00:24:18.880]  特別我們信耶穌
[00:24:18.880 --> 00:24:22.160]  婚姻是神聖的
[00:24:22.160 --> 00:24:23.880]  就算你不信耶穌也聽過
[00:24:23.880 --> 00:24:26.240]  婚姻是神聖的
[00:24:26.240 --> 00:24:27.320]  為什麼婚姻是神聖
[00:24:27.320 --> 00:24:29.360]  因為特別我們在教堂結婚
[00:24:29.360 --> 00:24:32.120]  我們是站在神的面前
[00:24:32.120 --> 00:24:35.240]  交換婚姻的誓約
[00:24:35.240 --> 00:24:36.160]  當我們在神的面前
[00:24:36.160 --> 00:24:38.040]  交換新婚姻的誓約的時候
[00:24:38.040 --> 00:24:40.880]  就不單單是一個儀式
[00:24:40.880 --> 00:24:44.200]  結婚的儀式這麼簡單
[00:24:44.200 --> 00:24:47.000]  有神做我們的見證人
[00:24:47.000 --> 00:24:49.600]  是否應該尊重我們的婚姻呢
[00:24:49.600 --> 00:24:55.200]  不要做出出軌和得罪上帝的事
[00:24:55.200 --> 00:24:56.680]  而且當我們
[00:24:56.680 --> 00:24:59.720]  如果是破壞這個婚姻的契約
[00:24:59.720 --> 00:25:01.840]  受傷害的那些人
[00:25:01.840 --> 00:25:05.760]  其實不單單是夫妻那兩個人
[00:25:05.760 --> 00:25:08.280]  還有他們的子女、家人
[00:25:08.280 --> 00:25:10.240]  都會成為受害者
[00:25:10.240 --> 00:25:11.440]  今天我不是講婚姻問題
[00:25:11.440 --> 00:25:12.840]  我不會詳細去講
[00:25:12.840 --> 00:25:14.800]  不過讓你知道
[00:25:14.800 --> 00:25:17.560]  牧師見證很多這樣的情況
[00:25:17.560 --> 00:25:19.440]  當你離婚的時候
[00:25:19.440 --> 00:25:22.160]  受害人是全家人
[00:25:22.160 --> 00:25:24.640]  無一倖免
[00:25:24.640 --> 00:25:29.040]  婚姻是怎麼開始的
[00:25:29.040 --> 00:25:32.200]  是在神創造了亞當夏娃
[00:25:32.200 --> 00:25:34.120]  男人和女人之後
[00:25:34.120 --> 00:25:39.480]  聖經說神就將女人帶到男人面前
[00:25:39.480 --> 00:25:43.600]  就像爸爸牽著女兒出嫁那樣
[00:25:43.600 --> 00:25:45.760]  然後亞當怎麼說
[00:25:45.760 --> 00:25:48.680]  這個人是我骨中的骨
[00:25:48.680 --> 00:25:49.680]  肉中的肉
[00:25:49.680 --> 00:25:51.080]  有聽過這句話嗎
[00:25:51.080 --> 00:25:52.920]  骨中的骨
[00:25:52.920 --> 00:25:55.000]  肉中的肉
[00:25:55.000 --> 00:25:56.600]  是很親密的
[00:25:56.600 --> 00:25:58.640]  弟兄姊妹
[00:25:58.640 --> 00:26:02.000]  我知道有些人已經做了老爺奶奶
[00:26:02.000 --> 00:26:04.560]  不過你寬恕我這樣說
[00:26:04.560 --> 00:26:05.760]  牧師在聖經裡的領受
[00:26:05.760 --> 00:26:07.880]  聖經裡說
[00:26:07.880 --> 00:26:10.840]  在人世間的關係
[00:26:10.840 --> 00:26:12.640]  沒有任何一個關係
[00:26:12.640 --> 00:26:15.200]  包括了父母和子女
[00:26:15.200 --> 00:26:20.080]  是比夫妻更加親密的
[00:26:20.080 --> 00:26:22.080]  要不要我再說一次
[00:26:22.080 --> 00:26:24.640]  你明白了這件事
[00:26:24.640 --> 00:26:26.640]  你怎樣去處理那些婆媳問題
[00:26:26.640 --> 00:26:28.520]  家庭問題會容易很多的
[00:26:28.520 --> 00:26:30.080]  以後再說
[00:26:30.080 --> 00:26:32.680]  不過我再說多一次
[00:26:32.680 --> 00:26:34.080]  在人世間的關係裡
[00:26:34.080 --> 00:26:36.080]  沒有任何一個關係
[00:26:36.080 --> 00:26:41.760]  是比夫妻之間的關係更加親密的
[00:26:41.760 --> 00:26:45.400]  所以聖經是說得很清楚的
[00:26:45.400 --> 00:26:48.000]  人所配合的
[00:26:48.000 --> 00:26:49.920]  阿神 對不起
[00:26:49.920 --> 00:26:51.000]  人就有問題了
[00:26:51.000 --> 00:26:52.880]  神所配合的就沒有問題了
[00:26:52.880 --> 00:26:57.720]  神所配合的人怎樣
[00:26:57.720 --> 00:26:59.960]  不知道嗎
[00:26:59.960 --> 00:27:01.880]  可不可以分開
[00:27:01.880 --> 00:27:05.800]  神所配合的人不可以分開
[00:27:05.800 --> 00:27:10.040]  這個人不是說第三者
[00:27:10.040 --> 00:27:12.160]  這個人是說什麼
[00:27:12.160 --> 00:27:16.480]  丈夫或者妻子
[00:27:16.480 --> 00:27:20.360]  丈夫或者妻子不可以分開
[00:27:20.360 --> 00:27:22.360]  但是很可惜的是什麼呢
[00:27:22.360 --> 00:27:26.880]  就是自從人不聽神的話
[00:27:26.880 --> 00:27:29.200]  犯罪得罪了上帝
[00:27:29.200 --> 00:27:33.440]  開始放縱自己的情慾
[00:27:33.440 --> 00:27:37.840]  很多時候是刻意犯罪得罪神
[00:27:37.840 --> 00:27:39.200]  接下來很容易
[00:27:39.200 --> 00:27:40.760]  當你離開了神不聽神的話
[00:27:40.760 --> 00:27:42.400]  刻意犯罪的時候
[00:27:42.400 --> 00:27:44.080]  你就會輕看
[00:27:44.080 --> 00:27:50.160]  甚至會踐踏婚姻的關係
[00:27:50.160 --> 00:27:54.560]  有人將婚姻變成買賣
[00:27:54.560 --> 00:27:56.960]  或者是政治的工具
[00:27:56.960 --> 00:27:59.600]  電影很多
[00:27:59.600 --> 00:28:01.760]  以前特別古代更是這樣
[00:28:01.760 --> 00:28:05.120]  有人結婚是為了滿足情慾的需要
[00:28:05.120 --> 00:28:08.280]  有人結婚是為了前宗接代
[00:28:08.280 --> 00:28:13.000]  可以承繼家產
[00:28:13.000 --> 00:28:14.600]  還有些人呢
[00:28:14.600 --> 00:28:16.800]  人有我有
[00:28:16.800 --> 00:28:18.560]  你肯嫁我肯娶
[00:28:18.560 --> 00:28:20.840]  好吧 快點拉上天窗
[00:28:20.840 --> 00:28:26.400]  大家都有份
[00:28:26.400 --> 00:28:28.400]  Jerry Ding 姊妹
[00:28:28.400 --> 00:28:29.600]  或者是慕道的朋友
[00:28:29.600 --> 00:28:31.760]  如果今天坐在這裡
[00:28:31.760 --> 00:28:36.320]  無論我們為了什麼原因去結婚
[00:28:36.320 --> 00:28:39.320]  又或者我們結婚的時候還不是嫉妒
[00:28:39.320 --> 00:28:40.520]  不要緊的
[00:28:40.520 --> 00:28:43.840]  但是今天你既然坐在這裡
[00:28:43.840 --> 00:28:46.920]  我想你聽清楚聖經裡怎麼教我們
[00:28:46.920 --> 00:28:48.640]  聖經裡怎麼教我們
[00:28:48.640 --> 00:28:52.360]  婚姻人人道當尊重
[00:28:52.360 --> 00:28:55.680]  意思是我們要重視婚姻
[00:28:55.680 --> 00:28:56.840]  要很認真
[00:28:56.840 --> 00:29:02.280]  要很努力去維持婚姻的關係
[00:29:02.280 --> 00:29:09.160]  絕對不應該隨隨便便去踐踏這個關係
[00:29:09.160 --> 00:29:10.440]  還有一樣很重要
[00:29:10.440 --> 00:29:11.600]  特別在我們的社會裡
[00:29:11.600 --> 00:29:14.840]  可能我們受感染了也不知道
[00:29:14.840 --> 00:29:17.160]  結婚前就想好了
[00:29:17.160 --> 00:29:19.360]  合則留
[00:29:19.360 --> 00:29:21.800]  下一句是什麼
[00:29:21.800 --> 00:29:23.760]  不合則散
[00:29:23.760 --> 00:29:25.880]  結婚的時候就想好了
[00:29:25.880 --> 00:29:27.600]  雖然是交換誓約
[00:29:27.600 --> 00:29:30.400]  如果你真的這樣想就糟糕了
[00:29:30.400 --> 00:29:32.640]  因為當你有這樣的意念
[00:29:32.640 --> 00:29:33.880]  合則留
[00:29:33.880 --> 00:29:36.360]  不合則散
[00:29:36.360 --> 00:29:41.600]  你是很難去培養到一個幸福快樂的婚姻
[00:29:41.600 --> 00:29:43.120]  甚至我可以這樣說
[00:29:43.120 --> 00:29:47.000]  我們已經是為將來出軌鋪一條路
[00:29:47.000 --> 00:29:49.200]  因為大家已經打開了門
[00:29:49.200 --> 00:29:50.560]  打開了門在那裡
[00:29:50.560 --> 00:29:52.360]  隨時可以走出走入
[00:29:52.360 --> 00:29:54.560]  所以聖經跟著提醒我們什麼
[00:29:54.560 --> 00:29:55.800]  其實不是提醒我們
[00:29:55.800 --> 00:29:58.840]  聖經是警告我們
[00:29:58.840 --> 00:30:01.640]  警告我們公面的錯
[00:30:01.640 --> 00:30:02.480]  也不可互惠
[00:30:02.480 --> 00:30:04.760]  因為淫亂和通姦的人
[00:30:04.760 --> 00:30:07.200]  上帝會怎樣
[00:30:07.200 --> 00:30:10.280]  必定會有審判
[00:30:10.280 --> 00:30:15.720]  有審判就會有懲罰
[00:30:15.720 --> 00:30:18.440]  我記得曾經聽過魯牧師
[00:30:18.440 --> 00:30:22.160]  那時候就提醒一班年輕的傳道人
[00:30:22.160 --> 00:30:23.440]  你們做傳道人
[00:30:23.440 --> 00:30:25.240]  魯牧師教傳道人
[00:30:25.240 --> 00:30:26.920]  現在到我了
[00:30:26.920 --> 00:30:29.080]  那時候我也聽過
[00:30:29.080 --> 00:30:30.280]  你們做傳道人
[00:30:30.280 --> 00:30:35.040]  有兩個的試探和引誘
[00:30:35.040 --> 00:30:36.080]  要很小心
[00:30:36.080 --> 00:30:37.320]  要提防
[00:30:37.320 --> 00:30:42.080]  猜不到哪兩個
[00:30:42.080 --> 00:30:43.440]  錢銀
[00:30:43.440 --> 00:30:44.280]  還有呢
[00:30:44.280 --> 00:30:46.360]  女人
[00:30:46.360 --> 00:30:47.520]  錢銀和女人
[00:30:47.520 --> 00:30:52.160]  即是財利和女息
[00:30:52.160 --> 00:30:53.280]  這兩個
[00:30:53.280 --> 00:30:56.960]  你們傳道人要很小心要提防
[00:30:56.960 --> 00:30:59.800]  其實我覺得
[00:30:59.800 --> 00:31:03.560]  不單單是傳道人要這樣提防
[00:31:03.560 --> 00:31:04.760]  所有信耶穌的人
[00:31:04.760 --> 00:31:08.880]  都應該去提防財利和女息
[00:31:08.880 --> 00:31:10.320]  這兩樣東西
[00:31:10.320 --> 00:31:12.320]  帶給我們人頭試探
[00:31:12.320 --> 00:31:13.560]  每個基督徒都應該留意
[00:31:13.560 --> 00:31:14.520]  要提防
[00:31:14.520 --> 00:31:15.840]  當然如果你是傳道人
[00:31:15.840 --> 00:31:18.360]  神呼召你去帶領教會
[00:31:18.360 --> 00:31:21.120]  你更加要小心提防
[00:31:21.120 --> 00:31:24.000]  這兩樣東西的試探和引誘
[00:31:24.000 --> 00:31:25.680]  所以剛才聖經裡面說到
[00:31:25.680 --> 00:31:27.240]  你們怎樣去生活
[00:31:27.240 --> 00:31:28.280]  在世上
[00:31:28.280 --> 00:31:28.920]  婚姻
[00:31:28.920 --> 00:31:30.080]  人人都當尊重
[00:31:30.080 --> 00:31:31.800]  床也不可互惠
[00:31:31.800 --> 00:31:34.600]  而接著說些什麼
[00:31:34.600 --> 00:31:35.680]  就是說到
[00:31:35.680 --> 00:31:37.480]  我們不要貪心
[00:31:37.480 --> 00:31:38.400]  OK
[00:31:38.400 --> 00:31:41.000]  所以剛才說的兩樣東西
[00:31:41.000 --> 00:31:42.080]  讓我再強調
[00:31:42.080 --> 00:31:43.960]  我們真的要給此提醒
[00:31:43.960 --> 00:31:45.640]  現在你好像很堅強
[00:31:45.640 --> 00:31:46.920]  帶人有瘀藥的時間
[00:31:46.920 --> 00:31:49.280]  你就會跌倒
[00:31:49.280 --> 00:31:51.080]  靠聖吉林
[00:31:51.080 --> 00:31:53.680]  告訴我們要小心什麼
[00:31:53.680 --> 00:31:55.200]  給他提醒
[00:31:55.200 --> 00:31:55.800]  因為事實上
[00:31:55.800 --> 00:31:58.320]  今天你聽到很多教會的醜聞
[00:31:58.320 --> 00:32:00.560]  根本就離不開這兩樣東西
[00:32:00.560 --> 00:32:01.560]  所有教會的醜聞
[00:32:01.560 --> 00:32:03.040]  都離不開這兩樣東西
[00:32:03.040 --> 00:32:04.000]  所以我們要提防
[00:32:04.000 --> 00:32:06.040]  這兩樣東西的引誘
[00:32:06.040 --> 00:32:06.880]  然後呢
[00:32:06.880 --> 00:32:08.120]  不要貪開錢財
[00:32:08.120 --> 00:32:09.000]  所以
[00:32:09.000 --> 00:32:10.440]  不要做淫亂的事
[00:32:10.440 --> 00:32:11.240]  接著
[00:32:11.240 --> 00:32:12.320]  這個作者就說
[00:32:12.320 --> 00:32:13.640]  不要貪開錢財
[00:32:13.640 --> 00:32:17.160]  要以主為滿足
[00:32:17.160 --> 00:32:18.600]  不可貪開錢財
[00:32:18.600 --> 00:32:20.360]  要以自己所有的為滿足
[00:32:20.360 --> 00:32:21.320]  因為
[00:32:21.320 --> 00:32:22.400]  有原因的
[00:32:22.400 --> 00:32:23.840]  上帝曾經這樣說
[00:32:23.840 --> 00:32:25.960]  我絕不撇下你
[00:32:25.960 --> 00:32:27.640]  也絕不丟棄你
[00:32:27.640 --> 00:32:28.400]  所以
[00:32:28.400 --> 00:32:30.640]  我們可以勇敢地說
[00:32:30.640 --> 00:32:32.280]  主是我的幫助
[00:32:32.280 --> 00:32:34.400]  我必不懼怕
[00:32:34.400 --> 00:32:38.760]  人能把我怎麼樣呢
[00:32:38.760 --> 00:32:40.400]  說到錢
[00:32:40.400 --> 00:32:44.360]  有沒有人嫌錢多的舉手
[00:32:44.360 --> 00:32:45.320]  沒有人舉手
[00:32:45.320 --> 00:32:46.360]  我都不敢舉手
[00:32:46.360 --> 00:32:47.600]  有沒有人嫌錢多
[00:32:47.600 --> 00:32:48.120]  不會的
[00:32:48.120 --> 00:32:49.840]  我們不會嫌錢多的
[00:32:49.840 --> 00:32:51.920]  當我們能夠賺到多些錢的時候
[00:32:51.920 --> 00:32:52.920]  就會很開心
[00:32:52.920 --> 00:32:55.600]  銀行的戶口越來越多錢
[00:32:55.600 --> 00:32:56.760]  為甚麼
[00:32:56.760 --> 00:32:59.160]  為甚麼
[00:32:59.160 --> 00:33:02.200]  我們這個社會是無錢不行的
[00:33:02.200 --> 00:33:05.600]  越多錢就越好
[00:33:05.600 --> 00:33:09.000]  其實聖經提醒我們甚麼
[00:33:09.000 --> 00:33:09.720]  提醒我們
[00:33:09.720 --> 00:33:11.400]  不要貪愛
[00:33:11.400 --> 00:33:12.400]  OK
[00:33:12.400 --> 00:33:15.040]  不要貪愛錢財
[00:33:15.040 --> 00:33:18.760]  要以自己所有的為滿足
[00:33:18.760 --> 00:33:21.400]  那是甚麼意思呢
[00:33:21.400 --> 00:33:26.800]  其實我們已經有了足夠生活的錢財
[00:33:26.800 --> 00:33:27.840]  OK
[00:33:27.840 --> 00:33:29.080]  應該知足
[00:33:29.080 --> 00:33:31.160]  就不要再貪心
[00:33:31.160 --> 00:33:32.880]  就是這個意思
[00:33:32.880 --> 00:33:35.200]  貪愛錢財是甚麼意思
[00:33:35.200 --> 00:33:36.800]  貪得無厭
[00:33:36.800 --> 00:33:39.600]  甚至是事財如命
[00:33:39.600 --> 00:33:41.600]  就是這個意思
[00:33:41.600 --> 00:33:43.040]  剛才我一直說
[00:33:43.040 --> 00:33:45.160]  大家看北內書或早期教會
[00:33:45.160 --> 00:33:46.200]  我們經常都說
[00:33:46.200 --> 00:33:48.480]  基督徒受迫害
[00:33:48.480 --> 00:33:51.200]  大家知道書上寫給基督徒
[00:33:51.200 --> 00:33:53.040]  基督徒受迫害
[00:33:53.040 --> 00:33:55.120]  猶太人害基督徒
[00:33:55.120 --> 00:33:56.040]  又拉他們去坐牢
[00:33:56.040 --> 00:33:57.440]  又經常欺負他們
[00:33:57.440 --> 00:33:58.160]  打壓他們
[00:33:58.160 --> 00:34:00.240]  諸如此類的事
[00:34:00.240 --> 00:34:05.200]  其實基督徒生活當時有很多掙扎
[00:34:05.200 --> 00:34:06.600]  可能有很多缺乏
[00:34:06.600 --> 00:34:08.320]  即是缺乏甚麼呢
[00:34:08.320 --> 00:34:10.480]  沒有安全感
[00:34:10.480 --> 00:34:12.280]  沒有安全感
[00:34:12.280 --> 00:34:16.080]  時常要逃避迫害
[00:34:16.080 --> 00:34:17.600]  所以有些基督徒以為
[00:34:17.600 --> 00:34:19.760]  這是我們中國人說的
[00:34:19.760 --> 00:34:22.360]  有錢就可以駛鬼推車
[00:34:22.360 --> 00:34:23.760]  大家聽過吧
[00:34:23.760 --> 00:34:26.680]  或者鬼推磨
[00:34:26.680 --> 00:34:27.640]  總之有錢
