
[00:00:00.000 --> 00:00:03.000]  (主席)好,我們開始的時候,我們先一起來低頭祈禱,好嗎?
[00:14:20.000 --> 00:14:23.000]  (主席)如果你看希伯來書第十章的時候
[00:14:23.000 --> 00:14:28.000]  (主席)就已經講有些人被人搶奪了家產
[00:14:28.000 --> 00:14:30.000]  (主席)丟進獅子坑裡
[00:14:30.000 --> 00:14:32.000]  (主席)還有他們住在哪裡?
[00:14:32.000 --> 00:14:34.000]  (主席)住在山洞裡
[00:14:34.000 --> 00:14:38.000]  (主席)他們要逃避羅馬人的追殺
[00:14:38.000 --> 00:14:40.000]  (主席)所以如果你有機會去旅行
[00:14:40.000 --> 00:14:43.000]  (主席)就算是外面的旅行團都會去這個地方
[00:14:43.000 --> 00:14:45.000]  (主席)有人去過土耳其旅行嗎?
[00:14:45.000 --> 00:14:47.000]  (主席)土耳其不是很多人
[00:14:47.000 --> 00:14:49.000]  (主席)土耳其是一個很有名的地方
[00:14:49.000 --> 00:14:51.000]  (主席)也是世界文化遺產
[00:14:51.000 --> 00:14:53.000]  (主席)叫做奇石區
[00:14:53.000 --> 00:14:59.000]  (主席)奇石區是什麼呢?
[00:14:59.000 --> 00:15:02.000]  (主席)它不是一個山
[00:15:02.000 --> 00:15:04.000]  (主席)是連綿的山脈
[00:15:04.000 --> 00:15:06.000]  (主席)很多個山連在一起
[00:15:06.000 --> 00:15:09.000]  (主席)他們的山洞有幾層
[00:15:09.000 --> 00:15:11.000]  (主席)可以走來走去
[00:15:11.000 --> 00:15:14.000]  (主席)我們會去參觀一部分的山洞
[00:15:14.000 --> 00:15:16.000]  (主席)裡面是有教堂
[00:15:16.000 --> 00:15:19.000]  (主席)他們就躲在這些地方來敬拜神
[00:15:19.000 --> 00:15:21.000]  (主席)有住的地方
[00:15:21.000 --> 00:15:23.000]  (主席)甚至我們會下去
[00:15:23.000 --> 00:15:27.000]  (主席)看到有些石頭可以塞住這個入口
[00:15:27.000 --> 00:15:30.000]  (主席)然後外面的人就進不來了
[00:15:30.000 --> 00:15:32.000]  (主席)他們就會在另外一些地方離開
[00:15:32.000 --> 00:15:34.000]  (主席)其實就是希伯來書裡
[00:15:34.000 --> 00:15:36.000]  (主席)就已經反映這個東西
[00:15:36.000 --> 00:15:38.000]  (主席)奇石區是讓我們看到
[00:15:38.000 --> 00:15:40.000]  (主席)當年大衛被掃羅追殺
[00:15:40.000 --> 00:15:42.000]  (主席)亞都蘭洞
[00:15:42.000 --> 00:15:45.000]  (主席)都是在這些類似的地方裡面
[00:15:45.000 --> 00:15:47.000]  (主席)尼大去出現的
[00:15:47.000 --> 00:15:51.000]  (主席)最重要就是原來當時的受眾
[00:15:51.000 --> 00:15:53.000]  (主席)就是領受這本書的人
[00:15:53.000 --> 00:15:56.000]  (主席)他們是正在面對政府的迫害
[00:15:56.000 --> 00:16:00.000]  (主席)他們的信仰是面對很多的迫迫
[00:16:00.000 --> 00:16:02.000]  (主席)所以要怎樣呢
[00:16:02.000 --> 00:16:05.000]  (主席)就是希伯來書的作者
[00:16:05.000 --> 00:16:07.000]  (主席)寫信鼓勵他們
[00:16:07.000 --> 00:16:09.000]  (主席)你不要尼大去什麼呢
[00:16:09.000 --> 00:16:11.000]  (主席)放棄你們的信仰
[00:16:11.000 --> 00:16:13.000]  (主席)你不要在苦難當中
[00:16:13.000 --> 00:16:15.000]  (主席)尼大去屈服
[00:16:15.000 --> 00:16:17.000]  (主席)但還有一樣東西是什麼呢
[00:16:17.000 --> 00:16:19.000]  (主席)他很重要的鼓勵我們
[00:16:19.000 --> 00:16:20.000]  (主席)是要彼此之間
[00:16:20.000 --> 00:16:21.000]  (主席)尼大去建立
[00:16:21.000 --> 00:16:23.000]  (主席)彼此之間來相愛
[00:16:23.000 --> 00:16:25.000]  (主席)我們看其中一節好不好
[00:16:25.000 --> 00:16:27.000]  (主席)我是有感而發的
[00:16:27.000 --> 00:16:29.000]  (主席)第十章我們看一看
[00:16:29.000 --> 00:16:33.000]  (主席)我們美恩堂有個叫護面團契
[00:16:33.000 --> 00:16:38.000]  (主席)護面團契的團份就在這裡
[00:16:38.000 --> 00:16:42.000]  (主席)希伯來書第十章
[00:16:42.000 --> 00:16:44.000]  (主席)去到這些章節
[00:16:44.000 --> 00:16:46.000]  (主席)當然大家就容易明白
[00:16:46.000 --> 00:16:56.000]  (主席)我們讀第十章的第24、25兩節
[00:16:56.000 --> 00:16:58.000]  (主席)十章的第24、25兩節
[00:16:58.000 --> 00:17:01.000]  (主席)第十章的第24、25兩節
[00:17:01.000 --> 00:17:03.000]  (主席)好,預備,1、2、3
[00:17:03.000 --> 00:17:28.000]  (主席)因為就在苦難、困難當中
[00:17:28.000 --> 00:17:32.000]  (主席)所以我們更加需要彼此之間
[00:17:32.000 --> 00:17:36.000]  (主席)鼓勵,互相之間去支持
[00:17:36.000 --> 00:17:39.000]  (主席)如果你再看後面就講到
[00:17:39.000 --> 00:17:41.000]  (主席)我們在希伯來書要特別探討一件事
[00:17:41.000 --> 00:17:43.000]  (主席)是不是一次得救永遠得救
[00:17:43.000 --> 00:17:45.000]  (主席)因為後面很清楚講
[00:17:45.000 --> 00:17:47.000]  (主席)大家聽我讀出第26節
[00:17:47.000 --> 00:17:49.000]  (主席)因為我們得知道真道以後
[00:17:49.000 --> 00:17:52.000]  (主席)若故意犯罪,贖罪之際就沒有了
[00:17:52.000 --> 00:17:54.000]  (主席)唯有戰經等候,審判無那聲
[00:17:54.000 --> 00:17:56.000]  (主席)消滅眾人的烈火
[00:17:56.000 --> 00:17:59.000]  (主席)這裡講到,如果你來大陸信了耶穌
[00:17:59.000 --> 00:18:01.000]  (主席)你故意去犯罪
[00:18:01.000 --> 00:18:03.000]  (主席)他說你可能沒得救了
[00:18:03.000 --> 00:18:05.000]  (主席)你只能等候審判
[00:18:05.000 --> 00:18:09.000]  (主席)如何來大陸防止這些事呢
[00:18:09.000 --> 00:18:11.000]  (主席)需要什麼呢
[00:18:11.000 --> 00:18:13.000]  (主席)就是我們不可以停止聚會
[00:18:13.000 --> 00:18:15.000]  (主席)這是很重要
[00:18:15.000 --> 00:18:16.000]  (主席)然後更加不只是聚會
[00:18:16.000 --> 00:18:17.000]  (主席)聚會也只是向著神
[00:18:17.000 --> 00:18:19.000]  (主席)要彼此相顧
[00:18:19.000 --> 00:18:21.000]  (主席)激發愛心,勉勵行善
[00:18:21.000 --> 00:18:23.000]  (主席)第11章就講到
[00:18:23.000 --> 00:18:25.000]  (主席)信心的偉人
[00:18:25.000 --> 00:18:29.000]  (主席)你們再看第11章
[00:18:55.000 --> 00:18:57.000]  (主席)飄流無定
[00:18:57.000 --> 00:18:59.000]  (主席)所以當時他們是面對很多苦楚
[00:18:59.000 --> 00:19:01.000]  (主席)今天弟兄姊妹能夠坐在這裡
[00:19:01.000 --> 00:19:03.000]  (主席)安然的來聚會是一個祝福
[00:19:03.000 --> 00:19:05.000]  (主席)你知不知道
[00:19:05.000 --> 00:19:07.000]  (主席)現在的中國
[00:19:07.000 --> 00:19:09.000]  (主席)特別是在河南省的地方
[00:19:09.000 --> 00:19:11.000]  (主席)很多教會受到迫害
[00:19:11.000 --> 00:19:13.000]  (主席)現在有很多政府下了一個命令
[00:19:13.000 --> 00:19:15.000]  (主席)就是一個地區裡
[00:19:15.000 --> 00:19:17.000]  (主席)只有一間教堂
[00:19:17.000 --> 00:19:19.000]  (主席)可能有四五間要組成為一間
[00:19:19.000 --> 00:19:21.000]  (主席)還有什麼呢
[00:19:21.000 --> 00:19:23.000]  (主席)就是公務員
[00:19:23.000 --> 00:19:25.000]  (主席)要簽署一份悔過書
[00:19:25.000 --> 00:19:27.000]  (主席)我嘗試在筆記裡
[00:19:27.000 --> 00:19:29.000]  (主席)大家可以上網
[00:19:29.000 --> 00:19:31.000]  (主席)黎大爺去看一看
[00:19:31.000 --> 00:19:33.000]  (主席)這份悔過書是什麼呢
[00:19:33.000 --> 00:19:35.000]  (主席)因為我在無知的情況下
[00:19:35.000 --> 00:19:37.000]  (主席)黎大爺去接受了基督教
[00:19:37.000 --> 00:19:39.000]  (主席)現在我知道改變這個社會不是信仰
[00:19:39.000 --> 00:19:41.000]  (主席)是什麼呢
[00:19:41.000 --> 00:19:43.000]  (主席)是政府
[00:19:43.000 --> 00:19:45.000]  (主席)所以現在我要放棄這個信仰
[00:19:45.000 --> 00:19:47.000]  (主席)就要拍影片
[00:19:47.000 --> 00:19:49.000]  (主席)打手指模
[00:19:49.000 --> 00:19:51.000]  (主席)簽紙
[00:19:51.000 --> 00:19:53.000]  (主席)這些人要被迫放棄信仰
[00:19:53.000 --> 00:19:55.000]  (主席)特別如果你是公務員的話
[00:19:55.000 --> 00:19:57.000]  (主席)這些不是假的
[00:19:57.000 --> 00:19:59.000]  (主席)有這些文件已經出來了
[00:19:59.000 --> 00:20:01.000]  (主席)我會放在
[00:20:01.000 --> 00:20:03.000]  (主席)我明天再加上去
[00:20:03.000 --> 00:20:05.000]  (主席)放在筆記裡大家可以上網看
[00:20:05.000 --> 00:20:07.000]  (主席)或者下個星期我會打出來給大家看
[00:20:07.000 --> 00:20:09.000]  (主席)我們現在很幸福
[00:20:09.000 --> 00:20:11.000]  (主席)但現在是越來越多問題
[00:20:11.000 --> 00:20:13.000]  (主席)大家有沒有
[00:20:13.000 --> 00:20:15.000]  (主席)值得探討的
[00:20:15.000 --> 00:20:17.000]  (主席)如果你有看右線新聞
[00:20:17.000 --> 00:20:19.000]  (主席)陳萬克拍了什麼呢
[00:20:19.000 --> 00:20:21.000]  (主席)松山少林
[00:20:21.000 --> 00:20:23.000]  (主席)松山少林
[00:20:23.000 --> 00:20:27.000]  (主席)他們一群少林寺和尚
[00:20:27.000 --> 00:20:29.000]  (主席)他們要出來做什麼
[00:20:29.000 --> 00:20:31.000]  (主席)他們要升國旗
[00:20:31.000 --> 00:20:33.000]  (主席)他們要去國旗
[00:20:33.000 --> 00:20:35.000]  (主席)還有現在國內的教會
[00:20:35.000 --> 00:20:37.000]  (主席)只可以掛十字架
[00:20:37.000 --> 00:20:39.000]  (主席)不可以有任何基督教的
[00:20:39.000 --> 00:20:41.000]  (主席)金句
[00:20:41.000 --> 00:20:43.000]  (主席)全部不可以
[00:20:43.000 --> 00:20:45.000]  (主席)在十字架裡面放了兩張照片
[00:20:45.000 --> 00:20:47.000]  (主席)這邊兩張照片
[00:20:47.000 --> 00:20:49.000]  (主席)習近平和
[00:20:49.000 --> 00:20:51.000]  (主席)和毛澤東
[00:20:51.000 --> 00:20:53.000]  (主席)我就在想
[00:20:53.000 --> 00:20:55.000]  (主席)他們不太熟悉聖經
[00:20:55.000 --> 00:20:57.000]  (主席)因為耶穌被釘十字架的時候
[00:20:57.000 --> 00:20:59.000]  (主席)旁邊那兩個是誰
[00:20:59.000 --> 00:21:01.000]  (笑聲)
[00:21:01.000 --> 00:21:03.000]  (主席)我沒有再說什麼
[00:21:03.000 --> 00:21:05.000]  (主席)OK
[00:21:05.000 --> 00:21:07.000]  (主席)那時候
[00:21:07.000 --> 00:21:09.000]  (主席)我就在想
[00:21:09.000 --> 00:21:11.000]  (主席)真的
[00:21:11.000 --> 00:21:13.000]  (主席)所以你們留意到
[00:21:13.000 --> 00:21:15.000]  (主席)我想說
[00:21:15.000 --> 00:21:17.000]  (主席)彼此之間互相激發愛心
[00:21:17.000 --> 00:21:19.000]  (主席)勉勵行善
[00:21:19.000 --> 00:21:21.000]  (主席)在苦難裡面有人關心你們
[00:21:21.000 --> 00:21:23.000]  (主席)差很遠
[00:21:23.000 --> 00:21:25.000]  (主席)我自己今天都挺忙
[00:21:25.000 --> 00:21:27.000]  (主席)為什麼呢
[00:21:27.000 --> 00:21:29.000]  (主席)如果大家都知道
[00:21:29.000 --> 00:21:31.000]  (主席)在上兩個禮拜
[00:21:31.000 --> 00:21:33.000]  (主席)有一個年輕人
[00:21:33.000 --> 00:21:35.000]  (主席)是一個督察
[00:21:35.000 --> 00:21:37.000]  (主席)是我們大埔警署的
[00:21:37.000 --> 00:21:39.000]  (主席)32歲
[00:21:39.000 --> 00:21:41.000]  (主席)他爸爸有癌症
[00:21:41.000 --> 00:21:43.000]  (主席)他和爸爸媽媽
[00:21:43.000 --> 00:21:45.000]  (主席)原來是什麼呢
[00:21:45.000 --> 00:21:47.000]  (主席)他今天去探望了他爸爸
[00:21:47.000 --> 00:21:49.000]  (主席)和見了他一家人
[00:21:49.000 --> 00:21:51.000]  (主席)原來他去到自駕遊的時候
[00:21:51.000 --> 00:21:53.000]  (主席)去到那裡的時候
[00:21:53.000 --> 00:21:55.000]  (主席)就下了一點點的
[00:21:55.000 --> 00:21:57.000]  (主席)田雞的污漬
[00:21:57.000 --> 00:21:59.000]  (主席)推不動
[00:21:59.000 --> 00:22:01.000]  (主席)他就想推車子
[00:22:01.000 --> 00:22:03.000]  (主席)誰知道車子在後面
[00:22:03.000 --> 00:22:05.000]  (主席)就把他弄死了
[00:22:05.000 --> 00:22:07.000]  (主席)爸爸上了檔也斷了腳
[00:22:07.000 --> 00:22:09.000]  (主席)最大問題就是
[00:22:09.000 --> 00:22:11.000]  (主席)他有一個32歲的太太
[00:22:11.000 --> 00:22:13.000]  (主席)爸爸有癌症
[00:22:13.000 --> 00:22:15.000]  (主席)我今天去探望他
[00:22:15.000 --> 00:22:17.000]  (主席)就知道他有一個妹妹
[00:22:17.000 --> 00:22:19.000]  (主席)但是妹妹也有癌症
[00:22:19.000 --> 00:22:21.000]  (主席)很難受
[00:22:21.000 --> 00:22:23.000]  (主席)但是我想說
[00:22:23.000 --> 00:22:25.000]  (主席)愛是很重要
[00:22:25.000 --> 00:22:27.000]  (主席)我上兩個禮拜
[00:22:27.000 --> 00:22:29.000]  (主席)一知道這個消息之後
[00:22:29.000 --> 00:22:31.000]  (主席)早上起來看這個消息的時候
[00:22:31.000 --> 00:22:33.000]  (主席)我就馬上打電話去紐西蘭
[00:22:33.000 --> 00:22:35.000]  (主席)我和紐西蘭的弟兄姊妹很熟
[00:22:35.000 --> 00:22:37.000]  (主席)我要感謝東區浸信會的
[00:22:37.000 --> 00:22:39.000]  (主席)鄧錦才牧師
[00:22:39.000 --> 00:22:41.000]  (主席)每一天都去探望他
[00:22:41.000 --> 00:22:43.000]  (主席)也很感謝教會的弟兄姊妹
[00:22:43.000 --> 00:22:46.000]  (主席)因為紐西蘭的政府很好
[00:22:46.000 --> 00:22:49.000]  (主席)在醫院附近給他們住
[00:22:49.000 --> 00:22:51.000]  (主席)有教會的弟兄姊妹
[00:22:51.000 --> 00:22:54.000]  (主席)每天都煮東西給他們吃
[00:22:54.000 --> 00:22:56.000]  (主席)還有我今天去探望他們的時候
[00:22:56.000 --> 00:22:58.000]  (主席)有一個人叫Raymond
[00:22:58.000 --> 00:23:00.000]  (主席)也是他們的教會弟兄
[00:23:00.000 --> 00:23:02.000]  (主席)很健碩的,每天都去探望他
[00:23:02.000 --> 00:23:03.000]  (主席)送他們走
[00:23:03.000 --> 00:23:05.000]  (主席)我星期天回到香港
[00:23:05.000 --> 00:23:08.000]  (主席)我今天就去浸會醫院探望他
[00:23:08.000 --> 00:23:10.000]  (主席)我們聊了一個多兩個小時
[00:23:10.000 --> 00:23:12.000]  (主席)聊完之後他們鬆了很多
[00:23:12.000 --> 00:23:14.000]  (主席)原來他媽媽也聽過我講道
[00:23:14.000 --> 00:23:17.000]  (主席)很大的感受
[00:23:17.000 --> 00:23:19.000]  (主席)我會負責他的安息禮
[00:23:19.000 --> 00:23:21.000]  (主席)原來他說他哥哥
[00:23:21.000 --> 00:23:24.000]  (主席)死者是很喜歡張崇基、張崇德
[00:23:24.000 --> 00:23:27.000]  (主席)特別在他人生最低潮的時候
[00:23:27.000 --> 00:23:28.000]  (主席)上帝聽禱告
[00:23:28.000 --> 00:23:30.000]  (主席)這首歌給他很大幫助
[00:23:30.000 --> 00:23:32.000]  (主席)我也是做代理
[00:23:32.000 --> 00:23:34.000]  (主席)我馬上打給張崇德
[00:23:34.000 --> 00:23:37.000]  (主席)我就問他可不可以在他的安息禮裡
[00:23:37.000 --> 00:23:39.000]  (主席)請他出現
[00:23:39.000 --> 00:23:41.000]  (主席)我說就算你不唱歌也好
[00:23:41.000 --> 00:23:43.000]  (主席)你可以來致謝
[00:23:43.000 --> 00:23:45.000]  (主席)給他家人一個很大的鼓勵
[00:23:45.000 --> 00:23:46.000]  (主席)因為今天他快要開演唱會
[00:23:46.000 --> 00:23:47.000]  (主席)張崇基、張崇德
[00:23:47.000 --> 00:23:48.000]  (主席)所以他很忙
[00:23:48.000 --> 00:23:50.000]  (主席)但後來他WhatsApp回覆了我
[00:23:50.000 --> 00:23:51.000]  (主席)他說他會出席
[00:23:51.000 --> 00:23:53.000]  (主席)那我今晚完了這個課程之後
[00:23:53.000 --> 00:23:55.000]  (主席)我就會跟他再詳細的聊
[00:23:55.000 --> 00:23:57.000]  (主席)那我想說的是什麼呢
[00:23:57.000 --> 00:23:59.000]  (主席)因此你有些事做不到
[00:23:59.000 --> 00:24:00.000]  (主席)他有很大的感動
[00:24:00.000 --> 00:24:07.000]  (主席)牧師你這麼願意去幫我們
[00:24:07.000 --> 00:24:09.000]  (主席)他很想以柔的骨灰
[00:24:09.000 --> 00:24:13.000]  (主席)放到九龍城的華人基督教永遠墳場
[00:24:13.000 --> 00:24:16.000]  (主席)那我就馬上去了華人永遠墳場
[00:24:16.000 --> 00:24:21.000]  (主席)希望問他們可不可以額外開恩
[00:24:21.000 --> 00:24:23.000]  (主席)因為那裏已經爆滿了
[00:24:23.000 --> 00:24:24.000]  (主席)問他們可不可以
[00:24:24.000 --> 00:24:27.000]  (主席)現在還在處理中
[00:24:27.000 --> 00:24:29.000]  (主席)但我想說的是什麼呢
[00:24:29.000 --> 00:24:31.000]  (主席)就是你要去關心那個人
[00:24:31.000 --> 00:24:32.000]  (主席)你馬上去鼓勵
[00:24:32.000 --> 00:24:34.000]  (主席)他自己有很大的感受
[00:24:34.000 --> 00:24:36.000]  (主席)他們在那邊
[00:24:36.000 --> 00:24:37.000]  (主席)斷了腳了爸爸
[00:24:37.000 --> 00:24:38.000]  (主席)兒子死了
[00:24:38.000 --> 00:24:40.000]  (主席)親眼見到兒子死了
[00:24:40.000 --> 00:24:42.000]  (主席)媽媽親眼見到整個過程
[00:24:42.000 --> 00:24:43.000]  (主席)所以一見到我就哭了
[00:24:43.000 --> 00:24:45.000]  (主席)他又人生路不熟
[00:24:45.000 --> 00:24:48.000]  (主席)但有一班人去關心他
[00:24:48.000 --> 00:24:49.000]  (主席)他定了很多
[00:24:49.000 --> 00:24:52.000]  (主席)妹妹帶病飛過去
[00:24:52.000 --> 00:24:54.000]  (主席)處理事情也是很麻煩
[00:24:54.000 --> 00:24:56.000]  (主席)但現在比較穩定
[00:24:56.000 --> 00:25:00.000]  (主席)約了後天上午
[00:25:00.000 --> 00:25:02.000]  (主席)他太太也想見我
[00:25:02.000 --> 00:25:04.000]  (主席)懷孕四個月的太太
[00:25:04.000 --> 00:25:06.000]  (主席)所以他太太也為我祈禱
[00:25:06.000 --> 00:25:07.000]  (主席)我再說
[00:25:07.000 --> 00:25:09.000]  (主席)我不是名人堂的牧師
[00:25:09.000 --> 00:25:11.000]  (主席)但我可以去做這件事
[00:25:11.000 --> 00:25:13.000]  (主席)我想說的是這句話
[00:25:13.000 --> 00:25:16.000]  (主席)原來在困難裡能夠彼此相顧
[00:25:16.000 --> 00:25:18.000]  (主席)激發愛心
[00:25:18.000 --> 00:25:19.000]  (主席)勉勵行善
[00:25:19.000 --> 00:25:21.000]  (主席)這句就是在困難裡
[00:25:21.000 --> 00:25:23.000]  (主席)我們有所堅持
[00:25:23.000 --> 00:25:25.000]  (主席)所以這裡希伯來書
[00:25:25.000 --> 00:25:27.000]  (主席)給了一班受苦的信徒
[00:25:27.000 --> 00:25:31.000]  (主席)寫作的日期是何時呢?
[00:25:31.000 --> 00:25:35.000]  (主席)寫作的時間大概是
[00:25:35.000 --> 00:25:39.000]  (主席)主後大概是九十年之前
[00:25:39.000 --> 00:25:41.000]  (主席)為什麼呢?
[00:25:41.000 --> 00:25:43.000]  (主席)因為有一個分水嶺
[00:25:43.000 --> 00:25:45.000]  (主席)公元七十年
[00:25:45.000 --> 00:25:47.000]  (主席)如果我們熟悉聖經就會知道
[00:25:47.000 --> 00:25:52.000]  (主席)因為猶太人想背叛羅馬政府
[00:25:52.000 --> 00:25:56.000]  (主席)結果羅馬就派提多將軍
[00:25:56.000 --> 00:25:58.000]  (主席)殺入耶路撒冷
[00:25:58.000 --> 00:26:02.000]  (主席)拆了整個聖殿
[00:26:02.000 --> 00:26:04.000]  (主席)記得耶穌曾經說過
[00:26:04.000 --> 00:26:06.000]  (主席)那時聖殿很美麗
[00:26:06.000 --> 00:26:08.000]  (主席)耶穌說將來很快
[00:26:08.000 --> 00:26:10.000]  (主席)在聖殿上沒有一塊石頭
[00:26:10.000 --> 00:26:12.000]  (主席)在石頭上不被拆毀
[00:26:12.000 --> 00:26:15.000]  (主席)耶穌說完這一段話沒多久
[00:26:15.000 --> 00:26:17.000]  (主席)就是公元七十年的時候
[00:26:17.000 --> 00:26:19.000]  (主席)耶穌三十年
[00:26:19.000 --> 00:26:21.000]  (主席)因為時間計錯了
[00:26:21.000 --> 00:26:23.000]  (主席)大概公元三十年耶穌死了
[00:26:23.000 --> 00:26:25.000]  (主席)即是為我們而死
[00:26:25.000 --> 00:26:27.000]  (主席)但四十年之後
[00:26:27.000 --> 00:26:31.000]  (主席)羅馬就滅了整個以色列的民族
[00:26:31.000 --> 00:26:33.000]  (主席)趕走了他們
[00:26:33.000 --> 00:26:35.000]  (主席)聖殿就被拆毀了
[00:26:35.000 --> 00:26:37.000]  (主席)但希伯來書裡面沒有提到這些事
[00:26:37.000 --> 00:26:41.000]  (主席)所以應該在聖殿被拆毀之前
[00:26:41.000 --> 00:26:43.000]  (主席)理大人去寫的
[00:26:43.000 --> 00:26:45.000]  (主席)特別裡面有很多提到聖殿裡的東西
[00:26:45.000 --> 00:26:49.000]  (主席)他們的祭物、獻祭、祭司的祭道
[00:26:49.000 --> 00:26:51.000]  (主席)所以我們推測
[00:26:51.000 --> 00:26:57.000]  (主席)大概在主后六十年到六十八年之間寫的
[00:26:57.000 --> 00:26:59.000]  (主席)這些希伯來書
[00:26:59.000 --> 00:27:01.000]  (主席)而六十年的時候
[00:27:01.000 --> 00:27:03.000]  (主席)就有一個皇帝
[00:27:03.000 --> 00:27:06.000]  (主席)就是迫害得那些以色列人很厲害的
[00:27:06.000 --> 00:27:08.000]  (主席)這個皇帝就叫做
[00:27:08.000 --> 00:27:09.000]  (主席)可能大家都聽過
[00:27:09.000 --> 00:27:10.000]  (主席)聖經沒有記載這個人
[00:27:10.000 --> 00:27:12.000]  (主席)就叫做尼祿王
[00:27:12.000 --> 00:27:14.000]  (主席)有沒有人有印象尼祿王
[00:27:14.000 --> 00:27:16.000]  (主席)你也可以看一套電影
[00:27:16.000 --> 00:27:19.000]  (主席)你可以上去打這個的名字
[00:27:19.000 --> 00:27:22.000]  (主席)就叫做暴君焚成祿
[00:27:22.000 --> 00:27:24.000]  (主席)暴君焚成祿
[00:27:24.000 --> 00:27:25.000]  (主席)這裡是說什麼呢
[00:27:25.000 --> 00:27:26.000]  (主席)就是公元六十四年
[00:27:26.000 --> 00:27:30.000]  (主席)這個羅馬皇帝其實是很想重建羅馬城
[00:27:30.000 --> 00:27:32.000]  (主席)但是當他要重建羅馬城的時候
[00:27:32.000 --> 00:27:35.000]  (主席)原來羅馬政府是一個議會制度
[00:27:35.000 --> 00:27:37.000]  (主席)是最早的議會制度有議員的
[00:27:37.000 --> 00:27:40.000]  (主席)當然可能有建制派或者有反對黨
[00:27:40.000 --> 00:27:43.000]  (主席)但是他們那時候反對黨很多
[00:27:43.000 --> 00:27:46.000]  (主席)那個羅馬皇帝很想重建
[00:27:46.000 --> 00:27:49.000]  (主席)但是他覺得這個是大白象工程
[00:27:49.000 --> 00:27:51.000]  (主席)就是不應該的
[00:27:51.000 --> 00:27:54.000]  (主席)就否定了這個重建計劃
[00:27:54.000 --> 00:27:57.000]  (主席)但是尼祿王就找人做一件事
[00:27:57.000 --> 00:27:59.000]  (主席)知道做什麼嗎
[00:27:59.000 --> 00:28:00.000]  (主席)沒錯
[00:28:00.000 --> 00:28:01.000]  (主席)就是放火
[00:28:01.000 --> 00:28:02.000]  (主席)燒屋
[00:28:02.000 --> 00:28:04.000]  (主席)但是怎麼知道呢
[00:28:04.000 --> 00:28:05.000]  (主席)他想著燒一部分而已
[00:28:05.000 --> 00:28:07.000]  (主席)一發不可收拾
[00:28:07.000 --> 00:28:08.000]  (主席)燒得很厲害
[00:28:08.000 --> 00:28:11.000]  (主席)那時候燒了之後就自然要重建了
[00:28:11.000 --> 00:28:13.000]  (主席)但是人們就追究
[00:28:13.000 --> 00:28:16.000]  (主席)這個火有點可疑
[00:28:16.000 --> 00:28:17.000]  (主席)為什麼會這樣呢
[00:28:17.000 --> 00:28:19.000]  (主席)於是他們散播一些謠言說什麼呢
[00:28:19.000 --> 00:28:22.000]  (主席)是基督徒放火燒的
[00:28:22.000 --> 00:28:24.000]  (主席)結果就慘了
[00:28:24.000 --> 00:28:28.000]  (主席)那些基督徒就受著很大很大的迫害
[00:28:28.000 --> 00:28:30.000]  (主席)甚至那種迫害去到什麼地步呢
[00:28:30.000 --> 00:28:32.000]  (主席)後來抓了很多基督徒
[00:28:32.000 --> 00:28:33.000]  (主席)就是綁住他們
[00:28:33.000 --> 00:28:36.000]  (主席)然後用油淋他們
[00:28:36.000 --> 00:28:37.000]  (主席)不是做SPA
[00:28:37.000 --> 00:28:38.000]  (主席)是用油淋他們
[00:28:38.000 --> 00:28:39.000]  (主席)然後怎麼樣
[00:28:39.000 --> 00:28:42.000]  (主席)放火把他們活生生燒死
[00:28:42.000 --> 00:28:45.000]  (主席)你看回當時有很多
[00:28:45.000 --> 00:28:47.000]  (主席)五十年代六十年代
[00:28:47.000 --> 00:28:49.000]  (主席)應該是一九五幾年的電影
[00:28:49.000 --> 00:28:50.000]  (主席)這些電影很多時候
[00:28:50.000 --> 00:28:53.000]  (主席)就是拿這些聖經裡面的歷史
[00:28:53.000 --> 00:28:56.000]  (主席)或者基督教歷史裡面去改編的
[00:28:56.000 --> 00:28:57.000]  (主席)你可以查
[00:28:57.000 --> 00:28:59.000]  (主席)杜君焚成祿
[00:28:59.000 --> 00:29:00.000]  (主席)就是講尼祿王
[00:29:00.000 --> 00:29:02.000]  (主席)但歷史裡面真的有尼祿王這個人
[00:29:02.000 --> 00:29:04.000]  (主席)六十四年就是這件事
[00:29:04.000 --> 00:29:06.000]  (主席)但是聖經已經沒有記載這些事
[00:29:06.000 --> 00:29:09.000]  (主席)所以大概就是六十四到六十八年
[00:29:09.000 --> 00:29:10.000]  (主席)他寫的
[00:29:10.000 --> 00:29:12.000]  (主席)好,接著我們看看
[00:29:12.000 --> 00:29:14.000]  (主席)寫作的原因
[00:29:14.000 --> 00:29:15.000]  (主席)我剛才已經講了
[00:29:15.000 --> 00:29:18.000]  (主席)就是幫助那些猶太的基督徒
[00:29:18.000 --> 00:29:19.000]  (主席)就是猶太教
[00:29:19.000 --> 00:29:21.000]  (主席)本來他們只是信耶和華神
[00:29:21.000 --> 00:29:23.000]  (主席)不接受耶穌做救主
[00:29:23.000 --> 00:29:25.000]  (主席)後來有些人就接受了耶穌做救主
[00:29:25.000 --> 00:29:27.000]  (主席)就幫助他們解決
[00:29:27.000 --> 00:29:29.000]  (主席)在教義和實際生活上的一些困難
[00:29:29.000 --> 00:29:30.000]  (主席)譬如
[00:29:30.000 --> 00:29:31.000]  (主席)要不要遵守律法呢
