
[00:00:00.000 --> 00:00:02.880]  頂姐妹平安,讓我們聽到之先
[00:19:31.940 --> 00:19:33.860]  做回我們的自己
[00:19:33.860 --> 00:19:35.460]  正如我們剛才說
[00:19:35.460 --> 00:19:39.140]  聖經就好像一面鏡子
[00:19:39.140 --> 00:19:42.220]  帶領我們進入上帝的童座裏面
[00:19:42.220 --> 00:19:44.580]  看清楚我們的自己
[00:19:44.580 --> 00:19:49.220]  我們自己有沒有一些地方要去棄絕的
[00:19:49.220 --> 00:19:52.540]  我們生命當中有沒有一些東西要棄絕的
[00:19:52.540 --> 00:19:56.940]  原來這些東西不是屬於上帝給我們的
[00:19:56.940 --> 00:19:58.700]  我們要去拿走
[00:19:58.700 --> 00:20:04.420]  而是要我們如何活得上帝的心意
[00:20:04.420 --> 00:20:06.300]  上帝喜悅的呢
[00:20:06.300 --> 00:20:08.300]  就是加添在當中
[00:20:08.300 --> 00:20:12.700]  透過聖經來揭示給我們看
[00:20:12.700 --> 00:20:15.940]  剛才說到疫情的影響
[00:20:15.940 --> 00:20:18.180]  很多事情我們都做不了
[00:20:18.180 --> 00:20:20.260]  我們小組探訪工作
[00:20:20.260 --> 00:20:21.300]  訪問工作
[00:20:21.300 --> 00:20:23.860]  甚至我們私人的朋友聚會
[00:20:23.860 --> 00:20:26.460]  我們的家人有些很久沒有見面
[00:20:26.460 --> 00:20:28.620]  很想去一個大旅行
[00:20:28.620 --> 00:20:30.580]  很想有很多事情做
[00:20:30.580 --> 00:20:32.500]  很多做在當中
[00:20:32.500 --> 00:20:33.740]  鼓勵大家
[00:20:33.740 --> 00:20:35.180]  做不到這個時候
[00:20:35.180 --> 00:20:36.900]  我們反而有多了時間
[00:20:36.900 --> 00:20:38.900]  怎樣去做回一個B型
[00:20:38.900 --> 00:20:43.020]  在上帝當中做回我們真實的我
[00:20:43.020 --> 00:20:47.020]  很多時候我們都會做一些很喜歡的心理測驗
[00:20:47.020 --> 00:20:48.700]  都會覺得很有趣
[00:20:48.700 --> 00:20:51.580]  在一些群組
[00:20:51.580 --> 00:20:52.380]  WhatsApp群組
[00:20:52.380 --> 00:20:53.740]  電話群組裏
[00:20:53.740 --> 00:20:59.020]  都會覺得用一些心理測驗來做一些聯誼
[00:20:59.020 --> 00:21:00.140]  我都會想
[00:21:00.140 --> 00:21:04.860]  有測試是對聖經喜愛程度的測試
[00:21:04.860 --> 00:21:06.780]  可以怎樣去實行
[00:21:06.780 --> 00:21:07.980]  怎樣去做呢
[00:21:07.980 --> 00:21:09.300]  我都會去想
[00:21:09.300 --> 00:21:13.060]  我想可以首先去做一個減法
[00:21:13.060 --> 00:21:16.140]  扣減我們平時日常生活裏面
[00:21:16.140 --> 00:21:17.340]  需要支出的時間
[00:21:17.340 --> 00:21:18.700]  好像公道一點
[00:21:18.700 --> 00:21:20.140]  例如睡覺
[00:21:20.140 --> 00:21:21.300]  煮飯吃
[00:21:21.300 --> 00:21:22.180]  吃飯
[00:21:22.180 --> 00:21:23.260]  工作
[00:21:23.260 --> 00:21:24.740]  有些要看小孩
[00:21:24.740 --> 00:21:26.060]  很多東西要溫書
[00:21:26.060 --> 00:21:27.460]  做功課
[00:21:27.460 --> 00:21:31.500]  再計算有多少時間可以去看聖經
[00:21:31.500 --> 00:21:34.140]  有人說要這樣計法
[00:21:34.140 --> 00:21:37.220]  一天扣著扣著
[00:21:37.220 --> 00:21:39.220]  真的沒有什麼時間
[00:21:39.220 --> 00:21:43.100]  但我們優先次序去扣減的時候
[00:21:43.100 --> 00:21:47.020]  聖經是否在名單清單裏面呢?
[00:21:47.020 --> 00:21:53.460]  看聖經是否在我們平時必要支出的時間項目裏面呢?
[00:21:53.460 --> 00:21:56.220]  在我們日常生活的日程裏面
[00:21:56.220 --> 00:21:59.260]  有沒有需要再次去考量一下
[00:21:59.260 --> 00:22:02.020]  聖經是放在什麼時間
[00:22:02.020 --> 00:22:05.380]  放在什麼次序當中呢?
[00:22:05.380 --> 00:22:07.500]  我來到修浸裏面
[00:22:07.500 --> 00:22:11.220]  第一年有機會跟一些同工和頂姐妹
[00:22:11.220 --> 00:22:17.340]  去到銳意門訓的聖經聚會裏面
[00:22:17.340 --> 00:22:19.460]  有一位來自新加坡的牧師
[00:22:19.460 --> 00:22:21.260]  叫做真金發牧師
[00:22:21.260 --> 00:22:24.300]  很記得在兩年前去聽的
[00:22:24.300 --> 00:22:27.580]  他說好幾十年前已經開始有一個習慣
[00:22:27.580 --> 00:22:32.180]  就是每一天去看聖經二十章
[00:22:32.180 --> 00:22:35.420]  有一次他病得很嚴重
[00:22:35.420 --> 00:22:36.860]  整個人沒有力氣
[00:22:36.860 --> 00:22:39.180]  眼睛也沒有精神去看
[00:22:39.180 --> 00:22:41.020]  坐也坐不穩
[00:22:41.020 --> 00:22:48.580]  他覺得那天做不到讀二十章聖經是不行的
[00:22:48.580 --> 00:22:52.500]  他有什麼方法去完成這個習慣呢?
[00:22:52.500 --> 00:22:59.380]  他請了他太太為他讀出這二十章聖經
[00:22:59.380 --> 00:23:04.620]  我聽到真的覺得啞口無言的感覺
[00:23:04.620 --> 00:23:07.420]  那種對聖經的熱愛和執著
[00:23:07.420 --> 00:23:11.620]  那種持之以恆的耐心和毅力
[00:23:11.620 --> 00:23:15.100]  去追求主是很值得去欣賞的
[00:23:15.100 --> 00:23:18.300]  我想有些人每一天都要喝茶
[00:23:18.300 --> 00:23:21.060]  喝中國茶或者喝奶茶
[00:23:21.060 --> 00:23:24.180]  或者有些人喜歡喝咖啡
[00:23:24.180 --> 00:23:27.180]  你說他們喜歡也行
[00:23:27.180 --> 00:23:30.940]  我真的覺得他們只是上癮了
[00:23:30.940 --> 00:23:33.780]  其實讀聖經那種喜愛
[00:23:33.780 --> 00:23:37.180]  會不會也是那種喜愛和喜歡
[00:23:37.180 --> 00:23:39.780]  也是上癮了呢?
[00:23:39.780 --> 00:23:43.620]  原來讀聖經也可以讀到上癮
[00:23:43.620 --> 00:23:46.540]  問題就是我們的優先
[00:23:46.540 --> 00:23:48.940]  我們怎樣去看聖經
[00:23:48.940 --> 00:23:50.980]  我們怎樣去對待聖經
[00:23:50.980 --> 00:23:53.020]  我們都知道聖經是神的話
[00:23:53.020 --> 00:23:54.940]  當然要看
[00:23:54.940 --> 00:23:57.220]  但苦心自問那句
[00:23:57.220 --> 00:23:58.860]  我們對聖經
[00:23:58.860 --> 00:24:03.900]  聖經對我們來說是甚麼來的呢?
[00:24:03.900 --> 00:24:08.860]  聖經會不會我們覺得是一個信仰的手冊
[00:24:08.860 --> 00:24:14.460]  是一個信仰的指南的說明書
[00:24:14.460 --> 00:24:16.980]  一些信仰的章則
[00:24:16.980 --> 00:24:19.420]  還是你覺得聖經也很好用的
[00:24:19.420 --> 00:24:23.980]  也可以看看神會不會透過聖經跟你說話
[00:24:23.980 --> 00:24:27.740]  還是你覺得很棒
[00:24:27.740 --> 00:24:33.340]  讀聖經就等於讀上帝給我的情書
[00:24:33.340 --> 00:24:34.780]  那種愛慕
[00:24:34.780 --> 00:24:36.180]  那種個人
[00:24:36.180 --> 00:24:38.540]  那種貼近
[00:24:38.540 --> 00:24:40.340]  求主幫助我們
[00:24:40.340 --> 00:24:42.620]  怎樣去愛主的同時
[00:24:42.620 --> 00:24:46.940]  也去愛聖經
[00:24:46.940 --> 00:24:50.460]  有福的人做第三件事是甚麼呢?
[00:24:50.460 --> 00:24:54.060]  就是反覆默想神的說話
[00:24:54.060 --> 00:24:55.580]  維喜愛耶和華的律法
[00:24:55.580 --> 00:24:58.340]  「晝夜思想,者人便為有福」
[00:24:58.340 --> 00:25:00.580]  「晝夜思想」
[00:25:00.580 --> 00:25:02.300]  晝夜是甚麼呢?
[00:25:02.300 --> 00:25:04.780]  是指時間性的
[00:25:04.780 --> 00:25:06.940]  日、夜
[00:25:06.940 --> 00:25:09.300]  第二是處境性
[00:25:09.300 --> 00:25:11.940]  是順境還是逆境的時間
[00:25:11.940 --> 00:25:13.620]  是任何的時間
[00:25:13.620 --> 00:25:15.580]  任何的處境裡
[00:25:15.580 --> 00:25:17.700]  來做這件事的
[00:25:17.700 --> 00:25:27.820]  思想是由低語、說出、發聲、沉思、默想、想像的意思
[00:25:27.820 --> 00:25:29.540]  有色經學者說
[00:25:29.540 --> 00:25:31.620]  在這些意思裡歸納到
[00:25:31.620 --> 00:25:33.460]  其實就是用全人
[00:25:33.460 --> 00:25:35.060]  眼、口、心
[00:25:35.060 --> 00:25:37.700]  整個人都要投入在其中
[00:25:37.700 --> 00:25:40.580]  來開聲去中讀
[00:25:40.580 --> 00:25:42.500]  因為有個低語說出
[00:25:42.500 --> 00:25:50.060]  任何時間二、四、七去中讀聖經
[00:25:50.060 --> 00:25:52.940]  有一條片想給大家看一看
[00:25:52.940 --> 00:25:54.180]  幾秒時間而已
[00:25:54.180 --> 00:25:57.500]  我們看一看
[00:25:57.500 --> 00:26:02.540]  這隻長頸鹿在做甚麼呢?
[00:26:02.540 --> 00:26:05.700]  看他的頸很長
[00:26:05.700 --> 00:26:06.980]  看不看到?
[00:26:06.980 --> 00:26:11.500]  他的頸有上下的動作
[00:26:11.500 --> 00:26:14.020]  似乎有些東西在他的肚子裡
[00:26:14.020 --> 00:26:16.900]  經過喉嚨上到他的口裡
[00:26:16.900 --> 00:26:18.860]  然後他就會咀嚼咀嚼
[00:26:18.860 --> 00:26:21.500]  然後又再吞下去
[00:26:21.500 --> 00:26:22.460]  他的頸很長
[00:26:22.460 --> 00:26:23.860]  下到肚子裡
[00:26:23.860 --> 00:26:25.260]  又咀嚼咀嚼
[00:26:25.260 --> 00:26:26.340]  是甚麼來的呢?
[00:26:26.340 --> 00:26:29.260]  我們都知道是「反初」
[00:26:29.260 --> 00:26:33.500]  我們都知道牛、羊都有「反初」
[00:26:33.500 --> 00:26:36.540]  長頸鹿好像有時候都不太記得
[00:26:36.540 --> 00:26:39.740]  原來長頸鹿都有「反初」
[00:26:39.740 --> 00:26:41.060]  還有駱駝
[00:26:41.060 --> 00:26:44.060]  因為他們的胃裡有四個塞
[00:26:44.060 --> 00:26:48.980]  需要做消化的程序
[00:26:48.980 --> 00:26:51.700]  這是頗有趣的
[00:26:51.700 --> 00:26:52.900]  在讀聖經裡
[00:26:52.900 --> 00:26:54.140]  也有人提過
[00:26:54.140 --> 00:26:56.700]  好像咀嚼咀嚼
[00:26:56.700 --> 00:27:00.260]  其實在信仰的先賢裡
[00:27:00.260 --> 00:27:04.980]  都會建立很多不同的靈修方法
[00:27:04.980 --> 00:27:07.900]  去豐富我們怎樣去看聖經
[00:27:07.900 --> 00:27:12.740]  其實在四世紀裡也有一位修士
[00:27:12.740 --> 00:27:16.740]  他叫做珀弗米烏斯
[00:27:16.740 --> 00:27:18.140]  這個譯名
[00:27:18.140 --> 00:27:22.380]  其實他是初代修道主義的創辦人
[00:27:22.380 --> 00:27:25.940]  他提出一個「反初讀經」
[00:27:25.940 --> 00:27:28.820]  和「重複讀聖經」這個字
[00:27:28.820 --> 00:27:33.260]  他很率先提出這種讀經的方法
[00:27:33.260 --> 00:27:38.180]  意思是「咀嚼反初物」
[00:27:38.180 --> 00:27:43.100]  其實目的是要讓人經驗到
[00:27:43.100 --> 00:27:45.100]  聖道,即是神的話
[00:27:45.100 --> 00:27:48.980]  很真實地活在我們心裡
[00:27:48.980 --> 00:27:53.740]  將沉澱在心靈深處的經文
[00:27:53.740 --> 00:27:57.180]  不斷地浮現在意識裡
[00:27:57.180 --> 00:27:58.060]  在心靈深處
[00:27:58.060 --> 00:28:01.940]  可能是潛意識裡的一種感覺裡
[00:28:01.940 --> 00:28:05.660]  再次浮現在我們意識裡
[00:28:05.660 --> 00:28:08.100]  去思想,去咀嚼
[00:28:08.100 --> 00:28:10.460]  咀嚼完再去消化
[00:28:10.460 --> 00:28:14.740]  成為我們生命的糧,生命的養分
[00:28:14.740 --> 00:28:17.500]  這種讀經的方法
[00:28:17.500 --> 00:28:20.180]  有別於文本、敘事
[00:28:20.180 --> 00:28:23.740]  或其他不同形式的識經或查經的方法
[00:28:23.740 --> 00:28:25.740]  而這個「反初讀經」
[00:28:25.740 --> 00:28:29.740]  是一種潛意識裡怎樣將聖經結連
[00:28:29.740 --> 00:28:33.340]  其實方法論就是反覆地去中讀
[00:28:33.340 --> 00:28:35.260]  不斷地重複去讀
[00:28:35.260 --> 00:28:40.340]  去嘗試到聖經在當中怎樣跟我們說話
[00:28:40.340 --> 00:28:41.660]  去經歷神的道
[00:28:41.660 --> 00:28:45.340]  可以很真實地活在我們心靈裡
[00:28:45.340 --> 00:28:48.580]  之後也發展了不同的讀經方法
[00:28:48.580 --> 00:28:50.740]  例如有一種叫「靈閱」
[00:28:50.740 --> 00:28:53.340]  或者叫「聖言中讀」的方法
[00:28:53.340 --> 00:28:55.900]  這個在現在的神學院裡
[00:28:55.900 --> 00:28:58.300]  也有廣泛地去教導
[00:28:58.300 --> 00:29:00.860]  這種方法也在一些書室裡
[00:29:00.860 --> 00:29:03.220]  也會看到一些有關的書籍
[00:29:03.220 --> 00:29:05.340]  我也不詳細去說
[00:29:05.340 --> 00:29:08.980]  但有一個很異曲同工之處
[00:29:08.980 --> 00:29:10.300]  是很巧合的
[00:29:10.300 --> 00:29:12.380]  就是「中讀」
[00:29:12.380 --> 00:29:15.340]  「中讀」是用聲音來讀聖經
[00:29:15.340 --> 00:29:17.700]  是反覆地去中讀
[00:29:17.700 --> 00:29:20.460]  似乎這個方法盛傳了
[00:29:20.460 --> 00:29:26.020]  在歷代的追尋神的人裡
[00:29:26.020 --> 00:29:28.580]  愛主的信徒當中的先賢
[00:29:28.580 --> 00:29:31.740]  去發展出來的讀經方法
[00:29:31.740 --> 00:29:32.940]  就是很簡單
[00:29:32.940 --> 00:29:34.740]  歸於原始的方法
[00:29:34.740 --> 00:29:35.940]  就是用聲音去讀
[00:29:35.940 --> 00:29:38.100]  因為原來用聲音讀
[00:29:38.100 --> 00:29:41.940]  同時耳朵也在聽
[00:29:41.940 --> 00:29:43.340]  一般來說
[00:29:43.340 --> 00:29:45.300]  重複讀多少次呢?
[00:29:45.300 --> 00:29:48.940]  其實我覺得是因人而異
[00:29:48.940 --> 00:29:50.740]  以及按大家的需要
[00:29:50.740 --> 00:29:52.860]  一般來說有三次
[00:29:52.860 --> 00:29:55.300]  用三次的中讀方法去讀
[00:29:55.300 --> 00:29:57.420]  接著是「默想」
[00:29:57.420 --> 00:29:59.860]  「默想」裡聚焦在一些
[00:29:59.860 --> 00:30:03.660]  觸動自己的經文字句當中
[00:30:03.660 --> 00:30:05.220]  在這些字句裡
[00:30:05.220 --> 00:30:07.060]  亦都去默想、思想
[00:30:07.060 --> 00:30:08.780]  要用腦筋去做
[00:30:08.780 --> 00:30:09.860]  就是想一想
[00:30:09.860 --> 00:30:11.580]  有沒有一些地方
[00:30:11.580 --> 00:30:13.500]  這些字為什麼會
[00:30:13.500 --> 00:30:15.180]  好像覺得這些字
[00:30:15.180 --> 00:30:16.380]  浮起了、凸起了
[00:30:16.380 --> 00:30:17.420]  出來很感動我
[00:30:17.420 --> 00:30:18.700]  很觸動到我
[00:30:18.700 --> 00:30:20.820]  究竟是觸動我哪一方面呢?
[00:30:20.820 --> 00:30:23.660]  這是需要思考、尋思的
[00:30:23.660 --> 00:30:26.540]  然後亦都可以和神對話
[00:30:26.540 --> 00:30:27.740]  去討論
[00:30:27.740 --> 00:30:31.580]  神又在過程中跟我說什麼呢?
[00:30:31.580 --> 00:30:32.980]  在禱告當中
[00:30:32.980 --> 00:30:35.660]  可能就是「默想」、「禱告」
[00:30:35.660 --> 00:30:39.220]  是不斷來來回回地進行的
[00:30:39.220 --> 00:30:40.220]  在禱告當中
[00:30:40.220 --> 00:30:43.100]  就是將「默想」的領會告訴神
[00:30:43.100 --> 00:30:47.620]  亦都回應上帝對你的呼喚
[00:30:47.620 --> 00:30:48.940]  我們的禱告可以是
[00:30:48.940 --> 00:30:51.660]  讚美、感恩、認罪、悔罪
[00:30:51.660 --> 00:30:54.820]  代禱或者祈求
[00:30:54.820 --> 00:30:56.540]  最後就是「默觀」
[00:30:56.540 --> 00:30:58.940]  其實就是安靜等候神
[00:30:58.940 --> 00:31:01.900]  我們也學過等候神
[00:31:01.900 --> 00:31:03.980]  就是用一個學武的心
[00:31:03.980 --> 00:31:06.100]  去靜默去仰望神
[00:31:06.100 --> 00:31:07.980]  那種當下的同在
[00:31:07.980 --> 00:31:10.340]  去享受神的同在
[00:31:10.340 --> 00:31:12.540]  當我們去操練多了
[00:31:12.540 --> 00:31:15.860]  這種讀儲和神的對話
[00:31:15.860 --> 00:31:17.500]  和讀經的時候
[00:31:17.500 --> 00:31:19.500]  其實很自然
[00:31:19.500 --> 00:31:21.740]  在禱讀當中
[00:31:21.740 --> 00:31:25.620]  亦都可以融入在其中
[00:31:25.620 --> 00:31:27.620]  我們再看
[00:31:27.620 --> 00:31:29.580]  當棄絕罪惡
[00:31:29.580 --> 00:31:31.060]  喜愛神的話
[00:31:31.060 --> 00:31:33.500]  反覆去默想神的話
[00:31:33.500 --> 00:31:36.060]  這條似乎是一個算術題
[00:31:36.060 --> 00:31:39.660]  就是等於有福的人
[00:31:39.660 --> 00:31:41.020]  有福的人
[00:31:41.020 --> 00:31:44.700]  是會有兩個重要的祝福出現的
[00:31:44.700 --> 00:31:46.220]  第一個祝福
[00:31:46.220 --> 00:31:48.660]  是有神同在的祝福
[00:31:48.660 --> 00:31:49.540]  聖經說
[00:31:49.540 --> 00:31:52.340]  「他要將一棵樹栽在溪水旁
[00:31:52.340 --> 00:31:53.660]  按時候結果指
[00:31:53.660 --> 00:31:55.140]  葉子也不枯乾
[00:31:55.140 --> 00:31:58.420]  凡他所做的盡都順利」
[00:31:58.420 --> 00:32:00.460]  作者比喻出一個
[00:32:00.460 --> 00:32:03.100]  很有意境的圖畫
[00:32:03.100 --> 00:32:04.900]  是一個很清
[00:32:04.900 --> 00:32:06.660]  很安靜
[00:32:06.660 --> 00:32:09.900]  很潔色的一幅圖畫
[00:32:09.900 --> 00:32:11.900]  一棵樹很深的
[00:32:11.900 --> 00:32:14.020]  紮根在溪水旁
[00:32:14.020 --> 00:32:16.020]  有足夠的水源
[00:32:16.020 --> 00:32:18.860]  當然作者想表達的
[00:32:18.860 --> 00:32:25.980]  是一種不僅是超越大自然的水源
[00:32:25.980 --> 00:32:28.340]  有些人造的水道
[00:32:28.340 --> 00:32:30.220]  更加不會受炎熱
[00:32:30.220 --> 00:32:33.940]  或是當時的天氣乾旱影響
[00:32:33.940 --> 00:32:36.980]  而樹是一種很穩妥
[00:32:36.980 --> 00:32:38.300]  很屹立不倒
[00:32:38.300 --> 00:32:41.140]  不會像是亢疲輕飄飄
[00:32:41.140 --> 00:32:43.860]  是不會吹倒的
[00:32:43.860 --> 00:32:46.020]  我們說有神同在的祝福
[00:32:46.020 --> 00:32:47.660]  有神同在的時候
[00:32:47.660 --> 00:32:51.580]  是否一點艱難也不需要面對呢?
[00:32:51.580 --> 00:32:54.860]  聖經很真實地跟我們說一個生命
[00:32:54.860 --> 00:32:57.020]  跟我們說生命
[00:32:57.020 --> 00:33:01.340]  其實真的有順境和逆境的時候
[00:33:01.340 --> 00:33:04.940]  是很真實地跟我們說
[00:33:04.940 --> 00:33:08.740]  甚麼叫「與神同在」
[00:33:08.740 --> 00:33:10.660]  例如在《創世紀》
[00:33:10.660 --> 00:33:12.740]  我們也會讀到「若失」
[00:33:12.740 --> 00:33:17.660]  祂不肯跟祂的主母同流合污
[00:33:17.660 --> 00:33:19.060]  神和祂一起
[00:33:19.060 --> 00:33:21.300]  最後祂被提升
[00:33:21.300 --> 00:33:23.740]  祂所做的盡都順利
[00:33:23.740 --> 00:33:25.780]  但以理祂也被擄
[00:33:25.780 --> 00:33:28.060]  去到一個祂不願意的地方
[00:33:28.060 --> 00:33:30.340]  祂也不會受任何的玷污
[00:33:30.340 --> 00:33:33.860]  也不向任何惡勢力低頭
[00:33:33.860 --> 00:33:35.420]  神去提升祂
[00:33:35.420 --> 00:33:38.100]  令祂大大的亨通
[00:33:38.100 --> 00:33:41.540]  他們也會受到不少的痛苦過程
[00:33:41.540 --> 00:33:43.660]  也會有艱難
[00:33:43.660 --> 00:33:45.860]  但是那種倚靠神
[00:33:45.860 --> 00:33:48.900]  那種信心的仰望、投靠
[00:33:48.900 --> 00:33:53.180]  就是幫助他們去勝過一切的逆境
[00:33:53.180 --> 00:33:54.540]  勝過一切
[00:33:54.540 --> 00:33:59.700]  令他們流淚滿面的一些境況
[00:33:59.700 --> 00:34:00.940]  而怎樣去經歷到
[00:34:00.940 --> 00:34:05.180]  神是很真實地怎樣帶他們去出困境
[00:34:05.180 --> 00:34:06.500]  弟兄姊妹
[00:34:06.500 --> 00:34:09.180]  我們知道一切的艱苦艱難
[00:34:09.180 --> 00:34:11.420]  真的有時間性的
[00:34:11.420 --> 00:34:12.540]  在神的裏面
[00:34:12.540 --> 00:34:16.300]  是有祂的眷顧在當中
[00:34:16.300 --> 00:34:17.820]  我們要繼續去投靠祂
[00:34:17.820 --> 00:34:19.100]  相信祂
[00:34:19.100 --> 00:34:22.300]  而第二個祝福是有神眷愛的祝福
[00:34:22.300 --> 00:34:23.380]  第六節上說
[00:34:23.380 --> 00:34:26.020]  因為耶和華知道二人的道路
[00:34:26.020 --> 00:34:26.980]  知道
[00:34:26.980 --> 00:34:29.820]  知道不單是投老的知道
[00:34:29.820 --> 00:34:32.300]  其實就是一份親密的關係
[00:34:32.300 --> 00:34:35.260]  神很知道我們一切的需要
[00:34:35.260 --> 00:34:39.660]  似乎之前我們在說
[00:34:39.660 --> 00:34:43.180]  神要求二人將那些關注點
[00:34:43.180 --> 00:34:44.940]  那些專注力
[00:34:44.940 --> 00:34:47.580]  去到神的說話上
[00:34:47.580 --> 00:34:52.260]  這裏也和我們說一個很重要的真理
[00:34:52.260 --> 00:34:56.220]  神同樣會將神自己的專注
[00:34:56.220 --> 00:34:59.620]  都要放在二人身上
[00:34:59.620 --> 00:35:02.580]  原來神也很關注二人
[00:35:02.580 --> 00:35:06.300]  很關注每一個尋求祂的二人
[00:35:06.300 --> 00:35:07.340]  每一個人
[00:35:07.340 --> 00:35:10.340]  每一步神都知道
[00:35:10.340 --> 00:35:12.620]  神都去眷顧
[00:35:12.620 --> 00:35:14.820]  因為在第六節下
[00:35:14.820 --> 00:35:16.180]  有一個很大的對比
[00:35:16.180 --> 00:35:19.380]  「惡人的道路卻必滅亡」
[00:35:19.380 --> 00:35:22.820]  這就是二人和惡人
[00:35:22.820 --> 00:35:25.940]  極端不同的下場是怎樣
[00:35:25.940 --> 00:35:33.700]  也表明神洞悉了一切是非黑白
[00:35:33.700 --> 00:35:36.780]  是曲還是直的事
[00:35:36.780 --> 00:35:38.780]  所以我們可以將一切
[00:35:38.780 --> 00:35:42.180]  感到不公平、不公義的事
[00:35:42.180 --> 00:35:44.300]  都放手交給神
[00:35:44.300 --> 00:35:47.740]  相信祂必定會用祂的公義、公平
[00:35:47.740 --> 00:35:49.620]  來做一個定斷
[00:35:49.620 --> 00:35:52.820]  一切在上帝的手裏
[00:35:52.820 --> 00:35:55.260]  來總結
[00:35:55.260 --> 00:35:56.820]  成為有福的人
[00:35:56.820 --> 00:35:59.180]  有三件事是要做的
[00:35:59.180 --> 00:36:01.500]  第一是棄絕罪惡
[00:36:01.500 --> 00:36:03.700]  第二是喜愛神的話
[00:36:03.700 --> 00:36:07.580]  第三是反覆默想神的話
[00:36:07.580 --> 00:36:09.460]  而喜愛神的話
[00:36:09.460 --> 00:36:11.540]  又晝夜思想
[00:36:11.540 --> 00:36:13.500]  又棄絕罪惡
[00:36:13.500 --> 00:36:14.700]  做齊了
[00:36:14.700 --> 00:36:19.900]  我們就會成為有福的人
[00:36:19.900 --> 00:36:22.140]  有神的同在
[00:36:22.140 --> 00:36:27.900]  有神的眷顧
[00:36:27.900 --> 00:36:34.740]  弟兄姊妹,讓我們有一同安靜的時間
[00:36:34.740 --> 00:36:39.100]  讓我們有少許的回想
[00:36:39.100 --> 00:36:41.460]  剛才的訊息裏面
[00:36:41.460 --> 00:36:44.180]  神有沒有跟你說話呢?
[00:36:44.180 --> 00:36:47.580]  神有沒有跟你提醒呢?
[00:36:47.580 --> 00:36:51.740]  在我們生命之中
[00:36:51.740 --> 00:36:58.140]  學不學無做一個有福的人呢?
[00:36:58.140 --> 00:37:02.820]  在我們生命之中
[00:37:02.820 --> 00:37:06.220]  那種棄絕罪惡
[00:37:06.220 --> 00:37:07.900]  愛慕神的說話
[00:37:07.900 --> 00:37:10.140]  喜愛神的律法
[00:37:10.140 --> 00:37:13.340]  晝夜思想神的說話
[00:37:13.340 --> 00:37:16.020]  在我們生命裏面
[00:37:16.020 --> 00:37:18.340]  需不需要加添更多呢?
[00:37:18.340 --> 00:37:20.980]  求主去幫助我們
[00:37:20.980 --> 00:37:22.460]  成為有福的人
[00:37:22.460 --> 00:37:23.660]  去見證祂
[00:37:23.660 --> 00:37:25.020]  榮耀祂
[00:37:25.020 --> 00:37:26.900]  也求主幫助我們
[00:37:26.900 --> 00:37:29.820]  能夠謙卑在祂的裏面
[00:37:29.820 --> 00:37:33.500]  去尋求祂的恩典
