
[00:00:00.000 --> 00:00:03.020]  今天我要和大家講的
[00:21:51.300 --> 00:21:53.300]  那種影響力
[00:21:53.300 --> 00:21:55.300]  歷史可以證實
[00:21:55.300 --> 00:21:58.300]  今天這兩個種子比喻的真確性
[00:21:58.300 --> 00:22:01.300]  耶穌傳福音雖然很哄動
[00:22:01.300 --> 00:22:05.300]  但僅僅限於一個很小的地方
[00:22:05.300 --> 00:22:08.300]  聽眾多數都是猶太人
[00:22:08.300 --> 00:22:12.300]  他的確只有一個很微小的開始
[00:22:12.300 --> 00:22:14.300]  連猶太人都不接受他
[00:22:14.300 --> 00:22:16.300]  甚至要殺害他
[00:22:16.300 --> 00:22:19.300]  並且當時跟從他的門徒
[00:22:19.300 --> 00:22:22.300]  都是一群比較低下層的人
[00:22:22.300 --> 00:22:24.300]  漁夫稅吏
[00:22:24.300 --> 00:22:27.300]  完全稱不上是什麼社會精英
[00:22:27.300 --> 00:22:29.300]  他死的時候
[00:22:29.300 --> 00:22:32.300]  明顯沒有什麼影響過羅馬帝國
[00:22:32.300 --> 00:22:34.300]  或者他這個社會
[00:22:34.300 --> 00:22:40.300]  因為當時猶太史學家約瑟夫
[00:22:40.300 --> 00:22:42.300]  都提過耶穌
[00:22:42.300 --> 00:22:44.300]  不過只是很簡單
[00:22:44.300 --> 00:22:46.300]  他說他是一個很聰明的人
[00:22:46.300 --> 00:22:48.300]  他可以行很奇異的事
[00:22:48.300 --> 00:22:51.300]  他有講述真理的教師
[00:22:51.300 --> 00:22:54.300]  吸引了很多人跟從他
[00:22:54.300 --> 00:22:57.300]  但是沒有詳細記錄他的平生
[00:22:57.300 --> 00:23:01.300]  可見他的影響力在當時是非常少
[00:23:01.300 --> 00:23:04.300]  根本是微不足道
[00:23:04.300 --> 00:23:08.300]  後來初期教會很不容易建立起來
[00:23:08.300 --> 00:23:10.300]  聚集起來
[00:23:10.300 --> 00:23:13.300]  但是由於羅馬政權感到威脅
[00:23:13.300 --> 00:23:17.300]  他們就開始大大的迫害教會
[00:23:17.300 --> 00:23:20.300]  天國的力量畢竟是無法抵擋
[00:23:20.300 --> 00:23:22.300]  時至今日
[00:23:22.300 --> 00:23:25.300]  曾經不可一世的羅馬教
[00:23:25.300 --> 00:23:27.300]  羅馬的帝國
[00:23:27.300 --> 00:23:29.300]  還在嗎?
[00:23:29.300 --> 00:23:30.300]  不在了
[00:23:30.300 --> 00:23:33.300]  剩下的只是歷史的廢墟
[00:23:33.300 --> 00:23:35.300]  今天天國的福音
[00:23:35.300 --> 00:23:37.300]  已經在我們不明白
[00:23:37.300 --> 00:23:39.300]  不知道怎樣的情況下
[00:23:39.300 --> 00:23:42.300]  傳到世界不同的地方
[00:23:42.300 --> 00:23:45.300]  總之長成了大樹
[00:23:45.300 --> 00:23:48.300]  祝福了無數的生命
[00:23:48.300 --> 00:23:54.300]  今天我們經歷了疫情的威脅
[00:23:54.300 --> 00:23:59.300]  國與國都在爭吵
[00:23:59.300 --> 00:24:03.300]  我們香港自己的地方
[00:24:03.300 --> 00:24:05.300]  都經歷了很多動盪
[00:24:05.300 --> 00:24:09.300]  甚至人與人都有不同的政見分裂
[00:24:09.300 --> 00:24:12.300]  彼此的攻擊
[00:24:12.300 --> 00:24:16.300]  政府的管治能力備受質疑
[00:24:16.300 --> 00:24:20.300]  不法的事無日無之
[00:24:20.300 --> 00:24:24.300]  政治和經濟的前景都不被看好
[00:24:24.300 --> 00:24:28.300]  好像看不到會有什麼轉機
[00:24:28.300 --> 00:24:30.300]  看不到會有什麼出路
[00:24:30.300 --> 00:24:33.300]  看不到有什麼希望
[00:24:33.300 --> 00:24:38.300]  我們是不是應該這樣去看這些問題呢?
[00:24:38.300 --> 00:24:40.300]  看我們現在的狀況
[00:24:40.300 --> 00:24:43.300]  看外在的環境
[00:24:43.300 --> 00:24:47.300]  羅馬帝國曾經權傾一時
[00:24:47.300 --> 00:24:50.300]  曾經用盡各樣的方法來迫害教會
[00:24:50.300 --> 00:24:52.300]  罔顧真理
[00:24:52.300 --> 00:24:54.300]  最終
[00:24:54.300 --> 00:24:55.300]  他在嗎?
[00:24:55.300 --> 00:24:58.300]  不在了
[00:24:58.300 --> 00:25:04.300]  最終神的國仍然存留直到現在
[00:25:04.300 --> 00:25:07.300]  真理得勝
[00:25:07.300 --> 00:25:11.300]  不過我們究竟選擇怎樣去看呢?
[00:25:11.300 --> 00:25:12.300]  明天是怎樣呢?
[00:25:12.300 --> 00:25:16.300]  我們看到的明天是強權私欲的明天呢?
[00:25:16.300 --> 00:25:21.300]  還是神的國道天國的明天呢?
[00:25:21.300 --> 00:25:23.300]  雖然今天我們不能夠看見
[00:25:23.300 --> 00:25:26.300]  或者即使看到的希望是很少
[00:25:26.300 --> 00:25:28.300]  我們的力量是很微薄
[00:25:28.300 --> 00:25:30.300]  微不足道
[00:25:30.300 --> 00:25:33.300]  不過我們更加不可以忘記
[00:25:33.300 --> 00:25:36.300]  神的道還是人間
[00:25:36.300 --> 00:25:40.300]  在我們中間就好像一粒芥菜種
[00:25:40.300 --> 00:25:42.300]  很少
[00:25:42.300 --> 00:25:45.300]  我們都沒有這麼大的能力
[00:25:45.300 --> 00:25:47.300]  我們沒有什麼架構
[00:25:47.300 --> 00:25:49.300]  我們沒有什麼強大的軍隊
[00:25:49.300 --> 00:25:53.300]  我們沒有要人懼怕的武器
[00:25:53.300 --> 00:25:58.300]  不過卻是包含無窮的生命力
[00:25:58.300 --> 00:26:00.300]  這個生命力
[00:26:00.300 --> 00:26:05.300]  可以撐開壓在上面的大石頭
[00:26:05.300 --> 00:26:09.300]  我們可以衝破黑暗的泥土
[00:26:09.300 --> 00:26:13.300]  可以長大到被小鳥棲身
[00:26:13.300 --> 00:26:19.300]  可以有無限的發展的可能
[00:26:19.300 --> 00:26:22.300]  我們隨時最容易就是將我們的目光
[00:26:22.300 --> 00:26:25.300]  放在外在的事物上面
[00:26:25.300 --> 00:26:27.300]  而忽略了最重要
[00:26:27.300 --> 00:26:31.300]  但又好像很微小的事上面
[00:26:31.300 --> 00:26:34.300]  就是在建立天國的過程裏面
[00:26:34.300 --> 00:26:37.300]  人的力量雖然有限
[00:26:37.300 --> 00:26:39.300]  很微不足道
[00:26:39.300 --> 00:26:43.300]  但信徒我們必須參與其中
[00:26:43.300 --> 00:26:45.300]  怎麼參與?
[00:26:45.300 --> 00:26:49.300]  就好像第一種種子的比喻所提醒我們
[00:26:49.300 --> 00:26:51.300]  我們要殺種
[00:26:51.300 --> 00:26:53.300]  我們要修葛
[00:26:53.300 --> 00:26:56.300]  我們要將基督的福音傳開去
[00:26:56.300 --> 00:26:58.300]  為這個福音作見證
[00:26:58.300 --> 00:27:01.300]  不可以小看自己的職份
[00:27:01.300 --> 00:27:06.300]  只要我們衷心地做好這個微小的服事
[00:27:06.300 --> 00:27:10.300]  雖然將會怎樣去發展
[00:27:10.300 --> 00:27:12.300]  有什麼成果
[00:27:12.300 --> 00:27:13.300]  是我們不明白
[00:27:13.300 --> 00:27:15.300]  我們不知道的
[00:27:15.300 --> 00:27:18.300]  但我相信神必使用
[00:27:18.300 --> 00:27:21.300]  祂必能夠帶來極大的改變
[00:27:21.300 --> 00:27:24.300]  以致這些都會成為別人
[00:27:24.300 --> 00:27:28.300]  成為這個世代的祝福
[00:27:28.300 --> 00:27:32.300]  現在我邀請大家
[00:27:32.300 --> 00:27:35.300]  閉上眼睛
[00:27:35.300 --> 00:27:38.300]  我們安靜片刻
[00:27:38.300 --> 00:27:44.300]  讓聖靈充滿和引導我們
[00:27:44.300 --> 00:27:49.300]  我們一同去反思
[00:27:49.300 --> 00:27:52.300]  我們要想想
[00:27:52.300 --> 00:28:00.300]  我們可以怎樣參與神國的成長
[00:28:00.300 --> 00:28:04.300]  我倚靠的是什麼
[00:28:04.300 --> 00:28:06.300]  是外在的環境
[00:28:06.300 --> 00:28:07.300]  權勢
[00:28:07.300 --> 00:28:09.300]  財富
[00:28:09.300 --> 00:28:14.300]  還是神微小的聲音
[00:28:14.300 --> 00:28:17.300]  我是怎樣領受祂的話
[00:28:17.300 --> 00:28:20.300]  祂的吩咐呢
[00:28:20.300 --> 00:28:23.300]  我們安靜片刻
[00:28:23.300 --> 00:28:38.300]  我們一起禱告
[00:28:38.300 --> 00:28:41.300]  我們在天上的父我們感謝你
[00:28:41.300 --> 00:28:42.300]  是你的愛
[00:28:42.300 --> 00:28:43.300]  你的說話
[00:28:43.300 --> 00:28:47.300]  為我們的人生帶來了盼望
[00:28:47.300 --> 00:28:53.300]  有時我們會被眼前所見所聞所為迷惑
[00:28:53.300 --> 00:28:57.300]  求聖靈在我們心中提醒和引導
[00:28:57.300 --> 00:29:03.300]  以致我們可以脫離這些外在的試探和迷惑
[00:29:03.300 --> 00:29:06.300]  重新回到你的面前
[00:29:06.300 --> 00:29:08.300]  聆聽你的聲音
[00:29:08.300 --> 00:29:11.300]  領受你的吩咐
[00:29:11.300 --> 00:29:15.300]  我們可以生命得著那種力量
[00:29:15.300 --> 00:29:17.300]  得著更新
[00:29:17.300 --> 00:29:18.300]  得著改變
[00:29:18.300 --> 00:29:23.300]  成為一個能夠祝福別人的人
[00:29:23.300 --> 00:29:25.300]  求主遂聽我們的禱告
[00:29:25.300 --> 00:29:27.300]  奉耶穌基督的名
[00:29:27.300 --> 00:29:29.300]  阿們
