
[00:00:00.000 --> 00:00:03.000]  在我剛剛信耶穌是高中的時候
[00:15:23.000 --> 00:15:25.000]  會很兇
[00:15:25.000 --> 00:15:27.000]  會很大聲
[00:15:27.000 --> 00:15:29.000]  甚至有動作
[00:15:29.000 --> 00:15:30.000]  甚至拒絕他
[00:15:30.000 --> 00:15:32.000]  其實他是想抱你
[00:15:32.000 --> 00:15:33.000]  他看到你
[00:15:33.000 --> 00:15:34.000]  他覺得好喜歡你
[00:15:34.000 --> 00:15:36.000]  他很想衝過來抱住你
[00:15:36.000 --> 00:15:38.000]  但是你就把他怎麼樣
[00:15:38.000 --> 00:15:39.000]  離開
[00:15:39.000 --> 00:15:41.000]  他會不會想到
[00:15:41.000 --> 00:15:43.000]  媽媽是怕我危險
[00:15:43.000 --> 00:15:44.000]  如果他可以厲害
[00:15:44.000 --> 00:15:47.000]  我覺得他真是天才神童
[00:15:47.000 --> 00:15:49.000]  他一定不知道
[00:15:49.000 --> 00:15:51.000]  所以他一定覺得是什麼
[00:15:51.000 --> 00:15:54.000]  我被拒絕
[00:15:54.000 --> 00:15:55.000]  你說父母有錯嗎
[00:15:55.000 --> 00:15:56.000]  沒有錯
[00:15:56.000 --> 00:15:59.000]  但他記得被拒絕這件事
[00:15:59.000 --> 00:16:02.000]  在很小的時候
[00:16:02.000 --> 00:16:03.000]  而且他會記住
[00:16:03.000 --> 00:16:07.000]  這件事記很久
[00:16:07.000 --> 00:16:09.000]  但是他不會記住什麼
[00:16:09.000 --> 00:16:10.000]  他不會記住
[00:16:10.000 --> 00:16:13.000]  剛剛在陰海的時候
[00:16:13.000 --> 00:16:15.000]  他一哭
[00:16:15.000 --> 00:16:17.000]  結果半夜要起床
[00:16:17.000 --> 00:16:20.000]  然後泡牛奶給他喝
[00:16:20.000 --> 00:16:21.000]  聽說有個笑話
[00:16:21.000 --> 00:16:25.000]  聽說有個媽媽就說
[00:16:25.000 --> 00:16:28.000]  每次都是我起來泡
[00:16:28.000 --> 00:16:29.000]  不是啦
[00:16:29.000 --> 00:16:31.000]  爸爸說每次都是我起來泡
[00:16:31.000 --> 00:16:32.000]  那個孩子還沒有過夜的時候
[00:16:32.000 --> 00:16:34.000]  都是我起來泡牛奶
[00:16:34.000 --> 00:16:35.000]  他太太就說
[00:16:35.000 --> 00:16:36.000]  怎麼是
[00:16:36.000 --> 00:16:37.000]  他說是啊
[00:16:37.000 --> 00:16:38.000]  我每次起來的時候
[00:16:38.000 --> 00:16:40.000]  我就用我的腳就起來了
[00:16:40.000 --> 00:16:42.000]  然後就推一推旁邊那個人
[00:16:42.000 --> 00:16:45.000]  叫他去泡牛奶
[00:16:45.000 --> 00:16:46.000]  一定有人嘛
[00:16:46.000 --> 00:16:47.000]  不是媽媽怕
[00:16:47.000 --> 00:16:50.000]  是爸爸媽媽
[00:16:50.000 --> 00:16:51.000]  有沒有人說
[00:16:51.000 --> 00:16:52.000]  沒有
[00:16:52.000 --> 00:16:58.000]  我爸爸媽媽就叫我自己泡
[00:16:58.000 --> 00:17:00.000]  會記住
[00:17:00.000 --> 00:17:01.000]  記住那個傷
[00:17:01.000 --> 00:17:03.000]  不管是故意的
[00:17:03.000 --> 00:17:04.000]  被故意的
[00:17:04.000 --> 00:17:06.000]  不管以後是出於愛
[00:17:06.000 --> 00:17:08.000]  還是出於什麼狀況
[00:17:08.000 --> 00:17:13.000]  但是孩子總記得被拒絕的感覺
[00:17:13.000 --> 00:17:16.000]  焦點在這件事
[00:17:16.000 --> 00:17:17.000]  但是卻忘記
[00:17:17.000 --> 00:17:19.000]  剛剛在出生的時候
[00:17:19.000 --> 00:17:23.000]  爸爸很興奮的預備新的衣服
[00:17:23.000 --> 00:17:25.000]  預備那個搖搖床
[00:17:25.000 --> 00:17:28.000]  預備很多的東西
[00:17:28.000 --> 00:17:31.000]  預備了沒
[00:17:31.000 --> 00:17:32.000]  還沒
[00:17:32.000 --> 00:17:33.000]  還沒
[00:17:33.000 --> 00:17:34.000]  什麼都還沒
[00:17:34.000 --> 00:17:35.000]  還沒想
[00:17:35.000 --> 00:17:36.000]  所以很重要
[00:17:36.000 --> 00:17:38.000]  事實上孩子不會記得
[00:17:38.000 --> 00:17:39.000]  他記得
[00:17:39.000 --> 00:17:40.000]  這是一個
[00:17:40.000 --> 00:17:41.000]  所以剛剛我在分享的時候
[00:17:41.000 --> 00:17:43.000]  你如果想到
[00:17:43.000 --> 00:17:44.000]  你父母對你的受傷
[00:17:44.000 --> 00:17:46.000]  在柯文哲小時候
[00:17:46.000 --> 00:17:47.000]  那你就要注意了
[00:17:47.000 --> 00:17:49.000]  因為他開始發展
[00:17:49.000 --> 00:17:50.000]  你如果沒有去處理他
[00:17:50.000 --> 00:17:51.000]  他會開始發展
[00:17:51.000 --> 00:17:52.000]  第二個部分
[00:17:52.000 --> 00:17:54.000]  就是我們會失望
[00:17:54.000 --> 00:17:55.000]  沮喪悲痛
[00:17:55.000 --> 00:17:57.000]  拒絕來接受父母親的錯誤
[00:17:57.000 --> 00:17:59.000]  開始成長以後
[00:17:59.000 --> 00:18:00.000]  你就開始在每一個
[00:18:00.000 --> 00:18:02.000]  父母所做的失敗跟錯誤當中
[00:18:02.000 --> 00:18:04.000]  因為你開始腦袋清楚了
[00:18:04.000 --> 00:18:06.000]  你開始有一些知識
[00:18:06.000 --> 00:18:08.000]  你開始可以做判斷的時候
[00:18:08.000 --> 00:18:10.000]  你會開始越來越覺得
[00:18:10.000 --> 00:18:12.000]  怎麼會是這樣子
[00:18:12.000 --> 00:18:14.000]  他就是上班被老闆修理一頓
[00:18:14.000 --> 00:18:16.000]  他回家來處理我們
[00:18:16.000 --> 00:18:17.000]  他爸爸媽媽吵架
[00:18:17.000 --> 00:18:18.000]  為什麼我要受害
[00:18:18.000 --> 00:18:19.000]  為什麼我不能吃飯
[00:18:19.000 --> 00:18:21.000]  是因為爸爸媽媽在那裡吵架
[00:18:21.000 --> 00:18:23.000]  所以可以說你自己去吃
[00:18:23.000 --> 00:18:24.000]  很多的東西
[00:18:24.000 --> 00:18:26.000]  為什麼我要跟他表達
[00:18:26.000 --> 00:18:27.000]  我的關心
[00:18:27.000 --> 00:18:29.000]  但是他卻拒絕我
[00:18:29.000 --> 00:18:30.000]  開始就發展
[00:18:30.000 --> 00:18:31.000]  你會開始不來
[00:18:31.000 --> 00:18:33.000]  漸漸的你會開始怎麼樣
[00:18:33.000 --> 00:18:35.000]  對父母的權柄
[00:18:35.000 --> 00:18:38.000]  失去基本的信任
[00:18:38.000 --> 00:18:41.000]  大人都是說一套做一套
[00:18:41.000 --> 00:18:43.000]  他們講得冠冕堂皇
[00:18:43.000 --> 00:18:47.000]  但是他們都做不出來
[00:18:47.000 --> 00:18:49.000]  開始不覺得
[00:18:49.000 --> 00:18:52.000]  特別這個信任失去以後
[00:18:52.000 --> 00:18:55.000]  你會開始會發展
[00:18:55.000 --> 00:18:57.000]  人類發展性也會告訴你
[00:18:57.000 --> 00:18:58.000]  開始人
[00:18:58.000 --> 00:19:01.000]  他就以前都說爸爸媽媽說什麼
[00:19:01.000 --> 00:19:04.000]  後來改變老師說什麼
[00:19:04.000 --> 00:19:05.000]  權柄就會這樣變化
[00:19:05.000 --> 00:19:08.000]  後來告訴你朋友說什麼
[00:19:08.000 --> 00:19:10.000]  因為那不是合理的
[00:19:10.000 --> 00:19:12.000]  那不是正常的
[00:19:12.000 --> 00:19:16.000]  在沒有罪的時代裡面
[00:19:16.000 --> 00:19:19.000]  一個家庭是最重要的
[00:19:19.000 --> 00:19:22.000]  因為真正可以有一個愛的家庭
[00:19:22.000 --> 00:19:24.000]  父母親可以在一個愛的氛圍裡面
[00:19:24.000 --> 00:19:25.000]  讓孩子成長
[00:19:25.000 --> 00:19:28.000]  我相信他還是知道
[00:19:28.000 --> 00:19:29.000]  他會告訴你說
[00:19:29.000 --> 00:19:31.000]  我爸爸媽媽說什麼
[00:19:31.000 --> 00:19:32.000]  不是因為媽寶
[00:19:32.000 --> 00:19:34.000]  而是因為他裡頭明白
[00:19:34.000 --> 00:19:36.000]  有一個很緊密的關係
[00:19:36.000 --> 00:19:40.000]  在父母親跟他之間
[00:19:40.000 --> 00:19:42.000]  但是失去信任
[00:19:42.000 --> 00:19:45.000]  開始找另外一個權威對象
[00:19:45.000 --> 00:19:46.000]  所以有時候我們會以為
[00:19:46.000 --> 00:19:47.000]  正常人類發展
[00:19:47.000 --> 00:19:49.000]  人就是應該這樣成長
[00:19:49.000 --> 00:19:50.000]  是嗎
[00:19:50.000 --> 00:19:51.000]  要想一想
[00:19:51.000 --> 00:19:54.000]  他所研究的是犯罪的人
[00:19:54.000 --> 00:19:55.000]  跟你思想
[00:19:55.000 --> 00:19:57.000]  在上帝的恩典當中
[00:19:57.000 --> 00:19:58.000]  人怎麼存活
[00:19:58.000 --> 00:20:00.000]  再來我們要來思想一件事
[00:20:00.000 --> 00:20:02.000]  就是他會開始害怕
[00:20:02.000 --> 00:20:06.000]  愛、安慰跟關懷、勸戒
[00:20:06.000 --> 00:20:07.000]  你是不是這樣的人呢
[00:20:07.000 --> 00:20:10.000]  我以前是
[00:20:10.000 --> 00:20:11.000]  這個對我來講很清楚
[00:20:11.000 --> 00:20:15.000]  我不太喜歡人家關心我
[00:20:15.000 --> 00:20:18.000]  我覺得我自己就可以了
[00:20:18.000 --> 00:20:20.000]  當我家裡遭受大災難
[00:20:20.000 --> 00:20:21.000]  大困難的時候
[00:20:21.000 --> 00:20:22.000]  人家要來關心我
[00:20:22.000 --> 00:20:24.000]  我都拒絕
[00:20:24.000 --> 00:20:25.000]  我不覺得希望可以
[00:20:25.000 --> 00:20:27.000]  我覺得我可以自己做個好
[00:20:27.000 --> 00:20:30.000]  我這麼有才能
[00:20:30.000 --> 00:20:32.000]  我有腳為什麼不自己做
[00:20:32.000 --> 00:20:33.000]  為什麼你要來關心我
[00:20:33.000 --> 00:20:34.000]  我關心你可以
[00:20:34.000 --> 00:20:35.000]  但是為什麼你要關心我
[00:20:35.000 --> 00:20:37.000]  我是拒絕的
[00:20:37.000 --> 00:20:39.000]  只好有一天我被打破
[00:20:39.000 --> 00:20:40.000]  那一天其實很簡單
[00:20:40.000 --> 00:20:42.000]  吃飯
[00:20:42.000 --> 00:20:43.000]  大學的時候
[00:20:43.000 --> 00:20:44.000]  有一天我們服事完
[00:20:44.000 --> 00:20:46.000]  就禮拜天服事完
[00:20:46.000 --> 00:20:47.000]  然後從
[00:20:47.000 --> 00:20:48.000]  我忘記是從安樂回來
[00:20:48.000 --> 00:20:50.000]  就是福林隊從安樂回來
[00:20:50.000 --> 00:20:53.000]  還是從百福回來
[00:20:53.000 --> 00:20:54.000]  回來的時候
[00:20:54.000 --> 00:20:55.000]  彭老師
[00:20:55.000 --> 00:20:57.000]  彭太太就跟我說
[00:20:57.000 --> 00:20:59.000]  發忠留下來吃飯
[00:20:59.000 --> 00:21:01.000]  我跟我說不
[00:21:01.000 --> 00:21:02.000]  我跟我說不用
[00:21:02.000 --> 00:21:07.000]  我回去自己吃
[00:21:07.000 --> 00:21:09.000]  她說留下來吃飯
[00:21:09.000 --> 00:21:10.000]  我說不要
[00:21:10.000 --> 00:21:11.000]  不是因為她煮的飯不好吃
[00:21:11.000 --> 00:21:12.000]  都不是這個原因
[00:21:12.000 --> 00:21:13.000]  就是我覺得
[00:21:13.000 --> 00:21:15.000]  我後來其實我在準備這個的時候
[00:21:15.000 --> 00:21:16.000]  我開始思考
[00:21:16.000 --> 00:21:17.000]  為什麼那時候會覺得
[00:21:17.000 --> 00:21:21.000]  其實有很多的思想
[00:21:21.000 --> 00:21:24.000]  我可以自己來
[00:21:24.000 --> 00:21:25.000]  我為什麼要
[00:21:25.000 --> 00:21:27.000]  其實真正的想法是什麼
[00:21:27.000 --> 00:21:30.000]  我的想法是說
[00:21:30.000 --> 00:21:33.000]  彭老師
[00:21:33.000 --> 00:21:35.000]  其他這些人
[00:21:35.000 --> 00:21:36.000]  我覺得
[00:21:36.000 --> 00:21:37.000]  我覺得
[00:21:37.000 --> 00:21:38.000]  我雖然沒有想
[00:21:38.000 --> 00:21:39.000]  但是我裡頭
[00:21:39.000 --> 00:21:41.000]  你們才是一家人
[00:21:41.000 --> 00:21:42.000]  誰誰誰
[00:21:42.000 --> 00:21:44.000]  從小就在教會長大
[00:21:44.000 --> 00:21:45.000]  我不過是外來的
[00:21:45.000 --> 00:21:48.000]  我大學才來這裡
[00:21:48.000 --> 00:21:49.000]  你在懂我意思嗎
[00:21:49.000 --> 00:21:50.000]  我開始想
[00:21:50.000 --> 00:21:52.000]  我不是這一家人的人
[00:21:52.000 --> 00:21:56.000]  我為什麼要跟你一起吃飯
[00:21:56.000 --> 00:21:57.000]  那後來改變是什麼
[00:21:57.000 --> 00:21:59.000]  後來就這樣說個說
[00:21:59.000 --> 00:22:01.000]  那個陳姐 陳老師就說
[00:22:01.000 --> 00:22:04.000]  你就留下來吃飯
[00:22:04.000 --> 00:22:05.000]  就這樣
[00:22:05.000 --> 00:22:06.000]  我說
[00:22:06.000 --> 00:22:08.000]  OK 其實
[00:22:08.000 --> 00:22:09.000]  後來就好吧
[00:22:09.000 --> 00:22:10.000]  但是一好下來
[00:22:10.000 --> 00:22:12.000]  從那一天開始
[00:22:12.000 --> 00:22:14.000]  我明白
[00:22:14.000 --> 00:22:16.000]  愛這件事情
[00:22:16.000 --> 00:22:19.000]  是要愛別人也要接受愛的
[00:22:19.000 --> 00:22:21.000]  聲音說的愛是彼此相愛
[00:22:21.000 --> 00:22:23.000]  聲音不是告訴你要去愛別人就算了
[00:22:23.000 --> 00:22:24.000]  聲音告訴你要彼此
[00:22:24.000 --> 00:22:26.000]  彼此就是你要接受愛
[00:22:26.000 --> 00:22:28.000]  也要愛別人
[00:22:28.000 --> 00:22:31.000]  接受愛是一個很重要的動作
[00:22:31.000 --> 00:22:33.000]  所以從那一天開始
[00:22:33.000 --> 00:22:35.000]  破除了我一些的思想
[00:22:35.000 --> 00:22:37.000]  其實在我裡頭有20個
[00:22:37.000 --> 00:22:40.000]  你有沒有看到我跟別人比較
[00:22:40.000 --> 00:22:41.000]  我不要跟你說誰
[00:22:41.000 --> 00:22:42.000]  就跟那些人比較
[00:22:42.000 --> 00:22:44.000]  他是從小就在教會的
[00:22:44.000 --> 00:22:46.000]  我現在是大學才來的
[00:22:46.000 --> 00:22:47.000]  我是外人
[00:22:47.000 --> 00:22:49.000]  你知道我現在的想法
[00:22:49.000 --> 00:22:51.000]  他們關係很好
[00:22:51.000 --> 00:22:52.000]  我在想什麼
[00:22:52.000 --> 00:22:53.000]  我在想我自己可以做自己
[00:22:53.000 --> 00:22:56.000]  我為什麼要吃你飯
[00:22:56.000 --> 00:22:58.000]  我回家自己吃不是很好嗎
[00:22:58.000 --> 00:22:59.000]  當然不是回家
[00:22:59.000 --> 00:23:01.000]  我回家要回台中
[00:23:01.000 --> 00:23:04.000]  真的回到海洋也是自己吃飯而已
[00:23:04.000 --> 00:23:05.000]  為什麼呢
[00:23:05.000 --> 00:23:08.000]  因為我拒絕人家的關心
[00:23:08.000 --> 00:23:12.000]  其實這是一個孤兒齡的心態
[00:23:12.000 --> 00:23:14.000]  會漸漸開始接受
[00:23:14.000 --> 00:23:20.000]  然後更發展就開始封閉自己的內心
[00:23:20.000 --> 00:23:24.000]  你開始不想跟人家接觸
[00:23:24.000 --> 00:23:26.000]  很多人說我其實很安靜
[00:23:26.000 --> 00:23:30.000]  我在群體當中我就想獨處
[00:23:30.000 --> 00:23:32.000]  你真的要去謹慎思考
[00:23:32.000 --> 00:23:34.000]  是你害怕跟別人接觸
[00:23:34.000 --> 00:23:39.000]  還是你真的想獨處
[00:23:39.000 --> 00:23:41.000]  是你害怕被別人看見
[00:23:41.000 --> 00:23:42.000]  還是你真的覺得
[00:23:42.000 --> 00:23:47.000]  很自由自在的坐在那裡
[00:23:47.000 --> 00:23:51.000]  其實大部分都是恐懼
[00:23:51.000 --> 00:23:53.000]  去想一想
[00:23:53.000 --> 00:23:55.000]  到底怎麼樣會發生這件事情
[00:23:55.000 --> 00:23:58.000]  慢慢的我們不太封閉自己
[00:23:58.000 --> 00:23:59.000]  我們不太封閉自己
[00:23:59.000 --> 00:24:01.000]  我們覺得不需要跟那麼多人接觸
[00:24:01.000 --> 00:24:03.000]  只要跟幾個人就好了
[00:24:03.000 --> 00:24:05.000]  跟那個麻吉的閨蜜
[00:24:05.000 --> 00:24:06.000]  你們叫閨蜜
[00:24:06.000 --> 00:24:08.000]  這個叫麻吉
[00:24:08.000 --> 00:24:09.000]  好就好了
[00:24:09.000 --> 00:24:10.000]  就這幾個就可以了
[00:24:10.000 --> 00:24:14.000]  幹嘛那麼多呢
[00:24:14.000 --> 00:24:18.000]  會逐漸呈現獨立自主的態度
[00:24:18.000 --> 00:24:19.000]  就是我不要靠別人
[00:24:19.000 --> 00:24:20.000]  我自己就可以了
[00:24:20.000 --> 00:24:22.000]  我自己來管理所有的一切事
[00:24:22.000 --> 00:24:23.000]  我自己來掌管就好了
[00:24:23.000 --> 00:24:25.000]  幹嘛這樣子呢
[00:24:25.000 --> 00:24:27.000]  孤兒齡會開始發展
[00:24:27.000 --> 00:24:29.000]  繼續會怎麼樣呢
[00:24:29.000 --> 00:24:30.000]  會進入一個
[00:24:30.000 --> 00:24:34.000]  就是我們開始會掌控人際關係
[00:24:34.000 --> 00:24:35.000]  我們不是說要EQ嗎
[00:24:35.000 --> 00:24:37.000]  我們跟別人關係要很好
[00:24:37.000 --> 00:24:40.000]  我們要懂得來來往往
[00:24:40.000 --> 00:24:44.000]  該是什麼叫掌控呢
[00:24:44.000 --> 00:24:51.000]  你開始在操弄我跟他的關係
[00:24:51.000 --> 00:24:53.000]  我們是好朋友
[00:24:53.000 --> 00:24:54.000]  就我們兩個
[00:24:54.000 --> 00:24:57.000]  不可以有別人
[00:24:57.000 --> 00:24:59.000]  你為什麼上一次跟他去玩啊
[00:24:59.000 --> 00:25:02.000]  你怎麼沒有告訴我
[00:25:02.000 --> 00:25:04.000]  我們是好朋友耶
[00:25:04.000 --> 00:25:05.000]  你會發現
[00:25:05.000 --> 00:25:07.000]  漸漸的你在人際關係裡面
[00:25:07.000 --> 00:25:10.000]  你開始有一些控制性的行動
[00:25:10.000 --> 00:25:11.000]  是啊
[00:25:11.000 --> 00:25:12.000]  我們是好朋友啊
[00:25:12.000 --> 00:25:15.000]  我們兩肋插刀對不對
[00:25:15.000 --> 00:25:18.000]  不能同年同月同日生
[00:25:18.000 --> 00:25:24.000]  但願
[00:25:24.000 --> 00:25:27.000]  他拒絕我
[00:25:27.000 --> 00:25:28.000]  你會發現
[00:25:28.000 --> 00:25:31.000]  開始你在人際關係當中
[00:25:31.000 --> 00:25:35.000]  其實不是那麼自由的
[00:25:35.000 --> 00:25:38.000]  是操弄的
[00:25:38.000 --> 00:25:40.000]  你會發現你因為某一些狀況
[00:25:40.000 --> 00:25:42.000]  你就開始高低起伏
[00:25:42.000 --> 00:25:45.000]  你心情就很有狀況的
[00:25:45.000 --> 00:25:47.000]  孤兒齡
[00:25:47.000 --> 00:25:49.000]  因為你不知道你是誰
[00:25:49.000 --> 00:25:52.000]  再來
[00:25:52.000 --> 00:25:54.000]  人際關係開始變得膚淺表面
[00:25:54.000 --> 00:25:55.000]  為什麼膚淺表面
[00:25:55.000 --> 00:25:58.000]  這樣比較安全啊
[00:25:58.000 --> 00:26:00.000]  哈囉你好
[00:26:00.000 --> 00:26:01.000]  最近怎麼樣
[00:26:01.000 --> 00:26:02.000]  不錯喔
[00:26:02.000 --> 00:26:04.000]  拜拜
[00:26:04.000 --> 00:26:06.000]  不是啊
[00:26:06.000 --> 00:26:07.000]  可以膚淺的
[00:26:07.000 --> 00:26:14.000]  你可以游長袖
[00:26:14.000 --> 00:26:17.000]  對嘛 國文程度比較好一點
[00:26:17.000 --> 00:26:20.000]  你可以游一游
[00:26:20.000 --> 00:26:23.000]  在很多類型的人中間
[00:26:23.000 --> 00:26:24.000]  大家覺得你好棒
[00:26:24.000 --> 00:26:26.000]  人際關係很好
[00:26:26.000 --> 00:26:27.000]  但有可能
[00:26:27.000 --> 00:26:32.000]  另外一個角度你真的很膚淺
[00:26:32.000 --> 00:26:34.000]  你最好是要講深入
[00:26:34.000 --> 00:26:36.000]  趕快轉個話題就走了
[00:26:36.000 --> 00:26:37.000]  最好保持神秘感
[00:26:37.000 --> 00:26:41.000]  人家比較會親近你
[00:26:41.000 --> 00:26:46.000]  還有發展出不屬神的信念
[00:26:46.000 --> 00:26:48.000]  越來越開始沒有人可以滿足我們的需要
[00:26:48.000 --> 00:26:51.000]  要自己來啊
[00:26:51.000 --> 00:26:54.000]  自己來處理
[00:26:54.000 --> 00:26:58.000]  漸漸的會開始過個屬靈般
[00:26:58.000 --> 00:27:03.000]  屬靈孤兒般的生活
[00:27:03.000 --> 00:27:04.000]  屬靈生活就是
[00:27:04.000 --> 00:27:05.000]  你覺得在教會裡面
[00:27:05.000 --> 00:27:10.000]  你是孤單一個人
[00:27:10.000 --> 00:27:13.000]  你總覺得就是你孤孤單單的來
[00:27:13.000 --> 00:27:15.000]  孤孤單單的走
[00:27:15.000 --> 00:27:20.000]  你只每個禮拜來跟上帝見個面
[00:27:20.000 --> 00:27:24.000]  你覺得你不屬於這個家庭
[00:27:24.000 --> 00:27:29.000]  但是別人屬於這個家我不屬於這個家庭
[00:27:29.000 --> 00:27:35.000]  屬於一個孤兒般的生活
[00:27:35.000 --> 00:27:37.000]  你可以請他幫你禱告啊
[00:27:37.000 --> 00:27:41.000]  不好意思啊
[00:27:41.000 --> 00:27:45.000]  但是別人生病的時候就趕快去看望
[00:27:45.000 --> 00:27:46.000]  很多是這樣
[00:27:46.000 --> 00:27:48.000]  不要告訴教會
[00:27:48.000 --> 00:27:52.000]  不要麻煩大家
[00:27:52.000 --> 00:27:53.000]  從一個角度一個層面來講
[00:27:53.000 --> 00:27:54.000]  好像很好
[00:27:54.000 --> 00:27:57.000]  但從另外一個角度層面來講
[00:27:57.000 --> 00:27:59.000]  到底你在想什麼
[00:27:59.000 --> 00:28:02.000]  不是一家人嗎
[00:28:02.000 --> 00:28:03.000]  為什麼一家人
[00:28:03.000 --> 00:28:07.000]  其實我們還有很多個
[00:28:07.000 --> 00:28:12.000]  情感的出入不太一樣呢
[00:28:12.000 --> 00:28:14.000]  最後還會開始
[00:28:14.000 --> 00:28:15.000]  因為孤兒嘛
[00:28:15.000 --> 00:28:21.000]  會開始尋求錯誤的情感
[00:28:21.000 --> 00:28:23.000]  有洞還是要補的
[00:28:23.000 --> 00:28:27.000]  會開始尋求錯誤的情感
[00:28:27.000 --> 00:28:30.000]  就發展一些不正確的關係
[00:28:30.000 --> 00:28:33.000]  但是跟物品也會發展不正確的關係
[00:28:33.000 --> 00:28:37.000]  所以上癮就會來
[00:28:37.000 --> 00:28:41.000]  其實所有的癮頭都有情感的層面
[00:28:41.000 --> 00:28:42.000]  你說不是生理有沒有
[00:28:42.000 --> 00:28:45.000]  情感的層面
[00:28:45.000 --> 00:28:46.000]  打電動有沒有情感
[00:28:46.000 --> 00:28:48.000]  有
[00:28:48.000 --> 00:28:51.000]  你就是很想什麼知道
[00:28:51.000 --> 00:28:52.000]  你就覺得那邊轉來轉去
[00:28:52.000 --> 00:28:53.000]  轉來轉去
[00:28:53.000 --> 00:28:54.000]  其實不夠也差不多
[00:28:54.000 --> 00:28:55.000]  就轉來轉去
[00:28:55.000 --> 00:28:57.000]  你就切不開
[00:28:57.000 --> 00:29:02.000]  你整天就在想怎麼過關
[00:29:02.000 --> 00:29:03.000]  就是這樣
[00:29:03.000 --> 00:29:05.000]  你說屬小說
[00:29:05.000 --> 00:29:07.000]  所謂上癮的每一個行動裡面
[00:29:07.000 --> 00:29:08.000]  都有情感層面
[00:29:08.000 --> 00:29:11.000]  為什麼你要有一個東西來補滿
[00:29:11.000 --> 00:29:14.000]  因為你不覺得
[00:29:14.000 --> 00:29:17.000]  你的生命是生了兒女
[00:29:17.000 --> 00:29:21.000]  最後會產生一個兼顧的淫類
[00:29:21.000 --> 00:29:24.000]  所以你每天跟兼顧淫類搏鬥
[00:29:24.000 --> 00:29:28.000]  所以生活就過個其實滿辛苦的
[00:29:28.000 --> 00:29:33.000]  可是你工作不錯
[00:29:33.000 --> 00:29:35.000]  可是你關係也很好
[00:29:35.000 --> 00:29:36.000]  但是你總是裡頭覺得
[00:29:36.000 --> 00:29:38.000]  有一些東西在征戰
[00:29:38.000 --> 00:29:39.000]  你要去面對它
[00:29:39.000 --> 00:29:41.000]  你要去搏鬥它
[00:29:41.000 --> 00:29:44.000]  所以耗盡我們的力氣跟生命
[00:29:44.000 --> 00:29:46.000]  所以常常就覺得疲倦
[00:29:46.000 --> 00:29:51.000]  常常就覺得不舒服
[00:29:51.000 --> 00:29:55.000]  常常覺得沒有一個屬於自己的群體
[00:29:55.000 --> 00:30:00.000]  特別在教會的大家庭裡面
[00:30:00.000 --> 00:30:03.000]  後來就發現在聖經裡面有耶
[00:30:03.000 --> 00:30:06.000]  這叫做成聖的過程
[00:30:06.000 --> 00:30:09.000]  找到一個應該可以這樣子
[00:30:09.000 --> 00:30:10.000]  但是我是要告訴各位兄妹
[00:30:10.000 --> 00:30:12.000]  如果上帝跟我們說
[00:30:12.000 --> 00:30:13.000]  我們是祂的兒女
[00:30:13.000 --> 00:30:16.000]  是不是應該享受兒女應該有的生活呢
[00:30:16.000 --> 00:30:17.000]  我們如果是祂的兒女
[00:30:17.000 --> 00:30:19.000]  是不是現在就是祂的兒女
[00:30:19.000 --> 00:30:21.000]  我們應該過在家人的
[00:30:21.000 --> 00:30:25.000]  美好豐盛的生活呢
[00:30:25.000 --> 00:30:27.000]  我們既然是祂的兒女
[00:30:27.000 --> 00:30:28.000]  我們是不是應該過
[00:30:28.000 --> 00:30:31.000]  互活的生命在我們裡面呢
[00:30:31.000 --> 00:30:32.000]  是應該有的
[00:30:32.000 --> 00:30:34.000]  祂的愛沒有改變過
[00:30:34.000 --> 00:30:36.000]  祂從來沒有把這些收回過
[00:30:36.000 --> 00:30:43.000]  這就是為什麼我們仍然好像很辛苦地過日子
[00:30:43.000 --> 00:30:44.000]  有信仰跟沒信仰
[00:30:44.000 --> 00:30:48.000]  有耶穌跟沒耶穌也差不了多少
[00:30:48.000 --> 00:30:50.000]  可能就在需要的時候
[00:30:50.000 --> 00:30:55.000]  然後就覺得很不錯
[00:30:55.000 --> 00:30:57.000]  我想好像要告訴我們一件事
[00:30:57.000 --> 00:30:59.000]  保羅要告訴羅馬人教會說
[00:30:59.000 --> 00:31:04.000]  你不要再看見你在魯浦的生命裡面
[00:31:04.000 --> 00:31:06.000]  如果是這樣那很可惜
[00:31:06.000 --> 00:31:10.000]  我們是祂的兒子
[00:31:10.000 --> 00:31:12.000]  所以我們就來看一下
[00:31:12.000 --> 00:31:15.000]  在父愛中我們要領受兒女的心
[00:31:15.000 --> 00:31:19.000]  我說這個聖經描述
[00:31:19.000 --> 00:31:20.000]  祂說你們所受的
[00:31:20.000 --> 00:31:23.000]  這個就是領受是得著的意思
[00:31:23.000 --> 00:31:26.000]  所以你們得著兒子的心
[00:31:26.000 --> 00:31:28.000]  所以在上帝的愛的氛圍裡面
[00:31:28.000 --> 00:31:31.000]  有人拒絕有人得著
[00:31:31.000 --> 00:31:33.000]  有人以為自己還是奴隸
[00:31:33.000 --> 00:31:35.000]  所以他們就覺得我就是奴隸
[00:31:35.000 --> 00:31:37.000]  我就是很辛勤地要來處理這些事
[00:31:37.000 --> 00:31:39.000]  可是有人得著
[00:31:39.000 --> 00:31:43.000]  得著的結果他就明白我是上帝的兒子
[00:31:43.000 --> 00:31:44.000]  既然是上帝的兒子
