
[00:00:00.000 --> 00:00:04.760]  好,請各位仍然翻開詩篇134篇
[00:16:12.720 --> 00:16:15.400]  了解我們每一個人
[00:16:15.400 --> 00:16:18.600]  但是當我們一息尚存
[00:16:18.600 --> 00:16:20.600]  當我們呼吸的時候
[00:16:20.600 --> 00:16:22.480]  我們來到神的殿裏面
[00:16:22.480 --> 00:16:25.920]  我們個人來到神的面前敬拜主的時候
[00:16:25.920 --> 00:16:29.320]  神已經張開雙手擁抱我們
[00:16:29.320 --> 00:16:31.200]  你只要走過去
[00:16:31.200 --> 00:16:33.000]  就可以擁抱我們的神
[00:16:33.000 --> 00:16:35.160]  然後你會覺得在神的裏面
[00:16:35.160 --> 00:16:36.680]  就是永恆
[00:16:36.680 --> 00:16:37.800]  就是這個詩歌堂
[00:16:37.800 --> 00:16:39.800]  我們永遠是稱頌神
[00:16:39.800 --> 00:16:41.600]  那些算得了什麼呢?
[00:16:41.600 --> 00:16:43.600]  那些已經算得了什麼呢?
[00:16:43.600 --> 00:16:46.160]  因為你已經活在神的裏面
[00:16:46.160 --> 00:16:50.240]  你已經在神的福氣的包圍
[00:16:50.240 --> 00:16:52.960]  在一個稱頌的裏面
[00:16:52.960 --> 00:16:55.840]  所以我們是稱頌神
[00:16:55.840 --> 00:16:57.360]  我們去敬拜神
[00:16:57.360 --> 00:16:59.000]  去讚美神
[00:16:59.000 --> 00:17:00.400]  你會發覺
[00:17:00.400 --> 00:17:03.440]  你人生是不斷改變
[00:17:03.440 --> 00:17:04.800]  你會發覺
[00:17:04.800 --> 00:17:07.640]  你是感恩
[00:17:07.640 --> 00:17:09.040]  好了
[00:17:09.040 --> 00:17:13.080]  當然不單止剛才所說人生四大樂事
[00:17:13.080 --> 00:17:16.120]  或者我們發生一些很高興的事情
[00:17:16.120 --> 00:17:18.640]  高興的事情不是經常有的
[00:17:18.640 --> 00:17:20.440]  但是我們要看到
[00:17:20.440 --> 00:17:23.440]  什麼時候我們繼續可以去稱頌神呢?
[00:17:23.440 --> 00:17:24.360]  第一節後面說
[00:17:24.360 --> 00:17:27.240]  夜間是立在耶和華殿中
[00:17:27.240 --> 00:17:28.640]  耶和華的僕人
[00:17:28.640 --> 00:17:33.440]  當向聖所舉手稱頌耶和華
[00:17:33.440 --> 00:17:35.560]  這裡說什麼時候呢?
[00:17:35.560 --> 00:17:36.960]  夜間
[00:17:36.960 --> 00:17:39.920]  夜間當然是說可能黑暗的時候
[00:17:39.920 --> 00:17:41.400]  艱難的時候
[00:17:41.400 --> 00:17:42.560]  夜間
[00:17:42.560 --> 00:17:45.560]  夜間的時候你也可以稱頌我們的神
[00:17:45.560 --> 00:17:48.040]  可能你現在是坐立不安
[00:17:48.040 --> 00:17:52.280]  你現在可能總是心情忐忑
[00:17:52.280 --> 00:17:53.320]  憂憂愁愁
[00:17:53.320 --> 00:17:55.040]  或者很多的擔憂
[00:17:55.040 --> 00:17:58.880]  但是既然來到聖所裏面
[00:17:58.880 --> 00:18:01.520]  既然來到神的面前
[00:18:01.520 --> 00:18:03.200]  你就稱頌神
[00:18:03.200 --> 00:18:04.800]  你就放下一切
[00:18:04.800 --> 00:18:06.000]  不要想太多
[00:18:06.000 --> 00:18:10.480]  既然已經沒有阻礙到你
[00:18:10.480 --> 00:18:12.600]  你有健康的身體
[00:18:12.600 --> 00:18:15.160]  今天來到聖殿裏面
[00:18:15.160 --> 00:18:16.640]  你沒有其他的雜務
[00:18:16.640 --> 00:18:19.640]  要你無法回到教會裏面
[00:18:19.640 --> 00:18:20.760]  你已經來到了
[00:18:20.760 --> 00:18:22.440]  就好像這群朝聖者
[00:18:22.440 --> 00:18:26.880]  已經上到石鞍山裏面敬拜主了
[00:18:26.880 --> 00:18:29.000]  你唯一的目的
[00:18:29.000 --> 00:18:31.120]  就是敬拜主
[00:18:31.120 --> 00:18:31.920]  稱頌主
[00:18:31.920 --> 00:18:33.320]  你就放下一切
[00:18:33.320 --> 00:18:35.200]  你不要擔心什麼時候呢?
[00:18:35.200 --> 00:18:36.040]  講完道
[00:18:36.040 --> 00:18:37.120]  不要擔心什麼時候呢?
[00:18:37.120 --> 00:18:38.120]  一會兒又要開會
[00:18:38.120 --> 00:18:40.480]  不要擔心一會兒要去哪裡吃飯
[00:18:40.480 --> 00:18:42.160]  不要擔心這些事情
[00:18:42.160 --> 00:18:44.200]  就來到這一刻裏面
[00:18:44.200 --> 00:18:46.040]  你就闖開你的心靈
[00:18:46.040 --> 00:18:47.160]  歡喜快樂
[00:18:47.160 --> 00:18:49.440]  敬拜主
[00:18:49.440 --> 00:18:51.320]  當我預備這個信息的時候
[00:18:51.320 --> 00:18:53.040]  我都有這樣的心情在裏面
[00:18:53.040 --> 00:18:54.320]  今早我回到祖堂
[00:18:54.320 --> 00:18:56.120]  我們一進去
[00:18:56.120 --> 00:18:57.640]  一聽到那些詩歌
[00:18:57.640 --> 00:18:59.080]  為什麼今天特別好聽呢?
[00:18:59.080 --> 00:18:59.920]  那些詩歌
[00:18:59.920 --> 00:19:01.360]  因為人就要進入那裏面
[00:19:01.360 --> 00:19:01.920]  敬拜主
[00:19:01.920 --> 00:19:03.000]  什麼都不想了
[00:19:03.000 --> 00:19:05.440]  不會想擔心那些詩歌會不會彈得不好
[00:19:05.440 --> 00:19:06.640]  有時候我們會這樣想
[00:19:06.640 --> 00:19:08.480]  那些程序做得不好
[00:19:08.480 --> 00:19:09.360]  掉漆漆的
[00:19:09.360 --> 00:19:10.200]  擔心這些事情
[00:19:10.200 --> 00:19:11.600]  不要想這些問題
[00:19:11.600 --> 00:19:14.160]  專心仰望敬拜主
[00:19:14.160 --> 00:19:14.960]  我有時候會想
[00:19:14.960 --> 00:19:16.280]  一會兒講到什麼時候
[00:19:16.280 --> 00:19:17.480]  安排好了沒有
[00:19:17.480 --> 00:19:19.000]  這些事情
[00:19:19.000 --> 00:19:20.120]  都會擔心
[00:19:20.120 --> 00:19:21.120]  不想那麼多了
[00:19:21.120 --> 00:19:23.520]  就這樣去分享
[00:19:23.520 --> 00:19:25.680]  這個就是看到
[00:19:25.680 --> 00:19:26.800]  放下一切
[00:19:26.800 --> 00:19:28.440]  來到神的面前
[00:19:28.440 --> 00:19:30.640]  你就享受這個敬拜
[00:19:30.640 --> 00:19:32.600]  享受在其中裏面
[00:19:32.600 --> 00:19:35.680]  還有可能在回來的時候
[00:19:35.680 --> 00:19:37.680]  都有一些不愉快的事情
[00:19:37.680 --> 00:19:39.720]  尤其是我們有時候很多人
[00:19:39.720 --> 00:19:41.000]  一家大小回來
[00:19:41.000 --> 00:19:42.440]  那些小朋友很難
[00:19:42.440 --> 00:19:42.960]  很生氣的
[00:19:42.960 --> 00:19:43.720]  要起床
[00:19:43.720 --> 00:19:45.760]  趕出門口等等
[00:19:45.760 --> 00:19:48.360]  剛剛才跟太太或者跟丈夫
[00:19:48.360 --> 00:19:49.160]  很生氣的
[00:19:49.160 --> 00:19:50.520]  說了幾句
[00:19:50.520 --> 00:19:53.080]  大家很生氣的來到教會裏面
[00:19:53.080 --> 00:19:55.120]  然後又要強行笑
[00:19:55.120 --> 00:19:56.200]  不要緊
[00:19:56.200 --> 00:19:57.480]  來到神的面前
[00:19:57.480 --> 00:19:58.520]  知道的
[00:19:58.520 --> 00:20:02.080]  你就專心仰望你的神
[00:20:02.080 --> 00:20:03.360]  不要在那裏想
[00:20:03.360 --> 00:20:04.600]  怎樣怎樣怎樣
[00:20:04.600 --> 00:20:06.400]  當你這樣來到神的面前
[00:20:06.400 --> 00:20:06.840]  剛才說了
[00:20:06.840 --> 00:20:07.960]  神擁抱你
[00:20:07.960 --> 00:20:09.440]  完成了敬拜
[00:20:09.440 --> 00:20:10.840]  你已經放下一切
[00:20:10.840 --> 00:20:12.040]  忘記一切
[00:20:12.040 --> 00:20:13.840]  你已經是不一樣了
[00:20:13.840 --> 00:20:16.440]  你已經覺得這些不是最重要的事情了
[00:20:16.440 --> 00:20:18.400]  你可能很容易原諒
[00:20:18.400 --> 00:20:22.920]  很容易放下這口氣
[00:20:22.920 --> 00:20:25.400]  所以敬拜是改變我們人生的
[00:20:25.400 --> 00:20:27.320]  歌頌是改變我們人生的
[00:20:27.320 --> 00:20:29.160]  所以你可以這樣去做
[00:20:29.160 --> 00:20:33.240]  所以當我們遇到這些艱難
[00:20:33.240 --> 00:20:34.000]  沒有問題
[00:20:34.360 --> 00:20:35.360]  或者有時候
[00:20:35.360 --> 00:20:37.680]  剛才我說人生四大樂事
[00:20:37.680 --> 00:20:39.600]  這些樂事是不是經常發生呢?
[00:20:39.600 --> 00:20:40.720]  是不是每年考第一呢?
[00:20:40.720 --> 00:20:41.640]  有些人是的
[00:20:41.640 --> 00:20:43.040]  我每年都不是考第一
[00:20:43.040 --> 00:20:45.240]  有一次考得好一點我就很開心了
[00:20:45.240 --> 00:20:47.440]  然後考得不好又怎樣呢?
[00:20:47.440 --> 00:20:51.560]  我們可能有些人不斷去尋求人生的高峰
[00:20:51.560 --> 00:20:52.760]  不斷
[00:20:52.760 --> 00:20:54.400]  高峰
[00:20:54.400 --> 00:20:56.280]  這次這麼開心
[00:20:56.280 --> 00:20:57.640]  下次要更開心
[00:20:57.640 --> 00:20:59.120]  這次賺了這麼多錢
[00:20:59.120 --> 00:21:00.720]  下次賺更多錢
[00:21:00.720 --> 00:21:02.440]  這次成績不錯
[00:21:02.440 --> 00:21:04.120]  下次成績更好
[00:21:04.800 --> 00:21:06.400]  如果是這樣的思想
[00:21:06.400 --> 00:21:07.640]  有時候是挺辛苦的
[00:21:07.640 --> 00:21:09.200]  成為了壓力
[00:21:09.200 --> 00:21:12.400]  不斷地要超越
[00:21:12.400 --> 00:21:14.160]  不斷地要爬升
[00:21:14.160 --> 00:21:18.000]  不斷地好像是爭取更多
[00:21:18.000 --> 00:21:19.360]  但是
[00:21:19.360 --> 00:21:21.960]  就算說剛才那些四大樂事
[00:21:21.960 --> 00:21:24.280]  都好像流星閃耀
[00:21:24.280 --> 00:21:25.520]  然後什麼呢?
[00:21:25.520 --> 00:21:26.760]  煞那光輝
[00:21:26.760 --> 00:21:28.360]  不代表永恆的
[00:21:28.360 --> 00:21:29.240]  是不是?
[00:21:29.240 --> 00:21:30.240]  為什麼呢?
[00:21:30.240 --> 00:21:31.760]  金榜提名時
[00:21:31.760 --> 00:21:33.640]  你考得好就考第一
[00:21:33.840 --> 00:21:35.160]  不是年年考第一
[00:21:35.160 --> 00:21:35.840]  好了
[00:21:35.840 --> 00:21:36.360]  考完
[00:21:36.360 --> 00:21:37.480]  當年我們撞完
[00:21:37.480 --> 00:21:38.600]  現在那幾十年
[00:21:38.600 --> 00:21:40.680]  也是這樣撞扁而已
[00:21:40.680 --> 00:21:41.920]  有什麼特別呢?
[00:21:41.920 --> 00:21:44.760]  又是這樣打工的
[00:21:44.760 --> 00:21:45.600]  這樣生活
[00:21:45.600 --> 00:21:46.240]  是不是?
[00:21:46.240 --> 00:21:48.640]  可能我們也是這麼想的
[00:21:48.640 --> 00:21:50.440]  那又何妨呢?
[00:21:50.440 --> 00:21:51.240]  又怎樣呢?
[00:21:51.240 --> 00:21:54.000]  我們說洞房花燭日
[00:21:54.000 --> 00:21:54.400]  哇!
[00:21:54.400 --> 00:21:55.520]  真的很歡喜快樂
[00:21:55.520 --> 00:21:59.280]  新婚夫婦一定是很常常在一起
[00:21:59.280 --> 00:22:00.200]  度蜜月
[00:22:00.200 --> 00:22:01.360]  然後很開心
[00:22:01.360 --> 00:22:02.680]  不會吵架
[00:22:02.680 --> 00:22:03.320]  很開心的
[00:22:03.320 --> 00:22:04.920]  什麼事情都能夠忍讓
[00:22:04.920 --> 00:22:07.200]  但是過了幾十年的婚姻
[00:22:07.200 --> 00:22:09.000]  我們完全不同了
[00:22:09.000 --> 00:22:11.720]  感情淡了
[00:22:11.720 --> 00:22:13.080]  以前去旅行一定一起去
[00:22:13.080 --> 00:22:13.560]  現在不要了
[00:22:13.560 --> 00:22:14.280]  你去吧
[00:22:14.280 --> 00:22:15.720]  下次我去吧
[00:22:15.720 --> 00:22:16.920]  大家分開也挺好的
[00:22:16.920 --> 00:22:18.800]  大家可以各自去玩
[00:22:18.800 --> 00:22:21.560]  或者沒有什麼好說的了
[00:22:21.560 --> 00:22:23.480]  感情很淡了
[00:22:23.480 --> 00:22:26.360]  是不是永遠都是這麼興奮
[00:22:26.360 --> 00:22:28.480]  永遠是這麼高興呢?
[00:22:28.480 --> 00:22:31.280]  生活趨於平淡了
[00:22:31.280 --> 00:22:35.320]  甚至是更加的去到負面裡面
[00:22:35.320 --> 00:22:36.960]  但是
[00:22:36.960 --> 00:22:40.120]  朝聖者來到神的面前
[00:22:40.120 --> 00:22:43.760]  他們來到耶路撒冷一個聖殿裡面
[00:22:43.760 --> 00:22:45.040]  最歡喜快樂
[00:22:45.040 --> 00:22:46.240]  一撒冷
[00:22:46.240 --> 00:22:46.560]  哇!
[00:22:46.560 --> 00:22:48.560]  這個聖殿很輝煌
[00:22:48.560 --> 00:22:51.240]  見過了
[00:22:51.240 --> 00:22:53.920]  祭司裡面唱的詩歌
[00:22:53.920 --> 00:22:54.800]  很整齊
[00:22:54.800 --> 00:22:55.480]  很好聽
[00:22:55.480 --> 00:22:56.520]  聽過了
[00:22:56.520 --> 00:22:58.200]  那怎麼辦呢?
[00:22:58.200 --> 00:23:00.000]  然後他們走的時候怎麼辦呢?
[00:23:00.000 --> 00:23:00.920]  咦?
[00:23:00.920 --> 00:23:05.360]  我們要再找一些更厲害的刺激一下
[00:23:05.360 --> 00:23:08.560]  我們看看耶路撒冷還有沒有其他好玩的地方
[00:23:08.560 --> 00:23:11.880]  我們看看耶路撒冷還有沒有一些更加宏偉的地方
[00:23:11.880 --> 00:23:17.720]  更加是我們想參觀的旅遊勝地
[00:23:17.720 --> 00:23:19.320]  或者我們回去的時候
[00:23:19.320 --> 00:23:20.200]  我們想一下
[00:23:20.200 --> 00:23:22.920]  我們會不會再去另外一個山裡面敬拜主
[00:23:22.920 --> 00:23:25.720]  更高峰的去敬拜主
[00:23:25.720 --> 00:23:29.120]  更高峰的能夠走人生的一個路程
[00:23:30.200 --> 00:23:31.320]  不是這樣的
[00:23:31.320 --> 00:23:36.400]  因為你已經是達到了敬拜的中心
[00:23:36.400 --> 00:23:38.840]  你是歡呼稱頌神
[00:23:38.840 --> 00:23:44.040]  你知道什麼叫做真正在神的面前稱頌神
[00:23:44.040 --> 00:23:46.360]  原來在人生的路途裡面
[00:23:46.360 --> 00:23:49.160]  神一段不斷跟我們同行
[00:23:49.160 --> 00:23:53.320]  所以我們根本就是一個歡呼的人生在裡面
[00:23:53.320 --> 00:23:56.320]  只不過到了耶路撒冷裡面
[00:23:56.320 --> 00:23:59.800]  我們更加經歷這種實在
[00:23:59.800 --> 00:24:03.240]  更加跟更多的人一起歡呼感恩
[00:24:03.240 --> 00:24:05.920]  但是這是沒有改變的
[00:24:05.920 --> 00:24:08.640]  是知道我們一生要這樣去做
[00:24:08.640 --> 00:24:14.920]  所以不是一定要繼續追求很多很多人生的高峰
[00:24:14.920 --> 00:24:18.840]  我才能夠去感恩
[00:24:18.840 --> 00:24:21.080]  或者當然
[00:24:21.080 --> 00:24:23.720]  不是很多人可以不斷去創造高峰
[00:24:23.720 --> 00:24:29.320]  有些人是身處一些平淡的日子裡面
[00:24:29.840 --> 00:24:31.200]  很平淡的日子
[00:24:31.200 --> 00:24:34.720]  我自己覺得我自己也很平淡的人生
[00:24:34.720 --> 00:24:36.120]  過去十年
[00:24:36.120 --> 00:24:37.480]  很快就過去十年了
[00:24:37.480 --> 00:24:38.440]  教會的侍奉
[00:24:38.440 --> 00:24:39.440]  又二十多年了
[00:24:39.440 --> 00:24:40.760]  又二十多年了
[00:24:40.760 --> 00:24:42.000]  很平淡
[00:24:42.000 --> 00:24:43.480]  是一個侍奉
[00:24:43.480 --> 00:24:45.160]  但是平淡的日子裡面
[00:24:45.160 --> 00:24:47.160]  就好像詩人裡面說
[00:24:47.160 --> 00:24:49.520]  夜間侍男在耶華殿裡面
[00:24:49.520 --> 00:24:52.680]  又說他僕人當向聖所舉手
[00:24:52.680 --> 00:24:56.400]  歡呼你的神
[00:24:56.400 --> 00:24:58.200]  很平淡
[00:24:58.760 --> 00:25:00.680]  人生好像沒有什麼特別的事情
[00:25:00.680 --> 00:25:05.160]  甚至可能集以為常來敬拜主
[00:25:05.160 --> 00:25:06.680]  甚至我們信了很久
[00:25:06.680 --> 00:25:07.960]  成為一些老油條
[00:25:07.960 --> 00:25:08.760]  我們敬拜主
[00:25:08.760 --> 00:25:09.760]  很刻板地
[00:25:09.760 --> 00:25:11.000]  這樣侍奉
[00:25:11.000 --> 00:25:13.600]  都是這樣做了
[00:25:13.600 --> 00:25:17.440]  但是有時候我們真的會這樣
[00:25:17.440 --> 00:25:19.640]  是沒有什麼特別
[00:25:19.640 --> 00:25:21.440]  但是這種平淡之餘
[00:25:21.440 --> 00:25:24.480]  我們仍然是去提醒我們自己
[00:25:24.480 --> 00:25:26.200]  有雀躍的心在裡面
[00:25:26.200 --> 00:25:27.520]  原來呢
[00:25:27.960 --> 00:25:29.280]  第一第二節
[00:25:29.280 --> 00:25:30.280]  就是說
[00:25:30.280 --> 00:25:31.960]  這首詩歌是誰唱的
[00:25:31.960 --> 00:25:32.960]  剛才我說過了
[00:25:32.960 --> 00:25:34.520]  是朝聖者唱的
[00:25:34.520 --> 00:25:36.520]  一唱就唱給誰聽呢?
[00:25:36.520 --> 00:25:38.720]  一唱就唱給誰聽呢?
[00:25:38.720 --> 00:25:40.600]  就唱給神聽吧
[00:25:40.600 --> 00:25:42.320]  你看一看開始是怎麼說的
[00:25:42.320 --> 00:25:44.160]  他說什麼來吧
[00:25:44.160 --> 00:25:45.080]  稱呼神嘛
[00:25:45.080 --> 00:25:45.880]  稱正神
[00:25:45.880 --> 00:25:47.200]  叫誰稱正神呢?
[00:25:47.200 --> 00:25:50.960]  叫夜間侍男那些
[00:25:50.960 --> 00:25:52.920]  尼微人啊
[00:25:52.920 --> 00:25:53.840]  祭司啊
[00:25:53.840 --> 00:25:56.200]  反而提醒聖殿裡面的人去
[00:25:58.080 --> 00:25:59.080]  讚美神
[00:25:59.080 --> 00:26:00.440]  稱重神
[00:26:00.440 --> 00:26:01.240]  為什麼呢?
[00:26:01.240 --> 00:26:02.680]  夜間呢
[00:26:02.680 --> 00:26:05.280]  其實是漫漫長夜
[00:26:05.280 --> 00:26:07.360]  又沒有人來
[00:26:07.360 --> 00:26:09.080]  你坐著坐著是怎樣呢?
[00:26:09.080 --> 00:26:10.560]  是睏的吧
[00:26:10.560 --> 00:26:11.840]  你如果看到
[00:26:11.840 --> 00:26:14.200]  白天的看奸和晚上的看奸
[00:26:14.200 --> 00:26:15.720]  精神是很不一樣的
[00:26:15.720 --> 00:26:18.520]  因為你半夜回去發現看奸
[00:26:18.520 --> 00:26:20.440]  一聽到這聲音就驚喜了
[00:26:20.440 --> 00:26:21.480]  白天那個不是的
[00:26:21.480 --> 00:26:22.400]  聰明很多的
[00:26:22.400 --> 00:26:23.200]  當然了
[00:26:23.200 --> 00:26:24.600]  晚上的人也不多
[00:26:24.600 --> 00:26:25.200]  是不是?
[00:26:25.200 --> 00:26:26.800]  是很平淡的
[00:26:26.800 --> 00:26:28.040]  很容易打瞌睡
[00:26:28.040 --> 00:26:30.480]  很容易就這麼做了
[00:26:30.480 --> 00:26:31.320]  沒什麼事的
[00:26:31.320 --> 00:26:32.520]  又一晚了
[00:26:32.520 --> 00:26:35.760]  所以這群朝聖者是半夜來的
[00:26:35.760 --> 00:26:37.440]  我們一起稱重神吧
[00:26:37.440 --> 00:26:38.280]  你們起來吧
[00:26:38.280 --> 00:26:39.520]  不要打瞌睡了
[00:26:39.520 --> 00:26:40.600]  一起稱重神
[00:26:40.600 --> 00:26:45.800]  反而提醒這些祭司尼微人
[00:26:45.800 --> 00:26:49.200]  反過來可能今天提醒我們的同工傳道人
[00:26:49.200 --> 00:26:50.480]  我們一起來吧
[00:26:50.480 --> 00:26:51.720]  我們現在火熱了
[00:26:51.720 --> 00:26:52.400]  你不要管了
[00:26:52.400 --> 00:26:53.200]  停手吧
[00:26:53.200 --> 00:26:54.320]  不奇怪的
[00:26:54.320 --> 00:26:56.080]  但是無論如何
[00:26:56.480 --> 00:26:58.160]  雖然在平淡的日子裡面
[00:26:58.160 --> 00:27:00.320]  但是我們也要知道
[00:27:00.320 --> 00:27:01.280]  怎麼樣呢?
[00:27:01.280 --> 00:27:02.400]  舉手
[00:27:02.400 --> 00:27:03.480]  讚美神
[00:27:03.480 --> 00:27:05.320]  動作開始
[00:27:05.320 --> 00:27:07.200]  心就會來了
[00:27:07.200 --> 00:27:08.680]  事實上是的
[00:27:08.680 --> 00:27:11.400]  有時候我們演唱
[00:27:11.400 --> 00:27:12.480]  或者私班
[00:27:12.480 --> 00:27:14.040]  有時候也會有一些動作
[00:27:14.040 --> 00:27:15.960]  這些動作我們要跟著它
[00:27:15.960 --> 00:27:18.560]  你想想你的感情
[00:27:18.560 --> 00:27:21.880]  你的投入就會更加強
[00:27:21.880 --> 00:27:24.320]  不過有時候我們喜歡雙手垂下來
[00:27:24.320 --> 00:27:25.720]  什麼都不動的
[00:27:25.720 --> 00:27:27.120]  或者甚至我們
[00:27:27.120 --> 00:27:28.480]  歌唱來唱去
[00:27:28.480 --> 00:27:29.280]  我唱了幾首
[00:27:29.280 --> 00:27:31.520]  熟悉的幾首我唱不熟悉的也不唱了
[00:27:31.520 --> 00:27:33.680]  於是我們唱詩就
[00:27:33.680 --> 00:27:35.200]  不夠精神了
[00:27:35.200 --> 00:27:36.160]  唱吧
[00:27:36.160 --> 00:27:37.280]  一起唱吧
[00:27:37.280 --> 00:27:39.720]  領詩叫你唱你就唱吧
[00:27:39.720 --> 00:27:41.200]  為什麼我要唱呢?
[00:27:41.200 --> 00:27:42.360]  不懂得唱嘛
[00:27:42.360 --> 00:27:43.360]  嘗試一下唱吧
[00:27:43.360 --> 00:27:44.440]  學一下唱吧
[00:27:44.440 --> 00:27:46.240]  我們才一起敬拜神嘛
[00:27:46.240 --> 00:27:48.040]  你來到神是歡呼的嘛
[00:27:48.040 --> 00:27:49.960]  那你為什麼要閉嘴呢?
[00:27:49.960 --> 00:27:51.240]  是不是?
[00:27:51.240 --> 00:27:52.880]  那你來做什麼呢?
[00:27:52.880 --> 00:27:55.000]  讚美神嘛
[00:27:55.000 --> 00:27:57.080]  你唱著唱著就很開心地唱
[00:27:57.080 --> 00:27:58.120]  是不是?
[00:27:58.120 --> 00:28:01.480]  我同學的綽號叫做哈哈輝
[00:28:01.480 --> 00:28:04.120]  在顧名思義之外
[00:28:04.120 --> 00:28:05.160]  人還沒到
[00:28:05.160 --> 00:28:05.840]  聲音就在那裡
[00:28:05.840 --> 00:28:06.640]  哈哈哈哈
[00:28:06.640 --> 00:28:07.400]  就出現了
[00:28:07.400 --> 00:28:08.920]  他來到很開心的
[00:28:08.920 --> 00:28:11.280]  我們就覺得他的歡樂是帶給我們的
[00:28:11.280 --> 00:28:12.960]  因為無論如何
[00:28:12.960 --> 00:28:15.240]  他都很開心地給我們的感覺
[00:28:15.240 --> 00:28:16.800]  我們就影響了我們
[00:28:16.800 --> 00:28:17.880]  感染了我們
[00:28:17.880 --> 00:28:18.680]  一樣的
[00:28:18.680 --> 00:28:19.400]  你來到神的面前
[00:28:19.400 --> 00:28:20.600]  你歡呼唱詩
[00:28:20.600 --> 00:28:21.640]  讚美神
[00:28:21.640 --> 00:28:23.280]  感染到隔壁的
[00:28:23.280 --> 00:28:24.400]  一起唱吧
[00:28:24.400 --> 00:28:26.080]  是不是?一起歡呼
[00:28:26.080 --> 00:28:28.160]  同樣的我們生活也是
[00:28:28.160 --> 00:28:30.000]  我們不願意踏出第一步
[00:28:30.000 --> 00:28:31.680]  我們都不動的時候
[00:28:31.680 --> 00:28:32.720]  我們沒辦法
[00:28:32.720 --> 00:28:35.800]  所以這些祭司裡面的人
[00:28:35.800 --> 00:28:37.800]  我已經垂了手了
[00:28:37.800 --> 00:28:39.120]  晚上打瞌睡了
[00:28:39.120 --> 00:28:40.880]  但是這些朝聖者說
[00:28:40.880 --> 00:28:42.440]  喂!舉手唱詩吧
[00:28:42.440 --> 00:28:44.000]  那你就有力氣了
[00:28:44.000 --> 00:28:45.240]  你現在好像很累似的
[00:28:45.240 --> 00:28:47.520]  但是你動一動身體就有力氣了
[00:28:47.520 --> 00:28:49.880]  我最近就經驗了這件事情
[00:28:49.880 --> 00:28:52.240]  大家知道我身體不太好
[00:28:52.240 --> 00:28:52.840]  前一陣子
[00:28:52.840 --> 00:28:56.320]  我運動很久了
[00:28:56.320 --> 00:28:59.520]  最近我愛上運動了
[00:28:59.520 --> 00:29:01.000]  其實大家覺得我很喜歡運動
[00:29:01.000 --> 00:29:01.800]  其實是事實
[00:29:01.800 --> 00:29:04.240]  不過是幾年前已經停頓了很多
[00:29:04.240 --> 00:29:06.360]  於是我很多時候
[00:29:06.360 --> 00:29:08.880]  就是亂犯
[00:29:08.880 --> 00:29:10.440]  犯起公心
[00:29:10.440 --> 00:29:11.960]  晚上通常坐下來
[00:29:11.960 --> 00:29:13.640]  坐下來就睡著了
[00:29:13.640 --> 00:29:14.760]  當然是不好的
[00:29:14.760 --> 00:29:17.520]  會有中央肥胖等等的情況發生
[00:29:17.520 --> 00:29:19.760]  但是現在也不是一定要動了
[00:29:19.760 --> 00:29:22.960]  上街、做家務什麼都好
[00:29:22.960 --> 00:29:25.000]  動一動就醒了
[00:29:25.000 --> 00:29:26.120]  人就不會睏了
[00:29:26.120 --> 00:29:27.680]  就不會想睡覺了
[00:29:27.680 --> 00:29:32.440]  記得上年有一群同學從海外回來
[00:29:32.440 --> 00:29:34.880]  有幾個一起
[00:29:34.880 --> 00:29:36.480]  有時候我們很喜歡打球
[00:29:36.480 --> 00:29:38.480]  特別是一個同學從美國回來
[00:29:38.480 --> 00:29:40.280]  去美國教書打網球
[00:29:40.280 --> 00:29:41.200]  打網球
[00:29:41.200 --> 00:29:43.160]  他故意帶著網球拍回來
[00:29:43.160 --> 00:29:45.040]  於是我們幾個同學就約好了
[00:29:45.040 --> 00:29:48.920]  去一個網球場打網球
[00:29:48.920 --> 00:29:50.760]  我看那個網球場多漂亮
[00:29:50.760 --> 00:29:51.840]  多不錯
[00:29:51.840 --> 00:29:54.040]  不過更加不錯的是那些設施
[00:29:54.040 --> 00:29:55.560]  那個沙發好坐
[00:29:55.560 --> 00:29:57.200]  那裡有些凍飲
[00:29:57.200 --> 00:29:58.200]  那是夏天
[00:29:58.200 --> 00:29:59.600]  於是我就買了一杯凍飲
[00:29:59.600 --> 00:30:02.280]  坐在沙發上睡著了
[00:30:02.280 --> 00:30:03.600]  那些同學就說打球吧
[00:30:03.600 --> 00:30:04.120]  我說不要了
[00:30:04.120 --> 00:30:05.160]  這麼曬
[00:30:05.160 --> 00:30:06.560]  不要搞我了
[00:30:06.560 --> 00:30:08.080]  好像那個廣告一樣
[00:30:08.080 --> 00:30:11.360]  他說不要搞我了
[00:30:11.360 --> 00:30:12.080]  那些同學就說
[00:30:12.080 --> 00:30:12.680]  不是的
[00:30:12.680 --> 00:30:14.080]  你以前是陽光少年
[00:30:14.080 --> 00:30:15.720]  為什麼現在搞成這樣
[00:30:15.720 --> 00:30:16.880]  我可能很多事情要做
[00:30:16.880 --> 00:30:17.920]  很忙很累
[00:30:17.920 --> 00:30:19.040]  坐在沙發上睡著了
[00:30:19.040 --> 00:30:19.880]  我不知道
[00:30:19.880 --> 00:30:22.680]  分體就搞成這樣了
[00:30:22.680 --> 00:30:25.120]  但現在不是說知道運動很重要
[00:30:25.120 --> 00:30:27.040]  動手動腳
