
[00:00:00.000 --> 00:00:08.040]  今晚我們繼續會講愛在群體裏面YNWA這個系列
[00:21:34.480 --> 00:21:39.200]  話說當我們分享
[00:21:39.200 --> 00:21:41.880]  原來我們裝修的時候
[00:21:41.880 --> 00:21:43.560]  有一面牆
[00:21:43.560 --> 00:21:45.440]  還沒有最後一層油
[00:21:45.440 --> 00:21:47.720]  就已經被人裝了架子上去了
[00:21:47.720 --> 00:21:49.720]  然後有個姐妹馬上很緊張
[00:21:49.720 --> 00:21:52.080]  很替我們不值
[00:21:52.080 --> 00:21:55.480]  然後前一天又有個姐妹跟我說
[00:21:55.480 --> 00:21:59.400]  Sandy你是不是快要裝修完了
[00:21:59.400 --> 00:22:00.680]  你記住記住
[00:22:00.680 --> 00:22:02.600]  查清楚所有的東西
[00:22:02.600 --> 00:22:06.320]  包括水喉位置不要漏水
[00:22:06.320 --> 00:22:09.560]  罅隙擠好塑膠
[00:22:09.560 --> 00:22:11.000]  你才好給尾數
[00:22:11.000 --> 00:22:13.640]  不然你就要麻煩了
[00:22:13.640 --> 00:22:15.800]  因為他試過
[00:22:15.800 --> 00:22:17.320]  其實我真的很感恩
[00:22:17.320 --> 00:22:18.680]  因為第一次做
[00:22:18.680 --> 00:22:20.360]  真的什麼都不懂
[00:22:20.360 --> 00:22:22.760]  很多東西都是透過
[00:22:22.760 --> 00:22:24.960]  頂姐妹朋友的提醒
[00:22:24.960 --> 00:22:26.400]  我當然很感謝
[00:22:26.400 --> 00:22:28.960]  在YS有不同的頂姐妹
[00:22:28.960 --> 00:22:32.120]  都說我們在裝修這件事上
[00:22:32.120 --> 00:22:35.000]  很多的關心
[00:22:35.000 --> 00:22:36.600]  很多的祈禱
[00:22:36.600 --> 00:22:38.480]  肉緊一份
[00:22:38.480 --> 00:22:40.600]  所以其實你想想
[00:22:40.600 --> 00:22:42.440]  在我們人生
[00:22:42.440 --> 00:22:45.960]  每個身份都其實有很多東西要學
[00:22:45.960 --> 00:22:47.480]  需要有人同行
[00:22:47.480 --> 00:22:50.160]  更何況當一些新朋友
[00:22:50.160 --> 00:22:53.160]  他轉了做基督徒的時候
[00:22:53.160 --> 00:22:55.160]  究竟怎樣向教會成長
[00:22:55.160 --> 00:22:57.600]  真的很需要我們一起去同行
[00:22:57.600 --> 00:23:00.160]  去陪伴的
[00:23:00.160 --> 00:23:03.400]  而在耶路撒冷的門徒
[00:23:03.400 --> 00:23:07.920]  他們因著巴拿巴很熱心
[00:23:07.920 --> 00:23:09.280]  去引薦
[00:23:09.280 --> 00:23:11.640]  去跟門徒說
[00:23:11.640 --> 00:23:15.000]  素羅真的改變了
[00:23:15.000 --> 00:23:17.200]  之後他們跟素羅
[00:23:17.200 --> 00:23:21.080]  真的一起出入往來
[00:23:21.080 --> 00:23:23.280]  這裡我們可能覺得
[00:23:23.280 --> 00:23:26.440]  事情真的太順利了
[00:23:30.320 --> 00:23:36.560]  當他們一相信了巴拿巴所說的話
[00:23:36.560 --> 00:23:39.080]  跟素羅好像很友好一樣
[00:23:39.080 --> 00:23:40.640]  一起去生活
[00:23:40.640 --> 00:23:42.640]  但其實我想提醒
[00:23:42.640 --> 00:23:44.800]  這個轉變裡面
[00:23:44.800 --> 00:23:49.160]  我相信當中有悔改的心
[00:23:49.160 --> 00:23:51.520]  repent
[00:23:51.520 --> 00:23:54.240]  其實門徒本身對素羅
[00:23:54.240 --> 00:23:56.680]  是有很大的誤會
[00:23:56.680 --> 00:23:58.560]  或者恐懼
[00:23:58.560 --> 00:24:01.920]  這是事實
[00:24:01.920 --> 00:24:03.520]  但是在主裡面
[00:24:03.520 --> 00:24:07.440]  當他知道他真的相信了耶穌的時候
[00:24:07.440 --> 00:24:10.880]  他們很願意改變
[00:24:10.880 --> 00:24:14.440]  我們要知道其實悔改
[00:24:14.440 --> 00:24:17.120]  是要在行為上的改變
[00:24:17.120 --> 00:24:18.800]  而且其實悔改
[00:24:18.800 --> 00:24:21.440]  在我們相信耶穌的人當中
[00:24:21.440 --> 00:24:26.160]  絕對不是一個陌生的事
[00:24:26.160 --> 00:24:28.200]  這群在耶路撒冷的門徒
[00:24:28.200 --> 00:24:30.440]  當他們悔改
[00:24:30.440 --> 00:24:31.960]  他們願意改變之後
[00:24:31.960 --> 00:24:35.280]  不單止跟素羅像兄弟一樣
[00:24:35.280 --> 00:24:37.000]  一起出入往來
[00:24:37.000 --> 00:24:38.040]  一起生活
[00:24:38.040 --> 00:24:38.920]  全福音
[00:24:38.920 --> 00:24:42.680]  而且當素羅後來去到
[00:24:42.680 --> 00:24:49.880]  被講希臘話的猶他人追殺的時候
[00:24:49.880 --> 00:24:54.920]  這群門徒很願意幫他脫險
[00:24:54.920 --> 00:24:59.280]  讓他能夠逃走回到大宋
[00:24:59.280 --> 00:25:02.320]  我們看到其實他從原先很怕
[00:25:02.320 --> 00:25:04.440]  甚至很憎恨素羅
[00:25:04.440 --> 00:25:07.120]  到這一刻他很願意去保護他
[00:25:07.120 --> 00:25:11.400]  是出於主裡面弟兄姊妹的愛
[00:25:11.400 --> 00:25:15.720]  有時候說願意去承認之前
[00:25:15.720 --> 00:25:16.920]  看錯了你
[00:25:16.920 --> 00:25:17.960]  不好意思
[00:25:17.960 --> 00:25:19.840]  好像很難看
[00:25:19.840 --> 00:25:23.240]  其實這個我相信
[00:25:23.240 --> 00:25:29.080]  是中國人會比較容易介意這個面子
[00:25:29.080 --> 00:25:31.840]  但其實我們在主裡面
[00:25:31.840 --> 00:25:34.240]  我們一定是知道
[00:25:34.240 --> 00:25:37.360]  能夠去認罪悔改是恩典
[00:25:37.360 --> 00:25:39.800]  因為每一次在聖餐的時候
[00:25:39.800 --> 00:25:41.920]  我們經常都提醒
[00:25:41.920 --> 00:25:43.640]  耶穌在十字架上
[00:25:43.640 --> 00:25:47.040]  是為你和為我的罪而死的
[00:25:47.040 --> 00:25:51.200]  所以悔改認罪不是羞恥的事
[00:25:51.200 --> 00:25:54.840]  反而是上帝喜悅的事
[00:25:54.840 --> 00:25:57.160]  當我們說人與人之間
[00:25:57.160 --> 00:26:00.160]  有時候難免有誤會衝突
[00:26:00.160 --> 00:26:02.240]  會影響關係
[00:26:02.240 --> 00:26:06.240]  尤其是我們本身在原生家庭
[00:26:06.240 --> 00:26:08.920]  是會有發生的
[00:26:08.920 --> 00:26:12.720]  在教會也正常
[00:26:12.720 --> 00:26:15.480]  一定會有這些情況發生
[00:26:15.480 --> 00:26:18.680]  但很多時候我們面對的時候
[00:26:18.680 --> 00:26:22.000]  我們應該要學如何去處理
[00:26:22.000 --> 00:26:25.240]  但這個題目關於衝突
[00:26:25.240 --> 00:26:27.440]  我今天是不會說的
[00:26:27.440 --> 00:26:29.800]  因為真的要留待下一個系列
[00:26:29.800 --> 00:26:34.160]  下一個系列就由Ivan和其他講員去分享
[00:26:34.160 --> 00:26:38.520]  否則從此以後Ivan就會找我結帳
[00:26:38.520 --> 00:26:41.600]  下次再跟你說
[00:26:41.600 --> 00:26:44.880]  所以關於衝突的事情
[00:26:44.880 --> 00:26:47.120]  之後的系列會再說
[00:26:47.120 --> 00:26:51.960]  最後關於愛
[00:26:51.960 --> 00:26:55.320]  在這個群體裡還要多加一個元素
[00:26:55.320 --> 00:26:56.760]  不知道大家是否記得
[00:26:56.760 --> 00:27:01.400]  之前提到勇氣和勇氣
[00:27:01.400 --> 00:27:03.200]  有陪伴同行
[00:27:03.200 --> 00:27:04.600]  有陪伴
[00:27:04.600 --> 00:27:06.520]  有悔改和悔改
[00:27:06.520 --> 00:27:09.000]  最後一個是甚麼
[00:27:09.000 --> 00:27:11.320]  是英文字
[00:27:11.320 --> 00:27:17.080]  就是鼓勵和鼓勵
[00:27:17.080 --> 00:27:19.000]  之前提到
[00:27:19.000 --> 00:27:23.360]  因為蘇羅被希臘話猶太人追殺
[00:27:23.360 --> 00:27:25.320]  於是逃回大蘇
[00:27:25.320 --> 00:27:27.640]  其實那段時間
[00:27:27.640 --> 00:27:31.480]  他再沒有辦法和使徒交往
[00:27:31.480 --> 00:27:34.760]  他自己也沉寂了一段時間
[00:27:34.760 --> 00:27:38.320]  但巴拿巴對蘇羅的關顧
[00:27:38.320 --> 00:27:40.320]  真的不是一次性
[00:27:40.320 --> 00:27:46.480]  後來亞會差他去安提柯教會的時候
[00:27:46.480 --> 00:27:50.360]  在司徒行傳第十一章二十五至二十六節
[00:27:50.360 --> 00:27:54.040]  提到巴拿巴是怎樣的
[00:27:54.040 --> 00:28:01.240]  他親自去大蘇找回蘇羅
[00:28:01.240 --> 00:28:03.080]  鼓勵他重新振作
[00:28:03.080 --> 00:28:07.320]  和他一起去安提柯教會
[00:28:07.320 --> 00:28:09.800]  帶領他的孫教
[00:28:09.800 --> 00:28:13.440]  我們看到巴拿巴對蘇羅的關顧
[00:28:13.440 --> 00:28:15.280]  並不是停在那裡
[00:28:15.280 --> 00:28:17.560]  他繼續鼓勵
[00:28:17.560 --> 00:28:20.120]  以至蘇羅之後
[00:28:20.120 --> 00:28:23.080]  去到小亞細亞不同的地方
[00:28:23.080 --> 00:28:26.600]  宣教建立不同的教會
[00:28:26.600 --> 00:28:31.080]  其實一個人在困難中得到鼓勵
[00:28:31.080 --> 00:28:33.480]  才可以重新站起來
[00:28:33.480 --> 00:28:36.040]  發揮自己的能力
[00:28:36.040 --> 00:28:38.360]  通常我們在批評之下
[00:28:38.360 --> 00:28:42.000]  就很難重新站起來
[00:28:42.000 --> 00:28:46.840]  這一點我相信作為父母最明白
[00:28:46.840 --> 00:28:49.960]  新一代我們都教的
[00:28:49.960 --> 00:28:53.120]  通常提醒小孩的時候
[00:28:53.120 --> 00:28:56.280]  不要只跟他說不行
[00:28:56.280 --> 00:28:58.000]  或者說他蠢
[00:28:58.000 --> 00:29:00.800]  這樣都做不到
[00:29:00.800 --> 00:29:06.760]  反而通常提醒的時候有鼓勵
[00:29:06.760 --> 00:29:10.080]  我相信湯龍阿B也是
[00:29:10.080 --> 00:29:12.960]  你小孩跌倒的時候
[00:29:12.960 --> 00:29:17.560]  不知道你第一時間做什麼的呢
[00:29:17.560 --> 00:29:20.400]  這麼熟齡的
[00:29:20.400 --> 00:29:23.760]  這個都很重要
[00:29:23.760 --> 00:29:25.800]  之後你會說什麼
[00:29:25.800 --> 00:29:31.440]  跟天父說之後
[00:29:31.440 --> 00:29:33.320]  我相信
[00:29:33.320 --> 00:29:37.400]  新一代父母都在這個跌倒
[00:29:37.400 --> 00:29:41.520]  下一步應該對著小孩做什麼呢
[00:29:41.520 --> 00:29:42.600]  學過了
[00:29:42.600 --> 00:29:44.920]  就是要鼓勵他
[00:29:44.920 --> 00:29:46.760]  沒事起來
[00:29:46.760 --> 00:29:47.560]  是不是
[00:29:47.560 --> 00:29:49.120]  是呀,痛呀
[00:29:49.120 --> 00:29:50.240]  但是鼓勵他
[00:29:50.240 --> 00:29:55.040]  起來,繼續走,不要怕
[00:29:55.040 --> 00:29:58.360]  而大家出來工作也有一段時間
[00:29:58.360 --> 00:30:02.400]  我相信職場有很多適應
[00:30:02.400 --> 00:30:03.720]  很多改變
[00:30:03.720 --> 00:30:07.400]  或者在關係、家庭上也有
[00:30:07.400 --> 00:30:10.400]  確實有時候我們不懂得處理
[00:30:10.400 --> 00:30:13.200]  或者處理得不好
[00:30:13.200 --> 00:30:14.480]  但是你有沒有想過
[00:30:14.480 --> 00:30:18.320]  天父從來沒有要求我們
[00:30:18.320 --> 00:30:24.520]  在這些事情上一開始就能做到呢
[00:30:24.520 --> 00:30:28.640]  我們的人生其實是一個學習過程
[00:30:28.640 --> 00:30:31.160]  是一個學習的進程
[00:30:31.160 --> 00:30:33.680]  我們每一個人需要在這些
[00:30:33.680 --> 00:30:35.760]  學習的進程中
[00:30:35.760 --> 00:30:36.880]  被人鼓勵
[00:30:36.880 --> 00:30:38.640]  你同不同意嗎
[00:30:38.640 --> 00:30:40.640]  你也想被人鼓勵,是不是
[00:30:40.640 --> 00:30:43.120]  尤其是當遇挫折的時候
[00:30:43.120 --> 00:30:46.120]  你和我更加需要有人鼓勵我們
[00:30:46.120 --> 00:30:47.920]  怎樣去走過
[00:30:47.920 --> 00:30:49.720]  但是大家不要誤會
[00:30:49.720 --> 00:30:54.920]  我這裡不是說基督徒只懂得鼓勵人
[00:30:54.920 --> 00:30:57.640]  反而有時候在對方
[00:30:57.640 --> 00:30:59.200]  需要改善的地方
[00:30:59.200 --> 00:31:02.480]  其實我們是要用愛心去求神
[00:31:02.480 --> 00:31:06.120]  給你智慧的勸勉
[00:31:06.120 --> 00:31:08.120]  給人有一個第二次機會
[00:31:08.120 --> 00:31:12.760]  他也可以學習去改善
[00:31:12.760 --> 00:31:15.080]  Solo就是因著巴拿巴
[00:31:15.080 --> 00:31:17.480]  一次一次願意鼓勵他
[00:31:17.480 --> 00:31:21.120]  甚至在他很沮喪的時候勸勉他
[00:31:21.120 --> 00:31:22.560]  重新振作
[00:31:22.560 --> 00:31:27.520]  最後成為一個很著重團隊的人
[00:31:27.520 --> 00:31:32.000]  如果你讀關於保羅寫過的書信
[00:31:32.000 --> 00:31:37.120]  你會看到書中常常提及他的同行者
[00:31:37.120 --> 00:31:40.760]  包括提摩泰、西拉,還有很多
[00:31:40.760 --> 00:31:45.160]  而這些人都是他很關愛
[00:31:45.160 --> 00:31:48.040]  而且他在當中也常常鼓勵他們
[00:31:48.040 --> 00:31:52.040]  怎樣不要放棄,繼續為主去作功
[00:31:52.040 --> 00:31:58.600]  所以當Solo被巴拿巴的照顧祝福之後
[00:31:58.600 --> 00:32:03.480]  他就成為一個懂得照顧的人
[00:32:03.480 --> 00:32:09.720]  前陣子也發生過一宗兇殺案
[00:32:09.720 --> 00:32:11.720]  我相信大家有些印象
[00:32:11.720 --> 00:32:14.480]  發生在荷里活廣場
[00:32:14.480 --> 00:32:17.960]  聽到也令人很心痛
[00:32:17.960 --> 00:32:22.520]  犯案那位其實有精神問題
[00:32:22.520 --> 00:32:26.280]  但我當時聽到這個新聞的時候
[00:32:26.280 --> 00:32:32.480]  就會想,如果有認識他的親友或鄰舍
[00:32:32.480 --> 00:32:37.520]  早一些可以給他關心,留意他的情況
[00:32:37.520 --> 00:32:41.200]  甚至鼓勵他要儘早求醫
[00:32:41.200 --> 00:32:45.400]  結果可能會不同
[00:32:45.400 --> 00:32:51.000]  同樣,其實這個情況也會發生在教會
[00:32:51.000 --> 00:32:54.680]  如果我們回到教會,聽了神的道
[00:32:54.680 --> 00:32:59.840]  但面對自己在一些生命中很艱難的時刻
[00:32:59.840 --> 00:33:03.640]  沒有人問,得不到鼓勵
[00:33:03.640 --> 00:33:06.880]  可能慢慢自己也會抽離
[00:33:06.880 --> 00:33:09.800]  甚至疏遠神和人
[00:33:09.800 --> 00:33:14.360]  或者造成群體一些傷害
[00:33:14.360 --> 00:33:16.960]  所以我想大家想想
[00:33:16.960 --> 00:33:20.640]  上一次你在這個群體中
[00:33:20.640 --> 00:33:23.760]  你鼓勵了誰呢?
[00:33:23.760 --> 00:33:27.880]  我也承認自己也在學習
[00:33:27.880 --> 00:33:30.760]  如何多些鼓勵,少些批評
[00:33:30.760 --> 00:33:33.840]  尤其是對著我最親的那個
[00:33:33.840 --> 00:33:38.400]  你們也知道是誰,他也坐在當中
[00:33:38.400 --> 00:33:43.160]  所以,其實我是要求
[00:33:43.160 --> 00:33:46.160]  自己要好好學習
[00:33:46.160 --> 00:33:50.560]  鼓勵不是我說,就會做的
[00:33:50.560 --> 00:33:53.920]  但確實,我們要做
[00:33:53.920 --> 00:33:58.760]  要求聖靈去節制自己的口和心
[00:33:58.760 --> 00:34:01.120]  有時候,其實那種做不到
[00:34:01.120 --> 00:34:03.560]  是關乎我們在成長中
[00:34:03.560 --> 00:34:06.920]  確實也不是太多人鼓勵我們
[00:34:06.920 --> 00:34:10.080]  我們出來工作後,這個世界是很現實的
[00:34:10.080 --> 00:34:12.880]  講表現,剛才有姐妹說
[00:34:12.880 --> 00:34:19.240]  講表現,做不到就會解僱你
[00:34:19.240 --> 00:34:23.120]  但是,這些不是我們的藉口
[00:34:23.120 --> 00:34:28.400]  去停止學習,如何做一個鼓勵人的人
[00:34:28.400 --> 00:34:30.320]  所以,我們首先要知道
[00:34:30.320 --> 00:34:33.800]  其實上帝是接納我們不完美的
[00:34:33.800 --> 00:34:35.960]  他很愛我們
[00:34:35.960 --> 00:34:38.680]  但我們更加要靠著聖靈
[00:34:38.680 --> 00:34:42.280]  不要用世界的眼光去看待姐妹
[00:34:42.280 --> 00:34:44.480]  在這裡能夠重新學習
[00:34:44.480 --> 00:34:48.680]  如何多些鼓勵,少些批評
[00:34:48.680 --> 00:34:51.440]  讓大家來到這個群體的時候
[00:34:51.440 --> 00:34:55.080]  真的能夠經歷到神的愛
[00:34:55.080 --> 00:34:58.640]  好,來到總結
[00:34:58.640 --> 00:35:01.480]  今天我們看了巴拿巴
[00:35:01.480 --> 00:35:04.960]  他接待了初信的掃羅
[00:35:04.960 --> 00:35:06.760]  提醒了我們
[00:35:06.760 --> 00:35:10.280]  我們是要用聖靈和信心
[00:35:10.280 --> 00:35:14.720]  去接待走進這個家的人
[00:35:14.720 --> 00:35:19.240]  如果當天巴拿巴跟門徒一樣
[00:35:19.240 --> 00:35:22.120]  因為怕拒絕接待掃羅的話
[00:35:22.120 --> 00:35:25.520]  你猜結果會怎樣?
[00:35:25.520 --> 00:35:27.120]  但是,來到《使徒行傳》
[00:35:27.120 --> 00:35:30.600]  九章三十一節就說
[00:35:30.600 --> 00:35:35.040]  當時在猶太加利利撒瑪利亞各處的教會
[00:35:35.040 --> 00:35:39.080]  都得平安被建立
[00:35:39.080 --> 00:35:44.240]  所以,即使當時是在逼迫之下
[00:35:44.240 --> 00:35:48.600]  教會就分散在不同的地方
[00:35:48.600 --> 00:35:51.320]  但是,因為有聖靈的安慰
[00:35:51.320 --> 00:35:54.440]  門徒不懼怕,不灰心
[00:35:54.440 --> 00:35:57.880]  而且他們凡事都敬畏主
[00:35:57.880 --> 00:36:02.800]  看待對方是一個身體
[00:36:02.800 --> 00:36:05.680]  於是,在主裡面就有了平安
[00:36:05.680 --> 00:36:10.680]  整個群體就可以被建立,被擴展
[00:36:10.680 --> 00:36:14.200]  所以,弟姐妹,當我們恐懼的時候
[00:36:14.200 --> 00:36:20.800]  是會令我們卻步,不繼續向前
[00:36:20.800 --> 00:36:22.840]  但是,鼓勵大家相信
[00:36:22.840 --> 00:36:27.640]  我們真的要去愛,因為神愛我們
[00:36:27.640 --> 00:36:32.840]  以致我們能夠看到那個神蹟
[00:36:32.840 --> 00:36:36.520]  無論是初信,回教會一段時間
[00:36:36.520 --> 00:36:39.880]  或者再次回到這個家
[00:36:39.880 --> 00:36:44.800]  讓我們能夠因著信得過主
[00:36:44.800 --> 00:36:48.200]  讓我們在這裡相遇相聚的時刻
[00:36:48.200 --> 00:36:50.680]  上帝是有祂的心意
[00:36:50.680 --> 00:36:53.120]  有祂的工作在
[00:36:53.120 --> 00:36:56.080]  所以,我們說群體要有愛
[00:36:56.080 --> 00:37:04.120]  是要嘗試在這裡加多一點勇敢、勇氣
[00:37:04.120 --> 00:37:06.240]  願意去接待對方
[00:37:06.240 --> 00:37:12.760]  並且,我們願意去陪伴這些朋友同行
[00:37:12.760 --> 00:37:17.440]  當我們發覺有需要更正的地方
[00:37:17.440 --> 00:37:19.800]  我們都願意去彼此悔改
[00:37:19.800 --> 00:37:25.600]  而且,用愛來鼓勵、勸勉
[00:37:25.600 --> 00:37:30.800]  有人說,朋友合則來,不合則去
[00:37:30.800 --> 00:37:33.240]  但是,在神的家
[00:37:33.240 --> 00:37:36.120]  我們不應該用這個態度
[00:37:36.120 --> 00:37:42.160]  在神的家,我們需要大家加多一點心意
[00:37:42.160 --> 00:37:45.360]  來建立真誠的關係
[00:37:45.360 --> 00:37:47.080]  這樣才可以
[00:37:47.080 --> 00:37:48.880]  You will never walk alone
[00:37:48.880 --> 00:37:50.680]  不是一個口號
[00:37:50.680 --> 00:37:57.960]  也不是單單由基督教的我、組長、凝聖去做
[00:37:57.960 --> 00:38:03.120]  是應該由我們整個群體一起實踐
[00:38:03.120 --> 00:38:07.560]  我們見到這個家有上帝的愛
[00:38:07.560 --> 00:38:13.160]  是因為你和我recare
[00:38:13.160 --> 00:38:17.000]  就好像《使徒行傳》最後31節說
[00:38:17.000 --> 00:38:23.720]  教會因此得平安,被建立
[00:38:23.720 --> 00:38:25.200]  我不知道大家是否記得
[00:38:25.200 --> 00:38:32.320]  我來了同福堂多久
[00:38:32.320 --> 00:38:38.400]  原來已經九個月了
[00:38:38.400 --> 00:38:45.160]  大家可能覺得,好像很久了
[00:38:45.160 --> 00:38:49.800]  我想跟大家說,其實這幾個月
[00:38:49.800 --> 00:38:55.000]  我覺得很艱難
[00:38:55.000 --> 00:38:59.840]  因為,除了繼續去適應
[00:38:59.840 --> 00:39:06.720]  復仕上的不同配搭
[00:39:06.720 --> 00:39:08.400]  我可以
[00:39:08.400 --> 00:39:12.520]  這個格子很有愛,我可以
[00:39:12.520 --> 00:39:18.720]  對了,我可以
[00:39:18.720 --> 00:39:23.280]  除了適應復仕上不同的配搭
[00:39:23.280 --> 00:39:26.080]  是好事
[00:39:26.080 --> 00:39:28.600]  加上,我剛才說,做業主
[00:39:28.600 --> 00:39:31.880]  新屋裝修確實有很多麻煩
[00:39:31.880 --> 00:39:35.520]  爸爸,之前大家可能聽過
[00:39:35.520 --> 00:39:39.160]  他的末期癌症,令他已經走不動了
[00:39:39.160 --> 00:39:42.800]  所以在四月,他進了院舍
[00:39:42.800 --> 00:39:45.760]  之後也去過幾次急症
[00:39:45.760 --> 00:39:47.600]  我們也會擔心
[00:39:47.600 --> 00:39:51.720]  自己也試過四月中感染新冠肺炎
[00:39:51.720 --> 00:39:56.520]  還有,我先生也因為身體不適
[00:39:56.520 --> 00:40:00.520]  需要暫時停下來,復仕
[00:40:00.520 --> 00:40:02.560]  但我很感恩
[00:40:02.560 --> 00:40:05.680]  在這段很艱難的時刻
[00:40:05.680 --> 00:40:10.280]  其實很多人走出來關心
[00:40:10.280 --> 00:40:12.920]  有Pastor Kenji,Ivan
[00:40:12.920 --> 00:40:15.640]  Y.A.很多的弟兄姊妹
[00:40:15.640 --> 00:40:18.120]  會問候我,為我祈禱
[00:40:18.120 --> 00:40:22.280]  其實有些跟我不太熟
[00:40:22.280 --> 00:40:26.560]  但你們每一句問候,每一個祈禱
[00:40:26.560 --> 00:40:32.640]  都使我有力,堅持繼續去復仕主
[00:40:32.640 --> 00:40:37.280]  當我每次再跟大家更新我的狀況時
[00:40:37.280 --> 00:40:42.480]  我見證到神的恩典很夠用
[00:40:42.480 --> 00:40:43.640]  所以弟兄姊妹
[00:40:43.640 --> 00:40:46.240]  今天雖然我們不像昔日的門徒
[00:40:46.240 --> 00:40:52.240]  我們一起住,一起上班,一起生活
[00:40:52.240 --> 00:40:55.840]  但真的,每次我們見面的時候
[00:40:55.840 --> 00:41:00.720]  我鼓勵大家多一點在這家去照顧
[00:41:00.720 --> 00:41:04.640]  去分享或聆聽對方
[00:41:04.640 --> 00:41:07.760]  究竟最近怎樣經歷過主
[00:41:07.760 --> 00:41:12.000]  代討、感恩
[00:41:12.000 --> 00:41:16.280]  令我們下半年也有實際的行動
[00:41:16.280 --> 00:41:20.040]  我們有機會一起去復仕
[00:41:20.040 --> 00:41:22.560]  包括我們有「Mission Month」
[00:41:22.560 --> 00:41:24.240]  我們有些「全呼音」活動
[00:41:24.240 --> 00:41:27.680]  甚至是比較近期
[00:41:27.680 --> 00:41:31.960]  在8月27日有一個「愛你愛你」活動
[00:41:31.960 --> 00:41:34.960]  為了一些探訪家庭的小朋友
[00:41:34.960 --> 00:41:38.040]  開學前剪個美髮,預備開學
[00:41:38.040 --> 00:41:40.120]  當中不單是剪頭髮
[00:41:40.120 --> 00:41:42.840]  其實也很需要一些義工
[00:41:42.840 --> 00:41:45.880]  一起做陪伴、接待工作
[00:41:45.880 --> 00:41:52.080]  有興趣的話也可以向我或Pastor Kenji報名
[00:41:52.080 --> 00:41:56.680]  我希望大家在這個愛的群體中真的一起走
[00:41:56.680 --> 00:42:01.880]  真的一起學習如何實踐大使命
[00:42:01.880 --> 00:42:04.440]  好,敬拜舉,我還沒叫你們上來
[00:42:04.440 --> 00:42:05.960]  你們全都上來了
[00:42:05.960 --> 00:42:08.760]  你們真的對我很好
[00:42:08.760 --> 00:42:14.520]  這段時間,我希望大家可以安靜一下
[00:42:14.520 --> 00:42:20.360]  問問自己今晚上帝提醒了你們甚麼呢?
[00:42:20.360 --> 00:42:24.200]  當我們說這個屬神的家
[00:42:24.200 --> 00:42:26.800]  要多加一些care的時候
[00:42:26.800 --> 00:42:29.560]  你會怎樣做呢?
[00:42:29.560 --> 00:42:31.800]  我相信大家每次回來
[00:42:31.800 --> 00:42:34.320]  其實是很珍惜大家
[00:42:34.320 --> 00:42:36.800]  很想建立關係
[00:42:36.800 --> 00:42:38.000]  但是會不會有時
[00:42:38.000 --> 00:42:40.760]  確實也有不同的事去攔阻你
[00:42:40.760 --> 00:42:44.400]  未做到?
[00:42:44.400 --> 00:42:46.720]  求神幫助你
[00:42:46.720 --> 00:42:49.240]  給你一份信心
[00:42:49.240 --> 00:42:52.760]  有個勇氣去走出去
[00:42:52.760 --> 00:42:57.240]  不要怕對方怎樣看你
[00:42:57.240 --> 00:43:00.080]  不要怕對方拒絕
[00:43:00.080 --> 00:43:05.240]  又或者這一刻你想起有些弟兄姊妹
[00:43:05.240 --> 00:43:10.560]  是你完成崇拜後很想去關心一下他
[00:43:10.560 --> 00:43:13.120]  你跟上帝說
[00:43:13.120 --> 00:43:15.520]  求主去幫助你
[00:43:15.520 --> 00:43:18.720]  讓我們這個群體
[00:43:18.720 --> 00:43:19.800]  當我們說有愛
[00:43:19.800 --> 00:43:23.520]  我們一起you never walk alone的時候
[00:43:23.520 --> 00:43:29.400]  我們是真的相信只要加多一些care
[00:43:29.400 --> 00:43:32.240]  你做一個,我做一個
[00:43:32.240 --> 00:43:34.360]  就會很不同
[00:43:34.360 --> 00:43:36.880]  就會很多神蹟發生
[00:43:36.880 --> 00:43:38.240]  你信不信?
