
[00:00:00.000 --> 00:00:01.020]  丁師妹 早晨
[00:20:54.160 --> 00:20:56.920]  都是顯而易見的
[00:20:56.920 --> 00:20:58.560]  作為神的子民
[00:20:58.560 --> 00:21:01.560]  活在今天這個世界裏面
[00:21:01.560 --> 00:21:04.720]  我們應該怎樣看事物
[00:21:04.720 --> 00:21:07.560]  和作出一個怎樣的觀點
[00:21:07.560 --> 00:21:09.440]  然後賦予行動
[00:21:09.440 --> 00:21:13.840]  是一件很重要的一個角色
[00:21:13.840 --> 00:21:17.800]  美國在這個大選裏面的情況如是
[00:21:17.800 --> 00:21:19.760]  加拿大同樣都是的
[00:21:19.760 --> 00:21:22.160]  加拿大同樣有這樣的情況
[00:21:22.160 --> 00:21:24.320]  政府裏面怎樣腐敗
[00:21:24.320 --> 00:21:26.240]  怎樣去討好
[00:21:26.240 --> 00:21:28.920]  利用其他國家的資源
[00:21:28.920 --> 00:21:31.480]  來在自己本國裏面
[00:21:31.480 --> 00:21:34.600]  去能夠建立自己的權勢
[00:21:34.600 --> 00:21:36.160]  一樣
[00:21:36.160 --> 00:21:38.160]  花錢怎樣
[00:21:38.160 --> 00:21:39.680]  只是花給自己人
[00:21:39.680 --> 00:21:40.720]  然後花給自己人
[00:21:40.720 --> 00:21:42.320]  還自圓其說的
[00:21:42.320 --> 00:21:43.840]  覺得是合情合理的
[00:21:43.840 --> 00:21:46.360]  我正在做善事的
[00:21:46.360 --> 00:21:47.520]  這些事情
[00:21:47.520 --> 00:21:48.720]  不只是美國有
[00:21:48.720 --> 00:21:49.480]  不只是加拿大
[00:21:49.480 --> 00:21:51.680]  全世界都有
[00:21:51.680 --> 00:21:52.960]  弟兄姊妹
[00:21:52.960 --> 00:21:56.200]  既然在一個這樣的世界裏面
[00:21:56.200 --> 00:21:58.200]  當這些罪惡
[00:21:58.200 --> 00:21:59.520]  黑白顛倒的事情
[00:21:59.520 --> 00:22:03.560]  已經充足在這個世界裏面
[00:22:03.560 --> 00:22:07.160]  現在甚至很多無賴的行為
[00:22:07.160 --> 00:22:08.440]  而且
[00:22:08.440 --> 00:22:11.760]  明顯地
[00:22:11.760 --> 00:22:12.840]  張牙舞爪
[00:22:12.840 --> 00:22:15.760]  毫無掩飾地去施行這些
[00:22:15.760 --> 00:22:17.240]  這樣的邪惡
[00:22:17.240 --> 00:22:19.840]  憑血氣行事的做法
[00:22:19.840 --> 00:22:24.360]  在這種世界的大環境裏面
[00:22:24.360 --> 00:22:25.960]  你和我
[00:22:25.960 --> 00:22:27.640]  作為神的子民
[00:22:27.640 --> 00:22:31.560]  應該怎樣去看呢?
[00:22:31.560 --> 00:22:34.800]  而應該怎樣去反映呢?
[00:22:34.800 --> 00:22:37.480]  以及怎樣去參與呢?
[00:22:37.480 --> 00:22:40.600]  這個就是一個很重要的關鍵點
[00:22:40.600 --> 00:22:42.480]  保羅在這段經文裏面
[00:22:42.480 --> 00:22:43.920]  為甚麼要來到這裏
[00:22:43.920 --> 00:22:46.560]  要提醒加拉太教會
[00:22:46.560 --> 00:22:48.040]  他們要明白到
[00:22:48.040 --> 00:22:50.920]  你是活在一個這樣的局勢裏面
[00:22:50.920 --> 00:22:52.960]  情慾的事是顯而易見
[00:22:52.960 --> 00:22:55.600]  因為這個是有一個很重要的結果
[00:22:55.600 --> 00:22:58.160]  會影響我們的
[00:22:58.160 --> 00:23:02.240]  就是顯露出我們是不是屬神的子民
[00:23:02.240 --> 00:23:04.840]  如果我們在這些事件裏面
[00:23:04.840 --> 00:23:07.960]  上帝擺我們在這個世界的情況
[00:23:07.960 --> 00:23:11.080]  在這個充滿罪惡滿盈的世代裏面
[00:23:11.080 --> 00:23:14.240]  而我們不能夠很好的顯明
[00:23:14.240 --> 00:23:16.800]  鍛鍊出我們一個屬神的子民的生命
[00:23:16.800 --> 00:23:18.600]  反而我們隨波逐流
[00:23:18.600 --> 00:23:21.840]  甚至我們參與在這些錯誤
[00:23:21.840 --> 00:23:25.240]  憑血氣行事的事情裏面的時候
[00:23:25.240 --> 00:23:28.280]  那只可以反映一件事
[00:23:28.280 --> 00:23:30.960]  這個世界的事短短幾十年就不到你作主
[00:23:30.960 --> 00:23:32.320]  你死了就沒有份
[00:23:32.320 --> 00:23:34.560]  你和我死了也沒有份
[00:23:34.560 --> 00:23:37.480]  但永恆的時候
[00:23:37.480 --> 00:23:39.720]  就看到了
[00:23:39.720 --> 00:23:43.760]  今生所作的決定和參與
[00:23:43.760 --> 00:23:46.280]  有沒有憑血氣行事
[00:23:46.280 --> 00:23:49.440]  就很影響到我們在將來永恆的裏面
[00:23:49.440 --> 00:23:51.360]  這個正正就是接著在
[00:23:51.360 --> 00:23:54.560]  接下來這段聖經第21節末
[00:23:54.560 --> 00:23:55.880]  那裏說了給我們知道
[00:23:55.880 --> 00:23:58.080]  不過這個我們一會兒再去看
[00:23:58.080 --> 00:24:00.320]  不過在這裏接著保羅說了一件
[00:24:00.320 --> 00:24:02.320]  這麼顯而易見的事的時候
[00:24:02.320 --> 00:24:03.960]  你的取態是怎樣呢?
[00:24:03.960 --> 00:24:08.360]  其實我們應該怎樣去參與
[00:24:08.360 --> 00:24:11.280]  保羅接著就陳列了一個表列出來
[00:24:11.280 --> 00:24:15.280]  這個表列有一個重要目的
[00:24:15.280 --> 00:24:18.280]  就是將所有憑血氣行事
[00:24:18.280 --> 00:24:23.040]  對上帝的創造的摧毀性質
[00:24:23.040 --> 00:24:24.040]  表露了出來
[00:24:24.040 --> 00:24:26.240]  這個就是從第19節的下半節
[00:24:26.240 --> 00:24:28.800]  到第21節的上半節告訴我們
[00:24:28.800 --> 00:24:34.880]  以血氣行事對上帝的創造的摧毀性質
[00:24:34.880 --> 00:24:37.720]  我們再看看這段經文說什麼
[00:24:37.720 --> 00:24:38.960]  這段經文是這樣說的
[00:24:38.960 --> 00:24:41.840]  就如奸淫污穢邪蕩
[00:24:41.840 --> 00:24:45.360]  拜偶像邪術仇恨憎敬
[00:24:45.360 --> 00:24:47.560]  忌恨擄奴結黨
[00:24:47.560 --> 00:24:52.320]  紛爭異端疾渡醉酒謊言等類
[00:24:52.320 --> 00:24:57.120]  性虐待
[00:24:57.120 --> 00:25:00.320]  憎恨異怒
[00:25:00.320 --> 00:25:01.600]  仇恨
[00:25:01.600 --> 00:25:02.680]  詛咒
[00:25:02.680 --> 00:25:04.200]  羞辱
[00:25:04.200 --> 00:25:06.000]  忌憎
[00:25:06.000 --> 00:25:07.160]  憎恨
[00:25:07.160 --> 00:25:08.760]  憤怒
[00:25:08.760 --> 00:25:10.760]  羞辱
[00:25:10.760 --> 00:25:12.160]  畏罪
[00:25:12.160 --> 00:25:13.440]  反對
[00:25:13.440 --> 00:25:14.440]  憎恨
[00:25:14.440 --> 00:25:15.520]  謀殺
[00:25:15.520 --> 00:25:16.720]  醉醺醺
[00:25:16.720 --> 00:25:17.760]  詛咒
[00:25:17.760 --> 00:25:21.160]  以及類似的東西
[00:25:21.160 --> 00:25:23.480]  保羅在這裡列舉了
[00:25:23.480 --> 00:25:26.760]  剛才我說的15種或者16種
[00:25:26.760 --> 00:25:29.080]  為什麼有16種呢?
[00:25:29.080 --> 00:25:32.640]  原來在《原文聖經》裡面
[00:25:32.640 --> 00:25:37.040]  其中有一個的字眼
[00:25:37.040 --> 00:25:41.880]  是被認為是抄錯的
[00:25:41.880 --> 00:25:44.640]  於是就將它剔除了
[00:25:44.640 --> 00:25:47.040]  這個字眼在哪裡呢?
[00:25:47.040 --> 00:25:51.560]  就去到這裡所說到的
[00:25:51.560 --> 00:25:54.360]  醉酒之前
[00:25:54.360 --> 00:25:56.560]  和疾渡之間
[00:25:56.560 --> 00:26:00.320]  原來有一個字眼叫做「謀殺」
[00:26:00.320 --> 00:26:01.640]  特點是什麼呢?
[00:26:01.640 --> 00:26:04.040]  原來「謀殺」
[00:26:04.040 --> 00:26:06.360]  「謀殺」這個字
[00:26:06.360 --> 00:26:07.880]  和
[00:26:07.880 --> 00:26:10.560]  接著那個醉酒的字眼
[00:26:10.560 --> 00:26:11.680]  「謀殺」
[00:26:11.680 --> 00:26:13.400]  多了一個
[00:26:13.400 --> 00:26:14.680]  不是
[00:26:14.680 --> 00:26:16.640]  都是叫「謀殺」
[00:26:16.640 --> 00:26:18.200]  不過「謀殺」
[00:26:18.200 --> 00:26:21.960]  在中間加了一個TH音
[00:26:21.960 --> 00:26:24.360]  所以都是讀「謀殺」
[00:26:24.360 --> 00:26:27.000]  但是Thunos和Thunos
[00:26:27.000 --> 00:26:30.360]  兩個字聽起來很難發音有分別
[00:26:30.360 --> 00:26:32.640]  但是多了一個
[00:26:32.640 --> 00:26:35.360]  一個希臘文的字母
[00:26:35.360 --> 00:26:37.480]  於是有些學者就認為
[00:26:37.480 --> 00:26:41.520]  這個記載可能是抄錯的
[00:26:41.520 --> 00:26:45.480]  於是就將那個「謀殺」
[00:26:45.480 --> 00:26:46.440]  Thunos
[00:26:46.440 --> 00:26:48.280]  就將它
[00:26:48.280 --> 00:26:49.680]  扔了
[00:26:49.680 --> 00:26:54.160]  將那個長寫多過字母的字眼
[00:26:54.160 --> 00:26:56.800]  就是醉酒保存
[00:26:56.800 --> 00:27:00.560]  這些是一些文字上的研究
[00:27:00.560 --> 00:27:04.240]  或者經文的考究學
[00:27:04.240 --> 00:27:06.400]  我們叫Textual Criticism
[00:27:06.400 --> 00:27:09.080]  其中要考慮的一些經文的研究
[00:27:09.080 --> 00:27:13.080]  不過無論是十五種、十六種
[00:27:13.080 --> 00:27:15.280]  我們都明白到一點
[00:27:15.280 --> 00:27:18.640]  在猶太人的文化裡面
[00:27:18.640 --> 00:27:20.880]  每逢一個表列
[00:27:20.880 --> 00:27:24.680]  重點不是表列裡面有多少個項目
[00:27:24.680 --> 00:27:27.280]  那些內容是什麼那麼簡單
[00:27:27.280 --> 00:27:30.080]  而是它要指向一個結論
[00:27:30.080 --> 00:27:31.280]  首先我們要明白
[00:27:31.280 --> 00:27:33.520]  無論十五種、十六項
[00:27:33.520 --> 00:27:36.120]  或者十五項都好
[00:27:36.120 --> 00:27:40.040]  其實這個表列都不能夠詳細包容
[00:27:40.040 --> 00:27:44.920]  這個世界所有憑血氣行事的一些行徑
[00:27:44.920 --> 00:27:51.080]  不是一個all inclusive的一個表列
[00:27:51.080 --> 00:27:54.560]  重點就是這些表列裡面
[00:27:54.560 --> 00:27:56.280]  指向一個結局
[00:27:56.280 --> 00:27:58.720]  這個結局就是我們所說的
[00:27:58.720 --> 00:28:01.520]  跟著最後尾二十一節所說
[00:28:01.520 --> 00:28:07.080]  「行這事的人必不能承受神的國」
[00:28:07.080 --> 00:28:08.280]  這個結論
[00:28:08.280 --> 00:28:10.880]  這個結論我一會兒留下第三點再說
[00:28:10.880 --> 00:28:12.760]  不過這個表列
[00:28:12.760 --> 00:28:15.680]  其實所有所說的內容
[00:28:15.680 --> 00:28:22.520]  其實都是指向於怎樣將神的創造去摧毀
[00:28:22.520 --> 00:28:29.480]  如果要仔細今天要將二十節至二十一節上半節
[00:28:29.480 --> 00:28:33.080]  十九節下半節至二十一節上半節的經文
[00:28:33.080 --> 00:28:35.360]  將它詳細去說
[00:28:35.360 --> 00:28:39.160]  我們就需要總共要多說五堂主日
[00:28:39.160 --> 00:28:40.560]  將它分類
[00:28:40.560 --> 00:28:42.160]  然後將它說出來
[00:28:42.160 --> 00:28:44.880]  不過為了簡單點說
[00:28:44.880 --> 00:28:47.280]  將核心說出來
[00:28:47.280 --> 00:28:50.720]  我就不會跟大家將它分五堂來說
[00:28:50.720 --> 00:28:52.880]  因為如果我分五堂來說
[00:28:52.880 --> 00:28:55.440]  也都很容易使得弟兄姊妹
[00:28:55.440 --> 00:28:59.440]  錯誤地去將這一段經文道德化
[00:28:59.440 --> 00:29:04.920]  聖經不是一個只是為了道德而去教導的事情
[00:29:04.920 --> 00:29:08.800]  很多人認為宗教都是道人向善這個概念
[00:29:08.800 --> 00:29:10.680]  很多基督徒都帶著來讀聖經
[00:29:10.680 --> 00:29:16.800]  其實不是,聖經的作用、寫作不是為了道德教化
[00:29:16.800 --> 00:29:20.160]  聖經寫作的特色是要集中於
[00:29:20.160 --> 00:29:23.720]  講到神怎樣在這個創造裏面
[00:29:23.720 --> 00:29:26.680]  去將它圓滿地完成
[00:29:26.680 --> 00:29:29.040]  而在這個完成的過程當中
[00:29:29.040 --> 00:29:35.000]  有些元素叫做「凡屬血氣」的行徑
[00:29:35.000 --> 00:29:39.720]  這些東西就是將上帝的創造摧毀
[00:29:39.720 --> 00:29:45.920]  所以我只是將這裏總共的十五或十六項的
[00:29:45.920 --> 00:29:47.960]  談論道的行徑
[00:29:47.960 --> 00:29:51.080]  將它歸納為五大類
[00:29:51.080 --> 00:29:53.720]  哪五大類呢?
[00:29:53.720 --> 00:29:56.640]  大家可以用筆記寫下來
[00:29:56.640 --> 00:30:01.000]  第一類:道德上的類別分類
[00:30:01.000 --> 00:30:07.400]  包括:奸淫、互惠、邪道
[00:30:07.400 --> 00:30:12.720]  第二類:關乎於宗教敬拜上的錯誤
[00:30:12.720 --> 00:30:17.520]  行血氣、拜偶像、行邪術
[00:30:17.520 --> 00:30:23.760]  第三類:人的心態與人倫之間的關係分類
[00:30:23.760 --> 00:30:31.320]  包括:仇恨、憎恨、忌恨、老老
[00:30:31.320 --> 00:30:39.320]  第四類:社群上集體的分類
[00:30:39.320 --> 00:30:46.600]  結黨、紛爭、異端、嫉妒
[00:30:46.600 --> 00:30:54.400]  最後一類:個人的操守與生活層次的分類
[00:30:54.400 --> 00:30:59.160]  包括剛才我所說的被扔走的謀殺
[00:30:59.160 --> 00:31:03.400]  跟著的醉酒和謊言
[00:31:03.400 --> 00:31:05.080]  五大類
[00:31:05.080 --> 00:31:08.120]  在這五大類裡
[00:31:08.120 --> 00:31:11.160]  大家會留意到有一個特點
[00:31:11.160 --> 00:31:15.560]  這些全部都不是神的屬性的事情
[00:31:15.560 --> 00:31:19.880]  全部都是逆上帝屬性而做的事情
[00:31:19.880 --> 00:31:22.280]  所以簡單來說
[00:31:22.280 --> 00:31:25.880]  聖經其實最重要要透過這個表列
[00:31:25.880 --> 00:31:29.560]  要告訴你和我知道
[00:31:29.560 --> 00:31:32.880]  保羅其實要告訴當時的基督教教會
[00:31:32.880 --> 00:31:34.880]  同樣要明白到這一點
[00:31:34.880 --> 00:31:38.520]  你活在我愛邦的世界當中
[00:31:38.520 --> 00:31:41.640]  挑起你們、鼓動你們去做這些
[00:31:41.640 --> 00:31:44.880]  憑血氣而去行的事情
[00:31:44.880 --> 00:31:47.000]  是非常之容易的
[00:31:47.000 --> 00:31:50.800]  去滿足你們情慾的事情是很普遍的
[00:31:50.800 --> 00:31:52.720]  在你身邊很多的
[00:31:52.720 --> 00:31:54.960]  就好像剛才我最開頭所說
[00:31:54.960 --> 00:31:56.520]  如果你要站邊站
[00:31:56.520 --> 00:32:00.600]  這些東西肯定有一邊可以讓你站下去的
[00:32:00.600 --> 00:32:01.800]  而且甚至可以這麼說
[00:32:01.800 --> 00:32:06.720]  今天我們根本沒辦法逃離在這些事情當中
[00:32:06.720 --> 00:32:07.960]  簡單的跟我說
[00:32:07.960 --> 00:32:15.080]  不只是美國選舉或者加拿大的慈善捐款
[00:32:15.080 --> 00:32:16.960]  政府慈善捐款
[00:32:16.960 --> 00:32:19.080]  不只是這麼簡單的事情
[00:32:19.080 --> 00:32:24.280]  根本整個世界我們就活在這樣的狀態裡
[00:32:24.280 --> 00:32:27.040]  這些活動不斷升溫在做
[00:32:27.040 --> 00:32:28.240]  而且越做越烈
[00:32:28.240 --> 00:32:32.720]  而且越做越猖狂
[00:32:32.720 --> 00:32:35.440]  而做到的時候甚至有人可以扭曲
[00:32:35.440 --> 00:32:37.080]  扭曲成為一件對的事情
[00:32:37.080 --> 00:32:38.920]  所以現在好像加拿大
[00:32:38.920 --> 00:32:39.840]  關掉大麻
[00:32:39.840 --> 00:32:42.080]  OK啦 沒問題啦
[00:32:42.080 --> 00:32:47.120]  聯合國都說要將大麻剔除成為危險藥物
[00:32:47.120 --> 00:32:49.480]  這就是我們整個世界的走向
[00:32:49.480 --> 00:32:50.920]  明白嗎?鄭英師妹
[00:32:50.920 --> 00:32:53.320]  但是在這個世界的走向裡
[00:32:53.320 --> 00:32:55.320]  你站在這一邊的裡面
[00:32:55.320 --> 00:32:57.520]  雖然這個邊
[00:32:57.520 --> 00:32:58.560]  用數學說
[00:32:58.560 --> 00:32:59.960]  This is a all set
[00:32:59.960 --> 00:33:01.960]  universal set
[00:33:01.960 --> 00:33:04.880]  全世界都在這一邊的裡面
[00:33:04.880 --> 00:33:07.080]  聚在這一邊的裡面
[00:33:07.080 --> 00:33:10.640]  你是不是仍然跟著他們這樣走呢?
[00:33:10.640 --> 00:33:15.240]  還是你是按照上帝給你作為一個神的指紋
[00:33:15.240 --> 00:33:20.840]  按照上帝的屬性去面對這個世界呢?
[00:33:20.840 --> 00:33:25.160]  這就是正正這段經文的主旨核心
[00:33:25.160 --> 00:33:26.280]  鄭英師妹
[00:33:26.280 --> 00:33:28.320]  保羅寫這一段的《聖經》
[00:33:28.320 --> 00:33:30.000]  其實要告訴我們知道
[00:33:30.000 --> 00:33:32.280]  這個世界所有的活動
[00:33:32.280 --> 00:33:36.920]  其實都是將上帝原初的創作拆毀
[00:33:36.920 --> 00:33:39.040]  如果我們活在這個世界裡面
[00:33:39.040 --> 00:33:41.880]  而我們不去抗衡這些思維
[00:33:41.880 --> 00:33:43.640]  甚至在這些思維裡面
[00:33:43.640 --> 00:33:44.680]  我跟著去做
[00:33:44.680 --> 00:33:45.480]  或者我甚至
[00:33:45.480 --> 00:33:46.280]  不要管啦
[00:33:46.280 --> 00:33:46.880]  任由他啦
[00:33:46.880 --> 00:33:47.920]  讓他並存啦
[00:33:47.920 --> 00:33:50.280]  我不碰他就算了
[00:33:50.280 --> 00:33:52.560]  我一會兒會講的這個問題
[00:33:52.560 --> 00:33:55.880]  你以為這樣你就可以潔身自愛嗎?
[00:33:55.880 --> 00:33:57.120]  不是呀
[00:33:57.120 --> 00:34:00.680]  其實你是在參與這個毀滅的過程
[00:34:00.680 --> 00:34:02.400]  只不過你參與的形式就是
[00:34:02.400 --> 00:34:05.120]  任由他自己毀滅囉
[00:34:05.120 --> 00:34:06.880]  所以鄧英師妹
[00:34:06.880 --> 00:34:08.680]  我們作為神的指紋
[00:34:08.680 --> 00:34:12.360]  我們在神的眼當中
[00:34:12.360 --> 00:34:14.480]  我們有沒有看到
[00:34:14.480 --> 00:34:18.680]  上帝祂在這個世界
[00:34:18.680 --> 00:34:22.720]  充滿這些憑血氣行事的狀態之下
[00:34:22.720 --> 00:34:26.560]  上帝應該要我們怎樣做?
[00:34:26.560 --> 00:34:29.120]  這些憑血氣的事情
[00:34:29.120 --> 00:34:31.440]  我們已經知道祂會拆毀這個世界
[00:34:31.440 --> 00:34:32.640]  拆毀這個世界
[00:34:32.640 --> 00:34:34.680]  所以我們見到這個世界越來越污染
[00:34:34.680 --> 00:34:36.360]  很多東西越來越
[00:34:36.360 --> 00:34:37.800]  那些山林不斷燒
[00:34:37.800 --> 00:34:38.720]  任由祂燒啦
[00:34:38.720 --> 00:34:39.960]  燒光它啦
[00:34:39.960 --> 00:34:40.440]  不要緊
[00:34:40.440 --> 00:34:41.920]  污染就任由祂污染啦
[00:34:41.920 --> 00:34:43.440]  爆幾條油管就任由祂啦
[00:34:43.440 --> 00:34:44.360]  那些動物死光了
[00:34:44.360 --> 00:34:45.000]  任由祂啦
[00:34:45.000 --> 00:34:46.280]  不要緊啦
[00:34:46.280 --> 00:34:49.560]  這個在上帝眼中
[00:34:49.560 --> 00:34:52.520]  雖然你說這個是很嚴重的事
[00:34:52.520 --> 00:34:54.600]  不過在上帝的眼中
[00:34:54.600 --> 00:34:56.440]  這個是次要的事
[00:34:56.440 --> 00:34:57.120]  不是不重要
[00:34:57.120 --> 00:34:57.520]  重要
[00:34:57.520 --> 00:34:58.760]  不過是次要
[00:34:58.760 --> 00:35:01.440]  不過更重要的事是什麼呢?
[00:35:01.440 --> 00:35:03.960]  就是將神
[00:35:03.960 --> 00:35:09.320]  原本按照祂的樣式所創造的人
[00:35:09.320 --> 00:35:10.920]  將祂毀滅
[00:35:10.920 --> 00:35:14.800]  這個才是上帝最重要的關注點
[00:35:14.800 --> 00:35:19.120]  上帝目的是要拯救人
[00:35:19.120 --> 00:35:20.760]  藉著拯救人
[00:35:20.760 --> 00:35:25.480]  可以將這個世界原本整個創造修復過來
[00:35:25.480 --> 00:35:28.240]  這個才是這段聖經的重點
[00:35:28.240 --> 00:35:30.720]  所以如果一個信徒
[00:35:30.720 --> 00:35:32.280]  我們作為神的子民
[00:35:32.280 --> 00:35:36.680]  在今天如果我們不能夠看得準這一點的
[00:35:36.680 --> 00:35:37.640]  就任由他啦
[00:35:37.640 --> 00:35:38.640]  或者我不碰他
[00:35:38.640 --> 00:35:40.920]  接受事實啦
[00:35:40.920 --> 00:35:42.880]  如果你是這樣想的時候
[00:35:42.880 --> 00:35:45.640]  其實你是任由這個世界
[00:35:45.640 --> 00:35:46.880]  任由它去摧毀
[00:35:46.880 --> 00:35:48.880]  那你說牧師那我又能做多少呢?
[00:35:48.880 --> 00:35:50.280]  我改變不了這個世界
[00:35:50.280 --> 00:35:51.760]  不是改變這個世界
[00:35:51.760 --> 00:35:53.680]  而是你將你的屬靈生命
[00:35:53.680 --> 00:35:56.520]  操練到像上帝一樣
[00:35:56.520 --> 00:35:58.040]  不是叫你改變這個世界
[00:35:58.040 --> 00:36:03.240]  上帝從來沒有叫你和我去改變這個世界
[00:36:03.240 --> 00:36:04.720]  但上帝要求的是
[00:36:04.720 --> 00:36:05.960]  你在這個世界裏面
[00:36:05.960 --> 00:36:08.520]  按照祂的心意而活的時候
[00:36:08.520 --> 00:36:11.560]  站在祂擺你在那個位置的時候
[00:36:11.560 --> 00:36:13.560]  然後怎麼樣呢?
[00:36:13.560 --> 00:36:16.520]  被人看到你是屬於上帝的
[00:36:16.520 --> 00:36:21.920]  同時印證到原來我是真的屬於上帝的
[00:36:21.920 --> 00:36:23.800]  所以來到最後的一點是什麼呢?
[00:36:23.800 --> 00:36:26.960]  就是這個憑血氣行事的結論
[00:36:26.960 --> 00:36:29.080]  所帶來的啟迪
[00:36:29.080 --> 00:36:35.560]  Inspired through the outcome of the works of flesh
[00:36:35.560 --> 00:36:38.400]  留意到我經常強調
[00:36:38.400 --> 00:36:41.760]  這些憑血氣行事是眾數
[00:36:41.760 --> 00:36:43.920]  Works of flesh
[00:36:43.920 --> 00:36:47.680]  因為多樣到不得了
[00:36:47.680 --> 00:36:49.920]  但怎麼修科呢?
[00:36:49.920 --> 00:36:51.720]  下個星期一我會講
[00:36:51.720 --> 00:36:55.440]  不過保羅在這裏要指出的就是
[00:36:55.440 --> 00:36:58.400]  其實這個事件
[00:36:58.400 --> 00:36:59.840]  這個現象
[00:36:59.840 --> 00:37:01.880]  其實不是新鮮的事
[00:37:01.880 --> 00:37:04.680]  不過保羅其實已經多番提出
[00:37:04.680 --> 00:37:05.480]  跟他們說過
[00:37:05.480 --> 00:37:07.160]  所以在第21章下半節
[00:37:07.160 --> 00:37:08.400]  保羅怎麼說呢?
[00:37:08.400 --> 00:37:10.960]  「我從前告訴你們
[00:37:10.960 --> 00:37:13.760]  現在又告訴你們
[00:37:13.760 --> 00:37:15.840]  行這件事的人
[00:37:15.840 --> 00:37:19.760]  必不能承受神的國」
[00:37:19.760 --> 00:37:23.040]  保羅告訴丐太教會知道
[00:37:23.040 --> 00:37:26.600]  我不是現在忽發奇想才這樣跟你說的
[00:37:26.600 --> 00:37:28.840]  其實早在以前
[00:37:28.840 --> 00:37:30.240]  你也聽過
[00:37:30.240 --> 00:37:32.080]  我已經跟你說過
[00:37:32.080 --> 00:37:34.320]  現在只不過再重複
[00:37:34.320 --> 00:37:38.840]  去告訴你們這個事情
[00:37:38.840 --> 00:37:40.000]  就是說什麼?
[00:37:40.000 --> 00:37:42.320]  這件事從來沒有改變過
[00:37:42.320 --> 00:37:43.520]  上帝的標準
[00:37:43.520 --> 00:37:44.920]  上帝看這個世界
[00:37:44.920 --> 00:37:46.680]  甚至看你和我
[00:37:46.680 --> 00:37:48.600]  從來標準沒有改變過
[00:37:48.600 --> 00:37:50.120]  用今天的說法
[00:37:50.120 --> 00:37:52.600]  上帝沒有搬龍門
[00:37:52.600 --> 00:37:54.640]  你明明向龍門射緊
[00:37:54.640 --> 00:37:55.640]  按照上帝標準
[00:37:55.640 --> 00:37:57.040]  上帝不要說突然間
[00:37:57.040 --> 00:37:58.200]  當你的球在飛的時候
[00:37:58.200 --> 00:37:58.920]  將龍門搬走
[00:37:58.920 --> 00:38:00.040]  讓球出界
[00:38:00.040 --> 00:38:01.560]  不會的
[00:38:01.560 --> 00:38:03.000]  老祖已經告訴你
[00:38:03.000 --> 00:38:05.000]  上帝的標準是定了
[00:38:05.000 --> 00:38:07.000]  是這樣去看的
[00:38:07.000 --> 00:38:07.920]  時至今日
[00:38:07.920 --> 00:38:11.120]  你們懂不懂得明白這個真理
[00:38:11.120 --> 00:38:13.680]  所以當我們今天讀到丐太書的時候
[00:38:13.680 --> 00:38:14.840]  弟兄姊妹
[00:38:14.840 --> 00:38:16.760]  我們同樣要看得懂
[00:38:16.760 --> 00:38:18.400]  丐太書保羅
[00:38:18.400 --> 00:38:20.080]  為什麼要寫這封書信
[00:38:20.080 --> 00:38:23.160]  給丐太教會的信徒知道
[00:38:23.160 --> 00:38:25.760]  因為你們同為神的子民
[00:38:25.760 --> 00:38:27.080]  同為神的子民
[00:38:27.080 --> 00:38:30.280]  我們應該的行事
[00:38:30.280 --> 00:38:32.920]  作風應該像上帝
[00:38:32.920 --> 00:38:34.040]  如果不是的話
[00:38:34.040 --> 00:38:34.920]  我們
[00:38:34.920 --> 00:38:36.120]  如果不像上帝
[00:38:36.120 --> 00:38:38.360]  「有這個世界,我等上帝來」
[00:38:38.360 --> 00:38:40.520]  今天很多信徒是這樣的
[00:38:40.520 --> 00:38:43.440]  「等上帝來救我」
[00:38:43.440 --> 00:38:45.440]  「等上帝做」
[00:38:45.440 --> 00:38:46.040]  不是
[00:38:46.040 --> 00:38:47.120]  上帝擺在這裡
[00:38:47.120 --> 00:38:48.280]  就有這個角色
[00:38:48.280 --> 00:38:50.200]  所以弟兄姊妹
[00:38:50.200 --> 00:38:51.720]  我們在這裡重新去看
[00:38:51.720 --> 00:38:53.480]  為什麼保羅要強調
[00:38:53.480 --> 00:38:55.320]  如果憑血氣行事的人
[00:38:55.320 --> 00:38:58.520]  是必不能承受神的國
[00:38:58.520 --> 00:38:59.120]  留意
[00:38:59.120 --> 00:39:00.680]  必不能
[00:39:00.680 --> 00:39:01.400]  Absolute
[00:39:01.400 --> 00:39:02.560]  為什麼?
[00:39:02.560 --> 00:39:04.240]  因為在上一課
[00:39:04.240 --> 00:39:06.280]  我們已經把答案告訴我們了
[00:39:06.280 --> 00:39:07.200]  我也不厭其煩
[00:39:07.200 --> 00:39:08.800]  可以多說幾次給大家知道
[00:39:08.800 --> 00:39:11.120]  在第五章第十六節裡面說
[00:39:11.120 --> 00:39:11.840]  保羅說
[00:39:11.840 --> 00:39:13.560]  「信著聖靈而行的
[00:39:13.560 --> 00:39:17.000]  就不會有放縱肉體情慾的行為」
[00:39:17.000 --> 00:39:18.480]  也就是什麼意思?
[00:39:18.480 --> 00:39:20.920]  放縱肉體情慾的行為
[00:39:20.920 --> 00:39:26.280]  原來是源自於不信著聖靈而行
[00:39:26.280 --> 00:39:27.640]  聽清楚了嗎?
[00:39:27.640 --> 00:39:31.680]  如果你是按照肉體情慾去行事
