
[00:00:00.000 --> 00:00:03.040]  今天是十二月二十六日
[00:22:57.800 --> 00:23:00.800]  掙扎到一個點
[00:23:00.800 --> 00:23:04.800]  就是律法和各種宗教行為
[00:23:04.800 --> 00:23:09.800]  都不能再讓人與神建立真誠的關係
[00:23:09.800 --> 00:23:14.800]  所以神就要與人另立新約
[00:23:14.800 --> 00:23:19.800]  而這個約不再像摩西時候頒布的約
[00:23:19.800 --> 00:23:23.800]  寫在石板上
[00:23:23.800 --> 00:23:28.800]  而是刻在人的心板上
[00:23:28.800 --> 00:23:34.800]  事實上整本聖經之所以要分為舊約和新約
[00:23:34.800 --> 00:23:40.800]  其實這段經文可以作為一個分野
[00:23:40.800 --> 00:23:46.800]  這段經文亦解釋了為何神的作為如此顛覆性
[00:23:46.800 --> 00:23:47.800]  在舊約的時代
[00:23:47.800 --> 00:23:53.800]  神先後藉著以色列人的祖先和列祖
[00:23:53.800 --> 00:23:55.800]  以及不同的領袖
[00:23:55.800 --> 00:23:58.800]  例如摩西頒布了律法
[00:23:58.800 --> 00:24:01.800]  還有士師帶領以色列人
[00:24:01.800 --> 00:24:03.800]  他們要「王」的時候
[00:24:03.800 --> 00:24:05.800]  神又為他們設立「王」
[00:24:05.800 --> 00:24:09.800]  另外還有很多先知和祭司
[00:24:09.800 --> 00:24:11.800]  但他們通通幫不了忙
[00:24:11.800 --> 00:24:15.800]  甚至有些自己都其身不正
[00:24:15.800 --> 00:24:20.800]  他們無法帶領以色列人歸政
[00:24:20.800 --> 00:24:24.800]  以色列人仍然不斷背叛神
[00:24:24.800 --> 00:24:27.800]  而且越走越遠
[00:24:27.800 --> 00:24:30.800]  結果神就要與他們另立新約
[00:24:30.800 --> 00:24:36.800]  今次神要親自降生成為人
[00:24:36.800 --> 00:24:40.800]  以卑微的身份來成就舊恩
[00:24:40.800 --> 00:24:43.800]  所以舊恩本身就是顛覆性
[00:24:43.800 --> 00:24:48.800]  神自己顛覆了自己一路的作為
[00:24:48.800 --> 00:24:53.800]  要成就一件新事
[00:24:53.800 --> 00:24:58.800]  今年我已經不知道
[00:24:58.800 --> 00:25:02.800]  自己是第幾年講聖誕的訊息
[00:25:02.800 --> 00:25:04.800]  都不記得了
[00:25:04.800 --> 00:25:06.800]  我經常都在想
[00:25:06.800 --> 00:25:07.800]  還有什麼好講呢
[00:25:07.800 --> 00:25:08.800]  年年都是這樣講
[00:25:08.800 --> 00:25:10.800]  講來講去都是那幾段
[00:25:10.800 --> 00:25:13.800]  關於聖誕的經文都是那幾段
[00:25:13.800 --> 00:25:15.800]  有什麼好講呢
[00:25:15.800 --> 00:25:18.800]  但當我今年再預備這個訊息的時候
[00:25:18.800 --> 00:25:21.800]  我又體會到神的說話和祂的作為
[00:25:21.800 --> 00:25:24.800]  是歷久常新
[00:25:24.800 --> 00:25:26.800]  耶穌降生的背景
[00:25:26.800 --> 00:25:31.800]  有殘暴的希律下格殺令
[00:25:31.800 --> 00:25:34.800]  這個對當時的猶太人來說
[00:25:34.800 --> 00:25:39.800]  是近在未接的威脅
[00:25:39.800 --> 00:25:44.800]  而阿古士督將自己神化了
[00:25:44.800 --> 00:25:46.800]  將自己神聖化了
[00:25:46.800 --> 00:25:49.800]  又鼓勵人們來崇拜祂
[00:25:49.800 --> 00:25:52.800]  崇拜祂為偶像
[00:25:52.800 --> 00:25:58.800]  這是既長遠又廣泛的滲透
[00:25:58.800 --> 00:26:00.800]  到底他們兩個
[00:26:00.800 --> 00:26:06.800]  哪一個的危害比較大呢
[00:26:06.800 --> 00:26:10.800]  看回我們現今所處的時代背景
[00:26:10.800 --> 00:26:16.800]  我們經歷了很多年繁榮安定的日子
[00:26:16.800 --> 00:26:18.800]  但世俗的紛紛
[00:26:18.800 --> 00:26:25.800]  卻在不知不覺間逐漸蠶食我們的心靈
[00:26:25.800 --> 00:26:30.800]  鼓勵我們去崇拜金錢名譽地位
[00:26:30.800 --> 00:26:35.800]  讓我們在表面上平安穩妥的日子裡
[00:26:35.800 --> 00:26:42.800]  距離神越來越遠
[00:26:42.800 --> 00:26:47.800]  只不過這兩三年的艱難
[00:26:47.800 --> 00:26:52.800]  是近在未接的
[00:26:52.800 --> 00:26:55.800]  燒到眼眉
[00:26:55.800 --> 00:27:00.800]  這些艱難又使人蘇醒過來
[00:27:00.800 --> 00:27:04.800]  重新體會自己的限制
[00:27:04.800 --> 00:27:09.800]  以致能夠讓心靈騰出空間
[00:27:09.800 --> 00:27:13.800]  來認識這位真正的救主
[00:27:13.800 --> 00:27:20.800]  明白祂才是真正使人平安的神
[00:27:20.800 --> 00:27:28.800]  今年我們婦女團辦了兩次的報道會
[00:27:28.800 --> 00:27:35.800]  還有前晚教會平安夜報道會新鮮熱辣
[00:27:35.800 --> 00:27:37.800]  在這些報道會的過程中
[00:27:37.800 --> 00:27:41.800]  我深深體會到一件事
[00:27:41.800 --> 00:27:45.800]  就是我看到人心的迫切
[00:27:45.800 --> 00:27:50.800]  人迫切要尋求一個可以依靠的力量
[00:27:50.800 --> 00:27:53.800]  一位真神
[00:27:53.800 --> 00:27:58.800]  我們婦女團每年都有辦福音的聚會
[00:27:58.800 --> 00:28:00.800]  多數是聚餐
[00:28:00.800 --> 00:28:03.800]  我們會找會所
[00:28:03.800 --> 00:28:08.800]  有得吃的還要請升級的講員來
[00:28:08.800 --> 00:28:14.800]  這樣才比較容易請到新來賓
[00:28:14.800 --> 00:28:17.800]  今年沒有得吃
[00:28:17.800 --> 00:28:18.800]  因為疫情
[00:28:18.800 --> 00:28:21.800]  今年兩次的報道會都是回來教會
[00:28:21.800 --> 00:28:23.800]  沒有得吃就排隊坐著
[00:28:23.800 --> 00:28:25.800]  像你們那樣來聽訊息
[00:28:25.800 --> 00:28:31.800]  還要我們請的見證的講員都不是很出名
[00:28:31.800 --> 00:28:34.800]  還要找我來講總結的訊息
[00:28:34.800 --> 00:28:36.800]  「阿水識你」
[00:28:36.800 --> 00:28:41.800]  但結果就是出席的人數
[00:28:41.800 --> 00:28:46.800]  出席的新來賓是遠超我們的想像
[00:28:46.800 --> 00:28:52.800]  還有幾位是缺志要信耶穌
[00:28:52.800 --> 00:28:57.800]  還有前晚的報道會
[00:28:57.800 --> 00:29:00.800]  其實我們太古城堂有一個傳統
[00:29:00.800 --> 00:29:04.800]  就是每一年的平安夜都會舉辦報道會
[00:29:04.800 --> 00:29:07.800]  以前一晚有兩場
[00:29:07.800 --> 00:29:10.800]  我們的資深會友應該記得
[00:29:10.800 --> 00:29:12.800]  後來改為一場
[00:29:12.800 --> 00:29:16.800]  近年一場都不是坐得很悶
[00:29:16.800 --> 00:29:20.800]  三分二左右
[00:29:20.800 --> 00:29:23.800]  但今年就很不同
[00:29:23.800 --> 00:29:27.800]  前晚盛放空前
[00:29:27.800 --> 00:29:31.800]  坐無虛設
[00:29:31.800 --> 00:29:35.800]  我們還要自己的弟兄姊妹請而欲報
[00:29:35.800 --> 00:29:39.800]  要讓騰出的空位給新來賓
[00:29:39.800 --> 00:29:45.800]  真是不太好意思
[00:29:45.800 --> 00:29:48.800]  當然客觀的環境是有影響的
[00:29:48.800 --> 00:29:50.800]  去不了旅行
[00:29:50.800 --> 00:29:54.800]  回來教會聽聽訊息
[00:29:54.800 --> 00:29:56.800]  這是真的
[00:29:56.800 --> 00:30:01.800]  只不過社會的環境逆轉
[00:30:01.800 --> 00:30:04.800]  那些分隔異地的情況急增
[00:30:04.800 --> 00:30:07.800]  還有沒完沒了的疫情
[00:30:07.800 --> 00:30:10.800]  其實這些種種的情況
[00:30:10.800 --> 00:30:14.800]  都是讓人體會到自身的限制
[00:30:14.800 --> 00:30:18.800]  以致人的心靈裡的空虛
[00:30:18.800 --> 00:30:21.800]  就讓人能夠騰出空間
[00:30:21.800 --> 00:30:25.800]  來尋求這位神
[00:30:25.800 --> 00:30:29.800]  這個情況就令我想起
[00:30:29.800 --> 00:30:35.800]  狄更斯在《雙城記》裡的一句名句
[00:30:35.800 --> 00:30:37.800]  「這是最好的時代」
[00:30:37.800 --> 00:30:40.800]  「這是最壞的時代」
[00:30:40.800 --> 00:30:43.800]  It was the best of times
[00:30:43.800 --> 00:30:49.800]  It was the worst of times
[00:30:49.800 --> 00:30:53.800]  不知道大家有沒有留意一則新聞
[00:30:53.800 --> 00:30:56.800]  是在今年10月
[00:30:56.800 --> 00:31:02.800]  有17名來自美加的宣教士和他們的家屬
[00:31:02.800 --> 00:31:08.800]  在海地被黑幫綁架
[00:31:08.800 --> 00:31:13.800]  當中包括了有12名成人
[00:31:13.800 --> 00:31:15.800]  有5名兒童
[00:31:15.800 --> 00:31:19.800]  最小的那個當時只有8個月大
[00:31:19.800 --> 00:31:22.800]  還是手抱的
[00:31:22.800 --> 00:31:27.800]  他們在海地探訪孤兒院
[00:31:27.800 --> 00:31:29.800]  探訪完孤兒之後
[00:31:29.800 --> 00:31:33.800]  就被當地的黑幫綁架
[00:31:33.800 --> 00:31:41.800]  綁匪要求100萬美元作為贖金
[00:31:41.800 --> 00:31:44.800]  當時聽到這則新聞的時候
[00:31:44.800 --> 00:31:46.800]  其實都挺震驚的
[00:31:46.800 --> 00:31:49.800]  海地都不知道在哪裡
[00:31:49.800 --> 00:31:53.800]  還要被黑幫綁架
[00:31:53.800 --> 00:31:56.800]  渣都沒有 凶多吉少
[00:31:56.800 --> 00:32:00.800]  誰知陸續出現轉機
[00:32:00.800 --> 00:32:03.800]  其中有5名人質先後獲釋
[00:32:03.800 --> 00:32:06.800]  而剩下的12人
[00:32:06.800 --> 00:32:09.800]  經過多番討論和祈禱
[00:32:09.800 --> 00:32:12.800]  最後他們在聖靈的感動下
[00:32:12.800 --> 00:32:15.800]  認為時機成熟
[00:32:15.800 --> 00:32:19.800]  他們在一個多星期前
[00:32:19.800 --> 00:32:22.800]  在一個晚上
[00:32:22.800 --> 00:32:26.800]  展開黑夜逃亡
[00:32:26.800 --> 00:32:29.800]  避過了綁匪的監視
[00:32:29.800 --> 00:32:33.800]  在星光的引路下
[00:32:33.800 --> 00:32:35.800]  來到前行
[00:32:35.800 --> 00:32:39.800]  想起那幾位博士
[00:32:39.800 --> 00:32:42.800]  在星光的照亮下找救主
[00:32:42.800 --> 00:32:45.800]  他們在星光的照亮下
[00:32:45.800 --> 00:32:49.800]  在森林裡走了幾個小時
[00:32:49.800 --> 00:32:52.800]  走到天亮
[00:32:52.800 --> 00:32:55.800]  他們遇到一個人
[00:32:55.800 --> 00:32:58.800]  這個人還要有手機
[00:32:58.800 --> 00:33:01.800]  馬上幫他們致電求助
[00:33:01.800 --> 00:33:04.800]  這個宣教機構
[00:33:04.800 --> 00:33:07.800]  在他們網站的聲明裡
[00:33:07.800 --> 00:33:11.800]  引用《春哀及記》第15章這節經文
[00:33:11.800 --> 00:33:14.800]  我要向耶和華歌唱
[00:33:14.800 --> 00:33:18.800]  因他大大戰勝
[00:33:18.800 --> 00:33:23.800]  這段新聞的確令人振奮
[00:33:23.800 --> 00:33:27.800]  讓我們看到神的奇妙作為
[00:33:27.800 --> 00:33:32.800]  不過宣教士殉道的例子其實不少
[00:33:32.800 --> 00:33:36.800]  我們遲些會在霍泉道
[00:33:36.800 --> 00:33:38.800]  我們的同工會去宣教
[00:33:38.800 --> 00:33:40.800]  去哪裡宣教?
[00:33:40.800 --> 00:33:42.800]  日本
[00:33:42.800 --> 00:33:46.800]  日本應該沒那麼嚴重
[00:33:46.800 --> 00:33:49.800]  應該不用殉道
[00:33:49.800 --> 00:33:54.800]  不過我們也要為他祈禱
[00:33:54.800 --> 00:33:58.800]  在1956年
[00:33:58.800 --> 00:34:03.800]  有五位年輕的美國宣教士
[00:34:03.800 --> 00:34:08.800]  他們決意要去一個奧迦族
[00:34:08.800 --> 00:34:11.800]  本來名字不是叫奧迦族
[00:34:11.800 --> 00:34:13.800]  很難讀的
[00:34:13.800 --> 00:34:15.800]  被稱為奧迦族
[00:34:15.800 --> 00:34:21.800]  這個族是在厄瓜多爾的亞馬遜森林裡的
[00:34:21.800 --> 00:34:24.800]  印第安的一個民族
[00:34:24.800 --> 00:34:29.800]  厄瓜多爾原來在南美
[00:34:29.800 --> 00:34:33.800]  這個民族出了名
[00:34:33.800 --> 00:34:35.800]  什麼出名呢?
[00:34:35.800 --> 00:34:38.800]  就是以殘暴出名
[00:34:38.800 --> 00:34:41.800]  他們經常自相殘殺
[00:34:41.800 --> 00:34:47.800]  殘暴到一個地步連他們旁邊的獵頭族都怕了他們
[00:34:47.800 --> 00:34:51.800]  所以沒有人敢跟他們來往
[00:34:51.800 --> 00:34:54.800]  這個奧迦族裡有一個女孩
[00:34:54.800 --> 00:34:58.800]  因為家人被族人擊殺
[00:34:58.800 --> 00:35:00.800]  所以就出走
[00:35:00.800 --> 00:35:02.800]  走出來的時候
[00:35:02.800 --> 00:35:06.800]  可能去到教會尋求幫助
[00:35:06.800 --> 00:35:10.800]  而這幾位年輕的宣教士
[00:35:10.800 --> 00:35:12.800]  可能學了語言
[00:35:12.800 --> 00:35:15.800]  可能這個女孩也有份教他們
[00:35:15.800 --> 00:35:18.800]  準備好了
[00:35:18.800 --> 00:35:24.800]  要進入亞馬遜森林裡的奧迦族
[00:35:24.800 --> 00:35:26.800]  準備去傳教
[00:35:26.800 --> 00:35:28.800]  他們坐小型飛機去
[00:35:28.800 --> 00:35:30.800]  經過幾個月的時間
[00:35:30.800 --> 00:35:34.800]  他們投放了很多物資
[00:35:34.800 --> 00:35:36.800]  好像禮物一樣
[00:35:36.800 --> 00:35:38.800]  慢慢建立了少許的聯繫
[00:35:38.800 --> 00:35:42.800]  正當他們想進一步建立關係的時候
[00:35:42.800 --> 00:35:44.800]  有一天
[00:35:44.800 --> 00:35:51.800]  有十個高大威猛的奧迦族戰士出現
[00:35:51.800 --> 00:35:55.800]  個個都拿著長矛
[00:35:55.800 --> 00:36:01.800]  向這五個宣教士進行襲擊
[00:36:01.800 --> 00:36:04.800]  他們其實是有槍的
[00:36:04.800 --> 00:36:10.800]  但他們只是用槍向天發射
[00:36:10.800 --> 00:36:13.800]  用鳴槍來示警
[00:36:13.800 --> 00:36:20.800]  他們最後在完全沒有反抗的情況下
[00:36:20.800 --> 00:36:23.800]  被屠殺
[00:36:23.800 --> 00:36:26.800]  全部死了
[00:36:26.800 --> 00:36:28.800]  幾天之後
[00:36:28.800 --> 00:36:32.800]  有救援隊找到一條屍體
[00:36:32.800 --> 00:36:34.800]  當時奧迦族人看到
[00:36:34.800 --> 00:36:36.800]  明明他們有槍
[00:36:36.800 --> 00:36:38.800]  為什麼他們不還擊呢?
[00:36:38.800 --> 00:36:41.800]  他們都覺得很奇怪
[00:36:41.800 --> 00:36:43.800]  這件事發生之後
[00:36:43.800 --> 00:36:44.800]  消息一傳出
[00:36:44.800 --> 00:36:47.800]  轟動全美國
[00:36:47.800 --> 00:36:50.800]  有很多人大受感動
[00:36:50.800 --> 00:36:53.800]  被這五位宣教士感動
[00:36:53.800 --> 00:36:57.800]  自願投身海外宣教工作
[00:36:57.800 --> 00:36:59.800]  在厄瓜多爾
[00:36:59.800 --> 00:37:07.800]  也有不少人願意認識基督教的信仰
[00:37:07.800 --> 00:37:09.800]  幾年之後
[00:37:09.800 --> 00:37:11.800]  這幾位宣教士裏面
[00:37:11.800 --> 00:37:14.800]  其中一位宣教士的遺孀
[00:37:14.800 --> 00:37:16.800]  和一位宣教士的妹妹
[00:37:16.800 --> 00:37:21.800]  還加上那位出走的奧迦族女子
[00:37:21.800 --> 00:37:26.800]  他們決心要繼承宣教士的遺志
[00:37:26.800 --> 00:37:31.800]  繼續向奧迦族人傳教
[00:37:31.800 --> 00:37:33.800]  他們走進去
[00:37:33.800 --> 00:37:35.800]  可能女人比較好
[00:37:35.800 --> 00:37:37.800]  他們住在那裏幾年
[00:37:37.800 --> 00:37:39.800]  和他們一起生活
[00:37:39.800 --> 00:37:41.800]  建立起關係
[00:37:41.800 --> 00:37:43.800]  在過程中他們發現
[00:37:43.800 --> 00:37:46.800]  原來為什麼昔日他們的丈夫
[00:37:46.800 --> 00:37:49.800]  這五位宣教士被殺
[00:37:49.800 --> 00:37:53.800]  原來因為奧迦族人聽到謠言
[00:37:53.800 --> 00:37:54.800]  誤信謠言
[00:37:54.800 --> 00:37:58.800]  以為出走的奧迦族女子被他們殺了
[00:37:58.800 --> 00:38:01.800]  所以他們來尋仇
[00:38:01.800 --> 00:38:05.800]  奧迦族人從這位女人身上
[00:38:05.800 --> 00:38:07.800]  看到他們的愛
[00:38:07.800 --> 00:38:12.800]  並且為自己的罪行深深懊悔
[00:38:12.800 --> 00:38:17.800]  於是一個一個歸順
[00:38:17.800 --> 00:38:21.800]  悔改順著
[00:38:21.800 --> 00:38:25.800]  我不是說電影的橋段
[00:38:25.800 --> 00:38:27.800]  而事實上這件真人真事
[00:38:27.800 --> 00:38:29.800]  也就是百成電影
[00:38:29.800 --> 00:38:33.800]  在2005年的時候
[00:38:33.800 --> 00:38:37.800]  這件事跡拍成為電影
[00:38:37.800 --> 00:38:40.800]  中文譯作《亞馬遜悲歌》
[00:38:40.800 --> 00:38:43.800]  英文譯作《End of the Spear》
[00:38:43.800 --> 00:38:48.800]  有人譯作《長矛的尖端》
[00:38:48.800 --> 00:38:51.800]  各位
[00:38:51.800 --> 00:38:54.800]  神的作為
[00:38:54.800 --> 00:38:59.800]  從來不會受世事攔阻
[00:38:59.800 --> 00:39:02.800]  無論是最好還是最壞的時刻
[00:39:02.800 --> 00:39:07.800]  上帝仍然作王
[00:39:07.800 --> 00:39:10.800]  昔日的黑店沒有地方來容納
[00:39:10.800 --> 00:39:13.800]  這位主耶穌出生
[00:39:13.800 --> 00:39:20.800]  今日讓我們打開自己的心門
[00:39:20.800 --> 00:39:24.800]  去接納這位真正的掌權者
[00:39:24.800 --> 00:39:26.800]  真正的救主
[00:39:26.800 --> 00:39:30.800]  做我們的主,我們的神
[00:39:30.800 --> 00:39:33.800]  各位弟兄姊妹
[00:39:33.800 --> 00:39:38.800]  不要因為風雨飄搖
[00:39:38.800 --> 00:39:43.800]  而模糊我們的視線
[00:39:43.800 --> 00:39:49.800]  讓我們繼續向耶和華歌唱
[00:39:49.800 --> 00:39:55.800]  歡呼讚頌這位真正的掌權者
[00:39:55.800 --> 00:39:59.800]  這位真正的王,真正的神
[00:39:59.800 --> 00:40:02.800]  我們一起來祈禱
[00:40:02.800 --> 00:40:04.800]  親愛的天父上帝
[00:40:04.800 --> 00:40:06.800]  我們要感謝、讚美您
[00:40:06.800 --> 00:40:09.800]  因為天下人間沒有次下別的名
[00:40:09.800 --> 00:40:11.800]  我們可以靠著得救
[00:40:11.800 --> 00:40:14.800]  唯獨您是真神
[00:40:14.800 --> 00:40:17.800]  在這個亂世裡
[00:40:17.800 --> 00:40:23.800]  我們實在沒什麼可以憑藉、可以倚靠
[00:40:23.800 --> 00:40:27.800]  我們體會到我們人的渺小
[00:40:27.800 --> 00:40:30.800]  我們人的限制
[00:40:30.800 --> 00:40:35.800]  可能我們自身都受著各種身體的毛病
[00:40:35.800 --> 00:40:39.800]  來受煎熬
[00:40:39.800 --> 00:40:42.800]  又或者我們親人
[00:40:42.800 --> 00:40:44.800]  只是面對著病苦
[00:40:44.800 --> 00:40:48.800]  又或者親人的離世
[00:40:48.800 --> 00:40:51.800]  人生的悲歡離合
[00:40:51.800 --> 00:40:57.800]  令我們體會到我們自身的軟弱
[00:40:57.800 --> 00:41:02.800]  上帝求您開我們的眼
[00:41:02.800 --> 00:41:07.800]  讓我們能夠打開自己的心門
[00:41:07.800 --> 00:41:09.800]  來接受您
[00:41:09.800 --> 00:41:12.800]  做我們的主,我們的王
[00:41:12.800 --> 00:41:20.800]  不再在地上孤單地面對種種困難
[00:41:20.800 --> 00:41:24.800]  主啊,願我們向您承認
[00:41:24.800 --> 00:41:28.800]  我是罪人,得罪了您
[00:41:28.800 --> 00:41:35.800]  願意來接受您做我們的救主
[00:41:35.800 --> 00:41:39.800]  在座的朋友,倘若您是未信主的
[00:41:39.800 --> 00:41:44.800]  如果您真的願意來打開自己的心門
[00:41:44.800 --> 00:41:47.800]  接受這位主耶穌
[00:41:47.800 --> 00:41:51.800]  我邀請您
[00:41:51.800 --> 00:41:55.800]  接受祂,相信祂
[00:41:55.800 --> 00:41:58.800]  如果有這樣的朋友,您可以舉一舉手
[00:41:58.800 --> 00:42:00.800]  輕輕地舉一舉手
[00:42:00.800 --> 00:42:02.800]  讓我看得到
[00:42:02.800 --> 00:42:09.800]  讓我來找您禱告
[00:42:09.800 --> 00:42:14.800]  這位真正的王,真正的神
[00:42:14.800 --> 00:42:18.800]  祂正在敲我們的心門
[00:42:18.800 --> 00:42:26.800]  主啊,願祢對我們每一個人說話
[00:42:26.800 --> 00:42:28.800]  有願意認識你的
[00:42:28.800 --> 00:42:33.800]  主求祢真的向他們啟示自己
[00:42:33.800 --> 00:42:35.800]  願祢讓他們體會到
[00:42:35.800 --> 00:42:43.800]  祢才是那位創造天地萬物獨一的真神
[00:42:43.800 --> 00:42:48.800]  我又為在座的弟兄姊妹來禱告
[00:42:48.800 --> 00:42:53.800]  主啊,在這個風雨飄搖的世代
[00:42:53.800 --> 00:42:57.800]  求祢開我們的眼,開我們的心
[00:42:57.800 --> 00:42:59.800]  讓我們看見
[00:42:59.800 --> 00:43:02.800]  上帝祢所賜下的異象
[00:43:02.800 --> 00:43:05.800]  就是要在這個亂世裡
[00:43:05.800 --> 00:43:08.800]  在這個禍場裡收割
[00:43:08.800 --> 00:43:14.800]  將祢的福音帶給所有人
[00:43:14.800 --> 00:43:19.800]  主啊,我們有未完的責任
[00:43:19.800 --> 00:43:24.800]  這個使命是祢給我們每一位的信徒
[00:43:24.800 --> 00:43:28.800]  願我們不要被世俗的困難
[00:43:28.800 --> 00:43:32.800]  名利得失,蒙蔽我們的雙眼
[00:43:32.800 --> 00:43:37.800]  讓我們尋求從祢而來的異象
[00:43:37.800 --> 00:43:39.800]  禱告奉耶穌基督
[00:43:39.800 --> 00:43:41.200]  得聖的名
[00:43:41.200 --> 00:43:43.200]  阿們
