
[00:00:00.000 --> 00:00:03.600]  說話是一種能力
[00:15:32.600 --> 00:15:37.600]  如果你不喜歡或者你覺得你人生不滿意的話
[00:15:37.600 --> 00:15:40.600]  如果你不喜歡或者你覺得你人生不滿意的話
[00:15:40.600 --> 00:15:43.200]  或者你覺得和人際之關有很多張力的話
[00:15:43.200 --> 00:15:45.800]  或者你覺得你跟人際之間有很多張力的話
[00:15:45.800 --> 00:15:52.200]  如果你想別人更加願意聆聽你講說話的話
[00:15:52.200 --> 00:15:56.000]  如果你想別人更加願意聆聽你的話的話
[00:15:56.000 --> 00:15:58.000]  那麼你可能要改變一下你講話的方式
[00:15:58.000 --> 00:16:00.200]  那麼你要改變一下你講話的方式
[00:16:00.200 --> 00:16:01.800]  不要怪責別人誤會你
[00:16:01.800 --> 00:16:03.600]  不要怪責別人誤會你
[00:16:03.600 --> 00:16:04.600]  有時候我經常說
[00:16:04.600 --> 00:16:06.000]  你有話語權的人
[00:16:06.000 --> 00:16:08.800]  你永遠要檢視你自己表達的方式
[00:16:08.800 --> 00:16:10.400]  我常常說你有話語權
[00:16:10.400 --> 00:16:13.000]  但你要常常檢視你自己表達的方式
[00:16:13.000 --> 00:16:17.000]  可能有人會說既然我們講說話帶來那麼多麻煩
[00:16:17.000 --> 00:16:20.600]  那有人說既然我們講話可以帶來那麼多麻煩
[00:16:20.600 --> 00:16:23.200]  我們不如沉默至今不出聲為好
[00:16:23.200 --> 00:16:25.000]  那我們乾脆沉默至今我們不講話好了
[00:16:25.000 --> 00:16:26.200]  那我們乾脆沉默至今我們不講話好了 那就可以解決問題了
[00:16:26.200 --> 00:16:27.200]  那就可以解決問題了
[00:16:27.200 --> 00:16:28.600]  你問十條問題我九條都不回答你
[00:16:28.600 --> 00:16:31.800]  你問十條問題我九條都不回答你
[00:16:31.800 --> 00:16:34.000]  我就光對你笑一下點點頭
[00:16:34.000 --> 00:16:37.600]  有一個年輕人想加入一間著名的修道院
[00:16:37.600 --> 00:16:41.000]  有一個年輕人想加入一間著名的修道院
[00:16:41.000 --> 00:16:42.600]  去提升自己的靈性
[00:16:42.600 --> 00:16:44.600]  去提升自己的靈性
[00:16:44.600 --> 00:16:47.400]  但這個修道院是非常嚴格的修室
[00:16:47.400 --> 00:16:49.800]  但這個修道院是非常嚴謹的修室
[00:16:49.800 --> 00:16:51.800]  它有三年的考驗期
[00:16:51.800 --> 00:16:53.200]  它有三年的考驗期
[00:16:53.200 --> 00:16:57.400]  所以它答應年輕人先來這三年的考驗期
[00:16:57.400 --> 00:17:00.000]  所以它答應年輕人先來這三年的考驗期
[00:17:00.000 --> 00:17:01.800]  如果你通過這三年的考驗
[00:17:01.800 --> 00:17:04.400]  如果你通過這三年的考驗
[00:17:04.400 --> 00:17:06.400]  你就可以永久留在這個地方
[00:17:06.400 --> 00:17:08.400]  那麼你就可以永久留在這個地方
[00:17:08.400 --> 00:17:10.800]  但修道院有一個很嚴格的要求
[00:17:10.800 --> 00:17:12.400]  但修道院有一個很嚴謹的要求
[00:17:12.400 --> 00:17:14.400]  就是說在三年裏面
[00:17:14.400 --> 00:17:16.400]  你要絕對安靜
[00:17:16.400 --> 00:17:17.600]  不准跟別人說話
[00:17:17.600 --> 00:17:19.800]  就是三年內你要絕對安靜
[00:17:19.800 --> 00:17:21.000]  不可以跟別人講話
[00:17:21.000 --> 00:17:23.800]  但是每年就准你見道師
[00:17:23.800 --> 00:17:25.800]  說兩個字做一個總結
[00:17:25.800 --> 00:17:28.400]  但是每年就可以准你見道師
[00:17:28.400 --> 00:17:30.600]  講兩個字做一年的總結
[00:17:30.600 --> 00:17:33.000]  其實這個都是一個很好的體驗
[00:17:33.000 --> 00:17:34.600]  其實這個是一個非常好的體驗
[00:17:34.600 --> 00:17:36.600]  結果第一年結束的時候
[00:17:36.600 --> 00:17:39.000]  結果第一年結束的時候
[00:17:39.000 --> 00:17:40.200]  那個道師就問年輕人
[00:17:40.200 --> 00:17:41.800]  你今年有什麼體會
[00:17:41.800 --> 00:17:43.600]  那個道師就問年輕人
[00:17:43.600 --> 00:17:46.400]  你今年有什麼體會呢
[00:17:46.400 --> 00:17:48.600]  他的回應就說
[00:17:48.600 --> 00:17:50.200]  他的床很硬
[00:17:50.200 --> 00:17:52.200]  他的回應就說床硬
[00:17:52.200 --> 00:17:54.200]  第二年結束的時候
[00:17:54.200 --> 00:17:55.800]  第二年結束的時候
[00:17:55.800 --> 00:17:58.000]  那個道師就問那個年輕人
[00:17:58.000 --> 00:18:00.000]  你今年有什麼新的體會
[00:18:00.000 --> 00:18:01.800]  那個道師又再問年輕人
[00:18:01.800 --> 00:18:03.200]  你今年有什麼新的體會
[00:18:03.200 --> 00:18:05.000]  他說飯很冷
[00:18:05.000 --> 00:18:06.400]  他說飯冷
[00:18:06.400 --> 00:18:09.000]  到了第三年即將結束實習期
[00:18:09.000 --> 00:18:11.400]  第三年就快結束實習期
[00:18:11.400 --> 00:18:13.200]  他就評估這位年輕人
[00:18:13.200 --> 00:18:14.600]  是否可以終身修道
[00:18:14.600 --> 00:18:16.000]  那他就評估這個年輕人
[00:18:16.000 --> 00:18:17.800]  可不可以終身修道
[00:18:17.800 --> 00:18:19.800]  那他就再進那個道師的房
[00:18:19.800 --> 00:18:22.200]  道師說你有什麼總結三年
[00:18:22.200 --> 00:18:23.400]  那道師就問他
[00:18:23.400 --> 00:18:25.000]  你有什麼總結這三年
[00:18:25.000 --> 00:18:26.200]  他說我走
[00:18:26.200 --> 00:18:27.600]  他說我走
[00:18:27.600 --> 00:18:29.200]  那個道師跟他說
[00:18:29.200 --> 00:18:31.200]  所以這個道師就跟他說
[00:18:31.200 --> 00:18:32.800]  他說我一點都不感到驚奇
[00:18:32.800 --> 00:18:34.000]  他說我一點都不感到驚奇
[00:18:34.000 --> 00:18:36.200]  你有沒有發覺自從你來了之後
[00:18:36.200 --> 00:18:37.600]  你有沒有發覺自從你來了以後
[00:18:37.600 --> 00:18:40.000]  你每年講的說話都是抱怨
[00:18:40.000 --> 00:18:42.000]  你每年講的說話都是抱怨
[00:18:42.000 --> 00:18:44.200]  其實雅各都想告訴我們
[00:18:44.200 --> 00:18:46.000]  其實雅各都想告訴我們
[00:18:46.000 --> 00:18:48.800]  我們講說話是流露了我們內心世界
[00:18:48.800 --> 00:18:50.800]  我們講話是流露了我們內心的世界
[00:18:50.800 --> 00:18:52.400]  投射了我們內心的東西
[00:18:52.400 --> 00:18:53.800]  投射我們內心的東西
[00:18:53.800 --> 00:18:55.200]  我們不滿的話
[00:18:55.200 --> 00:18:56.200]  我們不滿的話
[00:18:56.200 --> 00:18:57.600]  或者我們對自己不滿
[00:18:57.600 --> 00:18:58.600]  或者我們對自己不滿的話
[00:18:58.600 --> 00:19:00.400]  我們很容易投射在別人身上
[00:19:00.400 --> 00:19:01.400]  找出別人的不滿
[00:19:01.400 --> 00:19:03.400]  我們就很容易投身在別人的身上
[00:19:03.400 --> 00:19:04.200]  找出別人的不滿
[00:19:04.200 --> 00:19:05.600]  對自己能夠接納的話
[00:19:05.600 --> 00:19:07.200]  如果到自己可以接納的話
[00:19:07.200 --> 00:19:09.000]  你相對能夠接納其他的人
[00:19:09.000 --> 00:19:10.800]  那麼你也可以接納別的人
[00:19:10.800 --> 00:19:12.800]  第二方面提醒我們
[00:19:12.800 --> 00:19:14.400]  第二方面提醒我們
[00:19:14.400 --> 00:19:18.400]  就是說舌頭可以毀滅了我們的人生
[00:19:18.400 --> 00:19:20.400]  舌頭可以毀滅我們的人生
[00:19:20.400 --> 00:19:22.400]  雅各書二章五節這樣說
[00:19:22.400 --> 00:19:24.600]  雅各書二章五節這樣說
[00:19:24.600 --> 00:19:27.200]  他說弄了另一個例子
[00:19:27.200 --> 00:19:28.200]  他用了另外一個例子
[00:19:28.200 --> 00:19:31.000]  他形容舌頭帶來的破壞性
[00:19:31.000 --> 00:19:33.000]  他形容舌頭帶來的破壞性
[00:19:33.000 --> 00:19:35.400]  他用火來比喻我們的舌頭
[00:19:35.400 --> 00:19:36.800]  他用火來比喻我們的舌頭
[00:19:36.800 --> 00:19:38.400]  是需要受到控制的
[00:19:38.400 --> 00:19:40.000]  是需要受到控制的
[00:19:40.000 --> 00:19:43.000]  他強調火是帶來那種破壞力
[00:19:43.000 --> 00:19:45.600]  他強調火是帶來那種破壞力
[00:19:45.600 --> 00:19:47.200]  星星之火可以燎原
[00:19:47.200 --> 00:19:48.400]  星星之火可以燎原
[00:19:48.400 --> 00:19:49.400]  一發不可收拾
[00:19:49.400 --> 00:19:50.800]  一發不可收拾
[00:19:50.800 --> 00:19:52.400]  可以毀滅整個的山林
[00:19:52.400 --> 00:19:54.200]  可以毀滅整個的山林
[00:19:54.200 --> 00:19:57.000]  他說本來是一片美麗的森林
[00:19:57.000 --> 00:19:58.800]  他說本來是一片美麗的森林
[00:19:58.800 --> 00:20:00.600]  你經過多少的年月
[00:20:00.600 --> 00:20:02.200]  才可以成為參天的樹木
[00:20:02.200 --> 00:20:04.200]  你想你經過多少的年月
[00:20:04.200 --> 00:20:05.800]  才可以成為參天的樹木
[00:20:05.800 --> 00:20:07.400]  形成一個生態的系統
[00:20:07.400 --> 00:20:08.600]  形成一個生態的系統
[00:20:08.600 --> 00:20:10.600]  但隨之一個小小的火種
[00:20:10.600 --> 00:20:10.600]  但隨之一個小小的火種
[00:20:10.600 --> 00:20:12.400]  一直就可以把他燒光
[00:20:12.400 --> 00:20:13.800]  隨之一個小小的火種
[00:20:13.800 --> 00:20:15.600]  一下子就可以把他燒毀
[00:20:15.600 --> 00:20:20.000]  大家可能還記得1969年
[00:20:20.000 --> 00:20:21.800]  白仙嶺一場的山火
[00:20:21.800 --> 00:20:23.400]  大家可能還記得1996年
[00:20:23.400 --> 00:20:25.200]  八山嶺的一場山火
[00:20:25.200 --> 00:20:27.200]  當時有一間中學的老師
[00:20:27.200 --> 00:20:29.800]  帶了這個學生去白仙嶺那裏行山
[00:20:29.800 --> 00:20:31.400]  當時一個中學的老師
[00:20:31.400 --> 00:20:34.400]  帶了一班學生去爬山
[00:20:34.400 --> 00:20:36.800]  結果因為一場山火的緣故
[00:20:36.800 --> 00:20:39.000]  結果因為一場山火的緣故
[00:20:39.000 --> 00:20:42.200]  導致三名學生和兩名老師死亡
[00:20:42.200 --> 00:20:44.600]  導致三名學生和兩名老師死亡
[00:20:44.600 --> 00:20:45.400]  導致三名學生和兩名老師死亡
[00:20:45.400 --> 00:20:47.600]  事後港英政府在那個山那裏
[00:20:47.600 --> 00:20:49.600]  起了一個庭來紀念
[00:20:49.600 --> 00:20:51.800]  事後港英政府就在那個山上
[00:20:51.800 --> 00:20:53.200]  起了一個庭來紀念
[00:20:53.200 --> 00:20:54.000]  大家知不知道
[00:20:54.000 --> 00:20:56.400]  原來那個山火引起的原因是什麼
[00:20:56.400 --> 00:20:59.200]  大家不知道那個山火引起的原因是什麼
[00:20:59.200 --> 00:21:01.200]  原來是一些行山的人士吸煙
[00:21:01.200 --> 00:21:03.000]  留下煙頭造成的山火
[00:21:03.000 --> 00:21:05.000]  原來是一些爬山人士吸煙
[00:21:05.000 --> 00:21:06.600]  留下那個火種
[00:21:06.600 --> 00:21:09.000]  結果就是因為一個煙頭
[00:21:09.000 --> 00:21:10.600]  結果就是因為一個煙頭
[00:21:10.600 --> 00:21:14.400]  就導致三名學生和兩名老師離世
[00:21:14.400 --> 00:21:16.400]  就導致三名學生和兩名老師離世
[00:21:16.400 --> 00:21:20.400]  這個主角也是全身差不多六成燒傷
[00:21:20.400 --> 00:21:23.400]  這個主角差不多是全身六成燒傷
[00:21:23.400 --> 00:21:25.000]  他現在是一個基督徒
[00:21:25.000 --> 00:21:26.400]  他現在是一個基督徒
[00:21:26.400 --> 00:21:28.400]  他的手指全部燒了
[00:21:28.400 --> 00:21:29.600]  他的手指全部燒了
[00:21:29.600 --> 00:21:32.200]  他很努力奮鬥,現在是讀博士
[00:21:32.200 --> 00:21:34.600]  但他很努力奮鬥,現在正在讀博士
[00:21:34.600 --> 00:21:40.000]  歷史上有兩位說話煽動性非常強烈的國家領袖
[00:21:40.000 --> 00:21:43.000]  歷史上有兩位說話非常善
[00:21:43.000 --> 00:21:46.000]  很有感染力的領袖
[00:21:46.000 --> 00:21:50.000]  他影響千千萬萬的人民為他拋頭顱灑熱血
[00:21:50.000 --> 00:21:56.800]  他影響千千萬萬人民為他拋頭顱灑熱血
[00:21:56.800 --> 00:21:59.200]  其中一個就是德國的希特勒
[00:21:59.200 --> 00:22:01.000]  其中一個就是德國的希特勒
[00:22:01.000 --> 00:22:03.800]  另一位就是我們中國已故的一位領袖
[00:22:03.800 --> 00:22:07.000]  另一位就是我們中國已故的一位領袖
[00:22:07.000 --> 00:22:11.000]  希特勒在他的演說裏面主要表達幾方面
[00:22:11.000 --> 00:22:16.000]  希特勒在他自己的說他主要表達幾個方面
[00:22:16.000 --> 00:22:20.200]  第一是要深入淺出,連文盲都聽得懂
[00:22:20.200 --> 00:22:23.400]  第一是要深入淺出,連文盲都聽得懂
[00:22:23.400 --> 00:22:26.000]  第二是要宣揚仇恨
[00:22:26.000 --> 00:22:28.400]  第二是要宣揚仇恨
[00:22:28.400 --> 00:22:31.800]  他說動員民眾不能用愛,要用仇恨
[00:22:31.800 --> 00:22:34.200]  他說動員民眾不能用愛,要用仇恨
[00:22:34.200 --> 00:22:36.600]  仇恨是最大的凝聚力
[00:22:36.600 --> 00:22:38.800]  仇恨是最大的凝聚力
[00:22:38.800 --> 00:22:42.000]  第三是要宣揚偉大的獻身
[00:22:42.000 --> 00:22:44.800]  第三是要宣揚偉大的獻身
[00:22:44.800 --> 00:22:48.000]  有一次在婦女大會上他做了這樣的演講
[00:22:48.000 --> 00:22:50.600]  有一次在婦女大會上他做了這樣的演講
[00:22:50.600 --> 00:22:56.600]  當時德國已經與全世界、歐洲作戰
[00:22:56.600 --> 00:23:00.200]  當時德國已經與全世界、歐洲作戰
[00:23:00.200 --> 00:23:01.800]  他這樣對著婦女說
[00:23:01.800 --> 00:23:03.200]  他這樣對著婦女說
[00:23:03.200 --> 00:23:05.200]  他說偉大的母親們
[00:23:05.200 --> 00:23:06.600]  他說偉大的母親們
[00:23:06.600 --> 00:23:08.800]  德國需要你們這班偉大的母親
[00:23:08.800 --> 00:23:10.600]  德國需要你們這班偉大的母親
[00:23:10.600 --> 00:23:12.800]  因為你們能夠忍辱負重
[00:23:12.800 --> 00:23:15.400]  培養千千萬萬德國優秀的勇士
[00:23:15.400 --> 00:23:17.000]  因為你們能夠忍辱負重
[00:23:17.000 --> 00:23:18.400]  培養千千萬萬的勇士
[00:23:18.400 --> 00:23:21.200]  讓他們可以為國家在前線浴血
[00:23:21.200 --> 00:23:26.400]  讓他們可以為國家在前線捨身
[00:23:26.400 --> 00:23:28.200]  他們為了甚麼呢
[00:23:28.200 --> 00:23:29.000]  他們為了甚麼呢
[00:23:29.000 --> 00:23:31.000]  難道為了麵包和牛油
[00:23:31.000 --> 00:23:32.200]  難道他們是為了麵包和牛油
[00:23:32.200 --> 00:23:34.600]  他說不是,他們是為了國家的尊嚴
[00:23:34.600 --> 00:23:36.400]  他說不是,是為了國家的尊嚴
[00:23:36.400 --> 00:23:40.200]  這個尊嚴也包含在座每一位的母親
[00:23:40.200 --> 00:23:43.400]  這個尊嚴也包含在座每一位的母親
[00:23:43.400 --> 00:23:46.200]  他說今天,沒錯就是今天
[00:23:46.200 --> 00:23:47.200]  他說今天,沒錯就是今天
[00:23:47.200 --> 00:23:48.800]  在座每一位的母親
[00:23:48.800 --> 00:23:49.800]  在座每一位的母親
[00:23:49.800 --> 00:23:52.400]  你已經為國家做出偉大的犧牲
[00:23:52.400 --> 00:23:54.400]  你已經為國家做出偉大的犧牲
[00:23:54.400 --> 00:23:57.600]  在你身邊最優秀的兒女獻給國家
[00:23:57.600 --> 00:23:59.600]  在你身邊最優秀的兒女獻給國家
[00:23:59.600 --> 00:24:01.600]  但是你知不知道我們的敵人
[00:24:01.600 --> 00:24:02.800]  但是你知不知道我們的敵人
[00:24:02.800 --> 00:24:05.400]  仍然瘋狂地殺害我們的勇士
[00:24:05.400 --> 00:24:07.400]  仍然瘋狂地殺害我們的勇士
[00:24:07.400 --> 00:24:08.200]  他說現在
[00:24:08.200 --> 00:24:09.000]  他說現在
[00:24:09.000 --> 00:24:09.800]  對,就是現在
[00:24:09.800 --> 00:24:10.800]  對,就是現在
[00:24:10.800 --> 00:24:12.600]  請你們做出貢獻的時候
[00:24:12.600 --> 00:24:14.400]  請你們做出貢獻的時候
[00:24:14.400 --> 00:24:15.800]  快點回家生小孩
[00:24:15.800 --> 00:24:17.200]  快點回家生小孩
[00:24:17.200 --> 00:24:19.400]  為國家多做貢獻
[00:24:19.400 --> 00:24:20.800]  為國家多做貢獻
[00:24:20.800 --> 00:24:22.400]  你每生一個小孩
[00:24:22.400 --> 00:24:23.400]  你每生一個小孩
[00:24:23.400 --> 00:24:25.200]  我們德國就多一個勇士
[00:24:25.200 --> 00:24:26.800]  我們德國就多一個勇士
[00:24:26.800 --> 00:24:29.200]  整個廣場掌聲雷動
[00:24:29.200 --> 00:24:30.800]  整個廣場掌聲雷動
[00:24:30.800 --> 00:24:32.600]  婦女熱情高漲
[00:24:32.600 --> 00:24:33.600]  婦女熱情高漲
[00:24:33.600 --> 00:24:35.400]  響應領袖的號召
[00:24:35.400 --> 00:24:36.600]  響應領袖的號召
[00:24:36.600 --> 00:24:37.800]  大家回家做人
[00:24:37.800 --> 00:24:39.000]  大家回家做人
[00:24:39.000 --> 00:24:42.200]  但是你知不知道希特勒這個煽動的話
[00:24:42.200 --> 00:24:44.000]  但是你知不知道希特勒這個煽動的話
[00:24:44.000 --> 00:24:47.600]  是把百姓最寶貴的兒女推到戰場送死
[00:24:47.600 --> 00:24:51.800]  是把百姓最寶貴的兒女推到戰場送死
[00:24:51.800 --> 00:24:55.400]  希特勒說話很有那種煽動力
[00:24:55.400 --> 00:24:57.800]  希特勒說話很有那種煽動力
[00:24:57.800 --> 00:24:59.800]  亞哥告訴我們
[00:24:59.800 --> 00:25:04.000]  我們的舌頭像火一樣具備毀滅的能力
[00:25:04.000 --> 00:25:07.000]  我們的舌頭像火一樣具備毀滅的能力
[00:25:07.000 --> 00:25:08.800]  可以令你失去一切
[00:25:08.800 --> 00:25:10.200]  可以令你失去一切
[00:25:10.200 --> 00:25:12.200]  你一次的森林大火
[00:25:12.200 --> 00:25:13.600]  你一次的森林大火
[00:25:13.600 --> 00:25:16.000]  可以毀滅整個國家公園
[00:25:16.000 --> 00:25:17.600]  可以毀滅整個國家公園
[00:25:17.600 --> 00:25:18.600]  一場火災
[00:25:18.600 --> 00:25:19.600]  一場火災
[00:25:19.600 --> 00:25:21.400]  可以毀滅你自己的家園
[00:25:21.400 --> 00:25:22.400]  可以毀滅你自己的家園
[00:25:22.400 --> 00:25:24.400]  同樣很多人因為一句說話
[00:25:24.400 --> 00:25:26.000]  同樣很多人為了一句說話
[00:25:26.000 --> 00:25:27.800]  破壞了自己一生的幸福
[00:25:27.800 --> 00:25:29.600]  破壞了自己一生的幸福
[00:25:29.600 --> 00:25:31.200]  同樣因為一句說話
[00:25:31.200 --> 00:25:32.200]  同樣為了一句說話
[00:25:32.200 --> 00:25:33.400]  毀了他的婚姻
[00:25:33.400 --> 00:25:34.400]  毀了他的事業
[00:25:34.400 --> 00:25:35.800]  毀了他自己的名譽
[00:25:35.800 --> 00:25:36.800]  毀了他的婚姻
[00:25:36.800 --> 00:25:37.600]  毀了他的事業
[00:25:37.600 --> 00:25:38.600]  毀了他自己的名譽
[00:25:38.600 --> 00:25:40.800]  舌頭可以引導你人生的方向
[00:25:40.800 --> 00:25:42.600]  舌頭可以引導你人生的方向
[00:25:42.600 --> 00:25:44.400]  如果你不適當的控制的話
[00:25:44.400 --> 00:25:45.800]  如果你不適當的控制的話
[00:25:45.800 --> 00:25:47.400]  他同樣可以毀了你的人生
[00:25:47.400 --> 00:25:49.200]  他同樣可以毀掉你的人生
[00:25:49.200 --> 00:25:51.400]  亞哥書二章六節這樣說
[00:25:51.400 --> 00:25:54.200]  亞哥書三章六節這樣說
[00:25:54.200 --> 00:25:58.400]  他說能夠將生命的輪子點起來
[00:25:58.400 --> 00:26:01.000]  他說能把生命的輪子點起來
[00:26:01.000 --> 00:26:03.200]  並且從地獄裏面點著
[00:26:03.200 --> 00:26:05.000]  並且是從地獄裏面點著
[00:26:05.000 --> 00:26:07.000]  留意這裡提到生命的輪子
[00:26:07.000 --> 00:26:08.600]  留意這裡提到生命的輪子
[00:26:08.600 --> 00:26:09.600]  意思就是說
[00:26:09.600 --> 00:26:12.200]  這個是造成一種連鎖的反應
[00:26:12.200 --> 00:26:14.800]  意思就是說這造成一個連鎖的反應
[00:26:14.800 --> 00:26:16.200]  你衝口而出一句說話
[00:26:16.200 --> 00:26:17.600]  你衝口而出一句話
[00:26:17.600 --> 00:26:18.800]  你傷害了別人
[00:26:18.800 --> 00:26:19.800]  你傷害了別人
[00:26:19.800 --> 00:26:21.600]  結果是帶來一些連鎖的反應
[00:26:21.600 --> 00:26:23.200]  就會帶來一些連鎖的反應
[00:26:23.200 --> 00:26:25.600]  遠遠超過你能夠控制的能力
[00:26:25.600 --> 00:26:28.000]  遠遠超過你可以控制的能力
[00:26:28.000 --> 00:26:29.600]  我早期侍奉的時候
[00:26:29.600 --> 00:26:31.600]  我早期侍奉的時候
[00:26:31.600 --> 00:26:33.600]  我遇見一個患精神
[00:26:33.600 --> 00:26:36.200]  應該是患情緒病的一位會友
[00:26:36.200 --> 00:26:39.800]  我遇見一位患情緒病的會友
[00:26:39.800 --> 00:26:41.200]  那時候我還沒有讀輔導
[00:26:41.200 --> 00:26:42.200]  那時候我還沒有讀過輔導
[00:26:42.200 --> 00:26:44.000]  他終於每隔大概三幾天
[00:26:44.000 --> 00:26:45.200]  就會出現在我辦公室
[00:26:45.200 --> 00:26:46.800]  他大概每隔三幾天的時候
[00:26:46.800 --> 00:26:48.000]  就會出現在我的辦公室
[00:26:48.000 --> 00:26:50.600]  每次重複都是講同一個故事
[00:26:50.600 --> 00:26:52.800]  每一次重複都是講同一個故事
[00:26:52.800 --> 00:26:55.000]  每次都是講他人生怎樣不開心
[00:26:55.000 --> 00:26:57.000]  每一次都是講他人生怎樣不開心
[00:26:57.000 --> 00:26:58.200]  那時候沒有讀過輔導
[00:26:58.200 --> 00:26:59.200]  那時候沒有讀過輔導
[00:26:59.200 --> 00:27:01.400]  又覺得很厭煩
[00:27:01.400 --> 00:27:02.400]  又覺得很厭煩
[00:27:02.400 --> 00:27:04.400]  他又隨時打斷我的工作
[00:27:04.400 --> 00:27:06.000]  他又隨時打斷我的工作
[00:27:06.000 --> 00:27:07.800]  後來就用了一個折衷的辦法
[00:27:07.800 --> 00:27:09.000]  後來用了一個折衷的辦法
[00:27:09.000 --> 00:27:10.400]  每次我給他半個鐘頭
[00:27:10.400 --> 00:27:11.600]  每次我就給他半個鐘頭
[00:27:11.600 --> 00:27:13.200]  讓他在那裏講
[00:27:13.200 --> 00:27:14.000]  讓他一直講
[00:27:14.000 --> 00:27:14.800]  講完之後
[00:27:14.800 --> 00:27:16.800]  最後我就請你講一句正面的話
[00:27:16.800 --> 00:27:17.400]  你離開
[00:27:17.400 --> 00:27:18.600]  講完了那麼多負面的話
[00:27:18.600 --> 00:27:21.000]  我就說請你講一句正面的話
[00:27:21.000 --> 00:27:21.400]  你離開
[00:27:21.400 --> 00:27:22.400]  其實我事後才知道
[00:27:22.400 --> 00:27:24.400]  其實我事後才知道
[00:27:24.400 --> 00:27:27.400]  這半個鐘頭就讓他的情緒宣洩
[00:27:27.400 --> 00:27:30.400]  這半個鐘頭就讓他的情緒宣洩
[00:27:30.400 --> 00:27:32.600]  延續他可以繼續走下去
[00:27:32.600 --> 00:27:34.600]  延續他可以繼續走下去
[00:27:34.600 --> 00:27:36.200]  有一天他來到辦公室找我
[00:27:36.200 --> 00:27:37.800]  有一天他來到辦公室找我
[00:27:37.800 --> 00:27:39.000]  剛好我出去工作
[00:27:39.000 --> 00:27:40.400]  剛好我出去工作
[00:27:40.400 --> 00:27:42.400]  他沒有人可以訴苦
[00:27:42.400 --> 00:27:44.000]  他沒有人可以訴苦
[00:27:44.000 --> 00:27:47.000]  結果他回家跟家人又講他不開心的故事
[00:27:47.000 --> 00:27:47.000]  結果他回家跟家人又講他不開心的故事
[00:27:47.000 --> 00:27:50.400]  結果他回家跟家人又講他不開心的故事
[00:27:50.400 --> 00:27:53.600]  可能家人不厭其煩聽得太多了
[00:27:53.600 --> 00:27:53.600]  可能家人不厭其煩聽得太多了
[00:27:53.600 --> 00:27:56.000]  可能家人不厭其煩聽得太多了
[00:27:56.000 --> 00:27:57.600]  講了一句負面的說話
[00:27:57.600 --> 00:27:57.600]  講了一句負面的說話
[00:27:57.600 --> 00:27:59.000]  所以家裡人就說了一個負面的話
[00:27:59.000 --> 00:27:59.600]  家裡人就說了一個負面的話
[00:27:59.600 --> 00:28:01.200]  不開心跳樓死了
[00:28:01.200 --> 00:28:03.200]  家人說既然你那麼不開心
[00:28:03.200 --> 00:28:03.200]  家人說既然你那麼不開心
[00:28:03.200 --> 00:28:04.400]  那你跳樓死掉吧
[00:28:04.400 --> 00:28:04.600]  那你跳樓死掉吧
[00:28:04.600 --> 00:28:06.200]  其實很不幸這位姊妹
[00:28:06.200 --> 00:28:06.200]  其實很不幸這位姊妹
[00:28:06.200 --> 00:28:08.400]  就是這句說話來她家
[00:28:08.400 --> 00:28:09.800]  然後跳樓結束她的生命
[00:28:09.800 --> 00:28:09.800]  然後跳樓結束她的生命
[00:28:09.800 --> 00:28:10.000]  然後跳樓結束她的生命
[00:28:20.400 --> 00:28:21.640]  留半句
[00:28:21.640 --> 00:28:24.120]  請大家當想講一些迫害性的話
[00:28:24.120 --> 00:28:27.080]  就留到口邊 一定要勒住它
[00:28:27.080 --> 00:28:30.320]  三章七節講到另一個動物園的例子
[00:28:30.320 --> 00:28:32.960]  三章七節講另一個動物園的例子
[00:28:32.960 --> 00:28:38.360]  他在這裡提到各樣的走獸都已經被制服
[00:28:38.360 --> 00:28:41.720]  這裡說各樣的走獸已經被制服
[00:28:41.720 --> 00:28:44.600]  但唯獨舌頭沒有人能夠制服
[00:28:44.600 --> 00:28:46.760]  唯獨舌頭沒有人能夠制服
[00:28:46.760 --> 00:28:48.160]  是不止息的惡物
[00:28:48.160 --> 00:28:52.000]  是不止息的惡物 滿了害死人的毒氣
[00:28:52.000 --> 00:28:53.440]  滿了害死人的毒氣
[00:28:53.440 --> 00:28:57.480]  這裡說到原來人類在發展的過程馴服很多的動物
[00:28:57.480 --> 00:29:01.440]  原來這裡講到人類在發展的過程馴服了很多的動物
[00:29:01.440 --> 00:29:03.720]  人用他的智慧和能力
[00:29:03.720 --> 00:29:05.360]  人用他的智慧和能力
[00:29:05.360 --> 00:29:07.560]  可以馴服不同的猛獸
[00:29:07.560 --> 00:29:09.280]  可以馴服不同的猛獸
[00:29:09.280 --> 00:29:12.840]  但是有一樣是沒有辦法可以去馴服的
[00:29:12.840 --> 00:29:15.040]  但有一樣沒辦法可以馴服的
[00:29:15.040 --> 00:29:16.200]  就是我們的舌頭
[00:29:16.200 --> 00:29:17.240]  就是我們的舌頭
[00:29:17.240 --> 00:29:19.640]  我們沒辦法可以控制我們的舌頭
[00:29:19.640 --> 00:29:21.280]  我們沒辦法可以控制我們的舌頭
[00:29:21.280 --> 00:29:25.000]  所以有時候經文裡面提到我們的舌頭好像毒藥一樣
[00:29:25.000 --> 00:29:27.640]  所以經文裡面提到我們的舌頭好像毒藥一樣
[00:29:27.640 --> 00:29:29.640]  在希臘文
