
[00:00:00.000 --> 00:00:01.560]  我們說甚麼題目?
[00:18:44.760 --> 00:18:46.560]  講完一輪之後
[00:18:46.560 --> 00:18:50.360]  我們幾個講完一起吃午飯
[00:18:50.360 --> 00:18:52.160]  其中一個很重要的
[00:18:52.160 --> 00:18:54.160]  其中一個
[00:18:54.160 --> 00:18:55.360]  我不講他的名字了
[00:18:55.360 --> 00:18:57.960]  一個男士很有地位的
[00:18:57.960 --> 00:18:58.960]  他就說
[00:18:58.960 --> 00:19:01.360]  哎呀我參加那個堂會
[00:19:01.360 --> 00:19:03.160]  真的很慘
[00:19:03.160 --> 00:19:04.360]  八個女孩
[00:19:04.360 --> 00:19:05.560]  兩個男孩
[00:19:05.560 --> 00:19:07.160]  我?
[00:19:07.160 --> 00:19:08.960]  比例這麼嚴重?
[00:19:08.960 --> 00:19:12.560]  我們應該不是這麼嚴重
[00:19:12.560 --> 00:19:14.560]  我們的比例不知怎樣
[00:19:14.560 --> 00:19:15.960]  我就告訴他
[00:19:15.960 --> 00:19:17.960]  真不好意思
[00:19:17.960 --> 00:19:21.560]  我年輕的時候在秀茂坪開放
[00:19:21.560 --> 00:19:24.360]  21個青年團的團友
[00:19:24.360 --> 00:19:26.760]  19個男孩
[00:19:26.760 --> 00:19:32.760]  2個女孩
[00:19:32.760 --> 00:19:35.160]  他就說
[00:19:35.160 --> 00:19:36.360]  你怎麼做的?
[00:19:36.360 --> 00:19:40.360]  不知道
[00:19:40.360 --> 00:19:45.160]  那些青年團是大學和初職那些人
[00:19:45.160 --> 00:19:46.560]  其中又有一個
[00:19:46.560 --> 00:19:48.560]  又是很有名望的男士
[00:19:48.560 --> 00:19:50.760]  他就說
[00:19:50.760 --> 00:19:53.160]  王姐這樣講
[00:19:53.160 --> 00:19:55.360]  我覺得有理由
[00:19:55.360 --> 00:19:58.960]  因為現在香港教會的主任牧師
[00:19:58.960 --> 00:20:01.160]  他沒有見過林偉成
[00:20:01.160 --> 00:20:03.560]  太過陰柔
[00:20:03.560 --> 00:20:06.160]  太過陰柔
[00:20:06.160 --> 00:20:09.760]  像女人
[00:20:09.760 --> 00:20:11.560]  如果他這樣講
[00:20:11.560 --> 00:20:13.960]  如果我是年輕人
[00:20:13.960 --> 00:20:15.160]  我聽王姐講話
[00:20:15.160 --> 00:20:16.760]  我都想跟她
[00:20:16.760 --> 00:20:21.960]  因為她比較男性化
[00:20:21.960 --> 00:20:24.560]  這麼有趣?
[00:20:24.560 --> 00:20:26.560]  如果你是這樣
[00:20:26.560 --> 00:20:29.360]  你對症下藥
[00:20:29.360 --> 00:20:32.560]  你叫那些男人不要這麼陰柔
[00:20:32.560 --> 00:20:34.560]  是不是?
[00:20:34.560 --> 00:20:35.760]  不對
[00:20:35.760 --> 00:20:37.760]  他就是對不了症
[00:20:37.760 --> 00:20:39.760]  所以我就覺得
[00:20:39.760 --> 00:20:42.560]  是因為你盲了
[00:20:42.560 --> 00:20:46.160]  是因為沒有啟示
[00:20:46.160 --> 00:20:50.960]  所以慈江的眾志體
[00:20:50.960 --> 00:20:53.360]  現在不只是慈江好就行了
[00:20:53.360 --> 00:20:56.160]  我們一定要全香港的教會群體
[00:20:56.160 --> 00:20:57.960]  都好起來才行
[00:20:57.960 --> 00:21:00.360]  同不同意?
[00:21:00.360 --> 00:21:03.560]  怎麼這麼小聲?
[00:21:03.560 --> 00:21:05.360]  是囉
[00:21:05.360 --> 00:21:09.560]  請你們為宗教會祈禱好不好?
[00:21:09.560 --> 00:21:11.360]  好不好?
[00:21:11.360 --> 00:21:12.360]  你就祈禱
[00:21:12.360 --> 00:21:13.160]  一主啊
[00:21:13.160 --> 00:21:15.160]  求你給我們香港教會
[00:21:15.160 --> 00:21:16.960]  一眾的弟兄姊妹
[00:21:16.960 --> 00:21:18.760]  所有的教睦同工
[00:21:18.760 --> 00:21:21.360]  都賜我們智慧和啟示的靈
[00:21:21.360 --> 00:21:24.960]  讓我們真的認識你
[00:21:24.960 --> 00:21:26.160]  認識你什麼?
[00:21:26.160 --> 00:21:27.960]  你呼召我們
[00:21:27.960 --> 00:21:30.560]  你呼召我們對我們來說
[00:21:30.560 --> 00:21:36.160]  是多麼的犀利的盼望在前面
[00:21:36.160 --> 00:21:37.560]  這是說我們
[00:21:37.560 --> 00:21:38.560]  第二
[00:21:38.560 --> 00:21:41.160]  並且照明我們心中的眼睛
[00:21:41.160 --> 00:21:43.160]  有什麼恩兆之後
[00:21:43.160 --> 00:21:45.560]  他就在聖徒中得的基業
[00:21:45.560 --> 00:21:48.160]  有何等豐盛的榮耀
[00:21:48.160 --> 00:21:50.960]  這個句子可以有兩個譯法
[00:21:50.960 --> 00:21:52.160]  一個翻譯就是
[00:21:52.160 --> 00:21:53.760]  你知不知道
[00:21:53.760 --> 00:21:56.360]  耶穌基督要給你的
[00:21:56.360 --> 00:21:59.360]  要給你的那個基業
[00:21:59.360 --> 00:22:01.960]  是有多麼的
[00:22:01.960 --> 00:22:04.160]  你想像不到的
[00:22:04.160 --> 00:22:06.160]  豐盛
[00:22:06.160 --> 00:22:08.760]  極致的那個何等
[00:22:08.760 --> 00:22:10.960]  比較級裡面最高那級
[00:22:10.960 --> 00:22:12.160]  OK
[00:22:12.160 --> 00:22:13.960]  的豐盛
[00:22:13.960 --> 00:22:15.560]  豐盛是什麼?
[00:22:15.560 --> 00:22:18.160]  榮耀是什麼?
[00:22:18.160 --> 00:22:19.160]  就是說
[00:22:19.160 --> 00:22:21.160]  你是想像不到
[00:22:21.160 --> 00:22:22.360]  吓?
[00:22:22.360 --> 00:22:23.560]  吓?
[00:22:23.560 --> 00:22:25.960]  我這麼富貴嗎?
[00:22:25.960 --> 00:22:27.360]  你明白嗎?
[00:22:27.360 --> 00:22:28.760]  想像不到的
[00:22:28.760 --> 00:22:30.160]  但這個句子
[00:22:30.160 --> 00:22:32.360]  也可以倒轉來譯
[00:22:32.360 --> 00:22:33.160]  就是說
[00:22:33.160 --> 00:22:34.560]  你知不知道
[00:22:34.560 --> 00:22:36.160]  耶穌基督
[00:22:36.160 --> 00:22:37.360]  在聖徒裡面
[00:22:37.360 --> 00:22:38.560]  就是你和我
[00:22:38.560 --> 00:22:39.960]  教會群體裡面
[00:22:39.960 --> 00:22:41.960]  祂要在我們中間
[00:22:41.960 --> 00:22:44.960]  得到一個多麼的極致的榮耀
[00:22:44.960 --> 00:22:47.360]  祂得到我們
[00:22:47.360 --> 00:22:49.560]  我們要變成榮耀
[00:22:49.560 --> 00:22:51.760]  去給祂得到
[00:22:51.760 --> 00:22:52.960]  了解嗎?
[00:22:52.960 --> 00:22:55.160]  一個是祂給我們榮耀
[00:22:55.160 --> 00:22:58.960]  一個是我們變成榮耀給祂
[00:22:58.960 --> 00:23:02.360]  你說兩樣一起發生行不行?
[00:23:02.360 --> 00:23:03.560]  行不行?
[00:23:03.560 --> 00:23:04.960]  我告訴你
[00:23:04.960 --> 00:23:06.760]  只是一方面是不行的
[00:23:06.760 --> 00:23:08.560]  是兩樣都一起發生
[00:23:08.560 --> 00:23:10.360]  這樣才可怕
[00:23:10.360 --> 00:23:12.360]  這樣你才會說
[00:23:12.360 --> 00:23:13.160]  吓?
[00:23:13.160 --> 00:23:14.560]  什麼這樣?
[00:23:14.560 --> 00:23:16.160]  什麼這樣?
[00:23:16.160 --> 00:23:18.360]  我真的盼望主憐憫我
[00:23:18.360 --> 00:23:20.760]  今晚捧著老命
[00:23:20.760 --> 00:23:23.560]  一口氣說給你聽
[00:23:23.560 --> 00:23:25.560]  你明白也好你不明白也好
[00:23:25.560 --> 00:23:27.160]  我繼續回去為你祈禱
[00:23:27.160 --> 00:23:29.160]  智慧和啟示的靈相給你
[00:23:29.160 --> 00:23:30.960]  OK?
[00:23:30.960 --> 00:23:31.560]  好了
[00:23:31.560 --> 00:23:32.760]  下面下去了
[00:23:32.760 --> 00:23:34.560]  19:20
[00:23:34.560 --> 00:23:35.760]  並且
[00:23:35.760 --> 00:23:36.960]  並知道
[00:23:36.960 --> 00:23:37.760]  祂
[00:23:37.760 --> 00:23:38.760]  就是耶穌基督
[00:23:38.760 --> 00:23:40.960]  向我們這些信的人
[00:23:40.960 --> 00:23:43.360]  所顯的什麼?
[00:23:43.360 --> 00:23:44.360]  能力
[00:23:44.360 --> 00:23:46.560]  是多麼的豪大
[00:23:46.560 --> 00:23:47.760]  哦
[00:23:47.760 --> 00:23:50.160]  所以那個祂不是耶穌基督來的
[00:23:51.560 --> 00:23:53.560]  你讀聖經要這樣讀
[00:23:53.560 --> 00:23:54.560]  你解釋一下
[00:23:54.560 --> 00:23:55.960]  不是啊
[00:23:55.960 --> 00:23:57.160]  原來20字
[00:23:57.160 --> 00:23:59.160]  就是召祂在基督身上
[00:23:59.160 --> 00:24:01.360]  所運行的大能大力
[00:24:01.360 --> 00:24:02.560]  叫
[00:24:02.560 --> 00:24:03.760]  祂
[00:24:03.760 --> 00:24:06.360]  即是祂即是耶穌
[00:24:06.360 --> 00:24:08.760]  即是從死裡復活
[00:24:08.760 --> 00:24:10.760]  就是召祂
[00:24:10.760 --> 00:24:15.760]  這個祂就應該不是耶穌基督了
[00:24:15.760 --> 00:24:18.560]  我這樣說
[00:24:18.560 --> 00:24:20.560]  你會覺得我瘋了
[00:24:20.560 --> 00:24:23.160]  因為我故意這樣拆解你
[00:24:23.160 --> 00:24:25.360]  因為我們讀聖經就會這樣讀
[00:24:25.360 --> 00:24:26.760]  即是
[00:24:26.760 --> 00:24:28.960]  讀亂了祂
[00:24:28.960 --> 00:24:30.560]  但是原來不是的
[00:24:30.560 --> 00:24:32.360]  現在回去
[00:24:32.360 --> 00:24:35.760]  第15節開始
[00:24:35.760 --> 00:24:37.960]  15,拜託
[00:24:37.960 --> 00:24:38.960]  好了
[00:24:38.960 --> 00:24:42.760]  那麼
[00:24:42.760 --> 00:24:44.360]  感謝神
[00:24:44.360 --> 00:24:48.160]  就不住為你們感謝神
[00:24:48.160 --> 00:24:49.560]  記住
[00:24:49.560 --> 00:24:51.160]  禱告的時候提到你們
[00:24:51.160 --> 00:24:52.160]  OK
[00:24:52.160 --> 00:24:54.760]  然後17節
[00:24:54.760 --> 00:24:55.760]  17,18
[00:24:55.760 --> 00:24:57.760]  求我們主耶穌基督的神
[00:24:57.760 --> 00:24:59.160]  是不是神啊
[00:24:59.160 --> 00:25:01.960]  所以主耶穌基督不是主詞來的
[00:25:01.960 --> 00:25:05.760]  是形容詞
[00:25:05.760 --> 00:25:09.760]  形容這位神
[00:25:09.760 --> 00:25:11.360]  可以嗎
[00:25:11.360 --> 00:25:13.160]  所以其實祂在說什麼
[00:25:13.160 --> 00:25:14.560]  神啊
[00:25:14.560 --> 00:25:15.960]  祂在說神啊
[00:25:15.960 --> 00:25:16.960]  榮耀的父
[00:25:16.960 --> 00:25:19.360]  這位神就是榮耀的父
[00:25:19.360 --> 00:25:21.360]  可以嗎
[00:25:21.360 --> 00:25:26.160]  是神要把次人智慧和體識的靈賞給我們
[00:25:26.160 --> 00:25:29.360]  使我們真的認識神
[00:25:29.360 --> 00:25:30.960]  知道神
[00:25:30.960 --> 00:25:32.160]  可以嗎
[00:25:32.160 --> 00:25:33.160]  OK
[00:25:33.160 --> 00:25:35.760]  然後照明我們心裡的眼睛
[00:25:35.760 --> 00:25:38.160]  知道神
[00:25:38.160 --> 00:25:39.760]  因照我們
[00:25:39.760 --> 00:25:43.560]  有什麼盼望在前面
[00:25:43.560 --> 00:25:50.760]  他在聖徒裡得到何等豐盛的榮耀
[00:25:50.760 --> 00:25:51.760]  OK
[00:25:51.760 --> 00:25:54.360]  現在回到19節
[00:25:54.360 --> 00:25:58.560]  知道神向我們這些信的人
[00:25:58.560 --> 00:26:05.360]  所顯的能力是多麼的無以倫比
[00:26:05.360 --> 00:26:06.360]  OK
[00:26:06.360 --> 00:26:12.160]  下面就是照明神在基督身上運行的大能
[00:26:12.160 --> 00:26:14.160]  神在基督身上
[00:26:14.160 --> 00:26:15.960]  基督是被動的
[00:26:15.960 --> 00:26:17.160]  為什麼
[00:26:17.160 --> 00:26:20.760]  他形容他死了
[00:26:20.760 --> 00:26:23.160]  使他從什麼
[00:26:23.160 --> 00:26:25.160]  死裡什麼
[00:26:25.160 --> 00:26:26.360]  復活
[00:26:26.360 --> 00:26:31.160]  所以耶穌不是自己使自己復活
[00:26:31.160 --> 00:26:33.960]  是父神使他復活
[00:26:33.960 --> 00:26:34.960]  可以嗎
[00:26:34.960 --> 00:26:39.160]  所以耶穌是真的死了的
[00:26:39.160 --> 00:26:41.160]  清楚
[00:26:41.160 --> 00:26:44.160]  並叫他
[00:26:44.160 --> 00:26:45.160]  即是耶穌
[00:26:45.160 --> 00:26:46.560]  使他從死裡復活
[00:26:46.560 --> 00:26:47.560]  叫他
[00:26:47.560 --> 00:26:48.760]  即是耶穌
[00:26:48.760 --> 00:26:49.760]  在天上
[00:26:49.760 --> 00:26:51.160]  坐在什麼
[00:26:51.160 --> 00:26:52.760]  自己的右邊
[00:26:52.760 --> 00:26:54.960]  這個自己是誰
[00:26:54.960 --> 00:26:56.160]  不是耶穌
[00:26:56.160 --> 00:26:57.960]  耶穌叫自己坐在自己的右邊
[00:26:57.960 --> 00:26:59.760]  很好笑
[00:26:59.760 --> 00:27:00.560]  是不是
[00:27:00.560 --> 00:27:02.760]  坐在神的什麼
[00:27:02.760 --> 00:27:03.760]  右邊
[00:27:03.760 --> 00:27:04.960]  這位神是誰
[00:27:04.960 --> 00:27:07.960]  榮耀的父
[00:27:07.960 --> 00:27:08.760]  可以嗎
[00:27:08.760 --> 00:27:09.560]  清楚
[00:27:09.560 --> 00:27:10.360]  好
[00:27:10.360 --> 00:27:11.560]  21節
[00:27:11.560 --> 00:27:12.960]  下去了
[00:27:12.960 --> 00:27:15.960]  21
[00:27:15.960 --> 00:27:18.360]  遠超過
[00:27:18.360 --> 00:27:19.560]  忽然間
[00:27:19.560 --> 00:27:21.560]  句子改變了
[00:27:21.560 --> 00:27:23.960]  他叫耶穌基督
[00:27:23.960 --> 00:27:28.160]  坐在自己的右邊
[00:27:28.160 --> 00:27:30.960]  他是不是在介紹耶穌基督
[00:27:30.960 --> 00:27:32.360]  然後接著就說
[00:27:32.360 --> 00:27:35.560]  他坐在他右邊會發生什麼事
[00:27:35.560 --> 00:27:38.160]  他坐在他右邊是什麼一回事
[00:27:38.160 --> 00:27:42.360]  就是主耶穌遠超過
[00:27:42.360 --> 00:27:45.360]  一切執政的
[00:27:45.360 --> 00:27:46.760]  掌權的
[00:27:46.760 --> 00:27:48.360]  有能的
[00:27:48.360 --> 00:27:49.560]  主治的
[00:27:49.560 --> 00:27:51.560]  和一切有名的
[00:27:51.560 --> 00:27:53.360]  不單止是今世
[00:27:53.360 --> 00:27:55.760]  連來世都超過了
[00:27:55.760 --> 00:27:57.160]  請問
[00:27:57.160 --> 00:27:59.360]  如果這裡有個「的」字
[00:27:59.360 --> 00:28:01.960]  我們就說他是形容詞的話
[00:28:01.960 --> 00:28:03.560]  總共有多少個「的」呢
[00:28:03.560 --> 00:28:05.760]  這一節聖經
[00:28:05.760 --> 00:28:09.560]  遠超過多少個「的」呢
[00:28:09.560 --> 00:28:12.760]  七個「的」
[00:28:12.760 --> 00:28:14.760]  你覺得
[00:28:14.760 --> 00:28:17.960]  這七個「的」在說什麼
[00:28:17.960 --> 00:28:21.760]  在說權柄
[00:28:21.760 --> 00:28:23.360]  在說什麼
[00:28:23.360 --> 00:28:27.360]  在說能力
[00:28:27.360 --> 00:28:28.960]  在說什麼
[00:28:28.960 --> 00:28:31.760]  在說管轄
[00:28:31.760 --> 00:28:33.360]  同意嗎
[00:28:33.360 --> 00:28:34.360]  權柄
[00:28:34.360 --> 00:28:35.160]  能力
[00:28:35.160 --> 00:28:35.960]  管轄
[00:28:35.960 --> 00:28:37.360]  還有什麼
[00:28:37.360 --> 00:28:39.560]  範圍
[00:28:39.560 --> 00:28:41.160]  範圍
[00:28:41.160 --> 00:28:44.160]  同意嗎
[00:28:44.160 --> 00:28:45.360]  同意嗎
[00:28:45.360 --> 00:28:46.960]  一切執政的
[00:28:46.960 --> 00:28:48.160]  掌權的
[00:28:48.160 --> 00:28:49.160]  有能的
[00:28:49.160 --> 00:28:50.160]  主治的
[00:28:50.160 --> 00:28:51.360]  和一切有名的
[00:28:51.360 --> 00:28:53.360]  連我也有名
[00:28:53.360 --> 00:28:54.160]  是不是
[00:28:54.160 --> 00:28:56.160]  是呀 你有名不就不出名
[00:28:56.160 --> 00:28:57.560]  是不是
[00:28:57.560 --> 00:29:00.160]  但世界上有些人又有名又出名的
[00:29:00.160 --> 00:29:01.160]  很厲害的
[00:29:01.160 --> 00:29:02.160]  是不是
[00:29:02.160 --> 00:29:05.560]  他一出名就有權柄在那裏
[00:29:05.560 --> 00:29:07.160]  所有出名的
[00:29:07.160 --> 00:29:10.160]  能夠出的名就有影響力在那裏
[00:29:10.160 --> 00:29:12.560]  你就發現那個叫權柄
[00:29:12.560 --> 00:29:14.160]  什麼叫範圍
[00:29:14.160 --> 00:29:15.560]  今世
[00:29:15.560 --> 00:29:16.960]  今世的
[00:29:16.960 --> 00:29:18.360]  連什麼
[00:29:18.360 --> 00:29:20.960]  來世的也超過了
[00:29:20.960 --> 00:29:23.160]  那中國人就會問
[00:29:23.160 --> 00:29:25.160]  那前世呢
[00:29:25.160 --> 00:29:26.760]  我們罵人
[00:29:26.760 --> 00:29:27.960]  有時也會這樣罵的
[00:29:27.960 --> 00:29:30.560]  我前世欠了你
[00:29:30.560 --> 00:29:31.760]  是不是
[00:29:31.760 --> 00:29:33.760]  在聖經裏面
[00:29:33.760 --> 00:29:35.160]  是沒有前世的
[00:29:35.160 --> 00:29:39.560]  前世
[00:29:39.560 --> 00:29:40.760]  為什麼
[00:29:40.760 --> 00:29:45.560]  因為前世是屬於印度教的思想
[00:29:45.560 --> 00:29:48.160]  就被佛教pick up了
[00:29:48.160 --> 00:29:49.960]  傳來中國
[00:29:49.960 --> 00:29:52.160]  有三世
[00:29:52.160 --> 00:29:54.160]  前世 今生 來世
[00:29:54.160 --> 00:29:56.360]  所以人就在這個group裏面
[00:29:56.360 --> 00:29:58.360]  前世 今生 來世
[00:29:58.360 --> 00:30:00.560]  所以有時罵人
[00:30:00.560 --> 00:30:01.760]  跟那個人說話
[00:30:01.760 --> 00:30:03.160]  就會說前世
[00:30:03.160 --> 00:30:05.160]  又可以很親熱的
[00:30:05.160 --> 00:30:07.160]  又可以是在詆毀你
[00:30:07.160 --> 00:30:08.560]  又可以是在罵你
[00:30:08.560 --> 00:30:09.760]  就有這個group
[00:30:09.760 --> 00:30:11.760]  就是你前世做得好
[00:30:11.760 --> 00:30:12.960]  你今世做人
[00:30:12.960 --> 00:30:14.760]  你這世做人做得不好
[00:30:14.760 --> 00:30:15.760]  你下世做什麼
[00:30:15.760 --> 00:30:16.760]  做蒼蠅
[00:30:16.760 --> 00:30:18.760]  就是輪迴
[00:30:18.760 --> 00:30:21.160]  輪迴
[00:30:21.160 --> 00:30:22.360]  在這個group裏面
[00:30:22.360 --> 00:30:23.960]  但聖經不是的
[00:30:23.960 --> 00:30:26.760]  今世是在說物質的世界
[00:30:26.760 --> 00:30:28.360]  會過去的
[00:30:28.360 --> 00:30:33.360]  來世 你會進入一個非物質世界
[00:30:33.360 --> 00:30:35.960]  或者凌駕物質世界
[00:30:35.960 --> 00:30:38.960]  我不知道將來會不會還有物質世界
[00:30:38.960 --> 00:30:42.760]  不過肯定你是凌駕物質世界
[00:30:42.760 --> 00:30:44.960]  遠超過這個字
[00:30:44.960 --> 00:30:45.960]  其實
[00:30:45.960 --> 00:30:48.160]  如果我們用一個漂亮一點的中文詞
[00:30:48.160 --> 00:30:49.960]  就是凌駕
[00:30:49.960 --> 00:30:52.360]  凌駕一切執定的
[00:30:52.360 --> 00:30:53.360]  掌權的
[00:30:53.360 --> 00:30:54.160]  有能的
[00:30:54.160 --> 00:30:54.960]  主治的
[00:30:54.960 --> 00:30:57.360]  和一切有名的
[00:30:57.360 --> 00:30:59.360]  不單止是今世
[00:30:59.360 --> 00:31:00.960]  連來世的都凌駕
[00:31:00.960 --> 00:31:02.360]  凌駕是什麼意思
[00:31:02.360 --> 00:31:03.960]  大家都明白
[00:31:03.960 --> 00:31:06.160]  就是許你什麼
[00:31:06.160 --> 00:31:08.360]  諸常騎著你
[00:31:08.360 --> 00:31:09.960]  我喜歡凌駕這兩個字
[00:31:09.960 --> 00:31:10.960]  因為很漂亮
[00:31:10.960 --> 00:31:12.360]  很有動態
[00:31:12.360 --> 00:31:14.160]  凌 騰起的
[00:31:14.160 --> 00:31:16.760]  駕 騎著你
[00:31:16.760 --> 00:31:18.760]  你永遠沒有能力
[00:31:18.760 --> 00:31:20.360]  過我的
[00:31:20.360 --> 00:31:21.560]  凌駕多少呢
[00:31:21.560 --> 00:31:22.160]  不知道
[00:31:22.160 --> 00:31:24.360]  這裏真的很厲害
[00:31:24.360 --> 00:31:27.960]  你說二十一節形容耶穌
[00:31:27.960 --> 00:31:29.560]  是不是很厲害
[00:31:29.560 --> 00:31:31.760]  二十一節形容耶穌
[00:31:31.760 --> 00:31:33.360]  二十二節
[00:31:33.360 --> 00:31:34.360]  又再說
[00:31:34.360 --> 00:31:35.360]  說什麼
[00:31:35.360 --> 00:31:37.360]  說耶穌的權柄
[00:31:37.360 --> 00:31:41.760]  又將萬有伏在他的腳下
[00:31:41.760 --> 00:31:43.960]  權柄在那個伏字
[00:31:43.960 --> 00:31:44.760]  行不行
[00:31:44.760 --> 00:31:46.560]  在那個伏字
[00:31:46.560 --> 00:31:48.360]  伏在耶穌的腳下
[00:31:48.360 --> 00:31:51.160]  這裏有少許猶太人
[00:31:51.160 --> 00:31:54.160]  或者以前城邦的文化
[00:31:54.160 --> 00:31:57.160]  就是那個敗了的王
[00:31:57.160 --> 00:31:59.160]  或者那個城邦的首領
[00:31:59.160 --> 00:32:00.960]  被擄掠下來
[00:32:00.960 --> 00:32:03.360]  通常在那個得勝的元帥
[00:32:03.360 --> 00:32:05.960]  或者軍王面前趴下
[00:32:05.960 --> 00:32:08.760]  然後他的腳怎樣
[00:32:08.760 --> 00:32:10.360]  踩上去的
[00:32:10.360 --> 00:32:12.360]  這樣叫做什麼
[00:32:12.360 --> 00:32:15.160]  伏在他的腳下
[00:32:15.160 --> 00:32:20.560]  就是說他是完全得勝
[00:32:20.560 --> 00:32:23.160]  二十二節的上半節
[00:32:23.160 --> 00:32:25.160]  形容完耶穌
[00:32:25.160 --> 00:32:28.360]  結果二十二節的下半節
[00:32:28.360 --> 00:32:30.560]  就說和教會有關
[00:32:30.560 --> 00:32:37.560]  「使他為教會作萬有之首」
[00:32:37.560 --> 00:32:40.360]  我以前不懂這句話
[00:32:40.360 --> 00:32:41.760]  很厲害
[00:32:41.760 --> 00:32:48.160]  「使耶穌基督為教會做萬有的頭」
[00:32:48.160 --> 00:32:51.960]  就是說耶穌基督
[00:32:51.960 --> 00:32:56.360]  原來是不需要做萬有之首的
[00:32:56.360 --> 00:32:57.960]  他不做萬有之首
[00:32:57.960 --> 00:32:58.960]  他要做什麼
[00:32:58.960 --> 00:33:00.960]  他說我們三個神
[00:33:00.960 --> 00:33:03.560]  創造了天地萬物
[00:33:03.560 --> 00:33:05.960]  但我們從來都沒有
[00:33:05.960 --> 00:33:07.760]  你發現這些神
[00:33:07.760 --> 00:33:09.760]  沒有和亞當夏娃說
[00:33:09.760 --> 00:33:10.960]  你記住
[00:33:10.960 --> 00:33:12.360]  我是你的首領
[00:33:12.360 --> 00:33:14.160]  沒有
[00:33:14.160 --> 00:33:14.960]  是不是
[00:33:14.960 --> 00:33:16.360]  他做完亞當夏娃
[00:33:16.360 --> 00:33:18.160]  他就把地球
[00:33:18.160 --> 00:33:20.960]  交給他們管
[00:33:20.960 --> 00:33:21.960]  他沒有說
[00:33:21.960 --> 00:33:24.360]  遲些我回來巡視你的業務
[00:33:24.360 --> 00:33:26.760]  他沒有這樣說
[00:33:26.760 --> 00:33:29.160]  他有說他們聊天
[00:33:29.160 --> 00:33:31.960]  他有說他們有來往
[00:33:31.960 --> 00:33:33.760]  那是一個關係
[00:33:33.760 --> 00:33:35.960]  不是你記住我是你的首領
[00:33:35.960 --> 00:33:36.760]  不是
[00:33:36.760 --> 00:33:38.960]  是一種和洽的關係
[00:33:38.960 --> 00:33:40.360]  他不需要
[00:33:40.360 --> 00:33:41.360]  我是首領
[00:33:41.360 --> 00:33:43.360]  你一定要聽我的話
[00:33:43.360 --> 00:33:46.160]  沒有這種的力綏
[00:33:46.160 --> 00:33:48.760]  他有自由意志去管理所有的東西
[00:33:48.760 --> 00:33:51.560]  包括他吃分別善樂樹
[00:33:51.560 --> 00:33:53.160]  還有吃生命樹
[00:33:53.160 --> 00:33:56.560]  如果亞當夏娃一早就吃了生命樹
[00:33:56.560 --> 00:33:57.960]  搞定
[00:33:57.960 --> 00:33:59.560]  那裡就叫做Done
[00:33:59.560 --> 00:34:00.760]  你明白嗎
[00:34:00.760 --> 00:34:02.760]  但是他自由意志
[00:34:02.760 --> 00:34:04.360]  他就吃了什麼
[00:34:04.360 --> 00:34:06.560]  分別善樂樹
[00:34:06.560 --> 00:34:08.160]  OK
[00:34:08.160 --> 00:34:10.960]  他從來沒有想過要做首領
[00:34:10.960 --> 00:34:13.160]  所以他是為了教會
[00:34:13.160 --> 00:34:14.160]  他做首領
[00:34:14.160 --> 00:34:16.960]  你明白嗎
[00:34:16.960 --> 00:34:18.360]  為教會做首領
[00:34:18.360 --> 00:34:19.960]  不知道你明白嗎
[00:34:19.960 --> 00:34:24.560]  這裡有多少男士結了婚的請舉手
[00:34:24.560 --> 00:34:26.960]  不是很多
[00:34:26.960 --> 00:34:31.560]  有多少男士準備結婚的請舉手
[00:34:31.560 --> 00:34:34.960]  其他的男士不準備結婚的嗎
[00:34:34.960 --> 00:34:38.160]  所有未結婚的男士都應該舉手
[00:34:38.160 --> 00:34:39.960]  都是準備結婚的
[00:34:39.960 --> 00:34:40.760]  是不是
[00:34:40.760 --> 00:34:41.760]  再來一次
[00:34:41.760 --> 00:34:45.360]  有多少男士準備結婚的請舉手
[00:34:45.360 --> 00:34:48.360]  確保自己準備結婚的
[00:34:48.360 --> 00:34:49.960]  那就好很多
[00:34:49.960 --> 00:34:51.960]  好了
[00:34:51.960 --> 00:34:54.560]  那些結了婚的男士就知道
[00:34:54.560 --> 00:34:55.760]  你一結婚
[00:34:55.760 --> 00:34:59.160]  你突然間覺得你的身份不同了
[00:34:59.160 --> 00:35:00.360]  是不是
[00:35:00.360 --> 00:35:03.960]  你是一家之什麼
[00:35:03.960 --> 00:35:04.960]  一家之什麼
[00:35:04.960 --> 00:35:05.760]  主啊
[00:35:05.760 --> 00:35:06.960]  通常不是的
[00:35:06.960 --> 00:35:08.360]  香港的男人
[00:35:08.360 --> 00:35:09.760]  就告訴他太太
[00:35:09.760 --> 00:35:10.960]  你才是一家之主
[00:35:10.960 --> 00:35:12.760]  煮飯的主
[00:35:12.760 --> 00:35:13.360]  是不是
[00:35:13.360 --> 00:35:14.160]  我不是的
[00:35:14.160 --> 00:35:16.560]  我一家之什麼食客
[00:35:16.560 --> 00:35:17.760]  不是的
[00:35:17.760 --> 00:35:19.960]  所有男人
[00:35:19.960 --> 00:35:20.760]  一結了婚
[00:35:20.760 --> 00:35:22.760]  他就有個意識
[00:35:22.760 --> 00:35:25.360]  我要擔起什麼
[00:35:25.360 --> 00:35:27.360]  投家
[00:35:27.360 --> 00:35:29.760]  我要有計劃
[00:35:29.760 --> 00:35:31.760]  我要承擔
[00:35:31.760 --> 00:35:32.960]  你知道嗎
[00:35:32.960 --> 00:35:35.760]  這個萬有之首就是承擔
