
[00:00:00.000 --> 00:00:02.800]  今天會看林前的第七章
[00:15:37.720 --> 00:15:38.640]  總之都是追求
[00:15:38.640 --> 00:15:39.880]  大家追求的是甚麼
[00:15:39.880 --> 00:15:42.560]  其實保羅將它放回一個末世的觀念
[00:15:42.560 --> 00:15:44.560]  或是末世的場景裏面
[00:15:44.560 --> 00:15:47.040]  這個世界都會過去的
[00:15:47.040 --> 00:15:48.400]  第三十一節的意思就是這樣
[00:15:48.400 --> 00:15:49.880]  這個世界最終都要過去
[00:15:49.880 --> 00:15:51.160]  特別在保羅的時代
[00:15:51.160 --> 00:15:53.760]  其實他們的觀念就是很想
[00:15:53.760 --> 00:15:57.280]  耶穌離開升天的時候告訴他們
[00:15:57.280 --> 00:15:58.040]  祂會再回來
[00:15:58.040 --> 00:16:02.240]  所以這個就是他們聯想到世界的末日
[00:16:02.240 --> 00:16:06.480]  所以當時人們對世界的末日觀念比較多
[00:16:06.480 --> 00:16:09.160]  但仍然有些人會覺得
[00:16:09.160 --> 00:16:10.120]  這個末日
[00:16:10.120 --> 00:16:13.120]  這個末世對我來說是很遠的
[00:16:13.120 --> 00:16:16.480]  我最重要的是今時今日我眼前的東西
[00:16:16.480 --> 00:16:18.680]  我最好就是捉緊這些東西
[00:16:18.680 --> 00:16:19.920]  我的家庭
[00:16:19.920 --> 00:16:20.560]  我的丈夫
[00:16:20.560 --> 00:16:21.320]  我的太太
[00:16:21.320 --> 00:16:22.400]  我的兒女
[00:16:22.400 --> 00:16:24.400]  我的身家性命財產
[00:16:24.400 --> 00:16:26.520]  有些人仍然在眼前
[00:16:26.520 --> 00:16:29.040]  就忘記了末日
[00:16:29.040 --> 00:16:33.400]  忘記了這個世界都會完的
[00:16:33.400 --> 00:16:36.360]  現代人其實都少了這些末日意識
[00:16:36.360 --> 00:16:37.440]  或是這些末世觀念
[00:16:37.440 --> 00:16:40.040]  所以在愛情觀上
[00:16:40.040 --> 00:16:43.840]  一個很出名的廣告的宣傳是
[00:16:43.840 --> 00:16:46.320]  不在乎天長地久
[00:16:46.320 --> 00:16:48.520]  只在乎曾經擁有
[00:16:48.520 --> 00:16:50.000]  其實這些就是他們覺得
[00:16:50.000 --> 00:16:51.880]  我不需要想這麼長遠
[00:16:51.880 --> 00:16:53.840]  有什麼未來
[00:16:53.840 --> 00:16:54.680]  永恆
[00:16:54.680 --> 00:16:55.800]  末日
[00:16:55.800 --> 00:16:57.000]  其實不需要想的
[00:16:57.000 --> 00:16:59.320]  我們只是看眼前
[00:16:59.320 --> 00:17:01.760]  曾經擁有就可以了
[00:17:01.760 --> 00:17:02.920]  我不知道這些都是
[00:17:02.920 --> 00:17:05.000]  是不是現代人給你一些影響
[00:17:05.000 --> 00:17:06.040]  你的愛情觀念
[00:17:06.040 --> 00:17:07.440]  都不知道會不會是這樣
[00:17:07.440 --> 00:17:08.920]  拍拍拖就可以了
[00:17:08.920 --> 00:17:09.760]  拍完拖
[00:17:09.760 --> 00:17:10.800]  拍拍散拖
[00:17:10.800 --> 00:17:11.760]  甚至不好的
[00:17:11.760 --> 00:17:13.360]  跟幾個人拍拖一起
[00:17:13.360 --> 00:17:16.480]  又覺得曾經擁有過就可以了
[00:17:16.480 --> 00:17:18.240]  現代人少了這些末日意識
[00:17:18.240 --> 00:17:19.440]  其實對我們的生活
[00:17:19.440 --> 00:17:21.560]  都有幾大的衝擊
[00:17:21.560 --> 00:17:23.120]  但有時這個末日意識
[00:17:23.120 --> 00:17:27.360]  亦要很小心去調教
[00:17:27.360 --> 00:17:28.160]  最近一個
[00:17:28.160 --> 00:17:30.640]  我覺得都是一個名人的事件
[00:17:30.640 --> 00:17:32.200]  可能都是有人
[00:17:32.200 --> 00:17:36.600]  這樣去做一些意見或分析
[00:17:36.600 --> 00:17:37.800]  我不知道大家
[00:17:37.800 --> 00:17:40.320]  末日裏面其實有兩個意思
[00:17:40.320 --> 00:17:42.200]  一個就是世界末日
[00:17:42.200 --> 00:17:43.440]  這個世界的終局
[00:17:43.440 --> 00:17:44.600]  一個世界末日
[00:17:44.600 --> 00:17:47.200]  第二個就是人的末日
[00:17:47.200 --> 00:17:50.080]  你和我都有我們的末日
[00:17:50.080 --> 00:17:51.720]  這個代表著什麼
[00:17:51.720 --> 00:17:52.840]  代表著我們人生
[00:17:52.840 --> 00:17:54.240]  都會有結束的一天
[00:17:54.240 --> 00:17:54.960]  每個人都有
[00:17:54.960 --> 00:17:58.200]  我們自己個人的一個末日的出現
[00:17:58.200 --> 00:18:02.480]  最近大家都聽過一個國際女明星
[00:18:02.480 --> 00:18:04.560]  叫做安祖蓮娜
[00:18:04.560 --> 00:18:05.440]  她發生的事
[00:18:05.440 --> 00:18:06.840]  有沒有人聽過的
[00:18:06.840 --> 00:18:08.040]  舉手看看大家
[00:18:08.040 --> 00:18:10.080]  是否需要重複這個新聞
[00:18:10.080 --> 00:18:12.880]  我不知道你們的朋友
[00:18:12.880 --> 00:18:14.080]  同事同學之間
[00:18:14.080 --> 00:18:17.600]  有沒有討論過安祖蓮娜事件
[00:18:17.600 --> 00:18:19.360]  大家有不同的意見
[00:18:19.360 --> 00:18:20.920]  這個其實有點複雜
[00:18:20.920 --> 00:18:21.840]  我都會覺得
[00:18:21.840 --> 00:18:23.800]  有機會如果你作為一個
[00:18:23.800 --> 00:18:25.680]  跟電影節目一起討論
[00:18:25.680 --> 00:18:28.640]  其實都有很多值得我們去反省
[00:18:28.640 --> 00:18:30.920]  有人就這樣看安祖蓮娜的決定
[00:18:30.920 --> 00:18:34.600]  她這個叫做預防性的撤除
[00:18:34.600 --> 00:18:36.800]  她就讚賞安祖蓮娜是什麼呢
[00:18:36.800 --> 00:18:39.120]  她有末日的意識
[00:18:39.120 --> 00:18:40.160]  但這個末日意識
[00:18:40.160 --> 00:18:41.480]  我想她不是比較上
[00:18:41.480 --> 00:18:43.120]  看這麼大的世界末日
[00:18:43.120 --> 00:18:46.200]  她可能是看自己的末日
[00:18:46.200 --> 00:18:49.600]  她主要覺得她的家族遺傳
[00:18:49.600 --> 00:18:54.000]  有這個因子會令到她很容易有癌症
[00:18:54.000 --> 00:18:58.160]  所以她才做了這個叫做預防性的撤除
[00:18:58.160 --> 00:19:01.080]  這個其實有少少都不容易做的
[00:19:01.080 --> 00:19:04.160]  我相信是很多的掙扎
[00:19:04.160 --> 00:19:05.040]  但我想其中一樣
[00:19:05.040 --> 00:19:06.480]  她要分享她為什麼要做
[00:19:06.480 --> 00:19:08.960]  除了是怕她很快死
[00:19:08.960 --> 00:19:10.600]  還要怕什麼
[00:19:10.600 --> 00:19:12.280]  她有多少個子女
[00:19:12.280 --> 00:19:13.600]  她有六個子女
[00:19:13.600 --> 00:19:15.840]  加起來其實有些是她收養的
[00:19:15.840 --> 00:19:16.640]  她有六個子女
[00:19:16.640 --> 00:19:17.520]  所以其中她的分享
[00:19:17.520 --> 00:19:18.680]  我覺得很有意思是
[00:19:18.680 --> 00:19:19.760]  她自己很覺得
[00:19:19.760 --> 00:19:22.720]  她很想看著這六個子女的成長
[00:19:22.720 --> 00:19:26.200]  所以她要做一些預防性的撤除
[00:19:26.200 --> 00:19:28.640]  其實我想起我們以前
[00:19:28.640 --> 00:19:30.280]  十多二十年前我們都有想過
[00:19:30.280 --> 00:19:32.160]  不知道年紀大的有沒有想過
[00:19:32.160 --> 00:19:33.360]  我們那時候預防性撤除
[00:19:33.360 --> 00:19:34.800]  你知道撤什麼嗎
[00:19:34.800 --> 00:19:36.080]  我們那時候撤盲腸
[00:19:36.080 --> 00:19:37.480]  我們那時候很怕
[00:19:37.480 --> 00:19:39.120]  不知道那些人說
[00:19:39.120 --> 00:19:40.840]  你吃完飯
[00:19:40.840 --> 00:19:42.760]  運動就會很容易盲腸炎
[00:19:42.760 --> 00:19:44.040]  盲腸炎那時候很嚴重的
[00:19:44.040 --> 00:19:45.520]  不是現在這麼簡單
[00:19:45.520 --> 00:19:46.880]  盲腸炎然後會潰爛
[00:19:46.880 --> 00:19:48.320]  然後人就會腹膜炎
[00:19:48.320 --> 00:19:49.440]  然後會死的
[00:19:49.440 --> 00:19:51.400]  所以有時候我們那時候想過
[00:19:51.400 --> 00:19:53.080]  可不可以把盲腸撤掉
[00:19:53.080 --> 00:19:54.840]  反正盲腸沒什麼用
[00:19:54.840 --> 00:19:56.840]  不知道有沒有醫護界人士
[00:19:56.840 --> 00:19:58.040]  把盲腸撤掉就算了
[00:19:58.040 --> 00:19:59.160]  不用這麼害怕
[00:19:59.160 --> 00:20:00.080]  那時候我們試過
[00:20:00.080 --> 00:20:03.160]  十多二十年前都有這樣的觀念
[00:20:03.160 --> 00:20:05.560]  但我想安祖蓮娜的決定
[00:20:05.560 --> 00:20:06.920]  其中她考慮兒女
[00:20:06.920 --> 00:20:08.040]  我覺得是一個
[00:20:08.040 --> 00:20:10.360]  就好像保羅在這段經文提
[00:20:10.360 --> 00:20:11.760]  剛才他提什麼呢
[00:20:11.760 --> 00:20:15.920]  他說這是一個無所掛慮
[00:20:15.920 --> 00:20:16.680]  這個還沒讀到
[00:20:16.680 --> 00:20:17.640]  一會兒會讀到
[00:20:17.640 --> 00:20:19.040]  其實有些東西
[00:20:19.040 --> 00:20:21.120]  保羅希望他們無所掛慮
[00:20:21.120 --> 00:20:23.960]  但安祖蓮娜就是有所掛慮
[00:20:23.960 --> 00:20:26.000]  很掛慮著她的家人
[00:20:26.000 --> 00:20:27.360]  當然我覺得這個是好的
[00:20:27.360 --> 00:20:30.120]  你為你的家人做一些準備
[00:20:30.120 --> 00:20:32.040]  但當然這個都很複雜的
[00:20:32.040 --> 00:20:33.040]  有時候大家談一談
[00:20:33.040 --> 00:20:33.920]  再慢慢談
[00:20:33.920 --> 00:20:35.000]  不過我想提的就是
[00:20:35.000 --> 00:20:37.400]  其實這個是多一些活日的意識
[00:20:37.400 --> 00:20:39.400]  多一些這些在活世裡面
[00:20:39.400 --> 00:20:41.360]  我們看我們今天所處的環境
[00:20:41.360 --> 00:20:43.200]  我們要追求什麼呢
[00:20:43.200 --> 00:20:44.320]  這個是不是真的
[00:20:44.320 --> 00:20:45.960]  我們的終極追求
[00:20:45.960 --> 00:20:47.360]  或者就是我們人生
[00:20:47.360 --> 00:20:48.760]  要追求這件事
[00:20:48.760 --> 00:20:49.840]  我不結婚
[00:20:49.840 --> 00:20:50.840]  我沒拍過拖
[00:20:50.840 --> 00:20:52.920]  我人生就很多遺憾
[00:20:52.920 --> 00:20:54.240]  但如果我們擺在這個
[00:20:54.240 --> 00:20:55.800]  活日的意識裡面
[00:20:55.800 --> 00:20:56.800]  活世裡面
[00:20:56.800 --> 00:20:58.720]  甚至我們想到
[00:20:58.720 --> 00:21:01.480]  如果我們真的在信仰裡面
[00:21:01.480 --> 00:21:03.360]  我們仍然持守相信的
[00:21:03.360 --> 00:21:05.240]  我們在永恆裡面
[00:21:05.240 --> 00:21:07.880]  有神給我們最終永恆的
[00:21:07.880 --> 00:21:09.400]  最大的福氣的時候
[00:21:09.400 --> 00:21:11.680]  我們是不是仍然很著眼
[00:21:11.680 --> 00:21:14.920]  今天在世上追求的東西呢
[00:21:14.920 --> 00:21:15.960]  所以我想提就是
[00:21:15.960 --> 00:21:18.000]  什麼才是永恆呢
[00:21:18.000 --> 00:21:19.280]  我們今天可能在世界
[00:21:19.280 --> 00:21:21.400]  我們都覺得有少少不同的比較
[00:21:21.400 --> 00:21:22.440]  或者眼前的東西
[00:21:22.440 --> 00:21:24.880]  是令到我們很想來達到
[00:21:24.880 --> 00:21:26.880]  或者是得到的
[00:21:26.880 --> 00:21:29.320]  但這些都是擺在永恆
[00:21:29.320 --> 00:21:31.080]  其實不一定是說活世
[00:21:31.080 --> 00:21:32.520]  其實是永恆的裡面
[00:21:32.520 --> 00:21:34.840]  我們覺得這些是不是值得我們就這樣
[00:21:34.840 --> 00:21:38.320]  我的人生要用很多的時間精力
[00:21:38.320 --> 00:21:40.320]  來追求呢
[00:21:40.320 --> 00:21:41.280]  在肥立比書
[00:21:41.280 --> 00:21:43.360]  我想如果大家有機會
[00:21:43.360 --> 00:21:44.200]  聽錯牧師講道
[00:21:44.200 --> 00:21:45.960]  我相信你都忍過不少肥立比書
[00:21:45.960 --> 00:21:47.800]  這個都是他在教會裡面
[00:21:47.800 --> 00:21:50.120]  崇拜講道的時候都提過
[00:21:50.120 --> 00:21:51.600]  我想和大家抽幾節讀一下
[00:21:51.600 --> 00:21:53.600]  我覺得這個都是我們一個好提醒
[00:21:53.600 --> 00:21:54.760]  我們在永恆裡面
[00:21:54.760 --> 00:21:57.000]  我們怎樣來追求一些
[00:21:57.000 --> 00:21:59.160]  更加值得我們追求的東西
[00:21:59.160 --> 00:22:01.520]  我們一起讀肥立比書三章第七
[00:22:01.520 --> 00:22:03.400]  第八節和十二節
[00:22:03.400 --> 00:22:04.720]  預備起
[00:22:04.720 --> 00:22:08.280]  只是我先前以為與我有益的
[00:22:08.280 --> 00:22:12.800]  我現在因基督都當作有損的
[00:22:12.800 --> 00:22:14.000]  不但如此
[00:22:14.000 --> 00:22:17.160]  我也將萬事當作有損的
[00:22:17.160 --> 00:22:21.400]  因我以認識我主基督耶穌為自保
[00:22:21.400 --> 00:22:24.360]  我為他已經凋棄萬事
[00:22:24.360 --> 00:22:26.000]  看作糞土
[00:22:26.000 --> 00:22:28.400]  為要得著基督
[00:22:28.400 --> 00:22:31.320]  我不是說我已經得著了
[00:22:31.320 --> 00:22:33.280]  已經完全了
[00:22:33.280 --> 00:22:35.360]  我乃是竭力追求
[00:22:35.360 --> 00:22:38.080]  或者可以得著基督耶穌
[00:22:38.080 --> 00:22:40.400]  所以得著我的
[00:22:40.400 --> 00:22:42.720]  這個提醒我們人生的追求
[00:22:42.720 --> 00:22:45.680]  有些可能我們覺得好像與我有益
[00:22:45.680 --> 00:22:47.400]  但是否真的最好呢
[00:22:47.400 --> 00:22:49.040]  這是我們要想的
[00:22:49.040 --> 00:22:51.320]  其實這裡更加提醒我們
[00:22:51.320 --> 00:22:54.840]  我們不是單身
[00:22:54.840 --> 00:22:58.520]  保羅所說一定是最好的
[00:22:58.520 --> 00:23:01.040]  其實有時我們都會有比較
[00:23:01.040 --> 00:23:02.720]  但我想待會我會說
[00:23:02.720 --> 00:23:04.560]  我們怎樣最後去做一個
[00:23:04.560 --> 00:23:07.680]  在結婚與否去看
[00:23:07.680 --> 00:23:09.320]  但我想最重要其實是提醒我們
[00:23:09.320 --> 00:23:12.320]  在人生裡面最重要的是
[00:23:12.320 --> 00:23:14.120]  這位永恆的主
[00:23:14.120 --> 00:23:15.440]  是這位耶穌基督
[00:23:15.440 --> 00:23:17.920]  這才是我們的自保
[00:23:17.920 --> 00:23:20.520]  是最寶貝的
[00:23:20.520 --> 00:23:21.960]  最近我看報紙都覺得很有趣
[00:23:21.960 --> 00:23:23.520]  原來要學習一下
[00:23:23.520 --> 00:23:28.360]  在拍拖或準備拍拖的人都要學一下
[00:23:28.360 --> 00:23:31.560]  原來男生追求女生的時候
[00:23:31.560 --> 00:23:33.680]  要送戒指去到一個階段
[00:23:33.680 --> 00:23:34.840]  可能求婚也好
[00:23:34.840 --> 00:23:36.000]  什麼都好
[00:23:36.000 --> 00:23:37.160]  戒指呢
[00:23:37.160 --> 00:23:41.360]  你猜要送什麼戒指去到那個階段
[00:23:41.360 --> 00:23:43.040]  沒有人這樣說
[00:23:43.040 --> 00:23:45.120]  送鑽石戒指
[00:23:45.120 --> 00:23:46.520]  女生聽清楚了
[00:23:46.520 --> 00:23:49.200]  去到一個階段原來是有學問的
[00:23:49.200 --> 00:23:50.560]  為什麼呢
[00:23:50.560 --> 00:23:53.160]  然後到你結婚的時候
[00:23:53.160 --> 00:23:55.520]  來到牧師面前跟你交換戒指
[00:23:55.520 --> 00:23:58.000]  那對大部分都不是鑽石戒指
[00:23:58.000 --> 00:24:00.040]  那個時候就不需要了
[00:24:00.040 --> 00:24:01.760]  買對穩穩陣陣
[00:24:01.760 --> 00:24:03.440]  平平淡淡
[00:24:03.440 --> 00:24:04.280]  老老實實的
[00:24:04.280 --> 00:24:06.200]  那隻戒指是怎樣
[00:24:06.200 --> 00:24:07.120]  要時時戴的
[00:24:07.120 --> 00:24:08.280]  當你結婚
[00:24:08.280 --> 00:24:10.520]  去之後那個結婚戒指
[00:24:10.520 --> 00:24:12.280]  就要實在戴在手上
[00:24:12.280 --> 00:24:14.440]  所以那個戒指就不用買這麼貴
[00:24:14.440 --> 00:24:17.680]  買一些平實好看的都可以了
[00:24:17.680 --> 00:24:19.760]  但求婚追女生的時候
[00:24:19.760 --> 00:24:21.280]  就要買一些鑽石戒指
[00:24:21.280 --> 00:24:22.360]  多少卡
[00:24:22.360 --> 00:24:24.120]  然後就表明你的心跡
[00:24:24.120 --> 00:24:26.680]  這個代表我永恆的愛
[00:24:26.680 --> 00:24:28.440]  代表這麼貴重
[00:24:28.440 --> 00:24:29.520]  就是這樣的
[00:24:29.520 --> 00:24:32.280]  但是不是真的這些就是永恆呢
[00:24:32.280 --> 00:24:34.640]  是不是鑽石就是永恆呢
[00:24:34.640 --> 00:24:37.200]  就是要求婚追女生的時候用
[00:24:37.200 --> 00:24:39.240]  是不是
[00:24:39.240 --> 00:24:41.760]  近期我也提過就是黃金
[00:24:41.760 --> 00:24:44.720]  黃金是不是又是一個消極
[00:24:44.720 --> 00:24:47.360]  都經過千錘百鍊還在
[00:24:47.360 --> 00:24:49.920]  所以黃金的價更高呢
[00:24:49.920 --> 00:24:51.280]  是不是這些就是永恆呢
[00:24:51.280 --> 00:24:54.600]  是不是代表就是愛情的象徵呢
[00:24:54.600 --> 00:24:56.680]  有些人真的趁金價高的時候
[00:24:56.680 --> 00:24:58.680]  就賣光那些嫁妝
[00:24:58.680 --> 00:25:00.560]  賣光那些金飾
[00:25:00.560 --> 00:25:03.280]  可能是不知道她老公
[00:25:03.280 --> 00:25:04.880]  或者男朋友送過給她的那些
[00:25:04.880 --> 00:25:06.600]  嫁好就賣光
[00:25:06.600 --> 00:25:08.720]  是不是真的這些就是永恆呢
[00:25:08.720 --> 00:25:10.840]  所以我們有時都要去
[00:25:10.840 --> 00:25:14.240]  看清楚什麼才是自保
[00:25:14.240 --> 00:25:16.360]  我相信唯有我們的主
[00:25:16.360 --> 00:25:17.960]  祂就是我們的自保
[00:25:17.960 --> 00:25:19.760]  祂是永恆
[00:25:19.760 --> 00:25:21.560]  我們今天要追求的
[00:25:21.560 --> 00:25:24.160]  是我們人生裏面
[00:25:24.160 --> 00:25:25.440]  哪個是最重要
[00:25:25.440 --> 00:25:28.600]  另外我們作為基督徒
[00:25:28.600 --> 00:25:31.640]  我相信我們要持守一個正確的
[00:25:31.640 --> 00:25:34.960]  聖經中的婚姻的要求
[00:25:34.960 --> 00:25:38.800]  這個婚姻的要求提醒我們
[00:25:38.800 --> 00:25:40.800]  婚姻是神聖的
[00:25:40.800 --> 00:25:44.720]  這個是我們每一個人都要去很認清楚
[00:25:44.720 --> 00:25:46.440]  神給我們今天的婚姻
[00:25:46.440 --> 00:25:48.560]  是聖經裏面教導
[00:25:48.560 --> 00:25:50.800]  是一個神聖的婚姻
[00:25:50.800 --> 00:25:52.400]  下一張 麻煩你
[00:25:52.400 --> 00:25:54.520]  我不知道
[00:25:54.520 --> 00:25:55.480]  這個就
[00:25:55.480 --> 00:25:57.600]  先在這裏讀一下經
[00:25:57.600 --> 00:26:05.840]  我們這個婚姻是神聖的
[00:26:05.840 --> 00:26:08.440]  但是就在這段經文裏面
[00:26:08.440 --> 00:26:10.560]  我想回到前面
[00:26:10.560 --> 00:26:13.280]  我們先讀了這段經文
[00:26:13.280 --> 00:26:15.760]  在臨前的七章三十二節
[00:26:15.760 --> 00:26:17.160]  這個就是剛才我提過的
[00:26:17.160 --> 00:26:18.640]  這個是講到婚姻
[00:26:18.640 --> 00:26:21.600]  就是聖經裏面婚姻的要求的一個總結
[00:26:21.600 --> 00:26:22.640]  我們先讀了這段經文
[00:26:22.640 --> 00:26:24.080]  在臨前七章三十二節
[00:26:24.080 --> 00:26:25.160]  預備起
[00:26:40.840 --> 00:26:43.680]  婦人和處女也有分別
[00:26:43.680 --> 00:26:47.680]  沒有出嫁的是為主的是掛慮
[00:26:47.680 --> 00:26:50.520]  要身體靈魂都聖潔
[00:26:50.520 --> 00:26:54.600]  已經出嫁的是為世上的是掛慮
[00:26:54.600 --> 00:26:57.880]  想怎樣叫丈夫喜悅
[00:26:57.880 --> 00:26:59.960]  這裏我說者說
[00:26:59.960 --> 00:27:02.760]  是為叫你們的益處
[00:27:02.760 --> 00:27:04.680]  不是要牢籠你們
[00:27:04.680 --> 00:27:07.840]  乃是要叫你們行合宜的事
[00:27:07.840 --> 00:27:10.080]  得以殷勤服侍主
[00:27:10.080 --> 00:27:12.480]  沒有婚心的事
[00:27:12.480 --> 00:27:14.080]  所以我想提第三點
[00:27:14.080 --> 00:27:18.280]  就是持守聖經中對婚姻的要求
[00:27:18.280 --> 00:27:20.720]  在整個臨前第七章
[00:27:20.720 --> 00:27:22.600]  我覺得它的提醒我們
[00:27:22.600 --> 00:27:25.320]  就是婚姻是神聖的
[00:27:25.320 --> 00:27:30.000]  希伯來書成長班課程第幾課
[00:27:30.000 --> 00:27:31.200]  最後一課差不多
[00:27:31.200 --> 00:27:32.680]  因為第七第八課
[00:27:32.680 --> 00:27:35.200]  這個就會在大家的第八課
[00:27:35.200 --> 00:27:37.400]  希伯來書的查經裏面會詳細些讀
[00:27:37.400 --> 00:27:40.320]  我想提的是這個神聖提醒我們
[00:27:40.320 --> 00:27:44.400]  其實是在一個神的心意裏面
[00:27:44.400 --> 00:27:46.560]  是一個聖潔的婚姻
[00:27:46.560 --> 00:27:48.560]  我們不是跟隨世界的價值觀
[00:27:48.560 --> 00:27:52.240]  所以我想在大家的戀愛交友婚姻裏面
[00:27:52.240 --> 00:27:53.880]  都要時時提醒
[00:27:53.880 --> 00:27:56.160]  從你開始拍拖開始
[00:27:56.160 --> 00:28:01.200]  這個已經是神聖的一個交友一個戀愛
[00:28:01.200 --> 00:28:03.760]  如果你的拍拖是預備進入婚姻的時候
[00:28:03.760 --> 00:28:05.360]  而婚姻就是一個約
[00:28:05.360 --> 00:28:07.440]  是神的心意所立定的一個約
[00:28:07.440 --> 00:28:09.920]  所以在婚姻裏面的一個約
[00:28:09.920 --> 00:28:12.520]  由你開始跟一個男生女生
[00:28:12.520 --> 00:28:14.440]  開始都很穩定的拍拖開始
[00:28:14.440 --> 00:28:16.320]  你已經開始在一個約裏面
[00:28:16.320 --> 00:28:17.960]  所以是要很小心
[00:28:17.960 --> 00:28:19.240]  我們要很小心
[00:28:19.240 --> 00:28:22.080]  在這個交往的過程裏面
[00:28:22.080 --> 00:28:25.000]  我們要不單單問心無愧
[00:28:25.000 --> 00:28:27.080]  更加要問神無愧
[00:28:27.080 --> 00:28:30.600]  我們去想想我的拍拖交往的過程裏面
[00:28:30.600 --> 00:28:32.800]  是不是真是神所喜悅的
[00:28:32.800 --> 00:28:34.600]  同時我們要很小心防備
[00:28:34.600 --> 00:28:36.640]  特別是在現代這個世代裏面
[00:28:36.640 --> 00:28:40.280]  男女的關係是越來越亂來
[00:28:40.280 --> 00:28:41.440]  所以我們要很小心
[00:28:41.440 --> 00:28:44.080]  不可以有婚前的性行為
[00:28:44.080 --> 00:28:45.840]  不可以有婚內情
[00:28:45.840 --> 00:28:47.720]  這個都是在我們基督教婚姻裏面
[00:28:47.720 --> 00:28:50.120]  特別在第七章裏面經常講這些
[00:28:50.120 --> 00:28:51.560]  第七章裏面就是在講
[00:28:51.560 --> 00:28:53.800]  要避免這些引誘
[00:28:53.800 --> 00:28:55.960]  不可以有婚內情
[00:28:55.960 --> 00:28:59.160]  仍不可以有婚姻這個婚約以外的
[00:28:59.160 --> 00:29:00.680]  一些的性行為
[00:29:00.680 --> 00:29:02.680]  所以這個是聖經很清楚
[00:29:02.680 --> 00:29:06.640]  在聖經裏面第七章特別是告訴我們一生一世
[00:29:06.640 --> 00:29:09.560]  所以它提醒你不可以用任何的原因藉口
[00:29:09.560 --> 00:29:13.880]  甚至有些人用這些屬靈的藉口來離婚
[00:29:13.880 --> 00:29:16.640]  這裏講到之前第七章的中間部分
[00:29:16.640 --> 00:29:19.440]  就是在講有些人覺得他的配偶不順主
[00:29:19.440 --> 00:29:22.960]  所以我應該和他分手離開
[00:29:22.960 --> 00:29:24.480]  然後我可以更加屬靈
[00:29:24.480 --> 00:29:25.720]  這些就是包裝
[00:29:25.720 --> 00:29:28.040]  覺得我可以用一些屬靈的原因
[00:29:28.040 --> 00:29:30.360]  來離棄我的配偶
[00:29:30.360 --> 00:29:33.000]  但是聖經提醒我們保羅說
[00:29:33.000 --> 00:29:35.640]  神的心意是婚姻裏面是一生一世
[00:29:35.640 --> 00:29:37.400]  是一男一女
[00:29:37.400 --> 00:29:38.920]  是一夫一妻
[00:29:38.920 --> 00:29:43.200]  這個是聖經很清楚已經告訴我們
[00:29:43.200 --> 00:29:44.840]  怎樣去建立婚姻呢
[00:29:44.840 --> 00:29:47.480]  我相信保羅不是在講婚姻是錯的
[00:29:47.480 --> 00:29:51.160]  他剛剛才提到你要結婚不是犯罪
[00:29:51.160 --> 00:29:54.440]  你要嫁也不是錯的
[00:29:54.440 --> 00:29:57.160]  所以保羅不會說結婚是錯的
[00:29:57.160 --> 00:30:00.560]  反而是提醒我們怎樣夫婦一起來努力
[00:30:00.560 --> 00:30:02.360]  來同心靠主
[00:30:02.360 --> 00:30:07.280]  建立一個基督為首的家庭
[00:30:07.280 --> 00:30:09.760]  剛才我提到馬達福音十九章裏面
[00:30:09.760 --> 00:30:14.440]  告訴我們神所配合的人不能分開
[00:30:14.440 --> 00:30:16.520]  所以他講到婚姻是甚麼
[00:30:16.520 --> 00:30:18.280]  是神配合的
[00:30:18.280 --> 00:30:22.240]  所以神配合的怎會是犯罪呢
[00:30:22.240 --> 00:30:24.920]  所以我相信保羅有他自己個人
[00:30:24.920 --> 00:30:29.720]  對於人生的婚姻階段有他自己個人意見
[00:30:29.720 --> 00:30:32.600]  但同樣聖經也很清楚告訴我們
[00:30:32.600 --> 00:30:35.000]  神所配合的人不能分開
[00:30:35.000 --> 00:30:37.440]  神是在我們家庭裏面
[00:30:37.440 --> 00:30:39.920]  應該是成為我們一家之主
[00:30:39.920 --> 00:30:41.920]  就好像約書他自己講到
[00:30:41.920 --> 00:30:43.400]  至於我和我家
[00:30:43.400 --> 00:30:45.480]  我必定侍奉耶和華
[00:30:45.480 --> 00:30:49.120]  所以婚姻都是神所祝福的
[00:30:49.120 --> 00:30:53.440]  只不過我們怎樣同心去建造
[00:30:53.440 --> 00:30:54.800]  其實婚姻也不容易的
[00:30:54.800 --> 00:30:55.560]  我可以告訴大家
[00:30:55.560 --> 00:30:59.360]  為何保羅提醒大家守素安詳
[00:30:59.360 --> 00:31:02.640]  不要太強求不要太追求
[00:31:02.640 --> 00:31:04.440]  其實他會提醒就是因為我們在婚姻裏面
[00:31:04.440 --> 00:31:07.040]  仍然有很多不同的艱難
[00:31:07.040 --> 00:31:08.920]  結了婚的人就知道
[00:31:08.920 --> 00:31:12.880]  你結了婚我不知道你的婚姻生活如何
[00:31:12.880 --> 00:31:15.520]  就算現在我們信和信的人
[00:31:15.520 --> 00:31:17.080]  兩個都是基督徒結婚
[00:31:17.080 --> 00:31:20.760]  大家覺得是否一定婚姻美滿
[00:31:20.760 --> 00:31:23.920]  兩個基督徒結婚都要磨合
[00:31:23.920 --> 00:31:26.280]  然後當你有兒女的時候
[00:31:26.280 --> 00:31:31.360]  父母和兒女之間又要怎樣去相處教養
[00:31:31.360 --> 00:31:32.560]  都不容易的
[00:31:32.560 --> 00:31:35.680]  你問這些已經結了婚
