
[00:00:00.000 --> 00:00:01.880]  比悲傷更悲傷的學習
[00:13:31.000 --> 00:13:33.280]  也有電影節目立刻很快回應
[00:13:33.280 --> 00:13:35.960]  聯名支持雅根堂
[00:13:35.960 --> 00:13:36.600]  支持牧者
[00:13:36.600 --> 00:13:38.240]  沒有這件事就告訴他
[00:13:38.240 --> 00:13:40.560]  第三有人告他
[00:13:40.560 --> 00:13:44.160]  那種團隊的溫暖
[00:13:44.160 --> 00:13:47.360]  是這件事發生才感受到
[00:13:47.360 --> 00:13:50.240]  明白嗎
[00:13:50.240 --> 00:13:51.120]  不單是這樣
[00:13:51.120 --> 00:13:53.200]  在教會以外
[00:13:53.200 --> 00:13:54.800]  我有些男人組
[00:13:54.800 --> 00:13:57.360]  或者在神學院教授的時候
[00:13:57.360 --> 00:13:59.520]  有些神學院老師
[00:13:59.520 --> 00:14:02.640]  我不相信有這件事一定是有問題
[00:14:02.640 --> 00:14:04.800]  而其中一個有一段經文
[00:14:04.800 --> 00:14:07.360]  是因福和北宣主義牧師
[00:14:07.360 --> 00:14:09.360]  我們有一個男人組
[00:14:09.360 --> 00:14:11.120]  每兩個月有三四個小時
[00:14:11.120 --> 00:14:12.840]  聊天祈禱
[00:14:12.840 --> 00:14:14.400]  早幾天都剛剛完結了
[00:14:14.400 --> 00:14:15.600]  我們再做一次
[00:14:15.600 --> 00:14:17.800]  這一節他一年多前
[00:14:17.800 --> 00:14:20.080]  他立刻在群組裡這樣說
[00:14:20.080 --> 00:14:20.720]  我一直都感動
[00:14:20.720 --> 00:14:23.640]  他用馬拉福音
[00:14:23.640 --> 00:14:25.080]  耶穌一段經文
[00:14:25.080 --> 00:14:29.480]  他說人若因我辱罵你們
[00:14:29.480 --> 00:14:31.040]  你們這次真的有你的份
[00:14:31.040 --> 00:14:31.920]  跟旁邊的人說
[00:14:31.920 --> 00:14:33.320]  有你的份
[00:14:33.320 --> 00:14:34.800]  你不是雅根堂
[00:14:34.800 --> 00:14:37.040]  恭喜你
[00:14:37.040 --> 00:14:38.760]  他說逼迫你們
[00:14:38.760 --> 00:14:41.560]  捏造各樣壞話
[00:14:41.560 --> 00:14:43.240]  毀謗你們
[00:14:43.240 --> 00:14:44.680]  接著這段經文怎麼說
[00:14:44.680 --> 00:14:47.920]  你們就有福了
[00:14:47.920 --> 00:14:51.600]  我覺得肝膽相照
[00:14:51.600 --> 00:14:54.520]  有些感受
[00:14:54.520 --> 00:14:56.240]  應當歡喜快樂
[00:14:56.240 --> 00:15:00.680]  因為你們在天上的想志是大
[00:15:00.680 --> 00:15:01.920]  我自己覺得
[00:15:01.920 --> 00:15:02.880]  自己教會的弟兄姊妹
[00:15:02.880 --> 00:15:04.600]  一定明白我們是什麼人
[00:15:04.600 --> 00:15:06.440]  也明白我們怎樣細心做事
[00:15:06.440 --> 00:15:08.720]  連外面都有人支援
[00:15:08.720 --> 00:15:10.280]  我很感動
[00:15:10.280 --> 00:15:12.360]  這個第四點告訴我們
[00:15:12.360 --> 00:15:14.440]  我們當困難的時候
[00:15:14.440 --> 00:15:17.120]  一方面真是要回應
[00:15:17.120 --> 00:15:17.880]  用神的方法
[00:15:17.880 --> 00:15:20.440]  同時你要看準
[00:15:20.440 --> 00:15:22.520]  神為你準備了什麼
[00:15:22.520 --> 00:15:24.280]  反面有時很有趣的
[00:15:24.280 --> 00:15:27.440]  例如有些弟兄跟我說
[00:15:27.440 --> 00:15:29.560]  阿神牧師
[00:15:29.560 --> 00:15:33.040]  我覺得神為我準備這個姊妹
[00:15:33.040 --> 00:15:34.720]  我會跟她拍拖
[00:15:34.720 --> 00:15:36.160]  結婚的
[00:15:36.160 --> 00:15:37.240]  我說是呀是呀
[00:15:37.240 --> 00:15:38.240]  真是好啊
[00:15:38.240 --> 00:15:40.320]  我問你跟她拍拖了嗎
[00:15:40.320 --> 00:15:41.480]  她說還沒有
[00:15:41.480 --> 00:15:44.040]  那你認不認識她
[00:15:44.040 --> 00:15:44.840]  都不太認識
[00:15:44.840 --> 00:15:47.240]  我在崇拜看到她而已
[00:15:47.240 --> 00:15:48.360]  這麼特別
[00:15:48.360 --> 00:15:50.920]  我說你覺得神為你準備她
[00:15:50.920 --> 00:15:52.040]  我就問她
[00:15:52.040 --> 00:15:54.240]  你覺得神有沒有跟姊妹說
[00:15:54.240 --> 00:15:57.520]  為她準備你呢
[00:15:57.520 --> 00:15:59.720]  她說又不知道
[00:15:59.720 --> 00:16:02.120]  我說那你不要找她嗎
[00:16:02.120 --> 00:16:03.480]  找完之後發現
[00:16:03.480 --> 00:16:04.080]  哎呀
[00:16:04.080 --> 00:16:05.280]  不知道為什麼神又跟我說
[00:16:05.280 --> 00:16:08.200]  其實那個姊妹不是她為我準備的
[00:16:08.200 --> 00:16:08.880]  我說為什麼
[00:16:08.880 --> 00:16:10.800]  因為我問過她
[00:16:10.800 --> 00:16:13.480]  她不理我
[00:16:13.480 --> 00:16:14.160]  是吧
[00:16:14.160 --> 00:16:16.160]  我們要準備好
[00:16:16.160 --> 00:16:17.920]  我們要知道的
[00:16:17.920 --> 00:16:18.960]  有時都是的
[00:16:18.960 --> 00:16:20.320]  甚至有時有些弟兄姊妹
[00:16:20.320 --> 00:16:22.080]  有些新公司開
[00:16:22.080 --> 00:16:23.480]  有些產品
[00:16:23.480 --> 00:16:24.400]  我們都明白的
[00:16:24.400 --> 00:16:27.240]  我們的禱告要做好自己的本分
[00:16:27.240 --> 00:16:28.680]  有些人說這個產品很好
[00:16:28.680 --> 00:16:29.880]  那你喜歡嗎
[00:16:29.880 --> 00:16:31.520]  我不懂得分辨
[00:16:31.520 --> 00:16:32.760]  不過我會幫你買
[00:16:32.760 --> 00:16:33.360]  作為弟兄姊妹
[00:16:33.360 --> 00:16:34.800]  我一定會第一個
[00:16:34.800 --> 00:16:36.360]  當然她不是賣樓
[00:16:36.360 --> 00:16:37.720]  我就買不了
[00:16:37.720 --> 00:16:39.920]  有些產品我支持你先買
[00:16:39.920 --> 00:16:41.200]  但我看看產品
[00:16:41.200 --> 00:16:44.720]  難道是很難在市場賣的
[00:16:44.720 --> 00:16:45.720]  她說不是
[00:16:45.720 --> 00:16:46.920]  有時呢
[00:16:46.920 --> 00:16:48.400]  有些弟兄姊妹都是這樣說的
[00:16:48.400 --> 00:16:49.960]  我們應該是敬拜多些
[00:16:49.960 --> 00:16:51.400]  祈禱多些就行了
[00:16:51.400 --> 00:16:53.400]  就會我的產品有人要
[00:16:53.400 --> 00:16:55.120]  真的這樣嗎
[00:16:55.120 --> 00:16:56.000]  真的這樣
[00:16:56.000 --> 00:16:57.200]  當然產品好
[00:16:57.200 --> 00:16:58.280]  我們交給主人肯定
[00:16:58.280 --> 00:16:59.640]  這個肯定
[00:16:59.640 --> 00:17:01.600]  但的確不少時候
[00:17:01.600 --> 00:17:02.800]  我們發現
[00:17:02.800 --> 00:17:04.600]  弟兄姊妹敬拜多少
[00:17:04.600 --> 00:17:06.480]  我想梁牧師上次也有說過
[00:17:06.480 --> 00:17:09.320]  以前他做T恤的生意
[00:17:09.320 --> 00:17:10.640]  當然是做牧師
[00:17:10.640 --> 00:17:12.440]  做什麼T恤呢
[00:17:12.440 --> 00:17:14.680]  他說生意怎麼來呢
[00:17:14.680 --> 00:17:16.120]  敬拜祈禱
[00:17:16.120 --> 00:17:17.120]  敬拜祈禱
[00:17:17.120 --> 00:17:20.360]  祈禱祈禱收起來
[00:17:20.360 --> 00:17:22.240]  要印證的
[00:17:22.240 --> 00:17:24.520]  我們知道神話我們準備什麼
[00:17:24.520 --> 00:17:26.920]  我們要盡力做
[00:17:26.920 --> 00:17:27.880]  真的要這樣
[00:17:27.880 --> 00:17:30.680]  大衛他不是空談
[00:17:30.680 --> 00:17:35.120]  他的信心不是 blind faith
[00:17:35.120 --> 00:17:35.920]  我們看下去
[00:17:35.920 --> 00:17:37.080]  再學的第五樣
[00:17:37.080 --> 00:17:38.920]  我很感動這件事
[00:17:38.920 --> 00:17:40.360]  接著他剛才我們看到
[00:17:40.360 --> 00:17:41.680]  有兩個牧師
[00:17:41.680 --> 00:17:43.560]  即是當時的祭司
[00:17:43.560 --> 00:17:45.760]  拿神的藥櫃來
[00:17:45.760 --> 00:17:46.640]  然後大衛跟他說
[00:17:46.640 --> 00:17:47.800]  不要了拿回去
[00:17:47.800 --> 00:17:49.480]  這句話很多東西看的
[00:17:49.480 --> 00:17:50.760]  我們一起讀一讀
[00:17:50.760 --> 00:17:51.760]  我們學到些什麼
[00:17:51.760 --> 00:17:53.040]  第二十五節
[00:17:53.040 --> 00:17:53.680]  二十六節就讀
[00:17:53.680 --> 00:17:54.680]  一二三
[00:17:54.680 --> 00:17:56.960]  黃對薩督說
[00:17:56.960 --> 00:18:00.320]  你將神的藥櫃抬回城去
[00:18:00.320 --> 00:18:03.200]  我若在夜我畫眼前夢陰
[00:18:03.200 --> 00:18:05.040]  他的屍可回眸
[00:18:05.040 --> 00:18:07.960]  在天藥櫃獲他的居所
[00:18:07.960 --> 00:18:11.120]  倘若他說我不喜願起
[00:18:11.120 --> 00:18:13.240]  看那我在這裏
[00:18:13.240 --> 00:18:16.200]  願他憑自己的意志待我
[00:18:16.200 --> 00:18:18.280]  他說你拿回藥櫃不用的
[00:18:18.280 --> 00:18:18.840]  為什麼
[00:18:18.840 --> 00:18:20.920]  因為他說了一個原因
[00:18:20.920 --> 00:18:22.840]  他說我在耶和華面前夢陰
[00:18:22.840 --> 00:18:25.320]  他就會回來
[00:18:25.320 --> 00:18:26.960]  就會叫我回去
[00:18:26.960 --> 00:18:27.920]  再見到藥櫃
[00:18:27.920 --> 00:18:29.160]  所以接著他講一句
[00:18:29.160 --> 00:18:31.400]  二十六節特別重要
[00:18:31.400 --> 00:18:33.160]  倘若他爹神說
[00:18:33.160 --> 00:18:34.760]  耶和華說
[00:18:34.760 --> 00:18:36.280]  耶和華不喜歡我了
[00:18:36.280 --> 00:18:38.240]  其實要我下場
[00:18:38.240 --> 00:18:41.400]  我在這裏
[00:18:41.400 --> 00:18:43.520]  願他憑自己的志願
[00:18:43.520 --> 00:18:45.880]  這種的祈禱跟我們的祈禱很不同
[00:18:45.880 --> 00:18:47.840]  我們很多時候有困難的祈禱神
[00:18:47.840 --> 00:18:54.160]  你幫我清理我老闆不喜歡他
[00:18:54.160 --> 00:18:57.000]  有時候我們不太喜歡我們的老婆
[00:18:57.000 --> 00:18:57.520]  神啊
[00:18:57.520 --> 00:18:59.400]  你又不會跟你的老婆這樣祈禱
[00:18:59.400 --> 00:19:02.680]  神是你幫我清理了他
[00:19:02.680 --> 00:19:04.920]  有時候不太喜歡主人牧師
[00:19:04.920 --> 00:19:05.840]  神啊
[00:19:05.840 --> 00:19:07.080]  一會兒他講到
[00:19:07.080 --> 00:19:10.640]  等你幫我清理了這頭牧師
[00:19:10.640 --> 00:19:13.160]  離開不了這個會堂
[00:19:13.160 --> 00:19:14.640]  但祈禱很不同
[00:19:14.640 --> 00:19:16.400]  你不會這樣祈禱的
[00:19:16.400 --> 00:19:19.800]  你不會這樣跟神祈禱的主人牧師
[00:19:19.800 --> 00:19:20.800]  不會吧
[00:19:20.800 --> 00:19:22.640]  我也不告訴你了
[00:19:22.640 --> 00:19:23.640]  祝福你了
[00:19:23.640 --> 00:19:24.600]  對的
[00:19:24.600 --> 00:19:26.200]  不過祈禱很特別
[00:19:26.200 --> 00:19:28.240]  祂是受害者
[00:19:28.240 --> 00:19:30.080]  祂分分鐘沒有命
[00:19:30.080 --> 00:19:32.040]  但祂說了一件事
[00:19:32.040 --> 00:19:33.960]  祂說我在這裏
[00:19:33.960 --> 00:19:35.880]  圓聞是「亦拿尼」
[00:19:35.880 --> 00:19:37.640]  這個詞很有趣
[00:19:37.640 --> 00:19:39.240]  有沒有人聽過以前有首歌
[00:19:39.240 --> 00:19:41.320]  我們叫「亦拿尼」
[00:19:41.320 --> 00:19:42.480]  「亦拿尼」
[00:19:42.480 --> 00:19:43.280]  有沒有聽過
[00:19:43.280 --> 00:19:43.720]  有的
[00:19:43.720 --> 00:19:44.440]  首先
[00:19:44.440 --> 00:19:45.680]  是啦 有啦
[00:19:45.680 --> 00:19:47.080]  聽過也是我的年齡
[00:19:47.080 --> 00:19:48.400]  你們沒有人聽過
[00:19:48.400 --> 00:19:49.080]  這麼年輕
[00:19:49.080 --> 00:19:49.920]  我聽過
[00:19:49.920 --> 00:19:51.480]  是啦
[00:19:51.480 --> 00:19:53.480]  重聽而已
[00:19:53.480 --> 00:19:54.520]  這一句很有趣
[00:19:54.520 --> 00:19:57.120]  「亦拿尼」即是「我在這裏」
[00:19:57.120 --> 00:19:57.960]  可以嗎
[00:19:57.960 --> 00:19:59.760]  即是「Here I am」
[00:19:59.760 --> 00:20:01.040]  有些人特別想說
[00:20:01.040 --> 00:20:02.720]  有什麼有趣呢
[00:20:02.720 --> 00:20:06.000]  當摩西被神呼召在荊棘裏
[00:20:06.000 --> 00:20:08.640]  見到荊棘裏的火焰的時候
[00:20:08.640 --> 00:20:10.160]  神跟祂說「摩西 摩西」
[00:20:10.160 --> 00:20:12.040]  摩西怎樣回答呢
[00:20:12.040 --> 00:20:13.680]  「亦拿尼」
[00:20:13.680 --> 00:20:14.840]  「我在這裏」可以嗎
[00:20:14.840 --> 00:20:17.040]  即是當時有施命來了
[00:20:17.040 --> 00:20:17.640]  我去吧
[00:20:17.640 --> 00:20:18.160]  這樣可以嗎
[00:20:18.160 --> 00:20:18.960]  「我在這裏」
[00:20:18.960 --> 00:20:21.120]  「亦拿尼」
[00:20:21.120 --> 00:20:24.200]  當薩姆爾小時候聽到神的聲音
[00:20:24.200 --> 00:20:26.800]  他懷疑是否確認是的時候
[00:20:26.800 --> 00:20:29.640]  他聽到薩姆爾的時候
[00:20:29.640 --> 00:20:31.560]  祂的回應是什麼呢
[00:20:31.560 --> 00:20:32.680]  你猜是誰
[00:20:32.680 --> 00:20:34.160]  又是這個字
[00:20:34.160 --> 00:20:35.000]  什麼
[00:20:35.000 --> 00:20:36.600]  「亦拿尼」
[00:20:36.600 --> 00:20:37.320]  可以嗎
[00:20:37.320 --> 00:20:39.360]  不如我們學學這個字吧
[00:20:39.360 --> 00:20:40.280]  我們一起讀 好嗎
[00:20:40.280 --> 00:20:41.040]  1 2 3
[00:20:41.040 --> 00:20:42.840]  「亦拿尼」
[00:20:42.840 --> 00:20:44.400]  「亦」其實即是我
[00:20:44.400 --> 00:20:46.400]  張記者拼出來
[00:20:46.400 --> 00:20:48.440]  「亦拿尼」即是我在這裏
[00:20:48.440 --> 00:20:50.040]  可以嗎
[00:20:50.040 --> 00:20:53.200]  以塞亞聽到上帝的時候
[00:20:53.200 --> 00:20:54.320]  祂又說
[00:20:54.320 --> 00:20:54.880]  又是這個字
[00:20:54.880 --> 00:20:56.040]  這個字怎樣讀
[00:20:56.040 --> 00:20:57.360]  「亦拿尼」
[00:20:57.360 --> 00:20:58.360]  「我在這裏」
[00:20:58.360 --> 00:21:01.680]  他加上「拆遣我」
[00:21:01.680 --> 00:21:02.720]  不錯吧
[00:21:02.720 --> 00:21:03.440]  感動吧
[00:21:03.440 --> 00:21:08.160]  但是大衛這個「亦拿尼」是相反的
[00:21:08.160 --> 00:21:10.880]  祂說如果我不應該做
[00:21:10.880 --> 00:21:12.760]  我不再被拆遣
[00:21:12.760 --> 00:21:13.520]  我在這裏
[00:21:13.520 --> 00:21:16.200]  請你清除我
[00:21:16.200 --> 00:21:17.560]  哇
[00:21:17.560 --> 00:21:19.120]  這是什麼心情
[00:21:19.120 --> 00:21:20.840]  你明白我說什麼嗎
[00:21:20.840 --> 00:21:21.760]  我看到的時候
[00:21:21.760 --> 00:21:22.680]  我都跟神說
[00:21:22.680 --> 00:21:25.240]  神啊 如果我不應該在這個位置
[00:21:25.240 --> 00:21:27.400]  或者我做爸爸做得不好
[00:21:27.400 --> 00:21:28.800]  做老公做得不好
[00:21:28.800 --> 00:21:29.720]  我老婆不祈禱
[00:21:29.720 --> 00:21:30.800]  我自己祈禱
[00:21:30.800 --> 00:21:32.880]  請你清除我
[00:21:32.880 --> 00:21:34.080]  是不是
[00:21:34.080 --> 00:21:36.240]  我真的這樣祈禱
[00:21:36.240 --> 00:21:37.800]  這個重要的第五項
[00:21:37.800 --> 00:21:38.960]  代表什麼呢
[00:21:38.960 --> 00:21:42.400]  代表我們真的交給主決定
[00:21:42.400 --> 00:21:44.200]  可能不是我的
[00:21:44.200 --> 00:21:47.320]  可能神叫到壓沙龍來清除我
[00:21:47.320 --> 00:21:48.320]  我都不承認
[00:21:48.320 --> 00:21:49.360]  我做好我的本分
[00:21:49.360 --> 00:21:50.800]  我覺得不是
[00:21:50.800 --> 00:21:53.120]  但是如果是
[00:21:53.120 --> 00:21:54.520]  那句字怎樣說
[00:21:54.520 --> 00:21:57.440]  「亦拿尼」
[00:21:57.440 --> 00:21:58.720]  很感動的
[00:21:58.720 --> 00:22:01.080]  去到這裏我想起一首歌
[00:22:01.080 --> 00:22:04.560]  常常都特別跟長者一起
[00:22:04.560 --> 00:22:06.640]  有時唱這首歌就很感動
[00:22:06.640 --> 00:22:09.760]  就是「交托主恩首」
[00:22:09.760 --> 00:22:10.640]  有沒有人聽過
[00:22:10.640 --> 00:22:12.480]  先舉手
[00:22:12.480 --> 00:22:13.320]  為什麼呢
[00:22:13.320 --> 00:22:14.240]  因為跟長者
[00:22:14.240 --> 00:22:15.240]  跟我們的前輩
[00:22:15.240 --> 00:22:16.720]  跟我們的保祥
[00:22:16.720 --> 00:22:18.960]  他生命有很多經歷
[00:22:18.960 --> 00:22:20.480]  有時如果在病患裏面
[00:22:20.480 --> 00:22:21.960]  甚至要知道
[00:22:21.960 --> 00:22:24.960]  它會完結的
[00:22:24.960 --> 00:22:26.120]  這首歌很重要
[00:22:26.120 --> 00:22:26.880]  就是說
[00:22:26.880 --> 00:22:29.200]  不是人看到地上完結還是不完結
[00:22:29.200 --> 00:22:31.280]  他是看到永恆的
[00:22:31.280 --> 00:22:32.240]  這首歌很簡單
[00:22:32.240 --> 00:22:33.720]  第一句是
[00:22:33.720 --> 00:22:37.600]  交托主恩首
[00:22:37.600 --> 00:22:40.560]  交托主恩首
[00:22:40.560 --> 00:22:41.520]  即是你說了算
[00:22:41.520 --> 00:22:42.160]  第二句
[00:22:42.160 --> 00:22:43.600]  還沒完
[00:22:43.600 --> 00:22:47.840]  定征仰望神
[00:22:47.840 --> 00:22:49.160]  定征仰望神
[00:22:49.160 --> 00:22:49.840]  不是
[00:22:49.840 --> 00:22:53.040]  只是望著那個困境
[00:22:53.040 --> 00:22:54.680]  第三句
[00:22:54.680 --> 00:23:00.880]  主的心因記在心
[00:23:00.880 --> 00:23:03.280]  就是說我們不要忘記了
[00:23:03.280 --> 00:23:05.680]  恩典救容在我們裏面
[00:23:05.680 --> 00:23:08.520]  有時我們在困難裏面忘記了
[00:23:08.520 --> 00:23:09.640]  原來神給了很多東西
[00:23:09.640 --> 00:23:11.560]  我們很容易沮喪
[00:23:11.560 --> 00:23:12.720]  想到一邊
[00:23:12.720 --> 00:23:14.840]  有的
[00:23:14.840 --> 00:23:16.040]  因為這樣的緣故
[00:23:16.040 --> 00:23:17.840]  我們可以交托
[00:23:17.840 --> 00:23:19.720]  所以這一刻有多麼困難
[00:23:19.720 --> 00:23:21.200]  最後一句又多麼好唱
[00:23:21.200 --> 00:23:21.640]  就是
[00:23:21.640 --> 00:23:26.760]  做歌開心快樂人
[00:23:26.760 --> 00:23:28.800]  是不是很像粵曲
[00:23:28.800 --> 00:23:30.440]  但又多麼好聽
[00:23:30.440 --> 00:23:32.000]  是嗎
[00:23:32.000 --> 00:23:34.160]  試試唱這幾句而已
[00:23:34.160 --> 00:23:35.040]  我沒有詞
[00:23:35.040 --> 00:23:38.080]  因為大家想起想唱就唱一下
[00:23:38.080 --> 00:23:39.000]  第一句是什麼
[00:23:39.000 --> 00:23:44.040]  交托主因手
[00:23:44.040 --> 00:23:48.960]  定征仰望神
[00:23:48.960 --> 00:23:53.920]  主的心因記在心
[00:23:53.920 --> 00:23:57.920]  做歌開心快樂人
[00:23:57.920 --> 00:23:59.640]  好 給一掌聲鼓勵
[00:23:59.640 --> 00:24:01.920]  大衛這個生命態度
[00:24:01.920 --> 00:24:04.520]  很值得我們學習
[00:24:04.520 --> 00:24:06.560]  其實是不是我才公義呢
[00:24:06.560 --> 00:24:07.680]  最後是不是真的我呢
[00:24:07.680 --> 00:24:09.200]  他都在問這個問題
[00:24:09.200 --> 00:24:10.000]  明白嗎
[00:24:10.000 --> 00:24:11.040]  看下去
[00:24:11.040 --> 00:24:14.040]  但他又沒有停止準備去做的事
[00:24:14.040 --> 00:24:16.600]  於是乎他差遣兩個祭司回去
[00:24:16.600 --> 00:24:18.040]  撒督和亞比亞他
[00:24:18.040 --> 00:24:19.480]  你回去耶路撒冷
[00:24:19.480 --> 00:24:20.320]  住在那裏
[00:24:20.320 --> 00:24:21.920]  報信給我
[00:24:21.920 --> 00:24:22.480]  你明白嗎
[00:24:22.480 --> 00:24:25.800]  那種我覺得是很平衡的事
[00:24:25.800 --> 00:24:26.840]  正所謂
[00:24:26.840 --> 00:24:27.560]  我們有句說話
[00:24:27.560 --> 00:24:28.760]  你有張良計
[00:24:28.760 --> 00:24:30.040]  我有什麼
[00:24:30.040 --> 00:24:31.160]  過長梯
[00:24:31.160 --> 00:24:32.240]  我都要準備好
[00:24:32.240 --> 00:24:32.920]  你是這樣做
[00:24:32.920 --> 00:24:33.960]  我是怎麼做
[00:24:33.960 --> 00:24:34.800]  而在那時候
[00:24:34.800 --> 00:24:36.520]  他又收到壞的消息
[00:24:36.520 --> 00:24:37.760]  什麼壞消息呢
[00:24:37.760 --> 00:24:40.080]  有人告訴大衛
[00:24:40.080 --> 00:24:43.320]  亞希多弗在叛黨之中
[00:24:43.320 --> 00:24:45.560]  隨從亞撒冷跟了我兒子
[00:24:45.560 --> 00:24:46.760]  這個人很重要
[00:24:46.760 --> 00:24:47.680]  因為這個人是一個
[00:24:47.680 --> 00:24:49.400]  非常重要的政治人物
[00:24:49.400 --> 00:24:51.080]  亦都是很多計謀的人
[00:24:51.080 --> 00:24:52.960]  而且這個人是他的親信
[00:24:52.960 --> 00:24:53.640]  我們都知道
[00:24:53.640 --> 00:24:56.800]  他是拔絲巴的祖父
[00:24:56.800 --> 00:24:57.960]  當在困難的時候
[00:24:57.960 --> 00:24:59.160]  你的親信走
[00:24:59.160 --> 00:25:00.880]  對你有很大打擊
[00:25:00.880 --> 00:25:03.160]  當如果兩年前很困難的時候
[00:25:03.160 --> 00:25:05.080]  我覺得在教會的親信
[00:25:05.080 --> 00:25:07.560]  就是梁牧師 許姑娘
[00:25:07.560 --> 00:25:10.320]  帕薩維尼 執事會 組長
[00:25:10.320 --> 00:25:11.680]  如果他們走
[00:25:11.680 --> 00:25:13.240]  很困難
[00:25:13.240 --> 00:25:14.320]  你明白嗎
[00:25:14.320 --> 00:25:15.200]  走了
[00:25:15.200 --> 00:25:17.040]  都走了
[00:25:17.040 --> 00:25:18.080]  他只是一句說話
[00:25:18.080 --> 00:25:19.240]  大衛的禱告
[00:25:19.240 --> 00:25:20.080]  在哪裏禱告
[00:25:20.080 --> 00:25:21.040]  下一節會說
[00:25:21.040 --> 00:25:21.760]  他說耶穌說
[00:25:21.760 --> 00:25:24.640]  求你使亞希多弗的計謀
[00:25:24.640 --> 00:25:25.720]  變為什麼
[00:25:25.720 --> 00:25:26.640]  愚蟀
[00:25:26.640 --> 00:25:28.640]  又多過辯節
[00:25:28.640 --> 00:25:29.480]  我們人生中
[00:25:29.480 --> 00:25:31.880]  可能很多人都辯節
[00:25:31.880 --> 00:25:32.760]  是吧
[00:25:32.760 --> 00:25:33.560]  突然間走了
[00:25:33.560 --> 00:25:34.920]  你不知道的
[00:25:34.920 --> 00:25:36.120]  沒辦法
[00:25:36.120 --> 00:25:36.840]  繼續走
[00:25:36.840 --> 00:25:37.560]  好
[00:25:37.560 --> 00:25:39.040]  在那個時候
[00:25:39.040 --> 00:25:40.960]  接下來很特別
[00:25:40.960 --> 00:25:42.480]  宮中的領袖
[00:25:42.480 --> 00:25:44.760]  又有神位的準備
[00:25:44.760 --> 00:25:47.040]  成為大衛的臥底
[00:25:47.040 --> 00:25:47.680]  有人辯節
[00:25:47.680 --> 00:25:48.560]  有人回來
[00:25:48.560 --> 00:25:49.800]  大衛就在山頂
[00:25:49.800 --> 00:25:50.800]  敬拜神的地方
[00:25:50.800 --> 00:25:51.760]  他正在敬拜神
[00:25:51.760 --> 00:25:52.720]  祈禱
[00:25:52.720 --> 00:25:53.600]  在困難的裏面
[00:25:53.600 --> 00:25:54.400]  我們不要忘記
[00:25:54.400 --> 00:25:55.000]  什麼
[00:25:55.000 --> 00:25:57.160]  敬拜神
[00:25:57.160 --> 00:25:57.920]  很多時候
[00:25:57.920 --> 00:25:59.360]  我們見到大家不回家
[00:25:59.360 --> 00:25:59.920]  很忙
[00:25:59.920 --> 00:26:00.640]  問你什麼事
[00:26:00.640 --> 00:26:01.200]  很忙
[00:26:01.200 --> 00:26:01.600]  什麼事
[00:26:01.600 --> 00:26:02.680]  我有困難
[00:26:02.680 --> 00:26:04.520]  有困難才要回來
[00:26:04.520 --> 00:26:05.840]  敬拜主
[00:26:05.840 --> 00:26:07.120]  明白嗎
[00:26:07.120 --> 00:26:08.280]  真的
[00:26:08.280 --> 00:26:09.320]  大兄姊妹
[00:26:09.320 --> 00:26:10.560]  如果你發現很忙
[00:26:10.560 --> 00:26:11.640]  很多事情回不了來
[00:26:11.640 --> 00:26:13.040]  你搞錯了
[00:26:13.040 --> 00:26:14.000]  你不信靠神
[00:26:14.000 --> 00:26:16.360]  你不記得神的秩序
[00:26:16.360 --> 00:26:17.720]  這樣的時刻
[00:26:17.720 --> 00:26:20.320]  大衛在敬拜神的地方
[00:26:20.320 --> 00:26:21.360]  剛才祈禱
[00:26:21.360 --> 00:26:22.680]  接著在那裏
[00:26:22.680 --> 00:26:24.520]  就見到
[00:26:24.520 --> 00:26:26.120]  胡西
[00:26:26.120 --> 00:26:26.920]  可以嗎
[00:26:26.920 --> 00:26:28.000]  另一個
[00:26:28.000 --> 00:26:29.800]  很重要的政治人物
[00:26:29.800 --> 00:26:31.000]  很厲害
[00:26:31.000 --> 00:26:33.480]  亦都是很有計謀的人
[00:26:33.480 --> 00:26:34.560]  撕裂衣服
[00:26:34.560 --> 00:26:35.600]  蒙灰
[00:26:35.600 --> 00:26:36.920]  來找大衛
[00:26:36.920 --> 00:26:38.000]  但是大衛跟他說
[00:26:38.000 --> 00:26:38.720]  你回去
[00:26:38.720 --> 00:26:39.720]  可以嗎
[00:26:39.720 --> 00:26:41.240]  回去
[00:26:41.240 --> 00:26:42.120]  對我兒子
[00:26:42.120 --> 00:26:43.320]  阿沙隆說
[00:26:43.320 --> 00:26:44.640]  我做你的僕人
[00:26:44.640 --> 00:26:46.680]  我以往如何幫你爸爸大衛
[00:26:46.680 --> 00:26:48.320]  我現在幫你
[00:26:48.320 --> 00:26:49.120]  為什麼這樣做
[00:26:49.120 --> 00:26:50.200]  因為你做臥底
[00:26:50.200 --> 00:26:55.560]  破壞亞希多佛的計謀
[00:26:55.560 --> 00:26:56.480]  大兄姊妹
[00:26:56.480 --> 00:26:57.360]  當我們在困難的時候
[00:26:57.360 --> 00:26:58.760]  同樣
[00:26:58.760 --> 00:27:00.160]  我們要留意
[00:27:00.160 --> 00:27:02.720]  神為我們準備了什麼
[00:27:02.720 --> 00:27:03.760]  明白嗎
[00:27:03.760 --> 00:27:04.680]  有的
[00:27:04.680 --> 00:27:05.400]  細心一點
[00:27:05.400 --> 00:27:07.600]  等一下
