
[00:00:00.000 --> 00:00:02.120]  讓我們一起來讀一段神的話語
[00:17:54.840 --> 00:17:59.280]  我就對著台下的幾百位年輕人說
[00:17:59.280 --> 00:18:01.520]  你出生比別人貧窮
[00:18:01.520 --> 00:18:04.440]  So what?
[00:18:04.440 --> 00:18:07.000]  你沒有別人所擁有的資源
[00:18:07.000 --> 00:18:09.200]  So what?
[00:18:09.200 --> 00:18:11.320]  你從小被人欺負 踐踏
[00:18:11.320 --> 00:18:12.760]  甚至被丟棄
[00:18:12.760 --> 00:18:15.000]  So what?
[00:18:15.000 --> 00:18:15.760]  講到這個地方
[00:18:15.760 --> 00:18:18.480]  我就覺得我搞不好已經回不來了
[00:18:18.480 --> 00:18:20.960]  這什麼講到 嚇死人了
[00:18:20.960 --> 00:18:22.840]  我邊講 我就說我在講什麼
[00:18:22.840 --> 00:18:24.760]  我說 我講出來我還 啊
[00:18:24.760 --> 00:18:26.600]  可是我心裡說
[00:18:26.600 --> 00:18:30.440]  我在講什麼
[00:18:30.440 --> 00:18:33.040]  結果接下來我就說出來了
[00:18:33.040 --> 00:18:35.200]  我說如果你這一輩子
[00:18:35.200 --> 00:18:38.720]  只是要證明你自己有多可憐
[00:18:38.720 --> 00:18:41.680]  那麼這個世界上沒有人能夠幫助你
[00:18:41.680 --> 00:18:44.640]  連上帝都不能幫助你
[00:18:44.640 --> 00:18:46.640]  你要到什麼時候
[00:18:46.640 --> 00:18:50.440]  才停止證明你自己是可憐人
[00:18:50.440 --> 00:18:52.120]  我在台上我就哭了
[00:18:52.120 --> 00:18:53.880]  我就哭了
[00:18:53.880 --> 00:18:56.720]  結果台下很多年輕人也開始流淚
[00:18:56.720 --> 00:18:59.200]  開始流淚
[00:18:59.200 --> 00:19:01.040]  結果我發現那次聚會之後
[00:19:01.040 --> 00:19:02.520]  我現在認識好幾個年輕人
[00:19:02.520 --> 00:19:05.800]  他們生命很大的轉變
[00:19:05.800 --> 00:19:09.360]  他們不再努力去證明自己是受害者
[00:19:09.360 --> 00:19:11.560]  他們努力要來期待
[00:19:11.560 --> 00:19:13.520]  他們是神所深愛的兒女
[00:19:13.520 --> 00:19:15.680]  神在他們生命當中有美好的見證
[00:19:15.680 --> 00:19:17.800]  有美好的計畫
[00:19:17.800 --> 00:19:20.840]  並且神的恩典是豐富
[00:19:20.840 --> 00:19:23.200]  神的應許是夠用的
[00:19:23.200 --> 00:19:26.360]  弟兄姊妹 今天在我們當中
[00:19:26.360 --> 00:19:27.680]  其實我相信多多少少
[00:19:27.680 --> 00:19:29.440]  我們都有一點這種
[00:19:29.440 --> 00:19:34.400]  受害者的一種糾結 拉扯
[00:19:34.400 --> 00:19:37.880]  因為我們從小的確有受到一些
[00:19:37.880 --> 00:19:40.320]  可能一些苦戴 一些挫折
[00:19:40.320 --> 00:19:42.280]  甚至被比較
[00:19:42.280 --> 00:19:46.680]  導致我們沒有辦法很健康的
[00:19:46.680 --> 00:19:48.320]  來選擇相信
[00:19:48.320 --> 00:19:51.000]  喔 我是神所深愛的
[00:19:51.000 --> 00:19:53.240]  然後能夠來期待神
[00:19:53.240 --> 00:19:55.800]  來做其他偉大奇妙的事情
[00:19:55.800 --> 00:20:00.280]  但是今天我們不要再一次的來
[00:20:00.280 --> 00:20:03.960]  錯過了進入迦南的這樣的一個安息
[00:20:03.960 --> 00:20:06.440]  相信神有美好的應許
[00:20:06.440 --> 00:20:08.040]  雖然生活不容易
[00:20:08.040 --> 00:20:09.360]  雖然充滿挑戰
[00:20:09.360 --> 00:20:11.440]  但是我們知道這個應許是真的
[00:20:11.440 --> 00:20:13.200]  也就是應許是美好的
[00:20:13.200 --> 00:20:14.640]  雖然不容易
[00:20:14.640 --> 00:20:16.080]  我能夠望梅止渴
[00:20:16.080 --> 00:20:17.320]  雖然很挑戰
[00:20:17.320 --> 00:20:18.680]  甚至很不公平
[00:20:18.680 --> 00:20:19.800]  我心裡可以
[00:20:19.800 --> 00:20:22.920]  Relax and rest
[00:20:22.920 --> 00:20:26.000]  因為知道神的心意是好的
[00:20:26.000 --> 00:20:28.200]  Amen Amen
[00:20:28.200 --> 00:20:28.960]  第三
[00:20:28.960 --> 00:20:31.240]  在七百二十四章這邊講到的
[00:20:31.240 --> 00:20:32.360]  第三個安息
[00:20:32.360 --> 00:20:33.920]  這個有點繞舌
[00:20:33.920 --> 00:20:38.000]  叫做另一個安息日的安息
[00:20:38.000 --> 00:20:39.320]  七百二十四章九節這邊說
[00:20:39.320 --> 00:20:44.600]  這樣看來另有一安息日的安息
[00:20:44.600 --> 00:20:46.920]  為神的子民存留的
[00:20:46.920 --> 00:20:48.280]  這是什麼意思呢
[00:20:48.280 --> 00:20:50.440]  另外一個安息日的安息
[00:20:50.440 --> 00:20:51.960]  其實指的就是
[00:20:51.960 --> 00:20:55.600]  上帝透過基督耶穌的救贖
[00:20:55.600 --> 00:21:00.000]  祂的工作完成的一個安息
[00:21:00.000 --> 00:21:04.480]  就是耶穌基督在十字架上的救恩
[00:21:04.480 --> 00:21:06.480]  已經完成了
[00:21:06.480 --> 00:21:09.400]  而剛才我們說到
[00:21:09.400 --> 00:21:12.240]  第七天是安息日
[00:21:12.240 --> 00:21:14.320]  這樣的一個意思就是神說
[00:21:14.320 --> 00:21:15.640]  這是美好的
[00:21:15.640 --> 00:21:16.920]  這是聖潔的
[00:21:16.920 --> 00:21:18.320]  這是美善的
[00:21:18.320 --> 00:21:20.560]  所以同樣這個另一個安息日的安息
[00:21:20.560 --> 00:21:24.120]  就是當耶穌基督在十字架上完成了救贖
[00:21:24.120 --> 00:21:25.840]  在父神的眼中
[00:21:25.840 --> 00:21:28.200]  祂說這個是美好的
[00:21:28.200 --> 00:21:29.640]  這是聖潔的
[00:21:29.640 --> 00:21:31.960]  這個是完全的
[00:21:31.960 --> 00:21:34.680]  而在這樣的一個信心之中
[00:21:34.680 --> 00:21:37.560]  你領受了十字架的救恩
[00:21:37.560 --> 00:21:41.920]  這本身要帶來極大的安息
[00:21:41.920 --> 00:21:43.840]  我們都知道在十字架的救恩裡面
[00:21:43.840 --> 00:21:47.080]  有包括兩種安息
[00:21:47.080 --> 00:21:48.920]  兩個層面的救恩
[00:21:48.920 --> 00:21:51.000]  第一個是永恆的救恩
[00:21:51.000 --> 00:21:54.360]  信耶穌就能得永遠的安息
[00:21:54.360 --> 00:21:55.680]  得永生
[00:21:55.680 --> 00:21:56.240]  我們當中
[00:21:56.240 --> 00:21:59.240]  我們在海外生活的人都知道
[00:21:59.240 --> 00:22:02.200]  我們花了多少力氣來求學
[00:22:02.200 --> 00:22:05.120]  來工作 拿到公卡 拿到綠卡
[00:22:05.120 --> 00:22:07.040]  最後拿到公民
[00:22:07.040 --> 00:22:09.320]  花了多少力氣啊
[00:22:09.320 --> 00:22:10.760]  累死人
[00:22:10.760 --> 00:22:12.920]  可是我們的小孩一出生
[00:22:12.920 --> 00:22:14.280]  什麼都不用做
[00:22:14.280 --> 00:22:15.720]  就變成什麼了
[00:22:15.720 --> 00:22:16.880]  公民了
[00:22:16.880 --> 00:22:17.480]  有時候你看著
[00:22:17.480 --> 00:22:21.160]  哇塞 這也太不公平了吧
[00:22:21.160 --> 00:22:23.480]  這才不平衡
[00:22:23.480 --> 00:22:24.600]  三弟兄姐妹你知道嗎
[00:22:24.600 --> 00:22:27.880]  其實神的救恩就是這樣
[00:22:27.880 --> 00:22:31.800]  神使耶穌基督做了所有的出活 苦活
[00:22:31.800 --> 00:22:35.320]  受了所有的痛苦和折磨
[00:22:35.320 --> 00:22:36.720]  所以今天只要我們
[00:22:36.720 --> 00:22:39.280]  能夠選擇相信耶穌基督
[00:22:39.280 --> 00:22:42.320]  我們就可以成為神的兒女
[00:22:42.320 --> 00:22:43.760]  我們不用做任何事情
[00:22:43.760 --> 00:22:47.000]  我們就拿到了天國的公民
[00:22:47.000 --> 00:22:49.480]  這是何等奇妙的救恩
[00:22:49.480 --> 00:22:51.160]  天國的公民
[00:22:51.160 --> 00:22:53.400]  你要努力拿都拿不到
[00:22:53.400 --> 00:22:54.480]  但是天國的公民
[00:22:54.480 --> 00:22:55.640]  你只要憑著信心
[00:22:55.640 --> 00:22:59.200]  帶著感恩來領受耶穌的救恩
[00:22:59.200 --> 00:23:01.240]  今天我們就成為神的兒女
[00:23:01.240 --> 00:23:04.200]  這是何等美好的一個救恩
[00:23:04.200 --> 00:23:06.600]  何等美好的一個雀距
[00:23:06.600 --> 00:23:09.480]  我們知道我們死後會去哪裡
[00:23:09.480 --> 00:23:11.560]  會到父神的寶座前
[00:23:11.560 --> 00:23:13.400]  父神的家中
[00:23:13.400 --> 00:23:15.200]  而在這個另一個安息日
[00:23:15.200 --> 00:23:17.000]  也就是耶穌基督的救恩裡面的
[00:23:17.000 --> 00:23:18.560]  第二個安息呢
[00:23:18.560 --> 00:23:20.960]  是天天的救恩
[00:23:20.960 --> 00:23:25.240]  靠著基督能夠得到生命的安息
[00:23:25.240 --> 00:23:28.240]  很多時候我們不安的來源
[00:23:28.240 --> 00:23:29.720]  是因為我們手上的工作
[00:23:29.720 --> 00:23:31.960]  我們希望我們的孩子
[00:23:31.960 --> 00:23:33.600]  我們的婚姻
[00:23:33.600 --> 00:23:34.360]  我們的工作
[00:23:34.360 --> 00:23:36.680]  我們的侍奉好了
[00:23:36.680 --> 00:23:37.680]  完美了
[00:23:37.680 --> 00:23:40.560]  我們才安心了
[00:23:40.560 --> 00:23:42.560]  在那個之前我們都不能安息
[00:23:42.560 --> 00:23:43.160]  可是沒有想到
[00:23:43.160 --> 00:23:45.560]  我們來看以佛所書
[00:23:45.560 --> 00:23:46.960]  二章十節
[00:23:46.960 --> 00:23:49.440]  這邊是我們原是神的工作
[00:23:49.440 --> 00:23:51.960]  在基督耶穌裡造成的
[00:23:51.960 --> 00:23:53.200]  所以感謝主
[00:23:53.200 --> 00:23:54.200]  原來當我們一直在
[00:23:54.200 --> 00:23:57.680]  專注在我們手中的工作的時候
[00:23:57.680 --> 00:24:00.720]  原來我們是神手中的工作
[00:24:00.720 --> 00:24:03.200]  神在乎的不是我們手中的工作
[00:24:03.200 --> 00:24:06.200]  神在乎的是工作的我們
[00:24:06.200 --> 00:24:08.840]  神祂正在塑造你
[00:24:08.840 --> 00:24:11.880]  而且祂完全知道祂在做什麼
[00:24:11.880 --> 00:24:14.520]  而這位這個master
[00:24:14.520 --> 00:24:16.280]  這位master
[00:24:16.280 --> 00:24:18.080]  他手中將要做出來的
[00:24:18.080 --> 00:24:19.400]  就是這個masterpiece
[00:24:19.400 --> 00:24:21.040]  也就是你和我
[00:24:21.040 --> 00:24:22.360]  而當我們願意將我們自己
[00:24:22.360 --> 00:24:24.000]  放在神的手中的時候
[00:24:24.000 --> 00:24:27.400]  我們雖然還在過程當中
[00:24:27.400 --> 00:24:28.760]  但是我們心裡有確定
[00:24:28.760 --> 00:24:31.120]  神祂在掌權
[00:24:31.120 --> 00:24:33.520]  祂知道怎麼行
[00:24:33.520 --> 00:24:35.200]  所以當耶穌基督在十字架上
[00:24:35.200 --> 00:24:36.200]  最後一句話說
[00:24:36.200 --> 00:24:39.880]  成了
[00:24:39.880 --> 00:24:44.560]  就是代表在十字架裡面的救恩
[00:24:44.560 --> 00:24:48.600]  是夠我們所生活當中
[00:24:48.600 --> 00:24:52.280]  生命當中一切所需的
[00:24:52.280 --> 00:24:53.480]  所以弟兄姊妹
[00:24:53.480 --> 00:24:57.720]  我們當中許多是已經信主了
[00:24:57.720 --> 00:24:59.880]  接受耶穌的人
[00:24:59.880 --> 00:25:01.240]  讓我們能夠
[00:25:01.240 --> 00:25:04.560]  在這個另一個安息的安息裡面
[00:25:04.560 --> 00:25:06.080]  我們來學習
[00:25:06.080 --> 00:25:10.080]  我們再次來回到十架的恩典當中
[00:25:10.080 --> 00:25:13.160]  可以得到rest and relax
[00:25:13.160 --> 00:25:15.160]  那我們來看看怎麼樣能夠來
[00:25:15.160 --> 00:25:17.480]  實際的來應用
[00:25:17.480 --> 00:25:21.080]  能夠竭力的進入安息呢
[00:25:21.080 --> 00:25:26.800]  第一我們要到父神懷中得安息
[00:25:26.800 --> 00:25:28.800]  我們看到馬太福音十一章二十八節
[00:25:28.800 --> 00:25:30.800]  這邊說凡老虎擔重擔的人
[00:25:30.800 --> 00:25:31.800]  可以到我這裡來
[00:25:31.800 --> 00:25:34.960]  我就使你們得安息
[00:25:34.960 --> 00:25:36.640]  這是耶穌對祂的百姓
[00:25:36.640 --> 00:25:38.600]  跟隨祂的門徒所說的
[00:25:38.600 --> 00:25:40.880]  其實不但祂是嚴教
[00:25:40.880 --> 00:25:41.880]  祂也是深教
[00:25:41.880 --> 00:25:43.360]  因為祂自己本身
[00:25:43.360 --> 00:25:47.520]  就是竭力的安排時間來親近父神
[00:25:47.520 --> 00:25:49.200]  看路加福音五章十六節
[00:25:49.200 --> 00:25:51.000]  當耶穌基督服侍非常火
[00:25:51.000 --> 00:25:54.040]  非常蓬勃發展的時候
[00:25:54.040 --> 00:25:58.560]  耶穌卻退到曠野去禱告
[00:25:58.560 --> 00:26:00.040]  我想耶穌退到曠野禱告
[00:26:00.040 --> 00:26:01.240]  一方面是親近神
[00:26:01.240 --> 00:26:03.000]  但另一方面我覺得神
[00:26:03.000 --> 00:26:05.360]  耶穌是在將祂的主權
[00:26:05.360 --> 00:26:07.280]  一次又一次的放下
[00:26:07.280 --> 00:26:10.640]  帶到父神的面前
[00:26:10.640 --> 00:26:11.880]  我就在想像
[00:26:11.880 --> 00:26:15.720]  耶穌基督在選十二個門徒的前一晚
[00:26:15.720 --> 00:26:18.680]  祂也到山上去禱告嗎
[00:26:18.680 --> 00:26:19.680]  我覺得祂上山的時候
[00:26:19.680 --> 00:26:24.320]  應該已經有一個夢幻隊的名單
[00:26:24.320 --> 00:26:25.280]  祂可能覺得這個人不錯
[00:26:25.280 --> 00:26:27.080]  這個人都很不錯
[00:26:27.080 --> 00:26:30.040]  一到山上跟父神討論的時候
[00:26:30.040 --> 00:26:32.920]  一看名單差那麼多
[00:26:32.920 --> 00:26:37.920]  上帝選的軟弱自大衝動
[00:26:37.920 --> 00:26:40.720]  還有一個之後出賣我
[00:26:40.720 --> 00:26:43.320]  耶穌手中的名單
[00:26:43.320 --> 00:26:48.720]  守戒律 聽話 富有的少年觀
[00:26:48.720 --> 00:26:51.440]  結果耶穌選的沒上
[00:26:51.440 --> 00:26:55.120]  但是天父選的卻是不太一樣
[00:26:55.120 --> 00:26:57.360]  但是當耶穌基督在
[00:26:57.360 --> 00:26:59.520]  選十二門徒的前一天
[00:26:59.520 --> 00:27:01.480]  來到父神面前親近祂
[00:27:01.480 --> 00:27:04.040]  並且將主權交給神的時候
[00:27:04.040 --> 00:27:07.960]  祂隔天祂可以放鬆
[00:27:07.960 --> 00:27:12.560]  祂可以很放鬆的來選擇門徒
[00:27:12.560 --> 00:27:16.520]  並且全心來愛他們
[00:27:16.520 --> 00:27:18.400]  所以弟兄姐妹我想
[00:27:18.400 --> 00:27:19.560]  我們來到神的面前
[00:27:19.560 --> 00:27:21.920]  我們需要
[00:27:21.920 --> 00:27:24.040]  首先我們需要來到神的懷中
[00:27:24.040 --> 00:27:25.840]  神的同在當中
[00:27:25.840 --> 00:27:28.600]  而且你要排開一切的萬難
[00:27:28.600 --> 00:27:30.960]  第二我們真的是要學習
[00:27:30.960 --> 00:27:32.320]  怎麼樣來放手
[00:27:32.320 --> 00:27:34.960]  學習怎麼樣來放手
[00:27:34.960 --> 00:27:36.080]  我非常喜歡一節經文
[00:27:36.080 --> 00:27:37.480]  這邊四篇一百二十七篇
[00:27:37.480 --> 00:27:40.480]  第二節我最近常常在分享
[00:27:40.480 --> 00:27:41.640]  這邊的後面說
[00:27:41.640 --> 00:27:43.680]  唯有耶和華所親愛的
[00:27:43.680 --> 00:27:47.920]  必叫他安然睡覺
[00:27:47.920 --> 00:27:50.520]  我們大家都很需要有好的睡眠
[00:27:50.520 --> 00:27:51.880]  那我後來看到英文的翻譯
[00:27:51.880 --> 00:27:54.960]  我就覺得這個非常美的一件事情
[00:27:54.960 --> 00:27:56.080]  一個應許
[00:27:56.080 --> 00:27:56.640]  英文是說
[00:27:56.640 --> 00:27:59.080]  For he gives to his beloved
[00:27:59.080 --> 00:28:02.080]  even in his sleep
[00:28:02.080 --> 00:28:03.560]  中文是說神所愛的
[00:28:03.560 --> 00:28:05.120]  能夠好好睡覺
[00:28:05.120 --> 00:28:06.400]  英文是說
[00:28:06.400 --> 00:28:08.360]  神所愛的人在他睡覺的時候
[00:28:08.360 --> 00:28:10.160]  神都要祝福他
[00:28:10.160 --> 00:28:11.840]  哎呀這個不太一樣啊
[00:28:11.840 --> 00:28:12.800]  這個很棒
[00:28:12.800 --> 00:28:14.520]  意思是說
[00:28:14.520 --> 00:28:15.800]  當你睡著的時候
[00:28:15.800 --> 00:28:17.680]  神要開始祝福你
[00:28:17.680 --> 00:28:18.560]  這是讓你晚上
[00:28:18.560 --> 00:28:21.640]  你會很想馬上躺下來睡覺
[00:28:21.640 --> 00:28:23.080]  不會在那邊滑手機了
[00:28:23.080 --> 00:28:24.240]  哎呀我需要放空一下
[00:28:24.240 --> 00:28:26.400]  我需要這個
[00:28:26.400 --> 00:28:29.320]  排一下我的壓力
[00:28:29.320 --> 00:28:30.160]  趕快睡覺
[00:28:30.160 --> 00:28:32.080]  早點睡上去開始工作了嘛
[00:28:32.080 --> 00:28:33.280]  是不是
[00:28:33.280 --> 00:28:34.920]  所以我想為什麼睡覺神會工作
[00:28:34.920 --> 00:28:36.320]  其實make sense
[00:28:36.320 --> 00:28:37.920]  因為當你睡覺的時候
[00:28:37.920 --> 00:28:39.320]  你才會放手
[00:28:39.320 --> 00:28:41.200]  神才會接手
[00:28:41.200 --> 00:28:42.520]  但多少時候我們連睡覺的時候
[00:28:42.520 --> 00:28:45.000]  我們都不放手啊
[00:28:45.000 --> 00:28:46.520]  就好像一個陶匠
[00:28:46.520 --> 00:28:47.720]  你知道那個陶土
[00:28:47.720 --> 00:28:49.040]  胚陶
[00:28:49.040 --> 00:28:50.560]  在這個胚盤上面
[00:28:50.560 --> 00:28:51.720]  你一碰它就倒下去
[00:28:51.720 --> 00:28:52.280]  一碰就倒
[00:28:52.280 --> 00:28:53.840]  你就喊挫折
[00:28:53.840 --> 00:28:55.080]  結果這個陶匠的手
[00:28:55.080 --> 00:28:56.680]  一直在旁邊
[00:28:56.680 --> 00:28:58.640]  哎什麼時候可以換我啊
[00:28:58.640 --> 00:29:00.040]  你一直不讓它動
[00:29:00.040 --> 00:29:01.440]  我來我來我來
[00:29:01.440 --> 00:29:03.160]  等到你累了就睡覺了
[00:29:03.160 --> 00:29:04.040]  那個陶匠
[00:29:04.040 --> 00:29:05.160]  終於換我了
[00:29:05.160 --> 00:29:09.080]  所以說我們來到神面前的時候
[00:29:09.080 --> 00:29:11.040]  我們真的可以來問神兩個問題
[00:29:11.040 --> 00:29:12.680]  神啊
[00:29:12.680 --> 00:29:17.280]  有什麼事情是祢要我放手的
[00:29:17.280 --> 00:29:18.080]  第二是神啊
[00:29:18.080 --> 00:29:21.000]  祢要我專注些什麼事情
[00:29:21.000 --> 00:29:22.240]  我想當我們清淨神
[00:29:22.240 --> 00:29:24.360]  有這樣的一個practice的時候
[00:29:24.360 --> 00:29:25.760]  我們真的是可以
[00:29:25.760 --> 00:29:27.440]  就算在忙碌當中
[00:29:27.440 --> 00:29:29.360]  也可以relax
[00:29:29.360 --> 00:29:30.440]  refresh
[00:29:30.440 --> 00:29:32.440]  and rest
[00:29:32.440 --> 00:29:33.080]  第二
[00:29:33.080 --> 00:29:34.320]  我們看到耶穌的榜樣
[00:29:34.320 --> 00:29:37.360]  就是祂安排與門徒休息
[00:29:37.360 --> 00:29:39.880]  耶穌安排與門徒休息
[00:29:39.880 --> 00:29:42.560]  那這個是很實際的一個情況
[00:29:42.560 --> 00:29:44.800]  因為生命當中很大的壓力
[00:29:44.800 --> 00:29:45.480]  衝突不安
[00:29:45.480 --> 00:29:48.040]  其實是來自於人際關係
[00:29:48.040 --> 00:29:51.960]  特別是與你清淨的人的這樣的關係
[00:29:51.960 --> 00:29:53.120]  我們看到耶穌其實
[00:29:53.120 --> 00:29:55.320]  祂不只是醫病趕鬼
[00:29:55.320 --> 00:29:57.920]  講到傳福音
[00:29:57.920 --> 00:30:02.040]  祂事實上常常安排戶外活動
[00:30:02.040 --> 00:30:03.560]  和祂的門徒啊
[00:30:03.560 --> 00:30:07.000]  我們看到在馬太福音十七章一節
[00:30:07.000 --> 00:30:08.680]  耶穌帶門徒去爬山
[00:30:08.680 --> 00:30:10.520]  甚至還去露營啊
[00:30:10.520 --> 00:30:11.280]  過了六天
[00:30:11.280 --> 00:30:12.440]  耶穌在彼得 雅各漢
[00:30:12.440 --> 00:30:13.560]  雅各的兄弟約翰
[00:30:13.560 --> 00:30:15.280]  黯黯的上了高山
[00:30:15.280 --> 00:30:16.760]  這是登山變相的一個
[00:30:16.760 --> 00:30:18.440]  這是退休會的概念啊
[00:30:18.440 --> 00:30:19.720]  那為什麼所有是露營
[00:30:19.720 --> 00:30:20.440]  因為彼得後來說
[00:30:20.440 --> 00:30:21.640]  我們搭三座棚嘛
[00:30:21.640 --> 00:30:24.480]  但彼得其實有帶棚子
[00:30:24.480 --> 00:30:26.880]  耶穌還帶門徒不但去海邊
[00:30:26.880 --> 00:30:28.720]  而且還坐cruise
[00:30:28.720 --> 00:30:30.080]  路加福音八章二十二節
[00:30:30.080 --> 00:30:32.200]  有一天耶穌和門徒上了船
[00:30:32.200 --> 00:30:32.760]  對門徒說
[00:30:32.760 --> 00:30:35.760]  我們可以渡到胡德那邊去
[00:30:35.760 --> 00:30:36.720]  他們就開了船
[00:30:36.720 --> 00:30:37.480]  所以今天我在這邊
[00:30:37.480 --> 00:30:38.280]  要奉主的名
[00:30:38.280 --> 00:30:39.000]  釋放我們當中
[00:30:39.000 --> 00:30:39.960]  因為坐cruise
[00:30:39.960 --> 00:30:40.880]  沒有來教會的人
[00:30:40.880 --> 00:30:43.320]  不希望感到罪惡感
[00:30:43.320 --> 00:30:44.120]  這是很好的
[00:30:44.120 --> 00:30:45.160]  非常好的事情啊
[00:30:45.160 --> 00:30:45.680]  非常好的事情
[00:30:45.680 --> 00:30:46.720]  下次去cruise你邀我
[00:30:46.720 --> 00:30:48.880]  不是 沒有沒有
[00:30:48.880 --> 00:30:49.960]  我們看到其實
[00:30:49.960 --> 00:30:52.240]  耶穌很重視這些事情
[00:30:52.240 --> 00:30:53.800]  而且我以前沒有想過
[00:30:53.800 --> 00:30:54.800]  可是我越想越發現
[00:30:54.800 --> 00:30:56.600]  其實你要有這些活動
[00:30:56.600 --> 00:30:59.360]  你是需要安排的
[00:30:59.360 --> 00:31:01.600]  這不會自然的發生的
[00:31:01.600 --> 00:31:03.720]  你覺得耶穌帶大家去渡船
[00:31:03.720 --> 00:31:06.200]  不需要安排船嗎
[00:31:06.200 --> 00:31:09.800]  不需要安排路線圖嗎
[00:31:09.800 --> 00:31:12.960]  不需要看天氣預報來打包嗎
[00:31:12.960 --> 00:31:13.600]  需要吧
[00:31:13.600 --> 00:31:14.800]  其實我們沒想過
[00:31:14.800 --> 00:31:16.000]  其實需要
[00:31:16.000 --> 00:31:17.040]  那你不覺得
[00:31:17.040 --> 00:31:19.800]  耶穌帶著彼得阿哥約翰去
[00:31:19.800 --> 00:31:22.080]  第六天暗暗到山上去
[00:31:22.080 --> 00:31:24.440]  他應該要早一點說
[00:31:24.440 --> 00:31:27.280]  我們下個禮拜六
[00:31:27.280 --> 00:31:28.600]  要暗暗的
[00:31:28.600 --> 00:31:31.440]  不要驚動別人的去爬山
[00:31:31.440 --> 00:31:32.680]  所以你先在你的calendar上
[00:31:32.680 --> 00:31:34.200]  下禮拜六先寫下
[00:31:34.200 --> 00:31:35.480]  然後因為不要驚動別人
[00:31:35.480 --> 00:31:36.960]  我們早上四點出發
[00:31:36.960 --> 00:31:38.680]  可不可以
[00:31:38.680 --> 00:31:39.560]  那你要早點睡
[00:31:39.560 --> 00:31:40.480]  所以才起來
[00:31:40.480 --> 00:31:42.760]  這算安排的
[00:31:42.760 --> 00:31:43.800]  所以天后姐妹
[00:31:43.800 --> 00:31:45.840]  我是覺得今天這個第二點
[00:31:45.840 --> 00:31:47.920]  是有點太
[00:31:47.920 --> 00:31:50.400]  不是那麼屬靈的東西
[00:31:50.400 --> 00:31:52.480]  但是我想我覺得
[00:31:52.480 --> 00:31:53.960]  有感動要來分享
[00:31:53.960 --> 00:31:57.240]  我們還是需要花時間
[00:31:57.240 --> 00:31:59.520]  與家人和我們在乎的人相處
[00:31:59.520 --> 00:32:01.560]  而且需要來安排
[00:32:01.560 --> 00:32:05.120]  因為當我們安排的時候
[00:32:05.120 --> 00:32:08.600]  神就已經可以在工作了
[00:32:08.600 --> 00:32:10.640]  而且轉換環境休息
[00:32:10.640 --> 00:32:12.760]  也是非常重要的
[00:32:12.760 --> 00:32:13.840]  讓我告訴你
[00:32:13.840 --> 00:32:16.760]  其實我是花了很多的學費
[00:32:16.760 --> 00:32:18.560]  才學會的
[00:32:18.560 --> 00:32:19.400]  以前我不太知道
[00:32:19.400 --> 00:32:20.880]  怎麼樣來安排和家人
[00:32:20.880 --> 00:32:22.240]  一起去度假
[00:32:22.240 --> 00:32:23.880]  去安排行程
[00:32:23.880 --> 00:32:25.520]  那現在我真的知道說
[00:32:25.520 --> 00:32:27.480]  有這樣的一個行程的安排
[00:32:27.480 --> 00:32:29.600]  對全家子非常的好
[00:32:29.600 --> 00:32:30.800]  可以一起來討論
[00:32:30.800 --> 00:32:32.080]  也一起期待
[00:32:32.080 --> 00:32:33.080]  雖然忙碌
[00:32:33.080 --> 00:32:34.400]  甚至有時候烏煙瘴氣
[00:32:34.400 --> 00:32:36.320]  但至少有一個
[00:32:36.320 --> 00:32:39.040]  好像一盞燈塔
[00:32:39.040 --> 00:32:41.080]  在黑暗之中有一個盼望
[00:32:41.080 --> 00:32:43.160]  有一天我們要一起去度假
[00:32:43.160 --> 00:32:47.000]  有一個美好的時光
[00:32:47.000 --> 00:32:47.640]  所以天后姐妹
[00:32:47.640 --> 00:32:49.160]  我們需要來
[00:32:49.160 --> 00:32:52.000]  這也是需要來竭力來安排
[00:32:52.000 --> 00:32:53.880]  要來安排時間去度假
[00:32:53.880 --> 00:32:56.000]  也許我們當中有些人說
[00:32:56.000 --> 00:32:58.560]  我真的是太忙了
[00:32:58.560 --> 00:33:02.240]  我沒有辦法有什麼長時間的度假
[00:33:02.240 --> 00:33:05.080]  昨天我跟曾牧師討論了一下
[00:33:05.080 --> 00:33:06.200]  如果你真的真的
[00:33:06.200 --> 00:33:08.680]  真的沒有時間去度假
[00:33:08.680 --> 00:33:10.280]  曾牧師小學同學
[00:33:10.280 --> 00:33:11.880]  還在馬來西亞
[00:33:11.880 --> 00:33:13.560]  所以我們可以陪曾牧師
[00:33:13.560 --> 00:33:15.400]  一起去爬山
[00:33:15.400 --> 00:33:16.600]  如果你真的需要
[00:33:16.600 --> 00:33:18.000]  一個放空的時間
[00:33:18.000 --> 00:33:19.520]  我們私下來約一下
[00:33:19.520 --> 00:33:20.120]  可以跟曾牧師
[00:33:20.120 --> 00:33:21.760]  一起去Fremont爬山
[00:33:21.760 --> 00:33:24.440]  相信這也是蠻好的一件事情
[00:33:24.440 --> 00:33:28.480]  那所以我們需要
[00:33:28.480 --> 00:33:30.600]  安排時間來休息
[00:33:30.600 --> 00:33:31.960]  這是很實際的
[00:33:31.960 --> 00:33:34.160]  而最後我要分享的一點
[00:33:34.160 --> 00:33:35.280]  就是我們看見
[00:33:35.280 --> 00:33:38.840]  耶穌基督預備門徒的心
