
[00:00:00.000 --> 00:00:05.600]  當你坐下的時候,請你和你的家人,弟兄姊妹說,你是有靈魂體的。
[00:17:31.000 --> 00:17:33.800]  不知爲什麼,仍然都做。
[00:17:33.800 --> 00:17:35.600]  這個就是我們了。
[00:17:35.600 --> 00:17:38.200]  所以保羅在《羅馬書》第七章形容得最貼切的,
[00:17:38.200 --> 00:17:39.800]  就是我不想做的做了,
[00:17:39.800 --> 00:17:41.800]  我想做的反而做不到。
[00:17:41.800 --> 00:17:43.400]  這個就是人生最痛苦的事情,
[00:17:43.400 --> 00:17:47.200]  這個就是罪惡最恐怖之處。
[00:17:47.200 --> 00:17:49.800]  所以想通了,明白了,
[00:17:49.800 --> 00:17:53.400]  並不等於我能夠做的。
[00:17:53.400 --> 00:17:58.200]  我爸爸從小就叫我不要吸菸。
[00:17:58.200 --> 00:17:59.600]  我七歲就問他,
[00:17:59.600 --> 00:18:01.000]  那你又吸?
[00:18:01.000 --> 00:18:03.800]  咬着一支菸跟我說,叫我不要吸菸。
[00:18:03.800 --> 00:18:08.000]  他說,我七歲就吸菸,吸到現在七十歲,爲什麼?
[00:18:08.000 --> 00:18:10.800]  他想通了,不要吸菸。
[00:18:10.800 --> 00:18:12.400]  但他做不到。
[00:18:12.400 --> 00:18:14.000]  他想我做。
[00:18:14.000 --> 00:18:16.600]  我覺得這件事是不是很神奇?
[00:18:16.600 --> 00:18:18.400]  挺難的。
[00:18:18.400 --> 00:18:20.200]  幸好,我的感恩,
[00:18:20.200 --> 00:18:21.400]  我吸了第一口煙之後,
[00:18:21.400 --> 00:18:22.600]  我覺得,哇,這麼難吸,
[00:18:22.600 --> 00:18:25.400]  怎麼會有人吸?還要給錢。
[00:18:25.400 --> 00:18:27.200]  那時候我還沒信耶穌。
[00:18:27.200 --> 00:18:31.600]  但是今天不是想通了,
[00:18:31.600 --> 00:18:33.000]  就有能力做。
[00:18:33.000 --> 00:18:35.600]  聖經說,對人的絕望,
[00:18:35.600 --> 00:18:36.800]  我覺得很奇怪,
[00:18:36.800 --> 00:18:42.000]  我們爲什麼還要對人有盼望?
[00:18:42.000 --> 00:18:47.200]  我們爲什麼還要對人有盼望?
[00:18:47.200 --> 00:18:50.200]  在沒信耶穌之前的我,
[00:18:50.200 --> 00:18:52.000]  是沒得救的。
[00:18:52.000 --> 00:18:54.600]  聖經說得這麼盡。
[00:18:54.600 --> 00:18:55.800]  想清楚?
[00:18:55.800 --> 00:18:58.000]  如果不是的話,
[00:18:58.000 --> 00:19:00.400]  耶穌就不需要釘十字架,
[00:19:00.400 --> 00:19:01.800]  如果不是的話,
[00:19:01.800 --> 00:19:04.600]  我們根本就不需要救恩。
[00:19:04.600 --> 00:19:07.200]  如果你想得通,明白這一點,
[00:19:07.200 --> 00:19:09.400]  是很重要的事情。
[00:19:09.400 --> 00:19:15.800]  就是我們根本連釘點兒的盼望也沒有。
[00:19:15.800 --> 00:19:21.000]  我們連釘點兒的改好的機會也沒有。
[00:19:21.000 --> 00:19:22.800]  去到那麼絕望。
[00:19:22.800 --> 00:19:26.000]  如果不是那麼絕望,哪需要救恩?
[00:19:26.000 --> 00:19:27.600]  哪需要耶穌釘十字架,
[00:19:27.600 --> 00:19:31.000]  那麼殘酷地爲我們付出罪的代價?
[00:19:31.000 --> 00:19:32.600]  想清楚,想清楚。
[00:19:32.600 --> 00:19:36.800]  如果有0.1%的可能我可以自救的話,
[00:19:36.800 --> 00:19:40.000]  耶穌就不需要來。
[00:19:40.000 --> 00:19:44.600]  根本連0.1%、0.001%的可能也沒有。
[00:19:44.600 --> 00:19:45.600]  如果這樣的話,
[00:19:45.600 --> 00:19:49.800]  爲什麼我們對人會心存盼望呢,弟兄姊妹?
[00:19:49.800 --> 00:19:51.600]  我覺得很奇怪。
[00:19:51.600 --> 00:19:54.600]  所以說,那個人很壞,那個人很離譜,
[00:19:54.600 --> 00:19:59.000]  那個人離譜,那些是正常的說話,是廢話。
[00:19:59.000 --> 00:20:01.800]  有誰沒壞過,有誰不是壞人,
[00:20:01.800 --> 00:20:04.600]  有誰會是好人?
[00:20:04.600 --> 00:20:08.000]  不要加了個動物形容對方,對方就特別壞一點,
[00:20:08.000 --> 00:20:11.000]  你不是那隻動物就特別好一點。
[00:20:11.000 --> 00:20:14.200]  現在整個香港社會都是這樣,我覺得很恐怖。
[00:20:14.200 --> 00:20:17.200]  加了個動物去形容對方就特別壞一點嗎?
[00:20:17.200 --> 00:20:19.000]  然後你不加個動物在你自己的名字裏,
[00:20:19.000 --> 00:20:20.600]  你又會特別好一點嗎?
[00:20:20.600 --> 00:20:23.000]  這個完全不符合基督教思想。
[00:20:23.000 --> 00:20:25.800]  基督教思想告訴我,整個人類都是沒得救的,
[00:20:25.800 --> 00:20:27.400]  整個人類都是那麼敗壞的,
[00:20:27.400 --> 00:20:28.600]  整個人類都是那麼壞的,
[00:20:28.600 --> 00:20:32.800]  我不覺得壞人那個會比他好。
[00:20:32.800 --> 00:20:36.200]  如果是這樣的時候,我們才需要零的突破,
[00:20:36.200 --> 00:20:39.400]  需要救恩,基督教救恩告訴你和我,
[00:20:39.400 --> 00:20:44.400]  是對人類徹底的無盼望。
[00:20:44.400 --> 00:20:46.400]  徹底,我說的。
[00:20:46.400 --> 00:20:51.400]  不要想着,不信耶穌的都會有些好人。
[00:20:51.400 --> 00:20:54.400]  什麼叫有些好人?
[00:20:54.400 --> 00:20:56.800]  我們不是在說他的行爲好不好,
[00:20:56.800 --> 00:21:00.400]  我們在說心底裏面好不好。
[00:21:00.400 --> 00:21:02.400]  心底裏面好不好,你和我都不太知道,
[00:21:02.400 --> 00:21:04.400]  但是聖經很清楚地告訴你和我,
[00:21:04.400 --> 00:21:07.200]  我們心底裏面就是這樣。
[00:21:07.200 --> 00:21:10.600]  如果我們這麼認清了人性的價值的話,
[00:21:10.600 --> 00:21:14.400]  人性的醜陋的話,人性的真相的話,
[00:21:14.400 --> 00:21:15.600]  我們需要突破。
[00:21:15.600 --> 00:21:18.600]  這個突破不是我有能力去做的。
[00:21:18.600 --> 00:21:20.600]  有很多人說,我努力去做不就行了,
[00:21:20.600 --> 00:21:23.000]  我嘗試去改不就行了。
[00:21:23.000 --> 00:21:25.200]  我想告訴你,是沒可能的。
[00:21:25.200 --> 00:21:28.200]  人只可以改變自己越來越壞,
[00:21:28.200 --> 00:21:31.000]  越來越差,越來越惡毒。
[00:21:31.000 --> 00:21:36.200]  人不可以改變自己越來越好。
[00:21:36.200 --> 00:21:37.600]  好到什麼地步呢?
[00:21:37.600 --> 00:21:41.400]  好到符合聖經的標準是沒有人做得到的。
[00:21:41.400 --> 00:21:42.600]  所以我們才需要這個救恩,
[00:21:42.600 --> 00:21:46.600]  這個救恩能夠讓人心智改換一生。
[00:21:46.600 --> 00:21:51.400]  跟你家人說一聲,你是一個新做的人。
[00:21:51.400 --> 00:21:53.000]  穿上這個新人,
[00:21:53.000 --> 00:21:56.000]  這個新人是照着神的形象所做的。
[00:21:56.000 --> 00:21:59.600]  這裏說神的形象,用了兩個形容詞,
[00:21:59.600 --> 00:22:03.400]  就是仁義和聖潔。
[00:22:03.400 --> 00:22:07.000]  它是根據真理的基礎的仁義和聖潔,
[00:22:07.000 --> 00:22:09.800]  不是根據你和我的定義。
[00:22:09.800 --> 00:22:12.000]  當我們有新人的樣式的時候,
[00:22:12.000 --> 00:22:16.200]  我就能夠活出仁義和聖潔。
[00:22:16.200 --> 00:22:17.600]  當我能夠活出這些的時候,
[00:22:17.600 --> 00:22:19.400]  我的人生不再一樣了。
[00:22:19.400 --> 00:22:20.400]  我的人生會是怎樣呢?
[00:22:20.400 --> 00:22:22.200]  在右手邊的出現了就是,
[00:22:22.200 --> 00:22:24.000]  第一,我會棄絕謊言;
[00:22:24.000 --> 00:22:26.000]  第二,生棄腳步犯罪;
[00:22:26.000 --> 00:22:28.000]  第三,不含露度日落;
[00:22:28.000 --> 00:22:30.000]  第四,不吸魔鬼留地步;
[00:22:30.000 --> 00:22:32.200]  第五,污衊言語不出口,
[00:22:32.200 --> 00:22:34.200]  就要說造就人的說話;
[00:22:34.200 --> 00:22:37.000]  第六,因此相待全憐憫的心,
[00:22:37.000 --> 00:22:39.000]  彼此的遙恕。
[00:22:39.000 --> 00:22:43.400]  這一切不是你和我努力能夠做出來的,
[00:22:43.400 --> 00:22:46.800]  是一個令我突破整個生命的改變,
[00:22:46.800 --> 00:22:50.000]  一個新做的人的可能性而表現出來的。
[00:22:50.000 --> 00:22:51.800]  如果要加第七的話,
[00:22:51.800 --> 00:22:57.600]  就是正正將在這幅圖的左手邊的第五前面加了
[00:22:57.600 --> 00:22:59.400]  "不",
[00:22:59.400 --> 00:23:02.000]  我們不會充滿苦毒,
[00:23:02.000 --> 00:23:03.400]  我們不會惱恨,
[00:23:03.400 --> 00:23:04.800]  不會憤怒,
[00:23:04.800 --> 00:23:06.200]  不會誹謗,
[00:23:06.200 --> 00:23:10.200]  不會惡毒。
[00:23:10.200 --> 00:23:16.000]  整個的改變是來自耶穌基督十字下的救恩。
[00:23:16.000 --> 00:23:21.000]  當我們改變了之後,成爲一個新做的人之後,
[00:23:21.000 --> 00:23:23.200]  我們要努力地去追求一件事情,
[00:23:23.200 --> 00:23:24.200]  這裏的經文說什麼呢?
[00:23:24.200 --> 00:23:27.200]  在《爾弗所書》第五章十五到十八節,
[00:23:27.200 --> 00:23:27.800]  它說:
[00:23:27.800 --> 00:23:33.000]  "不要醉酒,酒能使人放蕩,乃要被聖靈充滿。"
[00:23:33.000 --> 00:23:34.200]  爲什麼在上主之後,
[00:23:34.200 --> 00:23:41.600]  有些人的生命仍然表達不了剛纔右邊所說的六樣東西呢?
[00:23:41.600 --> 00:23:45.000]  因爲我們並沒有追求,
[00:23:45.000 --> 00:23:48.600]  正因爲我們必須要追求被聖靈充滿。
[00:23:48.600 --> 00:23:50.600]  今次的大時代,
[00:23:50.600 --> 00:23:56.200]  是凸顯了不同信徒的內心世界價值觀,
[00:23:56.200 --> 00:23:59.000]  是一個好的機會讓我們看清楚
[00:23:59.000 --> 00:24:02.600]  信徒生命裏面的價值,
[00:24:02.600 --> 00:24:07.400]  究竟是聖經的價值,還是不是聖經的價值。
[00:24:07.400 --> 00:24:10.000]  不可置給我們看清楚自己,
[00:24:10.000 --> 00:24:13.400]  究竟我們是一個怎樣的人。
[00:24:13.400 --> 00:24:16.200]  如果我們追求被聖靈充滿的話,
[00:24:16.200 --> 00:24:19.200]  我們會謹慎行事,不會魯莽,
[00:24:19.200 --> 00:24:20.600]  我們會愛惜光陰,
[00:24:20.600 --> 00:24:26.400]  我們會不斷要追求明白神的心意是怎樣。
[00:24:26.400 --> 00:24:28.000]  所以跟你旁邊的弟兄說一聲,
[00:24:28.000 --> 00:24:31.800]  你要追求被聖靈充滿。
[00:24:31.800 --> 00:24:34.600]  一個追求被聖靈充滿的人,
[00:24:34.600 --> 00:24:37.400]  他會活出三個指標,
[00:24:37.400 --> 00:24:40.200]  這三個指標是讓你和我去查詢的。
[00:24:40.200 --> 00:24:43.400]  如果我能夠有靈的突破的話,
[00:24:43.400 --> 00:24:48.000]  我就要加上去追求被聖靈充滿我的生命。
[00:24:48.000 --> 00:24:50.400]  讓聖靈充滿我的生命的時候,
[00:24:50.400 --> 00:24:57.000]  我第一件事,我就會知道我是天國的子民。
[00:24:57.000 --> 00:24:58.800]  我是天國的子民的話,
[00:24:58.800 --> 00:25:02.800]  我就不會100%投入在這個世界上。
[00:25:02.800 --> 00:25:04.200]  聽清楚我說,
[00:25:04.200 --> 00:25:06.400]  如果我是天國的子民,
[00:25:06.400 --> 00:25:08.000]  沒有被聖靈充滿的人,
[00:25:08.000 --> 00:25:11.400]  他仍然固我100%投入這個世界裏面,
[00:25:11.400 --> 00:25:15.400]  他祈福就是他的神。
[00:25:15.400 --> 00:25:18.200]  但是被聖靈充滿的人,
[00:25:18.200 --> 00:25:21.200]  只要知道自己是天國的子民,
[00:25:21.200 --> 00:25:23.800]  他100%投入在這個世界上,
[00:25:23.800 --> 00:25:28.000]  要彰顯出天國的價值觀。
[00:25:28.000 --> 00:25:30.800]  很不一樣。
[00:25:30.800 --> 00:25:32.600]  再說一次,
[00:25:32.600 --> 00:25:35.000]  如果沒有被聖靈充滿的信徒,
[00:25:35.000 --> 00:25:37.000]  他100%投入這個世界裏面生活,
[00:25:37.000 --> 00:25:39.200]  祈福就是他的神。
[00:25:39.200 --> 00:25:42.800]  但是如果被聖靈充滿的信徒,
[00:25:42.800 --> 00:25:44.600]  在100%投入這個世界裏面,
[00:25:44.600 --> 00:25:48.800]  要彰顯出天國的價值觀和榮美,
[00:25:48.800 --> 00:25:53.400]  因爲他時刻是以天國的事爲念,
[00:25:53.400 --> 00:25:57.600]  不是以地上的事爲念。
[00:25:57.600 --> 00:26:01.200]  你見到很奇怪的事情,
[00:26:01.200 --> 00:26:05.800]  爲什麼有不同的信徒,有不同的選擇,
[00:26:05.800 --> 00:26:12.200]  背後是其實顯露了我們的價值觀出來?
[00:26:12.200 --> 00:26:15.000]  我不是說一個信徒,
[00:26:15.000 --> 00:26:17.200]  如果真的被聖靈充滿的話,
[00:26:17.200 --> 00:26:19.600]  他不喫飯,不買衣服,
[00:26:19.600 --> 00:26:22.600]  不買鞋子,不買樓,不買車,
[00:26:22.600 --> 00:26:25.800]  不是,我們儘量過最簡樸的生活,
[00:26:25.800 --> 00:26:28.400]  因爲這個地上不是我的體重的。
[00:26:28.400 --> 00:26:31.000]  我說的不是這件事。
[00:26:31.000 --> 00:26:35.400]  你選擇過簡樸的生活,
[00:26:35.400 --> 00:26:38.600]  和你選擇我有這樣的錢,
[00:26:38.600 --> 00:26:41.200]  所以我買下這些東西,我就享受這些東西,
[00:26:41.200 --> 00:26:47.000]  兩樣東西都沒有錯的。
[00:26:47.000 --> 00:26:49.000]  我們不要互相指責對方,
[00:26:49.000 --> 00:26:54.200]  因爲兩種生活的風格,是上帝都容許的。
[00:26:54.200 --> 00:26:55.400]  如果不是的話,
[00:26:55.400 --> 00:27:00.600]  所羅門就不會建一個這麼榮美的聖殿。
[00:27:00.600 --> 00:27:02.800]  上帝就不容許所羅門建聖殿,
[00:27:02.800 --> 00:27:07.600]  就說簡樸,簡樸,簡樸就行,我住在會幕就行,是不是這樣?
[00:27:07.600 --> 00:27:09.400]  上帝是容許的。
[00:27:09.400 --> 00:27:15.600]  所以兩種生活的選取,都是上帝都容許的。
[00:27:15.600 --> 00:27:21.000]  但是兩種生活的選取的背後動機是什麼呢?
[00:27:21.000 --> 00:27:22.600]  這個纔是最重要的。
[00:27:22.600 --> 00:27:25.800]  我們想透過簡樸的生活,
[00:27:25.800 --> 00:27:29.800]  彰顯出上帝簡樸的榮美。
[00:27:29.800 --> 00:27:34.200]  我們透過我能夠負得起的經濟能力的生活,
[00:27:34.200 --> 00:27:37.400]  當然我不會選取我經濟能力負不起的生活,
[00:27:37.400 --> 00:27:42.800]  負得起的生活來彰顯出上帝的榮美。
[00:27:42.800 --> 00:27:44.400]  這個動機很重要。
[00:27:44.400 --> 00:27:49.000]  同時,我要通過簡樸的生活讓人去尊崇我,
[00:27:49.000 --> 00:27:51.200]  因爲我夠簡樸。
[00:27:51.200 --> 00:27:56.400]  同時,我要穿得好,住得好,喫得好,
[00:27:56.400 --> 00:27:59.400]  我要享受這個世界的榮華富貴,
[00:27:59.400 --> 00:28:01.800]  享盡我能夠享盡的東西。
[00:28:01.800 --> 00:28:04.000]  動機很不一樣。
[00:28:04.000 --> 00:28:08.000]  現在,我們100%的這個世界的生活的動機
[00:28:08.000 --> 00:28:14.000]  是爲了要彰顯出天國的價值觀和天國的榮美。
[00:28:14.000 --> 00:28:20.400]  我剛纔跟前輩說,你要天國的事爲念。
[00:28:20.400 --> 00:28:23.200]  我要打好我的工作,我要做好我的工作,
[00:28:23.200 --> 00:28:25.000]  我100%去做好我的工作,
[00:28:25.000 --> 00:28:29.600]  是爲了要透過我工作的果效
[00:28:29.600 --> 00:28:34.600]  去彰顯出上帝的榮美。
[00:28:34.600 --> 00:28:41.200]  兄弟們,我沒有說我們每一個都要做大公司的總裁,
[00:28:41.200 --> 00:28:44.800]  月薪過百萬,我並不是這樣說。
[00:28:44.800 --> 00:28:47.400]  但是,如果我們要彰顯出上帝的榮美的話,
[00:28:47.400 --> 00:28:53.600]  起碼我做任何工作,我都一定是會追求卓越的。
[00:28:53.600 --> 00:28:59.200]  什麼叫追求卓越?就是做到最好,對不對?
[00:28:59.200 --> 00:29:04.600]  在我能力能夠做的,我會做到最好。
[00:29:04.600 --> 00:29:06.400]  哪裏是這樣的?
[00:29:06.400 --> 00:29:09.800]  我做到最好,可能在這個社會上的標準都是差的,
[00:29:09.800 --> 00:29:14.600]  不奇怪的,客觀標準仍然是低的,因爲我低。
[00:29:14.600 --> 00:29:19.600]  沒所謂的,但是我能力能夠做的,我做到最好就可以了。
[00:29:19.600 --> 00:29:22.400]  唯有這樣,才能夠彰顯出上帝的榮美。
[00:29:22.400 --> 00:29:24.800]  你想想,如果你的能力能夠做到10分的,
[00:29:24.800 --> 00:29:29.200]  你的能力能夠做到5分,但是在世界上已經很不錯了,
[00:29:29.200 --> 00:29:32.000]  這樣也有問題。
[00:29:32.000 --> 00:29:38.000]  因爲你不是在侍奉上帝,你是在侍奉你自己。
[00:29:38.000 --> 00:29:40.800]  我們應該做到最好。
[00:29:40.800 --> 00:29:44.400]  我們在不同的場合,不同的層面裏面,
[00:29:44.400 --> 00:29:46.800]  都應該做到最好。
[00:29:46.800 --> 00:29:48.800]  我再說,我再補充,
[00:29:48.800 --> 00:29:54.200]  我不是要求我弟兄姊妹個個要做到公司的總裁,
[00:29:54.200 --> 00:29:57.400]  年薪過百萬纔算成功,我的意思不是這樣,
[00:29:57.400 --> 00:30:00.800]  我的意思是,我起碼在各行各業,在不同的環境,
[00:30:00.800 --> 00:30:04.000]  我做媽媽做到最好,做爸爸做到最好,做老公做到最好,
[00:30:04.000 --> 00:30:09.000]  做老婆做到最好,做老師做到最好,做任何工作都應該做到最好。
[00:30:09.000 --> 00:30:10.000]  爲什麼呢?
[00:30:10.000 --> 00:30:14.800]  因爲我想的,是透過這一切100%的付出,
[00:30:14.800 --> 00:30:19.600]  是彰顯出天國的榮美。
[00:30:19.600 --> 00:30:23.400]  你的老闆,你的上司看到你做出來的標準都不是很好,
[00:30:23.400 --> 00:30:30.000]  不過看到你很盡力,都挺接受的。
[00:30:30.000 --> 00:30:35.200]  但是看到你沒盡力,知道你沒盡力的話,
[00:30:35.200 --> 00:30:38.400]  你老闆未必是很接受的。
[00:30:38.400 --> 00:30:42.400]  所以今天我們要投入這個社會里面,
[00:30:42.400 --> 00:30:45.200]  我們並不是說這個世界非我家,
[00:30:45.200 --> 00:30:48.200]  而是當我們以天國的事爲念的話,
[00:30:48.200 --> 00:30:50.200]  我們要盡我們的能力,
[00:30:50.200 --> 00:30:54.200]  你有可以不同的生活表達的方法,
[00:30:54.200 --> 00:30:56.400]  有人可以選取簡樸的生活,
[00:30:56.400 --> 00:30:58.800]  有人選取的是合宜的生活,
[00:30:58.800 --> 00:31:01.800]  他覺得他能力能扶起的生活。
[00:31:01.800 --> 00:31:04.000]  這些上帝沒有規限我們,
[00:31:04.000 --> 00:31:07.400]  這是個人的選取來的。
[00:31:07.400 --> 00:31:10.000]  但是這一切是個人選取背後的動機,
[00:31:10.000 --> 00:31:14.800]  是要彰顯出上帝的榮美。
[00:31:14.800 --> 00:31:20.000]  第二,是我們要充滿了愛的表徵。
[00:31:20.000 --> 00:31:23.000]  這裏很特別,今天我要特別強調這一點。
[00:31:23.000 --> 00:31:25.000]  你看看這一段經文,
[00:31:25.000 --> 00:31:27.600]  在這份誦書三章十七到十九節,
[00:31:27.600 --> 00:31:30.200]  講到這個愛有兩樣東西,
[00:31:30.200 --> 00:31:31.600]  是今天我要特別強調的。
[00:31:31.600 --> 00:31:36.000]  第一,這個愛不是感覺來的,
[00:31:36.000 --> 00:31:38.200]  這個愛不是講feel的,
[00:31:38.200 --> 00:31:43.200]  這個愛是有根有基的。
[00:31:43.200 --> 00:31:45.600]  唯有有一個基礎的愛,
[00:31:45.600 --> 00:31:49.800]  這種愛才能夠可以長存的,
[00:31:49.800 --> 00:31:52.000]  講感覺的愛,
[00:31:52.000 --> 00:31:56.400]  可以在激情過後歸於平淡的。
[00:31:56.400 --> 00:32:00.200]  怎麼纔是有根有基的愛呢?
[00:32:00.200 --> 00:32:03.200]  這裏保羅提出第二個特點,
[00:32:03.200 --> 00:32:05.000]  你看看在藍色的部分,
[00:32:05.000 --> 00:32:07.600]  我特別強調了藍色的部分,
[00:32:07.600 --> 00:32:12.800]  能以和衆聖徒一同明白基督的愛,
[00:32:12.800 --> 00:32:16.600]  是何等的長闊高深。
[00:32:16.600 --> 00:32:20.200]  基督教絕對不認同,
[00:32:20.200 --> 00:32:25.400]  也絕對否定任何個人苦修、
[00:32:25.400 --> 00:32:29.400]  苦恨、苦戀、閉關,
[00:32:29.400 --> 00:32:37.400]  單獨一個人去追求屬靈生命。
[00:32:37.400 --> 00:32:40.400]  我在堂道講過了,
[00:32:40.400 --> 00:32:41.800]  有人在網上回應我,
[00:32:41.800 --> 00:32:43.200]  叫我要收回我的講法,
[00:32:43.200 --> 00:32:46.000]  我不會收回。
[00:32:46.000 --> 00:32:47.600]  爲何呢?
[00:32:47.600 --> 00:32:49.400]  跟你家裏人怎麼說?
[00:32:49.400 --> 00:32:53.400]  愛是要有對象的。
[00:32:53.400 --> 00:32:57.800]  愛絕對不會是你自己一個人,
[00:32:57.800 --> 00:33:03.400]  苦修、苦恨、苦戀、閉關、禁食、祈禱,
[00:33:03.400 --> 00:33:08.200]  一個人,永遠一個人,永遠一個人,
[00:33:08.200 --> 00:33:12.600]  而明白、瞭解,
[00:33:12.600 --> 00:33:17.200]  然後達到一個很高超的境界。
[00:33:17.200 --> 00:33:19.800]  I'm so sorry,
[00:33:19.800 --> 00:33:23.600]  這並不是基督教。
[00:33:23.600 --> 00:33:25.200]  在這裏講,
[00:33:25.200 --> 00:33:29.200]  你要能和衆聖徒一同去明白。
[00:33:29.200 --> 00:33:30.000]  爲什麼?
[00:33:30.000 --> 00:33:34.800]  因爲愛是需要有施予的,
[00:33:34.800 --> 00:33:38.800]  也需要有接受的。
[00:33:38.800 --> 00:33:41.600]  只有施予不接受的,
[00:33:41.600 --> 00:33:45.200]  這種愛是不正常的。
[00:33:45.200 --> 00:33:47.800]  只有接受不施予的,
[00:33:47.800 --> 00:33:49.800]  也不正常的。
[00:33:49.800 --> 00:33:51.800]  坐在這裏的父母,
[00:33:51.800 --> 00:33:54.800]  坐在這裏的父母,
[00:33:54.800 --> 00:33:57.000]  我講一句很難聽的話,
[00:33:57.000 --> 00:34:02.600]  我經常講道理都很難聽。
[00:34:02.600 --> 00:34:06.200]  我們教壞小孩,
[00:34:06.200 --> 00:34:07.600]  上一代父母,
[00:34:07.600 --> 00:34:09.200]  你說他們很現實,
[00:34:09.200 --> 00:34:12.200]  現實得來教對小孩。
[00:34:12.200 --> 00:34:13.400]  上一代父母講什麼?
[00:34:13.400 --> 00:34:15.800]  上一代父母有很多是錯的,
[00:34:15.800 --> 00:34:18.800]  但是我想先講他對的。
[00:34:18.800 --> 00:34:20.600]  上一代父母講什麼?
[00:34:20.600 --> 00:34:22.600]  我養你這麼久,
[00:34:22.600 --> 00:34:24.800]  你出去賺錢之後,
[00:34:24.800 --> 00:34:27.800]  拿家用回來,
[00:34:27.800 --> 00:34:30.000]  養我啊。
[00:34:30.000 --> 00:34:32.000]  是不是這麼說?
[00:34:32.000 --> 00:34:37.000]  我們說,現實是他。
[00:34:37.000 --> 00:34:38.800]  其實他對的,
[00:34:38.800 --> 00:34:40.000]  爲什麼?
[00:34:40.000 --> 00:34:43.200]  因爲他有施予,
[00:34:43.200 --> 00:34:47.800]  也開始願意接受。
[00:34:47.800 --> 00:34:50.600]  這就是愛。
[00:34:50.600 --> 00:34:53.400]  愛不可以不斷施予不接受,
[00:34:53.400 --> 00:34:54.800]  不正常。
[00:34:54.800 --> 00:34:57.000]  愛不可以不斷接受不施予,
[00:34:57.000 --> 00:34:58.600]  也是不正常。
[00:34:58.600 --> 00:35:00.000]  我這一代父母講什麼?
[00:35:00.000 --> 00:35:02.400]  我這一代父母和子女說,
[00:35:02.400 --> 00:35:04.800]  我養你這麼大,
[00:35:04.800 --> 00:35:07.000]  你自己養自己就好了,
[00:35:07.000 --> 00:35:08.400]  我不期望你養我,
[00:35:08.400 --> 00:35:11.800]  我們就教壞他。
[00:35:11.800 --> 00:35:14.000]  我們在教他一件事,
[00:35:14.000 --> 00:35:16.600]  就是我們不斷施予,
[00:35:16.600 --> 00:35:18.200]  他不需要給我的,
[00:35:18.200 --> 00:35:19.200]  他不需要回饋,
[00:35:19.200 --> 00:35:21.200]  不需要回報,
[00:35:21.200 --> 00:35:24.800]  我都不要的。
[00:35:24.800 --> 00:35:26.600]  你從這個角度看,
[00:35:26.600 --> 00:35:36.400]  這種愛是有問題的。
[00:35:36.400 --> 00:35:39.400]  是不是很不開心?
[00:35:39.400 --> 00:35:42.000]  真是不好意思。
[00:35:42.000 --> 00:35:44.600]  你今天突然想通了,
[00:35:44.600 --> 00:35:46.200]  你要明白,
[00:35:46.200 --> 00:35:51.400]  這種愛是教壞了我們下一代的。
[00:35:51.400 --> 00:35:52.800]  所以你明不明白,
[00:35:52.800 --> 00:35:55.200]  爲什麼現在有一些下一代是,
[00:35:55.200 --> 00:35:58.200]  不斷要拿東西,不斷要拿東西,
[00:35:58.200 --> 00:36:00.200]  他又不會給你的,
[00:36:00.200 --> 00:36:04.200]  是因爲我們父母教他的。
[00:36:04.200 --> 00:36:05.800]  我們父母教他的就是,
[00:36:05.800 --> 00:36:07.800]  你不用給我了,
[00:36:07.800 --> 00:36:10.800]  你不喫我已經很開心了。
[00:36:10.800 --> 00:36:12.200]  我們以爲這樣很好,
[00:36:12.200 --> 00:36:13.800]  我們覺得上一代很使饋,
[00:36:13.800 --> 00:36:16.200]  我們覺得上一代很現實,
[00:36:16.200 --> 00:36:18.800]  但原來當我們這樣想的時候,
[00:36:18.800 --> 00:36:20.200]  我們沒有教下一代的話,
[00:36:20.200 --> 00:36:21.800]  我們正在教一件事,
[00:36:21.800 --> 00:36:24.600]  愛他只是不斷去收,
[00:36:24.600 --> 00:36:27.800]  不需要給。
[00:36:27.800 --> 00:36:29.800]  那我們就教壞他。
[00:36:29.800 --> 00:36:31.000]  我們教到這一代,
[00:36:31.000 --> 00:36:34.000]  就成爲了不斷要東西,要東西,要東西,
[00:36:34.000 --> 00:36:36.800]  他不需要給你了。
[00:36:36.800 --> 00:36:44.400]  愛是必須要有施與和接受的。
[00:36:44.400 --> 00:36:51.200]  所以基督教絕不能容許任何人說,
[00:36:51.200 --> 00:36:54.400]  我個別如何屬靈,
[00:36:54.400 --> 00:36:58.600]  我個別如何追求如何屬靈,對不起。
[00:36:58.600 --> 00:37:00.000]  你祈禱一百個鍾,
[00:37:00.000 --> 00:37:04.000]  禁食四十天,讀聖經讀一千次,
[00:37:04.000 --> 00:37:06.800]  回到滾瓜爛熟,
[00:37:06.800 --> 00:37:12.200]  你沒有和衆聖徒一同去明白什麼叫愛的話,
[00:37:12.200 --> 00:37:16.600]  你還是一個孤島來的。
[00:37:16.600 --> 00:37:19.600]  基督教不是在說這件事,對不起。
[00:37:19.600 --> 00:37:26.800]  基督教在說的是要切實地彼此相愛。
[00:37:26.800 --> 00:37:30.800]  當一個信徒心裏面幾時少了愛,多了恨的話,
[00:37:30.800 --> 00:37:37.600]  我告訴你,你的靈出現了問題。
[00:37:37.600 --> 00:37:41.400]  當基督徒極不願意去施與的時候,
