
[00:00:00.000 --> 00:00:01.520]  我自己很深的體會到
[00:16:31.760 --> 00:16:33.760]  有沒有看過古舊的粵語片?
[00:16:33.760 --> 00:16:35.760]  中國人
[00:16:35.760 --> 00:16:37.760]  一晚有多少更?
[00:16:37.760 --> 00:16:39.760]  一晚有多少更?
[00:16:39.760 --> 00:16:41.760]  一晚有多少更?
[00:16:41.760 --> 00:16:43.760]  三更?
[00:16:43.760 --> 00:16:45.760]  四更?
[00:16:45.760 --> 00:16:47.760]  五更?
[00:16:47.760 --> 00:16:49.760]  半夜是多少更?
[00:16:49.760 --> 00:16:51.760]  三更半夜
[00:16:51.760 --> 00:16:53.760]  所以
[00:16:53.760 --> 00:16:55.760]  一晚有多少更?
[00:16:55.760 --> 00:16:57.760]  是六更
[00:16:57.760 --> 00:16:59.760]  但聖經是不同的
[00:16:59.760 --> 00:17:01.760]  舊約聖經裏面在舊約時代
[00:17:01.760 --> 00:17:03.760]  只有三更
[00:17:03.760 --> 00:17:05.760]  我們一起來看士詩記
[00:17:05.760 --> 00:17:07.760]  第七章第十九節
[00:17:13.760 --> 00:17:15.760]  這就是基殿
[00:17:15.760 --> 00:17:17.760]  他對待米殿人的時候
[00:17:17.760 --> 00:17:19.760]  是三更之初
[00:17:19.760 --> 00:17:21.760]  就是清晨的時候
[00:17:21.760 --> 00:17:23.760]  去對付他們
[00:17:23.760 --> 00:17:25.760]  到了新約時代
[00:17:25.760 --> 00:17:27.760]  就有四更
[00:17:27.760 --> 00:17:29.760]  不是三更
[00:17:29.760 --> 00:17:31.760]  所以無論如何
[00:17:31.760 --> 00:17:33.760]  他講到人生很短暫
[00:17:33.760 --> 00:17:35.760]  在你看來千年如已過的昨日
[00:17:35.760 --> 00:17:37.760]  猶如夜間的一更
[00:17:37.760 --> 00:17:39.760]  很短的
[00:17:39.760 --> 00:17:41.760]  人生短
[00:17:41.760 --> 00:17:43.760]  人生短
[00:17:43.760 --> 00:17:45.760]  但最大的問題是
[00:17:45.760 --> 00:17:47.760]  你留意到人生很無奈
[00:17:47.760 --> 00:17:49.760]  所以很多人
[00:17:49.760 --> 00:17:51.760]  隨時會死亡
[00:17:51.760 --> 00:17:53.760]  我想去年
[00:17:53.760 --> 00:17:55.760]  最大的傷痛是什麼?
[00:17:55.760 --> 00:17:57.760]  就是黃福縣事件
[00:17:57.760 --> 00:17:59.760]  這個已經不更新了
[00:17:59.760 --> 00:18:01.760]  早幾個星期的時候
[00:18:01.760 --> 00:18:03.760]  已經做了這個powerpoint
[00:18:03.760 --> 00:18:05.760]  現在有多少人死了?
[00:18:05.760 --> 00:18:07.760]  161人
[00:18:07.760 --> 00:18:09.760]  但應該不止這個數字
[00:18:09.760 --> 00:18:11.760]  有多少人在哭訴
[00:18:11.760 --> 00:18:13.760]  我很難生育孩子
[00:18:13.760 --> 00:18:15.760]  但我的孩子就在這個火災裡面
[00:18:15.760 --> 00:18:17.760]  離開了世界
[00:18:17.760 --> 00:18:19.760]  照顧他的婆婆
[00:18:19.760 --> 00:18:21.760]  一老一少
[00:18:21.760 --> 00:18:23.760]  都死了
[00:18:23.760 --> 00:18:25.760]  你怎麼會想到?
[00:18:25.760 --> 00:18:27.760]  很多人可能是色情壯年
[00:18:27.760 --> 00:18:29.760]  三十多歲
[00:18:29.760 --> 00:18:31.760]  但結果又會死了
[00:18:31.760 --> 00:18:33.760]  你去旅行都沒有想過
[00:18:33.760 --> 00:18:35.760]  在泰國又有人
[00:18:35.760 --> 00:18:37.760]  突然間去殺人
[00:18:37.760 --> 00:18:39.760]  那些猶太人
[00:18:39.760 --> 00:18:41.760]  剛剛慶祝光明節的時候
[00:18:41.760 --> 00:18:43.760]  就被人開槍殺了很多人
[00:18:43.760 --> 00:18:45.760]  有哪一個人
[00:18:45.760 --> 00:18:47.760]  對自己的明天
[00:18:47.760 --> 00:18:49.760]  是有把握的?
[00:18:49.760 --> 00:18:51.760]  雖然人生是很短暫的
[00:18:51.760 --> 00:18:53.760]  沒有一個人對明天
[00:18:53.760 --> 00:18:55.760]  是有百分之百的把握
[00:18:55.760 --> 00:18:57.760]  但最大的問題是
[00:18:57.760 --> 00:18:59.760]  雖然是這樣
[00:18:59.760 --> 00:19:01.760]  但所謂人生苦短
[00:19:01.760 --> 00:19:03.760]  我們的生命裡面是充滿了
[00:19:03.760 --> 00:19:05.760]  很多的無奈
[00:19:05.760 --> 00:19:07.760]  所以
[00:19:07.760 --> 00:19:09.760]  摩西怎麼來描繪
[00:19:09.760 --> 00:19:11.760]  人生呢?
[00:19:11.760 --> 00:19:13.760]  我們再讀第五到第十節
[00:19:35.760 --> 00:19:37.760]  將我們的人道
[00:19:37.760 --> 00:19:39.760]  擺在燃光之中
[00:19:39.760 --> 00:19:41.760]  我們經過的日子
[00:19:41.760 --> 00:19:43.760]  都在你震動之下
[00:19:43.760 --> 00:19:45.760]  我們倒著的汽水
[00:19:45.760 --> 00:19:47.760]  抱著一石彈石
[00:19:47.760 --> 00:19:49.760]  我們一生的年齡
[00:19:49.760 --> 00:19:51.760]  是七十歲
[00:19:51.760 --> 00:19:53.760]  日子向上可到八十歲
[00:19:53.760 --> 00:19:55.760]  但其中所見怪
[00:19:55.760 --> 00:19:57.760]  不可指路不顧十八
[00:19:57.760 --> 00:19:59.760]  轉眼成空
[00:19:59.760 --> 00:20:01.760]  我們便如敵而去
[00:20:01.760 --> 00:20:03.760]  你留意到
[00:20:03.760 --> 00:20:05.760]  我用了幾句說話
[00:20:05.760 --> 00:20:07.760]  來描繪人生
[00:20:07.760 --> 00:20:09.760]  你叫他們如水沖去
[00:20:09.760 --> 00:20:11.760]  沖水
[00:20:11.760 --> 00:20:13.760]  我想你們
[00:20:13.760 --> 00:20:15.760]  新一代的人
[00:20:15.760 --> 00:20:17.760]  很少這些經歷
[00:20:17.760 --> 00:20:19.760]  我是五、六十年代
[00:20:19.760 --> 00:20:21.760]  我們那個年代是沒有沖涼房的
[00:20:21.760 --> 00:20:23.760]  用木盆沖涼
[00:20:23.760 --> 00:20:25.760]  裝滿了水
[00:20:25.760 --> 00:20:27.760]  沖完之後
[00:20:27.760 --> 00:20:29.760]  那些水真的有泥一塊塊的
[00:20:29.760 --> 00:20:31.760]  那你會倒水
[00:20:31.760 --> 00:20:33.760]  那些水一生就沒有了
[00:20:33.760 --> 00:20:35.760]  但不要緊
[00:20:35.760 --> 00:20:37.760]  你們會明白
[00:20:37.760 --> 00:20:39.760]  你去完廁所沖水
[00:20:39.760 --> 00:20:41.760]  那些水不是滴答滴答
[00:20:41.760 --> 00:20:43.760]  即是水箱有事
[00:20:43.760 --> 00:20:45.760]  一沖水
[00:20:45.760 --> 00:20:47.760]  就沖走那些髒東西
[00:20:47.760 --> 00:20:49.760]  如水沖去
[00:20:49.760 --> 00:20:51.760]  很快
[00:20:51.760 --> 00:20:53.760]  又好像早晨的草
[00:20:53.760 --> 00:20:55.760]  割了下來
[00:20:55.760 --> 00:20:57.760]  晚上又怎樣?已經枯乾
[00:20:57.760 --> 00:20:59.760]  我太太
[00:20:59.760 --> 00:21:01.760]  還在香港
[00:21:01.760 --> 00:21:03.760]  這個星期回來
[00:21:03.760 --> 00:21:05.760]  她臨走時的遺言
[00:21:05.760 --> 00:21:07.760]  叫我好好照顧盆栽
[00:21:07.760 --> 00:21:09.760]  最麻煩,不喜歡有盆栽
[00:21:09.760 --> 00:21:11.760]  叫我沖水
[00:21:11.760 --> 00:21:13.760]  我發覺原來我忘記了沖水
[00:21:13.760 --> 00:21:15.760]  我早兩天見到飯廳的盆栽
[00:21:15.760 --> 00:21:17.760]  死了
[00:21:17.760 --> 00:21:19.760]  很大塊的樹葉
[00:21:19.760 --> 00:21:21.760]  焦了幾塊
[00:21:21.760 --> 00:21:23.760]  大件事,怎樣搞呢?
[00:21:23.760 --> 00:21:25.760]  剪了下來就沒事
[00:21:25.760 --> 00:21:27.760]  剪了下來又會被發覺
[00:21:27.760 --> 00:21:29.760]  很感恩
[00:21:29.760 --> 00:21:31.760]  救了回來,只有一塊焦了
[00:21:31.760 --> 00:21:33.760]  如果我剪那塊應該沒問題
[00:21:33.760 --> 00:21:35.760]  但幾塊終於
[00:21:35.760 --> 00:21:37.760]  沒那麼焦
[00:21:37.760 --> 00:21:39.760]  如果那些草
[00:21:39.760 --> 00:21:41.760]  離開了根
[00:21:41.760 --> 00:21:43.760]  早上割下
[00:21:43.760 --> 00:21:45.760]  晚上又怎樣?枯乾
[00:21:45.760 --> 00:21:47.760]  中國人都有很多描繪
[00:21:47.760 --> 00:21:49.760]  光陰似箭日月如梭
[00:21:49.760 --> 00:21:51.760]  人生如
[00:21:51.760 --> 00:21:53.760]  白驅過驅
[00:21:53.760 --> 00:21:55.760]  聽過這句嗎?
[00:21:55.760 --> 00:21:57.760]  你從縫隙裡裝出來
[00:21:57.760 --> 00:21:59.760]  那條縫隙
[00:21:59.760 --> 00:22:01.760]  白馬是走得很快的
[00:22:01.760 --> 00:22:03.760]  這樣就過了
[00:22:03.760 --> 00:22:05.760]  原來人生就是那麼短暫
[00:22:05.760 --> 00:22:07.760]  但最大的問題是什麼呢?
[00:22:07.760 --> 00:22:09.760]  原來在我們的人生裡
[00:22:09.760 --> 00:22:11.760]  就是因你的怒氣而消滅
[00:22:11.760 --> 00:22:13.760]  是因你的憤怒而驚
[00:22:13.760 --> 00:22:15.760]  我們一切的隱惡
[00:22:15.760 --> 00:22:17.760]  都在你
[00:22:17.760 --> 00:22:19.760]  面向之中
[00:22:19.760 --> 00:22:21.760]  因為人犯罪
[00:22:21.760 --> 00:22:23.760]  神是會來審判的
[00:22:23.760 --> 00:22:25.760]  更重要的是
[00:22:25.760 --> 00:22:27.760]  有時候我們覺得自己不錯
[00:22:27.760 --> 00:22:29.760]  比某個人好
[00:22:29.760 --> 00:22:31.760]  戴眼鏡的人就會知道
[00:22:31.760 --> 00:22:33.760]  你覺得你的眼鏡OK
[00:22:33.760 --> 00:22:35.760]  但一出去的時候
[00:22:35.760 --> 00:22:37.760]  你被陽光照耀
[00:22:37.760 --> 00:22:39.760]  你發覺你的眼鏡有點污漬
[00:22:39.760 --> 00:22:41.760]  你們聚會剛開始的時候
[00:22:41.760 --> 00:22:43.760]  我還沒去洗手間
[00:22:43.760 --> 00:22:45.760]  回家的時候陽光照耀
[00:22:45.760 --> 00:22:47.760]  嘩!
[00:22:47.760 --> 00:22:49.760]  眼鏡還有那麼多塵埃
[00:22:49.760 --> 00:22:51.760]  戴著不察覺
[00:22:51.760 --> 00:22:53.760]  同樣都是因為
[00:22:53.760 --> 00:22:55.760]  你跟著家人
[00:22:55.760 --> 00:22:57.760]  例如我吃飯的地方
[00:22:57.760 --> 00:22:59.760]  對著小花園
[00:22:59.760 --> 00:23:01.760]  晚上你不會察覺玻璃污漬
[00:23:01.760 --> 00:23:03.760]  但那裡是向東的
[00:23:03.760 --> 00:23:05.760]  早上吃早餐的時候
[00:23:05.760 --> 00:23:07.760]  陽光照耀
[00:23:07.760 --> 00:23:09.760]  嘩!玻璃原來很污漬
[00:23:09.760 --> 00:23:11.760]  要擦了
[00:23:11.760 --> 00:23:13.760]  現在不會擦
[00:23:13.760 --> 00:23:15.760]  等我太太回來過一天再擦
[00:23:15.760 --> 00:23:17.760]  擦了幾天又要再擦
[00:23:17.760 --> 00:23:19.760]  當然沒有了
[00:23:19.760 --> 00:23:21.760]  這是我們要懂得做的
[00:23:21.760 --> 00:23:23.760]  但在陽光底下
[00:23:23.760 --> 00:23:25.760]  你才會看到那些污漬
[00:23:25.760 --> 00:23:27.760]  但沒有陽光
[00:23:27.760 --> 00:23:29.760]  晚上亮燈的時候你是不會察覺的
[00:23:29.760 --> 00:23:31.760]  原來我們有很多隱藏
[00:23:31.760 --> 00:23:33.760]  有別人看我們很好
[00:23:33.760 --> 00:23:35.760]  但原來在神的榮光照耀底下
[00:23:35.760 --> 00:23:37.760]  神是無所不知的
[00:23:37.760 --> 00:23:39.760]  我們還可以自以為已嗎?
[00:23:39.760 --> 00:23:41.760]  沒有的
[00:23:41.760 --> 00:23:43.760]  所以我們就在你的震怒底下
[00:23:43.760 --> 00:23:45.760]  因為神是會審判的
[00:23:45.760 --> 00:23:47.760]  面對審判的時候
[00:23:47.760 --> 00:23:49.760]  神會審判嗎?
[00:23:49.760 --> 00:23:51.760]  最簡單舉一個例子
[00:23:51.760 --> 00:23:53.760]  小朋友還很單純
[00:23:53.760 --> 00:23:55.760]  還未懂得說謊的時候
[00:23:55.760 --> 00:23:57.760]  如果他沒心機讀書
[00:23:57.760 --> 00:23:59.760]  考試出來的成績表
[00:23:59.760 --> 00:24:01.760]  每一科都是滿江紅
[00:24:01.760 --> 00:24:03.760]  他會很雀躍地跟父母說
[00:24:03.760 --> 00:24:05.760]  嘩!不是這麼容易
[00:24:05.760 --> 00:24:07.760]  每一科都合格嗎?
[00:24:07.760 --> 00:24:09.760]  不會的
[00:24:09.760 --> 00:24:11.760]  他很怕被他知道
[00:24:11.760 --> 00:24:13.760]  因為如果被父母知道
[00:24:13.760 --> 00:24:15.760]  他會責罰
[00:24:15.760 --> 00:24:17.760]  今天我們會否留意到
[00:24:17.760 --> 00:24:19.760]  有時候
[00:24:19.760 --> 00:24:21.760]  我們都是在神的榮光底下
[00:24:21.760 --> 00:24:23.760]  原來我們有罪
[00:24:23.760 --> 00:24:25.760]  原來我們活在神的震怒底下
[00:24:25.760 --> 00:24:27.760]  所以更加可悲的是
[00:24:27.760 --> 00:24:29.760]  人生的年齡
[00:24:29.760 --> 00:24:31.760]  我們再讀第十節
[00:24:45.760 --> 00:24:47.760]  想問問大家
[00:24:47.760 --> 00:24:49.760]  香港人
[00:24:49.760 --> 00:24:51.760]  多少歲可以擺大壽
[00:24:51.760 --> 00:24:53.760]  70歲
[00:24:53.760 --> 00:24:55.760]  真可憐
[00:24:55.760 --> 00:24:57.760]  60歲可以擺大壽
[00:24:57.760 --> 00:24:59.760]  但60歲之前就不要擺
[00:24:59.760 --> 00:25:01.760]  否則就不吉利
[00:25:01.760 --> 00:25:03.760]  有個國內人
[00:25:03.760 --> 00:25:05.760]  60歲之前在灣仔擺大壽
[00:25:05.760 --> 00:25:07.760]  50多歲
[00:25:07.760 --> 00:25:09.760]  還請很多政府高官
[00:25:09.760 --> 00:25:11.760]  60歲擺大壽
[00:25:11.760 --> 00:25:13.760]  人生70
[00:25:13.760 --> 00:25:15.760]  古來稀
[00:25:15.760 --> 00:25:17.760]  什麼意思?
[00:25:17.760 --> 00:25:19.760]  即是說70歲已經很難得
[00:25:19.760 --> 00:25:21.760]  你這樣的年紀
[00:25:21.760 --> 00:25:23.760]  但聖經怎樣說呢?
[00:25:23.760 --> 00:25:25.760]  一生的年齡是70歲
[00:25:25.760 --> 00:25:27.760]  如果強壯是可以到80歲
[00:25:27.760 --> 00:25:29.760]  但最不幸的是
[00:25:29.760 --> 00:25:31.760]  其中所驚誇的
[00:25:31.760 --> 00:25:33.760]  不過是
[00:25:33.760 --> 00:25:35.760]  勞苦受罰
[00:25:35.760 --> 00:25:37.760]  所以我經常都說
[00:25:37.760 --> 00:25:39.760]  我有自己的會友
[00:25:39.760 --> 00:25:41.760]  我經常跟會友說
[00:25:41.760 --> 00:25:43.760]  長者不要小看他們
[00:25:43.760 --> 00:25:45.760]  特別
[00:25:45.760 --> 00:25:47.760]  在50-60年代或40-50年代
[00:25:47.760 --> 00:25:49.760]  那些長者
[00:25:49.760 --> 00:25:51.760]  少年壯年時代
[00:25:51.760 --> 00:25:53.760]  這些更加要尊重
[00:25:53.760 --> 00:25:55.760]  他們未必有很高的學識
[00:25:55.760 --> 00:25:57.760]  但那時的生活是非常艱苦
[00:25:57.760 --> 00:25:59.760]  是勞苦的
[00:25:59.760 --> 00:26:01.760]  跟現在新一代的小孩子很不同
[00:26:01.760 --> 00:26:03.760]  因為有父母
[00:26:03.760 --> 00:26:05.760]  我們已經叫中產
[00:26:05.760 --> 00:26:07.760]  他們在幸福裏面長大
[00:26:07.760 --> 00:26:09.760]  但那些人
[00:26:09.760 --> 00:26:11.760]  是勞苦
[00:26:11.760 --> 00:26:13.760]  你記得他們出埃及時
[00:26:13.760 --> 00:26:15.760]  他們是做奴隸的
[00:26:15.760 --> 00:26:17.760]  勞苦是體力的勞苦
[00:26:17.760 --> 00:26:19.760]  受罰呢?
[00:26:19.760 --> 00:26:21.760]  即是說你工作的時候
[00:26:21.760 --> 00:26:23.760]  那時都會有很多壓力
[00:26:23.760 --> 00:26:25.760]  很多辦公室政治
[00:26:25.760 --> 00:26:27.760]  這個不止
[00:26:27.760 --> 00:26:29.760]  最重要是什麼呢?
[00:26:29.760 --> 00:26:31.760]  你有愛心你就有勞苦
[00:26:31.760 --> 00:26:33.760]  就有受罰
[00:26:33.760 --> 00:26:35.760]  當你愛你的家人
[00:26:35.760 --> 00:26:37.760]  你會不會擔心他們呢?
[00:26:37.760 --> 00:26:39.760]  他們要承擔自己家庭的責任
[00:26:39.760 --> 00:26:41.760]  出去花天酒地
[00:26:41.760 --> 00:26:43.760]  不理自己兒女的死活
[00:26:43.760 --> 00:26:45.760]  這些人活得很開心
[00:26:45.760 --> 00:26:47.760]  沒有煩惱
[00:26:47.760 --> 00:26:49.760]  但你要愛就不同了
[00:26:49.760 --> 00:26:51.760]  昨天我的媳婦和兩個孫子
[00:26:51.760 --> 00:26:53.760]  昨晚坐飛機
[00:26:53.760 --> 00:26:55.760]  今早就回來了
[00:26:55.760 --> 00:26:57.760]  今天還是去生日
[00:26:57.760 --> 00:26:59.760]  時間非常好
[00:26:59.760 --> 00:27:01.760]  因為明天要上學
[00:27:01.760 --> 00:27:03.760]  我都要校定時間
[00:27:03.760 --> 00:27:05.760]  他們晚上飛機
[00:27:05.760 --> 00:27:07.760]  我和他們一起祈禱
[00:27:07.760 --> 00:27:09.760]  今早六時多
[00:27:09.760 --> 00:27:11.760]  離家去下飛機
[00:27:11.760 --> 00:27:13.760]  我都校定鬧鐘六時起床
[00:27:13.760 --> 00:27:15.760]  WhatsApp: 下飛機了嗎?
[00:27:15.760 --> 00:27:17.760]  Landed?
[00:27:17.760 --> 00:27:19.760]  答案終於到了
[00:27:19.760 --> 00:27:21.760]  你就安心了
[00:27:21.760 --> 00:27:23.760]  這就是愛
[00:27:23.760 --> 00:27:25.760]  你會擔心的
[00:27:25.760 --> 00:27:27.760]  中文有句說話
[00:27:27.760 --> 00:27:29.760]  養兒一百歲
[00:27:29.760 --> 00:27:31.760]  長憂九十九
[00:27:31.760 --> 00:27:33.760]  為什麼養兒一百歲會長憂九十九呢?
[00:27:33.760 --> 00:27:35.760]  你問媽媽
[00:27:35.760 --> 00:27:37.760]  懷孕
[00:27:37.760 --> 00:27:39.760]  不知道生不生得出
[00:27:39.760 --> 00:27:41.760]  生得出來又不知道他健不健康
[00:27:41.760 --> 00:27:43.760]  小時候
[00:27:43.760 --> 00:27:45.760]  又怕他讀書讀得不好
[00:27:45.760 --> 00:27:47.760]  於是你要好好地管他讀書
[00:27:47.760 --> 00:27:49.760]  讀完書出來
[00:27:49.760 --> 00:27:51.760]  做事又怕他入錯行
[00:27:51.760 --> 00:27:53.760]  哎呀!男人最怕入錯行
[00:27:53.760 --> 00:27:55.760]  是不是?
[00:27:55.760 --> 00:27:57.760]  做了這麼多
[00:27:57.760 --> 00:27:59.760]  死了!兒子還沒有女朋友
[00:27:59.760 --> 00:28:01.760]  真是擔心了
[00:28:01.760 --> 00:28:03.760]  又擔心
[00:28:03.760 --> 00:28:05.760]  到他有女朋友
[00:28:05.760 --> 00:28:07.760]  你還擔心
[00:28:07.760 --> 00:28:09.760]  搞錯!他女朋友這麼誇張
[00:28:09.760 --> 00:28:11.760]  這樣罵我兒子
[00:28:11.760 --> 00:28:13.760]  我都不捨得罵
[00:28:13.760 --> 00:28:15.760]  你還擔心
[00:28:15.760 --> 00:28:17.760]  他結了婚有什麼問題?
[00:28:17.760 --> 00:28:19.760]  你做爺爺
[00:28:19.760 --> 00:28:21.760]  他有小孩
[00:28:21.760 --> 00:28:23.760]  你要做爺傭和媽傭
[00:28:23.760 --> 00:28:25.760]  爺傭做傭人
[00:28:25.760 --> 00:28:27.760]  媽傭做傭人
[00:28:27.760 --> 00:28:29.760]  叫爺傭、媽傭
[00:28:29.760 --> 00:28:31.760]  什麼叫外傭?
[00:28:31.760 --> 00:28:33.760]  四大長老稱之為菲傭
[00:28:33.760 --> 00:28:35.760]  什麼叫菲傭?
[00:28:35.760 --> 00:28:37.760]  不是傭人
[00:28:37.760 --> 00:28:39.760]  傭人有錢拿
[00:28:39.760 --> 00:28:41.760]  但是你做爺傭、媽傭要付錢
[00:28:41.760 --> 00:28:43.760]  對不對?
[00:28:43.760 --> 00:28:45.760]  你再看孫子
[00:28:45.760 --> 00:28:47.760]  所以養兒一百歲
[00:28:47.760 --> 00:28:49.760]  長幼怎麼樣?九十九歲
[00:28:49.760 --> 00:28:51.760]  這就是愁煩
[00:28:51.760 --> 00:28:53.760]  大家有沒有再深入研究
[00:28:53.760 --> 00:28:55.760]  為什麼九十九歲不是一百歲?
[00:28:55.760 --> 00:28:57.760]  為什麼九十九歲不是一百歲?
[00:28:57.760 --> 00:28:59.760]  讀書不求甚解
[00:28:59.760 --> 00:29:01.760]  讀書不求甚解
[00:29:01.760 --> 00:29:03.760]  因為到第一百歲已經老人癡呆
[00:29:03.760 --> 00:29:05.760]  老人癡呆是不會擔心的
[00:29:05.760 --> 00:29:07.760]  老人癡呆是不會擔心的
[00:29:07.760 --> 00:29:09.760]  所以長幼九十九歲
[00:29:09.760 --> 00:29:11.760]  所以你留意到的時候
[00:29:11.760 --> 00:29:13.760]  原來我們其中所驚慌的
[00:29:13.760 --> 00:29:15.760]  不過是奴婦受罰
[00:29:15.760 --> 00:29:17.760]  原來我們其中所驚慌的
[00:29:17.760 --> 00:29:19.760]  不過是奴婦受罰
[00:29:19.760 --> 00:29:21.760]  轉眼成空
[00:29:21.760 --> 00:29:23.760]  便如飛而去
[00:29:23.760 --> 00:29:25.760]  你所謂很努力的事
[00:29:25.760 --> 00:29:27.760]  你怎會再記得?
[00:29:27.760 --> 00:29:29.760]  我爸爸九十五歲離開世界
[00:29:29.760 --> 00:29:31.760]  我爸爸九十五歲離開世界
[00:29:31.760 --> 00:29:33.760]  我現在都很懷念他
[00:29:33.760 --> 00:29:35.760]  他是白手興家的
[00:29:35.760 --> 00:29:37.760]  但到我兒子
[00:29:37.760 --> 00:29:39.760]  對爺爺已經隔很遠
[00:29:39.760 --> 00:29:41.760]  對爺爺已經隔很遠
[00:29:41.760 --> 00:29:43.760]  已經沒什麼印象
[00:29:43.760 --> 00:29:45.760]  不要說我的孫子
[00:29:45.760 --> 00:29:47.760]  完全沒見過我爸爸
[00:29:47.760 --> 00:29:49.760]  原來沒多久就已經沒有了
[00:29:49.760 --> 00:29:51.760]  所以沒有了承傳
[00:29:51.760 --> 00:29:53.760]  我那時候就說過
[00:29:53.760 --> 00:29:55.760]  現在真的可以
[00:29:55.760 --> 00:29:57.760]  燒了它
[00:29:57.760 --> 00:29:59.760]  拿些灰
[00:29:59.760 --> 00:30:01.760]  一半殺在天一半殺在海
[00:30:01.760 --> 00:30:03.760]  千萬不要立碑
[00:30:03.760 --> 00:30:05.760]  因為不要麻煩後世的人
[00:30:05.760 --> 00:30:07.760]  我爸爸五六年前離開世界
[00:30:07.760 --> 00:30:09.760]  我離開英國
[00:30:09.760 --> 00:30:11.760]  我沒機會去掃墓
[00:30:11.760 --> 00:30:13.760]  原來便如飛而去
[00:30:13.760 --> 00:30:15.760]  原來便如飛而去
[00:30:15.760 --> 00:30:17.760]  所以他最後的結論是什麼呢?
[00:30:17.760 --> 00:30:19.760]  第九十篇的第九節
[00:30:19.760 --> 00:30:21.760]  第九十篇的第九節
[00:30:21.760 --> 00:30:27.760]  (何君堯做了最壞的部份在聖誕式?)
[00:30:27.760 --> 00:30:29.760]  原來我們的人生
[00:30:29.760 --> 00:30:31.760]  就是在聖誕式
[00:30:31.760 --> 00:30:33.760]  人生就是一個無奈
[00:30:33.760 --> 00:30:35.760]  你想想
[00:30:35.760 --> 00:30:37.760]  BB仔出生了
[00:30:37.760 --> 00:30:39.760]  姑娘一定要做一件事
[00:30:39.760 --> 00:30:41.760]  拍她
[00:30:41.760 --> 00:30:43.760]  拍到她哭
[00:30:43.760 --> 00:30:45.760]  她不哭也要弄到她哭
[00:30:45.760 --> 00:30:47.760]  這就是人生
[00:30:47.760 --> 00:30:49.760]  我叫永善原來是有原因的
[00:30:49.760 --> 00:30:51.760]  這個不是偽名
[00:30:51.760 --> 00:30:53.760]  是真名
[00:30:53.760 --> 00:30:55.760]  我爸爸跟我說原來我出生是很特別的
[00:30:55.760 --> 00:30:57.760]  樣子是青磚顏色
[00:30:57.760 --> 00:30:59.760]  黑黑的
[00:30:59.760 --> 00:31:01.760]  最大問題是什麼呢?
[00:31:01.760 --> 00:31:03.760]  姑娘拍到手也痛
[00:31:03.760 --> 00:31:05.760]  你這是什麼身份?
[00:31:05.760 --> 00:31:07.760]  原來我不哭的
[00:31:07.760 --> 00:31:09.760]  她說原來我像老牛一樣
[00:31:09.760 --> 00:31:11.760]  這個人一出生就知道她很頑皮
[00:31:11.760 --> 00:31:13.760]  所以叫我做永善
[00:31:13.760 --> 00:31:15.760]  就是這個原因
[00:31:15.760 --> 00:31:17.760]  原來你不哭也要打到你哭
[00:31:17.760 --> 00:31:19.760]  但這是真實的
[00:31:19.760 --> 00:31:21.760]  中國人怎麼說呢?
[00:31:21.760 --> 00:31:23.760]  不如意事
[00:31:23.760 --> 00:31:25.760]  十常八九
[00:31:25.760 --> 00:31:27.760]  不開心的事是很多
[00:31:27.760 --> 00:31:29.760]  開心的事是少的
[00:31:29.760 --> 00:31:31.760]  福無
[00:31:31.760 --> 00:31:33.760]  從至
[00:31:33.760 --> 00:31:35.760]  禍不
[00:31:35.760 --> 00:31:37.760]  單行
[00:31:37.760 --> 00:31:39.760]  好的事不會不斷重複出現
[00:31:39.760 --> 00:31:41.760]  我不知道金波賭場
[00:31:41.760 --> 00:31:43.760]  如果一個人中是過一億
[00:31:43.760 --> 00:31:45.760]  不知道有沒有人中了
[00:31:45.760 --> 00:31:47.760]  是第一次
[00:31:47.760 --> 00:31:49.760]  但禍不單行
[00:31:49.760 --> 00:31:51.760]  有時很多不開心的事
[00:31:51.760 --> 00:31:53.760]  陸續而來
[00:31:53.760 --> 00:31:55.760]  所以原來這就是人生
[00:31:55.760 --> 00:31:57.760]  我們的人生就像一星的嘆息
[00:31:57.760 --> 00:31:59.760]  很無奈
[00:31:59.760 --> 00:32:01.760]  我們還要活在神的陣路下
[00:32:01.760 --> 00:32:03.760]  摩西就看到
[00:32:03.760 --> 00:32:05.760]  這群子民不斷埋怨
[00:32:05.760 --> 00:32:07.760]  不斷對神
[00:32:07.760 --> 00:32:09.760]  有很多很多的怨言
[00:32:09.760 --> 00:32:11.760]  於是神就不容讓他們
[00:32:11.760 --> 00:32:13.760]  進入迦南地
[00:32:13.760 --> 00:32:15.760]  他們陸陸續續的死亡
[00:32:15.760 --> 00:32:17.760]  所以摩西看到這時候
[00:32:17.760 --> 00:32:19.760]  很大的感慨
[00:32:19.760 --> 00:32:21.760]  於是就去到第二部分
[00:32:21.760 --> 00:32:23.760]  他就發出禱告
[00:32:23.760 --> 00:32:25.760]  人生有多少個十年呢?
[00:32:25.760 --> 00:32:27.760]  不知道大家有沒有聽過
[00:32:27.760 --> 00:32:29.760]  風的一生
[00:32:29.760 --> 00:32:31.760]  每十年十歲的時候
[00:32:31.760 --> 00:32:33.760]  風隨天陣
[00:32:33.760 --> 00:32:35.760]  二十歲的時候
[00:32:35.760 --> 00:32:37.760]  風之灼熱
