
[00:00:00.000 --> 00:00:06.560]  丁小蕙的家,丁大蕙的親生父母是葉樹、范雄丁、梁浩
[00:16:16.800 --> 00:16:20.800]  我們更加會失去我們自己
[00:16:20.800 --> 00:16:23.040]  為什麼那些惡毒的人
[00:16:23.040 --> 00:16:25.000]  突然間開始處女朋友
[00:16:25.000 --> 00:16:27.440]  還說她更加認出她的身份
[00:16:27.440 --> 00:16:29.520]  為什麼我們不能夠認出
[00:16:29.520 --> 00:16:30.720]  我們的家人
[00:16:30.720 --> 00:16:32.960]  她的女姊妹
[00:16:32.960 --> 00:16:34.160]  因為我們根本不會
[00:16:34.160 --> 00:16:36.800]  勞過她的認出能力
[00:16:36.800 --> 00:16:38.320]  我們的認出
[00:16:38.320 --> 00:16:40.200]  是第三者
[00:16:40.200 --> 00:16:42.240]  是上帝在上
[00:16:42.240 --> 00:16:44.200]  所以我們不能夠認出
[00:16:44.200 --> 00:16:46.320]  我們才能夠去認出
[00:16:46.320 --> 00:16:48.560]  所以我們認出的不是
[00:16:48.560 --> 00:16:50.320]  兩者之間的關係
[00:16:50.320 --> 00:16:52.840]  而是仇恨的關係
[00:16:52.840 --> 00:16:55.560]  是耶穌基督裡面的認出
[00:16:55.560 --> 00:16:59.280]  我們先同一神的連繫和饒恕
[00:16:59.280 --> 00:17:00.760]  我們才能夠
[00:17:00.760 --> 00:17:03.040]  跳進去連繫和饒恕的差弱
[00:17:03.040 --> 00:17:04.960]  我們才能夠連繫和饒恕
[00:17:04.960 --> 00:17:06.400]  沒有很多神
[00:17:06.400 --> 00:17:08.320]  就沒有了真正的饒恕
[00:17:08.320 --> 00:17:12.880]  所以饒恕是根源於神的
[00:17:12.880 --> 00:17:14.480]  在1950年的時候
[00:17:14.480 --> 00:17:15.920]  在美國
[00:17:15.920 --> 00:17:17.200]  查爾斯律師
[00:17:17.200 --> 00:17:19.320]  他曾經說了一句話
[00:17:19.320 --> 00:17:23.040]  當時是在一間黑人的大廈裡面
[00:17:23.040 --> 00:17:26.600]  有一群頂尖的女人在祈禱
[00:17:26.600 --> 00:17:28.520]  在祈禱會
[00:17:28.520 --> 00:17:30.000]  祈禱的時候
[00:17:30.000 --> 00:17:32.200]  有一位二十多歲的白人
[00:17:32.200 --> 00:17:33.720]  就從裡面進來
[00:17:33.720 --> 00:17:36.280]  用其他人的招呼他坐下
[00:17:36.280 --> 00:17:38.960]  但是當祈禱會完結後
[00:17:38.960 --> 00:17:41.000]  這位白人的成年人
[00:17:41.000 --> 00:17:43.360]  就做了一場歧視的原因
[00:17:43.360 --> 00:17:44.440]  他就站起來
[00:17:44.440 --> 00:17:47.800]  用抬槍射殺在場的黑人
[00:17:47.800 --> 00:17:51.040]  抬槍就有九個人死亡
[00:17:51.040 --> 00:17:54.400]  這件事在當時造成了很大的震動
[00:17:54.400 --> 00:17:59.920]  中國的發展者很快就被人抓到
[00:17:59.920 --> 00:18:01.160]  抓到之後
[00:18:01.160 --> 00:18:04.320]  法庭很快就安排上庭要上風
[00:18:04.320 --> 00:18:08.000]  在第一次的慶典會上
[00:18:08.000 --> 00:18:09.920]  有幾位死者的搭檔
[00:18:09.920 --> 00:18:11.040]  他們就來到了
[00:18:11.040 --> 00:18:12.680]  他們說了一些話
[00:18:12.680 --> 00:18:14.640]  我給大家聽
[00:18:14.640 --> 00:18:16.800]  第一位是十多七十歲的
[00:18:16.800 --> 00:18:18.040]  毛澤東女子
[00:18:18.040 --> 00:18:19.560]  她叫藍絲
[00:18:19.560 --> 00:18:21.680]  她這樣說
[00:18:21.680 --> 00:18:23.680]  她說你掉下來了
[00:18:23.680 --> 00:18:25.800]  你掉下來了我的寶慧人
[00:18:25.800 --> 00:18:28.360]  我想對你冒犯了你的懲罰
[00:18:28.360 --> 00:18:29.600]  但我認住你
[00:18:29.600 --> 00:18:31.160]  你想你幾十多歲
[00:18:31.160 --> 00:18:32.240]  你上了樓
[00:18:32.240 --> 00:18:33.800]  你也上了她的寶慧人
[00:18:33.800 --> 00:18:35.120]  但是上了樓
[00:18:35.120 --> 00:18:37.720]  四十多年你仍然是我的成年人
[00:18:37.720 --> 00:18:38.560]  你有沒有覺得
[00:18:38.560 --> 00:18:41.920]  那位七十四歲受害人的孫女
[00:18:41.920 --> 00:18:43.880]  她叫阿龍伯
[00:18:43.880 --> 00:18:45.280]  她這樣說
[00:18:45.280 --> 00:18:46.000]  她說
[00:18:46.000 --> 00:18:47.000]  你這個爺爺
[00:18:47.000 --> 00:18:51.080]  和這位受害者寫在你的仇恨的手裡
[00:18:51.080 --> 00:18:53.920]  但每個人都在為你祈禱
[00:18:53.920 --> 00:18:57.280]  證明了他們托着你會在外面
[00:18:57.280 --> 00:18:59.160]  而且他們的身份
[00:18:59.160 --> 00:19:00.480]  都不會在外面
[00:19:00.480 --> 00:19:03.960]  如此仇恨前程要來
[00:19:03.960 --> 00:19:05.920]  當然對每一個女堂
[00:19:05.920 --> 00:19:08.280]  都不容易放下
[00:19:08.280 --> 00:19:10.320]  或者不容易去嚴處
[00:19:10.320 --> 00:19:12.320]  因為明明是這場子役運動
[00:19:12.320 --> 00:19:13.520]  其他女堂
[00:19:13.520 --> 00:19:15.200]  在寫口述的時候
[00:19:15.200 --> 00:19:17.200]  其實她的親屬都在講
[00:19:17.200 --> 00:19:18.440]  但我依然
[00:19:18.440 --> 00:19:20.240]  我從未為她的喜愛
[00:19:20.240 --> 00:19:21.600]  終於上了樓
[00:19:21.600 --> 00:19:24.480]  但我們去以外見一下她們的家庭
[00:19:24.480 --> 00:19:26.080]  我們沒有行到餘地
[00:19:26.080 --> 00:19:31.200]  所以我們只能夠選擇要輸
[00:19:31.200 --> 00:19:32.800]  頂著她
[00:19:32.800 --> 00:19:34.920]  選擇要輸
[00:19:34.920 --> 00:19:36.520]  不等於
[00:19:36.520 --> 00:19:37.680]  不等於就是說
[00:19:37.680 --> 00:19:39.280]  不追求公義
[00:19:39.280 --> 00:19:41.760]  不追求我的情義
[00:19:41.760 --> 00:19:43.520]  不是這樣的
[00:19:43.520 --> 00:19:45.440]  我想對於這家庭來說
[00:19:45.440 --> 00:19:47.240]  對於選擇要輸
[00:19:47.240 --> 00:19:51.200]  其實正正就是最後的公義
[00:19:51.200 --> 00:19:55.640]  天天的牧師在一次廣泛的訪問中
[00:19:55.640 --> 00:19:57.160]  他這樣說
[00:19:57.160 --> 00:19:58.800]  他問與其說
[00:19:58.800 --> 00:20:00.840]  要輸或者追求正義
[00:20:00.840 --> 00:20:02.600]  我現在有選擇記得
[00:20:02.600 --> 00:20:03.520]  他說
[00:20:03.520 --> 00:20:05.200]  你需要要輸
[00:20:05.200 --> 00:20:06.680]  而要追求正義
[00:20:06.680 --> 00:20:08.000]  如果不要輸
[00:20:08.000 --> 00:20:11.080]  你會追求暴徒
[00:20:11.080 --> 00:20:13.760]  這次聽老師繼續說
[00:20:13.760 --> 00:20:16.360]  你不追求正義就會衝向於神道
[00:20:16.360 --> 00:20:17.560]  而暴徒呢
[00:20:17.560 --> 00:20:19.320]  就會不追求正義
[00:20:19.320 --> 00:20:21.440]  是會有暴力的
[00:20:21.440 --> 00:20:26.440]  所以我們只能夠的追求正義
[00:20:26.440 --> 00:20:27.240]  逃逃
[00:20:27.240 --> 00:20:28.680]  這個被人說的東西
[00:20:28.680 --> 00:20:30.120]  可能都會學會
[00:20:30.120 --> 00:20:32.480]  因為他是南帝的聖神元祖
[00:20:32.480 --> 00:20:33.720]  也很有本意
[00:20:33.720 --> 00:20:35.680]  和平常的惡鬥者
[00:20:35.680 --> 00:20:36.520]  他寫了一本書
[00:20:36.520 --> 00:20:37.720]  它的名字叫做
[00:20:37.720 --> 00:20:40.320]  《會有寬恕?將會有美好?》
[00:20:40.320 --> 00:20:42.040]  這本書裡面說
[00:20:42.040 --> 00:20:44.920]  真正的共義不是承諾
[00:20:44.920 --> 00:20:47.120]  而是恢復
[00:20:47.120 --> 00:20:49.160]  所以看到它
[00:20:49.160 --> 00:20:51.040]  仍然難以抹黑
[00:20:51.040 --> 00:20:53.440]  他在一封寫明文
[00:20:53.440 --> 00:20:56.440]  寫在一封埃及書裡面說
[00:20:56.440 --> 00:20:58.760]  捐於中國的惡性人群
[00:20:58.760 --> 00:20:59.800]  要除了我
[00:20:59.800 --> 00:21:01.640]  要除了那一點唯一的動力
[00:21:01.640 --> 00:21:04.920]  就是越過暴徒性的動靜
[00:21:04.920 --> 00:21:09.280]  立刻復我性公正和公孫
[00:21:09.280 --> 00:21:12.560]  後來剛剛真的復活了
[00:21:12.560 --> 00:21:15.360]  在1994年的時候
[00:21:15.360 --> 00:21:20.000]  他要當選成為南非的總統
[00:21:20.000 --> 00:21:23.440]  在總統的造成禮物時
[00:21:23.440 --> 00:21:26.480]  他邀請了三位
[00:21:26.480 --> 00:21:29.040]  在監獄裡面
[00:21:29.040 --> 00:21:32.560]  曾經看過他的獄中
[00:21:32.560 --> 00:21:34.360]  就是那個獄警
[00:21:34.360 --> 00:21:36.640]  那這三個作為EIP
[00:21:36.640 --> 00:21:39.920]  被邀請到總統的執政典禮
[00:21:39.920 --> 00:21:43.760]  他不知道要怎麼做
[00:21:43.760 --> 00:21:46.480]  導致要給對方眼淚
[00:21:46.480 --> 00:21:49.000]  之後就會出他的房間
[00:21:49.000 --> 00:21:51.280]  但他已經硬著頭皮要去
[00:21:51.280 --> 00:21:54.440]  最後在這封寫典禮的時候
[00:21:54.440 --> 00:21:56.560]  麥克風就這樣起身去支持
[00:21:56.560 --> 00:21:57.920]  他就這樣一去
[00:21:57.920 --> 00:22:02.040]  向世界各國的戰友說
[00:22:02.040 --> 00:22:04.720]  我都知道你是韓人
[00:22:04.720 --> 00:22:06.720]  我心中都是韓人
[00:22:06.720 --> 00:22:09.040]  但這封寫典禮的原因是
[00:22:09.040 --> 00:22:11.120]  當年陪陪我在盧半島
[00:22:11.120 --> 00:22:13.720]  盧國嘉文順便的三位入境
[00:22:13.720 --> 00:22:14.960]  都來到現場
[00:22:14.960 --> 00:22:16.720]  他就介紹他們
[00:22:16.720 --> 00:22:18.120]  呼請他們出來
[00:22:18.120 --> 00:22:18.880]  他們就說
[00:22:18.880 --> 00:22:22.440]  我以前就說我的性情是很急促的
[00:22:22.440 --> 00:22:24.120]  自己都不好
[00:22:24.120 --> 00:22:27.640]  當年第三位麥克風能夠幫助我
[00:22:27.640 --> 00:22:28.920]  讓我能夠學會
[00:22:28.920 --> 00:22:31.800]  就代表我用盡我的情緒
[00:22:31.800 --> 00:22:35.440]  之後當我的輪胎致辭完畢之後
[00:22:35.440 --> 00:22:37.760]  在場的人全部都起床了
[00:22:37.760 --> 00:22:39.800]  兩位都在他指定
[00:22:39.800 --> 00:22:41.520]  原來之後麥克風走到
[00:22:41.520 --> 00:22:44.320]  有幾位朋友站在他身邊就跟他說
[00:22:44.320 --> 00:22:47.240]  一個叫做隔壁刀的那位
[00:22:47.240 --> 00:22:48.800]  他就走出座室
[00:22:48.800 --> 00:22:51.880]  經過通往之後就跟著他走
[00:22:51.880 --> 00:22:53.080]  他已經清楚
[00:22:53.080 --> 00:22:57.320]  如果自己能夠將悲傷和怨恨的傷痕
[00:22:57.320 --> 00:23:01.360]  都在我面前的肉中
[00:23:01.360 --> 00:23:02.400]  即使說
[00:23:02.400 --> 00:23:04.440]  莫德拉的嚴處
[00:23:04.440 --> 00:23:09.120]  不僅是讓自己對他失望
[00:23:09.120 --> 00:23:11.480]  在這個嚴處裏面
[00:23:11.480 --> 00:23:13.240]  他自己都明白
[00:23:13.240 --> 00:23:16.160]  他的六點都很明白
[00:23:16.160 --> 00:23:18.040]  都很接受他的最佳方式
[00:23:18.040 --> 00:23:19.120]  就是嚴處
[00:23:19.120 --> 00:23:20.000]  但是這個嚴處
[00:23:20.000 --> 00:23:22.000]  不僅是讓你自己的憶處
[00:23:22.000 --> 00:23:24.360]  也讓你自己能夠將自己的事實改變
[00:23:24.360 --> 00:23:26.760]  讓你自己的印象釋放
[00:23:26.760 --> 00:23:28.160]  不是這樣
[00:23:28.160 --> 00:23:28.760]  不過
[00:23:28.760 --> 00:23:31.480]  這個嚴處很好在這個節奏廣泛裏面
[00:23:31.480 --> 00:23:33.440]  他也在說
[00:23:33.440 --> 00:23:36.280]  如果嚴處主要的目的是
[00:23:36.280 --> 00:23:39.120]  如何才能夠去藏藏本事
[00:23:39.120 --> 00:23:42.800]  你就能夠實際上應對所有的嚴處
[00:23:42.800 --> 00:23:45.720]  或是為了全面更好而有的一個心情症
[00:23:45.720 --> 00:23:52.800]  亦都可以讓你成為世上和解的媒介人
[00:23:52.800 --> 00:23:55.760]  嚴處是指向和解人
[00:23:55.760 --> 00:24:00.000]  不僅是為了你個人的憶處或是一般的世俗心理學
[00:24:00.000 --> 00:24:03.280]  就是讓你對自己好一點
[00:24:03.280 --> 00:24:04.120]  放下
[00:24:04.120 --> 00:24:04.840]  平靜一點
[00:24:04.840 --> 00:24:06.000]  安穩一點
[00:24:06.000 --> 00:24:07.480]  這都是為了你個人的好處
[00:24:07.480 --> 00:24:09.400]  但是真正的嚴處是
[00:24:09.400 --> 00:24:13.560]  讓你成為世上和解的媒介人
[00:24:13.560 --> 00:24:16.040]  這個是私下承認
[00:24:16.040 --> 00:24:18.040]  是私下承認永遠的
[00:24:18.040 --> 00:24:20.880]  是要讓中人得益不少
[00:24:20.880 --> 00:24:24.680]  不是讓你自己的憶處
[00:24:24.680 --> 00:24:28.240]  這個真正是耶穌基督的福音
[00:24:28.240 --> 00:24:30.760]  耶穌基督到底什麼時候來到世上
[00:24:30.760 --> 00:24:34.400]  祂成為了世上和解的媒介
[00:24:34.400 --> 00:24:35.920]  世上最喜愛的和尚
[00:24:35.920 --> 00:24:37.680]  歷史上和解的媒介
[00:24:37.680 --> 00:24:40.040]  祂成為了宗保
[00:24:40.040 --> 00:24:44.800]  這就是真正的福音
[00:24:44.800 --> 00:24:47.720]  基督教所說的療術
[00:24:47.720 --> 00:24:50.240]  在耶穌基督裡面的療術
[00:24:50.240 --> 00:24:52.400]  不是世俗心理學所說的
[00:24:52.400 --> 00:24:56.840]  你白癡啊 你不濟啊
[00:24:56.840 --> 00:24:57.840]  你無邪啊
[00:24:57.840 --> 00:25:02.000]  不是那麽說的
[00:25:02.000 --> 00:25:04.280]  在一部電影
[00:25:04.280 --> 00:25:05.640]  對著我
[00:25:05.640 --> 00:25:06.720]  《基督三世紀》
[00:25:06.720 --> 00:25:08.800]  是香港人為聖女人
[00:25:08.800 --> 00:25:09.600]  我相信你不知道
[00:25:09.600 --> 00:25:11.880]  但已經知道我沒有看過
[00:25:11.880 --> 00:25:14.280]  在法國《大運號》
[00:25:14.280 --> 00:25:16.320]  如果是經典電影
[00:25:16.320 --> 00:25:18.080]  是否真正的大運
[00:25:18.080 --> 00:25:19.640]  是否有可能可以看過呢
[00:25:19.640 --> 00:25:20.560]  而是
[00:25:20.560 --> 00:25:22.160]  你也沒有試過對那個人
[00:25:22.160 --> 00:25:23.640]  經常自由懸疑
[00:25:23.640 --> 00:25:25.680]  同時在深刻的晚上
[00:25:25.680 --> 00:25:27.240]  律法和恩典
[00:25:27.240 --> 00:25:29.120]  定罪和要恕
[00:25:29.120 --> 00:25:30.840]  以及公義和憐憫
[00:25:30.840 --> 00:25:32.120]  祂出了地
[00:25:32.120 --> 00:25:32.840]  這個故事
[00:25:32.840 --> 00:25:33.960]  你講了我幾十年
[00:25:33.960 --> 00:25:35.800]  跟祂對上了上難題
[00:25:35.800 --> 00:25:38.400]  祂在這個商場的大面包
[00:25:38.400 --> 00:25:41.120]  已坐隔十九年
[00:25:41.120 --> 00:25:43.280]  祂被釋放之後
[00:25:43.280 --> 00:25:44.320]  祂就成為了
[00:25:44.320 --> 00:25:46.440]  祂內心充滿
[00:25:46.440 --> 00:25:48.680]  佛 黨羊
[00:25:48.680 --> 00:25:51.280]  以及消極的人
[00:25:51.280 --> 00:25:52.080]  有一次
[00:25:52.080 --> 00:25:52.920]  祂來到教堂
[00:25:52.920 --> 00:25:54.520]  看到教堂裏面
[00:25:54.520 --> 00:25:56.240]  一些很暴力的東西
[00:25:56.240 --> 00:25:58.440]  我當然是被警察抓住了
[00:25:58.440 --> 00:26:00.560]  警察就將祂帶回教堂
[00:26:00.560 --> 00:26:02.360]  找到祂的主教
[00:26:02.360 --> 00:26:04.560]  但是主教就慈悲
[00:26:04.560 --> 00:26:06.200]  跟警察說
[00:26:06.200 --> 00:26:07.920]  這些東西不是祂偷的
[00:26:07.920 --> 00:26:10.720]  而是祂送給他
[00:26:10.720 --> 00:26:12.120]  自此之後
[00:26:12.120 --> 00:26:13.080]  在上環牆
[00:26:13.080 --> 00:26:14.880]  祂就獲光自新
[00:26:14.880 --> 00:26:16.200]  有了送的名
[00:26:16.200 --> 00:26:17.440]  之後祂的經典名字
[00:26:17.440 --> 00:26:18.120]  我還記得
[00:26:18.120 --> 00:26:20.480]  因為祂重重是《思想經》
[00:26:20.480 --> 00:26:21.400]  但是
[00:26:21.400 --> 00:26:23.240]  至少沒有人放過祂
[00:26:23.240 --> 00:26:25.360]  就是祂在教堂裏面
[00:26:25.360 --> 00:26:26.400]  所謂
[00:26:26.400 --> 00:26:27.440]  或者是
[00:26:27.440 --> 00:26:28.920]  祂就假為
[00:26:28.920 --> 00:26:30.440]  祂被警官
[00:26:30.440 --> 00:26:31.880]  或者導演
[00:26:31.880 --> 00:26:32.640]  抓住祂
[00:26:32.640 --> 00:26:33.720]  為什麼抓住祂呢
[00:26:33.720 --> 00:26:34.960]  就是因為祂想
[00:26:34.960 --> 00:26:36.480]  上環牆是為了
[00:26:36.480 --> 00:26:38.560]  反鎖假釋的條例
[00:26:38.560 --> 00:26:40.240]  因為祂每一小時都在天下行動
[00:26:40.240 --> 00:26:41.920]  祂就要去追捕祂
[00:26:41.920 --> 00:26:43.440]  當祂來到教堂的時候
[00:26:43.440 --> 00:26:45.080]  上環牆就被捕
[00:26:45.080 --> 00:26:46.520]  祂就追捕
[00:26:46.520 --> 00:26:47.320]  之後
[00:26:47.320 --> 00:26:47.840]  因為
[00:26:47.840 --> 00:26:48.520]  法國
[00:26:48.520 --> 00:26:49.760]  大革命
[00:26:49.760 --> 00:26:51.120]  祂被警官
[00:26:51.120 --> 00:26:54.080]  就被革命學生逐犯
[00:26:54.080 --> 00:26:57.040]  上環牆就冒著生命的女人
[00:26:57.040 --> 00:26:58.960]  去救祂
[00:26:58.960 --> 00:27:01.080]  之後對祂的本來講
[00:27:01.080 --> 00:27:02.480]  都緊接受不了
[00:27:02.480 --> 00:27:03.240]  因為祂
[00:27:03.240 --> 00:27:03.880]  沒有想到
[00:27:03.880 --> 00:27:06.040]  祂曾經給祂精神的力量
[00:27:06.040 --> 00:27:07.200]  然後救了祂
[00:27:07.200 --> 00:27:09.200]  所以祂在那四個關
[00:27:09.200 --> 00:27:11.920]  祂最後是調學至神
[00:27:11.920 --> 00:27:13.840]  我們再看當年祂的指導
[00:27:13.840 --> 00:27:14.840]  上環牆
[00:27:14.840 --> 00:27:17.800]  祂是得到主教的憐憫
[00:27:17.800 --> 00:27:19.080]  當時之後
[00:27:19.080 --> 00:27:21.000]  祂的身份就改變
[00:27:21.000 --> 00:27:23.160]  祂的力量救出了一個
[00:27:23.160 --> 00:27:25.920]  連貌和饒恕的生命
[00:27:25.920 --> 00:27:27.960]  我們同樣都是這樣
[00:27:27.960 --> 00:27:30.680]  如果神沒有改變我們
[00:27:30.680 --> 00:27:31.880]  神沒有饒恕我們
[00:27:31.880 --> 00:27:33.240]  我們看不到神
[00:27:33.240 --> 00:27:35.080]  如果我們饒恕祂
[00:27:35.080 --> 00:27:36.960]  我們是不夠尊貞
[00:27:36.960 --> 00:27:38.000]  去饒恕祂
[00:27:38.000 --> 00:27:38.960]  去信念祂
[00:27:38.960 --> 00:27:42.920]  因為饒恕是根源於神
[00:27:42.920 --> 00:27:44.000]  那如果不饒恕
[00:27:44.000 --> 00:27:45.160]  那後果呢
[00:27:45.160 --> 00:27:46.480]  一定不見後果
[00:27:46.480 --> 00:27:48.880]  所以我們就不想知道
[00:27:48.880 --> 00:27:50.440]  因為法治人大腦
[00:27:50.440 --> 00:27:51.720]  以後就將這段影片
[00:27:51.720 --> 00:27:52.760]  交給教練
[00:27:52.760 --> 00:27:53.920]  就是祂所教的
[00:27:53.920 --> 00:27:54.440]  總之呢
[00:27:54.440 --> 00:27:55.200]  你們要等祂
[00:27:55.200 --> 00:27:58.800]  辦成初學期之後
[00:27:58.800 --> 00:28:00.840]  之後宗教的一個重點是
[00:28:00.840 --> 00:28:02.000]  這個教養得到
[00:28:02.000 --> 00:28:03.920]  神的饒恕的提醒
[00:28:03.920 --> 00:28:07.360]  我天父你也要這樣答應我
[00:28:07.360 --> 00:28:08.720]  就是祂提醒我們
[00:28:08.720 --> 00:28:10.520]  如果我們沒有在神的變身前
[00:28:10.520 --> 00:28:11.840]  饒恕祂的人
[00:28:11.840 --> 00:28:13.640]  我們將來都要受
[00:28:13.640 --> 00:28:18.040]  上帝很嚴厲的譴責
[00:28:18.040 --> 00:28:19.240]  那麼第一位
[00:28:19.240 --> 00:28:21.600]  應該是那個饒恕
[00:28:21.600 --> 00:28:22.200]  是的
[00:28:22.200 --> 00:28:23.960]  不過我的弟弟姊妹
[00:28:23.960 --> 00:28:24.720]  饒恕呢
[00:28:24.720 --> 00:28:26.720]  那個時候呢
[00:28:26.720 --> 00:28:28.000]  不是真的饒恕祂
[00:28:28.000 --> 00:28:29.400]  我們是假的饒恕祂
[00:28:29.400 --> 00:28:30.920]  我們都要頂戟
[00:28:30.920 --> 00:28:33.080]  我自己是否做過最後
[00:28:33.080 --> 00:28:37.040]  做過比較常見的假的饒恕
[00:28:37.040 --> 00:28:38.440]  後面有更多呢
[00:28:38.440 --> 00:28:38.960]  你知道的
[00:28:38.960 --> 00:28:40.320]  可以去留下我的觀念
[00:28:40.320 --> 00:28:42.440]  讓大家注意一點
[00:28:42.440 --> 00:28:45.080]  根本就是融合式的饒恕
[00:28:45.080 --> 00:28:46.880]  為什麼是融合式的饒恕呢
[00:28:46.880 --> 00:28:49.920]  就好像剛才靖真老師所說的
[00:28:49.920 --> 00:28:51.960]  是為了你自己的好處
[00:28:51.960 --> 00:28:53.800]  為了你自己的釋放
[00:28:53.800 --> 00:28:55.440]  影響了上帝的遺言
[00:28:55.440 --> 00:28:57.240]  而不是對他人的好處
[00:28:57.240 --> 00:29:00.240]  這個人本身就是饒恕
[00:29:00.240 --> 00:29:01.800]  那麼第二種呢
[00:29:01.800 --> 00:29:04.000]  是控道式的饒恕
[00:29:04.000 --> 00:29:05.040]  控道式的饒恕
[00:29:05.040 --> 00:29:06.360]  通常那些教徒
[00:29:06.360 --> 00:29:09.320]  常常都會聽到的
[00:29:09.320 --> 00:29:11.560]  譬如說在祈禱的時候
[00:29:11.560 --> 00:29:13.840]  在人人班上祈禱
[00:29:13.840 --> 00:29:15.000]  就會說
[00:29:15.000 --> 00:29:17.720]  我求你赦免某某的弟弟
[00:29:17.720 --> 00:29:21.720]  因為他自己想要錢不還
[00:29:21.720 --> 00:29:22.840]  那就是好事
[00:29:22.840 --> 00:29:24.080]  你投誠去迎接他
[00:29:24.080 --> 00:29:25.440]  投誠幫他迎接他
[00:29:25.440 --> 00:29:28.640]  實際上你是公開的控道
[00:29:28.640 --> 00:29:31.160]  你指出對方的罪狀
[00:29:31.160 --> 00:29:32.080]  行動的罪狀
[00:29:32.080 --> 00:29:33.920]  動輒於心
[00:29:33.920 --> 00:29:36.120]  這個就是真正的饒恕
[00:29:36.120 --> 00:29:38.880]  第三種是調遍性的饒恕
[00:29:38.880 --> 00:29:40.120]  為什麼是調遍性呢
[00:29:40.120 --> 00:29:42.400]  我們看那一百多十萬
[00:29:42.400 --> 00:29:43.960]  你拜訪幾位呢
[00:29:43.960 --> 00:29:45.480]  你繳回他們的口頭
[00:29:45.480 --> 00:29:46.840]  你怎樣給他們
[00:29:46.840 --> 00:29:48.560]  給他們的饒恕理由
[00:29:48.560 --> 00:29:52.160]  這些是調遍性的饒恕
[00:29:52.160 --> 00:29:54.440]  這就是真正的
[00:29:54.440 --> 00:29:56.080]  指向神的
[00:29:56.080 --> 00:29:59.200]  榮耀的饒恕
[00:29:59.200 --> 00:30:02.240]  那為什麼是調遍性的饒恕呢
[00:30:02.240 --> 00:30:03.440]  其實在實驗裡面
[00:30:03.440 --> 00:30:05.360]  有很多很好的例子
[00:30:05.360 --> 00:30:06.760]  在大約的地方
[00:30:06.760 --> 00:30:08.640]  你給他們分析的論述
[00:30:08.640 --> 00:30:10.000]  弱智對好食
[00:30:10.000 --> 00:30:12.200]  不過對他們的口法
[00:30:12.200 --> 00:30:14.200]  沒有分析
[00:30:14.200 --> 00:30:16.960]  因為他們的兄弟
[00:30:16.960 --> 00:30:20.280]  他們是埃及大陸最好的民族主導
[00:30:20.280 --> 00:30:24.600]  跟他們的兄弟很好的
[00:30:24.600 --> 00:30:26.160]  對於他們的說話
[00:30:26.160 --> 00:30:28.320]  我在這裡代替神
[00:30:28.320 --> 00:30:29.600]  我跟他們說這個說話
[00:30:29.600 --> 00:30:32.480]  是因為神已經很清楚
[00:30:32.480 --> 00:30:33.880]  給了我資料
[00:30:33.880 --> 00:30:36.960]  面對過去這麼多年的恩怨情仇
[00:30:36.960 --> 00:30:40.440]  如果他不要住他的底褲
[00:30:40.440 --> 00:30:44.320]  他不單會受到他的威脅
[00:30:44.320 --> 00:30:46.760]  而是會受到他自己的威脅
[00:30:46.760 --> 00:30:50.040]  因為他知道自己的兒子
[00:30:50.040 --> 00:30:53.000]  他的名字都是馬馬西
[00:30:53.000 --> 00:30:56.160]  馬馬西的年少人是王啟
[00:30:56.160 --> 00:30:59.360]  如果他很想知道他的母親王啟
[00:30:59.360 --> 00:31:01.480]  每一次叫他的兒子的名字
[00:31:01.480 --> 00:31:03.120]  馬馬西的時候
[00:31:03.120 --> 00:31:04.640]  每一次都會記起
[00:31:04.640 --> 00:31:07.280]  他的兄弟叫他的母親的名字
[00:31:07.280 --> 00:31:10.080]  每一次叫他的名字都會記得
[00:31:10.080 --> 00:31:12.080]  如果他沒有正式的威脅
[00:31:12.080 --> 00:31:15.560]  他不能夠忘記
[00:31:15.560 --> 00:31:17.480]  但為什麼你不能夠學到
[00:31:17.480 --> 00:31:18.840]  饒舌不能夠
[00:31:18.840 --> 00:31:21.080]  忘記能夠再看熟呢
[00:31:21.080 --> 00:31:23.280]  常同一笑能忍受
[00:31:23.280 --> 00:31:26.440]  其實是極美的歷史訓練
[00:31:26.440 --> 00:31:27.440]  第二個地獄
[00:31:27.440 --> 00:31:29.520]  農民的親友裡面
[00:31:29.520 --> 00:31:31.840]  我為什麼會想起王啟
[00:31:31.840 --> 00:31:34.200]  王啟是一個非常能夠
[00:31:34.200 --> 00:31:36.280]  深刻體會到人生的
[00:31:36.280 --> 00:31:38.240]  饒舌的人來的
[00:31:38.240 --> 00:31:42.400]  他在飛鴻書裡寫信給飛鴻
[00:31:42.400 --> 00:31:45.240]  他跟飛鴻講了饒舌
[00:31:45.240 --> 00:31:49.760]  對敬、勞捕、家庭世話
[00:31:49.760 --> 00:31:53.200]  就開始保留饒舌了
[00:31:53.200 --> 00:31:54.920]  飛鴻原來
[00:31:54.920 --> 00:31:56.800]  這個其實他真的很深刻
[00:31:56.800 --> 00:31:58.800]  感受過耶穌本來的饒舌
[00:31:58.800 --> 00:32:02.080]  他會親自將人家寫信給飛鴻
[00:32:02.080 --> 00:32:05.560]  讓他同樣也能培養饒舌的經歷
[00:32:05.560 --> 00:32:07.920]  但他的別的理想基礎是
[00:32:07.920 --> 00:32:10.720]  寶樂是復原了所有的體制
[00:32:10.720 --> 00:32:12.960]  所以寶樂就願意
