
[00:00:00.000 --> 00:00:03.000]  我相信大家也應該記得
[00:20:55.000 --> 00:20:57.000]  佛家有一句話說
[00:20:57.000 --> 00:21:00.000]  本來無衣物何處惹塵埃
[00:21:00.000 --> 00:21:01.000]  當你打掃起來的時候
[00:21:01.000 --> 00:21:04.000]  你就覺得很頭很煩啊
[00:21:04.000 --> 00:21:08.000]  所以平時我們所追求的很多隻是物慾
[00:21:08.000 --> 00:21:10.000]  不是我們基本的需要
[00:21:10.000 --> 00:21:14.000]  那麼爲什麼我們要讓衣食在生活當中
[00:21:14.000 --> 00:21:17.000]  在如此顯著的位置呢
[00:21:17.000 --> 00:21:20.000]  求神給我們智慧來分辨
[00:21:20.000 --> 00:21:22.000]  好使我們不是陷入這個
[00:21:22.000 --> 00:21:26.000]  無止境的追求物慾的深淵
[00:21:26.000 --> 00:21:27.000]  第三
[00:21:27.000 --> 00:21:30.000]  我希望大家可以投資永恆的世上
[00:21:30.000 --> 00:21:34.000]  今天我們很多人把過度的時間精神
[00:21:34.000 --> 00:21:37.000]  放在投資無定的錢財之上
[00:21:37.000 --> 00:21:40.000]  犧牲了很多更寶貴的東西
[00:21:40.000 --> 00:21:42.000]  求神指教我們
[00:21:42.000 --> 00:21:45.000]  怎樣來數算我們在世有限的日子
[00:21:45.000 --> 00:21:48.000]  好教我們得到智慧的心
[00:21:48.000 --> 00:21:50.000]  投資在永恆裏
[00:21:50.000 --> 00:21:51.000]  最後呢
[00:21:51.000 --> 00:21:56.000]  我很想用一件真人真事來結束今天的信息
[00:21:56.000 --> 00:21:59.000]  2012年5月29號
[00:21:59.000 --> 00:22:02.000]  我一位以前的同事
[00:22:02.000 --> 00:22:07.000]  在雲南在前往探望好友的路程當中
[00:22:07.000 --> 00:22:09.000]  他遇上車禍
[00:22:09.000 --> 00:22:12.000]  不幸就在那個車禍裏
[00:22:12.000 --> 00:22:14.000]  他就去世了
[00:22:14.000 --> 00:22:17.000]  雖然我跟他不算是最熟絡的那些朋友
[00:22:17.000 --> 00:22:22.000]  但是他的生命其實很深的來觸動着我
[00:22:22.000 --> 00:22:24.000]  他在世上呢
[00:22:24.000 --> 00:22:26.000]  人生不長
[00:22:26.000 --> 00:22:28.000]  只有短短的三十幾年
[00:22:28.000 --> 00:22:30.000]  可是我從他的身上
[00:22:30.000 --> 00:22:34.000]  活出了一個滿有神榮耀的生命
[00:22:34.000 --> 00:22:37.000]  他的一生沒有追求華衣美服
[00:22:37.000 --> 00:22:40.000]  他也沒有很豐富的物質的享受
[00:22:40.000 --> 00:22:45.000]  他用的數碼相機是已經超過十年買的
[00:22:45.000 --> 00:22:47.000]  他沒有最先進的科技
[00:22:47.000 --> 00:22:48.000]  可是這些圖畫呢
[00:22:48.000 --> 00:22:51.000]  都是他用他的相機拍下來
[00:22:51.000 --> 00:22:53.000]  跟人來分享
[00:22:53.000 --> 00:22:58.000]  他這些照片都在訴說造物主的偉大
[00:22:58.000 --> 00:23:01.000]  而且呢他很喜歡畫畫
[00:23:01.000 --> 00:23:02.000]  畫書籤
[00:23:02.000 --> 00:23:04.000]  圖畫
[00:23:04.000 --> 00:23:07.000]  這些就是他所畫的
[00:23:07.000 --> 00:23:12.000]  每一幅他畫的都刻畫着他跟神很親密的關係
[00:23:12.000 --> 00:23:14.000]  而且他藉着神的話
[00:23:14.000 --> 00:23:18.000]  安慰了無數軟弱的心靈
[00:23:18.000 --> 00:23:22.000]  他自從信主了以後
[00:23:22.000 --> 00:23:24.000]  他就不斷地付出
[00:23:24.000 --> 00:23:26.000]  不論是在家庭
[00:23:26.000 --> 00:23:27.000]  在工作間
[00:23:27.000 --> 00:23:29.000]  在教會
[00:23:29.000 --> 00:23:32.000]  在任何一個他所接觸的人當中
[00:23:32.000 --> 00:23:36.000]  他都在見證神的偉大和恩典
[00:23:36.000 --> 00:23:41.000]  叫人看到他所信的神是多麼的榮美
[00:23:41.000 --> 00:23:43.000]  在追思會當中
[00:23:43.000 --> 00:23:45.000]  我從他的家人的分享中
[00:23:45.000 --> 00:23:52.000]  我才發現原來他早已經做出了隨時被神接去的準備
[00:23:52.000 --> 00:23:55.000]  但是我更驚訝和羨慕的是
[00:23:55.000 --> 00:23:57.000]  他無論是任何時候
[00:23:57.000 --> 00:23:59.000]  神要把他接走
[00:23:59.000 --> 00:24:01.000]  他都已經無憾
[00:24:01.000 --> 00:24:04.000]  而且他充滿感恩
[00:24:04.000 --> 00:24:07.000]  我相信他已經爲主打了美好的仗
[00:24:07.000 --> 00:24:08.000]  此刻呢
[00:24:08.000 --> 00:24:10.000]  我相信他也在神的懷裏
[00:24:10.000 --> 00:24:14.000]  得到榮耀的那個冠冕
[00:24:14.000 --> 00:24:16.000]  他雖然已經離開我們
[00:24:16.000 --> 00:24:19.000]  這些就是他以前所畫的
[00:24:19.000 --> 00:24:20.000]  可是呢
[00:24:20.000 --> 00:24:23.000]  他留給每一個他所接觸過的人
[00:24:23.000 --> 00:24:28.000]  留下的只有無限的祝福和愛
[00:24:28.000 --> 00:24:31.000]  我當時也不禁的來問我自己
[00:24:31.000 --> 00:24:35.000]  倘若今天我就要離開這個世界
[00:24:35.000 --> 00:24:38.000]  我留下的是什麼
[00:24:38.000 --> 00:24:40.000]  將來我回到神的面前
[00:24:40.000 --> 00:24:42.000]  我是一貧如洗
[00:24:42.000 --> 00:24:46.000]  還是在神面前富足呢
[00:24:46.000 --> 00:24:52.000]  這些是他送給同事的那些的小禮物
[00:24:52.000 --> 00:24:55.000]  這是我們的同事當時在紀念他的時候
[00:24:55.000 --> 00:25:03.000]  把他拿出來來追思他的過去
[00:25:03.000 --> 00:25:04.000]  親愛的弟兄姊妹
[00:25:04.000 --> 00:25:08.000]  今天你的人生你追求的又是什麼
[00:25:08.000 --> 00:25:12.000]  在座當中我們很多都是已經信主的
[00:25:12.000 --> 00:25:17.000]  但你到底又以什麼作爲你人生的目標呢
[00:25:17.000 --> 00:25:19.000]  主耶穌他曾經說
[00:25:19.000 --> 00:25:22.000]  那些稱呼我主啊主啊的人
[00:25:22.000 --> 00:25:25.000]  不都能進神的國
[00:25:25.000 --> 00:25:28.000]  人生終有終結的一天
[00:25:28.000 --> 00:25:31.000]  也許今天你在地上豐衣足食
[00:25:31.000 --> 00:25:32.000]  名承歷舊
[00:25:32.000 --> 00:25:35.000]  但是將來我們回到神的面前
[00:25:35.000 --> 00:25:37.000]  受審判的時候
[00:25:37.000 --> 00:25:42.000]  神不會因爲你在世上積蓄了一大筆的財富
[00:25:42.000 --> 00:25:44.000]  而讓你進天國
[00:25:44.000 --> 00:25:45.000]  相反
[00:25:45.000 --> 00:25:48.000]  他會因着你信靠主耶穌
[00:25:48.000 --> 00:25:52.000]  帶出一個以神爲中心的生命
[00:25:52.000 --> 00:25:55.000]  而賜給你榮耀的冠冕
[00:25:55.000 --> 00:25:58.000]  盲目地追求物質財富
[00:25:58.000 --> 00:26:01.000]  只會讓我們忙得團團轉
[00:26:01.000 --> 00:26:06.000]  也會使你忘記生命當中更值得追求的意義
[00:26:06.000 --> 00:26:11.000]  更會讓你跌進永遠的死亡當中
[00:26:11.000 --> 00:26:20.000]  這個貪字不單單隻帶來忙忘亡
[00:26:20.000 --> 00:26:23.000]  求主幫助我們做個智慧的人
[00:26:23.000 --> 00:26:24.000]  先求神的國
[00:26:24.000 --> 00:26:26.000]  一生敬畏神
[00:26:26.000 --> 00:26:27.000]  仰望神
[00:26:27.000 --> 00:26:29.000]  不要因小失大
[00:26:29.000 --> 00:26:32.000]  被短暫的物質衝昏了頭腦
[00:26:32.000 --> 00:26:34.000]  而失去了神
[00:26:34.000 --> 00:26:39.000]  本來要賜給人永遠的生命和榮耀的冠冕
[00:26:39.000 --> 00:26:41.000]  我感謝神
[00:26:41.000 --> 00:26:44.000]  我剛纔講到一開始說的那個主人翁
[00:26:44.000 --> 00:26:47.000]  他經歷了人生重大的挫折以後
[00:26:47.000 --> 00:26:51.000]  反而讓他認清生命的意義
[00:26:51.000 --> 00:26:54.000]  據說2013年他接受了洗禮
[00:26:54.000 --> 00:26:56.000]  把生命交給神
[00:26:56.000 --> 00:27:00.000]  雖然有很多人在質疑他是不是真心的信主
[00:27:00.000 --> 00:27:02.000]  這個我也不知道
[00:27:02.000 --> 00:27:04.000]  只能交給神自己來判斷
[00:27:04.000 --> 00:27:10.000]  但是他做見證的時候講的一番話卻一點沒錯
[00:27:10.000 --> 00:27:12.000]  他這樣說
[00:27:12.000 --> 00:27:15.000]  一般來說人會利用金錢
[00:27:15.000 --> 00:27:18.000]  以控制一切可能痛苦的日子
[00:27:18.000 --> 00:27:23.000]  所以他們把人生的希望寄託在財富上
[00:27:23.000 --> 00:27:25.000]  可是財富是虛幻的
[00:27:25.000 --> 00:27:27.000]  不能永存
[00:27:27.000 --> 00:27:33.000]  有人指望別人利用人的幫助減輕或者逃避困苦
[00:27:33.000 --> 00:27:36.000]  可惜人卻是善變的
[00:27:36.000 --> 00:27:38.000]  沒有永遠的朋友
[00:27:38.000 --> 00:27:43.000]  有人利用權勢爲自己締造順利的環境
[00:27:43.000 --> 00:27:46.000]  可是權勢並非絕對的
[00:27:46.000 --> 00:27:49.000]  每一天總會有失事的可能
[00:27:49.000 --> 00:27:52.000]  更有人只信任自己
[00:27:52.000 --> 00:27:55.000]  把一切希望放在自己身上
[00:27:55.000 --> 00:27:58.000]  滿以爲可以控制一切
[00:27:58.000 --> 00:28:00.000]  可惜人生苦短
[00:28:00.000 --> 00:28:05.000]  他卻無法控制自己的壽數
[00:28:05.000 --> 00:28:09.000]  真正的人生出路乃是在於神
[00:28:09.000 --> 00:28:11.000]  因他是創造主
[00:28:11.000 --> 00:28:14.000]  也是掌管萬有的主宰
[00:28:14.000 --> 00:28:18.000]  我們的生命都在他手中
[00:28:18.000 --> 00:28:22.000]  主耶穌說你們要謹慎自守
[00:28:22.000 --> 00:28:24.000]  遠離一切的貪心
[00:28:24.000 --> 00:28:29.000]  因爲人的生命並不在於家道豐富
[00:28:29.000 --> 00:28:35.000]  讓我們一起低頭同心禱告
[00:28:35.000 --> 00:28:37.000]  親愛的主我們讚美你
[00:28:37.000 --> 00:28:39.000]  因爲你是天地的主
[00:28:39.000 --> 00:28:42.000]  世上的萬物都屬於你
[00:28:42.000 --> 00:28:44.000]  主我們感謝你因爲你愛我們
[00:28:44.000 --> 00:28:47.000]  你揀選我們成爲你的子女
[00:28:47.000 --> 00:28:49.000]  你有知道我們的需要
[00:28:49.000 --> 00:28:53.000]  你厚賜百物讓我們可以享受
[00:28:53.000 --> 00:28:55.000]  主啊求你幫助我們
[00:28:55.000 --> 00:28:57.000]  看到今天我們所擁有的
[00:28:57.000 --> 00:29:00.000]  原屬於你就懂得感恩
[00:29:00.000 --> 00:29:04.000]  有幫助我們不要倚靠武定的錢財
[00:29:04.000 --> 00:29:06.000]  乃是倚靠你這一位
[00:29:06.000 --> 00:29:10.000]  獨一愛我們到底的真神
[00:29:10.000 --> 00:29:13.000]  求主賜給我們盡錢和智慧的心
[00:29:13.000 --> 00:29:15.000]  謹慎自守
[00:29:15.000 --> 00:29:17.000]  免去一切的貪心
[00:29:17.000 --> 00:29:23.000]  竭力追求生命真正的豐盛
[00:29:23.000 --> 00:29:27.000]  而且因着主我們要以愛來
[00:29:27.000 --> 00:29:29.000]  回應你對我們的愛
[00:29:29.000 --> 00:29:31.000]  主啊幫助我們能活出
[00:29:31.000 --> 00:29:35.000]  以神爲守衛的生命
[00:29:35.000 --> 00:29:38.000]  而且經歷你賜給我們的福氣
[00:29:38.000 --> 00:29:40.000]  感謝主垂聽我們的禱告
[00:29:40.000 --> 00:29:42.000]  奉主耶穌基督寶貴的名字
[00:29:42.000 --> 00:29:44.000]  Amen
