
[00:00:00.000 --> 00:00:03.260]  華人教會的弟兄姊妹
[00:24:44.940 --> 00:24:49.940]  我所揀選的禁食
[00:24:49.940 --> 00:24:53.940]  其實這又是重覆上面
[00:24:53.940 --> 00:24:58.940]  這豈不是我所揀選的禁食嗎?
[00:24:58.940 --> 00:25:01.940]  開始下面第六節
[00:25:01.940 --> 00:25:04.940]  第七節所說的
[00:25:04.940 --> 00:25:07.940]  上帝解釋清楚
[00:25:07.940 --> 00:25:09.940]  我們培靈會
[00:25:09.940 --> 00:25:11.940]  上帝看甚麼?
[00:25:11.940 --> 00:25:13.940]  要聰明一點
[00:25:13.940 --> 00:25:15.940]  在說我們
[00:25:15.940 --> 00:25:18.940]  不是在說以前的以色列人
[00:25:18.940 --> 00:25:23.940]  那些與耶和華聯合的外邦人
[00:25:23.940 --> 00:25:26.940]  我們不是太監,你不用怕
[00:25:26.940 --> 00:25:28.940]  不過這裡說的是
[00:25:28.940 --> 00:25:30.940]  當你來到上帝的面前
[00:25:30.940 --> 00:25:32.940]  恭恭敬敬
[00:25:32.940 --> 00:25:35.940]  謙謙誠誠
[00:25:35.940 --> 00:25:38.940]  這樣去聚會禁食
[00:25:38.940 --> 00:25:42.940]  好謙卑尋求神的道
[00:25:42.940 --> 00:25:44.940]  上帝說你穩
[00:25:44.940 --> 00:25:46.940]  我就告訴你
[00:25:46.940 --> 00:25:48.940]  認認真真
[00:25:48.940 --> 00:25:51.940]  講清楚給你聽
[00:25:51.940 --> 00:25:55.940]  我所揀選的禁食
[00:25:55.940 --> 00:26:00.940]  鬆開兇惡的繩
[00:26:00.940 --> 00:26:04.940]  解下惡常的鎖
[00:26:04.940 --> 00:26:08.940]  洗被欺壓的得自由
[00:26:08.940 --> 00:26:13.940]  截斷一切的鴉
[00:26:13.940 --> 00:26:16.940]  鴉說了兩次
[00:26:16.940 --> 00:26:22.940]  鴉本來是耕地的牛
[00:26:22.940 --> 00:26:24.940]  或者驢
[00:26:24.940 --> 00:26:26.940]  所背負的
[00:26:26.940 --> 00:26:28.940]  很重要的
[00:26:28.940 --> 00:26:31.940]  如果沒有一個好的鴉
[00:26:31.940 --> 00:26:34.940]  牛和驢出力的時候
[00:26:34.940 --> 00:26:36.940]  就會受傷
[00:26:36.940 --> 00:26:39.940]  再有力都無用
[00:26:39.940 --> 00:26:43.940]  所以木匠值錢的地方
[00:26:43.940 --> 00:26:46.940]  就是憑他的眼光
[00:26:46.940 --> 00:26:49.940]  看到牛的背脊
[00:26:49.940 --> 00:26:53.940]  他能夠度身訂造一副鴉
[00:26:53.940 --> 00:26:56.940]  給這隻牛
[00:26:56.940 --> 00:26:59.940]  所以耶穌的養父約瑟
[00:26:59.940 --> 00:27:02.940]  就是靠這個本事
[00:27:02.940 --> 00:27:04.940]  養活一家
[00:27:04.940 --> 00:27:06.940]  只有一個耶穌
[00:27:06.940 --> 00:27:08.940]  耶穌有很多弟弟
[00:27:08.940 --> 00:27:10.940]  你讀學福音書吧
[00:27:10.940 --> 00:27:13.940]  所以約瑟是一個木匠
[00:27:13.940 --> 00:27:16.940]  不是幫人家裝修
[00:27:16.940 --> 00:27:20.940]  是幫耕種的牲畜
[00:27:20.940 --> 00:27:24.940]  度身訂造這個鴉
[00:27:24.940 --> 00:27:26.940]  耶穌用了這個比喻
[00:27:26.940 --> 00:27:29.940]  他從小到大看著他爸爸
[00:27:29.940 --> 00:27:31.940]  每日所做的
[00:27:31.940 --> 00:27:32.940]  他怎麼說
[00:27:32.940 --> 00:27:34.940]  凡勞苦擔重擔的人
[00:27:34.940 --> 00:27:37.940]  可以到我這裡來
[00:27:37.940 --> 00:27:39.940]  我就使你們
[00:27:39.940 --> 00:27:40.940]  什麼重擔都甩了
[00:27:40.940 --> 00:27:42.940]  不是
[00:27:42.940 --> 00:27:46.940]  你們來付我的鴉
[00:27:46.940 --> 00:27:48.940]  因為我的鴉
[00:27:48.940 --> 00:27:51.940]  中文聖經也是容易的
[00:27:51.940 --> 00:27:52.940]  不是
[00:27:52.940 --> 00:27:54.940]  我的鴉
[00:27:54.940 --> 00:27:57.940]  是度身訂造的
[00:27:57.940 --> 00:28:00.940]  是適合你的
[00:28:00.940 --> 00:28:01.940]  但這裡說的
[00:28:01.940 --> 00:28:04.940]  不是主耶穌在福音書所說的
[00:28:04.940 --> 00:28:06.940]  這裡說的是
[00:28:06.940 --> 00:28:12.940]  猶大人將對待牲畜的鴉
[00:28:12.940 --> 00:28:17.940]  放在他的輪舍身上
[00:28:17.940 --> 00:28:20.940]  鬆開兇惡的繩
[00:28:20.940 --> 00:28:23.940]  解下鴉上的鎖
[00:28:23.940 --> 00:28:26.940]  使被欺壓的得自由
[00:28:26.940 --> 00:28:30.940]  截斷一切的鴉
[00:28:30.940 --> 00:28:32.940]  兩次提到這個鴉
[00:28:32.940 --> 00:28:34.940]  是要截斷
[00:28:34.940 --> 00:28:39.940]  是要解下鴉上的繩索
[00:28:39.940 --> 00:28:41.940]  兇惡的繩索
[00:28:41.940 --> 00:28:43.940]  記得前面有重覆過
[00:28:43.940 --> 00:28:46.940]  兇惡的拳頭
[00:28:46.940 --> 00:28:49.940]  是說同一件事
[00:28:49.940 --> 00:28:53.940]  爭取自由
[00:28:53.940 --> 00:28:58.940]  不要太快跳到自己的結論
[00:28:58.940 --> 00:29:01.940]  還有第七節
[00:29:01.940 --> 00:29:03.940]  第七節又是再重覆
[00:29:03.940 --> 00:29:06.940]  這次第五次問
[00:29:06.940 --> 00:29:10.940]  豈不是要把你的餅
[00:29:10.940 --> 00:29:14.940]  分給飢餓的人
[00:29:14.940 --> 00:29:18.940]  將無家的窮人
[00:29:18.940 --> 00:29:22.940]  帶到你的家中
[00:29:22.940 --> 00:29:25.940]  見到赤身的
[00:29:25.940 --> 00:29:27.940]  給他衣服
[00:29:27.940 --> 00:29:30.940]  遮蔽身體
[00:29:30.940 --> 00:29:34.940]  晚睡有被冚
[00:29:34.940 --> 00:29:38.940]  記得摩西五經的教導嗎
[00:29:38.940 --> 00:29:42.940]  寡婦欠你多少錢
[00:29:42.940 --> 00:29:46.940]  你都不可以拿她的外衣
[00:29:46.940 --> 00:29:48.940]  這是她的尊嚴
[00:29:48.940 --> 00:29:51.940]  窮人欠你
[00:29:51.940 --> 00:29:55.940]  用她的外衣作抵押
[00:29:55.940 --> 00:29:57.940]  你到黃昏
[00:29:57.940 --> 00:30:00.940]  你要還給她
[00:30:00.940 --> 00:30:03.940]  她晚黑凍的時候祈禱
[00:30:03.940 --> 00:30:05.940]  你就有罪了
[00:30:05.940 --> 00:30:06.940]  是啊
[00:30:06.940 --> 00:30:07.940]  上帝是這樣教的
[00:30:07.940 --> 00:30:10.940]  已經教了
[00:30:10.940 --> 00:30:12.940]  這裡說什麼
[00:30:12.940 --> 00:30:14.940]  這裡是說
[00:30:14.940 --> 00:30:18.940]  從你的骨肉
[00:30:18.940 --> 00:30:20.940]  你的兄弟
[00:30:20.940 --> 00:30:22.940]  你身邊的人
[00:30:22.940 --> 00:30:25.940]  你不要自己
[00:30:25.940 --> 00:30:29.940]  假裝看不到走開
[00:30:29.940 --> 00:30:31.940]  顧恤自己的骨肉
[00:30:31.940 --> 00:30:33.940]  而不掩藏魔
[00:30:33.940 --> 00:30:35.940]  亦得太文雅了
[00:30:35.940 --> 00:30:37.940]  我們香港人很厲害
[00:30:37.940 --> 00:30:39.940]  走出地鐵站
[00:30:39.940 --> 00:30:40.940]  前面有人賣旗
[00:30:40.940 --> 00:30:42.940]  馬上這邊閃了
[00:30:42.940 --> 00:30:45.940]  誰知七個人一起圍著你
[00:30:45.940 --> 00:30:46.940]  你都試過
[00:30:46.940 --> 00:30:47.940]  我都試過
[00:30:47.940 --> 00:30:48.940]  沒有散紙
[00:30:48.940 --> 00:30:51.940]  就要貼上去
[00:30:51.940 --> 00:30:52.940]  不要避開
[00:30:52.940 --> 00:30:55.940]  不要走開
[00:30:55.940 --> 00:30:56.940]  其實這裡的要求
[00:30:56.940 --> 00:31:00.940]  新約聖經一樣有說
[00:31:00.940 --> 00:31:04.940]  你看見弟兄窮乏
[00:31:04.940 --> 00:31:09.940]  不要塞住憐憫的心
[00:31:09.940 --> 00:31:11.940]  就是這麼簡單
[00:31:11.940 --> 00:31:14.940]  就是這麼簡單
[00:31:14.940 --> 00:31:21.940]  行公義和爭取公義
[00:31:21.940 --> 00:31:26.940]  你看不看到分別在哪裡
[00:31:26.940 --> 00:31:28.940]  聖經要求我們
[00:31:28.940 --> 00:31:31.940]  不是去見到這些飢餓的人
[00:31:31.940 --> 00:31:34.940]  就開記者招待會
[00:31:34.940 --> 00:31:38.940]  是你有餅分給他
[00:31:38.940 --> 00:31:41.940]  耶穌說
[00:31:41.940 --> 00:31:43.940]  好撒瑪利亞人
[00:31:43.940 --> 00:31:45.940]  沒有處理到
[00:31:45.940 --> 00:31:49.940]  為何這條路上這麼多強盜
[00:31:49.940 --> 00:31:50.940]  制度罪惡
[00:31:50.940 --> 00:31:53.940]  神學可以這樣說
[00:31:53.940 --> 00:31:57.940]  不過我們誤會了耶穌的意思
[00:31:57.940 --> 00:31:59.940]  原來你行到去見到耶利哥人
[00:31:59.940 --> 00:32:00.940]  被人打死在路邊
[00:32:00.940 --> 00:32:02.940]  你還在那裡慌慌而談
[00:32:02.940 --> 00:32:06.940]  這條路必須要保證安全
[00:32:06.940 --> 00:32:09.940]  不是耶穌說你去幫他
[00:32:09.940 --> 00:32:11.940]  我周圍天天去找人幫
[00:32:11.940 --> 00:32:12.940]  不用
[00:32:12.940 --> 00:32:15.940]  你見到就幫
[00:32:15.940 --> 00:32:16.940]  見不到
[00:32:16.940 --> 00:32:19.940]  見不到就平平安安
[00:32:19.940 --> 00:32:21.940]  我閉上眼走路
[00:32:21.940 --> 00:32:24.940]  你就躲藏自己
[00:32:24.940 --> 00:32:26.940]  明白嗎
[00:32:26.940 --> 00:32:28.940]  上帝的百姓
[00:32:28.940 --> 00:32:32.940]  神將我們安排在不同的崗位上
[00:32:32.940 --> 00:32:35.940]  我們一同聚集敬拜
[00:32:35.940 --> 00:32:38.940]  一同聆聽神的話
[00:32:38.940 --> 00:32:39.940]  好
[00:32:39.940 --> 00:32:41.940]  上帝說你來了
[00:32:41.940 --> 00:32:45.940]  我就講清楚給你聽
[00:32:45.940 --> 00:32:49.940]  上帝說我所揀選的禁食
[00:32:49.940 --> 00:32:51.940]  是怎樣的
[00:32:51.940 --> 00:32:53.940]  第六
[00:32:53.940 --> 00:32:55.940]  第七節
[00:32:55.940 --> 00:32:57.940]  你再讀清楚一點
[00:32:57.940 --> 00:33:00.940]  你再看清楚一點
[00:33:00.940 --> 00:33:02.940]  是每一個人
[00:33:02.940 --> 00:33:07.940]  不是將手指指向別人
[00:33:07.940 --> 00:33:09.940]  是問自己
[00:33:09.940 --> 00:33:11.940]  你見到了
[00:33:11.940 --> 00:33:14.940]  你怎樣了
[00:33:14.940 --> 00:33:16.940]  第八節
[00:33:16.940 --> 00:33:18.940]  這樣
[00:33:18.940 --> 00:33:21.940]  這個這樣很重要的
[00:33:21.940 --> 00:33:25.940]  如此你的光
[00:33:25.940 --> 00:33:28.940]  就必顯露
[00:33:28.940 --> 00:33:31.940]  如曙光
[00:33:31.940 --> 00:33:35.940]  我們的主題的下半部分來了
[00:33:35.940 --> 00:33:38.940]  第一次我們遇到
[00:33:38.940 --> 00:33:42.940]  早晨的光
[00:33:42.940 --> 00:33:45.940]  你所得的醫治
[00:33:45.940 --> 00:33:48.940]  會速速出現
[00:33:48.940 --> 00:33:49.940]  不是發明
[00:33:49.940 --> 00:33:51.940]  不是外敵生
[00:33:51.940 --> 00:33:52.940]  是出現
[00:33:52.940 --> 00:33:54.940]  你的公義
[00:33:54.940 --> 00:33:57.940]  會在你前面行走
[00:33:57.940 --> 00:33:59.940]  耶和華的榮耀
[00:33:59.940 --> 00:34:04.940]  作你的後盾
[00:34:04.940 --> 00:34:06.940]  如果你肯這樣做
[00:34:06.940 --> 00:34:07.940]  如果你是這樣做
[00:34:07.940 --> 00:34:09.940]  不是禁食
[00:34:09.940 --> 00:34:12.940]  低頭就像蘆葦
[00:34:12.940 --> 00:34:14.940]  不是禁食
[00:34:14.940 --> 00:34:16.940]  下面鋪上蘆葦
[00:34:16.940 --> 00:34:17.940]  不是
[00:34:17.940 --> 00:34:19.940]  是你在想什麼
[00:34:19.940 --> 00:34:20.940]  是你在做什麼
[00:34:20.940 --> 00:34:22.940]  是你見到有需要
[00:34:22.940 --> 00:34:25.940]  你弟兄有缺乏
[00:34:25.940 --> 00:34:28.940]  耶穌怎樣跟他的門徒說
[00:34:28.940 --> 00:34:32.940]  最後一個比喻
[00:34:32.940 --> 00:34:36.940]  人子在榮耀當中降臨
[00:34:36.940 --> 00:34:38.940]  好像一個君王
[00:34:38.940 --> 00:34:42.940]  將他的百姓分開
[00:34:42.940 --> 00:34:45.940]  綿羊同山羊
[00:34:45.940 --> 00:34:46.940]  有印象嗎
[00:34:46.940 --> 00:34:48.940]  然後王要對
[00:34:48.940 --> 00:34:49.940]  你們好彩了
[00:34:49.940 --> 00:34:54.940]  右邊的義人說
[00:34:54.940 --> 00:34:55.940]  我學了
[00:34:55.940 --> 00:34:57.940]  你們給我學
[00:34:57.940 --> 00:34:59.940]  我餓了
[00:34:59.940 --> 00:35:01.940]  你們給我吃
[00:35:01.940 --> 00:35:03.940]  我作客裡無家
[00:35:03.940 --> 00:35:05.940]  你們留我住
[00:35:05.940 --> 00:35:07.940]  帶回你家
[00:35:07.940 --> 00:35:08.940]  我坐牢
[00:35:08.940 --> 00:35:11.940]  你來探我
[00:35:11.940 --> 00:35:14.940]  義人怎樣回答
[00:35:14.940 --> 00:35:16.940]  感謝讚美主
[00:35:16.940 --> 00:35:19.940]  我每個星期六去參加監獄報到
[00:35:19.940 --> 00:35:20.940]  主你紀念
[00:35:20.940 --> 00:35:23.940]  感謝主
[00:35:23.940 --> 00:35:24.940]  不是
[00:35:24.940 --> 00:35:27.940]  你有沒有讀過《馬太福音》二十五章
[00:35:27.940 --> 00:35:28.940]  義人回答說
[00:35:28.940 --> 00:35:30.940]  主啊
[00:35:30.940 --> 00:35:34.940]  我們什麼時候見你餓了
[00:35:34.940 --> 00:35:37.940]  什麼時候見你渴了
[00:35:37.940 --> 00:35:41.940]  什麼時候見你赤身怒體
[00:35:41.940 --> 00:35:47.940]  什麼時候見你病了
[00:35:47.940 --> 00:35:51.940]  王要回答說
[00:35:51.940 --> 00:35:53.940]  你懂得背
[00:35:53.940 --> 00:35:56.940]  《新約聖經》福音書的比喻
[00:35:56.940 --> 00:36:07.940]  這些事你既作在我弟兄中最少的一個身上
[00:36:07.940 --> 00:36:12.940]  就是作在我身上了
[00:36:12.940 --> 00:36:13.940]  不重複了
[00:36:13.940 --> 00:36:16.940]  左邊的惡人
[00:36:16.940 --> 00:36:18.940]  王又重複了說一次
[00:36:18.940 --> 00:36:20.940]  不過全部是相反的意思
[00:36:20.940 --> 00:36:22.940]  即是加強語氣
[00:36:22.940 --> 00:36:26.940]  什麼是弟兄中最少的
[00:36:26.940 --> 00:36:29.940]  查身份證看看
[00:36:29.940 --> 00:36:31.940]  今晚在我們當中
[00:36:31.940 --> 00:36:33.940]  最少的那個
[00:36:33.940 --> 00:36:35.940]  錯了
[00:36:35.940 --> 00:36:37.940]  最沒人理的那個
[00:36:37.940 --> 00:36:40.940]  也不是
[00:36:40.940 --> 00:36:42.940]  最少的一個
[00:36:42.940 --> 00:36:45.940]  已經是作在主的身上
[00:36:45.940 --> 00:36:47.940]  即是你不用問的
[00:36:47.940 --> 00:36:48.940]  你不用找的
[00:36:48.940 --> 00:36:50.940]  你不用計較的
[00:36:50.940 --> 00:36:54.940]  你做在任何一個身上
[00:36:54.940 --> 00:36:58.940]  都是作在主的身上
[00:36:58.940 --> 00:37:02.940]  即是聽耶穌怎樣教導
[00:37:02.940 --> 00:37:11.940]  《先知書》和《五經律法》的吩咐
[00:37:11.940 --> 00:37:16.940]  這樣你的公義在你前面走
[00:37:16.940 --> 00:37:18.940]  耶和華的榮光
[00:37:18.940 --> 00:37:20.940]  作你的後臀
[00:37:20.940 --> 00:37:23.940]  明晚我們要再看清楚一點
[00:37:23.940 --> 00:37:26.940]  這一句說話
[00:37:26.940 --> 00:37:28.940]  第九節
[00:37:28.940 --> 00:37:30.940]  不是那時
[00:37:30.940 --> 00:37:32.940]  是重複第八節的
[00:37:32.940 --> 00:37:34.940]  如此
[00:37:34.940 --> 00:37:35.940]  所以很重的
[00:37:35.940 --> 00:37:36.940]  很強調性的
[00:37:36.940 --> 00:37:40.940]  如此你的光就顯露好像曙光
[00:37:40.940 --> 00:37:44.940]  如此你求告耶和華英雲
[00:37:44.940 --> 00:37:47.940]  你呼求耶和華說
[00:37:47.940 --> 00:37:49.940]  Hineni
[00:37:49.940 --> 00:37:51.940]  認識這個希伯來文嗎
[00:37:51.940 --> 00:37:53.940]  唱過的
[00:37:53.940 --> 00:37:56.940]  我在這裡請差遣我
[00:37:56.940 --> 00:37:58.940]  不是我們對上帝說嗎
[00:37:58.940 --> 00:37:59.940]  是呀
[00:37:59.940 --> 00:38:02.940]  多數是耶和華對阿伯拉罕說
[00:38:02.940 --> 00:38:03.940]  阿伯拉罕
[00:38:03.940 --> 00:38:04.940]  阿伯拉罕說
[00:38:04.940 --> 00:38:07.940]  Hineni
[00:38:07.940 --> 00:38:11.940]  這一句是誰說我在這裡
[00:38:11.940 --> 00:38:13.940]  是上帝
[00:38:13.940 --> 00:38:15.940]  百姓這樣走
[00:38:15.940 --> 00:38:17.940]  這樣做的時候
[00:38:17.940 --> 00:38:19.940]  一呼求
[00:38:19.940 --> 00:38:23.940]  上帝就說我在這裡
[00:38:23.940 --> 00:38:30.940]  若你從你中間除掉重額
[00:38:30.940 --> 00:38:32.940]  第三次了
[00:38:32.940 --> 00:38:34.940]  這個額字
[00:38:34.940 --> 00:38:42.940]  和指責人的指頭並發惡言的事
[00:38:42.940 --> 00:38:46.940]  和學本真的很努力不過很難翻譯
[00:38:46.940 --> 00:38:49.940]  指責人的指頭
[00:38:49.940 --> 00:38:53.940]  和希伯來文很簡單
[00:38:53.940 --> 00:38:57.940]  罪孽的說話
[00:38:57.940 --> 00:39:01.940]  這算是第三個罪字
[00:39:01.940 --> 00:39:08.940]  這不是五經律法的過犯
[00:39:08.940 --> 00:39:13.940]  射標竿射不中雄心
[00:39:13.940 --> 00:39:18.940]  也不是先知書所說的博弈
[00:39:18.940 --> 00:39:21.940]  這裡所說的罪孽
[00:39:21.940 --> 00:39:26.940]  是人的本性
[00:39:26.940 --> 00:39:27.940]  衝口而出
[00:39:27.940 --> 00:39:31.940]  心裡面就是這樣想
[00:39:31.940 --> 00:39:33.940]  就是想這樣說
[00:39:33.940 --> 00:39:37.940]  就說出來了
[00:39:37.940 --> 00:39:39.940]  這是第九字
[00:39:39.940 --> 00:39:45.940]  如果我們肯除去三樣東西
[00:39:45.940 --> 00:39:47.940]  你再數一數
[00:39:47.940 --> 00:39:52.940]  加在輪射身上的額
[00:39:52.940 --> 00:39:56.940]  指責人的手指
[00:39:56.940 --> 00:40:03.940]  和從自己的罪孽
[00:40:03.940 --> 00:40:05.940]  心裡面想的
[00:40:05.940 --> 00:40:07.940]  口裡面就說出來了
[00:40:07.940 --> 00:40:09.940]  記得大衛說
[00:40:09.940 --> 00:40:13.940]  我是在罪孽當中生的
[00:40:13.940 --> 00:40:16.940]  本性
[00:40:16.940 --> 00:40:21.940]  第十節開始最後一段
[00:40:21.940 --> 00:40:24.940]  這是結果
[00:40:24.940 --> 00:40:28.940]  如果你肯這樣做
[00:40:28.940 --> 00:40:31.940]  不是,第十節沒有弱字
[00:40:31.940 --> 00:40:34.940]  也不是說你的心
[00:40:34.940 --> 00:40:36.940]  所以如果
[00:40:36.940 --> 00:40:39.940]  你向飢餓的人
[00:40:39.940 --> 00:40:42.940]  前面說過
[00:40:42.940 --> 00:40:46.940]  你要將你的餅分給飢餓的人
[00:40:46.940 --> 00:40:50.940]  但現在再提你向飢餓的人
[00:40:50.940 --> 00:40:53.940]  原來這裡是說
[00:40:53.940 --> 00:40:57.940]  傾出你的性命
[00:40:57.940 --> 00:40:59.940]  pour out
[00:40:59.940 --> 00:41:01.940]  倒出來
[00:41:01.940 --> 00:41:05.940]  your net flesh 盡心盡性
[00:41:05.940 --> 00:41:07.940]  我們解釋過了
[00:41:07.940 --> 00:41:09.940]  原來給餅他
[00:41:09.940 --> 00:41:12.940]  就是將自己的性命拿出來了
[00:41:12.940 --> 00:41:14.940]  約翰一書是這樣說的
[00:41:14.940 --> 00:41:16.940]  不知道你有沒有留意到
[00:41:16.940 --> 00:41:18.940]  主為我們寫命
[00:41:18.940 --> 00:41:20.940]  我們就知道何為愛
[00:41:20.940 --> 00:41:22.940]  我們也當為弟兄寫命
[00:41:22.940 --> 00:41:23.940]  糟糕了
[00:41:23.940 --> 00:41:25.940]  原來每一個基督徒都要死
[00:41:25.940 --> 00:41:27.940]  只死一次
[00:41:27.940 --> 00:41:29.940]  是快還是慢
[00:41:29.940 --> 00:41:31.940]  下面再說
[00:41:31.940 --> 00:41:33.940]  你看見弟兄窮乏
[00:41:33.940 --> 00:41:36.940]  你塞住連戌的心
[00:41:36.940 --> 00:41:39.940]  傾出你的性命
[00:41:39.940 --> 00:41:42.940]  其實只是需要
[00:41:42.940 --> 00:41:45.940]  你將你有的食物
[00:41:45.940 --> 00:41:50.940]  分給飢餓的人
[00:41:50.940 --> 00:41:55.940]  使困苦的人得滿足
[00:41:55.940 --> 00:41:59.940]  其實這一句是說清楚
[00:41:59.940 --> 00:42:04.940]  使困苦人的性命得到滿足
[00:42:04.940 --> 00:42:06.940]  重複了性命
[00:42:06.940 --> 00:42:08.940]  你倒出你的性命
[00:42:08.940 --> 00:42:11.940]  他的性命就得到滿足
[00:42:11.940 --> 00:42:12.940]  你的光
[00:42:12.940 --> 00:42:13.940]  又提到光了
[00:42:13.940 --> 00:42:15.940]  就在黑暗當中
[00:42:15.940 --> 00:42:19.940]  好像太陽一樣升起
[00:42:19.940 --> 00:42:21.940]  你的幽暗
[00:42:21.940 --> 00:42:25.940]  亦都會好像正午
[00:42:25.940 --> 00:42:30.940]  如果正午都算是幽暗
[00:42:30.940 --> 00:42:35.940]  即是沒有幽暗
[00:42:35.940 --> 00:42:39.940]  耶和華是常引導你
[00:42:39.940 --> 00:42:41.940]  我最喜歡最後這一句
[00:42:41.940 --> 00:42:44.940]  在乾旱之地
[00:42:44.940 --> 00:42:49.940]  使你的性命滿足
[00:42:49.940 --> 00:42:53.940]  聽到重複嗎
[00:42:53.940 --> 00:42:55.940]  你肯傾出你的性命
[00:42:55.940 --> 00:42:59.940]  困苦的人的性命得到滿足
[00:42:59.940 --> 00:43:02.940]  你因為上帝引導你
[00:43:02.940 --> 00:43:06.940]  在缺乏乾旱之地
[00:43:06.940 --> 00:43:12.940]  你的性命得到滿足
[00:43:12.940 --> 00:43:16.940]  聖經的應許就是這麼簡單
[00:43:16.940 --> 00:43:18.940]  就是這麼清楚
[00:43:18.940 --> 00:43:20.940]  不是很複雜
[00:43:20.940 --> 00:43:22.940]  不用計算很多數
[00:43:22.940 --> 00:43:24.940]  你就是這樣去進行
[00:43:24.940 --> 00:43:26.940]  上帝就答應
[00:43:26.940 --> 00:43:27.940]  還有未講完
[00:43:27.940 --> 00:43:28.940]  十一節的下半
[00:43:28.940 --> 00:43:31.940]  他使你骨頭強壯
[00:43:31.940 --> 00:43:35.940]  有沒有吃calcium supplement
[00:43:35.940 --> 00:43:36.940]  不是
[00:43:36.940 --> 00:43:40.940]  聖經當時沒有骨質疏鬆這回事
[00:43:40.940 --> 00:43:41.940]  即是甚麼
[00:43:41.940 --> 00:43:45.940]  剛強壯膽
[00:43:45.940 --> 00:43:50.940]  你必像囂冠的原子
[00:43:50.940 --> 00:43:54.940]  又像一個水泉
[00:43:54.940 --> 00:44:00.940]  它的水流源源不絕
[00:44:00.940 --> 00:44:04.940]  在乾旱的巴勒斯坦
[00:44:04.940 --> 00:44:08.940]  你很容易分得出哪處是水源
[00:44:08.940 --> 00:44:11.940]  因為那處就是綠洲
[00:44:11.940 --> 00:44:15.940]  有沒有去過耶利哥
[00:44:15.940 --> 00:44:18.940]  有沒有去過這些明明周圍都是曠野
[00:44:18.940 --> 00:44:20.940]  忽然之間有很多樹木
[00:44:20.940 --> 00:44:21.940]  很綠色的
[00:44:21.940 --> 00:44:24.940]  因為有水源
[00:44:24.940 --> 00:44:27.940]  上帝就是這樣答應我們
[00:44:27.940 --> 00:44:29.940]  那些出於你的人
[00:44:29.940 --> 00:44:30.940]  十二節
[00:44:30.940 --> 00:44:34.940]  會修造久已荒廢之處
[00:44:34.940 --> 00:44:41.940]  你要建立那些被拆毀了很多世代的根基
[00:44:41.940 --> 00:44:46.940]  你必稱為補破口腳
[00:44:46.940 --> 00:44:53.940]  和重修路徑吸引居住
[00:44:53.940 --> 00:45:00.940]  是回歸重建百廢待興
[00:45:00.940 --> 00:45:04.940]  建起來很艱難
[00:45:04.940 --> 00:45:10.940]  撕裂了的教會如何修補
[00:45:10.940 --> 00:45:15.940]  你將你的餅分給飢餓的人
[00:45:15.940 --> 00:45:19.940]  那個修補就是上帝的工作
[00:45:19.940 --> 00:45:21.940]  懂得這樣聽嗎
[00:45:21.940 --> 00:45:23.940]  不懂嗎
[00:45:23.940 --> 00:45:25.940]  我們憂愁
[00:45:25.940 --> 00:45:27.940]  牧師的肩膀很重
[00:45:27.940 --> 00:45:30.940]  每個執事都推著他
[00:45:30.940 --> 00:45:31.940]  沒有呀
[00:45:31.940 --> 00:45:34.940]  我們能夠做到的
[00:45:34.940 --> 00:45:36.940]  我們做吧
[00:45:36.940 --> 00:45:38.940]  我們做完之後
[00:45:38.940 --> 00:45:42.940]  上帝答應他做吧
[00:45:42.940 --> 00:45:43.940]  他說
[00:45:43.940 --> 00:45:45.940]  我在這裏
[00:45:45.940 --> 00:45:48.940]  聽到嗎
[00:45:48.940 --> 00:45:49.940]  十三節
[00:45:49.940 --> 00:45:51.940]  最後的一段
[00:45:51.940 --> 00:45:54.940]  若你在安息日
[00:45:54.940 --> 00:45:57.940]  調轉你的腳步
[00:45:57.940 --> 00:45:59.940]  在我的聖日
[00:45:59.940 --> 00:46:03.940]  不以操作為喜樂
[00:46:03.940 --> 00:46:05.940]  我很少這樣說
[00:46:05.940 --> 00:46:07.940]  不過我也要說
[00:46:07.940 --> 00:46:09.940]  譯錯了
[00:46:09.940 --> 00:46:12.940]  以操作為喜樂
[00:46:12.940 --> 00:46:14.940]  即是中二操作
[00:46:14.940 --> 00:46:16.940]  即是中二星期日開執事會
[00:46:16.940 --> 00:46:17.940]  不要啦
[00:46:17.940 --> 00:46:18.940]  不要啦
[00:46:18.940 --> 00:46:19.940]  星期六開好了
[00:46:19.940 --> 00:46:20.940]  不是
[00:46:20.940 --> 00:46:22.940]  在我的聖日
[00:46:22.940 --> 00:46:27.940]  不做你的喜悅
[00:46:27.940 --> 00:46:29.940]  聽到那個喜悅嗎
[00:46:29.940 --> 00:46:31.940]  又出來了
[00:46:31.940 --> 00:46:34.940]  耶和華所喜悅的事
[00:46:34.940 --> 00:46:38.940]  我們喜悅尋求祂的道
[00:46:38.940 --> 00:46:39.940]  上帝問
[00:46:39.940 --> 00:46:41.940]  你回來禁食
[00:46:41.940 --> 00:46:42.940]  安息
[00:46:42.940 --> 00:46:46.940]  你心裏真是喜悅甚麼的
[00:46:46.940 --> 00:46:48.940]  現在
[00:46:48.940 --> 00:46:49.940]  最後一次
[00:46:49.940 --> 00:46:52.940]  你在我的聖日
[00:46:52.940 --> 00:46:58.940]  你不要做自己所喜悅的
