
[00:00:00.000 --> 00:00:06.960]  這段聖經的故事確實是一段很令人沉重的經文
[00:18:00.000 --> 00:18:04.000]  因為耶穌基督不只是一個完全的人
[00:18:04.000 --> 00:18:06.000]  祂也是一個完全的神
[00:18:06.000 --> 00:18:07.000]  祂是神的兒子
[00:18:07.000 --> 00:18:10.000]  祂是三位一體裡面其中一個的神
[00:18:10.000 --> 00:18:15.000]  聖父、聖子與聖靈從不分離
[00:18:15.000 --> 00:18:17.000]  從耿古到耿古
[00:18:17.000 --> 00:18:24.000]  祂們三位都是連在一個契合裡面
[00:18:24.000 --> 00:18:29.000]  不過當耶穌基督在十字架上被釘的時候
[00:18:29.000 --> 00:18:30.000]  在那一剎那
[00:18:30.000 --> 00:18:36.000]  祂就承擔著歷世歷代所有罪人的所有罪惡
[00:18:36.000 --> 00:18:38.000]  就在那個時候
[00:18:38.000 --> 00:18:40.000]  如果我們看加拿大書
[00:18:40.000 --> 00:18:41.000]  那裡說到
[00:18:41.000 --> 00:18:43.000]  耶穌說
[00:18:43.000 --> 00:18:45.000]  在這個馬赫庫欽
[00:18:45.000 --> 00:18:46.000]  耶穌說
[00:18:46.000 --> 00:18:49.000]  我的神我的神為什麼離棄我
[00:18:49.000 --> 00:18:51.000]  為什麼離棄我
[00:18:51.000 --> 00:18:53.000]  在這個
[00:18:53.000 --> 00:18:55.000]  保羅在這個加拿大書說
[00:18:55.000 --> 00:18:59.000]  耶穌在十字架上面那個時候
[00:18:59.000 --> 00:19:02.000]  承擔著所有的罪惡
[00:19:02.000 --> 00:19:04.000]  就在那個時候
[00:19:04.000 --> 00:19:06.000]  祂就成為
[00:19:06.000 --> 00:19:07.000]  為我們成為
[00:19:07.000 --> 00:19:09.000]  咒助
[00:19:09.000 --> 00:19:11.000]  也因為這樣
[00:19:11.000 --> 00:19:13.000]  耶穌基督在那個時候
[00:19:13.000 --> 00:19:16.000]  就是歷世歷代的罪惡
[00:19:16.000 --> 00:19:17.000]  所以天父上
[00:19:17.000 --> 00:19:19.000]  祂就在那一刻離開祂
[00:19:19.000 --> 00:19:21.000]  祂就去詛咒
[00:19:21.000 --> 00:19:23.000]  三位一體的真神
[00:19:23.000 --> 00:19:25.000]  從不分離
[00:19:25.000 --> 00:19:27.000]  但是就在那個時候
[00:19:27.000 --> 00:19:30.000]  當耶穌基督為了承擔所有的罪惡的時候
[00:19:30.000 --> 00:19:33.000]  祂自己就成為
[00:19:33.000 --> 00:19:35.000]  神的咒助
[00:19:35.000 --> 00:19:36.000]  神的咒助
[00:19:36.000 --> 00:19:38.000]  以至天父上帝離棄祂
[00:19:38.000 --> 00:19:40.000]  所以在那個時候
[00:19:40.000 --> 00:19:41.000]  耶穌基督就立喊
[00:19:41.000 --> 00:19:45.000]  我的神我的神為什麼離棄我
[00:19:45.000 --> 00:19:46.000]  這句話
[00:19:46.000 --> 00:19:47.000]  這個立喊
[00:19:47.000 --> 00:19:52.000]  其實背後所包含的痛苦
[00:19:52.000 --> 00:19:53.000]  我不相信
[00:19:53.000 --> 00:19:56.000]  我不相信人可以完全的明白
[00:19:56.000 --> 00:19:58.000]  裡面那個痛苦
[00:19:58.000 --> 00:20:01.000]  是我們沒有辦法明白
[00:20:01.000 --> 00:20:04.000]  並不是好像剛才所說的那些
[00:20:04.000 --> 00:20:07.000]  不堪一擊的理論
[00:20:07.000 --> 00:20:09.000]  耶穌沒有死
[00:20:09.000 --> 00:20:10.000]  我們很相信耶穌
[00:20:10.000 --> 00:20:13.000]  實際上在十字架上面
[00:20:13.000 --> 00:20:15.000]  已經死了
[00:20:15.000 --> 00:20:17.000]  你說耶穌基督有沒有真正死
[00:20:17.000 --> 00:20:18.000]  是不是這麼重要
[00:20:18.000 --> 00:20:20.000]  為什麼要花這麼大篇幅去討論
[00:20:20.000 --> 00:20:21.000]  理由很簡單
[00:20:21.000 --> 00:20:23.000]  我們必定要相信
[00:20:23.000 --> 00:20:25.000]  耶穌基督在十字架
[00:20:25.000 --> 00:20:28.000]  真實地死去
[00:20:28.000 --> 00:20:31.000]  因為如果耶穌基督沒有死去的話
[00:20:31.000 --> 00:20:36.000]  我們所有的罪不能夠被救贖
[00:20:36.000 --> 00:20:37.000]  為什麼
[00:20:37.000 --> 00:20:39.000]  因為聖經裡面說得很清楚
[00:20:39.000 --> 00:20:43.000]  罪的公價乃是死
[00:20:43.000 --> 00:20:45.000]  罪的公價乃是死
[00:20:45.000 --> 00:20:47.000]  如果耶穌基督沒有死的時候
[00:20:47.000 --> 00:20:50.000]  那就是祂沒有給罪的公價
[00:20:50.000 --> 00:20:54.000]  如果耶穌基督本身是一個罪人的時候
[00:20:54.000 --> 00:20:59.000]  祂的死亡只不過能夠救祂自己的罪惡
[00:20:59.000 --> 00:21:02.000]  但是由於耶穌基督是完全沒有罪的
[00:21:02.000 --> 00:21:09.000]  所以祂的死能夠救贖我們每一個稱祂為救主的人
[00:21:09.000 --> 00:21:12.000]  為什麼耶穌基督一定要寫在十字架上面
[00:21:12.000 --> 00:21:17.000]  寫在別的地方行不行
[00:21:17.000 --> 00:21:18.000]  不行
[00:21:18.000 --> 00:21:20.000]  因為聖經說得很清楚
[00:21:20.000 --> 00:21:24.000]  凡掛在木頭上的都是被咒助的
[00:21:24.000 --> 00:21:25.000]  意思就是說
[00:21:25.000 --> 00:21:29.000]  如果耶穌基督是坐電椅被電死的
[00:21:29.000 --> 00:21:31.000]  是被斬頭斬死的
[00:21:31.000 --> 00:21:36.000]  又或者是槍斃而死的
[00:21:36.000 --> 00:21:40.000]  祂就不能夠按照聖經裡面所說
[00:21:40.000 --> 00:21:44.000]  成為我們罪的咒助堯
[00:21:44.000 --> 00:21:49.000]  為世人的死亡付上最大終極的代價
[00:21:49.000 --> 00:21:51.000]  所以我們很感恩
[00:21:51.000 --> 00:21:55.000]  耶穌基督願意來到這個世間
[00:21:55.000 --> 00:21:58.000]  為人類的緣故受苦受難
[00:21:58.000 --> 00:22:00.000]  死在十字架上
[00:22:00.000 --> 00:22:04.000]  以致我們可以從死亡與罪惡當中
[00:22:04.000 --> 00:22:06.000]  被釋放出來
[00:22:06.000 --> 00:22:10.000]  成為一個自由的人
[00:22:10.000 --> 00:22:11.000]  不過感恩
[00:22:11.000 --> 00:22:14.000]  耶穌基督的死並不是整個故事
[00:22:14.000 --> 00:22:16.000]  整個救恩的終結
[00:22:16.000 --> 00:22:19.000]  剛才我們所說的那些五個不知所謂的理論
[00:22:19.000 --> 00:22:21.000]  他否定耶穌基督的死
[00:22:21.000 --> 00:22:23.000]  其實你也可以應用在
[00:22:23.000 --> 00:22:26.000]  否認耶穌基督的復活這個事情上
[00:22:26.000 --> 00:22:27.000]  簡單來說
[00:22:27.000 --> 00:22:28.000]  如果耶穌沒有死的話
[00:22:28.000 --> 00:22:30.000]  祂就不會有復活了
[00:22:30.000 --> 00:22:32.000]  那耶穌有沒有復活呢
[00:22:32.000 --> 00:22:34.000]  耶穌有沒有復活呢
[00:22:34.000 --> 00:22:36.000]  正如我們之前一開始所說
[00:22:36.000 --> 00:22:39.000]  相信死人能夠復活
[00:22:39.000 --> 00:22:41.000]  其實不簡單不容易
[00:22:41.000 --> 00:22:42.000]  為什麼
[00:22:42.000 --> 00:22:46.000]  因為復活這件事本身就是超越人的理性
[00:22:46.000 --> 00:22:51.000]  復活本身就是超越人的經驗
[00:22:51.000 --> 00:22:55.000]  不過如果我們將整個的聖經
[00:22:55.000 --> 00:22:57.000]  整個的歷史
[00:22:57.000 --> 00:23:00.000]  整體來看的時候
[00:23:00.000 --> 00:23:01.000]  我們發覺
[00:23:01.000 --> 00:23:04.000]  如果接受一些像剛才所說的那些理論
[00:23:04.000 --> 00:23:07.000]  去否定耶穌基督的死而復活的時候
[00:23:07.000 --> 00:23:09.000]  其實
[00:23:09.000 --> 00:23:12.000]  需要的信心去信耶穌基督
[00:23:12.000 --> 00:23:14.000]  死而復活的信心
[00:23:14.000 --> 00:23:16.000]  更加更加的大
[00:23:16.000 --> 00:23:20.000]  理由很簡單
[00:23:20.000 --> 00:23:23.000]  耶穌基督就是神的兒子
[00:23:23.000 --> 00:23:27.000]  如果神是生命的賜予者的時候
[00:23:27.000 --> 00:23:31.000]  當然耶穌基督有權柄
[00:23:31.000 --> 00:23:33.000]  可以取回祂失去的生命
[00:23:33.000 --> 00:23:35.000]  對不對
[00:23:35.000 --> 00:23:36.000]  不過這樣
[00:23:36.000 --> 00:23:37.000]  你說不是啊
[00:23:37.000 --> 00:23:38.000]  世界上其實除了耶穌基督
[00:23:38.000 --> 00:23:40.000]  都有一些復活的例子
[00:23:40.000 --> 00:23:42.000]  對不對
[00:23:42.000 --> 00:23:43.000]  我們久不久都會聽到一些
[00:23:43.000 --> 00:23:44.000]  說誰是誰
[00:23:44.000 --> 00:23:45.000]  錯了多久
[00:23:45.000 --> 00:23:46.000]  然後復活了
[00:23:46.000 --> 00:23:48.000]  聖經都有記載
[00:23:48.000 --> 00:23:49.000]  誰復活了
[00:23:49.000 --> 00:23:50.000]  拉撒路對不對
[00:23:50.000 --> 00:23:53.000]  耶穌基督是叫一個死了幾天之後
[00:23:53.000 --> 00:23:55.000]  再復活的人
[00:23:55.000 --> 00:23:57.000]  不過這些復活的個案
[00:23:57.000 --> 00:24:00.000]  跟耶穌基督的復活很不同
[00:24:00.000 --> 00:24:01.000]  有什麼不同
[00:24:01.000 --> 00:24:04.000]  因為這些復活了的人
[00:24:04.000 --> 00:24:06.000]  他們都會再死去
[00:24:06.000 --> 00:24:10.000]  但是耶穌基督復活了之後
[00:24:10.000 --> 00:24:11.000]  永遠活著
[00:24:11.000 --> 00:24:16.000]  如果我們看這個啟示錄
[00:24:16.000 --> 00:24:20.000]  當在這個拔摩島上面
[00:24:20.000 --> 00:24:23.000]  這個使徒約翰
[00:24:23.000 --> 00:24:26.000]  在異象看到復活的主的時候
[00:24:26.000 --> 00:24:27.000]  他怎麼說
[00:24:27.000 --> 00:24:29.000]  我一看見這個復活的主
[00:24:29.000 --> 00:24:31.000]  我就跌倒在他腳前
[00:24:31.000 --> 00:24:33.000]  好像死了一樣
[00:24:33.000 --> 00:24:36.000]  然後這個復活主就用右手按著我
[00:24:36.000 --> 00:24:38.000]  說不用怕
[00:24:38.000 --> 00:24:40.000]  我是首先的也是沒頭的
[00:24:40.000 --> 00:24:42.000]  又是那存活的
[00:24:42.000 --> 00:24:43.000]  我曾經死過
[00:24:43.000 --> 00:24:44.000]  現在又活了
[00:24:44.000 --> 00:24:49.000]  直活到永永遠遠
[00:24:49.000 --> 00:24:53.000]  不單止耶穌基督從死裡復活之後
[00:24:53.000 --> 00:24:55.000]  永遠地活著
[00:24:55.000 --> 00:24:56.000]  而且更加什麼
[00:24:56.000 --> 00:24:57.000]  聖經說到
[00:24:57.000 --> 00:25:00.000]  拿著死亡和陰間的約事
[00:25:00.000 --> 00:25:01.000]  什麼意思
[00:25:01.000 --> 00:25:02.000]  就是說
[00:25:02.000 --> 00:25:05.000]  耶穌基督能夠有這個權柄
[00:25:05.000 --> 00:25:10.000]  釋放囚在陰間的人
[00:25:10.000 --> 00:25:12.000]  就是救人
[00:25:12.000 --> 00:25:13.000]  大家記不記得
[00:25:13.000 --> 00:25:16.000]  當時耶穌臨升天之前
[00:25:16.000 --> 00:25:19.000]  他說了什麼話
[00:25:19.000 --> 00:25:21.000]  耶穌基督說
[00:25:21.000 --> 00:25:24.000]  天上地下所有的權柄
[00:25:24.000 --> 00:25:26.000]  都賜給我了
[00:25:26.000 --> 00:25:28.000]  耶穌基督什麼時候
[00:25:28.000 --> 00:25:30.000]  得到這個絕對性的權柄
[00:25:30.000 --> 00:25:33.000]  什麼時候
[00:25:33.000 --> 00:25:36.000]  復活之後
[00:25:36.000 --> 00:25:37.000]  因為為什麼
[00:25:37.000 --> 00:25:38.000]  因為耶穌基督的復活
[00:25:38.000 --> 00:25:41.000]  打破了死亡的枷鎖
[00:25:41.000 --> 00:25:43.000]  常稱罪的終極代價
[00:25:43.000 --> 00:25:44.000]  是不是
[00:25:44.000 --> 00:25:46.000]  也都是代表著神
[00:25:46.000 --> 00:25:48.000]  接納了耶穌基督的死
[00:25:48.000 --> 00:25:53.000]  成為所有罪人的代贖的功架
[00:25:53.000 --> 00:25:55.000]  耶穌基督是神的兒子
[00:25:55.000 --> 00:25:57.000]  死亡不再是一個
[00:25:57.000 --> 00:25:59.000]  好像一個監獄那樣
[00:25:59.000 --> 00:26:01.000]  監禁著一些怕死的人
[00:26:01.000 --> 00:26:03.000]  打劫不怕死
[00:26:03.000 --> 00:26:04.000]  當然怕死
[00:26:04.000 --> 00:26:06.000]  誰不怕死
[00:26:06.000 --> 00:26:08.000]  但是基督徒和其他人
[00:26:08.000 --> 00:26:12.000]  對死亡是多了一種
[00:26:12.000 --> 00:26:13.000]  最重要的東西
[00:26:13.000 --> 00:26:14.000]  沒錯
[00:26:14.000 --> 00:26:16.000]  死亡仍然是
[00:26:16.000 --> 00:26:17.000]  很多人都會很害怕
[00:26:17.000 --> 00:26:18.000]  你千萬不要覺得
[00:26:18.000 --> 00:26:20.000]  你周圍的基督徒很怕死的時候
[00:26:20.000 --> 00:26:21.000]  你不用怕死
[00:26:21.000 --> 00:26:22.000]  你軟弱一點
[00:26:22.000 --> 00:26:25.000]  大家千萬不要這樣說
[00:26:25.000 --> 00:26:27.000]  死亡我相信仍然是
[00:26:27.000 --> 00:26:30.000]  我們都會害怕
[00:26:30.000 --> 00:26:32.000]  但是
[00:26:32.000 --> 00:26:35.000]  死亡不再是絕望的東西
[00:26:35.000 --> 00:26:37.000]  因為我們知道
[00:26:37.000 --> 00:26:40.000]  如果基督耶穌為人的緣故死去
[00:26:40.000 --> 00:26:43.000]  如果基督曾經進入陰間
[00:26:43.000 --> 00:26:46.000]  來去宣稱
[00:26:46.000 --> 00:26:49.000]  祂對罪惡與死亡的德性的時候
[00:26:49.000 --> 00:26:52.000]  今天我們就懼怕
[00:26:52.000 --> 00:26:54.000]  不應該到一個地步
[00:26:54.000 --> 00:26:56.000]  我們真的害怕得
[00:26:56.000 --> 00:26:59.000]  每天都坐立不安
[00:26:59.000 --> 00:27:01.000]  因為我們既然相信
[00:27:01.000 --> 00:27:03.000]  我們的耶穌基督
[00:27:03.000 --> 00:27:05.000]  能夠從死裡復活
[00:27:05.000 --> 00:27:08.000]  祂就是我們的復活
[00:27:08.000 --> 00:27:10.000]  我們在祂裡面
[00:27:10.000 --> 00:27:12.000]  我們就有復活的盼望
[00:27:12.000 --> 00:27:15.000]  這就是我們救恩寶貴的地方
[00:27:15.000 --> 00:27:16.000]  所以大家
[00:27:16.000 --> 00:27:19.000]  如果我們在日常的生活
[00:27:19.000 --> 00:27:22.000]  被罪所試探的時候
[00:27:22.000 --> 00:27:24.000]  我們不需要為
[00:27:24.000 --> 00:27:26.000]  我們不要覺得
[00:27:26.000 --> 00:27:28.000]  我們不能夠逃脫罪的枷鎖
[00:27:28.000 --> 00:27:32.000]  因為耶穌基督已經打破了這個枷鎖
[00:27:32.000 --> 00:27:36.000]  也不要因為面對死亡而惶恐
[00:27:36.000 --> 00:27:37.000]  不能到日
[00:27:37.000 --> 00:27:40.000]  因為耶穌基督也都
[00:27:40.000 --> 00:27:43.000]  打破了死亡的盒制
[00:27:43.000 --> 00:27:46.000]  祂已經拿著那個陰間的弱勢
[00:27:46.000 --> 00:27:48.000]  我們來到耶穌基督面前的時候
[00:27:48.000 --> 00:27:50.000]  我們就能夠得到神的應許
[00:27:50.000 --> 00:27:53.000]  所給過我們永生的盼望
[00:27:53.000 --> 00:27:54.000]  所以我們感謝天父上帝
[00:27:54.000 --> 00:27:56.000]  請我們同低頭祈禱
[00:27:56.000 --> 00:27:58.000]  祖父基督我們多謝祢
[00:27:58.000 --> 00:28:01.000]  因為祢的愛讓我們知道
[00:28:01.000 --> 00:28:05.000]  這個世界不是罪與死亡
[00:28:05.000 --> 00:28:07.000]  來去核制著我們
[00:28:07.000 --> 00:28:09.000]  而是我們將我們的生命
[00:28:09.000 --> 00:28:11.000]  投放在祢的救恩裡面
[00:28:11.000 --> 00:28:13.000]  投放在祢的愛裡面的時候
[00:28:13.000 --> 00:28:15.000]  我們可以以愛
[00:28:15.000 --> 00:28:18.000]  來面對我們每一天的挑戰
[00:28:18.000 --> 00:28:20.000]  求神的恩待帶領
[00:28:20.000 --> 00:28:21.000]  這樣祈禱加堂
[00:28:21.000 --> 00:28:22.000]  奉耶穌名字而求
[00:28:22.000 --> 00:28:23.000]  下門
