
[00:00:00.000 --> 00:00:03.640]  好,弟兄姊妹平安,我們一起做一次禱告
[00:22:35.680 --> 00:22:39.000]  於是他馬就想辦法
[00:22:39.000 --> 00:22:47.080]  後來跟他的公公生了一個兒子
[00:22:47.080 --> 00:22:52.680]  生了一個兒子就變成了法勒斯
[00:22:52.680 --> 00:22:55.080]  法勒斯就是成為猶大家族的
[00:22:55.080 --> 00:23:00.200]  其中一個最顯赫的家庭
[00:23:00.200 --> 00:23:01.680]  也是這麼說
[00:23:01.680 --> 00:23:05.280]  因為他跟法勒斯生了一個兒子
[00:23:05.280 --> 00:23:07.280]  生了一個兒子法勒斯
[00:23:07.280 --> 00:23:12.720]  猶大的家譜才可以得到延伸
[00:23:12.720 --> 00:23:17.160]  所以在以色列人這段對話裡
[00:23:17.160 --> 00:23:19.320]  其實他們說出來
[00:23:19.320 --> 00:23:22.960]  就不是用我們今日的道德標準來研判
[00:23:22.960 --> 00:23:26.800]  為甚麼那個媳婦會跟那個公公生了一個兒子
[00:23:26.800 --> 00:23:29.360]  就不是用我們今日的道德標準來研判
[00:23:29.360 --> 00:23:33.280]  但是他們是很欣賞他馬的女士
[00:23:33.280 --> 00:23:34.480]  為甚麼呢
[00:23:34.480 --> 00:23:38.080]  因為他是很大的決心
[00:23:38.080 --> 00:23:42.480]  甚至他面對著其他身邊的人
[00:23:42.480 --> 00:23:44.480]  可能會迫害他的
[00:23:44.480 --> 00:23:49.720]  都要為他的丈夫生了一個兒子
[00:23:49.720 --> 00:23:51.280]  留下名字
[00:23:51.280 --> 00:23:56.280]  在以色列人的家譜當中有名
[00:23:56.280 --> 00:23:58.680]  這個是那個故事的背景
[00:23:58.680 --> 00:24:02.000]  你讀在《錯世紀》第38章那裡
[00:24:02.000 --> 00:24:04.480]  你不能用我們今日的時代背景
[00:24:04.480 --> 00:24:07.480]  這些這麼離譜的事情
[00:24:07.480 --> 00:24:09.480]  為甚麼會稱讚這個女人呢
[00:24:09.480 --> 00:24:11.480]  不能用這樣的標準來看
[00:24:11.480 --> 00:24:14.480]  因為是說到那個女人的決心
[00:24:14.480 --> 00:24:17.080]  即使是面對著千夫所指
[00:24:17.080 --> 00:24:22.480]  都要為她的丈夫在這個家族當中留名
[00:24:22.480 --> 00:24:24.480]  那個故事是說到的
[00:24:24.480 --> 00:24:27.480]  所以他們就提醒他
[00:24:27.480 --> 00:24:32.480]  路德就好像進他家
[00:24:32.480 --> 00:24:35.480]  由大家所生的他馬一樣
[00:24:35.480 --> 00:24:37.480]  來到山法拉斯界一般
[00:24:37.480 --> 00:24:39.480]  就是講到這個故事
[00:24:39.480 --> 00:24:44.480]  你可以想像
[00:24:44.480 --> 00:24:49.480]  其實路德他所經過的
[00:24:49.480 --> 00:24:53.480]  都是有些類似
[00:24:53.480 --> 00:24:56.480]  而在兩個故事的主角當中
[00:24:56.480 --> 00:25:00.480]  他們是有一份堅持
[00:25:00.480 --> 00:25:03.480]  那個堅持就是說
[00:25:03.480 --> 00:25:09.480]  他希望他們死人的名字得到延續
[00:25:09.480 --> 00:25:12.480]  而這個延續的背後
[00:25:12.480 --> 00:25:13.480]  你就知道
[00:25:13.480 --> 00:25:15.480]  那個不是一個明星那麼簡單
[00:25:15.480 --> 00:25:17.480]  在舊約的人來看
[00:25:17.480 --> 00:25:19.480]  這些事情不只是一個明星
[00:25:19.480 --> 00:25:20.480]  這些虛名
[00:25:20.480 --> 00:25:22.480]  沒名就沒名
[00:25:22.480 --> 00:25:26.480]  不是那麼迂腐
[00:25:26.480 --> 00:25:31.480]  等於中國人一定要留個
[00:25:31.480 --> 00:25:33.480]  一定要有長子的孫之類
[00:25:33.480 --> 00:25:34.480]  為什麼那麼迂腐
[00:25:34.480 --> 00:25:37.480]  其實這個觀念完全不是這樣
[00:25:37.480 --> 00:25:40.480]  因為觀念在他們當時的人來看
[00:25:40.480 --> 00:25:45.480]  有個名字就在神面前蒙記念
[00:25:45.480 --> 00:25:46.480]  這個地
[00:25:46.480 --> 00:25:47.480]  這個名
[00:25:47.480 --> 00:25:52.480]  是他們在神面前蒙記念的一個憑證
[00:25:52.480 --> 00:25:54.480]  不能夠失去
[00:25:54.480 --> 00:25:55.480]  失去了
[00:25:55.480 --> 00:25:58.480]  死人就永遠都被
[00:25:58.480 --> 00:26:01.480]  好像被塗抹在這個世界上
[00:26:01.480 --> 00:26:04.480]  沒有人記念
[00:26:04.480 --> 00:26:08.480]  再沒有任何的痕跡留下
[00:26:08.480 --> 00:26:11.480]  這個是他們兩個女士
[00:26:11.480 --> 00:26:14.480]  看到的堅持
[00:26:14.480 --> 00:26:17.480]  而神是欣賞
[00:26:17.480 --> 00:26:20.480]  而今天都是一樣
[00:26:20.480 --> 00:26:22.480]  當然我們整個時代
[00:26:22.480 --> 00:26:26.480]  整個這些規矩
[00:26:26.480 --> 00:26:28.480]  人倫關係
[00:26:28.480 --> 00:26:31.480]  這些完全我們今天都沒有了
[00:26:31.480 --> 00:26:33.480]  你問你有沒有地
[00:26:33.480 --> 00:26:34.480]  我都可能有的
[00:26:34.480 --> 00:26:35.480]  如果你有間屋
[00:26:35.480 --> 00:26:36.480]  那個地都是你的
[00:26:36.480 --> 00:26:38.480]  但如果你在香港買屋的時候
[00:26:38.480 --> 00:26:39.480]  就沒有地了
[00:26:39.480 --> 00:26:41.480]  因為香港的地不是屬於你的
[00:26:41.480 --> 00:26:44.480]  你那個地是政府的
[00:26:44.480 --> 00:26:45.480]  要保地價
[00:26:45.480 --> 00:26:46.480]  你明白嗎
[00:26:46.480 --> 00:26:48.480]  整個觀念完全不同
[00:26:48.480 --> 00:26:50.480]  根本現在的人看地
[00:26:50.480 --> 00:26:52.480]  和以前的人看地不同
[00:26:52.480 --> 00:26:55.480]  但重點都是一樣
[00:26:55.480 --> 00:26:58.480]  這個故事的主角
[00:26:58.480 --> 00:27:01.480]  之所以這麼出名
[00:27:01.480 --> 00:27:03.480]  或者這麼被歌頌
[00:27:03.480 --> 00:27:05.480]  就是他有一份堅持
[00:27:05.480 --> 00:27:08.480]  正如他媽都有一份堅持
[00:27:08.480 --> 00:27:11.480]  他要為死人爭取
[00:27:11.480 --> 00:27:15.480]  在神面前蒙紀念
[00:27:15.480 --> 00:27:18.480]  今天你活著
[00:27:18.480 --> 00:27:19.480]  你有沒有爭取
[00:27:19.480 --> 00:27:23.480]  在神面前蒙紀念呢
[00:27:23.480 --> 00:27:26.480]  有沒有想過
[00:27:26.480 --> 00:27:28.480]  有時我們是存活
[00:27:28.480 --> 00:27:29.480]  不是活著
[00:27:29.480 --> 00:27:30.480]  存活
[00:27:30.480 --> 00:27:32.480]  你好像行屍走肉一樣
[00:27:32.480 --> 00:27:33.480]  你不需要覺得
[00:27:33.480 --> 00:27:35.480]  需要被紀念的
[00:27:35.480 --> 00:27:38.480]  一天過一天
[00:27:38.480 --> 00:27:42.480]  但你在活著的時候
[00:27:42.480 --> 00:27:44.480]  你希望有東西留下
[00:27:44.480 --> 00:27:46.480]  你希望你所過的日子
[00:27:46.480 --> 00:27:50.480]  在神面前蒙紀念
[00:27:50.480 --> 00:27:51.480]  所以這就是存活
[00:27:51.480 --> 00:27:54.480]  和活著的不同
[00:27:54.480 --> 00:27:57.480]  他們仍然都可以存活
[00:27:57.480 --> 00:27:58.480]  沒有名字
[00:27:58.480 --> 00:27:59.480]  沒有地
[00:27:59.480 --> 00:28:00.480]  仍然可以存活
[00:28:00.480 --> 00:28:02.480]  用他們的方法來生活
[00:28:02.480 --> 00:28:04.480]  但他不要存活
[00:28:04.480 --> 00:28:06.480]  他要活著
[00:28:06.480 --> 00:28:07.480]  活著的意思
[00:28:07.480 --> 00:28:09.480]  他在神面前蒙紀念
[00:28:09.480 --> 00:28:12.480]  有東西是繼續延續下去
[00:28:12.480 --> 00:28:15.480]  你屬靈的生命
[00:28:15.480 --> 00:28:18.480]  是死去活著
[00:28:18.480 --> 00:28:21.480]  還是活著呢
[00:28:21.480 --> 00:28:23.480]  活著的人去爭取
[00:28:23.480 --> 00:28:25.480]  繼續的蒙神
[00:28:25.480 --> 00:28:31.480]  每日在神面前蒙紀念
[00:28:31.480 --> 00:28:35.480]  你說現在每一天
[00:28:35.480 --> 00:28:37.480]  過一天都是賺的
[00:28:37.480 --> 00:28:39.480]  但在你賺的那一天
[00:28:39.480 --> 00:28:40.480]  你希望你賺這一天
[00:28:40.480 --> 00:28:45.480]  又在神面前紀念多一天
[00:28:45.480 --> 00:28:50.480]  這就是心態的不同
[00:28:50.480 --> 00:28:52.480]  很多時候我們做基督徒
[00:28:52.480 --> 00:28:53.480]  我們沒有想過
[00:28:53.480 --> 00:28:56.480]  我們今天又過一天了
[00:28:56.480 --> 00:28:59.480]  這個禮拜又過一個禮拜了
[00:28:59.480 --> 00:29:01.480]  有沒有想過你在神面前
[00:29:01.480 --> 00:29:04.480]  又被紀念多一個禮拜呢
[00:29:04.480 --> 00:29:07.480]  又被紀念多一天
[00:29:07.480 --> 00:29:08.480]  還是一樣
[00:29:08.480 --> 00:29:11.480]  沒什麼所謂的
[00:29:11.480 --> 00:29:13.480]  這兩個女士的故事
[00:29:13.480 --> 00:29:15.480]  她馬和盧德
[00:29:15.480 --> 00:29:17.480]  之所以這麼被人傳頌
[00:29:17.480 --> 00:29:19.480]  就是因為他們有這樣的決心
[00:29:19.480 --> 00:29:21.480]  他們是爭取
[00:29:21.480 --> 00:29:23.480]  可以在神面前
[00:29:23.480 --> 00:29:27.480]  的名字可以被紀念
[00:29:27.480 --> 00:29:35.480]  後來他們生了一個寶寶
[00:29:35.480 --> 00:29:37.480]  輪舍對父親說
[00:29:37.480 --> 00:29:39.480]  「奴米得了孩子了」
[00:29:39.480 --> 00:29:40.480]  正如說過
[00:29:40.480 --> 00:29:42.480]  盧德所生的第一個兒子
[00:29:42.480 --> 00:29:44.480]  是歸給了奴米的家庭
[00:29:44.480 --> 00:29:46.480]  所以他們說「奴米得孩子」
[00:29:46.480 --> 00:29:47.480]  不是說「奴德得孩子」
[00:29:47.480 --> 00:29:48.480]  就是這個意思
[00:29:48.480 --> 00:29:51.480]  然後「給孩子起名叫柯比德」
[00:29:51.480 --> 00:29:53.480]  「者柯比德是耶穗的父」
[00:29:53.480 --> 00:29:57.480]  「耶穗是大衛的父」
[00:29:57.480 --> 00:30:03.480]  這是根據聖經的時序來說
[00:30:03.480 --> 00:30:04.480]  大衛的名字
[00:30:04.480 --> 00:30:07.480]  第一次在聖經當中出現
[00:30:07.480 --> 00:30:08.480]  大衛當然是一個
[00:30:08.480 --> 00:30:10.480]  在聖經當中非常重要的人物
[00:30:10.480 --> 00:30:11.480]  我想僅次於摩西
[00:30:11.480 --> 00:30:15.480]  大衛是第二個最重要的人
[00:30:15.480 --> 00:30:16.480]  而大衛的名字
[00:30:16.480 --> 00:30:17.480]  第一次出現
[00:30:17.480 --> 00:30:19.480]  竟然是在盧德這個故事
[00:30:19.480 --> 00:30:21.480]  而盧德所生的兒子
[00:30:21.480 --> 00:30:24.480]  他爭取在神面前蒙紀念
[00:30:24.480 --> 00:30:27.480]  竟然是成就了神計劃當中
[00:30:27.480 --> 00:30:28.480]  一個非常重要的人物
[00:30:28.480 --> 00:30:30.480]  就是大衛的出現
[00:30:30.480 --> 00:30:31.480]  而剛才所說過
[00:30:31.480 --> 00:30:33.480]  《耶利米書》說到
[00:30:33.480 --> 00:30:36.480]  「冊位、毀壞、突出」
[00:30:36.480 --> 00:30:37.480]  「冊位、毀壞」
[00:30:37.480 --> 00:30:38.480]  但接著就說到
[00:30:38.480 --> 00:30:39.480]  「建立災籍」
[00:30:39.480 --> 00:30:42.480]  《耶利米書》第31章就這樣說
[00:30:42.480 --> 00:30:44.480]  「耶和話說,日子將到」
[00:30:44.480 --> 00:30:45.480]  「我應可以使你加和」
[00:30:45.480 --> 00:30:47.480]  「由大家的恩言必然成就」
[00:30:47.480 --> 00:30:49.480]  「當那日,那時候」
[00:30:49.480 --> 00:30:52.480]  「我必使大衛公義的苗裔長起來」
[00:30:52.480 --> 00:30:56.480]  「他必在地上施行公平和公義」
[00:30:56.480 --> 00:30:58.480]  在《耶利米書》的故事當中
[00:30:58.480 --> 00:31:00.480]  或者在《耶利米書》的宣講當中
[00:31:00.480 --> 00:31:01.480]  它說到
[00:31:01.480 --> 00:31:05.480]  那個日子建立
[00:31:05.480 --> 00:31:08.480]  家庭得到建立的日子
[00:31:08.480 --> 00:31:10.480]  冊位審判的日子過去
[00:31:10.480 --> 00:31:11.480]  建立的日子
[00:31:11.480 --> 00:31:12.480]  就是因為有這個
[00:31:12.480 --> 00:31:16.480]  大衛公義的苗裔出現
[00:31:16.480 --> 00:31:18.480]  正正就是在盧德的故事當中
[00:31:18.480 --> 00:31:25.480]  盧德就是引來了大衛的先祖
[00:31:25.480 --> 00:31:27.480]  所以這一切
[00:31:27.480 --> 00:31:29.480]  好像一個的網
[00:31:29.480 --> 00:31:30.480]  好像零零星星
[00:31:30.480 --> 00:31:31.480]  一條線一條線
[00:31:31.480 --> 00:31:33.480]  但是其實它是匆匆忙忙
[00:31:33.480 --> 00:31:36.480]  就是一個或者兩個
[00:31:36.480 --> 00:31:38.480]  兩個婦人的故事
[00:31:38.480 --> 00:31:40.480]  匆匆忙忙編造成
[00:31:40.480 --> 00:31:42.480]  原來在神的計劃當中
[00:31:42.480 --> 00:31:46.480]  怎樣去蒙神紀念
[00:31:46.480 --> 00:31:50.480]  被神使用
[00:31:50.480 --> 00:31:53.480]  而在這個故事的結尾的時候
[00:31:53.480 --> 00:31:59.480]  就說到盧德生了法拉斯的時候
[00:31:59.480 --> 00:32:02.480]  那個家譜就說了十個人
[00:32:02.480 --> 00:32:04.480]  剛才我們讀經的時候就讀
[00:32:04.480 --> 00:32:05.480]  他說法拉斯的後代寄在下面
[00:32:05.480 --> 00:32:07.480]  法拉斯新希斯倫
[00:32:07.480 --> 00:32:08.480]  接著一邊讀下去
[00:32:08.480 --> 00:32:10.480]  有十個人
[00:32:10.480 --> 00:32:12.480]  如果你熟悉聖經的時候
[00:32:12.480 --> 00:32:13.480]  你就知道
[00:32:13.480 --> 00:32:15.480]  每一次聖經出現這樣的家譜
[00:32:15.480 --> 00:32:20.480]  就代表著一個時代的開始
[00:32:20.480 --> 00:32:24.480]  這個是你讀創世紀特別明顯的
[00:32:24.480 --> 00:32:26.480]  每一次一讀一堆家譜
[00:32:26.480 --> 00:32:29.480]  就代表著一個時代終結
[00:32:29.480 --> 00:32:33.480]  又有一個新的時代的開始
[00:32:33.480 --> 00:32:34.480]  每一次都是這樣
[00:32:34.480 --> 00:32:35.480]  有這樣的家譜出現
[00:32:35.480 --> 00:32:38.480]  特別是他這次選了十個人名
[00:32:38.480 --> 00:32:40.480]  他特意選了十個人名
[00:32:40.480 --> 00:32:45.480]  就好像一個完整的家譜一樣
[00:32:45.480 --> 00:32:48.480]  一開始的時候講這個故事
[00:32:48.480 --> 00:32:51.480]  講到是一個紛亂
[00:32:51.480 --> 00:32:54.480]  當時以色列宗沒有王
[00:32:54.480 --> 00:32:57.480]  當人任意而行的士司時代
[00:32:57.480 --> 00:32:59.480]  黑暗的日子
[00:32:59.480 --> 00:33:01.480]  但因為盧德的故事
[00:33:01.480 --> 00:33:04.480]  引進了一個新的時代
[00:33:04.480 --> 00:33:08.480]  帶來了大衛的名字的出現
[00:33:08.480 --> 00:33:13.480]  標誌著一個新的時代的開展
[00:33:13.480 --> 00:33:16.480]  這一切表面來說
[00:33:16.480 --> 00:33:19.480]  好像都是一個家庭的故事
[00:33:19.480 --> 00:33:23.480]  一些合考 巧合的故事
[00:33:23.480 --> 00:33:25.480]  但在背後其實原來都是
[00:33:25.480 --> 00:33:32.480]  他們成就了神的救贖計劃的彰顯
[00:33:32.480 --> 00:33:35.480]  在講完盧德記的時候
[00:33:35.480 --> 00:33:38.480]  其實這裡有很多事情
[00:33:38.480 --> 00:33:41.480]  值得我們去反省
[00:33:41.480 --> 00:33:44.480]  你有沒有看到
[00:33:44.480 --> 00:33:47.480]  其實你在盧德的故事當中
[00:33:47.480 --> 00:33:49.480]  看到自己的故事呢
[00:33:49.480 --> 00:33:51.480]  因為單是講到舊約的故事
[00:33:51.480 --> 00:33:54.480]  你只看到舊約發生了什麼事
[00:33:54.480 --> 00:33:58.480]  你可以好像一個旁觀者
[00:33:58.480 --> 00:34:01.480]  不關你的事 聽故事而已
[00:34:01.480 --> 00:34:05.480]  但記載在聖經的時候
[00:34:05.480 --> 00:34:07.480]  重點就不是一個
[00:34:07.480 --> 00:34:11.480]  發生年代久遠的故事
[00:34:11.480 --> 00:34:14.480]  他記載在聖經的時候
[00:34:14.480 --> 00:34:16.480]  當你讀的時候
[00:34:16.480 --> 00:34:18.480]  今天你有沒有看到
[00:34:18.480 --> 00:34:20.480]  在盧德記的故事當中
[00:34:20.480 --> 00:34:23.480]  有你的影子呢
[00:34:23.480 --> 00:34:27.480]  可能你是奈何米
[00:34:27.480 --> 00:34:31.480]  經過舊經波折
[00:34:31.480 --> 00:34:34.480]  現在你需要起來
[00:34:34.480 --> 00:34:36.480]  你在異身處異地
[00:34:36.480 --> 00:34:37.480]  你在摩訶地
[00:34:37.480 --> 00:34:39.480]  現在你要回頭
[00:34:39.480 --> 00:34:40.480]  你要起身
[00:34:40.480 --> 00:34:43.480]  你要迴轉 你要有所行動
[00:34:43.480 --> 00:34:45.480]  可能你是盧德
[00:34:45.480 --> 00:34:47.480]  在人生的交叉點
[00:34:47.480 --> 00:34:51.480]  我要選擇忠誠的愛
[00:34:51.480 --> 00:34:55.480]  來表達在他關愛的婆婆身上
[00:34:55.480 --> 00:34:58.480]  還是選擇自己舒適
[00:34:58.480 --> 00:35:01.480]  安全的路呢
[00:35:01.480 --> 00:35:04.480]  可能你是波阿斯
[00:35:04.480 --> 00:35:09.480]  在一個亂世的世事時代
[00:35:09.480 --> 00:35:12.480]  身邊的人說你搶我殺
[00:35:12.480 --> 00:35:14.480]  每個人都不尊重耶和華
[00:35:14.480 --> 00:35:16.480]  不過人任意而行的時候
[00:35:16.480 --> 00:35:19.480]  你要怎樣去經營
[00:35:19.480 --> 00:35:21.480]  去管理你的家庭
[00:35:21.480 --> 00:35:25.480]  你的事業去尊重神
[00:35:25.480 --> 00:35:27.480]  以神為本
[00:35:27.480 --> 00:35:30.480]  好像身體力行的
[00:35:30.480 --> 00:35:32.480]  去尊榮神
[00:35:32.480 --> 00:35:34.480]  即使是外面的黑暗
[00:35:34.480 --> 00:35:37.480]  你都願意做黑暗當中的明燈
[00:35:37.480 --> 00:35:40.480]  有可能你是後期的盧德
[00:35:40.480 --> 00:35:45.480]  面對著現在波阿斯
[00:35:45.480 --> 00:35:47.480]  可能收割完之後
[00:35:47.480 --> 00:35:49.480]  都不知道怎樣的時候
[00:35:49.480 --> 00:35:53.480]  納米說你要做一個信心的跳躍
[00:35:53.480 --> 00:35:55.480]  你要做一個冒險的行動
[00:35:55.480 --> 00:35:59.480]  要在你的信仰當中
[00:35:59.480 --> 00:36:01.480]  你願不願意冒險
[00:36:01.480 --> 00:36:02.480]  走出你的舒適點
[00:36:02.480 --> 00:36:04.480]  走出你的安全的地帶
[00:36:04.480 --> 00:36:11.480]  願意完全地去毀身於神
[00:36:11.480 --> 00:36:13.480]  諸如此類
[00:36:13.480 --> 00:36:16.480]  當你讀到盧德的故事的時候
[00:36:16.480 --> 00:36:19.480]  你看不看到自己的影子呢
[00:36:19.480 --> 00:36:23.480]  而盧德的堅持
[00:36:23.480 --> 00:36:25.480]  成就了神的計劃的時候
[00:36:25.480 --> 00:36:28.480]  因為他堅持每天
[00:36:28.480 --> 00:36:32.480]  為死人可以在神面前蒙記念
[00:36:32.480 --> 00:36:35.480]  以至他的生命可以有未來
[00:36:35.480 --> 00:36:39.480]  而我們有沒有在神面前
[00:36:39.480 --> 00:36:41.480]  蒙記念這個決心呢
