
[00:00:00.000 --> 00:00:03.760]  我們說的是保羅對提摩泰的勸告
[00:20:06.360 --> 00:20:08.360]  偶爾給我吃
[00:20:08.360 --> 00:20:09.360]  你又叫我選擇
[00:20:09.360 --> 00:20:11.360]  選擇後又拒絕我
[00:20:11.360 --> 00:20:12.360]  你是不是生氣?
[00:20:12.360 --> 00:20:14.360]  我現在很聰明
[00:20:14.360 --> 00:20:15.360]  一起吃飯
[00:20:15.360 --> 00:20:18.360]  我家幾個女人
[00:20:18.360 --> 00:20:20.360]  我坐在那裡
[00:20:20.360 --> 00:20:21.360]  我發覺
[00:20:21.360 --> 00:20:23.360]  我家的姐姐
[00:20:23.360 --> 00:20:24.360]  她們有些選擇困難
[00:20:24.360 --> 00:20:25.360]  選擇很久
[00:20:25.360 --> 00:20:26.360]  花多眼圓
[00:20:26.360 --> 00:20:27.360]  選擇很久
[00:20:27.360 --> 00:20:29.360]  我就坐在那裡
[00:20:29.360 --> 00:20:31.360]  很安靜的坐在那裡
[00:20:31.360 --> 00:20:33.360]  不要講那麼多
[00:20:33.360 --> 00:20:35.360]  選擇完了沒有?
[00:20:35.360 --> 00:20:36.360]  選擇完了
[00:20:36.360 --> 00:20:37.360]  你給我一樣我喜歡吃的
[00:20:37.360 --> 00:20:39.360]  讓我選擇一樣
[00:20:39.360 --> 00:20:41.360]  就是這麼簡單
[00:20:41.360 --> 00:20:42.360]  不要爭論
[00:20:42.360 --> 00:20:43.360]  不要講
[00:20:43.360 --> 00:20:45.360]  這是我在三十年
[00:20:45.360 --> 00:20:46.360]  快要三十年婚姻裡
[00:20:46.360 --> 00:20:53.360]  一個很重要的智慧
[00:20:53.360 --> 00:20:54.360]  你又說給我吃
[00:20:54.360 --> 00:20:55.360]  不給我吃
[00:20:55.360 --> 00:20:56.360]  那就生氣
[00:20:56.360 --> 00:20:57.360]  明白嗎?
[00:20:57.360 --> 00:20:59.360]  那個點就在那裡
[00:20:59.360 --> 00:21:00.360]  各位姐妹知不知道
[00:21:00.360 --> 00:21:02.360]  無緣無故生氣起來
[00:21:02.360 --> 00:21:05.360]  連我自己都害怕
[00:21:05.360 --> 00:21:06.360]  連我自己都害怕
[00:21:06.360 --> 00:21:10.360]  原來我可以這麼生氣
[00:21:10.360 --> 00:21:12.360]  不過我學了很久
[00:21:12.360 --> 00:21:14.360]  柔和謙卑
[00:21:14.360 --> 00:21:16.360]  這是一個實情
[00:21:16.360 --> 00:21:18.360]  男人又爭論
[00:21:18.360 --> 00:21:20.360]  很喜歡爭論
[00:21:20.360 --> 00:21:23.360]  因為有些男人是死要面子的
[00:21:23.360 --> 00:21:25.360]  爭論輸了他沒有面子
[00:21:25.360 --> 00:21:27.360]  有些男人是死不要面子的
[00:21:27.360 --> 00:21:29.360]  他又一定要爭論
[00:21:29.360 --> 00:21:32.360]  死要面子和死不要面子都死
[00:21:32.360 --> 00:21:35.360]  各位姐妹
[00:21:35.360 --> 00:21:39.360]  這是男人的處境
[00:21:39.360 --> 00:21:42.360]  但本來就很清楚
[00:21:42.360 --> 00:21:43.360]  不要生氣
[00:21:43.360 --> 00:21:45.360]  不要爭論
[00:21:45.360 --> 00:21:50.360]  只要舉起聖傑的手去禱告
[00:21:50.360 --> 00:21:53.360]  在這些處境裡
[00:21:53.360 --> 00:21:54.360]  如果我們知道
[00:21:54.360 --> 00:21:55.360]  其實每一個人
[00:21:55.360 --> 00:21:57.360]  不是單是男人還是女人
[00:21:57.360 --> 00:22:00.360]  都需要被尊重的時候
[00:22:00.360 --> 00:22:05.360]  我們需要一個很大的學習
[00:22:05.360 --> 00:22:10.360]  接著講女人
[00:22:10.360 --> 00:22:14.360]  我希望女人以端正克制和合乎體統的服裝
[00:22:14.360 --> 00:22:15.360]  打扮自己
[00:22:15.360 --> 00:22:16.360]  不要偏髮
[00:22:16.360 --> 00:22:18.360]  沒有金色珍珠玫瑰
[00:22:18.360 --> 00:22:20.360]  衣裳來打扮
[00:22:20.360 --> 00:22:24.360]  其實這一段經文
[00:22:24.360 --> 00:22:25.360]  九節十節
[00:22:25.360 --> 00:22:27.360]  特別是十一至十五節
[00:22:27.360 --> 00:22:32.360]  是最難解的一段經文
[00:22:32.360 --> 00:22:37.360]  是教穆書信最具爭議性的一段經文
[00:22:37.360 --> 00:22:39.360]  但當我們去看經文的時候
[00:22:39.360 --> 00:22:40.360]  我們一定要知道
[00:22:40.360 --> 00:22:45.360]  一些《釋經》原則和文化的處境
[00:22:45.360 --> 00:22:48.360]  《釋經》原則裡有一個和諧的原則
[00:22:48.360 --> 00:22:52.360]  我們不可以單看一段經文就這樣
[00:22:52.360 --> 00:22:54.360]  原來在《聖經》裡
[00:22:54.360 --> 00:22:57.360]  神給我們的啟示啟迪是很多元化的
[00:22:57.360 --> 00:22:58.360]  神學教導
[00:22:58.360 --> 00:23:00.360]  文學風格
[00:23:00.360 --> 00:23:04.360]  亦牽涉到當時的歷史文化處境
[00:23:04.360 --> 00:23:08.360]  如果我們看當時的歷史原則和文化處境
[00:23:08.360 --> 00:23:12.360]  我們便會知道
[00:23:12.360 --> 00:23:18.360]  在當時的處境裡
[00:23:18.360 --> 00:23:20.360]  女士面對的是什麼呢?
[00:23:20.360 --> 00:23:22.360]  原來當時的背景
[00:23:22.360 --> 00:23:27.360]  某些女士受到異教的女神
[00:23:27.360 --> 00:23:30.360]  叫迪安娜
[00:23:30.360 --> 00:23:31.360]  迪安娜
[00:23:31.360 --> 00:23:32.360]  迪安娜
[00:23:32.360 --> 00:23:35.360]  或者是亞底米的女神
[00:23:35.360 --> 00:23:37.360]  她們的文化
[00:23:37.360 --> 00:23:40.360]  特別是在以弗所教會裡
[00:23:40.360 --> 00:23:44.360]  一些賈師傅所提及的
[00:23:44.360 --> 00:23:47.360]  在希臘文化裡
[00:23:47.360 --> 00:23:54.360]  當時一些異教的女神對女士的影響
[00:23:54.360 --> 00:23:57.360]  第二方面,其實保羅也在回應一些
[00:23:57.360 --> 00:24:01.360]  當時基督教會有多少年了?
[00:24:01.360 --> 00:24:04.360]  只是短短幾十年
[00:24:04.360 --> 00:24:09.360]  然後受到一個很強的猶太文化背景所影響
[00:24:09.360 --> 00:24:13.360]  這個猶太文化背景的女人是什麼呢?
[00:24:13.360 --> 00:24:14.360]  是Things
[00:24:14.360 --> 00:24:16.360]  不是Person
[00:24:16.360 --> 00:24:18.360]  是男人的什麼呢?
[00:24:18.360 --> 00:24:20.360]  從屬
[00:24:20.360 --> 00:24:22.360]  不當她是一個人
[00:24:22.360 --> 00:24:24.360]  在猶太文化的背景
[00:24:24.360 --> 00:24:28.360]  當女人是財產的一部分
[00:24:28.360 --> 00:24:31.360]  所以保羅在這樣的處境裡
[00:24:31.360 --> 00:24:32.360]  正在講述
[00:24:32.360 --> 00:24:34.360]  正在回應當時文化的處境
[00:24:34.360 --> 00:24:36.360]  基督教傳播了幾十年的時間
[00:24:36.360 --> 00:24:39.360]  是一些簡單的回應
[00:24:39.360 --> 00:24:42.360]  但是最主要的是什麼呢?
[00:24:42.360 --> 00:24:47.360]  最主要是保羅在加拉太書第三章二十八節
[00:24:47.360 --> 00:24:52.360]  這個就是他對人都被救贖的時候
[00:24:52.360 --> 00:24:54.360]  被拯救的時候
[00:24:54.360 --> 00:24:57.360]  加拉太書第三章二十八節他怎麼說呢?
[00:24:57.360 --> 00:25:00.360]  他說不再分猶太人還是希臘人
[00:25:00.360 --> 00:25:03.360]  不再分為奴還是自主
[00:25:03.360 --> 00:25:05.360]  不再分男還是女
[00:25:05.360 --> 00:25:11.360]  因為你們都在基督耶穌裡面成為一了
[00:25:14.360 --> 00:25:17.360]  如果我們有體創世紀原來做男做女
[00:25:17.360 --> 00:25:20.360]  在關係上就不是要合制
[00:25:20.360 --> 00:25:23.360]  在關係上
[00:25:23.360 --> 00:25:26.360]  女人是協助男人的話
[00:25:26.360 --> 00:25:28.360]  是一種的配搭
[00:25:28.360 --> 00:25:32.360]  一種不同氣質我們可以彼此豐富
[00:25:32.360 --> 00:25:35.360]  也在男和女的相處裡
[00:25:35.360 --> 00:25:38.360]  去豐富我們的人生經驗
[00:25:38.360 --> 00:25:43.360]  所以在保羅這一段經文裡
[00:25:43.360 --> 00:25:49.360]  是回應當時異教文化對女士的影響
[00:25:49.360 --> 00:25:51.360]  各位姐妹
[00:25:51.360 --> 00:25:57.360]  今天在衣著上、衣飾上對女士有什麼影響呢?
[00:25:57.360 --> 00:26:04.360]  一會兒有長褲,一會兒有短褲
[00:26:04.360 --> 00:26:06.360]  一會兒有長裙,一會兒有短裙
[00:26:06.360 --> 00:26:09.360]  一會兒有這樣,一會兒有那樣
[00:26:09.360 --> 00:26:13.360]  這些其實是很表面的
[00:26:13.360 --> 00:26:16.360]  但是穿得合而穿得體統就很重要
[00:26:16.360 --> 00:26:18.360]  返教會有返教會的裝束
[00:26:18.360 --> 00:26:20.360]  去游泳有去游泳的裝束
[00:26:20.360 --> 00:26:21.360]  對不對?
[00:26:21.360 --> 00:26:26.360]  在說什麼是猴頭蟲
[00:26:26.360 --> 00:26:31.360]  如果我們教會的典範
[00:26:31.360 --> 00:26:34.360]  看一看我們的女童宮女執事
[00:26:34.360 --> 00:26:36.360]  都應該是典範
[00:26:37.360 --> 00:26:39.360]  如果有什麼問題就找他們
[00:26:39.360 --> 00:26:41.360]  即是那些女士的衣著
[00:26:41.360 --> 00:26:43.360]  有一次有位女士進來
[00:26:43.360 --> 00:26:46.360]  遲了一點進來坐在這裡
[00:26:46.360 --> 00:26:48.360]  我們的師事很聰明
[00:26:48.360 --> 00:26:50.360]  她穿得不是很恰當
[00:26:50.360 --> 00:26:52.360]  意思就是說
[00:26:52.360 --> 00:26:54.360]  後面背脊露了一大片
[00:26:54.360 --> 00:26:57.360]  然後坐在這裡
[00:26:57.360 --> 00:27:02.360]  師事就很厲害
[00:27:02.360 --> 00:27:05.360]  師事和阿倩姑娘我記得那次
[00:27:05.360 --> 00:27:13.360]  就用圍巾圍著她的背脊
[00:27:13.360 --> 00:27:15.360]  是不是很好呢?
[00:27:15.360 --> 00:27:18.360]  所以當你有懷疑
[00:27:18.360 --> 00:27:20.360]  這樣穿回來對不對呢?
[00:27:20.360 --> 00:27:22.360]  有懷疑的時候就問一問
[00:27:22.360 --> 00:27:27.360]  男女都有一個服裝
[00:27:27.360 --> 00:27:30.360]  應該所謂的dress code
[00:27:30.360 --> 00:27:33.360]  明白嗎?
[00:27:33.360 --> 00:27:35.360]  你去飲酒的時候應該有穿
[00:27:35.360 --> 00:27:36.360]  現在就不同了
[00:27:36.360 --> 00:27:37.360]  這個世代
[00:27:37.360 --> 00:27:38.360]  已經是後現代
[00:27:38.360 --> 00:27:42.360]  穿什麼衣服都沒有所謂
[00:27:42.360 --> 00:27:44.360]  你去喪禮會不會穿到五顏六色呢?
[00:27:44.360 --> 00:27:45.360]  不會的
[00:27:45.360 --> 00:27:46.360]  當然是素色
[00:27:46.360 --> 00:27:47.360]  當然是淨色
[00:27:47.360 --> 00:27:50.360]  當然是藍色、黑色、灰色
[00:27:50.360 --> 00:27:52.360]  你會不會穿到五顏六色呢?
[00:27:52.360 --> 00:27:53.360]  如果你穿到五顏六色
[00:27:53.360 --> 00:27:55.360]  穿一件萬聯的波衫去喪禮
[00:27:55.360 --> 00:27:57.360]  我背著你是有原因的
[00:27:57.360 --> 00:28:01.360]  男女都一樣
[00:28:03.360 --> 00:28:05.360]  在這樣的情況下再配合
[00:28:05.360 --> 00:28:12.360]  要有善行者才智與自稱為驚威神的女人相情
[00:28:12.360 --> 00:28:14.360]  頂智妹
[00:28:14.360 --> 00:28:16.360]  在我們的生活裡面
[00:28:16.360 --> 00:28:18.360]  原來時代文化的不同
[00:28:18.360 --> 00:28:19.360]  地方的不同
[00:28:19.360 --> 00:28:21.360]  我們已經學有不一樣
[00:28:21.360 --> 00:28:27.360]  我們再看這十一節至十五節
[00:28:27.360 --> 00:28:28.360]  更難搞
[00:28:28.360 --> 00:28:32.360]  女人要事事順服地安靜學習
[00:28:32.360 --> 00:28:34.360]  女人不可以教導
[00:28:34.360 --> 00:28:35.360]  也不可以管轄男人
[00:28:35.360 --> 00:28:37.360]  只要安靜
[00:28:37.360 --> 00:28:41.360]  張姑娘不行吧?
[00:28:41.360 --> 00:28:44.360]  那你不用上台講道了
[00:28:44.360 --> 00:28:45.360]  是不是這樣說?
[00:28:45.360 --> 00:28:47.360]  這樣我豈不是比較辛苦?
[00:28:47.360 --> 00:28:49.360]  就是這樣說
[00:28:49.360 --> 00:28:51.360]  原來今天的世代裡面
[00:28:51.360 --> 00:28:53.360]  我們已經調節了
[00:28:53.360 --> 00:28:54.360]  在不同的文化裡面
[00:28:54.360 --> 00:28:58.360]  我們的教會受美男浸信會所影響
[00:28:58.360 --> 00:29:01.360]  美男浸信會到現在還沒有女牧師
[00:29:03.360 --> 00:29:05.360]  香港的浸信會二十年前
[00:29:05.360 --> 00:29:07.360]  九幾年前
[00:29:07.360 --> 00:29:12.360]  第一間有女牧師的教會就是沙田浸信會
[00:29:12.360 --> 00:29:16.360]  沙田浸信會
[00:29:16.360 --> 00:29:18.360]  我們現在也先進了
[00:29:18.360 --> 00:29:21.360]  我們2014年也按照女牧師的規定
[00:29:21.360 --> 00:29:26.360]  但是到現在
[00:29:26.360 --> 00:29:28.360]  什麼教會還沒有女牧師?
[00:29:28.360 --> 00:29:29.360]  正在討論
[00:29:29.360 --> 00:29:30.360]  播道會還沒有
[00:29:31.360 --> 00:29:32.360]  所以聖公會也有
[00:29:32.360 --> 00:29:33.360]  信義會也有
[00:29:33.360 --> 00:29:34.360]  浸信會也有
[00:29:34.360 --> 00:29:35.360]  宣道會也有
[00:29:35.360 --> 00:29:41.360]  原來在一個時代潮流的轉變裡面
[00:29:41.360 --> 00:29:45.360]  女士都可以成為教會的帶領者
[00:29:45.360 --> 00:29:49.360]  我們就需要思考
[00:29:49.360 --> 00:29:53.360]  當女士帶領教會的時候
[00:29:53.360 --> 00:29:56.360]  怎樣給男人一點面子
[00:29:56.360 --> 00:29:59.360]  這裡很有智慧
[00:30:00.360 --> 00:30:01.360]  沒辦法的
[00:30:01.360 --> 00:30:03.360]  有些男士是女人的性格
[00:30:03.360 --> 00:30:05.360]  這樣說對不對?
[00:30:05.360 --> 00:30:07.360]  好像不太正確
[00:30:07.360 --> 00:30:08.360]  意思就是說
[00:30:08.360 --> 00:30:09.360]  他不想走前的
[00:30:09.360 --> 00:30:11.360]  他不主動的
[00:30:11.360 --> 00:30:15.360]  這是一個處境
[00:30:15.360 --> 00:30:16.360]  我們也要想
[00:30:16.360 --> 00:30:17.360]  丁子梅
[00:30:17.360 --> 00:30:19.360]  今天的世代
[00:30:19.360 --> 00:30:23.360]  女士在一個處境裡面
[00:30:23.360 --> 00:30:25.360]  已經很不一樣
[00:30:25.360 --> 00:30:27.360]  然後
[00:30:27.360 --> 00:30:30.360]  保羅在面對
[00:30:30.360 --> 00:30:33.360]  特別是當時
[00:30:33.360 --> 00:30:36.360]  有些文化
[00:30:36.360 --> 00:30:38.360]  受到諾斯底主義的影響
[00:30:38.360 --> 00:30:41.360]  女人的角色就是扮演教導
[00:30:41.360 --> 00:30:43.360]  創造的角色的時候
[00:30:43.360 --> 00:30:44.360]  這是一個回應
[00:30:44.360 --> 00:30:48.360]  所以
[00:30:48.360 --> 00:30:51.360]  難怪在一個這樣的處境裡面
[00:30:51.360 --> 00:30:53.360]  伯克萊
[00:30:53.360 --> 00:30:54.360]  William Berkeley
[00:30:54.360 --> 00:30:58.360]  他就說這一章是針對特殊的情況
[00:30:58.360 --> 00:31:00.360]  以一些臨時規定
[00:31:00.360 --> 00:31:02.360]  如果我們看回
[00:31:02.360 --> 00:31:04.360]  一些情況裡面
[00:31:04.360 --> 00:31:05.360]  所以
[00:31:05.360 --> 00:31:06.360]  看了你的經文
[00:31:06.360 --> 00:31:07.360]  各位姐妹
[00:31:07.360 --> 00:31:09.360]  我們都要小心一點去看
[00:31:09.360 --> 00:31:11.360]  然後我們可以作為一個平衡
[00:31:11.360 --> 00:31:15.360]  看不同的聖經的其他章節的時候
[00:31:15.360 --> 00:31:16.360]  我們就可以理解
[00:31:16.360 --> 00:31:18.360]  原來神做男做女
[00:31:18.360 --> 00:31:22.360]  同樣是去救贖男和女的時候
[00:31:24.360 --> 00:31:26.360]  這就成為了我們今天成為神的兒女
[00:31:26.360 --> 00:31:28.360]  一個很重要的祝福
[00:31:28.360 --> 00:31:30.360]  接著
[00:31:30.360 --> 00:31:31.360]  保羅
[00:31:31.360 --> 00:31:33.360]  無端端的說
[00:31:33.360 --> 00:31:35.360]  女人生產
[00:31:35.360 --> 00:31:37.360]  因為
[00:31:37.360 --> 00:31:38.360]  接著說
[00:31:38.360 --> 00:31:39.360]  突然間
[00:31:39.360 --> 00:31:40.360]  有時候
[00:31:40.360 --> 00:31:42.360]  保羅也有理由相信
[00:31:42.360 --> 00:31:44.360]  他挺大男人的
[00:31:44.360 --> 00:31:45.360]  然後他接著說
[00:31:45.360 --> 00:31:46.360]  亞當是先被造
[00:31:46.360 --> 00:31:47.360]  然後是夏娃
[00:31:47.360 --> 00:31:49.360]  是亞當沒有受騙
[00:31:49.360 --> 00:31:51.360]  是女人受騙
[00:31:51.360 --> 00:31:53.360]  所以陷在過犯的裡面
[00:31:54.360 --> 00:31:56.360]  好像與他無關
[00:31:56.360 --> 00:31:58.360]  但是
[00:31:58.360 --> 00:31:59.360]  大家要知道
[00:31:59.360 --> 00:32:01.360]  男人和女人是
[00:32:01.360 --> 00:32:03.360]  二而為一
[00:32:03.360 --> 00:32:07.360]  然而女人若持守信心
[00:32:07.360 --> 00:32:08.360]  愛心有聖潔克制
[00:32:08.360 --> 00:32:11.360]  就必藉著生產而得救
[00:32:11.360 --> 00:32:15.360]  不是藉著主耶穌基督的救恩得救嗎?
[00:32:15.360 --> 00:32:18.360]  為什麼是藉著生產而得救?
[00:32:18.360 --> 00:32:22.360]  是否很難搞?
[00:32:25.360 --> 00:32:27.360]  這裡有解經家說
[00:32:27.360 --> 00:32:30.360]  其實有兩個可能的解釋
[00:32:30.360 --> 00:32:33.360]  就是說耶穌的母親瑪利亞
[00:32:33.360 --> 00:32:34.360]  她的懷孕
[00:32:34.360 --> 00:32:35.360]  她的道成肉身
[00:32:35.360 --> 00:32:39.360]  就成為救贖世人的
[00:32:39.360 --> 00:32:40.360]  一個
[00:32:40.360 --> 00:32:42.360]  藉著主耶穌基督
[00:32:42.360 --> 00:32:44.360]  在母親瑪利亞裡面
[00:32:44.360 --> 00:32:46.360]  能夠得贖世人
[00:32:46.360 --> 00:32:48.360]  又或者
[00:32:48.360 --> 00:32:50.360]  另一個解釋
[00:32:51.360 --> 00:32:54.360]  原來女士作為母親
[00:32:54.360 --> 00:32:55.360]  她的母親
[00:32:55.360 --> 00:32:56.360]  她的母性
[00:32:56.360 --> 00:32:59.360]  就成為在家裡
[00:32:59.360 --> 00:33:01.360]  一個很重要的冠冕
[00:33:01.360 --> 00:33:02.360]  這個冠冕
[00:33:02.360 --> 00:33:05.360]  就令女士成為女王
[00:33:05.360 --> 00:33:09.360]  可以嗎?
[00:33:09.360 --> 00:33:10.360]  是不是很開心?
[00:33:10.360 --> 00:33:12.360]  姐妹
[00:33:12.360 --> 00:33:13.360]  有沒有想過
[00:33:13.360 --> 00:33:14.360]  再生一個?
[00:33:14.360 --> 00:33:18.360]  母親
[00:33:18.360 --> 00:33:19.360]  今天的世界很不一樣
[00:33:19.360 --> 00:33:20.360]  現在
[00:33:20.360 --> 00:33:23.360]  女士有嬰兒
[00:33:23.360 --> 00:33:24.360]  喜歡曬肚子
[00:33:24.360 --> 00:33:25.360]  有沒有聽過?
[00:33:25.360 --> 00:33:27.360]  曬肚子
[00:33:27.360 --> 00:33:28.360]  即是有嬰兒
[00:33:28.360 --> 00:33:30.360]  無論是信還是不信
[00:33:30.360 --> 00:33:31.360]  穿得很漂亮
[00:33:31.360 --> 00:33:34.360]  只是給肚子看
[00:33:34.360 --> 00:33:36.360]  只是給肚子看
[00:33:36.360 --> 00:33:37.360]  打側身影那種
[00:33:37.360 --> 00:33:39.360]  曬肚子出來
[00:33:39.360 --> 00:33:41.360]  第一個曬肚子的是誰?
[00:33:41.360 --> 00:33:43.360]  迪美摩
[00:33:43.360 --> 00:33:44.360]  二十多年前
[00:33:44.360 --> 00:33:46.360]  他就開風氣節線
[00:33:46.360 --> 00:33:48.360]  以前大肚子當然藏起來
[00:33:48.360 --> 00:33:50.360]  藏起來給你看
[00:33:50.360 --> 00:33:51.360]  現在不是
[00:33:51.360 --> 00:33:52.360]  上Facebook
[00:33:52.360 --> 00:33:55.360]  上臉書
[00:33:55.360 --> 00:33:56.360]  你們沒看過嗎?
[00:33:56.360 --> 00:33:58.360]  有吧?
[00:33:58.360 --> 00:33:59.360]  有吧?
[00:33:59.360 --> 00:34:00.360]  喜歡曬肚子
[00:34:00.360 --> 00:34:01.360]  姐妹
[00:34:01.360 --> 00:34:02.360]  你會不會曬?
[00:34:02.360 --> 00:34:08.360]  Yes and No
[00:34:08.360 --> 00:34:10.360]  曬得漂亮就好
[00:34:10.360 --> 00:34:13.360]  曬得不好就不好
[00:34:13.360 --> 00:34:14.360]  但是
[00:34:14.360 --> 00:34:16.360]  這是一個文化
[00:34:16.360 --> 00:34:17.360]  一個潮流
[00:34:17.360 --> 00:34:19.360]  品懷人生產
[00:34:19.360 --> 00:34:20.360]  很威風
[00:34:20.360 --> 00:34:22.360]  過程中很驕傲
[00:34:22.360 --> 00:34:24.360]  有時候我拍自己的照片
[00:34:24.360 --> 00:34:25.360]  拍得不漂亮也不想
[00:34:25.360 --> 00:34:27.360]  放上臉書
[00:34:27.360 --> 00:34:28.360]  對不對?
[00:34:28.360 --> 00:34:29.360]  但是現在
[00:34:29.360 --> 00:34:30.360]  大肚子
[00:34:30.360 --> 00:34:31.360]  很威風
[00:34:31.360 --> 00:34:32.360]  很喜歡
[00:34:32.360 --> 00:34:34.360]  有沒有姐妹很喜歡生小孩?
[00:34:34.360 --> 00:34:36.360]  很想生小孩?
[00:34:36.360 --> 00:34:42.360]  我第一個兒子
[00:34:42.360 --> 00:34:44.360]  我們準備生
[00:34:47.360 --> 00:34:48.360]  生了一個月
[00:34:48.360 --> 00:34:49.360]  又不行
[00:34:49.360 --> 00:34:50.360]  第二個月又不行
[00:34:50.360 --> 00:34:53.360]  等了四、五個月
[00:34:53.360 --> 00:34:54.360]  差不多要半年
[00:34:54.360 --> 00:34:56.360]  才知道懷孕
[00:34:56.360 --> 00:34:58.360]  等得很心急
[00:34:58.360 --> 00:35:00.360]  我就順其自然
[00:35:00.360 --> 00:35:01.360]  師母等得很心急
[00:35:01.360 --> 00:35:03.360]  很想生小孩
[00:35:03.360 --> 00:35:06.360]  這是一個實況
[00:35:06.360 --> 00:35:09.360]  保羅說
[00:35:09.360 --> 00:35:11.360]  就必藉著生產而得救
[00:35:11.360 --> 00:35:13.360]  今天在我們的生活裡
[00:35:14.360 --> 00:35:17.360]  姐妹作為一個媽媽的角色
[00:35:17.360 --> 00:35:19.360]  應該很受尊重
[00:35:19.360 --> 00:35:21.360]  但是弟兄
[00:35:21.360 --> 00:35:22.360]  男人
[00:35:22.360 --> 00:35:23.360]  小心
[00:35:23.360 --> 00:35:24.360]  小心什麼呢?
[00:35:24.360 --> 00:35:26.360]  原來和子女的關係
[00:35:26.360 --> 00:35:28.360]  我們作為父親都要建立
[00:35:28.360 --> 00:35:29.360]  男人都有他的責任
[00:35:29.360 --> 00:35:35.360]  趁阿莊傳到
[00:35:35.360 --> 00:35:36.360]  不在這裡說
[00:35:36.360 --> 00:35:37.360]  說一點點他的情況
[00:35:37.360 --> 00:35:40.360]  那天去探望他
[00:35:40.360 --> 00:35:41.360]  禮拜一
[00:35:41.360 --> 00:35:42.360]  去探望他
[00:35:42.360 --> 00:35:45.360]  看到他和女兒
[00:35:45.360 --> 00:35:46.360]  大女兒
[00:35:46.360 --> 00:35:48.360]  他說
[00:35:48.360 --> 00:35:49.360]  我在這裡
[00:35:49.360 --> 00:35:51.360]  她會跟著我
[00:35:51.360 --> 00:35:52.360]  媽媽一來
[00:35:52.360 --> 00:35:54.360]  就不理我了
[00:35:54.360 --> 00:35:55.360]  不理睬我了
[00:35:55.360 --> 00:35:57.360]  我當然在這種情況
[00:35:57.360 --> 00:35:59.360]  她都經常佔我便宜
[00:35:59.360 --> 00:36:00.360]  我當然佔她便宜
[00:36:00.360 --> 00:36:01.360]  你要反省一下
[00:36:01.360 --> 00:36:02.360]  為什麼你會這樣
[00:36:02.360 --> 00:36:05.360]  原來男人去到一個處境
[00:36:05.360 --> 00:36:07.360]  我們這個年紀
[00:36:07.360 --> 00:36:09.360]  如果我們不和子女建立關係
[00:36:09.360 --> 00:36:10.360]  老來就很慘
[00:36:10.360 --> 00:36:11.360]  很孤獨
[00:36:11.360 --> 00:36:12.360]  你知道嗎?
[00:36:12.360 --> 00:36:14.360]  因為子女不跟你
[00:36:14.360 --> 00:36:16.360]  你會很孤獨
[00:36:16.360 --> 00:36:17.360]  只會跟著媽媽
[00:36:17.360 --> 00:36:20.360]  弟兄
[00:36:20.360 --> 00:36:23.360]  做好你應做的工作
[00:36:23.360 --> 00:36:26.360]  做好你應該
[00:36:26.360 --> 00:36:29.360]  作為父親應盡的責任
[00:36:29.360 --> 00:36:32.360]  在這裡說
[00:36:32.360 --> 00:36:35.360]  若持守信心的女士
[00:36:35.360 --> 00:36:36.360]  愛心
[00:36:36.360 --> 00:36:37.360]  聖潔
[00:36:37.360 --> 00:36:38.360]  克制
[00:36:38.360 --> 00:36:42.360]  這又是否我們作為弟兄應該要做呢?
[00:36:42.360 --> 00:36:48.360]  在接下來的日子裡
[00:36:48.360 --> 00:36:53.360]  我們從男女祈禱裡
[00:36:53.360 --> 00:36:54.360]  去想
[00:36:54.360 --> 00:36:56.360]  我們怎樣可以更新改變
[00:36:56.360 --> 00:36:59.360]  男女的本質我們不可以調換
[00:36:59.360 --> 00:37:03.360]  當然跨性別的處境
[00:37:03.360 --> 00:37:04.360]  我們不知道
[00:37:04.360 --> 00:37:06.360]  這不是創造的一部分
[00:37:06.360 --> 00:37:08.360]  而是要去改變性別
[00:37:08.360 --> 00:37:11.360]  我們本身
[00:37:11.360 --> 00:37:13.360]  神所賦予的
[00:37:13.360 --> 00:37:16.360]  我們就應該好好地去珍惜
[00:37:16.360 --> 00:37:18.360]  保羅
[00:37:18.360 --> 00:37:20.360]  在一個公共崇拜裡
[00:37:20.360 --> 00:37:21.360]  去提及禱告
[00:37:21.360 --> 00:37:23.360]  提及男人、女人
[00:37:23.360 --> 00:37:24.360]  最重要的是什麼?
[00:37:24.360 --> 00:37:26.360]  在教會裡
[00:37:26.360 --> 00:37:27.360]  應該有一個秩序
[00:37:27.360 --> 00:37:29.360]  在一個秩序裡
[00:37:29.360 --> 00:37:32.360]  能夠急蒙神的起源
[00:37:32.360 --> 00:37:33.360]  在這個秩序裡
[00:37:34.360 --> 00:37:37.360]  要知道神在我們生命裡的心意
[00:37:37.360 --> 00:37:40.360]  接下來的日子
[00:37:40.360 --> 00:37:43.360]  盼望我們能夠藉著禱告去更新
[00:37:43.360 --> 00:37:46.360]  正如張姑娘在祈禱會所帶
[00:37:46.360 --> 00:37:49.360]  我們快要去面對禦虎期的時候
[00:37:49.360 --> 00:37:51.360]  我們怎樣去節制?
[00:37:51.360 --> 00:37:55.360]  怎樣在禱告裡
[00:37:55.360 --> 00:37:57.360]  可能學習禁食
[00:37:57.360 --> 00:38:00.360]  在禱告裡
[00:38:00.360 --> 00:38:02.360]  學習寫記
[00:38:04.360 --> 00:38:06.360]  在禱告裡學習專注
