
[00:00:00.000 --> 00:00:02.360]  這個題目我也把它改了
[00:19:18.980 --> 00:19:22.280]  第一個就叫做基督教西安主義
[00:19:22.280 --> 00:19:24.980]  或者稱他叫做猶太復國主義
[00:19:24.980 --> 00:19:28.180]  Zionism
[00:19:28.180 --> 00:19:31.680]  他裡面我不一一講
[00:19:31.680 --> 00:19:33.480]  我就開來幾個重點
[00:19:33.480 --> 00:19:34.780]  幾個重點來講
[00:19:34.780 --> 00:19:37.380]  第一個他們認為根據上帝的應許
[00:19:37.380 --> 00:19:39.180]  聖地永遠是屬於猶太人
[00:19:39.180 --> 00:19:40.880]  等一下我會特別講這一點
[00:19:40.880 --> 00:19:41.380]  第二個
[00:19:41.380 --> 00:19:44.080]  這個大概你在華人教會也常常會聽到
[00:19:44.080 --> 00:19:46.580]  祝福以色列人你就會得祝福
[00:19:46.580 --> 00:19:49.480]  宗族以色列人你就會得宗族有沒有
[00:19:49.480 --> 00:19:50.680]  有沒有聽過
[00:19:50.680 --> 00:19:55.180]  為耶穌要為耶路撒冷求平安有沒有
[00:19:55.180 --> 00:19:58.280]  耶路撒冷愛你的人必然興旺有沒有
[00:19:58.280 --> 00:20:00.680]  引用四篇一百二十二篇的經節
[00:20:00.680 --> 00:20:04.180]  來佐證說我們應當要愛以色列人
[00:20:04.180 --> 00:20:07.180]  支持他祝福他有沒有
[00:20:07.180 --> 00:20:09.180]  我第一次到聖地去的時候
[00:20:09.180 --> 00:20:11.080]  就有台灣的一個傳達人告訴我
[00:20:11.080 --> 00:20:13.880]  一個台灣的一個牧師告訴我說
[00:20:13.880 --> 00:20:16.480]  他說他到了這個以色列的商店去
[00:20:16.480 --> 00:20:17.680]  他去買東西啊
[00:20:17.680 --> 00:20:19.180]  他買了很多東西
[00:20:19.180 --> 00:20:24.280]  他說我要來這個地方要祝福以色列
[00:20:24.280 --> 00:20:25.780]  你們去過聖地告訴我
[00:20:25.780 --> 00:20:30.080]  那你到了伯利恆去的時候是去什麼樣的店
[00:20:30.080 --> 00:20:31.580]  去什麼樣的店
[00:20:31.580 --> 00:20:34.380]  你去的是巴勒斯坦人的店
[00:20:34.380 --> 00:20:37.080]  懂我意思嗎
[00:20:37.080 --> 00:20:43.280]  因為伯利恆不是在以色列的那個地方
[00:20:43.280 --> 00:20:45.080]  所以你到那個地方是要
[00:20:45.080 --> 00:20:46.980]  等於說過了他到他們裡面去了
[00:20:46.980 --> 00:20:48.880]  你到那個地方的時候也進那個店
[00:20:48.880 --> 00:20:49.980]  怎麼樣
[00:20:49.980 --> 00:20:52.480]  你要不要祝福他們
[00:20:52.480 --> 00:20:54.380]  要不要
[00:20:54.380 --> 00:20:59.580]  你要不要去買他們的紀念品
[00:20:59.580 --> 00:21:02.180]  要不要
[00:21:02.180 --> 00:21:02.880]  沒有啊
[00:21:02.880 --> 00:21:04.080]  他不是以色列人
[00:21:04.080 --> 00:21:06.080]  你幹嘛要買他的
[00:21:06.080 --> 00:21:08.880]  你懂我說的意思嗎
[00:21:08.880 --> 00:21:13.380]  這個東西已經變成是政治化了
[00:21:13.380 --> 00:21:16.080]  很多基督徒也沒有
[00:21:16.080 --> 00:21:20.080]  也逃老太單純了
[00:21:20.080 --> 00:21:23.480]  這個就是他們這個觀點
[00:21:23.480 --> 00:21:24.680]  他們的觀點就是在這裡
[00:21:24.680 --> 00:21:27.680]  來我們再看看
[00:21:27.680 --> 00:21:34.380]  他們認為聖經上有關以色列的預言
[00:21:34.380 --> 00:21:38.980]  如果我們幫助以色列
[00:21:38.980 --> 00:21:43.780]  可以加速耶穌的再來
[00:21:43.780 --> 00:21:44.780]  好
[00:21:44.780 --> 00:21:46.380]  那我要說
[00:21:46.380 --> 00:21:49.480]  聖經裡面有關末日的預言
[00:21:49.480 --> 00:21:51.680]  耶穌要再來的預言裡面
[00:21:51.680 --> 00:21:55.380]  不是只有跟以色列有關係
[00:21:55.380 --> 00:21:57.780]  等一下我會提到有一個很重要的
[00:21:57.780 --> 00:22:01.180]  我要跟大家講
[00:22:01.180 --> 00:22:05.480]  唯一一個跟有關係的是什麼
[00:22:05.480 --> 00:22:07.880]  就是聖經裡面提到
[00:22:07.880 --> 00:22:11.980]  以色列在末日的時候要全家得救
[00:22:11.980 --> 00:22:14.080]  有沒有羅馬書十一章
[00:22:14.080 --> 00:22:16.280]  有沒有
[00:22:16.280 --> 00:22:19.680]  然後他們根據聖經的一些的說法
[00:22:19.680 --> 00:22:20.680]  他們認為說
[00:22:20.680 --> 00:22:25.880]  將來以色列人會跟嫡基督立盟約
[00:22:25.880 --> 00:22:27.480]  在大戰爛的時候
[00:22:27.480 --> 00:22:29.880]  然後這個立了盟約之後
[00:22:29.880 --> 00:22:33.280]  結果嫡基督結果就變化了
[00:22:33.280 --> 00:22:37.680]  他就在聖殿裡面自立為神了
[00:22:37.680 --> 00:22:41.780]  就使得行可證悟的事情
[00:22:41.780 --> 00:22:43.480]  就是在講這個事情
[00:22:43.480 --> 00:22:45.180]  那他們的解釋就是說
[00:22:45.180 --> 00:22:48.680]  所以將來會在耶路撒冷
[00:22:48.680 --> 00:22:49.780]  就是你去聖殿的時候
[00:22:49.780 --> 00:22:52.280]  你會看見有個窟牆那個地方
[00:22:52.280 --> 00:22:57.180]  在那個地方重建第三聖殿
[00:22:57.180 --> 00:22:59.780]  現在還有基督徒
[00:22:59.780 --> 00:23:03.780]  幫忙他們 支持他們去蓋這個第三聖殿
[00:23:03.780 --> 00:23:07.380]  頭腦壞了
[00:23:07.380 --> 00:23:10.480]  耶穌不是已經講了嗎
[00:23:10.480 --> 00:23:14.480]  你們敬拜神不在這山也不在那山
[00:23:14.480 --> 00:23:16.680]  你們不在這殿也不在那殿
[00:23:16.680 --> 00:23:22.180]  耶穌 我們敬拜神要用心靈和誠實來敬拜祂
[00:23:22.180 --> 00:23:23.380]  對不對
[00:23:23.380 --> 00:23:28.580]  怎麼還會去幫猶太教搞一個聖殿呢
[00:23:28.580 --> 00:23:31.980]  他如果要自己去搞讓他去搞
[00:23:31.980 --> 00:23:38.880]  怎麼基督徒還捐錢去幫助他建聖殿呢
[00:23:38.880 --> 00:23:44.280]  所以這個就是他們的基督教習安主義
[00:23:44.280 --> 00:23:45.780]  然後他們也認為
[00:23:45.780 --> 00:23:48.380]  中東的衝突是由巴勒斯坦
[00:23:48.380 --> 00:23:51.180]  阿拉伯人和穆斯林所引起的
[00:23:51.180 --> 00:23:56.080]  因為他們不明白上帝的心意
[00:23:56.080 --> 00:23:59.080]  這個不能說完全不對
[00:23:59.080 --> 00:24:06.180]  但是把聖地變成是實體化
[00:24:06.180 --> 00:24:11.480]  這個不是整本聖經的心意
[00:24:11.480 --> 00:24:14.580]  所以你把這個罪名都怪給他們
[00:24:14.580 --> 00:24:18.980]  那這個是不對的
[00:24:18.980 --> 00:24:20.680]  所以他們不相信
[00:24:20.680 --> 00:24:24.180]  耶穌再來之前中東會有和平
[00:24:24.180 --> 00:24:27.880]  他們相信末日會有哈米奇多頓大戰
[00:24:27.880 --> 00:24:30.680]  然後那個時候猶太人會相信耶穌
[00:24:30.680 --> 00:24:31.580]  然後呢
[00:24:31.580 --> 00:24:33.980]  那麼耶穌就會從天而降
[00:24:33.980 --> 00:24:36.080]  拯救以色列全家就得救
[00:24:36.080 --> 00:24:38.080]  這就是他們整個的
[00:24:38.080 --> 00:24:39.280]  那我剛講了
[00:24:39.280 --> 00:24:42.480]  為什麼基督教裡面還有這麼多
[00:24:42.480 --> 00:24:44.380]  有支持這樣子的人
[00:24:44.380 --> 00:24:47.080]  而且在美國的基督教裡面
[00:24:47.080 --> 00:24:49.080]  我可以告訴你
[00:24:49.080 --> 00:24:53.280]  可能超過70%以上的福音派基督徒
[00:24:53.280 --> 00:24:55.080]  特別是白人的基督徒
[00:24:55.080 --> 00:24:57.280]  他們是支持的
[00:24:57.280 --> 00:24:58.380]  這個你就可以了解
[00:24:58.380 --> 00:25:00.380]  在川普當總統的時候
[00:25:00.380 --> 00:25:06.580]  為什麼他把大使館要遷移到耶路撒冷
[00:25:06.580 --> 00:25:08.780]  你就可以了解了
[00:25:08.780 --> 00:25:10.180]  那麼你也可以了解
[00:25:10.180 --> 00:25:11.580]  為什麼在第一時間
[00:25:11.580 --> 00:25:14.580]  當以色列被哈馬斯攻擊的時候
[00:25:14.580 --> 00:25:18.080]  歐美的國家是毫無保留的
[00:25:18.080 --> 00:25:22.380]  真是就全力的支持
[00:25:22.380 --> 00:25:25.880]  只是到後來現在打得越來越過火了
[00:25:25.880 --> 00:25:28.380]  以色列打得越來越過火了
[00:25:28.380 --> 00:25:34.580]  所以拜登總統現在有點起火攔下了
[00:25:34.580 --> 00:25:37.980]  最近他不是空投物資到那邊嗎
[00:25:37.980 --> 00:25:40.380]  實在很可笑
[00:25:40.380 --> 00:25:42.080]  美國來那個不能叫以色列
[00:25:42.080 --> 00:25:44.780]  你把這個走道繞一條路出來
[00:25:44.780 --> 00:25:46.280]  讓這個救援物資進來
[00:25:46.280 --> 00:25:50.480]  順利地還要空投下去
[00:25:50.480 --> 00:25:53.580]  不繼續講這些主題了
[00:25:53.580 --> 00:25:56.980]  有興趣的可以私下來談
[00:25:56.980 --> 00:26:06.780]  但是就在這個
[00:26:06.780 --> 00:26:10.480]  這個是2019年
[00:26:10.480 --> 00:26:13.080]  2019年在聯合國
[00:26:13.080 --> 00:26:16.780]  以色列駐聯合國大使丹隆
[00:26:16.780 --> 00:26:20.880]  他當著聯合國各國的代表
[00:26:20.880 --> 00:26:23.580]  就拿起聖經來
[00:26:23.580 --> 00:26:26.380]  然後把創世紀十七章
[00:26:26.380 --> 00:26:29.480]  七到八節念出來
[00:26:29.480 --> 00:26:30.480]  那我們一起來念好不好
[00:26:30.480 --> 00:26:31.680]  我們一起來念
[00:26:31.680 --> 00:26:33.580]  我今天只有第八節
[00:26:33.580 --> 00:26:35.180]  我們來念第八節
[00:26:35.180 --> 00:26:37.480]  我要將你現在寄居的地
[00:26:37.480 --> 00:26:47.680]  就是迦蘭全地
[00:26:47.680 --> 00:26:49.180]  然後他講完這句話之後
[00:26:49.180 --> 00:26:51.580]  他就拿起 Bible 說
[00:26:51.580 --> 00:26:55.980]  他說以色列擁有這一塊土地的
[00:26:55.980 --> 00:26:57.580]  有四大證據
[00:26:57.580 --> 00:26:58.580]  第一個就是聖經
[00:26:58.580 --> 00:26:59.980]  第二個就是歷史
[00:26:59.980 --> 00:27:01.080]  第三個是第四個
[00:27:01.080 --> 00:27:02.080]  他講了四個
[00:27:02.080 --> 00:27:03.880]  那其中第一個他講聖經
[00:27:03.880 --> 00:27:13.880]  他說聖經就是這個地的地氣
[00:27:13.880 --> 00:27:18.880]  我不知道他拿的是哪本聖經
[00:27:18.880 --> 00:27:20.480]  因為猶太教只有舊約聖經
[00:27:20.480 --> 00:27:23.480]  你懂我意思嗎
[00:27:23.480 --> 00:27:26.780]  他如果拿的是只有舊約聖經
[00:27:26.780 --> 00:27:29.680]  那我們可能要挑戰他
[00:27:29.680 --> 00:27:31.180]  你的是舊約聖經
[00:27:31.180 --> 00:27:33.380]  你有沒有看新約
[00:27:33.380 --> 00:27:35.180]  如果他拿了新約聖經
[00:27:35.180 --> 00:27:37.180]  整本新舊約聖經
[00:27:37.180 --> 00:27:38.480]  那我要說
[00:27:38.480 --> 00:27:42.680]  你有沒有好好聖經整個研究一遍
[00:27:42.680 --> 00:27:44.380]  親愛的兄弟妹
[00:27:44.380 --> 00:27:47.280]  西伯來書那邊告訴我們說
[00:27:47.280 --> 00:27:52.280]  神說我已經跟你另立新約
[00:27:52.280 --> 00:27:54.880]  是不是
[00:27:54.880 --> 00:27:55.880]  舊的約
[00:27:55.880 --> 00:27:59.080]  神跟亞伯拉罕 以薩 雅各
[00:27:59.080 --> 00:28:00.280]  甚至大衛
[00:28:00.280 --> 00:28:01.880]  跟他們所立的約
[00:28:01.880 --> 00:28:03.880]  到了新約裡面
[00:28:03.880 --> 00:28:05.880]  神說他給我們立了一個新的約
[00:28:05.880 --> 00:28:07.280]  這個新約是用什麼
[00:28:07.280 --> 00:28:10.880]  是用他自己的血所立的
[00:28:10.880 --> 00:28:12.680]  我們每一次在這裡盛餐的時候
[00:28:12.680 --> 00:28:14.180]  都會這樣講說
[00:28:14.180 --> 00:28:16.880]  這是主的血
[00:28:16.880 --> 00:28:19.380]  使我所立的
[00:28:19.380 --> 00:28:20.580]  用血所立的約
[00:28:20.580 --> 00:28:22.180]  是不是
[00:28:22.180 --> 00:28:23.680]  所以新約是什麼
[00:28:23.680 --> 00:28:25.780]  新約就是耶穌基督
[00:28:25.780 --> 00:28:28.080]  神對亞伯拉罕的應許說
[00:28:28.080 --> 00:28:32.480]  你要永遠 我要祝福你
[00:28:32.480 --> 00:28:34.380]  使你成為別人的祝福
[00:28:34.380 --> 00:28:34.980]  對不對
[00:28:34.980 --> 00:28:36.880]  那個在指著什麼呢
[00:28:36.880 --> 00:28:39.280]  那個在指著那一位耶穌基督
[00:28:39.280 --> 00:28:40.780]  亞伯拉罕的後裔
[00:28:40.780 --> 00:28:42.280]  耶穌基督來了
[00:28:42.280 --> 00:28:47.280]  這個預言就實現了
[00:28:47.280 --> 00:28:50.080]  可是如果他只看舊約
[00:28:50.080 --> 00:28:52.680]  他可以抓住很多的經文來講
[00:28:52.680 --> 00:28:54.080]  以色列這塊土地
[00:28:54.080 --> 00:28:55.380]  上帝promise給他
[00:28:55.380 --> 00:28:56.480]  就算是如此
[00:28:56.480 --> 00:28:57.680]  神也說得很清楚
[00:28:57.680 --> 00:28:59.680]  如果你不遵行我的旨意
[00:28:59.680 --> 00:29:01.880]  我就把你從萬國中拋來拋去
[00:29:01.880 --> 00:29:05.380]  懂這意思嗎
[00:29:05.380 --> 00:29:07.780]  神祝福是有條件的
[00:29:07.780 --> 00:29:08.880]  如果你不敬為神
[00:29:08.880 --> 00:29:09.780]  你不聽我的話語
[00:29:09.780 --> 00:29:11.580]  我幹嘛祝福你呢
[00:29:11.580 --> 00:29:12.980]  以色列現在有多少
[00:29:12.980 --> 00:29:16.280]  真正的信靠上帝的猶太教徒
[00:29:16.280 --> 00:29:19.980]  不要講基督徒
[00:29:19.980 --> 00:29:20.480]  我告訴你
[00:29:20.480 --> 00:29:24.080]  可能40%不到
[00:29:24.080 --> 00:29:28.680]  有將近40%是穆斯林
[00:29:28.680 --> 00:29:30.680]  還有很多是所謂的
[00:29:30.680 --> 00:29:36.280]  30幾個%是根本就是所謂的secular
[00:29:36.280 --> 00:29:37.280]  就是不信的
[00:29:37.280 --> 00:29:40.080]  不信任何信仰的
[00:29:40.080 --> 00:29:42.280]  所以以色列今天的人
[00:29:42.280 --> 00:29:44.480]  已經不能夠像當初
[00:29:44.480 --> 00:29:47.080]  那些所謂神的選民
[00:29:47.080 --> 00:29:48.280]  懂我意思嗎
[00:29:48.280 --> 00:29:50.980]  即便是當初的那些神的選民
[00:29:50.980 --> 00:29:52.180]  上帝都說了
[00:29:52.180 --> 00:29:54.180]  如果你遵守我的話
[00:29:54.180 --> 00:29:56.180]  我就祝福你對不對
[00:29:56.180 --> 00:29:59.580]  如果你不聽我的話怎麼樣
[00:29:59.580 --> 00:30:01.880]  奏祖跟祝福
[00:30:01.880 --> 00:30:04.580]  清清楚楚的擺在那邊
[00:30:04.580 --> 00:30:09.880]  那這對我們今天的基督徒也是如此
[00:30:09.880 --> 00:30:14.880]  舊約在預表新約
[00:30:14.880 --> 00:30:18.080]  舊約是預表那個實體就是什麼
[00:30:18.080 --> 00:30:23.480]  就是基督
[00:30:23.480 --> 00:30:25.380]  所以親愛的兄弟妹
[00:30:25.380 --> 00:30:27.480]  我跟大家花點時間了解
[00:30:27.480 --> 00:30:29.080]  讓大家知道這樣子
[00:30:29.080 --> 00:30:30.980]  否則你今天聽到的媒體裡面
[00:30:30.980 --> 00:30:35.880]  大部分都是在講這樣子的
[00:30:35.880 --> 00:30:41.380]  那今年又是美國總統大選
[00:30:41.380 --> 00:30:45.680]  那你可以看見現在的趨勢來講
[00:30:45.680 --> 00:30:49.880]  大概很可能這樣子的思想觀念
[00:30:49.880 --> 00:30:53.980]  會繼續的更加的發揚光大
[00:30:53.980 --> 00:30:55.880]  那所以親愛的兄弟妹
[00:30:55.880 --> 00:30:57.980]  在這種情況之下
[00:30:57.980 --> 00:30:59.880]  我們要問的
[00:30:59.880 --> 00:31:02.480]  好了我就不講這個
[00:31:02.480 --> 00:31:07.680]  這個是你從一些實際的情況裡面來看見
[00:31:07.680 --> 00:31:12.980]  事實上以色列他們認為這塊土地是他們的
[00:31:12.980 --> 00:31:15.080]  所以他透過各式各樣的方法
[00:31:15.080 --> 00:31:17.880]  不管是透過他戰爭打勝怎麼樣
[00:31:17.880 --> 00:31:19.580]  他一步一步的到最後
[00:31:19.580 --> 00:31:23.380]  現在這塊土地幾乎剩下的沒有多少了
[00:31:23.380 --> 00:31:24.980]  大部分都變成是他的
[00:31:24.980 --> 00:31:27.980]  他透過也透過什麼叫做屯墾區
[00:31:27.980 --> 00:31:31.380]  這一次哈馬斯攻擊他們的
[00:31:31.380 --> 00:31:35.180]  攻擊他們的那個地方最靠近邊界的那邊
[00:31:35.180 --> 00:31:36.580]  就是一個屯墾區
[00:31:36.580 --> 00:31:39.180]  那這個屯墾區是什麼東西呢
[00:31:39.180 --> 00:31:41.580]  就是他好像就我們開發商
[00:31:41.580 --> 00:31:44.980]  我們到我們到那個地方去開發
[00:31:44.980 --> 00:31:48.280]  開遍一大批的這個
[00:31:48.280 --> 00:31:51.980]  就是所謂的這個公寓或者怎麼樣
[00:31:51.980 --> 00:31:57.580]  然後就把以色列人通通的就遷移到那邊去
[00:31:57.580 --> 00:31:58.880]  所以你到以色列去
[00:31:58.880 --> 00:32:01.980]  你會發現這邊圍了牆
[00:32:01.980 --> 00:32:03.180]  那邊圍了牆
[00:32:03.180 --> 00:32:06.780]  因為哪邊是有巴勒斯坦人就把他圍起來
[00:32:06.780 --> 00:32:07.880]  就圍起來
[00:32:07.880 --> 00:32:10.180]  所以Waster Bank就是西岸
[00:32:10.180 --> 00:32:11.580]  約旦河西岸
[00:32:11.580 --> 00:32:14.980]  其實裡面就是這樣的很多地方很奇怪的
[00:32:14.980 --> 00:32:16.280]  那這些東西
[00:32:16.280 --> 00:32:20.380]  這是就是為什麼造成這些巴勒斯坦的這些穆斯林
[00:32:20.380 --> 00:32:23.680]  他們心中對以色列有這麼樣子大的仇恨
[00:32:23.680 --> 00:32:25.680]  你瞭解我意思嗎
[00:32:25.680 --> 00:32:26.780]  所以哈馬斯說
[00:32:26.780 --> 00:32:30.880]  他們的目的就是要把以色列從這個地上塗抹掉
[00:32:30.880 --> 00:32:32.780]  事實上你不要說是哈馬斯
[00:32:32.780 --> 00:32:34.980]  可能他們這些整個的百姓
[00:32:34.980 --> 00:32:36.980]  多數的人會這樣想法
[00:32:36.980 --> 00:32:37.980]  那為什麼會這樣想
[00:32:37.980 --> 00:32:39.780]  這個想法是不對的
[00:32:39.780 --> 00:32:42.780]  我必須說這個想法是不對的
[00:32:42.780 --> 00:32:45.180]  可是為什麼他會有這樣想法
[00:32:45.180 --> 00:32:46.880]  其來有之
[00:32:46.880 --> 00:32:53.280]  所以兩個是五十步笑一百步
[00:32:53.280 --> 00:32:55.280]  各打一把掌
[00:32:55.280 --> 00:32:56.780]  通通不對
[00:32:56.780 --> 00:33:01.780]  雙兩邊都是都不應該如此
[00:33:01.780 --> 00:33:04.480]  因此親愛的公子妹
[00:33:04.480 --> 00:33:08.180]  我們看見這個世界這個局勢的發展
[00:33:08.180 --> 00:33:10.880]  你就可以瞭解一件事情
[00:33:10.880 --> 00:33:16.080]  這地上的國度都是短暫的
[00:33:16.080 --> 00:33:18.480]  事實上的君王也是短暫的
[00:33:18.480 --> 00:33:20.980]  是不是
[00:33:20.980 --> 00:33:26.580]  普京正準備要準備再一次的這個
[00:33:26.580 --> 00:33:27.880]  那叫什麼
[00:33:27.880 --> 00:33:29.280]  大選是不是
[00:33:29.280 --> 00:33:31.980]  二國要馬上大選了
[00:33:31.980 --> 00:33:34.180]  肯定又當選了
[00:33:34.180 --> 00:33:36.980]  是吧
[00:33:36.980 --> 00:33:38.380]  他現在幾歲了
[00:33:38.380 --> 00:33:41.780]  應該是七十幾吧
[00:33:41.780 --> 00:33:44.680]  就算給他活到一百歲好了
[00:33:44.680 --> 00:33:45.480]  再三十年
[00:33:45.480 --> 00:33:46.180]  忍耐一下
[00:33:46.180 --> 00:33:48.580]  再三十年
[00:33:48.580 --> 00:33:51.280]  普京會不會離開這個世界
[00:33:51.280 --> 00:33:52.180]  不會
[00:33:52.180 --> 00:33:54.680]  會
[00:33:54.680 --> 00:33:58.680]  亞歷山大有沒有離開這個世界
[00:33:58.680 --> 00:34:01.580]  史達林有沒有離開這個世界
[00:34:01.580 --> 00:34:03.180]  列寧有沒有離開這個世界
[00:34:03.180 --> 00:34:04.880]  希特勒有沒有離開這個世界
[00:34:04.880 --> 00:34:07.480]  歷史歷代的這些君王這些所謂的
[00:34:07.480 --> 00:34:10.180]  稱霸歐亞非三州的都死了
[00:34:10.180 --> 00:34:17.980]  Amen
[00:34:17.980 --> 00:34:18.680]  親愛的公子妹
[00:34:18.680 --> 00:34:23.680]  所以不要把我們的盼望放在人的身上
[00:34:23.680 --> 00:34:26.380]  人的國都會過去的
[00:34:26.380 --> 00:34:29.480]  我們來讀這些聖經
[00:34:29.480 --> 00:34:31.080]  第七位天使吹號
[00:34:31.080 --> 00:34:32.980]  天上就有大聲音說
[00:34:32.980 --> 00:34:36.280]  事實上的國成了我主和主基督的國
[00:34:36.280 --> 00:34:40.280]  他要做王直到永永遠遠
[00:34:40.280 --> 00:34:40.980]  Amen
[00:34:40.980 --> 00:34:42.280]  親愛的公子妹
[00:34:42.280 --> 00:34:43.580]  所以你知道嗎
[00:34:43.580 --> 00:34:45.880]  我們最重要的耶穌告訴我們說
[00:34:45.880 --> 00:34:48.280]  你要求神的國降臨
[00:34:48.280 --> 00:34:50.380]  因為這個地上的都是短暫的
[00:34:50.380 --> 00:34:51.680]  歡樂是短暫的
[00:34:51.680 --> 00:34:53.180]  苦賴也是短暫的
[00:34:53.180 --> 00:34:56.480]  但是永恆的裡面卻是永遠的喜樂
[00:34:56.480 --> 00:34:58.180]  Amen
[00:34:58.180 --> 00:35:00.080]  在神的國裡面不再有哀哭
[00:35:00.080 --> 00:35:01.180]  不再有眼淚了
[00:35:01.180 --> 00:35:03.980]  我這個意思不是說我們每天就坐在那邊唱
[00:35:03.980 --> 00:35:09.680]  抓我遠你快來
[00:35:09.680 --> 00:35:11.180]  然後在那邊領救濟金
[00:35:11.180 --> 00:35:15.180]  不是 我不是這個意思
[00:35:15.180 --> 00:35:17.680]  基督徒你應該因情做功
[00:35:17.680 --> 00:35:18.980]  不做功就不得吃飯
[00:35:18.980 --> 00:35:19.480]  Amen
[00:35:19.480 --> 00:35:23.480]  這是保羅說的
[00:35:23.480 --> 00:35:24.680]  親愛的公子妹
[00:35:24.680 --> 00:35:26.380]  這是一個好像看起來很矛盾
[00:35:26.380 --> 00:35:27.080]  不是的
[00:35:27.080 --> 00:35:29.580]  我們有一個默示的
[00:35:29.580 --> 00:35:31.080]  有一個永恆的盼望
[00:35:31.080 --> 00:35:33.580]  但是我們確實應著有這個永恆盼望
[00:35:33.580 --> 00:35:35.080]  所以我們在這個地上的時候
[00:35:35.080 --> 00:35:37.080]  我們是積極的火熱的
[00:35:37.080 --> 00:35:39.180]  在那邊帶著盼望的來服侍
[00:35:39.180 --> 00:35:39.880]  來跟隨主
[00:35:39.880 --> 00:35:44.280]  Amen
[00:35:44.280 --> 00:35:49.380]  所以神的國怎麼樣來臨呢
[00:35:49.380 --> 00:35:51.780]  今天我先提兩個
[00:35:51.780 --> 00:35:55.980]  第一個我們來讀
[00:35:55.980 --> 00:35:57.980]  剛才《始祖行傳》一章八節我們讀過了
[00:35:57.980 --> 00:36:00.080]  我們讀《馬太福音》二十四章十四節
[00:36:00.080 --> 00:36:01.480]  來 預備琴
[00:36:01.480 --> 00:36:10.580]  這天國的福音
[00:36:10.580 --> 00:36:15.280]  好 這裡提到說
[00:36:15.280 --> 00:36:22.280]  末期來到的其中的一個條件是什麼
[00:36:22.280 --> 00:36:26.780]  他說天國的福音傳遍天下
[00:36:26.780 --> 00:36:32.780]  下面繼續解釋對萬民做見證
[00:36:32.780 --> 00:36:39.380]  有人說現在的福音透過網路全一早就傳遍了
[00:36:39.380 --> 00:36:42.480]  這是你不太瞭解世界
[00:36:42.480 --> 00:36:44.580]  如果你跟著我們一起在為為德之民禱告
[00:36:44.580 --> 00:36:50.280]  你就會發現今天還有很多人是活在
[00:36:50.280 --> 00:36:55.280]  真的就活在非常原始的環境裡面
[00:36:55.280 --> 00:36:58.680]  他們與世幾乎是可隔絕的
[00:36:58.680 --> 00:37:01.080]  不管是遊牧民族
[00:37:01.080 --> 00:37:02.880]  你說他們有挨鳳嗎
[00:37:02.880 --> 00:37:08.680]  挨什麼鳳
[00:37:08.680 --> 00:37:12.980]  你不要用你美國人的想法來想
[00:37:12.980 --> 00:37:17.080]  所以這些人他們怎麼能夠聽到福音呢
[00:37:17.080 --> 00:37:18.080]  對不對
[00:37:18.080 --> 00:37:20.680]  所以要對萬民
[00:37:20.680 --> 00:37:23.080]  就是這個萬民就講的民族
[00:37:23.080 --> 00:37:25.680]  我們禱告這麼多的這些民族民族民族
[00:37:25.680 --> 00:37:27.280]  你可以看見很多都是什麼
[00:37:27.280 --> 00:37:30.280]  基督徒零零零
[00:37:30.280 --> 00:37:31.880]  這些為德之民
[00:37:31.880 --> 00:37:34.680]  這些從來沒有聽過福音的地方
[00:37:34.680 --> 00:37:37.380]  主耶穌說要跟他們做見證
[00:37:37.380 --> 00:37:39.280]  福音要傳到他們中間
[00:37:39.280 --> 00:37:42.480]  我才會來這個意思
[00:37:42.480 --> 00:37:45.680]  因此我們要傳福音
[00:37:45.680 --> 00:37:48.080]  親愛的同志們
[00:37:48.080 --> 00:37:51.180]  最近我不知道大家有沒有注意到
[00:37:51.180 --> 00:37:59.080]  這幾年其實特別是去年
[00:37:59.080 --> 00:38:00.980]  去年達到一個高峰
[00:38:00.980 --> 00:38:05.080]  中國走線論美
[00:38:05.080 --> 00:38:07.080]  論美聽過嗎
[00:38:07.080 --> 00:38:08.280]  沒聽過
[00:38:08.280 --> 00:38:09.780]  你們學個單字
[00:38:09.780 --> 00:38:14.780]  論諧音就是英文的run
[00:38:14.780 --> 00:38:17.580]  run跑
[00:38:17.580 --> 00:38:20.980]  就是逃逃到美國來的
[00:38:20.980 --> 00:38:24.280]  走線聽得懂嗎
[00:38:24.280 --> 00:38:26.680]  就是現在很多人
[00:38:26.680 --> 00:38:27.880]  不僅僅是中國人
[00:38:27.880 --> 00:38:28.780]  拉丁美洲人
[00:38:28.780 --> 00:38:30.180]  他們就到了
[00:38:30.180 --> 00:38:32.780]  比如說就到了厄瓜多
[00:38:32.780 --> 00:38:34.180]  南美洲厄瓜多
[00:38:34.180 --> 00:38:36.380]  因為那個地方是免簽證的
[00:38:36.380 --> 00:38:38.480]  在那邊進入之後
[00:38:38.480 --> 00:38:42.380]  再從那個地方沿著中美洲那有一條線
[00:38:42.380 --> 00:38:45.780]  然後一直這樣子就到了墨西哥邊界
[00:38:45.780 --> 00:38:47.280]  到了墨西哥邊界
[00:38:47.280 --> 00:38:50.480]  他們就跟美國的邊界巡邏警察
[00:38:50.480 --> 00:38:51.980]  就跟他自首說
[00:38:51.980 --> 00:38:53.980]  我自首
[00:38:53.980 --> 00:38:56.180]  然後他們就辦庇護
[00:38:56.180 --> 00:38:57.280]  懂我意思嗎
[00:38:57.280 --> 00:38:59.780]  這叫走線
