
[00:00:00.000 --> 00:00:01.640]  讓我們來讀一段經文
[00:19:32.480 --> 00:19:34.280]  來接觸回教徒
[00:19:34.280 --> 00:19:35.680]  而目前他們告訴我
[00:19:35.680 --> 00:19:39.880]  每個月平均都與三千多位回教徒
[00:19:39.880 --> 00:19:41.480]  在做跟進工作
[00:19:41.480 --> 00:19:45.280]  哇!我就看見網路宣教
[00:19:45.280 --> 00:19:49.880]  的確是未來宣教一個必然的趨勢
[00:19:49.880 --> 00:19:54.680]  爲此我們必須要更多的投資在網路事工上
[00:19:54.680 --> 00:19:59.080]  我們必須要更積極的培育網路事工的人才
[00:19:59.080 --> 00:20:01.480]  正好在過去我們在教會里面
[00:20:01.480 --> 00:20:04.880]  很看重禱告大軍的建立一樣
[00:20:04.880 --> 00:20:07.080]  我相信今天教會要開始
[00:20:07.080 --> 00:20:10.480]  積極建立一個網路的大軍
[00:20:10.480 --> 00:20:12.080]  因爲將來的教會
[00:20:12.080 --> 00:20:15.280]  必然是走向網路教會的一個模式
[00:20:15.280 --> 00:20:17.880]  透過網路我們來傳福音
[00:20:17.880 --> 00:20:21.280]  透過網路來做牧羊的工作
[00:20:21.280 --> 00:20:22.880]  唯有透過網路
[00:20:22.880 --> 00:20:27.880]  我們才能夠快速地把福音傳到全世界
[00:20:27.880 --> 00:20:29.280]  Amen!
[00:20:29.280 --> 00:20:39.080]  第三,我們要興起本地工人互相配搭
[00:20:39.080 --> 00:20:41.880]  第二點就是傳統的宣教方式
[00:20:41.880 --> 00:20:47.080]  總是拆派宣教士到遠方去傳福音
[00:20:47.080 --> 00:20:49.480]  但事實上我們看見現在越來越多
[00:20:49.480 --> 00:20:54.080]  第三世界的國家是不歡迎宣教士進去
[00:20:54.080 --> 00:20:56.080]  而且在疫情期間
[00:20:56.080 --> 00:20:58.280]  他們採取鎖國的政策
[00:20:58.280 --> 00:21:03.080]  把原來在裏面的宣教士都驅逐出境
[00:21:03.080 --> 00:21:04.880]  你知道我個人認爲
[00:21:04.880 --> 00:21:07.880]  這會是一個長期的趨勢
[00:21:07.880 --> 00:21:10.880]  不只是在疫情期間而已
[00:21:10.880 --> 00:21:12.280]  所以我越來越看見
[00:21:12.280 --> 00:21:15.080]  我們不能夠再依靠過去
[00:21:15.080 --> 00:21:18.880]  這種拆派宣教士的方式
[00:21:18.880 --> 00:21:22.080]  感謝神我們教會在二十年前
[00:21:22.080 --> 00:21:24.680]  神就給我們一個宣教策略
[00:21:24.680 --> 00:21:30.080]  就是要興起並且拆派本地的工人
[00:21:30.080 --> 00:21:31.880]  我們每到一個地方
[00:21:31.880 --> 00:21:35.880]  一定花時間先招募本地的工人
[00:21:35.880 --> 00:21:37.680]  訓練他們
[00:21:37.680 --> 00:21:41.280]  然後拆派他們去建立教會
[00:21:41.280 --> 00:21:42.280]  當然我們看見
[00:21:42.280 --> 00:21:46.080]  使用本地工人有優點也有缺點
[00:21:46.080 --> 00:21:47.480]  優點是什麼呢
[00:21:47.480 --> 00:21:50.680]  優點所需要的經費是比較少的
[00:21:50.680 --> 00:21:51.880]  相對的
[00:21:51.880 --> 00:21:54.480]  如果你要拆遣一個宣教士出去
[00:21:54.480 --> 00:21:57.880]  那個費用可能十倍以上
[00:21:57.880 --> 00:21:58.680]  第二個好處
[00:21:58.680 --> 00:22:00.480]  他們是本地人
[00:22:00.480 --> 00:22:03.880]  沒有文化跟語言的限制跟障礙
[00:22:03.880 --> 00:22:05.080]  所以訓練完了
[00:22:05.080 --> 00:22:09.080]  馬上就可以傳福音並且建立教會
[00:22:09.080 --> 00:22:12.080]  當然使用本地工人也有一些缺點
[00:22:12.080 --> 00:22:14.280]  第一個就是語言文化的障礙
[00:22:14.280 --> 00:22:15.280]  沒錯
[00:22:15.280 --> 00:22:19.080]  我們必須透過翻譯跟他們來溝通
[00:22:19.080 --> 00:22:21.080]  但日子久了我發現
[00:22:21.080 --> 00:22:26.680]  英文還是勉強是一個共通的語言可以溝通
[00:22:26.680 --> 00:22:30.280]  第二就是意向的傳遞靈敏的成長
[00:22:30.280 --> 00:22:35.880]  這還是需要比較長期的溝通跟訓練才能達到
[00:22:35.880 --> 00:22:36.880]  但事實上第二個問題
[00:22:36.880 --> 00:22:38.880]  現在在全世界各地
[00:22:38.880 --> 00:22:44.280]  已經沒有我們以前所想象的那種蠻荒地區的存在
[00:22:44.280 --> 00:22:49.080]  而且本地的工人其實很多時候都已經預備好
[00:22:49.080 --> 00:22:54.080]  他們早有機會在本地接受過神學訓練
[00:22:54.080 --> 00:22:58.080]  在非洲早已經有各大宗派的神學院
[00:22:58.080 --> 00:23:00.880]  在中亞地區也有很多俄語的神學院
[00:23:00.880 --> 00:23:05.280]  就算沒有網路的教學也非常的方便
[00:23:05.280 --> 00:23:10.280]  所以其實我們的牧師們都有一些最基本的神學裝備
[00:23:10.280 --> 00:23:14.880]  他們現在所需要只是一些訓練跟資源
[00:23:14.880 --> 00:23:21.080]  當給他們足夠的訓練資源教會很快的就能夠被建造起來
[00:23:21.080 --> 00:23:23.080]  所以現在我們在全世界各地
[00:23:23.080 --> 00:23:29.280]  在30個國家我們已經建立了超過260間教會
[00:23:29.280 --> 00:23:32.080]  其中200間都是跨文化
[00:23:32.080 --> 00:23:36.480]  由當地牧者所建立的本地教會
[00:23:36.480 --> 00:23:38.280]  特別在現在疫情期間
[00:23:38.280 --> 00:23:42.280]  我們看見很多國家所有的宣教士都被驅逐出境
[00:23:42.280 --> 00:23:49.480]  但我們的分堂卻仍然能夠在各地傳祖的福音能夠帶領人歸祖
[00:23:49.480 --> 00:23:51.480]  9月份大家都知道
[00:23:51.480 --> 00:23:55.680]  我們土耳其分堂還爲兩位土耳其的年輕人示喜
[00:23:55.680 --> 00:23:59.480]  我們就看見將來福音能夠遍傳地籍
[00:23:59.480 --> 00:24:04.280]  這個使用本地工人的策略是非常重要的
[00:24:04.280 --> 00:24:09.280]  那你說我們怎麼樣才能夠用這些本地的童工來配搭呢?
[00:24:09.280 --> 00:24:13.080]  除了能夠提供屬靈的遮蓋
[00:24:13.080 --> 00:24:15.880]  提供訓練跟裝備之外
[00:24:15.880 --> 00:24:20.480]  我們更需要在財務上支援他們的需要
[00:24:20.480 --> 00:24:25.080]  對你我常說宣教是一種信心的工作
[00:24:25.080 --> 00:24:29.880]  宣教士在前方憑信心勇往直前
[00:24:29.880 --> 00:24:33.280]  同樣教會在後方絕對不能偷懶
[00:24:33.280 --> 00:24:38.080]  教會在後方也要憑信心來支援他們的工作
[00:24:38.080 --> 00:24:41.280]  這是爲什麼每一年我們在宣教月的時候
[00:24:41.280 --> 00:24:46.880]  我們都會提醒弟兄姐妹一同來做信心認獻的工作
[00:24:46.880 --> 00:24:49.480]  什麼是信心認獻?
[00:24:49.480 --> 00:24:53.680]  信心認獻就是每年在宣教月這個時刻
[00:24:53.680 --> 00:24:56.680]  我們都會請弟兄姐妹來思想
[00:24:56.680 --> 00:25:03.880]  誰要你在未來一年在宣教祠堂事工上奉獻的數字
[00:25:03.880 --> 00:25:06.880]  這個數字不是讓你隨便想出來的
[00:25:06.880 --> 00:25:09.480]  而是我要請你禱告
[00:25:09.480 --> 00:25:12.080]  求聖靈感動你一個數字
[00:25:12.080 --> 00:25:17.480]  感動你明年你要爲宣教奉獻的數字
[00:25:17.480 --> 00:25:21.280]  也許你說現在你還沒有這筆錢
[00:25:21.280 --> 00:25:24.280]  而且你也不知道這筆錢從哪裏而來
[00:25:24.280 --> 00:25:27.280]  但你相信神既然感動你
[00:25:27.280 --> 00:25:28.680]  耶和華已樂
[00:25:28.680 --> 00:25:30.280]  神就必預備
[00:25:30.280 --> 00:25:34.880]  神就必按他的方式來供應你的需要
[00:25:34.880 --> 00:25:36.880]  感謝神
[00:25:36.880 --> 00:25:39.880]  這些年我們看見我們弟兄姐妹的信心
[00:25:39.880 --> 00:25:43.880]  真的是在信心認獻這件事上不斷的成長
[00:25:43.880 --> 00:25:47.880]  我們信心認獻從第一年的31萬
[00:25:47.880 --> 00:25:50.880]  一直到去年到200萬
[00:25:50.880 --> 00:25:52.880]  Hallelujah 爲你自己鼓掌一下好不好
[00:25:52.880 --> 00:25:56.880]  真的你們的信心真的不斷的成長
[00:25:56.880 --> 00:26:00.880]  正是因爲你們持續不斷的依靠神的信使
[00:26:00.880 --> 00:26:06.880]  才讓我們整個教會在宣教的領域能夠不斷的向前擴展
[00:26:06.880 --> 00:26:10.880]  第二你要知道我們的神是信使的神
[00:26:10.880 --> 00:26:14.880]  做一個神的兒女你一定要明白這個真理
[00:26:14.880 --> 00:26:17.880]  神所給你的種子
[00:26:17.880 --> 00:26:21.880]  就是神所給你生活當中一切的資源
[00:26:21.880 --> 00:26:24.880]  這些種子是在你手中
[00:26:24.880 --> 00:26:29.880]  但你生命中所需要的收成卻是在神的手中
[00:26:29.880 --> 00:26:34.880]  什麼時候當你願意釋放你手中的種子
[00:26:34.880 --> 00:26:37.880]  投資在神的國度裏的時候
[00:26:37.880 --> 00:26:43.880]  神就要釋放你生命中所需要的收成在你身上
[00:26:43.880 --> 00:26:47.880]  這是一個連鎖效應的反應
[00:26:47.880 --> 00:26:50.880]  我們看當你釋放你手中的種子
[00:26:50.880 --> 00:26:54.880]  神就釋放他手中的收成給你
[00:26:54.880 --> 00:27:00.880]  你越多給神,神就越多給你的
[00:27:00.880 --> 00:27:02.880]  第二你要知道我們回顧
[00:27:02.880 --> 00:27:08.880]  生命和這25年來神帶領我們在宣教世宮的一些發展
[00:27:08.880 --> 00:27:14.880]  我們就看見神就是不斷的帶領我們走上一條新的道路
[00:27:14.880 --> 00:27:18.880]  雖然我們也遇到過很多艱難的環境
[00:27:18.880 --> 00:27:23.880]  正好像這次疫情也是一種非常艱難的環境
[00:27:23.880 --> 00:27:29.880]  但是神總是一次又一次爲我們預備敞開的門
[00:27:29.880 --> 00:27:37.880]  而這條新的道路不但是需要牧者同工繼續來順服神往前進
[00:27:37.880 --> 00:27:44.880]  更是需要弟兄姐妹你們持續信靠神的信使
[00:27:44.880 --> 00:27:50.880]  只有當我們同心合意擺上我們自己被神所使用的時候
[00:27:50.880 --> 00:27:59.880]  才能一次一次在艱難的環境當中突破逆境擴展神國
[00:27:59.880 --> 00:28:02.880]  接下來我想就是我們的認線的時間
[00:28:02.880 --> 00:28:07.880]  今年由於疫情的緣故我們要採取新的方式
[00:28:07.880 --> 00:28:09.880]  Do something new
[00:28:09.880 --> 00:28:12.880]  新的方式,電子認線的方式
[00:28:12.880 --> 00:28:15.880]  所以請你現在拿起手機來
[00:28:15.880 --> 00:28:17.880]  把你手機現在拿出來
[00:28:17.880 --> 00:28:22.880]  請你打開 ROLCC social 的 app
[00:28:22.880 --> 00:28:24.880]  在這 app 上面有一個紅色
[00:28:24.880 --> 00:28:30.880]  打開之後有個紅色的宣教基金信心認線的 icon
[00:28:30.880 --> 00:28:35.880]  點擊一下就會看見信心認線的項目
[00:28:35.880 --> 00:28:39.880]  再點擊一下就會看見我要認線
[00:28:39.880 --> 00:28:41.880]  點擊三項很容易
[00:28:41.880 --> 00:28:43.880]  打開 ROLCC social
[00:28:43.880 --> 00:28:46.880]  點擊宣教基金信心認線
[00:28:46.880 --> 00:28:48.880]  再點擊信心認線
[00:28:48.880 --> 00:28:50.880]  再點擊我要認線
[00:28:50.880 --> 00:28:55.880]  你就開始選擇你每月奉獻或整年的奉獻
[00:28:55.880 --> 00:28:57.880]  如果你沒有教會的 social app
[00:28:57.880 --> 00:29:00.880]  你可以上我們教會的網站
[00:29:00.880 --> 00:29:03.880]  一上我們教會網站第一頁
[00:29:03.880 --> 00:29:06.880]  就是突破逆境擴展神國
[00:29:06.880 --> 00:29:12.880]  點擊一下你就會進入一個認線的一個頁面
[00:29:12.880 --> 00:29:16.880]  或者就用我們螢幕上的 QR code
[00:29:16.880 --> 00:29:17.880]  掃描一下
[00:29:17.880 --> 00:29:22.880]  現在你就能夠進入我們認線的頁面
[00:29:22.880 --> 00:29:24.880]  提醒大家現在一同來做這件事
[00:29:24.880 --> 00:29:26.880]  無論你是用手機
[00:29:26.880 --> 00:29:28.880]  無論你是上我們的網站
[00:29:28.880 --> 00:29:29.880]  無論是 QR code
[00:29:29.880 --> 00:29:33.880]  現在就進入這個頁面當中
[00:29:33.880 --> 00:29:35.880]  然後再次提醒你
[00:29:35.880 --> 00:29:38.880]  不是讓你隨便填寫一個數字
[00:29:38.880 --> 00:29:43.880]  而是禱告求聖靈感動你
[00:29:43.880 --> 00:29:47.880]  然後順從聖靈的感動來填寫
[00:29:47.880 --> 00:29:49.880]  如果你今天無法決定
[00:29:49.880 --> 00:29:50.880]  沒有關係
[00:29:50.880 --> 00:29:56.880]  我們下兩個主日都繼續有機會來爲你的認線
[00:29:56.880 --> 00:29:58.880]  如果你現在已經準備好
[00:29:58.880 --> 00:30:02.880]  就請你現在開始來認線
[00:30:02.880 --> 00:30:04.880]  我們一同現在就來做
[00:30:04.880 --> 00:30:06.880]  憑信心在神的面前
[00:30:06.880 --> 00:30:07.880]  禱告尋求神
[00:30:07.880 --> 00:30:09.880]  給你一個數字
[00:30:09.880 --> 00:30:11.880]  現在就開始認線
[00:30:11.880 --> 00:30:13.880]  現在憑信心來填寫
[00:30:13.880 --> 00:30:15.880]  Hallelujah
[00:30:15.880 --> 00:30:16.880]  在這時刻
[00:30:16.880 --> 00:30:22.880]  我們就一同爲信心認線來做一個禱告
[00:30:22.880 --> 00:30:23.880]  親愛的主
[00:30:23.880 --> 00:30:24.880]  我們再次來到你面前
[00:30:24.880 --> 00:30:27.880]  我們獻上感謝與讚美
[00:30:27.880 --> 00:30:29.880]  謝謝你
[00:30:29.880 --> 00:30:32.880]  雖然環境是艱難的
[00:30:32.880 --> 00:30:37.880]  但是我們知道你的恩典卻信實可靠的
[00:30:37.880 --> 00:30:39.880]  從過去到現在
[00:30:39.880 --> 00:30:41.880]  無論有多少艱難的環境
[00:30:41.880 --> 00:30:45.880]  你一次又一次帶領我們走過
[00:30:45.880 --> 00:30:47.880]  我們相信這一次不例外
[00:30:47.880 --> 00:30:49.880]  事實上你給我們新的策略
[00:30:49.880 --> 00:30:51.880]  要繼續向前走
[00:30:51.880 --> 00:30:52.880]  祝福弟兄姐妹
[00:30:52.880 --> 00:30:55.880]  當我們在這裏思想
[00:30:55.880 --> 00:30:59.880]  未來一年宣教的一個認線的時候
[00:30:59.880 --> 00:31:02.880]  祝你感動我們
[00:31:02.880 --> 00:31:06.880]  感動一個從你來的數字
[00:31:06.880 --> 00:31:09.880]  我們看見宣教是憑信心往前走
[00:31:09.880 --> 00:31:12.880]  也讓我們憑信心
[00:31:12.880 --> 00:31:16.880]  憑信心來做認線的工作
[00:31:16.880 --> 00:31:20.880]  也相信當我們憑信心來認線
[00:31:20.880 --> 00:31:23.880]  你就必要預備
[00:31:23.880 --> 00:31:26.880]  必要供應我們需要的一切
[00:31:26.880 --> 00:31:29.880]  因爲主人的名字就是耶化以樂
[00:31:29.880 --> 00:31:33.880]  在耶化山上必有預備
[00:31:33.880 --> 00:31:34.880]  是的
[00:31:34.880 --> 00:31:38.880]  無論在前方的宣教室教母同工
[00:31:38.880 --> 00:31:40.880]  無論在後方的我們
[00:31:40.880 --> 00:31:43.880]  祝我們都是一個身體
[00:31:43.880 --> 00:31:46.880]  當我們彼此同心合意
[00:31:46.880 --> 00:31:49.880]  擺上我們個人能擺上的
[00:31:49.880 --> 00:31:52.880]  你就能夠使用我們
[00:31:52.880 --> 00:31:54.880]  成爲一個神蹟的器皿
[00:31:54.880 --> 00:31:58.880]  將福音遍傳全世界
[00:31:58.880 --> 00:31:59.880]  是的
[00:31:59.880 --> 00:32:02.880]  這是全輩的福音
[00:32:02.880 --> 00:32:03.880]  是的
[00:32:03.880 --> 00:32:04.880]  這是全人的
[00:32:04.880 --> 00:32:08.880]  能夠滿足全人需要的福音
[00:32:08.880 --> 00:32:11.880]  也讓我們真的全力以赴
[00:32:11.880 --> 00:32:13.880]  然後擺上自己
[00:32:13.880 --> 00:32:15.880]  在這樣一個世代
[00:32:15.880 --> 00:32:17.880]  完成你的大使命
[00:32:17.880 --> 00:32:18.880]  感謝禱告
[00:32:18.880 --> 00:32:21.880]  奉耶穌得聖的名祈求
[00:32:21.880 --> 00:32:23.880]  阿們 阿們
