
[00:00:00.000 --> 00:00:03.540]  今天的講道是在聖殿門口的宣講
[00:14:33.480 --> 00:14:35.480]  要適合當時的氣氛?
[00:14:35.480 --> 00:14:37.480]  要適合當時的氣氛?
[00:14:37.480 --> 00:14:39.480]  要適合當時的氣氛?
[00:14:39.480 --> 00:14:41.480]  要適合當時的氣氛?
[00:14:41.480 --> 00:14:43.480]  要適合當時的氣氛?
[00:14:43.480 --> 00:14:45.480]  要適合當時的氣氛?
[00:14:45.480 --> 00:14:47.480]  要適合當時的氣氛?
[00:14:47.480 --> 00:14:49.480]  要適合當時的氣氛?
[00:14:49.480 --> 00:14:51.480]  要適合當時的氣氛?
[00:14:51.480 --> 00:14:53.480]  要適合當時的氣氛?
[00:14:53.480 --> 00:14:55.480]  要適合當時的氣氛?
[00:14:55.480 --> 00:14:57.480]  要適合當時的氣氛?
[00:14:57.480 --> 00:14:59.480]  要適合當時的氣氛?
[00:14:59.480 --> 00:15:01.480]  要適合當時的氣氛?
[00:15:01.480 --> 00:15:03.480]  要適合當時的氣氛?
[00:15:03.480 --> 00:15:05.480]  要適合當時的氣氛?
[00:15:05.480 --> 00:15:07.480]  要適合當時的氣氛?
[00:15:07.480 --> 00:15:09.480]  要適合當時的氣氛?
[00:15:09.480 --> 00:15:11.480]  要適合當時的氣氛?
[00:15:11.480 --> 00:15:13.480]  要適合當時的氣氛?
[00:15:13.480 --> 00:15:15.480]  要適合當時的氣氛?
[00:15:15.480 --> 00:15:17.480]  要適合當時的氣氛?
[00:15:17.480 --> 00:15:19.480]  要適合當時的氣氛?
[00:15:19.480 --> 00:15:21.480]  要適合當時的氣氛?
[00:15:21.480 --> 00:15:23.480]  要適合當時的氣氛?
[00:15:23.480 --> 00:15:25.480]  要適合當時的氣氛?
[00:15:25.480 --> 00:15:27.480]  要適合當時的氣氛?
[00:15:27.480 --> 00:15:29.480]  要適合當時的氣氛?
[00:15:29.480 --> 00:15:31.480]  要適合當時的氣氛?
[00:15:31.480 --> 00:15:33.480]  要適合當時的氣氛?
[00:15:33.480 --> 00:15:35.480]  要適合當時的氣氛?
[00:15:35.480 --> 00:15:37.480]  要適合當時的氣氛?
[00:15:37.480 --> 00:15:39.480]  要適合當時的氣氛?
[00:15:39.480 --> 00:15:41.480]  要適合當時的氣氛?
[00:15:41.480 --> 00:15:43.480]  要適合當時的氣氛?
[00:15:43.480 --> 00:15:45.480]  要適合當時的氣氛?
[00:15:45.480 --> 00:15:47.480]  要適合當時的氣氛?
[00:15:47.480 --> 00:15:49.480]  要適合當時的氣氛?
[00:15:49.480 --> 00:15:51.480]  要適合當時的氣氛?
[00:15:51.480 --> 00:15:53.480]  要適合當時的氣氛?
[00:15:53.480 --> 00:15:55.480]  要適合當時的氣氛?
[00:15:55.480 --> 00:15:57.480]  要適合當時的氣氛?
[00:15:57.480 --> 00:15:59.480]  要適合當時的氣氛?
[00:15:59.480 --> 00:16:01.480]  要適合當時的氣氛?
[00:16:01.480 --> 00:16:03.480]  要適合當時的氣氛?
[00:16:03.480 --> 00:16:05.480]  要適合當時的氣氛?
[00:16:05.480 --> 00:16:07.480]  要適合當時的氣氛?
[00:16:07.480 --> 00:16:09.480]  要適合當時的氣氛?
[00:16:09.480 --> 00:16:11.480]  要適合當時的氣氛?
[00:16:11.480 --> 00:16:13.480]  要適合當時的氣氛?
[00:16:13.480 --> 00:16:15.480]  要適合當時的氣氛?
[00:16:15.480 --> 00:16:17.480]  要適合當時的氣氛?
[00:16:17.480 --> 00:16:19.480]  要適合當時的氣氛?
[00:16:19.480 --> 00:16:21.480]  要適合當時的氣氛?
[00:16:21.480 --> 00:16:23.480]  要適合當時的氣氛?
[00:16:23.480 --> 00:16:25.480]  在今天耶穌再來的時候
[00:16:25.480 --> 00:16:27.480]  在今天耶穌再來的時候
[00:16:27.480 --> 00:16:29.480]  必審判世人
[00:16:29.480 --> 00:16:31.480]  必審判世人
[00:16:31.480 --> 00:16:33.480]  世人要避此一劫
[00:16:33.480 --> 00:16:35.480]  世人要避免此劫
[00:16:35.480 --> 00:16:37.480]  只有悔改
[00:16:37.480 --> 00:16:39.480]  悔改是什麼意思呢?
[00:16:39.480 --> 00:16:41.480]  悔改是什麼意思呢?
[00:16:41.480 --> 00:16:43.480]  是決心離開罪惡
[00:16:43.480 --> 00:16:45.480]  是決心離開罪惡
[00:16:45.480 --> 00:16:47.480]  相信耶穌是什麼意思呢?
[00:16:47.480 --> 00:16:49.480]  相信耶穌是什麼意思呢?
[00:16:49.480 --> 00:16:51.480]  決心服從聖靈的帶領
[00:16:51.480 --> 00:16:53.480]  什麼是服從聖靈的帶領呢?
[00:16:53.480 --> 00:16:55.480]  什麼是服從聖靈的帶領呢?
[00:16:55.480 --> 00:16:57.480]  不要講一套
[00:16:57.480 --> 00:16:59.480]  不要講一套
[00:16:59.480 --> 00:17:01.480]  不要講一套
[00:17:01.480 --> 00:17:03.480]  不要講一套
[00:17:03.480 --> 00:17:05.480]  不聽聖靈帶領的人
[00:17:05.480 --> 00:17:07.480]  不聽聖靈帶領的人
[00:17:07.480 --> 00:17:09.480]  不聽聖靈帶領的人
[00:17:09.480 --> 00:17:11.480]  不聽聖靈帶領的人
[00:17:11.480 --> 00:17:13.480]  不聽聖靈帶領的人
[00:17:13.480 --> 00:17:15.480]  不聽聖靈帶領的人
[00:17:15.480 --> 00:17:17.480]  不聽聖靈帶領的人
[00:17:17.480 --> 00:17:19.480]  不聽聖靈帶領的人
[00:17:19.480 --> 00:17:21.480]  不聽聖靈帶領的人
[00:17:21.480 --> 00:17:23.480]  不聽聖靈帶領的人
[00:17:23.480 --> 00:17:25.480]  不聽聖靈帶領的人
[00:17:25.480 --> 00:17:27.480]  不聽聖靈帶領的人
[00:17:27.480 --> 00:17:29.480]  不聽聖靈帶領的人
[00:17:29.480 --> 00:17:31.480]  不聽聖靈帶領的人
[00:17:31.480 --> 00:17:33.480]  不聽聖靈帶領的人
[00:17:33.480 --> 00:17:35.480]  不聽聖靈帶領的人
[00:17:35.480 --> 00:17:37.480]  不聽聖靈帶領的人
[00:17:37.480 --> 00:17:39.480]  不聽聖靈帶領的人
[00:17:39.480 --> 00:17:41.480]  不聽聖靈帶領的人
[00:17:41.480 --> 00:17:43.480]  不聽聖靈帶領的人
[00:17:43.480 --> 00:17:45.480]  不聽聖靈帶領的人
[00:17:45.480 --> 00:17:47.480]  不聽聖靈帶領的人
[00:17:47.480 --> 00:17:49.480]  不聽聖靈帶領的人
[00:17:49.480 --> 00:17:51.480]  不聽聖靈帶領的人
[00:17:51.480 --> 00:17:53.480]  不聽聖靈帶領的人
[00:17:53.480 --> 00:17:55.480]  不聽聖靈帶領的人
[00:17:55.480 --> 00:17:57.480]  不聽聖靈帶領的人
[00:17:57.480 --> 00:17:59.480]  不聽聖靈帶領的人
[00:17:59.480 --> 00:18:01.480]  不聽聖靈帶領的人
[00:18:01.480 --> 00:18:03.480]  不聽聖靈帶領的人
[00:18:03.480 --> 00:18:05.480]  不聽聖靈帶領的人
[00:18:05.480 --> 00:18:07.480]  不聽聖靈帶領的人
[00:18:07.480 --> 00:18:09.480]  不聽聖靈帶領的人
[00:18:09.480 --> 00:18:11.480]  不聽聖靈帶領的人
[00:18:11.480 --> 00:18:13.480]  不聽聖靈帶領的人
[00:18:13.480 --> 00:18:15.480]  不聽聖靈帶領的人
[00:18:15.480 --> 00:18:17.480]  不聽聖靈帶領的人
[00:18:17.480 --> 00:18:19.480]  不聽聖靈帶領的人
[00:18:19.480 --> 00:18:21.480]  不聽聖靈帶領的人
[00:18:21.480 --> 00:18:23.480]  不聽聖靈帶領的人
[00:18:23.480 --> 00:18:25.480]  不聽聖靈帶領的人
[00:18:25.480 --> 00:18:27.480]  不聽聖靈帶領的人
[00:18:27.480 --> 00:18:29.480]  不聽聖靈帶領的人
[00:18:29.480 --> 00:18:31.480]  不聽聖靈帶領的人
[00:18:31.480 --> 00:18:33.480]  不聽聖靈帶領的人
[00:18:33.480 --> 00:18:35.480]  不聽聖靈帶領的人
[00:18:35.480 --> 00:18:37.480]  不聽聖靈帶領的人
[00:18:37.480 --> 00:18:39.480]  不聽聖靈帶領的人
[00:18:39.480 --> 00:18:41.480]  不聽聖靈帶領的人
[00:18:41.480 --> 00:18:43.480]  不聽聖靈帶領的人
[00:18:43.480 --> 00:18:45.480]  不聽聖靈帶領的人
[00:18:45.480 --> 00:18:47.480]  不聽聖靈帶領的人
[00:18:47.480 --> 00:18:49.480]  不聽聖靈帶領的人
[00:18:49.480 --> 00:18:51.480]  不聽聖靈帶領的人
[00:18:51.480 --> 00:18:53.480]  不聽聖靈帶領的人
[00:18:53.480 --> 00:18:55.480]  不聽聖靈帶領的人
[00:18:55.480 --> 00:18:57.480]  不聽聖靈帶領的人
[00:18:57.480 --> 00:18:59.480]  不聽聖靈帶領的人
[00:18:59.480 --> 00:19:01.480]  不聽聖靈帶領的人
[00:19:01.480 --> 00:19:03.480]  不聽聖靈帶領的人
[00:19:03.480 --> 00:19:05.480]  不聽聖靈帶領的人
[00:19:05.480 --> 00:19:07.480]  不聽聖靈帶領的人
[00:19:07.480 --> 00:19:09.480]  不聽聖靈帶領的人
[00:19:09.480 --> 00:19:11.480]  不聽聖靈帶領的人
[00:19:11.480 --> 00:19:13.480]  不聽聖靈帶領的人
[00:19:13.480 --> 00:19:15.480]  不聽聖靈帶領的人
[00:19:15.480 --> 00:19:17.480]  不聽聖靈帶領的人
[00:19:17.480 --> 00:19:19.480]  不聽聖靈帶領的人
[00:19:19.480 --> 00:19:21.480]  不聽聖靈帶領的人
[00:19:21.480 --> 00:19:23.480]  不聽聖靈帶領的人
[00:19:23.480 --> 00:19:25.480]  不聽聖靈帶領的人
[00:19:25.480 --> 00:19:27.480]  不聽聖靈帶領的人
[00:19:27.480 --> 00:19:29.480]  不聽聖靈帶領的人
[00:19:29.480 --> 00:19:31.480]  不聽聖靈帶領的人
[00:19:31.480 --> 00:19:33.480]  不聽聖靈帶領的人
[00:19:33.480 --> 00:19:35.480]  不聽聖靈帶領的人
[00:19:35.480 --> 00:19:37.480]  不聽聖靈帶領的人
[00:19:37.480 --> 00:19:39.480]  不聽聖靈帶領的人
[00:19:39.480 --> 00:19:41.480]  不聽聖靈帶領的人
[00:19:41.480 --> 00:19:43.480]  不聽聖靈帶領的人
[00:19:43.480 --> 00:19:45.480]  不聽聖靈帶領的人
[00:19:45.480 --> 00:19:47.480]  不聽聖靈帶領的人
[00:19:47.480 --> 00:19:49.480]  不聽聖靈帶領的人
[00:19:49.480 --> 00:19:51.480]  不聽聖靈帶領的人
[00:19:51.480 --> 00:19:53.480]  不聽聖靈帶領的人
[00:19:53.480 --> 00:19:55.480]  不聽聖靈帶領的人
[00:19:55.480 --> 00:19:57.480]  不聽聖靈帶領的人
[00:19:57.480 --> 00:19:59.480]  不聽聖靈帶領的人
[00:19:59.480 --> 00:20:01.480]  不聽聖靈帶領的人
[00:20:01.480 --> 00:20:03.480]  不聽聖靈帶領的人
[00:20:03.480 --> 00:20:05.480]  不聽聖靈帶領的人
[00:20:05.480 --> 00:20:07.480]  不聽聖靈帶領的人
[00:20:07.480 --> 00:20:09.480]  不聽聖靈帶領的人
[00:20:09.480 --> 00:20:11.480]  不聽聖靈帶領的人
[00:20:11.480 --> 00:20:13.480]  不聽聖靈帶領的人
[00:20:13.480 --> 00:20:15.480]  不聽聖靈帶領的人
[00:20:15.480 --> 00:20:17.480]  不聽聖靈帶領的人
[00:20:17.480 --> 00:20:19.480]  不聽聖靈帶領的人
[00:20:19.480 --> 00:20:21.480]  不聽聖靈帶領的人
[00:20:21.480 --> 00:20:23.480]  不聽聖靈帶領的人
[00:20:23.480 --> 00:20:25.480]  不聽聖靈帶領的人
[00:20:25.480 --> 00:20:27.480]  不聽聖靈帶領的人
[00:20:27.480 --> 00:20:29.480]  不聽聖靈帶領的人
[00:20:29.480 --> 00:20:31.480]  不聽聖靈帶領的人
[00:20:31.480 --> 00:20:33.480]  不聽聖靈帶領的人
[00:20:33.480 --> 00:20:35.480]  不聽聖靈帶領的人
[00:20:35.480 --> 00:20:37.480]  不聽聖靈帶領的人
[00:20:37.480 --> 00:20:39.480]  不聽聖靈帶領的人
[00:20:39.480 --> 00:20:41.480]  不聽聖靈帶領的人
[00:20:41.480 --> 00:20:43.480]  不聽聖靈帶領的人
[00:20:43.480 --> 00:20:45.480]  不聽聖靈帶領的人
[00:20:45.480 --> 00:20:47.480]  不聽聖靈帶領的人
[00:20:47.480 --> 00:20:49.480]  不聽聖靈帶領的人
[00:20:49.480 --> 00:20:51.480]  不聽聖靈帶領的人
[00:20:51.480 --> 00:20:53.480]  不聽聖靈帶領的人
[00:20:53.480 --> 00:20:55.480]  不聽聖靈帶領的人
[00:20:55.480 --> 00:20:57.480]  不聽聖靈帶領的人
[00:20:57.480 --> 00:20:59.480]  不聽聖靈帶領的人
[00:20:59.480 --> 00:21:01.480]  不聽聖靈帶領的人
[00:21:01.480 --> 00:21:03.480]  不聽聖靈帶領的人
[00:21:03.480 --> 00:21:05.480]  不聽聖靈帶領的人
[00:21:05.480 --> 00:21:07.480]  不聽聖靈帶領的人
[00:21:07.480 --> 00:21:09.480]  不聽聖靈帶領的人
[00:21:09.480 --> 00:21:11.480]  不聽聖靈帶領的人
[00:21:11.480 --> 00:21:13.480]  不聽聖靈帶領的人
[00:21:13.480 --> 00:21:15.480]  不聽聖靈帶領的人
[00:21:15.480 --> 00:21:17.480]  不聽聖靈帶領的人
[00:21:17.480 --> 00:21:19.480]  不聽聖靈帶領的人
[00:21:19.480 --> 00:21:21.480]  不聽聖靈帶領的人
[00:21:21.480 --> 00:21:23.480]  不聽聖靈帶領的人
[00:21:23.480 --> 00:21:25.480]  不聽聖靈帶領的人
[00:21:25.480 --> 00:21:27.480]  不聽聖靈帶領的人
[00:21:27.480 --> 00:21:29.480]  不聽聖靈帶領的人
[00:21:29.480 --> 00:21:31.480]  不聽聖靈帶領的人
[00:21:31.480 --> 00:21:33.480]  不聽聖靈帶領的人
[00:21:33.480 --> 00:21:35.480]  不聽聖靈帶領的人
[00:21:35.480 --> 00:21:37.480]  不聽聖靈帶領的人
[00:21:37.480 --> 00:21:39.480]  不聽聖靈帶領的人
[00:21:39.480 --> 00:21:41.480]  不聽聖靈帶領的人
[00:21:41.480 --> 00:21:43.480]  不聽聖靈帶領的人
[00:21:43.480 --> 00:21:45.480]  不聽聖靈帶領的人
[00:21:45.480 --> 00:21:47.480]  不聽聖靈帶領的人
[00:21:47.480 --> 00:21:49.480]  不聽聖靈帶領的人
[00:21:49.480 --> 00:21:51.480]  不聽聖靈帶領的人
[00:21:51.480 --> 00:21:53.480]  不聽聖靈帶領的人
[00:21:53.480 --> 00:21:55.480]  不聽聖靈帶領的人
[00:21:55.480 --> 00:21:57.480]  不聽聖靈帶領的人
[00:21:57.480 --> 00:21:59.480]  不聽聖靈帶領的人
[00:21:59.480 --> 00:22:01.480]  不聽聖靈帶領的人
[00:22:01.480 --> 00:22:03.480]  不聽聖靈帶領的人
[00:22:03.480 --> 00:22:05.480]  不聽聖靈帶領的人
[00:22:05.480 --> 00:22:07.480]  不聽聖靈帶領的人
[00:22:07.480 --> 00:22:09.480]  不聽聖靈帶領的人
[00:22:09.480 --> 00:22:11.480]  不聽聖靈帶領的人
[00:22:11.480 --> 00:22:13.480]  不聽聖靈帶領的人
[00:22:13.480 --> 00:22:15.480]  不聽聖靈帶領的人
[00:22:15.480 --> 00:22:17.480]  不聽聖靈帶領的人
[00:22:17.480 --> 00:22:19.480]  不聽聖靈帶領的人
[00:22:19.480 --> 00:22:21.480]  不聽聖靈帶領的人
[00:22:21.480 --> 00:22:23.480]  不聽聖靈帶領的人
[00:22:23.480 --> 00:22:25.480]  不聽聖靈帶領的人
[00:22:25.480 --> 00:22:27.480]  不聽聖靈帶領的人
[00:22:27.480 --> 00:22:29.480]  不聽聖靈帶領的人
[00:22:29.480 --> 00:22:31.480]  不聽聖靈帶領的人
[00:22:31.480 --> 00:22:33.480]  不聽聖靈帶領的人
[00:22:33.480 --> 00:22:35.480]  不聽聖靈帶領的人
[00:22:35.480 --> 00:22:37.480]  不聽聖靈帶領的人
[00:22:37.480 --> 00:22:39.480]  不聽聖靈帶領的人
[00:22:39.480 --> 00:22:41.480]  不聽聖靈帶領的人
[00:22:41.480 --> 00:22:43.480]  不聽聖靈帶領的人
[00:22:43.480 --> 00:22:45.480]  不聽聖靈帶領的人
[00:22:45.480 --> 00:22:47.480]  不聽聖靈帶領的人
[00:22:47.480 --> 00:22:49.480]  不聽聖靈帶領的人
[00:22:49.480 --> 00:22:51.480]  不聽聖靈帶領的人
[00:22:51.480 --> 00:22:53.480]  不聽聖靈帶領的人
[00:22:53.480 --> 00:22:55.480]  不聽聖靈帶領的人
[00:22:55.480 --> 00:22:57.480]  不聽聖靈帶領的人
[00:22:57.480 --> 00:22:59.480]  不聽聖靈帶領的人
[00:22:59.480 --> 00:23:01.480]  不聽聖靈帶領的人
[00:23:01.480 --> 00:23:03.480]  不聽聖靈帶領的人
[00:23:03.480 --> 00:23:05.480]  不聽聖靈帶領的人
[00:23:05.480 --> 00:23:07.480]  不聽聖靈帶領的人
[00:23:07.480 --> 00:23:09.480]  不聽聖靈帶領的人
[00:23:09.480 --> 00:23:11.480]  不聽聖靈帶領的人
[00:23:11.480 --> 00:23:13.480]  不聽聖靈帶領的人
[00:23:13.480 --> 00:23:15.480]  不聽聖靈帶領的人
[00:23:15.480 --> 00:23:17.480]  不聽聖靈帶領的人
[00:23:17.480 --> 00:23:19.480]  不聽聖靈帶領的人
[00:23:19.480 --> 00:23:21.480]  不聽聖靈帶領的人
[00:23:21.480 --> 00:23:23.480]  不聽聖靈帶領的人
[00:23:23.480 --> 00:23:25.480]  不聽聖靈帶領的人
[00:23:25.480 --> 00:23:27.480]  不聽聖靈帶領的人
[00:23:27.480 --> 00:23:29.480]  不聽聖靈帶領的人
[00:23:29.480 --> 00:23:31.480]  不聽聖靈帶領的人
[00:23:31.480 --> 00:23:33.480]  不聽聖靈帶領的人
[00:23:33.480 --> 00:23:35.480]  不聽聖靈帶領的人
[00:23:35.480 --> 00:23:37.480]  不聽聖靈帶領的人
[00:23:37.480 --> 00:23:39.480]  不聽聖靈帶領的人
[00:23:39.480 --> 00:23:41.480]  不聽聖靈帶領的人
[00:23:41.480 --> 00:23:43.480]  不聽聖靈帶領的人
[00:23:43.480 --> 00:23:45.480]  不聽聖靈帶領的人
[00:23:45.480 --> 00:23:47.480]  不聽聖靈帶領的人
[00:23:47.480 --> 00:23:49.480]  不聽聖靈帶領的人
[00:23:49.480 --> 00:23:51.480]  不聽聖靈帶領的人
[00:23:51.480 --> 00:23:53.480]  不聽聖靈帶領的人
[00:23:53.480 --> 00:23:55.480]  不聽聖靈帶領的人
[00:23:55.480 --> 00:23:57.480]  不聽聖靈帶領的人
[00:23:57.480 --> 00:23:59.480]  不聽聖靈帶領的人
[00:23:59.480 --> 00:24:01.480]  不聽聖靈帶領的人
[00:24:01.480 --> 00:24:03.480]  不聽聖靈帶領的人
[00:24:03.480 --> 00:24:05.480]  不聽聖靈帶領的人
[00:24:05.480 --> 00:24:07.480]  不聽聖靈帶領的人
[00:24:07.480 --> 00:24:09.480]  不聽聖靈帶領的人
[00:24:09.480 --> 00:24:11.480]  不聽聖靈帶領的人
[00:24:11.480 --> 00:24:13.480]  不聽聖靈帶領的人
[00:24:13.480 --> 00:24:15.480]  不聽聖靈帶領的人
[00:24:15.480 --> 00:24:17.480]  不聽聖靈帶領的人
[00:24:17.480 --> 00:24:19.480]  不聽聖靈帶領的人
[00:24:19.480 --> 00:24:21.480]  不聽聖靈帶領的人
[00:24:21.480 --> 00:24:23.480]  不聽聖靈帶領的人
[00:24:23.480 --> 00:24:25.480]  不聽聖靈帶領的人
[00:24:25.480 --> 00:24:27.480]  不聽聖靈帶領的人
[00:24:27.480 --> 00:24:29.480]  不聽聖靈帶領的人
[00:24:29.480 --> 00:24:31.480]  不聽聖靈帶領的人
[00:24:31.480 --> 00:24:33.480]  不聽聖靈帶領的人
[00:24:33.480 --> 00:24:35.480]  不聽聖靈帶領的人
[00:24:35.480 --> 00:24:37.480]  不聽聖靈帶領的人
[00:24:37.480 --> 00:24:39.480]  不聽聖靈帶領的人
[00:24:39.480 --> 00:24:41.480]  不聽聖靈帶領的人
[00:24:41.480 --> 00:24:43.480]  不聽聖靈帶領的人
[00:24:43.480 --> 00:24:45.480]  不聽聖靈帶領的人
[00:24:45.480 --> 00:24:47.480]  不聽聖靈帶領的人
[00:24:47.480 --> 00:24:49.480]  不聽聖靈帶領的人
[00:24:49.480 --> 00:24:51.480]  不聽聖靈帶領的人
[00:24:51.480 --> 00:24:53.480]  不聽聖靈帶領的人
[00:24:53.480 --> 00:24:55.480]  不聽聖靈帶領的人
[00:24:55.480 --> 00:24:57.480]  不聽聖靈帶領的人
[00:24:57.480 --> 00:24:59.480]  不聽聖靈帶領的人
[00:24:59.480 --> 00:25:01.480]  不聽聖靈帶領的人
[00:25:01.480 --> 00:25:03.480]  不聽聖靈帶領的人
[00:25:03.480 --> 00:25:05.480]  不聽聖靈帶領的人
[00:25:05.480 --> 00:25:07.480]  不聽聖靈帶領的人
[00:25:07.480 --> 00:25:09.480]  不聽聖靈帶領的人
[00:25:09.480 --> 00:25:11.480]  不聽聖靈帶領的人
[00:25:11.480 --> 00:25:13.480]  不聽聖靈帶領的人
[00:25:13.480 --> 00:25:15.480]  不聽聖靈帶領的人
[00:25:15.480 --> 00:25:17.480]  不聽聖靈帶領的人
[00:25:17.480 --> 00:25:19.480]  不聽聖靈帶領的人
[00:25:19.480 --> 00:25:21.480]  不聽聖靈帶領的人
[00:25:21.480 --> 00:25:23.480]  不聽聖靈帶領的人
[00:25:23.480 --> 00:25:25.480]  不聽聖靈帶領的人
[00:25:25.480 --> 00:25:27.480]  不聽聖靈帶領的人
[00:25:27.480 --> 00:25:29.480]  不聽聖靈帶領的人
[00:25:29.480 --> 00:25:31.480]  不聽聖靈帶領的人
[00:25:31.480 --> 00:25:33.480]  不聽聖靈帶領的人
[00:25:33.480 --> 00:25:35.480]  不聽聖靈帶領的人
[00:25:35.480 --> 00:25:37.480]  不聽聖靈帶領的人
[00:25:37.480 --> 00:25:39.480]  不聽聖靈帶領的人
[00:25:39.480 --> 00:25:41.480]  不聽聖靈帶領的人
[00:25:41.480 --> 00:25:43.480]  不聽聖靈帶領的人
[00:25:43.480 --> 00:25:45.480]  不聽聖靈帶領的人
[00:25:45.480 --> 00:25:47.480]  不聽聖靈帶領的人
[00:25:47.480 --> 00:25:49.480]  不聽聖靈帶領的人
[00:25:49.480 --> 00:25:51.480]  不聽聖靈帶領的人
[00:25:51.480 --> 00:25:53.480]  不聽聖靈帶領的人
[00:25:53.480 --> 00:25:55.480]  不聽聖靈帶領的人
[00:25:55.480 --> 00:25:57.480]  不聽聖靈帶領的人
[00:25:57.480 --> 00:25:59.480]  不聽聖靈帶領的人
[00:25:59.480 --> 00:26:01.480]  不聽聖靈帶領的人
[00:26:01.480 --> 00:26:03.480]  不聽聖靈帶領的人
[00:26:03.480 --> 00:26:05.480]  不聽聖靈帶領的人
[00:26:05.480 --> 00:26:07.480]  不聽聖靈帶領的人
[00:26:07.480 --> 00:26:09.480]  不聽聖靈帶領的人
[00:26:09.480 --> 00:26:11.480]  不聽聖靈帶領的人
[00:26:11.480 --> 00:26:13.480]  不聽聖靈帶領的人
[00:26:13.480 --> 00:26:15.480]  不聽聖靈帶領的人
[00:26:15.480 --> 00:26:17.480]  不聽聖靈帶領的人
[00:26:17.480 --> 00:26:19.480]  不聽聖靈帶領的人
[00:26:19.480 --> 00:26:21.480]  不聽聖靈帶領的人
[00:26:21.480 --> 00:26:23.480]  不聽聖靈帶領的人
[00:26:23.480 --> 00:26:25.480]  不聽聖靈帶領的人
[00:26:25.480 --> 00:26:27.480]  不聽聖靈帶領的人
[00:26:27.480 --> 00:26:29.480]  不聽聖靈帶領的人
[00:26:29.480 --> 00:26:31.480]  不聽聖靈帶領的人
[00:26:31.480 --> 00:26:33.480]  不聽聖靈帶領的人
[00:26:33.480 --> 00:26:35.480]  不聽聖靈帶領的人
[00:26:35.480 --> 00:26:37.480]  不聽聖靈帶領的人
[00:26:37.480 --> 00:26:39.480]  不聽聖靈帶領的人
[00:26:39.480 --> 00:26:41.480]  不聽聖靈帶領的人
[00:26:41.480 --> 00:26:43.480]  不聽聖靈帶領的人
[00:26:43.480 --> 00:26:45.480]  不聽聖靈帶領的人
[00:26:45.480 --> 00:26:47.480]  不聽聖靈帶領的人
[00:26:47.480 --> 00:26:49.480]  不聽聖靈帶領的人
[00:26:49.480 --> 00:26:51.480]  不聽聖靈帶領的人
[00:26:51.480 --> 00:26:53.480]  不聽聖靈帶領的人
[00:26:53.480 --> 00:26:55.480]  不聽聖靈帶領的人
[00:26:55.480 --> 00:26:57.480]  不聽聖靈帶領的人
[00:26:57.480 --> 00:26:59.480]  不聽聖靈帶領的人
[00:26:59.480 --> 00:27:01.480]  不聽聖靈帶領的人
[00:27:01.480 --> 00:27:03.480]  不聽聖靈帶領的人
[00:27:03.480 --> 00:27:05.480]  不聽聖靈帶領的人
[00:27:05.480 --> 00:27:07.480]  不聽聖靈帶領的人
[00:27:07.480 --> 00:27:09.480]  不聽聖靈帶領的人
[00:27:09.480 --> 00:27:11.480]  不聽聖靈帶領的人
[00:27:11.480 --> 00:27:13.480]  不聽聖靈帶領的人
[00:27:13.480 --> 00:27:15.480]  不聽聖靈帶領的人
[00:27:15.480 --> 00:27:17.480]  不聽聖靈帶領的人
[00:27:17.480 --> 00:27:19.480]  不聽聖靈帶領的人
[00:27:19.480 --> 00:27:21.480]  不聽聖靈帶領的人
[00:27:21.480 --> 00:27:23.480]  不聽聖靈帶領的人
[00:27:23.480 --> 00:27:25.480]  不聽聖靈帶領的人
[00:27:25.480 --> 00:27:27.480]  不聽聖靈帶領的人
[00:27:27.480 --> 00:27:29.480]  不聽聖靈帶領的人
[00:27:29.480 --> 00:27:31.480]  不聽聖靈帶領的人
[00:27:31.480 --> 00:27:33.480]  不聽聖靈帶領的人
[00:27:33.480 --> 00:27:35.480]  不聽聖靈帶領的人
[00:27:35.480 --> 00:27:37.480]  不聽聖靈帶領的人
[00:27:37.480 --> 00:27:39.480]  不聽聖靈帶領的人
[00:27:39.480 --> 00:27:41.480]  不聽聖靈帶領的人
[00:27:41.480 --> 00:27:43.480]  不聽聖靈帶領的人
[00:27:43.480 --> 00:27:45.480]  不聽聖靈帶領的人
[00:27:45.480 --> 00:27:47.480]  不聽聖靈帶領的人
[00:27:47.480 --> 00:27:49.480]  不聽聖靈帶領的人
[00:27:49.480 --> 00:27:51.480]  不聽聖靈帶領的人
[00:27:51.480 --> 00:27:53.480]  不聽聖靈帶領的人
[00:27:53.480 --> 00:27:55.480]  不聽聖靈帶領的人
[00:27:55.480 --> 00:27:57.480]  不聽聖靈帶領的人
[00:27:57.480 --> 00:27:59.480]  不聽聖靈帶領的人
[00:27:59.480 --> 00:28:01.480]  不聽聖靈帶領的人
[00:28:01.480 --> 00:28:03.480]  不聽聖靈帶領的人
[00:28:03.480 --> 00:28:05.480]  不聽聖靈帶領的人
[00:28:05.480 --> 00:28:07.480]  不聽聖靈帶領的人
[00:28:07.480 --> 00:28:09.480]  不聽聖靈帶領的人
[00:28:09.480 --> 00:28:11.480]  不聽聖靈帶領的人
[00:28:11.480 --> 00:28:13.480]  不聽聖靈帶領的人
[00:28:13.480 --> 00:28:15.480]  不聽聖靈帶領的人
[00:28:15.480 --> 00:28:17.480]  不聽聖靈帶領的人
[00:28:17.480 --> 00:28:19.480]  不聽聖靈帶領的人
