
[00:00:00.000 --> 00:00:05.000]  丁子門,大家好,很開心在這裡跟大家一起有一個分享
[00:19:45.000 --> 00:19:49.000]  你望什麼才是最關鍵
[00:19:49.000 --> 00:19:51.000]  阿伯所盼望,所等候的
[00:19:51.000 --> 00:19:53.000]  是一個死了的主人
[00:19:53.000 --> 00:19:56.000]  這是一個很令人唏噓的結局
[00:19:56.000 --> 00:19:59.000]  但是我們等候的是什麼
[00:19:59.000 --> 00:20:02.000]  我們等候的不是一個
[00:20:02.000 --> 00:20:05.000]  釘在十字架上的死人
[00:20:05.000 --> 00:20:08.000]  我們等候的是一個復活了
[00:20:08.000 --> 00:20:11.000]  永活的基督耶穌
[00:20:11.000 --> 00:20:16.000]  所以在說等候、忍耐之後
[00:20:16.000 --> 00:20:18.000]  你會看到
[00:20:18.000 --> 00:20:20.000]  阿伯這段經文很精彩
[00:20:20.000 --> 00:20:24.000]  他一定是提到主在來
[00:20:24.000 --> 00:20:26.000]  主要來的日子快到了
[00:20:26.000 --> 00:20:28.000]  審判的主已經站在門口了
[00:20:28.000 --> 00:20:30.000]  又提到結局
[00:20:30.000 --> 00:20:32.000]  你看到他的結構
[00:20:32.000 --> 00:20:36.000]  其實是非常非常有心思的
[00:20:36.000 --> 00:20:39.000]  就要我們知道一個事實
[00:20:39.000 --> 00:20:40.000]  我們所盼望的
[00:20:40.000 --> 00:20:43.000]  是一位正在回來的主
[00:20:43.000 --> 00:20:45.000]  他已經在回程當中了
[00:20:45.000 --> 00:20:52.000]  所以值得我們繼續去忍、去等
[00:20:52.000 --> 00:20:55.000]  確認主回來這個事實是很重要
[00:20:55.000 --> 00:20:57.000]  就是這個認知
[00:20:57.000 --> 00:21:03.000]  我們才可以堅持繼續去等候
[00:21:03.000 --> 00:21:07.000]  第九節其實是警告
[00:21:07.000 --> 00:21:09.000]  在等候的日子裡
[00:21:09.000 --> 00:21:12.000]  我們有什麼不可以做的
[00:21:12.000 --> 00:21:15.000]  不要給錢埋怨免得受審判
[00:21:15.000 --> 00:21:17.000]  又提到審判的主在門口
[00:21:17.000 --> 00:21:19.000]  阿國為什麼突然提到
[00:21:19.000 --> 00:21:20.000]  不要給錢埋怨
[00:21:20.000 --> 00:21:24.000]  其實阿國不單止關注信徒個人
[00:21:24.000 --> 00:21:27.000]  而是關注整個群體的處境
[00:21:27.000 --> 00:21:30.000]  其實大家都在處境裡受罪
[00:21:30.000 --> 00:21:33.000]  社會的不公
[00:21:33.000 --> 00:21:35.000]  又或者我們個人面對的
[00:21:35.000 --> 00:21:38.000]  一些不公平的對待
[00:21:38.000 --> 00:21:41.000]  阿國提醒我們
[00:21:41.000 --> 00:21:43.000]  不要在這個情況裡
[00:21:43.000 --> 00:21:45.000]  給錢埋怨、自亂陣腳
[00:21:45.000 --> 00:21:48.000]  埋怨其實或多或少
[00:21:48.000 --> 00:21:51.000]  反映出我們的信心出了問題
[00:21:51.000 --> 00:21:53.000]  看回以色列的歷史
[00:21:53.000 --> 00:21:56.000]  以色列人經常埋怨上帝
[00:21:56.000 --> 00:21:57.000]  埋怨摩西
[00:21:57.000 --> 00:21:59.000]  他們招致上帝的審判
[00:21:59.000 --> 00:22:02.000]  人其實很正常的一件事
[00:22:02.000 --> 00:22:04.000]  就是在艱難的當中
[00:22:04.000 --> 00:22:07.000]  很多時候只看到自己有多慘
[00:22:07.000 --> 00:22:10.000]  只是覺得別人不體諒他、不體貼他
[00:22:10.000 --> 00:22:13.000]  是不是?人是會這樣
[00:22:13.000 --> 00:22:16.000]  以為自己是世界上最慘的一個
[00:22:16.000 --> 00:22:19.000]  然後自怨、自捱、自憐一番
[00:22:19.000 --> 00:22:22.000]  甚至自疑
[00:22:22.000 --> 00:22:24.000]  給錢埋怨也是
[00:22:24.000 --> 00:22:27.000]  大家用自己的看法
[00:22:27.000 --> 00:22:30.000]  套在別人身上,要求別人
[00:22:30.000 --> 00:22:33.000]  覺得別人不妥,自己最妥
[00:22:33.000 --> 00:22:35.000]  如果是這樣的時候
[00:22:35.000 --> 00:22:37.000]  不單止我們會給錢埋怨
[00:22:37.000 --> 00:22:40.000]  我們還會埋怨上帝
[00:22:40.000 --> 00:22:43.000]  第十一節
[00:22:43.000 --> 00:22:47.000]  所以你看到雅閣叫我們放開我們的視野
[00:22:47.000 --> 00:22:50.000]  不要只看自己多麼慘
[00:22:50.000 --> 00:22:53.000]  多麼不行
[00:22:53.000 --> 00:22:55.000]  真相的是什麼呢?
[00:22:55.000 --> 00:22:57.000]  早在我們之前
[00:22:57.000 --> 00:22:59.000]  已經有很多的信徒
[00:22:59.000 --> 00:23:01.000]  很多的先知
[00:23:01.000 --> 00:23:03.000]  做我們的榜樣
[00:23:03.000 --> 00:23:06.000]  他們在更大的苦難當中
[00:23:06.000 --> 00:23:08.000]  在找上帝
[00:23:08.000 --> 00:23:10.000]  堅持到底
[00:23:10.000 --> 00:23:12.000]  他們忍耐的見證
[00:23:12.000 --> 00:23:15.000]  成為我們的榜樣
[00:23:15.000 --> 00:23:18.000]  他特別提到一個人物
[00:23:18.000 --> 00:23:20.000]  是誰?
[00:23:20.000 --> 00:23:22.000]  點名提到約伯
[00:23:22.000 --> 00:23:24.000]  說慘
[00:23:24.000 --> 00:23:27.000]  我相信沒有人比約伯慘
[00:23:27.000 --> 00:23:30.000]  你們都不想做約伯,對吧?
[00:23:30.000 --> 00:23:33.000]  我們看看約伯記
[00:23:33.000 --> 00:23:36.000]  其實撒旦攻擊約伯的目的
[00:23:36.000 --> 00:23:39.000]  是要藉這些苦難
[00:23:39.000 --> 00:23:42.000]  迫使約伯背棄上帝
[00:23:42.000 --> 00:23:46.000]  他又甚至借他太太的口
[00:23:46.000 --> 00:23:48.000]  慫恿她
[00:23:48.000 --> 00:23:51.000]  今天你落到如此地步
[00:23:51.000 --> 00:23:54.000]  你還仍然持守你的純正?
[00:23:54.000 --> 00:23:56.000]  不如你背棄神
[00:23:56.000 --> 00:23:58.000]  死掉約伯吧
[00:23:58.000 --> 00:24:00.000]  但是約伯呢?
[00:24:00.000 --> 00:24:03.000]  第十一節很精彩
[00:24:03.000 --> 00:24:05.000]  約伯說
[00:24:05.000 --> 00:24:07.000]  我因沒有遺棄
[00:24:07.000 --> 00:24:09.000]  那一刻
[00:24:09.000 --> 00:24:12.000]  叫他們背棄上帝
[00:24:12.000 --> 00:24:15.000]  約伯在痛苦當中
[00:24:15.000 --> 00:24:17.000]  他說我沒有遺棄
[00:24:17.000 --> 00:24:19.000]  那聖者的言語
[00:24:19.000 --> 00:24:21.000]  仍以此為安慰
[00:24:21.000 --> 00:24:23.000]  在不止式的痛苦當中
[00:24:23.000 --> 00:24:25.000]  還可以寬裕
[00:24:25.000 --> 00:24:28.000]  是什麼能夠給我力量等候
[00:24:28.000 --> 00:24:32.000]  什麼能夠給我力量忍耐
[00:24:32.000 --> 00:24:34.000]  就是這一點
[00:24:34.000 --> 00:24:37.000]  其實這是約伯的自述
[00:24:37.000 --> 00:24:38.000]  他在極度痛苦當中
[00:24:38.000 --> 00:24:40.000]  仍然看到
[00:24:40.000 --> 00:24:42.000]  那聖者就是他的聖者
[00:24:42.000 --> 00:24:44.000]  尊神為神
[00:24:44.000 --> 00:24:47.000]  他仍然可以堅信上帝的說話
[00:24:47.000 --> 00:24:50.000]  堅持不遺棄
[00:24:50.000 --> 00:24:52.000]  抓緊
[00:24:52.000 --> 00:24:54.000]  上帝的說話
[00:24:54.000 --> 00:24:56.000]  神是公義的
[00:24:56.000 --> 00:24:57.000]  慈愛的
[00:24:57.000 --> 00:25:00.000]  神的說話是沒有一句落空的
[00:25:00.000 --> 00:25:04.000]  所以神自己和神的說話
[00:25:04.000 --> 00:25:07.000]  就成為他在不止式痛苦當中
[00:25:07.000 --> 00:25:13.000]  繼續能夠忍耐和等候的動力
[00:25:13.000 --> 00:25:15.000]  不單是這樣
[00:25:15.000 --> 00:25:17.000]  還可以寬裕
[00:25:17.000 --> 00:25:19.000]  很不可思議
[00:25:19.000 --> 00:25:21.000]  任何一個正常的人
[00:25:21.000 --> 00:25:22.000]  包括約伯
[00:25:22.000 --> 00:25:25.000]  我相信絕對不會因為
[00:25:25.000 --> 00:25:29.000]  被苦難折磨而寬裕的
[00:25:29.000 --> 00:25:31.000]  約伯之所以能夠寬裕
[00:25:31.000 --> 00:25:34.000]  並不是因為苦難讓他受苦
[00:25:34.000 --> 00:25:36.000]  而是因為什麼?
[00:25:36.000 --> 00:25:39.000]  在他極度痛苦
[00:25:39.000 --> 00:25:42.000]  甚至看到上帝在對付他的時候
[00:25:42.000 --> 00:25:48.000]  他的生命仍然有那聖者掌舵
[00:25:48.000 --> 00:25:53.000]  他仍然可以有神的話語去擁抱
[00:25:53.000 --> 00:25:55.000]  成為他的盼望
[00:25:55.000 --> 00:25:58.000]  我相信這也是保羅勉勵我們
[00:25:58.000 --> 00:26:02.000]  在患難當中要起落的理由
[00:26:02.000 --> 00:26:06.000]  因為約伯能夠忍耐和等候
[00:26:06.000 --> 00:26:09.000]  始終沒有背棄上帝
[00:26:09.000 --> 00:26:15.000]  所以他終於粉碎了撒旦的詭計
[00:26:15.000 --> 00:26:17.000]  在撒旦面前
[00:26:17.000 --> 00:26:19.000]  他贏了一仗
[00:26:19.000 --> 00:26:20.000]  他沒有背棄上帝
[00:26:20.000 --> 00:26:21.000]  所以公義的神
[00:26:21.000 --> 00:26:23.000]  就按照他的憐憫詞外
[00:26:23.000 --> 00:26:25.000]  加倍賞賜約伯
[00:26:25.000 --> 00:26:28.000]  就是第十一節所說的
[00:26:28.000 --> 00:26:31.000]  看到他的結局
[00:26:31.000 --> 00:26:34.000]  我們知道神是充滿了憐憫和摯愛
[00:26:34.000 --> 00:26:35.000]  但是約伯的結局
[00:26:35.000 --> 00:26:37.000]  其實不只是讓我們看到大團圓結局
[00:26:37.000 --> 00:26:39.000]  很開心
[00:26:39.000 --> 00:26:42.000]  約伯的結局其實還有一個很重要的點
[00:26:42.000 --> 00:26:43.000]  是在說什麼?
[00:26:43.000 --> 00:26:46.000]  原來約伯是靠忍耐和等候
[00:26:46.000 --> 00:26:50.000]  去打敗撒旦的
[00:26:50.000 --> 00:26:55.000]  但是偏偏
[00:26:55.000 --> 00:26:59.000]  當我們在一個不利的環境
[00:26:59.000 --> 00:27:02.000]  痛苦的環境
[00:27:02.000 --> 00:27:06.000]  忍耐和等候都不是我們的選項
[00:27:06.000 --> 00:27:10.000]  或者我們以為這是被動的
[00:27:10.000 --> 00:27:14.000]  無奈的消極的表現
[00:27:14.000 --> 00:27:18.000]  當遇到不公平不合理的對待
[00:27:18.000 --> 00:27:23.000]  或者你很不滿你所身處的環境
[00:27:23.000 --> 00:27:25.000]  或者事實上
[00:27:25.000 --> 00:27:29.000]  這個彎曲叛亂的世代確實令人沮喪
[00:27:29.000 --> 00:27:32.000]  我們可能傾向於自己踏高山袖
[00:27:32.000 --> 00:27:35.000]  用自己的方法跟他死過
[00:27:35.000 --> 00:27:39.000]  這叫伸張正義討回公道
[00:27:39.000 --> 00:27:42.000]  我們很多時候看不到在神裡面
[00:27:42.000 --> 00:27:45.000]  忍耐和等候
[00:27:45.000 --> 00:27:51.000]  原來才是對付撒旦最大殺傷力的武器
[00:27:51.000 --> 00:27:53.000]  這個思維是我們沒有的
[00:27:53.000 --> 00:27:55.000]  是神的智慧
[00:27:55.000 --> 00:27:59.000]  神和我們的想法是很不同的
[00:27:59.000 --> 00:28:01.000]  詩篇也這樣提醒我們
[00:28:01.000 --> 00:28:02.000]  詩人叫我們什麼?
[00:28:02.000 --> 00:28:05.000]  你門內看耶和華的作為
[00:28:05.000 --> 00:28:07.000]  你看看祂怎麼做事
[00:28:07.000 --> 00:28:09.000]  是祂做的
[00:28:09.000 --> 00:28:11.000]  是祂的工作
[00:28:11.000 --> 00:28:12.000]  我們要休息
[00:28:12.000 --> 00:28:15.000]  要知道你自身
[00:28:15.000 --> 00:28:21.000]  我們要看耶和華的作為
[00:28:21.000 --> 00:28:24.000]  休息不是rest
[00:28:24.000 --> 00:28:26.000]  而是be still
[00:28:26.000 --> 00:28:28.000]  是自我制約
[00:28:28.000 --> 00:28:31.000]  不要用自己的力量去逞強
[00:28:31.000 --> 00:28:34.000]  不要自我膨脹到以為自己是鹹蛋超人
[00:28:34.000 --> 00:28:38.000]  搞定惡人,維護世界和平
[00:28:38.000 --> 00:28:40.000]  原來維護世界和平
[00:28:40.000 --> 00:28:42.000]  自息戰爭食到地極
[00:28:42.000 --> 00:28:43.000]  截斷刀槍
[00:28:43.000 --> 00:28:46.000]  將戰車焚燒的不是我們
[00:28:46.000 --> 00:28:53.000]  而是叫我們不要輕舉妄動的上帝
[00:28:53.000 --> 00:28:55.000]  我們不要以為我們是神
[00:28:55.000 --> 00:28:58.000]  可以替天行道做他的一份
[00:28:58.000 --> 00:29:01.000]  覺得自己很正義
[00:29:01.000 --> 00:29:05.000]  神是監察全地的神
[00:29:05.000 --> 00:29:07.000]  神本身就是公義的
[00:29:07.000 --> 00:29:12.000]  所以祂對公義的著緊
[00:29:12.000 --> 00:29:14.000]  一定比我們強很多倍
[00:29:14.000 --> 00:29:16.000]  如果連我們都覺得不公義
[00:29:16.000 --> 00:29:18.000]  義憤填空的時候
[00:29:18.000 --> 00:29:21.000]  神怎會無動於衷
[00:29:21.000 --> 00:29:23.000]  對不對
[00:29:23.000 --> 00:29:25.000]  或者我們今天
[00:29:25.000 --> 00:29:28.000]  可能都承受老闆的剝削
[00:29:28.000 --> 00:29:30.000]  社會不公平的一個
[00:29:30.000 --> 00:29:34.000]  structure的對待
[00:29:34.000 --> 00:29:37.000]  或者你自己是被欺凌
[00:29:37.000 --> 00:29:39.000]  被傷害,被欺騙
[00:29:39.000 --> 00:29:42.000]  但我們要認定一件事
[00:29:42.000 --> 00:29:44.000]  這不是一個最終結局
[00:29:44.000 --> 00:29:47.000]  神說生於在我,我必報應
[00:29:47.000 --> 00:29:49.000]  神說我會再來審判這個世界
[00:29:49.000 --> 00:29:52.000]  就一定會來
[00:29:52.000 --> 00:29:55.000]  唯有神才是審判的主
[00:29:55.000 --> 00:29:59.000]  祂並沒有授權我們任何一個人
[00:29:59.000 --> 00:30:06.000]  有權去審判,作為一個審判者
[00:30:06.000 --> 00:30:08.000]  沒錯
[00:30:08.000 --> 00:30:10.000]  如果你只是看聖經
[00:30:10.000 --> 00:30:13.000]  有一個被壓迫的人
[00:30:13.000 --> 00:30:15.000]  被黑扣公之,被剝削,被誣告
[00:30:15.000 --> 00:30:17.000]  甚至被枉殺的信徒
[00:30:17.000 --> 00:30:19.000]  要他們忍耐等候
[00:30:19.000 --> 00:30:21.000]  我相信很多人都很困擾
[00:30:21.000 --> 00:30:23.000]  在這樣的處境下
[00:30:23.000 --> 00:30:25.000]  你聽到這些話
[00:30:25.000 --> 00:30:27.000]  甚至你很不服氣
[00:30:27.000 --> 00:30:30.000]  是否助長不義?
[00:30:30.000 --> 00:30:33.000]  其實耶穌也是這樣教導我們
[00:30:33.000 --> 00:30:35.000]  耶穌教導我們
[00:30:35.000 --> 00:30:38.000]  可能人們會覺得更加難受
[00:30:38.000 --> 00:30:41.000]  叫我們不要跟別人作對
[00:30:41.000 --> 00:30:42.000]  別人打你的右邊
[00:30:42.000 --> 00:30:46.000]  連另一邊都轉向右打
[00:30:46.000 --> 00:30:49.000]  如果我們用英雄心態去思考
[00:30:49.000 --> 00:30:52.000]  我們一定無法裝載耶穌的教訓
[00:30:52.000 --> 00:30:55.000]  怎麼撐?
[00:30:55.000 --> 00:30:58.000]  耶穌叫我們不要跟惡人作對
[00:30:58.000 --> 00:31:00.000]  是否害怕了他們?
[00:31:00.000 --> 00:31:03.000]  見到惡人就要歸宿
[00:31:03.000 --> 00:31:06.000]  是不是?
[00:31:06.000 --> 00:31:08.000]  試想想
[00:31:08.000 --> 00:31:10.000]  就算殺身體的人
[00:31:10.000 --> 00:31:11.000]  耶穌也會說什麼?
[00:31:11.000 --> 00:31:12.000]  他們不能殺靈魂的
[00:31:12.000 --> 00:31:14.000]  你不用害怕
[00:31:14.000 --> 00:31:16.000]  耶穌會怕他們?
[00:31:16.000 --> 00:31:19.000]  耶穌自己也經常挑戰權貴
[00:31:19.000 --> 00:31:21.000]  那耶穌是什麼意思?
[00:31:21.000 --> 00:31:24.000]  耶穌告訴我們
[00:31:24.000 --> 00:31:26.000]  不要跟惡人「對著幹」
[00:31:26.000 --> 00:31:28.000]  什麼是「對著幹」?
[00:31:28.000 --> 00:31:30.000]  就是叉一隻腳進去
[00:31:30.000 --> 00:31:31.000]  玩他們的遊戲
[00:31:31.000 --> 00:31:33.000]  讓他們牽著你走
[00:31:33.000 --> 00:31:36.000]  作對就好像跟對家出牌一樣
[00:31:36.000 --> 00:31:38.000]  他出一隻你又跟一隻
[00:31:38.000 --> 00:31:40.000]  一於奉陪到底
[00:31:40.000 --> 00:31:42.000]  那你就叉一隻腳進去
[00:31:42.000 --> 00:31:44.000]  你就很反應
[00:31:44.000 --> 00:31:46.000]  他出一隻你又十五
[00:31:46.000 --> 00:31:48.000]  那他不仁呢?
[00:31:48.000 --> 00:31:50.000]  你自然不義
[00:31:50.000 --> 00:31:53.000]  於是你又成為了不義的惡人
[00:31:53.000 --> 00:31:55.000]  把自己跟他們綁在一起
[00:31:55.000 --> 00:31:57.000]  一起受審判
[00:31:57.000 --> 00:31:59.000]  是不是?
[00:31:59.000 --> 00:32:00.000]  同樣
[00:32:00.000 --> 00:32:02.000]  瓦割也提醒信徒
[00:32:02.000 --> 00:32:04.000]  在等候的過程中
[00:32:04.000 --> 00:32:06.000]  要認清大局
[00:32:06.000 --> 00:32:08.000]  不要給錢埋怨
[00:32:08.000 --> 00:32:10.000]  你踩我,我踩你
[00:32:10.000 --> 00:32:12.000]  大家攬炒
[00:32:12.000 --> 00:32:15.000]  以免大家都難逃審判
[00:32:15.000 --> 00:32:17.000]  好吧,你說
[00:32:17.000 --> 00:32:19.000]  其實我真的相信神是公義的
[00:32:19.000 --> 00:32:21.000]  我相信耶穌一定會回來
[00:32:21.000 --> 00:32:24.000]  一切都會被更新、改變
[00:32:24.000 --> 00:32:26.000]  但是
[00:32:26.000 --> 00:32:28.000]  又說在門口
[00:32:28.000 --> 00:32:29.000]  又說正在回來
[00:32:29.000 --> 00:32:31.000]  拖了二千多年
[00:32:31.000 --> 00:32:34.000]  耶穌現在還沒回來
[00:32:34.000 --> 00:32:37.000]  塞車也沒來這麼久
[00:32:37.000 --> 00:32:39.000]  那我們還可以怎樣?
[00:32:39.000 --> 00:32:42.000]  我們怎樣可以持守這個盼望呢?
[00:32:42.000 --> 00:32:44.000]  事實上
[00:32:44.000 --> 00:32:47.000]  我相信大家都有這個經驗
[00:32:47.000 --> 00:32:50.000]  總是覺得上帝很喜歡拖延
[00:32:50.000 --> 00:32:54.000]  我急,祂不急
[00:32:54.000 --> 00:32:57.000]  有沒有經驗?
[00:32:57.000 --> 00:32:59.000]  我們相信
[00:32:59.000 --> 00:33:01.000]  我相信
[00:33:01.000 --> 00:33:03.000]  這正是突顯了我們的渺小和有限
[00:33:03.000 --> 00:33:05.000]  我就問
[00:33:05.000 --> 00:33:07.000]  我們生命的周期有多長呢?
[00:33:07.000 --> 00:33:09.000]  幾十年了
[00:33:09.000 --> 00:33:11.000]  就算比較這個世紀
[00:33:11.000 --> 00:33:13.000]  我們的視野
[00:33:13.000 --> 00:33:15.000]  都只能夠看到我們自身的困難
[00:33:15.000 --> 00:33:18.000]  所身處的社會的不公平
[00:33:18.000 --> 00:33:21.000]  或者眼前世界的混亂
[00:33:21.000 --> 00:33:23.000]  和苦難
[00:33:23.000 --> 00:33:25.000]  所以我們只能夠
[00:33:25.000 --> 00:33:28.000]  用活在我們幾十年的
[00:33:28.000 --> 00:33:32.000]  光景作為我們唯一的視窗
[00:33:32.000 --> 00:33:35.000]  去看上帝的作為
[00:33:35.000 --> 00:33:37.000]  我們期望上帝出手
[00:33:37.000 --> 00:33:39.000]  扭轉這個悲慘的局面
[00:33:39.000 --> 00:33:42.000]  一個我們不想見到的現實
[00:33:42.000 --> 00:33:44.000]  但是神呢?
[00:33:44.000 --> 00:33:48.000]  神從來沒有這種限制
[00:33:48.000 --> 00:33:50.000]  是不是?
[00:33:50.000 --> 00:33:52.000]  神是千年如一日
[00:33:52.000 --> 00:33:54.000]  祂是永恆的神
[00:33:54.000 --> 00:33:56.000]  祂的視野是整個宇宙
[00:33:56.000 --> 00:33:58.000]  祂所關注的
[00:33:58.000 --> 00:34:01.000]  是人的永恆的生命
[00:34:01.000 --> 00:34:04.000]  祂會按照祂整個救贖計劃
[00:34:04.000 --> 00:34:07.000]  去調配一切的人和事
[00:34:07.000 --> 00:34:10.000]  是要成就全人類的救恩
[00:34:10.000 --> 00:34:12.000]  祂不像我那樣
[00:34:12.000 --> 00:34:15.000]  只是鎖定在自己的不幸
[00:34:15.000 --> 00:34:17.000]  或者自己的不滿
[00:34:17.000 --> 00:34:20.000]  一些忽略的世界
[00:34:20.000 --> 00:34:23.000]  我們看回歷史
[00:34:23.000 --> 00:34:25.000]  舊約的時候
[00:34:25.000 --> 00:34:28.000]  以色列人數常盼望尼塞亞降臨
[00:34:28.000 --> 00:34:30.000]  是不是?
[00:34:30.000 --> 00:34:32.000]  等到頸都長
[00:34:32.000 --> 00:34:36.000]  那尼塞亞有沒有降臨?
[00:34:36.000 --> 00:34:39.000]  尼塞亞有沒有來到這個世界?
[00:34:39.000 --> 00:34:42.000]  來了二千多年前
[00:34:42.000 --> 00:34:44.000]  但是在舊約的時候
[00:34:44.000 --> 00:34:46.000]  當我們亡國被屠殺
[00:34:46.000 --> 00:34:48.000]  被擄,最痛苦的時候
[00:34:48.000 --> 00:34:51.000]  他們呼求尼塞亞降臨
[00:34:51.000 --> 00:34:53.000]  尼塞亞都未來
[00:34:53.000 --> 00:34:58.000]  那是不是上帝不做事?
[00:34:58.000 --> 00:35:00.000]  在人眼裡
[00:35:00.000 --> 00:35:03.000]  認為這是最適合的時間
[00:35:03.000 --> 00:35:05.000]  但是神眼中所看的
[00:35:05.000 --> 00:35:07.000]  是更加好的時機
[00:35:07.000 --> 00:35:10.000]  神選了,有幾百年沒有啟示
[00:35:10.000 --> 00:35:12.000]  還有就是當希臘文
[00:35:12.000 --> 00:35:15.000]  成為了當時共通的語言
[00:35:15.000 --> 00:35:18.000]  當羅馬的帝國建立
[00:35:18.000 --> 00:35:21.000]  然後條條大路通過羅馬
[00:35:21.000 --> 00:35:24.000]  神覺得那個時候才是時機
[00:35:24.000 --> 00:35:26.000]  在舊約的時候
[00:35:26.000 --> 00:35:29.000]  人們怎會可以預視到這個局面?
[00:35:29.000 --> 00:35:31.000]  這個是歷史上
[00:35:31.000 --> 00:35:33.000]  整個民族的層面
[00:35:33.000 --> 00:35:34.000]  在個人層面
[00:35:34.000 --> 00:35:35.000]  我們都有一個經歷
[00:35:35.000 --> 00:35:37.000]  我們時想神做事
[00:35:37.000 --> 00:35:38.000]  但神不做事
[00:35:38.000 --> 00:35:39.000]  約翰福音記載了
[00:35:39.000 --> 00:35:41.000]  馬大和瑪利亞
[00:35:41.000 --> 00:35:44.000]  看到拉撒路弟弟快死了
[00:35:44.000 --> 00:35:47.000]  他們很迫切地期望
[00:35:47.000 --> 00:35:50.000]  耶穌馬上去治療弟弟
[00:35:50.000 --> 00:35:52.000]  但是耶穌呢?
[00:35:52.000 --> 00:35:56.000]  耶穌故意多住幾天
[00:35:56.000 --> 00:35:58.000]  然後等拉撒路死了
[00:35:58.000 --> 00:36:00.000]  拉撒路死了之後
[00:36:00.000 --> 00:36:02.000]  他說拉撒路死了
[00:36:02.000 --> 00:36:03.000]  為了你們的緣故
[00:36:03.000 --> 00:36:05.000]  我不在那裡反而歡喜
[00:36:05.000 --> 00:36:10.000]  是為了你們要相信
[00:36:10.000 --> 00:36:12.000]  耶穌是否冷血呢?
[00:36:12.000 --> 00:36:14.000]  作為拉撒路的家人
[00:36:14.000 --> 00:36:19.000]  馬大和瑪利亞所關注的
[00:36:19.000 --> 00:36:21.000]  自然也只能夠
[00:36:21.000 --> 00:36:25.000]  是他自己弟弟病得快死
[00:36:25.000 --> 00:36:27.000]  這麼危急的處境
[00:36:27.000 --> 00:36:29.000]  所以他埋怨耶穌
[00:36:29.000 --> 00:36:30.000]  馬大和瑪利亞見到耶穌的時候
[00:36:30.000 --> 00:36:31.000]  第一句話就是
[00:36:31.000 --> 00:36:33.000]  如果你早在這裡就不用死了
[00:36:33.000 --> 00:36:36.000]  大家記得嗎?
[00:36:36.000 --> 00:36:38.000]  耶穌是否不關心
[00:36:38.000 --> 00:36:39.000]  拉撒路的死活
[00:36:39.000 --> 00:36:40.000]  是否不在意
[00:36:40.000 --> 00:36:43.000]  馬大和瑪利亞的感受呢?
[00:36:43.000 --> 00:36:44.000]  不是!
[00:36:44.000 --> 00:36:45.000]  聖經說
[00:36:45.000 --> 00:36:47.000]  耶穌愛拉撒路
[00:36:47.000 --> 00:36:51.000]  耶穌也稱拉撒路為朋友
[00:36:51.000 --> 00:36:53.000]  當馬大和瑪利亞傷心的時候
[00:36:53.000 --> 00:36:54.000]  耶穌也哭了
[00:36:54.000 --> 00:36:57.000]  跟他們同哭
[00:36:57.000 --> 00:37:00.000]  但是耶穌更加關注的是
[00:37:00.000 --> 00:37:02.000]  眾人
[00:37:02.000 --> 00:37:03.000]  其他人
[00:37:03.000 --> 00:37:05.000]  永恆的生命
[00:37:05.000 --> 00:37:09.000]  祂的目的是要眾人相信
[00:37:09.000 --> 00:37:11.000]  耶穌的視野
[00:37:11.000 --> 00:37:12.000]  神的視野
[00:37:12.000 --> 00:37:15.000]  往往不只是一個點
[00:37:15.000 --> 00:37:17.000]  祂不是著眼於一個點那麼小
[00:37:17.000 --> 00:37:19.000]  祂是有更加闊
[00:37:19.000 --> 00:37:20.000]  更加大的空間
[00:37:20.000 --> 00:37:21.000]  更加長
[00:37:21.000 --> 00:37:23.000]  更加遠的時間
[00:37:23.000 --> 00:37:24.000]  祂所關注的
[00:37:24.000 --> 00:37:27.000]  是更加重大的利益
[00:37:27.000 --> 00:37:30.000]  這就是神的偉大永恆
[00:37:30.000 --> 00:37:34.000]  跟我們的小短暫的落差
[00:37:34.000 --> 00:37:38.000]  所造成的張力
[00:37:38.000 --> 00:37:41.000]  雖然神一定會回來審判世人
[00:37:41.000 --> 00:37:43.000]  彰顯公義
[00:37:43.000 --> 00:37:45.000]  但是我有什麼理由
[00:37:45.000 --> 00:37:48.000]  或者有什麼能力
[00:37:48.000 --> 00:37:51.000]  一定要讓上帝在歷史長河裡
[00:37:51.000 --> 00:37:53.000]  特別就是我
[00:37:53.000 --> 00:37:57.000]  將祂對整個人類計劃最高峰的救贖
[00:37:57.000 --> 00:38:01.000]  搬到我存在這幾十年裡面發生
[00:38:01.000 --> 00:38:03.000]  以滿足我要看到
[00:38:03.000 --> 00:38:04.000]  上帝最轟烈
[00:38:04.000 --> 00:38:07.000]  最大化人生的一幕
[00:38:07.000 --> 00:38:10.000]  我是誰
[00:38:10.000 --> 00:38:12.000]  到底我是神
[00:38:12.000 --> 00:38:15.000]  還是創造我那個是神
[00:38:15.000 --> 00:38:17.000]  應該誰跟誰的步伐
[00:38:17.000 --> 00:38:21.000]  誰服從誰的意思
[00:38:21.000 --> 00:38:23.000]  作為人
[00:38:23.000 --> 00:38:26.000]  我們只能夠相信上帝
[00:38:26.000 --> 00:38:31.000]  尊重神的智慧判斷
[00:38:31.000 --> 00:38:33.000]  在祂認為適當的時機
[00:38:33.000 --> 00:38:36.000]  成就祂適當的美事
[00:38:36.000 --> 00:38:40.000]  就像農夫等候秋林春雨
[00:38:40.000 --> 00:38:44.000]  神一定會按祂的智慧
